Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
Model:,DSO-X 2004A,,Time (s),M1,
Serial Number:,MY62160698,,-0.996875,0.0195312476716936,
Firmware Version:,02.65.2021030741,,-0.996843,0.0390624953433871,
Start Time:,2023-07-05 14:53:06.339,,-0.996811,0.0195312476716936,
Capture#:,3,,-0.996779,0,
,,,-0.996747,0.0195312476716936,
,,,-0.996715,0.0195312476716936,
,,,-0.996683,0.0195312476716936,
,,,-0.996651,0,
,,,-0.996619,0.0390624953433871,
,,,-0.996587,0,
,,,-0.996555,0.0195312476716936,
,,,-0.996523,-0.0214843724388629,
,,,-0.996491,0,
,,,-0.996459,0,
,,,-0.996427,0.0195312476716936,
,,,-0.996395,0,
,,,-0.996363,0,
,,,-0.996331,0.0195312476716936,
,,,-0.996299,0.0195312476716936,
,,,-0.996267,0.0195312476716936,
,,,-0.996235,-0.0214843724388629,
,,,-0.996203,0.0195312476716936,
,,,-0.996171,0.0195312476716936,
,,,-0.996139,0.0195312476716936,
,,,-0.996107,0.0195312476716936,
,,,-0.996075,0.0195312476716936,
,,,-0.996043,0,
,,,-0.996011,0,
,,,-0.995979,0.0195312476716936,
,,,-0.995947,0.0390624953433871,
,,,-0.995915,0,
,,,-0.995883,0,
,,,-0.995851,0,
,,,-0.995819,-0.0214843724388629,
,,,-0.995787,0.0390624953433871,
,,,-0.995755,0,
,,,-0.995723,0,
,,,-0.995691,0,
,,,-0.995659,0.0195312476716936,
,,,-0.995627,-0.0410156201105565,
,,,-0.995595,0,
,,,-0.995563,0.0195312476716936,
,,,-0.995531,-0.0214843724388629,
,,,-0.995499,0,
,,,-0.995467,0.0195312476716936,
,,,-0.995435,0,
,,,-0.995403,0.0195312476716936,
,,,-0.995371,0,
,,,-0.995339,0,
,,,-0.995307,0.0195312476716936,
,,,-0.995275,0.0195312476716936,
,,,-0.995243,0,
,,,-0.995211,0,
,,,-0.995179,0,
,,,-0.995147,0.0195312476716936,
,,,-0.995115,0,
,,,-0.995083,0,
,,,-0.995051,0.0390624953433871,
,,,-0.995019,-0.0214843724388629,
,,,-0.994987,0,
,,,-0.994955,-0.0214843724388629,
,,,-0.994923,0,
,,,-0.994891,0.0195312476716936,
,,,-0.994859,-0.0214843724388629,
,,,-0.994827,-0.0214843724388629,
,,,-0.994795,0,
,,,-0.994763,0,
,,,-0.994731,0,
,,,-0.994699,0,
,,,-0.994667,0.0195312476716936,
,,,-0.994635,-0.0214843724388629,
,,,-0.994603,0,
,,,-0.994571,0,
,,,-0.994539,0,
,,,-0.994507,0.0195312476716936,
,,,-0.994475,0.0195312476716936,
,,,-0.994443,0,
,,,-0.994411,0,
,,,-0.994379,0.0195312476716936,
,,,-0.994347,0,
,,,-0.994315,0,
,,,-0.994283,0.0195312476716936,
,,,-0.994251,0,
,,,-0.994219,0.0195312476716936,
,,,-0.994187,0,
,,,-0.994155,0,
,,,-0.994123,0.0195312476716936,
,,,-0.994091,0,
,,,-0.994059,0,
,,,-0.994027,0,
,,,-0.993995,0.0195312476716936,
,,,-0.993963,0,
,,,-0.993931,0,
,,,-0.993899,0.0195312476716936,
,,,-0.993867,0,
,,,-0.993835,-0.0214843724388629,
,,,-0.993803,-0.0214843724388629,
,,,-0.993771,0,
,,,-0.993739,0.0195312476716936,
,,,-0.993707,0,
,,,-0.993675,0,
,,,-0.993643,0,
,,,-0.993611,0,
,,,-0.993579,0,
,,,-0.993547,0,
,,,-0.993515,-0.0214843724388629,
,,,-0.993483,-0.0214843724388629,
,,,-0.993451,0,
,,,-0.993419,0,
,,,-0.993387,0,
,,,-0.993355,0.0195312476716936,
,,,-0.993323,0,
,,,-0.993291,0.0195312476716936,
,,,-0.993259,0.0195312476716936,
,,,-0.993227,0,
,,,-0.993195,0,
,,,-0.993163,0.0195312476716936,
,,,-0.993131,-0.0214843724388629,
,,,-0.993099,0,
,,,-0.993067,0,
,,,-0.993035,0,
,,,-0.993003,0,
,,,-0.992971,0,
,,,-0.992939,0,
,,,-0.992907,0.0195312476716936,
,,,-0.992875,0,
,,,-0.992843,0,
,,,-0.992811,0,
,,,-0.992779,0,
,,,-0.992747,0.0195312476716936,
,,,-0.992715,0.0195312476716936,
,,,-0.992683,-0.0214843724388629,
,,,-0.992651,0.0195312476716936,
,,,-0.992619,0,
,,,-0.992587,0.0195312476716936,
,,,-0.992555,0.0195312476716936,
,,,-0.992523,0,
,,,-0.992491,0,
,,,-0.992459,0.0195312476716936,
,,,-0.992427,0,
,,,-0.992395,0,
,,,-0.992363,0.0195312476716936,
,,,-0.992331,0.0195312476716936,
,,,-0.992299,0,
,,,-0.992267,0.0195312476716936,
,,,-0.992235,0.0195312476716936,
,,,-0.992203,0.0195312476716936,
,,,-0.992171,0,
,,,-0.992139,0.0195312476716936,
,,,-0.992107,0.0195312476716936,
,,,-0.992075,0.0195312476716936,
,,,-0.992043,0.0195312476716936,
,,,-0.992011,0.0195312476716936,
,,,-0.991979,0.0195312476716936,
,,,-0.991947,0,
,,,-0.991915,0.0195312476716936,
,,,-0.991883,0.0195312476716936,
,,,-0.991851,0.0195312476716936,
,,,-0.991819,0.0195312476716936,
,,,-0.991787,0,
,,,-0.991755,0,
,,,-0.991723,0,
,,,-0.991691,0.0585937430150807,
,,,-0.991659,0.0195312476716936,
,,,-0.991627,0.0195312476716936,
,,,-0.991595,0.0195312476716936,
,,,-0.991563,0.0195312476716936,
,,,-0.991531,0.0195312476716936,
,,,-0.991499,0.0195312476716936,
,,,-0.991467,0.0195312476716936,
,,,-0.991435,0,
,,,-0.991403,-0.0214843724388629,
,,,-0.991371,0,
,,,-0.991339,0.0195312476716936,
,,,-0.991307,0,
,,,-0.991275,0.0195312476716936,
,,,-0.991243,0.0195312476716936,
,,,-0.991211,0.0195312476716936,
,,,-0.991179,0,
,,,-0.991147,0.0195312476716936,
,,,-0.991115,-0.0214843724388629,
,,,-0.991083,0,
,,,-0.991051,0.0195312476716936,
,,,-0.991019,0.0195312476716936,
,,,-0.990987,-0.0214843724388629,
,,,-0.990955,0.0195312476716936,
,,,-0.990923,0.0195312476716936,
,,,-0.990891,0.0195312476716936,
,,,-0.990859,0.0195312476716936,
,,,-0.990827,0.0195312476716936,
,,,-0.990795,0.0195312476716936,
,,,-0.990763,0,
,,,-0.990731,0.0195312476716936,
,,,-0.990699,0.0195312476716936,
,,,-0.990667,-0.0410156201105565,
,,,-0.990635,0.0195312476716936,
,,,-0.990603,0.0195312476716936,
,,,-0.990571,0.0195312476716936,
,,,-0.990539,0,
,,,-0.990507,0.0195312476716936,
,,,-0.990475,0.0195312476716936,
,,,-0.990443,0,
,,,-0.990411,0.0195312476716936,
,,,-0.990379,0,
,,,-0.990347,0.0195312476716936,
,,,-0.990315,0.0195312476716936,
,,,-0.990283,-0.0214843724388629,
,,,-0.990251,0.0195312476716936,
,,,-0.990219,0,
,,,-0.990187,0.0195312476716936,
,,,-0.990155,0,
,,,-0.990123,-0.0214843724388629,
,,,-0.990091,0.0195312476716936,
,,,-0.990059,0.0195312476716936,
,,,-0.990027,0.0195312476716936,
,,,-0.989995,0.0195312476716936,
,,,-0.989963,0.0195312476716936,
,,,-0.989931,0.0195312476716936,
,,,-0.989899,0.0195312476716936,
,,,-0.989867,0.0195312476716936,
,,,-0.989835,0,
,,,-0.989803,0,
,,,-0.989771,0.0195312476716936,
,,,-0.989739,0.0195312476716936,
,,,-0.989707,0.0195312476716936,
,,,-0.989675,0.0195312476716936,
,,,-0.989643,0.0195312476716936,
,,,-0.989611,-0.0214843724388629,
,,,-0.989579,0.0195312476716936,
,,,-0.989547,0,
,,,-0.989515,0.0195312476716936,
,,,-0.989483,0,
,,,-0.989451,-0.0214843724388629,
,,,-0.989419,0,
,,,-0.989387,0.0390624953433871,
,,,-0.989355,0,
,,,-0.989323,0.0195312476716936,
,,,-0.989291,0,
,,,-0.989259,0,
,,,-0.989227,0,
,,,-0.989195,0,
,,,-0.989163,0.0195312476716936,
,,,-0.989131,0,
,,,-0.989099,0,
,,,-0.989067,0,
,,,-0.989035,0.0195312476716936,
,,,-0.989003,0,
,,,-0.988971,-0.0214843724388629,
,,,-0.988939,0,
,,,-0.988907,0,
,,,-0.988875,0.0390624953433871,
,,,-0.988843,0,
,,,-0.988811,0,
,,,-0.988779,0.0195312476716936,
,,,-0.988747,0.0195312476716936,
,,,-0.988715,0,
,,,-0.988683,0.0195312476716936,
,,,-0.988651,0,
,,,-0.988619,0,
,,,-0.988587,0,
,,,-0.988555,0,
,,,-0.988523,0,
,,,-0.988491,0,
,,,-0.988459,0,
,,,-0.988427,0,
,,,-0.988395,0.0390624953433871,
,,,-0.988363,0.0195312476716936,
,,,-0.988331,0.0195312476716936,
,,,-0.988299,0.0195312476716936,
,,,-0.988267,0,
,,,-0.988235,0,
,,,-0.988203,0,
,,,-0.988171,0,
,,,-0.988139,0,
,,,-0.988107,0.0195312476716936,
,,,-0.988075,0,
,,,-0.988043,0,
,,,-0.988011,0.0390624953433871,
,,,-0.987979,0,
,,,-0.987947,0,
,,,-0.987915,0.0195312476716936,
,,,-0.987883,0.0390624953433871,
,,,-0.987851,0.0195312476716936,
,,,-0.987819,0.0390624953433871,
,,,-0.987787,0,
,,,-0.987755,0.0195312476716936,
,,,-0.987723,0,
,,,-0.987691,0.0195312476716936,
,,,-0.987659,-0.0214843724388629,
,,,-0.987627,0.0195312476716936,
,,,-0.987595,0.0195312476716936,
,,,-0.987563,0.0195312476716936,
,,,-0.987531,0.0390624953433871,
,,,-0.987499,-0.0214843724388629,
,,,-0.987467,0,
,,,-0.987435,0,
,,,-0.987403,0,
,,,-0.987371,0,
,,,-0.987339,0,
,,,-0.987307,0,
,,,-0.987275,0,
,,,-0.987243,0,
,,,-0.987211,0.0195312476716936,
,,,-0.987179,0,
,,,-0.987147,0.0195312476716936,
,,,-0.987115,0.0195312476716936,
,,,-0.987083,0,
,,,-0.987051,0,
,,,-0.987019,0.0195312476716936,
,,,-0.986987,0.0195312476716936,
,,,-0.986955,0,
,,,-0.986923,0,
,,,-0.986891,0.0195312476716936,
,,,-0.986859,0.0195312476716936,
,,,-0.986827,0.0195312476716936,
,,,-0.986795,0,
,,,-0.986763,0.0195312476716936,
,,,-0.986731,0.0195312476716936,
,,,-0.986699,0.0195312476716936,
,,,-0.986667,0,
,,,-0.986635,0.0195312476716936,
,,,-0.986603,0,
,,,-0.986571,0.0195312476716936,
,,,-0.986539,0,
,,,-0.986507,0.0195312476716936,
,,,-0.986475,0,
,,,-0.986443,0.0195312476716936,
,,,-0.986411,0.0195312476716936,
,,,-0.986379,0,
,,,-0.986347,0.0195312476716936,
,,,-0.986315,0.0195312476716936,
,,,-0.986283,0.0195312476716936,
,,,-0.986251,0.0195312476716936,
,,,-0.986219,0,
,,,-0.986187,0.0390624953433871,
,,,-0.986155,-0.0214843724388629,
,,,-0.986123,0.0195312476716936,
,,,-0.986091,0,
,,,-0.986059,0.0195312476716936,
,,,-0.986027,0.0195312476716936,
,,,-0.985995,0.0195312476716936,
,,,-0.985963,0,
,,,-0.985931,-0.0214843724388629,
,,,-0.985899,0,
,,,-0.985867,0,
,,,-0.985835,0,
,,,-0.985803,0.0195312476716936,
,,,-0.985771,0.0195312476716936,
,,,-0.985739,0,
,,,-0.985707,0.0195312476716936,
,,,-0.985675,0.0195312476716936,
,,,-0.985643,0.0195312476716936,
,,,-0.985611,0.0195312476716936,
,,,-0.985579,0.0195312476716936,
,,,-0.985547,0.0195312476716936,
,,,-0.985515,0.0195312476716936,
,,,-0.985483,0.0195312476716936,
,,,-0.985451,0,
,,,-0.985419,0,
,,,-0.985387,0,
,,,-0.985355,0,
,,,-0.985323,0.0195312476716936,
,,,-0.985291,0,
,,,-0.985259,0,
,,,-0.985227,0,
,,,-0.985195,0,
,,,-0.985163,0.0195312476716936,
,,,-0.985131,0.0195312476716936,
,,,-0.985099,0,
,,,-0.985067,0,
,,,-0.985035,0.0195312476716936,
,,,-0.985003,0,
,,,-0.984971,0,
,,,-0.984939,0,
,,,-0.984907,0.0195312476716936,
,,,-0.984875,0.0195312476716936,
,,,-0.984843,0,
,,,-0.984811,0.0195312476716936,
,,,-0.984779,0,
,,,-0.984747,0,
,,,-0.984715,0.0195312476716936,
,,,-0.984683,0,
,,,-0.984651,0,
,,,-0.984619,0.0195312476716936,
,,,-0.984587,0.0195312476716936,
,,,-0.984555,0.0195312476716936,
,,,-0.984523,0.0195312476716936,
,,,-0.984491,0.0195312476716936,
,,,-0.984459,0.0195312476716936,
,,,-0.984427,0,
,,,-0.984395,0.0195312476716936,
,,,-0.984363,0.0195312476716936,
,,,-0.984331,0.0195312476716936,
,,,-0.984299,0.0195312476716936,
,,,-0.984267,0,
,,,-0.984235,0.0195312476716936,
,,,-0.984203,-0.0214843724388629,
,,,-0.984171,0.0195312476716936,
,,,-0.984139,0.0195312476716936,
,,,-0.984107,0,
,,,-0.984075,0.0195312476716936,
,,,-0.984043,0,
,,,-0.984011,0.0195312476716936,
,,,-0.983979,0.0195312476716936,
,,,-0.983947,0,
,,,-0.983915,0,
,,,-0.983883,0.0195312476716936,
,,,-0.983851,0.0195312476716936,
,,,-0.983819,0,
,,,-0.983787,0.0195312476716936,
,,,-0.983755,0.0195312476716936,
,,,-0.983723,-0.0214843724388629,
,,,-0.983691,0,
,,,-0.983659,0.0195312476716936,
,,,-0.983627,0.0195312476716936,
,,,-0.983595,0.0195312476716936,
,,,-0.983563,0.0195312476716936,
,,,-0.983531,0,
,,,-0.983499,0,
,,,-0.983467,0,
,,,-0.983435,0,
,,,-0.983403,-0.0214843724388629,
,,,-0.983371,0.0195312476716936,
,,,-0.983339,0,
,,,-0.983307,0,
,,,-0.983275,0.0195312476716936,
,,,-0.983243,0,
,,,-0.983211,0,
,,,-0.983179,0.0195312476716936,
,,,-0.983147,0,
,,,-0.983115,0,
,,,-0.983083,0.0195312476716936,
,,,-0.983051,0.0195312476716936,
,,,-0.983019,0,
,,,-0.982987,0.0195312476716936,
,,,-0.982955,0,
,,,-0.982923,0.0195312476716936,
,,,-0.982891,0.0195312476716936,
,,,-0.982859,0.0195312476716936,
,,,-0.982827,0,
,,,-0.982795,0.0195312476716936,
,,,-0.982763,0,
,,,-0.982731,0,
,,,-0.982699,-0.0214843724388629,
,,,-0.982667,0.0195312476716936,
,,,-0.982635,0.0195312476716936,
,,,-0.982603,0.0195312476716936,
,,,-0.982571,0.0195312476716936,
,,,-0.982539,0,
,,,-0.982507,0,
,,,-0.982475,0,
,,,-0.982443,0.0390624953433871,
,,,-0.982411,0,
,,,-0.982379,0.0390624953433871,
,,,-0.982347,-0.0214843724388629,
,,,-0.982315,0,
,,,-0.982283,0,
,,,-0.982251,0.0195312476716936,
,,,-0.982219,0,
,,,-0.982187,0.0195312476716936,
,,,-0.982155,0.0390624953433871,
,,,-0.982123,-0.0214843724388629,
,,,-0.982091,0,
,,,-0.982059,0.0195312476716936,
,,,-0.982027,0.0195312476716936,
,,,-0.981995,0,
,,,-0.981963,0.0195312476716936,
,,,-0.981931,0.0195312476716936,
,,,-0.981899,0,
,,,-0.981867,0,
,,,-0.981835,0,
,,,-0.981803,0.0195312476716936,
,,,-0.981771,0,
,,,-0.981739,0,
,,,-0.981707,0.0195312476716936,
,,,-0.981675,-0.0214843724388629,
,,,-0.981643,0.0195312476716936,
,,,-0.981611,0.0195312476716936,
,,,-0.981579,0.0195312476716936,
,,,-0.981547,0.0195312476716936,
,,,-0.981515,0.0195312476716936,
,,,-0.981483,0.0195312476716936,
,,,-0.981451,0,
,,,-0.981419,0,
,,,-0.981387,0.0195312476716936,
,,,-0.981355,0,
,,,-0.981323,0.0195312476716936,
,,,-0.981291,0,
,,,-0.981259,0.0195312476716936,
,,,-0.981227,0,
,,,-0.981195,0.0195312476716936,
,,,-0.981163,0.0195312476716936,
,,,-0.981131,0,
,,,-0.981099,0,
,,,-0.981067,0.0195312476716936,
,,,-0.981035,0.0195312476716936,
,,,-0.981003,0.0195312476716936,
,,,-0.980971,0,
,,,-0.980939,0,
,,,-0.980907,0.0195312476716936,
,,,-0.980875,0.0195312476716936,
,,,-0.980843,0.0195312476716936,
,,,-0.980811,0.0195312476716936,
,,,-0.980779,0.0195312476716936,
,,,-0.980747,0.0195312476716936,
,,,-0.980715,0.0195312476716936,
,,,-0.980683,0.0195312476716936,
,,,-0.980651,0.0195312476716936,
,,,-0.980619,0,
,,,-0.980587,0.0195312476716936,
,,,-0.980555,0.0195312476716936,
,,,-0.980523,0,
,,,-0.980491,0,
,,,-0.980459,-0.0800781154539436,
,,,-0.980427,0.0195312476716936,
,,,-0.980395,0.0195312476716936,
,,,-0.980363,0.0195312476716936,
,,,-0.980331,0,
,,,-0.980299,0.0195312476716936,
,,,-0.980267,0,
,,,-0.980235,0.0390624953433871,
,,,-0.980203,0,
,,,-0.980171,0,
,,,-0.980139,0.0195312476716936,
,,,-0.980107,0.0195312476716936,
,,,-0.980075,0,
,,,-0.980043,0.0195312476716936,
,,,-0.980011,0.0195312476716936,
,,,-0.979979,0,
,,,-0.979947,0,
,,,-0.979915,0,
,,,-0.979883,0,
,,,-0.979851,-0.0214843724388629,
,,,-0.979819,0.0195312476716936,
,,,-0.979787,0,
,,,-0.979755,0.0195312476716936,
,,,-0.979723,0,
,,,-0.979691,0.0195312476716936,
,,,-0.979659,0,
,,,-0.979627,0,
,,,-0.979595,-0.0214843724388629,
,,,-0.979563,-0.0214843724388629,
,,,-0.979531,0.0195312476716936,
,,,-0.979499,0,
,,,-0.979467,0,
,,,-0.979435,0.0195312476716936,
,,,-0.979403,0.0195312476716936,
,,,-0.979371,0.0195312476716936,
,,,-0.979339,0.0195312476716936,
,,,-0.979307,0,
,,,-0.979275,0,
,,,-0.979243,0,
,,,-0.979211,0.0390624953433871,
,,,-0.979179,0.0195312476716936,
,,,-0.979147,0,
,,,-0.979115,0,
,,,-0.979083,0.0195312476716936,
,,,-0.979051,-0.0214843724388629,
,,,-0.979019,0,
,,,-0.978987,0.0195312476716936,
,,,-0.978955,0,
,,,-0.978923,-0.0214843724388629,
,,,-0.978891,0.0195312476716936,
,,,-0.978859,0,
,,,-0.978827,0.0195312476716936,
,,,-0.978795,0,
,,,-0.978763,0,
,,,-0.978731,0,
,,,-0.978699,0.0195312476716936,
,,,-0.978667,0.0195312476716936,
,,,-0.978635,0,
,,,-0.978603,0,
,,,-0.978571,0,
,,,-0.978539,0,
,,,-0.978507,0.0195312476716936,
,,,-0.978475,0.0195312476716936,
,,,-0.978443,0.0195312476716936,
,,,-0.978411,0.0195312476716936,
,,,-0.978379,-0.0214843724388629,
,,,-0.978347,0.0195312476716936,
,,,-0.978315,0.0195312476716936,
,,,-0.978283,0.0195312476716936,
,,,-0.978251,0.0195312476716936,
,,,-0.978219,0.0195312476716936,
,,,-0.978187,0,
,,,-0.978155,0.0195312476716936,
,,,-0.978123,0,
,,,-0.978091,0,
,,,-0.978059,0,
,,,-0.978027,0,
,,,-0.977995,0.0195312476716936,
,,,-0.977963,0.0195312476716936,
,,,-0.977931,-0.0214843724388629,
,,,-0.977899,0,
,,,-0.977867,0,
,,,-0.977835,0,
,,,-0.977803,0.0195312476716936,
,,,-0.977771,0,
,,,-0.977739,0,
,,,-0.977707,-0.0214843724388629,
,,,-0.977675,0.0195312476716936,
,,,-0.977643,0.0195312476716936,
,,,-0.977611,0,
,,,-0.977579,0,
,,,-0.977547,0.0195312476716936,
,,,-0.977515,0.0195312476716936,
,,,-0.977483,0.0390624953433871,
,,,-0.977451,0.0195312476716936,
,,,-0.977419,0,
,,,-0.977387,0,
,,,-0.977355,0,
,,,-0.977323,0,
,,,-0.977291,0,
,,,-0.977259,0,
,,,-0.977227,0,
,,,-0.977195,0,
,,,-0.977163,0.0195312476716936,
,,,-0.977131,-0.0214843724388629,
,,,-0.977099,-0.0214843724388629,
,,,-0.977067,0.0195312476716936,
,,,-0.977035,0,
,,,-0.977003,0,
,,,-0.976971,0,
,,,-0.976939,0,
,,,-0.976907,0,
,,,-0.976875,0,
,,,-0.976843,0,
,,,-0.976811,-0.0214843724388629,
,,,-0.976779,0,
,,,-0.976747,0,
,,,-0.976715,0,
,,,-0.976683,0.0195312476716936,
,,,-0.976651,0,
,,,-0.976619,0,
,,,-0.976587,0,
,,,-0.976555,0,
,,,-0.976523,0,
,,,-0.976491,0,
,,,-0.976459,0,
,,,-0.976427,0,
,,,-0.976395,0,
,,,-0.976363,0,
,,,-0.976331,0,
,,,-0.976299,0,
,,,-0.976267,0,
,,,-0.976235,0,
,,,-0.976203,0,
,,,-0.976171,0,
,,,-0.976139,0,
,,,-0.976107,0,
,,,-0.976075,0,
,,,-0.976043,0.0195312476716936,
,,,-0.976011,0.0195312476716936,
,,,-0.975979,0.0195312476716936,
,,,-0.975947,0,
,,,-0.975915,0.0195312476716936,
,,,-0.975883,0,
,,,-0.975851,0,
,,,-0.975819,0,
,,,-0.975787,-0.0214843724388629,
,,,-0.975755,0.0195312476716936,
,,,-0.975723,0,
,,,-0.975691,0,
,,,-0.975659,0,
,,,-0.975627,0,
,,,-0.975595,0.0195312476716936,
,,,-0.975563,0,
,,,-0.975531,0,
,,,-0.975499,0,
,,,-0.975467,0,
,,,-0.975435,0,
,,,-0.975403,0.0195312476716936,
,,,-0.975371,0,
,,,-0.975339,0,
,,,-0.975307,0.0195312476716936,
,,,-0.975275,-0.0214843724388629,
,,,-0.975243,0.0195312476716936,
,,,-0.975211,-0.0214843724388629,
,,,-0.975179,0.0390624953433871,
,,,-0.975147,0.0195312476716936,
,,,-0.975115,0,
,,,-0.975083,0,
,,,-0.975051,0.0195312476716936,
,,,-0.975019,0,
,,,-0.974987,0.0195312476716936,
,,,-0.974955,0,
,,,-0.974923,0.0195312476716936,
,,,-0.974891,0,
,,,-0.974859,0,
,,,-0.974827,0,
,,,-0.974795,0.0195312476716936,
,,,-0.974763,0,
,,,-0.974731,0.0195312476716936,
,,,-0.974699,0,
,,,-0.974667,0,
,,,-0.974635,0.0195312476716936,
,,,-0.974603,0,
,,,-0.974571,0.0195312476716936,
,,,-0.974539,0,
,,,-0.974507,0,
,,,-0.974475,0.0195312476716936,
,,,-0.974443,0.0195312476716936,
,,,-0.974411,0,
,,,-0.974379,0.0195312476716936,
,,,-0.974347,0.0195312476716936,
,,,-0.974315,0.0195312476716936,
,,,-0.974283,0.0195312476716936,
,,,-0.974251,0.0195312476716936,
,,,-0.974219,0.0195312476716936,
,,,-0.974187,0,
,,,-0.974155,0,
,,,-0.974123,0.0195312476716936,
,,,-0.974091,0,
,,,-0.974059,0.0195312476716936,
,,,-0.974027,0.0195312476716936,
,,,-0.973995,0.0195312476716936,
,,,-0.973963,0.0195312476716936,
,,,-0.973931,0.0195312476716936,
,,,-0.973899,0.0195312476716936,
,,,-0.973867,0,
,,,-0.973835,0.0195312476716936,
,,,-0.973803,0,
,,,-0.973771,0,
,,,-0.973739,0,
,,,-0.973707,0.0195312476716936,
,,,-0.973675,0,
,,,-0.973643,0,
,,,-0.973611,-0.0214843724388629,
,,,-0.973579,0,
,,,-0.973547,0,
,,,-0.973515,0,
,,,-0.973483,0,
,,,-0.973451,0,
,,,-0.973419,0,
,,,-0.973387,0.0195312476716936,
,,,-0.973355,0,
,,,-0.973323,0.0195312476716936,
,,,-0.973291,0,
,,,-0.973259,0,
,,,-0.973227,0,
,,,-0.973195,0,
,,,-0.973163,0,
,,,-0.973131,0.0195312476716936,
,,,-0.973099,0,
,,,-0.973067,0.0195312476716936,
,,,-0.973035,0,
,,,-0.973003,0,
,,,-0.972971,0.0195312476716936,
,,,-0.972939,0.0195312476716936,
,,,-0.972907,0,
,,,-0.972875,-0.0214843724388629,
,,,-0.972843,0,
,,,-0.972811,0.0195312476716936,
,,,-0.972779,0,
,,,-0.972747,0.0195312476716936,
,,,-0.972715,-0.0214843724388629,
,,,-0.972683,0,
,,,-0.972651,0,
,,,-0.972619,0,
,,,-0.972587,0,
,,,-0.972555,0,
,,,-0.972523,0,
,,,-0.972491,0,
,,,-0.972459,0,
,,,-0.972427,0,
,,,-0.972395,0,
,,,-0.972363,0,
,,,-0.972331,0,
,,,-0.972299,0,
,,,-0.972267,0,
,,,-0.972235,0.0195312476716936,
,,,-0.972203,0.0195312476716936,
,,,-0.972171,0,
,,,-0.972139,0,
,,,-0.972107,0.0195312476716936,
,,,-0.972075,0,
,,,-0.972043,-0.0214843724388629,
,,,-0.972011,0,
,,,-0.971979,0,
,,,-0.971947,0,
,,,-0.971915,0,
,,,-0.971883,0,
,,,-0.971851,0,
,,,-0.971819,0,
,,,-0.971787,-0.0214843724388629,
,,,-0.971755,0,
,,,-0.971723,-0.0214843724388629,
,,,-0.971691,0.0195312476716936,
,,,-0.971659,0.0195312476716936,
,,,-0.971627,0,
,,,-0.971595,0,
,,,-0.971563,0.0195312476716936,
,,,-0.971531,-0.0214843724388629,
,,,-0.971499,0,
,,,-0.971467,0,
,,,-0.971435,0,
,,,-0.971403,-0.0214843724388629,
,,,-0.971371,0.0195312476716936,
,,,-0.971339,0,
,,,-0.971307,0,
,,,-0.971275,0,
,,,-0.971243,0.0195312476716936,
,,,-0.971211,0.0195312476716936,
,,,-0.971179,0.0195312476716936,
,,,-0.971147,0,
,,,-0.971115,0,
,,,-0.971083,0,
,,,-0.971051,0,
,,,-0.971019,0.0195312476716936,
,,,-0.970987,-0.0214843724388629,
,,,-0.970955,0.0195312476716936,
,,,-0.970923,0,
,,,-0.970891,0,
,,,-0.970859,0,
,,,-0.970827,0.0195312476716936,
,,,-0.970795,0,
,,,-0.970763,0,
,,,-0.970731,0.0195312476716936,
,,,-0.970699,0,
,,,-0.970667,0,
,,,-0.970635,0.0195312476716936,
,,,-0.970603,-0.0214843724388629,
,,,-0.970571,0.0195312476716936,
,,,-0.970539,0,
,,,-0.970507,0.0195312476716936,
,,,-0.970475,-0.0214843724388629,
,,,-0.970443,0,
,,,-0.970411,0,
,,,-0.970379,0,
,,,-0.970347,0,
,,,-0.970315,0.0195312476716936,
,,,-0.970283,-0.0214843724388629,
,,,-0.970251,0.0195312476716936,
,,,-0.970219,-0.0214843724388629,
,,,-0.970187,0.0195312476716936,
,,,-0.970155,0,
,,,-0.970123,0.0195312476716936,
,,,-0.970091,0.0195312476716936,
,,,-0.970059,0.0195312476716936,
,,,-0.970027,0,
,,,-0.969995,0,
,,,-0.969963,0.0195312476716936,
,,,-0.969931,-0.0214843724388629,
,,,-0.969899,0.0195312476716936,
,,,-0.969867,0,
,,,-0.969835,0,
,,,-0.969803,-0.0214843724388629,
,,,-0.969771,0,
,,,-0.969739,0.0195312476716936,
,,,-0.969707,0.0195312476716936,
,,,-0.969675,0.0195312476716936,
,,,-0.969643,0,
,,,-0.969611,0.0195312476716936,
,,,-0.969579,0,
,,,-0.969547,0.0195312476716936,
