Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.941771,-0.0214843724388629,
,,,-0.941739,0.0195312476716936,
,,,-0.941707,0.0195312476716936,
,,,-0.941675,0,
,,,-0.941643,0,
,,,-0.941611,-0.0214843724388629,
,,,-0.941579,0.0195312476716936,
,,,-0.941547,-0.0214843724388629,
,,,-0.941515,0.0195312476716936,
,,,-0.941483,0.0390624953433871,
,,,-0.941451,0.0195312476716936,
,,,-0.941419,0,
,,,-0.941387,0.0195312476716936,
,,,-0.941355,0,
,,,-0.941323,0.0195312476716936,
,,,-0.941291,0,
,,,-0.941259,0,
,,,-0.941227,0.0195312476716936,
,,,-0.941195,0.0195312476716936,
,,,-0.941163,0.0195312476716936,
,,,-0.941131,0.0195312476716936,
,,,-0.941099,0.0195312476716936,
,,,-0.941067,0.0195312476716936,
,,,-0.941035,0.0195312476716936,
,,,-0.941003,0.0195312476716936,
,,,-0.940971,0.0195312476716936,
,,,-0.940939,0,
,,,-0.940907,0.0195312476716936,
,,,-0.940875,0.0195312476716936,
,,,-0.940843,0.0195312476716936,
,,,-0.940811,0.0195312476716936,
,,,-0.940779,0.0195312476716936,
,,,-0.940747,0,
,,,-0.940715,0,
,,,-0.940683,0.0195312476716936,
,,,-0.940651,0.0195312476716936,
,,,-0.940619,0,
,,,-0.940587,0.0390624953433871,
,,,-0.940555,-0.0214843724388629,
,,,-0.940523,0.0195312476716936,
,,,-0.940491,0,
,,,-0.940459,0.0195312476716936,
,,,-0.940427,0.0195312476716936,
,,,-0.940395,0.0390624953433871,
,,,-0.940363,-0.0214843724388629,
,,,-0.940331,0.0195312476716936,
,,,-0.940299,0.0195312476716936,
,,,-0.940267,0.0390624953433871,
,,,-0.940235,0.0195312476716936,
,,,-0.940203,0.0390624953433871,
,,,-0.940171,0.0195312476716936,
,,,-0.940139,0,
,,,-0.940107,0.0195312476716936,
,,,-0.940075,0,
,,,-0.940043,0,
,,,-0.940011,0.0195312476716936,
,,,-0.939979,0.0195312476716936,
,,,-0.939947,0.0390624953433871,
,,,-0.939915,0.0195312476716936,
,,,-0.939883,0.0195312476716936,
,,,-0.939851,0.0390624953433871,
,,,-0.939819,0.0195312476716936,
,,,-0.939787,0.0195312476716936,
,,,-0.939755,0.0195312476716936,
,,,-0.939723,0.0195312476716936,
,,,-0.939691,0.0195312476716936,
,,,-0.939659,0.0195312476716936,
,,,-0.939627,0.0195312476716936,
,,,-0.939595,0.0195312476716936,
,,,-0.939563,0,
,,,-0.939531,0.0195312476716936,
,,,-0.939499,0.0195312476716936,
,,,-0.939467,0.0195312476716936,
,,,-0.939435,0.0195312476716936,
,,,-0.939403,0,
,,,-0.939371,0,
,,,-0.939339,0.0390624953433871,
,,,-0.939307,0.0195312476716936,
,,,-0.939275,0.0195312476716936,
,,,-0.939243,0.0195312476716936,
,,,-0.939211,0.0195312476716936,
,,,-0.939179,0.0195312476716936,
,,,-0.939147,0,
,,,-0.939115,0,
,,,-0.939083,0,
,,,-0.939051,0,
,,,-0.939019,0,
,,,-0.938987,-0.0214843724388629,
,,,-0.938955,0.0195312476716936,
,,,-0.938923,0.0585937430150807,
,,,-0.938891,0,
,,,-0.938859,0,
,,,-0.938827,0.0195312476716936,
,,,-0.938795,0.0195312476716936,
,,,-0.938763,0.0195312476716936,
,,,-0.938731,0.0195312476716936,
,,,-0.938699,0,
,,,-0.938667,0,
,,,-0.938635,0.0195312476716936,
,,,-0.938603,0,
,,,-0.938571,0,
,,,-0.938539,0,
,,,-0.938507,0.0195312476716936,
,,,-0.938475,0,
,,,-0.938443,0,
,,,-0.938411,0,
,,,-0.938379,0.0195312476716936,
,,,-0.938347,0.0195312476716936,
,,,-0.938315,0.0195312476716936,
,,,-0.938283,0.0195312476716936,
,,,-0.938251,0,
,,,-0.938219,0,
,,,-0.938187,0.0195312476716936,
,,,-0.938155,0,
,,,-0.938123,0,
,,,-0.938091,0,
,,,-0.938059,0,
,,,-0.938027,0,
,,,-0.937995,0,
,,,-0.937963,0,
,,,-0.937931,0.0195312476716936,
,,,-0.937899,0.0195312476716936,
,,,-0.937867,0.0195312476716936,
,,,-0.937835,0,
,,,-0.937803,0,
,,,-0.937771,0,
,,,-0.937739,0.0195312476716936,
,,,-0.937707,0.0195312476716936,
,,,-0.937675,0,
,,,-0.937643,0.0195312476716936,
,,,-0.937611,0,
,,,-0.937579,0.0195312476716936,
,,,-0.937547,0.0195312476716936,
,,,-0.937515,0,
,,,-0.937483,0,
,,,-0.937451,0,
,,,-0.937419,0,
,,,-0.937387,0,
,,,-0.937355,0,
,,,-0.937323,0,
,,,-0.937291,0.0195312476716936,
,,,-0.937259,0.0195312476716936,
,,,-0.937227,0,
,,,-0.937195,0,
,,,-0.937163,-0.0214843724388629,
,,,-0.937131,-0.0214843724388629,
,,,-0.937099,0.0195312476716936,
,,,-0.937067,0,
,,,-0.937035,0.0195312476716936,
,,,-0.937003,0,
,,,-0.936971,0,
,,,-0.936939,0,
,,,-0.936907,0.0195312476716936,
,,,-0.936875,0,
,,,-0.936843,0.0195312476716936,
,,,-0.936811,0.0195312476716936,
,,,-0.936779,0.0195312476716936,
,,,-0.936747,0.0195312476716936,
,,,-0.936715,0.0195312476716936,
,,,-0.936683,0,
,,,-0.936651,0,
,,,-0.936619,0,
,,,-0.936587,0,
,,,-0.936555,0.0195312476716936,
,,,-0.936523,0.0195312476716936,
,,,-0.936491,0.0195312476716936,
,,,-0.936459,0.0195312476716936,
,,,-0.936427,0,
,,,-0.936395,0,
,,,-0.936363,0,
,,,-0.936331,0,
,,,-0.936299,0,
,,,-0.936267,0.0195312476716936,
,,,-0.936235,0.0195312476716936,
,,,-0.936203,0.0195312476716936,
,,,-0.936171,-0.0214843724388629,
,,,-0.936139,0.0195312476716936,
,,,-0.936107,0.0195312476716936,
,,,-0.936075,0,
,,,-0.936043,0,
,,,-0.936011,0.0195312476716936,
,,,-0.935979,0.0195312476716936,
,,,-0.935947,0.0195312476716936,
,,,-0.935915,0.0195312476716936,
,,,-0.935883,0.0195312476716936,
,,,-0.935851,0,
,,,-0.935819,0.0195312476716936,
,,,-0.935787,-0.0214843724388629,
,,,-0.935755,0.0195312476716936,
,,,-0.935723,0.0195312476716936,
,,,-0.935691,0,
,,,-0.935659,0.0195312476716936,
,,,-0.935627,0.0195312476716936,
,,,-0.935595,0.0195312476716936,
,,,-0.935563,0,
,,,-0.935531,0.0195312476716936,
,,,-0.935499,0,
,,,-0.935467,0.0195312476716936,
,,,-0.935435,0.0195312476716936,
,,,-0.935403,0,
,,,-0.935371,0,
,,,-0.935339,0.0195312476716936,
,,,-0.935307,0.0195312476716936,
,,,-0.935275,0.0195312476716936,
,,,-0.935243,0,
,,,-0.935211,0.0195312476716936,
,,,-0.935179,0,
,,,-0.935147,0.0195312476716936,
,,,-0.935115,0.0195312476716936,
,,,-0.935083,0.0195312476716936,
,,,-0.935051,0,
,,,-0.935019,0.0195312476716936,
,,,-0.934987,0,
,,,-0.934955,0,
,,,-0.934923,-0.0214843724388629,
,,,-0.934891,0.0195312476716936,
,,,-0.934859,0.0195312476716936,
,,,-0.934827,0,
,,,-0.934795,0.0195312476716936,
,,,-0.934763,0,
,,,-0.934731,0,
,,,-0.934699,0.0195312476716936,
,,,-0.934667,0,
,,,-0.934635,0.0195312476716936,
,,,-0.934603,0,
,,,-0.934571,0.0195312476716936,
,,,-0.934539,0.0195312476716936,
,,,-0.934507,0,
,,,-0.934475,0.0195312476716936,
,,,-0.934443,0.0195312476716936,
,,,-0.934411,0,
,,,-0.934379,0.0195312476716936,
,,,-0.934347,0.0195312476716936,
,,,-0.934315,0.0195312476716936,
,,,-0.934283,0.0195312476716936,
,,,-0.934251,0.0195312476716936,
,,,-0.934219,0.0195312476716936,
,,,-0.934187,0.0195312476716936,
,,,-0.934155,0.0195312476716936,
,,,-0.934123,0,
,,,-0.934091,0.0195312476716936,
,,,-0.934059,0.0195312476716936,
,,,-0.934027,0.0195312476716936,
,,,-0.933995,-0.0214843724388629,
,,,-0.933963,0.0195312476716936,
,,,-0.933931,0.0195312476716936,
,,,-0.933899,0,
,,,-0.933867,0,
,,,-0.933835,0.0195312476716936,
,,,-0.933803,0.0195312476716936,
,,,-0.933771,0,
,,,-0.933739,0.0195312476716936,
,,,-0.933707,0.0195312476716936,
,,,-0.933675,0.0195312476716936,
,,,-0.933643,0,
,,,-0.933611,0,
,,,-0.933579,0.0195312476716936,
,,,-0.933547,0,
,,,-0.933515,0.0195312476716936,
,,,-0.933483,0.0195312476716936,
,,,-0.933451,0,
,,,-0.933419,0.0195312476716936,
,,,-0.933387,0.0195312476716936,
,,,-0.933355,-0.0410156201105565,
,,,-0.933323,0,
,,,-0.933291,0,
,,,-0.933259,0.0195312476716936,
,,,-0.933227,0.0195312476716936,
,,,-0.933195,0.0195312476716936,
,,,-0.933163,0.0390624953433871,
,,,-0.933131,0.0195312476716936,
,,,-0.933099,0,
,,,-0.933067,0.0390624953433871,
,,,-0.933035,0,
,,,-0.933003,0.0195312476716936,
,,,-0.932971,0.0195312476716936,
,,,-0.932939,0,
,,,-0.932907,0,
,,,-0.932875,0.0195312476716936,
,,,-0.932843,0.0195312476716936,
,,,-0.932811,0.0195312476716936,
,,,-0.932779,0.0195312476716936,
,,,-0.932747,0.0195312476716936,
,,,-0.932715,0.0195312476716936,
,,,-0.932683,0,
,,,-0.932651,0.0195312476716936,
,,,-0.932619,0.0195312476716936,
,,,-0.932587,0.0195312476716936,
,,,-0.932555,0.0195312476716936,
,,,-0.932523,0.0195312476716936,
,,,-0.932491,0,
,,,-0.932459,0,
,,,-0.932427,0.0195312476716936,
,,,-0.932395,0.0195312476716936,
,,,-0.932363,0.0195312476716936,
,,,-0.932331,0,
,,,-0.932299,0.0195312476716936,
,,,-0.932267,0.0195312476716936,
,,,-0.932235,-0.0214843724388629,
,,,-0.932203,0.0390624953433871,
,,,-0.932171,0,
,,,-0.932139,0.0195312476716936,
,,,-0.932107,0,
,,,-0.932075,0,
,,,-0.932043,0,
,,,-0.932011,0,
,,,-0.931979,-0.0214843724388629,
,,,-0.931947,0.0195312476716936,
,,,-0.931915,-0.0214843724388629,
,,,-0.931883,0,
,,,-0.931851,0.0195312476716936,
,,,-0.931819,-0.0214843724388629,
,,,-0.931787,0.0195312476716936,
,,,-0.931755,0.0195312476716936,
,,,-0.931723,0.0195312476716936,
,,,-0.931691,0,
,,,-0.931659,0.0195312476716936,
,,,-0.931627,0.0195312476716936,
,,,-0.931595,0.0195312476716936,
,,,-0.931563,0.0195312476716936,
,,,-0.931531,-0.0214843724388629,
,,,-0.931499,0.0195312476716936,
,,,-0.931467,-0.06054686778225,
,,,-0.931435,0,
,,,-0.931403,0.0195312476716936,
,,,-0.931371,0.0195312476716936,
,,,-0.931339,0.0195312476716936,
,,,-0.931307,0,
,,,-0.931275,0,
,,,-0.931243,0.0195312476716936,
,,,-0.931211,0.0195312476716936,
,,,-0.931179,0.0195312476716936,
,,,-0.931147,0.0195312476716936,
,,,-0.931115,0.0195312476716936,
,,,-0.931083,0.0195312476716936,
,,,-0.931051,0,
,,,-0.931019,0.0195312476716936,
,,,-0.930987,0.0195312476716936,
,,,-0.930955,0.0195312476716936,
,,,-0.930923,0,
,,,-0.930891,0,
,,,-0.930859,-0.0214843724388629,
,,,-0.930827,0,
,,,-0.930795,0,
,,,-0.930763,0.0195312476716936,
,,,-0.930731,0.0195312476716936,
,,,-0.930699,0.0195312476716936,
,,,-0.930667,0,
,,,-0.930635,-0.0214843724388629,
,,,-0.930603,0,
,,,-0.930571,0,
,,,-0.930539,-0.0214843724388629,
,,,-0.930507,0.0195312476716936,
,,,-0.930475,0,
,,,-0.930443,0.0195312476716936,
,,,-0.930411,0.0195312476716936,
,,,-0.930379,0,
,,,-0.930347,0,
,,,-0.930315,0,
,,,-0.930283,-0.0410156201105565,
,,,-0.930251,-0.0214843724388629,
,,,-0.930219,0,
,,,-0.930187,-0.0214843724388629,
,,,-0.930155,0.0195312476716936,
,,,-0.930123,0.0195312476716936,
,,,-0.930091,-0.0214843724388629,
,,,-0.930059,0.0195312476716936,
,,,-0.930027,0.0195312476716936,
,,,-0.929995,0.0195312476716936,
,,,-0.929963,0,
,,,-0.929931,0,
,,,-0.929899,0,
,,,-0.929867,0.0195312476716936,
,,,-0.929835,0.0195312476716936,
,,,-0.929803,0.0195312476716936,
,,,-0.929771,0,
,,,-0.929739,-0.0410156201105565,
,,,-0.929707,0.0390624953433871,
,,,-0.929675,0.0195312476716936,
,,,-0.929643,0,
,,,-0.929611,0,
,,,-0.929579,0.0195312476716936,
,,,-0.929547,0.0195312476716936,
,,,-0.929515,0,
,,,-0.929483,0,
,,,-0.929451,0.0195312476716936,
,,,-0.929419,0,
,,,-0.929387,0.0195312476716936,
,,,-0.929355,0,
,,,-0.929323,0.0195312476716936,
,,,-0.929291,0,
,,,-0.929259,0,
,,,-0.929227,0.0195312476716936,
,,,-0.929195,0,
,,,-0.929163,0.0195312476716936,
,,,-0.929131,0.0195312476716936,
,,,-0.929099,0.0195312476716936,
,,,-0.929067,-0.0214843724388629,
,,,-0.929035,-0.0214843724388629,
,,,-0.929003,0,
,,,-0.928971,0.0195312476716936,
,,,-0.928939,0,
,,,-0.928907,0.0195312476716936,
,,,-0.928875,0.0195312476716936,
,,,-0.928843,0.0390624953433871,
,,,-0.928811,0,
,,,-0.928779,0.0195312476716936,
,,,-0.928747,0.0195312476716936,
,,,-0.928715,0.0195312476716936,
,,,-0.928683,0.0195312476716936,
,,,-0.928651,0,
,,,-0.928619,0,
,,,-0.928587,0.0195312476716936,
,,,-0.928555,0.0195312476716936,
,,,-0.928523,0,
,,,-0.928491,0,
,,,-0.928459,0.0195312476716936,
,,,-0.928427,0,
,,,-0.928395,0,
,,,-0.928363,-0.0214843724388629,
,,,-0.928331,-0.0214843724388629,
,,,-0.928299,0.0195312476716936,
,,,-0.928267,0,
,,,-0.928235,0.0195312476716936,
,,,-0.928203,0,
,,,-0.928171,0.0195312476716936,
,,,-0.928139,0.0195312476716936,
,,,-0.928107,0.0195312476716936,
,,,-0.928075,0.0390624953433871,
,,,-0.928043,0,
,,,-0.928011,0.0195312476716936,
,,,-0.927979,0,
,,,-0.927947,0,
,,,-0.927915,0,
,,,-0.927883,0,
,,,-0.927851,0,
,,,-0.927819,0,
,,,-0.927787,0,
,,,-0.927755,0,
,,,-0.927723,0,
,,,-0.927691,0.0195312476716936,
,,,-0.927659,0,
,,,-0.927627,0.0195312476716936,
,,,-0.927595,-0.0214843724388629,
,,,-0.927563,0,
,,,-0.927531,0,
,,,-0.927499,0,
,,,-0.927467,0,
,,,-0.927435,0,
,,,-0.927403,0,
,,,-0.927371,0.0195312476716936,
,,,-0.927339,0,
,,,-0.927307,0,
,,,-0.927275,0,
,,,-0.927243,0.0195312476716936,
,,,-0.927211,-0.0214843724388629,
,,,-0.927179,0,
,,,-0.927147,0.0390624953433871,
,,,-0.927115,0,
,,,-0.927083,0,
,,,-0.927051,0,
,,,-0.927019,0,
,,,-0.926987,0.0195312476716936,
,,,-0.926955,0,
,,,-0.926923,0.0390624953433871,
,,,-0.926891,0,
,,,-0.926859,0,
,,,-0.926827,0.0195312476716936,
,,,-0.926795,0,
,,,-0.926763,0.0195312476716936,
,,,-0.926731,0.0195312476716936,
,,,-0.926699,0,
,,,-0.926667,0,
,,,-0.926635,0.0195312476716936,
,,,-0.926603,0,
,,,-0.926571,0,
,,,-0.926539,0,
,,,-0.926507,0,
,,,-0.926475,0,
,,,-0.926443,0.0195312476716936,
,,,-0.926411,0,
,,,-0.926379,0.0195312476716936,
,,,-0.926347,0,
,,,-0.926315,0,
,,,-0.926283,0,
,,,-0.926251,0.0195312476716936,
,,,-0.926219,0,
,,,-0.926187,0,
,,,-0.926155,0,
,,,-0.926123,0.0195312476716936,
,,,-0.926091,0,
,,,-0.926059,0,
,,,-0.926027,0,
,,,-0.925995,0.0195312476716936,
,,,-0.925963,0,
,,,-0.925931,0.0195312476716936,
,,,-0.925899,0,
,,,-0.925867,0.0195312476716936,
,,,-0.925835,0,
,,,-0.925803,0.0195312476716936,
,,,-0.925771,0.0390624953433871,
,,,-0.925739,0,
,,,-0.925707,0,
,,,-0.925675,0,
,,,-0.925643,0.0195312476716936,
,,,-0.925611,0.0195312476716936,
,,,-0.925579,0.0195312476716936,
,,,-0.925547,0,
,,,-0.925515,0.0195312476716936,
,,,-0.925483,0.0195312476716936,
,,,-0.925451,0,
,,,-0.925419,0,
,,,-0.925387,0.0195312476716936,
,,,-0.925355,0.0195312476716936,
,,,-0.925323,0,
,,,-0.925291,0.0195312476716936,
,,,-0.925259,0.0195312476716936,
,,,-0.925227,0.0195312476716936,
,,,-0.925195,0.0195312476716936,
,,,-0.925163,0,
,,,-0.925131,0,
,,,-0.925099,0,
,,,-0.925067,0.0195312476716936,
,,,-0.925035,0.0195312476716936,
,,,-0.925003,0,
,,,-0.924971,0.0195312476716936,
,,,-0.924939,0,
,,,-0.924907,0,
,,,-0.924875,0.0195312476716936,
,,,-0.924843,0.0195312476716936,
,,,-0.924811,0.0585937430150807,
,,,-0.924779,0,
,,,-0.924747,0,
,,,-0.924715,0,
,,,-0.924683,0.0195312476716936,
,,,-0.924651,0,
,,,-0.924619,0,
,,,-0.924587,0.0195312476716936,
,,,-0.924555,0.0195312476716936,
,,,-0.924523,0.0195312476716936,
,,,-0.924491,0.0195312476716936,
,,,-0.924459,-0.0214843724388629,
,,,-0.924427,0.0195312476716936,
,,,-0.924395,0,
,,,-0.924363,0.0195312476716936,
,,,-0.924331,0,
,,,-0.924299,-0.0214843724388629,
,,,-0.924267,0.0390624953433871,
,,,-0.924235,0.0195312476716936,
,,,-0.924203,0.0585937430150807,
,,,-0.924171,0.0195312476716936,
,,,-0.924139,0.0195312476716936,
,,,-0.924107,-0.0214843724388629,
,,,-0.924075,0.0195312476716936,
,,,-0.924043,0,
,,,-0.924011,0,
,,,-0.923979,0,
,,,-0.923947,0.0195312476716936,
,,,-0.923915,0.0195312476716936,
,,,-0.923883,-0.0410156201105565,
,,,-0.923851,0,
,,,-0.923819,0.0195312476716936,
,,,-0.923787,0.0195312476716936,
,,,-0.923755,0,
,,,-0.923723,0.0195312476716936,
,,,-0.923691,-0.0214843724388629,
,,,-0.923659,0,
,,,-0.923627,0.0195312476716936,
,,,-0.923595,0,
,,,-0.923563,0,
,,,-0.923531,0,
,,,-0.923499,0.0195312476716936,
,,,-0.923467,0.0195312476716936,
,,,-0.923435,0.0195312476716936,
,,,-0.923403,0,
,,,-0.923371,0.0195312476716936,
,,,-0.923339,0,
,,,-0.923307,0.0195312476716936,
,,,-0.923275,0.0195312476716936,
,,,-0.923243,0,
,,,-0.923211,0.0195312476716936,
,,,-0.923179,0,
,,,-0.923147,0,
,,,-0.923115,0.0390624953433871,
,,,-0.923083,0.0195312476716936,
,,,-0.923051,0.0195312476716936,
,,,-0.923019,0,
,,,-0.922987,0,
,,,-0.922955,0.0195312476716936,
,,,-0.922923,0.0195312476716936,
,,,-0.922891,0,
,,,-0.922859,0,
,,,-0.922827,0.0195312476716936,
,,,-0.922795,0,
,,,-0.922763,0,
,,,-0.922731,0.0195312476716936,
,,,-0.922699,0,
,,,-0.922667,-0.0214843724388629,
,,,-0.922635,0,
,,,-0.922603,0.0195312476716936,
,,,-0.922571,-0.0214843724388629,
,,,-0.922539,0.0195312476716936,
,,,-0.922507,0.0195312476716936,
,,,-0.922475,0.0195312476716936,
,,,-0.922443,0.0195312476716936,
,,,-0.922411,0.0390624953433871,
,,,-0.922379,0,
,,,-0.922347,0.0195312476716936,
,,,-0.922315,0.0195312476716936,
,,,-0.922283,0,
,,,-0.922251,0.0390624953433871,
,,,-0.922219,0.0195312476716936,
,,,-0.922187,0,
,,,-0.922155,0,
,,,-0.922123,0,
,,,-0.922091,0,
,,,-0.922059,0.0195312476716936,
,,,-0.922027,0.0195312476716936,
,,,-0.921995,-0.0410156201105565,
,,,-0.921963,0.0195312476716936,
,,,-0.921931,0,
,,,-0.921899,0,
,,,-0.921867,0,
,,,-0.921835,0,
,,,-0.921803,0,
,,,-0.921771,0.0585937430150807,
,,,-0.921739,-0.0410156201105565,
,,,-0.921707,0,
,,,-0.921675,0,
,,,-0.921643,0,
,,,-0.921611,0,
,,,-0.921579,0,
,,,-0.921547,0.0195312476716936,
,,,-0.921515,0.0195312476716936,
,,,-0.921483,0.0195312476716936,
,,,-0.921451,0,
,,,-0.921419,0,
,,,-0.921387,-0.0214843724388629,
,,,-0.921355,-0.0214843724388629,
,,,-0.921323,0,
,,,-0.921291,0,
,,,-0.921259,0,
,,,-0.921227,0,
,,,-0.921195,0,
,,,-0.921163,-0.0214843724388629,
,,,-0.921131,-0.0214843724388629,
,,,-0.921099,0.0390624953433871,
,,,-0.921067,0.0195312476716936,
,,,-0.921035,0,
,,,-0.921003,0,
,,,-0.920971,-0.06054686778225,
,,,-0.920939,-0.0214843724388629,
,,,-0.920907,0.0195312476716936,
,,,-0.920875,0,
,,,-0.920843,0,
,,,-0.920811,0,
,,,-0.920779,0,
,,,-0.920747,0,
,,,-0.920715,0,
,,,-0.920683,0,
,,,-0.920651,-0.0214843724388629,
,,,-0.920619,0,
,,,-0.920587,0,
,,,-0.920555,0.0195312476716936,
,,,-0.920523,0.0195312476716936,
,,,-0.920491,0,
,,,-0.920459,0,
,,,-0.920427,0,
,,,-0.920395,0,
,,,-0.920363,0,
,,,-0.920331,0,
,,,-0.920299,0.0390624953433871,
,,,-0.920267,0.0195312476716936,
,,,-0.920235,0.0195312476716936,
,,,-0.920203,-0.0214843724388629,
,,,-0.920171,0,
,,,-0.920139,-0.0214843724388629,
,,,-0.920107,0.0195312476716936,
,,,-0.920075,0.0195312476716936,
,,,-0.920043,0.0195312476716936,
,,,-0.920011,0,
,,,-0.919979,0,
,,,-0.919947,0.0195312476716936,
,,,-0.919915,0.0195312476716936,
,,,-0.919883,0.0195312476716936,
,,,-0.919851,0.0195312476716936,
,,,-0.919819,0.0195312476716936,
,,,-0.919787,0.0195312476716936,
,,,-0.919755,-0.0214843724388629,
,,,-0.919723,0.0195312476716936,
,,,-0.919691,0,
,,,-0.919659,-0.0214843724388629,
,,,-0.919627,0,
,,,-0.919595,0,
,,,-0.919563,0.0195312476716936,
,,,-0.919531,0.0195312476716936,
,,,-0.919499,0.0195312476716936,
,,,-0.919467,0,
,,,-0.919435,0,
,,,-0.919403,0,
,,,-0.919371,0.0195312476716936,
,,,-0.919339,0.0195312476716936,
,,,-0.919307,0.0195312476716936,
,,,-0.919275,0,
,,,-0.919243,0,
,,,-0.919211,0.0195312476716936,
,,,-0.919179,0.0195312476716936,
,,,-0.919147,0.0195312476716936,
,,,-0.919115,0.0195312476716936,
,,,-0.919083,0,
,,,-0.919051,0.0195312476716936,
,,,-0.919019,0.0390624953433871,
,,,-0.918987,0,
,,,-0.918955,0,
,,,-0.918923,0,
,,,-0.918891,0.0195312476716936,
,,,-0.918859,0.0195312476716936,
,,,-0.918827,0.0195312476716936,
,,,-0.918795,0.0195312476716936,
,,,-0.918763,0,
,,,-0.918731,0.0195312476716936,
,,,-0.918699,0.0195312476716936,
,,,-0.918667,0.0195312476716936,
,,,-0.918635,0,
,,,-0.918603,0,
,,,-0.918571,0.0195312476716936,
,,,-0.918539,0.0195312476716936,
,,,-0.918507,0.0195312476716936,
,,,-0.918475,0,
,,,-0.918443,0.0195312476716936,
,,,-0.918411,0,
,,,-0.918379,0.0195312476716936,
,,,-0.918347,0,
,,,-0.918315,0.0195312476716936,
,,,-0.918283,0.0195312476716936,
,,,-0.918251,0,
,,,-0.918219,0.0195312476716936,
,,,-0.918187,0,
,,,-0.918155,0.0195312476716936,
,,,-0.918123,0,
,,,-0.918091,0,
,,,-0.918059,0,
,,,-0.918027,0,
,,,-0.917995,0,
,,,-0.917963,0,
,,,-0.917931,0.0195312476716936,
,,,-0.917899,0,
,,,-0.917867,0,
,,,-0.917835,0.0195312476716936,
,,,-0.917803,0,
,,,-0.917771,0,
,,,-0.917739,0,
,,,-0.917707,-0.0214843724388629,
,,,-0.917675,0.0195312476716936,
,,,-0.917643,0.0195312476716936,
,,,-0.917611,0,
,,,-0.917579,0,
,,,-0.917547,0.0195312476716936,
,,,-0.917515,0.0195312476716936,
,,,-0.917483,0.0195312476716936,
,,,-0.917451,0.0195312476716936,
,,,-0.917419,0.0195312476716936,
,,,-0.917387,0.0195312476716936,
,,,-0.917355,0,
,,,-0.917323,0.0195312476716936,
,,,-0.917291,0.0195312476716936,
,,,-0.917259,0,
,,,-0.917227,0.0195312476716936,
,,,-0.917195,0,
,,,-0.917163,0,
,,,-0.917131,0.0195312476716936,
,,,-0.917099,0.0195312476716936,
,,,-0.917067,0,
,,,-0.917035,0.0195312476716936,
,,,-0.917003,0,
,,,-0.916971,0,
,,,-0.916939,-0.0214843724388629,
,,,-0.916907,0,
,,,-0.916875,0.0195312476716936,
,,,-0.916843,0,
,,,-0.916811,0,
,,,-0.916779,0.0195312476716936,
,,,-0.916747,0.0195312476716936,
,,,-0.916715,0.0195312476716936,
,,,-0.916683,0,
,,,-0.916651,0,
,,,-0.916619,0,
,,,-0.916587,0,
,,,-0.916555,0,
,,,-0.916523,0.0195312476716936,
,,,-0.916491,0,
,,,-0.916459,0,
,,,-0.916427,0,
,,,-0.916395,0.0195312476716936,
,,,-0.916363,0.0195312476716936,
,,,-0.916331,0.0195312476716936,
,,,-0.916299,0.0195312476716936,
,,,-0.916267,0.0195312476716936,
,,,-0.916235,0.0195312476716936,
,,,-0.916203,0,
,,,-0.916171,0,
,,,-0.916139,0.0195312476716936,
,,,-0.916107,0,
,,,-0.916075,0.0195312476716936,
,,,-0.916043,0.0195312476716936,
,,,-0.916011,0.0195312476716936,
,,,-0.915979,0.0585937430150807,
,,,-0.915947,0,
,,,-0.915915,0.0195312476716936,
,,,-0.915883,0.0195312476716936,
,,,-0.915851,0.0195312476716936,
,,,-0.915819,0,
,,,-0.915787,0,
,,,-0.915755,0,
,,,-0.915723,0,
,,,-0.915691,0,
,,,-0.915659,0.0195312476716936,
,,,-0.915627,0,
,,,-0.915595,0,
,,,-0.915563,0.0195312476716936,
,,,-0.915531,-0.0800781154539436,
,,,-0.915499,0,
,,,-0.915467,0.0585937430150807,
,,,-0.915435,0.0195312476716936,
,,,-0.915403,-0.0214843724388629,
,,,-0.915371,0.0195312476716936,
,,,-0.915339,0,
,,,-0.915307,0,
,,,-0.915275,0.0195312476716936,
,,,-0.915243,0,
,,,-0.915211,0.0195312476716936,
