Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.915179,0,
,,,-0.915147,0.0195312476716936,
,,,-0.915115,0,
,,,-0.915083,0.0195312476716936,
,,,-0.915051,0,
,,,-0.915019,0,
,,,-0.914987,0.0195312476716936,
,,,-0.914955,0.0195312476716936,
,,,-0.914923,0.0195312476716936,
,,,-0.914891,0.0195312476716936,
,,,-0.914859,0.0195312476716936,
,,,-0.914827,0,
,,,-0.914795,0.0195312476716936,
,,,-0.914763,0,
,,,-0.914731,0.0195312476716936,
,,,-0.914699,0,
,,,-0.914667,-0.0214843724388629,
,,,-0.914635,0.0195312476716936,
,,,-0.914603,0,
,,,-0.914571,0.0390624953433871,
,,,-0.914539,-0.0214843724388629,
,,,-0.914507,0,
,,,-0.914475,0,
,,,-0.914443,-0.0214843724388629,
,,,-0.914411,0.0195312476716936,
,,,-0.914379,0.0195312476716936,
,,,-0.914347,0.0195312476716936,
,,,-0.914315,0.0195312476716936,
,,,-0.914283,0,
,,,-0.914251,0.0195312476716936,
,,,-0.914219,0.0195312476716936,
,,,-0.914187,0.0195312476716936,
,,,-0.914155,0,
,,,-0.914123,0,
,,,-0.914091,0.0195312476716936,
,,,-0.914059,0,
,,,-0.914027,0,
,,,-0.913995,0.0195312476716936,
,,,-0.913963,0,
,,,-0.913931,0,
,,,-0.913899,0.0195312476716936,
,,,-0.913867,0,
,,,-0.913835,-0.0214843724388629,
,,,-0.913803,0.0195312476716936,
,,,-0.913771,-0.0214843724388629,
,,,-0.913739,0.0195312476716936,
,,,-0.913707,0.0195312476716936,
,,,-0.913675,0.0195312476716936,
,,,-0.913643,0.0390624953433871,
,,,-0.913611,0,
,,,-0.913579,0,
,,,-0.913547,0.0195312476716936,
,,,-0.913515,-0.0410156201105565,
,,,-0.913483,0.0195312476716936,
,,,-0.913451,0.0195312476716936,
,,,-0.913419,0.0195312476716936,
,,,-0.913387,0,
,,,-0.913355,0.0195312476716936,
,,,-0.913323,0.0195312476716936,
,,,-0.913291,0,
,,,-0.913259,0,
,,,-0.913227,0.0195312476716936,
,,,-0.913195,0.0195312476716936,
,,,-0.913163,0.0195312476716936,
,,,-0.913131,0,
,,,-0.913099,0.0195312476716936,
,,,-0.913067,0,
,,,-0.913035,0,
,,,-0.913003,0,
,,,-0.912971,-0.0214843724388629,
,,,-0.912939,0.0195312476716936,
,,,-0.912907,0.0195312476716936,
,,,-0.912875,0,
,,,-0.912843,0,
,,,-0.912811,-0.0214843724388629,
,,,-0.912779,0.0195312476716936,
,,,-0.912747,0.0195312476716936,
,,,-0.912715,0.0195312476716936,
,,,-0.912683,0,
,,,-0.912651,0.0195312476716936,
,,,-0.912619,0.0195312476716936,
,,,-0.912587,0.0195312476716936,
,,,-0.912555,0,
,,,-0.912523,0,
,,,-0.912491,-0.0214843724388629,
,,,-0.912459,0.0195312476716936,
,,,-0.912427,0,
,,,-0.912395,0,
,,,-0.912363,0.0195312476716936,
,,,-0.912331,0.0195312476716936,
,,,-0.912299,0,
,,,-0.912267,0.0195312476716936,
,,,-0.912235,-0.0214843724388629,
,,,-0.912203,0,
,,,-0.912171,0.0195312476716936,
,,,-0.912139,0.0195312476716936,
,,,-0.912107,0,
,,,-0.912075,0,
,,,-0.912043,0,
,,,-0.912011,-0.0214843724388629,
,,,-0.911979,0,
,,,-0.911947,0,
,,,-0.911915,0.0195312476716936,
,,,-0.911883,0,
,,,-0.911851,0.0195312476716936,
,,,-0.911819,0,
,,,-0.911787,0,
,,,-0.911755,0,
,,,-0.911723,0.0195312476716936,
,,,-0.911691,0,
,,,-0.911659,0,
,,,-0.911627,0.0195312476716936,
,,,-0.911595,0,
,,,-0.911563,0,
,,,-0.911531,0.0195312476716936,
,,,-0.911499,0,
,,,-0.911467,0.0195312476716936,
,,,-0.911435,0,
,,,-0.911403,0.0195312476716936,
,,,-0.911371,0.0195312476716936,
,,,-0.911339,0.0195312476716936,
,,,-0.911307,0,
,,,-0.911275,0,
,,,-0.911243,-0.0214843724388629,
,,,-0.911211,0,
,,,-0.911179,0.0195312476716936,
,,,-0.911147,0.0195312476716936,
,,,-0.911115,0.0195312476716936,
,,,-0.911083,0.0195312476716936,
,,,-0.911051,0,
,,,-0.911019,0.0195312476716936,
,,,-0.910987,0.0195312476716936,
,,,-0.910955,0,
,,,-0.910923,0.0195312476716936,
,,,-0.910891,0,
,,,-0.910859,0,
,,,-0.910827,0,
,,,-0.910795,-0.0214843724388629,
,,,-0.910763,0,
,,,-0.910731,0.0195312476716936,
,,,-0.910699,0.0195312476716936,
,,,-0.910667,0,
,,,-0.910635,-0.0214843724388629,
,,,-0.910603,0.0195312476716936,
,,,-0.910571,0,
,,,-0.910539,0,
,,,-0.910507,0,
,,,-0.910475,0,
,,,-0.910443,0,
,,,-0.910411,0.0195312476716936,
,,,-0.910379,0,
,,,-0.910347,0,
,,,-0.910315,0,
,,,-0.910283,0,
,,,-0.910251,0,
,,,-0.910219,0.0195312476716936,
,,,-0.910187,0,
,,,-0.910155,0,
,,,-0.910123,0.0195312476716936,
,,,-0.910091,0.0195312476716936,
,,,-0.910059,0,
,,,-0.910027,0,
,,,-0.909995,0,
,,,-0.909963,-0.0214843724388629,
,,,-0.909931,0.0195312476716936,
,,,-0.909899,0,
,,,-0.909867,0,
,,,-0.909835,0,
,,,-0.909803,0.0195312476716936,
,,,-0.909771,0,
,,,-0.909739,0,
,,,-0.909707,0,
,,,-0.909675,0,
,,,-0.909643,0,
,,,-0.909611,0,
,,,-0.909579,0,
,,,-0.909547,0,
,,,-0.909515,0,
,,,-0.909483,0,
,,,-0.909451,0,
,,,-0.909419,0,
,,,-0.909387,0.0195312476716936,
,,,-0.909355,0,
,,,-0.909323,0,
,,,-0.909291,0,
,,,-0.909259,0,
,,,-0.909227,0.0195312476716936,
,,,-0.909195,0,
,,,-0.909163,0.0195312476716936,
,,,-0.909131,0,
,,,-0.909099,0.0195312476716936,
,,,-0.909067,0,
,,,-0.909035,0,
,,,-0.909003,0,
,,,-0.908971,0.0195312476716936,
,,,-0.908939,0,
,,,-0.908907,0,
,,,-0.908875,0.0195312476716936,
,,,-0.908843,0,
,,,-0.908811,0.0195312476716936,
,,,-0.908779,0.0195312476716936,
,,,-0.908747,0,
,,,-0.908715,0,
,,,-0.908683,0,
,,,-0.908651,0.0195312476716936,
,,,-0.908619,-0.0214843724388629,
,,,-0.908587,0,
,,,-0.908555,0,
,,,-0.908523,0,
,,,-0.908491,0.0195312476716936,
,,,-0.908459,0,
,,,-0.908427,-0.0214843724388629,
,,,-0.908395,0.0195312476716936,
,,,-0.908363,0,
,,,-0.908331,0,
,,,-0.908299,0.0195312476716936,
,,,-0.908267,0.0195312476716936,
,,,-0.908235,0.0195312476716936,
,,,-0.908203,0,
,,,-0.908171,0,
,,,-0.908139,0.0195312476716936,
,,,-0.908107,0,
,,,-0.908075,0.0195312476716936,
,,,-0.908043,-0.06054686778225,
,,,-0.908011,0.0195312476716936,
,,,-0.907979,-0.0214843724388629,
,,,-0.907947,0.0195312476716936,
,,,-0.907915,0.0390624953433871,
,,,-0.907883,0.0195312476716936,
,,,-0.907851,0.0195312476716936,
,,,-0.907819,0.0195312476716936,
,,,-0.907787,0.0195312476716936,
,,,-0.907755,-0.0214843724388629,
,,,-0.907723,0.0195312476716936,
,,,-0.907691,0.0195312476716936,
,,,-0.907659,0.0195312476716936,
,,,-0.907627,0.0195312476716936,
,,,-0.907595,0,
,,,-0.907563,0,
,,,-0.907531,0,
,,,-0.907499,0.0195312476716936,
,,,-0.907467,0.0195312476716936,
,,,-0.907435,0,
,,,-0.907403,0.0390624953433871,
,,,-0.907371,0.0195312476716936,
,,,-0.907339,-0.0214843724388629,
,,,-0.907307,0.0195312476716936,
,,,-0.907275,0,
,,,-0.907243,0.0195312476716936,
,,,-0.907211,0,
,,,-0.907179,0.0195312476716936,
,,,-0.907147,0,
,,,-0.907115,0,
,,,-0.907083,0,
,,,-0.907051,0,
,,,-0.907019,0.0195312476716936,
,,,-0.906987,0.0195312476716936,
,,,-0.906955,0.0195312476716936,
,,,-0.906923,-0.0214843724388629,
,,,-0.906891,0,
,,,-0.906859,0.0195312476716936,
,,,-0.906827,0,
,,,-0.906795,0.0390624953433871,
,,,-0.906763,0,
,,,-0.906731,0,
,,,-0.906699,0,
,,,-0.906667,0,
,,,-0.906635,0,
,,,-0.906603,0,
,,,-0.906571,-0.0214843724388629,
,,,-0.906539,0,
,,,-0.906507,0,
,,,-0.906475,0,
,,,-0.906443,0,
,,,-0.906411,0,
,,,-0.906379,0,
,,,-0.906347,0,
,,,-0.906315,0,
,,,-0.906283,0,
,,,-0.906251,0,
,,,-0.906219,0,
,,,-0.906187,-0.0214843724388629,
,,,-0.906155,0.0195312476716936,
,,,-0.906123,0.0195312476716936,
,,,-0.906091,0,
,,,-0.906059,0,
,,,-0.906027,-0.101562487892807,
,,,-0.905995,0.0195312476716936,
,,,-0.905963,0,
,,,-0.905931,0,
,,,-0.905899,0,
,,,-0.905867,0,
,,,-0.905835,0,
,,,-0.905803,0,
,,,-0.905771,0,
,,,-0.905739,0,
,,,-0.905707,0,
,,,-0.905675,0,
,,,-0.905643,-0.0214843724388629,
,,,-0.905611,0.0195312476716936,
,,,-0.905579,0.0195312476716936,
,,,-0.905547,0,
,,,-0.905515,0,
,,,-0.905483,0,
,,,-0.905451,0,
,,,-0.905419,0,
,,,-0.905387,0,
,,,-0.905355,-0.0214843724388629,
,,,-0.905323,0.0195312476716936,
,,,-0.905291,0,
,,,-0.905259,0,
,,,-0.905227,0,
,,,-0.905195,0,
,,,-0.905163,0,
,,,-0.905131,0,
,,,-0.905099,0,
,,,-0.905067,0.0195312476716936,
,,,-0.905035,0.0390624953433871,
,,,-0.905003,0.0390624953433871,
,,,-0.904971,0,
,,,-0.904939,-0.0214843724388629,
,,,-0.904907,0.0195312476716936,
,,,-0.904875,0,
,,,-0.904843,0,
,,,-0.904811,0,
,,,-0.904779,0,
,,,-0.904747,0,
,,,-0.904715,0,
,,,-0.904683,-0.0214843724388629,
,,,-0.904651,0,
,,,-0.904619,0,
,,,-0.904587,0,
,,,-0.904555,0,
,,,-0.904523,0,
,,,-0.904491,0.0195312476716936,
,,,-0.904459,0.0390624953433871,
,,,-0.904427,0.0195312476716936,
,,,-0.904395,0.0195312476716936,
,,,-0.904363,-0.0214843724388629,
,,,-0.904331,0,
,,,-0.904299,0,
,,,-0.904267,0,
,,,-0.904235,-0.0214843724388629,
,,,-0.904203,0.0195312476716936,
,,,-0.904171,0,
,,,-0.904139,0.0195312476716936,
,,,-0.904107,0,
,,,-0.904075,0,
,,,-0.904043,-0.0214843724388629,
,,,-0.904011,-0.0214843724388629,
,,,-0.903979,0.0195312476716936,
,,,-0.903947,-0.0214843724388629,
,,,-0.903915,-0.0214843724388629,
,,,-0.903883,0.0195312476716936,
,,,-0.903851,0.0195312476716936,
,,,-0.903819,0,
,,,-0.903787,0.0195312476716936,
,,,-0.903755,0.0195312476716936,
,,,-0.903723,0,
,,,-0.903691,0,
,,,-0.903659,0.0195312476716936,
,,,-0.903627,0.0195312476716936,
,,,-0.903595,0.0195312476716936,
,,,-0.903563,0,
,,,-0.903531,-0.0214843724388629,
,,,-0.903499,0,
,,,-0.903467,0,
,,,-0.903435,0,
,,,-0.903403,0,
,,,-0.903371,0.0195312476716936,
,,,-0.903339,0.0195312476716936,
,,,-0.903307,0.0195312476716936,
,,,-0.903275,0.0195312476716936,
,,,-0.903243,0.0195312476716936,
,,,-0.903211,0,
,,,-0.903179,0,
,,,-0.903147,0.0195312476716936,
,,,-0.903115,0.0195312476716936,
,,,-0.903083,0.0195312476716936,
,,,-0.903051,0.0195312476716936,
,,,-0.903019,0,
,,,-0.902987,0,
,,,-0.902955,0.0195312476716936,
,,,-0.902923,0.0195312476716936,
,,,-0.902891,0.0195312476716936,
,,,-0.902859,0.0195312476716936,
,,,-0.902827,0.0195312476716936,
,,,-0.902795,0,
,,,-0.902763,0.0390624953433871,
,,,-0.902731,-0.0214843724388629,
,,,-0.902699,0,
,,,-0.902667,0.0195312476716936,
,,,-0.902635,0.0195312476716936,
,,,-0.902603,0.0195312476716936,
,,,-0.902571,0.0195312476716936,
,,,-0.902539,0,
,,,-0.902507,0.0195312476716936,
,,,-0.902475,0,
,,,-0.902443,0.0195312476716936,
,,,-0.902411,0.0195312476716936,
,,,-0.902379,0.0195312476716936,
,,,-0.902347,0,
,,,-0.902315,0,
,,,-0.902283,0.0195312476716936,
,,,-0.902251,0.0195312476716936,
,,,-0.902219,0,
,,,-0.902187,0.0195312476716936,
,,,-0.902155,0.0195312476716936,
,,,-0.902123,0.0195312476716936,
,,,-0.902091,0,
,,,-0.902059,0,
,,,-0.902027,0,
,,,-0.901995,0.0195312476716936,
,,,-0.901963,0.0195312476716936,
,,,-0.901931,0.0195312476716936,
,,,-0.901899,0,
,,,-0.901867,0.0195312476716936,
,,,-0.901835,0.0195312476716936,
,,,-0.901803,0.0195312476716936,
,,,-0.901771,0.0195312476716936,
,,,-0.901739,0,
,,,-0.901707,0,
,,,-0.901675,0,
,,,-0.901643,0,
,,,-0.901611,0,
,,,-0.901579,0,
,,,-0.901547,0,
,,,-0.901515,0,
,,,-0.901483,0,
,,,-0.901451,0.0195312476716936,
,,,-0.901419,0.0195312476716936,
,,,-0.901387,0.0195312476716936,
,,,-0.901355,0,
,,,-0.901323,0,
,,,-0.901291,0,
,,,-0.901259,0.0195312476716936,
,,,-0.901227,0.0195312476716936,
,,,-0.901195,0.0195312476716936,
,,,-0.901163,0,
,,,-0.901131,0.0195312476716936,
,,,-0.901099,0.0195312476716936,
,,,-0.901067,0,
,,,-0.901035,0,
,,,-0.901003,0,
,,,-0.900971,0,
,,,-0.900939,0,
,,,-0.900907,0.0195312476716936,
,,,-0.900875,0.0195312476716936,
,,,-0.900843,0,
,,,-0.900811,0.0195312476716936,
,,,-0.900779,0,
,,,-0.900747,0.0195312476716936,
,,,-0.900715,0.0195312476716936,
,,,-0.900683,0,
,,,-0.900651,0.0195312476716936,
,,,-0.900619,0,
,,,-0.900587,0.0195312476716936,
,,,-0.900555,0,
,,,-0.900523,0,
,,,-0.900491,0.0195312476716936,
,,,-0.900459,0.0195312476716936,
,,,-0.900427,0,
,,,-0.900395,0,
,,,-0.900363,0.0195312476716936,
,,,-0.900331,0,
,,,-0.900299,0.0195312476716936,
,,,-0.900267,0,
,,,-0.900235,-0.0214843724388629,
,,,-0.900203,0.0195312476716936,
,,,-0.900171,0.0195312476716936,
,,,-0.900139,0.0195312476716936,
,,,-0.900107,0,
,,,-0.900075,0,
,,,-0.900043,0,
,,,-0.900011,0.0195312476716936,
,,,-0.899979,0,
,,,-0.899947,0,
,,,-0.899915,0,
,,,-0.899883,0,
,,,-0.899851,0.0195312476716936,
,,,-0.899819,0,
,,,-0.899787,0,
,,,-0.899755,0.0195312476716936,
,,,-0.899723,0.0195312476716936,
,,,-0.899691,-0.0214843724388629,
,,,-0.899659,0.0195312476716936,
,,,-0.899627,0,
,,,-0.899595,0.0195312476716936,
,,,-0.899563,0,
,,,-0.899531,0.0195312476716936,
,,,-0.899499,0.0195312476716936,
,,,-0.899467,0.0195312476716936,
,,,-0.899435,0,
,,,-0.899403,0,
,,,-0.899371,0,
,,,-0.899339,0,
,,,-0.899307,0.0195312476716936,
,,,-0.899275,0.0195312476716936,
,,,-0.899243,0,
,,,-0.899211,0.0390624953433871,
,,,-0.899179,0.0195312476716936,
,,,-0.899147,0.0195312476716936,
,,,-0.899115,0.0195312476716936,
,,,-0.899083,-0.0214843724388629,
,,,-0.899051,0.0195312476716936,
,,,-0.899019,0.0390624953433871,
,,,-0.898987,0.0195312476716936,
,,,-0.898955,0.0195312476716936,
,,,-0.898923,0.0195312476716936,
,,,-0.898891,0.0195312476716936,
,,,-0.898859,0.0195312476716936,
,,,-0.898827,0.0195312476716936,
,,,-0.898795,0,
,,,-0.898763,0.0195312476716936,
,,,-0.898731,0,
,,,-0.898699,0,
,,,-0.898667,0,
,,,-0.898635,0.0195312476716936,
,,,-0.898603,0.0195312476716936,
,,,-0.898571,0.0195312476716936,
,,,-0.898539,0.0195312476716936,
,,,-0.898507,0.0195312476716936,
,,,-0.898475,0,
,,,-0.898443,0,
,,,-0.898411,0.0195312476716936,
,,,-0.898379,-0.06054686778225,
,,,-0.898347,0.0195312476716936,
,,,-0.898315,0,
,,,-0.898283,0.0195312476716936,
,,,-0.898251,0,
,,,-0.898219,0.0195312476716936,
,,,-0.898187,0,
,,,-0.898155,0.0195312476716936,
,,,-0.898123,0.0195312476716936,
,,,-0.898091,0.0195312476716936,
,,,-0.898059,0.0195312476716936,
,,,-0.898027,0,
,,,-0.897995,0.0195312476716936,
,,,-0.897963,0.0195312476716936,
,,,-0.897931,0,
,,,-0.897899,0.0390624953433871,
,,,-0.897867,0.0195312476716936,
,,,-0.897835,0.0195312476716936,
,,,-0.897803,0.0195312476716936,
,,,-0.897771,-0.0214843724388629,
,,,-0.897739,0,
,,,-0.897707,0.0195312476716936,
,,,-0.897675,0.0195312476716936,
,,,-0.897643,0,
,,,-0.897611,0.0195312476716936,
,,,-0.897579,-0.0410156201105565,
,,,-0.897547,0.0195312476716936,
,,,-0.897515,0.0195312476716936,
,,,-0.897483,0.0195312476716936,
,,,-0.897451,0.0195312476716936,
,,,-0.897419,-0.0410156201105565,
,,,-0.897387,0.0390624953433871,
,,,-0.897355,0.0195312476716936,
,,,-0.897323,0.0195312476716936,
,,,-0.897291,0,
,,,-0.897259,0,
,,,-0.897227,0.0195312476716936,
,,,-0.897195,-0.0214843724388629,
,,,-0.897163,-0.0410156201105565,
,,,-0.897131,-0.0214843724388629,
,,,-0.897099,0,
,,,-0.897067,0.0195312476716936,
,,,-0.897035,0.0195312476716936,
,,,-0.897003,-0.0214843724388629,
,,,-0.896971,-0.0214843724388629,
,,,-0.896939,0,
,,,-0.896907,0.0195312476716936,
,,,-0.896875,0,
,,,-0.896843,0,
,,,-0.896811,0,
,,,-0.896779,0.0195312476716936,
,,,-0.896747,0.0195312476716936,
,,,-0.896715,0.0390624953433871,
,,,-0.896683,0,
,,,-0.896651,0.0195312476716936,
,,,-0.896619,0.0195312476716936,
,,,-0.896587,0.0195312476716936,
,,,-0.896555,0.0195312476716936,
,,,-0.896523,0.0195312476716936,
,,,-0.896491,0.0195312476716936,
,,,-0.896459,0,
,,,-0.896427,0.0195312476716936,
,,,-0.896395,0,
,,,-0.896363,0.0195312476716936,
,,,-0.896331,0.0195312476716936,
,,,-0.896299,0,
,,,-0.896267,0,
,,,-0.896235,0.0195312476716936,
,,,-0.896203,0.0195312476716936,
,,,-0.896171,0.0195312476716936,
,,,-0.896139,0.0195312476716936,
,,,-0.896107,0.0195312476716936,
,,,-0.896075,0,
,,,-0.896043,0,
,,,-0.896011,0,
,,,-0.895979,0,
,,,-0.895947,0,
,,,-0.895915,0.0195312476716936,
,,,-0.895883,0,
,,,-0.895851,0,
,,,-0.895819,0.0195312476716936,
,,,-0.895787,0.0195312476716936,
,,,-0.895755,0,
,,,-0.895723,0.0195312476716936,
,,,-0.895691,0.0195312476716936,
,,,-0.895659,0,
,,,-0.895627,0.0195312476716936,
,,,-0.895595,0.0195312476716936,
,,,-0.895563,0,
,,,-0.895531,0,
,,,-0.895499,0.0195312476716936,
,,,-0.895467,0.0195312476716936,
,,,-0.895435,0,
,,,-0.895403,0,
,,,-0.895371,0,
,,,-0.895339,0,
,,,-0.895307,0.0195312476716936,
,,,-0.895275,0,
,,,-0.895243,0.0195312476716936,
,,,-0.895211,0.0195312476716936,
,,,-0.895179,0.0195312476716936,
,,,-0.895147,0.0195312476716936,
,,,-0.895115,0,
,,,-0.895083,0.0195312476716936,
,,,-0.895051,-0.0214843724388629,
,,,-0.895019,0.0195312476716936,
,,,-0.894987,0,
,,,-0.894955,0.0195312476716936,
,,,-0.894923,0,
,,,-0.894891,0.0195312476716936,
,,,-0.894859,0,
,,,-0.894827,0.0195312476716936,
,,,-0.894795,0,
,,,-0.894763,0.0195312476716936,
,,,-0.894731,0,
,,,-0.894699,0,
,,,-0.894667,-0.0214843724388629,
,,,-0.894635,0.0195312476716936,
,,,-0.894603,0,
,,,-0.894571,0.0195312476716936,
,,,-0.894539,0.0195312476716936,
,,,-0.894507,0,
,,,-0.894475,0,
,,,-0.894443,0,
,,,-0.894411,0,
,,,-0.894379,0,
,,,-0.894347,0,
,,,-0.894315,0,
,,,-0.894283,0.0195312476716936,
,,,-0.894251,0.0195312476716936,
,,,-0.894219,0,
,,,-0.894187,0,
,,,-0.894155,0,
,,,-0.894123,0,
,,,-0.894091,-0.0214843724388629,
,,,-0.894059,0,
,,,-0.894027,0.0195312476716936,
,,,-0.893995,0,
,,,-0.893963,0,
,,,-0.893931,0,
,,,-0.893899,0,
,,,-0.893867,0.0390624953433871,
,,,-0.893835,0,
,,,-0.893803,0,
,,,-0.893771,0,
,,,-0.893739,0,
,,,-0.893707,0,
,,,-0.893675,0,
,,,-0.893643,0,
,,,-0.893611,0,
,,,-0.893579,0,
,,,-0.893547,0.0195312476716936,
,,,-0.893515,0.0390624953433871,
,,,-0.893483,0,
,,,-0.893451,0,
,,,-0.893419,0,
,,,-0.893387,0,
,,,-0.893355,0,
,,,-0.893323,0,
,,,-0.893291,0,
,,,-0.893259,0.0195312476716936,
,,,-0.893227,0.0195312476716936,
,,,-0.893195,0,
,,,-0.893163,0,
,,,-0.893131,-0.0214843724388629,
,,,-0.893099,0,
,,,-0.893067,0,
,,,-0.893035,0,
,,,-0.893003,0,
,,,-0.892971,0,
,,,-0.892939,0,
,,,-0.892907,0,
,,,-0.892875,0,
,,,-0.892843,0.0195312476716936,
,,,-0.892811,0,
,,,-0.892779,0,
,,,-0.892747,0.0195312476716936,
,,,-0.892715,-0.0214843724388629,
,,,-0.892683,0.0195312476716936,
,,,-0.892651,0,
,,,-0.892619,0,
,,,-0.892587,0.0195312476716936,
,,,-0.892555,0,
,,,-0.892523,0,
,,,-0.892491,0,
,,,-0.892459,0.0195312476716936,
,,,-0.892427,0,
,,,-0.892395,0,
,,,-0.892363,0.0195312476716936,
,,,-0.892331,0,
,,,-0.892299,0,
,,,-0.892267,0.0195312476716936,
,,,-0.892235,0.0195312476716936,
,,,-0.892203,0,
,,,-0.892171,0.0195312476716936,
,,,-0.892139,0.0195312476716936,
,,,-0.892107,0,
,,,-0.892075,0.0195312476716936,
,,,-0.892043,0.0195312476716936,
,,,-0.892011,0.0195312476716936,
,,,-0.891979,0,
,,,-0.891947,0,
,,,-0.891915,0,
,,,-0.891883,0,
,,,-0.891851,0.0195312476716936,
,,,-0.891819,0,
,,,-0.891787,0.0195312476716936,
,,,-0.891755,0.0195312476716936,
,,,-0.891723,0,
,,,-0.891691,0,
,,,-0.891659,0.0195312476716936,
,,,-0.891627,-0.0214843724388629,
,,,-0.891595,0.0195312476716936,
,,,-0.891563,0,
,,,-0.891531,0.0195312476716936,
,,,-0.891499,0.0195312476716936,
,,,-0.891467,0.0195312476716936,
,,,-0.891435,0,
,,,-0.891403,0.0195312476716936,
,,,-0.891371,0.0195312476716936,
,,,-0.891339,-0.0214843724388629,
,,,-0.891307,0.0195312476716936,
,,,-0.891275,0.0195312476716936,
,,,-0.891243,0,
,,,-0.891211,0,
,,,-0.891179,0,
,,,-0.891147,0,
,,,-0.891115,0.0195312476716936,
,,,-0.891083,0.0195312476716936,
,,,-0.891051,0,
,,,-0.891019,0.0195312476716936,
,,,-0.890987,0.0195312476716936,
,,,-0.890955,-0.0214843724388629,
,,,-0.890923,0.0585937430150807,
,,,-0.890891,0,
,,,-0.890859,0.0195312476716936,
,,,-0.890827,0.0195312476716936,
,,,-0.890795,0.0195312476716936,
,,,-0.890763,0.0195312476716936,
,,,-0.890731,0,
,,,-0.890699,0,
,,,-0.890667,0.0195312476716936,
,,,-0.890635,0,
,,,-0.890603,0.0195312476716936,
,,,-0.890571,0,
,,,-0.890539,0,
,,,-0.890507,0.0390624953433871,
,,,-0.890475,0,
,,,-0.890443,0.0195312476716936,
,,,-0.890411,0.0195312476716936,
,,,-0.890379,0,
,,,-0.890347,0.0195312476716936,
,,,-0.890315,0.0195312476716936,
,,,-0.890283,0.0195312476716936,
,,,-0.890251,0.0195312476716936,
,,,-0.890219,0.0195312476716936,
,,,-0.890187,0.0195312476716936,
,,,-0.890155,0.0195312476716936,
,,,-0.890123,0.0195312476716936,
,,,-0.890091,0,
,,,-0.890059,0.0195312476716936,
,,,-0.890027,0.0195312476716936,
,,,-0.889995,0,
,,,-0.889963,0,
,,,-0.889931,0.0195312476716936,
,,,-0.889899,0,
,,,-0.889867,0,
,,,-0.889835,0,
,,,-0.889803,0,
,,,-0.889771,0.0195312476716936,
,,,-0.889739,0.0195312476716936,
,,,-0.889707,0.0195312476716936,
,,,-0.889675,0,
,,,-0.889643,0.0195312476716936,
,,,-0.889611,0.0195312476716936,
,,,-0.889579,0.0195312476716936,
,,,-0.889547,0,
,,,-0.889515,0.0390624953433871,
,,,-0.889483,0.0195312476716936,
,,,-0.889451,0,
,,,-0.889419,0,
,,,-0.889387,0.0195312476716936,
,,,-0.889355,0,
,,,-0.889323,-0.0214843724388629,
,,,-0.889291,0.0195312476716936,
,,,-0.889259,0,
,,,-0.889227,0.0195312476716936,
,,,-0.889195,0.0195312476716936,
,,,-0.889163,0.0195312476716936,
,,,-0.889131,0,
,,,-0.889099,0,
,,,-0.889067,0.0195312476716936,
,,,-0.889035,0,
,,,-0.889003,0.0195312476716936,
,,,-0.888971,0.0195312476716936,
,,,-0.888939,0,
,,,-0.888907,0,
,,,-0.888875,0,
,,,-0.888843,0.0195312476716936,
,,,-0.888811,0,
,,,-0.888779,0,
,,,-0.888747,0,
,,,-0.888715,0,
,,,-0.888683,0,
,,,-0.888651,0,
,,,-0.888619,0.0195312476716936,
,,,-0.888587,0.0195312476716936,
,,,-0.888555,0.0195312476716936,
,,,-0.888523,0.0195312476716936,
,,,-0.888491,0,
,,,-0.888459,0,
,,,-0.888427,0,
,,,-0.888395,0.0195312476716936,
,,,-0.888363,0,
,,,-0.888331,0.0195312476716936,
,,,-0.888299,0,
,,,-0.888267,0,
,,,-0.888235,0.0195312476716936,
,,,-0.888203,0,
,,,-0.888171,0,
,,,-0.888139,0,
,,,-0.888107,0,
,,,-0.888075,0,
,,,-0.888043,0,
,,,-0.888011,0.0195312476716936,
,,,-0.887979,0,
,,,-0.887947,0,
,,,-0.887915,0,
,,,-0.887883,0.0195312476716936,
,,,-0.887851,0,
,,,-0.887819,0.0195312476716936,
,,,-0.887787,0,
,,,-0.887755,0,
,,,-0.887723,0.0195312476716936,
,,,-0.887691,0,
,,,-0.887659,0,
,,,-0.887627,0.0195312476716936,
,,,-0.887595,0,
,,,-0.887563,0.0195312476716936,
,,,-0.887531,0,
,,,-0.887499,0,
,,,-0.887467,0,
,,,-0.887435,0,
,,,-0.887403,0.0195312476716936,
