Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.887371,0.0195312476716936,
,,,-0.887339,0.0195312476716936,
,,,-0.887307,0.0195312476716936,
,,,-0.887275,0,
,,,-0.887243,-0.0214843724388629,
,,,-0.887211,0.0195312476716936,
,,,-0.887179,0.0195312476716936,
,,,-0.887147,0,
,,,-0.887115,0,
,,,-0.887083,0,
,,,-0.887051,0.0195312476716936,
,,,-0.887019,-0.0214843724388629,
,,,-0.886987,0.0195312476716936,
,,,-0.886955,0,
,,,-0.886923,0.0195312476716936,
,,,-0.886891,0.0195312476716936,
,,,-0.886859,0,
,,,-0.886827,0,
,,,-0.886795,0.0195312476716936,
,,,-0.886763,0.0195312476716936,
,,,-0.886731,0,
,,,-0.886699,0.0390624953433871,
,,,-0.886667,0,
,,,-0.886635,0.0195312476716936,
,,,-0.886603,0,
,,,-0.886571,0.0195312476716936,
,,,-0.886539,-0.0214843724388629,
,,,-0.886507,0.0195312476716936,
,,,-0.886475,0.0195312476716936,
,,,-0.886443,0,
,,,-0.886411,0.0195312476716936,
,,,-0.886379,-0.0214843724388629,
,,,-0.886347,0.0195312476716936,
,,,-0.886315,0.0195312476716936,
,,,-0.886283,0.0195312476716936,
,,,-0.886251,0.0195312476716936,
,,,-0.886219,0,
,,,-0.886187,0,
,,,-0.886155,0.0195312476716936,
,,,-0.886123,0.0195312476716936,
,,,-0.886091,0.0195312476716936,
,,,-0.886059,0,
,,,-0.886027,0.0195312476716936,
,,,-0.885995,0.0195312476716936,
,,,-0.885963,-0.0214843724388629,
,,,-0.885931,0.0195312476716936,
,,,-0.885899,0,
,,,-0.885867,0,
,,,-0.885835,0,
,,,-0.885803,0.0195312476716936,
,,,-0.885771,0,
,,,-0.885739,0.0195312476716936,
,,,-0.885707,0,
,,,-0.885675,0.0195312476716936,
,,,-0.885643,0,
,,,-0.885611,0,
,,,-0.885579,-0.0214843724388629,
,,,-0.885547,0.0195312476716936,
,,,-0.885515,0,
,,,-0.885483,0,
,,,-0.885451,0.0195312476716936,
,,,-0.885419,0.0195312476716936,
,,,-0.885387,0.0195312476716936,
,,,-0.885355,0.0195312476716936,
,,,-0.885323,0,
,,,-0.885291,0.0195312476716936,
,,,-0.885259,0.0195312476716936,
,,,-0.885227,0.0195312476716936,
,,,-0.885195,-0.0410156201105565,
,,,-0.885163,0,
,,,-0.885131,-0.0214843724388629,
,,,-0.885099,0,
,,,-0.885067,0.0195312476716936,
,,,-0.885035,0.0195312476716936,
,,,-0.885003,0.0195312476716936,
,,,-0.884971,0.0195312476716936,
,,,-0.884939,0,
,,,-0.884907,0.0195312476716936,
,,,-0.884875,0,
,,,-0.884843,0.0195312476716936,
,,,-0.884811,0,
,,,-0.884779,0,
,,,-0.884747,0.0195312476716936,
,,,-0.884715,0.0195312476716936,
,,,-0.884683,0,
,,,-0.884651,0.0195312476716936,
,,,-0.884619,0,
,,,-0.884587,0,
,,,-0.884555,0,
,,,-0.884523,0,
,,,-0.884491,0.0195312476716936,
,,,-0.884459,0,
,,,-0.884427,0.0195312476716936,
,,,-0.884395,0,
,,,-0.884363,0,
,,,-0.884331,0,
,,,-0.884299,0,
,,,-0.884267,0,
,,,-0.884235,0,
,,,-0.884203,0,
,,,-0.884171,0,
,,,-0.884139,0.0195312476716936,
,,,-0.884107,0,
,,,-0.884075,0.0195312476716936,
,,,-0.884043,0.0195312476716936,
,,,-0.884011,0.0195312476716936,
,,,-0.883979,0.0195312476716936,
,,,-0.883947,0.0195312476716936,
,,,-0.883915,0,
,,,-0.883883,0,
,,,-0.883851,0.0195312476716936,
,,,-0.883819,0.0195312476716936,
,,,-0.883787,0.0195312476716936,
,,,-0.883755,0,
,,,-0.883723,0.0195312476716936,
,,,-0.883691,0.0195312476716936,
,,,-0.883659,0,
,,,-0.883627,0,
,,,-0.883595,0.0195312476716936,
,,,-0.883563,0.0195312476716936,
,,,-0.883531,0.0195312476716936,
,,,-0.883499,0.0195312476716936,
,,,-0.883467,0,
,,,-0.883435,0.0195312476716936,
,,,-0.883403,0,
,,,-0.883371,0.0195312476716936,
,,,-0.883339,0.0195312476716936,
,,,-0.883307,0,
,,,-0.883275,-0.0214843724388629,
,,,-0.883243,0.0390624953433871,
,,,-0.883211,0.0195312476716936,
,,,-0.883179,0.0195312476716936,
,,,-0.883147,0.0195312476716936,
,,,-0.883115,0.0195312476716936,
,,,-0.883083,0.0195312476716936,
,,,-0.883051,0,
,,,-0.883019,0,
,,,-0.882987,0.0390624953433871,
,,,-0.882955,0.0195312476716936,
,,,-0.882923,-0.0410156201105565,
,,,-0.882891,0.0390624953433871,
,,,-0.882859,0.0195312476716936,
,,,-0.882827,0.0195312476716936,
,,,-0.882795,0.0195312476716936,
,,,-0.882763,0.0195312476716936,
,,,-0.882731,0.0195312476716936,
,,,-0.882699,0.0195312476716936,
,,,-0.882667,0.0195312476716936,
,,,-0.882635,0,
,,,-0.882603,0.0195312476716936,
,,,-0.882571,-0.0214843724388629,
,,,-0.882539,0,
,,,-0.882507,0,
,,,-0.882475,0.0195312476716936,
,,,-0.882443,0,
,,,-0.882411,0.0195312476716936,
,,,-0.882379,0,
,,,-0.882347,0,
,,,-0.882315,0,
,,,-0.882283,0.0195312476716936,
,,,-0.882251,0.0195312476716936,
,,,-0.882219,0.0195312476716936,
,,,-0.882187,0,
,,,-0.882155,0.0390624953433871,
,,,-0.882123,0,
,,,-0.882091,0.0195312476716936,
,,,-0.882059,0.0195312476716936,
,,,-0.882027,0.0195312476716936,
,,,-0.881995,0.0195312476716936,
,,,-0.881963,0.0195312476716936,
,,,-0.881931,0,
,,,-0.881899,-0.0214843724388629,
,,,-0.881867,0.0195312476716936,
,,,-0.881835,0,
,,,-0.881803,0,
,,,-0.881771,0.0195312476716936,
,,,-0.881739,0.0195312476716936,
,,,-0.881707,0,
,,,-0.881675,0.0195312476716936,
,,,-0.881643,0.0195312476716936,
,,,-0.881611,0,
,,,-0.881579,0,
,,,-0.881547,0,
,,,-0.881515,0,
,,,-0.881483,0.0195312476716936,
,,,-0.881451,-0.0214843724388629,
,,,-0.881419,0,
,,,-0.881387,0,
,,,-0.881355,0.0195312476716936,
,,,-0.881323,0.0195312476716936,
,,,-0.881291,0.0195312476716936,
,,,-0.881259,0.0195312476716936,
,,,-0.881227,0.0195312476716936,
,,,-0.881195,0,
,,,-0.881163,0,
,,,-0.881131,0.0195312476716936,
,,,-0.881099,0.0195312476716936,
,,,-0.881067,0.0195312476716936,
,,,-0.881035,-0.0214843724388629,
,,,-0.881003,0.0195312476716936,
,,,-0.880971,0.0195312476716936,
,,,-0.880939,0.0195312476716936,
,,,-0.880907,0.0195312476716936,
,,,-0.880875,0,
,,,-0.880843,0.0195312476716936,
,,,-0.880811,0,
,,,-0.880779,0.0195312476716936,
,,,-0.880747,0.0390624953433871,
,,,-0.880715,0.0195312476716936,
,,,-0.880683,0.0195312476716936,
,,,-0.880651,0.0195312476716936,
,,,-0.880619,0.0390624953433871,
,,,-0.880587,0,
,,,-0.880555,0.0195312476716936,
,,,-0.880523,0,
,,,-0.880491,0.0195312476716936,
,,,-0.880459,0,
,,,-0.880427,0,
,,,-0.880395,0,
,,,-0.880363,0.0390624953433871,
,,,-0.880331,0.0195312476716936,
,,,-0.880299,0,
,,,-0.880267,0.0195312476716936,
,,,-0.880235,0,
,,,-0.880203,-0.0214843724388629,
,,,-0.880171,0.0195312476716936,
,,,-0.880139,0.0195312476716936,
,,,-0.880107,0.0195312476716936,
,,,-0.880075,0,
,,,-0.880043,0,
,,,-0.880011,0.0195312476716936,
,,,-0.879979,0.0195312476716936,
,,,-0.879947,0,
,,,-0.879915,0.0195312476716936,
,,,-0.879883,0,
,,,-0.879851,0.0195312476716936,
,,,-0.879819,0.0195312476716936,
,,,-0.879787,0.0195312476716936,
,,,-0.879755,0.0195312476716936,
,,,-0.879723,0,
,,,-0.879691,0.0195312476716936,
,,,-0.879659,0.0195312476716936,
,,,-0.879627,0.0195312476716936,
,,,-0.879595,0.0195312476716936,
,,,-0.879563,0,
,,,-0.879531,0,
,,,-0.879499,0,
,,,-0.879467,0.0195312476716936,
,,,-0.879435,0,
,,,-0.879403,0.0195312476716936,
,,,-0.879371,0,
,,,-0.879339,0,
,,,-0.879307,0.0195312476716936,
,,,-0.879275,0,
,,,-0.879243,0.0195312476716936,
,,,-0.879211,0,
,,,-0.879179,0,
,,,-0.879147,0.0195312476716936,
,,,-0.879115,0,
,,,-0.879083,0,
,,,-0.879051,0.0195312476716936,
,,,-0.879019,0.0195312476716936,
,,,-0.878987,0.0195312476716936,
,,,-0.878955,0,
,,,-0.878923,0.0195312476716936,
,,,-0.878891,0,
,,,-0.878859,-0.0214843724388629,
,,,-0.878827,-0.0214843724388629,
,,,-0.878795,-0.0214843724388629,
,,,-0.878763,0.0195312476716936,
,,,-0.878731,0,
,,,-0.878699,0,
,,,-0.878667,0,
,,,-0.878635,0,
,,,-0.878603,0.0195312476716936,
,,,-0.878571,0.0195312476716936,
,,,-0.878539,0.0195312476716936,
,,,-0.878507,0,
,,,-0.878475,0.0195312476716936,
,,,-0.878443,0,
,,,-0.878411,-0.0214843724388629,
,,,-0.878379,0,
,,,-0.878347,0,
,,,-0.878315,0.0195312476716936,
,,,-0.878283,0.0195312476716936,
,,,-0.878251,0,
,,,-0.878219,-0.0214843724388629,
,,,-0.878187,0,
,,,-0.878155,0,
,,,-0.878123,0.0390624953433871,
,,,-0.878091,0,
,,,-0.878059,0.0195312476716936,
,,,-0.878027,0.0195312476716936,
,,,-0.877995,0,
,,,-0.877963,0,
,,,-0.877931,0,
,,,-0.877899,0,
,,,-0.877867,0,
,,,-0.877835,0,
,,,-0.877803,0,
,,,-0.877771,0.0195312476716936,
,,,-0.877739,0,
,,,-0.877707,0,
,,,-0.877675,0,
,,,-0.877643,0,
,,,-0.877611,0,
,,,-0.877579,0.0195312476716936,
,,,-0.877547,0,
,,,-0.877515,0,
,,,-0.877483,0,
,,,-0.877451,0,
,,,-0.877419,0,
,,,-0.877387,0,
,,,-0.877355,0,
,,,-0.877323,0,
,,,-0.877291,0,
,,,-0.877259,0,
,,,-0.877227,0,
,,,-0.877195,0,
,,,-0.877163,0,
,,,-0.877131,0,
,,,-0.877099,0.0195312476716936,
,,,-0.877067,0,
,,,-0.877035,0.0195312476716936,
,,,-0.877003,0,
,,,-0.876971,0,
,,,-0.876939,0,
,,,-0.876907,-0.0214843724388629,
,,,-0.876875,0,
,,,-0.876843,0,
,,,-0.876811,0,
,,,-0.876779,0,
,,,-0.876747,0,
,,,-0.876715,0.0195312476716936,
,,,-0.876683,0,
,,,-0.876651,0.0195312476716936,
,,,-0.876619,0,
,,,-0.876587,0,
,,,-0.876555,0,
,,,-0.876523,0,
,,,-0.876491,0,
,,,-0.876459,0,
,,,-0.876427,0,
,,,-0.876395,-0.0214843724388629,
,,,-0.876363,0.0195312476716936,
,,,-0.876331,0.0195312476716936,
,,,-0.876299,0,
,,,-0.876267,0,
,,,-0.876235,-0.0214843724388629,
,,,-0.876203,0,
,,,-0.876171,0.0195312476716936,
,,,-0.876139,0.0195312476716936,
,,,-0.876107,0.0195312476716936,
,,,-0.876075,0,
,,,-0.876043,0,
,,,-0.876011,0,
,,,-0.875979,0,
,,,-0.875947,0,
,,,-0.875915,0,
,,,-0.875883,0.0195312476716936,
,,,-0.875851,0.0195312476716936,
,,,-0.875819,0.0195312476716936,
,,,-0.875787,0,
,,,-0.875755,0.0195312476716936,
,,,-0.875723,0.0195312476716936,
,,,-0.875691,0.0195312476716936,
,,,-0.875659,0.0195312476716936,
,,,-0.875627,0.0195312476716936,
,,,-0.875595,0.0195312476716936,
,,,-0.875563,0.0195312476716936,
,,,-0.875531,0,
,,,-0.875499,0.0195312476716936,
,,,-0.875467,0,
,,,-0.875435,0.0195312476716936,
,,,-0.875403,0.0195312476716936,
,,,-0.875371,0.0195312476716936,
,,,-0.875339,-0.0410156201105565,
,,,-0.875307,0.0195312476716936,
,,,-0.875275,0.0195312476716936,
,,,-0.875243,0.0195312476716936,
,,,-0.875211,0.0195312476716936,
,,,-0.875179,0,
,,,-0.875147,0.0195312476716936,
,,,-0.875115,0.0195312476716936,
,,,-0.875083,0.0195312476716936,
,,,-0.875051,0,
,,,-0.875019,0,
,,,-0.874987,0,
,,,-0.874955,0.0195312476716936,
,,,-0.874923,0,
,,,-0.874891,0,
,,,-0.874859,0,
,,,-0.874827,0.0195312476716936,
,,,-0.874795,0,
,,,-0.874763,0,
,,,-0.874731,0.0195312476716936,
,,,-0.874699,0,
,,,-0.874667,0.0195312476716936,
,,,-0.874635,0,
,,,-0.874603,0,
,,,-0.874571,0,
,,,-0.874539,0.0195312476716936,
,,,-0.874507,0,
,,,-0.874475,0,
,,,-0.874443,-0.0214843724388629,
,,,-0.874411,0.0390624953433871,
,,,-0.874379,0.0195312476716936,
,,,-0.874347,0.0585937430150807,
,,,-0.874315,0.0195312476716936,
,,,-0.874283,-0.0214843724388629,
,,,-0.874251,0.0195312476716936,
,,,-0.874219,0,
,,,-0.874187,0,
,,,-0.874155,0.0195312476716936,
,,,-0.874123,0.0195312476716936,
,,,-0.874091,0.0195312476716936,
,,,-0.874059,0,
,,,-0.874027,0.0195312476716936,
,,,-0.873995,0,
,,,-0.873963,0.0390624953433871,
,,,-0.873931,0.0195312476716936,
,,,-0.873899,0,
,,,-0.873867,0,
,,,-0.873835,0.0195312476716936,
,,,-0.873803,0.0195312476716936,
,,,-0.873771,0,
,,,-0.873739,0,
,,,-0.873707,0.0195312476716936,
,,,-0.873675,0.0585937430150807,
,,,-0.873643,0.0195312476716936,
,,,-0.873611,0.0195312476716936,
,,,-0.873579,0.0195312476716936,
,,,-0.873547,0,
,,,-0.873515,0.0195312476716936,
,,,-0.873483,0,
,,,-0.873451,0.0195312476716936,
,,,-0.873419,-0.0214843724388629,
,,,-0.873387,0,
,,,-0.873355,0,
,,,-0.873323,0.0195312476716936,
,,,-0.873291,0.0195312476716936,
,,,-0.873259,0.0195312476716936,
,,,-0.873227,0,
,,,-0.873195,-0.0410156201105565,
,,,-0.873163,0.0390624953433871,
,,,-0.873131,0,
,,,-0.873099,0.0195312476716936,
,,,-0.873067,0.0195312476716936,
,,,-0.873035,0,
,,,-0.873003,0.0195312476716936,
,,,-0.872971,0.0195312476716936,
,,,-0.872939,0.0195312476716936,
,,,-0.872907,0,
,,,-0.872875,0,
,,,-0.872843,0.0195312476716936,
,,,-0.872811,0.0195312476716936,
,,,-0.872779,0,
,,,-0.872747,0.0195312476716936,
,,,-0.872715,0,
,,,-0.872683,0,
,,,-0.872651,0,
,,,-0.872619,0,
,,,-0.872587,0,
,,,-0.872555,0,
,,,-0.872523,0,
,,,-0.872491,0,
,,,-0.872459,0.0390624953433871,
,,,-0.872427,0.0195312476716936,
,,,-0.872395,0.0390624953433871,
,,,-0.872363,0.0195312476716936,
,,,-0.872331,0.0195312476716936,
,,,-0.872299,0,
,,,-0.872267,0,
,,,-0.872235,0.0195312476716936,
,,,-0.872203,0,
,,,-0.872171,0,
,,,-0.872139,0.0195312476716936,
,,,-0.872107,0.0195312476716936,
,,,-0.872075,0,
,,,-0.872043,0,
,,,-0.872011,0.0195312476716936,
,,,-0.871979,0.0195312476716936,
,,,-0.871947,0,
,,,-0.871915,0.0195312476716936,
,,,-0.871883,0,
,,,-0.871851,0.0390624953433871,
,,,-0.871819,0,
,,,-0.871787,0,
,,,-0.871755,-0.0214843724388629,
,,,-0.871723,0.0195312476716936,
,,,-0.871691,0,
,,,-0.871659,0,
,,,-0.871627,0,
,,,-0.871595,0,
,,,-0.871563,0,
,,,-0.871531,0.0195312476716936,
,,,-0.871499,0.0195312476716936,
,,,-0.871467,0,
,,,-0.871435,0.0195312476716936,
,,,-0.871403,-0.0214843724388629,
,,,-0.871371,-0.0214843724388629,
,,,-0.871339,0.0195312476716936,
,,,-0.871307,0.0195312476716936,
,,,-0.871275,0,
,,,-0.871243,0,
,,,-0.871211,0.0195312476716936,
,,,-0.871179,0,
,,,-0.871147,0,
,,,-0.871115,0.0195312476716936,
,,,-0.871083,0,
,,,-0.871051,0.0195312476716936,
,,,-0.871019,0.0195312476716936,
,,,-0.870987,-0.0214843724388629,
,,,-0.870955,-0.0214843724388629,
,,,-0.870923,0.0195312476716936,
,,,-0.870891,0,
,,,-0.870859,0.0195312476716936,
,,,-0.870827,0,
,,,-0.870795,0,
,,,-0.870763,0,
,,,-0.870731,0,
,,,-0.870699,0.0195312476716936,
,,,-0.870667,0.0195312476716936,
,,,-0.870635,-0.0214843724388629,
,,,-0.870603,0,
,,,-0.870571,0,
,,,-0.870539,0.0195312476716936,
,,,-0.870507,0.0195312476716936,
,,,-0.870475,0.0195312476716936,
,,,-0.870443,0,
,,,-0.870411,0.0195312476716936,
,,,-0.870379,0,
,,,-0.870347,-0.0214843724388629,
,,,-0.870315,0,
,,,-0.870283,0,
,,,-0.870251,0,
,,,-0.870219,0,
,,,-0.870187,0,
,,,-0.870155,0.0195312476716936,
,,,-0.870123,0.0195312476716936,
,,,-0.870091,0,
,,,-0.870059,0.0195312476716936,
,,,-0.870027,0.0195312476716936,
,,,-0.869995,-0.0214843724388629,
,,,-0.869963,0.0195312476716936,
,,,-0.869931,0.0195312476716936,
,,,-0.869899,0,
,,,-0.869867,0,
,,,-0.869835,-0.0214843724388629,
,,,-0.869803,0,
,,,-0.869771,0,
,,,-0.869739,0.0195312476716936,
,,,-0.869707,0.0195312476716936,
,,,-0.869675,0.0195312476716936,
,,,-0.869643,0.0195312476716936,
,,,-0.869611,0.0195312476716936,
,,,-0.869579,0.0195312476716936,
,,,-0.869547,0,
,,,-0.869515,0.0195312476716936,
,,,-0.869483,0,
,,,-0.869451,0.0195312476716936,
,,,-0.869419,0.0195312476716936,
,,,-0.869387,0.0195312476716936,
,,,-0.869355,0.0195312476716936,
,,,-0.869323,0,
,,,-0.869291,0.0195312476716936,
,,,-0.869259,0.0195312476716936,
,,,-0.869227,0,
,,,-0.869195,0.0195312476716936,
,,,-0.869163,0,
,,,-0.869131,0.0195312476716936,
,,,-0.869099,0.0195312476716936,
,,,-0.869067,0.0195312476716936,
,,,-0.869035,0.0195312476716936,
,,,-0.869003,0,
,,,-0.868971,0.0195312476716936,
,,,-0.868939,0.0195312476716936,
,,,-0.868907,0.0195312476716936,
,,,-0.868875,0,
,,,-0.868843,0.0195312476716936,
,,,-0.868811,0.0195312476716936,
,,,-0.868779,0.0195312476716936,
,,,-0.868747,0,
,,,-0.868715,-0.0214843724388629,
,,,-0.868683,0.0195312476716936,
,,,-0.868651,0.0195312476716936,
,,,-0.868619,0.0195312476716936,
,,,-0.868587,0.0195312476716936,
,,,-0.868555,0,
,,,-0.868523,-0.0214843724388629,
,,,-0.868491,-0.0214843724388629,
,,,-0.868459,0.0195312476716936,
,,,-0.868427,0,
,,,-0.868395,0,
,,,-0.868363,0,
,,,-0.868331,0.0195312476716936,
,,,-0.868299,0.0195312476716936,
,,,-0.868267,0,
,,,-0.868235,0,
,,,-0.868203,0.0195312476716936,
,,,-0.868171,0.0195312476716936,
,,,-0.868139,0,
,,,-0.868107,-0.0214843724388629,
,,,-0.868075,0.0195312476716936,
,,,-0.868043,0.0195312476716936,
,,,-0.868011,0,
,,,-0.867979,0,
,,,-0.867947,0.0195312476716936,
,,,-0.867915,0.0195312476716936,
,,,-0.867883,0,
,,,-0.867851,0.0195312476716936,
,,,-0.867819,-0.0214843724388629,
,,,-0.867787,0.0195312476716936,
,,,-0.867755,0.0195312476716936,
,,,-0.867723,0.0195312476716936,
,,,-0.867691,0.0195312476716936,
,,,-0.867659,0,
,,,-0.867627,0.0195312476716936,
,,,-0.867595,0,
,,,-0.867563,0.0195312476716936,
,,,-0.867531,0,
,,,-0.867499,0,
,,,-0.867467,0,
,,,-0.867435,0.0195312476716936,
,,,-0.867403,0,
,,,-0.867371,0.0195312476716936,
,,,-0.867339,0.0195312476716936,
,,,-0.867307,0.0195312476716936,
,,,-0.867275,0.0195312476716936,
,,,-0.867243,0.0195312476716936,
,,,-0.867211,0.0195312476716936,
,,,-0.867179,0.0195312476716936,
,,,-0.867147,0.0195312476716936,
,,,-0.867115,0,
,,,-0.867083,0,
,,,-0.867051,0.0195312476716936,
,,,-0.867019,0.0195312476716936,
,,,-0.866987,0.0195312476716936,
,,,-0.866955,0.0195312476716936,
,,,-0.866923,0.0195312476716936,
,,,-0.866891,0.0195312476716936,
,,,-0.866859,0,
,,,-0.866827,0.0195312476716936,
,,,-0.866795,0.0195312476716936,
,,,-0.866763,0.0195312476716936,
,,,-0.866731,0.0195312476716936,
,,,-0.866699,0.0195312476716936,
,,,-0.866667,0,
,,,-0.866635,0.0195312476716936,
,,,-0.866603,0,
,,,-0.866571,0.0195312476716936,
,,,-0.866539,0,
,,,-0.866507,0,
,,,-0.866475,0,
,,,-0.866443,0.0195312476716936,
,,,-0.866411,0.0195312476716936,
,,,-0.866379,0,
,,,-0.866347,0,
,,,-0.866315,0.0195312476716936,
,,,-0.866283,-0.0214843724388629,
,,,-0.866251,0.0195312476716936,
,,,-0.866219,0.0195312476716936,
,,,-0.866187,0.0195312476716936,
,,,-0.866155,0,
,,,-0.866123,0.0195312476716936,
,,,-0.866091,0.0195312476716936,
,,,-0.866059,0.0195312476716936,
,,,-0.866027,0.0195312476716936,
,,,-0.865995,0.0390624953433871,
,,,-0.865963,0,
,,,-0.865931,0.0195312476716936,
,,,-0.865899,0,
,,,-0.865867,0.0195312476716936,
,,,-0.865835,0.0195312476716936,
,,,-0.865803,0,
,,,-0.865771,0.0195312476716936,
,,,-0.865739,0,
,,,-0.865707,0,
,,,-0.865675,0.0195312476716936,
,,,-0.865643,0.0195312476716936,
,,,-0.865611,0.0195312476716936,
,,,-0.865579,0.0195312476716936,
,,,-0.865547,-0.0214843724388629,
,,,-0.865515,0,
,,,-0.865483,0.0195312476716936,
,,,-0.865451,0,
,,,-0.865419,0.0195312476716936,
,,,-0.865387,0,
,,,-0.865355,0.0390624953433871,
,,,-0.865323,0,
,,,-0.865291,0.0195312476716936,
,,,-0.865259,0,
,,,-0.865227,0.0195312476716936,
,,,-0.865195,0,
,,,-0.865163,0.0195312476716936,
,,,-0.865131,0.0195312476716936,
,,,-0.865099,0,
,,,-0.865067,0,
,,,-0.865035,0.0195312476716936,
,,,-0.865003,0,
,,,-0.864971,0.0390624953433871,
,,,-0.864939,0.0195312476716936,
,,,-0.864907,0,
,,,-0.864875,0.0195312476716936,
,,,-0.864843,0.0195312476716936,
,,,-0.864811,0.0195312476716936,
,,,-0.864779,0.0195312476716936,
,,,-0.864747,0.0195312476716936,
,,,-0.864715,0,
,,,-0.864683,0.0195312476716936,
,,,-0.864651,0.0195312476716936,
,,,-0.864619,0,
,,,-0.864587,0.0195312476716936,
,,,-0.864555,0,
,,,-0.864523,0.0195312476716936,
,,,-0.864491,0.0195312476716936,
,,,-0.864459,0.0195312476716936,
,,,-0.864427,0.0195312476716936,
,,,-0.864395,0,
,,,-0.864363,0,
,,,-0.864331,0.0390624953433871,
,,,-0.864299,0.0195312476716936,
,,,-0.864267,0.0195312476716936,
,,,-0.864235,-0.06054686778225,
,,,-0.864203,0.0195312476716936,
,,,-0.864171,0.0195312476716936,
,,,-0.864139,0.0195312476716936,
,,,-0.864107,0.0195312476716936,
,,,-0.864075,0.0195312476716936,
,,,-0.864043,0,
,,,-0.864011,0.0195312476716936,
,,,-0.863979,0,
,,,-0.863947,0,
,,,-0.863915,-0.0214843724388629,
,,,-0.863883,0.0195312476716936,
,,,-0.863851,0.0195312476716936,
,,,-0.863819,0,
,,,-0.863787,-0.0410156201105565,
,,,-0.863755,0.0195312476716936,
,,,-0.863723,0,
,,,-0.863691,0.0195312476716936,
,,,-0.863659,0.0195312476716936,
,,,-0.863627,0.0195312476716936,
,,,-0.863595,-0.0214843724388629,
,,,-0.863563,-0.0214843724388629,
,,,-0.863531,0,
,,,-0.863499,-0.0214843724388629,
,,,-0.863467,-0.0214843724388629,
,,,-0.863435,0.0390624953433871,
,,,-0.863403,0.0195312476716936,
,,,-0.863371,0,
,,,-0.863339,0,
,,,-0.863307,0.0195312476716936,
,,,-0.863275,0,
,,,-0.863243,0,
,,,-0.863211,0,
,,,-0.863179,0.0195312476716936,
,,,-0.863147,0.0195312476716936,
,,,-0.863115,0.0195312476716936,
,,,-0.863083,0,
,,,-0.863051,0,
,,,-0.863019,0.0195312476716936,
,,,-0.862987,0.0195312476716936,
,,,-0.862955,0,
,,,-0.862923,0,
,,,-0.862891,-0.0214843724388629,
,,,-0.862859,0.0195312476716936,
,,,-0.862827,0,
,,,-0.862795,0,
,,,-0.862763,0,
,,,-0.862731,0,
,,,-0.862699,0,
,,,-0.862667,0.0195312476716936,
,,,-0.862635,-0.0214843724388629,
,,,-0.862603,0.0195312476716936,
,,,-0.862571,0,
,,,-0.862539,0,
,,,-0.862507,0,
,,,-0.862475,0.0195312476716936,
,,,-0.862443,-0.0214843724388629,
,,,-0.862411,-0.0214843724388629,
,,,-0.862379,0.0195312476716936,
,,,-0.862347,0,
,,,-0.862315,0,
,,,-0.862283,0,
,,,-0.862251,0.0195312476716936,
,,,-0.862219,0.0195312476716936,
,,,-0.862187,0,
,,,-0.862155,0.0195312476716936,
,,,-0.862123,0.0195312476716936,
,,,-0.862091,0,
,,,-0.862059,0.0195312476716936,
,,,-0.862027,0,
,,,-0.861995,0,
,,,-0.861963,0.0195312476716936,
,,,-0.861931,0.0195312476716936,
,,,-0.861899,0.0195312476716936,
,,,-0.861867,-0.0214843724388629,
,,,-0.861835,0.0390624953433871,
,,,-0.861803,0.0195312476716936,
,,,-0.861771,0.0195312476716936,
,,,-0.861739,0,
,,,-0.861707,0,
,,,-0.861675,0,
,,,-0.861643,0,
,,,-0.861611,0,
,,,-0.861579,-0.0214843724388629,
,,,-0.861547,0,
,,,-0.861515,-0.0214843724388629,
,,,-0.861483,0,
,,,-0.861451,0,
,,,-0.861419,0.0195312476716936,
,,,-0.861387,0,
,,,-0.861355,0,
,,,-0.861323,0.0195312476716936,
,,,-0.861291,0.0195312476716936,
,,,-0.861259,0,
,,,-0.861227,0,
,,,-0.861195,0,
,,,-0.861163,0,
,,,-0.861131,0,
,,,-0.861099,0,
,,,-0.861067,0.0195312476716936,
,,,-0.861035,0,
,,,-0.861003,-0.0214843724388629,
,,,-0.860971,0,
,,,-0.860939,0,
,,,-0.860907,0.0390624953433871,
,,,-0.860875,0,
,,,-0.860843,0.0195312476716936,
,,,-0.860811,-0.0214843724388629,
,,,-0.860779,0,
