Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.860747,0.0195312476716936,
,,,-0.860715,0,
,,,-0.860683,0,
,,,-0.860651,0,
,,,-0.860619,0,
,,,-0.860587,0,
,,,-0.860555,0,
,,,-0.860523,0,
,,,-0.860491,0,
,,,-0.860459,0,
,,,-0.860427,-0.0214843724388629,
,,,-0.860395,0,
,,,-0.860363,-0.0214843724388629,
,,,-0.860331,0,
,,,-0.860299,0.0390624953433871,
,,,-0.860267,0,
,,,-0.860235,0.0195312476716936,
,,,-0.860203,0,
,,,-0.860171,0.0195312476716936,
,,,-0.860139,0.0195312476716936,
,,,-0.860107,-0.0214843724388629,
,,,-0.860075,-0.0214843724388629,
,,,-0.860043,0.0195312476716936,
,,,-0.860011,-0.0214843724388629,
,,,-0.859979,0,
,,,-0.859947,0,
,,,-0.859915,0,
,,,-0.859883,0,
,,,-0.859851,0,
,,,-0.859819,0,
,,,-0.859787,0.0390624953433871,
,,,-0.859755,0,
,,,-0.859723,0,
,,,-0.859691,0,
,,,-0.859659,0.0195312476716936,
,,,-0.859627,0.0195312476716936,
,,,-0.859595,0.0195312476716936,
,,,-0.859563,0,
,,,-0.859531,0.0195312476716936,
,,,-0.859499,0.0195312476716936,
,,,-0.859467,0,
,,,-0.859435,0,
,,,-0.859403,0.0195312476716936,
,,,-0.859371,0,
,,,-0.859339,0,
,,,-0.859307,0.0195312476716936,
,,,-0.859275,0,
,,,-0.859243,0,
,,,-0.859211,0.0195312476716936,
,,,-0.859179,0.0195312476716936,
,,,-0.859147,0,
,,,-0.859115,0.0195312476716936,
,,,-0.859083,0,
,,,-0.859051,0,
,,,-0.859019,0,
,,,-0.858987,0.0195312476716936,
,,,-0.858955,0,
,,,-0.858923,0.0195312476716936,
,,,-0.858891,0.0195312476716936,
,,,-0.858859,0,
,,,-0.858827,0.0195312476716936,
,,,-0.858795,0.0195312476716936,
,,,-0.858763,0,
,,,-0.858731,0.0195312476716936,
,,,-0.858699,0,
,,,-0.858667,0.0195312476716936,
,,,-0.858635,0.0195312476716936,
,,,-0.858603,0.0195312476716936,
,,,-0.858571,0,
,,,-0.858539,0.0195312476716936,
,,,-0.858507,0.0195312476716936,
,,,-0.858475,0.0195312476716936,
,,,-0.858443,0.0195312476716936,
,,,-0.858411,0,
,,,-0.858379,-0.0410156201105565,
,,,-0.858347,0.0195312476716936,
,,,-0.858315,-0.0214843724388629,
,,,-0.858283,0.0195312476716936,
,,,-0.858251,0.0195312476716936,
,,,-0.858219,0.0195312476716936,
,,,-0.858187,0,
,,,-0.858155,-0.0214843724388629,
,,,-0.858123,0.0195312476716936,
,,,-0.858091,0.0195312476716936,
,,,-0.858059,0.0195312476716936,
,,,-0.858027,0.0195312476716936,
,,,-0.857995,-0.0214843724388629,
,,,-0.857963,0,
,,,-0.857931,0.0195312476716936,
,,,-0.857899,0.0195312476716936,
,,,-0.857867,0.0195312476716936,
,,,-0.857835,0.0195312476716936,
,,,-0.857803,0.0195312476716936,
,,,-0.857771,0.0195312476716936,
,,,-0.857739,0,
,,,-0.857707,0,
,,,-0.857675,-0.0214843724388629,
,,,-0.857643,0.0195312476716936,
,,,-0.857611,0,
,,,-0.857579,-0.0214843724388629,
,,,-0.857547,0.0195312476716936,
,,,-0.857515,0,
,,,-0.857483,0.0195312476716936,
,,,-0.857451,0,
,,,-0.857419,0.0195312476716936,
,,,-0.857387,0.0390624953433871,
,,,-0.857355,0.0195312476716936,
,,,-0.857323,0.0195312476716936,
,,,-0.857291,0,
,,,-0.857259,0.0195312476716936,
,,,-0.857227,0.0195312476716936,
,,,-0.857195,0,
,,,-0.857163,0,
,,,-0.857131,0.0195312476716936,
,,,-0.857099,0,
,,,-0.857067,0.0195312476716936,
,,,-0.857035,0,
,,,-0.857003,0.0195312476716936,
,,,-0.856971,0,
,,,-0.856939,0,
,,,-0.856907,0,
,,,-0.856875,0.0195312476716936,
,,,-0.856843,0,
,,,-0.856811,0.0195312476716936,
,,,-0.856779,0.0195312476716936,
,,,-0.856747,0.0195312476716936,
,,,-0.856715,0,
,,,-0.856683,0.0195312476716936,
,,,-0.856651,0,
,,,-0.856619,0,
,,,-0.856587,0,
,,,-0.856555,0.0195312476716936,
,,,-0.856523,0.0195312476716936,
,,,-0.856491,0.0390624953433871,
,,,-0.856459,0,
,,,-0.856427,0.0195312476716936,
,,,-0.856395,0,
,,,-0.856363,0,
,,,-0.856331,0.0195312476716936,
,,,-0.856299,0,
,,,-0.856267,0,
,,,-0.856235,0,
,,,-0.856203,0,
,,,-0.856171,0,
,,,-0.856139,0.0195312476716936,
,,,-0.856107,0.0195312476716936,
,,,-0.856075,0,
,,,-0.856043,0,
,,,-0.856011,0.0195312476716936,
,,,-0.855979,0,
,,,-0.855947,0.0195312476716936,
,,,-0.855915,0.0195312476716936,
,,,-0.855883,0.0195312476716936,
,,,-0.855851,-0.0214843724388629,
,,,-0.855819,0,
,,,-0.855787,0.0195312476716936,
,,,-0.855755,0,
,,,-0.855723,0.0195312476716936,
,,,-0.855691,-0.06054686778225,
,,,-0.855659,0,
,,,-0.855627,0,
,,,-0.855595,0.0195312476716936,
,,,-0.855563,0,
,,,-0.855531,0.0195312476716936,
,,,-0.855499,-0.0214843724388629,
,,,-0.855467,0,
,,,-0.855435,0,
,,,-0.855403,0,
,,,-0.855371,0,
,,,-0.855339,0,
,,,-0.855307,0,
,,,-0.855275,0,
,,,-0.855243,0.0195312476716936,
,,,-0.855211,0.0195312476716936,
,,,-0.855179,-0.0214843724388629,
,,,-0.855147,0,
,,,-0.855115,0.0195312476716936,
,,,-0.855083,-0.0214843724388629,
,,,-0.855051,0.0195312476716936,
,,,-0.855019,0.0195312476716936,
,,,-0.854987,0.0195312476716936,
,,,-0.854955,0.0390624953433871,
,,,-0.854923,0,
,,,-0.854891,0,
,,,-0.854859,0.0195312476716936,
,,,-0.854827,-0.0214843724388629,
,,,-0.854795,0,
,,,-0.854763,0,
,,,-0.854731,0.0195312476716936,
,,,-0.854699,0.0195312476716936,
,,,-0.854667,0.0195312476716936,
,,,-0.854635,-0.0214843724388629,
,,,-0.854603,0.0195312476716936,
,,,-0.854571,0.0195312476716936,
,,,-0.854539,0.0195312476716936,
,,,-0.854507,0,
,,,-0.854475,0,
,,,-0.854443,0,
,,,-0.854411,0.0195312476716936,
,,,-0.854379,0.0195312476716936,
,,,-0.854347,0,
,,,-0.854315,0,
,,,-0.854283,-0.0214843724388629,
,,,-0.854251,0,
,,,-0.854219,0,
,,,-0.854187,0.0195312476716936,
,,,-0.854155,0.0195312476716936,
,,,-0.854123,0.0195312476716936,
,,,-0.854091,0.0195312476716936,
,,,-0.854059,0,
,,,-0.854027,-0.0214843724388629,
,,,-0.853995,0,
,,,-0.853963,0.0195312476716936,
,,,-0.853931,0.0195312476716936,
,,,-0.853899,0.0195312476716936,
,,,-0.853867,0,
,,,-0.853835,-0.0214843724388629,
,,,-0.853803,0.0195312476716936,
,,,-0.853771,0,
,,,-0.853739,0.0195312476716936,
,,,-0.853707,0.0195312476716936,
,,,-0.853675,-0.0214843724388629,
,,,-0.853643,0,
,,,-0.853611,0,
,,,-0.853579,0.0195312476716936,
,,,-0.853547,0.0195312476716936,
,,,-0.853515,0,
,,,-0.853483,0,
,,,-0.853451,0,
,,,-0.853419,0.0195312476716936,
,,,-0.853387,0.0195312476716936,
,,,-0.853355,0.0195312476716936,
,,,-0.853323,0.0195312476716936,
,,,-0.853291,0.0195312476716936,
,,,-0.853259,0.0195312476716936,
,,,-0.853227,0.0195312476716936,
,,,-0.853195,0,
,,,-0.853163,0,
,,,-0.853131,0.0195312476716936,
,,,-0.853099,0.0390624953433871,
,,,-0.853067,0.0195312476716936,
,,,-0.853035,0.0195312476716936,
,,,-0.853003,0,
,,,-0.852971,0,
,,,-0.852939,0.0195312476716936,
,,,-0.852907,0,
,,,-0.852875,0.0195312476716936,
,,,-0.852843,0,
,,,-0.852811,0,
,,,-0.852779,0.0195312476716936,
,,,-0.852747,0.0195312476716936,
,,,-0.852715,0,
,,,-0.852683,0,
,,,-0.852651,-0.0214843724388629,
,,,-0.852619,0.0195312476716936,
,,,-0.852587,0,
,,,-0.852555,0.0195312476716936,
,,,-0.852523,0.0195312476716936,
,,,-0.852491,0,
,,,-0.852459,0,
,,,-0.852427,0.0195312476716936,
,,,-0.852395,0,
,,,-0.852363,0.0195312476716936,
,,,-0.852331,0,
,,,-0.852299,0.0195312476716936,
,,,-0.852267,0.0195312476716936,
,,,-0.852235,0.0195312476716936,
,,,-0.852203,0,
,,,-0.852171,0,
,,,-0.852139,0.0195312476716936,
,,,-0.852107,0,
,,,-0.852075,0.0195312476716936,
,,,-0.852043,0.0195312476716936,
,,,-0.852011,0.0195312476716936,
,,,-0.851979,0.0195312476716936,
,,,-0.851947,0.0195312476716936,
,,,-0.851915,0.0195312476716936,
,,,-0.851883,0.0195312476716936,
,,,-0.851851,0,
,,,-0.851819,-0.0410156201105565,
,,,-0.851787,0,
,,,-0.851755,0.0195312476716936,
,,,-0.851723,0,
,,,-0.851691,0,
,,,-0.851659,0.0195312476716936,
,,,-0.851627,0,
,,,-0.851595,0,
,,,-0.851563,0.0195312476716936,
,,,-0.851531,0.0195312476716936,
,,,-0.851499,0,
,,,-0.851467,0.0195312476716936,
,,,-0.851435,0.0195312476716936,
,,,-0.851403,0,
,,,-0.851371,0,
,,,-0.851339,0.0195312476716936,
,,,-0.851307,0.0195312476716936,
,,,-0.851275,0.0195312476716936,
,,,-0.851243,0,
,,,-0.851211,0,
,,,-0.851179,0.0195312476716936,
,,,-0.851147,0.0195312476716936,
,,,-0.851115,0.0195312476716936,
,,,-0.851083,0.0195312476716936,
,,,-0.851051,0.0195312476716936,
,,,-0.851019,0,
,,,-0.850987,0.0195312476716936,
,,,-0.850955,0,
,,,-0.850923,0.0195312476716936,
,,,-0.850891,0.0195312476716936,
,,,-0.850859,0.0195312476716936,
,,,-0.850827,0.0195312476716936,
,,,-0.850795,0,
,,,-0.850763,0.0195312476716936,
,,,-0.850731,0,
,,,-0.850699,0,
,,,-0.850667,0.0195312476716936,
,,,-0.850635,0.0195312476716936,
,,,-0.850603,0,
,,,-0.850571,0.0195312476716936,
,,,-0.850539,0,
,,,-0.850507,0,
,,,-0.850475,0,
,,,-0.850443,0,
,,,-0.850411,0.0195312476716936,
,,,-0.850379,0.0195312476716936,
,,,-0.850347,0,
,,,-0.850315,0,
,,,-0.850283,0,
,,,-0.850251,0.0195312476716936,
,,,-0.850219,0,
,,,-0.850187,0,
,,,-0.850155,0.0195312476716936,
,,,-0.850123,0.0195312476716936,
,,,-0.850091,-0.0410156201105565,
,,,-0.850059,0,
,,,-0.850027,0.0390624953433871,
,,,-0.849995,0.0195312476716936,
,,,-0.849963,0.0195312476716936,
,,,-0.849931,0.0195312476716936,
,,,-0.849899,0,
,,,-0.849867,0.0195312476716936,
,,,-0.849835,0.0195312476716936,
,,,-0.849803,-0.0214843724388629,
,,,-0.849771,0,
,,,-0.849739,0.0195312476716936,
,,,-0.849707,0,
,,,-0.849675,0,
,,,-0.849643,-0.06054686778225,
,,,-0.849611,0.0195312476716936,
,,,-0.849579,0.0195312476716936,
,,,-0.849547,0,
,,,-0.849515,0.0195312476716936,
,,,-0.849483,0,
,,,-0.849451,0.0195312476716936,
,,,-0.849419,0.0195312476716936,
,,,-0.849387,0.0195312476716936,
,,,-0.849355,0,
,,,-0.849323,0.0195312476716936,
,,,-0.849291,0,
,,,-0.849259,0,
,,,-0.849227,0.0195312476716936,
,,,-0.849195,-0.0214843724388629,
,,,-0.849163,0.0195312476716936,
,,,-0.849131,0.0195312476716936,
,,,-0.849099,0.0195312476716936,
,,,-0.849067,0.0195312476716936,
,,,-0.849035,0,
,,,-0.849003,0.0195312476716936,
,,,-0.848971,-0.0214843724388629,
,,,-0.848939,0.0195312476716936,
,,,-0.848907,-0.0214843724388629,
,,,-0.848875,0.0195312476716936,
,,,-0.848843,0.0195312476716936,
,,,-0.848811,0,
,,,-0.848779,0.0195312476716936,
,,,-0.848747,0.0390624953433871,
,,,-0.848715,0,
,,,-0.848683,0.0195312476716936,
,,,-0.848651,0.0195312476716936,
,,,-0.848619,0,
,,,-0.848587,0.0195312476716936,
,,,-0.848555,0.0195312476716936,
,,,-0.848523,0,
,,,-0.848491,-0.0214843724388629,
,,,-0.848459,0,
,,,-0.848427,0,
,,,-0.848395,0,
,,,-0.848363,0,
,,,-0.848331,0,
,,,-0.848299,0.0195312476716936,
,,,-0.848267,0.0195312476716936,
,,,-0.848235,0.0195312476716936,
,,,-0.848203,0,
,,,-0.848171,0,
,,,-0.848139,-0.0214843724388629,
,,,-0.848107,0.0195312476716936,
,,,-0.848075,0,
,,,-0.848043,0.0195312476716936,
,,,-0.848011,0.0195312476716936,
,,,-0.847979,0,
,,,-0.847947,0,
,,,-0.847915,0.0195312476716936,
,,,-0.847883,0,
,,,-0.847851,0.0195312476716936,
,,,-0.847819,0.0195312476716936,
,,,-0.847787,-0.0214843724388629,
,,,-0.847755,0.0195312476716936,
,,,-0.847723,0.0195312476716936,
,,,-0.847691,0.0195312476716936,
,,,-0.847659,0,
,,,-0.847627,0,
,,,-0.847595,0,
,,,-0.847563,0.0195312476716936,
,,,-0.847531,0,
,,,-0.847499,0,
,,,-0.847467,0,
,,,-0.847435,0,
,,,-0.847403,0.0195312476716936,
,,,-0.847371,0.0195312476716936,
,,,-0.847339,0,
,,,-0.847307,0.0195312476716936,
,,,-0.847275,0.0195312476716936,
,,,-0.847243,0.0195312476716936,
,,,-0.847211,0,
,,,-0.847179,0.0195312476716936,
,,,-0.847147,0.0195312476716936,
,,,-0.847115,0.0195312476716936,
,,,-0.847083,0.0195312476716936,
,,,-0.847051,0,
,,,-0.847019,0.0195312476716936,
,,,-0.846987,0.0195312476716936,
,,,-0.846955,0,
,,,-0.846923,0.0195312476716936,
,,,-0.846891,0.0195312476716936,
,,,-0.846859,0,
,,,-0.846827,0.0195312476716936,
,,,-0.846795,0,
,,,-0.846763,0.0195312476716936,
,,,-0.846731,0.0195312476716936,
,,,-0.846699,0.0195312476716936,
,,,-0.846667,0.0195312476716936,
,,,-0.846635,0.0195312476716936,
,,,-0.846603,0.0195312476716936,
,,,-0.846571,0.0195312476716936,
,,,-0.846539,0.0195312476716936,
,,,-0.846507,-0.0214843724388629,
,,,-0.846475,0.0195312476716936,
,,,-0.846443,0,
,,,-0.846411,0.0195312476716936,
,,,-0.846379,0.0195312476716936,
,,,-0.846347,0.0195312476716936,
,,,-0.846315,0.0195312476716936,
,,,-0.846283,0.0195312476716936,
,,,-0.846251,0.0195312476716936,
,,,-0.846219,0,
,,,-0.846187,0,
,,,-0.846155,0.0195312476716936,
,,,-0.846123,0.0195312476716936,
,,,-0.846091,0,
,,,-0.846059,-0.0214843724388629,
,,,-0.846027,0.0195312476716936,
,,,-0.845995,0.0195312476716936,
,,,-0.845963,0,
,,,-0.845931,0.0195312476716936,
,,,-0.845899,0.0195312476716936,
,,,-0.845867,0.0195312476716936,
,,,-0.845835,0.0195312476716936,
,,,-0.845803,0,
,,,-0.845771,0.0195312476716936,
,,,-0.845739,0.0195312476716936,
,,,-0.845707,0.0195312476716936,
,,,-0.845675,0.0195312476716936,
,,,-0.845643,-0.0214843724388629,
,,,-0.845611,0,
,,,-0.845579,0.0195312476716936,
,,,-0.845547,0,
,,,-0.845515,-0.0214843724388629,
,,,-0.845483,0,
,,,-0.845451,0,
,,,-0.845419,0,
,,,-0.845387,0,
,,,-0.845355,0.0195312476716936,
,,,-0.845323,0.0195312476716936,
,,,-0.845291,0,
,,,-0.845259,0,
,,,-0.845227,0,
,,,-0.845195,0,
,,,-0.845163,0,
,,,-0.845131,0.0195312476716936,
,,,-0.845099,0.0195312476716936,
,,,-0.845067,0,
,,,-0.845035,0,
,,,-0.845003,0,
,,,-0.844971,-0.0214843724388629,
,,,-0.844939,0,
,,,-0.844907,0,
,,,-0.844875,0.0195312476716936,
,,,-0.844843,0,
,,,-0.844811,0,
,,,-0.844779,0.0390624953433871,
,,,-0.844747,0.0195312476716936,
,,,-0.844715,0,
,,,-0.844683,0.0195312476716936,
,,,-0.844651,0.0195312476716936,
,,,-0.844619,0,
,,,-0.844587,0.0195312476716936,
,,,-0.844555,0,
,,,-0.844523,0,
,,,-0.844491,0,
,,,-0.844459,0,
,,,-0.844427,0,
,,,-0.844395,0.0195312476716936,
,,,-0.844363,0,
,,,-0.844331,-0.0214843724388629,
,,,-0.844299,0.0195312476716936,
,,,-0.844267,0,
,,,-0.844235,-0.0214843724388629,
,,,-0.844203,0,
,,,-0.844171,0.0195312476716936,
,,,-0.844139,0,
,,,-0.844107,0,
,,,-0.844075,0,
,,,-0.844043,0.0195312476716936,
,,,-0.844011,0,
,,,-0.843979,0,
,,,-0.843947,-0.0214843724388629,
,,,-0.843915,0,
,,,-0.843883,0.0195312476716936,
,,,-0.843851,0,
,,,-0.843819,0,
,,,-0.843787,0,
,,,-0.843755,0.0195312476716936,
,,,-0.843723,0,
,,,-0.843691,0,
,,,-0.843659,0,
,,,-0.843627,0.0195312476716936,
,,,-0.843595,-0.0214843724388629,
,,,-0.843563,0,
,,,-0.843531,0,
,,,-0.843499,0,
,,,-0.843467,0,
,,,-0.843435,0,
,,,-0.843403,0,
,,,-0.843371,0,
,,,-0.843339,0,
,,,-0.843307,0,
,,,-0.843275,0,
,,,-0.843243,0,
,,,-0.843211,0,
,,,-0.843179,0,
,,,-0.843147,0,
,,,-0.843115,0,
,,,-0.843083,0,
,,,-0.843051,0,
,,,-0.843019,0,
,,,-0.842987,0.0195312476716936,
,,,-0.842955,0,
,,,-0.842923,0.0195312476716936,
,,,-0.842891,0,
,,,-0.842859,0,
,,,-0.842827,0,
,,,-0.842795,0,
,,,-0.842763,0,
,,,-0.842731,0.0195312476716936,
,,,-0.842699,0,
,,,-0.842667,0.0195312476716936,
,,,-0.842635,0,
,,,-0.842603,0,
,,,-0.842571,0,
,,,-0.842539,0.0195312476716936,
,,,-0.842507,0.0195312476716936,
,,,-0.842475,0,
,,,-0.842443,0,
,,,-0.842411,0.0195312476716936,
,,,-0.842379,0.0195312476716936,
,,,-0.842347,0,
,,,-0.842315,0.0195312476716936,
,,,-0.842283,0.0195312476716936,
,,,-0.842251,0,
,,,-0.842219,0,
,,,-0.842187,0.0195312476716936,
,,,-0.842155,0.0195312476716936,
,,,-0.842123,-0.0214843724388629,
,,,-0.842091,0,
,,,-0.842059,0.0195312476716936,
,,,-0.842027,0,
,,,-0.841995,0,
,,,-0.841963,0,
,,,-0.841931,0,
,,,-0.841899,0,
,,,-0.841867,0.0195312476716936,
,,,-0.841835,0.0195312476716936,
,,,-0.841803,0,
,,,-0.841771,0,
,,,-0.841739,0,
,,,-0.841707,0.0195312476716936,
,,,-0.841675,0,
,,,-0.841643,0,
,,,-0.841611,0.0195312476716936,
,,,-0.841579,0.0195312476716936,
,,,-0.841547,0,
,,,-0.841515,0.0195312476716936,
,,,-0.841483,0.0195312476716936,
,,,-0.841451,0.0195312476716936,
,,,-0.841419,0,
,,,-0.841387,0.0195312476716936,
,,,-0.841355,0.0390624953433871,
,,,-0.841323,0,
,,,-0.841291,0,
,,,-0.841259,0,
,,,-0.841227,-0.0410156201105565,
,,,-0.841195,0,
,,,-0.841163,0,
,,,-0.841131,0.0195312476716936,
,,,-0.841099,0.0195312476716936,
,,,-0.841067,-0.0214843724388629,
,,,-0.841035,0.0195312476716936,
,,,-0.841003,0,
,,,-0.840971,0.0195312476716936,
,,,-0.840939,-0.0214843724388629,
,,,-0.840907,0,
,,,-0.840875,0,
,,,-0.840843,0,
,,,-0.840811,-0.0410156201105565,
,,,-0.840779,0.0195312476716936,
,,,-0.840747,0.0195312476716936,
,,,-0.840715,0,
,,,-0.840683,0,
,,,-0.840651,0.0195312476716936,
,,,-0.840619,0,
,,,-0.840587,0.0195312476716936,
,,,-0.840555,-0.0800781154539436,
,,,-0.840523,0,
,,,-0.840491,0.0195312476716936,
,,,-0.840459,0,
,,,-0.840427,0,
,,,-0.840395,0,
,,,-0.840363,0,
,,,-0.840331,0.0195312476716936,
,,,-0.840299,0.0195312476716936,
,,,-0.840267,0.0585937430150807,
,,,-0.840235,0,
,,,-0.840203,0.0195312476716936,
,,,-0.840171,0,
,,,-0.840139,0.0195312476716936,
,,,-0.840107,0,
,,,-0.840075,0.0195312476716936,
,,,-0.840043,0,
,,,-0.840011,0.0195312476716936,
,,,-0.839979,0.0585937430150807,
,,,-0.839947,0.0195312476716936,
,,,-0.839915,0,
,,,-0.839883,0,
,,,-0.839851,0,
,,,-0.839819,0.0390624953433871,
,,,-0.839787,0,
,,,-0.839755,-0.0214843724388629,
,,,-0.839723,0,
,,,-0.839691,0.0195312476716936,
,,,-0.839659,0.0195312476716936,
,,,-0.839627,0.0195312476716936,
,,,-0.839595,0.0195312476716936,
,,,-0.839563,0.0195312476716936,
,,,-0.839531,0,
,,,-0.839499,0.0195312476716936,
,,,-0.839467,0.0195312476716936,
,,,-0.839435,-0.0214843724388629,
,,,-0.839403,-0.0214843724388629,
,,,-0.839371,0.0195312476716936,
,,,-0.839339,0.0195312476716936,
,,,-0.839307,0.0195312476716936,
,,,-0.839275,0,
,,,-0.839243,0.0195312476716936,
,,,-0.839211,0.0390624953433871,
,,,-0.839179,0,
,,,-0.839147,0,
,,,-0.839115,0,
,,,-0.839083,0,
,,,-0.839051,0,
,,,-0.839019,-0.0214843724388629,
,,,-0.838987,0,
,,,-0.838955,0,
,,,-0.838923,0.0195312476716936,
,,,-0.838891,0,
,,,-0.838859,0,
,,,-0.838827,0,
,,,-0.838795,0.0195312476716936,
,,,-0.838763,0,
,,,-0.838731,0,
,,,-0.838699,0,
,,,-0.838667,0,
,,,-0.838635,0,
,,,-0.838603,-0.0214843724388629,
,,,-0.838571,0,
,,,-0.838539,0,
,,,-0.838507,-0.0214843724388629,
,,,-0.838475,0.0195312476716936,
,,,-0.838443,0.0195312476716936,
,,,-0.838411,0,
,,,-0.838379,0.0195312476716936,
,,,-0.838347,0,
,,,-0.838315,0,
,,,-0.838283,0,
,,,-0.838251,0,
,,,-0.838219,0,
,,,-0.838187,-0.0214843724388629,
,,,-0.838155,0.0390624953433871,
,,,-0.838123,0,
,,,-0.838091,0.0195312476716936,
,,,-0.838059,0.0195312476716936,
,,,-0.838027,-0.0214843724388629,
,,,-0.837995,0.0195312476716936,
,,,-0.837963,0,
,,,-0.837931,0,
,,,-0.837899,0,
,,,-0.837867,0,
,,,-0.837835,0,
,,,-0.837803,-0.0214843724388629,
,,,-0.837771,0,
,,,-0.837739,0.0195312476716936,
,,,-0.837707,0,
,,,-0.837675,0,
,,,-0.837643,0.0195312476716936,
,,,-0.837611,0.0195312476716936,
,,,-0.837579,0.0195312476716936,
,,,-0.837547,0.0195312476716936,
,,,-0.837515,0,
,,,-0.837483,0,
,,,-0.837451,0.0195312476716936,
,,,-0.837419,0,
,,,-0.837387,0,
,,,-0.837355,0.0195312476716936,
,,,-0.837323,0.0195312476716936,
,,,-0.837291,0.0195312476716936,
,,,-0.837259,0,
,,,-0.837227,0,
,,,-0.837195,0.0195312476716936,
,,,-0.837163,0.0195312476716936,
,,,-0.837131,0,
,,,-0.837099,0.0195312476716936,
,,,-0.837067,0.0195312476716936,
,,,-0.837035,0.0195312476716936,
,,,-0.837003,0.0195312476716936,
,,,-0.836971,0.0195312476716936,
,,,-0.836939,-0.0214843724388629,
,,,-0.836907,0,
,,,-0.836875,0,
,,,-0.836843,0.0195312476716936,
,,,-0.836811,0.0195312476716936,
,,,-0.836779,0.0195312476716936,
,,,-0.836747,0.0195312476716936,
,,,-0.836715,0.0195312476716936,
,,,-0.836683,-0.0214843724388629,
,,,-0.836651,0,
,,,-0.836619,0,
,,,-0.836587,0.0195312476716936,
,,,-0.836555,0,
,,,-0.836523,0.0195312476716936,
,,,-0.836491,-0.0214843724388629,
,,,-0.836459,0.0195312476716936,
,,,-0.836427,0.0195312476716936,
,,,-0.836395,0.0195312476716936,
,,,-0.836363,0,
,,,-0.836331,0,
,,,-0.836299,0.0195312476716936,
,,,-0.836267,0.0195312476716936,
,,,-0.836235,0.0195312476716936,
,,,-0.836203,0.0195312476716936,
,,,-0.836171,0,
,,,-0.836139,0,
,,,-0.836107,0.0195312476716936,
,,,-0.836075,0.0195312476716936,
,,,-0.836043,0,
,,,-0.836011,-0.0410156201105565,
,,,-0.835979,0.0195312476716936,
,,,-0.835947,0.0195312476716936,
,,,-0.835915,0.0195312476716936,
,,,-0.835883,0.0195312476716936,
,,,-0.835851,0.0195312476716936,
,,,-0.835819,0.0195312476716936,
,,,-0.835787,0,
,,,-0.835755,0.0195312476716936,
,,,-0.835723,0,
,,,-0.835691,0.0195312476716936,
,,,-0.835659,0.0195312476716936,
,,,-0.835627,0.0195312476716936,
,,,-0.835595,0.0195312476716936,
,,,-0.835563,0.0195312476716936,
,,,-0.835531,0,
,,,-0.835499,0,
,,,-0.835467,0.0195312476716936,
,,,-0.835435,0.0195312476716936,
,,,-0.835403,0,
,,,-0.835371,0.0195312476716936,
,,,-0.835339,0.0195312476716936,
,,,-0.835307,0.0195312476716936,
,,,-0.835275,0.0195312476716936,
,,,-0.835243,-0.0214843724388629,
,,,-0.835211,0.0195312476716936,
,,,-0.835179,0,
,,,-0.835147,0,
,,,-0.835115,0.0195312476716936,
,,,-0.835083,0.0195312476716936,
,,,-0.835051,0.0195312476716936,
,,,-0.835019,0.0195312476716936,
,,,-0.834987,0.0195312476716936,
,,,-0.834955,0.0195312476716936,
,,,-0.834923,-0.0214843724388629,
,,,-0.834891,0.0195312476716936,
,,,-0.834859,0.0195312476716936,
,,,-0.834827,0.0195312476716936,
,,,-0.834795,0,
,,,-0.834763,0.0195312476716936,
,,,-0.834731,0.0195312476716936,
,,,-0.834699,0,
,,,-0.834667,-0.0214843724388629,
,,,-0.834635,0,
,,,-0.834603,-0.0214843724388629,
,,,-0.834571,0.0195312476716936,
,,,-0.834539,0,
,,,-0.834507,0.0195312476716936,
,,,-0.834475,0.0195312476716936,
,,,-0.834443,0.0195312476716936,
,,,-0.834411,0.0390624953433871,
,,,-0.834379,0,
,,,-0.834347,0,
,,,-0.834315,0,
,,,-0.834283,-0.0214843724388629,
,,,-0.834251,0,
,,,-0.834219,0.0195312476716936,
,,,-0.834187,0.0195312476716936,
,,,-0.834155,0,
,,,-0.834123,0.0195312476716936,
,,,-0.834091,0,
,,,-0.834059,0.0390624953433871,
,,,-0.834027,0,
,,,-0.833995,0.0195312476716936,
,,,-0.833963,0,
,,,-0.833931,0.0195312476716936,
,,,-0.833899,0.0195312476716936,
,,,-0.833867,0,
