Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.833835,-0.0214843724388629,
,,,-0.833803,0,
,,,-0.833771,0.0390624953433871,
,,,-0.833739,0.0195312476716936,
,,,-0.833707,0.0195312476716936,
,,,-0.833675,-0.0410156201105565,
,,,-0.833643,0,
,,,-0.833611,0,
,,,-0.833579,0.0195312476716936,
,,,-0.833547,0,
,,,-0.833515,0.0195312476716936,
,,,-0.833483,0.0195312476716936,
,,,-0.833451,0,
,,,-0.833419,0.0195312476716936,
,,,-0.833387,0,
,,,-0.833355,0.0195312476716936,
,,,-0.833323,0.0195312476716936,
,,,-0.833291,0.0195312476716936,
,,,-0.833259,0,
,,,-0.833227,0.0195312476716936,
,,,-0.833195,0,
,,,-0.833163,0,
,,,-0.833131,0,
,,,-0.833099,0,
,,,-0.833067,0.0195312476716936,
,,,-0.833035,0,
,,,-0.833003,0,
,,,-0.832971,-0.0214843724388629,
,,,-0.832939,0.0195312476716936,
,,,-0.832907,0.0195312476716936,
,,,-0.832875,0.0195312476716936,
,,,-0.832843,0,
,,,-0.832811,-0.0214843724388629,
,,,-0.832779,0,
,,,-0.832747,-0.0214843724388629,
,,,-0.832715,-0.0214843724388629,
,,,-0.832683,-0.0214843724388629,
,,,-0.832651,0.0195312476716936,
,,,-0.832619,0.0195312476716936,
,,,-0.832587,0,
,,,-0.832555,0,
,,,-0.832523,0.0390624953433871,
,,,-0.832491,0.0195312476716936,
,,,-0.832459,0.0195312476716936,
,,,-0.832427,0.0195312476716936,
,,,-0.832395,0,
,,,-0.832363,0,
,,,-0.832331,-0.0214843724388629,
,,,-0.832299,0,
,,,-0.832267,0.0195312476716936,
,,,-0.832235,0,
,,,-0.832203,0,
,,,-0.832171,0,
,,,-0.832139,0.0195312476716936,
,,,-0.832107,0.0195312476716936,
,,,-0.832075,0.0195312476716936,
,,,-0.832043,0.0195312476716936,
,,,-0.832011,0,
,,,-0.831979,0.0195312476716936,
,,,-0.831947,0,
,,,-0.831915,0,
,,,-0.831883,0.0195312476716936,
,,,-0.831851,0.0195312476716936,
,,,-0.831819,0.0195312476716936,
,,,-0.831787,0.0195312476716936,
,,,-0.831755,0,
,,,-0.831723,0,
,,,-0.831691,0.0195312476716936,
,,,-0.831659,0.0585937430150807,
,,,-0.831627,0.0390624953433871,
,,,-0.831595,0,
,,,-0.831563,0,
,,,-0.831531,0,
,,,-0.831499,0,
,,,-0.831467,0.0195312476716936,
,,,-0.831435,0.0390624953433871,
,,,-0.831403,0.0195312476716936,
,,,-0.831371,0.0195312476716936,
,,,-0.831339,-0.0800781154539436,
,,,-0.831307,0.0195312476716936,
,,,-0.831275,0,
,,,-0.831243,0.0195312476716936,
,,,-0.831211,0.0195312476716936,
,,,-0.831179,0.0195312476716936,
,,,-0.831147,0,
,,,-0.831115,0.0195312476716936,
,,,-0.831083,0.0390624953433871,
,,,-0.831051,0,
,,,-0.831019,0.0195312476716936,
,,,-0.830987,-0.0214843724388629,
,,,-0.830955,0.0195312476716936,
,,,-0.830923,0,
,,,-0.830891,-0.0410156201105565,
,,,-0.830859,0,
,,,-0.830827,0,
,,,-0.830795,0.0195312476716936,
,,,-0.830763,0.0195312476716936,
,,,-0.830731,0.0195312476716936,
,,,-0.830699,0.0195312476716936,
,,,-0.830667,0,
,,,-0.830635,0.0195312476716936,
,,,-0.830603,0.0195312476716936,
,,,-0.830571,0.0195312476716936,
,,,-0.830539,0.0195312476716936,
,,,-0.830507,0.0195312476716936,
,,,-0.830475,0.0195312476716936,
,,,-0.830443,0.0195312476716936,
,,,-0.830411,0.0195312476716936,
,,,-0.830379,0.0195312476716936,
,,,-0.830347,0.0195312476716936,
,,,-0.830315,0.0195312476716936,
,,,-0.830283,0,
,,,-0.830251,0.0195312476716936,
,,,-0.830219,0.0195312476716936,
,,,-0.830187,0.0390624953433871,
,,,-0.830155,0,
,,,-0.830123,0.0195312476716936,
,,,-0.830091,0.0195312476716936,
,,,-0.830059,0.0195312476716936,
,,,-0.830027,0.0195312476716936,
,,,-0.829995,0.0195312476716936,
,,,-0.829963,0.0195312476716936,
,,,-0.829931,0.0195312476716936,
,,,-0.829899,0.0195312476716936,
,,,-0.829867,0.0390624953433871,
,,,-0.829835,0,
,,,-0.829803,0,
,,,-0.829771,0.0195312476716936,
,,,-0.829739,0,
,,,-0.829707,0.0195312476716936,
,,,-0.829675,0,
,,,-0.829643,0.0195312476716936,
,,,-0.829611,0.0195312476716936,
,,,-0.829579,0.0195312476716936,
,,,-0.829547,0.0195312476716936,
,,,-0.829515,0.0195312476716936,
,,,-0.829483,0.0390624953433871,
,,,-0.829451,0.0195312476716936,
,,,-0.829419,0.0195312476716936,
,,,-0.829387,0.0195312476716936,
,,,-0.829355,0.0195312476716936,
,,,-0.829323,0,
,,,-0.829291,0.0195312476716936,
,,,-0.829259,0,
,,,-0.829227,0.0195312476716936,
,,,-0.829195,0.0195312476716936,
,,,-0.829163,0.0195312476716936,
,,,-0.829131,0.0195312476716936,
,,,-0.829099,0,
,,,-0.829067,0,
,,,-0.829035,0,
,,,-0.829003,0.0195312476716936,
,,,-0.828971,0,
,,,-0.828939,0,
,,,-0.828907,0,
,,,-0.828875,0,
,,,-0.828843,0,
,,,-0.828811,0.0195312476716936,
,,,-0.828779,0.0195312476716936,
,,,-0.828747,0,
,,,-0.828715,0.0390624953433871,
,,,-0.828683,0,
,,,-0.828651,0,
,,,-0.828619,0.0390624953433871,
,,,-0.828587,0,
,,,-0.828555,0,
,,,-0.828523,0,
,,,-0.828491,0,
,,,-0.828459,0.0195312476716936,
,,,-0.828427,0.0195312476716936,
,,,-0.828395,0.0195312476716936,
,,,-0.828363,-0.0214843724388629,
,,,-0.828331,0,
,,,-0.828299,0,
,,,-0.828267,0.0195312476716936,
,,,-0.828235,0,
,,,-0.828203,0,
,,,-0.828171,-0.0410156201105565,
,,,-0.828139,0,
,,,-0.828107,0,
,,,-0.828075,0,
,,,-0.828043,0,
,,,-0.828011,0.0195312476716936,
,,,-0.827979,0.0195312476716936,
,,,-0.827947,0,
,,,-0.827915,0,
,,,-0.827883,0.0390624953433871,
,,,-0.827851,0,
,,,-0.827819,-0.0214843724388629,
,,,-0.827787,0,
,,,-0.827755,0.0195312476716936,
,,,-0.827723,0,
,,,-0.827691,0.0195312476716936,
,,,-0.827659,0.0195312476716936,
,,,-0.827627,0.0195312476716936,
,,,-0.827595,0,
,,,-0.827563,0,
,,,-0.827531,0,
,,,-0.827499,0,
,,,-0.827467,0,
,,,-0.827435,0,
,,,-0.827403,0,
,,,-0.827371,0,
,,,-0.827339,0,
,,,-0.827307,0,
,,,-0.827275,0,
,,,-0.827243,0,
,,,-0.827211,0,
,,,-0.827179,0,
,,,-0.827147,0,
,,,-0.827115,0,
,,,-0.827083,-0.0214843724388629,
,,,-0.827051,0,
,,,-0.827019,0,
,,,-0.826987,0,
,,,-0.826955,0,
,,,-0.826923,0.0195312476716936,
,,,-0.826891,0,
,,,-0.826859,0,
,,,-0.826827,0,
,,,-0.826795,0,
,,,-0.826763,0,
,,,-0.826731,0,
,,,-0.826699,0,
,,,-0.826667,0.0195312476716936,
,,,-0.826635,0,
,,,-0.826603,0.0195312476716936,
,,,-0.826571,0.0195312476716936,
,,,-0.826539,0,
,,,-0.826507,0,
,,,-0.826475,0,
,,,-0.826443,0.0195312476716936,
,,,-0.826411,0,
,,,-0.826379,0,
,,,-0.826347,0,
,,,-0.826315,0,
,,,-0.826283,0.0195312476716936,
,,,-0.826251,0,
,,,-0.826219,0,
,,,-0.826187,0,
,,,-0.826155,0.0195312476716936,
,,,-0.826123,0,
,,,-0.826091,0,
,,,-0.826059,0.0195312476716936,
,,,-0.826027,0.0195312476716936,
,,,-0.825995,0.0195312476716936,
,,,-0.825963,0,
,,,-0.825931,0,
,,,-0.825899,0,
,,,-0.825867,0,
,,,-0.825835,0,
,,,-0.825803,0,
,,,-0.825771,0,
,,,-0.825739,0,
,,,-0.825707,0.0195312476716936,
,,,-0.825675,0,
,,,-0.825643,0,
,,,-0.825611,0.0195312476716936,
,,,-0.825579,0.0195312476716936,
,,,-0.825547,0.0195312476716936,
,,,-0.825515,0,
,,,-0.825483,0,
,,,-0.825451,0.0195312476716936,
,,,-0.825419,0.0195312476716936,
,,,-0.825387,0.0195312476716936,
,,,-0.825355,0,
,,,-0.825323,0,
,,,-0.825291,0.0195312476716936,
,,,-0.825259,0.0195312476716936,
,,,-0.825227,0.0195312476716936,
,,,-0.825195,0,
,,,-0.825163,0,
,,,-0.825131,0.0195312476716936,
,,,-0.825099,0,
,,,-0.825067,0,
,,,-0.825035,0,
,,,-0.825003,0.0195312476716936,
,,,-0.824971,0,
,,,-0.824939,0.0195312476716936,
,,,-0.824907,0,
,,,-0.824875,0.0195312476716936,
,,,-0.824843,0,
,,,-0.824811,0.0195312476716936,
,,,-0.824779,-0.0214843724388629,
,,,-0.824747,0.0195312476716936,
,,,-0.824715,0.0195312476716936,
,,,-0.824683,0,
,,,-0.824651,-0.0214843724388629,
,,,-0.824619,0,
,,,-0.824587,0.0195312476716936,
,,,-0.824555,0,
,,,-0.824523,0,
,,,-0.824491,0,
,,,-0.824459,0,
,,,-0.824427,0.0195312476716936,
,,,-0.824395,0.0195312476716936,
,,,-0.824363,0,
,,,-0.824331,0,
,,,-0.824299,0.0195312476716936,
,,,-0.824267,-0.0410156201105565,
,,,-0.824235,0,
,,,-0.824203,0.0390624953433871,
,,,-0.824171,0,
,,,-0.824139,0.0195312476716936,
,,,-0.824107,0.0195312476716936,
,,,-0.824075,0.0195312476716936,
,,,-0.824043,0.0195312476716936,
,,,-0.824011,0.0195312476716936,
,,,-0.823979,0,
,,,-0.823947,0,
,,,-0.823915,0.0195312476716936,
,,,-0.823883,0.0195312476716936,
,,,-0.823851,0,
,,,-0.823819,0,
,,,-0.823787,0.0195312476716936,
,,,-0.823755,0,
,,,-0.823723,0.0195312476716936,
,,,-0.823691,0.0195312476716936,
,,,-0.823659,0.0195312476716936,
,,,-0.823627,0.0195312476716936,
,,,-0.823595,0.0195312476716936,
,,,-0.823563,0,
,,,-0.823531,0,
,,,-0.823499,-0.0214843724388629,
,,,-0.823467,0,
,,,-0.823435,0,
,,,-0.823403,0,
,,,-0.823371,0.0195312476716936,
,,,-0.823339,0.0390624953433871,
,,,-0.823307,0.0195312476716936,
,,,-0.823275,0,
,,,-0.823243,0,
,,,-0.823211,0,
,,,-0.823179,0,
,,,-0.823147,0.0390624953433871,
,,,-0.823115,0,
,,,-0.823083,0,
,,,-0.823051,0.0195312476716936,
,,,-0.823019,0.0195312476716936,
,,,-0.822987,0,
,,,-0.822955,0,
,,,-0.822923,0,
,,,-0.822891,-0.0214843724388629,
,,,-0.822859,0.0195312476716936,
,,,-0.822827,0.0195312476716936,
,,,-0.822795,0.0195312476716936,
,,,-0.822763,0.0195312476716936,
,,,-0.822731,0,
,,,-0.822699,0.0195312476716936,
,,,-0.822667,-0.06054686778225,
,,,-0.822635,0,
,,,-0.822603,0.0195312476716936,
,,,-0.822571,0,
,,,-0.822539,0,
,,,-0.822507,0,
,,,-0.822475,0.0195312476716936,
,,,-0.822443,0,
,,,-0.822411,0,
,,,-0.822379,0,
,,,-0.822347,0,
,,,-0.822315,0,
,,,-0.822283,0,
,,,-0.822251,0,
,,,-0.822219,0.0195312476716936,
,,,-0.822187,0,
,,,-0.822155,-0.0214843724388629,
,,,-0.822123,0.0195312476716936,
,,,-0.822091,0,
,,,-0.822059,0,
,,,-0.822027,0,
,,,-0.821995,-0.0214843724388629,
,,,-0.821963,0.0195312476716936,
,,,-0.821931,0,
,,,-0.821899,-0.0800781154539436,
,,,-0.821867,0,
,,,-0.821835,-0.0214843724388629,
,,,-0.821803,0,
,,,-0.821771,0,
,,,-0.821739,-0.0214843724388629,
,,,-0.821707,0,
,,,-0.821675,0.0390624953433871,
,,,-0.821643,0,
,,,-0.821611,0,
,,,-0.821579,0,
,,,-0.821547,0.0195312476716936,
,,,-0.821515,0,
,,,-0.821483,0,
,,,-0.821451,0.0195312476716936,
,,,-0.821419,-0.0214843724388629,
,,,-0.821387,0,
,,,-0.821355,0,
,,,-0.821323,0,
,,,-0.821291,0,
,,,-0.821259,-0.0214843724388629,
,,,-0.821227,0,
,,,-0.821195,0,
,,,-0.821163,0,
,,,-0.821131,0,
,,,-0.821099,0.0195312476716936,
,,,-0.821067,0,
,,,-0.821035,0,
,,,-0.821003,0,
,,,-0.820971,0.0195312476716936,
,,,-0.820939,0.0195312476716936,
,,,-0.820907,0,
,,,-0.820875,0,
,,,-0.820843,0,
,,,-0.820811,0,
,,,-0.820779,0,
,,,-0.820747,0,
,,,-0.820715,0.0195312476716936,
,,,-0.820683,0.0195312476716936,
,,,-0.820651,0,
,,,-0.820619,0,
,,,-0.820587,0,
,,,-0.820555,-0.0214843724388629,
,,,-0.820523,0.0195312476716936,
,,,-0.820491,0.0195312476716936,
,,,-0.820459,0,
,,,-0.820427,0.0195312476716936,
,,,-0.820395,0.0195312476716936,
,,,-0.820363,0.0195312476716936,
,,,-0.820331,0,
,,,-0.820299,0.0195312476716936,
,,,-0.820267,0.0195312476716936,
,,,-0.820235,0.0195312476716936,
,,,-0.820203,0.0195312476716936,
,,,-0.820171,0.0195312476716936,
,,,-0.820139,0.0195312476716936,
,,,-0.820107,0,
,,,-0.820075,0,
,,,-0.820043,0.0195312476716936,
,,,-0.820011,0,
,,,-0.819979,0.0195312476716936,
,,,-0.819947,0.0195312476716936,
,,,-0.819915,0.0195312476716936,
,,,-0.819883,0,
,,,-0.819851,0.0195312476716936,
,,,-0.819819,0.0195312476716936,
,,,-0.819787,0,
,,,-0.819755,0,
,,,-0.819723,0.0195312476716936,
,,,-0.819691,0.0195312476716936,
,,,-0.819659,0.0195312476716936,
,,,-0.819627,0.0195312476716936,
,,,-0.819595,0.0195312476716936,
,,,-0.819563,0,
,,,-0.819531,-0.0214843724388629,
,,,-0.819499,0.0195312476716936,
,,,-0.819467,0.0195312476716936,
,,,-0.819435,0,
,,,-0.819403,0,
,,,-0.819371,0,
,,,-0.819339,0,
,,,-0.819307,0.0195312476716936,
,,,-0.819275,0.0195312476716936,
,,,-0.819243,0.0195312476716936,
,,,-0.819211,-0.0214843724388629,
,,,-0.819179,0.0195312476716936,
,,,-0.819147,0,
,,,-0.819115,0.0195312476716936,
,,,-0.819083,0,
,,,-0.819051,0.0195312476716936,
,,,-0.819019,0,
,,,-0.818987,0,
,,,-0.818955,0,
,,,-0.818923,0.0195312476716936,
,,,-0.818891,-0.0214843724388629,
,,,-0.818859,0.0195312476716936,
,,,-0.818827,0.0195312476716936,
,,,-0.818795,0.0195312476716936,
,,,-0.818763,0,
,,,-0.818731,0,
,,,-0.818699,0.0195312476716936,
,,,-0.818667,0.0195312476716936,
,,,-0.818635,-0.0214843724388629,
,,,-0.818603,0.0195312476716936,
,,,-0.818571,0,
,,,-0.818539,0.0195312476716936,
,,,-0.818507,0.0195312476716936,
,,,-0.818475,0.0195312476716936,
,,,-0.818443,0.0195312476716936,
,,,-0.818411,0,
,,,-0.818379,0.0195312476716936,
,,,-0.818347,0,
,,,-0.818315,0,
,,,-0.818283,-0.0214843724388629,
,,,-0.818251,0,
,,,-0.818219,0.0195312476716936,
,,,-0.818187,0,
,,,-0.818155,0.0195312476716936,
,,,-0.818123,0,
,,,-0.818091,0.0195312476716936,
,,,-0.818059,0.0195312476716936,
,,,-0.818027,0,
,,,-0.817995,0.0195312476716936,
,,,-0.817963,0,
,,,-0.817931,0,
,,,-0.817899,-0.0214843724388629,
,,,-0.817867,0,
,,,-0.817835,0,
,,,-0.817803,0.0195312476716936,
,,,-0.817771,0.0195312476716936,
,,,-0.817739,0,
,,,-0.817707,0.0195312476716936,
,,,-0.817675,0.0390624953433871,
,,,-0.817643,0,
,,,-0.817611,-0.0214843724388629,
,,,-0.817579,0,
,,,-0.817547,0.0195312476716936,
,,,-0.817515,0.0195312476716936,
,,,-0.817483,0,
,,,-0.817451,0.0195312476716936,
,,,-0.817419,0,
,,,-0.817387,0,
,,,-0.817355,0.0195312476716936,
,,,-0.817323,-0.0214843724388629,
,,,-0.817291,0.0195312476716936,
,,,-0.817259,0.0195312476716936,
,,,-0.817227,0.0195312476716936,
,,,-0.817195,0,
,,,-0.817163,0,
,,,-0.817131,0.0195312476716936,
,,,-0.817099,0,
,,,-0.817067,0.0195312476716936,
,,,-0.817035,0,
,,,-0.817003,0.0195312476716936,
,,,-0.816971,0,
,,,-0.816939,0.0195312476716936,
,,,-0.816907,0,
,,,-0.816875,0,
,,,-0.816843,0.0195312476716936,
,,,-0.816811,0,
,,,-0.816779,0,
,,,-0.816747,0,
,,,-0.816715,0.0195312476716936,
,,,-0.816683,0.0195312476716936,
,,,-0.816651,0.0195312476716936,
,,,-0.816619,0.0195312476716936,
,,,-0.816587,0.0195312476716936,
,,,-0.816555,0.0195312476716936,
,,,-0.816523,0.0390624953433871,
,,,-0.816491,0.0195312476716936,
,,,-0.816459,0,
,,,-0.816427,0,
,,,-0.816395,0,
,,,-0.816363,0.0195312476716936,
,,,-0.816331,0.0195312476716936,
,,,-0.816299,0.0390624953433871,
,,,-0.816267,0,
,,,-0.816235,0.0195312476716936,
,,,-0.816203,0,
,,,-0.816171,0.0195312476716936,
,,,-0.816139,0.0195312476716936,
,,,-0.816107,0,
,,,-0.816075,0.0195312476716936,
,,,-0.816043,0.0195312476716936,
,,,-0.816011,0.0195312476716936,
,,,-0.815979,0,
,,,-0.815947,0,
,,,-0.815915,0,
,,,-0.815883,0.0195312476716936,
,,,-0.815851,0.0195312476716936,
,,,-0.815819,-0.0214843724388629,
,,,-0.815787,0.0195312476716936,
,,,-0.815755,0.0195312476716936,
,,,-0.815723,0.0390624953433871,
,,,-0.815691,0.0195312476716936,
,,,-0.815659,-0.0214843724388629,
,,,-0.815627,0,
,,,-0.815595,0.0195312476716936,
,,,-0.815563,0.0195312476716936,
,,,-0.815531,0.0195312476716936,
,,,-0.815499,0.0195312476716936,
,,,-0.815467,-0.0410156201105565,
,,,-0.815435,0,
,,,-0.815403,0.0195312476716936,
,,,-0.815371,0.0195312476716936,
,,,-0.815339,0.0195312476716936,
,,,-0.815307,-0.0410156201105565,
,,,-0.815275,0.0195312476716936,
,,,-0.815243,0.0195312476716936,
,,,-0.815211,0.0195312476716936,
,,,-0.815179,0.0195312476716936,
,,,-0.815147,0.0195312476716936,
,,,-0.815115,0.0195312476716936,
,,,-0.815083,0,
,,,-0.815051,0.0195312476716936,
,,,-0.815019,-0.0214843724388629,
,,,-0.814987,0,
,,,-0.814955,0.0195312476716936,
,,,-0.814923,0.0195312476716936,
,,,-0.814891,-0.0214843724388629,
,,,-0.814859,0.0195312476716936,
,,,-0.814827,0,
,,,-0.814795,0,
,,,-0.814763,0,
,,,-0.814731,0.0195312476716936,
,,,-0.814699,0.0195312476716936,
,,,-0.814667,0.0195312476716936,
,,,-0.814635,0.0195312476716936,
,,,-0.814603,0.0195312476716936,
,,,-0.814571,-0.0214843724388629,
,,,-0.814539,0.0195312476716936,
,,,-0.814507,0.0195312476716936,
,,,-0.814475,0.0195312476716936,
,,,-0.814443,0.0195312476716936,
,,,-0.814411,0,
,,,-0.814379,0.0390624953433871,
,,,-0.814347,0.0195312476716936,
,,,-0.814315,0,
,,,-0.814283,0.0195312476716936,
,,,-0.814251,0,
,,,-0.814219,0.0195312476716936,
,,,-0.814187,0.0390624953433871,
,,,-0.814155,0.0195312476716936,
,,,-0.814123,0.0195312476716936,
,,,-0.814091,0,
,,,-0.814059,0.0195312476716936,
,,,-0.814027,0,
,,,-0.813995,0.0195312476716936,
,,,-0.813963,0,
,,,-0.813931,0.0195312476716936,
,,,-0.813899,0,
,,,-0.813867,0,
,,,-0.813835,0,
,,,-0.813803,0.0195312476716936,
,,,-0.813771,0,
,,,-0.813739,0.0195312476716936,
,,,-0.813707,0.0195312476716936,
,,,-0.813675,0.0195312476716936,
,,,-0.813643,0.0195312476716936,
,,,-0.813611,0,
,,,-0.813579,0.0195312476716936,
,,,-0.813547,0.0195312476716936,
,,,-0.813515,0.0195312476716936,
,,,-0.813483,-0.0410156201105565,
,,,-0.813451,0.0390624953433871,
,,,-0.813419,0.0195312476716936,
,,,-0.813387,0.0195312476716936,
,,,-0.813355,0,
,,,-0.813323,0.0195312476716936,
,,,-0.813291,0,
,,,-0.813259,0.0390624953433871,
,,,-0.813227,0.0390624953433871,
,,,-0.813195,0.0195312476716936,
,,,-0.813163,0.0195312476716936,
,,,-0.813131,0,
,,,-0.813099,0.0195312476716936,
,,,-0.813067,0.0195312476716936,
,,,-0.813035,0.0195312476716936,
,,,-0.813003,0,
,,,-0.812971,0.0195312476716936,
,,,-0.812939,-0.0214843724388629,
,,,-0.812907,0.0195312476716936,
,,,-0.812875,0.0195312476716936,
,,,-0.812843,0,
,,,-0.812811,0.0195312476716936,
,,,-0.812779,-0.0214843724388629,
,,,-0.812747,0,
,,,-0.812715,-0.0214843724388629,
,,,-0.812683,0,
,,,-0.812651,0.0390624953433871,
,,,-0.812619,0.0195312476716936,
,,,-0.812587,0.0195312476716936,
,,,-0.812555,0.0195312476716936,
,,,-0.812523,0,
,,,-0.812491,0,
,,,-0.812459,0,
,,,-0.812427,0.0195312476716936,
,,,-0.812395,0,
,,,-0.812363,0.0195312476716936,
,,,-0.812331,0.0195312476716936,
,,,-0.812299,0,
,,,-0.812267,0,
,,,-0.812235,-0.0214843724388629,
,,,-0.812203,0.0195312476716936,
,,,-0.812171,0.0195312476716936,
,,,-0.812139,0.0195312476716936,
,,,-0.812107,0.0195312476716936,
,,,-0.812075,0,
,,,-0.812043,0.0195312476716936,
,,,-0.812011,0,
,,,-0.811979,0,
,,,-0.811947,0,
,,,-0.811915,0.0195312476716936,
,,,-0.811883,0.0390624953433871,
,,,-0.811851,0.0195312476716936,
,,,-0.811819,-0.0410156201105565,
,,,-0.811787,0.0195312476716936,
,,,-0.811755,0.0195312476716936,
,,,-0.811723,0,
,,,-0.811691,0.0195312476716936,
,,,-0.811659,0,
,,,-0.811627,0.0195312476716936,
,,,-0.811595,0,
,,,-0.811563,0.0195312476716936,
,,,-0.811531,0,
,,,-0.811499,0.0195312476716936,
,,,-0.811467,0,
,,,-0.811435,0.0195312476716936,
,,,-0.811403,0,
,,,-0.811371,0.0195312476716936,
,,,-0.811339,0.0195312476716936,
,,,-0.811307,0,
,,,-0.811275,0.0195312476716936,
,,,-0.811243,0,
,,,-0.811211,0,
,,,-0.811179,0.0195312476716936,
,,,-0.811147,0,
,,,-0.811115,0.0195312476716936,
,,,-0.811083,0,
,,,-0.811051,0,
,,,-0.811019,0,
,,,-0.810987,0,
,,,-0.810955,0,
,,,-0.810923,0,
,,,-0.810891,0.0195312476716936,
,,,-0.810859,0,
,,,-0.810827,0,
,,,-0.810795,0.0195312476716936,
,,,-0.810763,0,
,,,-0.810731,0.0195312476716936,
,,,-0.810699,0,
,,,-0.810667,0,
,,,-0.810635,0,
,,,-0.810603,0,
,,,-0.810571,-0.0214843724388629,
,,,-0.810539,0,
,,,-0.810507,0,
,,,-0.810475,0.0195312476716936,
,,,-0.810443,0,
,,,-0.810411,0,
,,,-0.810379,0,
,,,-0.810347,0,
,,,-0.810315,0.0195312476716936,
,,,-0.810283,0,
,,,-0.810251,0.0195312476716936,
,,,-0.810219,0,
,,,-0.810187,0,
,,,-0.810155,0.0195312476716936,
,,,-0.810123,0,
,,,-0.810091,-0.0214843724388629,
,,,-0.810059,-0.0214843724388629,
,,,-0.810027,0,
,,,-0.809995,0,
,,,-0.809963,0,
,,,-0.809931,0,
,,,-0.809899,0.0195312476716936,
,,,-0.809867,0,
,,,-0.809835,0,
,,,-0.809803,0,
,,,-0.809771,0,
,,,-0.809739,0,
,,,-0.809707,0.0195312476716936,
,,,-0.809675,0.0195312476716936,
,,,-0.809643,0,
,,,-0.809611,0,
,,,-0.809579,0,
,,,-0.809547,0,
,,,-0.809515,0,
,,,-0.809483,0,
,,,-0.809451,0,
,,,-0.809419,0,
,,,-0.809387,-0.0214843724388629,
,,,-0.809355,0,
,,,-0.809323,0,
,,,-0.809291,0,
,,,-0.809259,0,
,,,-0.809227,0,
,,,-0.809195,0,
,,,-0.809163,0.0195312476716936,
,,,-0.809131,0,
,,,-0.809099,-0.0214843724388629,
,,,-0.809067,0,
,,,-0.809035,0,
,,,-0.809003,0,
,,,-0.808971,0.0195312476716936,
,,,-0.808939,0,
,,,-0.808907,0,
,,,-0.808875,0,
,,,-0.808843,0.0195312476716936,
,,,-0.808811,0,
,,,-0.808779,0,
,,,-0.808747,0.0195312476716936,
,,,-0.808715,0.0195312476716936,
,,,-0.808683,0.0195312476716936,
,,,-0.808651,0,
,,,-0.808619,0,
,,,-0.808587,0,
,,,-0.808555,0.0195312476716936,
,,,-0.808523,0,
,,,-0.808491,0.0195312476716936,
,,,-0.808459,0.0195312476716936,
,,,-0.808427,0.0195312476716936,
,,,-0.808395,0.0195312476716936,
,,,-0.808363,0.0195312476716936,
,,,-0.808331,-0.0214843724388629,
,,,-0.808299,0.0195312476716936,
,,,-0.808267,0.0195312476716936,
,,,-0.808235,0.0195312476716936,
,,,-0.808203,0.0195312476716936,
,,,-0.808171,0.0390624953433871,
,,,-0.808139,0,
,,,-0.808107,0.0195312476716936,
,,,-0.808075,0.0195312476716936,
,,,-0.808043,-0.0214843724388629,
,,,-0.808011,0.0195312476716936,
,,,-0.807979,0,
,,,-0.807947,0.0195312476716936,
,,,-0.807915,0.0195312476716936,
,,,-0.807883,0.0390624953433871,
,,,-0.807851,0.0195312476716936,
,,,-0.807819,0,
,,,-0.807787,0,
,,,-0.807755,0.0195312476716936,
,,,-0.807723,0,
,,,-0.807691,0.0195312476716936,
,,,-0.807659,0.0195312476716936,
,,,-0.807627,0.0195312476716936,
,,,-0.807595,0,
,,,-0.807563,0.0195312476716936,
,,,-0.807531,0,
,,,-0.807499,0.0195312476716936,
,,,-0.807467,0,
,,,-0.807435,0,
,,,-0.807403,-0.0214843724388629,
,,,-0.807371,0.0390624953433871,
,,,-0.807339,0.0195312476716936,
,,,-0.807307,0,
,,,-0.807275,0.0195312476716936,
,,,-0.807243,0,
,,,-0.807211,0,
,,,-0.807179,-0.0214843724388629,
,,,-0.807147,0,
,,,-0.807115,0,
,,,-0.807083,0,
,,,-0.807051,0.0195312476716936,
,,,-0.807019,0.0195312476716936,
,,,-0.806987,0,
,,,-0.806955,0.0195312476716936,
,,,-0.806923,0.0195312476716936,
,,,-0.806891,0.0195312476716936,
,,,-0.806859,0,
,,,-0.806827,0.0195312476716936,
,,,-0.806795,0.0195312476716936,
,,,-0.806763,-0.0214843724388629,
,,,-0.806731,0,
,,,-0.806699,0,
,,,-0.806667,0,
