Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.806635,0.0195312476716936,
,,,-0.806603,0.0195312476716936,
,,,-0.806571,0.0195312476716936,
,,,-0.806539,-0.06054686778225,
,,,-0.806507,0.0195312476716936,
,,,-0.806475,0.0195312476716936,
,,,-0.806443,0,
,,,-0.806411,0.0195312476716936,
,,,-0.806379,0.0390624953433871,
,,,-0.806347,0.0195312476716936,
,,,-0.806315,0,
,,,-0.806283,0,
,,,-0.806251,0.0195312476716936,
,,,-0.806219,0.0195312476716936,
,,,-0.806187,0.0195312476716936,
,,,-0.806155,0.0195312476716936,
,,,-0.806123,0,
,,,-0.806091,0.0195312476716936,
,,,-0.806059,0.0195312476716936,
,,,-0.806027,0,
,,,-0.805995,0.0195312476716936,
,,,-0.805963,0,
,,,-0.805931,0,
,,,-0.805899,0.0195312476716936,
,,,-0.805867,0.0195312476716936,
,,,-0.805835,0,
,,,-0.805803,0.0195312476716936,
,,,-0.805771,0,
,,,-0.805739,0.0195312476716936,
,,,-0.805707,0,
,,,-0.805675,0.0195312476716936,
,,,-0.805643,0.0195312476716936,
,,,-0.805611,0,
,,,-0.805579,0,
,,,-0.805547,0.0195312476716936,
,,,-0.805515,0,
,,,-0.805483,0,
,,,-0.805451,0,
,,,-0.805419,0,
,,,-0.805387,0.0390624953433871,
,,,-0.805355,0,
,,,-0.805323,0.0195312476716936,
,,,-0.805291,-0.0214843724388629,
,,,-0.805259,0,
,,,-0.805227,0,
,,,-0.805195,0.0195312476716936,
,,,-0.805163,0.0390624953433871,
,,,-0.805131,0,
,,,-0.805099,0,
,,,-0.805067,0,
,,,-0.805035,0,
,,,-0.805003,0,
,,,-0.804971,0,
,,,-0.804939,0,
,,,-0.804907,0,
,,,-0.804875,-0.0214843724388629,
,,,-0.804843,0.0195312476716936,
,,,-0.804811,-0.0214843724388629,
,,,-0.804779,0,
,,,-0.804747,0,
,,,-0.804715,0.0195312476716936,
,,,-0.804683,0,
,,,-0.804651,0.0195312476716936,
,,,-0.804619,0.0195312476716936,
,,,-0.804587,0,
,,,-0.804555,0,
,,,-0.804523,0,
,,,-0.804491,0.0195312476716936,
,,,-0.804459,0,
,,,-0.804427,0.0195312476716936,
,,,-0.804395,-0.0214843724388629,
,,,-0.804363,0,
,,,-0.804331,0.0195312476716936,
,,,-0.804299,-0.0214843724388629,
,,,-0.804267,0,
,,,-0.804235,0,
,,,-0.804203,0,
,,,-0.804171,0,
,,,-0.804139,0,
,,,-0.804107,0,
,,,-0.804075,0,
,,,-0.804043,0,
,,,-0.804011,0,
,,,-0.803979,0.0195312476716936,
,,,-0.803947,-0.0214843724388629,
,,,-0.803915,-0.0214843724388629,
,,,-0.803883,0.0195312476716936,
,,,-0.803851,0,
,,,-0.803819,0.0195312476716936,
,,,-0.803787,0,
,,,-0.803755,0,
,,,-0.803723,0.0195312476716936,
,,,-0.803691,0.0195312476716936,
,,,-0.803659,0.0195312476716936,
,,,-0.803627,0,
,,,-0.803595,0.0195312476716936,
,,,-0.803563,-0.0214843724388629,
,,,-0.803531,0.0195312476716936,
,,,-0.803499,0,
,,,-0.803467,0.0195312476716936,
,,,-0.803435,0.0195312476716936,
,,,-0.803403,0.0195312476716936,
,,,-0.803371,0,
,,,-0.803339,0.0195312476716936,
,,,-0.803307,0,
,,,-0.803275,0,
,,,-0.803243,0.0195312476716936,
,,,-0.803211,0.0195312476716936,
,,,-0.803179,0,
,,,-0.803147,0,
,,,-0.803115,0.0195312476716936,
,,,-0.803083,0,
,,,-0.803051,0.0195312476716936,
,,,-0.803019,0.0195312476716936,
,,,-0.802987,0.0195312476716936,
,,,-0.802955,0.0195312476716936,
,,,-0.802923,0.0195312476716936,
,,,-0.802891,0,
,,,-0.802859,0.0195312476716936,
,,,-0.802827,0.0195312476716936,
,,,-0.802795,0,
,,,-0.802763,0.0195312476716936,
,,,-0.802731,0,
,,,-0.802699,0,
,,,-0.802667,0.0195312476716936,
,,,-0.802635,0,
,,,-0.802603,0,
,,,-0.802571,0.0195312476716936,
,,,-0.802539,0,
,,,-0.802507,0,
,,,-0.802475,0.0195312476716936,
,,,-0.802443,0,
,,,-0.802411,0,
,,,-0.802379,0,
,,,-0.802347,0.0195312476716936,
,,,-0.802315,0,
,,,-0.802283,0.0195312476716936,
,,,-0.802251,0.0195312476716936,
,,,-0.802219,0.0195312476716936,
,,,-0.802187,0.0195312476716936,
,,,-0.802155,0,
,,,-0.802123,0.0195312476716936,
,,,-0.802091,0,
,,,-0.802059,0.0195312476716936,
,,,-0.802027,0.0195312476716936,
,,,-0.801995,0.0195312476716936,
,,,-0.801963,0.0195312476716936,
,,,-0.801931,0,
,,,-0.801899,0,
,,,-0.801867,0.0195312476716936,
,,,-0.801835,0,
,,,-0.801803,0,
,,,-0.801771,0.0195312476716936,
,,,-0.801739,0.0195312476716936,
,,,-0.801707,0,
,,,-0.801675,0,
,,,-0.801643,0,
,,,-0.801611,0.0195312476716936,
,,,-0.801579,0,
,,,-0.801547,0,
,,,-0.801515,0,
,,,-0.801483,0,
,,,-0.801451,0,
,,,-0.801419,0,
,,,-0.801387,0,
,,,-0.801355,0,
,,,-0.801323,0,
,,,-0.801291,0.0195312476716936,
,,,-0.801259,0.0195312476716936,
,,,-0.801227,0,
,,,-0.801195,0.0195312476716936,
,,,-0.801163,0,
,,,-0.801131,0,
,,,-0.801099,0.0195312476716936,
,,,-0.801067,0,
,,,-0.801035,0.0195312476716936,
,,,-0.801003,0,
,,,-0.800971,0.0195312476716936,
,,,-0.800939,0,
,,,-0.800907,0.0195312476716936,
,,,-0.800875,0.0195312476716936,
,,,-0.800843,0.0195312476716936,
,,,-0.800811,0.0195312476716936,
,,,-0.800779,0.0195312476716936,
,,,-0.800747,0.0195312476716936,
,,,-0.800715,0.0195312476716936,
,,,-0.800683,0.0195312476716936,
,,,-0.800651,0.0195312476716936,
,,,-0.800619,0.0195312476716936,
,,,-0.800587,0,
,,,-0.800555,0.0195312476716936,
,,,-0.800523,0,
,,,-0.800491,0,
,,,-0.800459,0,
,,,-0.800427,0.0195312476716936,
,,,-0.800395,0.0195312476716936,
,,,-0.800363,0.0195312476716936,
,,,-0.800331,0,
,,,-0.800299,0,
,,,-0.800267,0,
,,,-0.800235,0,
,,,-0.800203,0.0195312476716936,
,,,-0.800171,0.0195312476716936,
,,,-0.800139,0,
,,,-0.800107,0.0195312476716936,
,,,-0.800075,0.0195312476716936,
,,,-0.800043,0.0195312476716936,
,,,-0.800011,0,
,,,-0.799979,0.0195312476716936,
,,,-0.799947,0.0195312476716936,
,,,-0.799915,0.0195312476716936,
,,,-0.799883,0.0195312476716936,
,,,-0.799851,0.0195312476716936,
,,,-0.799819,0,
,,,-0.799787,0,
,,,-0.799755,-0.0214843724388629,
,,,-0.799723,0.0195312476716936,
,,,-0.799691,0.0195312476716936,
,,,-0.799659,0.0195312476716936,
,,,-0.799627,-0.0214843724388629,
,,,-0.799595,0,
,,,-0.799563,0,
,,,-0.799531,0.0195312476716936,
,,,-0.799499,0,
,,,-0.799467,0.0195312476716936,
,,,-0.799435,0,
,,,-0.799403,0,
,,,-0.799371,0.0195312476716936,
,,,-0.799339,0.0195312476716936,
,,,-0.799307,0.0195312476716936,
,,,-0.799275,0,
,,,-0.799243,0,
,,,-0.799211,0,
,,,-0.799179,0.0195312476716936,
,,,-0.799147,0.0195312476716936,
,,,-0.799115,0.0195312476716936,
,,,-0.799083,0.0195312476716936,
,,,-0.799051,0.0195312476716936,
,,,-0.799019,0.0195312476716936,
,,,-0.798987,0.0195312476716936,
,,,-0.798955,0.0195312476716936,
,,,-0.798923,0.0195312476716936,
,,,-0.798891,0.0195312476716936,
,,,-0.798859,0.0195312476716936,
,,,-0.798827,0,
,,,-0.798795,0.0195312476716936,
,,,-0.798763,0.0195312476716936,
,,,-0.798731,0.0195312476716936,
,,,-0.798699,0,
,,,-0.798667,0.0195312476716936,
,,,-0.798635,0,
,,,-0.798603,0,
,,,-0.798571,0.0195312476716936,
,,,-0.798539,0,
,,,-0.798507,0,
,,,-0.798475,0.0195312476716936,
,,,-0.798443,-0.0214843724388629,
,,,-0.798411,-0.0214843724388629,
,,,-0.798379,0.0195312476716936,
,,,-0.798347,0.0195312476716936,
,,,-0.798315,0,
,,,-0.798283,0.0195312476716936,
,,,-0.798251,0.0195312476716936,
,,,-0.798219,0.0195312476716936,
,,,-0.798187,0,
,,,-0.798155,0,
,,,-0.798123,0,
,,,-0.798091,0.0195312476716936,
,,,-0.798059,0,
,,,-0.798027,0.0195312476716936,
,,,-0.797995,0.0195312476716936,
,,,-0.797963,0.0195312476716936,
,,,-0.797931,0.0195312476716936,
,,,-0.797899,0,
,,,-0.797867,0.0195312476716936,
,,,-0.797835,0.0195312476716936,
,,,-0.797803,0.0195312476716936,
,,,-0.797771,0.0195312476716936,
,,,-0.797739,0.0195312476716936,
,,,-0.797707,0.0195312476716936,
,,,-0.797675,0.0195312476716936,
,,,-0.797643,0,
,,,-0.797611,-0.0214843724388629,
,,,-0.797579,0.0195312476716936,
,,,-0.797547,0,
,,,-0.797515,-0.0410156201105565,
,,,-0.797483,0,
,,,-0.797451,0,
,,,-0.797419,0.0195312476716936,
,,,-0.797387,-0.0214843724388629,
,,,-0.797355,-0.0214843724388629,
,,,-0.797323,0,
,,,-0.797291,0.0195312476716936,
,,,-0.797259,0.0390624953433871,
,,,-0.797227,0.0390624953433871,
,,,-0.797195,0.0195312476716936,
,,,-0.797163,-0.0410156201105565,
,,,-0.797131,0,
,,,-0.797099,0.0195312476716936,
,,,-0.797067,0.0195312476716936,
,,,-0.797035,0.0195312476716936,
,,,-0.797003,0.0195312476716936,
,,,-0.796971,0,
,,,-0.796939,0.0195312476716936,
,,,-0.796907,0.0195312476716936,
,,,-0.796875,0.0195312476716936,
,,,-0.796843,0,
,,,-0.796811,0,
,,,-0.796779,0,
,,,-0.796747,0.0195312476716936,
,,,-0.796715,0,
,,,-0.796683,-0.0214843724388629,
,,,-0.796651,0.0195312476716936,
,,,-0.796619,0.0195312476716936,
,,,-0.796587,0.0390624953433871,
,,,-0.796555,0.0195312476716936,
,,,-0.796523,0.0195312476716936,
,,,-0.796491,0,
,,,-0.796459,0.0195312476716936,
,,,-0.796427,0.0195312476716936,
,,,-0.796395,0,
,,,-0.796363,0.0195312476716936,
,,,-0.796331,0.0195312476716936,
,,,-0.796299,0,
,,,-0.796267,0.0195312476716936,
,,,-0.796235,-0.0214843724388629,
,,,-0.796203,0.0195312476716936,
,,,-0.796171,0.0195312476716936,
,,,-0.796139,0,
,,,-0.796107,0.0195312476716936,
,,,-0.796075,0.0195312476716936,
,,,-0.796043,0,
,,,-0.796011,0.0195312476716936,
,,,-0.795979,0,
,,,-0.795947,0.0195312476716936,
,,,-0.795915,0.0195312476716936,
,,,-0.795883,0.0195312476716936,
,,,-0.795851,0,
,,,-0.795819,0,
,,,-0.795787,0.0195312476716936,
,,,-0.795755,0.0195312476716936,
,,,-0.795723,0.0195312476716936,
,,,-0.795691,0,
,,,-0.795659,0.0195312476716936,
,,,-0.795627,0.0195312476716936,
,,,-0.795595,-0.0214843724388629,
,,,-0.795563,0.0195312476716936,
,,,-0.795531,0,
,,,-0.795499,0,
,,,-0.795467,0.0195312476716936,
,,,-0.795435,0.0195312476716936,
,,,-0.795403,0,
,,,-0.795371,-0.0214843724388629,
,,,-0.795339,0,
,,,-0.795307,-0.0214843724388629,
,,,-0.795275,0.0195312476716936,
,,,-0.795243,0,
,,,-0.795211,-0.0214843724388629,
,,,-0.795179,0.0195312476716936,
,,,-0.795147,0,
,,,-0.795115,0.0390624953433871,
,,,-0.795083,-0.0214843724388629,
,,,-0.795051,0.0195312476716936,
,,,-0.795019,0,
,,,-0.794987,0,
,,,-0.794955,0,
,,,-0.794923,0,
,,,-0.794891,0,
,,,-0.794859,0,
,,,-0.794827,0,
,,,-0.794795,0.0195312476716936,
,,,-0.794763,0,
,,,-0.794731,0,
,,,-0.794699,-0.0214843724388629,
,,,-0.794667,0,
,,,-0.794635,0,
,,,-0.794603,0.0195312476716936,
,,,-0.794571,0,
,,,-0.794539,0.0195312476716936,
,,,-0.794507,0.0195312476716936,
,,,-0.794475,0.0195312476716936,
,,,-0.794443,0,
,,,-0.794411,0.0195312476716936,
,,,-0.794379,0,
,,,-0.794347,0,
,,,-0.794315,0,
,,,-0.794283,0.0195312476716936,
,,,-0.794251,0,
,,,-0.794219,0,
,,,-0.794187,-0.0214843724388629,
,,,-0.794155,0.0195312476716936,
,,,-0.794123,0,
,,,-0.794091,0,
,,,-0.794059,0,
,,,-0.794027,0,
,,,-0.793995,0,
,,,-0.793963,0.0195312476716936,
,,,-0.793931,0,
,,,-0.793899,0,
,,,-0.793867,0,
,,,-0.793835,0,
,,,-0.793803,0,
,,,-0.793771,0,
,,,-0.793739,0,
,,,-0.793707,0,
,,,-0.793675,0,
,,,-0.793643,0,
,,,-0.793611,0,
,,,-0.793579,0,
,,,-0.793547,0,
,,,-0.793515,0,
,,,-0.793483,0,
,,,-0.793451,0,
,,,-0.793419,0,
,,,-0.793387,-0.0214843724388629,
,,,-0.793355,0.0195312476716936,
,,,-0.793323,0,
,,,-0.793291,0,
,,,-0.793259,0,
,,,-0.793227,0,
,,,-0.793195,-0.0214843724388629,
,,,-0.793163,0,
,,,-0.793131,0,
,,,-0.793099,0,
,,,-0.793067,0.0195312476716936,
,,,-0.793035,0.0195312476716936,
,,,-0.793003,0.0195312476716936,
,,,-0.792971,0,
,,,-0.792939,0,
,,,-0.792907,0.0195312476716936,
,,,-0.792875,0.0195312476716936,
,,,-0.792843,0.0195312476716936,
,,,-0.792811,0,
,,,-0.792779,0.0195312476716936,
,,,-0.792747,0,
,,,-0.792715,0,
,,,-0.792683,0.0195312476716936,
,,,-0.792651,0.0195312476716936,
,,,-0.792619,0.0195312476716936,
,,,-0.792587,0,
,,,-0.792555,0,
,,,-0.792523,0.0195312476716936,
,,,-0.792491,0.0195312476716936,
,,,-0.792459,0.0195312476716936,
,,,-0.792427,0.0195312476716936,
,,,-0.792395,0.0195312476716936,
,,,-0.792363,0,
,,,-0.792331,0,
,,,-0.792299,0.0195312476716936,
,,,-0.792267,0.0195312476716936,
,,,-0.792235,0,
,,,-0.792203,0,
,,,-0.792171,0.0195312476716936,
,,,-0.792139,0.0195312476716936,
,,,-0.792107,0,
,,,-0.792075,0.0195312476716936,
,,,-0.792043,0,
,,,-0.792011,-0.0214843724388629,
,,,-0.791979,0.0390624953433871,
,,,-0.791947,0.0195312476716936,
,,,-0.791915,0.0195312476716936,
,,,-0.791883,0,
,,,-0.791851,0.0195312476716936,
,,,-0.791819,0.0195312476716936,
,,,-0.791787,0,
,,,-0.791755,0.0195312476716936,
,,,-0.791723,0.0195312476716936,
,,,-0.791691,-0.0214843724388629,
,,,-0.791659,0,
,,,-0.791627,0.0390624953433871,
,,,-0.791595,0.0195312476716936,
,,,-0.791563,0.0195312476716936,
,,,-0.791531,0,
,,,-0.791499,0.0195312476716936,
,,,-0.791467,-0.0214843724388629,
,,,-0.791435,0.0390624953433871,
,,,-0.791403,0,
,,,-0.791371,0.0195312476716936,
,,,-0.791339,0.0195312476716936,
,,,-0.791307,0,
,,,-0.791275,0,
,,,-0.791243,0.0195312476716936,
,,,-0.791211,0,
,,,-0.791179,0.0195312476716936,
,,,-0.791147,0.0195312476716936,
,,,-0.791115,0.0195312476716936,
,,,-0.791083,0.0195312476716936,
,,,-0.791051,0.0195312476716936,
,,,-0.791019,0.0195312476716936,
,,,-0.790987,0.0195312476716936,
,,,-0.790955,0,
,,,-0.790923,-0.0214843724388629,
,,,-0.790891,0,
,,,-0.790859,0.0195312476716936,
,,,-0.790827,0.0390624953433871,
,,,-0.790795,0,
,,,-0.790763,0.0195312476716936,
,,,-0.790731,0,
,,,-0.790699,0,
,,,-0.790667,0,
,,,-0.790635,0.0195312476716936,
,,,-0.790603,0.0195312476716936,
,,,-0.790571,0.0195312476716936,
,,,-0.790539,0.0195312476716936,
,,,-0.790507,0.0195312476716936,
,,,-0.790475,0,
,,,-0.790443,0.0195312476716936,
,,,-0.790411,0.0195312476716936,
,,,-0.790379,0,
,,,-0.790347,0,
,,,-0.790315,0.0195312476716936,
,,,-0.790283,0.0195312476716936,
,,,-0.790251,0.0195312476716936,
,,,-0.790219,-0.0214843724388629,
,,,-0.790187,0.0195312476716936,
,,,-0.790155,0.0195312476716936,
,,,-0.790123,0.0195312476716936,
,,,-0.790091,0.0195312476716936,
,,,-0.790059,0,
,,,-0.790027,0,
,,,-0.789995,0,
,,,-0.789963,0,
,,,-0.789931,0.0195312476716936,
,,,-0.789899,0,
,,,-0.789867,0.0195312476716936,
,,,-0.789835,0.0195312476716936,
,,,-0.789803,0.0195312476716936,
,,,-0.789771,0.0195312476716936,
,,,-0.789739,0.0195312476716936,
,,,-0.789707,0.0195312476716936,
,,,-0.789675,-0.0214843724388629,
,,,-0.789643,0.0195312476716936,
,,,-0.789611,0,
,,,-0.789579,0.0195312476716936,
,,,-0.789547,0.0195312476716936,
,,,-0.789515,0.0195312476716936,
,,,-0.789483,0,
,,,-0.789451,0,
,,,-0.789419,0.0195312476716936,
,,,-0.789387,0.0195312476716936,
,,,-0.789355,0.0195312476716936,
,,,-0.789323,0,
,,,-0.789291,0.0195312476716936,
,,,-0.789259,0.0195312476716936,
,,,-0.789227,0.0195312476716936,
,,,-0.789195,0.0195312476716936,
,,,-0.789163,0.0195312476716936,
,,,-0.789131,-0.0214843724388629,
,,,-0.789099,0.0195312476716936,
,,,-0.789067,0,
,,,-0.789035,0.0195312476716936,
,,,-0.789003,0,
,,,-0.788971,0.0195312476716936,
,,,-0.788939,0.0195312476716936,
,,,-0.788907,0.0585937430150807,
,,,-0.788875,0.0585937430150807,
,,,-0.788843,0.0195312476716936,
,,,-0.788811,0,
,,,-0.788779,0.0195312476716936,
,,,-0.788747,0.0195312476716936,
,,,-0.788715,0.0195312476716936,
,,,-0.788683,0,
,,,-0.788651,0.0195312476716936,
,,,-0.788619,0,
,,,-0.788587,0,
,,,-0.788555,0.0195312476716936,
,,,-0.788523,0.0195312476716936,
,,,-0.788491,0.0195312476716936,
,,,-0.788459,0.0195312476716936,
,,,-0.788427,0,
,,,-0.788395,0,
,,,-0.788363,0.0195312476716936,
,,,-0.788331,0,
,,,-0.788299,0.0195312476716936,
,,,-0.788267,0,
,,,-0.788235,0,
,,,-0.788203,0,
,,,-0.788171,0,
,,,-0.788139,0,
,,,-0.788107,0.0195312476716936,
,,,-0.788075,-0.0214843724388629,
,,,-0.788043,0,
,,,-0.788011,0,
,,,-0.787979,0,
,,,-0.787947,0.0195312476716936,
,,,-0.787915,0.0195312476716936,
,,,-0.787883,0,
,,,-0.787851,0,
,,,-0.787819,0,
,,,-0.787787,0.0195312476716936,
,,,-0.787755,0.0390624953433871,
,,,-0.787723,0,
,,,-0.787691,0,
,,,-0.787659,-0.0214843724388629,
,,,-0.787627,0,
,,,-0.787595,0.0390624953433871,
,,,-0.787563,0,
,,,-0.787531,-0.0214843724388629,
,,,-0.787499,0.0195312476716936,
,,,-0.787467,-0.0214843724388629,
,,,-0.787435,0.0195312476716936,
,,,-0.787403,-0.0214843724388629,
,,,-0.787371,0,
,,,-0.787339,0,
,,,-0.787307,0.0195312476716936,
,,,-0.787275,0,
,,,-0.787243,0.0195312476716936,
,,,-0.787211,0,
,,,-0.787179,0,
,,,-0.787147,0,
,,,-0.787115,-0.0214843724388629,
,,,-0.787083,0,
,,,-0.787051,-0.0214843724388629,
,,,-0.787019,0,
,,,-0.786987,0.0195312476716936,
,,,-0.786955,-0.0214843724388629,
,,,-0.786923,0,
,,,-0.786891,0.0390624953433871,
,,,-0.786859,0,
,,,-0.786827,0,
,,,-0.786795,-0.0214843724388629,
,,,-0.786763,0,
,,,-0.786731,0.0195312476716936,
,,,-0.786699,0.0195312476716936,
,,,-0.786667,0.0195312476716936,
,,,-0.786635,0.0195312476716936,
,,,-0.786603,0,
,,,-0.786571,0.0195312476716936,
,,,-0.786539,0.0195312476716936,
,,,-0.786507,0.0195312476716936,
,,,-0.786475,0.0195312476716936,
,,,-0.786443,0,
,,,-0.786411,0.0195312476716936,
,,,-0.786379,0.0195312476716936,
,,,-0.786347,0.0195312476716936,
,,,-0.786315,0,
,,,-0.786283,0.0195312476716936,
,,,-0.786251,0,
,,,-0.786219,0.0195312476716936,
,,,-0.786187,0.0195312476716936,
,,,-0.786155,0.0195312476716936,
,,,-0.786123,0.0195312476716936,
,,,-0.786091,0.0195312476716936,
,,,-0.786059,0.0195312476716936,
,,,-0.786027,-0.0214843724388629,
,,,-0.785995,0,
,,,-0.785963,0,
,,,-0.785931,0.0195312476716936,
,,,-0.785899,-0.0214843724388629,
,,,-0.785867,0,
,,,-0.785835,0,
,,,-0.785803,0.0195312476716936,
,,,-0.785771,0.0195312476716936,
,,,-0.785739,0,
,,,-0.785707,0,
,,,-0.785675,0.0195312476716936,
,,,-0.785643,0,
,,,-0.785611,0.0195312476716936,
,,,-0.785579,0.0195312476716936,
,,,-0.785547,0.0195312476716936,
,,,-0.785515,0.0195312476716936,
,,,-0.785483,0,
,,,-0.785451,0.0195312476716936,
,,,-0.785419,0.0195312476716936,
,,,-0.785387,0.0195312476716936,
,,,-0.785355,0,
,,,-0.785323,0.0195312476716936,
,,,-0.785291,0,
,,,-0.785259,0.0195312476716936,
,,,-0.785227,0.0195312476716936,
,,,-0.785195,0,
,,,-0.785163,0.0195312476716936,
,,,-0.785131,0,
,,,-0.785099,0,
,,,-0.785067,0.0195312476716936,
,,,-0.785035,-0.0214843724388629,
,,,-0.785003,0.0195312476716936,
,,,-0.784971,0,
,,,-0.784939,0,
,,,-0.784907,0.0195312476716936,
,,,-0.784875,0,
,,,-0.784843,0.0195312476716936,
,,,-0.784811,0,
,,,-0.784779,0,
,,,-0.784747,0.0195312476716936,
,,,-0.784715,0.0195312476716936,
,,,-0.784683,0,
,,,-0.784651,0,
,,,-0.784619,0,
,,,-0.784587,0.0195312476716936,
,,,-0.784555,0.0195312476716936,
,,,-0.784523,0.0195312476716936,
,,,-0.784491,0,
,,,-0.784459,0,
,,,-0.784427,0.0195312476716936,
,,,-0.784395,0,
,,,-0.784363,0,
,,,-0.784331,0.0195312476716936,
,,,-0.784299,0.0195312476716936,
,,,-0.784267,0.0195312476716936,
,,,-0.784235,0.0195312476716936,
,,,-0.784203,-0.0214843724388629,
,,,-0.784171,0.0195312476716936,
,,,-0.784139,0,
,,,-0.784107,0.0195312476716936,
,,,-0.784075,0.0195312476716936,
,,,-0.784043,0,
,,,-0.784011,0.0195312476716936,
,,,-0.783979,0,
,,,-0.783947,0.0195312476716936,
,,,-0.783915,0,
,,,-0.783883,0.0195312476716936,
,,,-0.783851,0.0195312476716936,
,,,-0.783819,0.0195312476716936,
,,,-0.783787,0,
,,,-0.783755,0.0195312476716936,
,,,-0.783723,0,
,,,-0.783691,-0.0214843724388629,
,,,-0.783659,0,
,,,-0.783627,0,
,,,-0.783595,0.0195312476716936,
,,,-0.783563,0.0195312476716936,
,,,-0.783531,0.0195312476716936,
,,,-0.783499,0,
,,,-0.783467,0.0195312476716936,
,,,-0.783435,0.0195312476716936,
,,,-0.783403,0.0195312476716936,
,,,-0.783371,0.0195312476716936,
,,,-0.783339,0.0195312476716936,
,,,-0.783307,-0.0214843724388629,
,,,-0.783275,0.0195312476716936,
,,,-0.783243,0.0195312476716936,
,,,-0.783211,0,
,,,-0.783179,0,
,,,-0.783147,0,
,,,-0.783115,0,
,,,-0.783083,0.0195312476716936,
,,,-0.783051,0,
,,,-0.783019,0.0195312476716936,
,,,-0.782987,0,
,,,-0.782955,0,
,,,-0.782923,0.0195312476716936,
,,,-0.782891,0.0195312476716936,
,,,-0.782859,0.0195312476716936,
,,,-0.782827,0.0195312476716936,
,,,-0.782795,0.0195312476716936,
,,,-0.782763,0,
,,,-0.782731,-0.0214843724388629,
,,,-0.782699,0,
,,,-0.782667,0.0195312476716936,
,,,-0.782635,0,
,,,-0.782603,0.0195312476716936,
,,,-0.782571,0,
,,,-0.782539,0,
,,,-0.782507,0,
,,,-0.782475,0,
,,,-0.782443,0.0195312476716936,
,,,-0.782411,0.0195312476716936,
,,,-0.782379,0.0195312476716936,
,,,-0.782347,0.0195312476716936,
,,,-0.782315,0.0195312476716936,
,,,-0.782283,0,
,,,-0.782251,0.0195312476716936,
,,,-0.782219,0.0195312476716936,
,,,-0.782187,0.0195312476716936,
,,,-0.782155,0.0195312476716936,
,,,-0.782123,0,
,,,-0.782091,-0.0410156201105565,
,,,-0.782059,-0.0214843724388629,
,,,-0.782027,0.0195312476716936,
,,,-0.781995,0.0195312476716936,
,,,-0.781963,0,
,,,-0.781931,-0.0800781154539436,
,,,-0.781899,0.0390624953433871,
,,,-0.781867,0,
,,,-0.781835,0,
,,,-0.781803,0.0195312476716936,
,,,-0.781771,0.0195312476716936,
,,,-0.781739,0.0195312476716936,
,,,-0.781707,0,
,,,-0.781675,0.0195312476716936,
,,,-0.781643,0.0390624953433871,
,,,-0.781611,0,
,,,-0.781579,0,
,,,-0.781547,0.0195312476716936,
,,,-0.781515,0.0195312476716936,
,,,-0.781483,0,
,,,-0.781451,0,
,,,-0.781419,0.0195312476716936,
,,,-0.781387,0.0585937430150807,
,,,-0.781355,0.0195312476716936,
,,,-0.781323,0.0585937430150807,
,,,-0.781291,0,
,,,-0.781259,0.0195312476716936,
,,,-0.781227,0.0585937430150807,
,,,-0.781195,0.0390624953433871,
,,,-0.781163,0,
,,,-0.781131,0.0195312476716936,
,,,-0.781099,0.0195312476716936,
,,,-0.781067,0.0195312476716936,
,,,-0.781035,0,
,,,-0.781003,0,
,,,-0.780971,0,
,,,-0.780939,-0.0214843724388629,
,,,-0.780907,0.0195312476716936,
,,,-0.780875,0,
,,,-0.780843,0.0195312476716936,
,,,-0.780811,0,
,,,-0.780779,0.0195312476716936,
,,,-0.780747,0.0195312476716936,
,,,-0.780715,-0.0214843724388629,
,,,-0.780683,0.0195312476716936,
,,,-0.780651,0,
,,,-0.780619,0.0195312476716936,
,,,-0.780587,0.0195312476716936,
,,,-0.780555,0.0390624953433871,
,,,-0.780523,0.0195312476716936,
,,,-0.780491,0.0195312476716936,
,,,-0.780459,0,
,,,-0.780427,0.0195312476716936,
,,,-0.780395,0.0195312476716936,
,,,-0.780363,0,
,,,-0.780331,0.0195312476716936,
,,,-0.780299,0,
,,,-0.780267,0,
,,,-0.780235,0,
,,,-0.780203,0.0195312476716936,
