Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.780171,0,
,,,-0.780139,0,
,,,-0.780107,0,
,,,-0.780075,0.0195312476716936,
,,,-0.780043,-0.0214843724388629,
,,,-0.780011,0.0390624953433871,
,,,-0.779979,0,
,,,-0.779947,0,
,,,-0.779915,0,
,,,-0.779883,0,
,,,-0.779851,0.0390624953433871,
,,,-0.779819,0.0195312476716936,
,,,-0.779787,0.0195312476716936,
,,,-0.779755,-0.0214843724388629,
,,,-0.779723,0.0195312476716936,
,,,-0.779691,0.0195312476716936,
,,,-0.779659,-0.0214843724388629,
,,,-0.779627,-0.0214843724388629,
,,,-0.779595,0,
,,,-0.779563,0.0195312476716936,
,,,-0.779531,0.0195312476716936,
,,,-0.779499,0.0195312476716936,
,,,-0.779467,0.0195312476716936,
,,,-0.779435,0.0195312476716936,
,,,-0.779403,-0.0214843724388629,
,,,-0.779371,-0.0214843724388629,
,,,-0.779339,0.0195312476716936,
,,,-0.779307,0,
,,,-0.779275,0.0195312476716936,
,,,-0.779243,0.0390624953433871,
,,,-0.779211,0.0195312476716936,
,,,-0.779179,0,
,,,-0.779147,0,
,,,-0.779115,-0.0214843724388629,
,,,-0.779083,0,
,,,-0.779051,-0.0214843724388629,
,,,-0.779019,0,
,,,-0.778987,0.0195312476716936,
,,,-0.778955,0,
,,,-0.778923,0,
,,,-0.778891,0.0195312476716936,
,,,-0.778859,-0.0214843724388629,
,,,-0.778827,0,
,,,-0.778795,0,
,,,-0.778763,0.0390624953433871,
,,,-0.778731,0.0195312476716936,
,,,-0.778699,0,
,,,-0.778667,0.0195312476716936,
,,,-0.778635,0,
,,,-0.778603,0.0195312476716936,
,,,-0.778571,0,
,,,-0.778539,0.0390624953433871,
,,,-0.778507,0,
,,,-0.778475,0.0195312476716936,
,,,-0.778443,0.0195312476716936,
,,,-0.778411,0.0195312476716936,
,,,-0.778379,0.0195312476716936,
,,,-0.778347,0.0195312476716936,
,,,-0.778315,0.0195312476716936,
,,,-0.778283,0.0195312476716936,
,,,-0.778251,0,
,,,-0.778219,0,
,,,-0.778187,0.0195312476716936,
,,,-0.778155,0,
,,,-0.778123,0.0195312476716936,
,,,-0.778091,0.0195312476716936,
,,,-0.778059,0.0195312476716936,
,,,-0.778027,0.0195312476716936,
,,,-0.777995,0,
,,,-0.777963,0.0195312476716936,
,,,-0.777931,0,
,,,-0.777899,0,
,,,-0.777867,0.0195312476716936,
,,,-0.777835,0,
,,,-0.777803,0,
,,,-0.777771,0,
,,,-0.777739,-0.0214843724388629,
,,,-0.777707,0,
,,,-0.777675,0.0195312476716936,
,,,-0.777643,0,
,,,-0.777611,0,
,,,-0.777579,-0.0214843724388629,
,,,-0.777547,0,
,,,-0.777515,0,
,,,-0.777483,0,
,,,-0.777451,0,
,,,-0.777419,0,
,,,-0.777387,0,
,,,-0.777355,0,
,,,-0.777323,0,
,,,-0.777291,0,
,,,-0.777259,0.0195312476716936,
,,,-0.777227,0.0195312476716936,
,,,-0.777195,0,
,,,-0.777163,0.0195312476716936,
,,,-0.777131,0.0195312476716936,
,,,-0.777099,0,
,,,-0.777067,0.0195312476716936,
,,,-0.777035,0,
,,,-0.777003,-0.0214843724388629,
,,,-0.776971,0,
,,,-0.776939,0,
,,,-0.776907,0.0195312476716936,
,,,-0.776875,0,
,,,-0.776843,0,
,,,-0.776811,0,
,,,-0.776779,0.0195312476716936,
,,,-0.776747,0.0195312476716936,
,,,-0.776715,-0.0214843724388629,
,,,-0.776683,0,
,,,-0.776651,0.0195312476716936,
,,,-0.776619,0,
,,,-0.776587,0,
,,,-0.776555,0,
,,,-0.776523,0.0195312476716936,
,,,-0.776491,0.0195312476716936,
,,,-0.776459,-0.0214843724388629,
,,,-0.776427,0.0195312476716936,
,,,-0.776395,0,
,,,-0.776363,0.0195312476716936,
,,,-0.776331,0.0195312476716936,
,,,-0.776299,0,
,,,-0.776267,0,
,,,-0.776235,0.0195312476716936,
,,,-0.776203,0.0195312476716936,
,,,-0.776171,0,
,,,-0.776139,0,
,,,-0.776107,0,
,,,-0.776075,0,
,,,-0.776043,0.0195312476716936,
,,,-0.776011,-0.0214843724388629,
,,,-0.775979,0,
,,,-0.775947,0,
,,,-0.775915,0,
,,,-0.775883,0,
,,,-0.775851,0,
,,,-0.775819,0,
,,,-0.775787,0,
,,,-0.775755,0.0195312476716936,
,,,-0.775723,0,
,,,-0.775691,0.0195312476716936,
,,,-0.775659,0.0195312476716936,
,,,-0.775627,0,
,,,-0.775595,0.0195312476716936,
,,,-0.775563,0.0195312476716936,
,,,-0.775531,0,
,,,-0.775499,0,
,,,-0.775467,0.0195312476716936,
,,,-0.775435,0.0195312476716936,
,,,-0.775403,0.0195312476716936,
,,,-0.775371,0,
,,,-0.775339,0,
,,,-0.775307,0,
,,,-0.775275,0,
,,,-0.775243,0.0195312476716936,
,,,-0.775211,-0.0214843724388629,
,,,-0.775179,0.0195312476716936,
,,,-0.775147,0,
,,,-0.775115,0.0195312476716936,
,,,-0.775083,0.0195312476716936,
,,,-0.775051,0.0195312476716936,
,,,-0.775019,0,
,,,-0.774987,0,
,,,-0.774955,0,
,,,-0.774923,0,
,,,-0.774891,0.0195312476716936,
,,,-0.774859,0.0195312476716936,
,,,-0.774827,-0.0214843724388629,
,,,-0.774795,0.0195312476716936,
,,,-0.774763,0.0195312476716936,
,,,-0.774731,0.0195312476716936,
,,,-0.774699,0.0195312476716936,
,,,-0.774667,0.0195312476716936,
,,,-0.774635,0.0195312476716936,
,,,-0.774603,0.0195312476716936,
,,,-0.774571,0.0195312476716936,
,,,-0.774539,0,
,,,-0.774507,0,
,,,-0.774475,0.0195312476716936,
,,,-0.774443,0.0195312476716936,
,,,-0.774411,0.0195312476716936,
,,,-0.774379,0.0195312476716936,
,,,-0.774347,0.0195312476716936,
,,,-0.774315,0.0195312476716936,
,,,-0.774283,0,
,,,-0.774251,0.0195312476716936,
,,,-0.774219,0.0195312476716936,
,,,-0.774187,0,
,,,-0.774155,0.0195312476716936,
,,,-0.774123,0.0195312476716936,
,,,-0.774091,0.0195312476716936,
,,,-0.774059,0.0195312476716936,
,,,-0.774027,0,
,,,-0.773995,0,
,,,-0.773963,0,
,,,-0.773931,0,
,,,-0.773899,0.0585937430150807,
,,,-0.773867,0,
,,,-0.773835,0.0195312476716936,
,,,-0.773803,0.0195312476716936,
,,,-0.773771,-0.0214843724388629,
,,,-0.773739,0,
,,,-0.773707,0,
,,,-0.773675,0,
,,,-0.773643,0.0195312476716936,
,,,-0.773611,0,
,,,-0.773579,0.0195312476716936,
,,,-0.773547,0.0195312476716936,
,,,-0.773515,0.0195312476716936,
,,,-0.773483,0,
,,,-0.773451,0.0195312476716936,
,,,-0.773419,0.0195312476716936,
,,,-0.773387,0,
,,,-0.773355,0.0195312476716936,
,,,-0.773323,0.0195312476716936,
,,,-0.773291,0,
,,,-0.773259,0,
,,,-0.773227,0,
,,,-0.773195,0,
,,,-0.773163,0.0390624953433871,
,,,-0.773131,0.0195312476716936,
,,,-0.773099,0.0195312476716936,
,,,-0.773067,0,
,,,-0.773035,0,
,,,-0.773003,0,
,,,-0.772971,0.0195312476716936,
,,,-0.772939,0.0195312476716936,
,,,-0.772907,0.0195312476716936,
,,,-0.772875,0,
,,,-0.772843,0,
,,,-0.772811,0.0195312476716936,
,,,-0.772779,0,
,,,-0.772747,0.0195312476716936,
,,,-0.772715,0,
,,,-0.772683,0,
,,,-0.772651,0,
,,,-0.772619,-0.0214843724388629,
,,,-0.772587,0,
,,,-0.772555,0.0195312476716936,
,,,-0.772523,0.0195312476716936,
,,,-0.772491,-0.0214843724388629,
,,,-0.772459,0,
,,,-0.772427,0,
,,,-0.772395,0,
,,,-0.772363,0.0195312476716936,
,,,-0.772331,0,
,,,-0.772299,0.0195312476716936,
,,,-0.772267,0.0195312476716936,
,,,-0.772235,0,
,,,-0.772203,0.0195312476716936,
,,,-0.772171,0,
,,,-0.772139,0.0195312476716936,
,,,-0.772107,0.0195312476716936,
,,,-0.772075,0,
,,,-0.772043,0,
,,,-0.772011,0.0195312476716936,
,,,-0.771979,0.0195312476716936,
,,,-0.771947,0,
,,,-0.771915,0,
,,,-0.771883,0.0195312476716936,
,,,-0.771851,0.0195312476716936,
,,,-0.771819,0.0195312476716936,
,,,-0.771787,0,
,,,-0.771755,0,
,,,-0.771723,0,
,,,-0.771691,0,
,,,-0.771659,0,
,,,-0.771627,0,
,,,-0.771595,0,
,,,-0.771563,0,
,,,-0.771531,0,
,,,-0.771499,0,
,,,-0.771467,0.0195312476716936,
,,,-0.771435,0.0195312476716936,
,,,-0.771403,0,
,,,-0.771371,0,
,,,-0.771339,0,
,,,-0.771307,0.0195312476716936,
,,,-0.771275,0,
,,,-0.771243,0,
,,,-0.771211,0.0195312476716936,
,,,-0.771179,0,
,,,-0.771147,0.0195312476716936,
,,,-0.771115,0,
,,,-0.771083,0,
,,,-0.771051,-0.0214843724388629,
,,,-0.771019,0,
,,,-0.770987,0.0390624953433871,
,,,-0.770955,0,
,,,-0.770923,0.0195312476716936,
,,,-0.770891,0.0195312476716936,
,,,-0.770859,0.0195312476716936,
,,,-0.770827,0,
,,,-0.770795,0,
,,,-0.770763,0.0195312476716936,
,,,-0.770731,0.0195312476716936,
,,,-0.770699,0,
,,,-0.770667,0.0195312476716936,
,,,-0.770635,0,
,,,-0.770603,-0.0214843724388629,
,,,-0.770571,0,
,,,-0.770539,0.0195312476716936,
,,,-0.770507,0,
,,,-0.770475,0,
,,,-0.770443,0,
,,,-0.770411,0,
,,,-0.770379,0,
,,,-0.770347,0.0195312476716936,
,,,-0.770315,0.0195312476716936,
,,,-0.770283,0.0195312476716936,
,,,-0.770251,0,
,,,-0.770219,0,
,,,-0.770187,0.0195312476716936,
,,,-0.770155,0,
,,,-0.770123,0.0390624953433871,
,,,-0.770091,-0.0214843724388629,
,,,-0.770059,0.0195312476716936,
,,,-0.770027,0,
,,,-0.769995,0,
,,,-0.769963,0,
,,,-0.769931,0.0195312476716936,
,,,-0.769899,0,
,,,-0.769867,0.0195312476716936,
,,,-0.769835,0,
,,,-0.769803,0.0195312476716936,
,,,-0.769771,0.0195312476716936,
,,,-0.769739,0,
,,,-0.769707,0,
,,,-0.769675,0.0195312476716936,
,,,-0.769643,-0.0214843724388629,
,,,-0.769611,0,
,,,-0.769579,0,
,,,-0.769547,0.0195312476716936,
,,,-0.769515,0.0195312476716936,
,,,-0.769483,0.0195312476716936,
,,,-0.769451,0.0195312476716936,
,,,-0.769419,-0.0214843724388629,
,,,-0.769387,0,
,,,-0.769355,0.0195312476716936,
,,,-0.769323,0,
,,,-0.769291,0,
,,,-0.769259,0,
,,,-0.769227,0,
,,,-0.769195,0.0195312476716936,
,,,-0.769163,0,
,,,-0.769131,0,
,,,-0.769099,0.0195312476716936,
,,,-0.769067,0.0195312476716936,
,,,-0.769035,0,
,,,-0.769003,0.0195312476716936,
,,,-0.768971,0,
,,,-0.768939,-0.0214843724388629,
,,,-0.768907,0,
,,,-0.768875,0,
,,,-0.768843,0.0195312476716936,
,,,-0.768811,-0.0214843724388629,
,,,-0.768779,0.0195312476716936,
,,,-0.768747,0.0195312476716936,
,,,-0.768715,0,
,,,-0.768683,0.0195312476716936,
,,,-0.768651,-0.0214843724388629,
,,,-0.768619,0.0195312476716936,
,,,-0.768587,0.0195312476716936,
,,,-0.768555,0.0195312476716936,
,,,-0.768523,-0.0214843724388629,
,,,-0.768491,0,
,,,-0.768459,0.0195312476716936,
,,,-0.768427,0,
,,,-0.768395,0,
,,,-0.768363,0,
,,,-0.768331,-0.0214843724388629,
,,,-0.768299,0.0195312476716936,
,,,-0.768267,0.0195312476716936,
,,,-0.768235,0,
,,,-0.768203,0.0195312476716936,
,,,-0.768171,0.0195312476716936,
,,,-0.768139,0,
,,,-0.768107,0.0195312476716936,
,,,-0.768075,0.0195312476716936,
,,,-0.768043,0.0390624953433871,
,,,-0.768011,0.0195312476716936,
,,,-0.767979,0,
,,,-0.767947,0,
,,,-0.767915,0,
,,,-0.767883,0,
,,,-0.767851,0,
,,,-0.767819,0,
,,,-0.767787,0,
,,,-0.767755,0,
,,,-0.767723,0,
,,,-0.767691,0,
,,,-0.767659,0.0195312476716936,
,,,-0.767627,0,
,,,-0.767595,0,
,,,-0.767563,0.0390624953433871,
,,,-0.767531,0,
,,,-0.767499,0,
,,,-0.767467,0,
,,,-0.767435,0,
,,,-0.767403,0.0195312476716936,
,,,-0.767371,0,
,,,-0.767339,0,
,,,-0.767307,-0.0214843724388629,
,,,-0.767275,0,
,,,-0.767243,0.0195312476716936,
,,,-0.767211,0.0195312476716936,
,,,-0.767179,0,
,,,-0.767147,0,
,,,-0.767115,0,
,,,-0.767083,0.0195312476716936,
,,,-0.767051,0,
,,,-0.767019,0.0195312476716936,
,,,-0.766987,0.0195312476716936,
,,,-0.766955,0.0195312476716936,
,,,-0.766923,0,
,,,-0.766891,0.0195312476716936,
,,,-0.766859,0.0195312476716936,
,,,-0.766827,0.0195312476716936,
,,,-0.766795,0.0195312476716936,
,,,-0.766763,0.0195312476716936,
,,,-0.766731,0.0195312476716936,
,,,-0.766699,0,
,,,-0.766667,0,
,,,-0.766635,0,
,,,-0.766603,0,
,,,-0.766571,0.0195312476716936,
,,,-0.766539,0,
,,,-0.766507,0.0195312476716936,
,,,-0.766475,0.0195312476716936,
,,,-0.766443,0,
,,,-0.766411,0.0195312476716936,
,,,-0.766379,0,
,,,-0.766347,0.0195312476716936,
,,,-0.766315,0.0195312476716936,
,,,-0.766283,0.0195312476716936,
,,,-0.766251,-0.0410156201105565,
,,,-0.766219,0.0195312476716936,
,,,-0.766187,0.0195312476716936,
,,,-0.766155,0,
,,,-0.766123,0.0195312476716936,
,,,-0.766091,0,
,,,-0.766059,0.0195312476716936,
,,,-0.766027,0.0195312476716936,
,,,-0.765995,0,
,,,-0.765963,0.0390624953433871,
,,,-0.765931,0,
,,,-0.765899,0.0195312476716936,
,,,-0.765867,0,
,,,-0.765835,0.0195312476716936,
,,,-0.765803,0.0195312476716936,
,,,-0.765771,0,
,,,-0.765739,-0.0214843724388629,
,,,-0.765707,0,
,,,-0.765675,0,
,,,-0.765643,0,
,,,-0.765611,0.0195312476716936,
,,,-0.765579,0.0195312476716936,
,,,-0.765547,0,
,,,-0.765515,-0.0214843724388629,
,,,-0.765483,0.0195312476716936,
,,,-0.765451,-0.0214843724388629,
,,,-0.765419,0,
,,,-0.765387,0,
,,,-0.765355,0,
,,,-0.765323,0,
,,,-0.765291,0,
,,,-0.765259,0.0195312476716936,
,,,-0.765227,0,
,,,-0.765195,0.0195312476716936,
,,,-0.765163,0,
,,,-0.765131,0,
,,,-0.765099,0,
,,,-0.765067,0.0195312476716936,
,,,-0.765035,0.0195312476716936,
,,,-0.765003,0.0195312476716936,
,,,-0.764971,0,
,,,-0.764939,0,
,,,-0.764907,0.0195312476716936,
,,,-0.764875,0,
,,,-0.764843,0.0195312476716936,
,,,-0.764811,0.0195312476716936,
,,,-0.764779,0.0195312476716936,
,,,-0.764747,0.0195312476716936,
,,,-0.764715,0.0195312476716936,
,,,-0.764683,0.0195312476716936,
,,,-0.764651,0,
,,,-0.764619,0,
,,,-0.764587,0.0195312476716936,
,,,-0.764555,0.0195312476716936,
,,,-0.764523,0,
,,,-0.764491,0,
,,,-0.764459,0.0195312476716936,
,,,-0.764427,0.0195312476716936,
,,,-0.764395,0.0195312476716936,
,,,-0.764363,0.0585937430150807,
,,,-0.764331,0,
,,,-0.764299,0.0195312476716936,
,,,-0.764267,0,
,,,-0.764235,0,
,,,-0.764203,0.0195312476716936,
,,,-0.764171,0,
,,,-0.764139,0.0195312476716936,
,,,-0.764107,0.0195312476716936,
,,,-0.764075,0.0195312476716936,
,,,-0.764043,0.0195312476716936,
,,,-0.764011,-0.0214843724388629,
,,,-0.763979,-0.0214843724388629,
,,,-0.763947,0.0195312476716936,
,,,-0.763915,0,
,,,-0.763883,0.0195312476716936,
,,,-0.763851,-0.0214843724388629,
,,,-0.763819,0,
,,,-0.763787,0,
,,,-0.763755,0,
,,,-0.763723,0.0195312476716936,
,,,-0.763691,0.0195312476716936,
,,,-0.763659,0.0195312476716936,
,,,-0.763627,-0.0214843724388629,
,,,-0.763595,0,
,,,-0.763563,0.0195312476716936,
,,,-0.763531,0,
,,,-0.763499,0.0195312476716936,
,,,-0.763467,0.0195312476716936,
,,,-0.763435,0.0195312476716936,
,,,-0.763403,0.0195312476716936,
,,,-0.763371,0.0195312476716936,
,,,-0.763339,0,
,,,-0.763307,0.0585937430150807,
,,,-0.763275,0.0195312476716936,
,,,-0.763243,0,
,,,-0.763211,0,
,,,-0.763179,0.0195312476716936,
,,,-0.763147,0,
,,,-0.763115,0,
,,,-0.763083,0,
,,,-0.763051,0.0195312476716936,
,,,-0.763019,0.0195312476716936,
,,,-0.762987,0.0195312476716936,
,,,-0.762955,0.0195312476716936,
,,,-0.762923,0,
,,,-0.762891,0.0195312476716936,
,,,-0.762859,0.0195312476716936,
,,,-0.762827,0.0195312476716936,
,,,-0.762795,-0.0214843724388629,
,,,-0.762763,-0.06054686778225,
,,,-0.762731,0,
,,,-0.762699,0.0195312476716936,
,,,-0.762667,0,
,,,-0.762635,-0.0214843724388629,
,,,-0.762603,0.0195312476716936,
,,,-0.762571,0,
,,,-0.762539,0.0195312476716936,
,,,-0.762507,0.0390624953433871,
,,,-0.762475,0.0195312476716936,
,,,-0.762443,0,
,,,-0.762411,-0.0214843724388629,
,,,-0.762379,0,
,,,-0.762347,0.0195312476716936,
,,,-0.762315,0.0195312476716936,
,,,-0.762283,0,
,,,-0.762251,0.0195312476716936,
,,,-0.762219,0,
,,,-0.762187,-0.0214843724388629,
,,,-0.762155,0,
,,,-0.762123,0,
,,,-0.762091,0,
,,,-0.762059,0,
,,,-0.762027,0.0195312476716936,
,,,-0.761995,0,
,,,-0.761963,0,
,,,-0.761931,0,
,,,-0.761899,0.0390624953433871,
,,,-0.761867,0,
,,,-0.761835,0,
,,,-0.761803,0.0195312476716936,
,,,-0.761771,0.0195312476716936,
,,,-0.761739,0,
,,,-0.761707,-0.0214843724388629,
,,,-0.761675,0,
,,,-0.761643,0,
,,,-0.761611,0,
,,,-0.761579,0,
,,,-0.761547,0,
,,,-0.761515,0,
,,,-0.761483,0,
,,,-0.761451,0.0195312476716936,
,,,-0.761419,0,
,,,-0.761387,0.0195312476716936,
,,,-0.761355,-0.0214843724388629,
,,,-0.761323,0,
,,,-0.761291,0,
,,,-0.761259,0,
,,,-0.761227,0,
,,,-0.761195,0,
,,,-0.761163,0,
,,,-0.761131,-0.0214843724388629,
,,,-0.761099,0,
,,,-0.761067,0.0195312476716936,
,,,-0.761035,0,
,,,-0.761003,0,
,,,-0.760971,0,
,,,-0.760939,0,
,,,-0.760907,0,
,,,-0.760875,0,
,,,-0.760843,-0.0214843724388629,
,,,-0.760811,0,
,,,-0.760779,0,
,,,-0.760747,0.0195312476716936,
,,,-0.760715,0.0195312476716936,
,,,-0.760683,0,
,,,-0.760651,-0.0214843724388629,
,,,-0.760619,0,
,,,-0.760587,0,
,,,-0.760555,0.0195312476716936,
,,,-0.760523,0.0195312476716936,
,,,-0.760491,0,
,,,-0.760459,0.0195312476716936,
,,,-0.760427,0,
,,,-0.760395,0,
,,,-0.760363,0,
,,,-0.760331,0,
,,,-0.760299,0,
,,,-0.760267,0,
,,,-0.760235,0,
,,,-0.760203,0,
,,,-0.760171,0,
,,,-0.760139,0.0195312476716936,
,,,-0.760107,0,
,,,-0.760075,0,
,,,-0.760043,0,
,,,-0.760011,0,
,,,-0.759979,0,
,,,-0.759947,0,
,,,-0.759915,0,
,,,-0.759883,0.0195312476716936,
,,,-0.759851,0,
,,,-0.759819,0.0195312476716936,
,,,-0.759787,0.0195312476716936,
,,,-0.759755,-0.0214843724388629,
,,,-0.759723,0.0195312476716936,
,,,-0.759691,0,
,,,-0.759659,0,
,,,-0.759627,0,
,,,-0.759595,0,
,,,-0.759563,0,
,,,-0.759531,0.0195312476716936,
,,,-0.759499,-0.0214843724388629,
,,,-0.759467,0.0195312476716936,
,,,-0.759435,0,
,,,-0.759403,-0.0214843724388629,
,,,-0.759371,0,
,,,-0.759339,0,
,,,-0.759307,0.0195312476716936,
,,,-0.759275,0,
,,,-0.759243,0,
,,,-0.759211,0.0195312476716936,
,,,-0.759179,0,
,,,-0.759147,0,
,,,-0.759115,0,
,,,-0.759083,0.0195312476716936,
,,,-0.759051,0,
,,,-0.759019,0.0195312476716936,
,,,-0.758987,0,
,,,-0.758955,0,
,,,-0.758923,0.0195312476716936,
,,,-0.758891,0,
,,,-0.758859,0,
,,,-0.758827,0,
,,,-0.758795,0.0195312476716936,
,,,-0.758763,0,
,,,-0.758731,0.0195312476716936,
,,,-0.758699,0.0195312476716936,
,,,-0.758667,0,
,,,-0.758635,0,
,,,-0.758603,0,
,,,-0.758571,0,
,,,-0.758539,0,
,,,-0.758507,0,
,,,-0.758475,0.0195312476716936,
,,,-0.758443,0.0195312476716936,
,,,-0.758411,0.0195312476716936,
,,,-0.758379,-0.0214843724388629,
,,,-0.758347,0.0195312476716936,
,,,-0.758315,0.0195312476716936,
,,,-0.758283,0,
,,,-0.758251,0,
,,,-0.758219,0,
,,,-0.758187,0.0195312476716936,
,,,-0.758155,0,
,,,-0.758123,0.0195312476716936,
,,,-0.758091,0.0195312476716936,
,,,-0.758059,0.0195312476716936,
,,,-0.758027,0.0195312476716936,
,,,-0.757995,0,
,,,-0.757963,0.0195312476716936,
,,,-0.757931,0.0195312476716936,
,,,-0.757899,0.0390624953433871,
,,,-0.757867,0,
,,,-0.757835,0.0195312476716936,
,,,-0.757803,0,
,,,-0.757771,0.0195312476716936,
,,,-0.757739,0.0195312476716936,
,,,-0.757707,0.0195312476716936,
,,,-0.757675,0.0195312476716936,
,,,-0.757643,0,
,,,-0.757611,-0.0410156201105565,
,,,-0.757579,0.0195312476716936,
,,,-0.757547,0,
,,,-0.757515,0.0195312476716936,
,,,-0.757483,-0.0214843724388629,
,,,-0.757451,0.0195312476716936,
,,,-0.757419,0.0195312476716936,
,,,-0.757387,0.0195312476716936,
,,,-0.757355,0,
,,,-0.757323,0,
,,,-0.757291,0.0195312476716936,
,,,-0.757259,-0.0214843724388629,
,,,-0.757227,0.0390624953433871,
,,,-0.757195,0.0195312476716936,
,,,-0.757163,0,
,,,-0.757131,0.0195312476716936,
,,,-0.757099,0,
,,,-0.757067,0.0195312476716936,
,,,-0.757035,0,
,,,-0.757003,0.0195312476716936,
,,,-0.756971,0,
,,,-0.756939,0,
,,,-0.756907,0,
,,,-0.756875,0.0195312476716936,
,,,-0.756843,0,
,,,-0.756811,0,
,,,-0.756779,0.0195312476716936,
,,,-0.756747,0.0195312476716936,
,,,-0.756715,0,
,,,-0.756683,0.0195312476716936,
,,,-0.756651,0.0195312476716936,
,,,-0.756619,-0.0214843724388629,
,,,-0.756587,0.0390624953433871,
,,,-0.756555,0,
,,,-0.756523,0.0195312476716936,
,,,-0.756491,0,
,,,-0.756459,0,
,,,-0.756427,0.0195312476716936,
,,,-0.756395,0.0195312476716936,
,,,-0.756363,0,
,,,-0.756331,0,
,,,-0.756299,0,
,,,-0.756267,0.0195312476716936,
,,,-0.756235,0,
,,,-0.756203,0.0195312476716936,
,,,-0.756171,0,
,,,-0.756139,0.0195312476716936,
,,,-0.756107,0.0195312476716936,
,,,-0.756075,0.0195312476716936,
,,,-0.756043,0,
,,,-0.756011,0.0195312476716936,
,,,-0.755979,0,
,,,-0.755947,0,
,,,-0.755915,0.0195312476716936,
,,,-0.755883,-0.0214843724388629,
,,,-0.755851,0.0195312476716936,
,,,-0.755819,0,
,,,-0.755787,0,
,,,-0.755755,0,
,,,-0.755723,0,
,,,-0.755691,0,
,,,-0.755659,0,
,,,-0.755627,0,
,,,-0.755595,0,
,,,-0.755563,0,
,,,-0.755531,0,
,,,-0.755499,0.0195312476716936,
,,,-0.755467,0.0195312476716936,
,,,-0.755435,0.0195312476716936,
,,,-0.755403,0,
,,,-0.755371,0,
,,,-0.755339,0,
,,,-0.755307,0,
,,,-0.755275,0,
,,,-0.755243,0,
,,,-0.755211,0,
,,,-0.755179,0.0195312476716936,
,,,-0.755147,0,
,,,-0.755115,0,
,,,-0.755083,0,
,,,-0.755051,0.0195312476716936,
,,,-0.755019,0.0195312476716936,
,,,-0.754987,0.0195312476716936,
,,,-0.754955,-0.0214843724388629,
,,,-0.754923,0,
,,,-0.754891,0,
,,,-0.754859,-0.0214843724388629,
,,,-0.754827,0,
,,,-0.754795,0,
,,,-0.754763,0,
,,,-0.754731,0,
,,,-0.754699,0,
,,,-0.754667,0,
,,,-0.754635,0,
,,,-0.754603,0,
,,,-0.754571,0.0195312476716936,
,,,-0.754539,0,
,,,-0.754507,-0.0214843724388629,
,,,-0.754475,0,
,,,-0.754443,0,
,,,-0.754411,0.0195312476716936,
,,,-0.754379,-0.0214843724388629,
,,,-0.754347,0,
,,,-0.754315,0,
,,,-0.754283,0.0195312476716936,
,,,-0.754251,0,
,,,-0.754219,-0.0214843724388629,
,,,-0.754187,0,
,,,-0.754155,0.0195312476716936,
,,,-0.754123,-0.0214843724388629,
,,,-0.754091,0,
,,,-0.754059,0,
,,,-0.754027,0,
,,,-0.753995,0,
,,,-0.753963,0,
,,,-0.753931,-0.0214843724388629,
,,,-0.753899,0.0195312476716936,
,,,-0.753867,0.0195312476716936,
,,,-0.753835,0,
,,,-0.753803,0,
,,,-0.753771,0,
,,,-0.753739,0,
,,,-0.753707,0.0195312476716936,
,,,-0.753675,0.0195312476716936,
,,,-0.753643,0.0195312476716936,
,,,-0.753611,0.0195312476716936,
,,,-0.753579,0.0195312476716936,
,,,-0.753547,-0.0214843724388629,
,,,-0.753515,0.0195312476716936,
,,,-0.753483,0.0195312476716936,
,,,-0.753451,0,
,,,-0.753419,-0.0214843724388629,
,,,-0.753387,0,
,,,-0.753355,0.0195312476716936,
,,,-0.753323,0,
,,,-0.753291,0,
,,,-0.753259,0,
,,,-0.753227,0.0195312476716936,
,,,-0.753195,0.0195312476716936,
,,,-0.753163,0,
,,,-0.753131,0,
,,,-0.753099,0.0195312476716936,
,,,-0.753067,0,
,,,-0.753035,0,
,,,-0.753003,0,
,,,-0.752971,0,
,,,-0.752939,0.0390624953433871,
,,,-0.752907,0,
,,,-0.752875,-0.0214843724388629,
,,,-0.752843,0.0195312476716936,
,,,-0.752811,0.0195312476716936,
,,,-0.752779,0,
,,,-0.752747,0.0195312476716936,
,,,-0.752715,0,
,,,-0.752683,0,
,,,-0.752651,0,
,,,-0.752619,0,
,,,-0.752587,0.0195312476716936,
,,,-0.752555,0.0195312476716936,
,,,-0.752523,0,
,,,-0.752491,0,
,,,-0.752459,0,
,,,-0.752427,0,
,,,-0.752395,0.0195312476716936,
,,,-0.752363,0,
,,,-0.752331,0.0195312476716936,
,,,-0.752299,0.0195312476716936,
,,,-0.752267,0.0195312476716936,
