Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.752235,0.0195312476716936,
,,,-0.752203,0,
,,,-0.752171,0.0195312476716936,
,,,-0.752139,0.0195312476716936,
,,,-0.752107,0,
,,,-0.752075,0.0195312476716936,
,,,-0.752043,0.0195312476716936,
,,,-0.752011,0,
,,,-0.751979,0.0195312476716936,
,,,-0.751947,0,
,,,-0.751915,0.0195312476716936,
,,,-0.751883,0,
,,,-0.751851,0,
,,,-0.751819,0.0195312476716936,
,,,-0.751787,0,
,,,-0.751755,0,
,,,-0.751723,0,
,,,-0.751691,0,
,,,-0.751659,0.0195312476716936,
,,,-0.751627,0,
,,,-0.751595,0.0195312476716936,
,,,-0.751563,-0.0214843724388629,
,,,-0.751531,0.0195312476716936,
,,,-0.751499,0,
,,,-0.751467,0.0195312476716936,
,,,-0.751435,0.0195312476716936,
,,,-0.751403,0.0195312476716936,
,,,-0.751371,-0.0214843724388629,
,,,-0.751339,0.0195312476716936,
,,,-0.751307,0,
,,,-0.751275,0.0195312476716936,
,,,-0.751243,0,
,,,-0.751211,0,
,,,-0.751179,0.0195312476716936,
,,,-0.751147,0.0195312476716936,
,,,-0.751115,0,
,,,-0.751083,0,
,,,-0.751051,-0.0214843724388629,
,,,-0.751019,0.0195312476716936,
,,,-0.750987,0,
,,,-0.750955,0,
,,,-0.750923,0,
,,,-0.750891,0,
,,,-0.750859,0,
,,,-0.750827,0.0195312476716936,
,,,-0.750795,0,
,,,-0.750763,0.0195312476716936,
,,,-0.750731,0,
,,,-0.750699,0.0195312476716936,
,,,-0.750667,0.0195312476716936,
,,,-0.750635,0.0195312476716936,
,,,-0.750603,0.0195312476716936,
,,,-0.750571,0.0195312476716936,
,,,-0.750539,0,
,,,-0.750507,0.0195312476716936,
,,,-0.750475,0,
,,,-0.750443,0.0195312476716936,
,,,-0.750411,0,
,,,-0.750379,0.0195312476716936,
,,,-0.750347,0,
,,,-0.750315,0.0390624953433871,
,,,-0.750283,0.0195312476716936,
,,,-0.750251,-0.0214843724388629,
,,,-0.750219,0.0390624953433871,
,,,-0.750187,0.0195312476716936,
,,,-0.750155,0.0195312476716936,
,,,-0.750123,0.0195312476716936,
,,,-0.750091,0,
,,,-0.750059,0,
,,,-0.750027,0,
,,,-0.749995,0,
,,,-0.749963,0,
,,,-0.749931,0.0195312476716936,
,,,-0.749899,0.0195312476716936,
,,,-0.749867,0.0195312476716936,
,,,-0.749835,0,
,,,-0.749803,0,
,,,-0.749771,0.0195312476716936,
,,,-0.749739,0,
,,,-0.749707,0.0195312476716936,
,,,-0.749675,0.0195312476716936,
,,,-0.749643,0.0195312476716936,
,,,-0.749611,0.0195312476716936,
,,,-0.749579,0,
,,,-0.749547,0.0195312476716936,
,,,-0.749515,0.0195312476716936,
,,,-0.749483,0,
,,,-0.749451,0.0195312476716936,
,,,-0.749419,0.0195312476716936,
,,,-0.749387,0,
,,,-0.749355,0,
,,,-0.749323,0,
,,,-0.749291,0.0195312476716936,
,,,-0.749259,0.0195312476716936,
,,,-0.749227,0.0195312476716936,
,,,-0.749195,0,
,,,-0.749163,-0.0214843724388629,
,,,-0.749131,0.0390624953433871,
,,,-0.749099,0.0195312476716936,
,,,-0.749067,0.0195312476716936,
,,,-0.749035,0,
,,,-0.749003,0,
,,,-0.748971,0.0195312476716936,
,,,-0.748939,0.0195312476716936,
,,,-0.748907,0.0195312476716936,
,,,-0.748875,0.0195312476716936,
,,,-0.748843,0.0195312476716936,
,,,-0.748811,0.0195312476716936,
,,,-0.748779,0,
,,,-0.748747,0.0195312476716936,
,,,-0.748715,0.0195312476716936,
,,,-0.748683,0,
,,,-0.748651,0,
,,,-0.748619,0.0195312476716936,
,,,-0.748587,0.0195312476716936,
,,,-0.748555,-0.0214843724388629,
,,,-0.748523,0.0195312476716936,
,,,-0.748491,0,
,,,-0.748459,0.0195312476716936,
,,,-0.748427,0.0195312476716936,
,,,-0.748395,0,
,,,-0.748363,0,
,,,-0.748331,0.0195312476716936,
,,,-0.748299,0.0195312476716936,
,,,-0.748267,0.0195312476716936,
,,,-0.748235,0.0195312476716936,
,,,-0.748203,0.0585937430150807,
,,,-0.748171,-0.0214843724388629,
,,,-0.748139,0,
,,,-0.748107,0,
,,,-0.748075,0,
,,,-0.748043,0.0195312476716936,
,,,-0.748011,0.0195312476716936,
,,,-0.747979,0,
,,,-0.747947,0.0195312476716936,
,,,-0.747915,0.0195312476716936,
,,,-0.747883,0.0195312476716936,
,,,-0.747851,0.0195312476716936,
,,,-0.747819,0.0195312476716936,
,,,-0.747787,0.0195312476716936,
,,,-0.747755,0.0195312476716936,
,,,-0.747723,0.0195312476716936,
,,,-0.747691,0.0195312476716936,
,,,-0.747659,0.0195312476716936,
,,,-0.747627,0.0195312476716936,
,,,-0.747595,0.0195312476716936,
,,,-0.747563,0.0195312476716936,
,,,-0.747531,0,
,,,-0.747499,0.0195312476716936,
,,,-0.747467,0.0195312476716936,
,,,-0.747435,0.0195312476716936,
,,,-0.747403,-0.0214843724388629,
,,,-0.747371,0.0195312476716936,
,,,-0.747339,0.0195312476716936,
,,,-0.747307,0,
,,,-0.747275,0.0195312476716936,
,,,-0.747243,0.0195312476716936,
,,,-0.747211,-0.06054686778225,
,,,-0.747179,0.0195312476716936,
,,,-0.747147,0.0195312476716936,
,,,-0.747115,0,
,,,-0.747083,0.0195312476716936,
,,,-0.747051,0,
,,,-0.747019,0.0195312476716936,
,,,-0.746987,0,
,,,-0.746955,0,
,,,-0.746923,0.0195312476716936,
,,,-0.746891,0.0195312476716936,
,,,-0.746859,-0.0214843724388629,
,,,-0.746827,0.0195312476716936,
,,,-0.746795,0.0195312476716936,
,,,-0.746763,0.0195312476716936,
,,,-0.746731,0.0195312476716936,
,,,-0.746699,0,
,,,-0.746667,0,
,,,-0.746635,0,
,,,-0.746603,0,
,,,-0.746571,0,
,,,-0.746539,-0.0214843724388629,
,,,-0.746507,0.0195312476716936,
,,,-0.746475,0,
,,,-0.746443,0.0195312476716936,
,,,-0.746411,0.0195312476716936,
,,,-0.746379,0.0390624953433871,
,,,-0.746347,0,
,,,-0.746315,0,
,,,-0.746283,0,
,,,-0.746251,0,
,,,-0.746219,0,
,,,-0.746187,0.0195312476716936,
,,,-0.746155,0,
,,,-0.746123,-0.0214843724388629,
,,,-0.746091,0.0195312476716936,
,,,-0.746059,0.0390624953433871,
,,,-0.746027,0,
,,,-0.745995,0,
,,,-0.745963,0.0195312476716936,
,,,-0.745931,0,
,,,-0.745899,0,
,,,-0.745867,0.0195312476716936,
,,,-0.745835,0.0195312476716936,
,,,-0.745803,0,
,,,-0.745771,0.0195312476716936,
,,,-0.745739,0,
,,,-0.745707,-0.0214843724388629,
,,,-0.745675,0,
,,,-0.745643,0.0195312476716936,
,,,-0.745611,0,
,,,-0.745579,0,
,,,-0.745547,0.0195312476716936,
,,,-0.745515,0.0195312476716936,
,,,-0.745483,0,
,,,-0.745451,0.0195312476716936,
,,,-0.745419,0.0195312476716936,
,,,-0.745387,0.0195312476716936,
,,,-0.745355,0,
,,,-0.745323,0.0195312476716936,
,,,-0.745291,0.0195312476716936,
,,,-0.745259,0,
,,,-0.745227,0.0195312476716936,
,,,-0.745195,0.0195312476716936,
,,,-0.745163,0.0195312476716936,
,,,-0.745131,0.0195312476716936,
,,,-0.745099,0,
,,,-0.745067,0,
,,,-0.745035,-0.0214843724388629,
,,,-0.745003,0.0195312476716936,
,,,-0.744971,0,
,,,-0.744939,0,
,,,-0.744907,0,
,,,-0.744875,0,
,,,-0.744843,0.0195312476716936,
,,,-0.744811,0.0195312476716936,
,,,-0.744779,0.0195312476716936,
,,,-0.744747,0,
,,,-0.744715,0.0195312476716936,
,,,-0.744683,0.0195312476716936,
,,,-0.744651,0.0195312476716936,
,,,-0.744619,0,
,,,-0.744587,0,
,,,-0.744555,0,
,,,-0.744523,0,
,,,-0.744491,0,
,,,-0.744459,0,
,,,-0.744427,0.0195312476716936,
,,,-0.744395,0.0195312476716936,
,,,-0.744363,0.0195312476716936,
,,,-0.744331,0.0195312476716936,
,,,-0.744299,0,
,,,-0.744267,0,
,,,-0.744235,0,
,,,-0.744203,0,
,,,-0.744171,0,
,,,-0.744139,0.0195312476716936,
,,,-0.744107,0,
,,,-0.744075,0,
,,,-0.744043,0,
,,,-0.744011,0.0195312476716936,
,,,-0.743979,0,
,,,-0.743947,0,
,,,-0.743915,-0.0410156201105565,
,,,-0.743883,0.0195312476716936,
,,,-0.743851,0,
,,,-0.743819,0,
,,,-0.743787,0,
,,,-0.743755,0,
,,,-0.743723,0,
,,,-0.743691,0.0195312476716936,
,,,-0.743659,0,
,,,-0.743627,0,
,,,-0.743595,0.0195312476716936,
,,,-0.743563,0,
,,,-0.743531,0,
,,,-0.743499,0,
,,,-0.743467,0,
,,,-0.743435,0.0195312476716936,
,,,-0.743403,0.0195312476716936,
,,,-0.743371,0,
,,,-0.743339,0.0195312476716936,
,,,-0.743307,0,
,,,-0.743275,0.0195312476716936,
,,,-0.743243,0,
,,,-0.743211,0,
,,,-0.743179,0,
,,,-0.743147,0,
,,,-0.743115,0,
,,,-0.743083,0,
,,,-0.743051,-0.0214843724388629,
,,,-0.743019,0.0195312476716936,
,,,-0.742987,0,
,,,-0.742955,0,
,,,-0.742923,0,
,,,-0.742891,0,
,,,-0.742859,0.0195312476716936,
,,,-0.742827,0.0195312476716936,
,,,-0.742795,0.0195312476716936,
,,,-0.742763,0.0195312476716936,
,,,-0.742731,0.0195312476716936,
,,,-0.742699,0.0195312476716936,
,,,-0.742667,0,
,,,-0.742635,0.0195312476716936,
,,,-0.742603,0,
,,,-0.742571,0.0195312476716936,
,,,-0.742539,0,
,,,-0.742507,0,
,,,-0.742475,0,
,,,-0.742443,0,
,,,-0.742411,0,
,,,-0.742379,0.0195312476716936,
,,,-0.742347,0.0195312476716936,
,,,-0.742315,0,
,,,-0.742283,0,
,,,-0.742251,0.0195312476716936,
,,,-0.742219,0.0195312476716936,
,,,-0.742187,0.0195312476716936,
,,,-0.742155,0.0195312476716936,
,,,-0.742123,0,
,,,-0.742091,0.0195312476716936,
,,,-0.742059,0,
,,,-0.742027,0,
,,,-0.741995,0.0195312476716936,
,,,-0.741963,0,
,,,-0.741931,0,
,,,-0.741899,0.0195312476716936,
,,,-0.741867,0,
,,,-0.741835,0.0195312476716936,
,,,-0.741803,0.0195312476716936,
,,,-0.741771,0.0195312476716936,
,,,-0.741739,0.0195312476716936,
,,,-0.741707,-0.0214843724388629,
,,,-0.741675,0,
,,,-0.741643,0.0390624953433871,
,,,-0.741611,0.0195312476716936,
,,,-0.741579,0,
,,,-0.741547,0.0195312476716936,
,,,-0.741515,0.0195312476716936,
,,,-0.741483,0.0195312476716936,
,,,-0.741451,0,
,,,-0.741419,0,
,,,-0.741387,0,
,,,-0.741355,0.0195312476716936,
,,,-0.741323,0.0195312476716936,
,,,-0.741291,0.0195312476716936,
,,,-0.741259,0.0195312476716936,
,,,-0.741227,0.0195312476716936,
,,,-0.741195,0,
,,,-0.741163,0.0195312476716936,
,,,-0.741131,0,
,,,-0.741099,0.0195312476716936,
,,,-0.741067,0.0195312476716936,
,,,-0.741035,0.0195312476716936,
,,,-0.741003,0.0195312476716936,
,,,-0.740971,0.0195312476716936,
,,,-0.740939,0.0195312476716936,
,,,-0.740907,0.0195312476716936,
,,,-0.740875,0.0195312476716936,
,,,-0.740843,0,
,,,-0.740811,0.0195312476716936,
,,,-0.740779,0.0195312476716936,
,,,-0.740747,0.0195312476716936,
,,,-0.740715,0.0195312476716936,
,,,-0.740683,0.0195312476716936,
,,,-0.740651,0,
,,,-0.740619,0.0195312476716936,
,,,-0.740587,0.0585937430150807,
,,,-0.740555,0.0195312476716936,
,,,-0.740523,0.0195312476716936,
,,,-0.740491,0.0195312476716936,
,,,-0.740459,0,
,,,-0.740427,0.0195312476716936,
,,,-0.740395,0.0195312476716936,
,,,-0.740363,0,
,,,-0.740331,0.0195312476716936,
,,,-0.740299,0.0195312476716936,
,,,-0.740267,0,
,,,-0.740235,0.0195312476716936,
,,,-0.740203,0,
,,,-0.740171,0.0195312476716936,
,,,-0.740139,0,
,,,-0.740107,0.0195312476716936,
,,,-0.740075,0,
,,,-0.740043,0.0195312476716936,
,,,-0.740011,0.0195312476716936,
,,,-0.739979,0.0390624953433871,
,,,-0.739947,0,
,,,-0.739915,0,
,,,-0.739883,0,
,,,-0.739851,0.0195312476716936,
,,,-0.739819,-0.0214843724388629,
,,,-0.739787,0.0195312476716936,
,,,-0.739755,0,
,,,-0.739723,0,
,,,-0.739691,-0.0214843724388629,
,,,-0.739659,0,
,,,-0.739627,0.0195312476716936,
,,,-0.739595,0,
,,,-0.739563,0.0195312476716936,
,,,-0.739531,0,
,,,-0.739499,0,
,,,-0.739467,0,
,,,-0.739435,0.0195312476716936,
,,,-0.739403,0.0195312476716936,
,,,-0.739371,0.0195312476716936,
,,,-0.739339,0,
,,,-0.739307,0,
,,,-0.739275,0,
,,,-0.739243,0.0195312476716936,
,,,-0.739211,0.0195312476716936,
,,,-0.739179,0,
,,,-0.739147,0.0195312476716936,
,,,-0.739115,0,
,,,-0.739083,0.0195312476716936,
,,,-0.739051,0.0390624953433871,
,,,-0.739019,0,
,,,-0.738987,0.0195312476716936,
,,,-0.738955,0,
,,,-0.738923,0.0195312476716936,
,,,-0.738891,0,
,,,-0.738859,0,
,,,-0.738827,0.0195312476716936,
,,,-0.738795,0,
,,,-0.738763,0.0195312476716936,
,,,-0.738731,0.0195312476716936,
,,,-0.738699,0.0195312476716936,
,,,-0.738667,0,
,,,-0.738635,0,
,,,-0.738603,0,
,,,-0.738571,0,
,,,-0.738539,0,
,,,-0.738507,0,
,,,-0.738475,0.0195312476716936,
,,,-0.738443,-0.0214843724388629,
,,,-0.738411,0,
,,,-0.738379,0,
,,,-0.738347,0,
,,,-0.738315,0,
,,,-0.738283,0,
,,,-0.738251,0.0195312476716936,
,,,-0.738219,0,
,,,-0.738187,0,
,,,-0.738155,0,
,,,-0.738123,0,
,,,-0.738091,-0.0214843724388629,
,,,-0.738059,0.0195312476716936,
,,,-0.738027,-0.06054686778225,
,,,-0.737995,0,
,,,-0.737963,0.0195312476716936,
,,,-0.737931,0,
,,,-0.737899,0.0195312476716936,
,,,-0.737867,0,
,,,-0.737835,0.0195312476716936,
,,,-0.737803,-0.0214843724388629,
,,,-0.737771,0,
,,,-0.737739,0,
,,,-0.737707,0.0195312476716936,
,,,-0.737675,0,
,,,-0.737643,0,
,,,-0.737611,0,
,,,-0.737579,0,
,,,-0.737547,0,
,,,-0.737515,-0.0214843724388629,
,,,-0.737483,0,
,,,-0.737451,-0.0214843724388629,
,,,-0.737419,0.0195312476716936,
,,,-0.737387,0.0390624953433871,
,,,-0.737355,0.0390624953433871,
,,,-0.737323,0.0195312476716936,
,,,-0.737291,0,
,,,-0.737259,0.0195312476716936,
,,,-0.737227,-0.0214843724388629,
,,,-0.737195,0,
,,,-0.737163,0.0195312476716936,
,,,-0.737131,0.0195312476716936,
,,,-0.737099,0.0195312476716936,
,,,-0.737067,0,
,,,-0.737035,0,
,,,-0.737003,0.0195312476716936,
,,,-0.736971,0,
,,,-0.736939,0.0195312476716936,
,,,-0.736907,0,
,,,-0.736875,0.0195312476716936,
,,,-0.736843,0,
,,,-0.736811,0,
,,,-0.736779,0.0195312476716936,
,,,-0.736747,0,
,,,-0.736715,0.0195312476716936,
,,,-0.736683,-0.0214843724388629,
,,,-0.736651,-0.0214843724388629,
,,,-0.736619,0.0195312476716936,
,,,-0.736587,0,
,,,-0.736555,0,
,,,-0.736523,0,
,,,-0.736491,0,
,,,-0.736459,0.0195312476716936,
,,,-0.736427,0.0195312476716936,
,,,-0.736395,0.0195312476716936,
,,,-0.736363,0.0195312476716936,
,,,-0.736331,0.0195312476716936,
,,,-0.736299,0.0195312476716936,
,,,-0.736267,-0.0214843724388629,
,,,-0.736235,0.0195312476716936,
,,,-0.736203,0.0195312476716936,
,,,-0.736171,0.0195312476716936,
,,,-0.736139,0.0195312476716936,
,,,-0.736107,0,
,,,-0.736075,0.0195312476716936,
,,,-0.736043,0.0195312476716936,
,,,-0.736011,0,
,,,-0.735979,0.0195312476716936,
,,,-0.735947,-0.0214843724388629,
,,,-0.735915,0.0195312476716936,
,,,-0.735883,0,
,,,-0.735851,0.0195312476716936,
,,,-0.735819,0.0195312476716936,
,,,-0.735787,0.0195312476716936,
,,,-0.735755,0.0195312476716936,
,,,-0.735723,-0.0214843724388629,
,,,-0.735691,0,
,,,-0.735659,0,
,,,-0.735627,0.0195312476716936,
,,,-0.735595,0,
,,,-0.735563,-0.0214843724388629,
,,,-0.735531,0,
,,,-0.735499,-0.0214843724388629,
,,,-0.735467,0,
,,,-0.735435,0,
,,,-0.735403,0.0195312476716936,
,,,-0.735371,0.0195312476716936,
,,,-0.735339,0.0390624953433871,
,,,-0.735307,0.0195312476716936,
,,,-0.735275,0.0195312476716936,
,,,-0.735243,0,
,,,-0.735211,0.0195312476716936,
,,,-0.735179,0,
,,,-0.735147,0,
,,,-0.735115,0.0195312476716936,
,,,-0.735083,0.0195312476716936,
,,,-0.735051,0.0195312476716936,
,,,-0.735019,0,
,,,-0.734987,-0.0214843724388629,
,,,-0.734955,0,
,,,-0.734923,0.0195312476716936,
,,,-0.734891,0,
,,,-0.734859,0.0195312476716936,
,,,-0.734827,0.0195312476716936,
,,,-0.734795,0,
,,,-0.734763,0,
,,,-0.734731,0.0195312476716936,
,,,-0.734699,0.0195312476716936,
,,,-0.734667,0,
,,,-0.734635,0,
,,,-0.734603,0.0195312476716936,
,,,-0.734571,0.0195312476716936,
,,,-0.734539,0.0195312476716936,
,,,-0.734507,0.0195312476716936,
,,,-0.734475,0.0195312476716936,
,,,-0.734443,0,
,,,-0.734411,-0.0214843724388629,
,,,-0.734379,0,
,,,-0.734347,0.0195312476716936,
,,,-0.734315,0.0195312476716936,
,,,-0.734283,0,
,,,-0.734251,0.0195312476716936,
,,,-0.734219,0.0195312476716936,
,,,-0.734187,0,
,,,-0.734155,0.0195312476716936,
,,,-0.734123,0.0195312476716936,
,,,-0.734091,0.0195312476716936,
,,,-0.734059,0,
,,,-0.734027,0,
,,,-0.733995,0,
,,,-0.733963,0.0195312476716936,
,,,-0.733931,0.0195312476716936,
,,,-0.733899,0.0195312476716936,
,,,-0.733867,0.0195312476716936,
,,,-0.733835,0,
,,,-0.733803,0.0390624953433871,
,,,-0.733771,0.0195312476716936,
,,,-0.733739,0.0195312476716936,
,,,-0.733707,0,
,,,-0.733675,0.0195312476716936,
,,,-0.733643,0,
,,,-0.733611,0,
,,,-0.733579,0,
,,,-0.733547,0,
,,,-0.733515,0.0195312476716936,
,,,-0.733483,0,
,,,-0.733451,0,
,,,-0.733419,0.0195312476716936,
,,,-0.733387,0.0195312476716936,
,,,-0.733355,0,
,,,-0.733323,0.0195312476716936,
,,,-0.733291,0.0195312476716936,
,,,-0.733259,0,
,,,-0.733227,0,
,,,-0.733195,0,
,,,-0.733163,0,
,,,-0.733131,-0.0214843724388629,
,,,-0.733099,0,
,,,-0.733067,0.0195312476716936,
,,,-0.733035,0.0195312476716936,
,,,-0.733003,0.0195312476716936,
,,,-0.732971,0,
,,,-0.732939,0.0195312476716936,
,,,-0.732907,0.0195312476716936,
,,,-0.732875,0,
,,,-0.732843,0,
,,,-0.732811,0,
,,,-0.732779,0.0195312476716936,
,,,-0.732747,0,
,,,-0.732715,0.0195312476716936,
,,,-0.732683,0,
,,,-0.732651,0,
,,,-0.732619,0.0195312476716936,
,,,-0.732587,0,
,,,-0.732555,0.0195312476716936,
,,,-0.732523,0,
,,,-0.732491,0,
,,,-0.732459,0.0195312476716936,
,,,-0.732427,0.0390624953433871,
,,,-0.732395,0,
,,,-0.732363,0.0195312476716936,
,,,-0.732331,0.0195312476716936,
,,,-0.732299,0,
,,,-0.732267,0,
,,,-0.732235,0,
,,,-0.732203,0.0195312476716936,
,,,-0.732171,0,
,,,-0.732139,0,
,,,-0.732107,0.0195312476716936,
,,,-0.732075,0.0390624953433871,
,,,-0.732043,0.0195312476716936,
,,,-0.732011,0,
,,,-0.731979,0.0195312476716936,
,,,-0.731947,-0.06054686778225,
,,,-0.731915,0.0195312476716936,
,,,-0.731883,0,
,,,-0.731851,0,
,,,-0.731819,0.0195312476716936,
,,,-0.731787,0,
,,,-0.731755,0.0195312476716936,
,,,-0.731723,0.0195312476716936,
,,,-0.731691,0.0195312476716936,
,,,-0.731659,0.0195312476716936,
,,,-0.731627,0.0195312476716936,
,,,-0.731595,0,
,,,-0.731563,0.0195312476716936,
,,,-0.731531,0.0195312476716936,
,,,-0.731499,0,
,,,-0.731467,0.0195312476716936,
,,,-0.731435,0.0195312476716936,
,,,-0.731403,0.0195312476716936,
,,,-0.731371,0.0195312476716936,
,,,-0.731339,0.0195312476716936,
,,,-0.731307,0,
,,,-0.731275,0.0195312476716936,
,,,-0.731243,0.0195312476716936,
,,,-0.731211,0.0195312476716936,
,,,-0.731179,0,
,,,-0.731147,0,
,,,-0.731115,0.0195312476716936,
,,,-0.731083,0.0195312476716936,
,,,-0.731051,0.0195312476716936,
,,,-0.731019,0.0390624953433871,
,,,-0.730987,0.0195312476716936,
,,,-0.730955,0,
,,,-0.730923,0,
,,,-0.730891,0,
,,,-0.730859,0.0195312476716936,
,,,-0.730827,0,
,,,-0.730795,0,
,,,-0.730763,0.0195312476716936,
,,,-0.730731,-0.0214843724388629,
,,,-0.730699,-0.0214843724388629,
,,,-0.730667,0.0195312476716936,
,,,-0.730635,0.0195312476716936,
,,,-0.730603,0.0195312476716936,
,,,-0.730571,0.0195312476716936,
,,,-0.730539,0.0195312476716936,
,,,-0.730507,0,
,,,-0.730475,0,
,,,-0.730443,-0.0214843724388629,
,,,-0.730411,0.0195312476716936,
,,,-0.730379,0.0195312476716936,
,,,-0.730347,0.0390624953433871,
,,,-0.730315,0.0195312476716936,
,,,-0.730283,0.0195312476716936,
,,,-0.730251,0,
,,,-0.730219,0.0195312476716936,
,,,-0.730187,0.0195312476716936,
,,,-0.730155,0.0195312476716936,
,,,-0.730123,0.0195312476716936,
,,,-0.730091,0,
,,,-0.730059,0.0195312476716936,
,,,-0.730027,0.0195312476716936,
,,,-0.729995,0,
,,,-0.729963,0.0195312476716936,
,,,-0.729931,0.0195312476716936,
,,,-0.729899,0.0195312476716936,
,,,-0.729867,0.0195312476716936,
,,,-0.729835,0.0195312476716936,
,,,-0.729803,0,
,,,-0.729771,0.0195312476716936,
,,,-0.729739,0,
,,,-0.729707,0,
,,,-0.729675,-0.0214843724388629,
,,,-0.729643,0.0195312476716936,
,,,-0.729611,0,
,,,-0.729579,0.0195312476716936,
,,,-0.729547,0.0195312476716936,
,,,-0.729515,0.0195312476716936,
,,,-0.729483,0.0195312476716936,
,,,-0.729451,0,
,,,-0.729419,0.0195312476716936,
,,,-0.729387,0,
,,,-0.729355,0,
,,,-0.729323,0,
,,,-0.729291,0.0195312476716936,
,,,-0.729259,0,
,,,-0.729227,0.0195312476716936,
,,,-0.729195,-0.0214843724388629,
,,,-0.729163,0.0195312476716936,
,,,-0.729131,0.0195312476716936,
,,,-0.729099,0.0195312476716936,
,,,-0.729067,0,
,,,-0.729035,0,
,,,-0.729003,0,
,,,-0.728971,0,
,,,-0.728939,0,
,,,-0.728907,0,
,,,-0.728875,0,
,,,-0.728843,0,
,,,-0.728811,0,
,,,-0.728779,-0.0214843724388629,
,,,-0.728747,0.0195312476716936,
,,,-0.728715,0.0390624953433871,
,,,-0.728683,0,
,,,-0.728651,0.0195312476716936,
,,,-0.728619,0,
,,,-0.728587,0.0195312476716936,
,,,-0.728555,0.0195312476716936,
,,,-0.728523,0,
,,,-0.728491,0.0195312476716936,
,,,-0.728459,0.0195312476716936,
,,,-0.728427,0,
,,,-0.728395,0,
,,,-0.728363,0,
,,,-0.728331,0.0195312476716936,
,,,-0.728299,0,
,,,-0.728267,0.0195312476716936,
,,,-0.728235,0.0195312476716936,
,,,-0.728203,0,
,,,-0.728171,0,
,,,-0.728139,0.0195312476716936,
,,,-0.728107,0,
,,,-0.728075,-0.0214843724388629,
,,,-0.728043,0,
,,,-0.728011,0,
,,,-0.727979,0.0195312476716936,
,,,-0.727947,0,
,,,-0.727915,0,
,,,-0.727883,0,
,,,-0.727851,0.0195312476716936,
,,,-0.727819,0,
,,,-0.727787,0,
,,,-0.727755,0.0195312476716936,
,,,-0.727723,0,
,,,-0.727691,0,
,,,-0.727659,0,
,,,-0.727627,0,
,,,-0.727595,0,
,,,-0.727563,0,
,,,-0.727531,0.0195312476716936,
,,,-0.727499,0,
,,,-0.727467,-0.0214843724388629,
,,,-0.727435,0.0195312476716936,
,,,-0.727403,0,
,,,-0.727371,0,
,,,-0.727339,0.0195312476716936,
,,,-0.727307,0,
,,,-0.727275,0,
,,,-0.727243,0.0195312476716936,
,,,-0.727211,0,
,,,-0.727179,0,
,,,-0.727147,0,
,,,-0.727115,0.0195312476716936,
,,,-0.727083,0,
,,,-0.727051,0,
,,,-0.727019,0,
,,,-0.726987,0,
,,,-0.726955,0,
,,,-0.726923,0,
,,,-0.726891,0.0195312476716936,
,,,-0.726859,0,
,,,-0.726827,0.0195312476716936,
,,,-0.726795,0.0195312476716936,
,,,-0.726763,0,
,,,-0.726731,0,
,,,-0.726699,0,
,,,-0.726667,0,
,,,-0.726635,0,
,,,-0.726603,0,
,,,-0.726571,0,
,,,-0.726539,0,
,,,-0.726507,0.0195312476716936,
,,,-0.726475,0,
,,,-0.726443,0,
,,,-0.726411,0.0195312476716936,
,,,-0.726379,0,
,,,-0.726347,0,
,,,-0.726315,0,
,,,-0.726283,0.0195312476716936,
,,,-0.726251,-0.0214843724388629,
,,,-0.726219,0.0195312476716936,
,,,-0.726187,0.0195312476716936,
,,,-0.726155,0,
,,,-0.726123,0.0195312476716936,
,,,-0.726091,0,
,,,-0.726059,0.0195312476716936,
,,,-0.726027,0,
,,,-0.725995,0,
,,,-0.725963,0.0195312476716936,
,,,-0.725931,0,
,,,-0.725899,0.0195312476716936,
,,,-0.725867,0,
,,,-0.725835,0,
,,,-0.725803,0,
,,,-0.725771,0,
,,,-0.725739,0,
,,,-0.725707,0.0195312476716936,
,,,-0.725675,0,
,,,-0.725643,0.0195312476716936,
,,,-0.725611,0,
,,,-0.725579,0,
,,,-0.725547,0,
,,,-0.725515,0.0195312476716936,
,,,-0.725483,0,
,,,-0.725451,0,
,,,-0.725419,0,
,,,-0.725387,0.0195312476716936,
,,,-0.725355,0,
,,,-0.725323,0.0195312476716936,
,,,-0.725291,0.0195312476716936,
,,,-0.725259,0,
,,,-0.725227,0,
,,,-0.725195,0,
,,,-0.725163,0,
