Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.725131,0.0195312476716936,
,,,-0.725099,0,
,,,-0.725067,0.0195312476716936,
,,,-0.725035,0.0195312476716936,
,,,-0.725003,0.0195312476716936,
,,,-0.724971,0.0195312476716936,
,,,-0.724939,0,
,,,-0.724907,0,
,,,-0.724875,0,
,,,-0.724843,0,
,,,-0.724811,-0.0214843724388629,
,,,-0.724779,0.0195312476716936,
,,,-0.724747,0.0195312476716936,
,,,-0.724715,-0.06054686778225,
,,,-0.724683,0,
,,,-0.724651,0.0195312476716936,
,,,-0.724619,0,
,,,-0.724587,0.0195312476716936,
,,,-0.724555,0.0195312476716936,
,,,-0.724523,0.0195312476716936,
,,,-0.724491,0.0195312476716936,
,,,-0.724459,0,
,,,-0.724427,0,
,,,-0.724395,0,
,,,-0.724363,0.0195312476716936,
,,,-0.724331,0.0195312476716936,
,,,-0.724299,0.0195312476716936,
,,,-0.724267,0.0195312476716936,
,,,-0.724235,-0.0214843724388629,
,,,-0.724203,0,
,,,-0.724171,-0.0214843724388629,
,,,-0.724139,0.0195312476716936,
,,,-0.724107,0.0195312476716936,
,,,-0.724075,0.0195312476716936,
,,,-0.724043,0.0195312476716936,
,,,-0.724011,0,
,,,-0.723979,0.0195312476716936,
,,,-0.723947,0.0195312476716936,
,,,-0.723915,0.0195312476716936,
,,,-0.723883,0.0195312476716936,
,,,-0.723851,0,
,,,-0.723819,0,
,,,-0.723787,0.0195312476716936,
,,,-0.723755,0,
,,,-0.723723,0.0195312476716936,
,,,-0.723691,0,
,,,-0.723659,0.0195312476716936,
,,,-0.723627,-0.0214843724388629,
,,,-0.723595,0.0195312476716936,
,,,-0.723563,0.0390624953433871,
,,,-0.723531,0.0195312476716936,
,,,-0.723499,0,
,,,-0.723467,0.0195312476716936,
,,,-0.723435,0,
,,,-0.723403,0,
,,,-0.723371,0.0195312476716936,
,,,-0.723339,0,
,,,-0.723307,0,
,,,-0.723275,0,
,,,-0.723243,-0.0410156201105565,
,,,-0.723211,0.0195312476716936,
,,,-0.723179,-0.0214843724388629,
,,,-0.723147,0.0195312476716936,
,,,-0.723115,0.0195312476716936,
,,,-0.723083,0,
,,,-0.723051,0,
,,,-0.723019,0,
,,,-0.722987,0.0195312476716936,
,,,-0.722955,0.0195312476716936,
,,,-0.722923,0,
,,,-0.722891,0.0195312476716936,
,,,-0.722859,0,
,,,-0.722827,0.0195312476716936,
,,,-0.722795,0.0195312476716936,
,,,-0.722763,0,
,,,-0.722731,0.0195312476716936,
,,,-0.722699,0,
,,,-0.722667,0.0195312476716936,
,,,-0.722635,0.0195312476716936,
,,,-0.722603,0.0195312476716936,
,,,-0.722571,0.0195312476716936,
,,,-0.722539,0,
,,,-0.722507,0,
,,,-0.722475,0,
,,,-0.722443,0,
,,,-0.722411,0,
,,,-0.722379,0.0195312476716936,
,,,-0.722347,0,
,,,-0.722315,0,
,,,-0.722283,0,
,,,-0.722251,0,
,,,-0.722219,0,
,,,-0.722187,0,
,,,-0.722155,-0.0214843724388629,
,,,-0.722123,0.0195312476716936,
,,,-0.722091,0.0195312476716936,
,,,-0.722059,0.0195312476716936,
,,,-0.722027,-0.0214843724388629,
,,,-0.721995,0,
,,,-0.721963,0,
,,,-0.721931,0.0390624953433871,
,,,-0.721899,0.0585937430150807,
,,,-0.721867,0,
,,,-0.721835,0.0195312476716936,
,,,-0.721803,0,
,,,-0.721771,0,
,,,-0.721739,-0.0214843724388629,
,,,-0.721707,0,
,,,-0.721675,0.0390624953433871,
,,,-0.721643,0,
,,,-0.721611,0,
,,,-0.721579,0,
,,,-0.721547,0,
,,,-0.721515,0.0195312476716936,
,,,-0.721483,0.0195312476716936,
,,,-0.721451,0.0195312476716936,
,,,-0.721419,-0.0214843724388629,
,,,-0.721387,0,
,,,-0.721355,0.0585937430150807,
,,,-0.721323,0.0195312476716936,
,,,-0.721291,0,
,,,-0.721259,0,
,,,-0.721227,0.0195312476716936,
,,,-0.721195,0,
,,,-0.721163,0.0195312476716936,
,,,-0.721131,0.0195312476716936,
,,,-0.721099,-0.0214843724388629,
,,,-0.721067,0,
,,,-0.721035,0,
,,,-0.721003,0,
,,,-0.720971,0.0195312476716936,
,,,-0.720939,0,
,,,-0.720907,0,
,,,-0.720875,0,
,,,-0.720843,0.0195312476716936,
,,,-0.720811,0,
,,,-0.720779,0,
,,,-0.720747,0.0195312476716936,
,,,-0.720715,0,
,,,-0.720683,0,
,,,-0.720651,0.0390624953433871,
,,,-0.720619,0,
,,,-0.720587,0.0195312476716936,
,,,-0.720555,0.0390624953433871,
,,,-0.720523,0,
,,,-0.720491,0,
,,,-0.720459,0,
,,,-0.720427,0.0195312476716936,
,,,-0.720395,0,
,,,-0.720363,0,
,,,-0.720331,-0.0214843724388629,
,,,-0.720299,0,
,,,-0.720267,0.0195312476716936,
,,,-0.720235,0,
,,,-0.720203,0.0195312476716936,
,,,-0.720171,0.0195312476716936,
,,,-0.720139,0.0195312476716936,
,,,-0.720107,0.0195312476716936,
,,,-0.720075,-0.0214843724388629,
,,,-0.720043,-0.0214843724388629,
,,,-0.720011,0.0195312476716936,
,,,-0.719979,-0.0214843724388629,
,,,-0.719947,0,
,,,-0.719915,0.0195312476716936,
,,,-0.719883,-0.0410156201105565,
,,,-0.719851,0,
,,,-0.719819,0,
,,,-0.719787,0,
,,,-0.719755,0.0195312476716936,
,,,-0.719723,0,
,,,-0.719691,0.0390624953433871,
,,,-0.719659,0.0195312476716936,
,,,-0.719627,0,
,,,-0.719595,0.0195312476716936,
,,,-0.719563,0.0195312476716936,
,,,-0.719531,0,
,,,-0.719499,0.0195312476716936,
,,,-0.719467,0,
,,,-0.719435,-0.0214843724388629,
,,,-0.719403,-0.0214843724388629,
,,,-0.719371,0.0195312476716936,
,,,-0.719339,0.0195312476716936,
,,,-0.719307,0,
,,,-0.719275,0.0195312476716936,
,,,-0.719243,0.0195312476716936,
,,,-0.719211,0.0195312476716936,
,,,-0.719179,0,
,,,-0.719147,0,
,,,-0.719115,0.0195312476716936,
,,,-0.719083,0.0195312476716936,
,,,-0.719051,0.0390624953433871,
,,,-0.719019,0,
,,,-0.718987,0,
,,,-0.718955,0,
,,,-0.718923,0,
,,,-0.718891,0.0195312476716936,
,,,-0.718859,0.0195312476716936,
,,,-0.718827,0.0195312476716936,
,,,-0.718795,0.0195312476716936,
,,,-0.718763,-0.0214843724388629,
,,,-0.718731,0,
,,,-0.718699,0.0195312476716936,
,,,-0.718667,0,
,,,-0.718635,0.0195312476716936,
,,,-0.718603,0.0195312476716936,
,,,-0.718571,0,
,,,-0.718539,0.0195312476716936,
,,,-0.718507,0,
,,,-0.718475,0,
,,,-0.718443,0.0195312476716936,
,,,-0.718411,0.0195312476716936,
,,,-0.718379,0,
,,,-0.718347,0,
,,,-0.718315,0,
,,,-0.718283,0.0195312476716936,
,,,-0.718251,0.0195312476716936,
,,,-0.718219,0.0195312476716936,
,,,-0.718187,0.0390624953433871,
,,,-0.718155,0.0195312476716936,
,,,-0.718123,0.0195312476716936,
,,,-0.718091,0.0195312476716936,
,,,-0.718059,0.0195312476716936,
,,,-0.718027,0.0195312476716936,
,,,-0.717995,-0.0214843724388629,
,,,-0.717963,0.0195312476716936,
,,,-0.717931,0,
,,,-0.717899,0.0195312476716936,
,,,-0.717867,0.0195312476716936,
,,,-0.717835,0.0195312476716936,
,,,-0.717803,0.0195312476716936,
,,,-0.717771,0.0195312476716936,
,,,-0.717739,0,
,,,-0.717707,-0.0214843724388629,
,,,-0.717675,0,
,,,-0.717643,0.0195312476716936,
,,,-0.717611,-0.0214843724388629,
,,,-0.717579,0,
,,,-0.717547,0.0195312476716936,
,,,-0.717515,0.0195312476716936,
,,,-0.717483,0.0195312476716936,
,,,-0.717451,0.0195312476716936,
,,,-0.717419,0,
,,,-0.717387,0.0195312476716936,
,,,-0.717355,0,
,,,-0.717323,0,
,,,-0.717291,0.0195312476716936,
,,,-0.717259,0.0195312476716936,
,,,-0.717227,0,
,,,-0.717195,0.0195312476716936,
,,,-0.717163,0.0195312476716936,
,,,-0.717131,-0.0214843724388629,
,,,-0.717099,0.0195312476716936,
,,,-0.717067,0,
,,,-0.717035,0.0195312476716936,
,,,-0.717003,0.0195312476716936,
,,,-0.716971,0.0195312476716936,
,,,-0.716939,0,
,,,-0.716907,0,
,,,-0.716875,0,
,,,-0.716843,0,
,,,-0.716811,0.0195312476716936,
,,,-0.716779,0.0195312476716936,
,,,-0.716747,0,
,,,-0.716715,-0.0410156201105565,
,,,-0.716683,0,
,,,-0.716651,0.0195312476716936,
,,,-0.716619,0.0195312476716936,
,,,-0.716587,0,
,,,-0.716555,0.0195312476716936,
,,,-0.716523,0.0195312476716936,
,,,-0.716491,0.0195312476716936,
,,,-0.716459,0.0195312476716936,
,,,-0.716427,0,
,,,-0.716395,0.0195312476716936,
,,,-0.716363,0.0195312476716936,
,,,-0.716331,0,
,,,-0.716299,0,
,,,-0.716267,0.0195312476716936,
,,,-0.716235,0,
,,,-0.716203,0,
,,,-0.716171,0.0195312476716936,
,,,-0.716139,0.0195312476716936,
,,,-0.716107,0,
,,,-0.716075,0.0195312476716936,
,,,-0.716043,0.0195312476716936,
,,,-0.716011,0.0195312476716936,
,,,-0.715979,0,
,,,-0.715947,0,
,,,-0.715915,0,
,,,-0.715883,0.0195312476716936,
,,,-0.715851,0.0195312476716936,
,,,-0.715819,0.0195312476716936,
,,,-0.715787,0.0195312476716936,
,,,-0.715755,0,
,,,-0.715723,0,
,,,-0.715691,0,
,,,-0.715659,0.0195312476716936,
,,,-0.715627,0,
,,,-0.715595,0,
,,,-0.715563,0.0195312476716936,
,,,-0.715531,0,
,,,-0.715499,0.0390624953433871,
,,,-0.715467,0,
,,,-0.715435,0,
,,,-0.715403,0.0195312476716936,
,,,-0.715371,0.0195312476716936,
,,,-0.715339,0.0390624953433871,
,,,-0.715307,0,
,,,-0.715275,0.0195312476716936,
,,,-0.715243,0.0195312476716936,
,,,-0.715211,0.0195312476716936,
,,,-0.715179,0,
,,,-0.715147,0.0195312476716936,
,,,-0.715115,0.0195312476716936,
,,,-0.715083,0.0195312476716936,
,,,-0.715051,0.0390624953433871,
,,,-0.715019,0,
,,,-0.714987,0,
,,,-0.714955,0.0390624953433871,
,,,-0.714923,0.0195312476716936,
,,,-0.714891,0.0195312476716936,
,,,-0.714859,0,
,,,-0.714827,0.0195312476716936,
,,,-0.714795,0,
,,,-0.714763,0.0195312476716936,
,,,-0.714731,0,
,,,-0.714699,0.0195312476716936,
,,,-0.714667,0.0195312476716936,
,,,-0.714635,0,
,,,-0.714603,0,
,,,-0.714571,0.0390624953433871,
,,,-0.714539,0.0195312476716936,
,,,-0.714507,0.0195312476716936,
,,,-0.714475,0,
,,,-0.714443,0.0195312476716936,
,,,-0.714411,0.0195312476716936,
,,,-0.714379,0.0195312476716936,
,,,-0.714347,0,
,,,-0.714315,0,
,,,-0.714283,0,
,,,-0.714251,0,
,,,-0.714219,0.0195312476716936,
,,,-0.714187,0.0195312476716936,
,,,-0.714155,0,
,,,-0.714123,0,
,,,-0.714091,0,
,,,-0.714059,0.0390624953433871,
,,,-0.714027,0.0195312476716936,
,,,-0.713995,0.0195312476716936,
,,,-0.713963,-0.0214843724388629,
,,,-0.713931,0.0195312476716936,
,,,-0.713899,0,
,,,-0.713867,0.0195312476716936,
,,,-0.713835,0,
,,,-0.713803,-0.0214843724388629,
,,,-0.713771,0.0195312476716936,
,,,-0.713739,0.0195312476716936,
,,,-0.713707,0,
,,,-0.713675,0.0195312476716936,
,,,-0.713643,-0.0214843724388629,
,,,-0.713611,0,
,,,-0.713579,0,
,,,-0.713547,0.0390624953433871,
,,,-0.713515,0.0195312476716936,
,,,-0.713483,0,
,,,-0.713451,0.0195312476716936,
,,,-0.713419,0.0195312476716936,
,,,-0.713387,0,
,,,-0.713355,0.0195312476716936,
,,,-0.713323,0.0195312476716936,
,,,-0.713291,0.0195312476716936,
,,,-0.713259,0.0195312476716936,
,,,-0.713227,0.0390624953433871,
,,,-0.713195,0.0195312476716936,
,,,-0.713163,0.0195312476716936,
,,,-0.713131,0.0195312476716936,
,,,-0.713099,0,
,,,-0.713067,0.0195312476716936,
,,,-0.713035,0.0195312476716936,
,,,-0.713003,0.0195312476716936,
,,,-0.712971,0.0195312476716936,
,,,-0.712939,0.0195312476716936,
,,,-0.712907,-0.0214843724388629,
,,,-0.712875,0.0195312476716936,
,,,-0.712843,-0.0214843724388629,
,,,-0.712811,0.0195312476716936,
,,,-0.712779,0.0195312476716936,
,,,-0.712747,0,
,,,-0.712715,-0.0214843724388629,
,,,-0.712683,0.0195312476716936,
,,,-0.712651,0.0195312476716936,
,,,-0.712619,0,
,,,-0.712587,0.0390624953433871,
,,,-0.712555,0,
,,,-0.712523,0.0195312476716936,
,,,-0.712491,0,
,,,-0.712459,0,
,,,-0.712427,0.0195312476716936,
,,,-0.712395,0.0195312476716936,
,,,-0.712363,0,
,,,-0.712331,0.0390624953433871,
,,,-0.712299,0.0195312476716936,
,,,-0.712267,-0.0214843724388629,
,,,-0.712235,0.0195312476716936,
,,,-0.712203,0.0195312476716936,
,,,-0.712171,-0.0214843724388629,
,,,-0.712139,0,
,,,-0.712107,0.0390624953433871,
,,,-0.712075,0,
,,,-0.712043,0.0195312476716936,
,,,-0.712011,0,
,,,-0.711979,0,
,,,-0.711947,0.0195312476716936,
,,,-0.711915,0.0195312476716936,
,,,-0.711883,0.0195312476716936,
,,,-0.711851,0,
,,,-0.711819,0.0195312476716936,
,,,-0.711787,0.0195312476716936,
,,,-0.711755,0,
,,,-0.711723,0,
,,,-0.711691,0.0195312476716936,
,,,-0.711659,0,
,,,-0.711627,0.0195312476716936,
,,,-0.711595,0,
,,,-0.711563,0.0195312476716936,
,,,-0.711531,0,
,,,-0.711499,0,
,,,-0.711467,-0.0214843724388629,
,,,-0.711435,0,
,,,-0.711403,0,
,,,-0.711371,0,
,,,-0.711339,0,
,,,-0.711307,0,
,,,-0.711275,-0.0214843724388629,
,,,-0.711243,-0.0214843724388629,
,,,-0.711211,0.0390624953433871,
,,,-0.711179,0.0195312476716936,
,,,-0.711147,0,
,,,-0.711115,0,
,,,-0.711083,0,
,,,-0.711051,0,
,,,-0.711019,0.0195312476716936,
,,,-0.710987,0.0195312476716936,
,,,-0.710955,0,
,,,-0.710923,0,
,,,-0.710891,0.0390624953433871,
,,,-0.710859,0.0195312476716936,
,,,-0.710827,0,
,,,-0.710795,0,
,,,-0.710763,0,
,,,-0.710731,0,
,,,-0.710699,0,
,,,-0.710667,-0.0214843724388629,
,,,-0.710635,0,
,,,-0.710603,0.0195312476716936,
,,,-0.710571,0.0195312476716936,
,,,-0.710539,0,
,,,-0.710507,0.0390624953433871,
,,,-0.710475,0,
,,,-0.710443,0,
,,,-0.710411,0,
,,,-0.710379,0,
,,,-0.710347,0,
,,,-0.710315,0,
,,,-0.710283,0,
,,,-0.710251,0.0195312476716936,
,,,-0.710219,0.0195312476716936,
,,,-0.710187,0,
,,,-0.710155,0,
,,,-0.710123,0,
,,,-0.710091,0,
,,,-0.710059,0,
,,,-0.710027,0,
,,,-0.709995,0,
,,,-0.709963,0,
,,,-0.709931,0,
,,,-0.709899,0,
,,,-0.709867,0,
,,,-0.709835,0.0195312476716936,
,,,-0.709803,0,
,,,-0.709771,0,
,,,-0.709739,0,
,,,-0.709707,0,
,,,-0.709675,-0.0214843724388629,
,,,-0.709643,-0.0214843724388629,
,,,-0.709611,0.0195312476716936,
,,,-0.709579,0.0195312476716936,
,,,-0.709547,0,
,,,-0.709515,0,
,,,-0.709483,0,
,,,-0.709451,0,
,,,-0.709419,0,
,,,-0.709387,0,
,,,-0.709355,0,
,,,-0.709323,0,
,,,-0.709291,0.0195312476716936,
,,,-0.709259,0,
,,,-0.709227,0,
,,,-0.709195,0.0195312476716936,
,,,-0.709163,0.0195312476716936,
,,,-0.709131,0.0195312476716936,
,,,-0.709099,0,
,,,-0.709067,0,
,,,-0.709035,0,
,,,-0.709003,0.0195312476716936,
,,,-0.708971,0,
,,,-0.708939,0,
,,,-0.708907,0.0195312476716936,
,,,-0.708875,0,
,,,-0.708843,0.0195312476716936,
,,,-0.708811,0.0195312476716936,
,,,-0.708779,0.0195312476716936,
,,,-0.708747,0,
,,,-0.708715,0.0195312476716936,
,,,-0.708683,0.0195312476716936,
,,,-0.708651,0.0195312476716936,
,,,-0.708619,0.0195312476716936,
,,,-0.708587,0.0195312476716936,
,,,-0.708555,0.0195312476716936,
,,,-0.708523,0.0195312476716936,
,,,-0.708491,0.0195312476716936,
,,,-0.708459,0.0390624953433871,
,,,-0.708427,0,
,,,-0.708395,0,
,,,-0.708363,0,
,,,-0.708331,0.0390624953433871,
,,,-0.708299,0.0195312476716936,
,,,-0.708267,0,
,,,-0.708235,0.0195312476716936,
,,,-0.708203,0,
,,,-0.708171,0.0195312476716936,
,,,-0.708139,0.0195312476716936,
,,,-0.708107,0.0195312476716936,
,,,-0.708075,0.0195312476716936,
,,,-0.708043,0.0195312476716936,
,,,-0.708011,0.0195312476716936,
,,,-0.707979,0,
,,,-0.707947,0,
,,,-0.707915,0,
,,,-0.707883,0,
,,,-0.707851,0.0195312476716936,
,,,-0.707819,0.0195312476716936,
,,,-0.707787,0,
,,,-0.707755,-0.06054686778225,
,,,-0.707723,0.0195312476716936,
,,,-0.707691,0,
,,,-0.707659,0.0195312476716936,
,,,-0.707627,0.0195312476716936,
,,,-0.707595,0.0390624953433871,
,,,-0.707563,0.0195312476716936,
,,,-0.707531,0,
,,,-0.707499,0,
,,,-0.707467,0.0195312476716936,
,,,-0.707435,0.0195312476716936,
,,,-0.707403,0.0195312476716936,
,,,-0.707371,0.0195312476716936,
,,,-0.707339,0.0195312476716936,
,,,-0.707307,0.0195312476716936,
,,,-0.707275,0.0195312476716936,
,,,-0.707243,0.0195312476716936,
,,,-0.707211,0.0195312476716936,
,,,-0.707179,0.0195312476716936,
,,,-0.707147,0.0195312476716936,
,,,-0.707115,0.0390624953433871,
,,,-0.707083,0.0195312476716936,
,,,-0.707051,0,
,,,-0.707019,0.0195312476716936,
,,,-0.706987,0.0195312476716936,
,,,-0.706955,0.0195312476716936,
,,,-0.706923,0,
,,,-0.706891,0,
,,,-0.706859,0.0195312476716936,
,,,-0.706827,0.0195312476716936,
,,,-0.706795,0,
,,,-0.706763,0.0195312476716936,
,,,-0.706731,0.0195312476716936,
,,,-0.706699,0,
,,,-0.706667,-0.0214843724388629,
,,,-0.706635,0.0195312476716936,
,,,-0.706603,0,
,,,-0.706571,0.0195312476716936,
,,,-0.706539,0.0195312476716936,
,,,-0.706507,0.0195312476716936,
,,,-0.706475,0,
,,,-0.706443,-0.0214843724388629,
,,,-0.706411,0.0390624953433871,
,,,-0.706379,0,
,,,-0.706347,0.0195312476716936,
,,,-0.706315,0.0195312476716936,
,,,-0.706283,0.0195312476716936,
,,,-0.706251,0.0585937430150807,
,,,-0.706219,0,
,,,-0.706187,0.0585937430150807,
,,,-0.706155,0,
,,,-0.706123,0,
,,,-0.706091,0.0195312476716936,
,,,-0.706059,0.0195312476716936,
,,,-0.706027,0.0195312476716936,
,,,-0.705995,-0.06054686778225,
,,,-0.705963,0.0195312476716936,
,,,-0.705931,0,
,,,-0.705899,0.0195312476716936,
,,,-0.705867,0,
,,,-0.705835,0.0195312476716936,
,,,-0.705803,0,
,,,-0.705771,0,
,,,-0.705739,0,
,,,-0.705707,-0.0410156201105565,
,,,-0.705675,-0.0214843724388629,
,,,-0.705643,0.0195312476716936,
,,,-0.705611,0,
,,,-0.705579,0,
,,,-0.705547,0,
,,,-0.705515,0,
,,,-0.705483,0.0195312476716936,
,,,-0.705451,0.0195312476716936,
,,,-0.705419,0,
,,,-0.705387,0.0195312476716936,
,,,-0.705355,0,
,,,-0.705323,-0.0214843724388629,
,,,-0.705291,0.0195312476716936,
,,,-0.705259,0,
,,,-0.705227,0.0195312476716936,
,,,-0.705195,0,
,,,-0.705163,0,
,,,-0.705131,0,
,,,-0.705099,0.0195312476716936,
,,,-0.705067,-0.0214843724388629,
,,,-0.705035,0.0390624953433871,
,,,-0.705003,0,
,,,-0.704971,0,
,,,-0.704939,0,
,,,-0.704907,0.0195312476716936,
,,,-0.704875,0,
,,,-0.704843,-0.0214843724388629,
,,,-0.704811,0,
,,,-0.704779,0,
,,,-0.704747,0,
,,,-0.704715,-0.0214843724388629,
,,,-0.704683,0,
,,,-0.704651,0.0195312476716936,
,,,-0.704619,0,
,,,-0.704587,-0.0214843724388629,
,,,-0.704555,-0.0214843724388629,
,,,-0.704523,0.0195312476716936,
,,,-0.704491,0,
,,,-0.704459,0,
,,,-0.704427,0,
,,,-0.704395,0.0195312476716936,
,,,-0.704363,0,
,,,-0.704331,0,
,,,-0.704299,-0.0410156201105565,
,,,-0.704267,0.0195312476716936,
,,,-0.704235,0,
,,,-0.704203,0.0195312476716936,
,,,-0.704171,0.0195312476716936,
,,,-0.704139,0,
,,,-0.704107,0.0195312476716936,
,,,-0.704075,0,
,,,-0.704043,0.0195312476716936,
,,,-0.704011,0.0195312476716936,
,,,-0.703979,0.0195312476716936,
,,,-0.703947,0,
,,,-0.703915,0,
,,,-0.703883,0,
,,,-0.703851,0,
,,,-0.703819,0.0195312476716936,
,,,-0.703787,0,
,,,-0.703755,0.0195312476716936,
,,,-0.703723,0.0195312476716936,
,,,-0.703691,0.0195312476716936,
,,,-0.703659,0.0195312476716936,
,,,-0.703627,0.0195312476716936,
,,,-0.703595,0.0195312476716936,
,,,-0.703563,0.0195312476716936,
,,,-0.703531,0,
,,,-0.703499,0.0195312476716936,
,,,-0.703467,0.0195312476716936,
,,,-0.703435,0.0195312476716936,
,,,-0.703403,0.0195312476716936,
,,,-0.703371,0,
,,,-0.703339,0,
,,,-0.703307,0.0195312476716936,
,,,-0.703275,0,
,,,-0.703243,0,
,,,-0.703211,0,
,,,-0.703179,0.0195312476716936,
,,,-0.703147,0,
,,,-0.703115,-0.0214843724388629,
,,,-0.703083,0.0195312476716936,
,,,-0.703051,0.0195312476716936,
,,,-0.703019,0,
,,,-0.702987,0.0195312476716936,
,,,-0.702955,0.0195312476716936,
,,,-0.702923,0,
,,,-0.702891,0,
,,,-0.702859,-0.0214843724388629,
,,,-0.702827,0.0195312476716936,
,,,-0.702795,0,
,,,-0.702763,0,
,,,-0.702731,0,
,,,-0.702699,0.0195312476716936,
,,,-0.702667,0.0195312476716936,
,,,-0.702635,0,
,,,-0.702603,0,
,,,-0.702571,-0.0410156201105565,
,,,-0.702539,0,
,,,-0.702507,-0.0214843724388629,
,,,-0.702475,0,
,,,-0.702443,0.0195312476716936,
,,,-0.702411,0,
,,,-0.702379,0.0195312476716936,
,,,-0.702347,0,
,,,-0.702315,0.0195312476716936,
,,,-0.702283,0.0195312476716936,
,,,-0.702251,0.0195312476716936,
,,,-0.702219,0.0195312476716936,
,,,-0.702187,0,
,,,-0.702155,0.0195312476716936,
,,,-0.702123,0.0390624953433871,
,,,-0.702091,0,
,,,-0.702059,0,
,,,-0.702027,0.0195312476716936,
,,,-0.701995,0,
,,,-0.701963,0.0195312476716936,
,,,-0.701931,0.0195312476716936,
,,,-0.701899,0.0195312476716936,
,,,-0.701867,0.0195312476716936,
,,,-0.701835,-0.0214843724388629,
,,,-0.701803,0,
,,,-0.701771,0.0195312476716936,
,,,-0.701739,0,
,,,-0.701707,0,
,,,-0.701675,0,
,,,-0.701643,0.0195312476716936,
,,,-0.701611,0.0195312476716936,
,,,-0.701579,0,
,,,-0.701547,0.0195312476716936,
,,,-0.701515,0.0195312476716936,
,,,-0.701483,0.0195312476716936,
,,,-0.701451,0,
,,,-0.701419,0.0195312476716936,
,,,-0.701387,0,
,,,-0.701355,0.0195312476716936,
,,,-0.701323,0.0195312476716936,
,,,-0.701291,0,
,,,-0.701259,0.0195312476716936,
,,,-0.701227,0.0390624953433871,
,,,-0.701195,0.0195312476716936,
,,,-0.701163,0.0195312476716936,
,,,-0.701131,0.0195312476716936,
,,,-0.701099,0,
,,,-0.701067,0,
,,,-0.701035,0,
,,,-0.701003,0.0195312476716936,
,,,-0.700971,0.0195312476716936,
,,,-0.700939,0,
,,,-0.700907,0.0195312476716936,
,,,-0.700875,0,
,,,-0.700843,0.0195312476716936,
,,,-0.700811,0.0195312476716936,
,,,-0.700779,0.0195312476716936,
,,,-0.700747,0.0195312476716936,
,,,-0.700715,-0.0214843724388629,
,,,-0.700683,0,
,,,-0.700651,0.0195312476716936,
,,,-0.700619,0.0195312476716936,
,,,-0.700587,0,
,,,-0.700555,0.0195312476716936,
,,,-0.700523,0,
,,,-0.700491,0.0195312476716936,
,,,-0.700459,0.0195312476716936,
,,,-0.700427,0.0390624953433871,
,,,-0.700395,0,
,,,-0.700363,0,
,,,-0.700331,0,
,,,-0.700299,0.0195312476716936,
,,,-0.700267,0.0195312476716936,
,,,-0.700235,0.0195312476716936,
,,,-0.700203,0,
,,,-0.700171,0,
,,,-0.700139,0,
,,,-0.700107,0.0195312476716936,
,,,-0.700075,0.0195312476716936,
,,,-0.700043,0,
,,,-0.700011,0.0195312476716936,
,,,-0.699979,0.0195312476716936,
,,,-0.699947,0,
,,,-0.699915,0.0195312476716936,
,,,-0.699883,0.0195312476716936,
,,,-0.699851,0.0195312476716936,
,,,-0.699819,0,
,,,-0.699787,0.0195312476716936,
,,,-0.699755,0.0195312476716936,
,,,-0.699723,-0.0214843724388629,
,,,-0.699691,0.0195312476716936,
,,,-0.699659,0.0195312476716936,
,,,-0.699627,0.0195312476716936,
,,,-0.699595,0,
,,,-0.699563,0.0195312476716936,
,,,-0.699531,0,
,,,-0.699499,0.0195312476716936,
,,,-0.699467,0.0195312476716936,
,,,-0.699435,0.0195312476716936,
,,,-0.699403,0.0195312476716936,
,,,-0.699371,0.0195312476716936,
,,,-0.699339,0,
,,,-0.699307,0.0195312476716936,
,,,-0.699275,0.0195312476716936,
,,,-0.699243,0,
,,,-0.699211,0.0195312476716936,
,,,-0.699179,0.0195312476716936,
,,,-0.699147,0,
,,,-0.699115,0,
,,,-0.699083,0.0195312476716936,
,,,-0.699051,-0.0214843724388629,
,,,-0.699019,0.0195312476716936,
,,,-0.698987,0.0195312476716936,
,,,-0.698955,0,
,,,-0.698923,0.0195312476716936,
,,,-0.698891,0.0195312476716936,
,,,-0.698859,0.0195312476716936,
,,,-0.698827,0.0195312476716936,
,,,-0.698795,0.0390624953433871,
,,,-0.698763,0,
,,,-0.698731,0.0195312476716936,
