Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.698699,0.0195312476716936,
,,,-0.698667,0,
,,,-0.698635,0.0195312476716936,
,,,-0.698603,0.0195312476716936,
,,,-0.698571,0.0195312476716936,
,,,-0.698539,0.0195312476716936,
,,,-0.698507,0,
,,,-0.698475,0.0195312476716936,
,,,-0.698443,0.0195312476716936,
,,,-0.698411,0.0195312476716936,
,,,-0.698379,0,
,,,-0.698347,0.0390624953433871,
,,,-0.698315,0.0195312476716936,
,,,-0.698283,0.0195312476716936,
,,,-0.698251,0,
,,,-0.698219,0.0195312476716936,
,,,-0.698187,0.0195312476716936,
,,,-0.698155,0.0195312476716936,
,,,-0.698123,0,
,,,-0.698091,0.0195312476716936,
,,,-0.698059,0,
,,,-0.698027,0.0195312476716936,
,,,-0.697995,0,
,,,-0.697963,0.0195312476716936,
,,,-0.697931,0,
,,,-0.697899,0,
,,,-0.697867,0.0195312476716936,
,,,-0.697835,0,
,,,-0.697803,0.0195312476716936,
,,,-0.697771,0.0195312476716936,
,,,-0.697739,-0.0800781154539436,
,,,-0.697707,0.0195312476716936,
,,,-0.697675,0.0390624953433871,
,,,-0.697643,0,
,,,-0.697611,0,
,,,-0.697579,0.0195312476716936,
,,,-0.697547,0.0195312476716936,
,,,-0.697515,0.0195312476716936,
,,,-0.697483,0,
,,,-0.697451,0.0390624953433871,
,,,-0.697419,0.0195312476716936,
,,,-0.697387,0,
,,,-0.697355,0,
,,,-0.697323,0,
,,,-0.697291,0.0195312476716936,
,,,-0.697259,-0.0214843724388629,
,,,-0.697227,-0.0214843724388629,
,,,-0.697195,0.0585937430150807,
,,,-0.697163,0,
,,,-0.697131,0.0195312476716936,
,,,-0.697099,0.0195312476716936,
,,,-0.697067,0.0195312476716936,
,,,-0.697035,0,
,,,-0.697003,0.0390624953433871,
,,,-0.696971,0,
,,,-0.696939,0.0195312476716936,
,,,-0.696907,0.0195312476716936,
,,,-0.696875,0,
,,,-0.696843,0.0195312476716936,
,,,-0.696811,0.0195312476716936,
,,,-0.696779,0,
,,,-0.696747,0.0195312476716936,
,,,-0.696715,0,
,,,-0.696683,0,
,,,-0.696651,0.0195312476716936,
,,,-0.696619,0.0195312476716936,
,,,-0.696587,0.0195312476716936,
,,,-0.696555,0.0390624953433871,
,,,-0.696523,0.0195312476716936,
,,,-0.696491,0.0195312476716936,
,,,-0.696459,0,
,,,-0.696427,0.0195312476716936,
,,,-0.696395,0,
,,,-0.696363,0,
,,,-0.696331,0.0195312476716936,
,,,-0.696299,-0.0214843724388629,
,,,-0.696267,0,
,,,-0.696235,0.0195312476716936,
,,,-0.696203,0.0195312476716936,
,,,-0.696171,0.0195312476716936,
,,,-0.696139,0.0195312476716936,
,,,-0.696107,0.0195312476716936,
,,,-0.696075,0.0195312476716936,
,,,-0.696043,0,
,,,-0.696011,0,
,,,-0.695979,0.0195312476716936,
,,,-0.695947,0.0195312476716936,
,,,-0.695915,0,
,,,-0.695883,0,
,,,-0.695851,0,
,,,-0.695819,-0.0214843724388629,
,,,-0.695787,0,
,,,-0.695755,0.0195312476716936,
,,,-0.695723,0.0195312476716936,
,,,-0.695691,0,
,,,-0.695659,0.0195312476716936,
,,,-0.695627,0.0195312476716936,
,,,-0.695595,0,
,,,-0.695563,0.0195312476716936,
,,,-0.695531,0,
,,,-0.695499,-0.0214843724388629,
,,,-0.695467,0,
,,,-0.695435,0.0195312476716936,
,,,-0.695403,0.0195312476716936,
,,,-0.695371,0.0195312476716936,
,,,-0.695339,0.0195312476716936,
,,,-0.695307,0,
,,,-0.695275,0,
,,,-0.695243,-0.0214843724388629,
,,,-0.695211,0,
,,,-0.695179,0,
,,,-0.695147,0,
,,,-0.695115,0.0195312476716936,
,,,-0.695083,0,
,,,-0.695051,0,
,,,-0.695019,0,
,,,-0.694987,0,
,,,-0.694955,0.0195312476716936,
,,,-0.694923,0,
,,,-0.694891,0,
,,,-0.694859,0,
,,,-0.694827,0.0195312476716936,
,,,-0.694795,-0.0214843724388629,
,,,-0.694763,0,
,,,-0.694731,0,
,,,-0.694699,0.0195312476716936,
,,,-0.694667,0,
,,,-0.694635,0,
,,,-0.694603,0,
,,,-0.694571,0,
,,,-0.694539,0,
,,,-0.694507,0,
,,,-0.694475,0,
,,,-0.694443,0.0195312476716936,
,,,-0.694411,0.0195312476716936,
,,,-0.694379,0,
,,,-0.694347,0,
,,,-0.694315,0,
,,,-0.694283,0,
,,,-0.694251,0,
,,,-0.694219,0,
,,,-0.694187,0,
,,,-0.694155,0,
,,,-0.694123,0.0195312476716936,
,,,-0.694091,0,
,,,-0.694059,0.0195312476716936,
,,,-0.694027,0,
,,,-0.693995,0.0195312476716936,
,,,-0.693963,0,
,,,-0.693931,0,
,,,-0.693899,0,
,,,-0.693867,0,
,,,-0.693835,0,
,,,-0.693803,0,
,,,-0.693771,0,
,,,-0.693739,0,
,,,-0.693707,0,
,,,-0.693675,0,
,,,-0.693643,0.0195312476716936,
,,,-0.693611,0.0195312476716936,
,,,-0.693579,0,
,,,-0.693547,0,
,,,-0.693515,0,
,,,-0.693483,0,
,,,-0.693451,0,
,,,-0.693419,0.0195312476716936,
,,,-0.693387,0,
,,,-0.693355,0.0195312476716936,
,,,-0.693323,0.0195312476716936,
,,,-0.693291,0,
,,,-0.693259,0,
,,,-0.693227,-0.0214843724388629,
,,,-0.693195,0.0195312476716936,
,,,-0.693163,0.0195312476716936,
,,,-0.693131,0,
,,,-0.693099,0,
,,,-0.693067,0,
,,,-0.693035,0.0195312476716936,
,,,-0.693003,0.0195312476716936,
,,,-0.692971,0.0195312476716936,
,,,-0.692939,0,
,,,-0.692907,0.0195312476716936,
,,,-0.692875,0,
,,,-0.692843,-0.0214843724388629,
,,,-0.692811,0,
,,,-0.692779,0.0195312476716936,
,,,-0.692747,0.0195312476716936,
,,,-0.692715,0,
,,,-0.692683,0.0195312476716936,
,,,-0.692651,0.0195312476716936,
,,,-0.692619,0.0195312476716936,
,,,-0.692587,0.0195312476716936,
,,,-0.692555,0,
,,,-0.692523,0,
,,,-0.692491,0.0195312476716936,
,,,-0.692459,0,
,,,-0.692427,0,
,,,-0.692395,0.0195312476716936,
,,,-0.692363,0,
,,,-0.692331,0,
,,,-0.692299,0.0195312476716936,
,,,-0.692267,0,
,,,-0.692235,0.0195312476716936,
,,,-0.692203,0.0195312476716936,
,,,-0.692171,0.0195312476716936,
,,,-0.692139,0,
,,,-0.692107,0.0195312476716936,
,,,-0.692075,0.0195312476716936,
,,,-0.692043,0,
,,,-0.692011,0.0195312476716936,
,,,-0.691979,0.0195312476716936,
,,,-0.691947,0,
,,,-0.691915,0.0195312476716936,
,,,-0.691883,0.0195312476716936,
,,,-0.691851,0.0195312476716936,
,,,-0.691819,0.0195312476716936,
,,,-0.691787,0,
,,,-0.691755,0.0195312476716936,
,,,-0.691723,0,
,,,-0.691691,0.0195312476716936,
,,,-0.691659,0.0195312476716936,
,,,-0.691627,0.0195312476716936,
,,,-0.691595,0.0195312476716936,
,,,-0.691563,0,
,,,-0.691531,0.0195312476716936,
,,,-0.691499,0,
,,,-0.691467,0,
,,,-0.691435,0.0195312476716936,
,,,-0.691403,-0.0214843724388629,
,,,-0.691371,0.0195312476716936,
,,,-0.691339,0,
,,,-0.691307,-0.0214843724388629,
,,,-0.691275,0.0195312476716936,
,,,-0.691243,0,
,,,-0.691211,0.0195312476716936,
,,,-0.691179,0,
,,,-0.691147,0,
,,,-0.691115,-0.06054686778225,
,,,-0.691083,0.0195312476716936,
,,,-0.691051,0.0195312476716936,
,,,-0.691019,0.0195312476716936,
,,,-0.690987,-0.0214843724388629,
,,,-0.690955,0,
,,,-0.690923,0.0195312476716936,
,,,-0.690891,0.0390624953433871,
,,,-0.690859,0.0195312476716936,
,,,-0.690827,0.0195312476716936,
,,,-0.690795,0.0195312476716936,
,,,-0.690763,0.0195312476716936,
,,,-0.690731,-0.0410156201105565,
,,,-0.690699,0,
,,,-0.690667,0,
,,,-0.690635,0,
,,,-0.690603,0.0195312476716936,
,,,-0.690571,0.0195312476716936,
,,,-0.690539,0.0195312476716936,
,,,-0.690507,0,
,,,-0.690475,0,
,,,-0.690443,0.0195312476716936,
,,,-0.690411,0,
,,,-0.690379,0,
,,,-0.690347,-0.0214843724388629,
,,,-0.690315,0.0195312476716936,
,,,-0.690283,0.0390624953433871,
,,,-0.690251,0.0195312476716936,
,,,-0.690219,0.0195312476716936,
,,,-0.690187,0.0195312476716936,
,,,-0.690155,0,
,,,-0.690123,0.0195312476716936,
,,,-0.690091,0.0195312476716936,
,,,-0.690059,0,
,,,-0.690027,0.0195312476716936,
,,,-0.689995,0.0195312476716936,
,,,-0.689963,0.0195312476716936,
,,,-0.689931,0.0195312476716936,
,,,-0.689899,0,
,,,-0.689867,0,
,,,-0.689835,0.0195312476716936,
,,,-0.689803,0.0195312476716936,
,,,-0.689771,0.0195312476716936,
,,,-0.689739,0,
,,,-0.689707,0.0390624953433871,
,,,-0.689675,0,
,,,-0.689643,0.0195312476716936,
,,,-0.689611,0.0195312476716936,
,,,-0.689579,0,
,,,-0.689547,0,
,,,-0.689515,-0.0214843724388629,
,,,-0.689483,0,
,,,-0.689451,0.0195312476716936,
,,,-0.689419,-0.0214843724388629,
,,,-0.689387,-0.0214843724388629,
,,,-0.689355,0,
,,,-0.689323,0.0195312476716936,
,,,-0.689291,0.0195312476716936,
,,,-0.689259,-0.0214843724388629,
,,,-0.689227,0.0195312476716936,
,,,-0.689195,0,
,,,-0.689163,0,
,,,-0.689131,0.0195312476716936,
,,,-0.689099,0,
,,,-0.689067,0,
,,,-0.689035,0.0195312476716936,
,,,-0.689003,0,
,,,-0.688971,0,
,,,-0.688939,0,
,,,-0.688907,0.0195312476716936,
,,,-0.688875,0,
,,,-0.688843,0.0195312476716936,
,,,-0.688811,0.0195312476716936,
,,,-0.688779,0.0195312476716936,
,,,-0.688747,0,
,,,-0.688715,0,
,,,-0.688683,0,
,,,-0.688651,0,
,,,-0.688619,0,
,,,-0.688587,0.0195312476716936,
,,,-0.688555,0,
,,,-0.688523,0,
,,,-0.688491,0,
,,,-0.688459,0.0390624953433871,
,,,-0.688427,0,
,,,-0.688395,0.0195312476716936,
,,,-0.688363,0,
,,,-0.688331,0.0195312476716936,
,,,-0.688299,0,
,,,-0.688267,0.0390624953433871,
,,,-0.688235,0,
,,,-0.688203,0.0195312476716936,
,,,-0.688171,0,
,,,-0.688139,0,
,,,-0.688107,0,
,,,-0.688075,0.0195312476716936,
,,,-0.688043,0.0195312476716936,
,,,-0.688011,0,
,,,-0.687979,0,
,,,-0.687947,0.0195312476716936,
,,,-0.687915,0,
,,,-0.687883,0,
,,,-0.687851,0,
,,,-0.687819,0.0195312476716936,
,,,-0.687787,0,
,,,-0.687755,0,
,,,-0.687723,0,
,,,-0.687691,0.0195312476716936,
,,,-0.687659,0,
,,,-0.687627,-0.0214843724388629,
,,,-0.687595,0,
,,,-0.687563,0,
,,,-0.687531,0,
,,,-0.687499,0.0195312476716936,
,,,-0.687467,0,
,,,-0.687435,0,
,,,-0.687403,0,
,,,-0.687371,0.0195312476716936,
,,,-0.687339,-0.0214843724388629,
,,,-0.687307,0,
,,,-0.687275,0.0195312476716936,
,,,-0.687243,0,
,,,-0.687211,0,
,,,-0.687179,0,
,,,-0.687147,0.0195312476716936,
,,,-0.687115,0,
,,,-0.687083,0,
,,,-0.687051,0,
,,,-0.687019,0.0195312476716936,
,,,-0.686987,-0.0214843724388629,
,,,-0.686955,0,
,,,-0.686923,0,
,,,-0.686891,0.0195312476716936,
,,,-0.686859,0.0195312476716936,
,,,-0.686827,0.0195312476716936,
,,,-0.686795,0.0195312476716936,
,,,-0.686763,0,
,,,-0.686731,0,
,,,-0.686699,0,
,,,-0.686667,0,
,,,-0.686635,0,
,,,-0.686603,0,
,,,-0.686571,0.0195312476716936,
,,,-0.686539,0,
,,,-0.686507,0.0195312476716936,
,,,-0.686475,0.0195312476716936,
,,,-0.686443,0.0195312476716936,
,,,-0.686411,0,
,,,-0.686379,0.0195312476716936,
,,,-0.686347,0.0195312476716936,
,,,-0.686315,0.0195312476716936,
,,,-0.686283,0.0195312476716936,
,,,-0.686251,0.0195312476716936,
,,,-0.686219,0.0195312476716936,
,,,-0.686187,0,
,,,-0.686155,0.0195312476716936,
,,,-0.686123,0,
,,,-0.686091,0.0195312476716936,
,,,-0.686059,0,
,,,-0.686027,0.0195312476716936,
,,,-0.685995,0.0195312476716936,
,,,-0.685963,0,
,,,-0.685931,-0.0214843724388629,
,,,-0.685899,0.0195312476716936,
,,,-0.685867,0.0195312476716936,
,,,-0.685835,0.0195312476716936,
,,,-0.685803,0.0195312476716936,
,,,-0.685771,0,
,,,-0.685739,-0.0214843724388629,
,,,-0.685707,0.0195312476716936,
,,,-0.685675,0.0195312476716936,
,,,-0.685643,0,
,,,-0.685611,0,
,,,-0.685579,-0.0214843724388629,
,,,-0.685547,0.0195312476716936,
,,,-0.685515,0.0195312476716936,
,,,-0.685483,0.0195312476716936,
,,,-0.685451,0.0195312476716936,
,,,-0.685419,0,
,,,-0.685387,0.0195312476716936,
,,,-0.685355,0,
,,,-0.685323,-0.0214843724388629,
,,,-0.685291,0,
,,,-0.685259,0,
,,,-0.685227,0,
,,,-0.685195,0,
,,,-0.685163,0,
,,,-0.685131,0,
,,,-0.685099,0.0195312476716936,
,,,-0.685067,0,
,,,-0.685035,0.0195312476716936,
,,,-0.685003,0.0195312476716936,
,,,-0.684971,0.0195312476716936,
,,,-0.684939,0,
,,,-0.684907,0.0195312476716936,
,,,-0.684875,0,
,,,-0.684843,0.0195312476716936,
,,,-0.684811,0.0195312476716936,
,,,-0.684779,0.0195312476716936,
,,,-0.684747,0,
,,,-0.684715,0.0195312476716936,
,,,-0.684683,0.0195312476716936,
,,,-0.684651,0,
,,,-0.684619,0,
,,,-0.684587,0.0195312476716936,
,,,-0.684555,0.0195312476716936,
,,,-0.684523,0.0195312476716936,
,,,-0.684491,0.0195312476716936,
,,,-0.684459,0,
,,,-0.684427,0,
,,,-0.684395,0,
,,,-0.684363,0.0195312476716936,
,,,-0.684331,0.0195312476716936,
,,,-0.684299,0,
,,,-0.684267,0,
,,,-0.684235,0,
,,,-0.684203,0,
,,,-0.684171,0.0195312476716936,
,,,-0.684139,0.0195312476716936,
,,,-0.684107,0.0195312476716936,
,,,-0.684075,0,
,,,-0.684043,0.0195312476716936,
,,,-0.684011,0.0195312476716936,
,,,-0.683979,0,
,,,-0.683947,0.0195312476716936,
,,,-0.683915,0.0195312476716936,
,,,-0.683883,0.0195312476716936,
,,,-0.683851,0.0195312476716936,
,,,-0.683819,0.0195312476716936,
,,,-0.683787,0,
,,,-0.683755,0,
,,,-0.683723,0.0195312476716936,
,,,-0.683691,0.0195312476716936,
,,,-0.683659,0,
,,,-0.683627,0,
,,,-0.683595,0,
,,,-0.683563,-0.0214843724388629,
,,,-0.683531,0.0195312476716936,
,,,-0.683499,0.0195312476716936,
,,,-0.683467,0.0195312476716936,
,,,-0.683435,0.0195312476716936,
,,,-0.683403,0,
,,,-0.683371,0.0195312476716936,
,,,-0.683339,0.0195312476716936,
,,,-0.683307,0.0390624953433871,
,,,-0.683275,0.0195312476716936,
,,,-0.683243,0,
,,,-0.683211,-0.0214843724388629,
,,,-0.683179,0,
,,,-0.683147,0.0195312476716936,
,,,-0.683115,0.0195312476716936,
,,,-0.683083,0,
,,,-0.683051,0,
,,,-0.683019,0,
,,,-0.682987,0.0195312476716936,
,,,-0.682955,-0.0214843724388629,
,,,-0.682923,0,
,,,-0.682891,0.0195312476716936,
,,,-0.682859,0,
,,,-0.682827,0.0195312476716936,
,,,-0.682795,0,
,,,-0.682763,0.0195312476716936,
,,,-0.682731,0.0195312476716936,
,,,-0.682699,0,
,,,-0.682667,0,
,,,-0.682635,0.0195312476716936,
,,,-0.682603,0,
,,,-0.682571,0.0195312476716936,
,,,-0.682539,0,
,,,-0.682507,0,
,,,-0.682475,0.0195312476716936,
,,,-0.682443,0,
,,,-0.682411,0,
,,,-0.682379,0,
,,,-0.682347,0.0195312476716936,
,,,-0.682315,0.0195312476716936,
,,,-0.682283,0.0195312476716936,
,,,-0.682251,0,
,,,-0.682219,0.0195312476716936,
,,,-0.682187,0.0195312476716936,
,,,-0.682155,0.0195312476716936,
,,,-0.682123,0.0195312476716936,
,,,-0.682091,0.0195312476716936,
,,,-0.682059,0.0195312476716936,
,,,-0.682027,0.0195312476716936,
,,,-0.681995,0.0195312476716936,
,,,-0.681963,0.0195312476716936,
,,,-0.681931,0.0195312476716936,
,,,-0.681899,0,
,,,-0.681867,0,
,,,-0.681835,0.0195312476716936,
,,,-0.681803,0,
,,,-0.681771,0,
,,,-0.681739,-0.0800781154539436,
,,,-0.681707,0,
,,,-0.681675,0.0195312476716936,
,,,-0.681643,0.0195312476716936,
,,,-0.681611,0.0195312476716936,
,,,-0.681579,0.0390624953433871,
,,,-0.681547,0.0195312476716936,
,,,-0.681515,0,
,,,-0.681483,0.0195312476716936,
,,,-0.681451,0,
,,,-0.681419,0.0195312476716936,
,,,-0.681387,0,
,,,-0.681355,0.0195312476716936,
,,,-0.681323,0,
,,,-0.681291,0,
,,,-0.681259,0.0195312476716936,
,,,-0.681227,0,
,,,-0.681195,0.0195312476716936,
,,,-0.681163,0,
,,,-0.681131,0.0195312476716936,
,,,-0.681099,0,
,,,-0.681067,-0.0410156201105565,
,,,-0.681035,0.0195312476716936,
,,,-0.681003,0.0195312476716936,
,,,-0.680971,0,
,,,-0.680939,0,
,,,-0.680907,0,
,,,-0.680875,0.0195312476716936,
,,,-0.680843,0,
,,,-0.680811,0.0195312476716936,
,,,-0.680779,0.0195312476716936,
,,,-0.680747,0.0195312476716936,
,,,-0.680715,0.0195312476716936,
,,,-0.680683,0,
,,,-0.680651,0,
,,,-0.680619,0.0390624953433871,
,,,-0.680587,0.0195312476716936,
,,,-0.680555,0,
,,,-0.680523,0,
,,,-0.680491,0,
,,,-0.680459,0.0390624953433871,
,,,-0.680427,0,
,,,-0.680395,0,
,,,-0.680363,0.0195312476716936,
,,,-0.680331,0.0195312476716936,
,,,-0.680299,0.0195312476716936,
,,,-0.680267,0.0195312476716936,
,,,-0.680235,-0.0410156201105565,
,,,-0.680203,0,
,,,-0.680171,0,
,,,-0.680139,0,
,,,-0.680107,0.0195312476716936,
,,,-0.680075,-0.0214843724388629,
,,,-0.680043,0,
,,,-0.680011,0.0195312476716936,
,,,-0.679979,0.0195312476716936,
,,,-0.679947,0.0195312476716936,
,,,-0.679915,0.0195312476716936,
,,,-0.679883,0,
,,,-0.679851,0.0195312476716936,
,,,-0.679819,0.0195312476716936,
,,,-0.679787,0.0195312476716936,
,,,-0.679755,0,
,,,-0.679723,0,
,,,-0.679691,0,
,,,-0.679659,0,
,,,-0.679627,0,
,,,-0.679595,0,
,,,-0.679563,0.0195312476716936,
,,,-0.679531,0.0195312476716936,
,,,-0.679499,0,
,,,-0.679467,-0.0214843724388629,
,,,-0.679435,0.0195312476716936,
,,,-0.679403,0.0195312476716936,
,,,-0.679371,0,
,,,-0.679339,0.0195312476716936,
,,,-0.679307,0.0195312476716936,
,,,-0.679275,0,
,,,-0.679243,0.0195312476716936,
,,,-0.679211,0.0195312476716936,
,,,-0.679179,0,
,,,-0.679147,0.0195312476716936,
,,,-0.679115,0,
,,,-0.679083,0,
,,,-0.679051,0.0195312476716936,
,,,-0.679019,0,
,,,-0.678987,0.0195312476716936,
,,,-0.678955,-0.0214843724388629,
,,,-0.678923,0.0195312476716936,
,,,-0.678891,-0.0214843724388629,
,,,-0.678859,0.0195312476716936,
,,,-0.678827,0.0390624953433871,
,,,-0.678795,0.0195312476716936,
,,,-0.678763,0.0390624953433871,
,,,-0.678731,0.0195312476716936,
,,,-0.678699,0,
,,,-0.678667,0.0195312476716936,
,,,-0.678635,0.0195312476716936,
,,,-0.678603,0,
,,,-0.678571,0,
,,,-0.678539,0,
,,,-0.678507,0,
,,,-0.678475,0.0195312476716936,
,,,-0.678443,0.0195312476716936,
,,,-0.678411,0,
,,,-0.678379,0,
,,,-0.678347,0,
,,,-0.678315,0,
,,,-0.678283,0.0195312476716936,
,,,-0.678251,-0.0214843724388629,
,,,-0.678219,0,
,,,-0.678187,-0.0214843724388629,
,,,-0.678155,0.0195312476716936,
,,,-0.678123,0,
,,,-0.678091,0.0195312476716936,
,,,-0.678059,0,
,,,-0.678027,0,
,,,-0.677995,0,
,,,-0.677963,-0.0214843724388629,
,,,-0.677931,0,
,,,-0.677899,0,
,,,-0.677867,0,
,,,-0.677835,0,
,,,-0.677803,0.0195312476716936,
,,,-0.677771,0.0195312476716936,
,,,-0.677739,0.0195312476716936,
,,,-0.677707,0,
,,,-0.677675,-0.0410156201105565,
,,,-0.677643,-0.0214843724388629,
,,,-0.677611,0.0195312476716936,
,,,-0.677579,0,
,,,-0.677547,0.0195312476716936,
,,,-0.677515,0,
,,,-0.677483,-0.0214843724388629,
,,,-0.677451,0,
,,,-0.677419,0,
,,,-0.677387,0.0195312476716936,
,,,-0.677355,0,
,,,-0.677323,0,
,,,-0.677291,0.0195312476716936,
,,,-0.677259,0.0195312476716936,
,,,-0.677227,0.0195312476716936,
,,,-0.677195,0,
,,,-0.677163,0,
,,,-0.677131,0,
,,,-0.677099,0,
,,,-0.677067,0,
,,,-0.677035,0,
,,,-0.677003,0.0195312476716936,
,,,-0.676971,0,
,,,-0.676939,0,
,,,-0.676907,0,
,,,-0.676875,0,
,,,-0.676843,-0.0214843724388629,
,,,-0.676811,0,
,,,-0.676779,0,
,,,-0.676747,0,
,,,-0.676715,0,
,,,-0.676683,0,
,,,-0.676651,0.0195312476716936,
,,,-0.676619,0,
,,,-0.676587,0,
,,,-0.676555,-0.0214843724388629,
,,,-0.676523,0,
,,,-0.676491,0.0390624953433871,
,,,-0.676459,0,
,,,-0.676427,0.0195312476716936,
,,,-0.676395,-0.0214843724388629,
,,,-0.676363,0,
,,,-0.676331,0.0195312476716936,
,,,-0.676299,0,
,,,-0.676267,0,
,,,-0.676235,0.0195312476716936,
,,,-0.676203,0,
,,,-0.676171,0,
,,,-0.676139,0,
,,,-0.676107,0,
,,,-0.676075,0.0195312476716936,
,,,-0.676043,0,
,,,-0.676011,0,
,,,-0.675979,0,
,,,-0.675947,0.0195312476716936,
,,,-0.675915,0,
,,,-0.675883,0,
,,,-0.675851,0,
,,,-0.675819,0,
,,,-0.675787,0,
,,,-0.675755,0,
,,,-0.675723,0,
,,,-0.675691,0,
,,,-0.675659,0,
,,,-0.675627,0.0195312476716936,
,,,-0.675595,0.0195312476716936,
,,,-0.675563,0,
,,,-0.675531,0.0195312476716936,
,,,-0.675499,0,
,,,-0.675467,0.0195312476716936,
,,,-0.675435,0.0195312476716936,
,,,-0.675403,0,
,,,-0.675371,0,
,,,-0.675339,0,
,,,-0.675307,0,
,,,-0.675275,0,
,,,-0.675243,0,
,,,-0.675211,-0.0214843724388629,
,,,-0.675179,0.0195312476716936,
,,,-0.675147,0.0195312476716936,
,,,-0.675115,0.0195312476716936,
,,,-0.675083,0,
,,,-0.675051,0,
,,,-0.675019,0,
,,,-0.674987,-0.0214843724388629,
,,,-0.674955,0.0195312476716936,
,,,-0.674923,0,
,,,-0.674891,0.0195312476716936,
,,,-0.674859,0.0195312476716936,
,,,-0.674827,0,
,,,-0.674795,0.0195312476716936,
,,,-0.674763,0.0195312476716936,
,,,-0.674731,0.0195312476716936,
,,,-0.674699,0.0195312476716936,
,,,-0.674667,0,
,,,-0.674635,0.0195312476716936,
,,,-0.674603,0,
,,,-0.674571,0,
,,,-0.674539,0,
,,,-0.674507,0,
,,,-0.674475,0.0390624953433871,
,,,-0.674443,0.0195312476716936,
,,,-0.674411,0,
,,,-0.674379,0,
,,,-0.674347,0,
,,,-0.674315,0,
,,,-0.674283,0.0195312476716936,
,,,-0.674251,0.0195312476716936,
,,,-0.674219,0.0195312476716936,
,,,-0.674187,0,
,,,-0.674155,0,
,,,-0.674123,0.0390624953433871,
,,,-0.674091,0.0195312476716936,
,,,-0.674059,0,
,,,-0.674027,0,
,,,-0.673995,0,
,,,-0.673963,-0.0214843724388629,
,,,-0.673931,0.0195312476716936,
,,,-0.673899,0,
,,,-0.673867,0.0195312476716936,
,,,-0.673835,0,
,,,-0.673803,0.0195312476716936,
,,,-0.673771,0,
,,,-0.673739,0,
,,,-0.673707,0,
,,,-0.673675,0,
,,,-0.673643,0,
,,,-0.673611,0.0195312476716936,
,,,-0.673579,0.0195312476716936,
,,,-0.673547,-0.06054686778225,
,,,-0.673515,0,
,,,-0.673483,0,
,,,-0.673451,0,
,,,-0.673419,0,
,,,-0.673387,0,
,,,-0.673355,0,
,,,-0.673323,-0.0410156201105565,
,,,-0.673291,0,
,,,-0.673259,0.0195312476716936,
,,,-0.673227,0.0195312476716936,
,,,-0.673195,0,
,,,-0.673163,0.0195312476716936,
,,,-0.673131,0,
,,,-0.673099,0.0195312476716936,
,,,-0.673067,0,
,,,-0.673035,0,
,,,-0.673003,0,
,,,-0.672971,0,
,,,-0.672939,-0.0214843724388629,
,,,-0.672907,0.0195312476716936,
,,,-0.672875,0.0195312476716936,
,,,-0.672843,0,
,,,-0.672811,0,
,,,-0.672779,0,
,,,-0.672747,0,
,,,-0.672715,0,
,,,-0.672683,0,
,,,-0.672651,0,
,,,-0.672619,0,
,,,-0.672587,0,
,,,-0.672555,0.0195312476716936,
,,,-0.672523,-0.0214843724388629,
,,,-0.672491,0,
,,,-0.672459,0.0195312476716936,
,,,-0.672427,0.0195312476716936,
,,,-0.672395,0,
,,,-0.672363,0,
,,,-0.672331,0,
,,,-0.672299,0,
,,,-0.672267,0,
,,,-0.672235,0,
,,,-0.672203,0.0195312476716936,
,,,-0.672171,0,
,,,-0.672139,0,
,,,-0.672107,0,
,,,-0.672075,0,
,,,-0.672043,-0.0214843724388629,
,,,-0.672011,0,
,,,-0.671979,0,
,,,-0.671947,0,
,,,-0.671915,0,
,,,-0.671883,0,
,,,-0.671851,0,
,,,-0.671819,0,
,,,-0.671787,0,
,,,-0.671755,0,
,,,-0.671723,0,
,,,-0.671691,0.0195312476716936,
,,,-0.671659,0,
,,,-0.671627,0,
,,,-0.671595,0,
,,,-0.671563,0.0195312476716936,
,,,-0.671531,-0.0214843724388629,
,,,-0.671499,0.0195312476716936,
,,,-0.671467,-0.0214843724388629,
,,,-0.671435,-0.0214843724388629,
,,,-0.671403,0,
,,,-0.671371,0,
,,,-0.671339,0,
,,,-0.671307,0,
,,,-0.671275,0.0195312476716936,
,,,-0.671243,0,
,,,-0.671211,0.0195312476716936,
,,,-0.671179,0,
,,,-0.671147,0,
,,,-0.671115,0,
,,,-0.671083,0,
,,,-0.671051,0.0195312476716936,
,,,-0.671019,0,
,,,-0.670987,0,
,,,-0.670955,0.0195312476716936,
,,,-0.670923,0.0195312476716936,
,,,-0.670891,0.0195312476716936,
,,,-0.670859,-0.0214843724388629,
