Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.670827,0,
,,,-0.670795,0,
,,,-0.670763,0,
,,,-0.670731,0.0390624953433871,
,,,-0.670699,-0.0214843724388629,
,,,-0.670667,0,
,,,-0.670635,0,
,,,-0.670603,0,
,,,-0.670571,0,
,,,-0.670539,0.0195312476716936,
,,,-0.670507,0.0195312476716936,
,,,-0.670475,0.0195312476716936,
,,,-0.670443,0.0195312476716936,
,,,-0.670411,0,
,,,-0.670379,0.0195312476716936,
,,,-0.670347,0.0195312476716936,
,,,-0.670315,0.0195312476716936,
,,,-0.670283,0.0195312476716936,
,,,-0.670251,0.0195312476716936,
,,,-0.670219,0.0195312476716936,
,,,-0.670187,-0.0214843724388629,
,,,-0.670155,0,
,,,-0.670123,0.0390624953433871,
,,,-0.670091,0.0195312476716936,
,,,-0.670059,0,
,,,-0.670027,0.0195312476716936,
,,,-0.669995,0.0195312476716936,
,,,-0.669963,0.0195312476716936,
,,,-0.669931,0,
,,,-0.669899,0.0195312476716936,
,,,-0.669867,0.0195312476716936,
,,,-0.669835,0.0195312476716936,
,,,-0.669803,0.0195312476716936,
,,,-0.669771,0,
,,,-0.669739,0,
,,,-0.669707,0,
,,,-0.669675,0.0195312476716936,
,,,-0.669643,-0.0214843724388629,
,,,-0.669611,0.0195312476716936,
,,,-0.669579,0,
,,,-0.669547,0.0195312476716936,
,,,-0.669515,0,
,,,-0.669483,0,
,,,-0.669451,-0.0214843724388629,
,,,-0.669419,0.0195312476716936,
,,,-0.669387,-0.0214843724388629,
,,,-0.669355,0.0195312476716936,
,,,-0.669323,0,
,,,-0.669291,0,
,,,-0.669259,0.0195312476716936,
,,,-0.669227,0,
,,,-0.669195,0.0195312476716936,
,,,-0.669163,0.0195312476716936,
,,,-0.669131,0.0195312476716936,
,,,-0.669099,0.0195312476716936,
,,,-0.669067,0.0195312476716936,
,,,-0.669035,0.0195312476716936,
,,,-0.669003,0.0195312476716936,
,,,-0.668971,0.0195312476716936,
,,,-0.668939,0,
,,,-0.668907,0.0195312476716936,
,,,-0.668875,0.0195312476716936,
,,,-0.668843,0,
,,,-0.668811,0.0195312476716936,
,,,-0.668779,0.0195312476716936,
,,,-0.668747,-0.0214843724388629,
,,,-0.668715,0.0195312476716936,
,,,-0.668683,0,
,,,-0.668651,0.0195312476716936,
,,,-0.668619,0,
,,,-0.668587,0,
,,,-0.668555,0,
,,,-0.668523,0,
,,,-0.668491,0,
,,,-0.668459,0.0195312476716936,
,,,-0.668427,0,
,,,-0.668395,0.0195312476716936,
,,,-0.668363,0.0195312476716936,
,,,-0.668331,0,
,,,-0.668299,0.0195312476716936,
,,,-0.668267,0,
,,,-0.668235,0.0195312476716936,
,,,-0.668203,0.0195312476716936,
,,,-0.668171,0.0195312476716936,
,,,-0.668139,0.0195312476716936,
,,,-0.668107,0.0195312476716936,
,,,-0.668075,0,
,,,-0.668043,0.0195312476716936,
,,,-0.668011,0.0195312476716936,
,,,-0.667979,0,
,,,-0.667947,-0.0214843724388629,
,,,-0.667915,0,
,,,-0.667883,0,
,,,-0.667851,0.0195312476716936,
,,,-0.667819,0.0195312476716936,
,,,-0.667787,0,
,,,-0.667755,0,
,,,-0.667723,0,
,,,-0.667691,0,
,,,-0.667659,0,
,,,-0.667627,0,
,,,-0.667595,0.0195312476716936,
,,,-0.667563,0.0195312476716936,
,,,-0.667531,0,
,,,-0.667499,0,
,,,-0.667467,0,
,,,-0.667435,0,
,,,-0.667403,0.0195312476716936,
,,,-0.667371,0,
,,,-0.667339,-0.0214843724388629,
,,,-0.667307,0,
,,,-0.667275,0,
,,,-0.667243,0,
,,,-0.667211,0,
,,,-0.667179,0,
,,,-0.667147,0.0195312476716936,
,,,-0.667115,0,
,,,-0.667083,-0.0214843724388629,
,,,-0.667051,0,
,,,-0.667019,0,
,,,-0.666987,0,
,,,-0.666955,0,
,,,-0.666923,-0.0214843724388629,
,,,-0.666891,0.0195312476716936,
,,,-0.666859,0.0195312476716936,
,,,-0.666827,0,
,,,-0.666795,0.0195312476716936,
,,,-0.666763,0,
,,,-0.666731,0.0195312476716936,
,,,-0.666699,0.0195312476716936,
,,,-0.666667,0,
,,,-0.666635,0,
,,,-0.666603,0,
,,,-0.666571,0.0195312476716936,
,,,-0.666539,0,
,,,-0.666507,0,
,,,-0.666475,0,
,,,-0.666443,0,
,,,-0.666411,0,
,,,-0.666379,0,
,,,-0.666347,0,
,,,-0.666315,0,
,,,-0.666283,0,
,,,-0.666251,0.0195312476716936,
,,,-0.666219,0,
,,,-0.666187,0,
,,,-0.666155,0.0195312476716936,
,,,-0.666123,0,
,,,-0.666091,-0.0214843724388629,
,,,-0.666059,-0.06054686778225,
,,,-0.666027,0.0195312476716936,
,,,-0.665995,0.0195312476716936,
,,,-0.665963,0.0195312476716936,
,,,-0.665931,0,
,,,-0.665899,0,
,,,-0.665867,0,
,,,-0.665835,0,
,,,-0.665803,0.0195312476716936,
,,,-0.665771,0,
,,,-0.665739,0,
,,,-0.665707,0.0195312476716936,
,,,-0.665675,0.0195312476716936,
,,,-0.665643,0.0195312476716936,
,,,-0.665611,-0.0214843724388629,
,,,-0.665579,0.0195312476716936,
,,,-0.665547,0,
,,,-0.665515,0.0195312476716936,
,,,-0.665483,0.0195312476716936,
,,,-0.665451,0,
,,,-0.665419,0.0195312476716936,
,,,-0.665387,0.0195312476716936,
,,,-0.665355,0,
,,,-0.665323,0.0195312476716936,
,,,-0.665291,0,
,,,-0.665259,0,
,,,-0.665227,0.0195312476716936,
,,,-0.665195,0,
,,,-0.665163,0.0195312476716936,
,,,-0.665131,0,
,,,-0.665099,-0.0214843724388629,
,,,-0.665067,0.0195312476716936,
,,,-0.665035,0.0195312476716936,
,,,-0.665003,0.0195312476716936,
,,,-0.664971,-0.0214843724388629,
,,,-0.664939,0,
,,,-0.664907,0.0195312476716936,
,,,-0.664875,0.0195312476716936,
,,,-0.664843,0.0390624953433871,
,,,-0.664811,0,
,,,-0.664779,0,
,,,-0.664747,0,
,,,-0.664715,0,
,,,-0.664683,0.0195312476716936,
,,,-0.664651,0,
,,,-0.664619,0.0195312476716936,
,,,-0.664587,0,
,,,-0.664555,0.0195312476716936,
,,,-0.664523,0.0195312476716936,
,,,-0.664491,0.0195312476716936,
,,,-0.664459,0,
,,,-0.664427,0.0195312476716936,
,,,-0.664395,0.0195312476716936,
,,,-0.664363,-0.0410156201105565,
,,,-0.664331,0.0195312476716936,
,,,-0.664299,0,
,,,-0.664267,0.0195312476716936,
,,,-0.664235,0.0195312476716936,
,,,-0.664203,-0.0214843724388629,
,,,-0.664171,0,
,,,-0.664139,0.0195312476716936,
,,,-0.664107,0,
,,,-0.664075,0,
,,,-0.664043,0.0195312476716936,
,,,-0.664011,0.0195312476716936,
,,,-0.663979,0,
,,,-0.663947,0.0195312476716936,
,,,-0.663915,0.0390624953433871,
,,,-0.663883,0.0195312476716936,
,,,-0.663851,0.0195312476716936,
,,,-0.663819,0,
,,,-0.663787,-0.0214843724388629,
,,,-0.663755,0.0195312476716936,
,,,-0.663723,0,
,,,-0.663691,0.0195312476716936,
,,,-0.663659,0.0195312476716936,
,,,-0.663627,0.0390624953433871,
,,,-0.663595,0.0390624953433871,
,,,-0.663563,0.0195312476716936,
,,,-0.663531,0.0195312476716936,
,,,-0.663499,0.0195312476716936,
,,,-0.663467,0,
,,,-0.663435,0.0195312476716936,
,,,-0.663403,0.0195312476716936,
,,,-0.663371,0,
,,,-0.663339,0,
,,,-0.663307,-0.0214843724388629,
,,,-0.663275,0.0195312476716936,
,,,-0.663243,0.0195312476716936,
,,,-0.663211,0.0195312476716936,
,,,-0.663179,0.0195312476716936,
,,,-0.663147,0,
,,,-0.663115,0.0195312476716936,
,,,-0.663083,-0.0214843724388629,
,,,-0.663051,0.0195312476716936,
,,,-0.663019,0,
,,,-0.662987,0.0195312476716936,
,,,-0.662955,0,
,,,-0.662923,0.0195312476716936,
,,,-0.662891,-0.0214843724388629,
,,,-0.662859,0.0195312476716936,
,,,-0.662827,0.0195312476716936,
,,,-0.662795,0,
,,,-0.662763,0.0195312476716936,
,,,-0.662731,0,
,,,-0.662699,0,
,,,-0.662667,0,
,,,-0.662635,0,
,,,-0.662603,0.0195312476716936,
,,,-0.662571,0.0195312476716936,
,,,-0.662539,0,
,,,-0.662507,0.0195312476716936,
,,,-0.662475,0.0195312476716936,
,,,-0.662443,0,
,,,-0.662411,0.0195312476716936,
,,,-0.662379,0.0195312476716936,
,,,-0.662347,0,
,,,-0.662315,0.0195312476716936,
,,,-0.662283,0.0195312476716936,
,,,-0.662251,0,
,,,-0.662219,0.0195312476716936,
,,,-0.662187,0,
,,,-0.662155,-0.0214843724388629,
,,,-0.662123,0.0195312476716936,
,,,-0.662091,0.0195312476716936,
,,,-0.662059,0.0195312476716936,
,,,-0.662027,0,
,,,-0.661995,0,
,,,-0.661963,0.0195312476716936,
,,,-0.661931,0.0195312476716936,
,,,-0.661899,0,
,,,-0.661867,0.0195312476716936,
,,,-0.661835,0,
,,,-0.661803,0,
,,,-0.661771,0,
,,,-0.661739,0,
,,,-0.661707,0.0195312476716936,
,,,-0.661675,0,
,,,-0.661643,0.0195312476716936,
,,,-0.661611,0,
,,,-0.661579,0,
,,,-0.661547,0.0195312476716936,
,,,-0.661515,0,
,,,-0.661483,0,
,,,-0.661451,0,
,,,-0.661419,0.0195312476716936,
,,,-0.661387,0.0195312476716936,
,,,-0.661355,0,
,,,-0.661323,0,
,,,-0.661291,0.0195312476716936,
,,,-0.661259,0,
,,,-0.661227,0,
,,,-0.661195,-0.0214843724388629,
,,,-0.661163,-0.0214843724388629,
,,,-0.661131,-0.0214843724388629,
,,,-0.661099,0,
,,,-0.661067,-0.0214843724388629,
,,,-0.661035,-0.0214843724388629,
,,,-0.661003,0.0195312476716936,
,,,-0.660971,-0.0214843724388629,
,,,-0.660939,-0.0214843724388629,
,,,-0.660907,0.0195312476716936,
,,,-0.660875,0,
,,,-0.660843,-0.0214843724388629,
,,,-0.660811,0.0195312476716936,
,,,-0.660779,0,
,,,-0.660747,0,
,,,-0.660715,0,
,,,-0.660683,0,
,,,-0.660651,0,
,,,-0.660619,0,
,,,-0.660587,0,
,,,-0.660555,0,
,,,-0.660523,0,
,,,-0.660491,0,
,,,-0.660459,0.0195312476716936,
,,,-0.660427,0.0195312476716936,
,,,-0.660395,0,
,,,-0.660363,0,
,,,-0.660331,0,
,,,-0.660299,0,
,,,-0.660267,-0.0214843724388629,
,,,-0.660235,0,
,,,-0.660203,0,
,,,-0.660171,0,
,,,-0.660139,-0.0214843724388629,
,,,-0.660107,0,
,,,-0.660075,0,
,,,-0.660043,0,
,,,-0.660011,0,
,,,-0.659979,0,
,,,-0.659947,0.0195312476716936,
,,,-0.659915,0,
,,,-0.659883,0,
,,,-0.659851,0,
,,,-0.659819,0,
,,,-0.659787,0,
,,,-0.659755,0,
,,,-0.659723,0,
,,,-0.659691,0.0195312476716936,
,,,-0.659659,0,
,,,-0.659627,0,
,,,-0.659595,0,
,,,-0.659563,0,
,,,-0.659531,0.0195312476716936,
,,,-0.659499,0,
,,,-0.659467,0,
,,,-0.659435,0.0195312476716936,
,,,-0.659403,0,
,,,-0.659371,0,
,,,-0.659339,-0.0214843724388629,
,,,-0.659307,0.0195312476716936,
,,,-0.659275,0,
,,,-0.659243,0.0195312476716936,
,,,-0.659211,0.0195312476716936,
,,,-0.659179,0.0195312476716936,
,,,-0.659147,0,
,,,-0.659115,0,
,,,-0.659083,0,
,,,-0.659051,0,
,,,-0.659019,0.0195312476716936,
,,,-0.658987,-0.0214843724388629,
,,,-0.658955,0,
,,,-0.658923,0.0195312476716936,
,,,-0.658891,0.0195312476716936,
,,,-0.658859,0,
,,,-0.658827,0,
,,,-0.658795,-0.0214843724388629,
,,,-0.658763,0.0195312476716936,
,,,-0.658731,0,
,,,-0.658699,0,
,,,-0.658667,0,
,,,-0.658635,0,
,,,-0.658603,0.0195312476716936,
,,,-0.658571,0.0195312476716936,
,,,-0.658539,0,
,,,-0.658507,0,
,,,-0.658475,0.0195312476716936,
,,,-0.658443,0,
,,,-0.658411,0.0195312476716936,
,,,-0.658379,0.0195312476716936,
,,,-0.658347,0.0195312476716936,
,,,-0.658315,0.0195312476716936,
,,,-0.658283,0.0195312476716936,
,,,-0.658251,0,
,,,-0.658219,0,
,,,-0.658187,0,
,,,-0.658155,-0.0214843724388629,
,,,-0.658123,0,
,,,-0.658091,0,
,,,-0.658059,0,
,,,-0.658027,0,
,,,-0.657995,0,
,,,-0.657963,0.0195312476716936,
,,,-0.657931,0,
,,,-0.657899,0.0195312476716936,
,,,-0.657867,-0.0214843724388629,
,,,-0.657835,0,
,,,-0.657803,0.0195312476716936,
,,,-0.657771,0.0195312476716936,
,,,-0.657739,0,
,,,-0.657707,0.0195312476716936,
,,,-0.657675,0.0195312476716936,
,,,-0.657643,0.0195312476716936,
,,,-0.657611,0,
,,,-0.657579,0,
,,,-0.657547,0,
,,,-0.657515,0.0195312476716936,
,,,-0.657483,0,
,,,-0.657451,0,
,,,-0.657419,0.0195312476716936,
,,,-0.657387,0.0195312476716936,
,,,-0.657355,0,
,,,-0.657323,0.0195312476716936,
,,,-0.657291,0.0195312476716936,
,,,-0.657259,0.0195312476716936,
,,,-0.657227,0.0195312476716936,
,,,-0.657195,0,
,,,-0.657163,0,
,,,-0.657131,0.0195312476716936,
,,,-0.657099,0,
,,,-0.657067,0,
,,,-0.657035,0,
,,,-0.657003,0.0195312476716936,
,,,-0.656971,0,
,,,-0.656939,0.0195312476716936,
,,,-0.656907,0,
,,,-0.656875,0.0195312476716936,
,,,-0.656843,0.0195312476716936,
,,,-0.656811,0,
,,,-0.656779,0,
,,,-0.656747,0.0195312476716936,
,,,-0.656715,0,
,,,-0.656683,0,
,,,-0.656651,0,
,,,-0.656619,0.0195312476716936,
,,,-0.656587,0.0195312476716936,
,,,-0.656555,0.0195312476716936,
,,,-0.656523,0,
,,,-0.656491,0.0195312476716936,
,,,-0.656459,0,
,,,-0.656427,-0.0214843724388629,
,,,-0.656395,-0.0214843724388629,
,,,-0.656363,0,
,,,-0.656331,0.0195312476716936,
,,,-0.656299,0,
,,,-0.656267,0.0195312476716936,
,,,-0.656235,0,
,,,-0.656203,-0.06054686778225,
,,,-0.656171,0.0195312476716936,
,,,-0.656139,0,
,,,-0.656107,-0.0410156201105565,
,,,-0.656075,0,
,,,-0.656043,0,
,,,-0.656011,0.0195312476716936,
,,,-0.655979,0,
,,,-0.655947,0.0195312476716936,
,,,-0.655915,0.0195312476716936,
,,,-0.655883,0.0195312476716936,
,,,-0.655851,0,
,,,-0.655819,0,
,,,-0.655787,0,
,,,-0.655755,0.0390624953433871,
,,,-0.655723,0,
,,,-0.655691,0.0195312476716936,
,,,-0.655659,0,
,,,-0.655627,0,
,,,-0.655595,0,
,,,-0.655563,0.0195312476716936,
,,,-0.655531,0.0195312476716936,
,,,-0.655499,0,
,,,-0.655467,0.0390624953433871,
,,,-0.655435,0.0195312476716936,
,,,-0.655403,0,
,,,-0.655371,0,
,,,-0.655339,0,
,,,-0.655307,0.0195312476716936,
,,,-0.655275,0.0195312476716936,
,,,-0.655243,0,
,,,-0.655211,0,
,,,-0.655179,0,
,,,-0.655147,0,
,,,-0.655115,0.0195312476716936,
,,,-0.655083,0.0195312476716936,
,,,-0.655051,0.0195312476716936,
,,,-0.655019,0,
,,,-0.654987,0.0195312476716936,
,,,-0.654955,0,
,,,-0.654923,0,
,,,-0.654891,0,
,,,-0.654859,0,
,,,-0.654827,0.0195312476716936,
,,,-0.654795,0,
,,,-0.654763,0,
,,,-0.654731,0,
,,,-0.654699,0,
,,,-0.654667,-0.0214843724388629,
,,,-0.654635,0,
,,,-0.654603,0,
,,,-0.654571,0.0195312476716936,
,,,-0.654539,0,
,,,-0.654507,-0.0214843724388629,
,,,-0.654475,0,
,,,-0.654443,0.0195312476716936,
,,,-0.654411,0.0195312476716936,
,,,-0.654379,0,
,,,-0.654347,0,
,,,-0.654315,0.0195312476716936,
,,,-0.654283,0,
,,,-0.654251,0,
,,,-0.654219,0,
,,,-0.654187,0.0195312476716936,
,,,-0.654155,0,
,,,-0.654123,0,
,,,-0.654091,0,
,,,-0.654059,0,
,,,-0.654027,0,
,,,-0.653995,0,
,,,-0.653963,0.0390624953433871,
,,,-0.653931,0,
,,,-0.653899,0.0195312476716936,
,,,-0.653867,0,
,,,-0.653835,0.0195312476716936,
,,,-0.653803,0,
,,,-0.653771,0.0195312476716936,
,,,-0.653739,0.0195312476716936,
,,,-0.653707,0,
,,,-0.653675,0.0195312476716936,
,,,-0.653643,0,
,,,-0.653611,0,
,,,-0.653579,0.0195312476716936,
,,,-0.653547,0.0390624953433871,
,,,-0.653515,0,
,,,-0.653483,0.0195312476716936,
,,,-0.653451,0.0195312476716936,
,,,-0.653419,0,
,,,-0.653387,0,
,,,-0.653355,0,
,,,-0.653323,-0.0214843724388629,
,,,-0.653291,0.0195312476716936,
,,,-0.653259,0,
,,,-0.653227,0.0195312476716936,
,,,-0.653195,0,
,,,-0.653163,0.0195312476716936,
,,,-0.653131,0.0195312476716936,
,,,-0.653099,-0.0214843724388629,
,,,-0.653067,0.0195312476716936,
,,,-0.653035,0.0390624953433871,
,,,-0.653003,0.0195312476716936,
,,,-0.652971,0.0195312476716936,
,,,-0.652939,-0.0214843724388629,
,,,-0.652907,0.0195312476716936,
,,,-0.652875,0,
,,,-0.652843,0,
,,,-0.652811,0,
,,,-0.652779,0.0195312476716936,
,,,-0.652747,0.0195312476716936,
,,,-0.652715,0.0195312476716936,
,,,-0.652683,0.0195312476716936,
,,,-0.652651,0.0195312476716936,
,,,-0.652619,0.0195312476716936,
,,,-0.652587,0.0195312476716936,
,,,-0.652555,0.0195312476716936,
,,,-0.652523,0,
,,,-0.652491,0,
,,,-0.652459,0,
,,,-0.652427,0.0195312476716936,
,,,-0.652395,0.0195312476716936,
,,,-0.652363,0,
,,,-0.652331,0.0195312476716936,
,,,-0.652299,0,
,,,-0.652267,0.0195312476716936,
,,,-0.652235,0,
,,,-0.652203,0,
,,,-0.652171,0,
,,,-0.652139,0.0195312476716936,
,,,-0.652107,0,
,,,-0.652075,0.0195312476716936,
,,,-0.652043,0.0195312476716936,
,,,-0.652011,0.0195312476716936,
,,,-0.651979,0,
,,,-0.651947,0.0195312476716936,
,,,-0.651915,0.0195312476716936,
,,,-0.651883,0,
,,,-0.651851,0.0195312476716936,
,,,-0.651819,0.0195312476716936,
,,,-0.651787,0,
,,,-0.651755,0.0195312476716936,
,,,-0.651723,0,
,,,-0.651691,0.0195312476716936,
,,,-0.651659,-0.0214843724388629,
,,,-0.651627,-0.0214843724388629,
,,,-0.651595,0,
,,,-0.651563,0.0195312476716936,
,,,-0.651531,0,
,,,-0.651499,0.0195312476716936,
,,,-0.651467,0,
,,,-0.651435,0,
,,,-0.651403,0,
,,,-0.651371,0,
,,,-0.651339,0,
,,,-0.651307,0,
,,,-0.651275,0.0390624953433871,
,,,-0.651243,0,
,,,-0.651211,0,
,,,-0.651179,0.0195312476716936,
,,,-0.651147,0.0195312476716936,
,,,-0.651115,0,
,,,-0.651083,0,
,,,-0.651051,-0.0214843724388629,
,,,-0.651019,0,
,,,-0.650987,0,
,,,-0.650955,0,
,,,-0.650923,0.0195312476716936,
,,,-0.650891,0,
,,,-0.650859,0.0195312476716936,
,,,-0.650827,0.0195312476716936,
,,,-0.650795,0,
,,,-0.650763,0,
,,,-0.650731,0,
,,,-0.650699,-0.0214843724388629,
,,,-0.650667,0,
,,,-0.650635,0,
,,,-0.650603,0.0195312476716936,
,,,-0.650571,0.0195312476716936,
,,,-0.650539,0.0195312476716936,
,,,-0.650507,0.0195312476716936,
,,,-0.650475,0.0195312476716936,
,,,-0.650443,0.0195312476716936,
,,,-0.650411,0.0195312476716936,
,,,-0.650379,0,
,,,-0.650347,0.0195312476716936,
,,,-0.650315,0,
,,,-0.650283,0,
,,,-0.650251,0.0195312476716936,
,,,-0.650219,0.0195312476716936,
,,,-0.650187,0.0195312476716936,
,,,-0.650155,0,
,,,-0.650123,0,
,,,-0.650091,0,
,,,-0.650059,0.0195312476716936,
,,,-0.650027,0,
,,,-0.649995,0,
,,,-0.649963,0.0195312476716936,
,,,-0.649931,0,
,,,-0.649899,0.0195312476716936,
,,,-0.649867,0,
,,,-0.649835,0.0195312476716936,
,,,-0.649803,0.0195312476716936,
,,,-0.649771,0.0195312476716936,
,,,-0.649739,0.0195312476716936,
,,,-0.649707,0.0195312476716936,
,,,-0.649675,0.0195312476716936,
,,,-0.649643,0,
,,,-0.649611,0,
,,,-0.649579,0.0195312476716936,
,,,-0.649547,0.0195312476716936,
,,,-0.649515,0.0195312476716936,
,,,-0.649483,0,
,,,-0.649451,0,
,,,-0.649419,0.0195312476716936,
,,,-0.649387,0.0195312476716936,
,,,-0.649355,0.0195312476716936,
,,,-0.649323,0,
,,,-0.649291,0,
,,,-0.649259,0.0195312476716936,
,,,-0.649227,-0.0214843724388629,
,,,-0.649195,0,
,,,-0.649163,0.0195312476716936,
,,,-0.649131,0.0195312476716936,
,,,-0.649099,0.0195312476716936,
,,,-0.649067,0.0195312476716936,
,,,-0.649035,0,
,,,-0.649003,0,
,,,-0.648971,0,
,,,-0.648939,0.0195312476716936,
,,,-0.648907,0.0195312476716936,
,,,-0.648875,0,
,,,-0.648843,0,
,,,-0.648811,0,
,,,-0.648779,0.0195312476716936,
,,,-0.648747,0.0195312476716936,
,,,-0.648715,0.0390624953433871,
,,,-0.648683,0.0195312476716936,
,,,-0.648651,0.0195312476716936,
,,,-0.648619,0,
,,,-0.648587,0.0195312476716936,
,,,-0.648555,0,
,,,-0.648523,0,
,,,-0.648491,0.0195312476716936,
,,,-0.648459,0.0195312476716936,
,,,-0.648427,0,
,,,-0.648395,0.0195312476716936,
,,,-0.648363,0.0195312476716936,
,,,-0.648331,0,
,,,-0.648299,0.0195312476716936,
,,,-0.648267,0,
,,,-0.648235,0.0195312476716936,
,,,-0.648203,0.0195312476716936,
,,,-0.648171,-0.0214843724388629,
,,,-0.648139,0,
,,,-0.648107,0.0195312476716936,
,,,-0.648075,0.0195312476716936,
,,,-0.648043,0.0390624953433871,
,,,-0.648011,0.0195312476716936,
,,,-0.647979,0.0195312476716936,
,,,-0.647947,0.0195312476716936,
,,,-0.647915,0.0195312476716936,
,,,-0.647883,-0.0214843724388629,
,,,-0.647851,0,
,,,-0.647819,0,
,,,-0.647787,0.0195312476716936,
,,,-0.647755,0.0195312476716936,
,,,-0.647723,0.0195312476716936,
,,,-0.647691,0.0195312476716936,
,,,-0.647659,0.0195312476716936,
,,,-0.647627,0,
,,,-0.647595,0,
,,,-0.647563,0.0195312476716936,
,,,-0.647531,0.0195312476716936,
,,,-0.647499,0.0195312476716936,
,,,-0.647467,0.0195312476716936,
,,,-0.647435,-0.0214843724388629,
,,,-0.647403,0.0195312476716936,
,,,-0.647371,0.0195312476716936,
,,,-0.647339,0.0195312476716936,
,,,-0.647307,0.0195312476716936,
,,,-0.647275,0.0195312476716936,
,,,-0.647243,0,
,,,-0.647211,0.0390624953433871,
,,,-0.647179,0.0195312476716936,
,,,-0.647147,0.0390624953433871,
,,,-0.647115,0,
,,,-0.647083,0,
,,,-0.647051,0,
,,,-0.647019,0.0195312476716936,
,,,-0.646987,0.0390624953433871,
,,,-0.646955,0,
,,,-0.646923,0,
,,,-0.646891,0,
,,,-0.646859,-0.0214843724388629,
,,,-0.646827,-0.0214843724388629,
,,,-0.646795,0,
,,,-0.646763,0.0195312476716936,
,,,-0.646731,0.0195312476716936,
,,,-0.646699,-0.0800781154539436,
,,,-0.646667,0.0195312476716936,
,,,-0.646635,0.0195312476716936,
,,,-0.646603,0,
,,,-0.646571,0.0195312476716936,
,,,-0.646539,0.0195312476716936,
,,,-0.646507,0.0195312476716936,
,,,-0.646475,0.0195312476716936,
,,,-0.646443,0,
,,,-0.646411,0.0195312476716936,
,,,-0.646379,-0.0410156201105565,
,,,-0.646347,-0.0410156201105565,
,,,-0.646315,0,
,,,-0.646283,0,
,,,-0.646251,0.0195312476716936,
,,,-0.646219,0.0195312476716936,
,,,-0.646187,0.0195312476716936,
,,,-0.646155,0.0195312476716936,
,,,-0.646123,0.0195312476716936,
,,,-0.646091,0.0195312476716936,
,,,-0.646059,0.0195312476716936,
,,,-0.646027,0.0195312476716936,
,,,-0.645995,0.0195312476716936,
,,,-0.645963,0.0195312476716936,
,,,-0.645931,0,
,,,-0.645899,0.0195312476716936,
,,,-0.645867,0.0195312476716936,
,,,-0.645835,0.0195312476716936,
,,,-0.645803,0.0195312476716936,
,,,-0.645771,0,
,,,-0.645739,0,
,,,-0.645707,0.0195312476716936,
,,,-0.645675,-0.0214843724388629,
,,,-0.645643,0.0195312476716936,
,,,-0.645611,0,
,,,-0.645579,0,
,,,-0.645547,0.0390624953433871,
,,,-0.645515,0,
,,,-0.645483,0.0195312476716936,
,,,-0.645451,0.0390624953433871,
,,,-0.645419,0.0195312476716936,
,,,-0.645387,0,
,,,-0.645355,0.0195312476716936,
,,,-0.645323,0.0195312476716936,
,,,-0.645291,0,
,,,-0.645259,0,
,,,-0.645227,0,
,,,-0.645195,0,
,,,-0.645163,0,
,,,-0.645131,0,
,,,-0.645099,0,
,,,-0.645067,0,
,,,-0.645035,0,
,,,-0.645003,0,
,,,-0.644971,0,
,,,-0.644939,0.0195312476716936,
,,,-0.644907,-0.0214843724388629,
,,,-0.644875,0,
,,,-0.644843,0.0195312476716936,
,,,-0.644811,0.0195312476716936,
,,,-0.644779,0,
,,,-0.644747,0,
,,,-0.644715,0.0195312476716936,
,,,-0.644683,0.0195312476716936,
,,,-0.644651,0,
,,,-0.644619,0,
,,,-0.644587,0,
,,,-0.644555,0,
,,,-0.644523,0,
,,,-0.644491,0,
,,,-0.644459,0,
,,,-0.644427,0,
,,,-0.644395,0,
,,,-0.644363,0,
,,,-0.644331,0.0195312476716936,
,,,-0.644299,0,
,,,-0.644267,-0.0214843724388629,
,,,-0.644235,0.0195312476716936,
,,,-0.644203,-0.0214843724388629,
,,,-0.644171,0,
,,,-0.644139,0,
,,,-0.644107,-0.0214843724388629,
,,,-0.644075,0,
,,,-0.644043,0,
,,,-0.644011,0.0195312476716936,
,,,-0.643979,0,
,,,-0.643947,0,
,,,-0.643915,0,
,,,-0.643883,0.0195312476716936,
,,,-0.643851,0,
,,,-0.643819,0,
,,,-0.643787,0.0195312476716936,
,,,-0.643755,0.0195312476716936,
,,,-0.643723,0,
,,,-0.643691,-0.0214843724388629,
,,,-0.643659,-0.0214843724388629,
,,,-0.643627,0,
,,,-0.643595,0.0195312476716936,
,,,-0.643563,0,
,,,-0.643531,0.0195312476716936,
,,,-0.643499,0,
,,,-0.643467,0.0195312476716936,
,,,-0.643435,0,
