Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.643403,0.0195312476716936,
,,,-0.643371,0,
,,,-0.643339,0,
,,,-0.643307,0,
,,,-0.643275,0.0195312476716936,
,,,-0.643243,0.0195312476716936,
,,,-0.643211,0.0195312476716936,
,,,-0.643179,-0.0214843724388629,
,,,-0.643147,0,
,,,-0.643115,0.0195312476716936,
,,,-0.643083,0.0195312476716936,
,,,-0.643051,0.0195312476716936,
,,,-0.643019,0,
,,,-0.642987,0.0195312476716936,
,,,-0.642955,0.0195312476716936,
,,,-0.642923,0,
,,,-0.642891,0.0195312476716936,
,,,-0.642859,0.0195312476716936,
,,,-0.642827,0,
,,,-0.642795,0,
,,,-0.642763,0.0195312476716936,
,,,-0.642731,0,
,,,-0.642699,0,
,,,-0.642667,0,
,,,-0.642635,0.0195312476716936,
,,,-0.642603,0.0195312476716936,
,,,-0.642571,0.0195312476716936,
,,,-0.642539,-0.0214843724388629,
,,,-0.642507,0.0195312476716936,
,,,-0.642475,0,
,,,-0.642443,-0.0214843724388629,
,,,-0.642411,0.0195312476716936,
,,,-0.642379,0.0195312476716936,
,,,-0.642347,0.0195312476716936,
,,,-0.642315,0,
,,,-0.642283,0.0195312476716936,
,,,-0.642251,0,
,,,-0.642219,0.0195312476716936,
,,,-0.642187,0.0195312476716936,
,,,-0.642155,0,
,,,-0.642123,0,
,,,-0.642091,0.0195312476716936,
,,,-0.642059,0,
,,,-0.642027,0,
,,,-0.641995,0,
,,,-0.641963,0.0195312476716936,
,,,-0.641931,0.0390624953433871,
,,,-0.641899,0.0195312476716936,
,,,-0.641867,0,
,,,-0.641835,0.0195312476716936,
,,,-0.641803,0,
,,,-0.641771,0,
,,,-0.641739,0,
,,,-0.641707,0,
,,,-0.641675,0,
,,,-0.641643,0.0195312476716936,
,,,-0.641611,0.0195312476716936,
,,,-0.641579,0,
,,,-0.641547,0.0195312476716936,
,,,-0.641515,0.0195312476716936,
,,,-0.641483,0.0195312476716936,
,,,-0.641451,0,
,,,-0.641419,0.0195312476716936,
,,,-0.641387,0,
,,,-0.641355,0,
,,,-0.641323,0,
,,,-0.641291,-0.0214843724388629,
,,,-0.641259,0.0195312476716936,
,,,-0.641227,0.0195312476716936,
,,,-0.641195,0.0195312476716936,
,,,-0.641163,0.0195312476716936,
,,,-0.641131,0,
,,,-0.641099,0.0195312476716936,
,,,-0.641067,0,
,,,-0.641035,0.0195312476716936,
,,,-0.641003,0.0195312476716936,
,,,-0.640971,0.0195312476716936,
,,,-0.640939,-0.0214843724388629,
,,,-0.640907,0.0195312476716936,
,,,-0.640875,0,
,,,-0.640843,0,
,,,-0.640811,0,
,,,-0.640779,0,
,,,-0.640747,0.0195312476716936,
,,,-0.640715,0.0195312476716936,
,,,-0.640683,0.0390624953433871,
,,,-0.640651,0.0195312476716936,
,,,-0.640619,0.0195312476716936,
,,,-0.640587,0,
,,,-0.640555,0.0195312476716936,
,,,-0.640523,0.0195312476716936,
,,,-0.640491,0,
,,,-0.640459,0,
,,,-0.640427,0,
,,,-0.640395,0,
,,,-0.640363,0,
,,,-0.640331,-0.0214843724388629,
,,,-0.640299,0,
,,,-0.640267,0.0195312476716936,
,,,-0.640235,0,
,,,-0.640203,0.0195312476716936,
,,,-0.640171,0.0195312476716936,
,,,-0.640139,0,
,,,-0.640107,0.0195312476716936,
,,,-0.640075,0.0195312476716936,
,,,-0.640043,0.0195312476716936,
,,,-0.640011,0,
,,,-0.639979,0,
,,,-0.639947,0,
,,,-0.639915,0.0195312476716936,
,,,-0.639883,0.0390624953433871,
,,,-0.639851,0.0195312476716936,
,,,-0.639819,0.0195312476716936,
,,,-0.639787,0.0195312476716936,
,,,-0.639755,0.0195312476716936,
,,,-0.639723,-0.101562487892807,
,,,-0.639691,0.0195312476716936,
,,,-0.639659,0.0195312476716936,
,,,-0.639627,0,
,,,-0.639595,0.0195312476716936,
,,,-0.639563,0.0195312476716936,
,,,-0.639531,0,
,,,-0.639499,0.0195312476716936,
,,,-0.639467,0.0195312476716936,
,,,-0.639435,0.0195312476716936,
,,,-0.639403,0,
,,,-0.639371,0.0195312476716936,
,,,-0.639339,0,
,,,-0.639307,0.0195312476716936,
,,,-0.639275,0,
,,,-0.639243,0.0195312476716936,
,,,-0.639211,0.0195312476716936,
,,,-0.639179,0.0195312476716936,
,,,-0.639147,0.0195312476716936,
,,,-0.639115,0,
,,,-0.639083,0,
,,,-0.639051,0,
,,,-0.639019,0,
,,,-0.638987,0.0195312476716936,
,,,-0.638955,0,
,,,-0.638923,0.0195312476716936,
,,,-0.638891,0,
,,,-0.638859,0.0195312476716936,
,,,-0.638827,0.0195312476716936,
,,,-0.638795,0,
,,,-0.638763,0,
,,,-0.638731,0.0195312476716936,
,,,-0.638699,0.0195312476716936,
,,,-0.638667,0,
,,,-0.638635,0.0195312476716936,
,,,-0.638603,0,
,,,-0.638571,0,
,,,-0.638539,0,
,,,-0.638507,-0.0214843724388629,
,,,-0.638475,0,
,,,-0.638443,0,
,,,-0.638411,0.0195312476716936,
,,,-0.638379,0,
,,,-0.638347,0.0195312476716936,
,,,-0.638315,0.0195312476716936,
,,,-0.638283,0.0195312476716936,
,,,-0.638251,0.0195312476716936,
,,,-0.638219,0.0195312476716936,
,,,-0.638187,0,
,,,-0.638155,0,
,,,-0.638123,0,
,,,-0.638091,0,
,,,-0.638059,0,
,,,-0.638027,0.0195312476716936,
,,,-0.637995,0,
,,,-0.637963,0,
,,,-0.637931,0.0195312476716936,
,,,-0.637899,0.0195312476716936,
,,,-0.637867,0.0195312476716936,
,,,-0.637835,0,
,,,-0.637803,0.0195312476716936,
,,,-0.637771,0,
,,,-0.637739,-0.0214843724388629,
,,,-0.637707,0.0195312476716936,
,,,-0.637675,0,
,,,-0.637643,0.0195312476716936,
,,,-0.637611,0,
,,,-0.637579,0,
,,,-0.637547,0.0195312476716936,
,,,-0.637515,0,
,,,-0.637483,0.0195312476716936,
,,,-0.637451,0,
,,,-0.637419,0,
,,,-0.637387,0.0195312476716936,
,,,-0.637355,0.0195312476716936,
,,,-0.637323,0,
,,,-0.637291,0.0195312476716936,
,,,-0.637259,0,
,,,-0.637227,0,
,,,-0.637195,0.0195312476716936,
,,,-0.637163,0,
,,,-0.637131,0,
,,,-0.637099,0,
,,,-0.637067,0.0195312476716936,
,,,-0.637035,0.0195312476716936,
,,,-0.637003,0.0195312476716936,
,,,-0.636971,0.0195312476716936,
,,,-0.636939,0.0195312476716936,
,,,-0.636907,0,
,,,-0.636875,0.0195312476716936,
,,,-0.636843,0.0195312476716936,
,,,-0.636811,0.0195312476716936,
,,,-0.636779,0,
,,,-0.636747,0.0195312476716936,
,,,-0.636715,-0.0214843724388629,
,,,-0.636683,0,
,,,-0.636651,0,
,,,-0.636619,-0.0214843724388629,
,,,-0.636587,0.0195312476716936,
,,,-0.636555,0,
,,,-0.636523,0,
,,,-0.636491,0,
,,,-0.636459,0,
,,,-0.636427,0.0195312476716936,
,,,-0.636395,-0.0214843724388629,
,,,-0.636363,0.0195312476716936,
,,,-0.636331,0.0195312476716936,
,,,-0.636299,0,
,,,-0.636267,0.0195312476716936,
,,,-0.636235,0.0195312476716936,
,,,-0.636203,0,
,,,-0.636171,0,
,,,-0.636139,0.0195312476716936,
,,,-0.636107,0.0195312476716936,
,,,-0.636075,0.0195312476716936,
,,,-0.636043,0,
,,,-0.636011,0.0195312476716936,
,,,-0.635979,0,
,,,-0.635947,-0.0214843724388629,
,,,-0.635915,0,
,,,-0.635883,-0.0214843724388629,
,,,-0.635851,0.0195312476716936,
,,,-0.635819,0.0390624953433871,
,,,-0.635787,0,
,,,-0.635755,0,
,,,-0.635723,0,
,,,-0.635691,-0.0214843724388629,
,,,-0.635659,-0.0214843724388629,
,,,-0.635627,0,
,,,-0.635595,0.0195312476716936,
,,,-0.635563,0.0195312476716936,
,,,-0.635531,0,
,,,-0.635499,-0.0214843724388629,
,,,-0.635467,0,
,,,-0.635435,0.0195312476716936,
,,,-0.635403,0,
,,,-0.635371,0.0195312476716936,
,,,-0.635339,0,
,,,-0.635307,0,
,,,-0.635275,0.0195312476716936,
,,,-0.635243,-0.0214843724388629,
,,,-0.635211,0,
,,,-0.635179,0.0195312476716936,
,,,-0.635147,0,
,,,-0.635115,0.0195312476716936,
,,,-0.635083,0,
,,,-0.635051,0,
,,,-0.635019,0,
,,,-0.634987,0.0195312476716936,
,,,-0.634955,-0.0214843724388629,
,,,-0.634923,0,
,,,-0.634891,-0.0214843724388629,
,,,-0.634859,0.0195312476716936,
,,,-0.634827,0,
,,,-0.634795,0.0195312476716936,
,,,-0.634763,0.0195312476716936,
,,,-0.634731,0.0195312476716936,
,,,-0.634699,0.0195312476716936,
,,,-0.634667,0.0195312476716936,
,,,-0.634635,0.0195312476716936,
,,,-0.634603,0,
,,,-0.634571,0,
,,,-0.634539,0.0195312476716936,
,,,-0.634507,0,
,,,-0.634475,0,
,,,-0.634443,0,
,,,-0.634411,0.0195312476716936,
,,,-0.634379,0.0195312476716936,
,,,-0.634347,0.0195312476716936,
,,,-0.634315,0.0195312476716936,
,,,-0.634283,0.0195312476716936,
,,,-0.634251,0.0195312476716936,
,,,-0.634219,0.0195312476716936,
,,,-0.634187,0.0195312476716936,
,,,-0.634155,0.0195312476716936,
,,,-0.634123,0,
,,,-0.634091,0.0195312476716936,
,,,-0.634059,0,
,,,-0.634027,-0.0214843724388629,
,,,-0.633995,0.0195312476716936,
,,,-0.633963,0.0195312476716936,
,,,-0.633931,0,
,,,-0.633899,0.0195312476716936,
,,,-0.633867,0,
,,,-0.633835,0.0195312476716936,
,,,-0.633803,0.0195312476716936,
,,,-0.633771,0,
,,,-0.633739,0.0195312476716936,
,,,-0.633707,0,
,,,-0.633675,0.0195312476716936,
,,,-0.633643,0,
,,,-0.633611,0.0195312476716936,
,,,-0.633579,0.0195312476716936,
,,,-0.633547,0.0195312476716936,
,,,-0.633515,0,
,,,-0.633483,0.0195312476716936,
,,,-0.633451,0,
,,,-0.633419,0.0195312476716936,
,,,-0.633387,0.0195312476716936,
,,,-0.633355,-0.0214843724388629,
,,,-0.633323,0,
,,,-0.633291,0,
,,,-0.633259,0.0195312476716936,
,,,-0.633227,0.0195312476716936,
,,,-0.633195,0.0195312476716936,
,,,-0.633163,0.0195312476716936,
,,,-0.633131,0.0195312476716936,
,,,-0.633099,0,
,,,-0.633067,0.0195312476716936,
,,,-0.633035,0,
,,,-0.633003,0,
,,,-0.632971,0.0195312476716936,
,,,-0.632939,0.0195312476716936,
,,,-0.632907,0.0195312476716936,
,,,-0.632875,0.0195312476716936,
,,,-0.632843,-0.0214843724388629,
,,,-0.632811,0.0195312476716936,
,,,-0.632779,0.0390624953433871,
,,,-0.632747,0.0195312476716936,
,,,-0.632715,0.0195312476716936,
,,,-0.632683,0,
,,,-0.632651,0.0195312476716936,
,,,-0.632619,0.0195312476716936,
,,,-0.632587,0.0195312476716936,
,,,-0.632555,0.0195312476716936,
,,,-0.632523,0.0195312476716936,
,,,-0.632491,0,
,,,-0.632459,-0.0214843724388629,
,,,-0.632427,0.0195312476716936,
,,,-0.632395,-0.0410156201105565,
,,,-0.632363,0.0195312476716936,
,,,-0.632331,0.0195312476716936,
,,,-0.632299,0,
,,,-0.632267,0.0195312476716936,
,,,-0.632235,0.0585937430150807,
,,,-0.632203,0.0195312476716936,
,,,-0.632171,0,
,,,-0.632139,0.0195312476716936,
,,,-0.632107,0.0195312476716936,
,,,-0.632075,0.0195312476716936,
,,,-0.632043,0.0195312476716936,
,,,-0.632011,0,
,,,-0.631979,0.0195312476716936,
,,,-0.631947,0,
,,,-0.631915,0,
,,,-0.631883,0.0195312476716936,
,,,-0.631851,0,
,,,-0.631819,0,
,,,-0.631787,0.0195312476716936,
,,,-0.631755,0,
,,,-0.631723,-0.0214843724388629,
,,,-0.631691,0.0195312476716936,
,,,-0.631659,0.0195312476716936,
,,,-0.631627,0.0195312476716936,
,,,-0.631595,0,
,,,-0.631563,0.0195312476716936,
,,,-0.631531,0.0195312476716936,
,,,-0.631499,0.0195312476716936,
,,,-0.631467,0,
,,,-0.631435,0.0195312476716936,
,,,-0.631403,0.0585937430150807,
,,,-0.631371,0,
,,,-0.631339,0,
,,,-0.631307,0.0195312476716936,
,,,-0.631275,0.0195312476716936,
,,,-0.631243,0.0195312476716936,
,,,-0.631211,-0.0214843724388629,
,,,-0.631179,0.0195312476716936,
,,,-0.631147,0.0195312476716936,
,,,-0.631115,0.0195312476716936,
,,,-0.631083,0.0195312476716936,
,,,-0.631051,0.0195312476716936,
,,,-0.631019,0.0195312476716936,
,,,-0.630987,0.0195312476716936,
,,,-0.630955,0,
,,,-0.630923,0.0195312476716936,
,,,-0.630891,0.0195312476716936,
,,,-0.630859,-0.0214843724388629,
,,,-0.630827,0.0195312476716936,
,,,-0.630795,0,
,,,-0.630763,0.0195312476716936,
,,,-0.630731,0.0195312476716936,
,,,-0.630699,0.0195312476716936,
,,,-0.630667,0.0195312476716936,
,,,-0.630635,0,
,,,-0.630603,0.0195312476716936,
,,,-0.630571,-0.0214843724388629,
,,,-0.630539,0.0195312476716936,
,,,-0.630507,0,
,,,-0.630475,0,
,,,-0.630443,0,
,,,-0.630411,0.0195312476716936,
,,,-0.630379,0.0390624953433871,
,,,-0.630347,0.0195312476716936,
,,,-0.630315,0,
,,,-0.630283,0,
,,,-0.630251,0.0195312476716936,
,,,-0.630219,0.0195312476716936,
,,,-0.630187,0,
,,,-0.630155,0,
,,,-0.630123,0.0195312476716936,
,,,-0.630091,0,
,,,-0.630059,0.0195312476716936,
,,,-0.630027,-0.0214843724388629,
,,,-0.629995,0.0195312476716936,
,,,-0.629963,0.0195312476716936,
,,,-0.629931,0.0195312476716936,
,,,-0.629899,0,
,,,-0.629867,0.0195312476716936,
,,,-0.629835,0.0195312476716936,
,,,-0.629803,0.0195312476716936,
,,,-0.629771,-0.0214843724388629,
,,,-0.629739,0.0390624953433871,
,,,-0.629707,0,
,,,-0.629675,0.0390624953433871,
,,,-0.629643,0.0195312476716936,
,,,-0.629611,0.0195312476716936,
,,,-0.629579,0.0195312476716936,
,,,-0.629547,0.0195312476716936,
,,,-0.629515,0,
,,,-0.629483,0,
,,,-0.629451,0,
,,,-0.629419,-0.0214843724388629,
,,,-0.629387,0,
,,,-0.629355,0,
,,,-0.629323,0.0195312476716936,
,,,-0.629291,0.0195312476716936,
,,,-0.629259,0,
,,,-0.629227,0,
,,,-0.629195,0,
,,,-0.629163,0,
,,,-0.629131,0,
,,,-0.629099,0,
,,,-0.629067,0.0195312476716936,
,,,-0.629035,0.0195312476716936,
,,,-0.629003,0,
,,,-0.628971,0.0195312476716936,
,,,-0.628939,0.0195312476716936,
,,,-0.628907,-0.0214843724388629,
,,,-0.628875,0.0390624953433871,
,,,-0.628843,0.0195312476716936,
,,,-0.628811,0,
,,,-0.628779,0,
,,,-0.628747,0,
,,,-0.628715,-0.0214843724388629,
,,,-0.628683,0.0195312476716936,
,,,-0.628651,0,
,,,-0.628619,0.0195312476716936,
,,,-0.628587,0,
,,,-0.628555,0.0195312476716936,
,,,-0.628523,0.0195312476716936,
,,,-0.628491,0.0195312476716936,
,,,-0.628459,0,
,,,-0.628427,-0.0214843724388629,
,,,-0.628395,0,
,,,-0.628363,0,
,,,-0.628331,0.0195312476716936,
,,,-0.628299,0,
,,,-0.628267,0,
,,,-0.628235,0,
,,,-0.628203,0,
,,,-0.628171,0,
,,,-0.628139,0.0195312476716936,
,,,-0.628107,0.0195312476716936,
,,,-0.628075,0,
,,,-0.628043,0,
,,,-0.628011,0,
,,,-0.627979,0,
,,,-0.627947,0.0195312476716936,
,,,-0.627915,0,
,,,-0.627883,0,
,,,-0.627851,-0.0214843724388629,
,,,-0.627819,0.0195312476716936,
,,,-0.627787,0,
,,,-0.627755,0,
,,,-0.627723,0.0195312476716936,
,,,-0.627691,-0.0214843724388629,
,,,-0.627659,0,
,,,-0.627627,0.0195312476716936,
,,,-0.627595,0,
,,,-0.627563,0,
,,,-0.627531,0,
,,,-0.627499,0,
,,,-0.627467,0,
,,,-0.627435,0,
,,,-0.627403,0,
,,,-0.627371,0,
,,,-0.627339,0,
,,,-0.627307,0.0195312476716936,
,,,-0.627275,0,
,,,-0.627243,0,
,,,-0.627211,0.0195312476716936,
,,,-0.627179,0,
,,,-0.627147,0,
,,,-0.627115,0,
,,,-0.627083,0,
,,,-0.627051,0,
,,,-0.627019,0,
,,,-0.626987,0,
,,,-0.626955,0,
,,,-0.626923,0.0195312476716936,
,,,-0.626891,0.0195312476716936,
,,,-0.626859,0,
,,,-0.626827,0,
,,,-0.626795,0,
,,,-0.626763,0,
,,,-0.626731,0.0195312476716936,
,,,-0.626699,0,
,,,-0.626667,0.0195312476716936,
,,,-0.626635,0,
,,,-0.626603,0,
,,,-0.626571,0.0195312476716936,
,,,-0.626539,0.0195312476716936,
,,,-0.626507,0,
,,,-0.626475,0,
,,,-0.626443,0,
,,,-0.626411,0,
,,,-0.626379,0,
,,,-0.626347,0,
,,,-0.626315,0,
,,,-0.626283,0,
,,,-0.626251,0,
,,,-0.626219,0.0195312476716936,
,,,-0.626187,0.0195312476716936,
,,,-0.626155,0.0195312476716936,
,,,-0.626123,0.0195312476716936,
,,,-0.626091,0.0195312476716936,
,,,-0.626059,0,
,,,-0.626027,0,
,,,-0.625995,0,
,,,-0.625963,0.0390624953433871,
,,,-0.625931,0.0195312476716936,
,,,-0.625899,0.0195312476716936,
,,,-0.625867,0,
,,,-0.625835,0,
,,,-0.625803,0.0195312476716936,
,,,-0.625771,0,
,,,-0.625739,0,
,,,-0.625707,0.0195312476716936,
,,,-0.625675,0.0195312476716936,
,,,-0.625643,0.0195312476716936,
,,,-0.625611,0.0195312476716936,
,,,-0.625579,0,
,,,-0.625547,0,
,,,-0.625515,0,
,,,-0.625483,0,
,,,-0.625451,0.0195312476716936,
,,,-0.625419,0.0195312476716936,
,,,-0.625387,0,
,,,-0.625355,0,
,,,-0.625323,0,
,,,-0.625291,0,
,,,-0.625259,-0.0214843724388629,
,,,-0.625227,0.0195312476716936,
,,,-0.625195,0.0195312476716936,
,,,-0.625163,0,
,,,-0.625131,0,
,,,-0.625099,0.0195312476716936,
,,,-0.625067,0.0390624953433871,
,,,-0.625035,-0.0214843724388629,
,,,-0.625003,0,
,,,-0.624971,0.0195312476716936,
,,,-0.624939,0.0195312476716936,
,,,-0.624907,0.0195312476716936,
,,,-0.624875,0.0195312476716936,
,,,-0.624843,0,
,,,-0.624811,0.0195312476716936,
,,,-0.624779,0,
,,,-0.624747,0.0195312476716936,
,,,-0.624715,0,
,,,-0.624683,0,
,,,-0.624651,0.0195312476716936,
,,,-0.624619,0.0195312476716936,
,,,-0.624587,0,
,,,-0.624555,0.0195312476716936,
,,,-0.624523,0.0195312476716936,
,,,-0.624491,0.0195312476716936,
,,,-0.624459,0,
,,,-0.624427,0.0195312476716936,
,,,-0.624395,0.0195312476716936,
,,,-0.624363,0.0195312476716936,
,,,-0.624331,0.0195312476716936,
,,,-0.624299,0.0195312476716936,
,,,-0.624267,0,
,,,-0.624235,0,
,,,-0.624203,0,
,,,-0.624171,0.0195312476716936,
,,,-0.624139,0.0195312476716936,
,,,-0.624107,0.0195312476716936,
,,,-0.624075,0.0195312476716936,
,,,-0.624043,0.0195312476716936,
,,,-0.624011,0.0195312476716936,
,,,-0.623979,0,
,,,-0.623947,0.0195312476716936,
,,,-0.623915,0.0195312476716936,
,,,-0.623883,0.0195312476716936,
,,,-0.623851,0.0195312476716936,
,,,-0.623819,0.0195312476716936,
,,,-0.623787,0.0195312476716936,
,,,-0.623755,0,
,,,-0.623723,0,
,,,-0.623691,0,
,,,-0.623659,0,
,,,-0.623627,0.0195312476716936,
,,,-0.623595,0.0195312476716936,
,,,-0.623563,0.0195312476716936,
,,,-0.623531,0,
,,,-0.623499,0.0195312476716936,
,,,-0.623467,-0.0214843724388629,
,,,-0.623435,0,
,,,-0.623403,0.0390624953433871,
,,,-0.623371,0.0195312476716936,
,,,-0.623339,0,
,,,-0.623307,0,
,,,-0.623275,0.0195312476716936,
,,,-0.623243,0,
,,,-0.623211,0.0195312476716936,
,,,-0.623179,0.0195312476716936,
,,,-0.623147,0.0195312476716936,
,,,-0.623115,0,
,,,-0.623083,-0.0214843724388629,
,,,-0.623051,0,
,,,-0.623019,0.0195312476716936,
,,,-0.622987,0,
,,,-0.622955,0,
,,,-0.622923,0.0195312476716936,
,,,-0.622891,0.0195312476716936,
,,,-0.622859,0.0195312476716936,
,,,-0.622827,0,
,,,-0.622795,0,
,,,-0.622763,0.0195312476716936,
,,,-0.622731,0,
,,,-0.622699,0,
,,,-0.622667,0,
,,,-0.622635,0.0195312476716936,
,,,-0.622603,0,
,,,-0.622571,0,
,,,-0.622539,0.0195312476716936,
,,,-0.622507,0.0390624953433871,
,,,-0.622475,0,
,,,-0.622443,0,
,,,-0.622411,0,
,,,-0.622379,-0.0214843724388629,
,,,-0.622347,0.0195312476716936,
,,,-0.622315,0,
,,,-0.622283,0.0195312476716936,
,,,-0.622251,0.0195312476716936,
,,,-0.622219,0,
,,,-0.622187,0,
,,,-0.622155,0.0195312476716936,
,,,-0.622123,0.0195312476716936,
,,,-0.622091,0,
,,,-0.622059,0,
,,,-0.622027,0.0195312476716936,
,,,-0.621995,0.0195312476716936,
,,,-0.621963,0,
,,,-0.621931,0.0195312476716936,
,,,-0.621899,0,
,,,-0.621867,0.0195312476716936,
,,,-0.621835,-0.0214843724388629,
,,,-0.621803,0,
,,,-0.621771,0,
,,,-0.621739,0,
,,,-0.621707,0,
,,,-0.621675,0,
,,,-0.621643,0,
,,,-0.621611,-0.0214843724388629,
,,,-0.621579,0,
,,,-0.621547,0,
,,,-0.621515,0,
,,,-0.621483,-0.0214843724388629,
,,,-0.621451,0,
,,,-0.621419,0,
,,,-0.621387,-0.0214843724388629,
,,,-0.621355,0,
,,,-0.621323,0,
,,,-0.621291,0,
,,,-0.621259,0,
,,,-0.621227,0,
,,,-0.621195,0,
,,,-0.621163,0.0195312476716936,
,,,-0.621131,0,
,,,-0.621099,0,
,,,-0.621067,0,
,,,-0.621035,0,
,,,-0.621003,0,
,,,-0.620971,0.0195312476716936,
,,,-0.620939,-0.0214843724388629,
,,,-0.620907,-0.0214843724388629,
,,,-0.620875,0,
,,,-0.620843,0.0195312476716936,
,,,-0.620811,0.0390624953433871,
,,,-0.620779,0,
,,,-0.620747,-0.0214843724388629,
,,,-0.620715,0.0195312476716936,
,,,-0.620683,0,
,,,-0.620651,0.0195312476716936,
,,,-0.620619,0.0195312476716936,
,,,-0.620587,-0.0214843724388629,
,,,-0.620555,0.0195312476716936,
,,,-0.620523,0,
,,,-0.620491,0.0195312476716936,
,,,-0.620459,0,
,,,-0.620427,0,
,,,-0.620395,0,
,,,-0.620363,-0.0214843724388629,
,,,-0.620331,0.0195312476716936,
,,,-0.620299,0.0195312476716936,
,,,-0.620267,0.0195312476716936,
,,,-0.620235,0,
,,,-0.620203,0.0195312476716936,
,,,-0.620171,0,
,,,-0.620139,0,
,,,-0.620107,-0.0214843724388629,
,,,-0.620075,0,
,,,-0.620043,0,
,,,-0.620011,0.0195312476716936,
,,,-0.619979,0,
,,,-0.619947,0.0195312476716936,
,,,-0.619915,0,
,,,-0.619883,0,
,,,-0.619851,0.0195312476716936,
,,,-0.619819,0,
,,,-0.619787,0.0195312476716936,
,,,-0.619755,-0.0214843724388629,
,,,-0.619723,0.0195312476716936,
,,,-0.619691,0,
,,,-0.619659,0,
,,,-0.619627,0.0195312476716936,
,,,-0.619595,0.0195312476716936,
,,,-0.619563,0.0195312476716936,
,,,-0.619531,0.0195312476716936,
,,,-0.619499,0.0195312476716936,
,,,-0.619467,0,
,,,-0.619435,0.0195312476716936,
,,,-0.619403,-0.0214843724388629,
,,,-0.619371,-0.0214843724388629,
,,,-0.619339,0.0195312476716936,
,,,-0.619307,0.0195312476716936,
,,,-0.619275,0.0195312476716936,
,,,-0.619243,0.0195312476716936,
,,,-0.619211,0.0195312476716936,
,,,-0.619179,0,
,,,-0.619147,0.0195312476716936,
,,,-0.619115,0.0195312476716936,
,,,-0.619083,0.0195312476716936,
,,,-0.619051,0.0195312476716936,
,,,-0.619019,0.0195312476716936,
,,,-0.618987,0,
,,,-0.618955,0,
,,,-0.618923,0,
,,,-0.618891,0.0195312476716936,
,,,-0.618859,0,
,,,-0.618827,0.0195312476716936,
,,,-0.618795,0,
,,,-0.618763,0.0195312476716936,
,,,-0.618731,0.0195312476716936,
,,,-0.618699,0,
,,,-0.618667,0.0195312476716936,
,,,-0.618635,0,
,,,-0.618603,0,
,,,-0.618571,0,
,,,-0.618539,0.0195312476716936,
,,,-0.618507,0,
,,,-0.618475,0.0195312476716936,
,,,-0.618443,0,
,,,-0.618411,0.0195312476716936,
,,,-0.618379,0.0195312476716936,
,,,-0.618347,0.0195312476716936,
,,,-0.618315,0,
,,,-0.618283,0,
,,,-0.618251,0,
,,,-0.618219,-0.0214843724388629,
,,,-0.618187,0.0195312476716936,
,,,-0.618155,0,
,,,-0.618123,0,
,,,-0.618091,0.0195312476716936,
,,,-0.618059,0,
,,,-0.618027,0,
,,,-0.617995,0.0195312476716936,
,,,-0.617963,0.0195312476716936,
,,,-0.617931,0.0195312476716936,
,,,-0.617899,0,
,,,-0.617867,0,
,,,-0.617835,0.0195312476716936,
,,,-0.617803,0.0195312476716936,
,,,-0.617771,0,
,,,-0.617739,0,
,,,-0.617707,0,
,,,-0.617675,0.0195312476716936,
,,,-0.617643,0.0195312476716936,
,,,-0.617611,0,
,,,-0.617579,0,
,,,-0.617547,0,
,,,-0.617515,0,
,,,-0.617483,0,
,,,-0.617451,0,
,,,-0.617419,0,
,,,-0.617387,0,
,,,-0.617355,0.0390624953433871,
,,,-0.617323,0,
,,,-0.617291,0.0195312476716936,
,,,-0.617259,0,
,,,-0.617227,0.0195312476716936,
,,,-0.617195,0,
,,,-0.617163,0.0195312476716936,
,,,-0.617131,0,
,,,-0.617099,0,
,,,-0.617067,0,
,,,-0.617035,0.0195312476716936,
,,,-0.617003,0.0195312476716936,
,,,-0.616971,0,
,,,-0.616939,0.0195312476716936,
,,,-0.616907,0.0195312476716936,
,,,-0.616875,-0.0214843724388629,
,,,-0.616843,0,
,,,-0.616811,0,
,,,-0.616779,0,
,,,-0.616747,0,
,,,-0.616715,0.0195312476716936,
,,,-0.616683,0,
,,,-0.616651,0,
,,,-0.616619,0,
,,,-0.616587,0.0195312476716936,
,,,-0.616555,0,
,,,-0.616523,0,
,,,-0.616491,0.0195312476716936,
,,,-0.616459,0.0195312476716936,
,,,-0.616427,0.0195312476716936,
