Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.616395,-0.0214843724388629,
,,,-0.616363,0.0195312476716936,
,,,-0.616331,0,
,,,-0.616299,0,
,,,-0.616267,0,
,,,-0.616235,0.0195312476716936,
,,,-0.616203,0.0195312476716936,
,,,-0.616171,0,
,,,-0.616139,0.0195312476716936,
,,,-0.616107,-0.0214843724388629,
,,,-0.616075,0,
,,,-0.616043,0.0195312476716936,
,,,-0.616011,0.0195312476716936,
,,,-0.615979,0.0195312476716936,
,,,-0.615947,0,
,,,-0.615915,0,
,,,-0.615883,0,
,,,-0.615851,0,
,,,-0.615819,0,
,,,-0.615787,0,
,,,-0.615755,0,
,,,-0.615723,0.0195312476716936,
,,,-0.615691,0.0195312476716936,
,,,-0.615659,0.0195312476716936,
,,,-0.615627,0.0195312476716936,
,,,-0.615595,-0.0214843724388629,
,,,-0.615563,0.0195312476716936,
,,,-0.615531,0.0195312476716936,
,,,-0.615499,0,
,,,-0.615467,0,
,,,-0.615435,0.0390624953433871,
,,,-0.615403,0.0195312476716936,
,,,-0.615371,0.0195312476716936,
,,,-0.615339,-0.0214843724388629,
,,,-0.615307,0,
,,,-0.615275,0.0195312476716936,
,,,-0.615243,0.0195312476716936,
,,,-0.615211,0.0195312476716936,
,,,-0.615179,0,
,,,-0.615147,0.0195312476716936,
,,,-0.615115,0.0195312476716936,
,,,-0.615083,-0.0214843724388629,
,,,-0.615051,0,
,,,-0.615019,0.0195312476716936,
,,,-0.614987,0.0195312476716936,
,,,-0.614955,0.0195312476716936,
,,,-0.614923,0.0195312476716936,
,,,-0.614891,0,
,,,-0.614859,0.0195312476716936,
,,,-0.614827,0,
,,,-0.614795,0.0195312476716936,
,,,-0.614763,0,
,,,-0.614731,0,
,,,-0.614699,0.0195312476716936,
,,,-0.614667,0,
,,,-0.614635,0,
,,,-0.614603,0,
,,,-0.614571,0.0195312476716936,
,,,-0.614539,0,
,,,-0.614507,0,
,,,-0.614475,0.0195312476716936,
,,,-0.614443,0,
,,,-0.614411,0.0195312476716936,
,,,-0.614379,0,
,,,-0.614347,0.0390624953433871,
,,,-0.614315,0,
,,,-0.614283,0.0195312476716936,
,,,-0.614251,0,
,,,-0.614219,0.0195312476716936,
,,,-0.614187,0.0195312476716936,
,,,-0.614155,-0.0214843724388629,
,,,-0.614123,0.0195312476716936,
,,,-0.614091,0.0195312476716936,
,,,-0.614059,0.0195312476716936,
,,,-0.614027,0.0195312476716936,
,,,-0.613995,0.0195312476716936,
,,,-0.613963,0.0390624953433871,
,,,-0.613931,0.0195312476716936,
,,,-0.613899,0.0195312476716936,
,,,-0.613867,0,
,,,-0.613835,0,
,,,-0.613803,0,
,,,-0.613771,-0.0214843724388629,
,,,-0.613739,0.0390624953433871,
,,,-0.613707,0,
,,,-0.613675,0.0195312476716936,
,,,-0.613643,0,
,,,-0.613611,0,
,,,-0.613579,-0.0214843724388629,
,,,-0.613547,0.0195312476716936,
,,,-0.613515,0,
,,,-0.613483,0.0195312476716936,
,,,-0.613451,0.0195312476716936,
,,,-0.613419,0.0390624953433871,
,,,-0.613387,0.0195312476716936,
,,,-0.613355,0.0195312476716936,
,,,-0.613323,0,
,,,-0.613291,0.0195312476716936,
,,,-0.613259,0.0195312476716936,
,,,-0.613227,0,
,,,-0.613195,-0.0214843724388629,
,,,-0.613163,0.0195312476716936,
,,,-0.613131,0.0195312476716936,
,,,-0.613099,0.0195312476716936,
,,,-0.613067,0.0195312476716936,
,,,-0.613035,0,
,,,-0.613003,0.0195312476716936,
,,,-0.612971,0.0195312476716936,
,,,-0.612939,0.0195312476716936,
,,,-0.612907,0,
,,,-0.612875,0.0195312476716936,
,,,-0.612843,-0.0214843724388629,
,,,-0.612811,0,
,,,-0.612779,0.0195312476716936,
,,,-0.612747,0.0195312476716936,
,,,-0.612715,0,
,,,-0.612683,0.0195312476716936,
,,,-0.612651,0,
,,,-0.612619,0.0195312476716936,
,,,-0.612587,0,
,,,-0.612555,0.0195312476716936,
,,,-0.612523,0,
,,,-0.612491,0.0195312476716936,
,,,-0.612459,0.0390624953433871,
,,,-0.612427,0.0195312476716936,
,,,-0.612395,-0.0214843724388629,
,,,-0.612363,0.0195312476716936,
,,,-0.612331,0,
,,,-0.612299,0,
,,,-0.612267,0,
,,,-0.612235,0,
,,,-0.612203,0,
,,,-0.612171,0,
,,,-0.612139,0,
,,,-0.612107,0,
,,,-0.612075,0.0195312476716936,
,,,-0.612043,0.0195312476716936,
,,,-0.612011,-0.0214843724388629,
,,,-0.611979,0.0195312476716936,
,,,-0.611947,0.0195312476716936,
,,,-0.611915,-0.0214843724388629,
,,,-0.611883,0,
,,,-0.611851,0.0195312476716936,
,,,-0.611819,0.0195312476716936,
,,,-0.611787,0.0195312476716936,
,,,-0.611755,0.0195312476716936,
,,,-0.611723,0.0195312476716936,
,,,-0.611691,0,
,,,-0.611659,0,
,,,-0.611627,0.0195312476716936,
,,,-0.611595,-0.0214843724388629,
,,,-0.611563,0,
,,,-0.611531,0,
,,,-0.611499,0,
,,,-0.611467,0,
,,,-0.611435,0,
,,,-0.611403,0,
,,,-0.611371,0,
,,,-0.611339,0,
,,,-0.611307,-0.0214843724388629,
,,,-0.611275,-0.0214843724388629,
,,,-0.611243,0,
,,,-0.611211,0,
,,,-0.611179,0.0195312476716936,
,,,-0.611147,0,
,,,-0.611115,0.0195312476716936,
,,,-0.611083,0,
,,,-0.611051,0,
,,,-0.611019,0.0195312476716936,
,,,-0.610987,0.0195312476716936,
,,,-0.610955,0,
,,,-0.610923,0,
,,,-0.610891,0,
,,,-0.610859,0,
,,,-0.610827,-0.0214843724388629,
,,,-0.610795,0,
,,,-0.610763,0,
,,,-0.610731,-0.0214843724388629,
,,,-0.610699,0,
,,,-0.610667,0,
,,,-0.610635,0,
,,,-0.610603,0,
,,,-0.610571,0.0195312476716936,
,,,-0.610539,0,
,,,-0.610507,-0.0214843724388629,
,,,-0.610475,0.0195312476716936,
,,,-0.610443,0.0195312476716936,
,,,-0.610411,0,
,,,-0.610379,0,
,,,-0.610347,0,
,,,-0.610315,0.0195312476716936,
,,,-0.610283,0,
,,,-0.610251,0,
,,,-0.610219,0,
,,,-0.610187,0,
,,,-0.610155,0,
,,,-0.610123,0,
,,,-0.610091,0.0195312476716936,
,,,-0.610059,0,
,,,-0.610027,-0.0214843724388629,
,,,-0.609995,0,
,,,-0.609963,0,
,,,-0.609931,0,
,,,-0.609899,0.0195312476716936,
,,,-0.609867,0,
,,,-0.609835,0,
,,,-0.609803,0,
,,,-0.609771,0,
,,,-0.609739,0.0195312476716936,
,,,-0.609707,0,
,,,-0.609675,0.0195312476716936,
,,,-0.609643,0,
,,,-0.609611,0,
,,,-0.609579,0,
,,,-0.609547,0,
,,,-0.609515,0,
,,,-0.609483,0,
,,,-0.609451,-0.0214843724388629,
,,,-0.609419,0.0195312476716936,
,,,-0.609387,-0.0214843724388629,
,,,-0.609355,0.0195312476716936,
,,,-0.609323,0,
,,,-0.609291,0,
,,,-0.609259,0,
,,,-0.609227,0.0195312476716936,
,,,-0.609195,0,
,,,-0.609163,0,
,,,-0.609131,0,
,,,-0.609099,0,
,,,-0.609067,0,
,,,-0.609035,0,
,,,-0.609003,0.0195312476716936,
,,,-0.608971,0.0195312476716936,
,,,-0.608939,0,
,,,-0.608907,0.0195312476716936,
,,,-0.608875,0,
,,,-0.608843,0.0195312476716936,
,,,-0.608811,0.0195312476716936,
,,,-0.608779,0,
,,,-0.608747,0.0195312476716936,
,,,-0.608715,0.0195312476716936,
,,,-0.608683,0.0195312476716936,
,,,-0.608651,0,
,,,-0.608619,0,
,,,-0.608587,0,
,,,-0.608555,0.0195312476716936,
,,,-0.608523,0.0195312476716936,
,,,-0.608491,0.0195312476716936,
,,,-0.608459,0,
,,,-0.608427,0.0195312476716936,
,,,-0.608395,0.0195312476716936,
,,,-0.608363,0.0195312476716936,
,,,-0.608331,0.0195312476716936,
,,,-0.608299,0,
,,,-0.608267,0,
,,,-0.608235,0.0195312476716936,
,,,-0.608203,0,
,,,-0.608171,0,
,,,-0.608139,0.0195312476716936,
,,,-0.608107,0,
,,,-0.608075,0.0195312476716936,
,,,-0.608043,0,
,,,-0.608011,0.0390624953433871,
,,,-0.607979,0,
,,,-0.607947,0,
,,,-0.607915,0,
,,,-0.607883,0.0195312476716936,
,,,-0.607851,0.0195312476716936,
,,,-0.607819,0,
,,,-0.607787,0.0195312476716936,
,,,-0.607755,0,
,,,-0.607723,0,
,,,-0.607691,-0.0214843724388629,
,,,-0.607659,0,
,,,-0.607627,0.0195312476716936,
,,,-0.607595,-0.0214843724388629,
,,,-0.607563,0.0195312476716936,
,,,-0.607531,0.0195312476716936,
,,,-0.607499,0,
,,,-0.607467,0,
,,,-0.607435,0.0195312476716936,
,,,-0.607403,-0.06054686778225,
,,,-0.607371,0.0195312476716936,
,,,-0.607339,0.0195312476716936,
,,,-0.607307,0.0390624953433871,
,,,-0.607275,0.0195312476716936,
,,,-0.607243,0,
,,,-0.607211,0.0195312476716936,
,,,-0.607179,0.0195312476716936,
,,,-0.607147,-0.0214843724388629,
,,,-0.607115,0.0195312476716936,
,,,-0.607083,0,
,,,-0.607051,0,
,,,-0.607019,0.0195312476716936,
,,,-0.606987,0,
,,,-0.606955,0,
,,,-0.606923,0,
,,,-0.606891,-0.0214843724388629,
,,,-0.606859,0.0195312476716936,
,,,-0.606827,0.0195312476716936,
,,,-0.606795,0,
,,,-0.606763,0.0195312476716936,
,,,-0.606731,0.0195312476716936,
,,,-0.606699,0,
,,,-0.606667,0.0195312476716936,
,,,-0.606635,0,
,,,-0.606603,0,
,,,-0.606571,0,
,,,-0.606539,0.0195312476716936,
,,,-0.606507,0.0195312476716936,
,,,-0.606475,0,
,,,-0.606443,0,
,,,-0.606411,0.0195312476716936,
,,,-0.606379,0.0195312476716936,
,,,-0.606347,0.0195312476716936,
,,,-0.606315,0.0195312476716936,
,,,-0.606283,0.0195312476716936,
,,,-0.606251,0.0195312476716936,
,,,-0.606219,0.0195312476716936,
,,,-0.606187,0.0195312476716936,
,,,-0.606155,0,
,,,-0.606123,0,
,,,-0.606091,0,
,,,-0.606059,0.0195312476716936,
,,,-0.606027,0,
,,,-0.605995,0.0195312476716936,
,,,-0.605963,0,
,,,-0.605931,0.0195312476716936,
,,,-0.605899,0,
,,,-0.605867,0.0195312476716936,
,,,-0.605835,0.0195312476716936,
,,,-0.605803,0,
,,,-0.605771,0,
,,,-0.605739,0,
,,,-0.605707,0.0195312476716936,
,,,-0.605675,0,
,,,-0.605643,0,
,,,-0.605611,0,
,,,-0.605579,0,
,,,-0.605547,0.0195312476716936,
,,,-0.605515,0.0195312476716936,
,,,-0.605483,-0.0214843724388629,
,,,-0.605451,0,
,,,-0.605419,0.0195312476716936,
,,,-0.605387,0,
,,,-0.605355,0,
,,,-0.605323,0,
,,,-0.605291,0,
,,,-0.605259,0,
,,,-0.605227,0,
,,,-0.605195,0,
,,,-0.605163,0,
,,,-0.605131,0.0390624953433871,
,,,-0.605099,0,
,,,-0.605067,0.0195312476716936,
,,,-0.605035,0,
,,,-0.605003,0,
,,,-0.604971,0.0195312476716936,
,,,-0.604939,-0.0214843724388629,
,,,-0.604907,0,
,,,-0.604875,0,
,,,-0.604843,0,
,,,-0.604811,0,
,,,-0.604779,0,
,,,-0.604747,0,
,,,-0.604715,-0.0214843724388629,
,,,-0.604683,0.0195312476716936,
,,,-0.604651,-0.0214843724388629,
,,,-0.604619,0.0195312476716936,
,,,-0.604587,0,
,,,-0.604555,0,
,,,-0.604523,0,
,,,-0.604491,0,
,,,-0.604459,0,
,,,-0.604427,0.0195312476716936,
,,,-0.604395,0,
,,,-0.604363,0,
,,,-0.604331,0,
,,,-0.604299,0,
,,,-0.604267,0.0195312476716936,
,,,-0.604235,0,
,,,-0.604203,0,
,,,-0.604171,0.0195312476716936,
,,,-0.604139,0.0195312476716936,
,,,-0.604107,0.0195312476716936,
,,,-0.604075,0.0195312476716936,
,,,-0.604043,0,
,,,-0.604011,-0.0214843724388629,
,,,-0.603979,0,
,,,-0.603947,-0.0214843724388629,
,,,-0.603915,0.0195312476716936,
,,,-0.603883,0,
,,,-0.603851,0.0195312476716936,
,,,-0.603819,-0.0214843724388629,
,,,-0.603787,0.0195312476716936,
,,,-0.603755,0.0195312476716936,
,,,-0.603723,0,
,,,-0.603691,0,
,,,-0.603659,-0.0214843724388629,
,,,-0.603627,-0.0214843724388629,
,,,-0.603595,0.0390624953433871,
,,,-0.603563,0.0195312476716936,
,,,-0.603531,0,
,,,-0.603499,0,
,,,-0.603467,0.0195312476716936,
,,,-0.603435,0,
,,,-0.603403,0,
,,,-0.603371,0,
,,,-0.603339,0,
,,,-0.603307,0,
,,,-0.603275,0.0195312476716936,
,,,-0.603243,-0.0214843724388629,
,,,-0.603211,0.0195312476716936,
,,,-0.603179,0.0195312476716936,
,,,-0.603147,0.0195312476716936,
,,,-0.603115,0.0195312476716936,
,,,-0.603083,-0.0214843724388629,
,,,-0.603051,0.0195312476716936,
,,,-0.603019,0.0195312476716936,
,,,-0.602987,0.0195312476716936,
,,,-0.602955,0.0390624953433871,
,,,-0.602923,0,
,,,-0.602891,0,
,,,-0.602859,-0.0214843724388629,
,,,-0.602827,0.0195312476716936,
,,,-0.602795,0.0195312476716936,
,,,-0.602763,0.0195312476716936,
,,,-0.602731,0,
,,,-0.602699,0.0195312476716936,
,,,-0.602667,0,
,,,-0.602635,0,
,,,-0.602603,-0.0214843724388629,
,,,-0.602571,0.0195312476716936,
,,,-0.602539,0,
,,,-0.602507,0.0195312476716936,
,,,-0.602475,0,
,,,-0.602443,0,
,,,-0.602411,0.0195312476716936,
,,,-0.602379,0.0195312476716936,
,,,-0.602347,0.0195312476716936,
,,,-0.602315,0.0195312476716936,
,,,-0.602283,0,
,,,-0.602251,0.0195312476716936,
,,,-0.602219,0,
,,,-0.602187,0.0195312476716936,
,,,-0.602155,0.0195312476716936,
,,,-0.602123,0,
,,,-0.602091,0.0195312476716936,
,,,-0.602059,0,
,,,-0.602027,0.0195312476716936,
,,,-0.601995,0,
,,,-0.601963,0,
,,,-0.601931,0,
,,,-0.601899,0.0195312476716936,
,,,-0.601867,0.0195312476716936,
,,,-0.601835,0,
,,,-0.601803,0.0195312476716936,
,,,-0.601771,0.0195312476716936,
,,,-0.601739,0,
,,,-0.601707,0.0195312476716936,
,,,-0.601675,0,
,,,-0.601643,0.0195312476716936,
,,,-0.601611,0.0195312476716936,
,,,-0.601579,0,
,,,-0.601547,-0.0214843724388629,
,,,-0.601515,0.0195312476716936,
,,,-0.601483,0,
,,,-0.601451,0,
,,,-0.601419,0,
,,,-0.601387,0,
,,,-0.601355,0,
,,,-0.601323,0,
,,,-0.601291,0.0195312476716936,
,,,-0.601259,0.0195312476716936,
,,,-0.601227,0,
,,,-0.601195,0.0390624953433871,
,,,-0.601163,0,
,,,-0.601131,0,
,,,-0.601099,0.0195312476716936,
,,,-0.601067,0.0195312476716936,
,,,-0.601035,0,
,,,-0.601003,0,
,,,-0.600971,0,
,,,-0.600939,0,
,,,-0.600907,0.0195312476716936,
,,,-0.600875,0.0195312476716936,
,,,-0.600843,0,
,,,-0.600811,0.0195312476716936,
,,,-0.600779,0,
,,,-0.600747,0,
,,,-0.600715,0.0195312476716936,
,,,-0.600683,0,
,,,-0.600651,0.0390624953433871,
,,,-0.600619,0.0195312476716936,
,,,-0.600587,0,
,,,-0.600555,0,
,,,-0.600523,0.0195312476716936,
,,,-0.600491,0.0195312476716936,
,,,-0.600459,0.0195312476716936,
,,,-0.600427,0,
,,,-0.600395,0.0195312476716936,
,,,-0.600363,0.0195312476716936,
,,,-0.600331,0,
,,,-0.600299,0,
,,,-0.600267,0,
,,,-0.600235,0.0195312476716936,
,,,-0.600203,0,
,,,-0.600171,0,
,,,-0.600139,0.0195312476716936,
,,,-0.600107,0.0195312476716936,
,,,-0.600075,0,
,,,-0.600043,0.0195312476716936,
,,,-0.600011,0.0195312476716936,
,,,-0.599979,0.0195312476716936,
,,,-0.599947,0.0195312476716936,
,,,-0.599915,0,
,,,-0.599883,-0.0214843724388629,
,,,-0.599851,0.0195312476716936,
,,,-0.599819,0.0195312476716936,
,,,-0.599787,0,
,,,-0.599755,0.0195312476716936,
,,,-0.599723,0,
,,,-0.599691,-0.0410156201105565,
,,,-0.599659,0,
,,,-0.599627,0.0195312476716936,
,,,-0.599595,0.0195312476716936,
,,,-0.599563,0,
,,,-0.599531,0.0195312476716936,
,,,-0.599499,0.0195312476716936,
,,,-0.599467,0,
,,,-0.599435,0,
,,,-0.599403,0.0390624953433871,
,,,-0.599371,0.0195312476716936,
,,,-0.599339,0,
,,,-0.599307,0.0195312476716936,
,,,-0.599275,0,
,,,-0.599243,0,
,,,-0.599211,-0.0214843724388629,
,,,-0.599179,0.0195312476716936,
,,,-0.599147,0,
,,,-0.599115,0,
,,,-0.599083,0.0195312476716936,
,,,-0.599051,-0.0214843724388629,
,,,-0.599019,0,
,,,-0.598987,0.0195312476716936,
,,,-0.598955,0.0195312476716936,
,,,-0.598923,-0.0214843724388629,
,,,-0.598891,0,
,,,-0.598859,0,
,,,-0.598827,0,
,,,-0.598795,0,
,,,-0.598763,0,
,,,-0.598731,-0.0800781154539436,
,,,-0.598699,0.0195312476716936,
,,,-0.598667,0.0195312476716936,
,,,-0.598635,0,
,,,-0.598603,0.0195312476716936,
,,,-0.598571,0,
,,,-0.598539,0.0195312476716936,
,,,-0.598507,-0.0214843724388629,
,,,-0.598475,0.0195312476716936,
,,,-0.598443,-0.0214843724388629,
,,,-0.598411,0.0195312476716936,
,,,-0.598379,0.0195312476716936,
,,,-0.598347,0.0195312476716936,
,,,-0.598315,0,
,,,-0.598283,0,
,,,-0.598251,0.0585937430150807,
,,,-0.598219,0.0195312476716936,
,,,-0.598187,0,
,,,-0.598155,0,
,,,-0.598123,-0.0214843724388629,
,,,-0.598091,0.0195312476716936,
,,,-0.598059,0.0195312476716936,
,,,-0.598027,-0.0214843724388629,
,,,-0.597995,0,
,,,-0.597963,-0.0214843724388629,
,,,-0.597931,0,
,,,-0.597899,0.0195312476716936,
,,,-0.597867,0,
,,,-0.597835,0,
,,,-0.597803,0.0195312476716936,
,,,-0.597771,0.0195312476716936,
,,,-0.597739,0,
,,,-0.597707,0.0195312476716936,
,,,-0.597675,0.0195312476716936,
,,,-0.597643,-0.0214843724388629,
,,,-0.597611,0.0195312476716936,
,,,-0.597579,0,
,,,-0.597547,0.0195312476716936,
,,,-0.597515,-0.0214843724388629,
,,,-0.597483,0.0195312476716936,
,,,-0.597451,0,
,,,-0.597419,0.0195312476716936,
,,,-0.597387,0,
,,,-0.597355,0.0195312476716936,
,,,-0.597323,0,
,,,-0.597291,0.0195312476716936,
,,,-0.597259,0,
,,,-0.597227,0.0195312476716936,
,,,-0.597195,-0.0214843724388629,
,,,-0.597163,0,
,,,-0.597131,0.0195312476716936,
,,,-0.597099,0,
,,,-0.597067,0.0195312476716936,
,,,-0.597035,0,
,,,-0.597003,0.0195312476716936,
,,,-0.596971,-0.0214843724388629,
,,,-0.596939,0.0195312476716936,
,,,-0.596907,0,
,,,-0.596875,-0.0214843724388629,
,,,-0.596843,0.0195312476716936,
,,,-0.596811,0.0195312476716936,
,,,-0.596779,0.0195312476716936,
,,,-0.596747,0.0195312476716936,
,,,-0.596715,0,
,,,-0.596683,0.0195312476716936,
,,,-0.596651,0,
,,,-0.596619,0,
,,,-0.596587,0.0195312476716936,
,,,-0.596555,-0.0214843724388629,
,,,-0.596523,0.0195312476716936,
,,,-0.596491,0.0195312476716936,
,,,-0.596459,0.0195312476716936,
,,,-0.596427,0.0195312476716936,
,,,-0.596395,0,
,,,-0.596363,0.0195312476716936,
,,,-0.596331,0.0195312476716936,
,,,-0.596299,0,
,,,-0.596267,0.0195312476716936,
,,,-0.596235,0,
,,,-0.596203,0,
,,,-0.596171,0.0195312476716936,
,,,-0.596139,0,
,,,-0.596107,0.0195312476716936,
,,,-0.596075,0.0195312476716936,
,,,-0.596043,0,
,,,-0.596011,0.0195312476716936,
,,,-0.595979,0.0195312476716936,
,,,-0.595947,0,
,,,-0.595915,0,
,,,-0.595883,0,
,,,-0.595851,0.0195312476716936,
,,,-0.595819,0.0195312476716936,
,,,-0.595787,0.0195312476716936,
,,,-0.595755,0.0195312476716936,
,,,-0.595723,-0.0214843724388629,
,,,-0.595691,0.0195312476716936,
,,,-0.595659,0,
,,,-0.595627,-0.0214843724388629,
,,,-0.595595,0.0195312476716936,
,,,-0.595563,0.0195312476716936,
,,,-0.595531,0.0195312476716936,
,,,-0.595499,0,
,,,-0.595467,0.0195312476716936,
,,,-0.595435,0,
,,,-0.595403,0.0195312476716936,
,,,-0.595371,0,
,,,-0.595339,-0.0214843724388629,
,,,-0.595307,0,
,,,-0.595275,0,
,,,-0.595243,0,
,,,-0.595211,0,
,,,-0.595179,0.0390624953433871,
,,,-0.595147,0.0195312476716936,
,,,-0.595115,0.0195312476716936,
,,,-0.595083,0,
,,,-0.595051,0.0195312476716936,
,,,-0.595019,0.0390624953433871,
,,,-0.594987,0.0195312476716936,
,,,-0.594955,0.0195312476716936,
,,,-0.594923,0,
,,,-0.594891,-0.0214843724388629,
,,,-0.594859,0,
,,,-0.594827,-0.0214843724388629,
,,,-0.594795,0.0195312476716936,
,,,-0.594763,0,
,,,-0.594731,0,
,,,-0.594699,0,
,,,-0.594667,0,
,,,-0.594635,0,
,,,-0.594603,0,
,,,-0.594571,0,
,,,-0.594539,0,
,,,-0.594507,0.0195312476716936,
,,,-0.594475,-0.0214843724388629,
,,,-0.594443,0.0195312476716936,
,,,-0.594411,0,
,,,-0.594379,0,
,,,-0.594347,-0.0410156201105565,
,,,-0.594315,-0.0214843724388629,
,,,-0.594283,0,
,,,-0.594251,0,
,,,-0.594219,0.0195312476716936,
,,,-0.594187,0,
,,,-0.594155,0,
,,,-0.594123,0,
,,,-0.594091,0,
,,,-0.594059,0,
,,,-0.594027,0,
,,,-0.593995,0,
,,,-0.593963,-0.0214843724388629,
,,,-0.593931,0,
,,,-0.593899,0,
,,,-0.593867,0,
,,,-0.593835,0,
,,,-0.593803,0.0195312476716936,
,,,-0.593771,0,
,,,-0.593739,-0.0214843724388629,
,,,-0.593707,0,
,,,-0.593675,0.0195312476716936,
,,,-0.593643,0,
,,,-0.593611,0,
,,,-0.593579,0,
,,,-0.593547,0,
,,,-0.593515,0,
,,,-0.593483,0,
,,,-0.593451,0,
,,,-0.593419,0,
,,,-0.593387,0.0195312476716936,
,,,-0.593355,0.0195312476716936,
,,,-0.593323,0.0195312476716936,
,,,-0.593291,-0.0214843724388629,
,,,-0.593259,0,
,,,-0.593227,0,
,,,-0.593195,0,
,,,-0.593163,-0.0214843724388629,
,,,-0.593131,0,
,,,-0.593099,0.0195312476716936,
,,,-0.593067,0,
,,,-0.593035,0,
,,,-0.593003,0,
,,,-0.592971,0,
,,,-0.592939,0.0195312476716936,
,,,-0.592907,0,
,,,-0.592875,0,
,,,-0.592843,0,
,,,-0.592811,0,
,,,-0.592779,0,
,,,-0.592747,0.0195312476716936,
,,,-0.592715,0,
,,,-0.592683,0.0195312476716936,
,,,-0.592651,0,
,,,-0.592619,0,
,,,-0.592587,0,
,,,-0.592555,0,
,,,-0.592523,0,
,,,-0.592491,0.0195312476716936,
,,,-0.592459,-0.0214843724388629,
,,,-0.592427,0,
,,,-0.592395,-0.0214843724388629,
,,,-0.592363,0,
,,,-0.592331,0,
,,,-0.592299,0,
,,,-0.592267,0,
,,,-0.592235,0.0195312476716936,
,,,-0.592203,0.0195312476716936,
,,,-0.592171,0.0195312476716936,
,,,-0.592139,0,
,,,-0.592107,0,
,,,-0.592075,0,
,,,-0.592043,-0.0214843724388629,
,,,-0.592011,0,
,,,-0.591979,0.0195312476716936,
,,,-0.591947,0,
,,,-0.591915,0.0195312476716936,
,,,-0.591883,0.0195312476716936,
,,,-0.591851,0,
,,,-0.591819,0,
,,,-0.591787,0.0195312476716936,
,,,-0.591755,0.0195312476716936,
,,,-0.591723,0,
,,,-0.591691,0,
,,,-0.591659,0,
,,,-0.591627,0,
,,,-0.591595,-0.0214843724388629,
,,,-0.591563,0.0195312476716936,
,,,-0.591531,0,
,,,-0.591499,0,
,,,-0.591467,0.0195312476716936,
,,,-0.591435,0,
,,,-0.591403,0,
,,,-0.591371,-0.0214843724388629,
,,,-0.591339,0,
,,,-0.591307,0.0195312476716936,
,,,-0.591275,0.0585937430150807,
,,,-0.591243,-0.0214843724388629,
,,,-0.591211,0.0195312476716936,
,,,-0.591179,0,
,,,-0.591147,0,
,,,-0.591115,0,
,,,-0.591083,-0.0214843724388629,
,,,-0.591051,0.0195312476716936,
,,,-0.591019,0.0195312476716936,
,,,-0.590987,0.0195312476716936,
,,,-0.590955,0,
,,,-0.590923,0.0195312476716936,
,,,-0.590891,0.0195312476716936,
,,,-0.590859,0.0195312476716936,
,,,-0.590827,0,
,,,-0.590795,0.0195312476716936,
,,,-0.590763,0,
,,,-0.590731,0.0195312476716936,
,,,-0.590699,0.0195312476716936,
,,,-0.590667,0,
,,,-0.590635,-0.0214843724388629,
,,,-0.590603,0,
,,,-0.590571,0.0195312476716936,
,,,-0.590539,0,
,,,-0.590507,0,
,,,-0.590475,0,
,,,-0.590443,0,
,,,-0.590411,0,
,,,-0.590379,0.0195312476716936,
,,,-0.590347,0.0195312476716936,
,,,-0.590315,0,
,,,-0.590283,0.0195312476716936,
,,,-0.590251,0.0195312476716936,
,,,-0.590219,0.0195312476716936,
,,,-0.590187,0,
,,,-0.590155,0.0195312476716936,
,,,-0.590123,0.0195312476716936,
,,,-0.590091,0.0195312476716936,
,,,-0.590059,-0.0214843724388629,
,,,-0.590027,0.0195312476716936,
,,,-0.589995,0.0195312476716936,
,,,-0.589963,0.0195312476716936,
,,,-0.589931,0,
,,,-0.589899,0,
,,,-0.589867,0,
,,,-0.589835,0,
,,,-0.589803,0,
,,,-0.589771,0.0195312476716936,
,,,-0.589739,0.0195312476716936,
,,,-0.589707,0,
,,,-0.589675,0.0195312476716936,
,,,-0.589643,0,
,,,-0.589611,0,
,,,-0.589579,0.0195312476716936,
,,,-0.589547,0,
,,,-0.589515,0,
,,,-0.589483,0,
,,,-0.589451,0.0195312476716936,
,,,-0.589419,0,
,,,-0.589387,0,
,,,-0.589355,0.0195312476716936,
,,,-0.589323,0,
,,,-0.589291,0,
,,,-0.589259,0,
,,,-0.589227,-0.0214843724388629,
,,,-0.589195,0,
,,,-0.589163,0,
,,,-0.589131,0,
,,,-0.589099,0,
,,,-0.589067,0.0195312476716936,
,,,-0.589035,0,
,,,-0.589003,0.0390624953433871,
,,,-0.588971,0.0195312476716936,
,,,-0.588939,0,
,,,-0.588907,0.0195312476716936,
,,,-0.588875,0.0195312476716936,
,,,-0.588843,0,
,,,-0.588811,0.0195312476716936,
