Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.588779,0.0585937430150807,
,,,-0.588747,0,
,,,-0.588715,0,
,,,-0.588683,0,
,,,-0.588651,0,
,,,-0.588619,-0.0214843724388629,
,,,-0.588587,0.0195312476716936,
,,,-0.588555,0,
,,,-0.588523,0.0195312476716936,
,,,-0.588491,0,
,,,-0.588459,0,
,,,-0.588427,0,
,,,-0.588395,0,
,,,-0.588363,0,
,,,-0.588331,0,
,,,-0.588299,0,
,,,-0.588267,0,
,,,-0.588235,0,
,,,-0.588203,0,
,,,-0.588171,0,
,,,-0.588139,0.0195312476716936,
,,,-0.588107,0,
,,,-0.588075,0,
,,,-0.588043,0,
,,,-0.588011,-0.0214843724388629,
,,,-0.587979,0,
,,,-0.587947,0.0195312476716936,
,,,-0.587915,0,
,,,-0.587883,0,
,,,-0.587851,0.0195312476716936,
,,,-0.587819,0,
,,,-0.587787,0.0195312476716936,
,,,-0.587755,0,
,,,-0.587723,-0.0214843724388629,
,,,-0.587691,0,
,,,-0.587659,0,
,,,-0.587627,0,
,,,-0.587595,0.0195312476716936,
,,,-0.587563,0.0195312476716936,
,,,-0.587531,0,
,,,-0.587499,0,
,,,-0.587467,0.0195312476716936,
,,,-0.587435,0,
,,,-0.587403,0.0195312476716936,
,,,-0.587371,0,
,,,-0.587339,0,
,,,-0.587307,0,
,,,-0.587275,0.0195312476716936,
,,,-0.587243,0.0195312476716936,
,,,-0.587211,0.0195312476716936,
,,,-0.587179,0,
,,,-0.587147,-0.0214843724388629,
,,,-0.587115,0,
,,,-0.587083,0,
,,,-0.587051,0,
,,,-0.587019,0.0195312476716936,
,,,-0.586987,0,
,,,-0.586955,0.0195312476716936,
,,,-0.586923,0,
,,,-0.586891,0.0195312476716936,
,,,-0.586859,0,
,,,-0.586827,0.0195312476716936,
,,,-0.586795,0.0390624953433871,
,,,-0.586763,0,
,,,-0.586731,0,
,,,-0.586699,0.0195312476716936,
,,,-0.586667,0.0195312476716936,
,,,-0.586635,0.0195312476716936,
,,,-0.586603,0.0195312476716936,
,,,-0.586571,0.0195312476716936,
,,,-0.586539,0.0195312476716936,
,,,-0.586507,-0.0214843724388629,
,,,-0.586475,0.0195312476716936,
,,,-0.586443,-0.0214843724388629,
,,,-0.586411,0.0195312476716936,
,,,-0.586379,0.0195312476716936,
,,,-0.586347,0.0195312476716936,
,,,-0.586315,0,
,,,-0.586283,-0.0214843724388629,
,,,-0.586251,0,
,,,-0.586219,0.0195312476716936,
,,,-0.586187,0.0195312476716936,
,,,-0.586155,0.0195312476716936,
,,,-0.586123,0,
,,,-0.586091,0,
,,,-0.586059,0,
,,,-0.586027,0,
,,,-0.585995,0,
,,,-0.585963,0.0195312476716936,
,,,-0.585931,0.0195312476716936,
,,,-0.585899,0.0195312476716936,
,,,-0.585867,0.0195312476716936,
,,,-0.585835,-0.0214843724388629,
,,,-0.585803,0.0195312476716936,
,,,-0.585771,0,
,,,-0.585739,0,
,,,-0.585707,0.0195312476716936,
,,,-0.585675,0,
,,,-0.585643,0,
,,,-0.585611,0.0195312476716936,
,,,-0.585579,0.0195312476716936,
,,,-0.585547,-0.0214843724388629,
,,,-0.585515,0.0195312476716936,
,,,-0.585483,0.0195312476716936,
,,,-0.585451,0.0195312476716936,
,,,-0.585419,0,
,,,-0.585387,0.0195312476716936,
,,,-0.585355,0.0195312476716936,
,,,-0.585323,0,
,,,-0.585291,0.0195312476716936,
,,,-0.585259,0.0195312476716936,
,,,-0.585227,0.0195312476716936,
,,,-0.585195,-0.0214843724388629,
,,,-0.585163,0,
,,,-0.585131,0,
,,,-0.585099,0,
,,,-0.585067,0,
,,,-0.585035,0,
,,,-0.585003,0,
,,,-0.584971,0.0195312476716936,
,,,-0.584939,0.0195312476716936,
,,,-0.584907,0,
,,,-0.584875,-0.0214843724388629,
,,,-0.584843,-0.0214843724388629,
,,,-0.584811,-0.0214843724388629,
,,,-0.584779,0.0195312476716936,
,,,-0.584747,0,
,,,-0.584715,0,
,,,-0.584683,0,
,,,-0.584651,0,
,,,-0.584619,0.0195312476716936,
,,,-0.584587,0,
,,,-0.584555,0.0195312476716936,
,,,-0.584523,0.0195312476716936,
,,,-0.584491,0,
,,,-0.584459,0.0195312476716936,
,,,-0.584427,0.0195312476716936,
,,,-0.584395,0,
,,,-0.584363,-0.0214843724388629,
,,,-0.584331,0,
,,,-0.584299,0.0195312476716936,
,,,-0.584267,0.0195312476716936,
,,,-0.584235,0,
,,,-0.584203,0.0195312476716936,
,,,-0.584171,0.0195312476716936,
,,,-0.584139,0.0195312476716936,
,,,-0.584107,0.0195312476716936,
,,,-0.584075,0.0195312476716936,
,,,-0.584043,0.0195312476716936,
,,,-0.584011,0,
,,,-0.583979,0.0195312476716936,
,,,-0.583947,0.0195312476716936,
,,,-0.583915,0,
,,,-0.583883,0.0195312476716936,
,,,-0.583851,0.0195312476716936,
,,,-0.583819,0,
,,,-0.583787,0.0195312476716936,
,,,-0.583755,0.0195312476716936,
,,,-0.583723,0.0195312476716936,
,,,-0.583691,0,
,,,-0.583659,0,
,,,-0.583627,0,
,,,-0.583595,-0.0214843724388629,
,,,-0.583563,0.0195312476716936,
,,,-0.583531,0.0195312476716936,
,,,-0.583499,0.0195312476716936,
,,,-0.583467,0.0195312476716936,
,,,-0.583435,0.0195312476716936,
,,,-0.583403,-0.0214843724388629,
,,,-0.583371,0.0390624953433871,
,,,-0.583339,0.0195312476716936,
,,,-0.583307,0.0195312476716936,
,,,-0.583275,0.0195312476716936,
,,,-0.583243,0.0195312476716936,
,,,-0.583211,0,
,,,-0.583179,0.0195312476716936,
,,,-0.583147,0,
,,,-0.583115,0.0195312476716936,
,,,-0.583083,0.0195312476716936,
,,,-0.583051,0,
,,,-0.583019,0.0195312476716936,
,,,-0.582987,0.0195312476716936,
,,,-0.582955,0.0195312476716936,
,,,-0.582923,0.0195312476716936,
,,,-0.582891,0.0195312476716936,
,,,-0.582859,0,
,,,-0.582827,-0.0214843724388629,
,,,-0.582795,-0.0214843724388629,
,,,-0.582763,0.0195312476716936,
,,,-0.582731,0.0195312476716936,
,,,-0.582699,0.0390624953433871,
,,,-0.582667,0.0195312476716936,
,,,-0.582635,0.0195312476716936,
,,,-0.582603,0.0195312476716936,
,,,-0.582571,0.0195312476716936,
,,,-0.582539,0.0195312476716936,
,,,-0.582507,0.0195312476716936,
,,,-0.582475,0.0195312476716936,
,,,-0.582443,0,
,,,-0.582411,-0.0214843724388629,
,,,-0.582379,0,
,,,-0.582347,0.0195312476716936,
,,,-0.582315,0.0195312476716936,
,,,-0.582283,0.0195312476716936,
,,,-0.582251,0.0195312476716936,
,,,-0.582219,0.0195312476716936,
,,,-0.582187,0.0195312476716936,
,,,-0.582155,0.0195312476716936,
,,,-0.582123,0.0195312476716936,
,,,-0.582091,0,
,,,-0.582059,0.0195312476716936,
,,,-0.582027,0.0195312476716936,
,,,-0.581995,0,
,,,-0.581963,0.0195312476716936,
,,,-0.581931,0.0195312476716936,
,,,-0.581899,0.0195312476716936,
,,,-0.581867,0,
,,,-0.581835,-0.101562487892807,
,,,-0.581803,0.0195312476716936,
,,,-0.581771,0,
,,,-0.581739,0.0195312476716936,
,,,-0.581707,0,
,,,-0.581675,0.0195312476716936,
,,,-0.581643,0.0195312476716936,
,,,-0.581611,0.0195312476716936,
,,,-0.581579,0.0195312476716936,
,,,-0.581547,0.0195312476716936,
,,,-0.581515,-0.0214843724388629,
,,,-0.581483,0,
,,,-0.581451,0.0195312476716936,
,,,-0.581419,0.0195312476716936,
,,,-0.581387,0.0195312476716936,
,,,-0.581355,0.0195312476716936,
,,,-0.581323,0.0195312476716936,
,,,-0.581291,0,
,,,-0.581259,0.0195312476716936,
,,,-0.581227,0,
,,,-0.581195,0,
,,,-0.581163,0.0195312476716936,
,,,-0.581131,0.0195312476716936,
,,,-0.581099,0.0195312476716936,
,,,-0.581067,0.0195312476716936,
,,,-0.581035,0.0195312476716936,
,,,-0.581003,0,
,,,-0.580971,0,
,,,-0.580939,0,
,,,-0.580907,0.0195312476716936,
,,,-0.580875,0.0195312476716936,
,,,-0.580843,0,
,,,-0.580811,0.0195312476716936,
,,,-0.580779,0.0195312476716936,
,,,-0.580747,0.0195312476716936,
,,,-0.580715,0.0195312476716936,
,,,-0.580683,0.0585937430150807,
,,,-0.580651,0,
,,,-0.580619,0.0195312476716936,
,,,-0.580587,-0.0214843724388629,
,,,-0.580555,0.0195312476716936,
,,,-0.580523,0.0195312476716936,
,,,-0.580491,0,
,,,-0.580459,0,
,,,-0.580427,0.0195312476716936,
,,,-0.580395,0,
,,,-0.580363,0,
,,,-0.580331,0,
,,,-0.580299,0,
,,,-0.580267,0.0195312476716936,
,,,-0.580235,0.0195312476716936,
,,,-0.580203,0,
,,,-0.580171,0.0195312476716936,
,,,-0.580139,0.0195312476716936,
,,,-0.580107,0.0195312476716936,
,,,-0.580075,0.0390624953433871,
,,,-0.580043,0.0585937430150807,
,,,-0.580011,-0.0410156201105565,
,,,-0.579979,0.0195312476716936,
,,,-0.579947,0.0195312476716936,
,,,-0.579915,-0.0410156201105565,
,,,-0.579883,0,
,,,-0.579851,0,
,,,-0.579819,0,
,,,-0.579787,-0.0410156201105565,
,,,-0.579755,-0.0214843724388629,
,,,-0.579723,0.0195312476716936,
,,,-0.579691,0,
,,,-0.579659,-0.0214843724388629,
,,,-0.579627,0.0195312476716936,
,,,-0.579595,0.0195312476716936,
,,,-0.579563,0.0390624953433871,
,,,-0.579531,0,
,,,-0.579499,0,
,,,-0.579467,0,
,,,-0.579435,0,
,,,-0.579403,0.0195312476716936,
,,,-0.579371,-0.0214843724388629,
,,,-0.579339,0.0390624953433871,
,,,-0.579307,0.0195312476716936,
,,,-0.579275,0.0195312476716936,
,,,-0.579243,0,
,,,-0.579211,0.0195312476716936,
,,,-0.579179,0.0195312476716936,
,,,-0.579147,0.0195312476716936,
,,,-0.579115,0.0195312476716936,
,,,-0.579083,0,
,,,-0.579051,0.0390624953433871,
,,,-0.579019,0,
,,,-0.578987,0.0195312476716936,
,,,-0.578955,0,
,,,-0.578923,0,
,,,-0.578891,-0.0214843724388629,
,,,-0.578859,0,
,,,-0.578827,0.0195312476716936,
,,,-0.578795,0.0195312476716936,
,,,-0.578763,-0.0214843724388629,
,,,-0.578731,0.0195312476716936,
,,,-0.578699,0,
,,,-0.578667,-0.0214843724388629,
,,,-0.578635,-0.0214843724388629,
,,,-0.578603,0,
,,,-0.578571,0.0195312476716936,
,,,-0.578539,0,
,,,-0.578507,0.0195312476716936,
,,,-0.578475,0.0195312476716936,
,,,-0.578443,0,
,,,-0.578411,0,
,,,-0.578379,0,
,,,-0.578347,-0.0214843724388629,
,,,-0.578315,0,
,,,-0.578283,0.0195312476716936,
,,,-0.578251,0.0195312476716936,
,,,-0.578219,0,
,,,-0.578187,0,
,,,-0.578155,0,
,,,-0.578123,0,
,,,-0.578091,0,
,,,-0.578059,0,
,,,-0.578027,0,
,,,-0.577995,0,
,,,-0.577963,-0.0214843724388629,
,,,-0.577931,0.0195312476716936,
,,,-0.577899,0.0195312476716936,
,,,-0.577867,-0.0214843724388629,
,,,-0.577835,0.0195312476716936,
,,,-0.577803,0,
,,,-0.577771,-0.0214843724388629,
,,,-0.577739,0,
,,,-0.577707,0.0195312476716936,
,,,-0.577675,0,
,,,-0.577643,0,
,,,-0.577611,0,
,,,-0.577579,0,
,,,-0.577547,0,
,,,-0.577515,0,
,,,-0.577483,-0.0214843724388629,
,,,-0.577451,0,
,,,-0.577419,0.0195312476716936,
,,,-0.577387,-0.0214843724388629,
,,,-0.577355,0.0390624953433871,
,,,-0.577323,0,
,,,-0.577291,0,
,,,-0.577259,0,
,,,-0.577227,0,
,,,-0.577195,0,
,,,-0.577163,-0.0214843724388629,
,,,-0.577131,0,
,,,-0.577099,0,
,,,-0.577067,0.0195312476716936,
,,,-0.577035,0,
,,,-0.577003,-0.0214843724388629,
,,,-0.576971,0,
,,,-0.576939,0,
,,,-0.576907,0,
,,,-0.576875,0,
,,,-0.576843,0,
,,,-0.576811,0,
,,,-0.576779,0,
,,,-0.576747,0.0195312476716936,
,,,-0.576715,0,
,,,-0.576683,0,
,,,-0.576651,0,
,,,-0.576619,0,
,,,-0.576587,0.0195312476716936,
,,,-0.576555,0,
,,,-0.576523,0,
,,,-0.576491,0,
,,,-0.576459,0,
,,,-0.576427,0,
,,,-0.576395,0.0195312476716936,
,,,-0.576363,0.0195312476716936,
,,,-0.576331,0,
,,,-0.576299,0,
,,,-0.576267,0.0195312476716936,
,,,-0.576235,0,
,,,-0.576203,0,
,,,-0.576171,0.0195312476716936,
,,,-0.576139,0,
,,,-0.576107,0,
,,,-0.576075,0,
,,,-0.576043,0.0195312476716936,
,,,-0.576011,0.0195312476716936,
,,,-0.575979,0,
,,,-0.575947,0,
,,,-0.575915,0,
,,,-0.575883,0,
,,,-0.575851,0,
,,,-0.575819,0.0195312476716936,
,,,-0.575787,0,
,,,-0.575755,0,
,,,-0.575723,0.0195312476716936,
,,,-0.575691,0,
,,,-0.575659,0,
,,,-0.575627,0,
,,,-0.575595,0,
,,,-0.575563,0.0195312476716936,
,,,-0.575531,0,
,,,-0.575499,0,
,,,-0.575467,0,
,,,-0.575435,0.0195312476716936,
,,,-0.575403,0.0195312476716936,
,,,-0.575371,0,
,,,-0.575339,0.0195312476716936,
,,,-0.575307,0.0195312476716936,
,,,-0.575275,0.0195312476716936,
,,,-0.575243,0,
,,,-0.575211,0,
,,,-0.575179,0.0195312476716936,
,,,-0.575147,0,
,,,-0.575115,0,
,,,-0.575083,0,
,,,-0.575051,0.0195312476716936,
,,,-0.575019,0,
,,,-0.574987,-0.0214843724388629,
,,,-0.574955,0,
,,,-0.574923,0,
,,,-0.574891,0.0195312476716936,
,,,-0.574859,0,
,,,-0.574827,0.0195312476716936,
,,,-0.574795,0,
,,,-0.574763,-0.0214843724388629,
,,,-0.574731,0.0195312476716936,
,,,-0.574699,0.0195312476716936,
,,,-0.574667,0.0195312476716936,
,,,-0.574635,0.0195312476716936,
,,,-0.574603,0,
,,,-0.574571,0,
,,,-0.574539,0.0195312476716936,
,,,-0.574507,0.0195312476716936,
,,,-0.574475,0.0195312476716936,
,,,-0.574443,0.0195312476716936,
,,,-0.574411,0.0195312476716936,
,,,-0.574379,0.0195312476716936,
,,,-0.574347,0.0195312476716936,
,,,-0.574315,0,
,,,-0.574283,0.0195312476716936,
,,,-0.574251,0,
,,,-0.574219,0.0195312476716936,
,,,-0.574187,0,
,,,-0.574155,0.0195312476716936,
,,,-0.574123,0,
,,,-0.574091,0.0195312476716936,
,,,-0.574059,0,
,,,-0.574027,0.0195312476716936,
,,,-0.573995,0,
,,,-0.573963,0,
,,,-0.573931,0,
,,,-0.573899,0.0195312476716936,
,,,-0.573867,0,
,,,-0.573835,0,
,,,-0.573803,0.0195312476716936,
,,,-0.573771,0,
,,,-0.573739,0,
,,,-0.573707,0.0195312476716936,
,,,-0.573675,0.0195312476716936,
,,,-0.573643,0,
,,,-0.573611,0.0195312476716936,
,,,-0.573579,0.0195312476716936,
,,,-0.573547,0,
,,,-0.573515,0,
,,,-0.573483,0,
,,,-0.573451,0,
,,,-0.573419,-0.0410156201105565,
,,,-0.573387,0.0195312476716936,
,,,-0.573355,0,
,,,-0.573323,0.0195312476716936,
,,,-0.573291,0.0390624953433871,
,,,-0.573259,0.0195312476716936,
,,,-0.573227,0,
,,,-0.573195,0.0195312476716936,
,,,-0.573163,0.0195312476716936,
,,,-0.573131,-0.0214843724388629,
,,,-0.573099,0,
,,,-0.573067,0,
,,,-0.573035,0.0195312476716936,
,,,-0.573003,0.0195312476716936,
,,,-0.572971,0.0195312476716936,
,,,-0.572939,0.0195312476716936,
,,,-0.572907,0.0195312476716936,
,,,-0.572875,0,
,,,-0.572843,0,
,,,-0.572811,0.0195312476716936,
,,,-0.572779,0.0195312476716936,
,,,-0.572747,0,
,,,-0.572715,0.0195312476716936,
,,,-0.572683,0.0195312476716936,
,,,-0.572651,0,
,,,-0.572619,0,
,,,-0.572587,0.0195312476716936,
,,,-0.572555,0,
,,,-0.572523,0.0195312476716936,
,,,-0.572491,0,
,,,-0.572459,-0.0214843724388629,
,,,-0.572427,0,
,,,-0.572395,0.0195312476716936,
,,,-0.572363,0,
,,,-0.572331,-0.0214843724388629,
,,,-0.572299,0.0195312476716936,
,,,-0.572267,0,
,,,-0.572235,0,
,,,-0.572203,0.0195312476716936,
,,,-0.572171,0.0195312476716936,
,,,-0.572139,0.0195312476716936,
,,,-0.572107,0,
,,,-0.572075,0,
,,,-0.572043,0,
,,,-0.572011,0.0195312476716936,
,,,-0.571979,0,
,,,-0.571947,-0.0214843724388629,
,,,-0.571915,0,
,,,-0.571883,0,
,,,-0.571851,0,
,,,-0.571819,0,
,,,-0.571787,0.0195312476716936,
,,,-0.571755,0.0195312476716936,
,,,-0.571723,0,
,,,-0.571691,0,
,,,-0.571659,0,
,,,-0.571627,0,
,,,-0.571595,0,
,,,-0.571563,0,
,,,-0.571531,0.0195312476716936,
,,,-0.571499,0,
,,,-0.571467,0,
,,,-0.571435,0,
,,,-0.571403,0.0390624953433871,
,,,-0.571371,0,
,,,-0.571339,0,
,,,-0.571307,0.0195312476716936,
,,,-0.571275,0,
,,,-0.571243,0,
,,,-0.571211,0,
,,,-0.571179,0,
,,,-0.571147,0,
,,,-0.571115,0,
,,,-0.571083,0.0195312476716936,
,,,-0.571051,0,
,,,-0.571019,0,
,,,-0.570987,0,
,,,-0.570955,0,
,,,-0.570923,0,
,,,-0.570891,0,
,,,-0.570859,-0.0214843724388629,
,,,-0.570827,0,
,,,-0.570795,0.0195312476716936,
,,,-0.570763,0,
,,,-0.570731,0.0195312476716936,
,,,-0.570699,0,
,,,-0.570667,0,
,,,-0.570635,-0.0214843724388629,
,,,-0.570603,0,
,,,-0.570571,0,
,,,-0.570539,0,
,,,-0.570507,0.0195312476716936,
,,,-0.570475,0.0195312476716936,
,,,-0.570443,0.0195312476716936,
,,,-0.570411,0.0195312476716936,
,,,-0.570379,0,
,,,-0.570347,0,
,,,-0.570315,0.0195312476716936,
,,,-0.570283,0,
,,,-0.570251,0,
,,,-0.570219,0.0195312476716936,
,,,-0.570187,0,
,,,-0.570155,-0.0214843724388629,
,,,-0.570123,0,
,,,-0.570091,-0.0214843724388629,
,,,-0.570059,0,
,,,-0.570027,0.0195312476716936,
,,,-0.569995,0.0195312476716936,
,,,-0.569963,0.0195312476716936,
,,,-0.569931,0,
,,,-0.569899,0,
,,,-0.569867,0.0195312476716936,
,,,-0.569835,0,
,,,-0.569803,0.0195312476716936,
,,,-0.569771,0.0195312476716936,
,,,-0.569739,0.0195312476716936,
,,,-0.569707,0.0195312476716936,
,,,-0.569675,0,
,,,-0.569643,-0.0214843724388629,
,,,-0.569611,0.0195312476716936,
,,,-0.569579,0,
,,,-0.569547,0.0195312476716936,
,,,-0.569515,0.0195312476716936,
,,,-0.569483,0,
,,,-0.569451,0,
,,,-0.569419,0.0195312476716936,
,,,-0.569387,0.0195312476716936,
,,,-0.569355,0.0195312476716936,
,,,-0.569323,0,
,,,-0.569291,0,
,,,-0.569259,0,
,,,-0.569227,0.0195312476716936,
,,,-0.569195,0,
,,,-0.569163,0,
,,,-0.569131,0.0195312476716936,
,,,-0.569099,0.0195312476716936,
,,,-0.569067,0.0195312476716936,
,,,-0.569035,0,
,,,-0.569003,0.0195312476716936,
,,,-0.568971,0.0195312476716936,
,,,-0.568939,0.0195312476716936,
,,,-0.568907,0.0195312476716936,
,,,-0.568875,0,
,,,-0.568843,0.0195312476716936,
,,,-0.568811,0,
,,,-0.568779,0.0195312476716936,
,,,-0.568747,0.0195312476716936,
,,,-0.568715,0,
,,,-0.568683,0,
,,,-0.568651,0.0195312476716936,
,,,-0.568619,0.0195312476716936,
,,,-0.568587,0,
,,,-0.568555,0.0195312476716936,
,,,-0.568523,0.0195312476716936,
,,,-0.568491,0,
,,,-0.568459,0,
,,,-0.568427,0.0195312476716936,
,,,-0.568395,0.0195312476716936,
,,,-0.568363,0,
,,,-0.568331,0.0195312476716936,
,,,-0.568299,0,
,,,-0.568267,0,
,,,-0.568235,0,
,,,-0.568203,0,
,,,-0.568171,0,
,,,-0.568139,0.0195312476716936,
,,,-0.568107,0.0195312476716936,
,,,-0.568075,0.0195312476716936,
,,,-0.568043,0,
,,,-0.568011,0.0390624953433871,
,,,-0.567979,0,
,,,-0.567947,0,
,,,-0.567915,0.0195312476716936,
,,,-0.567883,0,
,,,-0.567851,0,
,,,-0.567819,0.0195312476716936,
,,,-0.567787,0.0195312476716936,
,,,-0.567755,0.0195312476716936,
,,,-0.567723,0.0195312476716936,
,,,-0.567691,0,
,,,-0.567659,0.0195312476716936,
,,,-0.567627,0.0195312476716936,
,,,-0.567595,0.0195312476716936,
,,,-0.567563,0.0195312476716936,
,,,-0.567531,0,
,,,-0.567499,0.0195312476716936,
,,,-0.567467,0.0195312476716936,
,,,-0.567435,0.0195312476716936,
,,,-0.567403,0,
,,,-0.567371,0.0195312476716936,
,,,-0.567339,0.0195312476716936,
,,,-0.567307,0,
,,,-0.567275,0.0195312476716936,
,,,-0.567243,0,
,,,-0.567211,0,
,,,-0.567179,0.0195312476716936,
,,,-0.567147,0.0195312476716936,
,,,-0.567115,0.0195312476716936,
,,,-0.567083,0,
,,,-0.567051,0,
,,,-0.567019,0.0195312476716936,
,,,-0.566987,0,
,,,-0.566955,0,
,,,-0.566923,0,
,,,-0.566891,0.0195312476716936,
,,,-0.566859,0.0195312476716936,
,,,-0.566827,0,
,,,-0.566795,0,
,,,-0.566763,0.0195312476716936,
,,,-0.566731,-0.0214843724388629,
,,,-0.566699,0.0195312476716936,
,,,-0.566667,0.0195312476716936,
,,,-0.566635,0.0195312476716936,
,,,-0.566603,0,
,,,-0.566571,0,
,,,-0.566539,0.0195312476716936,
,,,-0.566507,0,
,,,-0.566475,0,
,,,-0.566443,0,
,,,-0.566411,0.0195312476716936,
,,,-0.566379,0,
,,,-0.566347,0.0195312476716936,
,,,-0.566315,0.0195312476716936,
,,,-0.566283,0.0195312476716936,
,,,-0.566251,0.0195312476716936,
,,,-0.566219,0,
,,,-0.566187,0.0195312476716936,
,,,-0.566155,0.0195312476716936,
,,,-0.566123,0.0195312476716936,
,,,-0.566091,0,
,,,-0.566059,0,
,,,-0.566027,0,
,,,-0.565995,0.0195312476716936,
,,,-0.565963,0,
,,,-0.565931,0,
,,,-0.565899,0.0195312476716936,
,,,-0.565867,0,
,,,-0.565835,0,
,,,-0.565803,0.0195312476716936,
,,,-0.565771,0,
,,,-0.565739,0,
,,,-0.565707,0.0390624953433871,
,,,-0.565675,0.0195312476716936,
,,,-0.565643,-0.0410156201105565,
,,,-0.565611,0,
,,,-0.565579,0.0195312476716936,
,,,-0.565547,0,
,,,-0.565515,0,
,,,-0.565483,0.0195312476716936,
,,,-0.565451,0,
,,,-0.565419,0.0195312476716936,
,,,-0.565387,0.0195312476716936,
,,,-0.565355,0.0195312476716936,
,,,-0.565323,0,
,,,-0.565291,0.0195312476716936,
,,,-0.565259,0,
,,,-0.565227,0.0195312476716936,
,,,-0.565195,0.0390624953433871,
,,,-0.565163,0.0195312476716936,
,,,-0.565131,0.0195312476716936,
,,,-0.565099,0.0195312476716936,
,,,-0.565067,0.0585937430150807,
,,,-0.565035,0,
,,,-0.565003,0.0390624953433871,
,,,-0.564971,0,
,,,-0.564939,0,
,,,-0.564907,0.0195312476716936,
,,,-0.564875,0.0195312476716936,
,,,-0.564843,0.0195312476716936,
,,,-0.564811,0.0195312476716936,
,,,-0.564779,0.0195312476716936,
,,,-0.564747,0.0195312476716936,
,,,-0.564715,0.0195312476716936,
,,,-0.564683,0,
,,,-0.564651,0.0195312476716936,
,,,-0.564619,0,
,,,-0.564587,0.0195312476716936,
,,,-0.564555,0,
,,,-0.564523,0.0585937430150807,
,,,-0.564491,0.0195312476716936,
,,,-0.564459,0.0195312476716936,
,,,-0.564427,0.0195312476716936,
,,,-0.564395,0.0195312476716936,
,,,-0.564363,0,
,,,-0.564331,0,
,,,-0.564299,0.0195312476716936,
,,,-0.564267,0.0195312476716936,
,,,-0.564235,0,
,,,-0.564203,0.0195312476716936,
,,,-0.564171,-0.0214843724388629,
,,,-0.564139,0.0195312476716936,
,,,-0.564107,0.0195312476716936,
,,,-0.564075,0.0195312476716936,
,,,-0.564043,-0.06054686778225,
,,,-0.564011,0.0195312476716936,
,,,-0.563979,0.0195312476716936,
,,,-0.563947,0.0195312476716936,
,,,-0.563915,0.0195312476716936,
,,,-0.563883,0.0195312476716936,
,,,-0.563851,0,
,,,-0.563819,0.0195312476716936,
,,,-0.563787,0.0195312476716936,
,,,-0.563755,0,
,,,-0.563723,0,
,,,-0.563691,0.0195312476716936,
,,,-0.563659,0.0195312476716936,
,,,-0.563627,-0.0214843724388629,
,,,-0.563595,0.0195312476716936,
,,,-0.563563,0.0195312476716936,
,,,-0.563531,0.0195312476716936,
,,,-0.563499,0.0390624953433871,
,,,-0.563467,0.0585937430150807,
,,,-0.563435,0.0195312476716936,
,,,-0.563403,0.0195312476716936,
,,,-0.563371,0,
,,,-0.563339,0.0195312476716936,
,,,-0.563307,-0.0214843724388629,
,,,-0.563275,0,
,,,-0.563243,0,
,,,-0.563211,0.0585937430150807,
,,,-0.563179,0,
,,,-0.563147,0.0195312476716936,
,,,-0.563115,0.0195312476716936,
,,,-0.563083,0.0195312476716936,
,,,-0.563051,0.0195312476716936,
,,,-0.563019,0.0195312476716936,
,,,-0.562987,0,
,,,-0.562955,0,
,,,-0.562923,-0.0214843724388629,
,,,-0.562891,0.0195312476716936,
,,,-0.562859,0.0195312476716936,
,,,-0.562827,0,
,,,-0.562795,-0.0214843724388629,
,,,-0.562763,0,
,,,-0.562731,0.0195312476716936,
,,,-0.562699,0,
,,,-0.562667,0.0195312476716936,
,,,-0.562635,0.0195312476716936,
,,,-0.562603,0.0195312476716936,
,,,-0.562571,0.0195312476716936,
,,,-0.562539,0.0195312476716936,
,,,-0.562507,-0.0214843724388629,
,,,-0.562475,0.0195312476716936,
,,,-0.562443,0.0195312476716936,
,,,-0.562411,0.0195312476716936,
,,,-0.562379,0,
,,,-0.562347,-0.0214843724388629,
,,,-0.562315,-0.0214843724388629,
,,,-0.562283,0,
,,,-0.562251,0,
,,,-0.562219,0.0195312476716936,
,,,-0.562187,0,
,,,-0.562155,-0.0214843724388629,
,,,-0.562123,0,
,,,-0.562091,0,
,,,-0.562059,0,
,,,-0.562027,-0.0214843724388629,
,,,-0.561995,0,
,,,-0.561963,0.0195312476716936,
,,,-0.561931,0,
