Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.561899,-0.0214843724388629,
,,,-0.561867,0,
,,,-0.561835,0.0195312476716936,
,,,-0.561803,0.0195312476716936,
,,,-0.561771,0,
,,,-0.561739,0,
,,,-0.561707,-0.0214843724388629,
,,,-0.561675,0.0195312476716936,
,,,-0.561643,-0.0214843724388629,
,,,-0.561611,0.0195312476716936,
,,,-0.561579,0,
,,,-0.561547,-0.0214843724388629,
,,,-0.561515,0,
,,,-0.561483,0,
,,,-0.561451,0.0195312476716936,
,,,-0.561419,0.0195312476716936,
,,,-0.561387,0,
,,,-0.561355,0,
,,,-0.561323,0.0195312476716936,
,,,-0.561291,0,
,,,-0.561259,-0.0214843724388629,
,,,-0.561227,0,
,,,-0.561195,0,
,,,-0.561163,0.0195312476716936,
,,,-0.561131,0,
,,,-0.561099,0,
,,,-0.561067,0,
,,,-0.561035,0,
,,,-0.561003,0,
,,,-0.560971,0.0195312476716936,
,,,-0.560939,0,
,,,-0.560907,0,
,,,-0.560875,0.0195312476716936,
,,,-0.560843,0,
,,,-0.560811,0,
,,,-0.560779,0,
,,,-0.560747,0,
,,,-0.560715,0,
,,,-0.560683,0,
,,,-0.560651,0.0195312476716936,
,,,-0.560619,0,
,,,-0.560587,0,
,,,-0.560555,0,
,,,-0.560523,-0.0214843724388629,
,,,-0.560491,0,
,,,-0.560459,0,
,,,-0.560427,0,
,,,-0.560395,0,
,,,-0.560363,0,
,,,-0.560331,0,
,,,-0.560299,0.0195312476716936,
,,,-0.560267,0.0195312476716936,
,,,-0.560235,0,
,,,-0.560203,0,
,,,-0.560171,0,
,,,-0.560139,0,
,,,-0.560107,0,
,,,-0.560075,-0.0214843724388629,
,,,-0.560043,0,
,,,-0.560011,0,
,,,-0.559979,0,
,,,-0.559947,0.0195312476716936,
,,,-0.559915,0,
,,,-0.559883,0,
,,,-0.559851,0,
,,,-0.559819,0,
,,,-0.559787,0,
,,,-0.559755,0,
,,,-0.559723,0,
,,,-0.559691,0.0195312476716936,
,,,-0.559659,0,
,,,-0.559627,0,
,,,-0.559595,0,
,,,-0.559563,0,
,,,-0.559531,0,
,,,-0.559499,0.0195312476716936,
,,,-0.559467,0,
,,,-0.559435,0,
,,,-0.559403,0.0195312476716936,
,,,-0.559371,0,
,,,-0.559339,0,
,,,-0.559307,0,
,,,-0.559275,0,
,,,-0.559243,-0.0214843724388629,
,,,-0.559211,0,
,,,-0.559179,0,
,,,-0.559147,0,
,,,-0.559115,0.0195312476716936,
,,,-0.559083,0.0195312476716936,
,,,-0.559051,0,
,,,-0.559019,0.0195312476716936,
,,,-0.558987,0,
,,,-0.558955,0.0195312476716936,
,,,-0.558923,0.0195312476716936,
,,,-0.558891,0.0195312476716936,
,,,-0.558859,0.0195312476716936,
,,,-0.558827,0,
,,,-0.558795,0,
,,,-0.558763,-0.0214843724388629,
,,,-0.558731,0.0195312476716936,
,,,-0.558699,0.0195312476716936,
,,,-0.558667,0.0195312476716936,
,,,-0.558635,0.0195312476716936,
,,,-0.558603,0,
,,,-0.558571,0,
,,,-0.558539,0.0195312476716936,
,,,-0.558507,0.0195312476716936,
,,,-0.558475,0,
,,,-0.558443,0.0195312476716936,
,,,-0.558411,0.0195312476716936,
,,,-0.558379,0,
,,,-0.558347,0,
,,,-0.558315,0.0195312476716936,
,,,-0.558283,0.0195312476716936,
,,,-0.558251,0,
,,,-0.558219,0,
,,,-0.558187,0,
,,,-0.558155,0,
,,,-0.558123,0.0195312476716936,
,,,-0.558091,0.0195312476716936,
,,,-0.558059,0.0195312476716936,
,,,-0.558027,0.0195312476716936,
,,,-0.557995,0.0195312476716936,
,,,-0.557963,0.0195312476716936,
,,,-0.557931,-0.0214843724388629,
,,,-0.557899,0.0195312476716936,
,,,-0.557867,0,
,,,-0.557835,0.0195312476716936,
,,,-0.557803,0,
,,,-0.557771,0.0195312476716936,
,,,-0.557739,-0.0214843724388629,
,,,-0.557707,0,
,,,-0.557675,0,
,,,-0.557643,0.0195312476716936,
,,,-0.557611,0,
,,,-0.557579,0.0195312476716936,
,,,-0.557547,0,
,,,-0.557515,0,
,,,-0.557483,0,
,,,-0.557451,0.0195312476716936,
,,,-0.557419,0,
,,,-0.557387,0,
,,,-0.557355,0.0195312476716936,
,,,-0.557323,0.0195312476716936,
,,,-0.557291,0,
,,,-0.557259,0.0195312476716936,
,,,-0.557227,0,
,,,-0.557195,0.0195312476716936,
,,,-0.557163,0.0195312476716936,
,,,-0.557131,0.0195312476716936,
,,,-0.557099,0,
,,,-0.557067,0,
,,,-0.557035,0,
,,,-0.557003,0.0195312476716936,
,,,-0.556971,0,
,,,-0.556939,0.0195312476716936,
,,,-0.556907,0.0195312476716936,
,,,-0.556875,0.0195312476716936,
,,,-0.556843,0,
,,,-0.556811,0,
,,,-0.556779,0.0195312476716936,
,,,-0.556747,0.0195312476716936,
,,,-0.556715,0.0195312476716936,
,,,-0.556683,0.0195312476716936,
,,,-0.556651,0.0390624953433871,
,,,-0.556619,0.0195312476716936,
,,,-0.556587,0.0195312476716936,
,,,-0.556555,0.0195312476716936,
,,,-0.556523,0.0195312476716936,
,,,-0.556491,0,
,,,-0.556459,0.0195312476716936,
,,,-0.556427,0.0195312476716936,
,,,-0.556395,0.0195312476716936,
,,,-0.556363,0.0195312476716936,
,,,-0.556331,0.0195312476716936,
,,,-0.556299,0,
,,,-0.556267,0.0390624953433871,
,,,-0.556235,0.0195312476716936,
,,,-0.556203,0,
,,,-0.556171,0.0195312476716936,
,,,-0.556139,0.0195312476716936,
,,,-0.556107,0,
,,,-0.556075,0,
,,,-0.556043,0.0195312476716936,
,,,-0.556011,0.0195312476716936,
,,,-0.555979,0.0195312476716936,
,,,-0.555947,0,
,,,-0.555915,0,
,,,-0.555883,0,
,,,-0.555851,0,
,,,-0.555819,0,
,,,-0.555787,-0.0214843724388629,
,,,-0.555755,0.0195312476716936,
,,,-0.555723,0,
,,,-0.555691,-0.0214843724388629,
,,,-0.555659,0.0195312476716936,
,,,-0.555627,0.0390624953433871,
,,,-0.555595,0.0585937430150807,
,,,-0.555563,0,
,,,-0.555531,0,
,,,-0.555499,0.0195312476716936,
,,,-0.555467,0.0195312476716936,
,,,-0.555435,0.0195312476716936,
,,,-0.555403,0,
,,,-0.555371,0.0195312476716936,
,,,-0.555339,-0.0214843724388629,
,,,-0.555307,0.0195312476716936,
,,,-0.555275,0,
,,,-0.555243,0,
,,,-0.555211,0.0195312476716936,
,,,-0.555179,-0.0214843724388629,
,,,-0.555147,0.0195312476716936,
,,,-0.555115,0,
,,,-0.555083,0,
,,,-0.555051,0,
,,,-0.555019,0,
,,,-0.554987,0,
,,,-0.554955,0.0195312476716936,
,,,-0.554923,0.0195312476716936,
,,,-0.554891,0,
,,,-0.554859,0,
,,,-0.554827,0.0195312476716936,
,,,-0.554795,0.0195312476716936,
,,,-0.554763,0.0195312476716936,
,,,-0.554731,-0.0214843724388629,
,,,-0.554699,0,
,,,-0.554667,0,
,,,-0.554635,0.0195312476716936,
,,,-0.554603,-0.0214843724388629,
,,,-0.554571,-0.0214843724388629,
,,,-0.554539,0,
,,,-0.554507,0.0195312476716936,
,,,-0.554475,0.0195312476716936,
,,,-0.554443,0,
,,,-0.554411,0,
,,,-0.554379,0.0195312476716936,
,,,-0.554347,0,
,,,-0.554315,0,
,,,-0.554283,0,
,,,-0.554251,0,
,,,-0.554219,-0.0214843724388629,
,,,-0.554187,0.0195312476716936,
,,,-0.554155,0.0195312476716936,
,,,-0.554123,0,
,,,-0.554091,-0.0214843724388629,
,,,-0.554059,0,
,,,-0.554027,-0.0214843724388629,
,,,-0.553995,0,
,,,-0.553963,0,
,,,-0.553931,0,
,,,-0.553899,0.0195312476716936,
,,,-0.553867,0.0195312476716936,
,,,-0.553835,0,
,,,-0.553803,-0.0410156201105565,
,,,-0.553771,0,
,,,-0.553739,0,
,,,-0.553707,0.0195312476716936,
,,,-0.553675,0.0195312476716936,
,,,-0.553643,0.0195312476716936,
,,,-0.553611,0.0195312476716936,
,,,-0.553579,0,
,,,-0.553547,0,
,,,-0.553515,0.0195312476716936,
,,,-0.553483,0,
,,,-0.553451,0.0195312476716936,
,,,-0.553419,0,
,,,-0.553387,0.0195312476716936,
,,,-0.553355,0.0195312476716936,
,,,-0.553323,0.0195312476716936,
,,,-0.553291,0.0195312476716936,
,,,-0.553259,0.0195312476716936,
,,,-0.553227,0.0195312476716936,
,,,-0.553195,0,
,,,-0.553163,0,
,,,-0.553131,0.0195312476716936,
,,,-0.553099,0.0195312476716936,
,,,-0.553067,0.0195312476716936,
,,,-0.553035,0.0195312476716936,
,,,-0.553003,0.0195312476716936,
,,,-0.552971,0.0195312476716936,
,,,-0.552939,-0.0214843724388629,
,,,-0.552907,0.0195312476716936,
,,,-0.552875,0,
,,,-0.552843,0.0195312476716936,
,,,-0.552811,0.0195312476716936,
,,,-0.552779,0.0195312476716936,
,,,-0.552747,0.0195312476716936,
,,,-0.552715,0.0195312476716936,
,,,-0.552683,0.0195312476716936,
,,,-0.552651,0,
,,,-0.552619,0.0195312476716936,
,,,-0.552587,0.0195312476716936,
,,,-0.552555,0,
,,,-0.552523,0,
,,,-0.552491,0.0195312476716936,
,,,-0.552459,0.0195312476716936,
,,,-0.552427,0,
,,,-0.552395,0.0195312476716936,
,,,-0.552363,0.0390624953433871,
,,,-0.552331,0.0195312476716936,
,,,-0.552299,0.0195312476716936,
,,,-0.552267,0,
,,,-0.552235,0.0195312476716936,
,,,-0.552203,0,
,,,-0.552171,0,
,,,-0.552139,0,
,,,-0.552107,0,
,,,-0.552075,0,
,,,-0.552043,0,
,,,-0.552011,0.0195312476716936,
,,,-0.551979,0.0195312476716936,
,,,-0.551947,0.0195312476716936,
,,,-0.551915,0,
,,,-0.551883,0,
,,,-0.551851,0.0195312476716936,
,,,-0.551819,0,
,,,-0.551787,0,
,,,-0.551755,0.0195312476716936,
,,,-0.551723,0.0195312476716936,
,,,-0.551691,0.0195312476716936,
,,,-0.551659,0.0195312476716936,
,,,-0.551627,0.0195312476716936,
,,,-0.551595,0.0195312476716936,
,,,-0.551563,0.0195312476716936,
,,,-0.551531,0,
,,,-0.551499,0,
,,,-0.551467,0.0195312476716936,
,,,-0.551435,0,
,,,-0.551403,0,
,,,-0.551371,0,
,,,-0.551339,0.0195312476716936,
,,,-0.551307,0.0195312476716936,
,,,-0.551275,-0.0214843724388629,
,,,-0.551243,0.0195312476716936,
,,,-0.551211,0,
,,,-0.551179,0,
,,,-0.551147,0,
,,,-0.551115,0,
,,,-0.551083,0.0195312476716936,
,,,-0.551051,0,
,,,-0.551019,0.0195312476716936,
,,,-0.550987,0,
,,,-0.550955,0.0195312476716936,
,,,-0.550923,0.0195312476716936,
,,,-0.550891,0.0195312476716936,
,,,-0.550859,0.0195312476716936,
,,,-0.550827,0.0195312476716936,
,,,-0.550795,0,
,,,-0.550763,0,
,,,-0.550731,0,
,,,-0.550699,0.0195312476716936,
,,,-0.550667,0.0195312476716936,
,,,-0.550635,0,
,,,-0.550603,0.0195312476716936,
,,,-0.550571,0.0195312476716936,
,,,-0.550539,0,
,,,-0.550507,0.0195312476716936,
,,,-0.550475,0.0195312476716936,
,,,-0.550443,0.0195312476716936,
,,,-0.550411,0.0195312476716936,
,,,-0.550379,0,
,,,-0.550347,0,
,,,-0.550315,0,
,,,-0.550283,0.0195312476716936,
,,,-0.550251,0.0195312476716936,
,,,-0.550219,0.0195312476716936,
,,,-0.550187,0,
,,,-0.550155,0,
,,,-0.550123,0.0195312476716936,
,,,-0.550091,0.0195312476716936,
,,,-0.550059,0,
,,,-0.550027,0,
,,,-0.549995,0,
,,,-0.549963,0.0195312476716936,
,,,-0.549931,0.0195312476716936,
,,,-0.549899,0.0195312476716936,
,,,-0.549867,0.0195312476716936,
,,,-0.549835,0,
,,,-0.549803,0.0195312476716936,
,,,-0.549771,0.0195312476716936,
,,,-0.549739,0.0195312476716936,
,,,-0.549707,0.0195312476716936,
,,,-0.549675,-0.0214843724388629,
,,,-0.549643,0,
,,,-0.549611,0.0195312476716936,
,,,-0.549579,0,
,,,-0.549547,0.0195312476716936,
,,,-0.549515,0.0195312476716936,
,,,-0.549483,0.0195312476716936,
,,,-0.549451,0,
,,,-0.549419,0,
,,,-0.549387,0.0195312476716936,
,,,-0.549355,0.0195312476716936,
,,,-0.549323,0,
,,,-0.549291,0.0195312476716936,
,,,-0.549259,0.0195312476716936,
,,,-0.549227,0,
,,,-0.549195,0.0195312476716936,
,,,-0.549163,-0.0214843724388629,
,,,-0.549131,0.0195312476716936,
,,,-0.549099,0,
,,,-0.549067,0.0195312476716936,
,,,-0.549035,0.0195312476716936,
,,,-0.549003,0,
,,,-0.548971,0,
,,,-0.548939,0,
,,,-0.548907,0,
,,,-0.548875,0.0195312476716936,
,,,-0.548843,0.0195312476716936,
,,,-0.548811,0,
,,,-0.548779,0,
,,,-0.548747,0.0390624953433871,
,,,-0.548715,0.0195312476716936,
,,,-0.548683,0,
,,,-0.548651,0.0195312476716936,
,,,-0.548619,0,
,,,-0.548587,0.0195312476716936,
,,,-0.548555,0.0195312476716936,
,,,-0.548523,0.0195312476716936,
,,,-0.548491,0.0585937430150807,
,,,-0.548459,0,
,,,-0.548427,0,
,,,-0.548395,0.0800781154539436,
,,,-0.548363,0.0195312476716936,
,,,-0.548331,0.0390624953433871,
,,,-0.548299,0.0195312476716936,
,,,-0.548267,0.0390624953433871,
,,,-0.548235,0,
,,,-0.548203,0,
,,,-0.548171,0.0195312476716936,
,,,-0.548139,0.0195312476716936,
,,,-0.548107,0.0195312476716936,
,,,-0.548075,0.0195312476716936,
,,,-0.548043,0.0195312476716936,
,,,-0.548011,0.0195312476716936,
,,,-0.547979,0.0195312476716936,
,,,-0.547947,0.0195312476716936,
,,,-0.547915,0.0195312476716936,
,,,-0.547883,0.0195312476716936,
,,,-0.547851,0.0195312476716936,
,,,-0.547819,0.0390624953433871,
,,,-0.547787,0,
,,,-0.547755,-0.0214843724388629,
,,,-0.547723,0,
,,,-0.547691,0,
,,,-0.547659,0.0195312476716936,
,,,-0.547627,0.0195312476716936,
,,,-0.547595,0,
,,,-0.547563,0.0195312476716936,
,,,-0.547531,0.0195312476716936,
,,,-0.547499,0.0195312476716936,
,,,-0.547467,0.0195312476716936,
,,,-0.547435,0.0390624953433871,
,,,-0.547403,0.0195312476716936,
,,,-0.547371,0.0195312476716936,
,,,-0.547339,0,
,,,-0.547307,0.0195312476716936,
,,,-0.547275,0.0195312476716936,
,,,-0.547243,0.0195312476716936,
,,,-0.547211,0,
,,,-0.547179,0.0195312476716936,
,,,-0.547147,0,
,,,-0.547115,0,
,,,-0.547083,0,
,,,-0.547051,0,
,,,-0.547019,0,
,,,-0.546987,0,
,,,-0.546955,0.0195312476716936,
,,,-0.546923,-0.0214843724388629,
,,,-0.546891,0.0195312476716936,
,,,-0.546859,0,
,,,-0.546827,0,
,,,-0.546795,0,
,,,-0.546763,0,
,,,-0.546731,0.0195312476716936,
,,,-0.546699,0,
,,,-0.546667,0.0195312476716936,
,,,-0.546635,0.0195312476716936,
,,,-0.546603,0,
,,,-0.546571,0,
,,,-0.546539,-0.0214843724388629,
,,,-0.546507,0.0195312476716936,
,,,-0.546475,0,
,,,-0.546443,0,
,,,-0.546411,0.0195312476716936,
,,,-0.546379,0,
,,,-0.546347,0,
,,,-0.546315,0.0195312476716936,
,,,-0.546283,0,
,,,-0.546251,0.0195312476716936,
,,,-0.546219,0.0195312476716936,
,,,-0.546187,0,
,,,-0.546155,0,
,,,-0.546123,0,
,,,-0.546091,0,
,,,-0.546059,0.0195312476716936,
,,,-0.546027,0.0195312476716936,
,,,-0.545995,0.0390624953433871,
,,,-0.545963,0.0195312476716936,
,,,-0.545931,-0.0410156201105565,
,,,-0.545899,0,
,,,-0.545867,0,
,,,-0.545835,0,
,,,-0.545803,0,
,,,-0.545771,0,
,,,-0.545739,0,
,,,-0.545707,0,
,,,-0.545675,0.0195312476716936,
,,,-0.545643,0,
,,,-0.545611,-0.0214843724388629,
,,,-0.545579,0.0195312476716936,
,,,-0.545547,0.0195312476716936,
,,,-0.545515,0,
,,,-0.545483,0.0195312476716936,
,,,-0.545451,0,
,,,-0.545419,-0.0214843724388629,
,,,-0.545387,0.0390624953433871,
,,,-0.545355,0,
,,,-0.545323,0.0390624953433871,
,,,-0.545291,0,
,,,-0.545259,0.0195312476716936,
,,,-0.545227,0.0195312476716936,
,,,-0.545195,0,
,,,-0.545163,0.0195312476716936,
,,,-0.545131,0,
,,,-0.545099,0.0195312476716936,
,,,-0.545067,0.0195312476716936,
,,,-0.545035,0,
,,,-0.545003,0,
,,,-0.544971,0.0195312476716936,
,,,-0.544939,0,
,,,-0.544907,0,
,,,-0.544875,0,
,,,-0.544843,0,
,,,-0.544811,0.0195312476716936,
,,,-0.544779,0,
,,,-0.544747,0,
,,,-0.544715,-0.0214843724388629,
,,,-0.544683,0.0195312476716936,
,,,-0.544651,0,
,,,-0.544619,0.0195312476716936,
,,,-0.544587,0,
,,,-0.544555,0,
,,,-0.544523,0,
,,,-0.544491,0,
,,,-0.544459,0,
,,,-0.544427,-0.0214843724388629,
,,,-0.544395,0,
,,,-0.544363,-0.0214843724388629,
,,,-0.544331,0,
,,,-0.544299,-0.0410156201105565,
,,,-0.544267,0,
,,,-0.544235,0,
,,,-0.544203,0.0195312476716936,
,,,-0.544171,0.0195312476716936,
,,,-0.544139,0.0195312476716936,
,,,-0.544107,0,
,,,-0.544075,-0.0214843724388629,
,,,-0.544043,0,
,,,-0.544011,0,
,,,-0.543979,0,
,,,-0.543947,0,
,,,-0.543915,0,
,,,-0.543883,0,
,,,-0.543851,0.0195312476716936,
,,,-0.543819,-0.0214843724388629,
,,,-0.543787,0,
,,,-0.543755,0,
,,,-0.543723,0,
,,,-0.543691,0,
,,,-0.543659,-0.0214843724388629,
,,,-0.543627,0,
,,,-0.543595,0,
,,,-0.543563,0.0195312476716936,
,,,-0.543531,0,
,,,-0.543499,0,
,,,-0.543467,0,
,,,-0.543435,0,
,,,-0.543403,0,
,,,-0.543371,0,
,,,-0.543339,0.0195312476716936,
,,,-0.543307,0.0195312476716936,
,,,-0.543275,0,
,,,-0.543243,0,
,,,-0.543211,0,
,,,-0.543179,0.0195312476716936,
,,,-0.543147,0,
,,,-0.543115,0,
,,,-0.543083,0.0195312476716936,
,,,-0.543051,0.0390624953433871,
,,,-0.543019,0,
,,,-0.542987,0.0195312476716936,
,,,-0.542955,0,
,,,-0.542923,0,
,,,-0.542891,0.0195312476716936,
,,,-0.542859,0.0195312476716936,
,,,-0.542827,0.0195312476716936,
,,,-0.542795,0,
,,,-0.542763,0,
,,,-0.542731,0.0195312476716936,
,,,-0.542699,0,
,,,-0.542667,-0.0214843724388629,
,,,-0.542635,0,
,,,-0.542603,0,
,,,-0.542571,0,
,,,-0.542539,0,
,,,-0.542507,0,
,,,-0.542475,0.0195312476716936,
,,,-0.542443,0.0195312476716936,
,,,-0.542411,0.0195312476716936,
,,,-0.542379,0.0195312476716936,
,,,-0.542347,0.0195312476716936,
,,,-0.542315,0.0195312476716936,
,,,-0.542283,0,
,,,-0.542251,0,
,,,-0.542219,0.0195312476716936,
,,,-0.542187,0.0195312476716936,
,,,-0.542155,0.0195312476716936,
,,,-0.542123,0.0195312476716936,
,,,-0.542091,0.0195312476716936,
,,,-0.542059,0,
,,,-0.542027,0.0195312476716936,
,,,-0.541995,0,
,,,-0.541963,0,
,,,-0.541931,0,
,,,-0.541899,0.0195312476716936,
,,,-0.541867,0.0195312476716936,
,,,-0.541835,0.0195312476716936,
,,,-0.541803,0.0195312476716936,
,,,-0.541771,-0.0214843724388629,
,,,-0.541739,0,
,,,-0.541707,0.0195312476716936,
,,,-0.541675,0,
,,,-0.541643,0.0195312476716936,
,,,-0.541611,0,
,,,-0.541579,0,
,,,-0.541547,0,
,,,-0.541515,0.0195312476716936,
,,,-0.541483,0.0195312476716936,
,,,-0.541451,0.0195312476716936,
,,,-0.541419,0.0195312476716936,
,,,-0.541387,0.0195312476716936,
,,,-0.541355,0.0195312476716936,
,,,-0.541323,0.0195312476716936,
,,,-0.541291,0,
,,,-0.541259,0.0195312476716936,
,,,-0.541227,0.0195312476716936,
,,,-0.541195,0.0195312476716936,
,,,-0.541163,0.0195312476716936,
,,,-0.541131,0.0195312476716936,
,,,-0.541099,0.0195312476716936,
,,,-0.541067,0.0195312476716936,
,,,-0.541035,0.0195312476716936,
,,,-0.541003,0.0195312476716936,
,,,-0.540971,0.0195312476716936,
,,,-0.540939,0.0195312476716936,
,,,-0.540907,0.0195312476716936,
,,,-0.540875,0.0195312476716936,
,,,-0.540843,0.0195312476716936,
,,,-0.540811,0.0195312476716936,
,,,-0.540779,0,
,,,-0.540747,0,
,,,-0.540715,0,
,,,-0.540683,0,
,,,-0.540651,0.0195312476716936,
,,,-0.540619,0.0195312476716936,
,,,-0.540587,0,
,,,-0.540555,0.0195312476716936,
,,,-0.540523,0.0195312476716936,
,,,-0.540491,-0.0410156201105565,
,,,-0.540459,0.0195312476716936,
,,,-0.540427,0,
,,,-0.540395,0.0195312476716936,
,,,-0.540363,-0.0214843724388629,
,,,-0.540331,0.0390624953433871,
,,,-0.540299,0,
,,,-0.540267,0.0195312476716936,
,,,-0.540235,0.0195312476716936,
,,,-0.540203,0,
,,,-0.540171,0.0195312476716936,
,,,-0.540139,-0.0214843724388629,
,,,-0.540107,0.0390624953433871,
,,,-0.540075,0,
,,,-0.540043,-0.0214843724388629,
,,,-0.540011,0.0195312476716936,
,,,-0.539979,0.0195312476716936,
,,,-0.539947,0.0195312476716936,
,,,-0.539915,0.0195312476716936,
,,,-0.539883,0.0195312476716936,
,,,-0.539851,0,
,,,-0.539819,0.0390624953433871,
,,,-0.539787,0,
,,,-0.539755,0,
,,,-0.539723,0,
,,,-0.539691,0,
,,,-0.539659,0.0390624953433871,
,,,-0.539627,0,
,,,-0.539595,0,
,,,-0.539563,0.0195312476716936,
,,,-0.539531,0.0390624953433871,
,,,-0.539499,0,
,,,-0.539467,0,
,,,-0.539435,0.0195312476716936,
,,,-0.539403,0.0195312476716936,
,,,-0.539371,-0.0214843724388629,
,,,-0.539339,0.0195312476716936,
,,,-0.539307,0,
,,,-0.539275,0.0195312476716936,
,,,-0.539243,0,
,,,-0.539211,0.0195312476716936,
,,,-0.539179,0.0390624953433871,
,,,-0.539147,-0.0410156201105565,
,,,-0.539115,0,
,,,-0.539083,0,
,,,-0.539051,0,
,,,-0.539019,0.0195312476716936,
,,,-0.538987,0,
,,,-0.538955,0,
,,,-0.538923,0.0195312476716936,
,,,-0.538891,0.0195312476716936,
,,,-0.538859,0.0195312476716936,
,,,-0.538827,0,
,,,-0.538795,0,
,,,-0.538763,-0.0214843724388629,
,,,-0.538731,0.0195312476716936,
,,,-0.538699,0,
,,,-0.538667,0.0195312476716936,
,,,-0.538635,0.0195312476716936,
,,,-0.538603,0.0195312476716936,
,,,-0.538571,0.0195312476716936,
,,,-0.538539,0.0195312476716936,
,,,-0.538507,0,
,,,-0.538475,0,
,,,-0.538443,0,
,,,-0.538411,0.0195312476716936,
,,,-0.538379,0.0390624953433871,
,,,-0.538347,0.0195312476716936,
,,,-0.538315,0,
,,,-0.538283,0,
,,,-0.538251,-0.0214843724388629,
,,,-0.538219,0.0195312476716936,
,,,-0.538187,0.0195312476716936,
,,,-0.538155,0,
,,,-0.538123,0,
,,,-0.538091,0.0195312476716936,
,,,-0.538059,0,
,,,-0.538027,0,
,,,-0.537995,0,
,,,-0.537963,0,
,,,-0.537931,0,
,,,-0.537899,0,
,,,-0.537867,0,
,,,-0.537835,0,
,,,-0.537803,0.0195312476716936,
,,,-0.537771,0,
,,,-0.537739,0,
,,,-0.537707,0,
,,,-0.537675,-0.0214843724388629,
,,,-0.537643,0.0195312476716936,
,,,-0.537611,0.0390624953433871,
,,,-0.537579,0,
,,,-0.537547,0,
,,,-0.537515,0.0195312476716936,
,,,-0.537483,0.0195312476716936,
,,,-0.537451,0,
,,,-0.537419,0.0195312476716936,
,,,-0.537387,-0.0214843724388629,
,,,-0.537355,-0.0214843724388629,
,,,-0.537323,0,
,,,-0.537291,0,
,,,-0.537259,0.0195312476716936,
,,,-0.537227,0,
,,,-0.537195,0.0390624953433871,
,,,-0.537163,0.0195312476716936,
,,,-0.537131,0,
,,,-0.537099,0.0195312476716936,
,,,-0.537067,0.0195312476716936,
,,,-0.537035,0,
,,,-0.537003,0,
,,,-0.536971,0.0195312476716936,
,,,-0.536939,0.0195312476716936,
,,,-0.536907,-0.0214843724388629,
,,,-0.536875,0.0195312476716936,
,,,-0.536843,0.0195312476716936,
,,,-0.536811,0,
,,,-0.536779,0.0195312476716936,
,,,-0.536747,0.0195312476716936,
,,,-0.536715,0,
,,,-0.536683,0.0195312476716936,
,,,-0.536651,0,
,,,-0.536619,0,
,,,-0.536587,0.0195312476716936,
,,,-0.536555,0,
,,,-0.536523,-0.0410156201105565,
,,,-0.536491,0.0195312476716936,
,,,-0.536459,0.0195312476716936,
,,,-0.536427,0.0195312476716936,
,,,-0.536395,0.0195312476716936,
,,,-0.536363,0.0195312476716936,
,,,-0.536331,0.0195312476716936,
,,,-0.536299,0,
,,,-0.536267,0.0195312476716936,
,,,-0.536235,0.0195312476716936,
,,,-0.536203,0,
,,,-0.536171,0,
,,,-0.536139,0,
,,,-0.536107,0,
,,,-0.536075,-0.0214843724388629,
,,,-0.536043,0,
,,,-0.536011,0.0195312476716936,
,,,-0.535979,0.0195312476716936,
,,,-0.535947,-0.0214843724388629,
,,,-0.535915,0,
,,,-0.535883,0,
,,,-0.535851,0,
,,,-0.535819,0.0195312476716936,
,,,-0.535787,0.0195312476716936,
,,,-0.535755,0.0195312476716936,
,,,-0.535723,0.0195312476716936,
,,,-0.535691,0.0195312476716936,
,,,-0.535659,0,
,,,-0.535627,0,
,,,-0.535595,0.0195312476716936,
,,,-0.535563,0.0195312476716936,
,,,-0.535531,0,
,,,-0.535499,0.0195312476716936,
,,,-0.535467,0.0195312476716936,
,,,-0.535435,0.0195312476716936,
,,,-0.535403,0.0195312476716936,
,,,-0.535371,0.0195312476716936,
,,,-0.535339,0.0195312476716936,
,,,-0.535307,0.0195312476716936,
,,,-0.535275,0,
,,,-0.535243,0.0195312476716936,
,,,-0.535211,0,
,,,-0.535179,0.0195312476716936,
,,,-0.535147,0.0195312476716936,
,,,-0.535115,0.0195312476716936,
,,,-0.535083,0.0195312476716936,
,,,-0.535051,0,
,,,-0.535019,0.0195312476716936,
,,,-0.534987,0.0195312476716936,
,,,-0.534955,0.0195312476716936,
,,,-0.534923,0.0195312476716936,
