Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.534891,0.0195312476716936,
,,,-0.534859,0.0195312476716936,
,,,-0.534827,0,
,,,-0.534795,0.0390624953433871,
,,,-0.534763,-0.0214843724388629,
,,,-0.534731,0,
,,,-0.534699,0.0195312476716936,
,,,-0.534667,0,
,,,-0.534635,0.0195312476716936,
,,,-0.534603,0.0195312476716936,
,,,-0.534571,0,
,,,-0.534539,0,
,,,-0.534507,0.0195312476716936,
,,,-0.534475,0,
,,,-0.534443,0,
,,,-0.534411,0.0195312476716936,
,,,-0.534379,0.0195312476716936,
,,,-0.534347,0,
,,,-0.534315,0,
,,,-0.534283,0,
,,,-0.534251,0.0195312476716936,
,,,-0.534219,0.0195312476716936,
,,,-0.534187,0,
,,,-0.534155,0,
,,,-0.534123,0.0195312476716936,
,,,-0.534091,0,
,,,-0.534059,0,
,,,-0.534027,0.0195312476716936,
,,,-0.533995,0,
,,,-0.533963,0.0195312476716936,
,,,-0.533931,-0.0214843724388629,
,,,-0.533899,0.0195312476716936,
,,,-0.533867,0,
,,,-0.533835,0.0195312476716936,
,,,-0.533803,0,
,,,-0.533771,0.0195312476716936,
,,,-0.533739,0.0195312476716936,
,,,-0.533707,0.0195312476716936,
,,,-0.533675,0.0195312476716936,
,,,-0.533643,0.0195312476716936,
,,,-0.533611,0.0195312476716936,
,,,-0.533579,0.0195312476716936,
,,,-0.533547,0.0195312476716936,
,,,-0.533515,0,
,,,-0.533483,0.0195312476716936,
,,,-0.533451,0.0195312476716936,
,,,-0.533419,0,
,,,-0.533387,0.0195312476716936,
,,,-0.533355,0.0195312476716936,
,,,-0.533323,0,
,,,-0.533291,-0.0214843724388629,
,,,-0.533259,0.0195312476716936,
,,,-0.533227,0.0195312476716936,
,,,-0.533195,0,
,,,-0.533163,0.0195312476716936,
,,,-0.533131,0,
,,,-0.533099,0.0195312476716936,
,,,-0.533067,0,
,,,-0.533035,0,
,,,-0.533003,0.0195312476716936,
,,,-0.532971,0,
,,,-0.532939,0.0195312476716936,
,,,-0.532907,0.0195312476716936,
,,,-0.532875,0.0195312476716936,
,,,-0.532843,0.0195312476716936,
,,,-0.532811,0,
,,,-0.532779,0,
,,,-0.532747,0.0195312476716936,
,,,-0.532715,0.0195312476716936,
,,,-0.532683,0.0195312476716936,
,,,-0.532651,0,
,,,-0.532619,0,
,,,-0.532587,0.0195312476716936,
,,,-0.532555,0.0585937430150807,
,,,-0.532523,0.0195312476716936,
,,,-0.532491,0.0195312476716936,
,,,-0.532459,0.0195312476716936,
,,,-0.532427,0.0195312476716936,
,,,-0.532395,0.0195312476716936,
,,,-0.532363,0,
,,,-0.532331,0,
,,,-0.532299,-0.0214843724388629,
,,,-0.532267,0.0195312476716936,
,,,-0.532235,0.0195312476716936,
,,,-0.532203,0.0195312476716936,
,,,-0.532171,0.0195312476716936,
,,,-0.532139,0,
,,,-0.532107,0.0195312476716936,
,,,-0.532075,0.0195312476716936,
,,,-0.532043,0.0195312476716936,
,,,-0.532011,0.0390624953433871,
,,,-0.531979,0.0195312476716936,
,,,-0.531947,0.0195312476716936,
,,,-0.531915,0.0195312476716936,
,,,-0.531883,0,
,,,-0.531851,0,
,,,-0.531819,0.0195312476716936,
,,,-0.531787,0,
,,,-0.531755,0.0195312476716936,
,,,-0.531723,0,
,,,-0.531691,0.0195312476716936,
,,,-0.531659,0,
,,,-0.531627,0,
,,,-0.531595,0.0585937430150807,
,,,-0.531563,0.0195312476716936,
,,,-0.531531,0.0390624953433871,
,,,-0.531499,0.0195312476716936,
,,,-0.531467,-0.0214843724388629,
,,,-0.531435,0.0195312476716936,
,,,-0.531403,0.0195312476716936,
,,,-0.531371,0.0195312476716936,
,,,-0.531339,0.0195312476716936,
,,,-0.531307,0.0195312476716936,
,,,-0.531275,0.0390624953433871,
,,,-0.531243,0.0195312476716936,
,,,-0.531211,0.0195312476716936,
,,,-0.531179,-0.0214843724388629,
,,,-0.531147,0.0195312476716936,
,,,-0.531115,0,
,,,-0.531083,0,
,,,-0.531051,0,
,,,-0.531019,-0.0410156201105565,
,,,-0.530987,0,
,,,-0.530955,0.0195312476716936,
,,,-0.530923,0.0195312476716936,
,,,-0.530891,0.0195312476716936,
,,,-0.530859,0.0195312476716936,
,,,-0.530827,0,
,,,-0.530795,0.0195312476716936,
,,,-0.530763,-0.0214843724388629,
,,,-0.530731,0,
,,,-0.530699,0.0195312476716936,
,,,-0.530667,0,
,,,-0.530635,0,
,,,-0.530603,0.0390624953433871,
,,,-0.530571,0.0390624953433871,
,,,-0.530539,-0.0214843724388629,
,,,-0.530507,0.0195312476716936,
,,,-0.530475,0,
,,,-0.530443,0,
,,,-0.530411,0.0195312476716936,
,,,-0.530379,0.0195312476716936,
,,,-0.530347,0,
,,,-0.530315,0.0195312476716936,
,,,-0.530283,0.0195312476716936,
,,,-0.530251,-0.0214843724388629,
,,,-0.530219,0,
,,,-0.530187,0.0195312476716936,
,,,-0.530155,0.0195312476716936,
,,,-0.530123,0.0195312476716936,
,,,-0.530091,0.0195312476716936,
,,,-0.530059,0.0195312476716936,
,,,-0.530027,-0.0410156201105565,
,,,-0.529995,0.0195312476716936,
,,,-0.529963,0.0195312476716936,
,,,-0.529931,0.0195312476716936,
,,,-0.529899,0.0195312476716936,
,,,-0.529867,0.0195312476716936,
,,,-0.529835,0.0195312476716936,
,,,-0.529803,0.0195312476716936,
,,,-0.529771,0,
,,,-0.529739,0.0195312476716936,
,,,-0.529707,0,
,,,-0.529675,0.0195312476716936,
,,,-0.529643,0.0195312476716936,
,,,-0.529611,-0.0410156201105565,
,,,-0.529579,0.0195312476716936,
,,,-0.529547,0.0195312476716936,
,,,-0.529515,0,
,,,-0.529483,0,
,,,-0.529451,0.0390624953433871,
,,,-0.529419,0,
,,,-0.529387,0.0195312476716936,
,,,-0.529355,-0.0214843724388629,
,,,-0.529323,0,
,,,-0.529291,0,
,,,-0.529259,0,
,,,-0.529227,0,
,,,-0.529195,0.0195312476716936,
,,,-0.529163,0.0195312476716936,
,,,-0.529131,0,
,,,-0.529099,0.0195312476716936,
,,,-0.529067,0,
,,,-0.529035,-0.0214843724388629,
,,,-0.529003,0.0390624953433871,
,,,-0.528971,0,
,,,-0.528939,0,
,,,-0.528907,0.0195312476716936,
,,,-0.528875,0,
,,,-0.528843,0.0195312476716936,
,,,-0.528811,0.0195312476716936,
,,,-0.528779,0,
,,,-0.528747,0.0195312476716936,
,,,-0.528715,-0.0214843724388629,
,,,-0.528683,0,
,,,-0.528651,-0.0214843724388629,
,,,-0.528619,-0.0214843724388629,
,,,-0.528587,0.0195312476716936,
,,,-0.528555,0,
,,,-0.528523,0,
,,,-0.528491,0.0195312476716936,
,,,-0.528459,0.0195312476716936,
,,,-0.528427,0.0195312476716936,
,,,-0.528395,0.0195312476716936,
,,,-0.528363,0.0195312476716936,
,,,-0.528331,0.0195312476716936,
,,,-0.528299,0.0195312476716936,
,,,-0.528267,0.0195312476716936,
,,,-0.528235,0.0195312476716936,
,,,-0.528203,0,
,,,-0.528171,0.0195312476716936,
,,,-0.528139,0.0195312476716936,
,,,-0.528107,0,
,,,-0.528075,-0.0214843724388629,
,,,-0.528043,0,
,,,-0.528011,0,
,,,-0.527979,0,
,,,-0.527947,0.0195312476716936,
,,,-0.527915,0.0195312476716936,
,,,-0.527883,0,
,,,-0.527851,0.0195312476716936,
,,,-0.527819,0,
,,,-0.527787,0,
,,,-0.527755,-0.0214843724388629,
,,,-0.527723,0.0195312476716936,
,,,-0.527691,0.0195312476716936,
,,,-0.527659,0,
,,,-0.527627,0,
,,,-0.527595,-0.0214843724388629,
,,,-0.527563,0,
,,,-0.527531,-0.0214843724388629,
,,,-0.527499,0,
,,,-0.527467,0.0195312476716936,
,,,-0.527435,0,
,,,-0.527403,0,
,,,-0.527371,-0.0214843724388629,
,,,-0.527339,-0.0214843724388629,
,,,-0.527307,0,
,,,-0.527275,0,
,,,-0.527243,0.0195312476716936,
,,,-0.527211,0,
,,,-0.527179,0,
,,,-0.527147,0.0195312476716936,
,,,-0.527115,0,
,,,-0.527083,0,
,,,-0.527051,-0.0214843724388629,
,,,-0.527019,0,
,,,-0.526987,0,
,,,-0.526955,0,
,,,-0.526923,0.0195312476716936,
,,,-0.526891,0,
,,,-0.526859,0,
,,,-0.526827,0,
,,,-0.526795,0,
,,,-0.526763,0,
,,,-0.526731,-0.0214843724388629,
,,,-0.526699,0,
,,,-0.526667,0,
,,,-0.526635,0,
,,,-0.526603,0,
,,,-0.526571,0,
,,,-0.526539,0,
,,,-0.526507,0,
,,,-0.526475,0.0195312476716936,
,,,-0.526443,0,
,,,-0.526411,0,
,,,-0.526379,0,
,,,-0.526347,0.0195312476716936,
,,,-0.526315,0,
,,,-0.526283,0.0195312476716936,
,,,-0.526251,0.0195312476716936,
,,,-0.526219,0.0195312476716936,
,,,-0.526187,0,
,,,-0.526155,0.0195312476716936,
,,,-0.526123,0.0195312476716936,
,,,-0.526091,0,
,,,-0.526059,0,
,,,-0.526027,0,
,,,-0.525995,0.0195312476716936,
,,,-0.525963,0.0195312476716936,
,,,-0.525931,0.0195312476716936,
,,,-0.525899,0.0195312476716936,
,,,-0.525867,0,
,,,-0.525835,0,
,,,-0.525803,0,
,,,-0.525771,-0.0214843724388629,
,,,-0.525739,0.0195312476716936,
,,,-0.525707,0,
,,,-0.525675,0,
,,,-0.525643,0,
,,,-0.525611,0.0195312476716936,
,,,-0.525579,0.0195312476716936,
,,,-0.525547,0,
,,,-0.525515,0,
,,,-0.525483,0,
,,,-0.525451,0.0195312476716936,
,,,-0.525419,0.0195312476716936,
,,,-0.525387,0.0195312476716936,
,,,-0.525355,0,
,,,-0.525323,0.0195312476716936,
,,,-0.525291,0,
,,,-0.525259,0,
,,,-0.525227,0.0195312476716936,
,,,-0.525195,0.0195312476716936,
,,,-0.525163,0.0195312476716936,
,,,-0.525131,0,
,,,-0.525099,0.0390624953433871,
,,,-0.525067,-0.0214843724388629,
,,,-0.525035,0.0195312476716936,
,,,-0.525003,0.0195312476716936,
,,,-0.524971,0,
,,,-0.524939,0,
,,,-0.524907,0,
,,,-0.524875,0.0195312476716936,
,,,-0.524843,0.0390624953433871,
,,,-0.524811,0.0195312476716936,
,,,-0.524779,0,
,,,-0.524747,0,
,,,-0.524715,0.0195312476716936,
,,,-0.524683,0.0195312476716936,
,,,-0.524651,-0.0214843724388629,
,,,-0.524619,-0.0214843724388629,
,,,-0.524587,-0.0214843724388629,
,,,-0.524555,0,
,,,-0.524523,-0.0214843724388629,
,,,-0.524491,0.0195312476716936,
,,,-0.524459,0,
,,,-0.524427,0.0195312476716936,
,,,-0.524395,0.0195312476716936,
,,,-0.524363,0,
,,,-0.524331,0.0195312476716936,
,,,-0.524299,0,
,,,-0.524267,0.0195312476716936,
,,,-0.524235,0.0195312476716936,
,,,-0.524203,0,
,,,-0.524171,0.0195312476716936,
,,,-0.524139,0.0195312476716936,
,,,-0.524107,0.0390624953433871,
,,,-0.524075,0.0195312476716936,
,,,-0.524043,0,
,,,-0.524011,0,
,,,-0.523979,0,
,,,-0.523947,0.0195312476716936,
,,,-0.523915,0,
,,,-0.523883,0.0390624953433871,
,,,-0.523851,0.0195312476716936,
,,,-0.523819,0.0195312476716936,
,,,-0.523787,0,
,,,-0.523755,0,
,,,-0.523723,0.0195312476716936,
,,,-0.523691,0.0195312476716936,
,,,-0.523659,0.0195312476716936,
,,,-0.523627,0.0585937430150807,
,,,-0.523595,0.0195312476716936,
,,,-0.523563,0.0195312476716936,
,,,-0.523531,0,
,,,-0.523499,0,
,,,-0.523467,0.0195312476716936,
,,,-0.523435,0,
,,,-0.523403,0.0195312476716936,
,,,-0.523371,0,
,,,-0.523339,0.0195312476716936,
,,,-0.523307,0.0195312476716936,
,,,-0.523275,0.0195312476716936,
,,,-0.523243,-0.06054686778225,
,,,-0.523211,0.0195312476716936,
,,,-0.523179,0.0195312476716936,
,,,-0.523147,0.0195312476716936,
,,,-0.523115,0,
,,,-0.523083,0.0195312476716936,
,,,-0.523051,0.0195312476716936,
,,,-0.523019,0.0195312476716936,
,,,-0.522987,0.0390624953433871,
,,,-0.522955,0,
,,,-0.522923,0,
,,,-0.522891,0.0390624953433871,
,,,-0.522859,0.0195312476716936,
,,,-0.522827,0.0195312476716936,
,,,-0.522795,0,
,,,-0.522763,0,
,,,-0.522731,0.0195312476716936,
,,,-0.522699,0.0195312476716936,
,,,-0.522667,0,
,,,-0.522635,0,
,,,-0.522603,0,
,,,-0.522571,0,
,,,-0.522539,-0.0214843724388629,
,,,-0.522507,-0.0214843724388629,
,,,-0.522475,0,
,,,-0.522443,0,
,,,-0.522411,0.0195312476716936,
,,,-0.522379,0,
,,,-0.522347,0.0195312476716936,
,,,-0.522315,0,
,,,-0.522283,0,
,,,-0.522251,0,
,,,-0.522219,0.0195312476716936,
,,,-0.522187,0,
,,,-0.522155,0,
,,,-0.522123,0,
,,,-0.522091,-0.0214843724388629,
,,,-0.522059,0.0195312476716936,
,,,-0.522027,0,
,,,-0.521995,0.0195312476716936,
,,,-0.521963,0,
,,,-0.521931,0,
,,,-0.521899,0,
,,,-0.521867,0.0195312476716936,
,,,-0.521835,0,
,,,-0.521803,0,
,,,-0.521771,0.0195312476716936,
,,,-0.521739,0,
,,,-0.521707,0,
,,,-0.521675,-0.0214843724388629,
,,,-0.521643,0,
,,,-0.521611,0.0195312476716936,
,,,-0.521579,0.0390624953433871,
,,,-0.521547,0,
,,,-0.521515,0,
,,,-0.521483,0,
,,,-0.521451,-0.0214843724388629,
,,,-0.521419,0,
,,,-0.521387,0.0195312476716936,
,,,-0.521355,0,
,,,-0.521323,0,
,,,-0.521291,0,
,,,-0.521259,0.0195312476716936,
,,,-0.521227,0.0195312476716936,
,,,-0.521195,0.0195312476716936,
,,,-0.521163,0,
,,,-0.521131,0,
,,,-0.521099,0,
,,,-0.521067,0.0195312476716936,
,,,-0.521035,0,
,,,-0.521003,0,
,,,-0.520971,0,
,,,-0.520939,0.0195312476716936,
,,,-0.520907,0.0195312476716936,
,,,-0.520875,0.0195312476716936,
,,,-0.520843,0,
,,,-0.520811,-0.0214843724388629,
,,,-0.520779,0.0390624953433871,
,,,-0.520747,0,
,,,-0.520715,0,
,,,-0.520683,-0.0214843724388629,
,,,-0.520651,-0.0214843724388629,
,,,-0.520619,0.0195312476716936,
,,,-0.520587,0.0195312476716936,
,,,-0.520555,0.0195312476716936,
,,,-0.520523,0,
,,,-0.520491,0.0195312476716936,
,,,-0.520459,0.0195312476716936,
,,,-0.520427,0,
,,,-0.520395,0,
,,,-0.520363,0.0195312476716936,
,,,-0.520331,0.0195312476716936,
,,,-0.520299,-0.0214843724388629,
,,,-0.520267,-0.0214843724388629,
,,,-0.520235,0,
,,,-0.520203,-0.0214843724388629,
,,,-0.520171,0.0195312476716936,
,,,-0.520139,0.0195312476716936,
,,,-0.520107,0.0195312476716936,
,,,-0.520075,0,
,,,-0.520043,-0.0214843724388629,
,,,-0.520011,-0.0214843724388629,
,,,-0.519979,0.0195312476716936,
,,,-0.519947,0.0195312476716936,
,,,-0.519915,0,
,,,-0.519883,0.0195312476716936,
,,,-0.519851,0.0195312476716936,
,,,-0.519819,-0.0410156201105565,
,,,-0.519787,0,
,,,-0.519755,0,
,,,-0.519723,0,
,,,-0.519691,0.0195312476716936,
,,,-0.519659,0.0195312476716936,
,,,-0.519627,0,
,,,-0.519595,0.0195312476716936,
,,,-0.519563,0,
,,,-0.519531,0.0195312476716936,
,,,-0.519499,0,
,,,-0.519467,0.0195312476716936,
,,,-0.519435,0,
,,,-0.519403,0,
,,,-0.519371,0.0195312476716936,
,,,-0.519339,0,
,,,-0.519307,0.0195312476716936,
,,,-0.519275,0.0195312476716936,
,,,-0.519243,0.0195312476716936,
,,,-0.519211,0.0195312476716936,
,,,-0.519179,0,
,,,-0.519147,0,
,,,-0.519115,0,
,,,-0.519083,0.0195312476716936,
,,,-0.519051,0,
,,,-0.519019,0.0195312476716936,
,,,-0.518987,0.0195312476716936,
,,,-0.518955,0,
,,,-0.518923,0.0195312476716936,
,,,-0.518891,0.0195312476716936,
,,,-0.518859,0,
,,,-0.518827,0.0195312476716936,
,,,-0.518795,0,
,,,-0.518763,0.0195312476716936,
,,,-0.518731,-0.0214843724388629,
,,,-0.518699,0.0195312476716936,
,,,-0.518667,0,
,,,-0.518635,-0.0214843724388629,
,,,-0.518603,0.0195312476716936,
,,,-0.518571,0.0195312476716936,
,,,-0.518539,0.0195312476716936,
,,,-0.518507,-0.0214843724388629,
,,,-0.518475,0.0195312476716936,
,,,-0.518443,0,
,,,-0.518411,0,
,,,-0.518379,0,
,,,-0.518347,0,
,,,-0.518315,0,
,,,-0.518283,0,
,,,-0.518251,0,
,,,-0.518219,0,
,,,-0.518187,0.0195312476716936,
,,,-0.518155,-0.0214843724388629,
,,,-0.518123,0.0195312476716936,
,,,-0.518091,0,
,,,-0.518059,-0.0214843724388629,
,,,-0.518027,0.0195312476716936,
,,,-0.517995,0,
,,,-0.517963,0,
,,,-0.517931,0.0195312476716936,
,,,-0.517899,0,
,,,-0.517867,0.0195312476716936,
,,,-0.517835,0.0195312476716936,
,,,-0.517803,0.0195312476716936,
,,,-0.517771,-0.0214843724388629,
,,,-0.517739,0,
,,,-0.517707,0,
,,,-0.517675,0.0195312476716936,
,,,-0.517643,0,
,,,-0.517611,0,
,,,-0.517579,0.0195312476716936,
,,,-0.517547,0.0195312476716936,
,,,-0.517515,0,
,,,-0.517483,0,
,,,-0.517451,0.0195312476716936,
,,,-0.517419,0,
,,,-0.517387,0,
,,,-0.517355,0,
,,,-0.517323,0,
,,,-0.517291,0.0195312476716936,
,,,-0.517259,0.0195312476716936,
,,,-0.517227,0.0195312476716936,
,,,-0.517195,0.0195312476716936,
,,,-0.517163,0.0195312476716936,
,,,-0.517131,-0.0214843724388629,
,,,-0.517099,0,
,,,-0.517067,0,
,,,-0.517035,0,
,,,-0.517003,0,
,,,-0.516971,0,
,,,-0.516939,0,
,,,-0.516907,0,
,,,-0.516875,0.0195312476716936,
,,,-0.516843,0,
,,,-0.516811,0,
,,,-0.516779,0.0195312476716936,
,,,-0.516747,0,
,,,-0.516715,0,
,,,-0.516683,0.0195312476716936,
,,,-0.516651,0.0390624953433871,
,,,-0.516619,0,
,,,-0.516587,0,
,,,-0.516555,0,
,,,-0.516523,0,
,,,-0.516491,0.0195312476716936,
,,,-0.516459,0,
,,,-0.516427,0,
,,,-0.516395,0.0195312476716936,
,,,-0.516363,0.0195312476716936,
,,,-0.516331,0,
,,,-0.516299,0.0195312476716936,
,,,-0.516267,0.0195312476716936,
,,,-0.516235,-0.0214843724388629,
,,,-0.516203,0,
,,,-0.516171,0.0195312476716936,
,,,-0.516139,0.0195312476716936,
,,,-0.516107,0.0195312476716936,
,,,-0.516075,0,
,,,-0.516043,0.0195312476716936,
,,,-0.516011,0.0195312476716936,
,,,-0.515979,0,
,,,-0.515947,0.0195312476716936,
,,,-0.515915,0,
,,,-0.515883,0.0195312476716936,
,,,-0.515851,0.0195312476716936,
,,,-0.515819,0.0195312476716936,
,,,-0.515787,0,
,,,-0.515755,0.0195312476716936,
,,,-0.515723,0.0195312476716936,
,,,-0.515691,0.0195312476716936,
,,,-0.515659,0,
,,,-0.515627,0,
,,,-0.515595,0.0195312476716936,
,,,-0.515563,0,
,,,-0.515531,0.0195312476716936,
,,,-0.515499,0.0195312476716936,
,,,-0.515467,0.0195312476716936,
,,,-0.515435,0,
,,,-0.515403,0.0195312476716936,
,,,-0.515371,0.0195312476716936,
,,,-0.515339,0,
,,,-0.515307,0,
,,,-0.515275,0,
,,,-0.515243,0,
,,,-0.515211,0,
,,,-0.515179,0.0195312476716936,
,,,-0.515147,0.0390624953433871,
,,,-0.515115,0,
,,,-0.515083,0,
,,,-0.515051,0.0195312476716936,
,,,-0.515019,0,
,,,-0.514987,0.0195312476716936,
,,,-0.514955,0,
,,,-0.514923,0.0195312476716936,
,,,-0.514891,0,
,,,-0.514859,-0.0214843724388629,
,,,-0.514827,0.0195312476716936,
,,,-0.514795,0.0195312476716936,
,,,-0.514763,0,
,,,-0.514731,0.0195312476716936,
,,,-0.514699,-0.0410156201105565,
,,,-0.514667,0,
,,,-0.514635,0.0195312476716936,
,,,-0.514603,0.0195312476716936,
,,,-0.514571,-0.0214843724388629,
,,,-0.514539,0.0195312476716936,
,,,-0.514507,0.0195312476716936,
,,,-0.514475,-0.0214843724388629,
,,,-0.514443,0,
,,,-0.514411,0.0195312476716936,
,,,-0.514379,0,
,,,-0.514347,0.0195312476716936,
,,,-0.514315,0.0195312476716936,
,,,-0.514283,0,
,,,-0.514251,0.0195312476716936,
,,,-0.514219,0,
,,,-0.514187,0,
,,,-0.514155,0,
,,,-0.514123,0.0195312476716936,
,,,-0.514091,0.0195312476716936,
,,,-0.514059,0,
,,,-0.514027,0,
,,,-0.513995,-0.0214843724388629,
,,,-0.513963,0.0195312476716936,
,,,-0.513931,0,
,,,-0.513899,0.0195312476716936,
,,,-0.513867,0.0195312476716936,
,,,-0.513835,0.0195312476716936,
,,,-0.513803,0.0195312476716936,
,,,-0.513771,0,
,,,-0.513739,0.0195312476716936,
,,,-0.513707,-0.0214843724388629,
,,,-0.513675,0.0195312476716936,
,,,-0.513643,0.0195312476716936,
,,,-0.513611,0.0195312476716936,
,,,-0.513579,0.0195312476716936,
,,,-0.513547,0,
,,,-0.513515,0.0195312476716936,
,,,-0.513483,0,
,,,-0.513451,0.0195312476716936,
,,,-0.513419,0,
,,,-0.513387,0,
,,,-0.513355,0.0195312476716936,
,,,-0.513323,0.0390624953433871,
,,,-0.513291,-0.0214843724388629,
,,,-0.513259,0.0195312476716936,
,,,-0.513227,0.0195312476716936,
,,,-0.513195,0,
,,,-0.513163,0.0195312476716936,
,,,-0.513131,0,
,,,-0.513099,0.0195312476716936,
,,,-0.513067,0.0195312476716936,
,,,-0.513035,0,
,,,-0.513003,0,
,,,-0.512971,0,
,,,-0.512939,0,
,,,-0.512907,0.0195312476716936,
,,,-0.512875,0.0195312476716936,
,,,-0.512843,0.0195312476716936,
,,,-0.512811,0.0195312476716936,
,,,-0.512779,0.0195312476716936,
,,,-0.512747,0.0195312476716936,
,,,-0.512715,0.0195312476716936,
,,,-0.512683,0.0195312476716936,
,,,-0.512651,0.0195312476716936,
,,,-0.512619,0.0195312476716936,
,,,-0.512587,0,
,,,-0.512555,0,
,,,-0.512523,0,
,,,-0.512491,0.0195312476716936,
,,,-0.512459,0.0195312476716936,
,,,-0.512427,0,
,,,-0.512395,0.0195312476716936,
,,,-0.512363,0,
,,,-0.512331,0,
,,,-0.512299,0,
,,,-0.512267,0,
,,,-0.512235,0.0195312476716936,
,,,-0.512203,0,
,,,-0.512171,0,
,,,-0.512139,0.0195312476716936,
,,,-0.512107,0,
,,,-0.512075,0.0195312476716936,
,,,-0.512043,0.0195312476716936,
,,,-0.512011,0.0195312476716936,
,,,-0.511979,0,
,,,-0.511947,0.0195312476716936,
,,,-0.511915,0,
,,,-0.511883,0,
,,,-0.511851,0.0195312476716936,
,,,-0.511819,0,
,,,-0.511787,0.0390624953433871,
,,,-0.511755,0,
,,,-0.511723,0.0195312476716936,
,,,-0.511691,0,
,,,-0.511659,0,
,,,-0.511627,0.0195312476716936,
,,,-0.511595,0,
,,,-0.511563,0.0195312476716936,
,,,-0.511531,0.0195312476716936,
,,,-0.511499,0.0195312476716936,
,,,-0.511467,0,
,,,-0.511435,0.0195312476716936,
,,,-0.511403,0,
,,,-0.511371,0,
,,,-0.511339,-0.0214843724388629,
,,,-0.511307,0.0195312476716936,
,,,-0.511275,0,
,,,-0.511243,0,
,,,-0.511211,0.0195312476716936,
,,,-0.511179,0,
,,,-0.511147,0,
,,,-0.511115,-0.0214843724388629,
,,,-0.511083,0,
,,,-0.511051,0,
,,,-0.511019,0.0195312476716936,
,,,-0.510987,0,
,,,-0.510955,0.0195312476716936,
,,,-0.510923,-0.0214843724388629,
,,,-0.510891,-0.0214843724388629,
,,,-0.510859,0.0195312476716936,
,,,-0.510827,-0.0410156201105565,
,,,-0.510795,0,
,,,-0.510763,0.0390624953433871,
,,,-0.510731,0.0195312476716936,
,,,-0.510699,0.0195312476716936,
,,,-0.510667,0,
,,,-0.510635,0,
,,,-0.510603,0,
,,,-0.510571,0.0195312476716936,
,,,-0.510539,0,
,,,-0.510507,0,
,,,-0.510475,0,
,,,-0.510443,0,
,,,-0.510411,0,
,,,-0.510379,0,
,,,-0.510347,0.0195312476716936,
,,,-0.510315,0.0195312476716936,
,,,-0.510283,0,
,,,-0.510251,0,
,,,-0.510219,0,
,,,-0.510187,0,
,,,-0.510155,0,
,,,-0.510123,0.0390624953433871,
,,,-0.510091,0,
,,,-0.510059,0,
,,,-0.510027,0,
,,,-0.509995,0,
,,,-0.509963,-0.0214843724388629,
,,,-0.509931,0,
,,,-0.509899,0,
,,,-0.509867,0.0195312476716936,
,,,-0.509835,0,
,,,-0.509803,0,
,,,-0.509771,0.0195312476716936,
,,,-0.509739,-0.0214843724388629,
,,,-0.509707,0,
,,,-0.509675,0,
,,,-0.509643,0,
,,,-0.509611,-0.0214843724388629,
,,,-0.509579,0,
,,,-0.509547,-0.0214843724388629,
,,,-0.509515,0.0195312476716936,
,,,-0.509483,0.0195312476716936,
,,,-0.509451,0.0195312476716936,
,,,-0.509419,-0.0214843724388629,
,,,-0.509387,0.0195312476716936,
,,,-0.509355,0,
,,,-0.509323,0,
,,,-0.509291,0,
,,,-0.509259,0.0195312476716936,
,,,-0.509227,0,
,,,-0.509195,0,
,,,-0.509163,0,
,,,-0.509131,0.0195312476716936,
,,,-0.509099,0,
,,,-0.509067,0.0195312476716936,
,,,-0.509035,0,
,,,-0.509003,0,
,,,-0.508971,0.0195312476716936,
,,,-0.508939,0,
,,,-0.508907,0,
,,,-0.508875,0,
,,,-0.508843,0,
,,,-0.508811,0,
,,,-0.508779,0,
,,,-0.508747,0,
,,,-0.508715,0,
,,,-0.508683,0.0195312476716936,
,,,-0.508651,0,
,,,-0.508619,0,
,,,-0.508587,0.0195312476716936,
,,,-0.508555,0,
,,,-0.508523,0,
,,,-0.508491,0.0195312476716936,
,,,-0.508459,0.0390624953433871,
,,,-0.508427,0.0195312476716936,
,,,-0.508395,0.0195312476716936,
,,,-0.508363,0.0195312476716936,
,,,-0.508331,0,
,,,-0.508299,0,
,,,-0.508267,0,
,,,-0.508235,0,
,,,-0.508203,0,
,,,-0.508171,0.0195312476716936,
,,,-0.508139,0,
,,,-0.508107,0.0195312476716936,
,,,-0.508075,0,
,,,-0.508043,0,
,,,-0.508011,0.0195312476716936,
