Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.507979,0.0195312476716936,
,,,-0.507947,0.0195312476716936,
,,,-0.507915,0,
,,,-0.507883,0.0195312476716936,
,,,-0.507851,0.0390624953433871,
,,,-0.507819,0,
,,,-0.507787,0.0195312476716936,
,,,-0.507755,0.0195312476716936,
,,,-0.507723,0.0195312476716936,
,,,-0.507691,0.0195312476716936,
,,,-0.507659,0.0195312476716936,
,,,-0.507627,0,
,,,-0.507595,0.0195312476716936,
,,,-0.507563,0.0195312476716936,
,,,-0.507531,0,
,,,-0.507499,0,
,,,-0.507467,0.0195312476716936,
,,,-0.507435,0.0195312476716936,
,,,-0.507403,0.0195312476716936,
,,,-0.507371,0,
,,,-0.507339,0.0195312476716936,
,,,-0.507307,0,
,,,-0.507275,-0.0214843724388629,
,,,-0.507243,0,
,,,-0.507211,0.0195312476716936,
,,,-0.507179,-0.0214843724388629,
,,,-0.507147,0.0195312476716936,
,,,-0.507115,0.0195312476716936,
,,,-0.507083,0,
,,,-0.507051,0.0195312476716936,
,,,-0.507019,0,
,,,-0.506987,0.0195312476716936,
,,,-0.506955,-0.0214843724388629,
,,,-0.506923,0.0195312476716936,
,,,-0.506891,0.0195312476716936,
,,,-0.506859,0,
,,,-0.506827,0,
,,,-0.506795,0,
,,,-0.506763,0.0195312476716936,
,,,-0.506731,0,
,,,-0.506699,0.0195312476716936,
,,,-0.506667,0,
,,,-0.506635,0.0195312476716936,
,,,-0.506603,0.0195312476716936,
,,,-0.506571,0.0195312476716936,
,,,-0.506539,0,
,,,-0.506507,0,
,,,-0.506475,-0.0214843724388629,
,,,-0.506443,0,
,,,-0.506411,0.0195312476716936,
,,,-0.506379,0.0195312476716936,
,,,-0.506347,0.0195312476716936,
,,,-0.506315,0,
,,,-0.506283,0.0195312476716936,
,,,-0.506251,0.0195312476716936,
,,,-0.506219,0,
,,,-0.506187,0,
,,,-0.506155,-0.0214843724388629,
,,,-0.506123,0,
,,,-0.506091,0.0195312476716936,
,,,-0.506059,0,
,,,-0.506027,-0.0214843724388629,
,,,-0.505995,0.0195312476716936,
,,,-0.505963,0,
,,,-0.505931,0,
,,,-0.505899,0.0195312476716936,
,,,-0.505867,0.0195312476716936,
,,,-0.505835,0.0195312476716936,
,,,-0.505803,0.0195312476716936,
,,,-0.505771,0.0195312476716936,
,,,-0.505739,-0.0214843724388629,
,,,-0.505707,0.0195312476716936,
,,,-0.505675,0.0195312476716936,
,,,-0.505643,0,
,,,-0.505611,0,
,,,-0.505579,0,
,,,-0.505547,0,
,,,-0.505515,-0.06054686778225,
,,,-0.505483,0,
,,,-0.505451,0.0195312476716936,
,,,-0.505419,0,
,,,-0.505387,0,
,,,-0.505355,0,
,,,-0.505323,0,
,,,-0.505291,0,
,,,-0.505259,0,
,,,-0.505227,-0.06054686778225,
,,,-0.505195,0,
,,,-0.505163,0,
,,,-0.505131,0,
,,,-0.505099,0,
,,,-0.505067,0.0195312476716936,
,,,-0.505035,0,
,,,-0.505003,0,
,,,-0.504971,0,
,,,-0.504939,0,
,,,-0.504907,-0.0214843724388629,
,,,-0.504875,0,
,,,-0.504843,0,
,,,-0.504811,0.0195312476716936,
,,,-0.504779,0,
,,,-0.504747,-0.0410156201105565,
,,,-0.504715,0,
,,,-0.504683,0,
,,,-0.504651,0,
,,,-0.504619,0,
,,,-0.504587,0,
,,,-0.504555,0,
,,,-0.504523,0,
,,,-0.504491,0.0195312476716936,
,,,-0.504459,0,
,,,-0.504427,0,
,,,-0.504395,0,
,,,-0.504363,0,
,,,-0.504331,0,
,,,-0.504299,0.0195312476716936,
,,,-0.504267,0,
,,,-0.504235,0.0195312476716936,
,,,-0.504203,0.0195312476716936,
,,,-0.504171,0.0195312476716936,
,,,-0.504139,0,
,,,-0.504107,0.0195312476716936,
,,,-0.504075,0.0390624953433871,
,,,-0.504043,0.0195312476716936,
,,,-0.504011,0,
,,,-0.503979,0,
,,,-0.503947,0.0195312476716936,
,,,-0.503915,0,
,,,-0.503883,0,
,,,-0.503851,0,
,,,-0.503819,0,
,,,-0.503787,0,
,,,-0.503755,-0.0214843724388629,
,,,-0.503723,-0.0214843724388629,
,,,-0.503691,0.0195312476716936,
,,,-0.503659,0.0195312476716936,
,,,-0.503627,0,
,,,-0.503595,0,
,,,-0.503563,-0.0214843724388629,
,,,-0.503531,0.0195312476716936,
,,,-0.503499,0,
,,,-0.503467,0.0195312476716936,
,,,-0.503435,0.0195312476716936,
,,,-0.503403,0,
,,,-0.503371,0,
,,,-0.503339,0.0195312476716936,
,,,-0.503307,0,
,,,-0.503275,0,
,,,-0.503243,0,
,,,-0.503211,0,
,,,-0.503179,0,
,,,-0.503147,-0.0214843724388629,
,,,-0.503115,0,
,,,-0.503083,0.0195312476716936,
,,,-0.503051,0.0195312476716936,
,,,-0.503019,0.0195312476716936,
,,,-0.502987,0,
,,,-0.502955,0.0195312476716936,
,,,-0.502923,0.0195312476716936,
,,,-0.502891,0.0195312476716936,
,,,-0.502859,0.0195312476716936,
,,,-0.502827,0.0195312476716936,
,,,-0.502795,0.0195312476716936,
,,,-0.502763,0.0195312476716936,
,,,-0.502731,0.0195312476716936,
,,,-0.502699,0.0195312476716936,
,,,-0.502667,0.0195312476716936,
,,,-0.502635,0.0195312476716936,
,,,-0.502603,0,
,,,-0.502571,0,
,,,-0.502539,0.0195312476716936,
,,,-0.502507,0,
,,,-0.502475,0.0195312476716936,
,,,-0.502443,0,
,,,-0.502411,0,
,,,-0.502379,0,
,,,-0.502347,0.0195312476716936,
,,,-0.502315,0.0195312476716936,
,,,-0.502283,-0.0214843724388629,
,,,-0.502251,0,
,,,-0.502219,0.0195312476716936,
,,,-0.502187,0,
,,,-0.502155,0.0195312476716936,
,,,-0.502123,0.0195312476716936,
,,,-0.502091,-0.0214843724388629,
,,,-0.502059,0.0195312476716936,
,,,-0.502027,0,
,,,-0.501995,0.0195312476716936,
,,,-0.501963,0.0195312476716936,
,,,-0.501931,0.0195312476716936,
,,,-0.501899,0.0195312476716936,
,,,-0.501867,0,
,,,-0.501835,0.0195312476716936,
,,,-0.501803,0,
,,,-0.501771,0.0195312476716936,
,,,-0.501739,0.0195312476716936,
,,,-0.501707,0.0195312476716936,
,,,-0.501675,0,
,,,-0.501643,0,
,,,-0.501611,0,
,,,-0.501579,0,
,,,-0.501547,0.0195312476716936,
,,,-0.501515,0,
,,,-0.501483,0.0195312476716936,
,,,-0.501451,0.0195312476716936,
,,,-0.501419,0.0195312476716936,
,,,-0.501387,0.0195312476716936,
,,,-0.501355,0,
,,,-0.501323,0.0195312476716936,
,,,-0.501291,0,
,,,-0.501259,0.0195312476716936,
,,,-0.501227,0.0390624953433871,
,,,-0.501195,0.0195312476716936,
,,,-0.501163,0.0195312476716936,
,,,-0.501131,0,
,,,-0.501099,0.0195312476716936,
,,,-0.501067,0.0195312476716936,
,,,-0.501035,0.0195312476716936,
,,,-0.501003,0.0195312476716936,
,,,-0.500971,0,
,,,-0.500939,0,
,,,-0.500907,0.0195312476716936,
,,,-0.500875,0,
,,,-0.500843,-0.0214843724388629,
,,,-0.500811,0,
,,,-0.500779,0.0195312476716936,
,,,-0.500747,0.0195312476716936,
,,,-0.500715,0.0195312476716936,
,,,-0.500683,0.0195312476716936,
,,,-0.500651,0,
,,,-0.500619,0.0195312476716936,
,,,-0.500587,0,
,,,-0.500555,0,
,,,-0.500523,0.0195312476716936,
,,,-0.500491,0.0195312476716936,
,,,-0.500459,0.0195312476716936,
,,,-0.500427,0.0195312476716936,
,,,-0.500395,0.0195312476716936,
,,,-0.500363,0.0195312476716936,
,,,-0.500331,0.0195312476716936,
,,,-0.500299,0,
,,,-0.500267,0,
,,,-0.500235,0,
,,,-0.500203,0.0195312476716936,
,,,-0.500171,0,
,,,-0.500139,0,
,,,-0.500107,0,
,,,-0.500075,0,
,,,-0.500043,0.0195312476716936,
,,,-0.500011,-0.06054686778225,
,,,-0.499979,0,
,,,-0.499947,0,
,,,-0.499915,0,
,,,-0.499883,0,
,,,-0.499851,0.0195312476716936,
,,,-0.499819,0.0195312476716936,
,,,-0.499787,0.0195312476716936,
,,,-0.499755,0.0195312476716936,
,,,-0.499723,0.0195312476716936,
,,,-0.499691,0.0195312476716936,
,,,-0.499659,0.0195312476716936,
,,,-0.499627,0.0195312476716936,
,,,-0.499595,0.0195312476716936,
,,,-0.499563,0.0195312476716936,
,,,-0.499531,0,
,,,-0.499499,0.0195312476716936,
,,,-0.499467,0.0390624953433871,
,,,-0.499435,0.0195312476716936,
,,,-0.499403,0.0195312476716936,
,,,-0.499371,0,
,,,-0.499339,0.0195312476716936,
,,,-0.499307,0.0195312476716936,
,,,-0.499275,0.0195312476716936,
,,,-0.499243,0.0195312476716936,
,,,-0.499211,0.0195312476716936,
,,,-0.499179,0.0195312476716936,
,,,-0.499147,0,
,,,-0.499115,0.0195312476716936,
,,,-0.499083,0.0195312476716936,
,,,-0.499051,0.0195312476716936,
,,,-0.499019,0.0195312476716936,
,,,-0.498987,0.0195312476716936,
,,,-0.498955,0.0195312476716936,
,,,-0.498923,0,
,,,-0.498891,0.0195312476716936,
,,,-0.498859,0.0195312476716936,
,,,-0.498827,0.0195312476716936,
,,,-0.498795,0.0195312476716936,
,,,-0.498763,0.0390624953433871,
,,,-0.498731,0,
,,,-0.498699,0.0195312476716936,
,,,-0.498667,0.0195312476716936,
,,,-0.498635,-0.0214843724388629,
,,,-0.498603,0.0195312476716936,
,,,-0.498571,0,
,,,-0.498539,0.0195312476716936,
,,,-0.498507,-0.0214843724388629,
,,,-0.498475,0.0195312476716936,
,,,-0.498443,0.0585937430150807,
,,,-0.498411,0,
,,,-0.498379,0,
,,,-0.498347,0,
,,,-0.498315,0.0195312476716936,
,,,-0.498283,0.0195312476716936,
,,,-0.498251,0.0195312476716936,
,,,-0.498219,0,
,,,-0.498187,0,
,,,-0.498155,0.0195312476716936,
,,,-0.498123,0.0195312476716936,
,,,-0.498091,0.0195312476716936,
,,,-0.498059,0.0195312476716936,
,,,-0.498027,0.0195312476716936,
,,,-0.497995,0.0195312476716936,
,,,-0.497963,0.0195312476716936,
,,,-0.497931,0.0195312476716936,
,,,-0.497899,0.0585937430150807,
,,,-0.497867,0.0195312476716936,
,,,-0.497835,0,
,,,-0.497803,0.0195312476716936,
,,,-0.497771,0.0195312476716936,
,,,-0.497739,0.0195312476716936,
,,,-0.497707,0.0195312476716936,
,,,-0.497675,0.0195312476716936,
,,,-0.497643,0.0195312476716936,
,,,-0.497611,0,
,,,-0.497579,0.0195312476716936,
,,,-0.497547,0.0195312476716936,
,,,-0.497515,0.0195312476716936,
,,,-0.497483,0.0195312476716936,
,,,-0.497451,0.0195312476716936,
,,,-0.497419,0,
,,,-0.497387,0,
,,,-0.497355,0,
,,,-0.497323,0,
,,,-0.497291,0,
,,,-0.497259,0,
,,,-0.497227,0.0195312476716936,
,,,-0.497195,0.0195312476716936,
,,,-0.497163,0.0195312476716936,
,,,-0.497131,0,
,,,-0.497099,0.0195312476716936,
,,,-0.497067,0.0195312476716936,
,,,-0.497035,-0.0214843724388629,
,,,-0.497003,0.0195312476716936,
,,,-0.496971,0.0195312476716936,
,,,-0.496939,0.0195312476716936,
,,,-0.496907,0,
,,,-0.496875,0.0195312476716936,
,,,-0.496843,0.0195312476716936,
,,,-0.496811,-0.0410156201105565,
,,,-0.496779,0.0195312476716936,
,,,-0.496747,0.0195312476716936,
,,,-0.496715,0,
,,,-0.496683,0,
,,,-0.496651,0.0195312476716936,
,,,-0.496619,0.0195312476716936,
,,,-0.496587,0.0195312476716936,
,,,-0.496555,0.0195312476716936,
,,,-0.496523,0.0195312476716936,
,,,-0.496491,0,
,,,-0.496459,0.0195312476716936,
,,,-0.496427,0.0195312476716936,
,,,-0.496395,0.0195312476716936,
,,,-0.496363,0,
,,,-0.496331,0,
,,,-0.496299,0.0195312476716936,
,,,-0.496267,0,
,,,-0.496235,0,
,,,-0.496203,0,
,,,-0.496171,0,
,,,-0.496139,0.0195312476716936,
,,,-0.496107,-0.0410156201105565,
,,,-0.496075,0.0195312476716936,
,,,-0.496043,0,
,,,-0.496011,0,
,,,-0.495979,0,
,,,-0.495947,-0.0214843724388629,
,,,-0.495915,0.0195312476716936,
,,,-0.495883,0,
,,,-0.495851,0.0195312476716936,
,,,-0.495819,0.0195312476716936,
,,,-0.495787,0,
,,,-0.495755,0.0195312476716936,
,,,-0.495723,0.0195312476716936,
,,,-0.495691,0,
,,,-0.495659,0,
,,,-0.495627,0.0195312476716936,
,,,-0.495595,0,
,,,-0.495563,0,
,,,-0.495531,0.0390624953433871,
,,,-0.495499,0.0195312476716936,
,,,-0.495467,0,
,,,-0.495435,0.0195312476716936,
,,,-0.495403,0,
,,,-0.495371,0,
,,,-0.495339,0.0195312476716936,
,,,-0.495307,-0.0214843724388629,
,,,-0.495275,0,
,,,-0.495243,0,
,,,-0.495211,0,
,,,-0.495179,0,
,,,-0.495147,0,
,,,-0.495115,0,
,,,-0.495083,0,
,,,-0.495051,0.0195312476716936,
,,,-0.495019,0.0390624953433871,
,,,-0.494987,0,
,,,-0.494955,0,
,,,-0.494923,0,
,,,-0.494891,0.0195312476716936,
,,,-0.494859,0,
,,,-0.494827,0,
,,,-0.494795,0,
,,,-0.494763,0,
,,,-0.494731,0.0195312476716936,
,,,-0.494699,0,
,,,-0.494667,0,
,,,-0.494635,0,
,,,-0.494603,0,
,,,-0.494571,0,
,,,-0.494539,0,
,,,-0.494507,-0.0214843724388629,
,,,-0.494475,0,
,,,-0.494443,0,
,,,-0.494411,0.0195312476716936,
,,,-0.494379,0,
,,,-0.494347,-0.0214843724388629,
,,,-0.494315,0,
,,,-0.494283,0,
,,,-0.494251,0,
,,,-0.494219,0,
,,,-0.494187,-0.0214843724388629,
,,,-0.494155,0,
,,,-0.494123,0.0195312476716936,
,,,-0.494091,0,
,,,-0.494059,0,
,,,-0.494027,0,
,,,-0.493995,0,
,,,-0.493963,0.0195312476716936,
,,,-0.493931,0,
,,,-0.493899,0.0195312476716936,
,,,-0.493867,0.0195312476716936,
,,,-0.493835,0,
,,,-0.493803,0,
,,,-0.493771,0.0195312476716936,
,,,-0.493739,-0.0214843724388629,
,,,-0.493707,0,
,,,-0.493675,0.0195312476716936,
,,,-0.493643,-0.0214843724388629,
,,,-0.493611,0.0195312476716936,
,,,-0.493579,0.0195312476716936,
,,,-0.493547,0,
,,,-0.493515,0,
,,,-0.493483,0,
,,,-0.493451,0.0195312476716936,
,,,-0.493419,0,
,,,-0.493387,0,
,,,-0.493355,0,
,,,-0.493323,0.0195312476716936,
,,,-0.493291,0,
,,,-0.493259,0.0390624953433871,
,,,-0.493227,0,
,,,-0.493195,0.0195312476716936,
,,,-0.493163,0,
,,,-0.493131,0,
,,,-0.493099,0.0195312476716936,
,,,-0.493067,0,
,,,-0.493035,0,
,,,-0.493003,0,
,,,-0.492971,0,
,,,-0.492939,0,
,,,-0.492907,0,
,,,-0.492875,0,
,,,-0.492843,0.0390624953433871,
,,,-0.492811,0,
,,,-0.492779,0.0195312476716936,
,,,-0.492747,0.0195312476716936,
,,,-0.492715,0.0195312476716936,
,,,-0.492683,0.0195312476716936,
,,,-0.492651,0.0195312476716936,
,,,-0.492619,0,
,,,-0.492587,0.0195312476716936,
,,,-0.492555,-0.0214843724388629,
,,,-0.492523,0.0195312476716936,
,,,-0.492491,0,
,,,-0.492459,0.0195312476716936,
,,,-0.492427,0.0195312476716936,
,,,-0.492395,0.0195312476716936,
,,,-0.492363,0.0195312476716936,
,,,-0.492331,0,
,,,-0.492299,0,
,,,-0.492267,0,
,,,-0.492235,0.0195312476716936,
,,,-0.492203,0.0195312476716936,
,,,-0.492171,0.0390624953433871,
,,,-0.492139,0.0195312476716936,
,,,-0.492107,0,
,,,-0.492075,0.0195312476716936,
,,,-0.492043,0.0195312476716936,
,,,-0.492011,-0.0410156201105565,
,,,-0.491979,0.0195312476716936,
,,,-0.491947,0.0195312476716936,
,,,-0.491915,0.0195312476716936,
,,,-0.491883,0,
,,,-0.491851,0,
,,,-0.491819,0.0195312476716936,
,,,-0.491787,0,
,,,-0.491755,0,
,,,-0.491723,0.0195312476716936,
,,,-0.491691,0,
,,,-0.491659,0,
,,,-0.491627,0,
,,,-0.491595,0.0195312476716936,
,,,-0.491563,0.0195312476716936,
,,,-0.491531,0.0195312476716936,
,,,-0.491499,-0.0410156201105565,
,,,-0.491467,0.0195312476716936,
,,,-0.491435,0.0195312476716936,
,,,-0.491403,0,
,,,-0.491371,0,
,,,-0.491339,0.0195312476716936,
,,,-0.491307,0.0195312476716936,
,,,-0.491275,0.0195312476716936,
,,,-0.491243,0.0195312476716936,
,,,-0.491211,0.0195312476716936,
,,,-0.491179,0,
,,,-0.491147,-0.0214843724388629,
,,,-0.491115,0.0195312476716936,
,,,-0.491083,0.0195312476716936,
,,,-0.491051,0.0195312476716936,
,,,-0.491019,0.0195312476716936,
,,,-0.490987,0.0195312476716936,
,,,-0.490955,0.0195312476716936,
,,,-0.490923,0.0195312476716936,
,,,-0.490891,0.0195312476716936,
,,,-0.490859,0.0195312476716936,
,,,-0.490827,0,
,,,-0.490795,0.0195312476716936,
,,,-0.490763,0.0195312476716936,
,,,-0.490731,0,
,,,-0.490699,0.0195312476716936,
,,,-0.490667,0.0195312476716936,
,,,-0.490635,0,
,,,-0.490603,0.0195312476716936,
,,,-0.490571,0.0195312476716936,
,,,-0.490539,0.0195312476716936,
,,,-0.490507,0.0195312476716936,
,,,-0.490475,0.0195312476716936,
,,,-0.490443,0.0195312476716936,
,,,-0.490411,0,
,,,-0.490379,0.0195312476716936,
,,,-0.490347,0,
,,,-0.490315,0,
,,,-0.490283,0,
,,,-0.490251,-0.0214843724388629,
,,,-0.490219,0.0195312476716936,
,,,-0.490187,0,
,,,-0.490155,0.0195312476716936,
,,,-0.490123,0.0195312476716936,
,,,-0.490091,0,
,,,-0.490059,0,
,,,-0.490027,0.0195312476716936,
,,,-0.489995,0,
,,,-0.489963,0,
,,,-0.489931,0.0195312476716936,
,,,-0.489899,0.0195312476716936,
,,,-0.489867,0,
,,,-0.489835,0.0195312476716936,
,,,-0.489803,0.0195312476716936,
,,,-0.489771,0,
,,,-0.489739,0,
,,,-0.489707,0.0195312476716936,
,,,-0.489675,0,
,,,-0.489643,0.0195312476716936,
,,,-0.489611,0,
,,,-0.489579,0.0195312476716936,
,,,-0.489547,0.0195312476716936,
,,,-0.489515,0.0195312476716936,
,,,-0.489483,0.0195312476716936,
,,,-0.489451,0.0195312476716936,
,,,-0.489419,0.0195312476716936,
,,,-0.489387,0.0195312476716936,
,,,-0.489355,0,
,,,-0.489323,0.0195312476716936,
,,,-0.489291,0.0195312476716936,
,,,-0.489259,-0.0214843724388629,
,,,-0.489227,0.0195312476716936,
,,,-0.489195,0,
,,,-0.489163,0.0195312476716936,
,,,-0.489131,0.0195312476716936,
,,,-0.489099,0,
,,,-0.489067,0.0195312476716936,
,,,-0.489035,0,
,,,-0.489003,0,
,,,-0.488971,0.0195312476716936,
,,,-0.488939,0,
,,,-0.488907,-0.0214843724388629,
,,,-0.488875,0,
,,,-0.488843,0.0195312476716936,
,,,-0.488811,0.0195312476716936,
,,,-0.488779,0.0195312476716936,
,,,-0.488747,0.0195312476716936,
,,,-0.488715,-0.0214843724388629,
,,,-0.488683,0,
,,,-0.488651,0,
,,,-0.488619,0,
,,,-0.488587,0.0195312476716936,
,,,-0.488555,0,
,,,-0.488523,0,
,,,-0.488491,0,
,,,-0.488459,0.0195312476716936,
,,,-0.488427,0,
,,,-0.488395,0,
,,,-0.488363,0.0195312476716936,
,,,-0.488331,0.0195312476716936,
,,,-0.488299,0,
,,,-0.488267,-0.0214843724388629,
,,,-0.488235,0,
,,,-0.488203,0.0195312476716936,
,,,-0.488171,0,
,,,-0.488139,0,
,,,-0.488107,0.0390624953433871,
,,,-0.488075,0,
,,,-0.488043,0,
,,,-0.488011,0,
,,,-0.487979,0.0195312476716936,
,,,-0.487947,-0.0214843724388629,
,,,-0.487915,0.0195312476716936,
,,,-0.487883,0.0195312476716936,
,,,-0.487851,0,
,,,-0.487819,0,
,,,-0.487787,0,
,,,-0.487755,0,
,,,-0.487723,0,
,,,-0.487691,0,
,,,-0.487659,0.0195312476716936,
,,,-0.487627,-0.0214843724388629,
,,,-0.487595,0.0195312476716936,
,,,-0.487563,0,
,,,-0.487531,0.0195312476716936,
,,,-0.487499,0,
,,,-0.487467,0.0195312476716936,
,,,-0.487435,0.0195312476716936,
,,,-0.487403,0,
,,,-0.487371,0.0195312476716936,
,,,-0.487339,0.0195312476716936,
,,,-0.487307,0,
,,,-0.487275,0,
,,,-0.487243,0,
,,,-0.487211,0.0195312476716936,
,,,-0.487179,0,
,,,-0.487147,0,
,,,-0.487115,0.0195312476716936,
,,,-0.487083,0,
,,,-0.487051,0,
,,,-0.487019,0.0195312476716936,
,,,-0.486987,0.0195312476716936,
,,,-0.486955,0.0195312476716936,
,,,-0.486923,0,
,,,-0.486891,0.0195312476716936,
,,,-0.486859,0.0195312476716936,
,,,-0.486827,-0.0214843724388629,
,,,-0.486795,0,
,,,-0.486763,0.0195312476716936,
,,,-0.486731,0,
,,,-0.486699,0,
,,,-0.486667,0,
,,,-0.486635,0,
,,,-0.486603,0.0195312476716936,
,,,-0.486571,0,
,,,-0.486539,0,
,,,-0.486507,0.0195312476716936,
,,,-0.486475,-0.0214843724388629,
,,,-0.486443,0,
,,,-0.486411,0,
,,,-0.486379,0,
,,,-0.486347,-0.0214843724388629,
,,,-0.486315,0.0195312476716936,
,,,-0.486283,0,
,,,-0.486251,0,
,,,-0.486219,0.0195312476716936,
,,,-0.486187,0.0195312476716936,
,,,-0.486155,0.0195312476716936,
,,,-0.486123,0,
,,,-0.486091,0.0195312476716936,
,,,-0.486059,0.0195312476716936,
,,,-0.486027,0,
,,,-0.485995,0,
,,,-0.485963,0.0195312476716936,
,,,-0.485931,0.0195312476716936,
,,,-0.485899,-0.0214843724388629,
,,,-0.485867,0.0195312476716936,
,,,-0.485835,-0.0214843724388629,
,,,-0.485803,0.0195312476716936,
,,,-0.485771,0.0195312476716936,
,,,-0.485739,0,
,,,-0.485707,0.0195312476716936,
,,,-0.485675,0.0195312476716936,
,,,-0.485643,-0.0214843724388629,
,,,-0.485611,-0.0214843724388629,
,,,-0.485579,-0.0214843724388629,
,,,-0.485547,0,
,,,-0.485515,0,
,,,-0.485483,0,
,,,-0.485451,0.0195312476716936,
,,,-0.485419,0,
,,,-0.485387,0.0195312476716936,
,,,-0.485355,0.0195312476716936,
,,,-0.485323,0,
,,,-0.485291,0.0195312476716936,
,,,-0.485259,0.0195312476716936,
,,,-0.485227,0.0195312476716936,
,,,-0.485195,0.0195312476716936,
,,,-0.485163,0.0195312476716936,
,,,-0.485131,0.0195312476716936,
,,,-0.485099,0.0195312476716936,
,,,-0.485067,0,
,,,-0.485035,0.0195312476716936,
,,,-0.485003,0.0195312476716936,
,,,-0.484971,0,
,,,-0.484939,0.0195312476716936,
,,,-0.484907,0.0195312476716936,
,,,-0.484875,0.0195312476716936,
,,,-0.484843,0.0195312476716936,
,,,-0.484811,0,
,,,-0.484779,0,
,,,-0.484747,0.0195312476716936,
,,,-0.484715,0.0195312476716936,
,,,-0.484683,0,
,,,-0.484651,0.0195312476716936,
,,,-0.484619,0.0195312476716936,
,,,-0.484587,0,
,,,-0.484555,0,
,,,-0.484523,0.0195312476716936,
,,,-0.484491,0,
,,,-0.484459,0,
,,,-0.484427,0.0195312476716936,
,,,-0.484395,0,
,,,-0.484363,0.0195312476716936,
,,,-0.484331,0.0195312476716936,
,,,-0.484299,0.0195312476716936,
,,,-0.484267,0,
,,,-0.484235,0.0195312476716936,
,,,-0.484203,0,
,,,-0.484171,0.0390624953433871,
,,,-0.484139,0,
,,,-0.484107,0.0195312476716936,
,,,-0.484075,0,
,,,-0.484043,0,
,,,-0.484011,0.0195312476716936,
,,,-0.483979,0.0195312476716936,
,,,-0.483947,0.0195312476716936,
,,,-0.483915,0,
,,,-0.483883,0.0195312476716936,
,,,-0.483851,0.0195312476716936,
,,,-0.483819,-0.0214843724388629,
,,,-0.483787,0.0195312476716936,
,,,-0.483755,0.0195312476716936,
,,,-0.483723,0.0195312476716936,
,,,-0.483691,0,
,,,-0.483659,0,
,,,-0.483627,-0.0214843724388629,
,,,-0.483595,0.0195312476716936,
,,,-0.483563,-0.0214843724388629,
,,,-0.483531,0,
,,,-0.483499,0.0195312476716936,
,,,-0.483467,0,
,,,-0.483435,0.0195312476716936,
,,,-0.483403,0,
,,,-0.483371,0,
,,,-0.483339,0,
,,,-0.483307,0.0195312476716936,
,,,-0.483275,0.0195312476716936,
,,,-0.483243,0.0195312476716936,
,,,-0.483211,0,
,,,-0.483179,0,
,,,-0.483147,0.0195312476716936,
,,,-0.483115,0,
,,,-0.483083,0,
,,,-0.483051,0.0195312476716936,
,,,-0.483019,-0.0410156201105565,
,,,-0.482987,0,
,,,-0.482955,0.0195312476716936,
,,,-0.482923,0,
,,,-0.482891,0,
,,,-0.482859,0,
,,,-0.482827,0.0195312476716936,
,,,-0.482795,0.0195312476716936,
,,,-0.482763,0.0195312476716936,
,,,-0.482731,0,
,,,-0.482699,-0.0214843724388629,
,,,-0.482667,0.0195312476716936,
,,,-0.482635,0,
,,,-0.482603,0.0195312476716936,
,,,-0.482571,0.0195312476716936,
,,,-0.482539,0.0195312476716936,
,,,-0.482507,0.0195312476716936,
,,,-0.482475,0.0390624953433871,
,,,-0.482443,0,
,,,-0.482411,0,
,,,-0.482379,0.0195312476716936,
,,,-0.482347,0,
,,,-0.482315,-0.0214843724388629,
,,,-0.482283,0.0195312476716936,
,,,-0.482251,0,
,,,-0.482219,0.0195312476716936,
,,,-0.482187,0,
,,,-0.482155,0.0195312476716936,
,,,-0.482123,0,
,,,-0.482091,0.0195312476716936,
,,,-0.482059,0,
,,,-0.482027,0.0390624953433871,
,,,-0.481995,0.0195312476716936,
,,,-0.481963,0.0195312476716936,
,,,-0.481931,0,
,,,-0.481899,0,
,,,-0.481867,0,
,,,-0.481835,0.0195312476716936,
,,,-0.481803,0,
,,,-0.481771,0.0195312476716936,
,,,-0.481739,-0.0214843724388629,
,,,-0.481707,0.0195312476716936,
,,,-0.481675,0.0195312476716936,
,,,-0.481643,0,
,,,-0.481611,0.0195312476716936,
,,,-0.481579,0.0195312476716936,
,,,-0.481547,0.0195312476716936,
,,,-0.481515,0.0390624953433871,
,,,-0.481483,-0.0214843724388629,
,,,-0.481451,0,
