Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.481419,0,
,,,-0.481387,0.0195312476716936,
,,,-0.481355,0,
,,,-0.481323,-0.0214843724388629,
,,,-0.481291,0,
,,,-0.481259,0.0195312476716936,
,,,-0.481227,0,
,,,-0.481195,-0.0214843724388629,
,,,-0.481163,0,
,,,-0.481131,0.0195312476716936,
,,,-0.481099,0.0195312476716936,
,,,-0.481067,0,
,,,-0.481035,0,
,,,-0.481003,0,
,,,-0.480971,0.0195312476716936,
,,,-0.480939,0.0195312476716936,
,,,-0.480907,0,
,,,-0.480875,0.0390624953433871,
,,,-0.480843,0.0195312476716936,
,,,-0.480811,0.0195312476716936,
,,,-0.480779,0,
,,,-0.480747,0.0195312476716936,
,,,-0.480715,0.0195312476716936,
,,,-0.480683,0.0195312476716936,
,,,-0.480651,0,
,,,-0.480619,0.0195312476716936,
,,,-0.480587,0,
,,,-0.480555,0,
,,,-0.480523,0,
,,,-0.480491,0.0195312476716936,
,,,-0.480459,0.0195312476716936,
,,,-0.480427,0.0195312476716936,
,,,-0.480395,0.0195312476716936,
,,,-0.480363,0.0195312476716936,
,,,-0.480331,0,
,,,-0.480299,0.0195312476716936,
,,,-0.480267,0,
,,,-0.480235,0.0195312476716936,
,,,-0.480203,0.0195312476716936,
,,,-0.480171,0,
,,,-0.480139,0.0195312476716936,
,,,-0.480107,0.0195312476716936,
,,,-0.480075,0.0195312476716936,
,,,-0.480043,0.0195312476716936,
,,,-0.480011,0,
,,,-0.479979,0,
,,,-0.479947,0.0195312476716936,
,,,-0.479915,0.0195312476716936,
,,,-0.479883,0.0195312476716936,
,,,-0.479851,0.0195312476716936,
,,,-0.479819,0.0195312476716936,
,,,-0.479787,0,
,,,-0.479755,0.0195312476716936,
,,,-0.479723,-0.0214843724388629,
,,,-0.479691,0,
,,,-0.479659,0.0195312476716936,
,,,-0.479627,-0.0214843724388629,
,,,-0.479595,0.0195312476716936,
,,,-0.479563,0,
,,,-0.479531,0.0195312476716936,
,,,-0.479499,0.0195312476716936,
,,,-0.479467,0.0195312476716936,
,,,-0.479435,0,
,,,-0.479403,0.0195312476716936,
,,,-0.479371,0,
,,,-0.479339,0,
,,,-0.479307,-0.0214843724388629,
,,,-0.479275,-0.0214843724388629,
,,,-0.479243,0,
,,,-0.479211,0.0195312476716936,
,,,-0.479179,0.0195312476716936,
,,,-0.479147,0,
,,,-0.479115,0.0195312476716936,
,,,-0.479083,-0.0214843724388629,
,,,-0.479051,0.0195312476716936,
,,,-0.479019,0,
,,,-0.478987,0,
,,,-0.478955,0,
,,,-0.478923,0,
,,,-0.478891,0.0195312476716936,
,,,-0.478859,0.0195312476716936,
,,,-0.478827,0,
,,,-0.478795,-0.0214843724388629,
,,,-0.478763,0,
,,,-0.478731,0,
,,,-0.478699,0,
,,,-0.478667,-0.0214843724388629,
,,,-0.478635,0,
,,,-0.478603,0.0195312476716936,
,,,-0.478571,0.0390624953433871,
,,,-0.478539,0,
,,,-0.478507,0,
,,,-0.478475,0.0195312476716936,
,,,-0.478443,0,
,,,-0.478411,0.0195312476716936,
,,,-0.478379,-0.0214843724388629,
,,,-0.478347,0.0390624953433871,
,,,-0.478315,0,
,,,-0.478283,0,
,,,-0.478251,0,
,,,-0.478219,0,
,,,-0.478187,0,
,,,-0.478155,0,
,,,-0.478123,0.0195312476716936,
,,,-0.478091,-0.0214843724388629,
,,,-0.478059,0.0195312476716936,
,,,-0.478027,-0.0214843724388629,
,,,-0.477995,-0.0214843724388629,
,,,-0.477963,-0.0214843724388629,
,,,-0.477931,0,
,,,-0.477899,-0.0214843724388629,
,,,-0.477867,0,
,,,-0.477835,0.0390624953433871,
,,,-0.477803,0,
,,,-0.477771,0,
,,,-0.477739,0.0195312476716936,
,,,-0.477707,0,
,,,-0.477675,0,
,,,-0.477643,-0.0214843724388629,
,,,-0.477611,0,
,,,-0.477579,0,
,,,-0.477547,0.0195312476716936,
,,,-0.477515,0.0195312476716936,
,,,-0.477483,0.0195312476716936,
,,,-0.477451,0,
,,,-0.477419,0,
,,,-0.477387,0,
,,,-0.477355,0.0195312476716936,
,,,-0.477323,0,
,,,-0.477291,0,
,,,-0.477259,0,
,,,-0.477227,0,
,,,-0.477195,0,
,,,-0.477163,0,
,,,-0.477131,0.0390624953433871,
,,,-0.477099,0,
,,,-0.477067,0,
,,,-0.477035,-0.0214843724388629,
,,,-0.477003,0,
,,,-0.476971,0,
,,,-0.476939,0,
,,,-0.476907,0,
,,,-0.476875,0,
,,,-0.476843,0,
,,,-0.476811,0,
,,,-0.476779,0,
,,,-0.476747,0,
,,,-0.476715,0,
,,,-0.476683,-0.0214843724388629,
,,,-0.476651,0.0195312476716936,
,,,-0.476619,0,
,,,-0.476587,0,
,,,-0.476555,0.0195312476716936,
,,,-0.476523,0,
,,,-0.476491,0,
,,,-0.476459,0.0195312476716936,
,,,-0.476427,-0.0214843724388629,
,,,-0.476395,0,
,,,-0.476363,0,
,,,-0.476331,0.0195312476716936,
,,,-0.476299,0,
,,,-0.476267,0,
,,,-0.476235,0.0195312476716936,
,,,-0.476203,0.0195312476716936,
,,,-0.476171,0,
,,,-0.476139,-0.0214843724388629,
,,,-0.476107,0,
,,,-0.476075,0,
,,,-0.476043,0,
,,,-0.476011,0.0195312476716936,
,,,-0.475979,0.0195312476716936,
,,,-0.475947,0.0195312476716936,
,,,-0.475915,0.0195312476716936,
,,,-0.475883,0.0195312476716936,
,,,-0.475851,0,
,,,-0.475819,0.0195312476716936,
,,,-0.475787,0.0195312476716936,
,,,-0.475755,0.0195312476716936,
,,,-0.475723,0.0195312476716936,
,,,-0.475691,0.0195312476716936,
,,,-0.475659,0,
,,,-0.475627,0.0195312476716936,
,,,-0.475595,0.0195312476716936,
,,,-0.475563,0,
,,,-0.475531,-0.0214843724388629,
,,,-0.475499,0.0195312476716936,
,,,-0.475467,0.0195312476716936,
,,,-0.475435,-0.0214843724388629,
,,,-0.475403,0.0195312476716936,
,,,-0.475371,0.0195312476716936,
,,,-0.475339,0.0195312476716936,
,,,-0.475307,0,
,,,-0.475275,0.0195312476716936,
,,,-0.475243,0,
,,,-0.475211,0,
,,,-0.475179,0,
,,,-0.475147,0,
,,,-0.475115,0.0195312476716936,
,,,-0.475083,0.0195312476716936,
,,,-0.475051,-0.0214843724388629,
,,,-0.475019,0.0195312476716936,
,,,-0.474987,0.0195312476716936,
,,,-0.474955,0.0195312476716936,
,,,-0.474923,0.0195312476716936,
,,,-0.474891,0.0195312476716936,
,,,-0.474859,0,
,,,-0.474827,0.0195312476716936,
,,,-0.474795,0,
,,,-0.474763,0.0195312476716936,
,,,-0.474731,0,
,,,-0.474699,0.0195312476716936,
,,,-0.474667,0.0195312476716936,
,,,-0.474635,0.0195312476716936,
,,,-0.474603,0,
,,,-0.474571,0,
,,,-0.474539,0,
,,,-0.474507,0,
,,,-0.474475,0.0195312476716936,
,,,-0.474443,0,
,,,-0.474411,-0.0214843724388629,
,,,-0.474379,0,
,,,-0.474347,0.0195312476716936,
,,,-0.474315,0.0195312476716936,
,,,-0.474283,0.0195312476716936,
,,,-0.474251,0.0195312476716936,
,,,-0.474219,0.0195312476716936,
,,,-0.474187,0.0195312476716936,
,,,-0.474155,0.0195312476716936,
,,,-0.474123,0.0195312476716936,
,,,-0.474091,0.0195312476716936,
,,,-0.474059,0.0195312476716936,
,,,-0.474027,0.0390624953433871,
,,,-0.473995,0.0195312476716936,
,,,-0.473963,0.0195312476716936,
,,,-0.473931,-0.0214843724388629,
,,,-0.473899,0.0195312476716936,
,,,-0.473867,0,
,,,-0.473835,0,
,,,-0.473803,0,
,,,-0.473771,0,
,,,-0.473739,0.0195312476716936,
,,,-0.473707,0,
,,,-0.473675,0.0195312476716936,
,,,-0.473643,0,
,,,-0.473611,-0.0410156201105565,
,,,-0.473579,0,
,,,-0.473547,0.0195312476716936,
,,,-0.473515,0,
,,,-0.473483,0.0195312476716936,
,,,-0.473451,0,
,,,-0.473419,0,
,,,-0.473387,0.0195312476716936,
,,,-0.473355,0,
,,,-0.473323,0,
,,,-0.473291,0.0195312476716936,
,,,-0.473259,0,
,,,-0.473227,0,
,,,-0.473195,0.0195312476716936,
,,,-0.473163,0.0195312476716936,
,,,-0.473131,0.0390624953433871,
,,,-0.473099,0,
,,,-0.473067,-0.0214843724388629,
,,,-0.473035,0,
,,,-0.473003,0,
,,,-0.472971,-0.0214843724388629,
,,,-0.472939,0,
,,,-0.472907,0,
,,,-0.472875,0,
,,,-0.472843,-0.0214843724388629,
,,,-0.472811,0.0195312476716936,
,,,-0.472779,0.0390624953433871,
,,,-0.472747,0.0195312476716936,
,,,-0.472715,0,
,,,-0.472683,-0.0214843724388629,
,,,-0.472651,0.0195312476716936,
,,,-0.472619,0.0195312476716936,
,,,-0.472587,-0.0214843724388629,
,,,-0.472555,0.0195312476716936,
,,,-0.472523,0.0195312476716936,
,,,-0.472491,0,
,,,-0.472459,0.0195312476716936,
,,,-0.472427,0,
,,,-0.472395,0.0195312476716936,
,,,-0.472363,0,
,,,-0.472331,0,
,,,-0.472299,0,
,,,-0.472267,0.0195312476716936,
,,,-0.472235,0.0195312476716936,
,,,-0.472203,0,
,,,-0.472171,0.0195312476716936,
,,,-0.472139,0,
,,,-0.472107,0,
,,,-0.472075,0.0195312476716936,
,,,-0.472043,0,
,,,-0.472011,0,
,,,-0.471979,0,
,,,-0.471947,0.0195312476716936,
,,,-0.471915,0,
,,,-0.471883,0,
,,,-0.471851,0,
,,,-0.471819,0.0390624953433871,
,,,-0.471787,0,
,,,-0.471755,-0.0214843724388629,
,,,-0.471723,0.0195312476716936,
,,,-0.471691,0,
,,,-0.471659,0,
,,,-0.471627,0,
,,,-0.471595,0,
,,,-0.471563,0,
,,,-0.471531,0.0390624953433871,
,,,-0.471499,0.0195312476716936,
,,,-0.471467,0,
,,,-0.471435,0,
,,,-0.471403,0,
,,,-0.471371,0,
,,,-0.471339,0,
,,,-0.471307,0,
,,,-0.471275,-0.0214843724388629,
,,,-0.471243,0.0195312476716936,
,,,-0.471211,0,
,,,-0.471179,-0.0410156201105565,
,,,-0.471147,-0.0214843724388629,
,,,-0.471115,0,
,,,-0.471083,0,
,,,-0.471051,0.0195312476716936,
,,,-0.471019,0,
,,,-0.470987,0,
,,,-0.470955,0,
,,,-0.470923,0.0390624953433871,
,,,-0.470891,0,
,,,-0.470859,-0.0214843724388629,
,,,-0.470827,0.0195312476716936,
,,,-0.470795,0.0195312476716936,
,,,-0.470763,0.0195312476716936,
,,,-0.470731,0,
,,,-0.470699,0,
,,,-0.470667,0,
,,,-0.470635,0,
,,,-0.470603,0,
,,,-0.470571,-0.0214843724388629,
,,,-0.470539,0,
,,,-0.470507,0.0195312476716936,
,,,-0.470475,0.0195312476716936,
,,,-0.470443,-0.0214843724388629,
,,,-0.470411,0.0195312476716936,
,,,-0.470379,0,
,,,-0.470347,0,
,,,-0.470315,-0.0214843724388629,
,,,-0.470283,0,
,,,-0.470251,0.0195312476716936,
,,,-0.470219,0,
,,,-0.470187,0.0195312476716936,
,,,-0.470155,0,
,,,-0.470123,0,
,,,-0.470091,0,
,,,-0.470059,0.0195312476716936,
,,,-0.470027,-0.0214843724388629,
,,,-0.469995,0.0195312476716936,
,,,-0.469963,-0.0214843724388629,
,,,-0.469931,0,
,,,-0.469899,0,
,,,-0.469867,0.0195312476716936,
,,,-0.469835,0.0195312476716936,
,,,-0.469803,0.0195312476716936,
,,,-0.469771,0.0195312476716936,
,,,-0.469739,0.0195312476716936,
,,,-0.469707,0,
,,,-0.469675,0,
,,,-0.469643,0.0195312476716936,
,,,-0.469611,0.0195312476716936,
,,,-0.469579,0,
,,,-0.469547,0,
,,,-0.469515,-0.0214843724388629,
,,,-0.469483,0.0195312476716936,
,,,-0.469451,0.0195312476716936,
,,,-0.469419,0,
,,,-0.469387,0,
,,,-0.469355,0,
,,,-0.469323,0.0195312476716936,
,,,-0.469291,0.0195312476716936,
,,,-0.469259,0.0195312476716936,
,,,-0.469227,0.0195312476716936,
,,,-0.469195,0.0195312476716936,
,,,-0.469163,0,
,,,-0.469131,0,
,,,-0.469099,0.0195312476716936,
,,,-0.469067,0,
,,,-0.469035,0.0195312476716936,
,,,-0.469003,0.0390624953433871,
,,,-0.468971,0.0195312476716936,
,,,-0.468939,0,
,,,-0.468907,0.0195312476716936,
,,,-0.468875,0,
,,,-0.468843,0.0195312476716936,
,,,-0.468811,0.0195312476716936,
,,,-0.468779,0,
,,,-0.468747,0.0195312476716936,
,,,-0.468715,0.0195312476716936,
,,,-0.468683,0.0195312476716936,
,,,-0.468651,0.0195312476716936,
,,,-0.468619,0.0195312476716936,
,,,-0.468587,0,
,,,-0.468555,0,
,,,-0.468523,0.0195312476716936,
,,,-0.468491,0.0195312476716936,
,,,-0.468459,0.0195312476716936,
,,,-0.468427,0.0195312476716936,
,,,-0.468395,0.0195312476716936,
,,,-0.468363,0.0195312476716936,
,,,-0.468331,0,
,,,-0.468299,0,
,,,-0.468267,-0.0214843724388629,
,,,-0.468235,0.0195312476716936,
,,,-0.468203,0,
,,,-0.468171,0.0195312476716936,
,,,-0.468139,0,
,,,-0.468107,0,
,,,-0.468075,0,
,,,-0.468043,0.0195312476716936,
,,,-0.468011,0.0195312476716936,
,,,-0.467979,0.0195312476716936,
,,,-0.467947,0,
,,,-0.467915,0,
,,,-0.467883,0,
,,,-0.467851,0.0195312476716936,
,,,-0.467819,0,
,,,-0.467787,0.0195312476716936,
,,,-0.467755,-0.0214843724388629,
,,,-0.467723,0,
,,,-0.467691,0.0195312476716936,
,,,-0.467659,0,
,,,-0.467627,0,
,,,-0.467595,0.0195312476716936,
,,,-0.467563,0,
,,,-0.467531,0.0195312476716936,
,,,-0.467499,0.0195312476716936,
,,,-0.467467,0.0195312476716936,
,,,-0.467435,0.0195312476716936,
,,,-0.467403,0,
,,,-0.467371,0,
,,,-0.467339,0,
,,,-0.467307,0.0195312476716936,
,,,-0.467275,0,
,,,-0.467243,0,
,,,-0.467211,0,
,,,-0.467179,0.0195312476716936,
,,,-0.467147,0,
,,,-0.467115,0,
,,,-0.467083,0.0195312476716936,
,,,-0.467051,0,
,,,-0.467019,0.0195312476716936,
,,,-0.466987,0.0195312476716936,
,,,-0.466955,0,
,,,-0.466923,0.0195312476716936,
,,,-0.466891,0,
,,,-0.466859,0.0195312476716936,
,,,-0.466827,0,
,,,-0.466795,0,
,,,-0.466763,0.0195312476716936,
,,,-0.466731,0,
,,,-0.466699,0,
,,,-0.466667,0,
,,,-0.466635,0.0195312476716936,
,,,-0.466603,0.0195312476716936,
,,,-0.466571,0,
,,,-0.466539,0.0195312476716936,
,,,-0.466507,0,
,,,-0.466475,0.0390624953433871,
,,,-0.466443,0.0195312476716936,
,,,-0.466411,0,
,,,-0.466379,0.0195312476716936,
,,,-0.466347,0,
,,,-0.466315,0.0195312476716936,
,,,-0.466283,0,
,,,-0.466251,0.0195312476716936,
,,,-0.466219,0.0195312476716936,
,,,-0.466187,0.0195312476716936,
,,,-0.466155,0.0195312476716936,
,,,-0.466123,0,
,,,-0.466091,0.0390624953433871,
,,,-0.466059,0.0195312476716936,
,,,-0.466027,0,
,,,-0.465995,0,
,,,-0.465963,-0.0410156201105565,
,,,-0.465931,0,
,,,-0.465899,0,
,,,-0.465867,0.0195312476716936,
,,,-0.465835,-0.0214843724388629,
,,,-0.465803,0.0195312476716936,
,,,-0.465771,0,
,,,-0.465739,0.0195312476716936,
,,,-0.465707,-0.0214843724388629,
,,,-0.465675,0,
,,,-0.465643,-0.0214843724388629,
,,,-0.465611,0.0195312476716936,
,,,-0.465579,0,
,,,-0.465547,-0.0214843724388629,
,,,-0.465515,0.0195312476716936,
,,,-0.465483,0,
,,,-0.465451,0.0195312476716936,
,,,-0.465419,0.0195312476716936,
,,,-0.465387,0.0195312476716936,
,,,-0.465355,0,
,,,-0.465323,0.0195312476716936,
,,,-0.465291,0,
,,,-0.465259,-0.0214843724388629,
,,,-0.465227,0,
,,,-0.465195,0,
,,,-0.465163,0.0195312476716936,
,,,-0.465131,0,
,,,-0.465099,0.0195312476716936,
,,,-0.465067,0,
,,,-0.465035,0.0195312476716936,
,,,-0.465003,0,
,,,-0.464971,0.0195312476716936,
,,,-0.464939,0.0195312476716936,
,,,-0.464907,-0.0410156201105565,
,,,-0.464875,-0.0214843724388629,
,,,-0.464843,0,
,,,-0.464811,0.0390624953433871,
,,,-0.464779,0.0195312476716936,
,,,-0.464747,0.0195312476716936,
,,,-0.464715,0,
,,,-0.464683,0.0195312476716936,
,,,-0.464651,0,
,,,-0.464619,0,
,,,-0.464587,0.0390624953433871,
,,,-0.464555,0.0390624953433871,
,,,-0.464523,0,
,,,-0.464491,0.0195312476716936,
,,,-0.464459,0,
,,,-0.464427,0.0195312476716936,
,,,-0.464395,0.0195312476716936,
,,,-0.464363,0,
,,,-0.464331,0.0195312476716936,
,,,-0.464299,0.0195312476716936,
,,,-0.464267,0.0195312476716936,
,,,-0.464235,0.0195312476716936,
,,,-0.464203,0,
,,,-0.464171,0,
,,,-0.464139,0.0195312476716936,
,,,-0.464107,0.0195312476716936,
,,,-0.464075,0.0195312476716936,
,,,-0.464043,0,
,,,-0.464011,0,
,,,-0.463979,0.0390624953433871,
,,,-0.463947,0.0195312476716936,
,,,-0.463915,-0.0214843724388629,
,,,-0.463883,-0.0214843724388629,
,,,-0.463851,0.0195312476716936,
,,,-0.463819,0.0195312476716936,
,,,-0.463787,0,
,,,-0.463755,0.0195312476716936,
,,,-0.463723,0,
,,,-0.463691,0,
,,,-0.463659,0.0195312476716936,
,,,-0.463627,0.0195312476716936,
,,,-0.463595,0,
,,,-0.463563,0,
,,,-0.463531,0.0195312476716936,
,,,-0.463499,0.0195312476716936,
,,,-0.463467,0,
,,,-0.463435,0.0195312476716936,
,,,-0.463403,0.0195312476716936,
,,,-0.463371,0.0195312476716936,
,,,-0.463339,0,
,,,-0.463307,0,
,,,-0.463275,0.0195312476716936,
,,,-0.463243,0,
,,,-0.463211,0,
,,,-0.463179,0.0195312476716936,
,,,-0.463147,-0.0214843724388629,
,,,-0.463115,0,
,,,-0.463083,0.0195312476716936,
,,,-0.463051,0,
,,,-0.463019,0.0195312476716936,
,,,-0.462987,0.0195312476716936,
,,,-0.462955,0,
,,,-0.462923,0.0390624953433871,
,,,-0.462891,-0.0214843724388629,
,,,-0.462859,0.0195312476716936,
,,,-0.462827,0,
,,,-0.462795,0,
,,,-0.462763,0,
,,,-0.462731,0.0195312476716936,
,,,-0.462699,0.0195312476716936,
,,,-0.462667,0.0195312476716936,
,,,-0.462635,0.0195312476716936,
,,,-0.462603,0,
,,,-0.462571,0.0195312476716936,
,,,-0.462539,0.0195312476716936,
,,,-0.462507,0.0195312476716936,
,,,-0.462475,-0.0214843724388629,
,,,-0.462443,0.0195312476716936,
,,,-0.462411,-0.0214843724388629,
,,,-0.462379,0.0195312476716936,
,,,-0.462347,0,
,,,-0.462315,0.0195312476716936,
,,,-0.462283,0,
,,,-0.462251,0.0195312476716936,
,,,-0.462219,-0.0214843724388629,
,,,-0.462187,0,
,,,-0.462155,0,
,,,-0.462123,0,
,,,-0.462091,-0.0214843724388629,
,,,-0.462059,0.0390624953433871,
,,,-0.462027,-0.0214843724388629,
,,,-0.461995,0.0195312476716936,
,,,-0.461963,-0.0214843724388629,
,,,-0.461931,-0.0214843724388629,
,,,-0.461899,0.0195312476716936,
,,,-0.461867,0,
,,,-0.461835,0.0195312476716936,
,,,-0.461803,0,
,,,-0.461771,0.0195312476716936,
,,,-0.461739,0,
,,,-0.461707,0.0195312476716936,
,,,-0.461675,-0.0214843724388629,
,,,-0.461643,0.0195312476716936,
,,,-0.461611,0,
,,,-0.461579,0.0390624953433871,
,,,-0.461547,0.0195312476716936,
,,,-0.461515,0.0195312476716936,
,,,-0.461483,0,
,,,-0.461451,0,
,,,-0.461419,-0.0214843724388629,
,,,-0.461387,0.0195312476716936,
,,,-0.461355,0.0195312476716936,
,,,-0.461323,0,
,,,-0.461291,0.0195312476716936,
,,,-0.461259,0.0195312476716936,
,,,-0.461227,0,
,,,-0.461195,0,
,,,-0.461163,0,
,,,-0.461131,0,
,,,-0.461099,0,
,,,-0.461067,0,
,,,-0.461035,0,
,,,-0.461003,0.0195312476716936,
,,,-0.460971,0.0195312476716936,
,,,-0.460939,0,
,,,-0.460907,0,
,,,-0.460875,-0.0214843724388629,
,,,-0.460843,0.0195312476716936,
,,,-0.460811,0,
,,,-0.460779,0,
,,,-0.460747,0,
,,,-0.460715,0,
,,,-0.460683,0.0195312476716936,
,,,-0.460651,0.0195312476716936,
,,,-0.460619,0,
,,,-0.460587,0,
,,,-0.460555,0,
,,,-0.460523,0,
,,,-0.460491,0.0195312476716936,
,,,-0.460459,0,
,,,-0.460427,0,
,,,-0.460395,0,
,,,-0.460363,-0.0214843724388629,
,,,-0.460331,0,
,,,-0.460299,0,
,,,-0.460267,0,
,,,-0.460235,0,
,,,-0.460203,0,
,,,-0.460171,0.0195312476716936,
,,,-0.460139,0,
,,,-0.460107,0,
,,,-0.460075,0,
,,,-0.460043,0,
,,,-0.460011,0,
,,,-0.459979,0,
,,,-0.459947,0,
,,,-0.459915,0.0195312476716936,
,,,-0.459883,0,
,,,-0.459851,0,
,,,-0.459819,0.0195312476716936,
,,,-0.459787,0,
,,,-0.459755,0,
,,,-0.459723,0,
,,,-0.459691,0,
,,,-0.459659,0.0195312476716936,
,,,-0.459627,0,
,,,-0.459595,0.0195312476716936,
,,,-0.459563,0.0195312476716936,
,,,-0.459531,0,
,,,-0.459499,0,
,,,-0.459467,0,
,,,-0.459435,0,
,,,-0.459403,0.0195312476716936,
,,,-0.459371,0,
,,,-0.459339,0,
,,,-0.459307,0,
,,,-0.459275,0.0195312476716936,
,,,-0.459243,0.0195312476716936,
,,,-0.459211,0.0195312476716936,
,,,-0.459179,0.0195312476716936,
,,,-0.459147,0,
,,,-0.459115,0,
,,,-0.459083,0,
,,,-0.459051,0.0195312476716936,
,,,-0.459019,0,
,,,-0.458987,0.0195312476716936,
,,,-0.458955,-0.0214843724388629,
,,,-0.458923,0,
,,,-0.458891,0,
,,,-0.458859,0,
,,,-0.458827,0,
,,,-0.458795,0,
,,,-0.458763,0,
,,,-0.458731,0,
,,,-0.458699,0.0195312476716936,
,,,-0.458667,0.0195312476716936,
,,,-0.458635,0.0195312476716936,
,,,-0.458603,0.0195312476716936,
,,,-0.458571,0.0195312476716936,
,,,-0.458539,0,
,,,-0.458507,0,
,,,-0.458475,0.0195312476716936,
,,,-0.458443,0,
,,,-0.458411,0.0195312476716936,
,,,-0.458379,0,
,,,-0.458347,0.0195312476716936,
,,,-0.458315,0.0195312476716936,
,,,-0.458283,0.0195312476716936,
,,,-0.458251,0,
,,,-0.458219,-0.0214843724388629,
,,,-0.458187,0.0195312476716936,
,,,-0.458155,0.0195312476716936,
,,,-0.458123,0,
,,,-0.458091,0,
,,,-0.458059,0,
,,,-0.458027,0.0195312476716936,
,,,-0.457995,-0.0214843724388629,
,,,-0.457963,0,
,,,-0.457931,0,
,,,-0.457899,-0.0214843724388629,
,,,-0.457867,0.0195312476716936,
,,,-0.457835,0,
,,,-0.457803,0,
,,,-0.457771,0,
,,,-0.457739,0.0390624953433871,
,,,-0.457707,0,
,,,-0.457675,0,
,,,-0.457643,0.0195312476716936,
,,,-0.457611,0.0195312476716936,
,,,-0.457579,0.0195312476716936,
,,,-0.457547,0,
,,,-0.457515,0.0390624953433871,
,,,-0.457483,0.0195312476716936,
,,,-0.457451,0.0195312476716936,
,,,-0.457419,-0.0214843724388629,
,,,-0.457387,0.0195312476716936,
,,,-0.457355,0,
,,,-0.457323,0.0195312476716936,
,,,-0.457291,0.0195312476716936,
,,,-0.457259,0.0195312476716936,
,,,-0.457227,0,
,,,-0.457195,0.0195312476716936,
,,,-0.457163,0,
,,,-0.457131,0,
,,,-0.457099,0.0195312476716936,
,,,-0.457067,0.0195312476716936,
,,,-0.457035,0,
,,,-0.457003,0,
,,,-0.456971,0,
,,,-0.456939,0,
,,,-0.456907,0,
,,,-0.456875,0,
,,,-0.456843,0,
,,,-0.456811,0,
,,,-0.456779,0.0195312476716936,
,,,-0.456747,0,
,,,-0.456715,0.0195312476716936,
,,,-0.456683,0.0195312476716936,
,,,-0.456651,0,
,,,-0.456619,0,
,,,-0.456587,0,
,,,-0.456555,0.0195312476716936,
,,,-0.456523,0,
,,,-0.456491,0,
,,,-0.456459,0,
,,,-0.456427,0.0195312476716936,
,,,-0.456395,0.0195312476716936,
,,,-0.456363,0.0195312476716936,
,,,-0.456331,0,
,,,-0.456299,0.0195312476716936,
,,,-0.456267,0.0195312476716936,
,,,-0.456235,0,
,,,-0.456203,-0.0214843724388629,
,,,-0.456171,0.0195312476716936,
,,,-0.456139,0,
,,,-0.456107,0,
,,,-0.456075,-0.0800781154539436,
,,,-0.456043,0,
,,,-0.456011,0.0195312476716936,
,,,-0.455979,0,
,,,-0.455947,0.0195312476716936,
,,,-0.455915,0,
,,,-0.455883,0.0195312476716936,
,,,-0.455851,0,
,,,-0.455819,0,
,,,-0.455787,0,
,,,-0.455755,-0.0214843724388629,
,,,-0.455723,-0.0214843724388629,
,,,-0.455691,0.0195312476716936,
,,,-0.455659,0,
,,,-0.455627,0,
,,,-0.455595,0,
,,,-0.455563,0,
,,,-0.455531,0,
,,,-0.455499,0.0195312476716936,
,,,-0.455467,0.0195312476716936,
,,,-0.455435,0,
,,,-0.455403,0,
,,,-0.455371,0,
,,,-0.455339,0.0195312476716936,
,,,-0.455307,0,
,,,-0.455275,0,
,,,-0.455243,0,
,,,-0.455211,0,
,,,-0.455179,0,
,,,-0.455147,0,
,,,-0.455115,0,
,,,-0.455083,0,
,,,-0.455051,0.0195312476716936,
,,,-0.455019,0,
,,,-0.454987,-0.0410156201105565,
,,,-0.454955,0,
,,,-0.454923,0,
,,,-0.454891,0,
,,,-0.454859,0,
,,,-0.454827,0.0195312476716936,
,,,-0.454795,0,
,,,-0.454763,0,
,,,-0.454731,0,
,,,-0.454699,0.0195312476716936,
,,,-0.454667,0.0195312476716936,
,,,-0.454635,0.0195312476716936,
,,,-0.454603,0,
,,,-0.454571,0.0195312476716936,
,,,-0.454539,0,
,,,-0.454507,0,
,,,-0.454475,0,
,,,-0.454443,0,
,,,-0.454411,0,
,,,-0.454379,0,
,,,-0.454347,-0.0214843724388629,
,,,-0.454315,-0.0214843724388629,
,,,-0.454283,0,
,,,-0.454251,0,
,,,-0.454219,0.0195312476716936,
,,,-0.454187,0,
,,,-0.454155,0,
,,,-0.454123,-0.0214843724388629,
,,,-0.454091,0,
,,,-0.454059,0,
,,,-0.454027,0.0195312476716936,
,,,-0.453995,0.0195312476716936,
,,,-0.453963,-0.0214843724388629,
,,,-0.453931,0,
,,,-0.453899,0.0195312476716936,
,,,-0.453867,-0.0214843724388629,
,,,-0.453835,0,
