Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.453803,0.0195312476716936,
,,,-0.453771,0,
,,,-0.453739,0,
,,,-0.453707,0,
,,,-0.453675,0.0195312476716936,
,,,-0.453643,0.0195312476716936,
,,,-0.453611,0,
,,,-0.453579,0.0195312476716936,
,,,-0.453547,0,
,,,-0.453515,0.0195312476716936,
,,,-0.453483,0.0195312476716936,
,,,-0.453451,0,
,,,-0.453419,0.0195312476716936,
,,,-0.453387,0,
,,,-0.453355,-0.0214843724388629,
,,,-0.453323,0.0195312476716936,
,,,-0.453291,0,
,,,-0.453259,0.0195312476716936,
,,,-0.453227,0.0195312476716936,
,,,-0.453195,-0.0214843724388629,
,,,-0.453163,0,
,,,-0.453131,0.0195312476716936,
,,,-0.453099,-0.0214843724388629,
,,,-0.453067,0.0195312476716936,
,,,-0.453035,0,
,,,-0.453003,0.0195312476716936,
,,,-0.452971,0.0195312476716936,
,,,-0.452939,0.0195312476716936,
,,,-0.452907,0,
,,,-0.452875,0,
,,,-0.452843,0.0195312476716936,
,,,-0.452811,0.0195312476716936,
,,,-0.452779,0.0195312476716936,
,,,-0.452747,0.0195312476716936,
,,,-0.452715,0,
,,,-0.452683,0,
,,,-0.452651,0,
,,,-0.452619,0.0195312476716936,
,,,-0.452587,0.0195312476716936,
,,,-0.452555,0.0390624953433871,
,,,-0.452523,0.0195312476716936,
,,,-0.452491,0.0195312476716936,
,,,-0.452459,0.0195312476716936,
,,,-0.452427,0.0195312476716936,
,,,-0.452395,0,
,,,-0.452363,0,
,,,-0.452331,0.0195312476716936,
,,,-0.452299,0.0195312476716936,
,,,-0.452267,-0.0214843724388629,
,,,-0.452235,-0.0214843724388629,
,,,-0.452203,0,
,,,-0.452171,0,
,,,-0.452139,0,
,,,-0.452107,0,
,,,-0.452075,0.0195312476716936,
,,,-0.452043,0,
,,,-0.452011,0,
,,,-0.451979,-0.0214843724388629,
,,,-0.451947,0,
,,,-0.451915,0.0195312476716936,
,,,-0.451883,0,
,,,-0.451851,0.0195312476716936,
,,,-0.451819,0.0195312476716936,
,,,-0.451787,0.0195312476716936,
,,,-0.451755,0,
,,,-0.451723,0.0195312476716936,
,,,-0.451691,0,
,,,-0.451659,0,
,,,-0.451627,0,
,,,-0.451595,0,
,,,-0.451563,0,
,,,-0.451531,0,
,,,-0.451499,0,
,,,-0.451467,0.0195312476716936,
,,,-0.451435,0.0195312476716936,
,,,-0.451403,-0.0214843724388629,
,,,-0.451371,0,
,,,-0.451339,0,
,,,-0.451307,0.0195312476716936,
,,,-0.451275,-0.0214843724388629,
,,,-0.451243,0,
,,,-0.451211,0.0195312476716936,
,,,-0.451179,0,
,,,-0.451147,0,
,,,-0.451115,-0.0214843724388629,
,,,-0.451083,0.0195312476716936,
,,,-0.451051,0,
,,,-0.451019,0,
,,,-0.450987,0,
,,,-0.450955,0,
,,,-0.450923,-0.0214843724388629,
,,,-0.450891,0,
,,,-0.450859,0.0195312476716936,
,,,-0.450827,0,
,,,-0.450795,0,
,,,-0.450763,0,
,,,-0.450731,0.0195312476716936,
,,,-0.450699,0,
,,,-0.450667,0.0195312476716936,
,,,-0.450635,0,
,,,-0.450603,0,
,,,-0.450571,0,
,,,-0.450539,0,
,,,-0.450507,0,
,,,-0.450475,0.0195312476716936,
,,,-0.450443,0,
,,,-0.450411,0.0195312476716936,
,,,-0.450379,0.0195312476716936,
,,,-0.450347,0.0195312476716936,
,,,-0.450315,0,
,,,-0.450283,0,
,,,-0.450251,0,
,,,-0.450219,0,
,,,-0.450187,0,
,,,-0.450155,0.0195312476716936,
,,,-0.450123,0.0195312476716936,
,,,-0.450091,0,
,,,-0.450059,0,
,,,-0.450027,0.0195312476716936,
,,,-0.449995,0,
,,,-0.449963,0,
,,,-0.449931,0,
,,,-0.449899,-0.0214843724388629,
,,,-0.449867,0.0195312476716936,
,,,-0.449835,0,
,,,-0.449803,0.0195312476716936,
,,,-0.449771,0,
,,,-0.449739,0.0195312476716936,
,,,-0.449707,0,
,,,-0.449675,0.0195312476716936,
,,,-0.449643,0,
,,,-0.449611,0,
,,,-0.449579,0.0195312476716936,
,,,-0.449547,0.0195312476716936,
,,,-0.449515,-0.0410156201105565,
,,,-0.449483,0,
,,,-0.449451,0.0195312476716936,
,,,-0.449419,0.0195312476716936,
,,,-0.449387,0,
,,,-0.449355,0.0195312476716936,
,,,-0.449323,0,
,,,-0.449291,0,
,,,-0.449259,0.0195312476716936,
,,,-0.449227,0,
,,,-0.449195,0.0195312476716936,
,,,-0.449163,0.0195312476716936,
,,,-0.449131,-0.0410156201105565,
,,,-0.449099,0,
,,,-0.449067,0,
,,,-0.449035,0,
,,,-0.449003,0.0195312476716936,
,,,-0.448971,0.0195312476716936,
,,,-0.448939,0,
,,,-0.448907,0.0195312476716936,
,,,-0.448875,0.0195312476716936,
,,,-0.448843,0.0195312476716936,
,,,-0.448811,0.0195312476716936,
,,,-0.448779,0,
,,,-0.448747,0.0195312476716936,
,,,-0.448715,0.0195312476716936,
,,,-0.448683,-0.06054686778225,
,,,-0.448651,0.0195312476716936,
,,,-0.448619,0.0195312476716936,
,,,-0.448587,0.0195312476716936,
,,,-0.448555,0.0195312476716936,
,,,-0.448523,0.0195312476716936,
,,,-0.448491,-0.0214843724388629,
,,,-0.448459,0.0195312476716936,
,,,-0.448427,0.0195312476716936,
,,,-0.448395,0.0195312476716936,
,,,-0.448363,0.0195312476716936,
,,,-0.448331,0.0195312476716936,
,,,-0.448299,0.0195312476716936,
,,,-0.448267,0.0195312476716936,
,,,-0.448235,0,
,,,-0.448203,0,
,,,-0.448171,0.0195312476716936,
,,,-0.448139,0,
,,,-0.448107,0.0195312476716936,
,,,-0.448075,0,
,,,-0.448043,0,
,,,-0.448011,0,
,,,-0.447979,0,
,,,-0.447947,-0.06054686778225,
,,,-0.447915,0,
,,,-0.447883,0.0195312476716936,
,,,-0.447851,0.0195312476716936,
,,,-0.447819,0,
,,,-0.447787,0.0390624953433871,
,,,-0.447755,0,
,,,-0.447723,0.0195312476716936,
,,,-0.447691,0.0195312476716936,
,,,-0.447659,0,
,,,-0.447627,0.0195312476716936,
,,,-0.447595,0.0195312476716936,
,,,-0.447563,0.0390624953433871,
,,,-0.447531,0.0195312476716936,
,,,-0.447499,0.0195312476716936,
,,,-0.447467,0.0195312476716936,
,,,-0.447435,0.0195312476716936,
,,,-0.447403,0.0195312476716936,
,,,-0.447371,0,
,,,-0.447339,0.0195312476716936,
,,,-0.447307,0,
,,,-0.447275,0.0585937430150807,
,,,-0.447243,-0.0214843724388629,
,,,-0.447211,0.0195312476716936,
,,,-0.447179,0,
,,,-0.447147,0,
,,,-0.447115,0.0195312476716936,
,,,-0.447083,0.0195312476716936,
,,,-0.447051,0,
,,,-0.447019,0.0195312476716936,
,,,-0.446987,0.0195312476716936,
,,,-0.446955,-0.0214843724388629,
,,,-0.446923,0,
,,,-0.446891,-0.0214843724388629,
,,,-0.446859,0.0195312476716936,
,,,-0.446827,0,
,,,-0.446795,0.0195312476716936,
,,,-0.446763,0,
,,,-0.446731,-0.06054686778225,
,,,-0.446699,0.0195312476716936,
,,,-0.446667,0.0195312476716936,
,,,-0.446635,0,
,,,-0.446603,0.0195312476716936,
,,,-0.446571,0.0195312476716936,
,,,-0.446539,0.0195312476716936,
,,,-0.446507,0,
,,,-0.446475,0.0195312476716936,
,,,-0.446443,0,
,,,-0.446411,-0.0214843724388629,
,,,-0.446379,0,
,,,-0.446347,0.0195312476716936,
,,,-0.446315,0.0195312476716936,
,,,-0.446283,0,
,,,-0.446251,0.0195312476716936,
,,,-0.446219,0.0195312476716936,
,,,-0.446187,0,
,,,-0.446155,0,
,,,-0.446123,0,
,,,-0.446091,0,
,,,-0.446059,0,
,,,-0.446027,0,
,,,-0.445995,0,
,,,-0.445963,0.0195312476716936,
,,,-0.445931,0.0195312476716936,
,,,-0.445899,0,
,,,-0.445867,0,
,,,-0.445835,0.0195312476716936,
,,,-0.445803,0.0195312476716936,
,,,-0.445771,0.0195312476716936,
,,,-0.445739,0.0390624953433871,
,,,-0.445707,0,
,,,-0.445675,0.0195312476716936,
,,,-0.445643,-0.0214843724388629,
,,,-0.445611,0,
,,,-0.445579,0,
,,,-0.445547,-0.0214843724388629,
,,,-0.445515,0.0195312476716936,
,,,-0.445483,0,
,,,-0.445451,0.0195312476716936,
,,,-0.445419,0,
,,,-0.445387,0.0390624953433871,
,,,-0.445355,0,
,,,-0.445323,0.0195312476716936,
,,,-0.445291,0.0195312476716936,
,,,-0.445259,-0.0214843724388629,
,,,-0.445227,0.0195312476716936,
,,,-0.445195,0,
,,,-0.445163,0.0195312476716936,
,,,-0.445131,-0.0214843724388629,
,,,-0.445099,0.0195312476716936,
,,,-0.445067,0.0195312476716936,
,,,-0.445035,-0.0214843724388629,
,,,-0.445003,-0.0214843724388629,
,,,-0.444971,-0.0214843724388629,
,,,-0.444939,0,
,,,-0.444907,-0.0214843724388629,
,,,-0.444875,0,
,,,-0.444843,0,
,,,-0.444811,-0.0214843724388629,
,,,-0.444779,0.0390624953433871,
,,,-0.444747,-0.0214843724388629,
,,,-0.444715,0,
,,,-0.444683,0.0195312476716936,
,,,-0.444651,0.0195312476716936,
,,,-0.444619,0.0195312476716936,
,,,-0.444587,-0.0214843724388629,
,,,-0.444555,0.0195312476716936,
,,,-0.444523,0,
,,,-0.444491,-0.0214843724388629,
,,,-0.444459,0,
,,,-0.444427,0,
,,,-0.444395,0.0195312476716936,
,,,-0.444363,0,
,,,-0.444331,0,
,,,-0.444299,0,
,,,-0.444267,0,
,,,-0.444235,-0.0214843724388629,
,,,-0.444203,0,
,,,-0.444171,0,
,,,-0.444139,0,
,,,-0.444107,0,
,,,-0.444075,0,
,,,-0.444043,0.0195312476716936,
,,,-0.444011,0,
,,,-0.443979,0.0195312476716936,
,,,-0.443947,-0.0214843724388629,
,,,-0.443915,0,
,,,-0.443883,0,
,,,-0.443851,0,
,,,-0.443819,0,
,,,-0.443787,0,
,,,-0.443755,0,
,,,-0.443723,0,
,,,-0.443691,0,
,,,-0.443659,0,
,,,-0.443627,-0.0214843724388629,
,,,-0.443595,0,
,,,-0.443563,0,
,,,-0.443531,0.0195312476716936,
,,,-0.443499,0,
,,,-0.443467,0,
,,,-0.443435,0,
,,,-0.443403,0.0195312476716936,
,,,-0.443371,0,
,,,-0.443339,0.0195312476716936,
,,,-0.443307,0,
,,,-0.443275,0,
,,,-0.443243,0,
,,,-0.443211,0,
,,,-0.443179,0,
,,,-0.443147,0,
,,,-0.443115,0,
,,,-0.443083,0,
,,,-0.443051,0.0195312476716936,
,,,-0.443019,0.0195312476716936,
,,,-0.442987,0,
,,,-0.442955,0,
,,,-0.442923,0.0195312476716936,
,,,-0.442891,0.0195312476716936,
,,,-0.442859,0,
,,,-0.442827,0,
,,,-0.442795,0.0195312476716936,
,,,-0.442763,0,
,,,-0.442731,-0.0214843724388629,
,,,-0.442699,0,
,,,-0.442667,0.0195312476716936,
,,,-0.442635,0,
,,,-0.442603,0,
,,,-0.442571,0,
,,,-0.442539,0.0195312476716936,
,,,-0.442507,0,
,,,-0.442475,0.0195312476716936,
,,,-0.442443,0,
,,,-0.442411,-0.0214843724388629,
,,,-0.442379,0,
,,,-0.442347,0,
,,,-0.442315,0,
,,,-0.442283,0.0195312476716936,
,,,-0.442251,0.0195312476716936,
,,,-0.442219,0,
,,,-0.442187,0.0195312476716936,
,,,-0.442155,-0.0214843724388629,
,,,-0.442123,0.0195312476716936,
,,,-0.442091,-0.0214843724388629,
,,,-0.442059,0,
,,,-0.442027,0.0195312476716936,
,,,-0.441995,-0.0214843724388629,
,,,-0.441963,0,
,,,-0.441931,0,
,,,-0.441899,0,
,,,-0.441867,0,
,,,-0.441835,0,
,,,-0.441803,0.0195312476716936,
,,,-0.441771,0.0195312476716936,
,,,-0.441739,0,
,,,-0.441707,0.0195312476716936,
,,,-0.441675,-0.0214843724388629,
,,,-0.441643,0.0195312476716936,
,,,-0.441611,0.0195312476716936,
,,,-0.441579,0,
,,,-0.441547,0,
,,,-0.441515,0,
,,,-0.441483,0.0195312476716936,
,,,-0.441451,0,
,,,-0.441419,0.0195312476716936,
,,,-0.441387,0.0195312476716936,
,,,-0.441355,0.0195312476716936,
,,,-0.441323,0,
,,,-0.441291,0.0195312476716936,
,,,-0.441259,0.0195312476716936,
,,,-0.441227,0.0195312476716936,
,,,-0.441195,0,
,,,-0.441163,0,
,,,-0.441131,0.0195312476716936,
,,,-0.441099,0.0195312476716936,
,,,-0.441067,-0.0214843724388629,
,,,-0.441035,0,
,,,-0.441003,0,
,,,-0.440971,0.0195312476716936,
,,,-0.440939,0,
,,,-0.440907,0.0195312476716936,
,,,-0.440875,0.0195312476716936,
,,,-0.440843,0.0195312476716936,
,,,-0.440811,0,
,,,-0.440779,0.0195312476716936,
,,,-0.440747,0.0195312476716936,
,,,-0.440715,0,
,,,-0.440683,0.0195312476716936,
,,,-0.440651,0.0195312476716936,
,,,-0.440619,0,
,,,-0.440587,0.0195312476716936,
,,,-0.440555,0,
,,,-0.440523,0.0195312476716936,
,,,-0.440491,0.0195312476716936,
,,,-0.440459,0.0195312476716936,
,,,-0.440427,0,
,,,-0.440395,0,
,,,-0.440363,-0.0214843724388629,
,,,-0.440331,0.0195312476716936,
,,,-0.440299,0.0195312476716936,
,,,-0.440267,0.0195312476716936,
,,,-0.440235,0,
,,,-0.440203,0.0195312476716936,
,,,-0.440171,0,
,,,-0.440139,0.0195312476716936,
,,,-0.440107,-0.0214843724388629,
,,,-0.440075,0,
,,,-0.440043,0.0195312476716936,
,,,-0.440011,0.0195312476716936,
,,,-0.439979,0,
,,,-0.439947,0,
,,,-0.439915,0.0390624953433871,
,,,-0.439883,0.0195312476716936,
,,,-0.439851,0.0195312476716936,
,,,-0.439819,0.0195312476716936,
,,,-0.439787,0.0195312476716936,
,,,-0.439755,0.0195312476716936,
,,,-0.439723,0.0195312476716936,
,,,-0.439691,0,
,,,-0.439659,-0.0214843724388629,
,,,-0.439627,0,
,,,-0.439595,-0.06054686778225,
,,,-0.439563,0,
,,,-0.439531,0.0195312476716936,
,,,-0.439499,0,
,,,-0.439467,0,
,,,-0.439435,0.0800781154539436,
,,,-0.439403,0,
,,,-0.439371,-0.0410156201105565,
,,,-0.439339,0.0195312476716936,
,,,-0.439307,0,
,,,-0.439275,0,
,,,-0.439243,0.0195312476716936,
,,,-0.439211,0.0195312476716936,
,,,-0.439179,0,
,,,-0.439147,0,
,,,-0.439115,0,
,,,-0.439083,-0.0214843724388629,
,,,-0.439051,0.0195312476716936,
,,,-0.439019,-0.0214843724388629,
,,,-0.438987,0,
,,,-0.438955,0,
,,,-0.438923,0,
,,,-0.438891,0,
,,,-0.438859,0.0195312476716936,
,,,-0.438827,0.0195312476716936,
,,,-0.438795,0.0195312476716936,
,,,-0.438763,0,
,,,-0.438731,0,
,,,-0.438699,0,
,,,-0.438667,0.0390624953433871,
,,,-0.438635,0,
,,,-0.438603,-0.0214843724388629,
,,,-0.438571,0.0195312476716936,
,,,-0.438539,0,
,,,-0.438507,0,
,,,-0.438475,0,
,,,-0.438443,0,
,,,-0.438411,0,
,,,-0.438379,0.0195312476716936,
,,,-0.438347,-0.0214843724388629,
,,,-0.438315,0.0390624953433871,
,,,-0.438283,0,
,,,-0.438251,0,
,,,-0.438219,0,
,,,-0.438187,0,
,,,-0.438155,-0.0214843724388629,
,,,-0.438123,0,
,,,-0.438091,0,
,,,-0.438059,0,
,,,-0.438027,0,
,,,-0.437995,0,
,,,-0.437963,0,
,,,-0.437931,0,
,,,-0.437899,0,
,,,-0.437867,0,
,,,-0.437835,0,
,,,-0.437803,0,
,,,-0.437771,0,
,,,-0.437739,0,
,,,-0.437707,0,
,,,-0.437675,0,
,,,-0.437643,0,
,,,-0.437611,0,
,,,-0.437579,0.0195312476716936,
,,,-0.437547,0,
,,,-0.437515,0.0195312476716936,
,,,-0.437483,-0.0214843724388629,
,,,-0.437451,0.0195312476716936,
,,,-0.437419,0.0195312476716936,
,,,-0.437387,0.0195312476716936,
,,,-0.437355,-0.0410156201105565,
,,,-0.437323,0,
,,,-0.437291,0.0195312476716936,
,,,-0.437259,0,
,,,-0.437227,0.0195312476716936,
,,,-0.437195,0.0195312476716936,
,,,-0.437163,0,
,,,-0.437131,0,
,,,-0.437099,0,
,,,-0.437067,-0.0214843724388629,
,,,-0.437035,0.0195312476716936,
,,,-0.437003,0.0195312476716936,
,,,-0.436971,0.0195312476716936,
,,,-0.436939,0.0195312476716936,
,,,-0.436907,0,
,,,-0.436875,0.0195312476716936,
,,,-0.436843,0.0195312476716936,
,,,-0.436811,0,
,,,-0.436779,0.0195312476716936,
,,,-0.436747,0.0195312476716936,
,,,-0.436715,0,
,,,-0.436683,0.0195312476716936,
,,,-0.436651,-0.0214843724388629,
,,,-0.436619,0.0195312476716936,
,,,-0.436587,0.0195312476716936,
,,,-0.436555,-0.0214843724388629,
,,,-0.436523,0.0195312476716936,
,,,-0.436491,0.0195312476716936,
,,,-0.436459,0,
,,,-0.436427,0.0195312476716936,
,,,-0.436395,0,
,,,-0.436363,0.0195312476716936,
,,,-0.436331,0.0195312476716936,
,,,-0.436299,0,
,,,-0.436267,0,
,,,-0.436235,0.0195312476716936,
,,,-0.436203,0.0195312476716936,
,,,-0.436171,0.0195312476716936,
,,,-0.436139,0.0390624953433871,
,,,-0.436107,0.0195312476716936,
,,,-0.436075,0,
,,,-0.436043,0,
,,,-0.436011,0.0195312476716936,
,,,-0.435979,0.0195312476716936,
,,,-0.435947,-0.0214843724388629,
,,,-0.435915,0,
,,,-0.435883,0,
,,,-0.435851,0.0195312476716936,
,,,-0.435819,0,
,,,-0.435787,0,
,,,-0.435755,0,
,,,-0.435723,0,
,,,-0.435691,0,
,,,-0.435659,0,
,,,-0.435627,0.0195312476716936,
,,,-0.435595,0.0195312476716936,
,,,-0.435563,0.0195312476716936,
,,,-0.435531,0,
,,,-0.435499,0.0195312476716936,
,,,-0.435467,0.0195312476716936,
,,,-0.435435,0,
,,,-0.435403,0,
,,,-0.435371,0.0390624953433871,
,,,-0.435339,0.0195312476716936,
,,,-0.435307,0.0195312476716936,
,,,-0.435275,0,
,,,-0.435243,0.0195312476716936,
,,,-0.435211,0.0195312476716936,
,,,-0.435179,0,
,,,-0.435147,0,
,,,-0.435115,0.0195312476716936,
,,,-0.435083,0.0195312476716936,
,,,-0.435051,0,
,,,-0.435019,0.0195312476716936,
,,,-0.434987,0.0195312476716936,
,,,-0.434955,0.0195312476716936,
,,,-0.434923,0,
,,,-0.434891,0,
,,,-0.434859,0,
,,,-0.434827,0,
,,,-0.434795,0.0195312476716936,
,,,-0.434763,0.0195312476716936,
,,,-0.434731,0,
,,,-0.434699,0.0195312476716936,
,,,-0.434667,0,
,,,-0.434635,0,
,,,-0.434603,0.0195312476716936,
,,,-0.434571,0,
,,,-0.434539,0,
,,,-0.434507,0,
,,,-0.434475,0.0195312476716936,
,,,-0.434443,-0.0214843724388629,
,,,-0.434411,0.0195312476716936,
,,,-0.434379,0,
,,,-0.434347,0.0195312476716936,
,,,-0.434315,0.0195312476716936,
,,,-0.434283,0.0195312476716936,
,,,-0.434251,0.0195312476716936,
,,,-0.434219,0,
,,,-0.434187,0.0195312476716936,
,,,-0.434155,-0.0214843724388629,
,,,-0.434123,0,
,,,-0.434091,0,
,,,-0.434059,0,
,,,-0.434027,0,
,,,-0.433995,0.0195312476716936,
,,,-0.433963,0,
,,,-0.433931,0,
,,,-0.433899,0.0195312476716936,
,,,-0.433867,-0.0214843724388629,
,,,-0.433835,0.0195312476716936,
,,,-0.433803,0.0195312476716936,
,,,-0.433771,0,
,,,-0.433739,0,
,,,-0.433707,0,
,,,-0.433675,0.0195312476716936,
,,,-0.433643,0.0195312476716936,
,,,-0.433611,0.0195312476716936,
,,,-0.433579,0.0195312476716936,
,,,-0.433547,0.0195312476716936,
,,,-0.433515,0.0195312476716936,
,,,-0.433483,0.0195312476716936,
,,,-0.433451,0.0195312476716936,
,,,-0.433419,0,
,,,-0.433387,0.0195312476716936,
,,,-0.433355,0,
,,,-0.433323,-0.0214843724388629,
,,,-0.433291,0.0195312476716936,
,,,-0.433259,0,
,,,-0.433227,0.0390624953433871,
,,,-0.433195,0.0195312476716936,
,,,-0.433163,0.0195312476716936,
,,,-0.433131,0.0195312476716936,
,,,-0.433099,0,
,,,-0.433067,0.0390624953433871,
,,,-0.433035,0,
,,,-0.433003,0.0195312476716936,
,,,-0.432971,0.0390624953433871,
,,,-0.432939,0.0195312476716936,
,,,-0.432907,0,
,,,-0.432875,0.0195312476716936,
,,,-0.432843,0.0390624953433871,
,,,-0.432811,0.0195312476716936,
,,,-0.432779,0.0195312476716936,
,,,-0.432747,0.0195312476716936,
,,,-0.432715,0.0195312476716936,
,,,-0.432683,0.0195312476716936,
,,,-0.432651,0,
,,,-0.432619,0.0195312476716936,
,,,-0.432587,0.0195312476716936,
,,,-0.432555,0.0390624953433871,
,,,-0.432523,0.0195312476716936,
,,,-0.432491,0.0195312476716936,
,,,-0.432459,0,
,,,-0.432427,0.0390624953433871,
,,,-0.432395,0.0195312476716936,
,,,-0.432363,0.0195312476716936,
,,,-0.432331,0,
,,,-0.432299,0,
,,,-0.432267,0.0195312476716936,
,,,-0.432235,0,
,,,-0.432203,0.0390624953433871,
,,,-0.432171,0,
,,,-0.432139,0.0195312476716936,
,,,-0.432107,0.0195312476716936,
,,,-0.432075,0.0390624953433871,
,,,-0.432043,0,
,,,-0.432011,0.0195312476716936,
,,,-0.431979,0.0195312476716936,
,,,-0.431947,0.0195312476716936,
,,,-0.431915,0.0195312476716936,
,,,-0.431883,0.0195312476716936,
,,,-0.431851,0.0195312476716936,
,,,-0.431819,0.0195312476716936,
,,,-0.431787,0.0195312476716936,
,,,-0.431755,0.0195312476716936,
,,,-0.431723,0.0195312476716936,
,,,-0.431691,0.0195312476716936,
,,,-0.431659,0.0195312476716936,
,,,-0.431627,0,
,,,-0.431595,0.0195312476716936,
,,,-0.431563,0,
,,,-0.431531,0.0195312476716936,
,,,-0.431499,0.0195312476716936,
,,,-0.431467,0.0195312476716936,
,,,-0.431435,0.0195312476716936,
,,,-0.431403,0.0195312476716936,
,,,-0.431371,0.0195312476716936,
,,,-0.431339,0.0195312476716936,
,,,-0.431307,0.0585937430150807,
,,,-0.431275,0,
,,,-0.431243,0.0195312476716936,
,,,-0.431211,0,
,,,-0.431179,0,
,,,-0.431147,0,
,,,-0.431115,0,
,,,-0.431083,0.0195312476716936,
,,,-0.431051,0,
,,,-0.431019,0.0195312476716936,
,,,-0.430987,0,
,,,-0.430955,0.0195312476716936,
,,,-0.430923,0,
,,,-0.430891,0.0195312476716936,
,,,-0.430859,0,
,,,-0.430827,0.0195312476716936,
,,,-0.430795,0,
,,,-0.430763,0.0195312476716936,
,,,-0.430731,0.0195312476716936,
,,,-0.430699,0.0390624953433871,
,,,-0.430667,0.0195312476716936,
,,,-0.430635,0.0195312476716936,
,,,-0.430603,0.0195312476716936,
,,,-0.430571,0.0195312476716936,
,,,-0.430539,0,
,,,-0.430507,0.0195312476716936,
,,,-0.430475,0,
,,,-0.430443,0,
,,,-0.430411,0,
,,,-0.430379,0.0195312476716936,
,,,-0.430347,0.0195312476716936,
,,,-0.430315,0.0195312476716936,
,,,-0.430283,0,
,,,-0.430251,0.0195312476716936,
,,,-0.430219,0.0195312476716936,
,,,-0.430187,0.0195312476716936,
,,,-0.430155,-0.0214843724388629,
,,,-0.430123,0,
,,,-0.430091,0.0195312476716936,
,,,-0.430059,0,
,,,-0.430027,0,
,,,-0.429995,0,
,,,-0.429963,0.0195312476716936,
,,,-0.429931,0.0195312476716936,
,,,-0.429899,0,
,,,-0.429867,-0.0214843724388629,
,,,-0.429835,-0.0214843724388629,
,,,-0.429803,0,
,,,-0.429771,-0.0214843724388629,
,,,-0.429739,0.0195312476716936,
,,,-0.429707,0,
,,,-0.429675,0,
,,,-0.429643,0.0195312476716936,
,,,-0.429611,0.0195312476716936,
,,,-0.429579,0,
,,,-0.429547,0.0195312476716936,
,,,-0.429515,0.0195312476716936,
,,,-0.429483,0,
,,,-0.429451,0.0195312476716936,
,,,-0.429419,0.0195312476716936,
,,,-0.429387,0,
,,,-0.429355,0.0195312476716936,
,,,-0.429323,-0.0214843724388629,
,,,-0.429291,0,
,,,-0.429259,0,
,,,-0.429227,0.0195312476716936,
,,,-0.429195,0,
,,,-0.429163,0.0195312476716936,
,,,-0.429131,0.0195312476716936,
,,,-0.429099,0.0195312476716936,
,,,-0.429067,0,
,,,-0.429035,0.0195312476716936,
,,,-0.429003,0.0195312476716936,
,,,-0.428971,0,
,,,-0.428939,0,
,,,-0.428907,0.0195312476716936,
,,,-0.428875,0.0195312476716936,
,,,-0.428843,0.0195312476716936,
,,,-0.428811,0.0195312476716936,
,,,-0.428779,0.0195312476716936,
,,,-0.428747,0,
,,,-0.428715,0.0195312476716936,
,,,-0.428683,0,
,,,-0.428651,0.0195312476716936,
,,,-0.428619,0.0195312476716936,
,,,-0.428587,0,
,,,-0.428555,0,
,,,-0.428523,-0.0214843724388629,
,,,-0.428491,0.0390624953433871,
,,,-0.428459,0,
,,,-0.428427,0.0390624953433871,
,,,-0.428395,0.0195312476716936,
,,,-0.428363,-0.0214843724388629,
,,,-0.428331,0,
,,,-0.428299,0.0195312476716936,
,,,-0.428267,0.0195312476716936,
,,,-0.428235,0,
,,,-0.428203,0,
,,,-0.428171,0.0195312476716936,
,,,-0.428139,0.0195312476716936,
,,,-0.428107,-0.0214843724388629,
,,,-0.428075,0,
,,,-0.428043,0,
,,,-0.428011,-0.0214843724388629,
,,,-0.427979,0.0195312476716936,
,,,-0.427947,0,
,,,-0.427915,0,
,,,-0.427883,0.0195312476716936,
,,,-0.427851,-0.0214843724388629,
,,,-0.427819,0,
,,,-0.427787,0.0195312476716936,
,,,-0.427755,0,
,,,-0.427723,0.0195312476716936,
,,,-0.427691,0,
,,,-0.427659,0,
,,,-0.427627,0,
,,,-0.427595,-0.0214843724388629,
,,,-0.427563,0.0195312476716936,
,,,-0.427531,0,
,,,-0.427499,0,
,,,-0.427467,0,
,,,-0.427435,0.0390624953433871,
,,,-0.427403,0,
,,,-0.427371,0,
,,,-0.427339,0.0195312476716936,
,,,-0.427307,0,
,,,-0.427275,0,
,,,-0.427243,0,
,,,-0.427211,0,
,,,-0.427179,0,
,,,-0.427147,0,
,,,-0.427115,0.0195312476716936,
,,,-0.427083,0,
,,,-0.427051,0.0390624953433871,
,,,-0.427019,0,
,,,-0.426987,0,
,,,-0.426955,0,
,,,-0.426923,0.0195312476716936,
,,,-0.426891,0,
,,,-0.426859,0,
