Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.426827,0,
,,,-0.426795,-0.0214843724388629,
,,,-0.426763,0,
,,,-0.426731,0,
,,,-0.426699,0.0195312476716936,
,,,-0.426667,0,
,,,-0.426635,0.0195312476716936,
,,,-0.426603,0,
,,,-0.426571,0.0195312476716936,
,,,-0.426539,0.0195312476716936,
,,,-0.426507,0,
,,,-0.426475,0,
,,,-0.426443,-0.0214843724388629,
,,,-0.426411,0,
,,,-0.426379,0,
,,,-0.426347,0,
,,,-0.426315,0,
,,,-0.426283,0,
,,,-0.426251,0,
,,,-0.426219,0,
,,,-0.426187,0,
,,,-0.426155,0,
,,,-0.426123,0.0195312476716936,
,,,-0.426091,0.0195312476716936,
,,,-0.426059,0,
,,,-0.426027,0,
,,,-0.425995,0.0195312476716936,
,,,-0.425963,0.0195312476716936,
,,,-0.425931,0.0195312476716936,
,,,-0.425899,0.0195312476716936,
,,,-0.425867,0,
,,,-0.425835,0,
,,,-0.425803,0,
,,,-0.425771,0,
,,,-0.425739,0,
,,,-0.425707,0.0195312476716936,
,,,-0.425675,0,
,,,-0.425643,-0.0410156201105565,
,,,-0.425611,0,
,,,-0.425579,0.0195312476716936,
,,,-0.425547,-0.0214843724388629,
,,,-0.425515,0.0195312476716936,
,,,-0.425483,0,
,,,-0.425451,0,
,,,-0.425419,0.0195312476716936,
,,,-0.425387,0.0195312476716936,
,,,-0.425355,0.0195312476716936,
,,,-0.425323,0.0195312476716936,
,,,-0.425291,0.0195312476716936,
,,,-0.425259,-0.0214843724388629,
,,,-0.425227,0,
,,,-0.425195,0,
,,,-0.425163,0,
,,,-0.425131,0,
,,,-0.425099,0.0195312476716936,
,,,-0.425067,0.0195312476716936,
,,,-0.425035,0,
,,,-0.425003,0.0195312476716936,
,,,-0.424971,0.0195312476716936,
,,,-0.424939,0,
,,,-0.424907,0.0195312476716936,
,,,-0.424875,0.0195312476716936,
,,,-0.424843,0.0195312476716936,
,,,-0.424811,0,
,,,-0.424779,0.0195312476716936,
,,,-0.424747,0,
,,,-0.424715,0.0195312476716936,
,,,-0.424683,0.0195312476716936,
,,,-0.424651,0.0195312476716936,
,,,-0.424619,0,
,,,-0.424587,0,
,,,-0.424555,0.0195312476716936,
,,,-0.424523,0,
,,,-0.424491,0.0195312476716936,
,,,-0.424459,0,
,,,-0.424427,-0.0214843724388629,
,,,-0.424395,-0.0214843724388629,
,,,-0.424363,0.0195312476716936,
,,,-0.424331,0.0390624953433871,
,,,-0.424299,0,
,,,-0.424267,0,
,,,-0.424235,0,
,,,-0.424203,0.0195312476716936,
,,,-0.424171,0.0195312476716936,
,,,-0.424139,0.0195312476716936,
,,,-0.424107,0,
,,,-0.424075,0.0195312476716936,
,,,-0.424043,0,
,,,-0.424011,0.0195312476716936,
,,,-0.423979,0.0195312476716936,
,,,-0.423947,0.0195312476716936,
,,,-0.423915,0,
,,,-0.423883,0.0195312476716936,
,,,-0.423851,0,
,,,-0.423819,0.0195312476716936,
,,,-0.423787,0.0195312476716936,
,,,-0.423755,0.0195312476716936,
,,,-0.423723,0.0195312476716936,
,,,-0.423691,0,
,,,-0.423659,0,
,,,-0.423627,0.0195312476716936,
,,,-0.423595,0,
,,,-0.423563,0.0195312476716936,
,,,-0.423531,0,
,,,-0.423499,0,
,,,-0.423467,0.0195312476716936,
,,,-0.423435,0.0195312476716936,
,,,-0.423403,0,
,,,-0.423371,0.0195312476716936,
,,,-0.423339,0.0195312476716936,
,,,-0.423307,0,
,,,-0.423275,0.0390624953433871,
,,,-0.423243,0,
,,,-0.423211,0,
,,,-0.423179,0.0195312476716936,
,,,-0.423147,0.0195312476716936,
,,,-0.423115,0,
,,,-0.423083,0,
,,,-0.423051,0,
,,,-0.423019,0,
,,,-0.422987,0.0195312476716936,
,,,-0.422955,0.0585937430150807,
,,,-0.422923,0.0195312476716936,
,,,-0.422891,0,
,,,-0.422859,0,
,,,-0.422827,0,
,,,-0.422795,0.0195312476716936,
,,,-0.422763,0,
,,,-0.422731,0.0195312476716936,
,,,-0.422699,0.0195312476716936,
,,,-0.422667,0.0585937430150807,
,,,-0.422635,0.0195312476716936,
,,,-0.422603,0,
,,,-0.422571,0.0195312476716936,
,,,-0.422539,0,
,,,-0.422507,0,
,,,-0.422475,0,
,,,-0.422443,0.0195312476716936,
,,,-0.422411,0,
,,,-0.422379,0,
,,,-0.422347,0.0390624953433871,
,,,-0.422315,0.0195312476716936,
,,,-0.422283,-0.0214843724388629,
,,,-0.422251,0,
,,,-0.422219,-0.0214843724388629,
,,,-0.422187,0,
,,,-0.422155,0,
,,,-0.422123,0.0195312476716936,
,,,-0.422091,0,
,,,-0.422059,0,
,,,-0.422027,-0.0214843724388629,
,,,-0.421995,0.0390624953433871,
,,,-0.421963,0,
,,,-0.421931,-0.0214843724388629,
,,,-0.421899,0,
,,,-0.421867,0.0195312476716936,
,,,-0.421835,0.0390624953433871,
,,,-0.421803,0,
,,,-0.421771,0,
,,,-0.421739,0,
,,,-0.421707,-0.06054686778225,
,,,-0.421675,0,
,,,-0.421643,0.0195312476716936,
,,,-0.421611,0,
,,,-0.421579,0,
,,,-0.421547,0,
,,,-0.421515,0.0195312476716936,
,,,-0.421483,0.0195312476716936,
,,,-0.421451,-0.0214843724388629,
,,,-0.421419,0,
,,,-0.421387,0,
,,,-0.421355,0,
,,,-0.421323,0,
,,,-0.421291,0,
,,,-0.421259,0.0195312476716936,
,,,-0.421227,0,
,,,-0.421195,0,
,,,-0.421163,0.0195312476716936,
,,,-0.421131,0,
,,,-0.421099,0.0195312476716936,
,,,-0.421067,0,
,,,-0.421035,0,
,,,-0.421003,0,
,,,-0.420971,0,
,,,-0.420939,-0.0214843724388629,
,,,-0.420907,-0.0214843724388629,
,,,-0.420875,0,
,,,-0.420843,0,
,,,-0.420811,0.0390624953433871,
,,,-0.420779,0.0195312476716936,
,,,-0.420747,0,
,,,-0.420715,0,
,,,-0.420683,0,
,,,-0.420651,0,
,,,-0.420619,0.0195312476716936,
,,,-0.420587,0.0195312476716936,
,,,-0.420555,-0.0214843724388629,
,,,-0.420523,0.0195312476716936,
,,,-0.420491,0.0195312476716936,
,,,-0.420459,0,
,,,-0.420427,0.0195312476716936,
,,,-0.420395,0.0195312476716936,
,,,-0.420363,0,
,,,-0.420331,0,
,,,-0.420299,0,
,,,-0.420267,0,
,,,-0.420235,0,
,,,-0.420203,0,
,,,-0.420171,0,
,,,-0.420139,0.0195312476716936,
,,,-0.420107,0,
,,,-0.420075,0.0195312476716936,
,,,-0.420043,0.0195312476716936,
,,,-0.420011,0,
,,,-0.419979,0,
,,,-0.419947,-0.0214843724388629,
,,,-0.419915,0,
,,,-0.419883,-0.0214843724388629,
,,,-0.419851,0,
,,,-0.419819,0.0195312476716936,
,,,-0.419787,0.0195312476716936,
,,,-0.419755,-0.0214843724388629,
,,,-0.419723,0.0195312476716936,
,,,-0.419691,0.0195312476716936,
,,,-0.419659,0.0195312476716936,
,,,-0.419627,0.0195312476716936,
,,,-0.419595,0.0195312476716936,
,,,-0.419563,0,
,,,-0.419531,0,
,,,-0.419499,0.0195312476716936,
,,,-0.419467,0,
,,,-0.419435,0.0195312476716936,
,,,-0.419403,0,
,,,-0.419371,0.0195312476716936,
,,,-0.419339,0,
,,,-0.419307,0.0195312476716936,
,,,-0.419275,0,
,,,-0.419243,0.0195312476716936,
,,,-0.419211,0,
,,,-0.419179,-0.0214843724388629,
,,,-0.419147,-0.0214843724388629,
,,,-0.419115,-0.0214843724388629,
,,,-0.419083,0.0195312476716936,
,,,-0.419051,0,
,,,-0.419019,0,
,,,-0.418987,0.0195312476716936,
,,,-0.418955,0.0195312476716936,
,,,-0.418923,0.0195312476716936,
,,,-0.418891,0,
,,,-0.418859,0,
,,,-0.418827,0,
,,,-0.418795,0.0195312476716936,
,,,-0.418763,0.0195312476716936,
,,,-0.418731,0,
,,,-0.418699,0.0195312476716936,
,,,-0.418667,0,
,,,-0.418635,0.0195312476716936,
,,,-0.418603,0,
,,,-0.418571,0.0195312476716936,
,,,-0.418539,0.0195312476716936,
,,,-0.418507,0.0195312476716936,
,,,-0.418475,0.0195312476716936,
,,,-0.418443,0.0195312476716936,
,,,-0.418411,0.0195312476716936,
,,,-0.418379,0,
,,,-0.418347,0.0195312476716936,
,,,-0.418315,0,
,,,-0.418283,0,
,,,-0.418251,0,
,,,-0.418219,0.0195312476716936,
,,,-0.418187,0.0195312476716936,
,,,-0.418155,0.0195312476716936,
,,,-0.418123,0,
,,,-0.418091,-0.0214843724388629,
,,,-0.418059,0.0195312476716936,
,,,-0.418027,0.0195312476716936,
,,,-0.417995,0,
,,,-0.417963,0,
,,,-0.417931,0.0195312476716936,
,,,-0.417899,0.0195312476716936,
,,,-0.417867,0.0195312476716936,
,,,-0.417835,0,
,,,-0.417803,0,
,,,-0.417771,0.0195312476716936,
,,,-0.417739,0.0195312476716936,
,,,-0.417707,0,
,,,-0.417675,0.0195312476716936,
,,,-0.417643,0,
,,,-0.417611,0,
,,,-0.417579,0.0195312476716936,
,,,-0.417547,-0.0214843724388629,
,,,-0.417515,0,
,,,-0.417483,0,
,,,-0.417451,0.0195312476716936,
,,,-0.417419,0.0195312476716936,
,,,-0.417387,0,
,,,-0.417355,0.0195312476716936,
,,,-0.417323,0,
,,,-0.417291,0.0195312476716936,
,,,-0.417259,0.0195312476716936,
,,,-0.417227,0,
,,,-0.417195,0.0195312476716936,
,,,-0.417163,0.0195312476716936,
,,,-0.417131,-0.0214843724388629,
,,,-0.417099,0.0195312476716936,
,,,-0.417067,0.0195312476716936,
,,,-0.417035,0.0195312476716936,
,,,-0.417003,0.0195312476716936,
,,,-0.416971,0,
,,,-0.416939,0.0195312476716936,
,,,-0.416907,0,
,,,-0.416875,0.0195312476716936,
,,,-0.416843,0.0195312476716936,
,,,-0.416811,0.0195312476716936,
,,,-0.416779,0,
,,,-0.416747,0.0195312476716936,
,,,-0.416715,0.0195312476716936,
,,,-0.416683,0.0195312476716936,
,,,-0.416651,-0.0214843724388629,
,,,-0.416619,0.0195312476716936,
,,,-0.416587,0,
,,,-0.416555,0.0195312476716936,
,,,-0.416523,0.0195312476716936,
,,,-0.416491,0.0390624953433871,
,,,-0.416459,-0.06054686778225,
,,,-0.416427,0.0195312476716936,
,,,-0.416395,0.0195312476716936,
,,,-0.416363,0.0195312476716936,
,,,-0.416331,0,
,,,-0.416299,0.0195312476716936,
,,,-0.416267,0.0195312476716936,
,,,-0.416235,0.0195312476716936,
,,,-0.416203,0.0195312476716936,
,,,-0.416171,-0.0214843724388629,
,,,-0.416139,0,
,,,-0.416107,0.0195312476716936,
,,,-0.416075,0.0195312476716936,
,,,-0.416043,0.0195312476716936,
,,,-0.416011,-0.0214843724388629,
,,,-0.415979,0.0195312476716936,
,,,-0.415947,0.0195312476716936,
,,,-0.415915,0.0390624953433871,
,,,-0.415883,-0.0800781154539436,
,,,-0.415851,0.0585937430150807,
,,,-0.415819,0.0195312476716936,
,,,-0.415787,-0.0214843724388629,
,,,-0.415755,0.0585937430150807,
,,,-0.415723,0,
,,,-0.415691,0,
,,,-0.415659,0,
,,,-0.415627,0.0195312476716936,
,,,-0.415595,0.0195312476716936,
,,,-0.415563,0.0195312476716936,
,,,-0.415531,0.0195312476716936,
,,,-0.415499,0,
,,,-0.415467,0.0195312476716936,
,,,-0.415435,-0.0214843724388629,
,,,-0.415403,0,
,,,-0.415371,-0.0214843724388629,
,,,-0.415339,0,
,,,-0.415307,0.0195312476716936,
,,,-0.415275,0,
,,,-0.415243,0.0585937430150807,
,,,-0.415211,0.0195312476716936,
,,,-0.415179,0.0195312476716936,
,,,-0.415147,0.0195312476716936,
,,,-0.415115,0.0195312476716936,
,,,-0.415083,0,
,,,-0.415051,0.0390624953433871,
,,,-0.415019,0.0195312476716936,
,,,-0.414987,0,
,,,-0.414955,0,
,,,-0.414923,0.0195312476716936,
,,,-0.414891,0,
,,,-0.414859,0.0195312476716936,
,,,-0.414827,-0.0214843724388629,
,,,-0.414795,-0.0214843724388629,
,,,-0.414763,0.0195312476716936,
,,,-0.414731,0,
,,,-0.414699,0.0195312476716936,
,,,-0.414667,0,
,,,-0.414635,0.0195312476716936,
,,,-0.414603,0,
,,,-0.414571,0,
,,,-0.414539,0.0195312476716936,
,,,-0.414507,-0.0214843724388629,
,,,-0.414475,0,
,,,-0.414443,0.0195312476716936,
,,,-0.414411,0,
,,,-0.414379,0.0195312476716936,
,,,-0.414347,0.0195312476716936,
,,,-0.414315,0.0195312476716936,
,,,-0.414283,0.0195312476716936,
,,,-0.414251,0.0195312476716936,
,,,-0.414219,0.0195312476716936,
,,,-0.414187,0,
,,,-0.414155,0.0195312476716936,
,,,-0.414123,0.0195312476716936,
,,,-0.414091,0.0195312476716936,
,,,-0.414059,0.0195312476716936,
,,,-0.414027,0.0195312476716936,
,,,-0.413995,0.0390624953433871,
,,,-0.413963,0.0195312476716936,
,,,-0.413931,0,
,,,-0.413899,0.0195312476716936,
,,,-0.413867,0,
,,,-0.413835,0,
,,,-0.413803,0,
,,,-0.413771,0.0195312476716936,
,,,-0.413739,0,
,,,-0.413707,0.0195312476716936,
,,,-0.413675,0.0195312476716936,
,,,-0.413643,0,
,,,-0.413611,0,
,,,-0.413579,0,
,,,-0.413547,0,
,,,-0.413515,-0.0214843724388629,
,,,-0.413483,0,
,,,-0.413451,0.0195312476716936,
,,,-0.413419,0,
,,,-0.413387,0.0195312476716936,
,,,-0.413355,0.0195312476716936,
,,,-0.413323,0,
,,,-0.413291,0.0195312476716936,
,,,-0.413259,0.0195312476716936,
,,,-0.413227,0.0195312476716936,
,,,-0.413195,0.0195312476716936,
,,,-0.413163,0.0195312476716936,
,,,-0.413131,0.0195312476716936,
,,,-0.413099,0.0195312476716936,
,,,-0.413067,0.0195312476716936,
,,,-0.413035,0.0195312476716936,
,,,-0.413003,0.0195312476716936,
,,,-0.412971,0,
,,,-0.412939,-0.0214843724388629,
,,,-0.412907,0.0195312476716936,
,,,-0.412875,0.0195312476716936,
,,,-0.412843,0.0195312476716936,
,,,-0.412811,0,
,,,-0.412779,0.0195312476716936,
,,,-0.412747,0.0195312476716936,
,,,-0.412715,0,
,,,-0.412683,0,
,,,-0.412651,-0.0214843724388629,
,,,-0.412619,0,
,,,-0.412587,0.0195312476716936,
,,,-0.412555,0.0195312476716936,
,,,-0.412523,0,
,,,-0.412491,0.0195312476716936,
,,,-0.412459,0,
,,,-0.412427,0,
,,,-0.412395,0,
,,,-0.412363,0.0195312476716936,
,,,-0.412331,0.0195312476716936,
,,,-0.412299,0.0195312476716936,
,,,-0.412267,0.0195312476716936,
,,,-0.412235,0,
,,,-0.412203,0.0390624953433871,
,,,-0.412171,0.0195312476716936,
,,,-0.412139,-0.0214843724388629,
,,,-0.412107,0,
,,,-0.412075,0.0195312476716936,
,,,-0.412043,0,
,,,-0.412011,0.0390624953433871,
,,,-0.411979,0.0195312476716936,
,,,-0.411947,-0.0214843724388629,
,,,-0.411915,0.0195312476716936,
,,,-0.411883,0,
,,,-0.411851,0,
,,,-0.411819,0,
,,,-0.411787,0.0195312476716936,
,,,-0.411755,0.0195312476716936,
,,,-0.411723,0,
,,,-0.411691,0,
,,,-0.411659,0,
,,,-0.411627,0.0195312476716936,
,,,-0.411595,-0.0214843724388629,
,,,-0.411563,0,
,,,-0.411531,0.0195312476716936,
,,,-0.411499,0,
,,,-0.411467,0,
,,,-0.411435,0.0195312476716936,
,,,-0.411403,0.0195312476716936,
,,,-0.411371,0,
,,,-0.411339,0,
,,,-0.411307,0,
,,,-0.411275,0,
,,,-0.411243,-0.0214843724388629,
,,,-0.411211,0.0195312476716936,
,,,-0.411179,0,
,,,-0.411147,0,
,,,-0.411115,-0.0214843724388629,
,,,-0.411083,0,
,,,-0.411051,0,
,,,-0.411019,0,
,,,-0.410987,0,
,,,-0.410955,0.0195312476716936,
,,,-0.410923,0,
,,,-0.410891,0,
,,,-0.410859,0,
,,,-0.410827,0,
,,,-0.410795,-0.0214843724388629,
,,,-0.410763,0,
,,,-0.410731,0,
,,,-0.410699,0,
,,,-0.410667,0.0195312476716936,
,,,-0.410635,0,
,,,-0.410603,0,
,,,-0.410571,0,
,,,-0.410539,0,
,,,-0.410507,0,
,,,-0.410475,0.0195312476716936,
,,,-0.410443,0,
,,,-0.410411,0,
,,,-0.410379,0,
,,,-0.410347,0,
,,,-0.410315,0,
,,,-0.410283,0,
,,,-0.410251,0,
,,,-0.410219,0,
,,,-0.410187,0.0195312476716936,
,,,-0.410155,-0.0214843724388629,
,,,-0.410123,0,
,,,-0.410091,0.0195312476716936,
,,,-0.410059,0,
,,,-0.410027,0,
,,,-0.409995,0,
,,,-0.409963,0,
,,,-0.409931,0.0195312476716936,
,,,-0.409899,0.0195312476716936,
,,,-0.409867,0.0195312476716936,
,,,-0.409835,0,
,,,-0.409803,0,
,,,-0.409771,0,
,,,-0.409739,0,
,,,-0.409707,0,
,,,-0.409675,-0.0214843724388629,
,,,-0.409643,0,
,,,-0.409611,0,
,,,-0.409579,0.0195312476716936,
,,,-0.409547,0,
,,,-0.409515,0,
,,,-0.409483,0,
,,,-0.409451,0.0195312476716936,
,,,-0.409419,0.0195312476716936,
,,,-0.409387,0.0195312476716936,
,,,-0.409355,0.0195312476716936,
,,,-0.409323,0.0195312476716936,
,,,-0.409291,0.0195312476716936,
,,,-0.409259,0.0195312476716936,
,,,-0.409227,0,
,,,-0.409195,0,
,,,-0.409163,0.0195312476716936,
,,,-0.409131,0.0195312476716936,
,,,-0.409099,0.0195312476716936,
,,,-0.409067,0.0195312476716936,
,,,-0.409035,0.0195312476716936,
,,,-0.409003,0,
,,,-0.408971,0.0195312476716936,
,,,-0.408939,0.0195312476716936,
,,,-0.408907,0,
,,,-0.408875,0.0195312476716936,
,,,-0.408843,0,
,,,-0.408811,0.0195312476716936,
,,,-0.408779,0.0195312476716936,
,,,-0.408747,0,
,,,-0.408715,0,
,,,-0.408683,0.0195312476716936,
,,,-0.408651,0,
,,,-0.408619,0.0195312476716936,
,,,-0.408587,0.0195312476716936,
,,,-0.408555,0,
,,,-0.408523,0.0390624953433871,
,,,-0.408491,0,
,,,-0.408459,0.0195312476716936,
,,,-0.408427,0.0195312476716936,
,,,-0.408395,0.0195312476716936,
,,,-0.408363,0,
,,,-0.408331,0,
,,,-0.408299,0,
,,,-0.408267,0.0195312476716936,
,,,-0.408235,0.0195312476716936,
,,,-0.408203,0.0195312476716936,
,,,-0.408171,0,
,,,-0.408139,0,
,,,-0.408107,0.0195312476716936,
,,,-0.408075,0,
,,,-0.408043,0.0195312476716936,
,,,-0.408011,0,
,,,-0.407979,0.0195312476716936,
,,,-0.407947,0.0195312476716936,
,,,-0.407915,0.0195312476716936,
,,,-0.407883,0.0195312476716936,
,,,-0.407851,0,
,,,-0.407819,0,
,,,-0.407787,0,
,,,-0.407755,-0.0800781154539436,
,,,-0.407723,0.0195312476716936,
,,,-0.407691,0.0195312476716936,
,,,-0.407659,0.0195312476716936,
,,,-0.407627,0.0195312476716936,
,,,-0.407595,0.0195312476716936,
,,,-0.407563,0.0390624953433871,
,,,-0.407531,-0.0214843724388629,
,,,-0.407499,0.0195312476716936,
,,,-0.407467,0.0195312476716936,
,,,-0.407435,0,
,,,-0.407403,0,
,,,-0.407371,0,
,,,-0.407339,0.0195312476716936,
,,,-0.407307,0.0195312476716936,
,,,-0.407275,-0.0800781154539436,
,,,-0.407243,0.0195312476716936,
,,,-0.407211,0.0195312476716936,
,,,-0.407179,-0.0214843724388629,
,,,-0.407147,0,
,,,-0.407115,0,
,,,-0.407083,0.0195312476716936,
,,,-0.407051,0.0195312476716936,
,,,-0.407019,0.0390624953433871,
,,,-0.406987,0,
,,,-0.406955,0,
,,,-0.406923,0.0195312476716936,
,,,-0.406891,0,
,,,-0.406859,-0.0214843724388629,
,,,-0.406827,0.0195312476716936,
,,,-0.406795,0.0195312476716936,
,,,-0.406763,0,
,,,-0.406731,0,
,,,-0.406699,0.0195312476716936,
,,,-0.406667,-0.0214843724388629,
,,,-0.406635,0.0195312476716936,
,,,-0.406603,0.0195312476716936,
,,,-0.406571,0.0195312476716936,
,,,-0.406539,0.0195312476716936,
,,,-0.406507,0.0195312476716936,
,,,-0.406475,0.0195312476716936,
,,,-0.406443,0,
,,,-0.406411,0.0195312476716936,
,,,-0.406379,0.0585937430150807,
,,,-0.406347,0.0195312476716936,
,,,-0.406315,0.0195312476716936,
,,,-0.406283,0,
,,,-0.406251,0.0195312476716936,
,,,-0.406219,0,
,,,-0.406187,0,
,,,-0.406155,0.0585937430150807,
,,,-0.406123,0.0195312476716936,
,,,-0.406091,0,
,,,-0.406059,0,
,,,-0.406027,0.0195312476716936,
,,,-0.405995,0.0195312476716936,
,,,-0.405963,0.0195312476716936,
,,,-0.405931,0,
,,,-0.405899,0,
,,,-0.405867,0.0195312476716936,
,,,-0.405835,0.0195312476716936,
,,,-0.405803,0.0195312476716936,
,,,-0.405771,0,
,,,-0.405739,0,
,,,-0.405707,0,
,,,-0.405675,0.0195312476716936,
,,,-0.405643,0.0195312476716936,
,,,-0.405611,0,
,,,-0.405579,0,
,,,-0.405547,0,
,,,-0.405515,-0.0214843724388629,
,,,-0.405483,0,
,,,-0.405451,0.0195312476716936,
,,,-0.405419,0,
,,,-0.405387,0.0195312476716936,
,,,-0.405355,0.0195312476716936,
,,,-0.405323,0,
,,,-0.405291,0,
,,,-0.405259,0,
,,,-0.405227,-0.0214843724388629,
,,,-0.405195,0,
,,,-0.405163,0.0195312476716936,
,,,-0.405131,0,
,,,-0.405099,0,
,,,-0.405067,0,
,,,-0.405035,0,
,,,-0.405003,0,
,,,-0.404971,0,
,,,-0.404939,0.0195312476716936,
,,,-0.404907,0.0195312476716936,
,,,-0.404875,0,
,,,-0.404843,0.0195312476716936,
,,,-0.404811,0,
,,,-0.404779,0,
,,,-0.404747,0,
,,,-0.404715,0,
,,,-0.404683,0.0195312476716936,
,,,-0.404651,0.0195312476716936,
,,,-0.404619,0,
,,,-0.404587,0.0195312476716936,
,,,-0.404555,0,
,,,-0.404523,0,
,,,-0.404491,0.0195312476716936,
,,,-0.404459,0.0195312476716936,
,,,-0.404427,0,
,,,-0.404395,-0.0214843724388629,
,,,-0.404363,0,
,,,-0.404331,0,
,,,-0.404299,0.0195312476716936,
,,,-0.404267,0.0195312476716936,
,,,-0.404235,0,
,,,-0.404203,0,
,,,-0.404171,-0.0214843724388629,
,,,-0.404139,0,
,,,-0.404107,0,
,,,-0.404075,0,
,,,-0.404043,0,
,,,-0.404011,0,
,,,-0.403979,0.0195312476716936,
,,,-0.403947,0.0195312476716936,
,,,-0.403915,0,
,,,-0.403883,0.0195312476716936,
,,,-0.403851,-0.0214843724388629,
,,,-0.403819,0,
,,,-0.403787,0,
,,,-0.403755,0.0195312476716936,
,,,-0.403723,-0.0214843724388629,
,,,-0.403691,0.0390624953433871,
,,,-0.403659,0.0195312476716936,
,,,-0.403627,0.0195312476716936,
,,,-0.403595,0.0195312476716936,
,,,-0.403563,0,
,,,-0.403531,0,
,,,-0.403499,0,
,,,-0.403467,0,
,,,-0.403435,0.0195312476716936,
,,,-0.403403,0.0195312476716936,
,,,-0.403371,-0.0214843724388629,
,,,-0.403339,0.0195312476716936,
,,,-0.403307,0,
,,,-0.403275,0.0195312476716936,
,,,-0.403243,0.0195312476716936,
,,,-0.403211,0.0195312476716936,
,,,-0.403179,0.0195312476716936,
,,,-0.403147,-0.0214843724388629,
,,,-0.403115,0.0195312476716936,
,,,-0.403083,0.0195312476716936,
,,,-0.403051,-0.0214843724388629,
,,,-0.403019,0,
,,,-0.402987,0.0195312476716936,
,,,-0.402955,0,
,,,-0.402923,0.0390624953433871,
,,,-0.402891,0.0195312476716936,
,,,-0.402859,0.0195312476716936,
,,,-0.402827,0.0195312476716936,
,,,-0.402795,0,
,,,-0.402763,0,
,,,-0.402731,0,
,,,-0.402699,0,
,,,-0.402667,0.0195312476716936,
,,,-0.402635,0,
,,,-0.402603,0.0195312476716936,
,,,-0.402571,0.0195312476716936,
,,,-0.402539,0.0195312476716936,
,,,-0.402507,0.0195312476716936,
,,,-0.402475,0.0195312476716936,
,,,-0.402443,-0.0214843724388629,
,,,-0.402411,0.0195312476716936,
,,,-0.402379,0.0195312476716936,
,,,-0.402347,0.0195312476716936,
,,,-0.402315,0.0195312476716936,
,,,-0.402283,0,
,,,-0.402251,0,
,,,-0.402219,0,
,,,-0.402187,0.0195312476716936,
,,,-0.402155,0.0195312476716936,
,,,-0.402123,0,
,,,-0.402091,0,
,,,-0.402059,0,
,,,-0.402027,0.0195312476716936,
,,,-0.401995,0.0195312476716936,
,,,-0.401963,0,
,,,-0.401931,0,
,,,-0.401899,0.0195312476716936,
,,,-0.401867,0.0195312476716936,
,,,-0.401835,0.0195312476716936,
,,,-0.401803,0,
,,,-0.401771,0.0195312476716936,
,,,-0.401739,0,
,,,-0.401707,0.0195312476716936,
,,,-0.401675,0.0195312476716936,
,,,-0.401643,0.0195312476716936,
,,,-0.401611,0,
,,,-0.401579,-0.0214843724388629,
,,,-0.401547,0.0195312476716936,
,,,-0.401515,0.0195312476716936,
,,,-0.401483,0.0195312476716936,
,,,-0.401451,0.0195312476716936,
,,,-0.401419,0.0195312476716936,
,,,-0.401387,0,
,,,-0.401355,0,
,,,-0.401323,-0.0214843724388629,
,,,-0.401291,0.0195312476716936,
,,,-0.401259,0,
,,,-0.401227,0,
,,,-0.401195,0.0195312476716936,
,,,-0.401163,0,
,,,-0.401131,0.0195312476716936,
,,,-0.401099,0.0195312476716936,
,,,-0.401067,0,
,,,-0.401035,0,
,,,-0.401003,-0.0214843724388629,
,,,-0.400971,-0.0214843724388629,
,,,-0.400939,0.0195312476716936,
,,,-0.400907,0,
,,,-0.400875,0,
,,,-0.400843,0,
,,,-0.400811,0.0195312476716936,
,,,-0.400779,0,
,,,-0.400747,0.0195312476716936,
,,,-0.400715,0,
,,,-0.400683,0.0195312476716936,
,,,-0.400651,0.0195312476716936,
,,,-0.400619,0.0195312476716936,
,,,-0.400587,0,
,,,-0.400555,0.0195312476716936,
,,,-0.400523,0.0195312476716936,
,,,-0.400491,0.0195312476716936,
,,,-0.400459,0,
,,,-0.400427,0.0195312476716936,
,,,-0.400395,0.0195312476716936,
,,,-0.400363,0.0195312476716936,
,,,-0.400331,0,
,,,-0.400299,0,
,,,-0.400267,0,
,,,-0.400235,0,
,,,-0.400203,-0.0214843724388629,
,,,-0.400171,0.0195312476716936,
,,,-0.400139,0.0195312476716936,
,,,-0.400107,0,
,,,-0.400075,0.0195312476716936,
,,,-0.400043,0,
