Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.400011,0.0195312476716936,
,,,-0.399979,0,
,,,-0.399947,0.0195312476716936,
,,,-0.399915,0,
,,,-0.399883,0.0195312476716936,
,,,-0.399851,0.0195312476716936,
,,,-0.399819,0.0195312476716936,
,,,-0.399787,0,
,,,-0.399755,0,
,,,-0.399723,0.0195312476716936,
,,,-0.399691,0.0195312476716936,
,,,-0.399659,0.0195312476716936,
,,,-0.399627,0.0195312476716936,
,,,-0.399595,0,
,,,-0.399563,0,
,,,-0.399531,0,
,,,-0.399499,-0.0214843724388629,
,,,-0.399467,0.0195312476716936,
,,,-0.399435,0.0195312476716936,
,,,-0.399403,0,
,,,-0.399371,0.0195312476716936,
,,,-0.399339,0,
,,,-0.399307,0.0195312476716936,
,,,-0.399275,0,
,,,-0.399243,0.0195312476716936,
,,,-0.399211,0.0195312476716936,
,,,-0.399179,0.0195312476716936,
,,,-0.399147,0.0195312476716936,
,,,-0.399115,0.0195312476716936,
,,,-0.399083,0.0195312476716936,
,,,-0.399051,-0.06054686778225,
,,,-0.399019,0.0195312476716936,
,,,-0.398987,-0.0214843724388629,
,,,-0.398955,0.0195312476716936,
,,,-0.398923,0.0195312476716936,
,,,-0.398891,0.0195312476716936,
,,,-0.398859,-0.0214843724388629,
,,,-0.398827,0,
,,,-0.398795,0.0195312476716936,
,,,-0.398763,0.0195312476716936,
,,,-0.398731,-0.0214843724388629,
,,,-0.398699,0.0195312476716936,
,,,-0.398667,0.0195312476716936,
,,,-0.398635,0.0390624953433871,
,,,-0.398603,0,
,,,-0.398571,0.0195312476716936,
,,,-0.398539,0.0195312476716936,
,,,-0.398507,0.0195312476716936,
,,,-0.398475,0.0195312476716936,
,,,-0.398443,0.0195312476716936,
,,,-0.398411,0.0390624953433871,
,,,-0.398379,0.0195312476716936,
,,,-0.398347,0,
,,,-0.398315,-0.0214843724388629,
,,,-0.398283,0.0195312476716936,
,,,-0.398251,0.0195312476716936,
,,,-0.398219,0.0195312476716936,
,,,-0.398187,0,
,,,-0.398155,0.0195312476716936,
,,,-0.398123,0.0195312476716936,
,,,-0.398091,0.0195312476716936,
,,,-0.398059,0,
,,,-0.398027,0,
,,,-0.397995,0.0195312476716936,
,,,-0.397963,0.0195312476716936,
,,,-0.397931,0,
,,,-0.397899,0.0195312476716936,
,,,-0.397867,0.0195312476716936,
,,,-0.397835,0.0195312476716936,
,,,-0.397803,0.0195312476716936,
,,,-0.397771,0.0195312476716936,
,,,-0.397739,0,
,,,-0.397707,0,
,,,-0.397675,0,
,,,-0.397643,0,
,,,-0.397611,0.0195312476716936,
,,,-0.397579,-0.0410156201105565,
,,,-0.397547,0,
,,,-0.397515,0.0195312476716936,
,,,-0.397483,0.0195312476716936,
,,,-0.397451,0.0195312476716936,
,,,-0.397419,0.0195312476716936,
,,,-0.397387,0.0195312476716936,
,,,-0.397355,0.0390624953433871,
,,,-0.397323,0,
,,,-0.397291,0,
,,,-0.397259,0.0195312476716936,
,,,-0.397227,0.0195312476716936,
,,,-0.397195,0,
,,,-0.397163,0,
,,,-0.397131,0.0195312476716936,
,,,-0.397099,0.0195312476716936,
,,,-0.397067,0,
,,,-0.397035,0,
,,,-0.397003,0,
,,,-0.396971,0,
,,,-0.396939,0,
,,,-0.396907,0,
,,,-0.396875,0.0195312476716936,
,,,-0.396843,0.0195312476716936,
,,,-0.396811,-0.0214843724388629,
,,,-0.396779,-0.0214843724388629,
,,,-0.396747,0.0195312476716936,
,,,-0.396715,0,
,,,-0.396683,0.0195312476716936,
,,,-0.396651,0.0195312476716936,
,,,-0.396619,0.0195312476716936,
,,,-0.396587,0.0195312476716936,
,,,-0.396555,0.0195312476716936,
,,,-0.396523,0.0195312476716936,
,,,-0.396491,0.0390624953433871,
,,,-0.396459,0,
,,,-0.396427,0.0195312476716936,
,,,-0.396395,0.0195312476716936,
,,,-0.396363,0,
,,,-0.396331,0.0195312476716936,
,,,-0.396299,0.0195312476716936,
,,,-0.396267,0.0195312476716936,
,,,-0.396235,0.0195312476716936,
,,,-0.396203,0,
,,,-0.396171,0,
,,,-0.396139,0,
,,,-0.396107,0.0195312476716936,
,,,-0.396075,0.0195312476716936,
,,,-0.396043,0,
,,,-0.396011,-0.0214843724388629,
,,,-0.395979,0.0195312476716936,
,,,-0.395947,0.0195312476716936,
,,,-0.395915,0,
,,,-0.395883,0.0195312476716936,
,,,-0.395851,0.0195312476716936,
,,,-0.395819,0,
,,,-0.395787,0.0195312476716936,
,,,-0.395755,0.0195312476716936,
,,,-0.395723,0,
,,,-0.395691,0.0195312476716936,
,,,-0.395659,0.0390624953433871,
,,,-0.395627,0.0195312476716936,
,,,-0.395595,0.0390624953433871,
,,,-0.395563,0.0195312476716936,
,,,-0.395531,0,
,,,-0.395499,-0.0214843724388629,
,,,-0.395467,0,
,,,-0.395435,0.0195312476716936,
,,,-0.395403,0.0195312476716936,
,,,-0.395371,0,
,,,-0.395339,0,
,,,-0.395307,0.0195312476716936,
,,,-0.395275,0,
,,,-0.395243,-0.0214843724388629,
,,,-0.395211,-0.0214843724388629,
,,,-0.395179,-0.0214843724388629,
,,,-0.395147,0,
,,,-0.395115,0.0195312476716936,
,,,-0.395083,0.0195312476716936,
,,,-0.395051,-0.0214843724388629,
,,,-0.395019,0.0195312476716936,
,,,-0.394987,0.0195312476716936,
,,,-0.394955,0.0195312476716936,
,,,-0.394923,0,
,,,-0.394891,0,
,,,-0.394859,0,
,,,-0.394827,0,
,,,-0.394795,0,
,,,-0.394763,0,
,,,-0.394731,0.0390624953433871,
,,,-0.394699,0,
,,,-0.394667,0.0195312476716936,
,,,-0.394635,0,
,,,-0.394603,0,
,,,-0.394571,0,
,,,-0.394539,0,
,,,-0.394507,-0.0214843724388629,
,,,-0.394475,0.0195312476716936,
,,,-0.394443,0,
,,,-0.394411,0,
,,,-0.394379,-0.0214843724388629,
,,,-0.394347,0,
,,,-0.394315,0,
,,,-0.394283,0,
,,,-0.394251,0.0195312476716936,
,,,-0.394219,0.0195312476716936,
,,,-0.394187,0,
,,,-0.394155,0,
,,,-0.394123,0,
,,,-0.394091,0,
,,,-0.394059,0,
,,,-0.394027,0,
,,,-0.393995,0.0195312476716936,
,,,-0.393963,0,
,,,-0.393931,0.0195312476716936,
,,,-0.393899,0,
,,,-0.393867,0,
,,,-0.393835,-0.0214843724388629,
,,,-0.393803,0.0195312476716936,
,,,-0.393771,-0.0214843724388629,
,,,-0.393739,0.0195312476716936,
,,,-0.393707,0.0195312476716936,
,,,-0.393675,0,
,,,-0.393643,0.0195312476716936,
,,,-0.393611,0.0195312476716936,
,,,-0.393579,0.0195312476716936,
,,,-0.393547,0,
,,,-0.393515,0.0195312476716936,
,,,-0.393483,0.0195312476716936,
,,,-0.393451,0,
,,,-0.393419,0.0195312476716936,
,,,-0.393387,0.0195312476716936,
,,,-0.393355,0,
,,,-0.393323,0,
,,,-0.393291,0,
,,,-0.393259,0,
,,,-0.393227,0.0195312476716936,
,,,-0.393195,0.0195312476716936,
,,,-0.393163,0.0195312476716936,
,,,-0.393131,0.0195312476716936,
,,,-0.393099,0,
,,,-0.393067,0.0195312476716936,
,,,-0.393035,0,
,,,-0.393003,0,
,,,-0.392971,0,
,,,-0.392939,0,
,,,-0.392907,0,
,,,-0.392875,-0.0214843724388629,
,,,-0.392843,0,
,,,-0.392811,0,
,,,-0.392779,0.0195312476716936,
,,,-0.392747,0,
,,,-0.392715,0.0195312476716936,
,,,-0.392683,0.0195312476716936,
,,,-0.392651,0,
,,,-0.392619,0,
,,,-0.392587,0,
,,,-0.392555,0.0195312476716936,
,,,-0.392523,0,
,,,-0.392491,0,
,,,-0.392459,-0.0214843724388629,
,,,-0.392427,0.0195312476716936,
,,,-0.392395,0,
,,,-0.392363,0.0195312476716936,
,,,-0.392331,0.0195312476716936,
,,,-0.392299,0.0195312476716936,
,,,-0.392267,0,
,,,-0.392235,0.0195312476716936,
,,,-0.392203,0,
,,,-0.392171,0.0195312476716936,
,,,-0.392139,0,
,,,-0.392107,0,
,,,-0.392075,0,
,,,-0.392043,0.0195312476716936,
,,,-0.392011,0.0195312476716936,
,,,-0.391979,0,
,,,-0.391947,0.0195312476716936,
,,,-0.391915,0,
,,,-0.391883,0,
,,,-0.391851,0,
,,,-0.391819,0.0195312476716936,
,,,-0.391787,0.0195312476716936,
,,,-0.391755,0,
,,,-0.391723,0,
,,,-0.391691,0.0195312476716936,
,,,-0.391659,0.0195312476716936,
,,,-0.391627,0,
,,,-0.391595,0.0195312476716936,
,,,-0.391563,0.0195312476716936,
,,,-0.391531,0,
,,,-0.391499,-0.0214843724388629,
,,,-0.391467,0.0195312476716936,
,,,-0.391435,0.0195312476716936,
,,,-0.391403,0.0195312476716936,
,,,-0.391371,0,
,,,-0.391339,0,
,,,-0.391307,0.0195312476716936,
,,,-0.391275,0.0195312476716936,
,,,-0.391243,0.0195312476716936,
,,,-0.391211,0,
,,,-0.391179,0.0195312476716936,
,,,-0.391147,-0.0214843724388629,
,,,-0.391115,0,
,,,-0.391083,0,
,,,-0.391051,0,
,,,-0.391019,0.0195312476716936,
,,,-0.390987,0.0195312476716936,
,,,-0.390955,0,
,,,-0.390923,0.0195312476716936,
,,,-0.390891,0.0195312476716936,
,,,-0.390859,0.0195312476716936,
,,,-0.390827,0.0195312476716936,
,,,-0.390795,0,
,,,-0.390763,0.0195312476716936,
,,,-0.390731,0.0195312476716936,
,,,-0.390699,0.0195312476716936,
,,,-0.390667,0.0195312476716936,
,,,-0.390635,0.0195312476716936,
,,,-0.390603,0.0195312476716936,
,,,-0.390571,0.0195312476716936,
,,,-0.390539,0.0195312476716936,
,,,-0.390507,0,
,,,-0.390475,0.0195312476716936,
,,,-0.390443,-0.0214843724388629,
,,,-0.390411,0.0390624953433871,
,,,-0.390379,0.0195312476716936,
,,,-0.390347,0.0195312476716936,
,,,-0.390315,0.0195312476716936,
,,,-0.390283,0.0195312476716936,
,,,-0.390251,0,
,,,-0.390219,-0.0214843724388629,
,,,-0.390187,0,
,,,-0.390155,0.0195312476716936,
,,,-0.390123,0,
,,,-0.390091,0,
,,,-0.390059,0.0195312476716936,
,,,-0.390027,0.0195312476716936,
,,,-0.389995,0,
,,,-0.389963,0,
,,,-0.389931,0.0195312476716936,
,,,-0.389899,0.0195312476716936,
,,,-0.389867,0,
,,,-0.389835,0,
,,,-0.389803,0,
,,,-0.389771,0.0195312476716936,
,,,-0.389739,0,
,,,-0.389707,0.0195312476716936,
,,,-0.389675,0.0195312476716936,
,,,-0.389643,0,
,,,-0.389611,-0.0214843724388629,
,,,-0.389579,0,
,,,-0.389547,0.0195312476716936,
,,,-0.389515,0,
,,,-0.389483,0.0195312476716936,
,,,-0.389451,-0.0214843724388629,
,,,-0.389419,0,
,,,-0.389387,0,
,,,-0.389355,0.0195312476716936,
,,,-0.389323,0,
,,,-0.389291,0.0195312476716936,
,,,-0.389259,0,
,,,-0.389227,0.0195312476716936,
,,,-0.389195,0.0195312476716936,
,,,-0.389163,-0.06054686778225,
,,,-0.389131,0,
,,,-0.389099,0.0195312476716936,
,,,-0.389067,0.0195312476716936,
,,,-0.389035,0.0195312476716936,
,,,-0.389003,0,
,,,-0.388971,0.0195312476716936,
,,,-0.388939,0,
,,,-0.388907,0,
,,,-0.388875,0,
,,,-0.388843,0,
,,,-0.388811,0.0390624953433871,
,,,-0.388779,0,
,,,-0.388747,0,
,,,-0.388715,0.0195312476716936,
,,,-0.388683,0,
,,,-0.388651,0.0195312476716936,
,,,-0.388619,0,
,,,-0.388587,0,
,,,-0.388555,0.0195312476716936,
,,,-0.388523,0,
,,,-0.388491,0,
,,,-0.388459,0.0195312476716936,
,,,-0.388427,0.0195312476716936,
,,,-0.388395,0,
,,,-0.388363,0.0195312476716936,
,,,-0.388331,0.0195312476716936,
,,,-0.388299,0,
,,,-0.388267,0.0195312476716936,
,,,-0.388235,0.0195312476716936,
,,,-0.388203,0.0390624953433871,
,,,-0.388171,0,
,,,-0.388139,0,
,,,-0.388107,0,
,,,-0.388075,0,
,,,-0.388043,0,
,,,-0.388011,0,
,,,-0.387979,-0.0214843724388629,
,,,-0.387947,0,
,,,-0.387915,0.0195312476716936,
,,,-0.387883,0.0585937430150807,
,,,-0.387851,0,
,,,-0.387819,-0.06054686778225,
,,,-0.387787,0,
,,,-0.387755,0,
,,,-0.387723,0,
,,,-0.387691,0,
,,,-0.387659,0,
,,,-0.387627,0.0195312476716936,
,,,-0.387595,0.0195312476716936,
,,,-0.387563,-0.0214843724388629,
,,,-0.387531,0,
,,,-0.387499,0.0195312476716936,
,,,-0.387467,-0.0410156201105565,
,,,-0.387435,0.0195312476716936,
,,,-0.387403,0,
,,,-0.387371,0,
,,,-0.387339,0.0195312476716936,
,,,-0.387307,0,
,,,-0.387275,0.0195312476716936,
,,,-0.387243,0,
,,,-0.387211,0,
,,,-0.387179,0,
,,,-0.387147,0,
,,,-0.387115,0,
,,,-0.387083,0,
,,,-0.387051,0,
,,,-0.387019,0.0195312476716936,
,,,-0.386987,0.0195312476716936,
,,,-0.386955,0.0390624953433871,
,,,-0.386923,0.0195312476716936,
,,,-0.386891,-0.0214843724388629,
,,,-0.386859,0,
,,,-0.386827,0,
,,,-0.386795,0.0195312476716936,
,,,-0.386763,0.0195312476716936,
,,,-0.386731,0.0195312476716936,
,,,-0.386699,0.0195312476716936,
,,,-0.386667,0.0195312476716936,
,,,-0.386635,0.0195312476716936,
,,,-0.386603,0.0195312476716936,
,,,-0.386571,0.0195312476716936,
,,,-0.386539,0.0195312476716936,
,,,-0.386507,0.0195312476716936,
,,,-0.386475,0,
,,,-0.386443,-0.0214843724388629,
,,,-0.386411,0.0195312476716936,
,,,-0.386379,0,
,,,-0.386347,0.0195312476716936,
,,,-0.386315,0.0195312476716936,
,,,-0.386283,0.0390624953433871,
,,,-0.386251,0,
,,,-0.386219,0.0195312476716936,
,,,-0.386187,0.0195312476716936,
,,,-0.386155,0.0195312476716936,
,,,-0.386123,0.0195312476716936,
,,,-0.386091,0,
,,,-0.386059,0,
,,,-0.386027,0,
,,,-0.385995,0,
,,,-0.385963,0,
,,,-0.385931,0.0195312476716936,
,,,-0.385899,0.0195312476716936,
,,,-0.385867,0.0195312476716936,
,,,-0.385835,0.0195312476716936,
,,,-0.385803,0,
,,,-0.385771,0.0195312476716936,
,,,-0.385739,0.0195312476716936,
,,,-0.385707,0.0195312476716936,
,,,-0.385675,0.0195312476716936,
,,,-0.385643,-0.0214843724388629,
,,,-0.385611,0.0195312476716936,
,,,-0.385579,-0.0410156201105565,
,,,-0.385547,0,
,,,-0.385515,0.0195312476716936,
,,,-0.385483,0,
,,,-0.385451,0.0195312476716936,
,,,-0.385419,0.0195312476716936,
,,,-0.385387,0.0195312476716936,
,,,-0.385355,0,
,,,-0.385323,0.0195312476716936,
,,,-0.385291,0.0195312476716936,
,,,-0.385259,0.0195312476716936,
,,,-0.385227,0.0195312476716936,
,,,-0.385195,0.0195312476716936,
,,,-0.385163,0,
,,,-0.385131,0,
,,,-0.385099,0.0195312476716936,
,,,-0.385067,0,
,,,-0.385035,0,
,,,-0.385003,0.0195312476716936,
,,,-0.384971,0.0195312476716936,
,,,-0.384939,0,
,,,-0.384907,-0.0214843724388629,
,,,-0.384875,0,
,,,-0.384843,0.0195312476716936,
,,,-0.384811,0.0195312476716936,
,,,-0.384779,0,
,,,-0.384747,0,
,,,-0.384715,0,
,,,-0.384683,0.0390624953433871,
,,,-0.384651,0,
,,,-0.384619,0,
,,,-0.384587,0,
,,,-0.384555,0,
,,,-0.384523,0,
,,,-0.384491,0,
,,,-0.384459,0,
,,,-0.384427,0,
,,,-0.384395,0.0195312476716936,
,,,-0.384363,0.0195312476716936,
,,,-0.384331,0.0195312476716936,
,,,-0.384299,0.0195312476716936,
,,,-0.384267,0.0195312476716936,
,,,-0.384235,0.0195312476716936,
,,,-0.384203,0.0195312476716936,
,,,-0.384171,0,
,,,-0.384139,0.0195312476716936,
,,,-0.384107,0.0195312476716936,
,,,-0.384075,0,
,,,-0.384043,0.0195312476716936,
,,,-0.384011,0.0195312476716936,
,,,-0.383979,0.0195312476716936,
,,,-0.383947,0.0195312476716936,
,,,-0.383915,0,
,,,-0.383883,0.0195312476716936,
,,,-0.383851,0.0195312476716936,
,,,-0.383819,0.0195312476716936,
,,,-0.383787,0,
,,,-0.383755,0,
,,,-0.383723,0,
,,,-0.383691,0,
,,,-0.383659,0.0195312476716936,
,,,-0.383627,0.0195312476716936,
,,,-0.383595,0,
,,,-0.383563,0.0195312476716936,
,,,-0.383531,0,
,,,-0.383499,0,
,,,-0.383467,0.0195312476716936,
,,,-0.383435,0,
,,,-0.383403,0,
,,,-0.383371,0.0195312476716936,
,,,-0.383339,-0.0214843724388629,
,,,-0.383307,0.0195312476716936,
,,,-0.383275,0,
,,,-0.383243,0,
,,,-0.383211,0.0195312476716936,
,,,-0.383179,0.0195312476716936,
,,,-0.383147,0.0195312476716936,
,,,-0.383115,0,
,,,-0.383083,0,
,,,-0.383051,0,
,,,-0.383019,0.0195312476716936,
,,,-0.382987,0,
,,,-0.382955,0.0195312476716936,
,,,-0.382923,0,
,,,-0.382891,0.0195312476716936,
,,,-0.382859,0,
,,,-0.382827,0.0195312476716936,
,,,-0.382795,0.0195312476716936,
,,,-0.382763,0.0195312476716936,
,,,-0.382731,0,
,,,-0.382699,0.0195312476716936,
,,,-0.382667,0.0195312476716936,
,,,-0.382635,0,
,,,-0.382603,0,
,,,-0.382571,0.0195312476716936,
,,,-0.382539,0.0195312476716936,
,,,-0.382507,0.0195312476716936,
,,,-0.382475,-0.06054686778225,
,,,-0.382443,0.0195312476716936,
,,,-0.382411,0.0195312476716936,
,,,-0.382379,0.0195312476716936,
,,,-0.382347,0.0195312476716936,
,,,-0.382315,0.0195312476716936,
,,,-0.382283,0.0195312476716936,
,,,-0.382251,0,
,,,-0.382219,-0.0214843724388629,
,,,-0.382187,0.0195312476716936,
,,,-0.382155,0.0195312476716936,
,,,-0.382123,0,
,,,-0.382091,0.0390624953433871,
,,,-0.382059,0.0195312476716936,
,,,-0.382027,0.0195312476716936,
,,,-0.381995,0.0195312476716936,
,,,-0.381963,0.0195312476716936,
,,,-0.381931,0.0195312476716936,
,,,-0.381899,0.0195312476716936,
,,,-0.381867,0,
,,,-0.381835,0,
,,,-0.381803,0.0195312476716936,
,,,-0.381771,0.0195312476716936,
,,,-0.381739,0.0195312476716936,
,,,-0.381707,0,
,,,-0.381675,-0.06054686778225,
,,,-0.381643,0.0195312476716936,
,,,-0.381611,0.0195312476716936,
,,,-0.381579,0.0195312476716936,
,,,-0.381547,0.0195312476716936,
,,,-0.381515,0,
,,,-0.381483,0,
,,,-0.381451,0.0195312476716936,
,,,-0.381419,0,
,,,-0.381387,0.0195312476716936,
,,,-0.381355,0.0390624953433871,
,,,-0.381323,0.0195312476716936,
,,,-0.381291,0.0195312476716936,
,,,-0.381259,0.0195312476716936,
,,,-0.381227,0,
,,,-0.381195,0.0390624953433871,
,,,-0.381163,0.0195312476716936,
,,,-0.381131,0.0195312476716936,
,,,-0.381099,0.0390624953433871,
,,,-0.381067,0,
,,,-0.381035,0.0195312476716936,
,,,-0.381003,0.0195312476716936,
,,,-0.380971,0,
,,,-0.380939,0.0195312476716936,
,,,-0.380907,0.0195312476716936,
,,,-0.380875,0,
,,,-0.380843,0.0195312476716936,
,,,-0.380811,0,
,,,-0.380779,0.0195312476716936,
,,,-0.380747,0,
,,,-0.380715,0,
,,,-0.380683,-0.0214843724388629,
,,,-0.380651,0.0195312476716936,
,,,-0.380619,0.0195312476716936,
,,,-0.380587,0.0195312476716936,
,,,-0.380555,0.0195312476716936,
,,,-0.380523,0.0195312476716936,
,,,-0.380491,0.0195312476716936,
,,,-0.380459,0.0195312476716936,
,,,-0.380427,0.0195312476716936,
,,,-0.380395,0,
,,,-0.380363,0.0195312476716936,
,,,-0.380331,0.0195312476716936,
,,,-0.380299,0.0195312476716936,
,,,-0.380267,0.0195312476716936,
,,,-0.380235,0,
,,,-0.380203,0.0195312476716936,
,,,-0.380171,0,
,,,-0.380139,0.0195312476716936,
,,,-0.380107,0.0195312476716936,
,,,-0.380075,0.0195312476716936,
,,,-0.380043,0,
,,,-0.380011,0,
,,,-0.379979,-0.0214843724388629,
,,,-0.379947,0.0195312476716936,
,,,-0.379915,0,
,,,-0.379883,0.0195312476716936,
,,,-0.379851,0.0195312476716936,
,,,-0.379819,0.0195312476716936,
,,,-0.379787,0.0195312476716936,
,,,-0.379755,0.0195312476716936,
,,,-0.379723,0.0195312476716936,
,,,-0.379691,0,
,,,-0.379659,0.0585937430150807,
,,,-0.379627,0,
,,,-0.379595,0,
,,,-0.379563,0,
,,,-0.379531,0.0195312476716936,
,,,-0.379499,0.0195312476716936,
,,,-0.379467,0,
,,,-0.379435,0.0195312476716936,
,,,-0.379403,-0.0214843724388629,
,,,-0.379371,0,
,,,-0.379339,0.0195312476716936,
,,,-0.379307,0.0195312476716936,
,,,-0.379275,-0.0214843724388629,
,,,-0.379243,0,
,,,-0.379211,0,
,,,-0.379179,0,
,,,-0.379147,0,
,,,-0.379115,0,
,,,-0.379083,0,
,,,-0.379051,0.0195312476716936,
,,,-0.379019,-0.0214843724388629,
,,,-0.378987,0,
,,,-0.378955,-0.0214843724388629,
,,,-0.378923,0,
,,,-0.378891,0,
,,,-0.378859,0,
,,,-0.378827,0.0195312476716936,
,,,-0.378795,0,
,,,-0.378763,0,
,,,-0.378731,-0.0214843724388629,
,,,-0.378699,0.0195312476716936,
,,,-0.378667,0.0195312476716936,
,,,-0.378635,0.0195312476716936,
,,,-0.378603,0,
,,,-0.378571,0,
,,,-0.378539,0.0195312476716936,
,,,-0.378507,0.0195312476716936,
,,,-0.378475,0.0195312476716936,
,,,-0.378443,-0.0214843724388629,
,,,-0.378411,0.0195312476716936,
,,,-0.378379,0,
,,,-0.378347,0.0195312476716936,
,,,-0.378315,0.0195312476716936,
,,,-0.378283,0,
,,,-0.378251,0.0195312476716936,
,,,-0.378219,0.0195312476716936,
,,,-0.378187,0,
,,,-0.378155,0.0195312476716936,
,,,-0.378123,0,
,,,-0.378091,0.0195312476716936,
,,,-0.378059,0,
,,,-0.378027,0,
,,,-0.377995,0,
,,,-0.377963,0.0195312476716936,
,,,-0.377931,0,
,,,-0.377899,0,
,,,-0.377867,0,
,,,-0.377835,0,
,,,-0.377803,0,
,,,-0.377771,0,
,,,-0.377739,0,
,,,-0.377707,0.0195312476716936,
,,,-0.377675,0,
,,,-0.377643,0,
,,,-0.377611,0.0195312476716936,
,,,-0.377579,0,
,,,-0.377547,0,
,,,-0.377515,0.0195312476716936,
,,,-0.377483,0,
,,,-0.377451,0,
,,,-0.377419,0,
,,,-0.377387,0,
,,,-0.377355,0,
,,,-0.377323,0,
,,,-0.377291,0,
,,,-0.377259,0,
,,,-0.377227,0,
,,,-0.377195,0,
,,,-0.377163,0,
,,,-0.377131,0,
,,,-0.377099,0,
,,,-0.377067,0,
,,,-0.377035,0.0195312476716936,
,,,-0.377003,0.0195312476716936,
,,,-0.376971,0,
,,,-0.376939,0,
,,,-0.376907,0,
,,,-0.376875,0,
,,,-0.376843,-0.0214843724388629,
,,,-0.376811,0,
,,,-0.376779,0,
,,,-0.376747,0,
,,,-0.376715,0.0195312476716936,
,,,-0.376683,0,
,,,-0.376651,0,
,,,-0.376619,0,
,,,-0.376587,0,
,,,-0.376555,-0.0214843724388629,
,,,-0.376523,0,
,,,-0.376491,0.0195312476716936,
,,,-0.376459,0.0195312476716936,
,,,-0.376427,-0.0214843724388629,
,,,-0.376395,0.0195312476716936,
,,,-0.376363,0,
,,,-0.376331,0,
,,,-0.376299,0,
,,,-0.376267,0,
,,,-0.376235,0,
,,,-0.376203,0.0195312476716936,
,,,-0.376171,0.0195312476716936,
,,,-0.376139,0.0195312476716936,
,,,-0.376107,0,
,,,-0.376075,0,
,,,-0.376043,0.0195312476716936,
,,,-0.376011,-0.0214843724388629,
,,,-0.375979,0,
,,,-0.375947,0,
,,,-0.375915,0,
,,,-0.375883,0,
,,,-0.375851,0.0195312476716936,
,,,-0.375819,0,
,,,-0.375787,0.0195312476716936,
,,,-0.375755,0.0195312476716936,
,,,-0.375723,0,
,,,-0.375691,0.0195312476716936,
,,,-0.375659,0,
,,,-0.375627,-0.0214843724388629,
,,,-0.375595,-0.0214843724388629,
,,,-0.375563,0.0195312476716936,
,,,-0.375531,0,
,,,-0.375499,0.0195312476716936,
,,,-0.375467,0.0195312476716936,
,,,-0.375435,0.0195312476716936,
,,,-0.375403,0,
,,,-0.375371,0,
,,,-0.375339,0,
,,,-0.375307,0,
,,,-0.375275,0.0195312476716936,
,,,-0.375243,0.0195312476716936,
,,,-0.375211,0.0195312476716936,
,,,-0.375179,0,
,,,-0.375147,0.0195312476716936,
,,,-0.375115,0.0195312476716936,
,,,-0.375083,0.0195312476716936,
,,,-0.375051,-0.0214843724388629,
,,,-0.375019,0,
,,,-0.374987,0.0195312476716936,
,,,-0.374955,0.0195312476716936,
,,,-0.374923,0,
,,,-0.374891,0,
,,,-0.374859,0.0195312476716936,
,,,-0.374827,0.0195312476716936,
,,,-0.374795,0.0195312476716936,
,,,-0.374763,0,
,,,-0.374731,0,
,,,-0.374699,0,
,,,-0.374667,0.0195312476716936,
,,,-0.374635,0,
,,,-0.374603,0,
,,,-0.374571,0.0195312476716936,
,,,-0.374539,0,
,,,-0.374507,0.0195312476716936,
,,,-0.374475,0.0195312476716936,
,,,-0.374443,0,
,,,-0.374411,0.0195312476716936,
,,,-0.374379,0.0195312476716936,
,,,-0.374347,0.0390624953433871,
,,,-0.374315,-0.0410156201105565,
,,,-0.374283,0,
,,,-0.374251,0.0195312476716936,
,,,-0.374219,0.0195312476716936,
,,,-0.374187,0.0195312476716936,
,,,-0.374155,0,
,,,-0.374123,0,
,,,-0.374091,0.0195312476716936,
,,,-0.374059,0.0195312476716936,
,,,-0.374027,0,
,,,-0.373995,0,
,,,-0.373963,0.0390624953433871,
,,,-0.373931,0.0195312476716936,
,,,-0.373899,0,
,,,-0.373867,0.0195312476716936,
,,,-0.373835,-0.06054686778225,
,,,-0.373803,0.0195312476716936,
,,,-0.373771,-0.0214843724388629,
,,,-0.373739,0.0195312476716936,
,,,-0.373707,0.0390624953433871,
,,,-0.373675,0,
,,,-0.373643,0.0195312476716936,
,,,-0.373611,-0.0410156201105565,
,,,-0.373579,0.0195312476716936,
,,,-0.373547,0.0195312476716936,
,,,-0.373515,0,
