Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.373483,0.0195312476716936,
,,,-0.373451,0.0195312476716936,
,,,-0.373419,0.0195312476716936,
,,,-0.373387,0.0195312476716936,
,,,-0.373355,0.0195312476716936,
,,,-0.373323,0.0195312476716936,
,,,-0.373291,0,
,,,-0.373259,0,
,,,-0.373227,0,
,,,-0.373195,0.0195312476716936,
,,,-0.373163,0.0195312476716936,
,,,-0.373131,0,
,,,-0.373099,0,
,,,-0.373067,0,
,,,-0.373035,0,
,,,-0.373003,-0.0214843724388629,
,,,-0.372971,0.0195312476716936,
,,,-0.372939,0.0195312476716936,
,,,-0.372907,0.0195312476716936,
,,,-0.372875,0,
,,,-0.372843,0,
,,,-0.372811,0,
,,,-0.372779,0,
,,,-0.372747,0.0195312476716936,
,,,-0.372715,0.0195312476716936,
,,,-0.372683,0.0585937430150807,
,,,-0.372651,0,
,,,-0.372619,0,
,,,-0.372587,0,
,,,-0.372555,0.0195312476716936,
,,,-0.372523,-0.06054686778225,
,,,-0.372491,0,
,,,-0.372459,0,
,,,-0.372427,-0.0214843724388629,
,,,-0.372395,0,
,,,-0.372363,0,
,,,-0.372331,0.0195312476716936,
,,,-0.372299,0,
,,,-0.372267,0,
,,,-0.372235,-0.0214843724388629,
,,,-0.372203,0,
,,,-0.372171,-0.0214843724388629,
,,,-0.372139,0.0195312476716936,
,,,-0.372107,0,
,,,-0.372075,0.0195312476716936,
,,,-0.372043,0,
,,,-0.372011,0.0195312476716936,
,,,-0.371979,0,
,,,-0.371947,0,
,,,-0.371915,0,
,,,-0.371883,0,
,,,-0.371851,0,
,,,-0.371819,-0.0214843724388629,
,,,-0.371787,0.0195312476716936,
,,,-0.371755,0,
,,,-0.371723,-0.0214843724388629,
,,,-0.371691,0.0195312476716936,
,,,-0.371659,-0.0214843724388629,
,,,-0.371627,0.0195312476716936,
,,,-0.371595,0,
,,,-0.371563,0.0390624953433871,
,,,-0.371531,0.0195312476716936,
,,,-0.371499,0,
,,,-0.371467,0,
,,,-0.371435,0.0195312476716936,
,,,-0.371403,0,
,,,-0.371371,-0.0214843724388629,
,,,-0.371339,0,
,,,-0.371307,0,
,,,-0.371275,0,
,,,-0.371243,0,
,,,-0.371211,0,
,,,-0.371179,0,
,,,-0.371147,0,
,,,-0.371115,0,
,,,-0.371083,-0.06054686778225,
,,,-0.371051,0,
,,,-0.371019,0.0390624953433871,
,,,-0.370987,-0.0214843724388629,
,,,-0.370955,0,
,,,-0.370923,0.0195312476716936,
,,,-0.370891,0,
,,,-0.370859,-0.0214843724388629,
,,,-0.370827,0.0195312476716936,
,,,-0.370795,0,
,,,-0.370763,0.0195312476716936,
,,,-0.370731,0,
,,,-0.370699,0.0195312476716936,
,,,-0.370667,0,
,,,-0.370635,0.0195312476716936,
,,,-0.370603,0.0195312476716936,
,,,-0.370571,0,
,,,-0.370539,0,
,,,-0.370507,0.0195312476716936,
,,,-0.370475,0,
,,,-0.370443,0,
,,,-0.370411,0.0195312476716936,
,,,-0.370379,-0.0214843724388629,
,,,-0.370347,0.0195312476716936,
,,,-0.370315,0,
,,,-0.370283,0.0195312476716936,
,,,-0.370251,0.0195312476716936,
,,,-0.370219,0,
,,,-0.370187,0,
,,,-0.370155,0,
,,,-0.370123,0.0195312476716936,
,,,-0.370091,0.0195312476716936,
,,,-0.370059,0.0195312476716936,
,,,-0.370027,0,
,,,-0.369995,0,
,,,-0.369963,0.0195312476716936,
,,,-0.369931,0.0195312476716936,
,,,-0.369899,0.0195312476716936,
,,,-0.369867,0.0195312476716936,
,,,-0.369835,0,
,,,-0.369803,0,
,,,-0.369771,0.0195312476716936,
,,,-0.369739,0.0195312476716936,
,,,-0.369707,0,
,,,-0.369675,0,
,,,-0.369643,0,
,,,-0.369611,0.0195312476716936,
,,,-0.369579,0,
,,,-0.369547,0.0195312476716936,
,,,-0.369515,0.0195312476716936,
,,,-0.369483,0,
,,,-0.369451,0,
,,,-0.369419,0,
,,,-0.369387,0,
,,,-0.369355,0.0195312476716936,
,,,-0.369323,0,
,,,-0.369291,0,
,,,-0.369259,0.0195312476716936,
,,,-0.369227,0,
,,,-0.369195,0,
,,,-0.369163,0,
,,,-0.369131,0,
,,,-0.369099,0,
,,,-0.369067,0.0195312476716936,
,,,-0.369035,0.0195312476716936,
,,,-0.369003,0.0195312476716936,
,,,-0.368971,0,
,,,-0.368939,0.0195312476716936,
,,,-0.368907,0.0195312476716936,
,,,-0.368875,0.0195312476716936,
,,,-0.368843,0.0195312476716936,
,,,-0.368811,0,
,,,-0.368779,0,
,,,-0.368747,0.0195312476716936,
,,,-0.368715,0.0195312476716936,
,,,-0.368683,0,
,,,-0.368651,0.0195312476716936,
,,,-0.368619,0,
,,,-0.368587,0,
,,,-0.368555,0,
,,,-0.368523,0.0195312476716936,
,,,-0.368491,0,
,,,-0.368459,0.0195312476716936,
,,,-0.368427,0,
,,,-0.368395,0,
,,,-0.368363,0.0195312476716936,
,,,-0.368331,0.0195312476716936,
,,,-0.368299,0,
,,,-0.368267,0.0195312476716936,
,,,-0.368235,0,
,,,-0.368203,0,
,,,-0.368171,0.0195312476716936,
,,,-0.368139,0,
,,,-0.368107,0.0195312476716936,
,,,-0.368075,0.0195312476716936,
,,,-0.368043,0,
,,,-0.368011,0,
,,,-0.367979,0.0195312476716936,
,,,-0.367947,0,
,,,-0.367915,0,
,,,-0.367883,0.0195312476716936,
,,,-0.367851,0.0195312476716936,
,,,-0.367819,0,
,,,-0.367787,0.0195312476716936,
,,,-0.367755,0,
,,,-0.367723,0,
,,,-0.367691,0.0195312476716936,
,,,-0.367659,0,
,,,-0.367627,-0.0214843724388629,
,,,-0.367595,0.0195312476716936,
,,,-0.367563,-0.0214843724388629,
,,,-0.367531,-0.0214843724388629,
,,,-0.367499,0,
,,,-0.367467,0,
,,,-0.367435,0,
,,,-0.367403,0.0195312476716936,
,,,-0.367371,0,
,,,-0.367339,0.0195312476716936,
,,,-0.367307,0.0195312476716936,
,,,-0.367275,0,
,,,-0.367243,0,
,,,-0.367211,0,
,,,-0.367179,0.0195312476716936,
,,,-0.367147,0.0195312476716936,
,,,-0.367115,0.0195312476716936,
,,,-0.367083,0,
,,,-0.367051,0,
,,,-0.367019,0.0195312476716936,
,,,-0.366987,0,
,,,-0.366955,0.0195312476716936,
,,,-0.366923,0.0195312476716936,
,,,-0.366891,0.0195312476716936,
,,,-0.366859,0.0195312476716936,
,,,-0.366827,0.0195312476716936,
,,,-0.366795,0.0195312476716936,
,,,-0.366763,0,
,,,-0.366731,0,
,,,-0.366699,0.0195312476716936,
,,,-0.366667,0.0195312476716936,
,,,-0.366635,0,
,,,-0.366603,0.0195312476716936,
,,,-0.366571,0,
,,,-0.366539,0.0195312476716936,
,,,-0.366507,0,
,,,-0.366475,0,
,,,-0.366443,-0.0410156201105565,
,,,-0.366411,0,
,,,-0.366379,0.0195312476716936,
,,,-0.366347,0.0585937430150807,
,,,-0.366315,0.0195312476716936,
,,,-0.366283,0.0195312476716936,
,,,-0.366251,0.0195312476716936,
,,,-0.366219,0.0195312476716936,
,,,-0.366187,0,
,,,-0.366155,0.0195312476716936,
,,,-0.366123,-0.0214843724388629,
,,,-0.366091,0,
,,,-0.366059,0.0195312476716936,
,,,-0.366027,0,
,,,-0.365995,0,
,,,-0.365963,0,
,,,-0.365931,0,
,,,-0.365899,0,
,,,-0.365867,0,
,,,-0.365835,0.0390624953433871,
,,,-0.365803,0.0195312476716936,
,,,-0.365771,0.0195312476716936,
,,,-0.365739,0.0195312476716936,
,,,-0.365707,0.0195312476716936,
,,,-0.365675,0.0195312476716936,
,,,-0.365643,0,
,,,-0.365611,0.0195312476716936,
,,,-0.365579,0,
,,,-0.365547,0,
,,,-0.365515,-0.0214843724388629,
,,,-0.365483,0,
,,,-0.365451,0,
,,,-0.365419,0.0195312476716936,
,,,-0.365387,0.0195312476716936,
,,,-0.365355,0,
,,,-0.365323,0,
,,,-0.365291,0.0195312476716936,
,,,-0.365259,0,
,,,-0.365227,0.0195312476716936,
,,,-0.365195,0,
,,,-0.365163,0,
,,,-0.365131,0.0195312476716936,
,,,-0.365099,0.0195312476716936,
,,,-0.365067,0.0195312476716936,
,,,-0.365035,0,
,,,-0.365003,0.0195312476716936,
,,,-0.364971,-0.0214843724388629,
,,,-0.364939,0,
,,,-0.364907,0.0195312476716936,
,,,-0.364875,0.0195312476716936,
,,,-0.364843,0.0195312476716936,
,,,-0.364811,0.0195312476716936,
,,,-0.364779,0,
,,,-0.364747,0,
,,,-0.364715,0.0195312476716936,
,,,-0.364683,0.0195312476716936,
,,,-0.364651,0.0195312476716936,
,,,-0.364619,0.0195312476716936,
,,,-0.364587,0,
,,,-0.364555,0,
,,,-0.364523,0.0195312476716936,
,,,-0.364491,0.0195312476716936,
,,,-0.364459,0.0195312476716936,
,,,-0.364427,0,
,,,-0.364395,0,
,,,-0.364363,0,
,,,-0.364331,0.0195312476716936,
,,,-0.364299,0.0195312476716936,
,,,-0.364267,0,
,,,-0.364235,-0.0214843724388629,
,,,-0.364203,0.0195312476716936,
,,,-0.364171,0.0195312476716936,
,,,-0.364139,0,
,,,-0.364107,0.0195312476716936,
,,,-0.364075,-0.0214843724388629,
,,,-0.364043,0.0195312476716936,
,,,-0.364011,0.0195312476716936,
,,,-0.363979,0.0195312476716936,
,,,-0.363947,0.0195312476716936,
,,,-0.363915,0,
,,,-0.363883,0.0195312476716936,
,,,-0.363851,0,
,,,-0.363819,0.0195312476716936,
,,,-0.363787,0,
,,,-0.363755,0,
,,,-0.363723,0.0195312476716936,
,,,-0.363691,0,
,,,-0.363659,0,
,,,-0.363627,0.0195312476716936,
,,,-0.363595,-0.0214843724388629,
,,,-0.363563,0.0195312476716936,
,,,-0.363531,0.0195312476716936,
,,,-0.363499,0,
,,,-0.363467,0.0195312476716936,
,,,-0.363435,0,
,,,-0.363403,0,
,,,-0.363371,-0.0214843724388629,
,,,-0.363339,0.0390624953433871,
,,,-0.363307,0.0195312476716936,
,,,-0.363275,0.0195312476716936,
,,,-0.363243,0.0195312476716936,
,,,-0.363211,0.0195312476716936,
,,,-0.363179,0.0195312476716936,
,,,-0.363147,0.0195312476716936,
,,,-0.363115,0,
,,,-0.363083,0,
,,,-0.363051,0,
,,,-0.363019,0,
,,,-0.362987,0,
,,,-0.362955,0,
,,,-0.362923,0.0390624953433871,
,,,-0.362891,0,
,,,-0.362859,-0.0214843724388629,
,,,-0.362827,0.0195312476716936,
,,,-0.362795,0.0195312476716936,
,,,-0.362763,0.0390624953433871,
,,,-0.362731,0,
,,,-0.362699,0,
,,,-0.362667,0.0195312476716936,
,,,-0.362635,0,
,,,-0.362603,0.0195312476716936,
,,,-0.362571,0,
,,,-0.362539,0,
,,,-0.362507,0,
,,,-0.362475,0.0195312476716936,
,,,-0.362443,-0.0214843724388629,
,,,-0.362411,0.0195312476716936,
,,,-0.362379,0,
,,,-0.362347,0,
,,,-0.362315,-0.0214843724388629,
,,,-0.362283,0.0195312476716936,
,,,-0.362251,0.0195312476716936,
,,,-0.362219,0,
,,,-0.362187,0,
,,,-0.362155,0,
,,,-0.362123,0.0195312476716936,
,,,-0.362091,0,
,,,-0.362059,0,
,,,-0.362027,0.0195312476716936,
,,,-0.361995,0,
,,,-0.361963,0,
,,,-0.361931,-0.0214843724388629,
,,,-0.361899,0.0195312476716936,
,,,-0.361867,0.0390624953433871,
,,,-0.361835,0,
,,,-0.361803,0.0195312476716936,
,,,-0.361771,0.0195312476716936,
,,,-0.361739,0.0195312476716936,
,,,-0.361707,0,
,,,-0.361675,-0.0214843724388629,
,,,-0.361643,0,
,,,-0.361611,0,
,,,-0.361579,-0.0214843724388629,
,,,-0.361547,0,
,,,-0.361515,0,
,,,-0.361483,0,
,,,-0.361451,0.0195312476716936,
,,,-0.361419,0,
,,,-0.361387,0,
,,,-0.361355,0,
,,,-0.361323,0.0195312476716936,
,,,-0.361291,0,
,,,-0.361259,0,
,,,-0.361227,0.0195312476716936,
,,,-0.361195,0.0195312476716936,
,,,-0.361163,0,
,,,-0.361131,0,
,,,-0.361099,0,
,,,-0.361067,0,
,,,-0.361035,0,
,,,-0.361003,0.0195312476716936,
,,,-0.360971,0,
,,,-0.360939,-0.0214843724388629,
,,,-0.360907,0.0195312476716936,
,,,-0.360875,0,
,,,-0.360843,0,
,,,-0.360811,0,
,,,-0.360779,0.0195312476716936,
,,,-0.360747,0,
,,,-0.360715,-0.0214843724388629,
,,,-0.360683,-0.0214843724388629,
,,,-0.360651,0,
,,,-0.360619,0,
,,,-0.360587,0,
,,,-0.360555,0,
,,,-0.360523,0,
,,,-0.360491,0,
,,,-0.360459,0,
,,,-0.360427,0,
,,,-0.360395,-0.0214843724388629,
,,,-0.360363,0,
,,,-0.360331,-0.0214843724388629,
,,,-0.360299,0,
,,,-0.360267,0.0195312476716936,
,,,-0.360235,0,
,,,-0.360203,0,
,,,-0.360171,0,
,,,-0.360139,-0.0214843724388629,
,,,-0.360107,0,
,,,-0.360075,-0.0214843724388629,
,,,-0.360043,0,
,,,-0.360011,0,
,,,-0.359979,-0.0214843724388629,
,,,-0.359947,0,
,,,-0.359915,0,
,,,-0.359883,0,
,,,-0.359851,0,
,,,-0.359819,0.0195312476716936,
,,,-0.359787,0,
,,,-0.359755,0,
,,,-0.359723,0,
,,,-0.359691,0,
,,,-0.359659,0,
,,,-0.359627,0,
,,,-0.359595,0.0195312476716936,
,,,-0.359563,0,
,,,-0.359531,0.0195312476716936,
,,,-0.359499,-0.0214843724388629,
,,,-0.359467,-0.0214843724388629,
,,,-0.359435,0.0195312476716936,
,,,-0.359403,0,
,,,-0.359371,0,
,,,-0.359339,0,
,,,-0.359307,0.0195312476716936,
,,,-0.359275,0.0195312476716936,
,,,-0.359243,0,
,,,-0.359211,0.0195312476716936,
,,,-0.359179,0,
,,,-0.359147,0,
,,,-0.359115,0.0195312476716936,
,,,-0.359083,0.0390624953433871,
,,,-0.359051,0.0195312476716936,
,,,-0.359019,0.0195312476716936,
,,,-0.358987,0.0195312476716936,
,,,-0.358955,0,
,,,-0.358923,0.0195312476716936,
,,,-0.358891,0,
,,,-0.358859,0,
,,,-0.358827,0,
,,,-0.358795,0.0195312476716936,
,,,-0.358763,0.0195312476716936,
,,,-0.358731,0.0195312476716936,
,,,-0.358699,0,
,,,-0.358667,0,
,,,-0.358635,0,
,,,-0.358603,0,
,,,-0.358571,0.0195312476716936,
,,,-0.358539,0.0195312476716936,
,,,-0.358507,0,
,,,-0.358475,0.0195312476716936,
,,,-0.358443,0.0195312476716936,
,,,-0.358411,0.0195312476716936,
,,,-0.358379,0.0195312476716936,
,,,-0.358347,0,
,,,-0.358315,0,
,,,-0.358283,0.0195312476716936,
,,,-0.358251,0,
,,,-0.358219,0,
,,,-0.358187,0.0195312476716936,
,,,-0.358155,0,
,,,-0.358123,0,
,,,-0.358091,0.0195312476716936,
,,,-0.358059,0,
,,,-0.358027,0.0195312476716936,
,,,-0.357995,0,
,,,-0.357963,-0.0214843724388629,
,,,-0.357931,0,
,,,-0.357899,0.0195312476716936,
,,,-0.357867,0,
,,,-0.357835,0.0195312476716936,
,,,-0.357803,0.0195312476716936,
,,,-0.357771,0.0195312476716936,
,,,-0.357739,0,
,,,-0.357707,0,
,,,-0.357675,0,
,,,-0.357643,0,
,,,-0.357611,0.0195312476716936,
,,,-0.357579,0.0195312476716936,
,,,-0.357547,-0.0214843724388629,
,,,-0.357515,0.0195312476716936,
,,,-0.357483,0.0390624953433871,
,,,-0.357451,0.0195312476716936,
,,,-0.357419,0.0195312476716936,
,,,-0.357387,0.0195312476716936,
,,,-0.357355,0,
,,,-0.357323,0,
,,,-0.357291,0.0195312476716936,
,,,-0.357259,0.0195312476716936,
,,,-0.357227,0.0195312476716936,
,,,-0.357195,0.0195312476716936,
,,,-0.357163,0.0195312476716936,
,,,-0.357131,0,
,,,-0.357099,0,
,,,-0.357067,0,
,,,-0.357035,0.0195312476716936,
,,,-0.357003,0.0195312476716936,
,,,-0.356971,0,
,,,-0.356939,0.0195312476716936,
,,,-0.356907,0.0195312476716936,
,,,-0.356875,0.0390624953433871,
,,,-0.356843,0,
,,,-0.356811,0.0195312476716936,
,,,-0.356779,0,
,,,-0.356747,0,
,,,-0.356715,0.0195312476716936,
,,,-0.356683,0.0195312476716936,
,,,-0.356651,0,
,,,-0.356619,0.0195312476716936,
,,,-0.356587,0,
,,,-0.356555,0.0195312476716936,
,,,-0.356523,0,
,,,-0.356491,0.0195312476716936,
,,,-0.356459,0.0195312476716936,
,,,-0.356427,0.0195312476716936,
,,,-0.356395,0,
,,,-0.356363,0.0390624953433871,
,,,-0.356331,-0.0214843724388629,
,,,-0.356299,0,
,,,-0.356267,0.0195312476716936,
,,,-0.356235,0.0195312476716936,
,,,-0.356203,0.0195312476716936,
,,,-0.356171,0,
,,,-0.356139,0,
,,,-0.356107,0.0195312476716936,
,,,-0.356075,0.0195312476716936,
,,,-0.356043,0,
,,,-0.356011,0.0195312476716936,
,,,-0.355979,0.0195312476716936,
,,,-0.355947,0,
,,,-0.355915,-0.0410156201105565,
,,,-0.355883,0.0195312476716936,
,,,-0.355851,0,
,,,-0.355819,0.0195312476716936,
,,,-0.355787,0,
,,,-0.355755,0.0195312476716936,
,,,-0.355723,0,
,,,-0.355691,-0.0214843724388629,
,,,-0.355659,0,
,,,-0.355627,0,
,,,-0.355595,0,
,,,-0.355563,0,
,,,-0.355531,0,
,,,-0.355499,-0.0214843724388629,
,,,-0.355467,0,
,,,-0.355435,0,
,,,-0.355403,0,
,,,-0.355371,0,
,,,-0.355339,0,
,,,-0.355307,0,
,,,-0.355275,0,
,,,-0.355243,0.0195312476716936,
,,,-0.355211,0.0195312476716936,
,,,-0.355179,0,
,,,-0.355147,0,
,,,-0.355115,0,
,,,-0.355083,0.0195312476716936,
,,,-0.355051,0,
,,,-0.355019,0,
,,,-0.354987,0,
,,,-0.354955,-0.06054686778225,
,,,-0.354923,0,
,,,-0.354891,-0.0410156201105565,
,,,-0.354859,0,
,,,-0.354827,0.0390624953433871,
,,,-0.354795,0,
,,,-0.354763,0,
,,,-0.354731,0,
,,,-0.354699,0,
,,,-0.354667,0,
,,,-0.354635,0,
,,,-0.354603,0,
,,,-0.354571,0.0195312476716936,
,,,-0.354539,0,
,,,-0.354507,0,
,,,-0.354475,0,
,,,-0.354443,0,
,,,-0.354411,0,
,,,-0.354379,-0.0214843724388629,
,,,-0.354347,0,
,,,-0.354315,0.0195312476716936,
,,,-0.354283,0,
,,,-0.354251,0,
,,,-0.354219,0,
,,,-0.354187,0.0195312476716936,
,,,-0.354155,0.0195312476716936,
,,,-0.354123,0,
,,,-0.354091,0,
,,,-0.354059,0.0195312476716936,
,,,-0.354027,0,
,,,-0.353995,0,
,,,-0.353963,-0.0214843724388629,
,,,-0.353931,0,
,,,-0.353899,0,
,,,-0.353867,0.0195312476716936,
,,,-0.353835,0.0195312476716936,
,,,-0.353803,0,
,,,-0.353771,0,
,,,-0.353739,0,
,,,-0.353707,0,
,,,-0.353675,0,
,,,-0.353643,0.0390624953433871,
,,,-0.353611,-0.0214843724388629,
,,,-0.353579,0,
,,,-0.353547,-0.0214843724388629,
,,,-0.353515,0.0390624953433871,
,,,-0.353483,0.0195312476716936,
,,,-0.353451,0,
,,,-0.353419,0.0195312476716936,
,,,-0.353387,0,
,,,-0.353355,0,
,,,-0.353323,0,
,,,-0.353291,0.0195312476716936,
,,,-0.353259,0.0195312476716936,
,,,-0.353227,0.0195312476716936,
,,,-0.353195,0.0195312476716936,
,,,-0.353163,0.0195312476716936,
,,,-0.353131,0.0195312476716936,
,,,-0.353099,0.0195312476716936,
,,,-0.353067,0.0195312476716936,
,,,-0.353035,0,
,,,-0.353003,0.0195312476716936,
,,,-0.352971,0,
,,,-0.352939,0,
,,,-0.352907,0,
,,,-0.352875,0,
,,,-0.352843,-0.0214843724388629,
,,,-0.352811,0.0195312476716936,
,,,-0.352779,0.0195312476716936,
,,,-0.352747,0,
,,,-0.352715,0.0390624953433871,
,,,-0.352683,0.0195312476716936,
,,,-0.352651,0.0195312476716936,
,,,-0.352619,0.0195312476716936,
,,,-0.352587,0,
,,,-0.352555,0.0195312476716936,
,,,-0.352523,0.0195312476716936,
,,,-0.352491,0.0195312476716936,
,,,-0.352459,0.0195312476716936,
,,,-0.352427,0.0195312476716936,
,,,-0.352395,0,
,,,-0.352363,0.0195312476716936,
,,,-0.352331,0.0195312476716936,
,,,-0.352299,0.0195312476716936,
,,,-0.352267,0.0195312476716936,
,,,-0.352235,0.0195312476716936,
,,,-0.352203,0,
,,,-0.352171,0.0195312476716936,
,,,-0.352139,0.0195312476716936,
,,,-0.352107,0.0195312476716936,
,,,-0.352075,0.0195312476716936,
,,,-0.352043,0.0195312476716936,
,,,-0.352011,0.0195312476716936,
,,,-0.351979,0,
,,,-0.351947,0.0195312476716936,
,,,-0.351915,0.0195312476716936,
,,,-0.351883,0.0195312476716936,
,,,-0.351851,0,
,,,-0.351819,0.0195312476716936,
,,,-0.351787,0,
,,,-0.351755,0.0195312476716936,
,,,-0.351723,0.0195312476716936,
,,,-0.351691,0,
,,,-0.351659,0.0195312476716936,
,,,-0.351627,0,
,,,-0.351595,0.0195312476716936,
,,,-0.351563,0,
,,,-0.351531,0,
,,,-0.351499,0,
,,,-0.351467,0,
,,,-0.351435,0.0195312476716936,
,,,-0.351403,0,
,,,-0.351371,0,
,,,-0.351339,0.0195312476716936,
,,,-0.351307,0.0195312476716936,
,,,-0.351275,0,
,,,-0.351243,0.0195312476716936,
,,,-0.351211,0,
,,,-0.351179,0,
,,,-0.351147,0.0195312476716936,
,,,-0.351115,0.0195312476716936,
,,,-0.351083,0,
,,,-0.351051,0,
,,,-0.351019,0,
,,,-0.350987,0,
,,,-0.350955,0,
,,,-0.350923,0.0195312476716936,
,,,-0.350891,0.0195312476716936,
,,,-0.350859,0,
,,,-0.350827,0.0195312476716936,
,,,-0.350795,0,
,,,-0.350763,0,
,,,-0.350731,0.0195312476716936,
,,,-0.350699,0,
,,,-0.350667,0.0195312476716936,
,,,-0.350635,0.0195312476716936,
,,,-0.350603,0.0195312476716936,
,,,-0.350571,0,
,,,-0.350539,0.0195312476716936,
,,,-0.350507,0.0195312476716936,
,,,-0.350475,0.0195312476716936,
,,,-0.350443,0.0195312476716936,
,,,-0.350411,0,
,,,-0.350379,0.0195312476716936,
,,,-0.350347,0.0195312476716936,
,,,-0.350315,0.0195312476716936,
,,,-0.350283,0,
,,,-0.350251,0,
,,,-0.350219,0.0195312476716936,
,,,-0.350187,0,
,,,-0.350155,0,
,,,-0.350123,0.0195312476716936,
,,,-0.350091,0,
,,,-0.350059,0,
,,,-0.350027,0.0195312476716936,
,,,-0.349995,0,
,,,-0.349963,0,
,,,-0.349931,-0.0214843724388629,
,,,-0.349899,0,
,,,-0.349867,0,
,,,-0.349835,0.0195312476716936,
,,,-0.349803,0.0195312476716936,
,,,-0.349771,0.0195312476716936,
,,,-0.349739,0.0195312476716936,
,,,-0.349707,0.0195312476716936,
,,,-0.349675,0,
,,,-0.349643,0,
,,,-0.349611,0.0195312476716936,
,,,-0.349579,0.0195312476716936,
,,,-0.349547,0.0195312476716936,
,,,-0.349515,0.0195312476716936,
,,,-0.349483,0.0195312476716936,
,,,-0.349451,-0.0214843724388629,
,,,-0.349419,0.0195312476716936,
,,,-0.349387,0,
,,,-0.349355,0.0390624953433871,
,,,-0.349323,-0.0214843724388629,
,,,-0.349291,-0.0214843724388629,
,,,-0.349259,0,
,,,-0.349227,0.0195312476716936,
,,,-0.349195,0,
,,,-0.349163,0.0195312476716936,
,,,-0.349131,0,
,,,-0.349099,0.0195312476716936,
,,,-0.349067,0.0195312476716936,
,,,-0.349035,0,
,,,-0.349003,0.0390624953433871,
,,,-0.348971,-0.0214843724388629,
,,,-0.348939,0.0195312476716936,
,,,-0.348907,0.0195312476716936,
,,,-0.348875,-0.0214843724388629,
,,,-0.348843,0,
,,,-0.348811,0.0195312476716936,
,,,-0.348779,0.0585937430150807,
,,,-0.348747,0.0195312476716936,
,,,-0.348715,0,
,,,-0.348683,-0.0410156201105565,
,,,-0.348651,0.0390624953433871,
,,,-0.348619,0,
,,,-0.348587,0,
,,,-0.348555,0.0390624953433871,
,,,-0.348523,0.0195312476716936,
,,,-0.348491,0.0195312476716936,
,,,-0.348459,0,
,,,-0.348427,-0.0214843724388629,
,,,-0.348395,0.0390624953433871,
,,,-0.348363,0,
,,,-0.348331,0.0195312476716936,
,,,-0.348299,0.0195312476716936,
,,,-0.348267,0.0195312476716936,
,,,-0.348235,0,
,,,-0.348203,0,
,,,-0.348171,-0.0214843724388629,
,,,-0.348139,0,
,,,-0.348107,0.0195312476716936,
,,,-0.348075,0,
,,,-0.348043,0,
,,,-0.348011,-0.0214843724388629,
,,,-0.347979,0,
,,,-0.347947,0.0195312476716936,
,,,-0.347915,0.0195312476716936,
,,,-0.347883,0.0195312476716936,
,,,-0.347851,0,
,,,-0.347819,0.0195312476716936,
,,,-0.347787,0,
,,,-0.347755,-0.0410156201105565,
,,,-0.347723,0,
,,,-0.347691,0.0195312476716936,
,,,-0.347659,0,
,,,-0.347627,0.0195312476716936,
,,,-0.347595,-0.0214843724388629,
,,,-0.347563,0.0195312476716936,
,,,-0.347531,0.0195312476716936,
,,,-0.347499,0.0195312476716936,
,,,-0.347467,0.0195312476716936,
,,,-0.347435,0.0195312476716936,
,,,-0.347403,0.0585937430150807,
,,,-0.347371,0.0195312476716936,
,,,-0.347339,0,
,,,-0.347307,0.0195312476716936,
,,,-0.347275,0.0195312476716936,
,,,-0.347243,0.0195312476716936,
,,,-0.347211,0.0195312476716936,
,,,-0.347179,0.0195312476716936,
,,,-0.347147,0,
,,,-0.347115,0,
,,,-0.347083,0.0195312476716936,
,,,-0.347051,0.0195312476716936,
,,,-0.347019,0,
,,,-0.346987,-0.0214843724388629,
,,,-0.346955,0.0195312476716936,
,,,-0.346923,0.0195312476716936,
,,,-0.346891,0.0195312476716936,
,,,-0.346859,0.0195312476716936,
,,,-0.346827,0,
,,,-0.346795,0,
,,,-0.346763,0.0390624953433871,
,,,-0.346731,0.0195312476716936,
,,,-0.346699,0.0195312476716936,
,,,-0.346667,0,
,,,-0.346635,0.0195312476716936,
,,,-0.346603,0,
,,,-0.346571,0,
,,,-0.346539,0,
,,,-0.346507,0.0195312476716936,
,,,-0.346475,0.0195312476716936,
,,,-0.346443,0,
,,,-0.346411,0,
,,,-0.346379,0,
,,,-0.346347,0.0195312476716936,
,,,-0.346315,0.0195312476716936,
,,,-0.346283,0.0195312476716936,
,,,-0.346251,0,
,,,-0.346219,0.0195312476716936,
,,,-0.346187,0,
,,,-0.346155,0,
,,,-0.346123,0,
,,,-0.346091,0,
,,,-0.346059,0,
,,,-0.346027,0,
,,,-0.345995,0,
