Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.345963,0.0195312476716936,
,,,-0.345931,0.0195312476716936,
,,,-0.345899,0.0195312476716936,
,,,-0.345867,0.0195312476716936,
,,,-0.345835,0,
,,,-0.345803,0.0195312476716936,
,,,-0.345771,0.0195312476716936,
,,,-0.345739,0.0195312476716936,
,,,-0.345707,0.0195312476716936,
,,,-0.345675,0.0195312476716936,
,,,-0.345643,0,
,,,-0.345611,0.0195312476716936,
,,,-0.345579,-0.0214843724388629,
,,,-0.345547,-0.0214843724388629,
,,,-0.345515,-0.0214843724388629,
,,,-0.345483,0,
,,,-0.345451,0,
,,,-0.345419,0,
,,,-0.345387,0.0390624953433871,
,,,-0.345355,0,
,,,-0.345323,0,
,,,-0.345291,-0.0410156201105565,
,,,-0.345259,0.0195312476716936,
,,,-0.345227,-0.0214843724388629,
,,,-0.345195,0.0195312476716936,
,,,-0.345163,0,
,,,-0.345131,0.0195312476716936,
,,,-0.345099,0.0195312476716936,
,,,-0.345067,0,
,,,-0.345035,0.0195312476716936,
,,,-0.345003,0,
,,,-0.344971,0,
,,,-0.344939,0,
,,,-0.344907,0.0195312476716936,
,,,-0.344875,0,
,,,-0.344843,0.0195312476716936,
,,,-0.344811,-0.0214843724388629,
,,,-0.344779,0,
,,,-0.344747,0,
,,,-0.344715,0.0195312476716936,
,,,-0.344683,0,
,,,-0.344651,0,
,,,-0.344619,0.0195312476716936,
,,,-0.344587,0,
,,,-0.344555,0.0390624953433871,
,,,-0.344523,-0.0214843724388629,
,,,-0.344491,0,
,,,-0.344459,0,
,,,-0.344427,-0.0214843724388629,
,,,-0.344395,0,
,,,-0.344363,0,
,,,-0.344331,0.0195312476716936,
,,,-0.344299,0.0195312476716936,
,,,-0.344267,0,
,,,-0.344235,0.0195312476716936,
,,,-0.344203,0.0195312476716936,
,,,-0.344171,0,
,,,-0.344139,0,
,,,-0.344107,0.0195312476716936,
,,,-0.344075,0,
,,,-0.344043,0,
,,,-0.344011,0,
,,,-0.343979,0,
,,,-0.343947,0,
,,,-0.343915,0,
,,,-0.343883,0.0390624953433871,
,,,-0.343851,0,
,,,-0.343819,0.0195312476716936,
,,,-0.343787,0,
,,,-0.343755,-0.0214843724388629,
,,,-0.343723,-0.0214843724388629,
,,,-0.343691,0.0195312476716936,
,,,-0.343659,0.0195312476716936,
,,,-0.343627,0,
,,,-0.343595,0.0195312476716936,
,,,-0.343563,0,
,,,-0.343531,0.0195312476716936,
,,,-0.343499,0,
,,,-0.343467,0,
,,,-0.343435,0,
,,,-0.343403,0.0195312476716936,
,,,-0.343371,0.0195312476716936,
,,,-0.343339,0,
,,,-0.343307,0,
,,,-0.343275,0,
,,,-0.343243,-0.0214843724388629,
,,,-0.343211,0.0195312476716936,
,,,-0.343179,-0.0214843724388629,
,,,-0.343147,-0.0214843724388629,
,,,-0.343115,0,
,,,-0.343083,-0.0214843724388629,
,,,-0.343051,0,
,,,-0.343019,0,
,,,-0.342987,0,
,,,-0.342955,0.0195312476716936,
,,,-0.342923,-0.0214843724388629,
,,,-0.342891,0,
,,,-0.342859,0,
,,,-0.342827,0.0195312476716936,
,,,-0.342795,0,
,,,-0.342763,0,
,,,-0.342731,0,
,,,-0.342699,0.0195312476716936,
,,,-0.342667,0.0195312476716936,
,,,-0.342635,0.0195312476716936,
,,,-0.342603,0,
,,,-0.342571,0.0195312476716936,
,,,-0.342539,-0.0410156201105565,
,,,-0.342507,0.0195312476716936,
,,,-0.342475,0,
,,,-0.342443,0,
,,,-0.342411,0.0195312476716936,
,,,-0.342379,0.0195312476716936,
,,,-0.342347,0,
,,,-0.342315,0,
,,,-0.342283,0.0195312476716936,
,,,-0.342251,0.0195312476716936,
,,,-0.342219,0.0195312476716936,
,,,-0.342187,0.0195312476716936,
,,,-0.342155,0,
,,,-0.342123,0,
,,,-0.342091,0,
,,,-0.342059,0.0195312476716936,
,,,-0.342027,0,
,,,-0.341995,0,
,,,-0.341963,0.0195312476716936,
,,,-0.341931,0,
,,,-0.341899,0,
,,,-0.341867,0,
,,,-0.341835,0.0195312476716936,
,,,-0.341803,0.0195312476716936,
,,,-0.341771,0,
,,,-0.341739,0,
,,,-0.341707,0.0195312476716936,
,,,-0.341675,0,
,,,-0.341643,0,
,,,-0.341611,-0.0214843724388629,
,,,-0.341579,0.0195312476716936,
,,,-0.341547,0.0195312476716936,
,,,-0.341515,0.0195312476716936,
,,,-0.341483,-0.0214843724388629,
,,,-0.341451,0.0390624953433871,
,,,-0.341419,0.0195312476716936,
,,,-0.341387,-0.0214843724388629,
,,,-0.341355,0.0195312476716936,
,,,-0.341323,0,
,,,-0.341291,0,
,,,-0.341259,0,
,,,-0.341227,0,
,,,-0.341195,0,
,,,-0.341163,0,
,,,-0.341131,-0.0214843724388629,
,,,-0.341099,0.0195312476716936,
,,,-0.341067,-0.0214843724388629,
,,,-0.341035,0,
,,,-0.341003,0,
,,,-0.340971,0.0195312476716936,
,,,-0.340939,0,
,,,-0.340907,0.0390624953433871,
,,,-0.340875,0.0195312476716936,
,,,-0.340843,0,
,,,-0.340811,0,
,,,-0.340779,0,
,,,-0.340747,0,
,,,-0.340715,-0.0214843724388629,
,,,-0.340683,0,
,,,-0.340651,0.0195312476716936,
,,,-0.340619,0,
,,,-0.340587,0.0195312476716936,
,,,-0.340555,0,
,,,-0.340523,0,
,,,-0.340491,0,
,,,-0.340459,0.0195312476716936,
,,,-0.340427,0.0195312476716936,
,,,-0.340395,0,
,,,-0.340363,0,
,,,-0.340331,0.0195312476716936,
,,,-0.340299,0.0195312476716936,
,,,-0.340267,0,
,,,-0.340235,0,
,,,-0.340203,0,
,,,-0.340171,0,
,,,-0.340139,0,
,,,-0.340107,0.0195312476716936,
,,,-0.340075,0.0195312476716936,
,,,-0.340043,0.0195312476716936,
,,,-0.340011,0,
,,,-0.339979,-0.0214843724388629,
,,,-0.339947,0.0195312476716936,
,,,-0.339915,0.0195312476716936,
,,,-0.339883,-0.0214843724388629,
,,,-0.339851,0.0195312476716936,
,,,-0.339819,0,
,,,-0.339787,0.0195312476716936,
,,,-0.339755,0,
,,,-0.339723,0,
,,,-0.339691,0,
,,,-0.339659,0,
,,,-0.339627,0,
,,,-0.339595,0.0195312476716936,
,,,-0.339563,-0.0214843724388629,
,,,-0.339531,0.0195312476716936,
,,,-0.339499,0,
,,,-0.339467,0.0390624953433871,
,,,-0.339435,0.0800781154539436,
,,,-0.339403,0.0195312476716936,
,,,-0.339371,0.0195312476716936,
,,,-0.339339,0.0195312476716936,
,,,-0.339307,0.0195312476716936,
,,,-0.339275,0.0195312476716936,
,,,-0.339243,0.0195312476716936,
,,,-0.339211,-0.0214843724388629,
,,,-0.339179,0.0195312476716936,
,,,-0.339147,0.0195312476716936,
,,,-0.339115,0,
,,,-0.339083,0,
,,,-0.339051,0.0195312476716936,
,,,-0.339019,0,
,,,-0.338987,0.0195312476716936,
,,,-0.338955,0.0195312476716936,
,,,-0.338923,0.0195312476716936,
,,,-0.338891,0.0195312476716936,
,,,-0.338859,0.0195312476716936,
,,,-0.338827,0,
,,,-0.338795,0.0195312476716936,
,,,-0.338763,0.0195312476716936,
,,,-0.338731,0,
,,,-0.338699,0,
,,,-0.338667,0,
,,,-0.338635,0.0195312476716936,
,,,-0.338603,0,
,,,-0.338571,0.0195312476716936,
,,,-0.338539,0.0195312476716936,
,,,-0.338507,0,
,,,-0.338475,0.0195312476716936,
,,,-0.338443,0.0195312476716936,
,,,-0.338411,0,
,,,-0.338379,0,
,,,-0.338347,0,
,,,-0.338315,-0.0214843724388629,
,,,-0.338283,0,
,,,-0.338251,0,
,,,-0.338219,0,
,,,-0.338187,0,
,,,-0.338155,0,
,,,-0.338123,0.0195312476716936,
,,,-0.338091,0,
,,,-0.338059,0,
,,,-0.338027,0,
,,,-0.337995,0,
,,,-0.337963,0,
,,,-0.337931,0,
,,,-0.337899,0,
,,,-0.337867,0,
,,,-0.337835,-0.0214843724388629,
,,,-0.337803,0,
,,,-0.337771,0,
,,,-0.337739,0,
,,,-0.337707,0,
,,,-0.337675,0.0195312476716936,
,,,-0.337643,0,
,,,-0.337611,0,
,,,-0.337579,0,
,,,-0.337547,0,
,,,-0.337515,-0.0214843724388629,
,,,-0.337483,0.0390624953433871,
,,,-0.337451,-0.0214843724388629,
,,,-0.337419,0.0195312476716936,
,,,-0.337387,0.0390624953433871,
,,,-0.337355,0.0195312476716936,
,,,-0.337323,0.0195312476716936,
,,,-0.337291,0,
,,,-0.337259,0.0195312476716936,
,,,-0.337227,0.0195312476716936,
,,,-0.337195,0.0195312476716936,
,,,-0.337163,0.0195312476716936,
,,,-0.337131,0.0195312476716936,
,,,-0.337099,0,
,,,-0.337067,0,
,,,-0.337035,0.0195312476716936,
,,,-0.337003,0.0195312476716936,
,,,-0.336971,-0.0214843724388629,
,,,-0.336939,-0.0214843724388629,
,,,-0.336907,0.0195312476716936,
,,,-0.336875,0,
,,,-0.336843,0.0195312476716936,
,,,-0.336811,0,
,,,-0.336779,0.0195312476716936,
,,,-0.336747,0.0195312476716936,
,,,-0.336715,0,
,,,-0.336683,0,
,,,-0.336651,0,
,,,-0.336619,0,
,,,-0.336587,-0.0214843724388629,
,,,-0.336555,-0.0214843724388629,
,,,-0.336523,0.0195312476716936,
,,,-0.336491,0,
,,,-0.336459,0,
,,,-0.336427,0.0195312476716936,
,,,-0.336395,0,
,,,-0.336363,0,
,,,-0.336331,0.0195312476716936,
,,,-0.336299,0.0195312476716936,
,,,-0.336267,0.0195312476716936,
,,,-0.336235,0.0390624953433871,
,,,-0.336203,0.0195312476716936,
,,,-0.336171,0,
,,,-0.336139,0,
,,,-0.336107,0,
,,,-0.336075,0.0195312476716936,
,,,-0.336043,0.0195312476716936,
,,,-0.336011,0,
,,,-0.335979,0.0195312476716936,
,,,-0.335947,0,
,,,-0.335915,0.0195312476716936,
,,,-0.335883,0,
,,,-0.335851,0,
,,,-0.335819,0,
,,,-0.335787,0.0195312476716936,
,,,-0.335755,0.0195312476716936,
,,,-0.335723,0.0195312476716936,
,,,-0.335691,0,
,,,-0.335659,0,
,,,-0.335627,0,
,,,-0.335595,0,
,,,-0.335563,0.0195312476716936,
,,,-0.335531,0.0195312476716936,
,,,-0.335499,0,
,,,-0.335467,-0.0214843724388629,
,,,-0.335435,0.0195312476716936,
,,,-0.335403,0.0195312476716936,
,,,-0.335371,0.0195312476716936,
,,,-0.335339,0.0195312476716936,
,,,-0.335307,0,
,,,-0.335275,0.0195312476716936,
,,,-0.335243,0.0195312476716936,
,,,-0.335211,0,
,,,-0.335179,0,
,,,-0.335147,0,
,,,-0.335115,0.0195312476716936,
,,,-0.335083,0.0195312476716936,
,,,-0.335051,0,
,,,-0.335019,0.0195312476716936,
,,,-0.334987,0.0195312476716936,
,,,-0.334955,0.0195312476716936,
,,,-0.334923,-0.0214843724388629,
,,,-0.334891,0,
,,,-0.334859,0.0195312476716936,
,,,-0.334827,0.0195312476716936,
,,,-0.334795,-0.0214843724388629,
,,,-0.334763,0,
,,,-0.334731,0,
,,,-0.334699,0,
,,,-0.334667,0.0195312476716936,
,,,-0.334635,0.0195312476716936,
,,,-0.334603,0,
,,,-0.334571,0.0195312476716936,
,,,-0.334539,0,
,,,-0.334507,0.0195312476716936,
,,,-0.334475,0.0195312476716936,
,,,-0.334443,0.0195312476716936,
,,,-0.334411,0,
,,,-0.334379,0.0195312476716936,
,,,-0.334347,0.0195312476716936,
,,,-0.334315,0,
,,,-0.334283,0.0195312476716936,
,,,-0.334251,0.0195312476716936,
,,,-0.334219,0,
,,,-0.334187,0.0195312476716936,
,,,-0.334155,0.0195312476716936,
,,,-0.334123,0.0195312476716936,
,,,-0.334091,0,
,,,-0.334059,0.0195312476716936,
,,,-0.334027,0,
,,,-0.333995,0,
,,,-0.333963,0,
,,,-0.333931,0.0195312476716936,
,,,-0.333899,0,
,,,-0.333867,0,
,,,-0.333835,0.0195312476716936,
,,,-0.333803,0.0195312476716936,
,,,-0.333771,0.0390624953433871,
,,,-0.333739,0.0195312476716936,
,,,-0.333707,0.0195312476716936,
,,,-0.333675,0,
,,,-0.333643,0.0195312476716936,
,,,-0.333611,-0.0214843724388629,
,,,-0.333579,0,
,,,-0.333547,0,
,,,-0.333515,0,
,,,-0.333483,0.0195312476716936,
,,,-0.333451,0,
,,,-0.333419,0.0195312476716936,
,,,-0.333387,0.0195312476716936,
,,,-0.333355,0.0195312476716936,
,,,-0.333323,0.0195312476716936,
,,,-0.333291,0.0195312476716936,
,,,-0.333259,0.0195312476716936,
,,,-0.333227,0,
,,,-0.333195,0,
,,,-0.333163,0.0195312476716936,
,,,-0.333131,0.0195312476716936,
,,,-0.333099,0.0195312476716936,
,,,-0.333067,0.0195312476716936,
,,,-0.333035,0.0195312476716936,
,,,-0.333003,0,
,,,-0.332971,0.0195312476716936,
,,,-0.332939,0.0390624953433871,
,,,-0.332907,0.0195312476716936,
,,,-0.332875,0,
,,,-0.332843,0.0195312476716936,
,,,-0.332811,0.0195312476716936,
,,,-0.332779,-0.0214843724388629,
,,,-0.332747,0.0195312476716936,
,,,-0.332715,0,
,,,-0.332683,0,
,,,-0.332651,0,
,,,-0.332619,0.0195312476716936,
,,,-0.332587,0.0195312476716936,
,,,-0.332555,0,
,,,-0.332523,-0.0214843724388629,
,,,-0.332491,-0.0214843724388629,
,,,-0.332459,0,
,,,-0.332427,0.0195312476716936,
,,,-0.332395,0.0195312476716936,
,,,-0.332363,0,
,,,-0.332331,0,
,,,-0.332299,0.0195312476716936,
,,,-0.332267,0.0195312476716936,
,,,-0.332235,0,
,,,-0.332203,0.0195312476716936,
,,,-0.332171,0,
,,,-0.332139,-0.0214843724388629,
,,,-0.332107,0,
,,,-0.332075,0.0195312476716936,
,,,-0.332043,0.0195312476716936,
,,,-0.332011,0.0195312476716936,
,,,-0.331979,0.0390624953433871,
,,,-0.331947,0.0195312476716936,
,,,-0.331915,0.0195312476716936,
,,,-0.331883,0,
,,,-0.331851,0,
,,,-0.331819,-0.0214843724388629,
,,,-0.331787,0.0195312476716936,
,,,-0.331755,0.0195312476716936,
,,,-0.331723,0,
,,,-0.331691,0.0195312476716936,
,,,-0.331659,0.0195312476716936,
,,,-0.331627,0.0390624953433871,
,,,-0.331595,-0.0410156201105565,
,,,-0.331563,0.0195312476716936,
,,,-0.331531,0,
,,,-0.331499,0,
,,,-0.331467,0.0195312476716936,
,,,-0.331435,0,
,,,-0.331403,0.0195312476716936,
,,,-0.331371,0.0390624953433871,
,,,-0.331339,0,
,,,-0.331307,0,
,,,-0.331275,0.0195312476716936,
,,,-0.331243,0.0195312476716936,
,,,-0.331211,-0.0214843724388629,
,,,-0.331179,0.0195312476716936,
,,,-0.331147,0,
,,,-0.331115,0.0195312476716936,
,,,-0.331083,0.0195312476716936,
,,,-0.331051,0.0195312476716936,
,,,-0.331019,0,
,,,-0.330987,0.0195312476716936,
,,,-0.330955,-0.0214843724388629,
,,,-0.330923,0.0195312476716936,
,,,-0.330891,0.0195312476716936,
,,,-0.330859,0.0195312476716936,
,,,-0.330827,-0.0214843724388629,
,,,-0.330795,0.0390624953433871,
,,,-0.330763,0.0195312476716936,
,,,-0.330731,0,
,,,-0.330699,0.0195312476716936,
,,,-0.330667,0,
,,,-0.330635,0,
,,,-0.330603,0.0195312476716936,
,,,-0.330571,0.0585937430150807,
,,,-0.330539,0,
,,,-0.330507,0,
,,,-0.330475,0,
,,,-0.330443,0.0195312476716936,
,,,-0.330411,0.0195312476716936,
,,,-0.330379,0.0195312476716936,
,,,-0.330347,0.0195312476716936,
,,,-0.330315,0.0195312476716936,
,,,-0.330283,0.0195312476716936,
,,,-0.330251,0,
,,,-0.330219,0.0195312476716936,
,,,-0.330187,0.0195312476716936,
,,,-0.330155,0,
,,,-0.330123,0.0195312476716936,
,,,-0.330091,-0.0214843724388629,
,,,-0.330059,0.0195312476716936,
,,,-0.330027,0,
,,,-0.329995,0.0195312476716936,
,,,-0.329963,0.0195312476716936,
,,,-0.329931,0,
,,,-0.329899,0,
,,,-0.329867,0,
,,,-0.329835,0,
,,,-0.329803,0.0195312476716936,
,,,-0.329771,0.0195312476716936,
,,,-0.329739,0,
,,,-0.329707,0,
,,,-0.329675,0.0195312476716936,
,,,-0.329643,-0.0214843724388629,
,,,-0.329611,0.0390624953433871,
,,,-0.329579,0,
,,,-0.329547,0,
,,,-0.329515,0.0195312476716936,
,,,-0.329483,0,
,,,-0.329451,0.0195312476716936,
,,,-0.329419,0.0195312476716936,
,,,-0.329387,0.0195312476716936,
,,,-0.329355,0,
,,,-0.329323,0.0195312476716936,
,,,-0.329291,0,
,,,-0.329259,0,
,,,-0.329227,0.0195312476716936,
,,,-0.329195,0.0195312476716936,
,,,-0.329163,0.0195312476716936,
,,,-0.329131,0,
,,,-0.329099,0,
,,,-0.329067,0,
,,,-0.329035,0.0195312476716936,
,,,-0.329003,0.0195312476716936,
,,,-0.328971,-0.0214843724388629,
,,,-0.328939,0,
,,,-0.328907,0,
,,,-0.328875,0,
,,,-0.328843,0,
,,,-0.328811,0,
,,,-0.328779,0.0390624953433871,
,,,-0.328747,0,
,,,-0.328715,0,
,,,-0.328683,0,
,,,-0.328651,0,
,,,-0.328619,0,
,,,-0.328587,0.0195312476716936,
,,,-0.328555,0.0195312476716936,
,,,-0.328523,0,
,,,-0.328491,0.0195312476716936,
,,,-0.328459,0.0195312476716936,
,,,-0.328427,0,
,,,-0.328395,0,
,,,-0.328363,0,
,,,-0.328331,0,
,,,-0.328299,0,
,,,-0.328267,0.0195312476716936,
,,,-0.328235,0,
,,,-0.328203,0.0195312476716936,
,,,-0.328171,0.0195312476716936,
,,,-0.328139,-0.0214843724388629,
,,,-0.328107,0,
,,,-0.328075,0.0390624953433871,
,,,-0.328043,0.0195312476716936,
,,,-0.328011,0,
,,,-0.327979,0.0195312476716936,
,,,-0.327947,0.0195312476716936,
,,,-0.327915,0,
,,,-0.327883,0,
,,,-0.327851,0,
,,,-0.327819,0,
,,,-0.327787,0.0195312476716936,
,,,-0.327755,-0.0214843724388629,
,,,-0.327723,0,
,,,-0.327691,0,
,,,-0.327659,0,
,,,-0.327627,0,
,,,-0.327595,0.0195312476716936,
,,,-0.327563,0,
,,,-0.327531,0,
,,,-0.327499,0,
,,,-0.327467,0,
,,,-0.327435,0,
,,,-0.327403,0.0195312476716936,
,,,-0.327371,0,
,,,-0.327339,0.0195312476716936,
,,,-0.327307,0,
,,,-0.327275,0,
,,,-0.327243,-0.0214843724388629,
,,,-0.327211,-0.0214843724388629,
,,,-0.327179,0.0195312476716936,
,,,-0.327147,0,
,,,-0.327115,0.0195312476716936,
,,,-0.327083,0,
,,,-0.327051,0,
,,,-0.327019,0,
,,,-0.326987,0,
,,,-0.326955,0,
,,,-0.326923,0,
,,,-0.326891,0,
,,,-0.326859,0,
,,,-0.326827,0,
,,,-0.326795,0,
,,,-0.326763,0,
,,,-0.326731,0,
,,,-0.326699,0,
,,,-0.326667,-0.0214843724388629,
,,,-0.326635,0,
,,,-0.326603,0.0195312476716936,
,,,-0.326571,0.0195312476716936,
,,,-0.326539,0,
,,,-0.326507,0,
,,,-0.326475,0,
,,,-0.326443,-0.0214843724388629,
,,,-0.326411,0.0195312476716936,
,,,-0.326379,0,
,,,-0.326347,0,
,,,-0.326315,0,
,,,-0.326283,0,
,,,-0.326251,0.0195312476716936,
,,,-0.326219,0,
,,,-0.326187,-0.0214843724388629,
,,,-0.326155,0,
,,,-0.326123,0.0195312476716936,
,,,-0.326091,0,
,,,-0.326059,-0.0214843724388629,
,,,-0.326027,0,
,,,-0.325995,0,
,,,-0.325963,0,
,,,-0.325931,0,
,,,-0.325899,0.0195312476716936,
,,,-0.325867,0,
,,,-0.325835,0.0195312476716936,
,,,-0.325803,0.0195312476716936,
,,,-0.325771,-0.0214843724388629,
,,,-0.325739,0.0195312476716936,
,,,-0.325707,0,
,,,-0.325675,0,
,,,-0.325643,0,
,,,-0.325611,0,
,,,-0.325579,0,
,,,-0.325547,0.0195312476716936,
,,,-0.325515,0.0195312476716936,
,,,-0.325483,0.0195312476716936,
,,,-0.325451,0.0195312476716936,
,,,-0.325419,0.0195312476716936,
,,,-0.325387,0.0195312476716936,
,,,-0.325355,0,
,,,-0.325323,0.0195312476716936,
,,,-0.325291,0.0390624953433871,
,,,-0.325259,0.0390624953433871,
,,,-0.325227,0.0195312476716936,
,,,-0.325195,0,
,,,-0.325163,0.0195312476716936,
,,,-0.325131,0.0195312476716936,
,,,-0.325099,0.0195312476716936,
,,,-0.325067,0.0195312476716936,
,,,-0.325035,0,
,,,-0.325003,0,
,,,-0.324971,0.0195312476716936,
,,,-0.324939,0,
,,,-0.324907,0,
,,,-0.324875,0,
,,,-0.324843,0,
,,,-0.324811,0.0195312476716936,
,,,-0.324779,0.0195312476716936,
,,,-0.324747,0.0195312476716936,
,,,-0.324715,0.0195312476716936,
,,,-0.324683,0.0195312476716936,
,,,-0.324651,0.0195312476716936,
,,,-0.324619,0.0195312476716936,
,,,-0.324587,0.0195312476716936,
,,,-0.324555,0,
,,,-0.324523,0.0195312476716936,
,,,-0.324491,0.0195312476716936,
,,,-0.324459,0.0195312476716936,
,,,-0.324427,0.0195312476716936,
,,,-0.324395,0.0195312476716936,
,,,-0.324363,0,
,,,-0.324331,0.0390624953433871,
,,,-0.324299,0.0195312476716936,
,,,-0.324267,0.0195312476716936,
,,,-0.324235,0,
,,,-0.324203,0.0195312476716936,
,,,-0.324171,0.0195312476716936,
,,,-0.324139,0.0195312476716936,
,,,-0.324107,0,
,,,-0.324075,0.0585937430150807,
,,,-0.324043,0.0195312476716936,
,,,-0.324011,0,
,,,-0.323979,0.0195312476716936,
,,,-0.323947,0.0195312476716936,
,,,-0.323915,0.0195312476716936,
,,,-0.323883,-0.0214843724388629,
,,,-0.323851,0.0195312476716936,
,,,-0.323819,0.0195312476716936,
,,,-0.323787,0,
,,,-0.323755,0.0195312476716936,
,,,-0.323723,0.0195312476716936,
,,,-0.323691,0,
,,,-0.323659,0,
,,,-0.323627,0,
,,,-0.323595,-0.0214843724388629,
,,,-0.323563,0,
,,,-0.323531,0.0195312476716936,
,,,-0.323499,0,
,,,-0.323467,0.0195312476716936,
,,,-0.323435,0.0195312476716936,
,,,-0.323403,0.0195312476716936,
,,,-0.323371,0,
,,,-0.323339,0.0195312476716936,
,,,-0.323307,0,
,,,-0.323275,0.0195312476716936,
,,,-0.323243,0,
,,,-0.323211,0.0195312476716936,
,,,-0.323179,0,
,,,-0.323147,0.0195312476716936,
,,,-0.323115,-0.0214843724388629,
,,,-0.323083,0.0195312476716936,
,,,-0.323051,0,
,,,-0.323019,0,
,,,-0.322987,0,
,,,-0.322955,0.0195312476716936,
,,,-0.322923,0.0195312476716936,
,,,-0.322891,0.0195312476716936,
,,,-0.322859,0,
,,,-0.322827,0,
,,,-0.322795,0.0195312476716936,
,,,-0.322763,0,
,,,-0.322731,0,
,,,-0.322699,0,
,,,-0.322667,0,
,,,-0.322635,0,
,,,-0.322603,-0.0214843724388629,
,,,-0.322571,0.0195312476716936,
,,,-0.322539,0,
,,,-0.322507,0.0195312476716936,
,,,-0.322475,-0.0214843724388629,
,,,-0.322443,0.0195312476716936,
,,,-0.322411,0.0195312476716936,
,,,-0.322379,0.0390624953433871,
,,,-0.322347,0.0195312476716936,
,,,-0.322315,0,
,,,-0.322283,0,
,,,-0.322251,0,
,,,-0.322219,-0.0214843724388629,
,,,-0.322187,0.0195312476716936,
,,,-0.322155,0,
,,,-0.322123,0.0195312476716936,
,,,-0.322091,0.0390624953433871,
,,,-0.322059,0,
,,,-0.322027,0.0195312476716936,
,,,-0.321995,0,
,,,-0.321963,0,
,,,-0.321931,-0.0214843724388629,
,,,-0.321899,0,
,,,-0.321867,0,
,,,-0.321835,-0.0214843724388629,
,,,-0.321803,0,
,,,-0.321771,0,
,,,-0.321739,0,
,,,-0.321707,0,
,,,-0.321675,0,
,,,-0.321643,0,
,,,-0.321611,0,
,,,-0.321579,0,
,,,-0.321547,0,
,,,-0.321515,0,
,,,-0.321483,0.0195312476716936,
,,,-0.321451,0,
,,,-0.321419,0,
,,,-0.321387,0.0195312476716936,
,,,-0.321355,-0.0214843724388629,
,,,-0.321323,0,
,,,-0.321291,0,
,,,-0.321259,0,
,,,-0.321227,0,
,,,-0.321195,0,
,,,-0.321163,-0.0214843724388629,
,,,-0.321131,0,
,,,-0.321099,0,
,,,-0.321067,0,
,,,-0.321035,0.0195312476716936,
,,,-0.321003,0.0195312476716936,
,,,-0.320971,0,
,,,-0.320939,0.0195312476716936,
,,,-0.320907,0,
,,,-0.320875,0,
,,,-0.320843,0,
,,,-0.320811,0,
,,,-0.320779,0,
,,,-0.320747,0,
,,,-0.320715,-0.0214843724388629,
,,,-0.320683,0.0195312476716936,
,,,-0.320651,0,
,,,-0.320619,0,
,,,-0.320587,0,
,,,-0.320555,0.0195312476716936,
,,,-0.320523,0,
,,,-0.320491,0,
,,,-0.320459,0,
,,,-0.320427,0,
,,,-0.320395,0,
,,,-0.320363,0,
,,,-0.320331,0.0195312476716936,
,,,-0.320299,0.0195312476716936,
,,,-0.320267,0,
,,,-0.320235,0.0195312476716936,
,,,-0.320203,0.0195312476716936,
,,,-0.320171,0.0195312476716936,
,,,-0.320139,0.0195312476716936,
,,,-0.320107,0.0195312476716936,
,,,-0.320075,0.0195312476716936,
,,,-0.320043,0,
,,,-0.320011,0.0195312476716936,
,,,-0.319979,0,
,,,-0.319947,0,
,,,-0.319915,0,
,,,-0.319883,0,
,,,-0.319851,0.0195312476716936,
,,,-0.319819,0,
,,,-0.319787,0.0195312476716936,
,,,-0.319755,0,
,,,-0.319723,0.0195312476716936,
,,,-0.319691,0.0195312476716936,
,,,-0.319659,0.0195312476716936,
,,,-0.319627,0,
,,,-0.319595,0.0195312476716936,
,,,-0.319563,0,
,,,-0.319531,0,
,,,-0.319499,0.0195312476716936,
,,,-0.319467,0,
,,,-0.319435,0.0195312476716936,
,,,-0.319403,-0.0214843724388629,
,,,-0.319371,0,
,,,-0.319339,0,
,,,-0.319307,-0.0214843724388629,
,,,-0.319275,0.0195312476716936,
,,,-0.319243,0,
,,,-0.319211,0,
,,,-0.319179,0,
,,,-0.319147,0,
,,,-0.319115,0,
,,,-0.319083,0.0195312476716936,
,,,-0.319051,0,
,,,-0.319019,0,
,,,-0.318987,0,
,,,-0.318955,0.0195312476716936,
,,,-0.318923,0.0195312476716936,
,,,-0.318891,0,
,,,-0.318859,-0.0214843724388629,
,,,-0.318827,0.0195312476716936,
,,,-0.318795,0,
,,,-0.318763,0.0195312476716936,
,,,-0.318731,0.0195312476716936,
,,,-0.318699,0,
,,,-0.318667,0.0195312476716936,
,,,-0.318635,0,
,,,-0.318603,0,
,,,-0.318571,0,
,,,-0.318539,0,
