Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.318507,0.0195312476716936,
,,,-0.318475,0,
,,,-0.318443,0.0195312476716936,
,,,-0.318411,0,
,,,-0.318379,0,
,,,-0.318347,0.0195312476716936,
,,,-0.318315,0,
,,,-0.318283,0.0195312476716936,
,,,-0.318251,0.0195312476716936,
,,,-0.318219,0.0195312476716936,
,,,-0.318187,0.0195312476716936,
,,,-0.318155,0,
,,,-0.318123,0.0195312476716936,
,,,-0.318091,-0.0214843724388629,
,,,-0.318059,0.0195312476716936,
,,,-0.318027,0,
,,,-0.317995,0,
,,,-0.317963,0.0195312476716936,
,,,-0.317931,0.0195312476716936,
,,,-0.317899,0.0195312476716936,
,,,-0.317867,0,
,,,-0.317835,0.0195312476716936,
,,,-0.317803,0.0195312476716936,
,,,-0.317771,0,
,,,-0.317739,0,
,,,-0.317707,0.0195312476716936,
,,,-0.317675,0.0195312476716936,
,,,-0.317643,0,
,,,-0.317611,0,
,,,-0.317579,0,
,,,-0.317547,0,
,,,-0.317515,0,
,,,-0.317483,0,
,,,-0.317451,0,
,,,-0.317419,0.0195312476716936,
,,,-0.317387,0.0195312476716936,
,,,-0.317355,0,
,,,-0.317323,0.0195312476716936,
,,,-0.317291,0.0195312476716936,
,,,-0.317259,0.0195312476716936,
,,,-0.317227,0.0195312476716936,
,,,-0.317195,0.0195312476716936,
,,,-0.317163,0,
,,,-0.317131,0.0195312476716936,
,,,-0.317099,0.0195312476716936,
,,,-0.317067,0,
,,,-0.317035,0.0195312476716936,
,,,-0.317003,0,
,,,-0.316971,0.0195312476716936,
,,,-0.316939,0,
,,,-0.316907,0,
,,,-0.316875,0.0195312476716936,
,,,-0.316843,0.0195312476716936,
,,,-0.316811,0.0195312476716936,
,,,-0.316779,0.0195312476716936,
,,,-0.316747,0.0195312476716936,
,,,-0.316715,0,
,,,-0.316683,0,
,,,-0.316651,0,
,,,-0.316619,0.0195312476716936,
,,,-0.316587,0.0195312476716936,
,,,-0.316555,0.0195312476716936,
,,,-0.316523,0,
,,,-0.316491,0,
,,,-0.316459,0.0195312476716936,
,,,-0.316427,0,
,,,-0.316395,0,
,,,-0.316363,0.0195312476716936,
,,,-0.316331,0.0195312476716936,
,,,-0.316299,0,
,,,-0.316267,0.0195312476716936,
,,,-0.316235,0,
,,,-0.316203,0.0195312476716936,
,,,-0.316171,0,
,,,-0.316139,0,
,,,-0.316107,0.0195312476716936,
,,,-0.316075,0,
,,,-0.316043,0,
,,,-0.316011,0,
,,,-0.315979,0.0195312476716936,
,,,-0.315947,0.0195312476716936,
,,,-0.315915,0.0195312476716936,
,,,-0.315883,0,
,,,-0.315851,0.0195312476716936,
,,,-0.315819,0.0195312476716936,
,,,-0.315787,0.0195312476716936,
,,,-0.315755,0,
,,,-0.315723,0,
,,,-0.315691,0.0195312476716936,
,,,-0.315659,0,
,,,-0.315627,0.0195312476716936,
,,,-0.315595,0,
,,,-0.315563,0.0195312476716936,
,,,-0.315531,0,
,,,-0.315499,0.0195312476716936,
,,,-0.315467,0.0195312476716936,
,,,-0.315435,0.0195312476716936,
,,,-0.315403,0.0195312476716936,
,,,-0.315371,0,
,,,-0.315339,0,
,,,-0.315307,0.0195312476716936,
,,,-0.315275,0.0195312476716936,
,,,-0.315243,0.0195312476716936,
,,,-0.315211,0,
,,,-0.315179,0.0195312476716936,
,,,-0.315147,0.0195312476716936,
,,,-0.315115,0,
,,,-0.315083,-0.0214843724388629,
,,,-0.315051,0.0195312476716936,
,,,-0.315019,0.0195312476716936,
,,,-0.314987,0,
,,,-0.314955,0,
,,,-0.314923,0.0195312476716936,
,,,-0.314891,0.0195312476716936,
,,,-0.314859,0.0195312476716936,
,,,-0.314827,0,
,,,-0.314795,-0.0214843724388629,
,,,-0.314763,0,
,,,-0.314731,0.0195312476716936,
,,,-0.314699,-0.0214843724388629,
,,,-0.314667,0.0195312476716936,
,,,-0.314635,0,
,,,-0.314603,0,
,,,-0.314571,0.0195312476716936,
,,,-0.314539,0,
,,,-0.314507,0.0195312476716936,
,,,-0.314475,0.0195312476716936,
,,,-0.314443,0.0195312476716936,
,,,-0.314411,0,
,,,-0.314379,0,
,,,-0.314347,0,
,,,-0.314315,0.0390624953433871,
,,,-0.314283,0.0195312476716936,
,,,-0.314251,0,
,,,-0.314219,0,
,,,-0.314187,0.0195312476716936,
,,,-0.314155,0.0195312476716936,
,,,-0.314123,0.0195312476716936,
,,,-0.314091,0.0195312476716936,
,,,-0.314059,0,
,,,-0.314027,0.0195312476716936,
,,,-0.313995,0,
,,,-0.313963,0,
,,,-0.313931,0.0195312476716936,
,,,-0.313899,0.0195312476716936,
,,,-0.313867,0.0195312476716936,
,,,-0.313835,0.0195312476716936,
,,,-0.313803,0.0195312476716936,
,,,-0.313771,0,
,,,-0.313739,0.0195312476716936,
,,,-0.313707,0.0195312476716936,
,,,-0.313675,0.0195312476716936,
,,,-0.313643,0.0195312476716936,
,,,-0.313611,0,
,,,-0.313579,0,
,,,-0.313547,0.0390624953433871,
,,,-0.313515,-0.0214843724388629,
,,,-0.313483,0.0390624953433871,
,,,-0.313451,0.0195312476716936,
,,,-0.313419,0.0195312476716936,
,,,-0.313387,0.0195312476716936,
,,,-0.313355,0,
,,,-0.313323,0.0195312476716936,
,,,-0.313291,0,
,,,-0.313259,0.0195312476716936,
,,,-0.313227,0.0195312476716936,
,,,-0.313195,0.0195312476716936,
,,,-0.313163,0.0195312476716936,
,,,-0.313131,0,
,,,-0.313099,0.0195312476716936,
,,,-0.313067,0.0195312476716936,
,,,-0.313035,-0.0214843724388629,
,,,-0.313003,0.0195312476716936,
,,,-0.312971,0.0195312476716936,
,,,-0.312939,0.0195312476716936,
,,,-0.312907,0,
,,,-0.312875,0.0195312476716936,
,,,-0.312843,0,
,,,-0.312811,0,
,,,-0.312779,0.0195312476716936,
,,,-0.312747,0.0195312476716936,
,,,-0.312715,0.0195312476716936,
,,,-0.312683,0,
,,,-0.312651,0,
,,,-0.312619,0.0390624953433871,
,,,-0.312587,0,
,,,-0.312555,0,
,,,-0.312523,0.0390624953433871,
,,,-0.312491,0.0195312476716936,
,,,-0.312459,0.0195312476716936,
,,,-0.312427,0.0195312476716936,
,,,-0.312395,0,
,,,-0.312363,0.0195312476716936,
,,,-0.312331,0.0195312476716936,
,,,-0.312299,0,
,,,-0.312267,0,
,,,-0.312235,0,
,,,-0.312203,0,
,,,-0.312171,0,
,,,-0.312139,-0.0214843724388629,
,,,-0.312107,0,
,,,-0.312075,0,
,,,-0.312043,0.0195312476716936,
,,,-0.312011,0,
,,,-0.311979,-0.0214843724388629,
,,,-0.311947,0,
,,,-0.311915,0.0195312476716936,
,,,-0.311883,0.0195312476716936,
,,,-0.311851,0.0195312476716936,
,,,-0.311819,0,
,,,-0.311787,0,
,,,-0.311755,0.0195312476716936,
,,,-0.311723,0,
,,,-0.311691,0,
,,,-0.311659,0,
,,,-0.311627,0,
,,,-0.311595,0,
,,,-0.311563,0.0195312476716936,
,,,-0.311531,0,
,,,-0.311499,0.0195312476716936,
,,,-0.311467,0,
,,,-0.311435,0.0195312476716936,
,,,-0.311403,0.0195312476716936,
,,,-0.311371,0,
,,,-0.311339,0,
,,,-0.311307,0.0195312476716936,
,,,-0.311275,0.0195312476716936,
,,,-0.311243,-0.0214843724388629,
,,,-0.311211,-0.0214843724388629,
,,,-0.311179,0.0195312476716936,
,,,-0.311147,0,
,,,-0.311115,0,
,,,-0.311083,0,
,,,-0.311051,0,
,,,-0.311019,0,
,,,-0.310987,0,
,,,-0.310955,0.0195312476716936,
,,,-0.310923,-0.0214843724388629,
,,,-0.310891,0.0195312476716936,
,,,-0.310859,0,
,,,-0.310827,0,
,,,-0.310795,0,
,,,-0.310763,0,
,,,-0.310731,0,
,,,-0.310699,0.0195312476716936,
,,,-0.310667,0,
,,,-0.310635,-0.0214843724388629,
,,,-0.310603,0,
,,,-0.310571,0,
,,,-0.310539,-0.0214843724388629,
,,,-0.310507,0,
,,,-0.310475,-0.0214843724388629,
,,,-0.310443,0,
,,,-0.310411,0.0195312476716936,
,,,-0.310379,0,
,,,-0.310347,0,
,,,-0.310315,0.0195312476716936,
,,,-0.310283,0.0195312476716936,
,,,-0.310251,0.0195312476716936,
,,,-0.310219,-0.0214843724388629,
,,,-0.310187,0,
,,,-0.310155,0,
,,,-0.310123,0,
,,,-0.310091,0,
,,,-0.310059,0.0195312476716936,
,,,-0.310027,0,
,,,-0.309995,0,
,,,-0.309963,0,
,,,-0.309931,0.0195312476716936,
,,,-0.309899,0.0195312476716936,
,,,-0.309867,0.0195312476716936,
,,,-0.309835,0,
,,,-0.309803,0,
,,,-0.309771,0.0195312476716936,
,,,-0.309739,0,
,,,-0.309707,0.0195312476716936,
,,,-0.309675,0,
,,,-0.309643,0.0195312476716936,
,,,-0.309611,0,
,,,-0.309579,0,
,,,-0.309547,0,
,,,-0.309515,0.0195312476716936,
,,,-0.309483,0.0195312476716936,
,,,-0.309451,0.0195312476716936,
,,,-0.309419,0,
,,,-0.309387,0,
,,,-0.309355,0,
,,,-0.309323,0,
,,,-0.309291,0.0195312476716936,
,,,-0.309259,0,
,,,-0.309227,0.0195312476716936,
,,,-0.309195,0,
,,,-0.309163,0,
,,,-0.309131,0.0195312476716936,
,,,-0.309099,0.0195312476716936,
,,,-0.309067,0,
,,,-0.309035,0.0195312476716936,
,,,-0.309003,0.0195312476716936,
,,,-0.308971,0,
,,,-0.308939,0.0195312476716936,
,,,-0.308907,0,
,,,-0.308875,0.0195312476716936,
,,,-0.308843,0,
,,,-0.308811,0,
,,,-0.308779,0.0390624953433871,
,,,-0.308747,0,
,,,-0.308715,0.0195312476716936,
,,,-0.308683,0,
,,,-0.308651,-0.0214843724388629,
,,,-0.308619,0.0195312476716936,
,,,-0.308587,0,
,,,-0.308555,0.0195312476716936,
,,,-0.308523,0,
,,,-0.308491,0.0195312476716936,
,,,-0.308459,0,
,,,-0.308427,0,
,,,-0.308395,0.0195312476716936,
,,,-0.308363,0.0195312476716936,
,,,-0.308331,0.0195312476716936,
,,,-0.308299,0.0195312476716936,
,,,-0.308267,0,
,,,-0.308235,0,
,,,-0.308203,0,
,,,-0.308171,0.0195312476716936,
,,,-0.308139,0.0195312476716936,
,,,-0.308107,0.0195312476716936,
,,,-0.308075,0.0195312476716936,
,,,-0.308043,0.0195312476716936,
,,,-0.308011,0.0195312476716936,
,,,-0.307979,0,
,,,-0.307947,0.0195312476716936,
,,,-0.307915,0,
,,,-0.307883,0,
,,,-0.307851,0.0195312476716936,
,,,-0.307819,0,
,,,-0.307787,0,
,,,-0.307755,0,
,,,-0.307723,0,
,,,-0.307691,0,
,,,-0.307659,0.0195312476716936,
,,,-0.307627,0.0195312476716936,
,,,-0.307595,0.0195312476716936,
,,,-0.307563,0.0195312476716936,
,,,-0.307531,0,
,,,-0.307499,0,
,,,-0.307467,0.0195312476716936,
,,,-0.307435,0.0195312476716936,
,,,-0.307403,0.0195312476716936,
,,,-0.307371,0,
,,,-0.307339,0,
,,,-0.307307,0.0195312476716936,
,,,-0.307275,0,
,,,-0.307243,0.0195312476716936,
,,,-0.307211,0.0195312476716936,
,,,-0.307179,0.0195312476716936,
,,,-0.307147,0.0195312476716936,
,,,-0.307115,-0.0214843724388629,
,,,-0.307083,0.0195312476716936,
,,,-0.307051,0.0195312476716936,
,,,-0.307019,0.0585937430150807,
,,,-0.306987,0,
,,,-0.306955,-0.0214843724388629,
,,,-0.306923,0,
,,,-0.306891,0.0195312476716936,
,,,-0.306859,0,
,,,-0.306827,0.0390624953433871,
,,,-0.306795,0.0195312476716936,
,,,-0.306763,0.0195312476716936,
,,,-0.306731,0,
,,,-0.306699,0.0195312476716936,
,,,-0.306667,0,
,,,-0.306635,0.0195312476716936,
,,,-0.306603,0.0195312476716936,
,,,-0.306571,0.0195312476716936,
,,,-0.306539,0,
,,,-0.306507,0.0195312476716936,
,,,-0.306475,-0.0214843724388629,
,,,-0.306443,0,
,,,-0.306411,0,
,,,-0.306379,0,
,,,-0.306347,0,
,,,-0.306315,0,
,,,-0.306283,0,
,,,-0.306251,0.0195312476716936,
,,,-0.306219,0,
,,,-0.306187,0.0195312476716936,
,,,-0.306155,0.0195312476716936,
,,,-0.306123,0,
,,,-0.306091,0.0195312476716936,
,,,-0.306059,0.0195312476716936,
,,,-0.306027,0.0195312476716936,
,,,-0.305995,0.0195312476716936,
,,,-0.305963,0.0195312476716936,
,,,-0.305931,0,
,,,-0.305899,0,
,,,-0.305867,0,
,,,-0.305835,0.0195312476716936,
,,,-0.305803,-0.0214843724388629,
,,,-0.305771,0.0195312476716936,
,,,-0.305739,0.0195312476716936,
,,,-0.305707,0,
,,,-0.305675,0,
,,,-0.305643,0,
,,,-0.305611,0.0195312476716936,
,,,-0.305579,0.0195312476716936,
,,,-0.305547,0,
,,,-0.305515,0,
,,,-0.305483,0.0195312476716936,
,,,-0.305451,0,
,,,-0.305419,0,
,,,-0.305387,0,
,,,-0.305355,0.0195312476716936,
,,,-0.305323,0,
,,,-0.305291,0.0195312476716936,
,,,-0.305259,0,
,,,-0.305227,0.0195312476716936,
,,,-0.305195,0,
,,,-0.305163,0,
,,,-0.305131,0.0195312476716936,
,,,-0.305099,0,
,,,-0.305067,-0.0214843724388629,
,,,-0.305035,0,
,,,-0.305003,0,
,,,-0.304971,0,
,,,-0.304939,0.0195312476716936,
,,,-0.304907,-0.0214843724388629,
,,,-0.304875,0.0195312476716936,
,,,-0.304843,0,
,,,-0.304811,0.0195312476716936,
,,,-0.304779,0,
,,,-0.304747,0,
,,,-0.304715,-0.0214843724388629,
,,,-0.304683,0,
,,,-0.304651,0,
,,,-0.304619,0,
,,,-0.304587,0,
,,,-0.304555,-0.0410156201105565,
,,,-0.304523,0,
,,,-0.304491,0.0195312476716936,
,,,-0.304459,0.0195312476716936,
,,,-0.304427,0,
,,,-0.304395,0.0195312476716936,
,,,-0.304363,0,
,,,-0.304331,0.0195312476716936,
,,,-0.304299,0,
,,,-0.304267,-0.0410156201105565,
,,,-0.304235,0,
,,,-0.304203,-0.0214843724388629,
,,,-0.304171,0,
,,,-0.304139,-0.0214843724388629,
,,,-0.304107,0,
,,,-0.304075,0.0195312476716936,
,,,-0.304043,0,
,,,-0.304011,0,
,,,-0.303979,0.0195312476716936,
,,,-0.303947,-0.0214843724388629,
,,,-0.303915,0.0195312476716936,
,,,-0.303883,0,
,,,-0.303851,0,
,,,-0.303819,0,
,,,-0.303787,0,
,,,-0.303755,-0.0214843724388629,
,,,-0.303723,0.0195312476716936,
,,,-0.303691,0,
,,,-0.303659,0.0195312476716936,
,,,-0.303627,0.0195312476716936,
,,,-0.303595,-0.0214843724388629,
,,,-0.303563,0.0195312476716936,
,,,-0.303531,0.0195312476716936,
,,,-0.303499,0.0390624953433871,
,,,-0.303467,0,
,,,-0.303435,0,
,,,-0.303403,-0.0214843724388629,
,,,-0.303371,-0.0214843724388629,
,,,-0.303339,0.0195312476716936,
,,,-0.303307,0.0195312476716936,
,,,-0.303275,0,
,,,-0.303243,0.0195312476716936,
,,,-0.303211,0,
,,,-0.303179,0.0195312476716936,
,,,-0.303147,0,
,,,-0.303115,0.0195312476716936,
,,,-0.303083,-0.0214843724388629,
,,,-0.303051,0.0195312476716936,
,,,-0.303019,0.0195312476716936,
,,,-0.302987,0.0195312476716936,
,,,-0.302955,0.0195312476716936,
,,,-0.302923,0,
,,,-0.302891,0.0195312476716936,
,,,-0.302859,0.0195312476716936,
,,,-0.302827,0.0195312476716936,
,,,-0.302795,0.0195312476716936,
,,,-0.302763,0.0390624953433871,
,,,-0.302731,0,
,,,-0.302699,0.0195312476716936,
,,,-0.302667,0.0195312476716936,
,,,-0.302635,0.0195312476716936,
,,,-0.302603,0.0195312476716936,
,,,-0.302571,0,
,,,-0.302539,0.0195312476716936,
,,,-0.302507,0.0195312476716936,
,,,-0.302475,0.0195312476716936,
,,,-0.302443,0,
,,,-0.302411,0,
,,,-0.302379,0.0195312476716936,
,,,-0.302347,0.0195312476716936,
,,,-0.302315,0,
,,,-0.302283,0.0195312476716936,
,,,-0.302251,0,
,,,-0.302219,0.0195312476716936,
,,,-0.302187,0.0195312476716936,
,,,-0.302155,0,
,,,-0.302123,0.0195312476716936,
,,,-0.302091,-0.0214843724388629,
,,,-0.302059,0,
,,,-0.302027,0.0195312476716936,
,,,-0.301995,0,
,,,-0.301963,0,
,,,-0.301931,0.0195312476716936,
,,,-0.301899,0,
,,,-0.301867,0,
,,,-0.301835,0.0195312476716936,
,,,-0.301803,0.0195312476716936,
,,,-0.301771,0.0195312476716936,
,,,-0.301739,-0.0214843724388629,
,,,-0.301707,0,
,,,-0.301675,0,
,,,-0.301643,0,
,,,-0.301611,0,
,,,-0.301579,0.0195312476716936,
,,,-0.301547,0,
,,,-0.301515,0.0195312476716936,
,,,-0.301483,0,
,,,-0.301451,0,
,,,-0.301419,0.0195312476716936,
,,,-0.301387,0,
,,,-0.301355,0,
,,,-0.301323,0,
,,,-0.301291,0,
,,,-0.301259,0,
,,,-0.301227,0.0195312476716936,
,,,-0.301195,-0.0214843724388629,
,,,-0.301163,0.0195312476716936,
,,,-0.301131,0.0195312476716936,
,,,-0.301099,0,
,,,-0.301067,0,
,,,-0.301035,0,
,,,-0.301003,0,
,,,-0.300971,0,
,,,-0.300939,0.0195312476716936,
,,,-0.300907,0,
,,,-0.300875,0,
,,,-0.300843,0.0195312476716936,
,,,-0.300811,0.0195312476716936,
,,,-0.300779,0.0195312476716936,
,,,-0.300747,0.0195312476716936,
,,,-0.300715,0.0195312476716936,
,,,-0.300683,0.0195312476716936,
,,,-0.300651,0.0195312476716936,
,,,-0.300619,0,
,,,-0.300587,0,
,,,-0.300555,0,
,,,-0.300523,0,
,,,-0.300491,0,
,,,-0.300459,0.0195312476716936,
,,,-0.300427,0,
,,,-0.300395,0.0195312476716936,
,,,-0.300363,0,
,,,-0.300331,0,
,,,-0.300299,0.0195312476716936,
,,,-0.300267,0.0195312476716936,
,,,-0.300235,0.0195312476716936,
,,,-0.300203,-0.0214843724388629,
,,,-0.300171,0.0195312476716936,
,,,-0.300139,0,
,,,-0.300107,0,
,,,-0.300075,-0.0214843724388629,
,,,-0.300043,0.0195312476716936,
,,,-0.300011,0.0195312476716936,
,,,-0.299979,0.0195312476716936,
,,,-0.299947,0,
,,,-0.299915,0.0195312476716936,
,,,-0.299883,0,
,,,-0.299851,0,
,,,-0.299819,0,
,,,-0.299787,0.0195312476716936,
,,,-0.299755,0.0195312476716936,
,,,-0.299723,0,
,,,-0.299691,0.0195312476716936,
,,,-0.299659,0,
,,,-0.299627,0,
,,,-0.299595,0.0195312476716936,
,,,-0.299563,0.0195312476716936,
,,,-0.299531,0,
,,,-0.299499,0,
,,,-0.299467,0,
,,,-0.299435,0.0195312476716936,
,,,-0.299403,0,
,,,-0.299371,0,
,,,-0.299339,0,
,,,-0.299307,0.0195312476716936,
,,,-0.299275,0.0195312476716936,
,,,-0.299243,0.0195312476716936,
,,,-0.299211,-0.0214843724388629,
,,,-0.299179,0,
,,,-0.299147,0.0195312476716936,
,,,-0.299115,0,
,,,-0.299083,0,
,,,-0.299051,-0.0214843724388629,
,,,-0.299019,0.0195312476716936,
,,,-0.298987,0,
,,,-0.298955,-0.0214843724388629,
,,,-0.298923,0,
,,,-0.298891,0.0195312476716936,
,,,-0.298859,0.0195312476716936,
,,,-0.298827,0,
,,,-0.298795,0,
,,,-0.298763,0.0195312476716936,
,,,-0.298731,0.0195312476716936,
,,,-0.298699,0,
,,,-0.298667,0.0195312476716936,
,,,-0.298635,0.0390624953433871,
,,,-0.298603,0.0195312476716936,
,,,-0.298571,0,
,,,-0.298539,0,
,,,-0.298507,0.0390624953433871,
,,,-0.298475,0.0195312476716936,
,,,-0.298443,0,
,,,-0.298411,0.0195312476716936,
,,,-0.298379,0.0195312476716936,
,,,-0.298347,0.0195312476716936,
,,,-0.298315,0,
,,,-0.298283,0.0195312476716936,
,,,-0.298251,0.0195312476716936,
,,,-0.298219,0.0195312476716936,
,,,-0.298187,0.0195312476716936,
,,,-0.298155,0,
,,,-0.298123,0.0195312476716936,
,,,-0.298091,0.0195312476716936,
,,,-0.298059,0.0195312476716936,
,,,-0.298027,0,
,,,-0.297995,0.0195312476716936,
,,,-0.297963,0.0195312476716936,
,,,-0.297931,-0.0214843724388629,
,,,-0.297899,0,
,,,-0.297867,0,
,,,-0.297835,0.0195312476716936,
,,,-0.297803,0.0195312476716936,
,,,-0.297771,0.0195312476716936,
,,,-0.297739,0.0195312476716936,
,,,-0.297707,0,
,,,-0.297675,0,
,,,-0.297643,0.0195312476716936,
,,,-0.297611,0.0585937430150807,
,,,-0.297579,0.0195312476716936,
,,,-0.297547,0.0195312476716936,
,,,-0.297515,0,
,,,-0.297483,0.0195312476716936,
,,,-0.297451,0.0195312476716936,
,,,-0.297419,-0.0214843724388629,
,,,-0.297387,0,
,,,-0.297355,0.0195312476716936,
,,,-0.297323,0.0195312476716936,
,,,-0.297291,0.0195312476716936,
,,,-0.297259,0.0390624953433871,
,,,-0.297227,0,
,,,-0.297195,0.0390624953433871,
,,,-0.297163,0.0390624953433871,
,,,-0.297131,0.0195312476716936,
,,,-0.297099,0,
,,,-0.297067,0.0195312476716936,
,,,-0.297035,0.0195312476716936,
,,,-0.297003,0,
,,,-0.296971,0,
,,,-0.296939,0.0390624953433871,
,,,-0.296907,0.0195312476716936,
,,,-0.296875,0.0195312476716936,
,,,-0.296843,0.0195312476716936,
,,,-0.296811,0.0195312476716936,
,,,-0.296779,0.0585937430150807,
,,,-0.296747,-0.0214843724388629,
,,,-0.296715,0,
,,,-0.296683,0.0195312476716936,
,,,-0.296651,0.0195312476716936,
,,,-0.296619,0.0195312476716936,
,,,-0.296587,0,
,,,-0.296555,0.0195312476716936,
,,,-0.296523,0,
,,,-0.296491,0,
,,,-0.296459,0.0195312476716936,
,,,-0.296427,0,
,,,-0.296395,0,
,,,-0.296363,-0.0214843724388629,
,,,-0.296331,0.0195312476716936,
,,,-0.296299,0.0390624953433871,
,,,-0.296267,0.0195312476716936,
,,,-0.296235,0.0195312476716936,
,,,-0.296203,0,
,,,-0.296171,0,
,,,-0.296139,0.0195312476716936,
,,,-0.296107,0,
,,,-0.296075,0.0195312476716936,
,,,-0.296043,0.0195312476716936,
,,,-0.296011,0.0390624953433871,
,,,-0.295979,0.0195312476716936,
,,,-0.295947,0,
,,,-0.295915,0.0195312476716936,
,,,-0.295883,0,
,,,-0.295851,-0.0214843724388629,
,,,-0.295819,0.0195312476716936,
,,,-0.295787,0,
,,,-0.295755,0.0195312476716936,
,,,-0.295723,0.0195312476716936,
,,,-0.295691,0.0195312476716936,
,,,-0.295659,0.0390624953433871,
,,,-0.295627,0.0195312476716936,
,,,-0.295595,0,
,,,-0.295563,0,
,,,-0.295531,0,
,,,-0.295499,0.0195312476716936,
,,,-0.295467,0.0195312476716936,
,,,-0.295435,0.0195312476716936,
,,,-0.295403,0,
,,,-0.295371,0,
,,,-0.295339,0,
,,,-0.295307,0,
,,,-0.295275,0,
,,,-0.295243,0,
,,,-0.295211,0,
,,,-0.295179,0,
,,,-0.295147,0,
,,,-0.295115,0,
,,,-0.295083,0,
,,,-0.295051,0,
,,,-0.295019,0,
,,,-0.294987,0.0195312476716936,
,,,-0.294955,-0.0214843724388629,
,,,-0.294923,0,
,,,-0.294891,0.0195312476716936,
,,,-0.294859,-0.0410156201105565,
,,,-0.294827,0,
,,,-0.294795,0,
,,,-0.294763,0,
,,,-0.294731,0,
,,,-0.294699,0,
,,,-0.294667,-0.0214843724388629,
,,,-0.294635,0,
,,,-0.294603,0,
,,,-0.294571,-0.0214843724388629,
,,,-0.294539,0,
,,,-0.294507,0,
,,,-0.294475,0,
,,,-0.294443,-0.0214843724388629,
,,,-0.294411,0,
,,,-0.294379,0,
,,,-0.294347,0.0195312476716936,
,,,-0.294315,0,
,,,-0.294283,0,
,,,-0.294251,0.0195312476716936,
,,,-0.294219,0,
,,,-0.294187,0,
,,,-0.294155,0.0195312476716936,
,,,-0.294123,0.0195312476716936,
,,,-0.294091,0,
,,,-0.294059,0.0195312476716936,
,,,-0.294027,0,
,,,-0.293995,0,
,,,-0.293963,0.0195312476716936,
,,,-0.293931,0,
,,,-0.293899,0,
,,,-0.293867,0,
,,,-0.293835,0,
,,,-0.293803,0.0195312476716936,
,,,-0.293771,0,
,,,-0.293739,0.0390624953433871,
,,,-0.293707,0.0195312476716936,
,,,-0.293675,0.0195312476716936,
,,,-0.293643,0.0195312476716936,
,,,-0.293611,0,
,,,-0.293579,0,
,,,-0.293547,0,
,,,-0.293515,0,
,,,-0.293483,0,
,,,-0.293451,0.0195312476716936,
,,,-0.293419,0.0195312476716936,
,,,-0.293387,0,
,,,-0.293355,0.0195312476716936,
,,,-0.293323,0.0195312476716936,
,,,-0.293291,-0.0214843724388629,
,,,-0.293259,0,
,,,-0.293227,0,
,,,-0.293195,0,
,,,-0.293163,0,
,,,-0.293131,0,
,,,-0.293099,-0.0214843724388629,
,,,-0.293067,0,
,,,-0.293035,0,
,,,-0.293003,-0.0214843724388629,
,,,-0.292971,0,
,,,-0.292939,0,
,,,-0.292907,0.0195312476716936,
,,,-0.292875,0,
,,,-0.292843,0.0195312476716936,
,,,-0.292811,0,
,,,-0.292779,0.0195312476716936,
,,,-0.292747,0.0195312476716936,
,,,-0.292715,0.0195312476716936,
,,,-0.292683,0,
,,,-0.292651,0,
,,,-0.292619,0,
,,,-0.292587,0,
,,,-0.292555,0.0195312476716936,
,,,-0.292523,0.0195312476716936,
,,,-0.292491,-0.0214843724388629,
,,,-0.292459,-0.0214843724388629,
,,,-0.292427,0.0195312476716936,
,,,-0.292395,0.0195312476716936,
,,,-0.292363,0.0195312476716936,
,,,-0.292331,0,
,,,-0.292299,0.0195312476716936,
,,,-0.292267,0.0195312476716936,
,,,-0.292235,0.0195312476716936,
,,,-0.292203,0,
,,,-0.292171,0,
,,,-0.292139,0,
,,,-0.292107,0,
,,,-0.292075,0.0390624953433871,
,,,-0.292043,0.0195312476716936,
,,,-0.292011,0,
,,,-0.291979,0,
,,,-0.291947,-0.0214843724388629,
,,,-0.291915,0,
,,,-0.291883,0.0195312476716936,
,,,-0.291851,0,
,,,-0.291819,0,
,,,-0.291787,0,
,,,-0.291755,0,
,,,-0.291723,0.0195312476716936,
,,,-0.291691,0,
,,,-0.291659,0.0195312476716936,
,,,-0.291627,0,
,,,-0.291595,0,
,,,-0.291563,0,
,,,-0.291531,0,
,,,-0.291499,0.0585937430150807,
,,,-0.291467,0.0195312476716936,
,,,-0.291435,0.0195312476716936,
,,,-0.291403,0,
,,,-0.291371,0,
,,,-0.291339,0,
,,,-0.291307,0.0195312476716936,
