Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.291275,0,
,,,-0.291243,0.0390624953433871,
,,,-0.291211,0,
,,,-0.291179,0,
,,,-0.291147,0.0195312476716936,
,,,-0.291115,0,
,,,-0.291083,0,
,,,-0.291051,0.0195312476716936,
,,,-0.291019,0.0195312476716936,
,,,-0.290987,0,
,,,-0.290955,0.0195312476716936,
,,,-0.290923,0.0195312476716936,
,,,-0.290891,0,
,,,-0.290859,0.0195312476716936,
,,,-0.290827,0,
,,,-0.290795,0,
,,,-0.290763,0,
,,,-0.290731,0,
,,,-0.290699,0,
,,,-0.290667,0,
,,,-0.290635,0.0195312476716936,
,,,-0.290603,0.0195312476716936,
,,,-0.290571,0.0195312476716936,
,,,-0.290539,0,
,,,-0.290507,0.0195312476716936,
,,,-0.290475,0.0195312476716936,
,,,-0.290443,-0.0214843724388629,
,,,-0.290411,0.0195312476716936,
,,,-0.290379,0,
,,,-0.290347,0.0195312476716936,
,,,-0.290315,0,
,,,-0.290283,0,
,,,-0.290251,0.0195312476716936,
,,,-0.290219,0,
,,,-0.290187,0,
,,,-0.290155,0,
,,,-0.290123,0.0195312476716936,
,,,-0.290091,0.0195312476716936,
,,,-0.290059,0.0195312476716936,
,,,-0.290027,0.0195312476716936,
,,,-0.289995,0,
,,,-0.289963,0.0195312476716936,
,,,-0.289931,0.0390624953433871,
,,,-0.289899,0.0195312476716936,
,,,-0.289867,0.0195312476716936,
,,,-0.289835,-0.0214843724388629,
,,,-0.289803,-0.0214843724388629,
,,,-0.289771,0,
,,,-0.289739,0,
,,,-0.289707,0.0195312476716936,
,,,-0.289675,0,
,,,-0.289643,0,
,,,-0.289611,0,
,,,-0.289579,0.0195312476716936,
,,,-0.289547,0.0195312476716936,
,,,-0.289515,0,
,,,-0.289483,0,
,,,-0.289451,-0.0214843724388629,
,,,-0.289419,0,
,,,-0.289387,-0.0214843724388629,
,,,-0.289355,-0.0214843724388629,
,,,-0.289323,0.0195312476716936,
,,,-0.289291,0.0195312476716936,
,,,-0.289259,0,
,,,-0.289227,-0.0214843724388629,
,,,-0.289195,0,
,,,-0.289163,0,
,,,-0.289131,0,
,,,-0.289099,0,
,,,-0.289067,-0.0214843724388629,
,,,-0.289035,0,
,,,-0.289003,0,
,,,-0.288971,0,
,,,-0.288939,0,
,,,-0.288907,0,
,,,-0.288875,0,
,,,-0.288843,0,
,,,-0.288811,0,
,,,-0.288779,0,
,,,-0.288747,0,
,,,-0.288715,0,
,,,-0.288683,0,
,,,-0.288651,0,
,,,-0.288619,0,
,,,-0.288587,0,
,,,-0.288555,0,
,,,-0.288523,0.0195312476716936,
,,,-0.288491,0,
,,,-0.288459,0.0195312476716936,
,,,-0.288427,0,
,,,-0.288395,0,
,,,-0.288363,0,
,,,-0.288331,0,
,,,-0.288299,0.0195312476716936,
,,,-0.288267,0,
,,,-0.288235,0,
,,,-0.288203,0,
,,,-0.288171,0,
,,,-0.288139,0.0195312476716936,
,,,-0.288107,0.0195312476716936,
,,,-0.288075,0,
,,,-0.288043,0.0195312476716936,
,,,-0.288011,0.0195312476716936,
,,,-0.287979,0,
,,,-0.287947,0,
,,,-0.287915,-0.0214843724388629,
,,,-0.287883,0,
,,,-0.287851,0,
,,,-0.287819,0.0195312476716936,
,,,-0.287787,0,
,,,-0.287755,0,
,,,-0.287723,0,
,,,-0.287691,0,
,,,-0.287659,0.0195312476716936,
,,,-0.287627,0.0195312476716936,
,,,-0.287595,0,
,,,-0.287563,0.0195312476716936,
,,,-0.287531,0.0195312476716936,
,,,-0.287499,0,
,,,-0.287467,-0.06054686778225,
,,,-0.287435,0.0195312476716936,
,,,-0.287403,0,
,,,-0.287371,0.0195312476716936,
,,,-0.287339,0.0195312476716936,
,,,-0.287307,0.0195312476716936,
,,,-0.287275,0.0195312476716936,
,,,-0.287243,0.0195312476716936,
,,,-0.287211,0.0195312476716936,
,,,-0.287179,0,
,,,-0.287147,0.0195312476716936,
,,,-0.287115,0,
,,,-0.287083,0.0195312476716936,
,,,-0.287051,0.0195312476716936,
,,,-0.287019,0.0195312476716936,
,,,-0.286987,0,
,,,-0.286955,0.0195312476716936,
,,,-0.286923,0.0195312476716936,
,,,-0.286891,0.0195312476716936,
,,,-0.286859,0,
,,,-0.286827,0.0195312476716936,
,,,-0.286795,0.0195312476716936,
,,,-0.286763,0.0195312476716936,
,,,-0.286731,0,
,,,-0.286699,0,
,,,-0.286667,0,
,,,-0.286635,0.0195312476716936,
,,,-0.286603,0.0195312476716936,
,,,-0.286571,0,
,,,-0.286539,0,
,,,-0.286507,0.0195312476716936,
,,,-0.286475,0.0195312476716936,
,,,-0.286443,0.0195312476716936,
,,,-0.286411,0.0195312476716936,
,,,-0.286379,0.0195312476716936,
,,,-0.286347,0.0195312476716936,
,,,-0.286315,0.0195312476716936,
,,,-0.286283,0,
,,,-0.286251,0.0195312476716936,
,,,-0.286219,0,
,,,-0.286187,0.0195312476716936,
,,,-0.286155,0.0195312476716936,
,,,-0.286123,0,
,,,-0.286091,0.0195312476716936,
,,,-0.286059,0.0195312476716936,
,,,-0.286027,0.0195312476716936,
,,,-0.285995,0,
,,,-0.285963,0,
,,,-0.285931,0.0195312476716936,
,,,-0.285899,0.0195312476716936,
,,,-0.285867,0,
,,,-0.285835,0,
,,,-0.285803,0,
,,,-0.285771,0,
,,,-0.285739,0,
,,,-0.285707,-0.0214843724388629,
,,,-0.285675,0,
,,,-0.285643,0.0390624953433871,
,,,-0.285611,0.0195312476716936,
,,,-0.285579,0.0195312476716936,
,,,-0.285547,-0.0214843724388629,
,,,-0.285515,0.0195312476716936,
,,,-0.285483,0.0195312476716936,
,,,-0.285451,0.0195312476716936,
,,,-0.285419,0,
,,,-0.285387,0.0195312476716936,
,,,-0.285355,0.0195312476716936,
,,,-0.285323,0,
,,,-0.285291,0.0195312476716936,
,,,-0.285259,0.0195312476716936,
,,,-0.285227,0.0195312476716936,
,,,-0.285195,0,
,,,-0.285163,0.0195312476716936,
,,,-0.285131,0,
,,,-0.285099,0,
,,,-0.285067,0.0195312476716936,
,,,-0.285035,0.0195312476716936,
,,,-0.285003,0,
,,,-0.284971,0.0195312476716936,
,,,-0.284939,-0.0214843724388629,
,,,-0.284907,0.0195312476716936,
,,,-0.284875,0,
,,,-0.284843,0.0195312476716936,
,,,-0.284811,0.0195312476716936,
,,,-0.284779,0,
,,,-0.284747,0,
,,,-0.284715,0,
,,,-0.284683,0,
,,,-0.284651,-0.0214843724388629,
,,,-0.284619,0.0195312476716936,
,,,-0.284587,0,
,,,-0.284555,0.0195312476716936,
,,,-0.284523,0.0195312476716936,
,,,-0.284491,0,
,,,-0.284459,0.0195312476716936,
,,,-0.284427,0,
,,,-0.284395,0.0195312476716936,
,,,-0.284363,0,
,,,-0.284331,0.0195312476716936,
,,,-0.284299,0.0195312476716936,
,,,-0.284267,-0.0214843724388629,
,,,-0.284235,0.0195312476716936,
,,,-0.284203,0,
,,,-0.284171,0.0195312476716936,
,,,-0.284139,0,
,,,-0.284107,0.0195312476716936,
,,,-0.284075,0.0195312476716936,
,,,-0.284043,0.0195312476716936,
,,,-0.284011,0,
,,,-0.283979,0,
,,,-0.283947,0.0195312476716936,
,,,-0.283915,0.0195312476716936,
,,,-0.283883,0,
,,,-0.283851,0,
,,,-0.283819,0,
,,,-0.283787,0,
,,,-0.283755,0.0195312476716936,
,,,-0.283723,0.0195312476716936,
,,,-0.283691,0,
,,,-0.283659,0.0195312476716936,
,,,-0.283627,0.0195312476716936,
,,,-0.283595,0,
,,,-0.283563,0,
,,,-0.283531,0,
,,,-0.283499,0.0195312476716936,
,,,-0.283467,0.0195312476716936,
,,,-0.283435,0,
,,,-0.283403,0.0195312476716936,
,,,-0.283371,0.0195312476716936,
,,,-0.283339,-0.0214843724388629,
,,,-0.283307,0,
,,,-0.283275,0.0195312476716936,
,,,-0.283243,0,
,,,-0.283211,0,
,,,-0.283179,0,
,,,-0.283147,0,
,,,-0.283115,0.0195312476716936,
,,,-0.283083,0,
,,,-0.283051,0.0195312476716936,
,,,-0.283019,0.0195312476716936,
,,,-0.282987,0,
,,,-0.282955,0,
,,,-0.282923,0,
,,,-0.282891,0.0195312476716936,
,,,-0.282859,0.0195312476716936,
,,,-0.282827,0.0390624953433871,
,,,-0.282795,0,
,,,-0.282763,-0.0214843724388629,
,,,-0.282731,0.0195312476716936,
,,,-0.282699,0.0195312476716936,
,,,-0.282667,-0.0214843724388629,
,,,-0.282635,0,
,,,-0.282603,0.0195312476716936,
,,,-0.282571,0.0195312476716936,
,,,-0.282539,-0.0800781154539436,
,,,-0.282507,0,
,,,-0.282475,0,
,,,-0.282443,0.0195312476716936,
,,,-0.282411,0.0195312476716936,
,,,-0.282379,0.0195312476716936,
,,,-0.282347,0,
,,,-0.282315,0.0390624953433871,
,,,-0.282283,0,
,,,-0.282251,0,
,,,-0.282219,0.0195312476716936,
,,,-0.282187,0.0195312476716936,
,,,-0.282155,0,
,,,-0.282123,0.0195312476716936,
,,,-0.282091,0.0195312476716936,
,,,-0.282059,-0.0214843724388629,
,,,-0.282027,0.0195312476716936,
,,,-0.281995,0,
,,,-0.281963,0.0195312476716936,
,,,-0.281931,0.0195312476716936,
,,,-0.281899,0.0195312476716936,
,,,-0.281867,0.0195312476716936,
,,,-0.281835,0.0195312476716936,
,,,-0.281803,0,
,,,-0.281771,-0.0214843724388629,
,,,-0.281739,0.0195312476716936,
,,,-0.281707,0,
,,,-0.281675,0.0195312476716936,
,,,-0.281643,0,
,,,-0.281611,0.0195312476716936,
,,,-0.281579,0.0390624953433871,
,,,-0.281547,0,
,,,-0.281515,0,
,,,-0.281483,0,
,,,-0.281451,0.0195312476716936,
,,,-0.281419,0.0195312476716936,
,,,-0.281387,0,
,,,-0.281355,0.0195312476716936,
,,,-0.281323,0.0195312476716936,
,,,-0.281291,0,
,,,-0.281259,0.0195312476716936,
,,,-0.281227,0.0195312476716936,
,,,-0.281195,0.0195312476716936,
,,,-0.281163,0.0195312476716936,
,,,-0.281131,-0.0214843724388629,
,,,-0.281099,0.0195312476716936,
,,,-0.281067,0,
,,,-0.281035,0.0195312476716936,
,,,-0.281003,0.0195312476716936,
,,,-0.280971,0,
,,,-0.280939,0.0195312476716936,
,,,-0.280907,0.0195312476716936,
,,,-0.280875,0.0195312476716936,
,,,-0.280843,0,
,,,-0.280811,-0.101562487892807,
,,,-0.280779,-0.0214843724388629,
,,,-0.280747,0,
,,,-0.280715,0,
,,,-0.280683,0.0195312476716936,
,,,-0.280651,0.0195312476716936,
,,,-0.280619,0,
,,,-0.280587,0.0195312476716936,
,,,-0.280555,0,
,,,-0.280523,0.0195312476716936,
,,,-0.280491,-0.0214843724388629,
,,,-0.280459,0,
,,,-0.280427,0,
,,,-0.280395,0,
,,,-0.280363,0,
,,,-0.280331,0,
,,,-0.280299,0,
,,,-0.280267,0.0195312476716936,
,,,-0.280235,0.0195312476716936,
,,,-0.280203,0.0195312476716936,
,,,-0.280171,0,
,,,-0.280139,0.0195312476716936,
,,,-0.280107,0.0195312476716936,
,,,-0.280075,0.0195312476716936,
,,,-0.280043,0,
,,,-0.280011,0,
,,,-0.279979,-0.0214843724388629,
,,,-0.279947,0.0195312476716936,
,,,-0.279915,0.0195312476716936,
,,,-0.279883,0.0195312476716936,
,,,-0.279851,0.0195312476716936,
,,,-0.279819,0.0195312476716936,
,,,-0.279787,0.0195312476716936,
,,,-0.279755,0,
,,,-0.279723,0.0195312476716936,
,,,-0.279691,0.0195312476716936,
,,,-0.279659,0.0390624953433871,
,,,-0.279627,0.0195312476716936,
,,,-0.279595,0.0195312476716936,
,,,-0.279563,0,
,,,-0.279531,-0.0214843724388629,
,,,-0.279499,0,
,,,-0.279467,0.0195312476716936,
,,,-0.279435,0.0195312476716936,
,,,-0.279403,0.0195312476716936,
,,,-0.279371,0,
,,,-0.279339,-0.0214843724388629,
,,,-0.279307,-0.0214843724388629,
,,,-0.279275,-0.0214843724388629,
,,,-0.279243,0.0195312476716936,
,,,-0.279211,0,
,,,-0.279179,0.0195312476716936,
,,,-0.279147,0,
,,,-0.279115,0.0195312476716936,
,,,-0.279083,0.0195312476716936,
,,,-0.279051,0,
,,,-0.279019,0,
,,,-0.278987,0,
,,,-0.278955,0,
,,,-0.278923,0.0195312476716936,
,,,-0.278891,0.0195312476716936,
,,,-0.278859,0.0195312476716936,
,,,-0.278827,0,
,,,-0.278795,0,
,,,-0.278763,0,
,,,-0.278731,0,
,,,-0.278699,0.0195312476716936,
,,,-0.278667,0.0195312476716936,
,,,-0.278635,-0.0214843724388629,
,,,-0.278603,0.0195312476716936,
,,,-0.278571,0,
,,,-0.278539,0,
,,,-0.278507,0,
,,,-0.278475,0.0195312476716936,
,,,-0.278443,0,
,,,-0.278411,-0.0214843724388629,
,,,-0.278379,0,
,,,-0.278347,-0.0214843724388629,
,,,-0.278315,0,
,,,-0.278283,0.0195312476716936,
,,,-0.278251,0,
,,,-0.278219,0,
,,,-0.278187,0,
,,,-0.278155,0,
,,,-0.278123,0,
,,,-0.278091,0.0195312476716936,
,,,-0.278059,0,
,,,-0.278027,0,
,,,-0.277995,0.0195312476716936,
,,,-0.277963,-0.0214843724388629,
,,,-0.277931,0.0195312476716936,
,,,-0.277899,0.0195312476716936,
,,,-0.277867,0,
,,,-0.277835,0,
,,,-0.277803,0,
,,,-0.277771,0,
,,,-0.277739,-0.0214843724388629,
,,,-0.277707,0,
,,,-0.277675,0,
,,,-0.277643,0,
,,,-0.277611,0.0195312476716936,
,,,-0.277579,0,
,,,-0.277547,0.0390624953433871,
,,,-0.277515,0,
,,,-0.277483,0,
,,,-0.277451,0,
,,,-0.277419,-0.0214843724388629,
,,,-0.277387,0,
,,,-0.277355,0.0195312476716936,
,,,-0.277323,0.0195312476716936,
,,,-0.277291,0.0195312476716936,
,,,-0.277259,0.0195312476716936,
,,,-0.277227,0,
,,,-0.277195,0,
,,,-0.277163,-0.0214843724388629,
,,,-0.277131,0,
,,,-0.277099,-0.0214843724388629,
,,,-0.277067,0,
,,,-0.277035,0.0195312476716936,
,,,-0.277003,0,
,,,-0.276971,0,
,,,-0.276939,0.0195312476716936,
,,,-0.276907,0,
,,,-0.276875,0.0195312476716936,
,,,-0.276843,0,
,,,-0.276811,0,
,,,-0.276779,0,
,,,-0.276747,0.0195312476716936,
,,,-0.276715,0,
,,,-0.276683,0.0195312476716936,
,,,-0.276651,0,
,,,-0.276619,0,
,,,-0.276587,0,
,,,-0.276555,0,
,,,-0.276523,0,
,,,-0.276491,0,
,,,-0.276459,0,
,,,-0.276427,0,
,,,-0.276395,0,
,,,-0.276363,0.0195312476716936,
,,,-0.276331,0,
,,,-0.276299,0.0195312476716936,
,,,-0.276267,0,
,,,-0.276235,0,
,,,-0.276203,0,
,,,-0.276171,0,
,,,-0.276139,0.0195312476716936,
,,,-0.276107,0,
,,,-0.276075,-0.0214843724388629,
,,,-0.276043,0.0195312476716936,
,,,-0.276011,0,
,,,-0.275979,0,
,,,-0.275947,0,
,,,-0.275915,0.0195312476716936,
,,,-0.275883,0,
,,,-0.275851,0,
,,,-0.275819,0,
,,,-0.275787,0,
,,,-0.275755,0.0195312476716936,
,,,-0.275723,0,
,,,-0.275691,0,
,,,-0.275659,0.0195312476716936,
,,,-0.275627,0,
,,,-0.275595,0,
,,,-0.275563,0,
,,,-0.275531,0.0195312476716936,
,,,-0.275499,0.0195312476716936,
,,,-0.275467,0.0195312476716936,
,,,-0.275435,-0.0214843724388629,
,,,-0.275403,0.0195312476716936,
,,,-0.275371,0,
,,,-0.275339,0,
,,,-0.275307,-0.0214843724388629,
,,,-0.275275,0,
,,,-0.275243,0,
,,,-0.275211,0.0195312476716936,
,,,-0.275179,0.0195312476716936,
,,,-0.275147,0.0195312476716936,
,,,-0.275115,0.0195312476716936,
,,,-0.275083,0,
,,,-0.275051,0.0195312476716936,
,,,-0.275019,0.0195312476716936,
,,,-0.274987,0,
,,,-0.274955,0,
,,,-0.274923,-0.0214843724388629,
,,,-0.274891,0,
,,,-0.274859,0,
,,,-0.274827,0,
,,,-0.274795,0,
,,,-0.274763,0.0195312476716936,
,,,-0.274731,-0.06054686778225,
,,,-0.274699,0,
,,,-0.274667,0.0195312476716936,
,,,-0.274635,0.0195312476716936,
,,,-0.274603,0.0195312476716936,
,,,-0.274571,0.0195312476716936,
,,,-0.274539,0.0195312476716936,
,,,-0.274507,0,
,,,-0.274475,-0.06054686778225,
,,,-0.274443,0,
,,,-0.274411,0,
,,,-0.274379,0,
,,,-0.274347,0,
,,,-0.274315,0,
,,,-0.274283,-0.0214843724388629,
,,,-0.274251,0.0390624953433871,
,,,-0.274219,0.0195312476716936,
,,,-0.274187,0,
,,,-0.274155,0,
,,,-0.274123,0.0390624953433871,
,,,-0.274091,0.0195312476716936,
,,,-0.274059,0.0195312476716936,
,,,-0.274027,0.0195312476716936,
,,,-0.273995,0,
,,,-0.273963,0.0195312476716936,
,,,-0.273931,0,
,,,-0.273899,0.0195312476716936,
,,,-0.273867,0,
,,,-0.273835,0.0195312476716936,
,,,-0.273803,0.0195312476716936,
,,,-0.273771,0,
,,,-0.273739,0.0195312476716936,
,,,-0.273707,0.0195312476716936,
,,,-0.273675,0,
,,,-0.273643,-0.0214843724388629,
,,,-0.273611,0.0195312476716936,
,,,-0.273579,0.0195312476716936,
,,,-0.273547,0,
,,,-0.273515,0.0195312476716936,
,,,-0.273483,0.0195312476716936,
,,,-0.273451,0.0195312476716936,
,,,-0.273419,0.0195312476716936,
,,,-0.273387,0,
,,,-0.273355,0.0195312476716936,
,,,-0.273323,0,
,,,-0.273291,0.0195312476716936,
,,,-0.273259,0.0195312476716936,
,,,-0.273227,0,
,,,-0.273195,0.0195312476716936,
,,,-0.273163,0,
,,,-0.273131,0.0195312476716936,
,,,-0.273099,0.0195312476716936,
,,,-0.273067,0,
,,,-0.273035,0.0195312476716936,
,,,-0.273003,0,
,,,-0.272971,0,
,,,-0.272939,0,
,,,-0.272907,0.0195312476716936,
,,,-0.272875,0.0195312476716936,
,,,-0.272843,0,
,,,-0.272811,0,
,,,-0.272779,0.0195312476716936,
,,,-0.272747,-0.0214843724388629,
,,,-0.272715,0,
,,,-0.272683,0,
,,,-0.272651,0.0195312476716936,
,,,-0.272619,0.0195312476716936,
,,,-0.272587,-0.0410156201105565,
,,,-0.272555,0,
,,,-0.272523,0.0195312476716936,
,,,-0.272491,0,
,,,-0.272459,0,
,,,-0.272427,0.0195312476716936,
,,,-0.272395,-0.0800781154539436,
,,,-0.272363,0.0195312476716936,
,,,-0.272331,0.0195312476716936,
,,,-0.272299,0,
,,,-0.272267,0.0195312476716936,
,,,-0.272235,0,
,,,-0.272203,0,
,,,-0.272171,0.0390624953433871,
,,,-0.272139,0.0390624953433871,
,,,-0.272107,-0.0214843724388629,
,,,-0.272075,0.0195312476716936,
,,,-0.272043,0,
,,,-0.272011,0,
,,,-0.271979,0,
,,,-0.271947,0.0195312476716936,
,,,-0.271915,0.0195312476716936,
,,,-0.271883,0,
,,,-0.271851,0,
,,,-0.271819,0,
,,,-0.271787,0.0195312476716936,
,,,-0.271755,0.0195312476716936,
,,,-0.271723,0,
,,,-0.271691,0,
,,,-0.271659,0.0195312476716936,
,,,-0.271627,0,
,,,-0.271595,0.0195312476716936,
,,,-0.271563,0,
,,,-0.271531,0.0195312476716936,
,,,-0.271499,0,
,,,-0.271467,0,
,,,-0.271435,0,
,,,-0.271403,0,
,,,-0.271371,0.0195312476716936,
,,,-0.271339,0.0390624953433871,
,,,-0.271307,0,
,,,-0.271275,0,
,,,-0.271243,0,
,,,-0.271211,-0.0214843724388629,
,,,-0.271179,-0.0214843724388629,
,,,-0.271147,0.0195312476716936,
,,,-0.271115,0,
,,,-0.271083,0.0195312476716936,
,,,-0.271051,0.0195312476716936,
,,,-0.271019,0,
,,,-0.270987,0,
,,,-0.270955,0.0195312476716936,
,,,-0.270923,0.0195312476716936,
,,,-0.270891,0.0195312476716936,
,,,-0.270859,0.0195312476716936,
,,,-0.270827,-0.0214843724388629,
,,,-0.270795,-0.0214843724388629,
,,,-0.270763,0.0195312476716936,
,,,-0.270731,-0.0214843724388629,
,,,-0.270699,0,
,,,-0.270667,0,
,,,-0.270635,0.0195312476716936,
,,,-0.270603,0,
,,,-0.270571,0,
,,,-0.270539,0.0195312476716936,
,,,-0.270507,0,
,,,-0.270475,0.0195312476716936,
,,,-0.270443,0,
,,,-0.270411,-0.0214843724388629,
,,,-0.270379,0,
,,,-0.270347,0.0195312476716936,
,,,-0.270315,0,
,,,-0.270283,0.0195312476716936,
,,,-0.270251,0,
,,,-0.270219,0.0195312476716936,
,,,-0.270187,0.0195312476716936,
,,,-0.270155,0,
,,,-0.270123,-0.0214843724388629,
,,,-0.270091,0,
,,,-0.270059,0,
,,,-0.270027,0.0195312476716936,
,,,-0.269995,-0.0214843724388629,
,,,-0.269963,-0.0214843724388629,
,,,-0.269931,0.0195312476716936,
,,,-0.269899,0,
,,,-0.269867,0.0195312476716936,
,,,-0.269835,0.0195312476716936,
,,,-0.269803,0,
,,,-0.269771,0.0195312476716936,
,,,-0.269739,0,
,,,-0.269707,0,
,,,-0.269675,0.0195312476716936,
,,,-0.269643,0,
,,,-0.269611,0,
,,,-0.269579,0.0390624953433871,
,,,-0.269547,0.0195312476716936,
,,,-0.269515,0.0195312476716936,
,,,-0.269483,0,
,,,-0.269451,0.0195312476716936,
,,,-0.269419,0,
,,,-0.269387,0,
,,,-0.269355,0,
,,,-0.269323,0.0195312476716936,
,,,-0.269291,0,
,,,-0.269259,0.0195312476716936,
,,,-0.269227,0.0195312476716936,
,,,-0.269195,0.0195312476716936,
,,,-0.269163,0.0195312476716936,
,,,-0.269131,0,
,,,-0.269099,0.0195312476716936,
,,,-0.269067,0.0195312476716936,
,,,-0.269035,0.0195312476716936,
,,,-0.269003,0.0195312476716936,
,,,-0.268971,0,
,,,-0.268939,0.0195312476716936,
,,,-0.268907,0,
,,,-0.268875,0.0195312476716936,
,,,-0.268843,0.0195312476716936,
,,,-0.268811,0.0195312476716936,
,,,-0.268779,0,
,,,-0.268747,0,
,,,-0.268715,0.0195312476716936,
,,,-0.268683,0,
,,,-0.268651,-0.0214843724388629,
,,,-0.268619,0.0195312476716936,
,,,-0.268587,-0.0410156201105565,
,,,-0.268555,0,
,,,-0.268523,0.0195312476716936,
,,,-0.268491,0,
,,,-0.268459,0,
,,,-0.268427,0,
,,,-0.268395,0.0195312476716936,
,,,-0.268363,0,
,,,-0.268331,0,
,,,-0.268299,0,
,,,-0.268267,0.0195312476716936,
,,,-0.268235,0.0195312476716936,
,,,-0.268203,0.0195312476716936,
,,,-0.268171,0.0195312476716936,
,,,-0.268139,0,
,,,-0.268107,0.0195312476716936,
,,,-0.268075,0,
,,,-0.268043,0.0195312476716936,
,,,-0.268011,0,
,,,-0.267979,0.0195312476716936,
,,,-0.267947,0,
,,,-0.267915,0.0195312476716936,
,,,-0.267883,0,
,,,-0.267851,0,
,,,-0.267819,0.0195312476716936,
,,,-0.267787,0.0195312476716936,
,,,-0.267755,0.0195312476716936,
,,,-0.267723,0.0195312476716936,
,,,-0.267691,0,
,,,-0.267659,0,
,,,-0.267627,0.0195312476716936,
,,,-0.267595,0,
,,,-0.267563,0.0195312476716936,
,,,-0.267531,0.0195312476716936,
,,,-0.267499,0,
,,,-0.267467,0,
,,,-0.267435,-0.0214843724388629,
,,,-0.267403,0.0195312476716936,
,,,-0.267371,0,
,,,-0.267339,-0.0410156201105565,
,,,-0.267307,0,
,,,-0.267275,0.0195312476716936,
,,,-0.267243,0,
,,,-0.267211,0,
,,,-0.267179,0.0390624953433871,
,,,-0.267147,0.0195312476716936,
,,,-0.267115,0.0195312476716936,
,,,-0.267083,0.0195312476716936,
,,,-0.267051,-0.0214843724388629,
,,,-0.267019,0,
,,,-0.266987,0,
,,,-0.266955,0.0195312476716936,
,,,-0.266923,0,
,,,-0.266891,0.0195312476716936,
,,,-0.266859,0.0195312476716936,
,,,-0.266827,0,
,,,-0.266795,0.0195312476716936,
,,,-0.266763,0.0195312476716936,
,,,-0.266731,0.0195312476716936,
,,,-0.266699,0.0195312476716936,
,,,-0.266667,0.0195312476716936,
,,,-0.266635,0.0195312476716936,
,,,-0.266603,0.0195312476716936,
,,,-0.266571,0.0195312476716936,
,,,-0.266539,0.0195312476716936,
,,,-0.266507,0,
,,,-0.266475,0,
,,,-0.266443,0.0195312476716936,
,,,-0.266411,0.0195312476716936,
,,,-0.266379,-0.0410156201105565,
,,,-0.266347,0.0195312476716936,
,,,-0.266315,0.0195312476716936,
,,,-0.266283,0.0195312476716936,
,,,-0.266251,0.0195312476716936,
,,,-0.266219,0.0195312476716936,
,,,-0.266187,0.0390624953433871,
,,,-0.266155,0,
,,,-0.266123,0.0195312476716936,
,,,-0.266091,0,
,,,-0.266059,0.0195312476716936,
,,,-0.266027,0.0195312476716936,
,,,-0.265995,0.0195312476716936,
,,,-0.265963,0.0195312476716936,
,,,-0.265931,0.0195312476716936,
,,,-0.265899,0.0390624953433871,
,,,-0.265867,0.0195312476716936,
,,,-0.265835,0,
,,,-0.265803,0,
,,,-0.265771,0.0195312476716936,
,,,-0.265739,0.0195312476716936,
,,,-0.265707,0.0195312476716936,
,,,-0.265675,0.0195312476716936,
,,,-0.265643,-0.0214843724388629,
,,,-0.265611,0.0195312476716936,
,,,-0.265579,0.0195312476716936,
,,,-0.265547,0,
,,,-0.265515,0,
,,,-0.265483,0.0195312476716936,
,,,-0.265451,0.0195312476716936,
,,,-0.265419,0.0195312476716936,
,,,-0.265387,0,
,,,-0.265355,0,
,,,-0.265323,0,
,,,-0.265291,0.0195312476716936,
,,,-0.265259,0.0195312476716936,
,,,-0.265227,0.0195312476716936,
,,,-0.265195,0.0195312476716936,
,,,-0.265163,-0.0214843724388629,
,,,-0.265131,0,
,,,-0.265099,0,
,,,-0.265067,0,
,,,-0.265035,0,
,,,-0.265003,0.0195312476716936,
,,,-0.264971,0.0195312476716936,
,,,-0.264939,0,
,,,-0.264907,0.0195312476716936,
,,,-0.264875,-0.0214843724388629,
,,,-0.264843,0.0195312476716936,
,,,-0.264811,0.0195312476716936,
,,,-0.264779,0.0195312476716936,
,,,-0.264747,-0.0800781154539436,
,,,-0.264715,0.0390624953433871,
,,,-0.264683,0.0195312476716936,
,,,-0.264651,0.0390624953433871,
,,,-0.264619,-0.0214843724388629,
,,,-0.264587,0.0195312476716936,
,,,-0.264555,0.0195312476716936,
,,,-0.264523,0.0195312476716936,
,,,-0.264491,0.0195312476716936,
,,,-0.264459,0.0195312476716936,
,,,-0.264427,0.0390624953433871,
,,,-0.264395,0,
