Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.264363,0,
,,,-0.264331,0.0195312476716936,
,,,-0.264299,0,
,,,-0.264267,0.0195312476716936,
,,,-0.264235,0.0195312476716936,
,,,-0.264203,0.0195312476716936,
,,,-0.264171,-0.06054686778225,
,,,-0.264139,0.0195312476716936,
,,,-0.264107,0.0195312476716936,
,,,-0.264075,0.0195312476716936,
,,,-0.264043,0.0195312476716936,
,,,-0.264011,0,
,,,-0.263979,0.0195312476716936,
,,,-0.263947,0.0195312476716936,
,,,-0.263915,0.0195312476716936,
,,,-0.263883,0.0195312476716936,
,,,-0.263851,0,
,,,-0.263819,0,
,,,-0.263787,0.0195312476716936,
,,,-0.263755,0,
,,,-0.263723,0.0195312476716936,
,,,-0.263691,-0.0214843724388629,
,,,-0.263659,0.0195312476716936,
,,,-0.263627,-0.0214843724388629,
,,,-0.263595,0,
,,,-0.263563,0.0195312476716936,
,,,-0.263531,0.0195312476716936,
,,,-0.263499,0,
,,,-0.263467,0,
,,,-0.263435,0.0195312476716936,
,,,-0.263403,0.0195312476716936,
,,,-0.263371,0.0195312476716936,
,,,-0.263339,0,
,,,-0.263307,0.0195312476716936,
,,,-0.263275,0,
,,,-0.263243,0,
,,,-0.263211,0.0195312476716936,
,,,-0.263179,0,
,,,-0.263147,0.0195312476716936,
,,,-0.263115,0.0195312476716936,
,,,-0.263083,0.0195312476716936,
,,,-0.263051,0.0195312476716936,
,,,-0.263019,0.0195312476716936,
,,,-0.262987,0.0195312476716936,
,,,-0.262955,0,
,,,-0.262923,0.0195312476716936,
,,,-0.262891,0.0195312476716936,
,,,-0.262859,0.0195312476716936,
,,,-0.262827,0,
,,,-0.262795,0,
,,,-0.262763,0,
,,,-0.262731,0.0195312476716936,
,,,-0.262699,0.0195312476716936,
,,,-0.262667,0.0195312476716936,
,,,-0.262635,0.0195312476716936,
,,,-0.262603,0.0195312476716936,
,,,-0.262571,0,
,,,-0.262539,0,
,,,-0.262507,0,
,,,-0.262475,-0.0214843724388629,
,,,-0.262443,-0.0214843724388629,
,,,-0.262411,0.0195312476716936,
,,,-0.262379,0.0195312476716936,
,,,-0.262347,-0.0214843724388629,
,,,-0.262315,0,
,,,-0.262283,0.0390624953433871,
,,,-0.262251,-0.0214843724388629,
,,,-0.262219,0,
,,,-0.262187,0.0195312476716936,
,,,-0.262155,0.0195312476716936,
,,,-0.262123,0,
,,,-0.262091,0.0195312476716936,
,,,-0.262059,0.0195312476716936,
,,,-0.262027,0,
,,,-0.261995,0,
,,,-0.261963,0.0195312476716936,
,,,-0.261931,0,
,,,-0.261899,0,
,,,-0.261867,0,
,,,-0.261835,-0.0214843724388629,
,,,-0.261803,0,
,,,-0.261771,0.0195312476716936,
,,,-0.261739,0,
,,,-0.261707,-0.0214843724388629,
,,,-0.261675,0,
,,,-0.261643,0.0195312476716936,
,,,-0.261611,0,
,,,-0.261579,0.0195312476716936,
,,,-0.261547,-0.0214843724388629,
,,,-0.261515,0,
,,,-0.261483,0.0195312476716936,
,,,-0.261451,0,
,,,-0.261419,0.0195312476716936,
,,,-0.261387,0.0195312476716936,
,,,-0.261355,0,
,,,-0.261323,0.0195312476716936,
,,,-0.261291,0,
,,,-0.261259,-0.0214843724388629,
,,,-0.261227,0.0195312476716936,
,,,-0.261195,0,
,,,-0.261163,0,
,,,-0.261131,0.0195312476716936,
,,,-0.261099,0,
,,,-0.261067,0.0195312476716936,
,,,-0.261035,0,
,,,-0.261003,0.0195312476716936,
,,,-0.260971,0,
,,,-0.260939,0.0195312476716936,
,,,-0.260907,0,
,,,-0.260875,0,
,,,-0.260843,-0.0214843724388629,
,,,-0.260811,0,
,,,-0.260779,0,
,,,-0.260747,0,
,,,-0.260715,0,
,,,-0.260683,0,
,,,-0.260651,0,
,,,-0.260619,0,
,,,-0.260587,0,
,,,-0.260555,0,
,,,-0.260523,0,
,,,-0.260491,0,
,,,-0.260459,0,
,,,-0.260427,0,
,,,-0.260395,0.0195312476716936,
,,,-0.260363,0.0195312476716936,
,,,-0.260331,-0.0214843724388629,
,,,-0.260299,-0.0214843724388629,
,,,-0.260267,0.0195312476716936,
,,,-0.260235,0,
,,,-0.260203,-0.0214843724388629,
,,,-0.260171,-0.0214843724388629,
,,,-0.260139,0,
,,,-0.260107,-0.0214843724388629,
,,,-0.260075,0,
,,,-0.260043,0,
,,,-0.260011,0,
,,,-0.259979,0.0195312476716936,
,,,-0.259947,0,
,,,-0.259915,0,
,,,-0.259883,0.0195312476716936,
,,,-0.259851,0,
,,,-0.259819,0,
,,,-0.259787,0.0195312476716936,
,,,-0.259755,-0.0214843724388629,
,,,-0.259723,0,
,,,-0.259691,0,
,,,-0.259659,0,
,,,-0.259627,0,
,,,-0.259595,0,
,,,-0.259563,0,
,,,-0.259531,0,
,,,-0.259499,-0.0214843724388629,
,,,-0.259467,0,
,,,-0.259435,0,
,,,-0.259403,0.0195312476716936,
,,,-0.259371,0,
,,,-0.259339,0,
,,,-0.259307,0,
,,,-0.259275,0,
,,,-0.259243,0,
,,,-0.259211,0,
,,,-0.259179,0,
,,,-0.259147,0.0195312476716936,
,,,-0.259115,0,
,,,-0.259083,-0.0214843724388629,
,,,-0.259051,0.0195312476716936,
,,,-0.259019,0,
,,,-0.258987,0,
,,,-0.258955,0,
,,,-0.258923,0,
,,,-0.258891,0.0195312476716936,
,,,-0.258859,0.0195312476716936,
,,,-0.258827,0,
,,,-0.258795,0,
,,,-0.258763,0.0195312476716936,
,,,-0.258731,0.0195312476716936,
,,,-0.258699,0,
,,,-0.258667,0,
,,,-0.258635,0,
,,,-0.258603,0.0195312476716936,
,,,-0.258571,0.0195312476716936,
,,,-0.258539,0,
,,,-0.258507,0,
,,,-0.258475,0.0195312476716936,
,,,-0.258443,0.0195312476716936,
,,,-0.258411,0.0195312476716936,
,,,-0.258379,0.0195312476716936,
,,,-0.258347,0,
,,,-0.258315,-0.0410156201105565,
,,,-0.258283,0.0195312476716936,
,,,-0.258251,0.0195312476716936,
,,,-0.258219,0.0195312476716936,
,,,-0.258187,0,
,,,-0.258155,0,
,,,-0.258123,0.0195312476716936,
,,,-0.258091,0,
,,,-0.258059,0,
,,,-0.258027,0,
,,,-0.257995,0,
,,,-0.257963,0.0195312476716936,
,,,-0.257931,0.0195312476716936,
,,,-0.257899,0.0195312476716936,
,,,-0.257867,0,
,,,-0.257835,0.0195312476716936,
,,,-0.257803,0.0195312476716936,
,,,-0.257771,0,
,,,-0.257739,0.0195312476716936,
,,,-0.257707,0,
,,,-0.257675,0.0195312476716936,
,,,-0.257643,0.0195312476716936,
,,,-0.257611,0,
,,,-0.257579,0.0195312476716936,
,,,-0.257547,-0.0214843724388629,
,,,-0.257515,0.0195312476716936,
,,,-0.257483,0.0195312476716936,
,,,-0.257451,0.0195312476716936,
,,,-0.257419,0.0195312476716936,
,,,-0.257387,0,
,,,-0.257355,0.0195312476716936,
,,,-0.257323,0,
,,,-0.257291,0,
,,,-0.257259,0.0195312476716936,
,,,-0.257227,0.0195312476716936,
,,,-0.257195,0.0195312476716936,
,,,-0.257163,0,
,,,-0.257131,0,
,,,-0.257099,0.0195312476716936,
,,,-0.257067,0,
,,,-0.257035,0,
,,,-0.257003,0.0195312476716936,
,,,-0.256971,0.0195312476716936,
,,,-0.256939,0,
,,,-0.256907,0.0195312476716936,
,,,-0.256875,0,
,,,-0.256843,0,
,,,-0.256811,0.0195312476716936,
,,,-0.256779,0,
,,,-0.256747,0,
,,,-0.256715,0.0195312476716936,
,,,-0.256683,0.0195312476716936,
,,,-0.256651,0.0195312476716936,
,,,-0.256619,0.0195312476716936,
,,,-0.256587,0.0195312476716936,
,,,-0.256555,0,
,,,-0.256523,0.0195312476716936,
,,,-0.256491,0.0195312476716936,
,,,-0.256459,0,
,,,-0.256427,0,
,,,-0.256395,0,
,,,-0.256363,0.0195312476716936,
,,,-0.256331,0,
,,,-0.256299,0.0195312476716936,
,,,-0.256267,0.0195312476716936,
,,,-0.256235,0.0195312476716936,
,,,-0.256203,0.0195312476716936,
,,,-0.256171,0,
,,,-0.256139,0.0195312476716936,
,,,-0.256107,0.0195312476716936,
,,,-0.256075,0,
,,,-0.256043,0,
,,,-0.256011,0,
,,,-0.255979,0,
,,,-0.255947,0,
,,,-0.255915,0,
,,,-0.255883,0.0195312476716936,
,,,-0.255851,0,
,,,-0.255819,0,
,,,-0.255787,0,
,,,-0.255755,0.0195312476716936,
,,,-0.255723,0.0195312476716936,
,,,-0.255691,0.0195312476716936,
,,,-0.255659,0.0195312476716936,
,,,-0.255627,0.0195312476716936,
,,,-0.255595,-0.0800781154539436,
,,,-0.255563,0.0195312476716936,
,,,-0.255531,0.0195312476716936,
,,,-0.255499,0.0195312476716936,
,,,-0.255467,0.0195312476716936,
,,,-0.255435,0,
,,,-0.255403,0,
,,,-0.255371,0.0390624953433871,
,,,-0.255339,0,
,,,-0.255307,0,
,,,-0.255275,0,
,,,-0.255243,0.0195312476716936,
,,,-0.255211,0,
,,,-0.255179,-0.0214843724388629,
,,,-0.255147,0,
,,,-0.255115,0,
,,,-0.255083,0.0195312476716936,
,,,-0.255051,0,
,,,-0.255019,0,
,,,-0.254987,0,
,,,-0.254955,-0.0214843724388629,
,,,-0.254923,0,
,,,-0.254891,0.0195312476716936,
,,,-0.254859,0.0195312476716936,
,,,-0.254827,0.0195312476716936,
,,,-0.254795,0,
,,,-0.254763,0,
,,,-0.254731,0,
,,,-0.254699,0.0195312476716936,
,,,-0.254667,0.0195312476716936,
,,,-0.254635,0,
,,,-0.254603,0,
,,,-0.254571,0,
,,,-0.254539,0,
,,,-0.254507,0,
,,,-0.254475,0,
,,,-0.254443,0,
,,,-0.254411,0,
,,,-0.254379,0,
,,,-0.254347,0,
,,,-0.254315,-0.0214843724388629,
,,,-0.254283,0,
,,,-0.254251,0.0195312476716936,
,,,-0.254219,0,
,,,-0.254187,0,
,,,-0.254155,-0.0214843724388629,
,,,-0.254123,0,
,,,-0.254091,0.0195312476716936,
,,,-0.254059,0,
,,,-0.254027,0.0195312476716936,
,,,-0.253995,0.0195312476716936,
,,,-0.253963,0,
,,,-0.253931,0,
,,,-0.253899,0,
,,,-0.253867,0.0195312476716936,
,,,-0.253835,0.0390624953433871,
,,,-0.253803,0,
,,,-0.253771,0,
,,,-0.253739,0.0195312476716936,
,,,-0.253707,0,
,,,-0.253675,0.0195312476716936,
,,,-0.253643,0,
,,,-0.253611,0,
,,,-0.253579,0,
,,,-0.253547,0.0195312476716936,
,,,-0.253515,0,
,,,-0.253483,0,
,,,-0.253451,0.0195312476716936,
,,,-0.253419,0.0195312476716936,
,,,-0.253387,0,
,,,-0.253355,0,
,,,-0.253323,0.0195312476716936,
,,,-0.253291,0,
,,,-0.253259,0.0195312476716936,
,,,-0.253227,0,
,,,-0.253195,0.0195312476716936,
,,,-0.253163,0.0195312476716936,
,,,-0.253131,0.0195312476716936,
,,,-0.253099,0,
,,,-0.253067,0.0195312476716936,
,,,-0.253035,0.0195312476716936,
,,,-0.253003,0.0195312476716936,
,,,-0.252971,0,
,,,-0.252939,0,
,,,-0.252907,0,
,,,-0.252875,0,
,,,-0.252843,0.0195312476716936,
,,,-0.252811,0,
,,,-0.252779,0.0195312476716936,
,,,-0.252747,0,
,,,-0.252715,0.0195312476716936,
,,,-0.252683,0,
,,,-0.252651,0.0195312476716936,
,,,-0.252619,0.0195312476716936,
,,,-0.252587,-0.0214843724388629,
,,,-0.252555,0.0195312476716936,
,,,-0.252523,0,
,,,-0.252491,0.0390624953433871,
,,,-0.252459,0,
,,,-0.252427,0,
,,,-0.252395,0.0195312476716936,
,,,-0.252363,0.0195312476716936,
,,,-0.252331,0,
,,,-0.252299,-0.0214843724388629,
,,,-0.252267,0.0195312476716936,
,,,-0.252235,-0.0214843724388629,
,,,-0.252203,0.0195312476716936,
,,,-0.252171,0.0195312476716936,
,,,-0.252139,0.0195312476716936,
,,,-0.252107,0.0195312476716936,
,,,-0.252075,0.0195312476716936,
,,,-0.252043,0,
,,,-0.252011,0,
,,,-0.251979,0,
,,,-0.251947,0.0195312476716936,
,,,-0.251915,0,
,,,-0.251883,0.0195312476716936,
,,,-0.251851,0,
,,,-0.251819,0,
,,,-0.251787,0,
,,,-0.251755,0.0195312476716936,
,,,-0.251723,0.0195312476716936,
,,,-0.251691,0,
,,,-0.251659,0,
,,,-0.251627,0.0195312476716936,
,,,-0.251595,0.0195312476716936,
,,,-0.251563,0,
,,,-0.251531,0,
,,,-0.251499,0.0195312476716936,
,,,-0.251467,0,
,,,-0.251435,0.0195312476716936,
,,,-0.251403,0.0195312476716936,
,,,-0.251371,0.0195312476716936,
,,,-0.251339,0,
,,,-0.251307,0.0195312476716936,
,,,-0.251275,-0.0214843724388629,
,,,-0.251243,-0.0214843724388629,
,,,-0.251211,0.0195312476716936,
,,,-0.251179,0.0195312476716936,
,,,-0.251147,-0.0214843724388629,
,,,-0.251115,-0.0214843724388629,
,,,-0.251083,0,
,,,-0.251051,0.0195312476716936,
,,,-0.251019,0,
,,,-0.250987,0,
,,,-0.250955,0,
,,,-0.250923,-0.0214843724388629,
,,,-0.250891,0,
,,,-0.250859,0.0195312476716936,
,,,-0.250827,0.0195312476716936,
,,,-0.250795,0,
,,,-0.250763,0.0195312476716936,
,,,-0.250731,0,
,,,-0.250699,0,
,,,-0.250667,0.0195312476716936,
,,,-0.250635,0.0195312476716936,
,,,-0.250603,0,
,,,-0.250571,0.0195312476716936,
,,,-0.250539,0,
,,,-0.250507,0,
,,,-0.250475,0.0195312476716936,
,,,-0.250443,0,
,,,-0.250411,0.0195312476716936,
,,,-0.250379,0.0195312476716936,
,,,-0.250347,0,
,,,-0.250315,0,
,,,-0.250283,0,
,,,-0.250251,-0.0214843724388629,
,,,-0.250219,0,
,,,-0.250187,0.0390624953433871,
,,,-0.250155,0.0195312476716936,
,,,-0.250123,-0.0214843724388629,
,,,-0.250091,0.0195312476716936,
,,,-0.250059,0.0195312476716936,
,,,-0.250027,0.0195312476716936,
,,,-0.249995,0.0195312476716936,
,,,-0.249963,0.0195312476716936,
,,,-0.249931,0,
,,,-0.249899,0.0195312476716936,
,,,-0.249867,0.0195312476716936,
,,,-0.249835,0.0195312476716936,
,,,-0.249803,0,
,,,-0.249771,0.0195312476716936,
,,,-0.249739,0,
,,,-0.249707,0,
,,,-0.249675,0.0195312476716936,
,,,-0.249643,0.0195312476716936,
,,,-0.249611,-0.0214843724388629,
,,,-0.249579,0.0195312476716936,
,,,-0.249547,0,
,,,-0.249515,0,
,,,-0.249483,0.0195312476716936,
,,,-0.249451,0.0195312476716936,
,,,-0.249419,0,
,,,-0.249387,0.0195312476716936,
,,,-0.249355,0,
,,,-0.249323,0.0195312476716936,
,,,-0.249291,0.0195312476716936,
,,,-0.249259,0,
,,,-0.249227,0.0195312476716936,
,,,-0.249195,0,
,,,-0.249163,0.0195312476716936,
,,,-0.249131,0,
,,,-0.249099,0.0195312476716936,
,,,-0.249067,0.0195312476716936,
,,,-0.249035,0.0195312476716936,
,,,-0.249003,0,
,,,-0.248971,0.0195312476716936,
,,,-0.248939,0,
,,,-0.248907,0.0195312476716936,
,,,-0.248875,0.0195312476716936,
,,,-0.248843,0,
,,,-0.248811,0.0195312476716936,
,,,-0.248779,-0.0800781154539436,
,,,-0.248747,0.0195312476716936,
,,,-0.248715,0.0195312476716936,
,,,-0.248683,0.0195312476716936,
,,,-0.248651,0.0195312476716936,
,,,-0.248619,-0.06054686778225,
,,,-0.248587,0.0195312476716936,
,,,-0.248555,0.0195312476716936,
,,,-0.248523,0.0195312476716936,
,,,-0.248491,0,
,,,-0.248459,0.0195312476716936,
,,,-0.248427,0,
,,,-0.248395,0.0195312476716936,
,,,-0.248363,0.0195312476716936,
,,,-0.248331,0,
,,,-0.248299,0.0195312476716936,
,,,-0.248267,-0.0214843724388629,
,,,-0.248235,0,
,,,-0.248203,0.0195312476716936,
,,,-0.248171,-0.0214843724388629,
,,,-0.248139,-0.0214843724388629,
,,,-0.248107,0.0195312476716936,
,,,-0.248075,0,
,,,-0.248043,0.0195312476716936,
,,,-0.248011,0.0195312476716936,
,,,-0.247979,0.0195312476716936,
,,,-0.247947,0,
,,,-0.247915,0,
,,,-0.247883,0.0195312476716936,
,,,-0.247851,0.0195312476716936,
,,,-0.247819,0,
,,,-0.247787,0.0195312476716936,
,,,-0.247755,0,
,,,-0.247723,0,
,,,-0.247691,0,
,,,-0.247659,0,
,,,-0.247627,0,
,,,-0.247595,0.0195312476716936,
,,,-0.247563,0.0195312476716936,
,,,-0.247531,0.0195312476716936,
,,,-0.247499,0.0195312476716936,
,,,-0.247467,0.0195312476716936,
,,,-0.247435,0.0195312476716936,
,,,-0.247403,0.0195312476716936,
,,,-0.247371,0.0390624953433871,
,,,-0.247339,0.0195312476716936,
,,,-0.247307,-0.0214843724388629,
,,,-0.247275,0,
,,,-0.247243,0.0390624953433871,
,,,-0.247211,0.0195312476716936,
,,,-0.247179,0.0585937430150807,
,,,-0.247147,0.0195312476716936,
,,,-0.247115,0,
,,,-0.247083,0.0195312476716936,
,,,-0.247051,0.0195312476716936,
,,,-0.247019,0,
,,,-0.246987,0.0195312476716936,
,,,-0.246955,0.0390624953433871,
,,,-0.246923,0,
,,,-0.246891,0,
,,,-0.246859,0.0195312476716936,
,,,-0.246827,0.0390624953433871,
,,,-0.246795,0.0195312476716936,
,,,-0.246763,0,
,,,-0.246731,0.0195312476716936,
,,,-0.246699,0.0195312476716936,
,,,-0.246667,0,
,,,-0.246635,0,
,,,-0.246603,0.0195312476716936,
,,,-0.246571,0,
,,,-0.246539,0.0195312476716936,
,,,-0.246507,0.0195312476716936,
,,,-0.246475,0.0195312476716936,
,,,-0.246443,0.0195312476716936,
,,,-0.246411,0.0195312476716936,
,,,-0.246379,0,
,,,-0.246347,0,
,,,-0.246315,0,
,,,-0.246283,-0.0410156201105565,
,,,-0.246251,0,
,,,-0.246219,0.0195312476716936,
,,,-0.246187,0,
,,,-0.246155,0,
,,,-0.246123,0.0195312476716936,
,,,-0.246091,0,
,,,-0.246059,-0.0410156201105565,
,,,-0.246027,0,
,,,-0.245995,0,
,,,-0.245963,0.0195312476716936,
,,,-0.245931,0.0195312476716936,
,,,-0.245899,0.0195312476716936,
,,,-0.245867,0.0195312476716936,
,,,-0.245835,0.0390624953433871,
,,,-0.245803,0,
,,,-0.245771,0.0195312476716936,
,,,-0.245739,0.0195312476716936,
,,,-0.245707,-0.0214843724388629,
,,,-0.245675,0,
,,,-0.245643,0.0195312476716936,
,,,-0.245611,0,
,,,-0.245579,-0.0214843724388629,
,,,-0.245547,0,
,,,-0.245515,0.0195312476716936,
,,,-0.245483,0.0195312476716936,
,,,-0.245451,0,
,,,-0.245419,0,
,,,-0.245387,0,
,,,-0.245355,0.0195312476716936,
,,,-0.245323,0,
,,,-0.245291,0,
,,,-0.245259,0,
,,,-0.245227,0,
,,,-0.245195,0,
,,,-0.245163,0.0195312476716936,
,,,-0.245131,0.0195312476716936,
,,,-0.245099,0,
,,,-0.245067,0,
,,,-0.245035,-0.0214843724388629,
,,,-0.245003,0.0195312476716936,
,,,-0.244971,0,
,,,-0.244939,0,
,,,-0.244907,-0.0214843724388629,
,,,-0.244875,0.0195312476716936,
,,,-0.244843,0,
,,,-0.244811,0,
,,,-0.244779,0,
,,,-0.244747,-0.0214843724388629,
,,,-0.244715,0,
,,,-0.244683,0,
,,,-0.244651,0.0195312476716936,
,,,-0.244619,0,
,,,-0.244587,0,
,,,-0.244555,0,
,,,-0.244523,0,
,,,-0.244491,0,
,,,-0.244459,0,
,,,-0.244427,0,
,,,-0.244395,0,
,,,-0.244363,0,
,,,-0.244331,0,
,,,-0.244299,0,
,,,-0.244267,0,
,,,-0.244235,0,
,,,-0.244203,0.0195312476716936,
,,,-0.244171,0,
,,,-0.244139,0,
,,,-0.244107,0,
,,,-0.244075,0,
,,,-0.244043,0.0195312476716936,
,,,-0.244011,0,
,,,-0.243979,0.0195312476716936,
,,,-0.243947,0,
,,,-0.243915,0,
,,,-0.243883,0,
,,,-0.243851,0,
,,,-0.243819,0,
,,,-0.243787,0,
,,,-0.243755,0.0195312476716936,
,,,-0.243723,0,
,,,-0.243691,0,
,,,-0.243659,0,
,,,-0.243627,0,
,,,-0.243595,0,
,,,-0.243563,0,
,,,-0.243531,0,
,,,-0.243499,0,
,,,-0.243467,0,
,,,-0.243435,0,
,,,-0.243403,0,
,,,-0.243371,0.0195312476716936,
,,,-0.243339,0,
,,,-0.243307,0,
,,,-0.243275,0,
,,,-0.243243,0,
,,,-0.243211,0,
,,,-0.243179,0,
,,,-0.243147,0,
,,,-0.243115,0,
,,,-0.243083,0.0195312476716936,
,,,-0.243051,0,
,,,-0.243019,0,
,,,-0.242987,0.0195312476716936,
,,,-0.242955,0,
,,,-0.242923,0,
,,,-0.242891,0.0195312476716936,
,,,-0.242859,0.0195312476716936,
,,,-0.242827,0,
,,,-0.242795,0,
,,,-0.242763,0,
,,,-0.242731,0,
,,,-0.242699,0.0195312476716936,
,,,-0.242667,-0.0214843724388629,
,,,-0.242635,0.0195312476716936,
,,,-0.242603,0,
,,,-0.242571,0.0195312476716936,
,,,-0.242539,0,
,,,-0.242507,0,
,,,-0.242475,0.0195312476716936,
,,,-0.242443,0,
,,,-0.242411,0.0195312476716936,
,,,-0.242379,0.0195312476716936,
,,,-0.242347,0.0195312476716936,
,,,-0.242315,0,
,,,-0.242283,0,
,,,-0.242251,0,
,,,-0.242219,0,
,,,-0.242187,0,
,,,-0.242155,0,
,,,-0.242123,0,
,,,-0.242091,0,
,,,-0.242059,-0.0214843724388629,
,,,-0.242027,0.0195312476716936,
,,,-0.241995,0,
,,,-0.241963,0.0195312476716936,
,,,-0.241931,0.0195312476716936,
,,,-0.241899,0.0195312476716936,
,,,-0.241867,0.0195312476716936,
,,,-0.241835,0.0195312476716936,
,,,-0.241803,0,
,,,-0.241771,-0.0214843724388629,
,,,-0.241739,0,
,,,-0.241707,0,
,,,-0.241675,0.0195312476716936,
,,,-0.241643,0.0195312476716936,
,,,-0.241611,0.0195312476716936,
,,,-0.241579,0.0390624953433871,
,,,-0.241547,0.0195312476716936,
,,,-0.241515,0.0195312476716936,
,,,-0.241483,-0.0214843724388629,
,,,-0.241451,0,
,,,-0.241419,0.0195312476716936,
,,,-0.241387,0.0195312476716936,
,,,-0.241355,0,
,,,-0.241323,0.0195312476716936,
,,,-0.241291,0,
,,,-0.241259,0.0195312476716936,
,,,-0.241227,-0.0214843724388629,
,,,-0.241195,-0.0214843724388629,
,,,-0.241163,0,
,,,-0.241131,0.0195312476716936,
,,,-0.241099,0.0195312476716936,
,,,-0.241067,0.0195312476716936,
,,,-0.241035,0.0195312476716936,
,,,-0.241003,0.0195312476716936,
,,,-0.240971,0.0195312476716936,
,,,-0.240939,0,
,,,-0.240907,0.0195312476716936,
,,,-0.240875,0.0195312476716936,
,,,-0.240843,-0.0214843724388629,
,,,-0.240811,0,
,,,-0.240779,0,
,,,-0.240747,-0.0214843724388629,
,,,-0.240715,0,
,,,-0.240683,0.0195312476716936,
,,,-0.240651,0,
,,,-0.240619,0.0195312476716936,
,,,-0.240587,0.0195312476716936,
,,,-0.240555,0.0195312476716936,
,,,-0.240523,0,
,,,-0.240491,0.0195312476716936,
,,,-0.240459,0,
,,,-0.240427,0.0195312476716936,
,,,-0.240395,-0.0214843724388629,
,,,-0.240363,0,
,,,-0.240331,0,
,,,-0.240299,0.0195312476716936,
,,,-0.240267,0,
,,,-0.240235,0.0195312476716936,
,,,-0.240203,0.0195312476716936,
,,,-0.240171,0,
,,,-0.240139,0.0195312476716936,
,,,-0.240107,0,
,,,-0.240075,0.0195312476716936,
,,,-0.240043,0.0195312476716936,
,,,-0.240011,0.0195312476716936,
,,,-0.239979,0.0390624953433871,
,,,-0.239947,0.0195312476716936,
,,,-0.239915,-0.0214843724388629,
,,,-0.239883,0.0195312476716936,
,,,-0.239851,0.0195312476716936,
,,,-0.239819,0.0195312476716936,
,,,-0.239787,0.0195312476716936,
,,,-0.239755,0.0195312476716936,
,,,-0.239723,0.0195312476716936,
,,,-0.239691,0.0195312476716936,
,,,-0.239659,-0.0214843724388629,
,,,-0.239627,0.0195312476716936,
,,,-0.239595,0.0195312476716936,
,,,-0.239563,0,
,,,-0.239531,0,
,,,-0.239499,0,
,,,-0.239467,0.0195312476716936,
,,,-0.239435,0,
,,,-0.239403,0,
,,,-0.239371,0.0195312476716936,
,,,-0.239339,-0.0214843724388629,
,,,-0.239307,0.0195312476716936,
,,,-0.239275,0,
,,,-0.239243,0,
,,,-0.239211,0,
,,,-0.239179,0.0195312476716936,
,,,-0.239147,0.0195312476716936,
,,,-0.239115,0,
,,,-0.239083,0,
,,,-0.239051,0.0195312476716936,
,,,-0.239019,0.0195312476716936,
,,,-0.238987,0,
,,,-0.238955,0,
,,,-0.238923,0.0195312476716936,
,,,-0.238891,0,
,,,-0.238859,0.0195312476716936,
,,,-0.238827,0.0195312476716936,
,,,-0.238795,0.0390624953433871,
,,,-0.238763,0,
,,,-0.238731,0,
,,,-0.238699,0.0195312476716936,
,,,-0.238667,0,
,,,-0.238635,-0.0214843724388629,
,,,-0.238603,0,
,,,-0.238571,0.0195312476716936,
,,,-0.238539,0.0195312476716936,
,,,-0.238507,0.0390624953433871,
,,,-0.238475,0,
,,,-0.238443,0,
,,,-0.238411,0,
,,,-0.238379,0,
,,,-0.238347,0,
,,,-0.238315,0,
,,,-0.238283,0.0195312476716936,
,,,-0.238251,-0.0214843724388629,
,,,-0.238219,0,
,,,-0.238187,-0.0214843724388629,
,,,-0.238155,0,
,,,-0.238123,0,
,,,-0.238091,0.0195312476716936,
,,,-0.238059,0,
,,,-0.238027,0,
,,,-0.237995,-0.0214843724388629,
,,,-0.237963,0,
,,,-0.237931,0,
,,,-0.237899,-0.0214843724388629,
,,,-0.237867,-0.0214843724388629,
,,,-0.237835,0,
,,,-0.237803,0,
,,,-0.237771,0,
,,,-0.237739,0,
,,,-0.237707,-0.0214843724388629,
,,,-0.237675,-0.0214843724388629,
,,,-0.237643,0.0195312476716936,
,,,-0.237611,0.0195312476716936,
,,,-0.237579,0,
,,,-0.237547,0,
,,,-0.237515,0,
,,,-0.237483,0.0195312476716936,
,,,-0.237451,-0.0214843724388629,
,,,-0.237419,0,
,,,-0.237387,0,
,,,-0.237355,0,
,,,-0.237323,0.0195312476716936,
,,,-0.237291,0.0195312476716936,
,,,-0.237259,0,
,,,-0.237227,0,
,,,-0.237195,-0.0214843724388629,
,,,-0.237163,0,
,,,-0.237131,0.0195312476716936,
,,,-0.237099,0,
,,,-0.237067,0,
,,,-0.237035,0.0195312476716936,
,,,-0.237003,-0.0214843724388629,
,,,-0.236971,0.0195312476716936,
,,,-0.236939,0.0195312476716936,
,,,-0.236907,0.0195312476716936,
