Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.236875,0,
,,,-0.236843,0.0195312476716936,
,,,-0.236811,0.0390624953433871,
,,,-0.236779,0,
,,,-0.236747,0,
,,,-0.236715,0.0390624953433871,
,,,-0.236683,0,
,,,-0.236651,0.0585937430150807,
,,,-0.236619,0.0195312476716936,
,,,-0.236587,0,
,,,-0.236555,0,
,,,-0.236523,0,
,,,-0.236491,0,
,,,-0.236459,0.0195312476716936,
,,,-0.236427,0.0195312476716936,
,,,-0.236395,0,
,,,-0.236363,0,
,,,-0.236331,0.0195312476716936,
,,,-0.236299,0,
,,,-0.236267,0.0195312476716936,
,,,-0.236235,0.0195312476716936,
,,,-0.236203,0.0195312476716936,
,,,-0.236171,0.0195312476716936,
,,,-0.236139,0.0195312476716936,
,,,-0.236107,0,
,,,-0.236075,0.0195312476716936,
,,,-0.236043,0,
,,,-0.236011,0.0195312476716936,
,,,-0.235979,0,
,,,-0.235947,0,
,,,-0.235915,0,
,,,-0.235883,0.0195312476716936,
,,,-0.235851,0.0195312476716936,
,,,-0.235819,0,
,,,-0.235787,0,
,,,-0.235755,0.0195312476716936,
,,,-0.235723,0.0195312476716936,
,,,-0.235691,0,
,,,-0.235659,0.0195312476716936,
,,,-0.235627,-0.0214843724388629,
,,,-0.235595,-0.0214843724388629,
,,,-0.235563,0.0195312476716936,
,,,-0.235531,0,
,,,-0.235499,0,
,,,-0.235467,0,
,,,-0.235435,0.0195312476716936,
,,,-0.235403,0.0195312476716936,
,,,-0.235371,0,
,,,-0.235339,0.0195312476716936,
,,,-0.235307,0,
,,,-0.235275,0.0195312476716936,
,,,-0.235243,0.0195312476716936,
,,,-0.235211,0.0195312476716936,
,,,-0.235179,0,
,,,-0.235147,0.0195312476716936,
,,,-0.235115,0.0195312476716936,
,,,-0.235083,0,
,,,-0.235051,0.0195312476716936,
,,,-0.235019,0.0195312476716936,
,,,-0.234987,0,
,,,-0.234955,0.0195312476716936,
,,,-0.234923,0,
,,,-0.234891,0.0195312476716936,
,,,-0.234859,0.0195312476716936,
,,,-0.234827,0,
,,,-0.234795,0,
,,,-0.234763,0,
,,,-0.234731,0.0195312476716936,
,,,-0.234699,0.0195312476716936,
,,,-0.234667,0.0195312476716936,
,,,-0.234635,0,
,,,-0.234603,0.0195312476716936,
,,,-0.234571,-0.0214843724388629,
,,,-0.234539,0,
,,,-0.234507,0.0390624953433871,
,,,-0.234475,0,
,,,-0.234443,0.0195312476716936,
,,,-0.234411,0.0195312476716936,
,,,-0.234379,0,
,,,-0.234347,0.0195312476716936,
,,,-0.234315,0,
,,,-0.234283,0,
,,,-0.234251,0,
,,,-0.234219,0.0195312476716936,
,,,-0.234187,0,
,,,-0.234155,0,
,,,-0.234123,0,
,,,-0.234091,0.0195312476716936,
,,,-0.234059,0.0195312476716936,
,,,-0.234027,0.0195312476716936,
,,,-0.233995,0,
,,,-0.233963,0.0195312476716936,
,,,-0.233931,0.0195312476716936,
,,,-0.233899,0,
,,,-0.233867,0.0195312476716936,
,,,-0.233835,0.0195312476716936,
,,,-0.233803,0.0195312476716936,
,,,-0.233771,0.0195312476716936,
,,,-0.233739,0.0195312476716936,
,,,-0.233707,0.0195312476716936,
,,,-0.233675,0.0195312476716936,
,,,-0.233643,0.0195312476716936,
,,,-0.233611,0.0195312476716936,
,,,-0.233579,-0.0214843724388629,
,,,-0.233547,0.0195312476716936,
,,,-0.233515,0,
,,,-0.233483,0.0195312476716936,
,,,-0.233451,0.0195312476716936,
,,,-0.233419,-0.0214843724388629,
,,,-0.233387,0.0195312476716936,
,,,-0.233355,0.0195312476716936,
,,,-0.233323,0,
,,,-0.233291,0.0195312476716936,
,,,-0.233259,0,
,,,-0.233227,0,
,,,-0.233195,0,
,,,-0.233163,0,
,,,-0.233131,0,
,,,-0.233099,0.0195312476716936,
,,,-0.233067,-0.0410156201105565,
,,,-0.233035,0.0195312476716936,
,,,-0.233003,0.0390624953433871,
,,,-0.232971,0.0195312476716936,
,,,-0.232939,0,
,,,-0.232907,0,
,,,-0.232875,0.0195312476716936,
,,,-0.232843,0.0195312476716936,
,,,-0.232811,0.0195312476716936,
,,,-0.232779,0,
,,,-0.232747,0.0195312476716936,
,,,-0.232715,0.0195312476716936,
,,,-0.232683,0.0195312476716936,
,,,-0.232651,0.0195312476716936,
,,,-0.232619,0.0390624953433871,
,,,-0.232587,0.0390624953433871,
,,,-0.232555,0.0195312476716936,
,,,-0.232523,0.0195312476716936,
,,,-0.232491,-0.0214843724388629,
,,,-0.232459,0.0195312476716936,
,,,-0.232427,0,
,,,-0.232395,0,
,,,-0.232363,0.0195312476716936,
,,,-0.232331,0.0195312476716936,
,,,-0.232299,0.0195312476716936,
,,,-0.232267,0.0195312476716936,
,,,-0.232235,0.0195312476716936,
,,,-0.232203,0,
,,,-0.232171,0.0195312476716936,
,,,-0.232139,0.0195312476716936,
,,,-0.232107,0.0195312476716936,
,,,-0.232075,0.0195312476716936,
,,,-0.232043,0.0195312476716936,
,,,-0.232011,0.0195312476716936,
,,,-0.231979,0.0195312476716936,
,,,-0.231947,0.0195312476716936,
,,,-0.231915,-0.0410156201105565,
,,,-0.231883,0,
,,,-0.231851,0.0195312476716936,
,,,-0.231819,0.0195312476716936,
,,,-0.231787,0,
,,,-0.231755,0,
,,,-0.231723,0.0195312476716936,
,,,-0.231691,0.0195312476716936,
,,,-0.231659,0.0195312476716936,
,,,-0.231627,0,
,,,-0.231595,0.0195312476716936,
,,,-0.231563,0,
,,,-0.231531,0.0195312476716936,
,,,-0.231499,0,
,,,-0.231467,0,
,,,-0.231435,0.0195312476716936,
,,,-0.231403,0,
,,,-0.231371,0.0195312476716936,
,,,-0.231339,0.0195312476716936,
,,,-0.231307,0.0195312476716936,
,,,-0.231275,0.0195312476716936,
,,,-0.231243,0,
,,,-0.231211,-0.0800781154539436,
,,,-0.231179,0.0195312476716936,
,,,-0.231147,0.0195312476716936,
,,,-0.231115,0.0390624953433871,
,,,-0.231083,0.0195312476716936,
,,,-0.231051,-0.0214843724388629,
,,,-0.231019,0,
,,,-0.230987,0.0195312476716936,
,,,-0.230955,0.0195312476716936,
,,,-0.230923,0.0195312476716936,
,,,-0.230891,0.0195312476716936,
,,,-0.230859,0.0195312476716936,
,,,-0.230827,0,
,,,-0.230795,0,
,,,-0.230763,0,
,,,-0.230731,-0.0214843724388629,
,,,-0.230699,0.0195312476716936,
,,,-0.230667,0.0195312476716936,
,,,-0.230635,0,
,,,-0.230603,0,
,,,-0.230571,0,
,,,-0.230539,0,
,,,-0.230507,0.0195312476716936,
,,,-0.230475,0.0195312476716936,
,,,-0.230443,0.0195312476716936,
,,,-0.230411,0.0585937430150807,
,,,-0.230379,0,
,,,-0.230347,0.0195312476716936,
,,,-0.230315,0.0195312476716936,
,,,-0.230283,0,
,,,-0.230251,0.0195312476716936,
,,,-0.230219,0.0195312476716936,
,,,-0.230187,0.0195312476716936,
,,,-0.230155,0.0195312476716936,
,,,-0.230123,0.0195312476716936,
,,,-0.230091,0.0195312476716936,
,,,-0.230059,0.0195312476716936,
,,,-0.230027,-0.0214843724388629,
,,,-0.229995,0,
,,,-0.229963,0,
,,,-0.229931,-0.0214843724388629,
,,,-0.229899,0.0195312476716936,
,,,-0.229867,0.0195312476716936,
,,,-0.229835,0.0195312476716936,
,,,-0.229803,0.0195312476716936,
,,,-0.229771,0,
,,,-0.229739,0.0195312476716936,
,,,-0.229707,0,
,,,-0.229675,0.0195312476716936,
,,,-0.229643,0.0195312476716936,
,,,-0.229611,0,
,,,-0.229579,0.0195312476716936,
,,,-0.229547,0,
,,,-0.229515,0.0195312476716936,
,,,-0.229483,0,
,,,-0.229451,0.0195312476716936,
,,,-0.229419,0,
,,,-0.229387,0.0195312476716936,
,,,-0.229355,0.0390624953433871,
,,,-0.229323,0.0195312476716936,
,,,-0.229291,0.0195312476716936,
,,,-0.229259,0.0390624953433871,
,,,-0.229227,0,
,,,-0.229195,-0.0214843724388629,
,,,-0.229163,0,
,,,-0.229131,0,
,,,-0.229099,0,
,,,-0.229067,0,
,,,-0.229035,-0.0214843724388629,
,,,-0.229003,0.0195312476716936,
,,,-0.228971,0.0195312476716936,
,,,-0.228939,0.0195312476716936,
,,,-0.228907,0.0195312476716936,
,,,-0.228875,0.0195312476716936,
,,,-0.228843,0,
,,,-0.228811,0.0195312476716936,
,,,-0.228779,0,
,,,-0.228747,0.0195312476716936,
,,,-0.228715,0,
,,,-0.228683,0.0195312476716936,
,,,-0.228651,0.0195312476716936,
,,,-0.228619,0.0195312476716936,
,,,-0.228587,0.0195312476716936,
,,,-0.228555,0.0195312476716936,
,,,-0.228523,0,
,,,-0.228491,0.0195312476716936,
,,,-0.228459,0.0390624953433871,
,,,-0.228427,0.0195312476716936,
,,,-0.228395,-0.0214843724388629,
,,,-0.228363,0,
,,,-0.228331,0,
,,,-0.228299,0,
,,,-0.228267,0,
,,,-0.228235,0,
,,,-0.228203,-0.0214843724388629,
,,,-0.228171,0,
,,,-0.228139,-0.0214843724388629,
,,,-0.228107,0.0195312476716936,
,,,-0.228075,0,
,,,-0.228043,0.0195312476716936,
,,,-0.228011,0,
,,,-0.227979,0,
,,,-0.227947,0.0195312476716936,
,,,-0.227915,-0.0214843724388629,
,,,-0.227883,0,
,,,-0.227851,0,
,,,-0.227819,0,
,,,-0.227787,0,
,,,-0.227755,0,
,,,-0.227723,0,
,,,-0.227691,0.0195312476716936,
,,,-0.227659,-0.0214843724388629,
,,,-0.227627,0,
,,,-0.227595,0,
,,,-0.227563,0,
,,,-0.227531,0,
,,,-0.227499,0.0195312476716936,
,,,-0.227467,0,
,,,-0.227435,0,
,,,-0.227403,0,
,,,-0.227371,0,
,,,-0.227339,0,
,,,-0.227307,0,
,,,-0.227275,0,
,,,-0.227243,0.0195312476716936,
,,,-0.227211,0,
,,,-0.227179,0.0195312476716936,
,,,-0.227147,0,
,,,-0.227115,0,
,,,-0.227083,0.0195312476716936,
,,,-0.227051,0,
,,,-0.227019,0,
,,,-0.226987,0,
,,,-0.226955,0.0195312476716936,
,,,-0.226923,0.0195312476716936,
,,,-0.226891,0.0195312476716936,
,,,-0.226859,0,
,,,-0.226827,0,
,,,-0.226795,0,
,,,-0.226763,0,
,,,-0.226731,0,
,,,-0.226699,0,
,,,-0.226667,0,
,,,-0.226635,-0.0214843724388629,
,,,-0.226603,0,
,,,-0.226571,0,
,,,-0.226539,-0.0214843724388629,
,,,-0.226507,0,
,,,-0.226475,0.0195312476716936,
,,,-0.226443,0.0195312476716936,
,,,-0.226411,0.0195312476716936,
,,,-0.226379,0,
,,,-0.226347,-0.0214843724388629,
,,,-0.226315,0,
,,,-0.226283,0,
,,,-0.226251,0,
,,,-0.226219,0,
,,,-0.226187,-0.0214843724388629,
,,,-0.226155,0,
,,,-0.226123,0,
,,,-0.226091,0.0195312476716936,
,,,-0.226059,0,
,,,-0.226027,0.0195312476716936,
,,,-0.225995,0,
,,,-0.225963,0,
,,,-0.225931,0,
,,,-0.225899,0,
,,,-0.225867,0,
,,,-0.225835,0,
,,,-0.225803,0,
,,,-0.225771,0.0390624953433871,
,,,-0.225739,-0.0214843724388629,
,,,-0.225707,0.0195312476716936,
,,,-0.225675,0,
,,,-0.225643,0,
,,,-0.225611,0,
,,,-0.225579,0,
,,,-0.225547,0,
,,,-0.225515,0.0195312476716936,
,,,-0.225483,0.0195312476716936,
,,,-0.225451,0,
,,,-0.225419,0.0195312476716936,
,,,-0.225387,0,
,,,-0.225355,0,
,,,-0.225323,0,
,,,-0.225291,0,
,,,-0.225259,0.0195312476716936,
,,,-0.225227,0,
,,,-0.225195,0.0195312476716936,
,,,-0.225163,0,
,,,-0.225131,0.0195312476716936,
,,,-0.225099,0.0195312476716936,
,,,-0.225067,0,
,,,-0.225035,0.0195312476716936,
,,,-0.225003,0.0195312476716936,
,,,-0.224971,0,
,,,-0.224939,0.0195312476716936,
,,,-0.224907,0,
,,,-0.224875,-0.0214843724388629,
,,,-0.224843,0.0195312476716936,
,,,-0.224811,0,
,,,-0.224779,0,
,,,-0.224747,0.0195312476716936,
,,,-0.224715,0,
,,,-0.224683,0.0195312476716936,
,,,-0.224651,0.0195312476716936,
,,,-0.224619,0.0195312476716936,
,,,-0.224587,0,
,,,-0.224555,0,
,,,-0.224523,0.0195312476716936,
,,,-0.224491,0.0195312476716936,
,,,-0.224459,0,
,,,-0.224427,0.0195312476716936,
,,,-0.224395,0.0195312476716936,
,,,-0.224363,0.0585937430150807,
,,,-0.224331,0,
,,,-0.224299,0.0195312476716936,
,,,-0.224267,0,
,,,-0.224235,0.0195312476716936,
,,,-0.224203,0.0195312476716936,
,,,-0.224171,0.0195312476716936,
,,,-0.224139,0.0195312476716936,
,,,-0.224107,0.0195312476716936,
,,,-0.224075,-0.0800781154539436,
,,,-0.224043,0.0195312476716936,
,,,-0.224011,0.0195312476716936,
,,,-0.223979,-0.06054686778225,
,,,-0.223947,0,
,,,-0.223915,0.0195312476716936,
,,,-0.223883,0.0390624953433871,
,,,-0.223851,0,
,,,-0.223819,0,
,,,-0.223787,0,
,,,-0.223755,0.0195312476716936,
,,,-0.223723,0,
,,,-0.223691,0.0195312476716936,
,,,-0.223659,0.0195312476716936,
,,,-0.223627,0.0195312476716936,
,,,-0.223595,0.0195312476716936,
,,,-0.223563,0.0195312476716936,
,,,-0.223531,0,
,,,-0.223499,0,
,,,-0.223467,-0.0410156201105565,
,,,-0.223435,0,
,,,-0.223403,0,
,,,-0.223371,0,
,,,-0.223339,0.0390624953433871,
,,,-0.223307,0.0195312476716936,
,,,-0.223275,0,
,,,-0.223243,0,
,,,-0.223211,0,
,,,-0.223179,0,
,,,-0.223147,0,
,,,-0.223115,0.0195312476716936,
,,,-0.223083,0,
,,,-0.223051,0.0195312476716936,
,,,-0.223019,0.0195312476716936,
,,,-0.222987,0,
,,,-0.222955,0.0195312476716936,
,,,-0.222923,0.0195312476716936,
,,,-0.222891,0,
,,,-0.222859,0,
,,,-0.222827,0.0390624953433871,
,,,-0.222795,0.0195312476716936,
,,,-0.222763,0,
,,,-0.222731,0,
,,,-0.222699,0.0195312476716936,
,,,-0.222667,0,
,,,-0.222635,0.0195312476716936,
,,,-0.222603,0,
,,,-0.222571,0.0195312476716936,
,,,-0.222539,0,
,,,-0.222507,0,
,,,-0.222475,0,
,,,-0.222443,0,
,,,-0.222411,0.0195312476716936,
,,,-0.222379,0,
,,,-0.222347,0,
,,,-0.222315,0,
,,,-0.222283,0,
,,,-0.222251,0,
,,,-0.222219,0.0195312476716936,
,,,-0.222187,0.0195312476716936,
,,,-0.222155,0,
,,,-0.222123,0,
,,,-0.222091,0.0195312476716936,
,,,-0.222059,0.0195312476716936,
,,,-0.222027,0,
,,,-0.221995,0.0195312476716936,
,,,-0.221963,0,
,,,-0.221931,0,
,,,-0.221899,0,
,,,-0.221867,0,
,,,-0.221835,0,
,,,-0.221803,0,
,,,-0.221771,0,
,,,-0.221739,0.0195312476716936,
,,,-0.221707,0,
,,,-0.221675,0.0195312476716936,
,,,-0.221643,0,
,,,-0.221611,0,
,,,-0.221579,0,
,,,-0.221547,0,
,,,-0.221515,0,
,,,-0.221483,0,
,,,-0.221451,0.0195312476716936,
,,,-0.221419,0,
,,,-0.221387,0,
,,,-0.221355,0,
,,,-0.221323,0,
,,,-0.221291,0,
,,,-0.221259,0,
,,,-0.221227,0,
,,,-0.221195,0.0195312476716936,
,,,-0.221163,0,
,,,-0.221131,0,
,,,-0.221099,0,
,,,-0.221067,0,
,,,-0.221035,0,
,,,-0.221003,0,
,,,-0.220971,0,
,,,-0.220939,0.0390624953433871,
,,,-0.220907,0,
,,,-0.220875,0.0195312476716936,
,,,-0.220843,0,
,,,-0.220811,-0.0214843724388629,
,,,-0.220779,0.0195312476716936,
,,,-0.220747,0.0195312476716936,
,,,-0.220715,0.0390624953433871,
,,,-0.220683,0.0195312476716936,
,,,-0.220651,0,
,,,-0.220619,0,
,,,-0.220587,0,
,,,-0.220555,0.0195312476716936,
,,,-0.220523,0.0195312476716936,
,,,-0.220491,0,
,,,-0.220459,0.0195312476716936,
,,,-0.220427,0.0195312476716936,
,,,-0.220395,0.0195312476716936,
,,,-0.220363,0.0195312476716936,
,,,-0.220331,0,
,,,-0.220299,0.0195312476716936,
,,,-0.220267,0,
,,,-0.220235,0.0195312476716936,
,,,-0.220203,0.0195312476716936,
,,,-0.220171,0.0195312476716936,
,,,-0.220139,0.0195312476716936,
,,,-0.220107,0.0195312476716936,
,,,-0.220075,0,
,,,-0.220043,0.0195312476716936,
,,,-0.220011,0,
,,,-0.219979,0,
,,,-0.219947,0.0195312476716936,
,,,-0.219915,0.0195312476716936,
,,,-0.219883,0,
,,,-0.219851,0.0195312476716936,
,,,-0.219819,0.0195312476716936,
,,,-0.219787,0,
,,,-0.219755,0.0195312476716936,
,,,-0.219723,0.0195312476716936,
,,,-0.219691,-0.0214843724388629,
,,,-0.219659,0,
,,,-0.219627,0,
,,,-0.219595,0.0195312476716936,
,,,-0.219563,0.0195312476716936,
,,,-0.219531,0.0195312476716936,
,,,-0.219499,0.0195312476716936,
,,,-0.219467,-0.0214843724388629,
,,,-0.219435,0.0195312476716936,
,,,-0.219403,0.0195312476716936,
,,,-0.219371,0.0195312476716936,
,,,-0.219339,0.0195312476716936,
,,,-0.219307,-0.0214843724388629,
,,,-0.219275,0.0195312476716936,
,,,-0.219243,0,
,,,-0.219211,0.0195312476716936,
,,,-0.219179,-0.0214843724388629,
,,,-0.219147,0,
,,,-0.219115,0.0195312476716936,
,,,-0.219083,0.0195312476716936,
,,,-0.219051,0,
,,,-0.219019,0,
,,,-0.218987,0,
,,,-0.218955,0.0195312476716936,
,,,-0.218923,0.0195312476716936,
,,,-0.218891,0.0195312476716936,
,,,-0.218859,0,
,,,-0.218827,0.0195312476716936,
,,,-0.218795,0,
,,,-0.218763,0,
,,,-0.218731,0,
,,,-0.218699,0,
,,,-0.218667,0,
,,,-0.218635,0.0195312476716936,
,,,-0.218603,0.0195312476716936,
,,,-0.218571,0.0195312476716936,
,,,-0.218539,0.0195312476716936,
,,,-0.218507,0,
,,,-0.218475,0,
,,,-0.218443,0,
,,,-0.218411,0.0195312476716936,
,,,-0.218379,0.0195312476716936,
,,,-0.218347,0,
,,,-0.218315,0,
,,,-0.218283,0.0195312476716936,
,,,-0.218251,0,
,,,-0.218219,0,
,,,-0.218187,0.0195312476716936,
,,,-0.218155,0.0195312476716936,
,,,-0.218123,0,
,,,-0.218091,0.0195312476716936,
,,,-0.218059,0.0195312476716936,
,,,-0.218027,0,
,,,-0.217995,0,
,,,-0.217963,0,
,,,-0.217931,0,
,,,-0.217899,0,
,,,-0.217867,0.0195312476716936,
,,,-0.217835,0.0195312476716936,
,,,-0.217803,0,
,,,-0.217771,0.0195312476716936,
,,,-0.217739,0.0195312476716936,
,,,-0.217707,-0.0214843724388629,
,,,-0.217675,-0.0214843724388629,
,,,-0.217643,-0.0214843724388629,
,,,-0.217611,0,
,,,-0.217579,0.0195312476716936,
,,,-0.217547,0.0195312476716936,
,,,-0.217515,0,
,,,-0.217483,0.0195312476716936,
,,,-0.217451,0,
,,,-0.217419,0.0195312476716936,
,,,-0.217387,0.0195312476716936,
,,,-0.217355,0.0390624953433871,
,,,-0.217323,0.0195312476716936,
,,,-0.217291,0,
,,,-0.217259,0.0195312476716936,
,,,-0.217227,0,
,,,-0.217195,0.0195312476716936,
,,,-0.217163,0.0195312476716936,
,,,-0.217131,0.0195312476716936,
,,,-0.217099,0.0195312476716936,
,,,-0.217067,-0.0214843724388629,
,,,-0.217035,0.0195312476716936,
,,,-0.217003,-0.0214843724388629,
,,,-0.216971,0.0195312476716936,
,,,-0.216939,0.0195312476716936,
,,,-0.216907,0.0195312476716936,
,,,-0.216875,-0.0214843724388629,
,,,-0.216843,0.0195312476716936,
,,,-0.216811,0,
,,,-0.216779,0,
,,,-0.216747,0,
,,,-0.216715,0.0195312476716936,
,,,-0.216683,0,
,,,-0.216651,0.0195312476716936,
,,,-0.216619,-0.0410156201105565,
,,,-0.216587,0,
,,,-0.216555,-0.0214843724388629,
,,,-0.216523,0.0195312476716936,
,,,-0.216491,0,
,,,-0.216459,-0.0214843724388629,
,,,-0.216427,0,
,,,-0.216395,0,
,,,-0.216363,0,
,,,-0.216331,0,
,,,-0.216299,0,
,,,-0.216267,0.0195312476716936,
,,,-0.216235,0.0390624953433871,
,,,-0.216203,0,
,,,-0.216171,-0.0214843724388629,
,,,-0.216139,0,
,,,-0.216107,0,
,,,-0.216075,0,
,,,-0.216043,0,
,,,-0.216011,0,
,,,-0.215979,0.0195312476716936,
,,,-0.215947,-0.0214843724388629,
,,,-0.215915,0,
,,,-0.215883,-0.0410156201105565,
,,,-0.215851,0,
,,,-0.215819,0,
,,,-0.215787,0,
,,,-0.215755,0.0195312476716936,
,,,-0.215723,0,
,,,-0.215691,0.0195312476716936,
,,,-0.215659,0,
,,,-0.215627,0.0390624953433871,
,,,-0.215595,0.0195312476716936,
,,,-0.215563,0,
,,,-0.215531,0.0195312476716936,
,,,-0.215499,0.0390624953433871,
,,,-0.215467,0.0195312476716936,
,,,-0.215435,0.0195312476716936,
,,,-0.215403,0,
,,,-0.215371,0.0195312476716936,
,,,-0.215339,0.0195312476716936,
,,,-0.215307,0,
,,,-0.215275,0.0195312476716936,
,,,-0.215243,0.0195312476716936,
,,,-0.215211,0,
,,,-0.215179,0,
,,,-0.215147,0,
,,,-0.215115,-0.0214843724388629,
,,,-0.215083,-0.0800781154539436,
,,,-0.215051,0,
,,,-0.215019,0,
,,,-0.214987,0,
,,,-0.214955,0,
,,,-0.214923,0,
,,,-0.214891,0,
,,,-0.214859,0.0195312476716936,
,,,-0.214827,0.0390624953433871,
,,,-0.214795,-0.0214843724388629,
,,,-0.214763,0.0195312476716936,
,,,-0.214731,-0.0410156201105565,
,,,-0.214699,0,
,,,-0.214667,0.0195312476716936,
,,,-0.214635,0.0195312476716936,
,,,-0.214603,0,
,,,-0.214571,0.0195312476716936,
,,,-0.214539,0,
,,,-0.214507,0.0195312476716936,
,,,-0.214475,0,
,,,-0.214443,0,
,,,-0.214411,0,
,,,-0.214379,0.0195312476716936,
,,,-0.214347,0.0195312476716936,
,,,-0.214315,0.0195312476716936,
,,,-0.214283,0,
,,,-0.214251,0.0195312476716936,
,,,-0.214219,0.0195312476716936,
,,,-0.214187,0,
,,,-0.214155,0.0195312476716936,
,,,-0.214123,0.0195312476716936,
,,,-0.214091,0.0195312476716936,
,,,-0.214059,0.0195312476716936,
,,,-0.214027,0.0195312476716936,
,,,-0.213995,0,
,,,-0.213963,0,
,,,-0.213931,0.0585937430150807,
,,,-0.213899,0,
,,,-0.213867,0,
,,,-0.213835,0.0195312476716936,
,,,-0.213803,0,
,,,-0.213771,0,
,,,-0.213739,0,
,,,-0.213707,0.0195312476716936,
,,,-0.213675,0.0195312476716936,
,,,-0.213643,0,
,,,-0.213611,0,
,,,-0.213579,0.0390624953433871,
,,,-0.213547,0,
,,,-0.213515,-0.0214843724388629,
,,,-0.213483,0,
,,,-0.213451,0.0195312476716936,
,,,-0.213419,0,
,,,-0.213387,0,
,,,-0.213355,-0.0410156201105565,
,,,-0.213323,0,
,,,-0.213291,-0.0214843724388629,
,,,-0.213259,0,
,,,-0.213227,-0.0214843724388629,
,,,-0.213195,-0.0214843724388629,
,,,-0.213163,0.0390624953433871,
,,,-0.213131,0,
,,,-0.213099,0,
,,,-0.213067,0.0195312476716936,
,,,-0.213035,-0.0214843724388629,
,,,-0.213003,0.0195312476716936,
,,,-0.212971,0.0195312476716936,
,,,-0.212939,0,
,,,-0.212907,0,
,,,-0.212875,0,
,,,-0.212843,0,
,,,-0.212811,0,
,,,-0.212779,0,
,,,-0.212747,0.0195312476716936,
,,,-0.212715,0.0195312476716936,
,,,-0.212683,0.0195312476716936,
,,,-0.212651,0.0195312476716936,
,,,-0.212619,0,
,,,-0.212587,0.0195312476716936,
,,,-0.212555,-0.0214843724388629,
,,,-0.212523,0,
,,,-0.212491,0.0195312476716936,
,,,-0.212459,0.0195312476716936,
,,,-0.212427,0,
,,,-0.212395,0.0390624953433871,
,,,-0.212363,0.0195312476716936,
,,,-0.212331,0,
,,,-0.212299,0,
,,,-0.212267,-0.0214843724388629,
,,,-0.212235,0.0195312476716936,
,,,-0.212203,0,
,,,-0.212171,0.0195312476716936,
,,,-0.212139,-0.0214843724388629,
,,,-0.212107,0.0195312476716936,
,,,-0.212075,-0.0214843724388629,
,,,-0.212043,0,
,,,-0.212011,0.0195312476716936,
,,,-0.211979,-0.0214843724388629,
,,,-0.211947,-0.0214843724388629,
,,,-0.211915,0,
,,,-0.211883,0,
,,,-0.211851,0,
,,,-0.211819,0,
,,,-0.211787,0,
,,,-0.211755,0,
,,,-0.211723,0,
,,,-0.211691,0.0195312476716936,
,,,-0.211659,0,
,,,-0.211627,0,
,,,-0.211595,0,
,,,-0.211563,0,
,,,-0.211531,-0.0214843724388629,
,,,-0.211499,0,
,,,-0.211467,0,
,,,-0.211435,0,
,,,-0.211403,0.0195312476716936,
,,,-0.211371,0,
,,,-0.211339,0.0390624953433871,
,,,-0.211307,0,
,,,-0.211275,0,
,,,-0.211243,0.0195312476716936,
,,,-0.211211,0.0195312476716936,
,,,-0.211179,-0.0214843724388629,
,,,-0.211147,0,
,,,-0.211115,0,
,,,-0.211083,0.0195312476716936,
,,,-0.211051,0.0390624953433871,
,,,-0.211019,0,
,,,-0.210987,0,
,,,-0.210955,0,
,,,-0.210923,0,
,,,-0.210891,0.0195312476716936,
,,,-0.210859,0.0195312476716936,
,,,-0.210827,0,
,,,-0.210795,0,
,,,-0.210763,0.0195312476716936,
,,,-0.210731,0,
,,,-0.210699,0,
,,,-0.210667,0.0195312476716936,
,,,-0.210635,0,
,,,-0.210603,0,
,,,-0.210571,-0.0214843724388629,
,,,-0.210539,0,
,,,-0.210507,0.0195312476716936,
,,,-0.210475,0,
,,,-0.210443,0.0390624953433871,
,,,-0.210411,0,
,,,-0.210379,-0.0214843724388629,
,,,-0.210347,0,
,,,-0.210315,0,
,,,-0.210283,0,
,,,-0.210251,0.0195312476716936,
,,,-0.210219,0,
,,,-0.210187,0.0195312476716936,
,,,-0.210155,0,
,,,-0.210123,0,
,,,-0.210091,0,
,,,-0.210059,0.0195312476716936,
,,,-0.210027,0,
,,,-0.209995,0,
,,,-0.209963,0,
,,,-0.209931,0,
,,,-0.209899,-0.0214843724388629,
,,,-0.209867,0,
,,,-0.209835,0,
,,,-0.209803,0,
,,,-0.209771,0,
,,,-0.209739,0,
,,,-0.209707,0,
,,,-0.209675,0.0195312476716936,
,,,-0.209643,0,
,,,-0.209611,0,
,,,-0.209579,0,
,,,-0.209547,0,
,,,-0.209515,0,
,,,-0.209483,0,
,,,-0.209451,0,
,,,-0.209419,0,
