Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.209387,0.0195312476716936,
,,,-0.209355,0.0195312476716936,
,,,-0.209323,0,
,,,-0.209291,0,
,,,-0.209259,0.0195312476716936,
,,,-0.209227,0.0195312476716936,
,,,-0.209195,0,
,,,-0.209163,0,
,,,-0.209131,0,
,,,-0.209099,0.0195312476716936,
,,,-0.209067,0,
,,,-0.209035,0,
,,,-0.209003,0.0195312476716936,
,,,-0.208971,0,
,,,-0.208939,0.0195312476716936,
,,,-0.208907,-0.0214843724388629,
,,,-0.208875,0,
,,,-0.208843,0.0195312476716936,
,,,-0.208811,0,
,,,-0.208779,0,
,,,-0.208747,0,
,,,-0.208715,0.0195312476716936,
,,,-0.208683,0.0195312476716936,
,,,-0.208651,0,
,,,-0.208619,0.0195312476716936,
,,,-0.208587,0,
,,,-0.208555,0,
,,,-0.208523,0,
,,,-0.208491,0.0195312476716936,
,,,-0.208459,0.0195312476716936,
,,,-0.208427,0.0195312476716936,
,,,-0.208395,0.0195312476716936,
,,,-0.208363,0.0195312476716936,
,,,-0.208331,0,
,,,-0.208299,0,
,,,-0.208267,0,
,,,-0.208235,0,
,,,-0.208203,0.0195312476716936,
,,,-0.208171,0,
,,,-0.208139,0.0195312476716936,
,,,-0.208107,0.0195312476716936,
,,,-0.208075,0.0195312476716936,
,,,-0.208043,0.0195312476716936,
,,,-0.208011,0.0195312476716936,
,,,-0.207979,0,
,,,-0.207947,0.0195312476716936,
,,,-0.207915,0.0195312476716936,
,,,-0.207883,-0.0214843724388629,
,,,-0.207851,0.0390624953433871,
,,,-0.207819,0.0195312476716936,
,,,-0.207787,0,
,,,-0.207755,0.0195312476716936,
,,,-0.207723,0,
,,,-0.207691,0.0195312476716936,
,,,-0.207659,0.0195312476716936,
,,,-0.207627,0,
,,,-0.207595,0.0195312476716936,
,,,-0.207563,0.0585937430150807,
,,,-0.207531,0.0195312476716936,
,,,-0.207499,0.0195312476716936,
,,,-0.207467,0.0195312476716936,
,,,-0.207435,0.0195312476716936,
,,,-0.207403,0,
,,,-0.207371,0.0195312476716936,
,,,-0.207339,0.0195312476716936,
,,,-0.207307,0.0195312476716936,
,,,-0.207275,0,
,,,-0.207243,-0.0214843724388629,
,,,-0.207211,0.0195312476716936,
,,,-0.207179,0.0195312476716936,
,,,-0.207147,0.0195312476716936,
,,,-0.207115,0.0390624953433871,
,,,-0.207083,0.0195312476716936,
,,,-0.207051,0,
,,,-0.207019,0.0195312476716936,
,,,-0.206987,0,
,,,-0.206955,0,
,,,-0.206923,0.0585937430150807,
,,,-0.206891,0.0195312476716936,
,,,-0.206859,0.0195312476716936,
,,,-0.206827,0,
,,,-0.206795,0,
,,,-0.206763,0.0195312476716936,
,,,-0.206731,0,
,,,-0.206699,0.0585937430150807,
,,,-0.206667,0.0195312476716936,
,,,-0.206635,0.0195312476716936,
,,,-0.206603,0.0195312476716936,
,,,-0.206571,0.0195312476716936,
,,,-0.206539,-0.0214843724388629,
,,,-0.206507,0.0390624953433871,
,,,-0.206475,0.0195312476716936,
,,,-0.206443,0,
,,,-0.206411,0,
,,,-0.206379,0,
,,,-0.206347,0.0195312476716936,
,,,-0.206315,0.0195312476716936,
,,,-0.206283,0,
,,,-0.206251,0,
,,,-0.206219,0,
,,,-0.206187,-0.0214843724388629,
,,,-0.206155,0.0390624953433871,
,,,-0.206123,0,
,,,-0.206091,0.0195312476716936,
,,,-0.206059,0,
,,,-0.206027,0.0195312476716936,
,,,-0.205995,0,
,,,-0.205963,0,
,,,-0.205931,0,
,,,-0.205899,0.0195312476716936,
,,,-0.205867,0,
,,,-0.205835,0,
,,,-0.205803,-0.0214843724388629,
,,,-0.205771,0.0585937430150807,
,,,-0.205739,0,
,,,-0.205707,0,
,,,-0.205675,0,
,,,-0.205643,0,
,,,-0.205611,0.0195312476716936,
,,,-0.205579,0,
,,,-0.205547,0.0585937430150807,
,,,-0.205515,0,
,,,-0.205483,0,
,,,-0.205451,0.0585937430150807,
,,,-0.205419,0.0195312476716936,
,,,-0.205387,-0.0214843724388629,
,,,-0.205355,0,
,,,-0.205323,-0.06054686778225,
,,,-0.205291,0,
,,,-0.205259,-0.0214843724388629,
,,,-0.205227,0.0195312476716936,
,,,-0.205195,0.0195312476716936,
,,,-0.205163,0.0195312476716936,
,,,-0.205131,0,
,,,-0.205099,0,
,,,-0.205067,0,
,,,-0.205035,0,
,,,-0.205003,0,
,,,-0.204971,0.0195312476716936,
,,,-0.204939,0,
,,,-0.204907,0,
,,,-0.204875,0.0195312476716936,
,,,-0.204843,-0.0214843724388629,
,,,-0.204811,0.0195312476716936,
,,,-0.204779,-0.0214843724388629,
,,,-0.204747,0,
,,,-0.204715,0,
,,,-0.204683,0,
,,,-0.204651,0.0390624953433871,
,,,-0.204619,0,
,,,-0.204587,0,
,,,-0.204555,0,
,,,-0.204523,0.0195312476716936,
,,,-0.204491,0,
,,,-0.204459,0,
,,,-0.204427,0,
,,,-0.204395,0,
,,,-0.204363,0,
,,,-0.204331,0.0195312476716936,
,,,-0.204299,0,
,,,-0.204267,0.0195312476716936,
,,,-0.204235,0.0195312476716936,
,,,-0.204203,0,
,,,-0.204171,0,
,,,-0.204139,-0.0214843724388629,
,,,-0.204107,0.0195312476716936,
,,,-0.204075,0,
,,,-0.204043,0.0195312476716936,
,,,-0.204011,0.0195312476716936,
,,,-0.203979,-0.0214843724388629,
,,,-0.203947,0,
,,,-0.203915,0.0195312476716936,
,,,-0.203883,0.0195312476716936,
,,,-0.203851,0,
,,,-0.203819,-0.0214843724388629,
,,,-0.203787,0,
,,,-0.203755,0,
,,,-0.203723,0.0195312476716936,
,,,-0.203691,0,
,,,-0.203659,0,
,,,-0.203627,0.0195312476716936,
,,,-0.203595,0,
,,,-0.203563,0.0195312476716936,
,,,-0.203531,0,
,,,-0.203499,0,
,,,-0.203467,0,
,,,-0.203435,0,
,,,-0.203403,0,
,,,-0.203371,0,
,,,-0.203339,0.0195312476716936,
,,,-0.203307,0.0195312476716936,
,,,-0.203275,0.0195312476716936,
,,,-0.203243,0.0195312476716936,
,,,-0.203211,0,
,,,-0.203179,0.0195312476716936,
,,,-0.203147,0.0195312476716936,
,,,-0.203115,0,
,,,-0.203083,0,
,,,-0.203051,0.0195312476716936,
,,,-0.203019,0.0195312476716936,
,,,-0.202987,0.0195312476716936,
,,,-0.202955,0.0195312476716936,
,,,-0.202923,0.0195312476716936,
,,,-0.202891,0.0195312476716936,
,,,-0.202859,-0.0214843724388629,
,,,-0.202827,0.0195312476716936,
,,,-0.202795,0,
,,,-0.202763,-0.0214843724388629,
,,,-0.202731,0.0195312476716936,
,,,-0.202699,0,
,,,-0.202667,0,
,,,-0.202635,-0.0214843724388629,
,,,-0.202603,0.0195312476716936,
,,,-0.202571,0.0195312476716936,
,,,-0.202539,0.0195312476716936,
,,,-0.202507,0,
,,,-0.202475,0,
,,,-0.202443,0.0195312476716936,
,,,-0.202411,0,
,,,-0.202379,0.0195312476716936,
,,,-0.202347,0.0195312476716936,
,,,-0.202315,0.0195312476716936,
,,,-0.202283,0,
,,,-0.202251,0,
,,,-0.202219,0.0195312476716936,
,,,-0.202187,0,
,,,-0.202155,0,
,,,-0.202123,-0.0214843724388629,
,,,-0.202091,0,
,,,-0.202059,0.0195312476716936,
,,,-0.202027,0,
,,,-0.201995,0.0195312476716936,
,,,-0.201963,0.0195312476716936,
,,,-0.201931,0,
,,,-0.201899,0.0195312476716936,
,,,-0.201867,0,
,,,-0.201835,0,
,,,-0.201803,0,
,,,-0.201771,0,
,,,-0.201739,0.0195312476716936,
,,,-0.201707,0,
,,,-0.201675,0,
,,,-0.201643,0,
,,,-0.201611,0,
,,,-0.201579,0,
,,,-0.201547,0,
,,,-0.201515,0,
,,,-0.201483,0.0195312476716936,
,,,-0.201451,0.0195312476716936,
,,,-0.201419,0.0195312476716936,
,,,-0.201387,0,
,,,-0.201355,0.0195312476716936,
,,,-0.201323,0.0195312476716936,
,,,-0.201291,0.0195312476716936,
,,,-0.201259,0,
,,,-0.201227,0,
,,,-0.201195,0.0195312476716936,
,,,-0.201163,0,
,,,-0.201131,0,
,,,-0.201099,0.0195312476716936,
,,,-0.201067,0.0195312476716936,
,,,-0.201035,0,
,,,-0.201003,0,
,,,-0.200971,0.0195312476716936,
,,,-0.200939,0.0195312476716936,
,,,-0.200907,0,
,,,-0.200875,-0.0410156201105565,
,,,-0.200843,0.0195312476716936,
,,,-0.200811,0,
,,,-0.200779,0.0195312476716936,
,,,-0.200747,-0.0214843724388629,
,,,-0.200715,-0.0214843724388629,
,,,-0.200683,0.0195312476716936,
,,,-0.200651,0,
,,,-0.200619,0.0195312476716936,
,,,-0.200587,0,
,,,-0.200555,0,
,,,-0.200523,0.0195312476716936,
,,,-0.200491,0,
,,,-0.200459,0,
,,,-0.200427,0,
,,,-0.200395,0.0195312476716936,
,,,-0.200363,0,
,,,-0.200331,-0.0214843724388629,
,,,-0.200299,0,
,,,-0.200267,0,
,,,-0.200235,0,
,,,-0.200203,0.0195312476716936,
,,,-0.200171,0,
,,,-0.200139,0,
,,,-0.200107,0.0195312476716936,
,,,-0.200075,0,
,,,-0.200043,0.0195312476716936,
,,,-0.200011,0,
,,,-0.199979,0.0195312476716936,
,,,-0.199947,0.0195312476716936,
,,,-0.199915,0.0195312476716936,
,,,-0.199883,0,
,,,-0.199851,0,
,,,-0.199819,0,
,,,-0.199787,0,
,,,-0.199755,0,
,,,-0.199723,0.0195312476716936,
,,,-0.199691,0,
,,,-0.199659,0.0195312476716936,
,,,-0.199627,0,
,,,-0.199595,0.0195312476716936,
,,,-0.199563,0,
,,,-0.199531,0,
,,,-0.199499,0.0195312476716936,
,,,-0.199467,0.0195312476716936,
,,,-0.199435,-0.0214843724388629,
,,,-0.199403,0.0195312476716936,
,,,-0.199371,0,
,,,-0.199339,-0.0214843724388629,
,,,-0.199307,0,
,,,-0.199275,0.0195312476716936,
,,,-0.199243,0,
,,,-0.199211,0.0195312476716936,
,,,-0.199179,0.0195312476716936,
,,,-0.199147,0,
,,,-0.199115,0,
,,,-0.199083,0,
,,,-0.199051,0,
,,,-0.199019,0.0195312476716936,
,,,-0.198987,-0.0214843724388629,
,,,-0.198955,0.0195312476716936,
,,,-0.198923,0.0195312476716936,
,,,-0.198891,0.0195312476716936,
,,,-0.198859,0.0195312476716936,
,,,-0.198827,0.0195312476716936,
,,,-0.198795,0,
,,,-0.198763,0.0195312476716936,
,,,-0.198731,0,
,,,-0.198699,0.0195312476716936,
,,,-0.198667,0.0390624953433871,
,,,-0.198635,0.0195312476716936,
,,,-0.198603,0.0390624953433871,
,,,-0.198571,0.0195312476716936,
,,,-0.198539,0,
,,,-0.198507,0.0390624953433871,
,,,-0.198475,0.0195312476716936,
,,,-0.198443,0,
,,,-0.198411,0.0390624953433871,
,,,-0.198379,0.0195312476716936,
,,,-0.198347,0.0195312476716936,
,,,-0.198315,0.0195312476716936,
,,,-0.198283,0,
,,,-0.198251,0.0195312476716936,
,,,-0.198219,0.0195312476716936,
,,,-0.198187,0,
,,,-0.198155,0.0195312476716936,
,,,-0.198123,0,
,,,-0.198091,0.0390624953433871,
,,,-0.198059,0,
,,,-0.198027,0.0195312476716936,
,,,-0.197995,0,
,,,-0.197963,-0.0214843724388629,
,,,-0.197931,0.0195312476716936,
,,,-0.197899,0.0195312476716936,
,,,-0.197867,0,
,,,-0.197835,-0.0214843724388629,
,,,-0.197803,0.0195312476716936,
,,,-0.197771,0.0195312476716936,
,,,-0.197739,0.0195312476716936,
,,,-0.197707,0.0195312476716936,
,,,-0.197675,0,
,,,-0.197643,0.0195312476716936,
,,,-0.197611,0,
,,,-0.197579,0.0390624953433871,
,,,-0.197547,0,
,,,-0.197515,0.0195312476716936,
,,,-0.197483,0,
,,,-0.197451,-0.0214843724388629,
,,,-0.197419,0.0195312476716936,
,,,-0.197387,0.0195312476716936,
,,,-0.197355,0.0195312476716936,
,,,-0.197323,0.0195312476716936,
,,,-0.197291,0.0195312476716936,
,,,-0.197259,0,
,,,-0.197227,0,
,,,-0.197195,0.0195312476716936,
,,,-0.197163,0.0195312476716936,
,,,-0.197131,0.0195312476716936,
,,,-0.197099,0.0195312476716936,
,,,-0.197067,-0.0410156201105565,
,,,-0.197035,0.0195312476716936,
,,,-0.197003,0.0195312476716936,
,,,-0.196971,0.0195312476716936,
,,,-0.196939,0,
,,,-0.196907,0,
,,,-0.196875,0.0195312476716936,
,,,-0.196843,0.0195312476716936,
,,,-0.196811,0.0195312476716936,
,,,-0.196779,0.0195312476716936,
,,,-0.196747,0.0195312476716936,
,,,-0.196715,0.0195312476716936,
,,,-0.196683,0.0195312476716936,
,,,-0.196651,0,
,,,-0.196619,0.0195312476716936,
,,,-0.196587,0,
,,,-0.196555,0,
,,,-0.196523,0,
,,,-0.196491,0.0195312476716936,
,,,-0.196459,-0.0214843724388629,
,,,-0.196427,-0.0214843724388629,
,,,-0.196395,0.0195312476716936,
,,,-0.196363,0,
,,,-0.196331,0.0195312476716936,
,,,-0.196299,0.0195312476716936,
,,,-0.196267,0.0195312476716936,
,,,-0.196235,0,
,,,-0.196203,0,
,,,-0.196171,0.0195312476716936,
,,,-0.196139,0,
,,,-0.196107,0.0195312476716936,
,,,-0.196075,0,
,,,-0.196043,-0.0214843724388629,
,,,-0.196011,0,
,,,-0.195979,-0.0214843724388629,
,,,-0.195947,0.0195312476716936,
,,,-0.195915,0.0195312476716936,
,,,-0.195883,0,
,,,-0.195851,0.0195312476716936,
,,,-0.195819,0.0195312476716936,
,,,-0.195787,0,
,,,-0.195755,0.0195312476716936,
,,,-0.195723,0.0195312476716936,
,,,-0.195691,0.0195312476716936,
,,,-0.195659,0.0195312476716936,
,,,-0.195627,0,
,,,-0.195595,0,
,,,-0.195563,0,
,,,-0.195531,0,
,,,-0.195499,0,
,,,-0.195467,0.0195312476716936,
,,,-0.195435,0,
,,,-0.195403,0.0195312476716936,
,,,-0.195371,0.0195312476716936,
,,,-0.195339,0,
,,,-0.195307,0,
,,,-0.195275,0.0195312476716936,
,,,-0.195243,0,
,,,-0.195211,0,
,,,-0.195179,0.0195312476716936,
,,,-0.195147,0.0195312476716936,
,,,-0.195115,0,
,,,-0.195083,0.0195312476716936,
,,,-0.195051,0.0195312476716936,
,,,-0.195019,-0.0214843724388629,
,,,-0.194987,0.0195312476716936,
,,,-0.194955,0,
,,,-0.194923,0.0195312476716936,
,,,-0.194891,0.0195312476716936,
,,,-0.194859,0,
,,,-0.194827,0,
,,,-0.194795,0.0195312476716936,
,,,-0.194763,0,
,,,-0.194731,0.0195312476716936,
,,,-0.194699,0.0195312476716936,
,,,-0.194667,0,
,,,-0.194635,0.0390624953433871,
,,,-0.194603,-0.0214843724388629,
,,,-0.194571,0,
,,,-0.194539,0.0195312476716936,
,,,-0.194507,0,
,,,-0.194475,0,
,,,-0.194443,0,
,,,-0.194411,0,
,,,-0.194379,0.0195312476716936,
,,,-0.194347,0,
,,,-0.194315,0.0195312476716936,
,,,-0.194283,0.0195312476716936,
,,,-0.194251,0.0195312476716936,
,,,-0.194219,0,
,,,-0.194187,0.0195312476716936,
,,,-0.194155,0.0390624953433871,
,,,-0.194123,0,
,,,-0.194091,-0.0214843724388629,
,,,-0.194059,0,
,,,-0.194027,0,
,,,-0.193995,0,
,,,-0.193963,0,
,,,-0.193931,0,
,,,-0.193899,0,
,,,-0.193867,0.0195312476716936,
,,,-0.193835,0.0195312476716936,
,,,-0.193803,0.0195312476716936,
,,,-0.193771,0,
,,,-0.193739,0,
,,,-0.193707,0,
,,,-0.193675,0,
,,,-0.193643,0,
,,,-0.193611,0,
,,,-0.193579,0,
,,,-0.193547,0,
,,,-0.193515,0,
,,,-0.193483,0,
,,,-0.193451,0,
,,,-0.193419,0,
,,,-0.193387,0,
,,,-0.193355,0,
,,,-0.193323,0,
,,,-0.193291,-0.0214843724388629,
,,,-0.193259,0,
,,,-0.193227,0,
,,,-0.193195,0,
,,,-0.193163,-0.0214843724388629,
,,,-0.193131,0,
,,,-0.193099,0,
,,,-0.193067,0.0195312476716936,
,,,-0.193035,0,
,,,-0.193003,0,
,,,-0.192971,0,
,,,-0.192939,0,
,,,-0.192907,0.0195312476716936,
,,,-0.192875,0,
,,,-0.192843,0.0195312476716936,
,,,-0.192811,0.0195312476716936,
,,,-0.192779,0.0195312476716936,
,,,-0.192747,0.0195312476716936,
,,,-0.192715,0.0195312476716936,
,,,-0.192683,0.0195312476716936,
,,,-0.192651,0.0195312476716936,
,,,-0.192619,0,
,,,-0.192587,0,
,,,-0.192555,0.0195312476716936,
,,,-0.192523,0.0195312476716936,
,,,-0.192491,0,
,,,-0.192459,0,
,,,-0.192427,-0.0214843724388629,
,,,-0.192395,0.0195312476716936,
,,,-0.192363,0,
,,,-0.192331,0.0195312476716936,
,,,-0.192299,0,
,,,-0.192267,0,
,,,-0.192235,0.0195312476716936,
,,,-0.192203,0,
,,,-0.192171,0.0195312476716936,
,,,-0.192139,0,
,,,-0.192107,0.0195312476716936,
,,,-0.192075,0.0195312476716936,
,,,-0.192043,-0.0214843724388629,
,,,-0.192011,0.0195312476716936,
,,,-0.191979,0.0195312476716936,
,,,-0.191947,0.0195312476716936,
,,,-0.191915,0,
,,,-0.191883,0.0195312476716936,
,,,-0.191851,0,
,,,-0.191819,0,
,,,-0.191787,0.0195312476716936,
,,,-0.191755,-0.0214843724388629,
,,,-0.191723,0.0195312476716936,
,,,-0.191691,0.0195312476716936,
,,,-0.191659,0,
,,,-0.191627,0.0195312476716936,
,,,-0.191595,0.0195312476716936,
,,,-0.191563,0.0195312476716936,
,,,-0.191531,0.0195312476716936,
,,,-0.191499,0.0195312476716936,
,,,-0.191467,0.0390624953433871,
,,,-0.191435,0,
,,,-0.191403,0,
,,,-0.191371,0.0195312476716936,
,,,-0.191339,0,
,,,-0.191307,0.0195312476716936,
,,,-0.191275,0.0195312476716936,
,,,-0.191243,0.0195312476716936,
,,,-0.191211,-0.0214843724388629,
,,,-0.191179,-0.0214843724388629,
,,,-0.191147,0,
,,,-0.191115,0.0195312476716936,
,,,-0.191083,0.0195312476716936,
,,,-0.191051,0,
,,,-0.191019,0.0195312476716936,
,,,-0.190987,0.0195312476716936,
,,,-0.190955,0.0195312476716936,
,,,-0.190923,0,
,,,-0.190891,0.0195312476716936,
,,,-0.190859,0,
,,,-0.190827,0.0390624953433871,
,,,-0.190795,0.0195312476716936,
,,,-0.190763,0,
,,,-0.190731,0,
,,,-0.190699,0.0195312476716936,
,,,-0.190667,0,
,,,-0.190635,0.0195312476716936,
,,,-0.190603,0.0390624953433871,
,,,-0.190571,0,
,,,-0.190539,0.0195312476716936,
,,,-0.190507,0.0585937430150807,
,,,-0.190475,0,
,,,-0.190443,0.0195312476716936,
,,,-0.190411,0.0195312476716936,
,,,-0.190379,0.0195312476716936,
,,,-0.190347,-0.0214843724388629,
,,,-0.190315,0.0195312476716936,
,,,-0.190283,0,
,,,-0.190251,0,
,,,-0.190219,0.0195312476716936,
,,,-0.190187,0.0195312476716936,
,,,-0.190155,0.0195312476716936,
,,,-0.190123,-0.0214843724388629,
,,,-0.190091,0,
,,,-0.190059,0,
,,,-0.190027,0,
,,,-0.189995,0.0195312476716936,
,,,-0.189963,0,
,,,-0.189931,0,
,,,-0.189899,0,
,,,-0.189867,-0.0214843724388629,
,,,-0.189835,0,
,,,-0.189803,0,
,,,-0.189771,0.0195312476716936,
,,,-0.189739,0.0195312476716936,
,,,-0.189707,0,
,,,-0.189675,0.0195312476716936,
,,,-0.189643,0,
,,,-0.189611,0.0195312476716936,
,,,-0.189579,0.0195312476716936,
,,,-0.189547,0.0195312476716936,
,,,-0.189515,0,
,,,-0.189483,0,
,,,-0.189451,0.0195312476716936,
,,,-0.189419,0.0195312476716936,
,,,-0.189387,0.0195312476716936,
,,,-0.189355,0.0195312476716936,
,,,-0.189323,0,
,,,-0.189291,0,
,,,-0.189259,0,
,,,-0.189227,0.0390624953433871,
,,,-0.189195,0.0195312476716936,
,,,-0.189163,0,
,,,-0.189131,0,
,,,-0.189099,0,
,,,-0.189067,0,
,,,-0.189035,0.0390624953433871,
,,,-0.189003,0,
,,,-0.188971,0.0195312476716936,
,,,-0.188939,0,
,,,-0.188907,0.0195312476716936,
,,,-0.188875,0.0195312476716936,
,,,-0.188843,0,
,,,-0.188811,0,
,,,-0.188779,0,
,,,-0.188747,0,
,,,-0.188715,0.0195312476716936,
,,,-0.188683,0.0195312476716936,
,,,-0.188651,0,
,,,-0.188619,0,
,,,-0.188587,0,
,,,-0.188555,0,
,,,-0.188523,0,
,,,-0.188491,0,
,,,-0.188459,0.0195312476716936,
,,,-0.188427,0.0195312476716936,
,,,-0.188395,0,
,,,-0.188363,0.0195312476716936,
,,,-0.188331,-0.0410156201105565,
,,,-0.188299,0.0195312476716936,
,,,-0.188267,0,
,,,-0.188235,0,
,,,-0.188203,0.0195312476716936,
,,,-0.188171,0,
,,,-0.188139,0,
,,,-0.188107,0.0390624953433871,
,,,-0.188075,0,
,,,-0.188043,0,
,,,-0.188011,-0.0214843724388629,
,,,-0.187979,0,
,,,-0.187947,0.0390624953433871,
,,,-0.187915,0,
,,,-0.187883,0.0195312476716936,
,,,-0.187851,0.0195312476716936,
,,,-0.187819,0,
,,,-0.187787,0,
,,,-0.187755,0,
,,,-0.187723,0.0195312476716936,
,,,-0.187691,0.0195312476716936,
,,,-0.187659,0.0195312476716936,
,,,-0.187627,0,
,,,-0.187595,-0.0214843724388629,
,,,-0.187563,0,
,,,-0.187531,0.0195312476716936,
,,,-0.187499,0,
,,,-0.187467,0,
,,,-0.187435,0,
,,,-0.187403,0,
,,,-0.187371,0,
,,,-0.187339,0,
,,,-0.187307,0.0195312476716936,
,,,-0.187275,0,
,,,-0.187243,0.0195312476716936,
,,,-0.187211,0,
,,,-0.187179,0.0195312476716936,
,,,-0.187147,0.0195312476716936,
,,,-0.187115,0,
,,,-0.187083,0.0195312476716936,
,,,-0.187051,0,
,,,-0.187019,0,
,,,-0.186987,0.0195312476716936,
,,,-0.186955,0,
,,,-0.186923,0,
,,,-0.186891,0.0195312476716936,
,,,-0.186859,0.0195312476716936,
,,,-0.186827,0.0195312476716936,
,,,-0.186795,0,
,,,-0.186763,0,
,,,-0.186731,0,
,,,-0.186699,0,
,,,-0.186667,-0.0214843724388629,
,,,-0.186635,0,
,,,-0.186603,0.0195312476716936,
,,,-0.186571,0,
,,,-0.186539,0.0195312476716936,
,,,-0.186507,0,
,,,-0.186475,-0.0214843724388629,
,,,-0.186443,0,
,,,-0.186411,0.0195312476716936,
,,,-0.186379,0,
,,,-0.186347,-0.0214843724388629,
,,,-0.186315,0.0195312476716936,
,,,-0.186283,0.0195312476716936,
,,,-0.186251,0.0195312476716936,
,,,-0.186219,0.0195312476716936,
,,,-0.186187,0.0195312476716936,
,,,-0.186155,0,
,,,-0.186123,0.0390624953433871,
,,,-0.186091,0,
,,,-0.186059,0.0195312476716936,
,,,-0.186027,0.0195312476716936,
,,,-0.185995,0.0195312476716936,
,,,-0.185963,0,
,,,-0.185931,0.0195312476716936,
,,,-0.185899,0,
,,,-0.185867,0.0195312476716936,
,,,-0.185835,0,
,,,-0.185803,0.0195312476716936,
,,,-0.185771,0,
,,,-0.185739,0.0195312476716936,
,,,-0.185707,0,
,,,-0.185675,0,
,,,-0.185643,0.0195312476716936,
,,,-0.185611,0.0195312476716936,
,,,-0.185579,0,
,,,-0.185547,0,
,,,-0.185515,-0.0214843724388629,
,,,-0.185483,0,
,,,-0.185451,0,
,,,-0.185419,0,
,,,-0.185387,0.0195312476716936,
,,,-0.185355,0.0195312476716936,
,,,-0.185323,0,
,,,-0.185291,0,
,,,-0.185259,0.0195312476716936,
,,,-0.185227,0,
,,,-0.185195,0.0195312476716936,
,,,-0.185163,0.0195312476716936,
,,,-0.185131,0,
,,,-0.185099,0.0195312476716936,
,,,-0.185067,0.0195312476716936,
,,,-0.185035,0.0195312476716936,
,,,-0.185003,0,
,,,-0.184971,0.0195312476716936,
,,,-0.184939,0.0195312476716936,
,,,-0.184907,0.0195312476716936,
,,,-0.184875,0.0195312476716936,
,,,-0.184843,0,
,,,-0.184811,0,
,,,-0.184779,0.0195312476716936,
,,,-0.184747,0,
,,,-0.184715,0,
,,,-0.184683,0,
,,,-0.184651,0.0195312476716936,
,,,-0.184619,0.0195312476716936,
,,,-0.184587,0.0195312476716936,
,,,-0.184555,0,
,,,-0.184523,0,
,,,-0.184491,0.0195312476716936,
,,,-0.184459,0,
,,,-0.184427,0.0195312476716936,
,,,-0.184395,0.0195312476716936,
,,,-0.184363,0.0195312476716936,
,,,-0.184331,0,
,,,-0.184299,0,
,,,-0.184267,0.0195312476716936,
,,,-0.184235,0.0195312476716936,
,,,-0.184203,0.0195312476716936,
,,,-0.184171,0.0195312476716936,
,,,-0.184139,0.0195312476716936,
,,,-0.184107,0,
,,,-0.184075,0.0195312476716936,
,,,-0.184043,0.0195312476716936,
,,,-0.184011,0.0195312476716936,
,,,-0.183979,0,
,,,-0.183947,0,
,,,-0.183915,0.0195312476716936,
,,,-0.183883,0,
,,,-0.183851,0.0195312476716936,
,,,-0.183819,0.0195312476716936,
,,,-0.183787,0.0195312476716936,
,,,-0.183755,0.0195312476716936,
,,,-0.183723,0,
,,,-0.183691,0.0195312476716936,
,,,-0.183659,0,
,,,-0.183627,0,
,,,-0.183595,0,
,,,-0.183563,0.0195312476716936,
,,,-0.183531,0.0195312476716936,
,,,-0.183499,-0.0214843724388629,
,,,-0.183467,0.0195312476716936,
,,,-0.183435,0.0195312476716936,
,,,-0.183403,0,
,,,-0.183371,0.0195312476716936,
,,,-0.183339,-0.0214843724388629,
,,,-0.183307,0.0195312476716936,
,,,-0.183275,0.0195312476716936,
,,,-0.183243,0,
,,,-0.183211,0,
,,,-0.183179,0.0195312476716936,
,,,-0.183147,0.0195312476716936,
,,,-0.183115,0,
,,,-0.183083,0.0195312476716936,
,,,-0.183051,0.0195312476716936,
,,,-0.183019,0.0195312476716936,
,,,-0.182987,0,
,,,-0.182955,0.0195312476716936,
,,,-0.182923,0,
,,,-0.182891,0.0195312476716936,
,,,-0.182859,0.0195312476716936,
,,,-0.182827,0,
,,,-0.182795,0,
,,,-0.182763,-0.0214843724388629,
,,,-0.182731,0,
,,,-0.182699,0.0390624953433871,
,,,-0.182667,0,
,,,-0.182635,0,
,,,-0.182603,-0.0214843724388629,
,,,-0.182571,0.0195312476716936,
,,,-0.182539,-0.0214843724388629,
,,,-0.182507,0,
,,,-0.182475,-0.0214843724388629,
,,,-0.182443,0.0195312476716936,
,,,-0.182411,0.0195312476716936,
,,,-0.182379,-0.06054686778225,
,,,-0.182347,0,
