Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.182315,0.0195312476716936,
,,,-0.182283,0.0390624953433871,
,,,-0.182251,0.0390624953433871,
,,,-0.182219,0.0195312476716936,
,,,-0.182187,0.0195312476716936,
,,,-0.182155,0.0195312476716936,
,,,-0.182123,0,
,,,-0.182091,0.0195312476716936,
,,,-0.182059,-0.0214843724388629,
,,,-0.182027,0,
,,,-0.181995,0.0195312476716936,
,,,-0.181963,0.0195312476716936,
,,,-0.181931,0.0195312476716936,
,,,-0.181899,0,
,,,-0.181867,0,
,,,-0.181835,0,
,,,-0.181803,0.0195312476716936,
,,,-0.181771,-0.0214843724388629,
,,,-0.181739,0,
,,,-0.181707,0,
,,,-0.181675,0.0195312476716936,
,,,-0.181643,0,
,,,-0.181611,0.0195312476716936,
,,,-0.181579,0.0195312476716936,
,,,-0.181547,0.0195312476716936,
,,,-0.181515,0,
,,,-0.181483,-0.0214843724388629,
,,,-0.181451,0,
,,,-0.181419,0.0195312476716936,
,,,-0.181387,-0.0800781154539436,
,,,-0.181355,0.0195312476716936,
,,,-0.181323,0.0195312476716936,
,,,-0.181291,0.0195312476716936,
,,,-0.181259,-0.0214843724388629,
,,,-0.181227,0.0390624953433871,
,,,-0.181195,0,
,,,-0.181163,0.0195312476716936,
,,,-0.181131,0.0195312476716936,
,,,-0.181099,0,
,,,-0.181067,0,
,,,-0.181035,0.0195312476716936,
,,,-0.181003,0.0195312476716936,
,,,-0.180971,-0.0214843724388629,
,,,-0.180939,0,
,,,-0.180907,0,
,,,-0.180875,0.0195312476716936,
,,,-0.180843,0.0195312476716936,
,,,-0.180811,0.0195312476716936,
,,,-0.180779,0,
,,,-0.180747,0.0195312476716936,
,,,-0.180715,0.0195312476716936,
,,,-0.180683,-0.0214843724388629,
,,,-0.180651,0.0195312476716936,
,,,-0.180619,0,
,,,-0.180587,-0.0214843724388629,
,,,-0.180555,0.0195312476716936,
,,,-0.180523,0.0195312476716936,
,,,-0.180491,0,
,,,-0.180459,0.0195312476716936,
,,,-0.180427,0.0195312476716936,
,,,-0.180395,0.0195312476716936,
,,,-0.180363,0.0195312476716936,
,,,-0.180331,0.0195312476716936,
,,,-0.180299,0.0195312476716936,
,,,-0.180267,-0.0214843724388629,
,,,-0.180235,0,
,,,-0.180203,0.0195312476716936,
,,,-0.180171,0.0195312476716936,
,,,-0.180139,0.0195312476716936,
,,,-0.180107,0.0195312476716936,
,,,-0.180075,0.0195312476716936,
,,,-0.180043,0,
,,,-0.180011,0,
,,,-0.179979,0.0195312476716936,
,,,-0.179947,0.0195312476716936,
,,,-0.179915,0,
,,,-0.179883,0,
,,,-0.179851,0,
,,,-0.179819,0,
,,,-0.179787,0,
,,,-0.179755,0.0195312476716936,
,,,-0.179723,0.0195312476716936,
,,,-0.179691,0,
,,,-0.179659,0.0195312476716936,
,,,-0.179627,0.0195312476716936,
,,,-0.179595,0.0195312476716936,
,,,-0.179563,0.0390624953433871,
,,,-0.179531,0,
,,,-0.179499,0.0195312476716936,
,,,-0.179467,0.0390624953433871,
,,,-0.179435,0.0195312476716936,
,,,-0.179403,0,
,,,-0.179371,0,
,,,-0.179339,0.0195312476716936,
,,,-0.179307,0.0195312476716936,
,,,-0.179275,0.0195312476716936,
,,,-0.179243,0.0390624953433871,
,,,-0.179211,0,
,,,-0.179179,0.0195312476716936,
,,,-0.179147,0,
,,,-0.179115,0.0195312476716936,
,,,-0.179083,0,
,,,-0.179051,0.0195312476716936,
,,,-0.179019,0,
,,,-0.178987,0,
,,,-0.178955,0,
,,,-0.178923,0.0390624953433871,
,,,-0.178891,-0.0214843724388629,
,,,-0.178859,0,
,,,-0.178827,0.0195312476716936,
,,,-0.178795,0.0195312476716936,
,,,-0.178763,-0.0214843724388629,
,,,-0.178731,0,
,,,-0.178699,0.0390624953433871,
,,,-0.178667,0.0195312476716936,
,,,-0.178635,0.0195312476716936,
,,,-0.178603,0,
,,,-0.178571,0,
,,,-0.178539,0.0195312476716936,
,,,-0.178507,0.0195312476716936,
,,,-0.178475,0.0195312476716936,
,,,-0.178443,0,
,,,-0.178411,0.0195312476716936,
,,,-0.178379,0.0195312476716936,
,,,-0.178347,-0.0214843724388629,
,,,-0.178315,-0.0214843724388629,
,,,-0.178283,0.0195312476716936,
,,,-0.178251,-0.0214843724388629,
,,,-0.178219,0,
,,,-0.178187,0.0195312476716936,
,,,-0.178155,0.0390624953433871,
,,,-0.178123,0,
,,,-0.178091,0,
,,,-0.178059,0,
,,,-0.178027,0,
,,,-0.177995,0,
,,,-0.177963,0,
,,,-0.177931,0,
,,,-0.177899,0,
,,,-0.177867,0,
,,,-0.177835,0.0390624953433871,
,,,-0.177803,0,
,,,-0.177771,-0.0214843724388629,
,,,-0.177739,0,
,,,-0.177707,0,
,,,-0.177675,0.0195312476716936,
,,,-0.177643,0,
,,,-0.177611,-0.0214843724388629,
,,,-0.177579,0,
,,,-0.177547,0,
,,,-0.177515,-0.0214843724388629,
,,,-0.177483,0,
,,,-0.177451,0,
,,,-0.177419,0,
,,,-0.177387,0.0195312476716936,
,,,-0.177355,0,
,,,-0.177323,0.0195312476716936,
,,,-0.177291,0,
,,,-0.177259,0,
,,,-0.177227,0,
,,,-0.177195,0.0195312476716936,
,,,-0.177163,0,
,,,-0.177131,0,
,,,-0.177099,-0.0214843724388629,
,,,-0.177067,0,
,,,-0.177035,0,
,,,-0.177003,0,
,,,-0.176971,-0.0214843724388629,
,,,-0.176939,0,
,,,-0.176907,0,
,,,-0.176875,0,
,,,-0.176843,0,
,,,-0.176811,0,
,,,-0.176779,0,
,,,-0.176747,0,
,,,-0.176715,0.0390624953433871,
,,,-0.176683,0,
,,,-0.176651,0,
,,,-0.176619,0,
,,,-0.176587,0,
,,,-0.176555,0,
,,,-0.176523,0,
,,,-0.176491,0,
,,,-0.176459,0,
,,,-0.176427,0,
,,,-0.176395,0,
,,,-0.176363,-0.0214843724388629,
,,,-0.176331,-0.0214843724388629,
,,,-0.176299,0,
,,,-0.176267,0.0195312476716936,
,,,-0.176235,0,
,,,-0.176203,0,
,,,-0.176171,0,
,,,-0.176139,0,
,,,-0.176107,0,
,,,-0.176075,0,
,,,-0.176043,0.0195312476716936,
,,,-0.176011,0.0195312476716936,
,,,-0.175979,0.0195312476716936,
,,,-0.175947,0,
,,,-0.175915,0.0195312476716936,
,,,-0.175883,0,
,,,-0.175851,0,
,,,-0.175819,0,
,,,-0.175787,-0.0214843724388629,
,,,-0.175755,0,
,,,-0.175723,0.0195312476716936,
,,,-0.175691,0.0195312476716936,
,,,-0.175659,0,
,,,-0.175627,0.0195312476716936,
,,,-0.175595,0,
,,,-0.175563,0,
,,,-0.175531,0,
,,,-0.175499,-0.0214843724388629,
,,,-0.175467,0.0195312476716936,
,,,-0.175435,0.0195312476716936,
,,,-0.175403,0.0195312476716936,
,,,-0.175371,-0.0410156201105565,
,,,-0.175339,0,
,,,-0.175307,0.0195312476716936,
,,,-0.175275,0,
,,,-0.175243,0,
,,,-0.175211,0.0195312476716936,
,,,-0.175179,0,
,,,-0.175147,0,
,,,-0.175115,0,
,,,-0.175083,0,
,,,-0.175051,0,
,,,-0.175019,0,
,,,-0.174987,0.0195312476716936,
,,,-0.174955,0,
,,,-0.174923,0,
,,,-0.174891,0.0195312476716936,
,,,-0.174859,0.0195312476716936,
,,,-0.174827,0.0195312476716936,
,,,-0.174795,0.0195312476716936,
,,,-0.174763,0.0195312476716936,
,,,-0.174731,0.0195312476716936,
,,,-0.174699,-0.0214843724388629,
,,,-0.174667,0.0195312476716936,
,,,-0.174635,0.0195312476716936,
,,,-0.174603,0.0195312476716936,
,,,-0.174571,0,
,,,-0.174539,0.0195312476716936,
,,,-0.174507,0.0585937430150807,
,,,-0.174475,0.0195312476716936,
,,,-0.174443,0.0195312476716936,
,,,-0.174411,0,
,,,-0.174379,0,
,,,-0.174347,0,
,,,-0.174315,0.0195312476716936,
,,,-0.174283,0,
,,,-0.174251,0.0195312476716936,
,,,-0.174219,0.0195312476716936,
,,,-0.174187,0,
,,,-0.174155,0.0195312476716936,
,,,-0.174123,0,
,,,-0.174091,0.0195312476716936,
,,,-0.174059,-0.06054686778225,
,,,-0.174027,0.0390624953433871,
,,,-0.173995,0,
,,,-0.173963,0.0195312476716936,
,,,-0.173931,0.0195312476716936,
,,,-0.173899,0,
,,,-0.173867,0.0195312476716936,
,,,-0.173835,-0.0214843724388629,
,,,-0.173803,0.0390624953433871,
,,,-0.173771,-0.0214843724388629,
,,,-0.173739,0,
,,,-0.173707,0.0195312476716936,
,,,-0.173675,0,
,,,-0.173643,0,
,,,-0.173611,0.0195312476716936,
,,,-0.173579,0.0195312476716936,
,,,-0.173547,0,
,,,-0.173515,0,
,,,-0.173483,0,
,,,-0.173451,-0.0214843724388629,
,,,-0.173419,-0.0214843724388629,
,,,-0.173387,0,
,,,-0.173355,0,
,,,-0.173323,-0.0410156201105565,
,,,-0.173291,0,
,,,-0.173259,0.0195312476716936,
,,,-0.173227,0.0390624953433871,
,,,-0.173195,0,
,,,-0.173163,0,
,,,-0.173131,0.0195312476716936,
,,,-0.173099,0,
,,,-0.173067,0,
,,,-0.173035,0,
,,,-0.173003,0.0195312476716936,
,,,-0.172971,0,
,,,-0.172939,0.0195312476716936,
,,,-0.172907,-0.0214843724388629,
,,,-0.172875,0.0195312476716936,
,,,-0.172843,0,
,,,-0.172811,-0.0214843724388629,
,,,-0.172779,0,
,,,-0.172747,0,
,,,-0.172715,0.0195312476716936,
,,,-0.172683,0,
,,,-0.172651,0,
,,,-0.172619,0.0195312476716936,
,,,-0.172587,0.0195312476716936,
,,,-0.172555,0.0390624953433871,
,,,-0.172523,0.0195312476716936,
,,,-0.172491,0,
,,,-0.172459,0,
,,,-0.172427,0,
,,,-0.172395,0.0195312476716936,
,,,-0.172363,0,
,,,-0.172331,0,
,,,-0.172299,0,
,,,-0.172267,0.0195312476716936,
,,,-0.172235,0.0195312476716936,
,,,-0.172203,0,
,,,-0.172171,0,
,,,-0.172139,0.0195312476716936,
,,,-0.172107,0.0195312476716936,
,,,-0.172075,0.0195312476716936,
,,,-0.172043,0.0195312476716936,
,,,-0.172011,0,
,,,-0.171979,0,
,,,-0.171947,0,
,,,-0.171915,0,
,,,-0.171883,0,
,,,-0.171851,0.0195312476716936,
,,,-0.171819,0,
,,,-0.171787,0,
,,,-0.171755,0,
,,,-0.171723,0,
,,,-0.171691,0,
,,,-0.171659,0,
,,,-0.171627,0.0195312476716936,
,,,-0.171595,0.0195312476716936,
,,,-0.171563,0.0195312476716936,
,,,-0.171531,0.0195312476716936,
,,,-0.171499,-0.0214843724388629,
,,,-0.171467,0,
,,,-0.171435,0,
,,,-0.171403,0.0390624953433871,
,,,-0.171371,0.0195312476716936,
,,,-0.171339,0.0195312476716936,
,,,-0.171307,0,
,,,-0.171275,0,
,,,-0.171243,0,
,,,-0.171211,0.0195312476716936,
,,,-0.171179,0,
,,,-0.171147,0,
,,,-0.171115,0,
,,,-0.171083,0.0390624953433871,
,,,-0.171051,0,
,,,-0.171019,0,
,,,-0.170987,0,
,,,-0.170955,0.0195312476716936,
,,,-0.170923,0,
,,,-0.170891,0,
,,,-0.170859,-0.0214843724388629,
,,,-0.170827,0,
,,,-0.170795,0.0195312476716936,
,,,-0.170763,0,
,,,-0.170731,0.0195312476716936,
,,,-0.170699,-0.0214843724388629,
,,,-0.170667,0,
,,,-0.170635,0.0195312476716936,
,,,-0.170603,0.0195312476716936,
,,,-0.170571,0,
,,,-0.170539,0.0195312476716936,
,,,-0.170507,0,
,,,-0.170475,0.0195312476716936,
,,,-0.170443,0,
,,,-0.170411,0.0390624953433871,
,,,-0.170379,0.0195312476716936,
,,,-0.170347,0,
,,,-0.170315,0,
,,,-0.170283,-0.0214843724388629,
,,,-0.170251,-0.0214843724388629,
,,,-0.170219,-0.0214843724388629,
,,,-0.170187,-0.0214843724388629,
,,,-0.170155,0,
,,,-0.170123,0.0195312476716936,
,,,-0.170091,0,
,,,-0.170059,0.0195312476716936,
,,,-0.170027,0.0195312476716936,
,,,-0.169995,0,
,,,-0.169963,0.0195312476716936,
,,,-0.169931,0.0195312476716936,
,,,-0.169899,0.0195312476716936,
,,,-0.169867,0.0195312476716936,
,,,-0.169835,0.0195312476716936,
,,,-0.169803,-0.0214843724388629,
,,,-0.169771,0.0195312476716936,
,,,-0.169739,0,
,,,-0.169707,0.0195312476716936,
,,,-0.169675,0.0195312476716936,
,,,-0.169643,-0.0214843724388629,
,,,-0.169611,0.0195312476716936,
,,,-0.169579,0.0195312476716936,
,,,-0.169547,0,
,,,-0.169515,0.0195312476716936,
,,,-0.169483,0.0195312476716936,
,,,-0.169451,0,
,,,-0.169419,0.0195312476716936,
,,,-0.169387,0.0195312476716936,
,,,-0.169355,0.0195312476716936,
,,,-0.169323,0.0195312476716936,
,,,-0.169291,0.0195312476716936,
,,,-0.169259,0.0195312476716936,
,,,-0.169227,0,
,,,-0.169195,0.0195312476716936,
,,,-0.169163,0.0195312476716936,
,,,-0.169131,0.0195312476716936,
,,,-0.169099,0.0195312476716936,
,,,-0.169067,0.0195312476716936,
,,,-0.169035,0,
,,,-0.169003,0,
,,,-0.168971,0,
,,,-0.168939,0.0195312476716936,
,,,-0.168907,0,
,,,-0.168875,0,
,,,-0.168843,0.0195312476716936,
,,,-0.168811,0.0390624953433871,
,,,-0.168779,0.0195312476716936,
,,,-0.168747,-0.0214843724388629,
,,,-0.168715,0.0195312476716936,
,,,-0.168683,0,
,,,-0.168651,0,
,,,-0.168619,0.0195312476716936,
,,,-0.168587,0.0195312476716936,
,,,-0.168555,0,
,,,-0.168523,0,
,,,-0.168491,0,
,,,-0.168459,0,
,,,-0.168427,0,
,,,-0.168395,0,
,,,-0.168363,0.0195312476716936,
,,,-0.168331,0.0195312476716936,
,,,-0.168299,0,
,,,-0.168267,0,
,,,-0.168235,0,
,,,-0.168203,0.0195312476716936,
,,,-0.168171,0.0195312476716936,
,,,-0.168139,0,
,,,-0.168107,0,
,,,-0.168075,0.0195312476716936,
,,,-0.168043,0.0195312476716936,
,,,-0.168011,0,
,,,-0.167979,0.0195312476716936,
,,,-0.167947,0.0195312476716936,
,,,-0.167915,0.0195312476716936,
,,,-0.167883,0,
,,,-0.167851,0.0195312476716936,
,,,-0.167819,0,
,,,-0.167787,0,
,,,-0.167755,0,
,,,-0.167723,0.0195312476716936,
,,,-0.167691,0.0195312476716936,
,,,-0.167659,0,
,,,-0.167627,0.0195312476716936,
,,,-0.167595,0,
,,,-0.167563,0,
,,,-0.167531,0.0195312476716936,
,,,-0.167499,0.0195312476716936,
,,,-0.167467,0,
,,,-0.167435,0.0195312476716936,
,,,-0.167403,0.0195312476716936,
,,,-0.167371,0.0195312476716936,
,,,-0.167339,0,
,,,-0.167307,0.0195312476716936,
,,,-0.167275,0,
,,,-0.167243,0,
,,,-0.167211,0.0195312476716936,
,,,-0.167179,-0.0214843724388629,
,,,-0.167147,0,
,,,-0.167115,0,
,,,-0.167083,0.0195312476716936,
,,,-0.167051,0,
,,,-0.167019,0.0195312476716936,
,,,-0.166987,0.0195312476716936,
,,,-0.166955,-0.0214843724388629,
,,,-0.166923,0.0195312476716936,
,,,-0.166891,0.0195312476716936,
,,,-0.166859,-0.0214843724388629,
,,,-0.166827,0,
,,,-0.166795,0.0195312476716936,
,,,-0.166763,0,
,,,-0.166731,0,
,,,-0.166699,0.0195312476716936,
,,,-0.166667,-0.06054686778225,
,,,-0.166635,0.0195312476716936,
,,,-0.166603,0,
,,,-0.166571,0.0195312476716936,
,,,-0.166539,-0.0214843724388629,
,,,-0.166507,0,
,,,-0.166475,0,
,,,-0.166443,0.0195312476716936,
,,,-0.166411,0.0195312476716936,
,,,-0.166379,0,
,,,-0.166347,0,
,,,-0.166315,0.0195312476716936,
,,,-0.166283,0.0195312476716936,
,,,-0.166251,-0.0214843724388629,
,,,-0.166219,0,
,,,-0.166187,0.0195312476716936,
,,,-0.166155,0.0390624953433871,
,,,-0.166123,0.0195312476716936,
,,,-0.166091,0.0195312476716936,
,,,-0.166059,0.0195312476716936,
,,,-0.166027,0,
,,,-0.165995,0.0390624953433871,
,,,-0.165963,0.0195312476716936,
,,,-0.165931,0.0195312476716936,
,,,-0.165899,0.0195312476716936,
,,,-0.165867,0.0585937430150807,
,,,-0.165835,0.0195312476716936,
,,,-0.165803,0.0195312476716936,
,,,-0.165771,0,
,,,-0.165739,0,
,,,-0.165707,0,
,,,-0.165675,0.0195312476716936,
,,,-0.165643,0.0195312476716936,
,,,-0.165611,0,
,,,-0.165579,0.0195312476716936,
,,,-0.165547,0,
,,,-0.165515,0.0195312476716936,
,,,-0.165483,0.0195312476716936,
,,,-0.165451,0.0195312476716936,
,,,-0.165419,0,
,,,-0.165387,-0.0214843724388629,
,,,-0.165355,-0.0214843724388629,
,,,-0.165323,0.0195312476716936,
,,,-0.165291,0,
,,,-0.165259,0,
,,,-0.165227,0.0195312476716936,
,,,-0.165195,0.0195312476716936,
,,,-0.165163,0,
,,,-0.165131,0,
,,,-0.165099,0.0195312476716936,
,,,-0.165067,0,
,,,-0.165035,0,
,,,-0.165003,0.0390624953433871,
,,,-0.164971,0.0195312476716936,
,,,-0.164939,0,
,,,-0.164907,0.0195312476716936,
,,,-0.164875,0.0195312476716936,
,,,-0.164843,0,
,,,-0.164811,0.0390624953433871,
,,,-0.164779,0.0195312476716936,
,,,-0.164747,0,
,,,-0.164715,0.0195312476716936,
,,,-0.164683,0.0195312476716936,
,,,-0.164651,0.0195312476716936,
,,,-0.164619,0,
,,,-0.164587,0,
,,,-0.164555,0,
,,,-0.164523,0.0585937430150807,
,,,-0.164491,0.0195312476716936,
,,,-0.164459,0.0195312476716936,
,,,-0.164427,0.0195312476716936,
,,,-0.164395,-0.0214843724388629,
,,,-0.164363,0.0195312476716936,
,,,-0.164331,0,
,,,-0.164299,0.0195312476716936,
,,,-0.164267,0.0195312476716936,
,,,-0.164235,0,
,,,-0.164203,0,
,,,-0.164171,0,
,,,-0.164139,0,
,,,-0.164107,0,
,,,-0.164075,0.0195312476716936,
,,,-0.164043,0.0195312476716936,
,,,-0.164011,0,
,,,-0.163979,0,
,,,-0.163947,0.0195312476716936,
,,,-0.163915,0.0195312476716936,
,,,-0.163883,0,
,,,-0.163851,0.0195312476716936,
,,,-0.163819,0,
,,,-0.163787,0,
,,,-0.163755,0.0195312476716936,
,,,-0.163723,-0.0214843724388629,
,,,-0.163691,0.0195312476716936,
,,,-0.163659,-0.0214843724388629,
,,,-0.163627,0,
,,,-0.163595,0,
,,,-0.163563,0.0585937430150807,
,,,-0.163531,0.0195312476716936,
,,,-0.163499,0.0195312476716936,
,,,-0.163467,0,
,,,-0.163435,0,
,,,-0.163403,0.0195312476716936,
,,,-0.163371,0.0195312476716936,
,,,-0.163339,0.0195312476716936,
,,,-0.163307,0,
,,,-0.163275,0.0195312476716936,
,,,-0.163243,0.0195312476716936,
,,,-0.163211,0,
,,,-0.163179,0,
,,,-0.163147,0.0195312476716936,
,,,-0.163115,0.0195312476716936,
,,,-0.163083,-0.06054686778225,
,,,-0.163051,0.0195312476716936,
,,,-0.163019,0,
,,,-0.162987,0,
,,,-0.162955,0.0195312476716936,
,,,-0.162923,0.0195312476716936,
,,,-0.162891,0,
,,,-0.162859,-0.0214843724388629,
,,,-0.162827,0.0195312476716936,
,,,-0.162795,0.0195312476716936,
,,,-0.162763,-0.0214843724388629,
,,,-0.162731,-0.0214843724388629,
,,,-0.162699,-0.0214843724388629,
,,,-0.162667,0.0195312476716936,
,,,-0.162635,0.0195312476716936,
,,,-0.162603,0.0390624953433871,
,,,-0.162571,0,
,,,-0.162539,0,
,,,-0.162507,0.0195312476716936,
,,,-0.162475,0.0195312476716936,
,,,-0.162443,0.0390624953433871,
,,,-0.162411,0,
,,,-0.162379,0.0195312476716936,
,,,-0.162347,0,
,,,-0.162315,0,
,,,-0.162283,0,
,,,-0.162251,0,
,,,-0.162219,0.0195312476716936,
,,,-0.162187,0,
,,,-0.162155,0.0195312476716936,
,,,-0.162123,0.0195312476716936,
,,,-0.162091,0.0195312476716936,
,,,-0.162059,0.0195312476716936,
,,,-0.162027,0,
,,,-0.161995,0,
,,,-0.161963,0.0195312476716936,
,,,-0.161931,-0.0214843724388629,
,,,-0.161899,0,
,,,-0.161867,0,
,,,-0.161835,0,
,,,-0.161803,0.0195312476716936,
,,,-0.161771,0.0195312476716936,
,,,-0.161739,0,
,,,-0.161707,0,
,,,-0.161675,0.0195312476716936,
,,,-0.161643,0.0195312476716936,
,,,-0.161611,0.0390624953433871,
,,,-0.161579,0,
,,,-0.161547,0.0195312476716936,
,,,-0.161515,0,
,,,-0.161483,0,
,,,-0.161451,0.0195312476716936,
,,,-0.161419,0.0195312476716936,
,,,-0.161387,0,
,,,-0.161355,0.0195312476716936,
,,,-0.161323,0,
,,,-0.161291,0,
,,,-0.161259,-0.0214843724388629,
,,,-0.161227,0,
,,,-0.161195,0.0195312476716936,
,,,-0.161163,0.0195312476716936,
,,,-0.161131,0.0195312476716936,
,,,-0.161099,0.0195312476716936,
,,,-0.161067,0.0390624953433871,
,,,-0.161035,0,
,,,-0.161003,0,
,,,-0.160971,-0.0214843724388629,
,,,-0.160939,0,
,,,-0.160907,0,
,,,-0.160875,0.0195312476716936,
,,,-0.160843,0.0195312476716936,
,,,-0.160811,-0.0214843724388629,
,,,-0.160779,0.0195312476716936,
,,,-0.160747,0,
,,,-0.160715,0.0195312476716936,
,,,-0.160683,0,
,,,-0.160651,0.0390624953433871,
,,,-0.160619,0.0195312476716936,
,,,-0.160587,0,
,,,-0.160555,0,
,,,-0.160523,0,
,,,-0.160491,0,
,,,-0.160459,0,
,,,-0.160427,0,
,,,-0.160395,0.0195312476716936,
,,,-0.160363,0,
,,,-0.160331,0.0195312476716936,
,,,-0.160299,0.0195312476716936,
,,,-0.160267,0,
,,,-0.160235,0,
,,,-0.160203,0.0195312476716936,
,,,-0.160171,0,
,,,-0.160139,0.0195312476716936,
,,,-0.160107,0.0195312476716936,
,,,-0.160075,0,
,,,-0.160043,0.0195312476716936,
,,,-0.160011,-0.0214843724388629,
,,,-0.159979,0,
,,,-0.159947,0.0195312476716936,
,,,-0.159915,0,
,,,-0.159883,0.0195312476716936,
,,,-0.159851,0,
,,,-0.159819,0,
,,,-0.159787,0.0195312476716936,
,,,-0.159755,0,
,,,-0.159723,0.0195312476716936,
,,,-0.159691,0,
,,,-0.159659,0.0195312476716936,
,,,-0.159627,-0.0214843724388629,
,,,-0.159595,0.0195312476716936,
,,,-0.159563,0,
,,,-0.159531,0,
,,,-0.159499,0,
,,,-0.159467,0.0195312476716936,
,,,-0.159435,0.0195312476716936,
,,,-0.159403,0,
,,,-0.159371,0.0195312476716936,
,,,-0.159339,0,
,,,-0.159307,0,
,,,-0.159275,0,
,,,-0.159243,0,
,,,-0.159211,0,
,,,-0.159179,0.0195312476716936,
,,,-0.159147,0.0195312476716936,
,,,-0.159115,0,
,,,-0.159083,0.0195312476716936,
,,,-0.159051,0.0195312476716936,
,,,-0.159019,0,
,,,-0.158987,0,
,,,-0.158955,0.0195312476716936,
,,,-0.158923,0,
,,,-0.158891,0.0390624953433871,
,,,-0.158859,0.0195312476716936,
,,,-0.158827,0.0195312476716936,
,,,-0.158795,0.0195312476716936,
,,,-0.158763,0.0195312476716936,
,,,-0.158731,-0.0214843724388629,
,,,-0.158699,0.0195312476716936,
,,,-0.158667,0,
,,,-0.158635,0,
,,,-0.158603,0.0195312476716936,
,,,-0.158571,0.0195312476716936,
,,,-0.158539,0.0195312476716936,
,,,-0.158507,0.0195312476716936,
,,,-0.158475,0.0195312476716936,
,,,-0.158443,0.0390624953433871,
,,,-0.158411,0.0195312476716936,
,,,-0.158379,0.0195312476716936,
,,,-0.158347,0.0195312476716936,
,,,-0.158315,0.0195312476716936,
,,,-0.158283,0.0390624953433871,
,,,-0.158251,0.0195312476716936,
,,,-0.158219,0,
,,,-0.158187,0,
,,,-0.158155,0,
,,,-0.158123,0.0195312476716936,
,,,-0.158091,0,
,,,-0.158059,0.0195312476716936,
,,,-0.158027,0.0195312476716936,
,,,-0.157995,0.0195312476716936,
,,,-0.157963,0.0195312476716936,
,,,-0.157931,0.0195312476716936,
,,,-0.157899,0,
,,,-0.157867,0,
,,,-0.157835,0,
,,,-0.157803,0.0195312476716936,
,,,-0.157771,0,
,,,-0.157739,0.0195312476716936,
,,,-0.157707,0.0195312476716936,
,,,-0.157675,0.0195312476716936,
,,,-0.157643,0,
,,,-0.157611,0,
,,,-0.157579,0.0195312476716936,
,,,-0.157547,0,
,,,-0.157515,0,
,,,-0.157483,0,
,,,-0.157451,0.0195312476716936,
,,,-0.157419,-0.0214843724388629,
,,,-0.157387,0,
,,,-0.157355,0,
,,,-0.157323,0.0195312476716936,
,,,-0.157291,0,
,,,-0.157259,0,
,,,-0.157227,0,
,,,-0.157195,0,
,,,-0.157163,0,
,,,-0.157131,0,
,,,-0.157099,0,
,,,-0.157067,0,
,,,-0.157035,0,
,,,-0.157003,0.0195312476716936,
,,,-0.156971,0.0195312476716936,
,,,-0.156939,0,
,,,-0.156907,0,
,,,-0.156875,0.0195312476716936,
,,,-0.156843,0.0195312476716936,
,,,-0.156811,-0.0214843724388629,
,,,-0.156779,0.0195312476716936,
,,,-0.156747,0.0195312476716936,
,,,-0.156715,0.0195312476716936,
,,,-0.156683,0,
,,,-0.156651,0.0195312476716936,
,,,-0.156619,0.0195312476716936,
,,,-0.156587,0,
,,,-0.156555,0.0390624953433871,
,,,-0.156523,0.0390624953433871,
,,,-0.156491,0.0195312476716936,
,,,-0.156459,0.0195312476716936,
,,,-0.156427,0.0195312476716936,
,,,-0.156395,-0.0410156201105565,
,,,-0.156363,0.0195312476716936,
,,,-0.156331,0.0195312476716936,
,,,-0.156299,0.0390624953433871,
,,,-0.156267,0.0195312476716936,
,,,-0.156235,0.0195312476716936,
,,,-0.156203,0,
,,,-0.156171,0.0195312476716936,
,,,-0.156139,0.0390624953433871,
,,,-0.156107,0.0195312476716936,
,,,-0.156075,0,
,,,-0.156043,0.0195312476716936,
,,,-0.156011,-0.06054686778225,
,,,-0.155979,0.0195312476716936,
,,,-0.155947,0.0195312476716936,
,,,-0.155915,0,
,,,-0.155883,0,
,,,-0.155851,0.0195312476716936,
,,,-0.155819,0.0195312476716936,
,,,-0.155787,0.0195312476716936,
,,,-0.155755,-0.06054686778225,
,,,-0.155723,0.0195312476716936,
,,,-0.155691,0,
,,,-0.155659,0,
,,,-0.155627,0,
,,,-0.155595,0.0390624953433871,
,,,-0.155563,0,
,,,-0.155531,0,
