Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.155499,0,
,,,-0.155467,0,
,,,-0.155435,0,
,,,-0.155403,0.0195312476716936,
,,,-0.155371,0,
,,,-0.155339,0.0195312476716936,
,,,-0.155307,0.0390624953433871,
,,,-0.155275,0.0195312476716936,
,,,-0.155243,0,
,,,-0.155211,0.0195312476716936,
,,,-0.155179,0,
,,,-0.155147,0.0195312476716936,
,,,-0.155115,0,
,,,-0.155083,0,
,,,-0.155051,0.0195312476716936,
,,,-0.155019,-0.0410156201105565,
,,,-0.154987,0,
,,,-0.154955,0,
,,,-0.154923,0.0195312476716936,
,,,-0.154891,0.0195312476716936,
,,,-0.154859,0,
,,,-0.154827,0,
,,,-0.154795,0.0195312476716936,
,,,-0.154763,0.0195312476716936,
,,,-0.154731,0.0195312476716936,
,,,-0.154699,0,
,,,-0.154667,0,
,,,-0.154635,0,
,,,-0.154603,-0.0214843724388629,
,,,-0.154571,-0.0214843724388629,
,,,-0.154539,0,
,,,-0.154507,0,
,,,-0.154475,0.0195312476716936,
,,,-0.154443,0,
,,,-0.154411,0,
,,,-0.154379,0,
,,,-0.154347,0,
,,,-0.154315,0,
,,,-0.154283,0,
,,,-0.154251,0.0195312476716936,
,,,-0.154219,0,
,,,-0.154187,0,
,,,-0.154155,0,
,,,-0.154123,0.0195312476716936,
,,,-0.154091,0.0195312476716936,
,,,-0.154059,0.0195312476716936,
,,,-0.154027,0,
,,,-0.153995,0,
,,,-0.153963,0.0195312476716936,
,,,-0.153931,0,
,,,-0.153899,0,
,,,-0.153867,0.0195312476716936,
,,,-0.153835,0,
,,,-0.153803,0.0195312476716936,
,,,-0.153771,0,
,,,-0.153739,0,
,,,-0.153707,0.0195312476716936,
,,,-0.153675,0,
,,,-0.153643,0.0195312476716936,
,,,-0.153611,0.0195312476716936,
,,,-0.153579,0,
,,,-0.153547,0.0195312476716936,
,,,-0.153515,0.0195312476716936,
,,,-0.153483,0.0195312476716936,
,,,-0.153451,0.0195312476716936,
,,,-0.153419,0.0195312476716936,
,,,-0.153387,0,
,,,-0.153355,0.0195312476716936,
,,,-0.153323,0,
,,,-0.153291,0.0195312476716936,
,,,-0.153259,0.0195312476716936,
,,,-0.153227,0,
,,,-0.153195,0.0195312476716936,
,,,-0.153163,0,
,,,-0.153131,0,
,,,-0.153099,0.0195312476716936,
,,,-0.153067,0.0195312476716936,
,,,-0.153035,0,
,,,-0.153003,0,
,,,-0.152971,0.0195312476716936,
,,,-0.152939,0.0195312476716936,
,,,-0.152907,0.0390624953433871,
,,,-0.152875,0,
,,,-0.152843,0.0195312476716936,
,,,-0.152811,0.0195312476716936,
,,,-0.152779,0,
,,,-0.152747,0.0195312476716936,
,,,-0.152715,0.0195312476716936,
,,,-0.152683,0.0195312476716936,
,,,-0.152651,0.0195312476716936,
,,,-0.152619,0,
,,,-0.152587,-0.0214843724388629,
,,,-0.152555,0,
,,,-0.152523,0.0195312476716936,
,,,-0.152491,0,
,,,-0.152459,0.0195312476716936,
,,,-0.152427,0.0195312476716936,
,,,-0.152395,0.0195312476716936,
,,,-0.152363,0.0195312476716936,
,,,-0.152331,0.0195312476716936,
,,,-0.152299,0.0195312476716936,
,,,-0.152267,0.0195312476716936,
,,,-0.152235,0,
,,,-0.152203,0,
,,,-0.152171,0,
,,,-0.152139,0,
,,,-0.152107,0.0390624953433871,
,,,-0.152075,0,
,,,-0.152043,0.0195312476716936,
,,,-0.152011,0,
,,,-0.151979,0,
,,,-0.151947,0.0195312476716936,
,,,-0.151915,0,
,,,-0.151883,0.0195312476716936,
,,,-0.151851,0.0195312476716936,
,,,-0.151819,-0.0214843724388629,
,,,-0.151787,0.0390624953433871,
,,,-0.151755,0,
,,,-0.151723,0,
,,,-0.151691,0,
,,,-0.151659,0,
,,,-0.151627,0.0195312476716936,
,,,-0.151595,0,
,,,-0.151563,0,
,,,-0.151531,0,
,,,-0.151499,0.0195312476716936,
,,,-0.151467,0,
,,,-0.151435,0.0195312476716936,
,,,-0.151403,0,
,,,-0.151371,0,
,,,-0.151339,-0.0410156201105565,
,,,-0.151307,0,
,,,-0.151275,0,
,,,-0.151243,0.0195312476716936,
,,,-0.151211,0.0195312476716936,
,,,-0.151179,0.0195312476716936,
,,,-0.151147,0,
,,,-0.151115,0,
,,,-0.151083,0,
,,,-0.151051,0.0195312476716936,
,,,-0.151019,0.0195312476716936,
,,,-0.150987,0,
,,,-0.150955,0.0195312476716936,
,,,-0.150923,0.0195312476716936,
,,,-0.150891,0.0195312476716936,
,,,-0.150859,0.0195312476716936,
,,,-0.150827,0.0195312476716936,
,,,-0.150795,0,
,,,-0.150763,0.0195312476716936,
,,,-0.150731,0,
,,,-0.150699,0.0195312476716936,
,,,-0.150667,0.0195312476716936,
,,,-0.150635,-0.0214843724388629,
,,,-0.150603,0.0195312476716936,
,,,-0.150571,0.0195312476716936,
,,,-0.150539,0.0195312476716936,
,,,-0.150507,0.0195312476716936,
,,,-0.150475,0,
,,,-0.150443,-0.0214843724388629,
,,,-0.150411,0,
,,,-0.150379,0.0195312476716936,
,,,-0.150347,0.0195312476716936,
,,,-0.150315,0,
,,,-0.150283,0.0195312476716936,
,,,-0.150251,0,
,,,-0.150219,0.0195312476716936,
,,,-0.150187,0.0195312476716936,
,,,-0.150155,0.0195312476716936,
,,,-0.150123,0.0195312476716936,
,,,-0.150091,0.0390624953433871,
,,,-0.150059,0,
,,,-0.150027,-0.0214843724388629,
,,,-0.149995,0,
,,,-0.149963,0,
,,,-0.149931,0,
,,,-0.149899,0.0195312476716936,
,,,-0.149867,0.0390624953433871,
,,,-0.149835,-0.0214843724388629,
,,,-0.149803,0,
,,,-0.149771,0.0195312476716936,
,,,-0.149739,0,
,,,-0.149707,-0.0214843724388629,
,,,-0.149675,0.0195312476716936,
,,,-0.149643,0.0585937430150807,
,,,-0.149611,0,
,,,-0.149579,0.0195312476716936,
,,,-0.149547,0.0390624953433871,
,,,-0.149515,0,
,,,-0.149483,0.0195312476716936,
,,,-0.149451,0,
,,,-0.149419,0.0195312476716936,
,,,-0.149387,0.0195312476716936,
,,,-0.149355,0.0195312476716936,
,,,-0.149323,0.0195312476716936,
,,,-0.149291,0.0195312476716936,
,,,-0.149259,0.0390624953433871,
,,,-0.149227,0.0195312476716936,
,,,-0.149195,0.0195312476716936,
,,,-0.149163,0,
,,,-0.149131,0.0195312476716936,
,,,-0.149099,0.0195312476716936,
,,,-0.149067,0.0195312476716936,
,,,-0.149035,0.0195312476716936,
,,,-0.149003,0,
,,,-0.148971,0.0195312476716936,
,,,-0.148939,0.0195312476716936,
,,,-0.148907,0.0195312476716936,
,,,-0.148875,0,
,,,-0.148843,0.0195312476716936,
,,,-0.148811,0.0195312476716936,
,,,-0.148779,0.0195312476716936,
,,,-0.148747,0.0195312476716936,
,,,-0.148715,0,
,,,-0.148683,-0.0214843724388629,
,,,-0.148651,0.0195312476716936,
,,,-0.148619,0.0195312476716936,
,,,-0.148587,0.0195312476716936,
,,,-0.148555,0.0195312476716936,
,,,-0.148523,0,
,,,-0.148491,0.0390624953433871,
,,,-0.148459,0,
,,,-0.148427,0.0195312476716936,
,,,-0.148395,0.0390624953433871,
,,,-0.148363,0,
,,,-0.148331,0.0195312476716936,
,,,-0.148299,0.0195312476716936,
,,,-0.148267,0.0195312476716936,
,,,-0.148235,0.0390624953433871,
,,,-0.148203,0,
,,,-0.148171,0.0195312476716936,
,,,-0.148139,0,
,,,-0.148107,0,
,,,-0.148075,0.0195312476716936,
,,,-0.148043,0.0195312476716936,
,,,-0.148011,0.0195312476716936,
,,,-0.147979,0,
,,,-0.147947,0,
,,,-0.147915,-0.0410156201105565,
,,,-0.147883,0,
,,,-0.147851,-0.06054686778225,
,,,-0.147819,0,
,,,-0.147787,0.0195312476716936,
,,,-0.147755,0.0195312476716936,
,,,-0.147723,0.0195312476716936,
,,,-0.147691,0.0195312476716936,
,,,-0.147659,-0.0214843724388629,
,,,-0.147627,0,
,,,-0.147595,0.0195312476716936,
,,,-0.147563,0.0195312476716936,
,,,-0.147531,0.0195312476716936,
,,,-0.147499,0.0195312476716936,
,,,-0.147467,-0.0410156201105565,
,,,-0.147435,0,
,,,-0.147403,0.0585937430150807,
,,,-0.147371,0.0195312476716936,
,,,-0.147339,0.0195312476716936,
,,,-0.147307,0,
,,,-0.147275,0.0195312476716936,
,,,-0.147243,0.0195312476716936,
,,,-0.147211,0,
,,,-0.147179,0,
,,,-0.147147,-0.0800781154539436,
,,,-0.147115,0,
,,,-0.147083,0,
,,,-0.147051,0,
,,,-0.147019,0,
,,,-0.146987,-0.0214843724388629,
,,,-0.146955,0.0195312476716936,
,,,-0.146923,0,
,,,-0.146891,0,
,,,-0.146859,0.0195312476716936,
,,,-0.146827,0.0195312476716936,
,,,-0.146795,0,
,,,-0.146763,0,
,,,-0.146731,0.0195312476716936,
,,,-0.146699,0.0195312476716936,
,,,-0.146667,0,
,,,-0.146635,0.0195312476716936,
,,,-0.146603,0.0195312476716936,
,,,-0.146571,0.0195312476716936,
,,,-0.146539,0,
,,,-0.146507,0.0195312476716936,
,,,-0.146475,0.0195312476716936,
,,,-0.146443,0,
,,,-0.146411,0.0195312476716936,
,,,-0.146379,0,
,,,-0.146347,0.0195312476716936,
,,,-0.146315,0,
,,,-0.146283,0,
,,,-0.146251,0.0195312476716936,
,,,-0.146219,0,
,,,-0.146187,0.0195312476716936,
,,,-0.146155,0,
,,,-0.146123,0.0195312476716936,
,,,-0.146091,0.0195312476716936,
,,,-0.146059,0.0195312476716936,
,,,-0.146027,0,
,,,-0.145995,0,
,,,-0.145963,0,
,,,-0.145931,0,
,,,-0.145899,0.0195312476716936,
,,,-0.145867,0,
,,,-0.145835,-0.0410156201105565,
,,,-0.145803,-0.0214843724388629,
,,,-0.145771,0,
,,,-0.145739,0.0195312476716936,
,,,-0.145707,-0.0214843724388629,
,,,-0.145675,0,
,,,-0.145643,0,
,,,-0.145611,0,
,,,-0.145579,0,
,,,-0.145547,-0.0214843724388629,
,,,-0.145515,-0.0214843724388629,
,,,-0.145483,0,
,,,-0.145451,0,
,,,-0.145419,0.0195312476716936,
,,,-0.145387,-0.0214843724388629,
,,,-0.145355,0,
,,,-0.145323,0,
,,,-0.145291,0,
,,,-0.145259,0,
,,,-0.145227,0,
,,,-0.145195,-0.0214843724388629,
,,,-0.145163,0.0195312476716936,
,,,-0.145131,0,
,,,-0.145099,0,
,,,-0.145067,0,
,,,-0.145035,0,
,,,-0.145003,0,
,,,-0.144971,0.0195312476716936,
,,,-0.144939,0,
,,,-0.144907,0.0390624953433871,
,,,-0.144875,0.0195312476716936,
,,,-0.144843,0.0195312476716936,
,,,-0.144811,0,
,,,-0.144779,0,
,,,-0.144747,0,
,,,-0.144715,-0.0214843724388629,
,,,-0.144683,-0.0214843724388629,
,,,-0.144651,0,
,,,-0.144619,0,
,,,-0.144587,0,
,,,-0.144555,0.0195312476716936,
,,,-0.144523,0,
,,,-0.144491,0,
,,,-0.144459,0.0195312476716936,
,,,-0.144427,0,
,,,-0.144395,0.0195312476716936,
,,,-0.144363,0,
,,,-0.144331,0.0195312476716936,
,,,-0.144299,0,
,,,-0.144267,0,
,,,-0.144235,0,
,,,-0.144203,0,
,,,-0.144171,0.0195312476716936,
,,,-0.144139,0,
,,,-0.144107,0.0195312476716936,
,,,-0.144075,0,
,,,-0.144043,0,
,,,-0.144011,0.0195312476716936,
,,,-0.143979,0,
,,,-0.143947,0.0390624953433871,
,,,-0.143915,-0.0214843724388629,
,,,-0.143883,0,
,,,-0.143851,0,
,,,-0.143819,0.0195312476716936,
,,,-0.143787,0.0195312476716936,
,,,-0.143755,0,
,,,-0.143723,0.0195312476716936,
,,,-0.143691,0,
,,,-0.143659,0.0195312476716936,
,,,-0.143627,0,
,,,-0.143595,0.0195312476716936,
,,,-0.143563,0,
,,,-0.143531,0,
,,,-0.143499,0,
,,,-0.143467,-0.0214843724388629,
,,,-0.143435,0,
,,,-0.143403,0,
,,,-0.143371,0,
,,,-0.143339,0.0195312476716936,
,,,-0.143307,0,
,,,-0.143275,0,
,,,-0.143243,0,
,,,-0.143211,0,
,,,-0.143179,0,
,,,-0.143147,0,
,,,-0.143115,0,
,,,-0.143083,0,
,,,-0.143051,0,
,,,-0.143019,0,
,,,-0.142987,0,
,,,-0.142955,0,
,,,-0.142923,0.0195312476716936,
,,,-0.142891,0,
,,,-0.142859,0,
,,,-0.142827,0.0195312476716936,
,,,-0.142795,0.0195312476716936,
,,,-0.142763,0.0195312476716936,
,,,-0.142731,0,
,,,-0.142699,0,
,,,-0.142667,0.0195312476716936,
,,,-0.142635,0.0195312476716936,
,,,-0.142603,0.0195312476716936,
,,,-0.142571,0.0195312476716936,
,,,-0.142539,0,
,,,-0.142507,0,
,,,-0.142475,0,
,,,-0.142443,0,
,,,-0.142411,0,
,,,-0.142379,0,
,,,-0.142347,0.0195312476716936,
,,,-0.142315,0.0195312476716936,
,,,-0.142283,0,
,,,-0.142251,0.0195312476716936,
,,,-0.142219,0,
,,,-0.142187,0,
,,,-0.142155,0,
,,,-0.142123,0,
,,,-0.142091,0,
,,,-0.142059,0,
,,,-0.142027,0,
,,,-0.141995,0.0195312476716936,
,,,-0.141963,0,
,,,-0.141931,0,
,,,-0.141899,0.0195312476716936,
,,,-0.141867,0.0195312476716936,
,,,-0.141835,0,
,,,-0.141803,0.0195312476716936,
,,,-0.141771,0.0195312476716936,
,,,-0.141739,0,
,,,-0.141707,0,
,,,-0.141675,0,
,,,-0.141643,-0.0214843724388629,
,,,-0.141611,0.0195312476716936,
,,,-0.141579,0.0195312476716936,
,,,-0.141547,0.0195312476716936,
,,,-0.141515,0.0195312476716936,
,,,-0.141483,0.0195312476716936,
,,,-0.141451,0.0195312476716936,
,,,-0.141419,-0.0214843724388629,
,,,-0.141387,0,
,,,-0.141355,0.0390624953433871,
,,,-0.141323,0.0195312476716936,
,,,-0.141291,0,
,,,-0.141259,-0.0214843724388629,
,,,-0.141227,0.0195312476716936,
,,,-0.141195,0.0195312476716936,
,,,-0.141163,0,
,,,-0.141131,0,
,,,-0.141099,0.0195312476716936,
,,,-0.141067,0.0195312476716936,
,,,-0.141035,0.0195312476716936,
,,,-0.141003,0.0195312476716936,
,,,-0.140971,0.0195312476716936,
,,,-0.140939,0,
,,,-0.140907,0.0195312476716936,
,,,-0.140875,0.0195312476716936,
,,,-0.140843,0,
,,,-0.140811,0.0195312476716936,
,,,-0.140779,0.0195312476716936,
,,,-0.140747,0.0195312476716936,
,,,-0.140715,0.0195312476716936,
,,,-0.140683,0,
,,,-0.140651,0.0195312476716936,
,,,-0.140619,0.0195312476716936,
,,,-0.140587,0.0195312476716936,
,,,-0.140555,0.0195312476716936,
,,,-0.140523,0,
,,,-0.140491,0,
,,,-0.140459,-0.0214843724388629,
,,,-0.140427,0.0195312476716936,
,,,-0.140395,-0.0214843724388629,
,,,-0.140363,0,
,,,-0.140331,0.0390624953433871,
,,,-0.140299,0.0195312476716936,
,,,-0.140267,0,
,,,-0.140235,0.0195312476716936,
,,,-0.140203,0.0195312476716936,
,,,-0.140171,0,
,,,-0.140139,0.0195312476716936,
,,,-0.140107,0,
,,,-0.140075,0.0195312476716936,
,,,-0.140043,0.0585937430150807,
,,,-0.140011,0.0195312476716936,
,,,-0.139979,0.0195312476716936,
,,,-0.139947,0.0195312476716936,
,,,-0.139915,0,
,,,-0.139883,0,
,,,-0.139851,0.0195312476716936,
,,,-0.139819,0.0195312476716936,
,,,-0.139787,0.0195312476716936,
,,,-0.139755,0.0195312476716936,
,,,-0.139723,0.0195312476716936,
,,,-0.139691,0.0585937430150807,
,,,-0.139659,0,
,,,-0.139627,0,
,,,-0.139595,0.0195312476716936,
,,,-0.139563,0,
,,,-0.139531,0,
,,,-0.139499,0,
,,,-0.139467,0,
,,,-0.139435,-0.0214843724388629,
,,,-0.139403,0.0195312476716936,
,,,-0.139371,0.0195312476716936,
,,,-0.139339,0,
,,,-0.139307,0,
,,,-0.139275,0.0195312476716936,
,,,-0.139243,0.0195312476716936,
,,,-0.139211,0.0195312476716936,
,,,-0.139179,0.0195312476716936,
,,,-0.139147,0.0195312476716936,
,,,-0.139115,0,
,,,-0.139083,0,
,,,-0.139051,0,
,,,-0.139019,0.0390624953433871,
,,,-0.138987,0,
,,,-0.138955,0,
,,,-0.138923,0.0195312476716936,
,,,-0.138891,0,
,,,-0.138859,0.0195312476716936,
,,,-0.138827,0,
,,,-0.138795,0,
,,,-0.138763,0,
,,,-0.138731,0,
,,,-0.138699,0,
,,,-0.138667,-0.0214843724388629,
,,,-0.138635,0,
,,,-0.138603,0,
,,,-0.138571,0,
,,,-0.138539,0,
,,,-0.138507,0.0195312476716936,
,,,-0.138475,0.0195312476716936,
,,,-0.138443,0,
,,,-0.138411,-0.0214843724388629,
,,,-0.138379,0,
,,,-0.138347,0,
,,,-0.138315,0.0195312476716936,
,,,-0.138283,0.0390624953433871,
,,,-0.138251,0.0195312476716936,
,,,-0.138219,0,
,,,-0.138187,0.0195312476716936,
,,,-0.138155,0,
,,,-0.138123,0,
,,,-0.138091,0.0195312476716936,
,,,-0.138059,0,
,,,-0.138027,0,
,,,-0.137995,0,
,,,-0.137963,-0.0214843724388629,
,,,-0.137931,0.0195312476716936,
,,,-0.137899,0.0195312476716936,
,,,-0.137867,0,
,,,-0.137835,-0.0214843724388629,
,,,-0.137803,0,
,,,-0.137771,0.0195312476716936,
,,,-0.137739,-0.0214843724388629,
,,,-0.137707,-0.0410156201105565,
,,,-0.137675,0.0195312476716936,
,,,-0.137643,0,
,,,-0.137611,0,
,,,-0.137579,0,
,,,-0.137547,-0.0410156201105565,
,,,-0.137515,-0.0214843724388629,
,,,-0.137483,0.0195312476716936,
,,,-0.137451,0,
,,,-0.137419,0.0195312476716936,
,,,-0.137387,0,
,,,-0.137355,0,
,,,-0.137323,0,
,,,-0.137291,0.0195312476716936,
,,,-0.137259,0.0195312476716936,
,,,-0.137227,0,
,,,-0.137195,0.0195312476716936,
,,,-0.137163,-0.0214843724388629,
,,,-0.137131,0.0390624953433871,
,,,-0.137099,0,
,,,-0.137067,0,
,,,-0.137035,-0.0214843724388629,
,,,-0.137003,0,
,,,-0.136971,0,
,,,-0.136939,0.0195312476716936,
,,,-0.136907,0.0195312476716936,
,,,-0.136875,0,
,,,-0.136843,0,
,,,-0.136811,0.0195312476716936,
,,,-0.136779,0,
,,,-0.136747,0,
,,,-0.136715,0.0195312476716936,
,,,-0.136683,0.0195312476716936,
,,,-0.136651,0,
,,,-0.136619,0.0195312476716936,
,,,-0.136587,0.0195312476716936,
,,,-0.136555,0.0195312476716936,
,,,-0.136523,-0.0214843724388629,
,,,-0.136491,0,
,,,-0.136459,-0.0214843724388629,
,,,-0.136427,0.0195312476716936,
,,,-0.136395,0,
,,,-0.136363,0.0195312476716936,
,,,-0.136331,0.0195312476716936,
,,,-0.136299,0.0195312476716936,
,,,-0.136267,0,
,,,-0.136235,0.0195312476716936,
,,,-0.136203,0,
,,,-0.136171,0.0195312476716936,
,,,-0.136139,0.0195312476716936,
,,,-0.136107,-0.0214843724388629,
,,,-0.136075,0.0195312476716936,
,,,-0.136043,0.0195312476716936,
,,,-0.136011,0,
,,,-0.135979,0,
,,,-0.135947,0,
,,,-0.135915,0,
,,,-0.135883,0,
,,,-0.135851,0,
,,,-0.135819,0.0195312476716936,
,,,-0.135787,0.0195312476716936,
,,,-0.135755,0,
,,,-0.135723,0,
,,,-0.135691,0.0195312476716936,
,,,-0.135659,0.0195312476716936,
,,,-0.135627,0.0195312476716936,
,,,-0.135595,0,
,,,-0.135563,0.0195312476716936,
,,,-0.135531,-0.0214843724388629,
,,,-0.135499,0.0195312476716936,
,,,-0.135467,0.0195312476716936,
,,,-0.135435,0.0195312476716936,
,,,-0.135403,0,
,,,-0.135371,0.0390624953433871,
,,,-0.135339,0.0195312476716936,
,,,-0.135307,0,
,,,-0.135275,0.0195312476716936,
,,,-0.135243,0.0195312476716936,
,,,-0.135211,0,
,,,-0.135179,0.0195312476716936,
,,,-0.135147,0,
,,,-0.135115,0.0195312476716936,
,,,-0.135083,0,
,,,-0.135051,0,
,,,-0.135019,0.0195312476716936,
,,,-0.134987,0.0195312476716936,
,,,-0.134955,0,
,,,-0.134923,0,
,,,-0.134891,0,
,,,-0.134859,0.0195312476716936,
,,,-0.134827,0,
,,,-0.134795,0,
,,,-0.134763,0,
,,,-0.134731,0,
,,,-0.134699,0,
,,,-0.134667,0,
,,,-0.134635,0.0195312476716936,
,,,-0.134603,0.0195312476716936,
,,,-0.134571,0.0195312476716936,
,,,-0.134539,0,
,,,-0.134507,0,
,,,-0.134475,0.0195312476716936,
,,,-0.134443,0.0195312476716936,
,,,-0.134411,0.0195312476716936,
,,,-0.134379,0,
,,,-0.134347,0,
,,,-0.134315,0,
,,,-0.134283,0,
,,,-0.134251,0.0195312476716936,
,,,-0.134219,0.0195312476716936,
,,,-0.134187,-0.0214843724388629,
,,,-0.134155,0,
,,,-0.134123,-0.0410156201105565,
,,,-0.134091,0.0195312476716936,
,,,-0.134059,0,
,,,-0.134027,0.0195312476716936,
,,,-0.133995,0,
,,,-0.133963,0.0195312476716936,
,,,-0.133931,0,
,,,-0.133899,0.0195312476716936,
,,,-0.133867,0.0195312476716936,
,,,-0.133835,0,
,,,-0.133803,0.0195312476716936,
,,,-0.133771,0.0195312476716936,
,,,-0.133739,0.0195312476716936,
,,,-0.133707,0.0195312476716936,
,,,-0.133675,0,
,,,-0.133643,0.0390624953433871,
,,,-0.133611,-0.0214843724388629,
,,,-0.133579,0,
,,,-0.133547,0.0195312476716936,
,,,-0.133515,0.0195312476716936,
,,,-0.133483,0,
,,,-0.133451,0.0195312476716936,
,,,-0.133419,0,
,,,-0.133387,0,
,,,-0.133355,-0.0214843724388629,
,,,-0.133323,0,
,,,-0.133291,0,
,,,-0.133259,0.0195312476716936,
,,,-0.133227,0.0195312476716936,
,,,-0.133195,0.0195312476716936,
,,,-0.133163,0,
,,,-0.133131,0.0390624953433871,
,,,-0.133099,0,
,,,-0.133067,0.0195312476716936,
,,,-0.133035,0.0195312476716936,
,,,-0.133003,0.0195312476716936,
,,,-0.132971,-0.0214843724388629,
,,,-0.132939,0.0195312476716936,
,,,-0.132907,0.0195312476716936,
,,,-0.132875,0,
,,,-0.132843,0,
,,,-0.132811,0.0195312476716936,
,,,-0.132779,0.0195312476716936,
,,,-0.132747,-0.0214843724388629,
,,,-0.132715,0.0195312476716936,
,,,-0.132683,0,
,,,-0.132651,0.0195312476716936,
,,,-0.132619,0.0390624953433871,
,,,-0.132587,0,
,,,-0.132555,0.0195312476716936,
,,,-0.132523,0,
,,,-0.132491,0,
,,,-0.132459,0.0195312476716936,
,,,-0.132427,0.0195312476716936,
,,,-0.132395,-0.0214843724388629,
,,,-0.132363,0,
,,,-0.132331,0,
,,,-0.132299,0,
,,,-0.132267,0.0195312476716936,
,,,-0.132235,0,
,,,-0.132203,0.0195312476716936,
,,,-0.132171,0.0195312476716936,
,,,-0.132139,0.0195312476716936,
,,,-0.132107,0.0195312476716936,
,,,-0.132075,0.0390624953433871,
,,,-0.132043,0,
,,,-0.132011,0,
,,,-0.131979,0.0195312476716936,
,,,-0.131947,0.0195312476716936,
,,,-0.131915,0.0195312476716936,
,,,-0.131883,0.0585937430150807,
,,,-0.131851,0.0195312476716936,
,,,-0.131819,0,
,,,-0.131787,-0.0214843724388629,
,,,-0.131755,0.0195312476716936,
,,,-0.131723,0.0390624953433871,
,,,-0.131691,0.0195312476716936,
,,,-0.131659,0,
,,,-0.131627,0.0195312476716936,
,,,-0.131595,0.0195312476716936,
,,,-0.131563,0.0195312476716936,
,,,-0.131531,0.0195312476716936,
,,,-0.131499,0.0195312476716936,
,,,-0.131467,-0.0214843724388629,
,,,-0.131435,0.0195312476716936,
,,,-0.131403,0.0195312476716936,
,,,-0.131371,0,
,,,-0.131339,0.0195312476716936,
,,,-0.131307,0,
,,,-0.131275,0,
,,,-0.131243,0,
,,,-0.131211,0,
,,,-0.131179,0.0195312476716936,
,,,-0.131147,0.0195312476716936,
,,,-0.131115,0,
,,,-0.131083,0,
,,,-0.131051,0,
,,,-0.131019,0,
,,,-0.130987,0.0195312476716936,
,,,-0.130955,-0.0800781154539436,
,,,-0.130923,0.0195312476716936,
,,,-0.130891,0.0195312476716936,
,,,-0.130859,0.0195312476716936,
,,,-0.130827,0.0390624953433871,
,,,-0.130795,0.0195312476716936,
,,,-0.130763,0.0195312476716936,
,,,-0.130731,0.0390624953433871,
,,,-0.130699,0,
,,,-0.130667,0.0195312476716936,
,,,-0.130635,0.0195312476716936,
,,,-0.130603,0,
,,,-0.130571,0,
,,,-0.130539,0,
,,,-0.130507,0.0195312476716936,
,,,-0.130475,0.0390624953433871,
,,,-0.130443,0.0195312476716936,
,,,-0.130411,0.0195312476716936,
,,,-0.130379,0,
,,,-0.130347,0.0195312476716936,
,,,-0.130315,0.0195312476716936,
,,,-0.130283,-0.0214843724388629,
,,,-0.130251,0.0195312476716936,
,,,-0.130219,0.0195312476716936,
,,,-0.130187,0,
,,,-0.130155,0,
,,,-0.130123,0.0195312476716936,
,,,-0.130091,0.0195312476716936,
,,,-0.130059,-0.0214843724388629,
,,,-0.130027,0.0195312476716936,
,,,-0.129995,0.0195312476716936,
,,,-0.129963,0.0195312476716936,
,,,-0.129931,0.0195312476716936,
,,,-0.129899,0.0195312476716936,
,,,-0.129867,0,
,,,-0.129835,0.0195312476716936,
,,,-0.129803,0,
,,,-0.129771,0.0195312476716936,
,,,-0.129739,0.0195312476716936,
,,,-0.129707,-0.0214843724388629,
,,,-0.129675,0.0195312476716936,
,,,-0.129643,0.0195312476716936,
,,,-0.129611,0.0195312476716936,
,,,-0.129579,0.0195312476716936,
,,,-0.129547,0,
,,,-0.129515,0,
,,,-0.129483,0,
,,,-0.129451,0.0195312476716936,
,,,-0.129419,0,
,,,-0.129387,0,
,,,-0.129355,-0.0214843724388629,
,,,-0.129323,0.0195312476716936,
,,,-0.129291,0,
,,,-0.129259,0.0195312476716936,
,,,-0.129227,0,
,,,-0.129195,0.0195312476716936,
,,,-0.129163,0.0195312476716936,
,,,-0.129131,0.0195312476716936,
,,,-0.129099,0,
,,,-0.129067,0,
,,,-0.129035,0.0390624953433871,
,,,-0.129003,0,
,,,-0.128971,0.0195312476716936,
,,,-0.128939,-0.0214843724388629,
,,,-0.128907,-0.0214843724388629,
,,,-0.128875,0.0195312476716936,
,,,-0.128843,0,
,,,-0.128811,0.0195312476716936,
,,,-0.128779,0,
,,,-0.128747,0,
,,,-0.128715,0.0195312476716936,
