Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.128683,0,
,,,-0.128651,0.0195312476716936,
,,,-0.128619,0.0195312476716936,
,,,-0.128587,0.0195312476716936,
,,,-0.128555,-0.0214843724388629,
,,,-0.128523,0,
,,,-0.128491,0,
,,,-0.128459,0.0195312476716936,
,,,-0.128427,0.0195312476716936,
,,,-0.128395,-0.0214843724388629,
,,,-0.128363,0.0390624953433871,
,,,-0.128331,0,
,,,-0.128299,0.0195312476716936,
,,,-0.128267,0,
,,,-0.128235,0,
,,,-0.128203,-0.0214843724388629,
,,,-0.128171,0,
,,,-0.128139,0.0195312476716936,
,,,-0.128107,0,
,,,-0.128075,0.0195312476716936,
,,,-0.128043,0,
,,,-0.128011,0,
,,,-0.127979,0,
,,,-0.127947,0.0195312476716936,
,,,-0.127915,0,
,,,-0.127883,0,
,,,-0.127851,0.0195312476716936,
,,,-0.127819,0,
,,,-0.127787,0,
,,,-0.127755,0,
,,,-0.127723,0.0195312476716936,
,,,-0.127691,-0.0214843724388629,
,,,-0.127659,0,
,,,-0.127627,0.0195312476716936,
,,,-0.127595,0.0195312476716936,
,,,-0.127563,0,
,,,-0.127531,0,
,,,-0.127499,0,
,,,-0.127467,0.0195312476716936,
,,,-0.127435,0.0195312476716936,
,,,-0.127403,0.0195312476716936,
,,,-0.127371,0.0195312476716936,
,,,-0.127339,0,
,,,-0.127307,0,
,,,-0.127275,0.0195312476716936,
,,,-0.127243,0.0195312476716936,
,,,-0.127211,0,
,,,-0.127179,0,
,,,-0.127147,0,
,,,-0.127115,0,
,,,-0.127083,-0.0214843724388629,
,,,-0.127051,-0.0214843724388629,
,,,-0.127019,0.0195312476716936,
,,,-0.126987,0.0195312476716936,
,,,-0.126955,0,
,,,-0.126923,0,
,,,-0.126891,0.0195312476716936,
,,,-0.126859,0,
,,,-0.126827,0,
,,,-0.126795,0,
,,,-0.126763,-0.0214843724388629,
,,,-0.126731,0,
,,,-0.126699,0,
,,,-0.126667,0,
,,,-0.126635,0.0195312476716936,
,,,-0.126603,0.0195312476716936,
,,,-0.126571,0,
,,,-0.126539,0.0195312476716936,
,,,-0.126507,0,
,,,-0.126475,0,
,,,-0.126443,0,
,,,-0.126411,0,
,,,-0.126379,0.0390624953433871,
,,,-0.126347,0.0195312476716936,
,,,-0.126315,0,
,,,-0.126283,0,
,,,-0.126251,0,
,,,-0.126219,0,
,,,-0.126187,0,
,,,-0.126155,0.0195312476716936,
,,,-0.126123,0,
,,,-0.126091,0.0195312476716936,
,,,-0.126059,0.0195312476716936,
,,,-0.126027,0,
,,,-0.125995,0.0195312476716936,
,,,-0.125963,0,
,,,-0.125931,0,
,,,-0.125899,0,
,,,-0.125867,0,
,,,-0.125835,0.0195312476716936,
,,,-0.125803,0,
,,,-0.125771,0.0195312476716936,
,,,-0.125739,0,
,,,-0.125707,0.0195312476716936,
,,,-0.125675,0.0195312476716936,
,,,-0.125643,0.0195312476716936,
,,,-0.125611,0.0390624953433871,
,,,-0.125579,0.0195312476716936,
,,,-0.125547,0,
,,,-0.125515,0.0195312476716936,
,,,-0.125483,0,
,,,-0.125451,0.0195312476716936,
,,,-0.125419,0.0195312476716936,
,,,-0.125387,0,
,,,-0.125355,-0.0214843724388629,
,,,-0.125323,0.0195312476716936,
,,,-0.125291,0.0195312476716936,
,,,-0.125259,0.0195312476716936,
,,,-0.125227,0,
,,,-0.125195,0,
,,,-0.125163,0,
,,,-0.125131,0.0195312476716936,
,,,-0.125099,0,
,,,-0.125067,0.0195312476716936,
,,,-0.125035,0,
,,,-0.125003,0.0195312476716936,
,,,-0.124971,0.0195312476716936,
,,,-0.124939,0,
,,,-0.124907,0.0195312476716936,
,,,-0.124875,0,
,,,-0.124843,0.0195312476716936,
,,,-0.124811,0.0195312476716936,
,,,-0.124779,0.0195312476716936,
,,,-0.124747,0.0195312476716936,
,,,-0.124715,0.0195312476716936,
,,,-0.124683,0,
,,,-0.124651,0.0195312476716936,
,,,-0.124619,0,
,,,-0.124587,0.0195312476716936,
,,,-0.124555,0,
,,,-0.124523,0,
,,,-0.124491,0,
,,,-0.124459,0.0195312476716936,
,,,-0.124427,0.0195312476716936,
,,,-0.124395,0.0195312476716936,
,,,-0.124363,0.0195312476716936,
,,,-0.124331,0,
,,,-0.124299,0.0195312476716936,
,,,-0.124267,0.0195312476716936,
,,,-0.124235,0.0195312476716936,
,,,-0.124203,0,
,,,-0.124171,0.0195312476716936,
,,,-0.124139,0,
,,,-0.124107,0.0195312476716936,
,,,-0.124075,0.0195312476716936,
,,,-0.124043,0,
,,,-0.124011,0,
,,,-0.123979,0.0195312476716936,
,,,-0.123947,0,
,,,-0.123915,-0.0800781154539436,
,,,-0.123883,-0.0214843724388629,
,,,-0.123851,0,
,,,-0.123819,0.0195312476716936,
,,,-0.123787,0,
,,,-0.123755,0.0195312476716936,
,,,-0.123723,0.0195312476716936,
,,,-0.123691,0,
,,,-0.123659,-0.0214843724388629,
,,,-0.123627,0.0195312476716936,
,,,-0.123595,0.0195312476716936,
,,,-0.123563,0.0195312476716936,
,,,-0.123531,0.0195312476716936,
,,,-0.123499,0.0195312476716936,
,,,-0.123467,0.0195312476716936,
,,,-0.123435,0,
,,,-0.123403,0,
,,,-0.123371,0.0195312476716936,
,,,-0.123339,0,
,,,-0.123307,0.0195312476716936,
,,,-0.123275,0.0195312476716936,
,,,-0.123243,-0.0214843724388629,
,,,-0.123211,-0.0214843724388629,
,,,-0.123179,0.0195312476716936,
,,,-0.123147,0.0195312476716936,
,,,-0.123115,0.0195312476716936,
,,,-0.123083,0.0195312476716936,
,,,-0.123051,0,
,,,-0.123019,0.0195312476716936,
,,,-0.122987,0.0195312476716936,
,,,-0.122955,0,
,,,-0.122923,0,
,,,-0.122891,0.0390624953433871,
,,,-0.122859,0.0195312476716936,
,,,-0.122827,0,
,,,-0.122795,0.0195312476716936,
,,,-0.122763,0,
,,,-0.122731,0,
,,,-0.122699,0,
,,,-0.122667,0,
,,,-0.122635,0,
,,,-0.122603,0,
,,,-0.122571,0,
,,,-0.122539,0.0195312476716936,
,,,-0.122507,0,
,,,-0.122475,0,
,,,-0.122443,0,
,,,-0.122411,0,
,,,-0.122379,0,
,,,-0.122347,0.0195312476716936,
,,,-0.122315,0,
,,,-0.122283,0,
,,,-0.122251,0.0195312476716936,
,,,-0.122219,-0.0214843724388629,
,,,-0.122187,0,
,,,-0.122155,0.0195312476716936,
,,,-0.122123,0,
,,,-0.122091,0,
,,,-0.122059,0.0195312476716936,
,,,-0.122027,0,
,,,-0.121995,0,
,,,-0.121963,0,
,,,-0.121931,0,
,,,-0.121899,0.0195312476716936,
,,,-0.121867,0,
,,,-0.121835,0,
,,,-0.121803,0.0195312476716936,
,,,-0.121771,0,
,,,-0.121739,0.0390624953433871,
,,,-0.121707,0.0390624953433871,
,,,-0.121675,0,
,,,-0.121643,-0.0214843724388629,
,,,-0.121611,0,
,,,-0.121579,0.0195312476716936,
,,,-0.121547,0.0195312476716936,
,,,-0.121515,0,
,,,-0.121483,0,
,,,-0.121451,0,
,,,-0.121419,0,
,,,-0.121387,-0.0214843724388629,
,,,-0.121355,0.0195312476716936,
,,,-0.121323,0,
,,,-0.121291,0,
,,,-0.121259,0.0195312476716936,
,,,-0.121227,0,
,,,-0.121195,0,
,,,-0.121163,0,
,,,-0.121131,0.0195312476716936,
,,,-0.121099,0,
,,,-0.121067,0,
,,,-0.121035,0,
,,,-0.121003,0.0390624953433871,
,,,-0.120971,0,
,,,-0.120939,0,
,,,-0.120907,0.0195312476716936,
,,,-0.120875,0,
,,,-0.120843,0.0195312476716936,
,,,-0.120811,0.0195312476716936,
,,,-0.120779,0,
,,,-0.120747,0.0195312476716936,
,,,-0.120715,-0.0214843724388629,
,,,-0.120683,0,
,,,-0.120651,0.0195312476716936,
,,,-0.120619,0,
,,,-0.120587,0.0195312476716936,
,,,-0.120555,0.0195312476716936,
,,,-0.120523,0.0195312476716936,
,,,-0.120491,0.0195312476716936,
,,,-0.120459,0.0195312476716936,
,,,-0.120427,0.0195312476716936,
,,,-0.120395,0.0195312476716936,
,,,-0.120363,0.0195312476716936,
,,,-0.120331,0.0195312476716936,
,,,-0.120299,0,
,,,-0.120267,0.0195312476716936,
,,,-0.120235,0.0195312476716936,
,,,-0.120203,0,
,,,-0.120171,0.0195312476716936,
,,,-0.120139,0,
,,,-0.120107,0.0195312476716936,
,,,-0.120075,0.0195312476716936,
,,,-0.120043,0.0195312476716936,
,,,-0.120011,0,
,,,-0.119979,0,
,,,-0.119947,-0.0214843724388629,
,,,-0.119915,0.0195312476716936,
,,,-0.119883,0.0195312476716936,
,,,-0.119851,-0.0214843724388629,
,,,-0.119819,0,
,,,-0.119787,0.0390624953433871,
,,,-0.119755,0.0195312476716936,
,,,-0.119723,0,
,,,-0.119691,0,
,,,-0.119659,0,
,,,-0.119627,0,
,,,-0.119595,0,
,,,-0.119563,0,
,,,-0.119531,0.0195312476716936,
,,,-0.119499,0,
,,,-0.119467,0,
,,,-0.119435,0.0195312476716936,
,,,-0.119403,0,
,,,-0.119371,0.0195312476716936,
,,,-0.119339,0,
,,,-0.119307,0,
,,,-0.119275,0,
,,,-0.119243,0.0195312476716936,
,,,-0.119211,0,
,,,-0.119179,0.0390624953433871,
,,,-0.119147,0,
,,,-0.119115,0.0195312476716936,
,,,-0.119083,0.0195312476716936,
,,,-0.119051,0.0195312476716936,
,,,-0.119019,0.0195312476716936,
,,,-0.118987,0.0195312476716936,
,,,-0.118955,0.0195312476716936,
,,,-0.118923,0,
,,,-0.118891,0,
,,,-0.118859,0.0195312476716936,
,,,-0.118827,0,
,,,-0.118795,0.0195312476716936,
,,,-0.118763,0.0195312476716936,
,,,-0.118731,0.0195312476716936,
,,,-0.118699,0,
,,,-0.118667,0.0195312476716936,
,,,-0.118635,0.0195312476716936,
,,,-0.118603,0.0195312476716936,
,,,-0.118571,-0.0214843724388629,
,,,-0.118539,0.0195312476716936,
,,,-0.118507,0.0195312476716936,
,,,-0.118475,-0.0214843724388629,
,,,-0.118443,0.0195312476716936,
,,,-0.118411,0,
,,,-0.118379,0,
,,,-0.118347,0.0195312476716936,
,,,-0.118315,0.0195312476716936,
,,,-0.118283,0.0195312476716936,
,,,-0.118251,0,
,,,-0.118219,0.0195312476716936,
,,,-0.118187,0,
,,,-0.118155,0.0195312476716936,
,,,-0.118123,0.0195312476716936,
,,,-0.118091,0,
,,,-0.118059,0.0195312476716936,
,,,-0.118027,0.0195312476716936,
,,,-0.117995,0.0195312476716936,
,,,-0.117963,0,
,,,-0.117931,0,
,,,-0.117899,0,
,,,-0.117867,0.0195312476716936,
,,,-0.117835,0,
,,,-0.117803,0,
,,,-0.117771,0,
,,,-0.117739,0,
,,,-0.117707,0,
,,,-0.117675,0.0195312476716936,
,,,-0.117643,0.0195312476716936,
,,,-0.117611,0,
,,,-0.117579,0,
,,,-0.117547,0.0195312476716936,
,,,-0.117515,0.0195312476716936,
,,,-0.117483,0.0390624953433871,
,,,-0.117451,0.0195312476716936,
,,,-0.117419,-0.0214843724388629,
,,,-0.117387,0.0195312476716936,
,,,-0.117355,0,
,,,-0.117323,0,
,,,-0.117291,0.0195312476716936,
,,,-0.117259,0,
,,,-0.117227,0.0195312476716936,
,,,-0.117195,0,
,,,-0.117163,0,
,,,-0.117131,-0.0214843724388629,
,,,-0.117099,0,
,,,-0.117067,0.0195312476716936,
,,,-0.117035,0.0195312476716936,
,,,-0.117003,0,
,,,-0.116971,0.0390624953433871,
,,,-0.116939,0.0195312476716936,
,,,-0.116907,0.0195312476716936,
,,,-0.116875,0.0195312476716936,
,,,-0.116843,0.0195312476716936,
,,,-0.116811,0.0195312476716936,
,,,-0.116779,0.0195312476716936,
,,,-0.116747,0.0195312476716936,
,,,-0.116715,0,
,,,-0.116683,0.0195312476716936,
,,,-0.116651,0,
,,,-0.116619,0.0195312476716936,
,,,-0.116587,0.0195312476716936,
,,,-0.116555,0.0195312476716936,
,,,-0.116523,0,
,,,-0.116491,-0.0214843724388629,
,,,-0.116459,0.0195312476716936,
,,,-0.116427,0.0195312476716936,
,,,-0.116395,0,
,,,-0.116363,0.0195312476716936,
,,,-0.116331,0,
,,,-0.116299,0.0195312476716936,
,,,-0.116267,0.0390624953433871,
,,,-0.116235,0,
,,,-0.116203,0,
,,,-0.116171,0,
,,,-0.116139,0.0195312476716936,
,,,-0.116107,0.0195312476716936,
,,,-0.116075,0,
,,,-0.116043,0.0195312476716936,
,,,-0.116011,0.0195312476716936,
,,,-0.115979,0,
,,,-0.115947,0,
,,,-0.115915,0,
,,,-0.115883,0.0390624953433871,
,,,-0.115851,0.0195312476716936,
,,,-0.115819,0,
,,,-0.115787,0,
,,,-0.115755,0.0195312476716936,
,,,-0.115723,0.0195312476716936,
,,,-0.115691,0.0195312476716936,
,,,-0.115659,0.0195312476716936,
,,,-0.115627,0.0195312476716936,
,,,-0.115595,0,
,,,-0.115563,0.0195312476716936,
,,,-0.115531,-0.0214843724388629,
,,,-0.115499,0,
,,,-0.115467,0,
,,,-0.115435,0.0195312476716936,
,,,-0.115403,0.0195312476716936,
,,,-0.115371,0.0195312476716936,
,,,-0.115339,0,
,,,-0.115307,0.0195312476716936,
,,,-0.115275,0.0195312476716936,
,,,-0.115243,0.0195312476716936,
,,,-0.115211,-0.0214843724388629,
,,,-0.115179,0,
,,,-0.115147,0.0195312476716936,
,,,-0.115115,0.0195312476716936,
,,,-0.115083,0,
,,,-0.115051,0.0195312476716936,
,,,-0.115019,0.0195312476716936,
,,,-0.114987,0.0195312476716936,
,,,-0.114955,0,
,,,-0.114923,0,
,,,-0.114891,0.0195312476716936,
,,,-0.114859,0.0195312476716936,
,,,-0.114827,0,
,,,-0.114795,0.0195312476716936,
,,,-0.114763,0.0195312476716936,
,,,-0.114731,0,
,,,-0.114699,0.0195312476716936,
,,,-0.114667,0,
,,,-0.114635,0.0195312476716936,
,,,-0.114603,0,
,,,-0.114571,0,
,,,-0.114539,0,
,,,-0.114507,0.0195312476716936,
,,,-0.114475,0,
,,,-0.114443,0.0195312476716936,
,,,-0.114411,0,
,,,-0.114379,0.0195312476716936,
,,,-0.114347,0.0195312476716936,
,,,-0.114315,0.0195312476716936,
,,,-0.114283,0,
,,,-0.114251,0.0195312476716936,
,,,-0.114219,0,
,,,-0.114187,0.0195312476716936,
,,,-0.114155,0.0195312476716936,
,,,-0.114123,-0.0214843724388629,
,,,-0.114091,0,
,,,-0.114059,0.0195312476716936,
,,,-0.114027,0.0195312476716936,
,,,-0.113995,0.0195312476716936,
,,,-0.113963,0.0195312476716936,
,,,-0.113931,0.0195312476716936,
,,,-0.113899,0.0195312476716936,
,,,-0.113867,0.0390624953433871,
,,,-0.113835,0,
,,,-0.113803,0,
,,,-0.113771,0.0390624953433871,
,,,-0.113739,0.0390624953433871,
,,,-0.113707,0.0195312476716936,
,,,-0.113675,-0.0214843724388629,
,,,-0.113643,0,
,,,-0.113611,0.0390624953433871,
,,,-0.113579,0.0195312476716936,
,,,-0.113547,0.0390624953433871,
,,,-0.113515,0,
,,,-0.113483,0.0195312476716936,
,,,-0.113451,0,
,,,-0.113419,0.0195312476716936,
,,,-0.113387,0.0195312476716936,
,,,-0.113355,0.0390624953433871,
,,,-0.113323,0.0195312476716936,
,,,-0.113291,0.0195312476716936,
,,,-0.113259,0.0390624953433871,
,,,-0.113227,0.0195312476716936,
,,,-0.113195,0.0195312476716936,
,,,-0.113163,0.0195312476716936,
,,,-0.113131,-0.0214843724388629,
,,,-0.113099,0,
,,,-0.113067,0,
,,,-0.113035,0,
,,,-0.113003,0.0195312476716936,
,,,-0.112971,0.0195312476716936,
,,,-0.112939,0.0195312476716936,
,,,-0.112907,0.0195312476716936,
,,,-0.112875,0.0195312476716936,
,,,-0.112843,-0.0410156201105565,
,,,-0.112811,0,
,,,-0.112779,0.0195312476716936,
,,,-0.112747,0.0195312476716936,
,,,-0.112715,0.0390624953433871,
,,,-0.112683,0.0195312476716936,
,,,-0.112651,0,
,,,-0.112619,-0.0214843724388629,
,,,-0.112587,-0.0214843724388629,
,,,-0.112555,0.0195312476716936,
,,,-0.112523,0,
,,,-0.112491,0.0195312476716936,
,,,-0.112459,0,
,,,-0.112427,0.0195312476716936,
,,,-0.112395,0.0195312476716936,
,,,-0.112363,0.0390624953433871,
,,,-0.112331,0,
,,,-0.112299,0.0195312476716936,
,,,-0.112267,0.0195312476716936,
,,,-0.112235,0,
,,,-0.112203,0,
,,,-0.112171,0,
,,,-0.112139,0,
,,,-0.112107,0.0195312476716936,
,,,-0.112075,0.0195312476716936,
,,,-0.112043,0,
,,,-0.112011,0.0195312476716936,
,,,-0.111979,0.0390624953433871,
,,,-0.111947,0.0195312476716936,
,,,-0.111915,0.0195312476716936,
,,,-0.111883,-0.0214843724388629,
,,,-0.111851,0,
,,,-0.111819,0,
,,,-0.111787,0,
,,,-0.111755,0,
,,,-0.111723,-0.0214843724388629,
,,,-0.111691,0,
,,,-0.111659,0,
,,,-0.111627,-0.0214843724388629,
,,,-0.111595,-0.0410156201105565,
,,,-0.111563,0,
,,,-0.111531,0,
,,,-0.111499,0.0195312476716936,
,,,-0.111467,-0.0214843724388629,
,,,-0.111435,-0.0214843724388629,
,,,-0.111403,0,
,,,-0.111371,0.0195312476716936,
,,,-0.111339,0.0195312476716936,
,,,-0.111307,0.0195312476716936,
,,,-0.111275,0.0195312476716936,
,,,-0.111243,0,
,,,-0.111211,0.0195312476716936,
,,,-0.111179,0,
,,,-0.111147,0,
,,,-0.111115,0.0195312476716936,
,,,-0.111083,0.0195312476716936,
,,,-0.111051,0.0195312476716936,
,,,-0.111019,0.0195312476716936,
,,,-0.110987,0,
,,,-0.110955,0.0195312476716936,
,,,-0.110923,-0.0214843724388629,
,,,-0.110891,0,
,,,-0.110859,0,
,,,-0.110827,0,
,,,-0.110795,0.0195312476716936,
,,,-0.110763,0,
,,,-0.110731,0.0195312476716936,
,,,-0.110699,0,
,,,-0.110667,0.0195312476716936,
,,,-0.110635,0,
,,,-0.110603,-0.0214843724388629,
,,,-0.110571,0.0195312476716936,
,,,-0.110539,0,
,,,-0.110507,0,
,,,-0.110475,0,
,,,-0.110443,0,
,,,-0.110411,0,
,,,-0.110379,0,
,,,-0.110347,0,
,,,-0.110315,0,
,,,-0.110283,0.0195312476716936,
,,,-0.110251,0.0195312476716936,
,,,-0.110219,0.0195312476716936,
,,,-0.110187,0.0195312476716936,
,,,-0.110155,0,
,,,-0.110123,-0.0214843724388629,
,,,-0.110091,0,
,,,-0.110059,0,
,,,-0.110027,0,
,,,-0.109995,-0.0214843724388629,
,,,-0.109963,0.0195312476716936,
,,,-0.109931,0,
,,,-0.109899,0,
,,,-0.109867,0,
,,,-0.109835,0,
,,,-0.109803,0,
,,,-0.109771,0,
,,,-0.109739,0.0195312476716936,
,,,-0.109707,0.0195312476716936,
,,,-0.109675,0,
,,,-0.109643,0.0195312476716936,
,,,-0.109611,0,
,,,-0.109579,0,
,,,-0.109547,0,
,,,-0.109515,0.0195312476716936,
,,,-0.109483,0,
,,,-0.109451,0,
,,,-0.109419,0.0390624953433871,
,,,-0.109387,-0.0214843724388629,
,,,-0.109355,0.0195312476716936,
,,,-0.109323,0.0195312476716936,
,,,-0.109291,0,
,,,-0.109259,0,
,,,-0.109227,0,
,,,-0.109195,0,
,,,-0.109163,0.0195312476716936,
,,,-0.109131,0,
,,,-0.109099,0.0195312476716936,
,,,-0.109067,0,
,,,-0.109035,0.0195312476716936,
,,,-0.109003,0,
,,,-0.108971,0,
,,,-0.108939,0.0195312476716936,
,,,-0.108907,0,
,,,-0.108875,0,
,,,-0.108843,0,
,,,-0.108811,0.0195312476716936,
,,,-0.108779,-0.0214843724388629,
,,,-0.108747,0.0195312476716936,
,,,-0.108715,0,
,,,-0.108683,0.0195312476716936,
,,,-0.108651,0.0390624953433871,
,,,-0.108619,0.0195312476716936,
,,,-0.108587,0,
,,,-0.108555,0,
,,,-0.108523,0.0390624953433871,
,,,-0.108491,0.0195312476716936,
,,,-0.108459,0,
,,,-0.108427,0,
,,,-0.108395,0.0195312476716936,
,,,-0.108363,0.0390624953433871,
,,,-0.108331,0.0390624953433871,
,,,-0.108299,0,
,,,-0.108267,0.0195312476716936,
,,,-0.108235,0.0195312476716936,
,,,-0.108203,0.0195312476716936,
,,,-0.108171,0.0195312476716936,
,,,-0.108139,0.0195312476716936,
,,,-0.108107,0,
,,,-0.108075,0.0195312476716936,
,,,-0.108043,0.0195312476716936,
,,,-0.108011,0.0195312476716936,
,,,-0.107979,0,
,,,-0.107947,0.0195312476716936,
,,,-0.107915,0,
,,,-0.107883,0.0195312476716936,
,,,-0.107851,0.0195312476716936,
,,,-0.107819,0.0195312476716936,
,,,-0.107787,0,
,,,-0.107755,0,
,,,-0.107723,0.0195312476716936,
,,,-0.107691,0.0195312476716936,
,,,-0.107659,0.0195312476716936,
,,,-0.107627,0,
,,,-0.107595,0.0195312476716936,
,,,-0.107563,0.0195312476716936,
,,,-0.107531,0,
,,,-0.107499,0,
,,,-0.107467,0,
,,,-0.107435,0.0195312476716936,
,,,-0.107403,0.0195312476716936,
,,,-0.107371,0.0195312476716936,
,,,-0.107339,0.0195312476716936,
,,,-0.107307,0.0195312476716936,
,,,-0.107275,0,
,,,-0.107243,0.0195312476716936,
,,,-0.107211,0.0195312476716936,
,,,-0.107179,0.0195312476716936,
,,,-0.107147,0.0195312476716936,
,,,-0.107115,0.0195312476716936,
,,,-0.107083,0.0195312476716936,
,,,-0.107051,0.0195312476716936,
,,,-0.107019,0.0195312476716936,
,,,-0.106987,0.0195312476716936,
,,,-0.106955,0.0195312476716936,
,,,-0.106923,0,
,,,-0.106891,0,
,,,-0.106859,0,
,,,-0.106827,0.0195312476716936,
,,,-0.106795,0.0195312476716936,
,,,-0.106763,0.0195312476716936,
,,,-0.106731,0.0195312476716936,
,,,-0.106699,0.0195312476716936,
,,,-0.106667,0.0195312476716936,
,,,-0.106635,0.0195312476716936,
,,,-0.106603,0.0195312476716936,
,,,-0.106571,0,
,,,-0.106539,0,
,,,-0.106507,0.0195312476716936,
,,,-0.106475,0,
,,,-0.106443,0,
,,,-0.106411,0.0195312476716936,
,,,-0.106379,0,
,,,-0.106347,0.0195312476716936,
,,,-0.106315,0.0195312476716936,
,,,-0.106283,0.0195312476716936,
,,,-0.106251,0.0195312476716936,
,,,-0.106219,0.0390624953433871,
,,,-0.106187,0,
,,,-0.106155,0,
,,,-0.106123,0,
,,,-0.106091,0,
,,,-0.106059,-0.0214843724388629,
,,,-0.106027,0,
,,,-0.105995,0.0195312476716936,
,,,-0.105963,0,
,,,-0.105931,0.0195312476716936,
,,,-0.105899,0,
,,,-0.105867,0,
,,,-0.105835,0,
,,,-0.105803,0.0195312476716936,
,,,-0.105771,0.0195312476716936,
,,,-0.105739,0,
,,,-0.105707,0,
,,,-0.105675,0.0195312476716936,
,,,-0.105643,0,
,,,-0.105611,0,
,,,-0.105579,0,
,,,-0.105547,0,
,,,-0.105515,0,
,,,-0.105483,0.0195312476716936,
,,,-0.105451,0,
,,,-0.105419,0,
,,,-0.105387,0,
,,,-0.105355,-0.0214843724388629,
,,,-0.105323,0,
,,,-0.105291,-0.0214843724388629,
,,,-0.105259,0,
,,,-0.105227,0,
,,,-0.105195,0,
,,,-0.105163,0.0195312476716936,
,,,-0.105131,0,
,,,-0.105099,0,
,,,-0.105067,0,
,,,-0.105035,0,
,,,-0.105003,0,
,,,-0.104971,0,
,,,-0.104939,0,
,,,-0.104907,-0.0214843724388629,
,,,-0.104875,0,
,,,-0.104843,0,
,,,-0.104811,0.0390624953433871,
,,,-0.104779,0,
,,,-0.104747,0,
,,,-0.104715,0,
,,,-0.104683,0.0195312476716936,
,,,-0.104651,0.0195312476716936,
,,,-0.104619,0,
,,,-0.104587,0,
,,,-0.104555,0,
,,,-0.104523,0,
,,,-0.104491,0,
,,,-0.104459,0.0195312476716936,
,,,-0.104427,0.0195312476716936,
,,,-0.104395,0,
,,,-0.104363,0.0195312476716936,
,,,-0.104331,0.0195312476716936,
,,,-0.104299,0,
,,,-0.104267,-0.0214843724388629,
,,,-0.104235,0.0195312476716936,
,,,-0.104203,0.0390624953433871,
,,,-0.104171,0.0195312476716936,
,,,-0.104139,-0.0214843724388629,
,,,-0.104107,0,
,,,-0.104075,0,
,,,-0.104043,0.0195312476716936,
,,,-0.104011,0,
,,,-0.103979,0.0195312476716936,
,,,-0.103947,0.0195312476716936,
,,,-0.103915,0.0195312476716936,
,,,-0.103883,0,
,,,-0.103851,0,
,,,-0.103819,0,
,,,-0.103787,0,
,,,-0.103755,0,
,,,-0.103723,0,
,,,-0.103691,0.0195312476716936,
,,,-0.103659,0.0195312476716936,
,,,-0.103627,-0.0410156201105565,
,,,-0.103595,0.0195312476716936,
,,,-0.103563,0,
,,,-0.103531,0.0195312476716936,
,,,-0.103499,0,
,,,-0.103467,0,
,,,-0.103435,0.0195312476716936,
,,,-0.103403,-0.0214843724388629,
,,,-0.103371,0,
,,,-0.103339,0.0195312476716936,
,,,-0.103307,0.0195312476716936,
,,,-0.103275,0.0195312476716936,
,,,-0.103243,0.0195312476716936,
,,,-0.103211,0.0195312476716936,
,,,-0.103179,0.0390624953433871,
,,,-0.103147,0,
,,,-0.103115,0,
,,,-0.103083,0.0195312476716936,
,,,-0.103051,0.0195312476716936,
,,,-0.103019,0.0195312476716936,
,,,-0.102987,0,
,,,-0.102955,0,
,,,-0.102923,-0.0214843724388629,
,,,-0.102891,0.0195312476716936,
,,,-0.102859,0.0195312476716936,
,,,-0.102827,0.0195312476716936,
,,,-0.102795,0,
,,,-0.102763,0,
,,,-0.102731,0.0195312476716936,
,,,-0.102699,0,
,,,-0.102667,0,
,,,-0.102635,0,
,,,-0.102603,0.0390624953433871,
,,,-0.102571,0.0195312476716936,
,,,-0.102539,0.0195312476716936,
,,,-0.102507,0.0195312476716936,
,,,-0.102475,0,
,,,-0.102443,0,
,,,-0.102411,0,
,,,-0.102379,0.0195312476716936,
,,,-0.102347,0.0195312476716936,
,,,-0.102315,0.0195312476716936,
,,,-0.102283,0,
,,,-0.102251,0.0195312476716936,
,,,-0.102219,0,
,,,-0.102187,0.0195312476716936,
,,,-0.102155,0,
,,,-0.102123,0.0195312476716936,
,,,-0.102091,0,
,,,-0.102059,0,
,,,-0.102027,0,
,,,-0.101995,0,
,,,-0.101963,0.0195312476716936,
,,,-0.101931,0.0195312476716936,
,,,-0.101899,0.0195312476716936,
,,,-0.101867,0.0195312476716936,
,,,-0.101835,0,
,,,-0.101803,0.0195312476716936,
,,,-0.101771,0.0195312476716936,
,,,-0.101739,0,
