Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.101707,0,
,,,-0.101675,0,
,,,-0.101643,0.0195312476716936,
,,,-0.101611,0.0195312476716936,
,,,-0.101579,0,
,,,-0.101547,0.0195312476716936,
,,,-0.101515,0.0195312476716936,
,,,-0.101483,0,
,,,-0.101451,0,
,,,-0.101419,0,
,,,-0.101387,0,
,,,-0.101355,0,
,,,-0.101323,0.0195312476716936,
,,,-0.101291,0,
,,,-0.101259,0,
,,,-0.101227,0,
,,,-0.101195,0,
,,,-0.101163,0.0195312476716936,
,,,-0.101131,0.0390624953433871,
,,,-0.101099,0.0195312476716936,
,,,-0.101067,0.0195312476716936,
,,,-0.101035,0.0195312476716936,
,,,-0.101003,0.0195312476716936,
,,,-0.100971,0.0195312476716936,
,,,-0.100939,0.0195312476716936,
,,,-0.100907,0.0195312476716936,
,,,-0.100875,0,
,,,-0.100843,0.0195312476716936,
,,,-0.100811,0.0390624953433871,
,,,-0.100779,0.0195312476716936,
,,,-0.100747,0,
,,,-0.100715,0.0195312476716936,
,,,-0.100683,0.0195312476716936,
,,,-0.100651,0.0195312476716936,
,,,-0.100619,0,
,,,-0.100587,0,
,,,-0.100555,0,
,,,-0.100523,0.0195312476716936,
,,,-0.100491,0,
,,,-0.100459,0,
,,,-0.100427,0.0195312476716936,
,,,-0.100395,0.0195312476716936,
,,,-0.100363,0,
,,,-0.100331,0,
,,,-0.100299,0.0195312476716936,
,,,-0.100267,0,
,,,-0.100235,0,
,,,-0.100203,0.0195312476716936,
,,,-0.100171,0.0195312476716936,
,,,-0.100139,0.0195312476716936,
,,,-0.100107,0.0195312476716936,
,,,-0.100075,0.0195312476716936,
,,,-0.100043,0.0195312476716936,
,,,-0.100011,0,
,,,-0.099979,0,
,,,-0.099947,0.0195312476716936,
,,,-0.099915,0,
,,,-0.0998829999999999,-0.0214843724388629,
,,,-0.099851,0.0195312476716936,
,,,-0.099819,-0.0410156201105565,
,,,-0.099787,0,
,,,-0.099755,0.0195312476716936,
,,,-0.099723,0,
,,,-0.099691,0.0195312476716936,
,,,-0.0996589999999999,0,
,,,-0.099627,0,
,,,-0.099595,-0.0800781154539436,
,,,-0.099563,-0.0214843724388629,
,,,-0.099531,-0.0214843724388629,
,,,-0.099499,0.0195312476716936,
,,,-0.099467,0,
,,,-0.0994350000000001,0.0195312476716936,
,,,-0.099403,0.0195312476716936,
,,,-0.099371,0.0195312476716936,
,,,-0.099339,0.0195312476716936,
,,,-0.099307,0,
,,,-0.099275,0.0195312476716936,
,,,-0.099243,0.0195312476716936,
,,,-0.099211,0.0585937430150807,
,,,-0.099179,0,
,,,-0.099147,0,
,,,-0.099115,0,
,,,-0.099083,0,
,,,-0.099051,0.0195312476716936,
,,,-0.099019,0.0195312476716936,
,,,-0.098987,0.0195312476716936,
,,,-0.098955,0.0195312476716936,
,,,-0.098923,-0.0214843724388629,
,,,-0.098891,0.0195312476716936,
,,,-0.098859,0,
,,,-0.098827,0.0195312476716936,
,,,-0.098795,0.0195312476716936,
,,,-0.098763,0,
,,,-0.098731,-0.0214843724388629,
,,,-0.098699,-0.0214843724388629,
,,,-0.0986669999999999,0.0195312476716936,
,,,-0.098635,0.0195312476716936,
,,,-0.098603,-0.0214843724388629,
,,,-0.098571,0.0195312476716936,
,,,-0.098539,0,
,,,-0.098507,0.0195312476716936,
,,,-0.098475,0,
,,,-0.0984429999999999,0.0195312476716936,
,,,-0.098411,0,
,,,-0.098379,0.0195312476716936,
,,,-0.098347,0.0195312476716936,
,,,-0.098315,0.0195312476716936,
,,,-0.098283,0.0390624953433871,
,,,-0.098251,0.0195312476716936,
,,,-0.0982189999999999,0.0195312476716936,
,,,-0.098187,0.0195312476716936,
,,,-0.098155,0.0195312476716936,
,,,-0.098123,0.0390624953433871,
,,,-0.098091,0.0195312476716936,
,,,-0.098059,0,
,,,-0.098027,0.0195312476716936,
,,,-0.0979949999999999,0.0195312476716936,
,,,-0.097963,0.0195312476716936,
,,,-0.097931,0.0195312476716936,
,,,-0.097899,0,
,,,-0.097867,0.0195312476716936,
,,,-0.097835,0.0390624953433871,
,,,-0.097803,0,
,,,-0.0977709999999999,0,
,,,-0.097739,0,
,,,-0.097707,0.0195312476716936,
,,,-0.097675,0.0195312476716936,
,,,-0.097643,0.0195312476716936,
,,,-0.097611,0.0195312476716936,
,,,-0.097579,0.0195312476716936,
,,,-0.0975470000000001,0,
,,,-0.097515,0.0195312476716936,
,,,-0.097483,0.0195312476716936,
,,,-0.097451,0.0195312476716936,
,,,-0.097419,0,
,,,-0.097387,0,
,,,-0.097355,0.0195312476716936,
,,,-0.097323,0.0195312476716936,
,,,-0.097291,0,
,,,-0.097259,0,
,,,-0.097227,0,
,,,-0.097195,0.0195312476716936,
,,,-0.097163,0.0390624953433871,
,,,-0.097131,0.0195312476716936,
,,,-0.097099,0,
,,,-0.097067,0.0195312476716936,
,,,-0.097035,0.0195312476716936,
,,,-0.097003,-0.0214843724388629,
,,,-0.096971,0.0195312476716936,
,,,-0.096939,0,
,,,-0.096907,0.0195312476716936,
,,,-0.096875,0.0195312476716936,
,,,-0.096843,0,
,,,-0.096811,0.0195312476716936,
,,,-0.0967789999999999,0.0195312476716936,
,,,-0.096747,-0.0214843724388629,
,,,-0.096715,-0.0214843724388629,
,,,-0.096683,0,
,,,-0.096651,0,
,,,-0.096619,0.0195312476716936,
,,,-0.096587,0,
,,,-0.0965549999999999,0.0195312476716936,
,,,-0.096523,0.0195312476716936,
,,,-0.096491,0,
,,,-0.096459,-0.0410156201105565,
,,,-0.096427,-0.0214843724388629,
,,,-0.096395,0,
,,,-0.096363,0.0195312476716936,
,,,-0.0963309999999999,0.0195312476716936,
,,,-0.096299,0,
,,,-0.096267,0.0390624953433871,
,,,-0.096235,0.0195312476716936,
,,,-0.096203,0,
,,,-0.096171,0.0195312476716936,
,,,-0.096139,0.0195312476716936,
,,,-0.0961069999999999,0,
,,,-0.096075,0.0390624953433871,
,,,-0.096043,0,
,,,-0.096011,0.0195312476716936,
,,,-0.095979,0.0195312476716936,
,,,-0.095947,0.0195312476716936,
,,,-0.095915,0,
,,,-0.0958830000000001,0.0195312476716936,
,,,-0.095851,0,
,,,-0.095819,0.0195312476716936,
,,,-0.095787,0,
,,,-0.095755,0.0195312476716936,
,,,-0.095723,0.0195312476716936,
,,,-0.095691,0,
,,,-0.0956590000000001,0,
,,,-0.095627,0.0195312476716936,
,,,-0.095595,0.0195312476716936,
,,,-0.095563,0.0195312476716936,
,,,-0.095531,0.0390624953433871,
,,,-0.095499,0.0195312476716936,
,,,-0.095467,0.0195312476716936,
,,,-0.095435,0,
,,,-0.095403,0,
,,,-0.095371,-0.0214843724388629,
,,,-0.095339,0,
,,,-0.095307,0,
,,,-0.095275,0.0195312476716936,
,,,-0.095243,0,
,,,-0.095211,0.0195312476716936,
,,,-0.095179,-0.0214843724388629,
,,,-0.095147,0,
,,,-0.095115,0,
,,,-0.095083,0.0195312476716936,
,,,-0.095051,-0.0214843724388629,
,,,-0.095019,-0.0214843724388629,
,,,-0.094987,0.0195312476716936,
,,,-0.094955,0,
,,,-0.094923,0.0195312476716936,
,,,-0.0948909999999999,0,
,,,-0.094859,0,
,,,-0.094827,0,
,,,-0.094795,0.0195312476716936,
,,,-0.094763,0,
,,,-0.094731,0.0195312476716936,
,,,-0.094699,0.0195312476716936,
,,,-0.0946669999999999,0.0195312476716936,
,,,-0.094635,0,
,,,-0.094603,0,
,,,-0.094571,0,
,,,-0.094539,0,
,,,-0.094507,0,
,,,-0.094475,0,
,,,-0.0944429999999999,0,
,,,-0.094411,0,
,,,-0.094379,-0.0214843724388629,
,,,-0.094347,-0.0214843724388629,
,,,-0.094315,0.0195312476716936,
,,,-0.094283,0.0195312476716936,
,,,-0.094251,0.0195312476716936,
,,,-0.0942189999999999,0,
,,,-0.094187,0,
,,,-0.094155,0,
,,,-0.094123,0.0195312476716936,
,,,-0.094091,0.0195312476716936,
,,,-0.094059,0,
,,,-0.094027,0,
,,,-0.0939950000000001,0,
,,,-0.093963,0,
,,,-0.093931,0,
,,,-0.093899,0,
,,,-0.093867,0,
,,,-0.093835,0,
,,,-0.093803,0,
,,,-0.093771,0.0195312476716936,
,,,-0.093739,-0.0214843724388629,
,,,-0.093707,0,
,,,-0.093675,0,
,,,-0.093643,0,
,,,-0.093611,0,
,,,-0.093579,0,
,,,-0.093547,0.0390624953433871,
,,,-0.093515,0.0195312476716936,
,,,-0.093483,0.0195312476716936,
,,,-0.093451,0.0195312476716936,
,,,-0.093419,0,
,,,-0.093387,0,
,,,-0.093355,0,
,,,-0.093323,0,
,,,-0.093291,0,
,,,-0.093259,-0.0214843724388629,
,,,-0.0932269999999999,0,
,,,-0.093195,0,
,,,-0.093163,0.0195312476716936,
,,,-0.093131,0,
,,,-0.093099,0,
,,,-0.093067,0,
,,,-0.093035,0,
,,,-0.0930029999999999,0,
,,,-0.092971,0,
,,,-0.092939,0,
,,,-0.092907,0.0195312476716936,
,,,-0.092875,0.0195312476716936,
,,,-0.092843,0,
,,,-0.092811,0.0195312476716936,
,,,-0.0927789999999999,0.0195312476716936,
,,,-0.092747,0.0195312476716936,
,,,-0.092715,0.0195312476716936,
,,,-0.092683,0,
,,,-0.092651,0.0195312476716936,
,,,-0.092619,0.0195312476716936,
,,,-0.092587,0,
,,,-0.0925549999999999,0,
,,,-0.092523,0,
,,,-0.092491,0,
,,,-0.092459,0,
,,,-0.092427,0,
,,,-0.092395,0,
,,,-0.092363,0.0195312476716936,
,,,-0.0923310000000001,0,
,,,-0.092299,0.0195312476716936,
,,,-0.092267,0.0195312476716936,
,,,-0.092235,0,
,,,-0.092203,0,
,,,-0.092171,0.0195312476716936,
,,,-0.092139,0.0195312476716936,
,,,-0.0921070000000001,0,
,,,-0.092075,0,
,,,-0.092043,0.0195312476716936,
,,,-0.092011,0.0195312476716936,
,,,-0.091979,0.0195312476716936,
,,,-0.091947,-0.0214843724388629,
,,,-0.091915,0,
,,,-0.091883,0.0195312476716936,
,,,-0.091851,0.0195312476716936,
,,,-0.091819,0,
,,,-0.091787,-0.0214843724388629,
,,,-0.091755,0,
,,,-0.091723,0.0390624953433871,
,,,-0.091691,0,
,,,-0.091659,0,
,,,-0.091627,0,
,,,-0.091595,0,
,,,-0.091563,0.0195312476716936,
,,,-0.091531,0.0195312476716936,
,,,-0.091499,0.0195312476716936,
,,,-0.091467,0.0195312476716936,
,,,-0.091435,0.0195312476716936,
,,,-0.091403,0.0195312476716936,
,,,-0.091371,0.0195312476716936,
,,,-0.0913389999999999,0.0195312476716936,
,,,-0.091307,0.0195312476716936,
,,,-0.091275,0,
,,,-0.091243,0.0195312476716936,
,,,-0.091211,0.0195312476716936,
,,,-0.091179,0.0195312476716936,
,,,-0.091147,0.0390624953433871,
,,,-0.0911149999999999,0,
,,,-0.091083,0.0195312476716936,
,,,-0.091051,0,
,,,-0.091019,0.0195312476716936,
,,,-0.090987,0.0195312476716936,
,,,-0.090955,-0.0214843724388629,
,,,-0.090923,0.0195312476716936,
,,,-0.0908909999999999,-0.0214843724388629,
,,,-0.090859,0.0390624953433871,
,,,-0.090827,0.0195312476716936,
,,,-0.090795,0,
,,,-0.090763,0,
,,,-0.090731,0,
,,,-0.090699,0.0195312476716936,
,,,-0.0906669999999999,0.0195312476716936,
,,,-0.090635,0.0195312476716936,
,,,-0.090603,0.0195312476716936,
,,,-0.090571,0,
,,,-0.090539,0.0195312476716936,
,,,-0.090507,-0.0214843724388629,
,,,-0.090475,0.0195312476716936,
,,,-0.0904430000000001,-0.0214843724388629,
,,,-0.090411,0,
,,,-0.090379,0.0195312476716936,
,,,-0.090347,-0.0410156201105565,
,,,-0.090315,0,
,,,-0.090283,0.0195312476716936,
,,,-0.090251,0.0195312476716936,
,,,-0.090219,0.0195312476716936,
,,,-0.090187,0,
,,,-0.090155,0,
,,,-0.090123,0.0195312476716936,
,,,-0.090091,0.0195312476716936,
,,,-0.090059,0.0195312476716936,
,,,-0.090027,0,
,,,-0.089995,0.0195312476716936,
,,,-0.089963,0.0390624953433871,
,,,-0.089931,0.0390624953433871,
,,,-0.089899,0,
,,,-0.089867,0,
,,,-0.089835,0,
,,,-0.089803,0.0195312476716936,
,,,-0.089771,0.0195312476716936,
,,,-0.089739,0.0195312476716936,
,,,-0.089707,0.0195312476716936,
,,,-0.0896749999999999,0.0195312476716936,
,,,-0.089643,0.0195312476716936,
,,,-0.089611,0.0195312476716936,
,,,-0.089579,0.0195312476716936,
,,,-0.089547,0,
,,,-0.089515,0,
,,,-0.089483,0,
,,,-0.0894509999999999,0.0390624953433871,
,,,-0.089419,0,
,,,-0.089387,0.0195312476716936,
,,,-0.089355,0.0195312476716936,
,,,-0.089323,0,
,,,-0.089291,0,
,,,-0.089259,0,
,,,-0.0892269999999999,0,
,,,-0.089195,0.0390624953433871,
,,,-0.089163,0.0195312476716936,
,,,-0.089131,0.0195312476716936,
,,,-0.089099,-0.0410156201105565,
,,,-0.089067,0.0195312476716936,
,,,-0.089035,0,
,,,-0.0890029999999999,0.0195312476716936,
,,,-0.088971,-0.0214843724388629,
,,,-0.088939,0,
,,,-0.088907,0.0195312476716936,
,,,-0.088875,-0.0214843724388629,
,,,-0.088843,0,
,,,-0.088811,0.0195312476716936,
,,,-0.0887789999999999,0,
,,,-0.088747,0,
,,,-0.088715,0,
,,,-0.088683,0.0195312476716936,
,,,-0.088651,0,
,,,-0.088619,0,
,,,-0.088587,0.0195312476716936,
,,,-0.0885550000000001,0,
,,,-0.088523,0.0195312476716936,
,,,-0.088491,0,
,,,-0.088459,0.0390624953433871,
,,,-0.088427,0,
,,,-0.088395,0,
,,,-0.088363,0.0195312476716936,
,,,-0.088331,0,
,,,-0.088299,0.0800781154539436,
,,,-0.088267,0.0195312476716936,
,,,-0.088235,0,
,,,-0.088203,-0.0214843724388629,
,,,-0.088171,0,
,,,-0.088139,0,
,,,-0.088107,0.0195312476716936,
,,,-0.088075,0,
,,,-0.088043,0,
,,,-0.088011,0,
,,,-0.087979,0.0195312476716936,
,,,-0.087947,0,
,,,-0.087915,0,
,,,-0.087883,0.0195312476716936,
,,,-0.087851,0,
,,,-0.087819,0,
,,,-0.0877869999999999,0,
,,,-0.087755,0,
,,,-0.087723,0,
,,,-0.087691,0,
,,,-0.087659,0.0195312476716936,
,,,-0.087627,0.0390624953433871,
,,,-0.087595,0,
,,,-0.0875629999999999,0,
,,,-0.087531,0,
,,,-0.087499,0.0195312476716936,
,,,-0.087467,0.0195312476716936,
,,,-0.087435,-0.0214843724388629,
,,,-0.087403,0,
,,,-0.087371,0,
,,,-0.0873389999999999,-0.0214843724388629,
,,,-0.087307,0,
,,,-0.087275,0.0195312476716936,
,,,-0.087243,0,
,,,-0.087211,0.0195312476716936,
,,,-0.087179,0,
,,,-0.087147,0.0390624953433871,
,,,-0.0871149999999999,0,
,,,-0.087083,0,
,,,-0.087051,-0.0214843724388629,
,,,-0.087019,0.0195312476716936,
,,,-0.086987,-0.0410156201105565,
,,,-0.086955,0,
,,,-0.086923,-0.0214843724388629,
,,,-0.0868910000000001,0.0195312476716936,
,,,-0.086859,0,
,,,-0.086827,0,
,,,-0.086795,0,
,,,-0.086763,0.0195312476716936,
,,,-0.086731,0.0195312476716936,
,,,-0.086699,0.0195312476716936,
,,,-0.0866670000000001,0,
,,,-0.086635,0,
,,,-0.086603,0.0195312476716936,
,,,-0.086571,0.0390624953433871,
,,,-0.086539,-0.0214843724388629,
,,,-0.086507,0,
,,,-0.086475,0,
,,,-0.086443,0,
,,,-0.086411,0.0195312476716936,
,,,-0.086379,0.0195312476716936,
,,,-0.086347,0.0195312476716936,
,,,-0.086315,0,
,,,-0.086283,0.0195312476716936,
,,,-0.086251,0,
,,,-0.086219,0,
,,,-0.086187,0.0195312476716936,
,,,-0.086155,0,
,,,-0.086123,0,
,,,-0.086091,0,
,,,-0.086059,0.0195312476716936,
,,,-0.086027,0.0195312476716936,
,,,-0.085995,0.0195312476716936,
,,,-0.085963,0.0195312476716936,
,,,-0.085931,0.0390624953433871,
,,,-0.0858989999999999,0.0195312476716936,
,,,-0.085867,0.0195312476716936,
,,,-0.085835,-0.0214843724388629,
,,,-0.085803,0.0195312476716936,
,,,-0.085771,0.0195312476716936,
,,,-0.085739,0.0195312476716936,
,,,-0.085707,-0.0214843724388629,
,,,-0.0856749999999999,0,
,,,-0.085643,0.0195312476716936,
,,,-0.085611,0,
,,,-0.085579,0.0195312476716936,
,,,-0.085547,0,
,,,-0.085515,0.0195312476716936,
,,,-0.085483,0,
,,,-0.0854509999999999,0.0195312476716936,
,,,-0.085419,0,
,,,-0.085387,0,
,,,-0.085355,0.0195312476716936,
,,,-0.085323,0.0195312476716936,
,,,-0.085291,0.0195312476716936,
,,,-0.085259,0,
,,,-0.0852269999999999,0,
,,,-0.085195,0,
,,,-0.085163,0,
,,,-0.085131,0,
,,,-0.085099,0,
,,,-0.085067,0,
,,,-0.085035,0.0195312476716936,
,,,-0.0850030000000001,0.0195312476716936,
,,,-0.084971,0,
,,,-0.084939,0.0195312476716936,
,,,-0.084907,0.0195312476716936,
,,,-0.084875,0.0195312476716936,
,,,-0.084843,0.0195312476716936,
,,,-0.084811,0.0195312476716936,
,,,-0.084779,0.0195312476716936,
,,,-0.084747,0.0390624953433871,
,,,-0.084715,0.0195312476716936,
,,,-0.084683,0.0195312476716936,
,,,-0.084651,0.0195312476716936,
,,,-0.084619,0.0195312476716936,
,,,-0.084587,0.0195312476716936,
,,,-0.084555,0,
,,,-0.084523,0.0195312476716936,
,,,-0.084491,0,
,,,-0.084459,0.0195312476716936,
,,,-0.084427,0,
,,,-0.084395,0,
,,,-0.084363,0,
,,,-0.084331,0,
,,,-0.084299,0.0195312476716936,
,,,-0.084267,0.0195312476716936,
,,,-0.0842349999999999,0.0195312476716936,
,,,-0.084203,0.0195312476716936,
,,,-0.084171,0,
,,,-0.084139,0.0195312476716936,
,,,-0.084107,0.0195312476716936,
,,,-0.084075,0,
,,,-0.084043,0.0195312476716936,
,,,-0.0840109999999999,0.0195312476716936,
,,,-0.083979,0.0195312476716936,
,,,-0.083947,0.0195312476716936,
,,,-0.083915,0.0195312476716936,
,,,-0.083883,0,
,,,-0.083851,0.0195312476716936,
,,,-0.083819,0.0195312476716936,
,,,-0.0837869999999999,0.0195312476716936,
,,,-0.083755,0.0195312476716936,
,,,-0.083723,-0.0214843724388629,
,,,-0.083691,0.0195312476716936,
,,,-0.083659,0.0195312476716936,
,,,-0.083627,0.0195312476716936,
,,,-0.083595,0,
,,,-0.0835629999999999,0.0195312476716936,
,,,-0.083531,0.0195312476716936,
,,,-0.083499,-0.0214843724388629,
,,,-0.083467,0.0195312476716936,
,,,-0.083435,0.0195312476716936,
,,,-0.083403,0,
,,,-0.083371,0.0390624953433871,
,,,-0.0833390000000001,0.0195312476716936,
,,,-0.083307,0.0195312476716936,
,,,-0.083275,0,
,,,-0.083243,0.0195312476716936,
,,,-0.083211,0,
,,,-0.083179,0,
,,,-0.083147,0.0195312476716936,
,,,-0.0831150000000001,0.0195312476716936,
,,,-0.083083,0,
,,,-0.083051,0,
,,,-0.083019,0.0195312476716936,
,,,-0.082987,0.0195312476716936,
,,,-0.082955,0.0390624953433871,
,,,-0.082923,0,
,,,-0.082891,0.0195312476716936,
,,,-0.082859,0.0195312476716936,
,,,-0.082827,0.0195312476716936,
,,,-0.082795,0,
,,,-0.082763,0,
,,,-0.082731,-0.0214843724388629,
,,,-0.082699,0.0195312476716936,
,,,-0.082667,0,
,,,-0.082635,0.0390624953433871,
,,,-0.082603,0.0195312476716936,
,,,-0.082571,0.0390624953433871,
,,,-0.082539,0.0195312476716936,
,,,-0.082507,-0.0410156201105565,
,,,-0.082475,0.0195312476716936,
,,,-0.082443,0.0195312476716936,
,,,-0.082411,0,
,,,-0.082379,-0.0214843724388629,
,,,-0.0823469999999999,0.0195312476716936,
,,,-0.082315,0.0195312476716936,
,,,-0.082283,0.0195312476716936,
,,,-0.082251,0.0390624953433871,
,,,-0.082219,-0.0214843724388629,
,,,-0.082187,0,
,,,-0.082155,-0.0410156201105565,
,,,-0.0821229999999999,0,
,,,-0.082091,-0.06054686778225,
,,,-0.082059,0.0195312476716936,
,,,-0.082027,0.0195312476716936,
,,,-0.081995,0.0195312476716936,
,,,-0.081963,0.0195312476716936,
,,,-0.081931,0.0195312476716936,
,,,-0.0818989999999999,0.0195312476716936,
,,,-0.081867,0.0195312476716936,
,,,-0.081835,0.0195312476716936,
,,,-0.081803,0.0195312476716936,
,,,-0.081771,0.0195312476716936,
,,,-0.081739,-0.0214843724388629,
,,,-0.081707,0.0195312476716936,
,,,-0.0816749999999999,0.0195312476716936,
,,,-0.081643,-0.0214843724388629,
,,,-0.081611,-0.0214843724388629,
,,,-0.081579,-0.0214843724388629,
,,,-0.081547,-0.06054686778225,
,,,-0.081515,0.0195312476716936,
,,,-0.081483,-0.0214843724388629,
,,,-0.0814510000000001,-0.0214843724388629,
,,,-0.081419,0.0195312476716936,
,,,-0.081387,0.0195312476716936,
,,,-0.081355,0.0195312476716936,
,,,-0.081323,0,
,,,-0.081291,0,
,,,-0.081259,-0.0410156201105565,
,,,-0.081227,0.0195312476716936,
,,,-0.081195,0.0195312476716936,
,,,-0.081163,0.0195312476716936,
,,,-0.081131,0.0195312476716936,
,,,-0.081099,0,
,,,-0.081067,0.0195312476716936,
,,,-0.081035,0.0195312476716936,
,,,-0.081003,0,
,,,-0.080971,-0.0214843724388629,
,,,-0.080939,-0.0214843724388629,
,,,-0.080907,0,
,,,-0.080875,0.0195312476716936,
,,,-0.080843,0.0195312476716936,
,,,-0.080811,-0.1210937355645,
,,,-0.080779,0.0195312476716936,
,,,-0.080747,0.0195312476716936,
,,,-0.080715,0.0195312476716936,
,,,-0.0806829999999999,0.0390624953433871,
,,,-0.080651,0,
,,,-0.080619,0,
,,,-0.080587,0,
,,,-0.080555,0,
,,,-0.080523,0,
,,,-0.080491,0.0195312476716936,
,,,-0.0804589999999999,0,
,,,-0.080427,0.0195312476716936,
,,,-0.080395,-0.0214843724388629,
,,,-0.080363,0.0195312476716936,
,,,-0.080331,0,
,,,-0.080299,0,
,,,-0.080267,-0.0214843724388629,
,,,-0.0802349999999999,0,
,,,-0.080203,-0.0214843724388629,
,,,-0.080171,0,
,,,-0.080139,-0.0214843724388629,
,,,-0.080107,0.0195312476716936,
,,,-0.080075,0.0390624953433871,
,,,-0.080043,0.0195312476716936,
,,,-0.0800109999999999,0,
,,,-0.079979,0,
,,,-0.079947,-0.0214843724388629,
,,,-0.079915,0,
,,,-0.079883,0.0195312476716936,
,,,-0.079851,0.0195312476716936,
,,,-0.079819,0.0195312476716936,
,,,-0.0797870000000001,0.0195312476716936,
,,,-0.079755,0.0195312476716936,
,,,-0.079723,0.0195312476716936,
,,,-0.079691,-0.0214843724388629,
,,,-0.079659,0.0195312476716936,
,,,-0.079627,0,
,,,-0.079595,0.0195312476716936,
,,,-0.0795630000000001,0.0195312476716936,
,,,-0.079531,0.0195312476716936,
,,,-0.079499,0.0195312476716936,
,,,-0.079467,0.0195312476716936,
,,,-0.079435,0.0195312476716936,
,,,-0.079403,0.0195312476716936,
,,,-0.079371,0.0195312476716936,
,,,-0.079339,-0.0214843724388629,
,,,-0.079307,0.0195312476716936,
,,,-0.079275,0.0195312476716936,
,,,-0.079243,0.0195312476716936,
,,,-0.079211,0.0195312476716936,
,,,-0.079179,0,
,,,-0.079147,0.0390624953433871,
,,,-0.079115,0.0195312476716936,
,,,-0.079083,0,
,,,-0.079051,0.0390624953433871,
,,,-0.079019,0.0195312476716936,
,,,-0.078987,0,
,,,-0.078955,0,
,,,-0.078923,0.0195312476716936,
,,,-0.078891,0,
,,,-0.078859,0.0195312476716936,
,,,-0.078827,0.0195312476716936,
,,,-0.0787949999999999,0.0195312476716936,
,,,-0.078763,0.0195312476716936,
,,,-0.078731,0,
,,,-0.078699,0.0195312476716936,
,,,-0.078667,0,
,,,-0.078635,0.0195312476716936,
,,,-0.078603,0,
,,,-0.0785709999999999,0.0195312476716936,
,,,-0.078539,0.0195312476716936,
,,,-0.078507,0,
,,,-0.078475,0,
,,,-0.078443,0,
,,,-0.078411,0.0195312476716936,
,,,-0.078379,0.0195312476716936,
,,,-0.0783469999999999,0.0195312476716936,
,,,-0.078315,-0.0214843724388629,
,,,-0.078283,-0.0214843724388629,
,,,-0.078251,0,
,,,-0.078219,0,
,,,-0.078187,0.0195312476716936,
,,,-0.078155,0.0195312476716936,
,,,-0.0781229999999999,0.0390624953433871,
,,,-0.078091,0.0195312476716936,
,,,-0.078059,0,
,,,-0.078027,0.0195312476716936,
,,,-0.077995,0.0195312476716936,
,,,-0.077963,-0.0214843724388629,
,,,-0.077931,0,
,,,-0.0778990000000001,-0.0214843724388629,
,,,-0.077867,0.0195312476716936,
,,,-0.077835,0,
,,,-0.077803,0,
,,,-0.077771,0.0390624953433871,
,,,-0.077739,0,
,,,-0.077707,0,
,,,-0.0776750000000001,0,
,,,-0.077643,0,
,,,-0.077611,0,
,,,-0.077579,0.0195312476716936,
,,,-0.077547,0,
,,,-0.077515,0.0195312476716936,
,,,-0.077483,0,
,,,-0.077451,0,
,,,-0.077419,0,
,,,-0.077387,0.0195312476716936,
,,,-0.077355,0,
,,,-0.077323,0,
,,,-0.077291,0,
,,,-0.077259,0,
,,,-0.077227,0.0195312476716936,
,,,-0.077195,0,
,,,-0.077163,0,
,,,-0.077131,0,
,,,-0.077099,0,
,,,-0.077067,0,
,,,-0.077035,0,
,,,-0.077003,0,
,,,-0.076971,0,
,,,-0.076939,0,
,,,-0.0769069999999999,0,
,,,-0.076875,0,
,,,-0.076843,0.0195312476716936,
,,,-0.076811,0.0195312476716936,
,,,-0.076779,0,
,,,-0.076747,0,
,,,-0.076715,0,
,,,-0.0766829999999999,0.0195312476716936,
,,,-0.076651,0.0195312476716936,
,,,-0.076619,0,
,,,-0.076587,0,
,,,-0.076555,0,
,,,-0.076523,0,
,,,-0.076491,0,
,,,-0.0764589999999999,0,
,,,-0.076427,-0.0214843724388629,
,,,-0.076395,0,
,,,-0.076363,0.0195312476716936,
