Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.076331,0.0195312476716936,
,,,-0.076299,0.0195312476716936,
,,,-0.076267,0,
,,,-0.0762350000000001,0,
,,,-0.076203,0,
,,,-0.076171,0.0195312476716936,
,,,-0.076139,0.0195312476716936,
,,,-0.076107,0,
,,,-0.076075,0,
,,,-0.076043,0,
,,,-0.0760110000000001,0,
,,,-0.075979,0,
,,,-0.075947,-0.0214843724388629,
,,,-0.075915,-0.0214843724388629,
,,,-0.075883,0,
,,,-0.075851,0.0390624953433871,
,,,-0.075819,0.0195312476716936,
,,,-0.075787,0,
,,,-0.075755,0,
,,,-0.075723,0.0195312476716936,
,,,-0.075691,0.0390624953433871,
,,,-0.075659,0,
,,,-0.075627,-0.0410156201105565,
,,,-0.075595,0,
,,,-0.075563,0.0195312476716936,
,,,-0.075531,0.0195312476716936,
,,,-0.075499,0,
,,,-0.075467,0,
,,,-0.075435,0,
,,,-0.075403,0.0195312476716936,
,,,-0.075371,0.0195312476716936,
,,,-0.075339,0.0195312476716936,
,,,-0.075307,0.0195312476716936,
,,,-0.075275,0.0195312476716936,
,,,-0.0752429999999999,0.0195312476716936,
,,,-0.075211,0,
,,,-0.075179,0.0195312476716936,
,,,-0.075147,0.0195312476716936,
,,,-0.075115,0.0195312476716936,
,,,-0.075083,0,
,,,-0.075051,0,
,,,-0.0750189999999999,0,
,,,-0.074987,0.0195312476716936,
,,,-0.074955,0,
,,,-0.074923,0.0195312476716936,
,,,-0.074891,0.0195312476716936,
,,,-0.074859,0,
,,,-0.074827,0.0195312476716936,
,,,-0.0747949999999999,0.0195312476716936,
,,,-0.074763,0,
,,,-0.074731,0.0195312476716936,
,,,-0.074699,0,
,,,-0.074667,0.0195312476716936,
,,,-0.074635,0,
,,,-0.074603,0.0195312476716936,
,,,-0.0745709999999999,0.0195312476716936,
,,,-0.074539,0.0195312476716936,
,,,-0.074507,0.0195312476716936,
,,,-0.074475,0.0585937430150807,
,,,-0.074443,0,
,,,-0.074411,0,
,,,-0.074379,0,
,,,-0.0743470000000001,0,
,,,-0.074315,0.0195312476716936,
,,,-0.074283,0.0195312476716936,
,,,-0.074251,0,
,,,-0.074219,0.0195312476716936,
,,,-0.074187,0,
,,,-0.074155,0,
,,,-0.0741230000000001,0,
,,,-0.074091,0.0390624953433871,
,,,-0.074059,0,
,,,-0.074027,0.0195312476716936,
,,,-0.073995,0.0195312476716936,
,,,-0.073963,0.0195312476716936,
,,,-0.073931,0,
,,,-0.073899,0.0195312476716936,
,,,-0.073867,0.0195312476716936,
,,,-0.073835,0.0195312476716936,
,,,-0.073803,0.0195312476716936,
,,,-0.073771,-0.0214843724388629,
,,,-0.073739,0.0195312476716936,
,,,-0.073707,0.0195312476716936,
,,,-0.073675,0.0195312476716936,
,,,-0.073643,0.0195312476716936,
,,,-0.073611,0.0195312476716936,
,,,-0.073579,0,
,,,-0.073547,0,
,,,-0.073515,0,
,,,-0.073483,0.0195312476716936,
,,,-0.073451,-0.0214843724388629,
,,,-0.073419,0,
,,,-0.073387,0,
,,,-0.0733549999999999,0,
,,,-0.073323,0.0195312476716936,
,,,-0.073291,0.0195312476716936,
,,,-0.073259,0.0195312476716936,
,,,-0.073227,0.0195312476716936,
,,,-0.073195,0,
,,,-0.073163,0.0390624953433871,
,,,-0.0731309999999999,0.0195312476716936,
,,,-0.073099,0.0195312476716936,
,,,-0.073067,0.0195312476716936,
,,,-0.073035,0,
,,,-0.073003,0.0195312476716936,
,,,-0.072971,0.0195312476716936,
,,,-0.072939,0.0195312476716936,
,,,-0.0729069999999999,0,
,,,-0.072875,0,
,,,-0.072843,0.0195312476716936,
,,,-0.072811,0,
,,,-0.072779,0.0195312476716936,
,,,-0.072747,0,
,,,-0.072715,0,
,,,-0.0726829999999999,-0.0214843724388629,
,,,-0.072651,0.0195312476716936,
,,,-0.072619,0,
,,,-0.072587,0.0195312476716936,
,,,-0.072555,-0.0214843724388629,
,,,-0.072523,-0.0214843724388629,
,,,-0.072491,0.0195312476716936,
,,,-0.0724590000000001,0,
,,,-0.072427,0,
,,,-0.072395,0.0195312476716936,
,,,-0.072363,0,
,,,-0.072331,0.0195312476716936,
,,,-0.072299,0.0195312476716936,
,,,-0.072267,0,
,,,-0.072235,0,
,,,-0.072203,0,
,,,-0.072171,0.0195312476716936,
,,,-0.072139,0,
,,,-0.072107,0.0195312476716936,
,,,-0.072075,-0.0214843724388629,
,,,-0.072043,0,
,,,-0.072011,0.0195312476716936,
,,,-0.071979,-0.0214843724388629,
,,,-0.071947,0,
,,,-0.071915,0.0195312476716936,
,,,-0.071883,0.0195312476716936,
,,,-0.071851,0.0195312476716936,
,,,-0.071819,0,
,,,-0.071787,0.0195312476716936,
,,,-0.071755,0,
,,,-0.071723,-0.0410156201105565,
,,,-0.0716909999999999,0,
,,,-0.071659,0,
,,,-0.071627,0.0195312476716936,
,,,-0.071595,0,
,,,-0.071563,0.0195312476716936,
,,,-0.071531,0.0195312476716936,
,,,-0.071499,0,
,,,-0.0714669999999999,0.0390624953433871,
,,,-0.071435,0,
,,,-0.071403,0,
,,,-0.071371,0,
,,,-0.071339,0.0195312476716936,
,,,-0.071307,0,
,,,-0.071275,0,
,,,-0.0712429999999999,0.0195312476716936,
,,,-0.071211,0.0195312476716936,
,,,-0.071179,0.0195312476716936,
,,,-0.071147,0.0195312476716936,
,,,-0.071115,0.0195312476716936,
,,,-0.071083,-0.0214843724388629,
,,,-0.071051,-0.0214843724388629,
,,,-0.0710189999999999,-0.0214843724388629,
,,,-0.070987,0,
,,,-0.070955,0.0195312476716936,
,,,-0.070923,0,
,,,-0.070891,0,
,,,-0.070859,0,
,,,-0.070827,0,
,,,-0.0707950000000001,0.0195312476716936,
,,,-0.070763,0.0195312476716936,
,,,-0.070731,0,
,,,-0.070699,0,
,,,-0.070667,0.0195312476716936,
,,,-0.070635,0,
,,,-0.070603,0.0195312476716936,
,,,-0.0705710000000001,0,
,,,-0.070539,0,
,,,-0.070507,-0.0214843724388629,
,,,-0.070475,0.0195312476716936,
,,,-0.070443,0.0195312476716936,
,,,-0.070411,0,
,,,-0.070379,0,
,,,-0.070347,0,
,,,-0.070315,0.0195312476716936,
,,,-0.070283,0.0195312476716936,
,,,-0.070251,-0.0214843724388629,
,,,-0.070219,0,
,,,-0.070187,0,
,,,-0.070155,-0.0214843724388629,
,,,-0.070123,0.0195312476716936,
,,,-0.070091,0.0195312476716936,
,,,-0.070059,0,
,,,-0.070027,0.0195312476716936,
,,,-0.069995,0.0195312476716936,
,,,-0.069963,0.0195312476716936,
,,,-0.069931,0.0195312476716936,
,,,-0.069899,0.0195312476716936,
,,,-0.069867,0.0195312476716936,
,,,-0.069835,0.0195312476716936,
,,,-0.0698029999999999,-0.0214843724388629,
,,,-0.069771,0.0195312476716936,
,,,-0.069739,0.0195312476716936,
,,,-0.069707,0,
,,,-0.069675,0.0195312476716936,
,,,-0.069643,0.0195312476716936,
,,,-0.069611,0,
,,,-0.0695789999999999,0,
,,,-0.069547,0,
,,,-0.069515,0.0195312476716936,
,,,-0.069483,0.0195312476716936,
,,,-0.069451,0,
,,,-0.069419,0.0195312476716936,
,,,-0.069387,0.0195312476716936,
,,,-0.0693549999999999,0.0195312476716936,
,,,-0.069323,0,
,,,-0.069291,0,
,,,-0.069259,0,
,,,-0.069227,0.0195312476716936,
,,,-0.069195,0.0195312476716936,
,,,-0.069163,0,
,,,-0.0691309999999999,0,
,,,-0.069099,0.0195312476716936,
,,,-0.069067,0,
,,,-0.069035,0,
,,,-0.069003,0.0195312476716936,
,,,-0.068971,0.0195312476716936,
,,,-0.068939,-0.0214843724388629,
,,,-0.0689070000000001,0,
,,,-0.068875,0.0390624953433871,
,,,-0.068843,0.0195312476716936,
,,,-0.068811,0.0195312476716936,
,,,-0.068779,0,
,,,-0.068747,0.0195312476716936,
,,,-0.068715,0,
,,,-0.0686830000000001,0,
,,,-0.068651,0.0195312476716936,
,,,-0.068619,0,
,,,-0.068587,0,
,,,-0.068555,-0.0214843724388629,
,,,-0.068523,0,
,,,-0.068491,0.0195312476716936,
,,,-0.068459,0.0195312476716936,
,,,-0.068427,0.0195312476716936,
,,,-0.068395,0,
,,,-0.068363,0,
,,,-0.068331,0,
,,,-0.068299,0,
,,,-0.068267,0,
,,,-0.068235,0.0195312476716936,
,,,-0.068203,0,
,,,-0.068171,0,
,,,-0.068139,0.0195312476716936,
,,,-0.068107,0.0195312476716936,
,,,-0.068075,0,
,,,-0.068043,0,
,,,-0.068011,0,
,,,-0.067979,0,
,,,-0.067947,0.0195312476716936,
,,,-0.0679149999999999,0.0195312476716936,
,,,-0.067883,0,
,,,-0.067851,0,
,,,-0.067819,0.0195312476716936,
,,,-0.067787,0.0195312476716936,
,,,-0.067755,0.0195312476716936,
,,,-0.067723,0.0195312476716936,
,,,-0.0676909999999999,0,
,,,-0.067659,0.0195312476716936,
,,,-0.067627,0.0195312476716936,
,,,-0.067595,0.0195312476716936,
,,,-0.067563,0.0195312476716936,
,,,-0.067531,0,
,,,-0.067499,0.0195312476716936,
,,,-0.0674669999999999,0.0195312476716936,
,,,-0.067435,0,
,,,-0.067403,0,
,,,-0.067371,-0.0214843724388629,
,,,-0.067339,0.0195312476716936,
,,,-0.067307,0,
,,,-0.067275,0,
,,,-0.0672430000000001,0,
,,,-0.067211,0.0195312476716936,
,,,-0.067179,0.0195312476716936,
,,,-0.067147,-0.0214843724388629,
,,,-0.067115,-0.0214843724388629,
,,,-0.067083,0.0195312476716936,
,,,-0.067051,0.0195312476716936,
,,,-0.0670190000000001,-0.06054686778225,
,,,-0.066987,0.0195312476716936,
,,,-0.066955,0,
,,,-0.066923,0.0195312476716936,
,,,-0.066891,0.0195312476716936,
,,,-0.066859,0.0195312476716936,
,,,-0.066827,0,
,,,-0.066795,0.0195312476716936,
,,,-0.066763,0,
,,,-0.066731,0.0195312476716936,
,,,-0.066699,0.0195312476716936,
,,,-0.066667,0,
,,,-0.066635,0.0390624953433871,
,,,-0.066603,0,
,,,-0.066571,0.0195312476716936,
,,,-0.066539,0,
,,,-0.066507,0,
,,,-0.066475,0,
,,,-0.066443,0,
,,,-0.066411,0,
,,,-0.066379,0,
,,,-0.066347,0.0195312476716936,
,,,-0.066315,0,
,,,-0.066283,0.0195312476716936,
,,,-0.0662509999999999,0,
,,,-0.066219,0.0195312476716936,
,,,-0.066187,0.0195312476716936,
,,,-0.066155,0.0195312476716936,
,,,-0.066123,0.0195312476716936,
,,,-0.066091,0,
,,,-0.066059,0,
,,,-0.0660269999999999,-0.0214843724388629,
,,,-0.065995,0.0195312476716936,
,,,-0.065963,0,
,,,-0.065931,0.0195312476716936,
,,,-0.065899,0.0195312476716936,
,,,-0.065867,0.0195312476716936,
,,,-0.065835,0,
,,,-0.0658029999999999,0,
,,,-0.065771,0.0195312476716936,
,,,-0.065739,0,
,,,-0.065707,0,
,,,-0.065675,0,
,,,-0.065643,0,
,,,-0.065611,0,
,,,-0.0655789999999999,0,
,,,-0.065547,0,
,,,-0.065515,0.0195312476716936,
,,,-0.065483,0.0195312476716936,
,,,-0.065451,0.0195312476716936,
,,,-0.065419,0.0195312476716936,
,,,-0.065387,0.0390624953433871,
,,,-0.0653550000000001,0.0195312476716936,
,,,-0.065323,-0.0214843724388629,
,,,-0.065291,0,
,,,-0.065259,-0.0214843724388629,
,,,-0.065227,0.0195312476716936,
,,,-0.065195,0.0195312476716936,
,,,-0.065163,0.0195312476716936,
,,,-0.0651310000000001,-0.0214843724388629,
,,,-0.065099,0,
,,,-0.065067,0.0390624953433871,
,,,-0.065035,0.0195312476716936,
,,,-0.065003,0,
,,,-0.064971,0,
,,,-0.064939,0.0195312476716936,
,,,-0.064907,0,
,,,-0.064875,0,
,,,-0.064843,0.0195312476716936,
,,,-0.064811,0,
,,,-0.064779,0.0195312476716936,
,,,-0.064747,0,
,,,-0.064715,0.0195312476716936,
,,,-0.064683,0.0195312476716936,
,,,-0.064651,0.0195312476716936,
,,,-0.064619,-0.0214843724388629,
,,,-0.064587,0.0800781154539436,
,,,-0.064555,0.0195312476716936,
,,,-0.064523,0,
,,,-0.064491,0,
,,,-0.064459,0,
,,,-0.064427,0.0195312476716936,
,,,-0.064395,0.0195312476716936,
,,,-0.0643629999999999,0.0195312476716936,
,,,-0.064331,0.0195312476716936,
,,,-0.064299,-0.0214843724388629,
,,,-0.064267,0.0195312476716936,
,,,-0.064235,0,
,,,-0.064203,0,
,,,-0.064171,0,
,,,-0.0641389999999999,0.0390624953433871,
,,,-0.064107,0.0390624953433871,
,,,-0.064075,0,
,,,-0.064043,0,
,,,-0.064011,0.0195312476716936,
,,,-0.063979,0.0195312476716936,
,,,-0.063947,0,
,,,-0.0639149999999999,0.0195312476716936,
,,,-0.063883,0,
,,,-0.063851,-0.0214843724388629,
,,,-0.063819,0.0195312476716936,
,,,-0.063787,-0.0410156201105565,
,,,-0.063755,0.0195312476716936,
,,,-0.063723,0.0195312476716936,
,,,-0.0636910000000001,0.0390624953433871,
,,,-0.063659,0.0195312476716936,
,,,-0.063627,0,
,,,-0.063595,0,
,,,-0.063563,0,
,,,-0.063531,0.0195312476716936,
,,,-0.063499,0,
,,,-0.0634670000000001,0.0195312476716936,
,,,-0.063435,0,
,,,-0.063403,0.0195312476716936,
,,,-0.063371,0,
,,,-0.063339,0,
,,,-0.063307,0,
,,,-0.063275,0.0195312476716936,
,,,-0.063243,0,
,,,-0.063211,0,
,,,-0.063179,0,
,,,-0.063147,0,
,,,-0.063115,0.0195312476716936,
,,,-0.063083,0.0195312476716936,
,,,-0.063051,-0.0214843724388629,
,,,-0.063019,0.0195312476716936,
,,,-0.062987,0.0195312476716936,
,,,-0.062955,0,
,,,-0.062923,0,
,,,-0.062891,-0.0214843724388629,
,,,-0.062859,0.0195312476716936,
,,,-0.062827,0,
,,,-0.062795,0,
,,,-0.062763,0,
,,,-0.062731,0.0195312476716936,
,,,-0.0626989999999999,0.0195312476716936,
,,,-0.062667,0,
,,,-0.062635,-0.0214843724388629,
,,,-0.062603,0,
,,,-0.062571,0,
,,,-0.062539,0,
,,,-0.062507,0,
,,,-0.0624749999999999,0.0195312476716936,
,,,-0.062443,0.0195312476716936,
,,,-0.062411,0.0195312476716936,
,,,-0.062379,0.0195312476716936,
,,,-0.062347,-0.0214843724388629,
,,,-0.062315,0,
,,,-0.062283,0.0390624953433871,
,,,-0.0622509999999999,-0.0214843724388629,
,,,-0.062219,0.0195312476716936,
,,,-0.062187,0,
,,,-0.062155,0.0195312476716936,
,,,-0.062123,0.0195312476716936,
,,,-0.062091,0,
,,,-0.062059,-0.0214843724388629,
,,,-0.0620269999999999,0.0195312476716936,
,,,-0.061995,-0.0214843724388629,
,,,-0.061963,0,
,,,-0.061931,0,
,,,-0.061899,-0.0214843724388629,
,,,-0.061867,0.0195312476716936,
,,,-0.061835,0.0195312476716936,
,,,-0.0618030000000001,0.0195312476716936,
,,,-0.061771,0,
,,,-0.061739,0.0390624953433871,
,,,-0.061707,0,
,,,-0.061675,0,
,,,-0.061643,-0.0214843724388629,
,,,-0.061611,0.0195312476716936,
,,,-0.0615790000000001,0,
,,,-0.061547,0,
,,,-0.061515,0,
,,,-0.061483,0.0195312476716936,
,,,-0.061451,0,
,,,-0.061419,-0.0214843724388629,
,,,-0.061387,0.0195312476716936,
,,,-0.061355,0.0195312476716936,
,,,-0.061323,-0.0214843724388629,
,,,-0.061291,0,
,,,-0.061259,0.0390624953433871,
,,,-0.061227,0,
,,,-0.061195,-0.0410156201105565,
,,,-0.061163,0,
,,,-0.061131,0,
,,,-0.061099,0.0195312476716936,
,,,-0.061067,0,
,,,-0.061035,0.0195312476716936,
,,,-0.061003,0.0195312476716936,
,,,-0.060971,0.0390624953433871,
,,,-0.060939,0,
,,,-0.060907,0,
,,,-0.060875,0,
,,,-0.060843,0,
,,,-0.0608109999999999,0,
,,,-0.060779,0,
,,,-0.060747,0,
,,,-0.060715,0,
,,,-0.060683,0,
,,,-0.060651,0,
,,,-0.060619,0,
,,,-0.0605869999999999,0,
,,,-0.060555,-0.0214843724388629,
,,,-0.060523,0,
,,,-0.060491,0.0195312476716936,
,,,-0.060459,0,
,,,-0.060427,-0.0214843724388629,
,,,-0.060395,0,
,,,-0.0603629999999999,0,
,,,-0.060331,0.0195312476716936,
,,,-0.060299,0,
,,,-0.060267,0,
,,,-0.060235,0,
,,,-0.060203,0,
,,,-0.060171,-0.0214843724388629,
,,,-0.0601389999999999,0.0195312476716936,
,,,-0.060107,0,
,,,-0.060075,0,
,,,-0.060043,-0.0214843724388629,
,,,-0.060011,0,
,,,-0.059979,0,
,,,-0.059947,0,
,,,-0.0599150000000001,0,
,,,-0.059883,0.0195312476716936,
,,,-0.059851,0,
,,,-0.059819,0,
,,,-0.059787,0,
,,,-0.059755,0,
,,,-0.059723,-0.0214843724388629,
,,,-0.0596910000000001,0.0195312476716936,
,,,-0.059659,0.0195312476716936,
,,,-0.059627,0.0195312476716936,
,,,-0.059595,0,
,,,-0.059563,0,
,,,-0.059531,0.0195312476716936,
,,,-0.059499,0.0195312476716936,
,,,-0.059467,0,
,,,-0.059435,0.0195312476716936,
,,,-0.059403,0,
,,,-0.059371,0.0195312476716936,
,,,-0.059339,0,
,,,-0.059307,0,
,,,-0.059275,0.0390624953433871,
,,,-0.059243,0,
,,,-0.059211,0.0195312476716936,
,,,-0.059179,0.0195312476716936,
,,,-0.059147,0.0195312476716936,
,,,-0.059115,0.0195312476716936,
,,,-0.059083,0.0195312476716936,
,,,-0.059051,0,
,,,-0.059019,0.0195312476716936,
,,,-0.058987,0.0195312476716936,
,,,-0.058955,0,
,,,-0.0589229999999999,0.0195312476716936,
,,,-0.058891,0,
,,,-0.058859,0,
,,,-0.058827,0.0195312476716936,
,,,-0.058795,0,
,,,-0.058763,0.0195312476716936,
,,,-0.058731,0,
,,,-0.0586989999999999,0.0195312476716936,
,,,-0.058667,0.0195312476716936,
,,,-0.058635,-0.0214843724388629,
,,,-0.058603,0.0195312476716936,
,,,-0.058571,0.0195312476716936,
,,,-0.058539,0.0195312476716936,
,,,-0.058507,0.0195312476716936,
,,,-0.0584749999999999,-0.0214843724388629,
,,,-0.058443,0.0195312476716936,
,,,-0.058411,0.0195312476716936,
,,,-0.058379,0,
,,,-0.058347,0,
,,,-0.058315,0.0195312476716936,
,,,-0.058283,0.0195312476716936,
,,,-0.0582510000000001,0.0195312476716936,
,,,-0.058219,-0.0214843724388629,
,,,-0.058187,-0.0214843724388629,
,,,-0.058155,-0.0214843724388629,
,,,-0.058123,0,
,,,-0.058091,0,
,,,-0.058059,0.0195312476716936,
,,,-0.0580270000000001,0,
,,,-0.057995,0.0195312476716936,
,,,-0.057963,0,
,,,-0.057931,0,
,,,-0.057899,0.0195312476716936,
,,,-0.057867,0.0195312476716936,
,,,-0.057835,0,
,,,-0.057803,0,
,,,-0.057771,0.0195312476716936,
,,,-0.057739,0.0195312476716936,
,,,-0.057707,0.0195312476716936,
,,,-0.057675,0.0195312476716936,
,,,-0.057643,-0.0214843724388629,
,,,-0.057611,0,
,,,-0.057579,0,
,,,-0.057547,0.0195312476716936,
,,,-0.057515,0.0195312476716936,
,,,-0.057483,0.0195312476716936,
,,,-0.057451,0.0195312476716936,
,,,-0.057419,0,
,,,-0.057387,-0.0214843724388629,
,,,-0.057355,0,
,,,-0.057323,0,
,,,-0.057291,0,
,,,-0.0572589999999999,0.0195312476716936,
,,,-0.057227,-0.0214843724388629,
,,,-0.057195,0.0390624953433871,
,,,-0.057163,0.0195312476716936,
,,,-0.057131,0.0195312476716936,
,,,-0.057099,0,
,,,-0.057067,0,
,,,-0.0570349999999999,0.0195312476716936,
,,,-0.057003,0.0195312476716936,
,,,-0.056971,0.0195312476716936,
,,,-0.056939,0.0195312476716936,
,,,-0.056907,0,
,,,-0.056875,0.0195312476716936,
,,,-0.056843,0.0195312476716936,
,,,-0.0568109999999999,0.0195312476716936,
,,,-0.056779,0,
,,,-0.056747,0,
,,,-0.056715,-0.0214843724388629,
,,,-0.056683,0,
,,,-0.056651,0,
,,,-0.056619,0.0195312476716936,
,,,-0.0565869999999999,0,
,,,-0.056555,0.0195312476716936,
,,,-0.056523,-0.0214843724388629,
,,,-0.056491,0.0195312476716936,
,,,-0.056459,0,
,,,-0.056427,-0.0214843724388629,
,,,-0.056395,0.0195312476716936,
,,,-0.0563630000000001,0.0195312476716936,
,,,-0.056331,0.0195312476716936,
,,,-0.056299,0.0195312476716936,
,,,-0.056267,0.0195312476716936,
,,,-0.056235,0.0195312476716936,
,,,-0.056203,0,
,,,-0.056171,0.0195312476716936,
,,,-0.0561390000000001,0.0195312476716936,
,,,-0.056107,0,
,,,-0.056075,0.0195312476716936,
,,,-0.056043,0,
,,,-0.056011,0,
,,,-0.055979,0.0195312476716936,
,,,-0.055947,0.0195312476716936,
,,,-0.055915,-0.0214843724388629,
,,,-0.055883,0.0195312476716936,
,,,-0.055851,0,
,,,-0.055819,0.0195312476716936,
,,,-0.055787,-0.0214843724388629,
,,,-0.055755,0,
,,,-0.055723,0.0195312476716936,
,,,-0.055691,0,
,,,-0.055659,0,
,,,-0.055627,0,
,,,-0.055595,0,
,,,-0.055563,0.0195312476716936,
,,,-0.055531,0,
,,,-0.055499,-0.0214843724388629,
,,,-0.055467,0.0195312476716936,
,,,-0.055435,0.0195312476716936,
,,,-0.055403,0,
,,,-0.0553709999999999,0,
,,,-0.055339,0.0195312476716936,
,,,-0.055307,0,
,,,-0.055275,-0.0214843724388629,
,,,-0.055243,0,
,,,-0.055211,0.0195312476716936,
,,,-0.055179,0,
,,,-0.0551469999999999,0,
,,,-0.055115,0.0390624953433871,
,,,-0.055083,0.0195312476716936,
,,,-0.055051,0.0195312476716936,
,,,-0.055019,0,
,,,-0.054987,0,
,,,-0.054955,0.0195312476716936,
,,,-0.0549229999999999,0.0585937430150807,
,,,-0.054891,0.0195312476716936,
,,,-0.054859,0,
,,,-0.054827,-0.0214843724388629,
,,,-0.054795,0,
,,,-0.054763,0,
,,,-0.054731,-0.0214843724388629,
,,,-0.0546990000000001,-0.0214843724388629,
,,,-0.054667,0.0195312476716936,
,,,-0.054635,0.0195312476716936,
,,,-0.054603,0,
,,,-0.054571,0,
,,,-0.054539,0,
,,,-0.054507,0,
,,,-0.0544750000000001,0.0195312476716936,
,,,-0.054443,0.0195312476716936,
,,,-0.054411,0,
,,,-0.054379,0,
,,,-0.054347,0.0195312476716936,
,,,-0.054315,0,
,,,-0.054283,0.0390624953433871,
,,,-0.054251,0,
,,,-0.054219,0.0195312476716936,
,,,-0.054187,0,
,,,-0.054155,0,
,,,-0.054123,0.0195312476716936,
,,,-0.054091,0,
,,,-0.054059,0,
,,,-0.054027,0,
,,,-0.053995,0,
,,,-0.053963,-0.0214843724388629,
,,,-0.053931,0,
,,,-0.053899,0,
,,,-0.053867,0.0195312476716936,
,,,-0.053835,0,
,,,-0.053803,0,
,,,-0.053771,0,
,,,-0.053739,0.0195312476716936,
,,,-0.0537069999999999,0.0195312476716936,
,,,-0.053675,0,
,,,-0.053643,0.0390624953433871,
,,,-0.053611,0.0195312476716936,
,,,-0.053579,0.0195312476716936,
,,,-0.053547,0,
,,,-0.053515,0.0195312476716936,
,,,-0.0534829999999999,0.0195312476716936,
,,,-0.053451,0,
,,,-0.053419,0.0195312476716936,
,,,-0.053387,0.0195312476716936,
,,,-0.053355,0.0390624953433871,
,,,-0.053323,-0.0214843724388629,
,,,-0.053291,0.0195312476716936,
,,,-0.0532589999999999,0.0195312476716936,
,,,-0.053227,0.0195312476716936,
,,,-0.053195,0,
,,,-0.053163,0,
,,,-0.053131,0,
,,,-0.053099,0.0195312476716936,
,,,-0.053067,0,
,,,-0.0530349999999999,0,
,,,-0.053003,0.0195312476716936,
,,,-0.052971,0.0195312476716936,
,,,-0.052939,0.0195312476716936,
,,,-0.052907,0,
,,,-0.052875,0.0195312476716936,
,,,-0.052843,0.0195312476716936,
,,,-0.0528110000000001,0,
,,,-0.052779,0.0195312476716936,
,,,-0.052747,0.0195312476716936,
,,,-0.052715,0.0195312476716936,
,,,-0.052683,-0.0214843724388629,
,,,-0.052651,0.0195312476716936,
,,,-0.052619,0,
,,,-0.0525870000000001,0,
,,,-0.052555,0,
,,,-0.052523,0.0195312476716936,
,,,-0.052491,0.0195312476716936,
,,,-0.052459,0.0195312476716936,
,,,-0.052427,0.0195312476716936,
,,,-0.052395,0,
,,,-0.052363,0.0195312476716936,
,,,-0.052331,0.0195312476716936,
,,,-0.052299,0,
,,,-0.052267,0.0195312476716936,
,,,-0.052235,0,
,,,-0.052203,-0.0214843724388629,
,,,-0.052171,0.0195312476716936,
,,,-0.052139,0,
,,,-0.052107,0.0195312476716936,
,,,-0.052075,0,
,,,-0.052043,0.0195312476716936,
,,,-0.052011,0.0195312476716936,
,,,-0.051979,0,
,,,-0.051947,0.0195312476716936,
,,,-0.051915,0.0195312476716936,
,,,-0.051883,0.0195312476716936,
,,,-0.051851,0.0195312476716936,
,,,-0.0518189999999999,0,
,,,-0.051787,0,
,,,-0.051755,0,
,,,-0.051723,0.0195312476716936,
,,,-0.051691,0.0195312476716936,
,,,-0.051659,0.0195312476716936,
,,,-0.051627,0,
,,,-0.0515949999999999,0.0195312476716936,
,,,-0.051563,-0.0214843724388629,
,,,-0.051531,0.0195312476716936,
,,,-0.051499,0,
,,,-0.051467,0.0195312476716936,
,,,-0.051435,0.0195312476716936,
,,,-0.051403,0.0195312476716936,
,,,-0.0513709999999999,0,
,,,-0.051339,0,
,,,-0.051307,0.0195312476716936,
,,,-0.051275,0,
,,,-0.051243,0.0195312476716936,
,,,-0.051211,0.0195312476716936,
,,,-0.051179,0,
,,,-0.0511470000000001,0.0195312476716936,
,,,-0.051115,0,
,,,-0.051083,0.0195312476716936,
,,,-0.051051,0,
,,,-0.051019,0,
,,,-0.050987,0,
,,,-0.050955,0.0195312476716936,
,,,-0.0509230000000001,0.0195312476716936,
,,,-0.050891,0.0195312476716936,
,,,-0.050859,0.0195312476716936,
,,,-0.050827,0,
,,,-0.050795,0.0195312476716936,
,,,-0.050763,0.0195312476716936,
,,,-0.050731,0.0195312476716936,
,,,-0.0506990000000001,0,
,,,-0.050667,0.0195312476716936,
,,,-0.050635,0,
