Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.050603,0.0195312476716936,
,,,-0.050571,0.0195312476716936,
,,,-0.050539,0.0195312476716936,
,,,-0.050507,0.0195312476716936,
,,,-0.050475,0.0195312476716936,
,,,-0.050443,0.0390624953433871,
,,,-0.050411,0.0195312476716936,
,,,-0.050379,0,
,,,-0.050347,0,
,,,-0.050315,0,
,,,-0.050283,0.0195312476716936,
,,,-0.050251,0.0195312476716936,
,,,-0.050219,0.0195312476716936,
,,,-0.050187,0,
,,,-0.050155,-0.0214843724388629,
,,,-0.050123,0,
,,,-0.050091,0,
,,,-0.050059,0.0195312476716936,
,,,-0.050027,0.0195312476716936,
,,,-0.049995,0.0195312476716936,
,,,-0.049963,0.0195312476716936,
,,,-0.0499309999999999,0,
,,,-0.049899,0,
,,,-0.049867,0.0195312476716936,
,,,-0.049835,0,
,,,-0.049803,0.0195312476716936,
,,,-0.049771,0.0195312476716936,
,,,-0.049739,0.0195312476716936,
,,,-0.0497069999999999,0,
,,,-0.049675,0,
,,,-0.049643,0.0195312476716936,
,,,-0.049611,0.0195312476716936,
,,,-0.049579,0,
,,,-0.049547,0,
,,,-0.049515,0.0195312476716936,
,,,-0.0494829999999999,0.0195312476716936,
,,,-0.049451,0.0195312476716936,
,,,-0.049419,0.0195312476716936,
,,,-0.049387,-0.0410156201105565,
,,,-0.049355,0,
,,,-0.049323,0.0195312476716936,
,,,-0.049291,0.0195312476716936,
,,,-0.0492590000000001,0.0195312476716936,
,,,-0.049227,0.0195312476716936,
,,,-0.049195,0.0195312476716936,
,,,-0.049163,0.0195312476716936,
,,,-0.049131,0.0195312476716936,
,,,-0.049099,0,
,,,-0.049067,0,
,,,-0.0490350000000001,0.0195312476716936,
,,,-0.049003,0.0195312476716936,
,,,-0.048971,0.0195312476716936,
,,,-0.048939,-0.0214843724388629,
,,,-0.048907,0.0195312476716936,
,,,-0.048875,0.0195312476716936,
,,,-0.048843,0,
,,,-0.048811,0.0195312476716936,
,,,-0.048779,0.0195312476716936,
,,,-0.048747,-0.0214843724388629,
,,,-0.048715,0.0195312476716936,
,,,-0.048683,0.0195312476716936,
,,,-0.048651,-0.0214843724388629,
,,,-0.048619,0.0195312476716936,
,,,-0.048587,0.0195312476716936,
,,,-0.048555,0.0195312476716936,
,,,-0.048523,0.0195312476716936,
,,,-0.048491,0.0195312476716936,
,,,-0.048459,-0.0214843724388629,
,,,-0.048427,0.0195312476716936,
,,,-0.048395,0,
,,,-0.048363,0,
,,,-0.048331,0.0195312476716936,
,,,-0.048299,0.0195312476716936,
,,,-0.0482669999999999,-0.0410156201105565,
,,,-0.048235,0.0195312476716936,
,,,-0.048203,0.0195312476716936,
,,,-0.048171,-0.0214843724388629,
,,,-0.048139,0.0195312476716936,
,,,-0.048107,0.0195312476716936,
,,,-0.048075,0.0195312476716936,
,,,-0.0480429999999999,0.0195312476716936,
,,,-0.048011,0.0195312476716936,
,,,-0.047979,0,
,,,-0.047947,0.0195312476716936,
,,,-0.047915,0.0195312476716936,
,,,-0.047883,0.0195312476716936,
,,,-0.047851,0,
,,,-0.0478189999999999,0.0195312476716936,
,,,-0.047787,0.0195312476716936,
,,,-0.047755,-0.0410156201105565,
,,,-0.047723,0,
,,,-0.047691,0.0195312476716936,
,,,-0.047659,0.0195312476716936,
,,,-0.047627,0.0195312476716936,
,,,-0.0475950000000001,0.0195312476716936,
,,,-0.047563,-0.0410156201105565,
,,,-0.047531,0,
,,,-0.047499,0,
,,,-0.047467,0.0195312476716936,
,,,-0.047435,0.0195312476716936,
,,,-0.047403,0.0390624953433871,
,,,-0.0473710000000001,0,
,,,-0.047339,0.0195312476716936,
,,,-0.047307,0.0390624953433871,
,,,-0.047275,0.0195312476716936,
,,,-0.047243,0.0195312476716936,
,,,-0.047211,-0.0214843724388629,
,,,-0.047179,-0.0214843724388629,
,,,-0.0471470000000001,0,
,,,-0.047115,-0.0410156201105565,
,,,-0.047083,0.0195312476716936,
,,,-0.047051,0.0195312476716936,
,,,-0.047019,0.0195312476716936,
,,,-0.046987,0,
,,,-0.046955,0.0195312476716936,
,,,-0.046923,0,
,,,-0.046891,0.0195312476716936,
,,,-0.046859,0.0195312476716936,
,,,-0.046827,0.0195312476716936,
,,,-0.046795,0,
,,,-0.046763,0,
,,,-0.046731,0,
,,,-0.046699,0,
,,,-0.046667,0.0195312476716936,
,,,-0.046635,0.0195312476716936,
,,,-0.046603,0.0195312476716936,
,,,-0.046571,0,
,,,-0.046539,0,
,,,-0.046507,0.0195312476716936,
,,,-0.046475,0.0195312476716936,
,,,-0.046443,0,
,,,-0.046411,0,
,,,-0.0463789999999999,0,
,,,-0.046347,0.0195312476716936,
,,,-0.046315,0.0195312476716936,
,,,-0.046283,0.0195312476716936,
,,,-0.046251,0.0195312476716936,
,,,-0.046219,0.0585937430150807,
,,,-0.046187,0.0195312476716936,
,,,-0.0461549999999999,0,
,,,-0.046123,0.0195312476716936,
,,,-0.046091,0,
,,,-0.046059,0.0195312476716936,
,,,-0.046027,0.0195312476716936,
,,,-0.045995,-0.0214843724388629,
,,,-0.045963,0.0195312476716936,
,,,-0.0459309999999999,0.0195312476716936,
,,,-0.045899,0,
,,,-0.045867,0,
,,,-0.045835,0.0195312476716936,
,,,-0.045803,0.0195312476716936,
,,,-0.045771,0.0195312476716936,
,,,-0.045739,0.0390624953433871,
,,,-0.0457070000000001,0.0390624953433871,
,,,-0.045675,0.0195312476716936,
,,,-0.045643,0,
,,,-0.045611,0,
,,,-0.045579,0,
,,,-0.045547,0.0195312476716936,
,,,-0.045515,0.0195312476716936,
,,,-0.0454830000000001,0,
,,,-0.045451,0.0195312476716936,
,,,-0.045419,0,
,,,-0.045387,0,
,,,-0.045355,0.0195312476716936,
,,,-0.045323,0.0195312476716936,
,,,-0.045291,0,
,,,-0.045259,0.0195312476716936,
,,,-0.045227,0.0195312476716936,
,,,-0.045195,0,
,,,-0.045163,0,
,,,-0.045131,0,
,,,-0.045099,0.0195312476716936,
,,,-0.045067,0.0195312476716936,
,,,-0.045035,0.0390624953433871,
,,,-0.045003,0.0195312476716936,
,,,-0.044971,0,
,,,-0.044939,0,
,,,-0.044907,0.0195312476716936,
,,,-0.044875,0,
,,,-0.044843,0.0195312476716936,
,,,-0.044811,0,
,,,-0.044779,0,
,,,-0.044747,0,
,,,-0.0447149999999999,0.0195312476716936,
,,,-0.044683,0,
,,,-0.044651,0,
,,,-0.044619,0,
,,,-0.044587,0,
,,,-0.044555,0.0195312476716936,
,,,-0.044523,0,
,,,-0.0444909999999999,0.0195312476716936,
,,,-0.044459,0,
,,,-0.044427,0.0195312476716936,
,,,-0.044395,0,
,,,-0.044363,0,
,,,-0.044331,0.0195312476716936,
,,,-0.044299,0,
,,,-0.0442669999999999,0,
,,,-0.044235,0.0195312476716936,
,,,-0.044203,0,
,,,-0.044171,0,
,,,-0.044139,0,
,,,-0.044107,0,
,,,-0.044075,0.0390624953433871,
,,,-0.0440429999999999,0,
,,,-0.044011,0,
,,,-0.043979,0,
,,,-0.043947,0,
,,,-0.043915,0,
,,,-0.043883,0,
,,,-0.043851,0,
,,,-0.0438190000000001,0,
,,,-0.043787,0.0195312476716936,
,,,-0.043755,0,
,,,-0.043723,0,
,,,-0.043691,0,
,,,-0.043659,0,
,,,-0.043627,0,
,,,-0.0435950000000001,0.0195312476716936,
,,,-0.043563,0,
,,,-0.043531,0,
,,,-0.043499,0,
,,,-0.043467,0,
,,,-0.043435,0,
,,,-0.043403,0,
,,,-0.043371,0,
,,,-0.043339,0,
,,,-0.043307,0,
,,,-0.043275,0,
,,,-0.043243,0.0195312476716936,
,,,-0.043211,0.0195312476716936,
,,,-0.043179,0.0195312476716936,
,,,-0.043147,0,
,,,-0.043115,0,
,,,-0.043083,0,
,,,-0.043051,0.0195312476716936,
,,,-0.043019,0.0195312476716936,
,,,-0.042987,0,
,,,-0.042955,0,
,,,-0.042923,0,
,,,-0.042891,0.0195312476716936,
,,,-0.042859,0,
,,,-0.0428269999999999,0.0195312476716936,
,,,-0.042795,-0.0214843724388629,
,,,-0.042763,0.0195312476716936,
,,,-0.042731,0,
,,,-0.042699,0,
,,,-0.042667,0.0195312476716936,
,,,-0.042635,0,
,,,-0.0426029999999999,0.0390624953433871,
,,,-0.042571,0,
,,,-0.042539,0,
,,,-0.042507,0,
,,,-0.042475,0.0195312476716936,
,,,-0.042443,0.0195312476716936,
,,,-0.042411,0,
,,,-0.0423789999999999,0,
,,,-0.042347,0,
,,,-0.042315,0.0195312476716936,
,,,-0.042283,0.0195312476716936,
,,,-0.042251,0,
,,,-0.042219,0.0195312476716936,
,,,-0.042187,0,
,,,-0.0421550000000001,0,
,,,-0.042123,0,
,,,-0.042091,0.0195312476716936,
,,,-0.042059,0.0195312476716936,
,,,-0.042027,0,
,,,-0.041995,0,
,,,-0.041963,0,
,,,-0.0419310000000001,0.0195312476716936,
,,,-0.041899,0,
,,,-0.041867,0,
,,,-0.041835,0.0195312476716936,
,,,-0.041803,0,
,,,-0.041771,0,
,,,-0.041739,0.0195312476716936,
,,,-0.0417070000000001,0.0195312476716936,
,,,-0.041675,0,
,,,-0.041643,0.0195312476716936,
,,,-0.041611,0,
,,,-0.041579,0,
,,,-0.041547,-0.0214843724388629,
,,,-0.041515,0,
,,,-0.041483,0,
,,,-0.041451,0,
,,,-0.041419,0.0195312476716936,
,,,-0.041387,0.0195312476716936,
,,,-0.041355,0,
,,,-0.041323,0.0195312476716936,
,,,-0.041291,0.0195312476716936,
,,,-0.041259,0,
,,,-0.041227,0,
,,,-0.041195,0.0195312476716936,
,,,-0.041163,0.0195312476716936,
,,,-0.041131,0.0195312476716936,
,,,-0.041099,0,
,,,-0.041067,0,
,,,-0.041035,0.0195312476716936,
,,,-0.041003,-0.0214843724388629,
,,,-0.040971,0.0585937430150807,
,,,-0.0409389999999999,0,
,,,-0.040907,0.0585937430150807,
,,,-0.040875,0,
,,,-0.040843,0.0195312476716936,
,,,-0.040811,0.0195312476716936,
,,,-0.040779,0.0195312476716936,
,,,-0.040747,0.0195312476716936,
,,,-0.0407149999999999,-0.0214843724388629,
,,,-0.040683,-0.0214843724388629,
,,,-0.040651,0,
,,,-0.040619,-0.0214843724388629,
,,,-0.040587,0,
,,,-0.040555,0,
,,,-0.040523,0.0195312476716936,
,,,-0.0404909999999999,0,
,,,-0.040459,0,
,,,-0.040427,-0.0214843724388629,
,,,-0.040395,0.0195312476716936,
,,,-0.040363,0,
,,,-0.040331,0,
,,,-0.040299,0.0195312476716936,
,,,-0.0402670000000001,0.0390624953433871,
,,,-0.040235,0,
,,,-0.040203,0,
,,,-0.040171,0,
,,,-0.040139,0.0195312476716936,
,,,-0.040107,0,
,,,-0.040075,0.0195312476716936,
,,,-0.0400430000000001,0.0390624953433871,
,,,-0.040011,0,
,,,-0.039979,0.0585937430150807,
,,,-0.039947,0,
,,,-0.039915,0,
,,,-0.039883,-0.0214843724388629,
,,,-0.039851,-0.0214843724388629,
,,,-0.039819,0.0585937430150807,
,,,-0.039787,0,
,,,-0.039755,0,
,,,-0.039723,0.0390624953433871,
,,,-0.039691,0.0195312476716936,
,,,-0.039659,0.0195312476716936,
,,,-0.039627,0,
,,,-0.039595,0.0195312476716936,
,,,-0.039563,0,
,,,-0.039531,0,
,,,-0.039499,0.0195312476716936,
,,,-0.039467,0,
,,,-0.039435,0,
,,,-0.039403,0.0195312476716936,
,,,-0.039371,0.0195312476716936,
,,,-0.039339,0,
,,,-0.039307,0,
,,,-0.0392749999999999,0.0195312476716936,
,,,-0.039243,0,
,,,-0.039211,0,
,,,-0.039179,0,
,,,-0.039147,0,
,,,-0.039115,0.0195312476716936,
,,,-0.039083,0.0195312476716936,
,,,-0.0390509999999999,0.0195312476716936,
,,,-0.039019,0,
,,,-0.038987,0.0195312476716936,
,,,-0.038955,0,
,,,-0.038923,0,
,,,-0.038891,0,
,,,-0.038859,0.0195312476716936,
,,,-0.0388269999999999,0.0195312476716936,
,,,-0.038795,0,
,,,-0.038763,0.0195312476716936,
,,,-0.038731,0,
,,,-0.038699,0,
,,,-0.038667,0,
,,,-0.038635,-0.0214843724388629,
,,,-0.0386030000000001,0.0195312476716936,
,,,-0.038571,0,
,,,-0.038539,0,
,,,-0.038507,0,
,,,-0.038475,0.0390624953433871,
,,,-0.038443,0.0195312476716936,
,,,-0.038411,0,
,,,-0.0383790000000001,0,
,,,-0.038347,0,
,,,-0.038315,0,
,,,-0.038283,0.0195312476716936,
,,,-0.038251,0,
,,,-0.038219,0,
,,,-0.038187,0,
,,,-0.0381550000000001,0.0195312476716936,
,,,-0.038123,0,
,,,-0.038091,0,
,,,-0.038059,0.0390624953433871,
,,,-0.038027,0,
,,,-0.037995,0,
,,,-0.037963,0.0195312476716936,
,,,-0.037931,0,
,,,-0.037899,0.0585937430150807,
,,,-0.037867,0,
,,,-0.037835,0,
,,,-0.037803,0,
,,,-0.037771,0,
,,,-0.037739,0.0195312476716936,
,,,-0.037707,0,
,,,-0.037675,0,
,,,-0.037643,-0.0214843724388629,
,,,-0.037611,0,
,,,-0.037579,0.0195312476716936,
,,,-0.037547,0,
,,,-0.037515,0,
,,,-0.037483,0,
,,,-0.037451,0.0195312476716936,
,,,-0.037419,0,
,,,-0.0373869999999999,0,
,,,-0.037355,0.0195312476716936,
,,,-0.037323,0,
,,,-0.037291,0,
,,,-0.037259,0.0195312476716936,
,,,-0.037227,0,
,,,-0.037195,0,
,,,-0.0371629999999999,0.0195312476716936,
,,,-0.037131,0.0195312476716936,
,,,-0.037099,0.0195312476716936,
,,,-0.037067,0.0195312476716936,
,,,-0.037035,0,
,,,-0.037003,0.0195312476716936,
,,,-0.036971,0.0195312476716936,
,,,-0.0369389999999999,0,
,,,-0.036907,0,
,,,-0.036875,-0.0214843724388629,
,,,-0.036843,-0.0214843724388629,
,,,-0.036811,0.0195312476716936,
,,,-0.036779,0.0195312476716936,
,,,-0.036747,0,
,,,-0.0367150000000001,0.0195312476716936,
,,,-0.036683,-0.0410156201105565,
,,,-0.036651,0.0195312476716936,
,,,-0.036619,0,
,,,-0.036587,0.0195312476716936,
,,,-0.036555,0,
,,,-0.036523,0,
,,,-0.0364910000000001,0,
,,,-0.036459,0.0195312476716936,
,,,-0.036427,0,
,,,-0.036395,0.0195312476716936,
,,,-0.036363,0,
,,,-0.036331,0.0195312476716936,
,,,-0.036299,0,
,,,-0.036267,0.0195312476716936,
,,,-0.036235,0,
,,,-0.036203,0,
,,,-0.036171,0,
,,,-0.036139,0,
,,,-0.036107,0.0195312476716936,
,,,-0.036075,0.0195312476716936,
,,,-0.036043,0,
,,,-0.036011,0.0195312476716936,
,,,-0.035979,-0.0214843724388629,
,,,-0.035947,0,
,,,-0.035915,0.0195312476716936,
,,,-0.035883,0,
,,,-0.035851,0,
,,,-0.035819,0.0195312476716936,
,,,-0.035787,0.0195312476716936,
,,,-0.035755,0.0195312476716936,
,,,-0.0357229999999999,0.0195312476716936,
,,,-0.035691,0.0195312476716936,
,,,-0.035659,0,
,,,-0.035627,0.0195312476716936,
,,,-0.035595,0,
,,,-0.035563,0,
,,,-0.035531,0,
,,,-0.0354989999999999,0.0195312476716936,
,,,-0.035467,0.0195312476716936,
,,,-0.035435,0.0195312476716936,
,,,-0.035403,0,
,,,-0.035371,0,
,,,-0.035339,0,
,,,-0.035307,0,
,,,-0.0352749999999999,0.0195312476716936,
,,,-0.035243,0,
,,,-0.035211,-0.0214843724388629,
,,,-0.035179,0,
,,,-0.035147,0.0195312476716936,
,,,-0.035115,0,
,,,-0.035083,-0.0214843724388629,
,,,-0.0350510000000001,0.0195312476716936,
,,,-0.035019,0.0195312476716936,
,,,-0.034987,0.0195312476716936,
,,,-0.034955,0.0195312476716936,
,,,-0.034923,0,
,,,-0.034891,0,
,,,-0.034859,0,
,,,-0.0348270000000001,0,
,,,-0.034795,0,
,,,-0.034763,0.0195312476716936,
,,,-0.034731,0.0195312476716936,
,,,-0.034699,-0.0214843724388629,
,,,-0.034667,0.0195312476716936,
,,,-0.034635,0,
,,,-0.0346030000000001,0,
,,,-0.034571,0.0195312476716936,
,,,-0.034539,0,
,,,-0.034507,0,
,,,-0.034475,0.0195312476716936,
,,,-0.034443,0,
,,,-0.034411,-0.0214843724388629,
,,,-0.034379,0,
,,,-0.034347,0,
,,,-0.034315,0,
,,,-0.034283,0.0195312476716936,
,,,-0.034251,0,
,,,-0.034219,0,
,,,-0.034187,0,
,,,-0.034155,0,
,,,-0.034123,0,
,,,-0.034091,0.0195312476716936,
,,,-0.034059,0,
,,,-0.034027,0,
,,,-0.033995,0,
,,,-0.033963,0.0195312476716936,
,,,-0.033931,0,
,,,-0.033899,0.0195312476716936,
,,,-0.033867,0,
,,,-0.0338349999999999,0,
,,,-0.033803,0.0195312476716936,
,,,-0.033771,0.0195312476716936,
,,,-0.033739,0,
,,,-0.033707,0.0195312476716936,
,,,-0.033675,0.0195312476716936,
,,,-0.033643,0.0195312476716936,
,,,-0.0336109999999999,0,
,,,-0.033579,0.0195312476716936,
,,,-0.033547,0,
,,,-0.033515,0.0195312476716936,
,,,-0.033483,0.0195312476716936,
,,,-0.033451,0.0195312476716936,
,,,-0.033419,0.0195312476716936,
,,,-0.0333869999999999,0.0195312476716936,
,,,-0.033355,0,
,,,-0.033323,0.0195312476716936,
,,,-0.033291,0.0195312476716936,
,,,-0.033259,0,
,,,-0.033227,0.0195312476716936,
,,,-0.033195,0.0390624953433871,
,,,-0.0331630000000001,0.0195312476716936,
,,,-0.033131,0.0195312476716936,
,,,-0.033099,0,
,,,-0.033067,0.0195312476716936,
,,,-0.033035,0.0195312476716936,
,,,-0.033003,0,
,,,-0.032971,0,
,,,-0.0329390000000001,0,
,,,-0.032907,0.0195312476716936,
,,,-0.032875,0.0195312476716936,
,,,-0.032843,0.0195312476716936,
,,,-0.032811,0.0195312476716936,
,,,-0.032779,0.0195312476716936,
,,,-0.032747,0.0195312476716936,
,,,-0.0327150000000001,-0.0214843724388629,
,,,-0.032683,0,
,,,-0.032651,0.0195312476716936,
,,,-0.032619,0,
,,,-0.032587,0,
,,,-0.032555,0,
,,,-0.032523,0,
,,,-0.032491,0,
,,,-0.032459,0,
,,,-0.032427,0.0390624953433871,
,,,-0.032395,0.0585937430150807,
,,,-0.032363,0.0195312476716936,
,,,-0.032331,0.0195312476716936,
,,,-0.032299,0.0195312476716936,
,,,-0.032267,0,
,,,-0.032235,0,
,,,-0.032203,0.0195312476716936,
,,,-0.032171,0.0195312476716936,
,,,-0.032139,0.0195312476716936,
,,,-0.032107,0.0195312476716936,
,,,-0.032075,0.0195312476716936,
,,,-0.032043,-0.0410156201105565,
,,,-0.032011,-0.0410156201105565,
,,,-0.031979,0.0195312476716936,
,,,-0.0319469999999999,-0.0214843724388629,
,,,-0.031915,-0.0214843724388629,
,,,-0.031883,0.0195312476716936,
,,,-0.031851,0.0195312476716936,
,,,-0.031819,0.0195312476716936,
,,,-0.031787,0.0195312476716936,
,,,-0.031755,0.0195312476716936,
,,,-0.0317229999999999,0,
,,,-0.031691,0,
,,,-0.031659,0.0195312476716936,
,,,-0.031627,0,
,,,-0.031595,0.0195312476716936,
,,,-0.031563,0.0195312476716936,
,,,-0.031531,0.0195312476716936,
,,,-0.0314990000000001,0,
,,,-0.031467,0.0195312476716936,
,,,-0.031435,0.0390624953433871,
,,,-0.031403,0,
,,,-0.031371,0.0195312476716936,
,,,-0.031339,0.0195312476716936,
,,,-0.031307,0.0195312476716936,
,,,-0.0312750000000001,0.0195312476716936,
,,,-0.031243,0.0195312476716936,
,,,-0.031211,0,
,,,-0.031179,0,
,,,-0.031147,-0.0214843724388629,
,,,-0.031115,0,
,,,-0.031083,0.0195312476716936,
,,,-0.0310510000000001,0.0195312476716936,
,,,-0.031019,0,
,,,-0.030987,-0.0214843724388629,
,,,-0.030955,0,
,,,-0.030923,0.0195312476716936,
,,,-0.030891,0.0195312476716936,
,,,-0.030859,0,
,,,-0.030827,0.0195312476716936,
,,,-0.030795,0,
,,,-0.030763,0.0195312476716936,
,,,-0.030731,0.0195312476716936,
,,,-0.030699,0,
,,,-0.030667,0.0195312476716936,
,,,-0.030635,-0.0214843724388629,
,,,-0.030603,-0.0214843724388629,
,,,-0.030571,0.0195312476716936,
,,,-0.030539,0.0585937430150807,
,,,-0.030507,0,
,,,-0.030475,0,
,,,-0.030443,0.0195312476716936,
,,,-0.030411,0,
,,,-0.030379,0.0195312476716936,
,,,-0.030347,0.0195312476716936,
,,,-0.030315,0.0195312476716936,
,,,-0.0302829999999999,0.0195312476716936,
,,,-0.030251,0.0195312476716936,
,,,-0.030219,0,
,,,-0.030187,0.0195312476716936,
,,,-0.030155,0.0195312476716936,
,,,-0.030123,0,
,,,-0.030091,0.0195312476716936,
,,,-0.0300589999999999,0.0195312476716936,
,,,-0.030027,0.0195312476716936,
,,,-0.029995,0,
,,,-0.029963,-0.0214843724388629,
,,,-0.029931,0,
,,,-0.029899,0.0195312476716936,
,,,-0.029867,0.0195312476716936,
,,,-0.0298349999999999,0.0195312476716936,
,,,-0.029803,0.0195312476716936,
,,,-0.029771,0.0195312476716936,
,,,-0.029739,0.0390624953433871,
,,,-0.029707,0,
,,,-0.029675,0,
,,,-0.029643,0.0195312476716936,
,,,-0.0296110000000001,0.0195312476716936,
,,,-0.029579,0.0195312476716936,
,,,-0.029547,0.0195312476716936,
,,,-0.029515,0.0195312476716936,
,,,-0.029483,0.0195312476716936,
,,,-0.029451,-0.0214843724388629,
,,,-0.029419,0.0195312476716936,
,,,-0.0293870000000001,0.0195312476716936,
,,,-0.029355,0.0195312476716936,
,,,-0.029323,0.0390624953433871,
,,,-0.029291,0,
,,,-0.029259,0.0195312476716936,
,,,-0.029227,0.0195312476716936,
,,,-0.029195,-0.0214843724388629,
,,,-0.0291630000000001,0,
,,,-0.029131,0.0390624953433871,
,,,-0.029099,0.0195312476716936,
,,,-0.029067,0,
,,,-0.029035,0,
,,,-0.029003,0,
,,,-0.028971,0,
,,,-0.028939,0.0195312476716936,
,,,-0.028907,0,
,,,-0.028875,0.0390624953433871,
,,,-0.028843,0.0195312476716936,
,,,-0.028811,-0.0214843724388629,
,,,-0.028779,0.0195312476716936,
,,,-0.028747,-0.0214843724388629,
,,,-0.028715,0,
,,,-0.028683,0,
,,,-0.028651,0.0195312476716936,
,,,-0.028619,0,
,,,-0.028587,0,
,,,-0.028555,-0.0214843724388629,
,,,-0.028523,0,
,,,-0.028491,0,
,,,-0.028459,0,
,,,-0.028427,0,
,,,-0.0283949999999999,0,
,,,-0.028363,0.0195312476716936,
,,,-0.028331,0.0195312476716936,
,,,-0.028299,0,
,,,-0.028267,0.0195312476716936,
,,,-0.028235,0,
,,,-0.028203,0.0195312476716936,
,,,-0.0281709999999999,0.0195312476716936,
,,,-0.028139,0,
,,,-0.028107,0.0195312476716936,
,,,-0.028075,0.0195312476716936,
,,,-0.028043,-0.0214843724388629,
,,,-0.028011,0.0195312476716936,
,,,-0.027979,0.0195312476716936,
,,,-0.0279469999999999,0.0195312476716936,
,,,-0.027915,0,
,,,-0.027883,0,
,,,-0.027851,0.0390624953433871,
,,,-0.027819,-0.0214843724388629,
,,,-0.027787,0,
,,,-0.027755,0.0195312476716936,
,,,-0.0277230000000001,0.0195312476716936,
,,,-0.027691,0.0195312476716936,
,,,-0.027659,0,
,,,-0.027627,0,
,,,-0.027595,0,
,,,-0.027563,0.0195312476716936,
,,,-0.027531,0,
,,,-0.0274990000000001,0,
,,,-0.027467,0,
,,,-0.027435,-0.0214843724388629,
,,,-0.027403,-0.0214843724388629,
,,,-0.027371,0.0195312476716936,
,,,-0.027339,0,
,,,-0.027307,0,
,,,-0.027275,0,
,,,-0.027243,0,
,,,-0.027211,0,
,,,-0.027179,0,
,,,-0.027147,0,
,,,-0.027115,0,
,,,-0.027083,-0.0214843724388629,
,,,-0.027051,0,
,,,-0.027019,0,
,,,-0.026987,0.0195312476716936,
,,,-0.026955,0,
,,,-0.026923,0,
,,,-0.026891,0,
,,,-0.026859,0.0195312476716936,
,,,-0.026827,0,
,,,-0.026795,0,
,,,-0.026763,0.0195312476716936,
,,,-0.0267309999999999,0.0195312476716936,
,,,-0.026699,0,
,,,-0.026667,0,
,,,-0.026635,0,
,,,-0.026603,0,
,,,-0.026571,-0.0214843724388629,
,,,-0.026539,0.0195312476716936,
,,,-0.0265069999999999,0.0195312476716936,
,,,-0.026475,0,
,,,-0.026443,0,
,,,-0.026411,0.0195312476716936,
,,,-0.026379,0.0195312476716936,
,,,-0.026347,0,
,,,-0.026315,0,
,,,-0.0262829999999999,0.0195312476716936,
,,,-0.026251,0.0195312476716936,
,,,-0.026219,0.0195312476716936,
,,,-0.026187,0,
,,,-0.026155,0,
,,,-0.026123,0,
,,,-0.026091,0,
,,,-0.0260590000000001,0.0195312476716936,
,,,-0.026027,0,
,,,-0.025995,0,
,,,-0.025963,0,
,,,-0.025931,0.0195312476716936,
,,,-0.025899,0,
,,,-0.025867,0.0195312476716936,
,,,-0.0258350000000001,0,
,,,-0.025803,0,
,,,-0.025771,0.0195312476716936,
,,,-0.025739,0.0195312476716936,
,,,-0.025707,0.0195312476716936,
,,,-0.025675,0.0195312476716936,
,,,-0.025643,0,
,,,-0.0256110000000001,0.0195312476716936,
,,,-0.025579,0.0195312476716936,
,,,-0.025547,0.0195312476716936,
,,,-0.025515,0,
,,,-0.025483,0.0195312476716936,
,,,-0.025451,0,
,,,-0.025419,0.0195312476716936,
,,,-0.025387,0.0195312476716936,
,,,-0.025355,0,
,,,-0.025323,0,
,,,-0.025291,0.0195312476716936,
,,,-0.025259,0,
,,,-0.025227,0,
,,,-0.025195,0,
,,,-0.025163,0.0195312476716936,
,,,-0.025131,0,
,,,-0.025099,0.0195312476716936,
,,,-0.025067,0.0195312476716936,
,,,-0.025035,0,
,,,-0.025003,0,
,,,-0.024971,0.0195312476716936,
,,,-0.024939,0,
,,,-0.024907,0,
,,,-0.024875,0.0195312476716936,
,,,-0.0248429999999999,0.0390624953433871,
,,,-0.024811,0.0195312476716936,
,,,-0.024779,0.0195312476716936,
,,,-0.024747,-0.0410156201105565,
,,,-0.024715,0.0195312476716936,
,,,-0.024683,0.0195312476716936,
,,,-0.024651,0,
,,,-0.0246189999999999,0.0195312476716936,
,,,-0.024587,0.0195312476716936,
,,,-0.024555,0.0585937430150807,
