Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.024523,0.0195312476716936,
,,,-0.024491,0.0195312476716936,
,,,-0.024459,0,
,,,-0.024427,0,
,,,-0.0243949999999999,0,
,,,-0.024363,0.0195312476716936,
,,,-0.024331,0,
,,,-0.024299,0.0195312476716936,
,,,-0.024267,0,
,,,-0.024235,-0.0214843724388629,
,,,-0.024203,0.0195312476716936,
,,,-0.0241710000000001,0.0390624953433871,
,,,-0.024139,0.0195312476716936,
,,,-0.024107,0.0195312476716936,
,,,-0.024075,0,
,,,-0.024043,0,
,,,-0.024011,0.0195312476716936,
,,,-0.023979,0,
,,,-0.0239470000000001,0,
,,,-0.023915,0.0195312476716936,
,,,-0.023883,0,
,,,-0.023851,0,
,,,-0.023819,0,
,,,-0.023787,0.0195312476716936,
,,,-0.023755,0.0195312476716936,
,,,-0.0237230000000001,0,
,,,-0.023691,0.0195312476716936,
,,,-0.023659,0,
,,,-0.023627,0,
,,,-0.023595,0.0195312476716936,
,,,-0.023563,0,
,,,-0.023531,0.0195312476716936,
,,,-0.023499,-0.0214843724388629,
,,,-0.023467,-0.0214843724388629,
,,,-0.023435,0.0195312476716936,
,,,-0.023403,-0.0214843724388629,
,,,-0.023371,0,
,,,-0.023339,0,
,,,-0.023307,0,
,,,-0.023275,0.0195312476716936,
,,,-0.023243,0.0195312476716936,
,,,-0.023211,0.0195312476716936,
,,,-0.023179,0.0195312476716936,
,,,-0.023147,0,
,,,-0.023115,0.0195312476716936,
,,,-0.023083,0.0390624953433871,
,,,-0.023051,0.0195312476716936,
,,,-0.023019,0.0195312476716936,
,,,-0.022987,0,
,,,-0.0229549999999999,0.0195312476716936,
,,,-0.022923,0.0195312476716936,
,,,-0.022891,0,
,,,-0.022859,0.0195312476716936,
,,,-0.022827,0.0195312476716936,
,,,-0.022795,0,
,,,-0.022763,0,
,,,-0.0227309999999999,-0.0214843724388629,
,,,-0.022699,-0.0214843724388629,
,,,-0.022667,0.0195312476716936,
,,,-0.022635,0.0195312476716936,
,,,-0.022603,0,
,,,-0.022571,0.0195312476716936,
,,,-0.022539,0,
,,,-0.0225070000000001,0.0390624953433871,
,,,-0.022475,0.0390624953433871,
,,,-0.022443,0,
,,,-0.022411,0,
,,,-0.022379,0.0195312476716936,
,,,-0.022347,0,
,,,-0.022315,0,
,,,-0.0222830000000001,0.0195312476716936,
,,,-0.022251,0.0390624953433871,
,,,-0.022219,0.0195312476716936,
,,,-0.022187,0.0195312476716936,
,,,-0.022155,0.0195312476716936,
,,,-0.022123,-0.0214843724388629,
,,,-0.022091,0,
,,,-0.0220590000000001,0,
,,,-0.022027,0,
,,,-0.021995,0.0195312476716936,
,,,-0.021963,0,
,,,-0.021931,0.0195312476716936,
,,,-0.021899,-0.0214843724388629,
,,,-0.021867,0,
,,,-0.021835,0,
,,,-0.021803,0,
,,,-0.021771,0.0195312476716936,
,,,-0.021739,0,
,,,-0.021707,0.0195312476716936,
,,,-0.021675,0,
,,,-0.021643,0,
,,,-0.021611,0,
,,,-0.021579,0,
,,,-0.021547,0,
,,,-0.021515,0,
,,,-0.021483,-0.0214843724388629,
,,,-0.021451,0.0195312476716936,
,,,-0.021419,0,
,,,-0.021387,0,
,,,-0.021355,0,
,,,-0.021323,0,
,,,-0.0212909999999999,0,
,,,-0.021259,0,
,,,-0.021227,0,
,,,-0.021195,0.0195312476716936,
,,,-0.021163,0.0390624953433871,
,,,-0.021131,0,
,,,-0.021099,-0.0214843724388629,
,,,-0.0210669999999999,0,
,,,-0.021035,-0.0214843724388629,
,,,-0.021003,-0.0214843724388629,
,,,-0.020971,0,
,,,-0.020939,0,
,,,-0.020907,0.0195312476716936,
,,,-0.020875,0,
,,,-0.0208429999999999,0.0390624953433871,
,,,-0.020811,0,
,,,-0.020779,0.0195312476716936,
,,,-0.020747,0.0195312476716936,
,,,-0.020715,0.0195312476716936,
,,,-0.020683,-0.0214843724388629,
,,,-0.020651,0,
,,,-0.0206190000000001,0.0195312476716936,
,,,-0.020587,-0.0214843724388629,
,,,-0.020555,0,
,,,-0.020523,0.0195312476716936,
,,,-0.020491,0,
,,,-0.020459,0.0195312476716936,
,,,-0.020427,0,
,,,-0.0203950000000001,0.0195312476716936,
,,,-0.020363,0.0195312476716936,
,,,-0.020331,0,
,,,-0.020299,0.0195312476716936,
,,,-0.020267,0,
,,,-0.020235,0,
,,,-0.020203,0.0195312476716936,
,,,-0.0201710000000001,0,
,,,-0.020139,0.0195312476716936,
,,,-0.020107,0,
,,,-0.020075,0.0390624953433871,
,,,-0.020043,0.0195312476716936,
,,,-0.020011,0.0195312476716936,
,,,-0.019979,0.0195312476716936,
,,,-0.019947,0.0195312476716936,
,,,-0.019915,0.0195312476716936,
,,,-0.019883,0.0195312476716936,
,,,-0.019851,0.0195312476716936,
,,,-0.019819,0.0195312476716936,
,,,-0.019787,0.0195312476716936,
,,,-0.019755,0.0195312476716936,
,,,-0.019723,-0.0214843724388629,
,,,-0.019691,0.0195312476716936,
,,,-0.019659,-0.0214843724388629,
,,,-0.019627,0.0195312476716936,
,,,-0.019595,0,
,,,-0.019563,0,
,,,-0.019531,0,
,,,-0.019499,0.0390624953433871,
,,,-0.019467,0.0195312476716936,
,,,-0.019435,0.0195312476716936,
,,,-0.0194029999999999,0.0195312476716936,
,,,-0.019371,0.0195312476716936,
,,,-0.019339,0.0195312476716936,
,,,-0.019307,0,
,,,-0.019275,0.0195312476716936,
,,,-0.019243,0.0195312476716936,
,,,-0.019211,0,
,,,-0.0191789999999999,0.0195312476716936,
,,,-0.019147,0,
,,,-0.019115,0.0390624953433871,
,,,-0.019083,0,
,,,-0.019051,0.0195312476716936,
,,,-0.019019,0.0195312476716936,
,,,-0.018987,0.0195312476716936,
,,,-0.0189550000000001,0.0195312476716936,
,,,-0.018923,0.0195312476716936,
,,,-0.018891,0.0195312476716936,
,,,-0.018859,0.0195312476716936,
,,,-0.018827,0,
,,,-0.018795,0.0195312476716936,
,,,-0.018763,0.0195312476716936,
,,,-0.0187310000000001,0.0195312476716936,
,,,-0.018699,0,
,,,-0.018667,0,
,,,-0.018635,0.0195312476716936,
,,,-0.018603,0.0195312476716936,
,,,-0.018571,0,
,,,-0.018539,0.0195312476716936,
,,,-0.0185070000000001,0.0195312476716936,
,,,-0.018475,-0.0214843724388629,
,,,-0.018443,0,
,,,-0.018411,0.0195312476716936,
,,,-0.018379,0,
,,,-0.018347,0,
,,,-0.018315,0.0195312476716936,
,,,-0.018283,0.0195312476716936,
,,,-0.018251,0.0195312476716936,
,,,-0.018219,0.0195312476716936,
,,,-0.018187,0,
,,,-0.018155,-0.0214843724388629,
,,,-0.018123,-0.0214843724388629,
,,,-0.018091,0.0195312476716936,
,,,-0.018059,0.0195312476716936,
,,,-0.018027,0.0195312476716936,
,,,-0.017995,0,
,,,-0.017963,0.0195312476716936,
,,,-0.017931,0,
,,,-0.017899,0,
,,,-0.017867,0,
,,,-0.017835,0.0195312476716936,
,,,-0.017803,0,
,,,-0.017771,0,
,,,-0.0177389999999999,0.0195312476716936,
,,,-0.017707,0,
,,,-0.017675,0,
,,,-0.017643,-0.0214843724388629,
,,,-0.017611,0,
,,,-0.017579,0.0195312476716936,
,,,-0.017547,0.0195312476716936,
,,,-0.0175149999999999,0,
,,,-0.017483,-0.0214843724388629,
,,,-0.017451,0.0195312476716936,
,,,-0.017419,0.0195312476716936,
,,,-0.017387,0.0195312476716936,
,,,-0.017355,0.0195312476716936,
,,,-0.017323,0,
,,,-0.0172909999999999,0,
,,,-0.017259,0,
,,,-0.017227,0.0195312476716936,
,,,-0.017195,0.0195312476716936,
,,,-0.017163,0.0195312476716936,
,,,-0.017131,0,
,,,-0.017099,0.0195312476716936,
,,,-0.0170670000000001,0,
,,,-0.017035,0.0195312476716936,
,,,-0.017003,-0.0214843724388629,
,,,-0.016971,-0.0214843724388629,
,,,-0.016939,0,
,,,-0.016907,0.0195312476716936,
,,,-0.016875,-0.0214843724388629,
,,,-0.0168430000000001,0.0195312476716936,
,,,-0.016811,0,
,,,-0.016779,0,
,,,-0.016747,0,
,,,-0.016715,0,
,,,-0.016683,0.0585937430150807,
,,,-0.016651,0.0390624953433871,
,,,-0.0166190000000001,0,
,,,-0.016587,-0.0214843724388629,
,,,-0.016555,0.0195312476716936,
,,,-0.016523,0.0195312476716936,
,,,-0.016491,0,
,,,-0.016459,-0.0214843724388629,
,,,-0.016427,0.0195312476716936,
,,,-0.016395,0.0195312476716936,
,,,-0.016363,0.0195312476716936,
,,,-0.016331,0.0390624953433871,
,,,-0.016299,0.0390624953433871,
,,,-0.016267,0,
,,,-0.016235,0.0195312476716936,
,,,-0.016203,0,
,,,-0.016171,0.0195312476716936,
,,,-0.016139,0.0195312476716936,
,,,-0.016107,0.0195312476716936,
,,,-0.016075,0.0195312476716936,
,,,-0.016043,0.0195312476716936,
,,,-0.016011,0.0195312476716936,
,,,-0.015979,0.0390624953433871,
,,,-0.015947,0,
,,,-0.015915,0.0195312476716936,
,,,-0.015883,0.0195312476716936,
,,,-0.0158509999999999,0.0390624953433871,
,,,-0.015819,0.0195312476716936,
,,,-0.015787,0.0195312476716936,
,,,-0.015755,0,
,,,-0.015723,0,
,,,-0.015691,0.0195312476716936,
,,,-0.015659,0.0195312476716936,
,,,-0.0156269999999999,0,
,,,-0.015595,-0.0214843724388629,
,,,-0.015563,0.0195312476716936,
,,,-0.015531,0.0390624953433871,
,,,-0.015499,0.0195312476716936,
,,,-0.015467,0,
,,,-0.015435,0.0195312476716936,
,,,-0.0154029999999999,0,
,,,-0.015371,0.0195312476716936,
,,,-0.015339,-0.0410156201105565,
,,,-0.015307,-0.0214843724388629,
,,,-0.015275,0,
,,,-0.015243,0,
,,,-0.015211,0,
,,,-0.0151790000000001,0,
,,,-0.015147,0.0390624953433871,
,,,-0.015115,0,
,,,-0.015083,0,
,,,-0.015051,0,
,,,-0.015019,0,
,,,-0.014987,0.0195312476716936,
,,,-0.0149550000000001,0.0195312476716936,
,,,-0.014923,0,
,,,-0.014891,0.0195312476716936,
,,,-0.014859,0.0195312476716936,
,,,-0.014827,0.0390624953433871,
,,,-0.014795,0,
,,,-0.014763,0.0195312476716936,
,,,-0.014731,0,
,,,-0.014699,-0.0214843724388629,
,,,-0.014667,0.0195312476716936,
,,,-0.014635,0.0390624953433871,
,,,-0.014603,0.0195312476716936,
,,,-0.014571,0,
,,,-0.014539,0.0195312476716936,
,,,-0.014507,0.0195312476716936,
,,,-0.014475,-0.0214843724388629,
,,,-0.014443,0.0195312476716936,
,,,-0.014411,0.0195312476716936,
,,,-0.014379,0,
,,,-0.014347,0.0195312476716936,
,,,-0.014315,0,
,,,-0.014283,-0.0410156201105565,
,,,-0.014251,0.0195312476716936,
,,,-0.014219,0.0195312476716936,
,,,-0.0141869999999999,0.0195312476716936,
,,,-0.014155,0,
,,,-0.014123,0.0390624953433871,
,,,-0.014091,0,
,,,-0.014059,0.0195312476716936,
,,,-0.014027,0.0195312476716936,
,,,-0.013995,0,
,,,-0.0139629999999999,0,
,,,-0.013931,0.0195312476716936,
,,,-0.013899,0,
,,,-0.013867,0.0195312476716936,
,,,-0.013835,0.0195312476716936,
,,,-0.013803,0.0195312476716936,
,,,-0.013771,0.0195312476716936,
,,,-0.0137389999999999,0,
,,,-0.013707,0.0195312476716936,
,,,-0.013675,0.0390624953433871,
,,,-0.013643,0.0585937430150807,
,,,-0.013611,0,
,,,-0.013579,0,
,,,-0.013547,0,
,,,-0.0135150000000001,0.0195312476716936,
,,,-0.013483,0.0195312476716936,
,,,-0.013451,0.0195312476716936,
,,,-0.013419,0,
,,,-0.013387,0.0390624953433871,
,,,-0.013355,0.0390624953433871,
,,,-0.013323,0.0195312476716936,
,,,-0.0132910000000001,-0.0214843724388629,
,,,-0.013259,0,
,,,-0.013227,0.0195312476716936,
,,,-0.013195,0,
,,,-0.013163,0.0195312476716936,
,,,-0.013131,0.0195312476716936,
,,,-0.013099,0,
,,,-0.0130670000000001,0.0195312476716936,
,,,-0.013035,-0.0214843724388629,
,,,-0.013003,0,
,,,-0.012971,0.0195312476716936,
,,,-0.012939,0.0195312476716936,
,,,-0.012907,0,
,,,-0.012875,0.0195312476716936,
,,,-0.012843,0.0195312476716936,
,,,-0.012811,0.0195312476716936,
,,,-0.012779,0,
,,,-0.012747,0,
,,,-0.012715,0.0195312476716936,
,,,-0.012683,-0.0410156201105565,
,,,-0.012651,0.0195312476716936,
,,,-0.012619,0.0390624953433871,
,,,-0.012587,-0.0410156201105565,
,,,-0.012555,0.0195312476716936,
,,,-0.012523,0,
,,,-0.012491,0.0195312476716936,
,,,-0.012459,0,
,,,-0.012427,0,
,,,-0.012395,0,
,,,-0.012363,0.0195312476716936,
,,,-0.012331,-0.0214843724388629,
,,,-0.0122989999999999,0,
,,,-0.012267,0.0195312476716936,
,,,-0.012235,0.0195312476716936,
,,,-0.012203,-0.0214843724388629,
,,,-0.012171,0.0195312476716936,
,,,-0.012139,0,
,,,-0.012107,-0.0214843724388629,
,,,-0.0120749999999999,-0.0214843724388629,
,,,-0.012043,0.0195312476716936,
,,,-0.012011,0,
,,,-0.011979,-0.0214843724388629,
,,,-0.011947,0.0195312476716936,
,,,-0.011915,0.0195312476716936,
,,,-0.011883,0.0195312476716936,
,,,-0.0118509999999999,0,
,,,-0.011819,0,
,,,-0.011787,0.0195312476716936,
,,,-0.011755,0.0195312476716936,
,,,-0.011723,0,
,,,-0.011691,0,
,,,-0.011659,0.0195312476716936,
,,,-0.0116270000000001,0,
,,,-0.011595,0.0195312476716936,
,,,-0.011563,0,
,,,-0.011531,0.0195312476716936,
,,,-0.011499,0.0195312476716936,
,,,-0.011467,0.0195312476716936,
,,,-0.011435,0,
,,,-0.0114030000000001,0,
,,,-0.011371,0.0195312476716936,
,,,-0.011339,0.0195312476716936,
,,,-0.011307,-0.0214843724388629,
,,,-0.011275,0,
,,,-0.011243,0,
,,,-0.011211,0,
,,,-0.0111790000000001,0.0195312476716936,
,,,-0.011147,0.0195312476716936,
,,,-0.011115,0,
,,,-0.011083,0,
,,,-0.011051,0.0390624953433871,
,,,-0.011019,0.0195312476716936,
,,,-0.010987,0,
,,,-0.010955,-0.0214843724388629,
,,,-0.010923,0.0195312476716936,
,,,-0.010891,0,
,,,-0.010859,0,
,,,-0.010827,0,
,,,-0.010795,0,
,,,-0.010763,0.0195312476716936,
,,,-0.010731,0,
,,,-0.010699,0,
,,,-0.010667,0,
,,,-0.010635,0,
,,,-0.010603,0,
,,,-0.010571,0,
,,,-0.010539,0,
,,,-0.010507,0,
,,,-0.010475,0,
,,,-0.010443,0,
,,,-0.0104109999999999,-0.0214843724388629,
,,,-0.010379,0,
,,,-0.010347,-0.0214843724388629,
,,,-0.010315,-0.0214843724388629,
,,,-0.010283,0,
,,,-0.010251,0,
,,,-0.010219,0,
,,,-0.0101869999999999,0,
,,,-0.010155,-0.0214843724388629,
,,,-0.010123,0,
,,,-0.010091,0.0195312476716936,
,,,-0.010059,0,
,,,-0.010027,0.0195312476716936,
,,,-0.00999499999999998,-0.0214843724388629,
,,,-0.00996300000000006,0,
,,,-0.00993100000000002,0,
,,,-0.00989899999999999,0,
,,,-0.00986699999999996,0,
,,,-0.00983500000000004,0,
,,,-0.00980300000000001,0,
,,,-0.00977099999999997,0.0195312476716936,
,,,-0.00973900000000005,0,
,,,-0.00970700000000002,0,
,,,-0.00967499999999999,0.0195312476716936,
,,,-0.00964299999999996,0,
,,,-0.00961100000000004,0,
,,,-0.009579,0.0390624953433871,
,,,-0.00954699999999997,0,
,,,-0.00951500000000005,0,
,,,-0.00948300000000002,0.0195312476716936,
,,,-0.00945099999999999,0,
,,,-0.00941899999999996,0.0195312476716936,
,,,-0.00938700000000003,0.0195312476716936,
,,,-0.009355,0,
,,,-0.00932299999999997,-0.0214843724388629,
,,,-0.00929100000000005,-0.0214843724388629,
,,,-0.00925900000000002,0.0195312476716936,
,,,-0.00922699999999999,0.0195312476716936,
,,,-0.00919499999999995,0.0195312476716936,
,,,-0.00916300000000003,0,
,,,-0.009131,0,
,,,-0.00909899999999997,0,
,,,-0.00906700000000005,0,
,,,-0.00903500000000002,0.0195312476716936,
,,,-0.00900299999999998,-0.0214843724388629,
,,,-0.00897099999999995,0.0195312476716936,
,,,-0.00893900000000003,0,
,,,-0.008907,0.0195312476716936,
,,,-0.00887499999999997,0,
,,,-0.00884300000000005,0,
,,,-0.00881100000000001,0,
,,,-0.00877899999999998,0.0195312476716936,
,,,-0.00874699999999995,0.0195312476716936,
,,,-0.00871500000000003,0.0195312476716936,
,,,-0.008683,0,
,,,-0.00865099999999996,0.0390624953433871,
,,,-0.00861900000000004,0.0195312476716936,
,,,-0.00858700000000001,0.0195312476716936,
,,,-0.00855499999999998,0.0195312476716936,
,,,-0.00852299999999995,0.0195312476716936,
,,,-0.00849100000000003,0,
,,,-0.00845899999999999,0.0195312476716936,
,,,-0.00842699999999996,0.0195312476716936,
,,,-0.00839500000000004,0.0195312476716936,
,,,-0.00836300000000001,0.0195312476716936,
,,,-0.00833099999999998,0.0195312476716936,
,,,-0.00829899999999995,0.0195312476716936,
,,,-0.00826700000000002,-0.0214843724388629,
,,,-0.00823499999999999,0.0195312476716936,
,,,-0.00820299999999996,0,
,,,-0.00817100000000004,0.0195312476716936,
,,,-0.00813900000000001,0.0195312476716936,
,,,-0.00810699999999998,-0.0214843724388629,
,,,-0.00807500000000005,0.0195312476716936,
,,,-0.00804300000000002,0,
,,,-0.00801099999999999,0.0195312476716936,
,,,-0.00797899999999996,0,
,,,-0.00794700000000004,0.0195312476716936,
,,,-0.00791500000000001,0.0195312476716936,
,,,-0.00788299999999997,0.0195312476716936,
,,,-0.00785100000000005,0.0195312476716936,
,,,-0.00781900000000002,0,
,,,-0.00778699999999999,0.0195312476716936,
,,,-0.00775499999999996,0,
,,,-0.00772300000000004,0.0195312476716936,
,,,-0.007691,0.0195312476716936,
,,,-0.00765899999999997,0.0195312476716936,
,,,-0.00762700000000005,0,
,,,-0.00759500000000002,0.0195312476716936,
,,,-0.00756299999999999,0.0195312476716936,
,,,-0.00753099999999995,0,
,,,-0.00749900000000003,0,
,,,-0.007467,0.0195312476716936,
,,,-0.00743499999999997,0,
,,,-0.00740300000000005,0,
,,,-0.00737100000000002,0.0195312476716936,
,,,-0.00733899999999998,0.0195312476716936,
,,,-0.00730699999999995,0.0195312476716936,
,,,-0.00727500000000003,0,
,,,-0.007243,0,
,,,-0.00721099999999997,0.0195312476716936,
,,,-0.00717900000000005,0.0195312476716936,
,,,-0.00714700000000001,0.0195312476716936,
,,,-0.00711499999999998,0,
,,,-0.00708299999999995,0.0195312476716936,
,,,-0.00705100000000003,0,
,,,-0.007019,0,
,,,-0.00698699999999997,0,
,,,-0.00695500000000004,0,
,,,-0.00692300000000001,0.0195312476716936,
,,,-0.00689099999999998,0,
,,,-0.00685899999999995,0.0195312476716936,
,,,-0.00682700000000003,0,
,,,-0.006795,0.0195312476716936,
,,,-0.00676299999999996,0.0195312476716936,
,,,-0.00673100000000004,0,
,,,-0.00669900000000001,0.0195312476716936,
,,,-0.00666699999999998,0,
,,,-0.00663499999999995,0.0195312476716936,
,,,-0.00660300000000003,0.0195312476716936,
,,,-0.00657099999999999,0.0195312476716936,
,,,-0.00653899999999996,0.0390624953433871,
,,,-0.00650700000000004,0,
,,,-0.00647500000000001,0,
,,,-0.00644299999999998,-0.0214843724388629,
,,,-0.00641100000000006,0,
,,,-0.00637900000000002,0.0195312476716936,
,,,-0.00634699999999999,0.0195312476716936,
,,,-0.00631499999999996,0.0195312476716936,
,,,-0.00628300000000004,0.0195312476716936,
,,,-0.00625100000000001,0.0195312476716936,
,,,-0.00621899999999997,0.0195312476716936,
,,,-0.00618700000000005,0.0195312476716936,
,,,-0.00615500000000002,0.0195312476716936,
,,,-0.00612299999999999,0,
,,,-0.00609099999999996,0,
,,,-0.00605900000000004,0,
,,,-0.006027,0.0195312476716936,
,,,-0.00599499999999997,0.0390624953433871,
,,,-0.00596300000000005,0,
,,,-0.00593100000000002,0.0195312476716936,
,,,-0.00589899999999999,0,
,,,-0.00586699999999996,0,
,,,-0.00583500000000003,0.0195312476716936,
,,,-0.005803,0,
,,,-0.00577099999999997,0.0195312476716936,
,,,-0.00573900000000005,-0.0214843724388629,
,,,-0.00570700000000002,0,
,,,-0.00567499999999999,0,
,,,-0.00564299999999995,0,
,,,-0.00561100000000003,0,
,,,-0.005579,0.0390624953433871,
,,,-0.00554699999999997,0.0390624953433871,
,,,-0.00551500000000005,0.0195312476716936,
,,,-0.00548300000000002,0.0195312476716936,
,,,-0.00545099999999998,0,
,,,-0.00541899999999995,0,
,,,-0.00538700000000003,0.0195312476716936,
,,,-0.005355,0.0390624953433871,
,,,-0.00532299999999997,-0.0214843724388629,
,,,-0.00529100000000005,0,
,,,-0.00525900000000001,0,
,,,-0.00522699999999998,0.0195312476716936,
,,,-0.00519499999999995,0,
,,,-0.00516300000000003,0.0195312476716936,
,,,-0.005131,0.0195312476716936,
,,,-0.00509899999999996,0,
,,,-0.00506700000000004,0,
,,,-0.00503500000000001,0,
,,,-0.00500299999999998,0,
,,,-0.00497099999999995,-0.0800781154539436,
,,,-0.00493900000000003,-0.0214843724388629,
,,,-0.00490699999999999,0.0195312476716936,
,,,-0.00487499999999996,0,
,,,-0.00484300000000004,0,
,,,-0.00481100000000001,0,
,,,-0.00477899999999998,0,
,,,-0.00474699999999995,0.0195312476716936,
,,,-0.00471500000000002,0.0195312476716936,
,,,-0.00468299999999999,0.0195312476716936,
,,,-0.00465099999999996,0,
,,,-0.00461900000000004,0,
,,,-0.00458700000000001,0,
,,,-0.00455499999999998,-0.0214843724388629,
,,,-0.00452300000000005,0,
,,,-0.00449100000000002,0,
,,,-0.00445899999999999,0,
,,,-0.00442699999999996,0,
,,,-0.00439500000000004,0,
,,,-0.00436300000000001,0.0195312476716936,
,,,-0.00433099999999997,0.0195312476716936,
,,,-0.00429900000000005,0,
,,,-0.00426700000000002,-0.0214843724388629,
,,,-0.00423499999999999,-0.0410156201105565,
,,,-0.00420299999999996,0.0195312476716936,
,,,-0.00417100000000004,0.0195312476716936,
,,,-0.004139,0,
,,,-0.00410699999999997,0.0195312476716936,
,,,-0.00407500000000005,0.0195312476716936,
,,,-0.00404300000000002,0.0195312476716936,
,,,-0.00401099999999999,0.0195312476716936,
,,,-0.00397899999999995,-0.0214843724388629,
,,,-0.00394700000000003,0.0195312476716936,
,,,-0.003915,0,
,,,-0.00388299999999997,0.0195312476716936,
,,,-0.00385100000000005,0.0195312476716936,
,,,-0.00381900000000002,0.0195312476716936,
,,,-0.00378699999999998,0,
,,,-0.00375499999999995,0,
,,,-0.00372300000000003,0,
,,,-0.003691,0.0195312476716936,
,,,-0.00365899999999997,0.0195312476716936,
,,,-0.00362700000000005,0,
,,,-0.00359500000000001,0,
,,,-0.00356299999999998,0,
,,,-0.00353099999999995,0.0195312476716936,
,,,-0.00349900000000003,0.0390624953433871,
,,,-0.003467,0.0195312476716936,
,,,-0.00343499999999997,0.0195312476716936,
,,,-0.00340300000000004,0.0195312476716936,
,,,-0.00337100000000001,0,
,,,-0.00333899999999998,-0.0214843724388629,
,,,-0.00330699999999995,0,
,,,-0.00327500000000003,0,
,,,-0.003243,0,
,,,-0.00321099999999996,0.0195312476716936,
,,,-0.00317900000000004,0,
,,,-0.00314700000000001,0.0195312476716936,
,,,-0.00311499999999998,0,
,,,-0.00308299999999995,0.0195312476716936,
,,,-0.00305100000000003,0.0195312476716936,
,,,-0.00301899999999999,0.0195312476716936,
,,,-0.00298699999999996,0.0195312476716936,
,,,-0.00295500000000004,0,
,,,-0.00292300000000001,0,
,,,-0.00289099999999998,0.0195312476716936,
,,,-0.00285900000000006,-0.0214843724388629,
,,,-0.00282700000000002,0.0195312476716936,
,,,-0.00279499999999999,0.0195312476716936,
,,,-0.00276299999999996,0,
,,,-0.00273100000000004,0,
,,,-0.00269900000000001,0.0195312476716936,
,,,-0.00266699999999997,0.0195312476716936,
,,,-0.00263500000000005,0.0195312476716936,
,,,-0.00260300000000002,0,
,,,-0.00257099999999999,0.0195312476716936,
,,,-0.00253899999999996,0,
,,,-0.00250700000000004,0.0195312476716936,
,,,-0.00247500000000001,0.0195312476716936,
,,,-0.00244299999999997,0,
,,,-0.00241100000000005,0.0195312476716936,
,,,-0.00237900000000002,0,
,,,-0.00234699999999999,0.0195312476716936,
,,,-0.00231499999999996,0,
,,,-0.00228300000000004,0,
,,,-0.002251,0,
,,,-0.00221899999999997,0.0195312476716936,
,,,-0.00218700000000005,-0.0214843724388629,
,,,-0.00215500000000002,0,
,,,-0.00212299999999999,0,
,,,-0.00209099999999995,0,
,,,-0.00205900000000003,0,
,,,-0.002027,0.0195312476716936,
,,,-0.00199499999999997,0.0195312476716936,
,,,-0.00196300000000005,0,
,,,-0.00193100000000002,0.0195312476716936,
,,,-0.00189899999999998,0,
,,,-0.00186699999999995,0,
,,,-0.00183500000000003,0,
,,,-0.001803,0.0195312476716936,
,,,-0.00177099999999997,0.0195312476716936,
,,,-0.00173900000000005,0.0195312476716936,
