Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,-0.00170700000000001,0.0195312476716936,
,,,-0.00167499999999998,0.0390624953433871,
,,,-0.00164299999999995,0,
,,,-0.00161100000000003,-0.0214843724388629,
,,,-0.001579,0.0195312476716936,
,,,-0.00154699999999997,0,
,,,-0.00151500000000004,0,
,,,-0.00148300000000001,-0.0214843724388629,
,,,-0.00145099999999998,0.0195312476716936,
,,,-0.00141899999999995,0.0195312476716936,
,,,-0.00138700000000003,0,
,,,-0.001355,0.0195312476716936,
,,,-0.00132299999999996,0,
,,,-0.00129100000000004,0.0195312476716936,
,,,-0.00125900000000001,0,
,,,-0.00122699999999998,0,
,,,-0.00119499999999995,0,
,,,-0.00116300000000003,0.0195312476716936,
,,,-0.00113099999999999,0,
,,,-0.00109899999999996,0.0195312476716936,
,,,-0.00106700000000004,-0.0214843724388629,
,,,-0.00103500000000001,0.0195312476716936,
,,,-0.00100299999999998,0,
,,,-0.000971000000000055,0,
,,,-0.000939000000000023,0.0195312476716936,
,,,-0.000906999999999991,0,
,,,-0.000874999999999959,0.0195312476716936,
,,,-0.000843000000000038,0.0195312476716936,
,,,-0.000811000000000006,0.0195312476716936,
,,,-0.000778999999999974,0.0390624953433871,
,,,-0.000747000000000053,0,
,,,-0.000715000000000021,0,
,,,-0.000682999999999989,0.0195312476716936,
,,,-0.000650999999999957,0,
,,,-0.000619000000000036,0.0195312476716936,
,,,-0.000587000000000004,0,
,,,-0.000554999999999972,0.0195312476716936,
,,,-0.000523000000000051,0,
,,,-0.000491000000000019,0.0195312476716936,
,,,-0.000458999999999987,0,
,,,-0.000426999999999955,0.0195312476716936,
,,,-0.000395000000000034,0,
,,,-0.000363000000000002,0.0195312476716936,
,,,-0.00033099999999997,-0.0214843724388629,
,,,-0.000299000000000049,0,
,,,-0.000267000000000017,0,
,,,-0.000234999999999985,0.0195312476716936,
,,,-0.000202999999999953,0.0195312476716936,
,,,-0.000171000000000032,0,
,,,-0.000139,0,
,,,-0.000106999999999968,0.0195312476716936,
,,,-7.50000000000473E-05,0.0195312476716936,
,,,-4.30000000000152E-05,0,
,,,-1.09999999999832E-05,0,
,,,2.10000000000488E-05,0,
,,,5.29999999999697E-05,0,
,,,8.50000000000017E-05,0.0195312476716936,
,,,0.000117000000000034,0,
,,,0.000148999999999955,0.0390624953433871,
,,,0.000180999999999987,0,
,,,0.000213000000000019,0.0195312476716936,
,,,0.000245000000000051,0,
,,,0.000276999999999972,0,
,,,0.000309000000000004,0.0585937430150807,
,,,0.000341000000000036,0.0195312476716936,
,,,0.000372999999999957,0,
,,,0.000404999999999989,0,
,,,0.000437000000000021,0.0195312476716936,
,,,0.000469000000000053,0.0195312476716936,
,,,0.000500999999999974,0,
,,,0.000533000000000006,0,
,,,0.000565000000000038,0,
,,,0.000596999999999959,-0.0214843724388629,
,,,0.000628999999999991,0,
,,,0.000661000000000023,0.0195312476716936,
,,,0.000693000000000055,0,
,,,0.000724999999999976,0.0195312476716936,
,,,0.000757000000000008,0,
,,,0.00078900000000004,0.0195312476716936,
,,,0.000820999999999961,0.0195312476716936,
,,,0.000852999999999993,-0.0214843724388629,
,,,0.000885000000000025,0,
,,,0.000916999999999946,0.0195312476716936,
,,,0.000948999999999978,0,
,,,0.00098100000000001,0.0195312476716936,
,,,0.00101300000000004,0,
,,,0.00104499999999996,0.0195312476716936,
,,,0.00107699999999999,-0.0214843724388629,
,,,0.00110900000000003,0.0390624953433871,
,,,0.00114099999999995,0.0195312476716936,
,,,0.00117299999999998,0,
,,,0.00120500000000001,0.0195312476716936,
,,,0.00123700000000004,0,
,,,0.00126899999999996,0.0195312476716936,
,,,0.001301,-0.0214843724388629,
,,,0.00133300000000003,0.0195312476716936,
,,,0.00136499999999995,0.0195312476716936,
,,,0.00139699999999998,0.0195312476716936,
,,,0.00142900000000001,0,
,,,0.00146100000000005,0,
,,,0.00149299999999997,-0.0214843724388629,
,,,0.001525,0.0390624953433871,
,,,0.00155700000000003,0.0195312476716936,
,,,0.00158899999999995,0.0585937430150807,
,,,0.00162099999999998,0,
,,,0.00165300000000002,0.0195312476716936,
,,,0.00168500000000005,0.0195312476716936,
,,,0.00171699999999997,0.0195312476716936,
,,,0.001749,-0.0214843724388629,
,,,0.00178100000000003,0.0390624953433871,
,,,0.00181299999999995,0.0195312476716936,
,,,0.00184499999999999,0.0195312476716936,
,,,0.00187700000000002,0.0195312476716936,
,,,0.00190900000000005,0.0195312476716936,
,,,0.00194099999999997,0.0195312476716936,
,,,0.001973,0.0195312476716936,
,,,0.00200500000000003,0.0195312476716936,
,,,0.00203699999999996,0,
,,,0.00206899999999999,0.0195312476716936,
,,,0.00210100000000002,0,
,,,0.00213300000000005,0,
,,,0.00216499999999997,0,
,,,0.002197,0.0195312476716936,
,,,0.00222900000000004,0.0195312476716936,
,,,0.00226099999999996,0,
,,,0.00229299999999999,0,
,,,0.00232500000000002,0.0195312476716936,
,,,0.00235700000000005,0.0195312476716936,
,,,0.00238899999999997,0.0195312476716936,
,,,0.00242100000000001,0.0195312476716936,
,,,0.00245300000000004,0.0195312476716936,
,,,0.00248499999999996,0.0195312476716936,
,,,0.00251699999999999,0.0195312476716936,
,,,0.00254900000000002,0.0195312476716936,
,,,0.00258099999999994,-0.0214843724388629,
,,,0.00261299999999998,0.0195312476716936,
,,,0.00264500000000001,0,
,,,0.00267700000000004,0,
,,,0.00270899999999996,-0.0214843724388629,
,,,0.00274099999999999,0.0195312476716936,
,,,0.00277300000000003,0.0195312476716936,
,,,0.00280499999999995,0.0390624953433871,
,,,0.00283699999999998,0.0195312476716936,
,,,0.00286900000000001,0,
,,,0.00290100000000004,0.0195312476716936,
,,,0.00293299999999996,0,
,,,0.002965,0,
,,,0.00299700000000003,0,
,,,0.00302899999999995,0.0195312476716936,
,,,0.00306099999999998,0,
,,,0.00309300000000001,0.0195312476716936,
,,,0.00312500000000004,0,
,,,0.00315700000000008,0.0195312476716936,
,,,0.00318900000000011,0.0195312476716936,
,,,0.00322099999999992,0.0195312476716936,
,,,0.00325299999999995,0.0195312476716936,
,,,0.00328499999999998,0.0195312476716936,
,,,0.00331700000000001,0.0195312476716936,
,,,0.00334900000000005,0.0195312476716936,
,,,0.00338100000000008,0.0195312476716936,
,,,0.00341299999999989,0.0195312476716936,
,,,0.00344499999999992,0.0195312476716936,
,,,0.00347699999999995,0.0195312476716936,
,,,0.00350899999999998,0.0390624953433871,
,,,0.00354100000000002,0.0195312476716936,
,,,0.00357300000000005,0.0195312476716936,
,,,0.00360500000000008,0.0195312476716936,
,,,0.00363699999999989,0,
,,,0.00366899999999992,0.0390624953433871,
,,,0.00370099999999995,-0.0214843724388629,
,,,0.00373299999999999,0.0195312476716936,
,,,0.00376500000000002,0.0390624953433871,
,,,0.00379700000000005,0,
,,,0.00382900000000008,0.0195312476716936,
,,,0.00386099999999989,0,
,,,0.00389299999999992,0,
,,,0.00392499999999996,0,
,,,0.00395699999999999,0.0195312476716936,
,,,0.00398900000000002,0.0195312476716936,
,,,0.00402100000000005,0.0195312476716936,
,,,0.00405300000000008,0.0195312476716936,
,,,0.00408499999999989,0,
,,,0.00411699999999993,0,
,,,0.00414899999999996,0,
,,,0.00418099999999999,0,
,,,0.00421300000000002,0.0195312476716936,
,,,0.00424500000000005,0.0195312476716936,
,,,0.00427700000000009,0.0195312476716936,
,,,0.0043089999999999,0.0195312476716936,
,,,0.00434099999999993,0.0195312476716936,
,,,0.00437299999999996,0.0195312476716936,
,,,0.00440499999999999,0,
,,,0.00443700000000002,0,
,,,0.00446900000000006,0.0195312476716936,
,,,0.00450100000000009,0,
,,,0.0045329999999999,0.0195312476716936,
,,,0.00456499999999993,0,
,,,0.00459699999999996,0,
,,,0.00462899999999999,0,
,,,0.00466100000000003,0,
,,,0.00469300000000006,0.0390624953433871,
,,,0.00472500000000009,0.0195312476716936,
,,,0.0047569999999999,0,
,,,0.00478899999999993,0.0195312476716936,
,,,0.00482099999999996,0.0195312476716936,
,,,0.004853,0,
,,,0.00488500000000003,0,
,,,0.00491700000000006,0,
,,,0.00494900000000009,-0.0214843724388629,
,,,0.0049809999999999,0,
,,,0.00501299999999993,0,
,,,0.00504499999999997,0,
,,,0.005077,0,
,,,0.00510900000000003,0,
,,,0.00514100000000006,-0.0214843724388629,
,,,0.00517300000000009,0.0195312476716936,
,,,0.0052049999999999,0.0195312476716936,
,,,0.00523699999999994,0,
,,,0.00526899999999997,0,
,,,0.005301,0,
,,,0.00533300000000003,0.0195312476716936,
,,,0.00536500000000006,0,
,,,0.0053970000000001,0.0195312476716936,
,,,0.00542899999999991,0,
,,,0.00546099999999994,0,
,,,0.00549299999999997,0.0195312476716936,
,,,0.005525,0,
,,,0.00555700000000003,0.0195312476716936,
,,,0.00558900000000007,0,
,,,0.0056210000000001,-0.0214843724388629,
,,,0.00565299999999991,-0.0214843724388629,
,,,0.00568499999999994,0.0390624953433871,
,,,0.00571699999999997,0.0195312476716936,
,,,0.005749,0,
,,,0.00578100000000004,0,
,,,0.00581300000000007,0,
,,,0.0058450000000001,0,
,,,0.00587699999999991,0,
,,,0.00590899999999994,0.0195312476716936,
,,,0.00594099999999997,0,
,,,0.00597300000000001,0.0195312476716936,
,,,0.00600500000000004,0,
,,,0.00603700000000007,0.0195312476716936,
,,,0.0060690000000001,0,
,,,0.00610099999999991,0,
,,,0.00613299999999994,0,
,,,0.00616499999999998,0,
,,,0.00619700000000001,0,
,,,0.00622900000000004,0,
,,,0.00626100000000007,0,
,,,0.0062930000000001,0,
,,,0.00632499999999991,0.0195312476716936,
,,,0.00635699999999995,0,
,,,0.00638899999999998,0.0195312476716936,
,,,0.00642100000000001,0,
,,,0.00645300000000004,0.0195312476716936,
,,,0.00648500000000007,0,
,,,0.00651700000000011,0.0195312476716936,
,,,0.00654899999999992,0.0195312476716936,
,,,0.00658099999999995,0.0195312476716936,
,,,0.00661299999999998,0,
,,,0.00664500000000001,0.0195312476716936,
,,,0.00667700000000004,0,
,,,0.00670900000000008,0.0195312476716936,
,,,0.00674100000000011,0,
,,,0.00677299999999992,0,
,,,0.00680499999999995,0,
,,,0.00683699999999998,-0.0214843724388629,
,,,0.00686900000000001,0.0195312476716936,
,,,0.00690100000000005,0,
,,,0.00693300000000008,0,
,,,0.00696500000000011,0,
,,,0.00699699999999992,0.0195312476716936,
,,,0.00702899999999995,0,
,,,0.00706099999999998,0,
,,,0.00709300000000002,0.0195312476716936,
,,,0.00712500000000005,0,
,,,0.00715700000000008,0,
,,,0.00718899999999989,0,
,,,0.00722099999999992,-0.0214843724388629,
,,,0.00725299999999995,0,
,,,0.00728499999999999,0,
,,,0.00731700000000002,0,
,,,0.00734900000000005,0.0195312476716936,
,,,0.00738100000000008,0,
,,,0.00741299999999989,0.0195312476716936,
,,,0.00744499999999992,0,
,,,0.00747699999999996,0,
,,,0.00750899999999999,0.0195312476716936,
,,,0.00754100000000002,0.0195312476716936,
,,,0.00757300000000005,0,
,,,0.00760500000000008,0.0195312476716936,
,,,0.00763699999999989,0.0195312476716936,
,,,0.00766899999999993,0,
,,,0.00770099999999996,0.0195312476716936,
,,,0.00773299999999999,0.0195312476716936,
,,,0.00776500000000002,0,
,,,0.00779700000000005,-0.0214843724388629,
,,,0.00782900000000009,-0.0214843724388629,
,,,0.0078609999999999,0.0195312476716936,
,,,0.00789299999999993,0,
,,,0.00792499999999996,0.0195312476716936,
,,,0.00795699999999999,0,
,,,0.00798900000000002,0.0195312476716936,
,,,0.00802100000000006,0,
,,,0.00805300000000009,0.0195312476716936,
,,,0.0080849999999999,0,
,,,0.00811699999999993,0,
,,,0.00814899999999996,0.0195312476716936,
,,,0.00818099999999999,0.0195312476716936,
,,,0.00821300000000003,0.0390624953433871,
,,,0.00824500000000006,0,
,,,0.00827700000000009,0.0195312476716936,
,,,0.0083089999999999,0.0390624953433871,
,,,0.00834099999999993,0.0195312476716936,
,,,0.00837299999999996,0,
,,,0.008405,0.0195312476716936,
,,,0.00843700000000003,0,
,,,0.00846900000000006,0,
,,,0.00850100000000009,0,
,,,0.0085329999999999,0,
,,,0.00856499999999993,0.0195312476716936,
,,,0.00859699999999997,0.0195312476716936,
,,,0.008629,0,
,,,0.00866100000000003,0.0195312476716936,
,,,0.00869300000000006,0.0195312476716936,
,,,0.00872500000000009,0.0195312476716936,
,,,0.0087569999999999,-0.0214843724388629,
,,,0.00878899999999994,0,
,,,0.00882099999999997,0.0195312476716936,
,,,0.008853,0.0195312476716936,
,,,0.00888500000000003,0.0195312476716936,
,,,0.00891700000000006,0.0195312476716936,
,,,0.0089490000000001,0,
,,,0.00898099999999991,0.0195312476716936,
,,,0.00901299999999994,0.0195312476716936,
,,,0.00904499999999997,0.0195312476716936,
,,,0.009077,-0.0214843724388629,
,,,0.00910900000000003,0.0195312476716936,
,,,0.00914100000000007,0,
,,,0.0091730000000001,0,
,,,0.00920499999999991,0.0195312476716936,
,,,0.00923699999999994,0.0195312476716936,
,,,0.00926899999999997,0.0195312476716936,
,,,0.009301,0.0390624953433871,
,,,0.00933300000000004,-0.0214843724388629,
,,,0.00936500000000007,0.0195312476716936,
,,,0.0093970000000001,0,
,,,0.00942899999999991,0.0195312476716936,
,,,0.00946099999999994,0,
,,,0.00949299999999997,0.0195312476716936,
,,,0.00952500000000001,0.0195312476716936,
,,,0.00955700000000004,0.0195312476716936,
,,,0.00958900000000007,0.0195312476716936,
,,,0.0096210000000001,0,
,,,0.00965299999999991,0.0195312476716936,
,,,0.00968499999999994,0.0195312476716936,
,,,0.00971699999999998,0.0195312476716936,
,,,0.00974900000000001,0.0195312476716936,
,,,0.00978100000000004,0.0195312476716936,
,,,0.00981300000000007,0.0195312476716936,
,,,0.0098450000000001,0,
,,,0.00987699999999991,0.0195312476716936,
,,,0.00990899999999995,-0.0214843724388629,
,,,0.00994099999999998,0,
,,,0.00997300000000001,0.0195312476716936,
,,,0.010005,0.0195312476716936,
,,,0.0100370000000001,0.0390624953433871,
,,,0.0100690000000001,0.0195312476716936,
,,,0.0101009999999999,0,
,,,0.0101329999999999,0.0195312476716936,
,,,0.010165,0.0195312476716936,
,,,0.010197,0,
,,,0.010229,0,
,,,0.0102610000000001,0.0195312476716936,
,,,0.0102930000000001,0,
,,,0.0103249999999999,0.0195312476716936,
,,,0.0103569999999999,0.0195312476716936,
,,,0.010389,0,
,,,0.010421,0.0195312476716936,
,,,0.010453,0.0195312476716936,
,,,0.0104850000000001,0.0195312476716936,
,,,0.0105170000000001,-0.0214843724388629,
,,,0.0105489999999999,0,
,,,0.010581,0.0195312476716936,
,,,0.010613,0.0195312476716936,
,,,0.010645,0,
,,,0.010677,0.0195312476716936,
,,,0.0107090000000001,0,
,,,0.0107409999999999,-0.0410156201105565,
,,,0.0107729999999999,0.0195312476716936,
,,,0.010805,0.0195312476716936,
,,,0.010837,0.0195312476716936,
,,,0.010869,0.0195312476716936,
,,,0.010901,0,
,,,0.0109330000000001,0,
,,,0.0109649999999999,0,
,,,0.0109969999999999,0,
,,,0.011029,0,
,,,0.011061,0.0195312476716936,
,,,0.011093,0.0195312476716936,
,,,0.0111250000000001,0.0585937430150807,
,,,0.0111570000000001,0,
,,,0.0111889999999999,0,
,,,0.0112209999999999,0.0390624953433871,
,,,0.011253,0.0195312476716936,
,,,0.011285,-0.0214843724388629,
,,,0.011317,0,
,,,0.0113490000000001,0.0195312476716936,
,,,0.0113810000000001,0,
,,,0.0114129999999999,0,
,,,0.0114449999999999,0,
,,,0.011477,0.0195312476716936,
,,,0.011509,0.0195312476716936,
,,,0.011541,0.0195312476716936,
,,,0.0115730000000001,0.0195312476716936,
,,,0.0116050000000001,0.0195312476716936,
,,,0.0116369999999999,0.0195312476716936,
,,,0.0116689999999999,0.0195312476716936,
,,,0.011701,0.0195312476716936,
,,,0.011733,0,
,,,0.011765,0,
,,,0.0117970000000001,-0.0214843724388629,
,,,0.0118290000000001,0.0195312476716936,
,,,0.0118609999999999,0,
,,,0.0118929999999999,-0.0214843724388629,
,,,0.011925,0,
,,,0.011957,0,
,,,0.011989,0.0195312476716936,
,,,0.0120210000000001,0,
,,,0.0120530000000001,0,
,,,0.0120849999999999,0.0195312476716936,
,,,0.0121169999999999,0.0195312476716936,
,,,0.012149,0,
,,,0.012181,0.0195312476716936,
,,,0.012213,0,
,,,0.0122450000000001,-0.0214843724388629,
,,,0.0122770000000001,0.0195312476716936,
,,,0.0123089999999999,0,
,,,0.0123409999999999,0,
,,,0.012373,0,
,,,0.012405,0,
,,,0.012437,0,
,,,0.0124690000000001,-0.0214843724388629,
,,,0.0125010000000001,0.0195312476716936,
,,,0.0125329999999999,0,
,,,0.0125649999999999,0,
,,,0.012597,0.0195312476716936,
,,,0.012629,0,
,,,0.012661,-0.0214843724388629,
,,,0.0126930000000001,0,
,,,0.0127250000000001,-0.0214843724388629,
,,,0.0127569999999999,0,
,,,0.0127889999999999,0,
,,,0.012821,0.0195312476716936,
,,,0.012853,-0.0214843724388629,
,,,0.012885,0,
,,,0.0129170000000001,0,
,,,0.0129490000000001,0.0195312476716936,
,,,0.0129809999999999,0.0195312476716936,
,,,0.0130129999999999,0,
,,,0.013045,0.0195312476716936,
,,,0.013077,0.0195312476716936,
,,,0.013109,0.0195312476716936,
,,,0.0131410000000001,-0.0214843724388629,
,,,0.0131730000000001,0,
,,,0.0132049999999999,0,
,,,0.0132369999999999,0.0195312476716936,
,,,0.013269,0,
,,,0.013301,0,
,,,0.013333,0.0195312476716936,
,,,0.0133650000000001,0.0195312476716936,
,,,0.0133970000000001,0.0195312476716936,
,,,0.0134289999999999,0.0195312476716936,
,,,0.0134609999999999,0,
,,,0.013493,0.0195312476716936,
,,,0.013525,0.0195312476716936,
,,,0.013557,0,
,,,0.0135890000000001,0.0195312476716936,
,,,0.0136210000000001,0.0195312476716936,
,,,0.0136529999999999,0.0195312476716936,
,,,0.0136849999999999,0,
,,,0.013717,0.0195312476716936,
,,,0.013749,0.0195312476716936,
,,,0.013781,0,
,,,0.0138130000000001,0.0195312476716936,
,,,0.0138450000000001,0,
,,,0.0138769999999999,0.0195312476716936,
,,,0.0139089999999999,0.0195312476716936,
,,,0.013941,0,
,,,0.013973,0,
,,,0.014005,-0.0214843724388629,
,,,0.0140370000000001,0,
,,,0.0140690000000001,0.0195312476716936,
,,,0.0141009999999999,0,
,,,0.014133,0.0390624953433871,
,,,0.014165,-0.0214843724388629,
,,,0.014197,0.0195312476716936,
,,,0.014229,0,
,,,0.0142610000000001,0,
,,,0.0142929999999999,0,
,,,0.0143249999999999,0,
,,,0.014357,0,
,,,0.014389,0.0195312476716936,
,,,0.014421,0.0195312476716936,
,,,0.014453,0,
,,,0.0144850000000001,0,
,,,0.0145169999999999,-0.0214843724388629,
,,,0.0145489999999999,0.0195312476716936,
,,,0.014581,0,
,,,0.014613,0,
,,,0.014645,0,
,,,0.0146770000000001,0.0195312476716936,
,,,0.0147090000000001,0.0195312476716936,
,,,0.0147409999999999,0,
,,,0.0147729999999999,0,
,,,0.014805,-0.0214843724388629,
,,,0.014837,0.0195312476716936,
,,,0.014869,0.0195312476716936,
,,,0.0149010000000001,0.0195312476716936,
,,,0.0149330000000001,0.0195312476716936,
,,,0.0149649999999999,0.0195312476716936,
,,,0.0149969999999999,0,
,,,0.015029,0,
,,,0.015061,0,
,,,0.015093,0.0195312476716936,
,,,0.0151250000000001,0.0195312476716936,
,,,0.0151570000000001,0.0195312476716936,
,,,0.0151889999999999,0,
,,,0.0152209999999999,0,
,,,0.015253,0.0195312476716936,
,,,0.015285,0.0195312476716936,
,,,0.015317,0,
,,,0.0153490000000001,0,
,,,0.0153810000000001,0,
,,,0.0154129999999999,0,
,,,0.0154449999999999,0.0195312476716936,
,,,0.015477,0,
,,,0.015509,0.0195312476716936,
,,,0.015541,0.0195312476716936,
,,,0.0155730000000001,0.0195312476716936,
,,,0.0156050000000001,0,
,,,0.0156369999999999,0,
,,,0.0156689999999999,0,
,,,0.015701,0,
,,,0.015733,0.0195312476716936,
,,,0.015765,0.0195312476716936,
,,,0.0157970000000001,0.0195312476716936,
,,,0.0158290000000001,0,
,,,0.0158609999999999,0.0195312476716936,
,,,0.0158929999999999,0,
,,,0.015925,0,
,,,0.015957,0,
,,,0.015989,0,
,,,0.0160210000000001,0,
,,,0.0160530000000001,-0.0214843724388629,
,,,0.0160849999999999,0.0195312476716936,
,,,0.0161169999999999,0.0195312476716936,
,,,0.016149,0,
,,,0.016181,0.0390624953433871,
,,,0.016213,0,
,,,0.0162450000000001,0.0195312476716936,
,,,0.0162770000000001,0.0195312476716936,
,,,0.0163089999999999,0.0390624953433871,
,,,0.0163409999999999,0.0195312476716936,
,,,0.016373,0,
,,,0.016405,0,
,,,0.016437,0,
,,,0.0164690000000001,-0.0214843724388629,
,,,0.0165010000000001,0,
,,,0.0165329999999999,0.0195312476716936,
,,,0.0165649999999999,0.0195312476716936,
,,,0.016597,0.0195312476716936,
,,,0.016629,0.0195312476716936,
,,,0.016661,0.0195312476716936,
,,,0.0166930000000001,0,
,,,0.0167250000000001,0,
,,,0.0167569999999999,0.0195312476716936,
,,,0.0167889999999999,0,
,,,0.016821,0,
,,,0.016853,0.0195312476716936,
,,,0.016885,0.0195312476716936,
,,,0.0169170000000001,0.0195312476716936,
,,,0.0169490000000001,0.0195312476716936,
,,,0.0169809999999999,0,
,,,0.0170129999999999,0.0195312476716936,
,,,0.017045,-0.0214843724388629,
,,,0.017077,0.0195312476716936,
,,,0.017109,0,
,,,0.0171410000000001,0.0195312476716936,
,,,0.0171730000000001,0,
,,,0.0172049999999999,0,
,,,0.0172369999999999,0,
,,,0.017269,0,
,,,0.017301,-0.0214843724388629,
,,,0.017333,0.0390624953433871,
,,,0.0173650000000001,0,
,,,0.0173970000000001,0.0195312476716936,
,,,0.0174289999999999,0.0195312476716936,
,,,0.0174609999999999,0.0195312476716936,
,,,0.017493,-0.0214843724388629,
,,,0.017525,0.0195312476716936,
,,,0.017557,0.0195312476716936,
,,,0.0175890000000001,0.0195312476716936,
,,,0.0176210000000001,0.0195312476716936,
,,,0.0176529999999999,-0.0800781154539436,
,,,0.017685,0.0195312476716936,
,,,0.017717,0,
,,,0.017749,0,
,,,0.017781,0,
,,,0.0178130000000001,0.0195312476716936,
,,,0.0178449999999999,-0.0214843724388629,
,,,0.0178769999999999,0.0195312476716936,
,,,0.017909,0.0195312476716936,
,,,0.017941,0.0195312476716936,
,,,0.017973,0.0195312476716936,
,,,0.018005,0.0195312476716936,
,,,0.0180370000000001,0.0195312476716936,
,,,0.0180689999999999,0.0195312476716936,
,,,0.0181009999999999,0,
,,,0.018133,0.0195312476716936,
,,,0.018165,0.0195312476716936,
,,,0.018197,0.0195312476716936,
,,,0.0182290000000001,0,
,,,0.0182610000000001,0.0195312476716936,
,,,0.0182929999999999,0,
,,,0.0183249999999999,0,
,,,0.018357,0.0195312476716936,
,,,0.018389,0,
,,,0.018421,0,
,,,0.0184530000000001,0.0195312476716936,
,,,0.0184850000000001,0.0195312476716936,
,,,0.0185169999999999,0.0195312476716936,
,,,0.0185489999999999,0.0195312476716936,
,,,0.018581,0.0195312476716936,
,,,0.018613,0.0390624953433871,
,,,0.018645,-0.0800781154539436,
,,,0.0186770000000001,0,
,,,0.0187090000000001,0,
,,,0.0187409999999999,0.0195312476716936,
,,,0.0187729999999999,-0.0214843724388629,
,,,0.018805,0.0195312476716936,
,,,0.018837,0,
,,,0.018869,0,
,,,0.0189010000000001,0.0195312476716936,
,,,0.0189330000000001,0.0390624953433871,
,,,0.0189649999999999,0,
,,,0.0189969999999999,0.0195312476716936,
,,,0.019029,-0.0214843724388629,
