Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.019061,0.0195312476716936,
,,,0.019093,0.0195312476716936,
,,,0.0191250000000001,0,
,,,0.0191570000000001,0.0195312476716936,
,,,0.0191889999999999,0.0195312476716936,
,,,0.0192209999999999,0.0195312476716936,
,,,0.019253,0.0195312476716936,
,,,0.019285,0,
,,,0.019317,0.0195312476716936,
,,,0.0193490000000001,-0.0800781154539436,
,,,0.0193810000000001,0.0195312476716936,
,,,0.0194129999999999,0.0195312476716936,
,,,0.0194449999999999,0.0195312476716936,
,,,0.019477,0.0195312476716936,
,,,0.019509,0,
,,,0.019541,0.0195312476716936,
,,,0.0195730000000001,-0.0214843724388629,
,,,0.0196050000000001,0.0195312476716936,
,,,0.0196369999999999,0.0195312476716936,
,,,0.0196689999999999,0,
,,,0.019701,0.0195312476716936,
,,,0.019733,0,
,,,0.019765,0,
,,,0.0197970000000001,0,
,,,0.0198290000000001,0.0195312476716936,
,,,0.0198609999999999,0.0585937430150807,
,,,0.0198929999999999,-0.0214843724388629,
,,,0.019925,0,
,,,0.019957,0.0195312476716936,
,,,0.019989,0,
,,,0.0200210000000001,0,
,,,0.0200530000000001,-0.0214843724388629,
,,,0.0200849999999999,0,
,,,0.0201169999999999,0.0195312476716936,
,,,0.020149,0.0195312476716936,
,,,0.020181,0.0195312476716936,
,,,0.020213,-0.0214843724388629,
,,,0.0202450000000001,0.0195312476716936,
,,,0.0202770000000001,0,
,,,0.0203089999999999,0,
,,,0.0203409999999999,0,
,,,0.020373,0.0195312476716936,
,,,0.020405,-0.0214843724388629,
,,,0.020437,0,
,,,0.0204690000000001,-0.0214843724388629,
,,,0.0205010000000001,-0.0214843724388629,
,,,0.0205329999999999,-0.0214843724388629,
,,,0.0205649999999999,0.0195312476716936,
,,,0.020597,-0.0214843724388629,
,,,0.020629,0.0195312476716936,
,,,0.020661,0.0195312476716936,
,,,0.0206930000000001,0,
,,,0.0207250000000001,0.0195312476716936,
,,,0.0207569999999999,-0.0214843724388629,
,,,0.0207889999999999,-0.0214843724388629,
,,,0.020821,0.0195312476716936,
,,,0.020853,0.0390624953433871,
,,,0.020885,0.0195312476716936,
,,,0.0209170000000001,0.0195312476716936,
,,,0.0209490000000001,0,
,,,0.0209809999999999,0,
,,,0.0210129999999999,0,
,,,0.021045,0.0195312476716936,
,,,0.021077,0.0195312476716936,
,,,0.021109,0.0195312476716936,
,,,0.0211410000000001,0.0195312476716936,
,,,0.0211730000000001,0,
,,,0.0212049999999999,0,
,,,0.021237,-0.0214843724388629,
,,,0.021269,0.0195312476716936,
,,,0.021301,0.0195312476716936,
,,,0.021333,0,
,,,0.0213650000000001,0,
,,,0.0213969999999999,0,
,,,0.0214289999999999,0.0195312476716936,
,,,0.021461,0,
,,,0.021493,0,
,,,0.021525,0.0390624953433871,
,,,0.021557,0,
,,,0.0215890000000001,0.0195312476716936,
,,,0.0216209999999999,-0.0214843724388629,
,,,0.0216529999999999,-0.0214843724388629,
,,,0.021685,0.0195312476716936,
,,,0.021717,0.0195312476716936,
,,,0.021749,0,
,,,0.0217810000000001,0,
,,,0.0218130000000001,0,
,,,0.0218449999999999,0,
,,,0.0218769999999999,0,
,,,0.021909,0,
,,,0.021941,0.0195312476716936,
,,,0.021973,0,
,,,0.0220050000000001,0.0195312476716936,
,,,0.0220370000000001,0.0195312476716936,
,,,0.0220689999999999,0,
,,,0.0221009999999999,0,
,,,0.022133,0,
,,,0.022165,-0.0214843724388629,
,,,0.022197,0,
,,,0.0222290000000001,0,
,,,0.0222610000000001,0.0195312476716936,
,,,0.0222929999999999,0,
,,,0.0223249999999999,0,
,,,0.022357,0,
,,,0.022389,0,
,,,0.022421,-0.0214843724388629,
,,,0.0224530000000001,0.0195312476716936,
,,,0.0224850000000001,0.0195312476716936,
,,,0.0225169999999999,0,
,,,0.0225489999999999,0.0195312476716936,
,,,0.022581,-0.0214843724388629,
,,,0.022613,0,
,,,0.022645,0,
,,,0.0226770000000001,0,
,,,0.0227090000000001,0,
,,,0.0227409999999999,0,
,,,0.0227729999999999,0.0195312476716936,
,,,0.022805,0,
,,,0.022837,0,
,,,0.022869,0,
,,,0.0229010000000001,0,
,,,0.0229330000000001,0,
,,,0.0229649999999999,-0.0214843724388629,
,,,0.0229969999999999,0,
,,,0.023029,-0.0214843724388629,
,,,0.023061,0,
,,,0.023093,0,
,,,0.0231250000000001,0.0195312476716936,
,,,0.0231570000000001,0.0195312476716936,
,,,0.0231889999999999,0.0195312476716936,
,,,0.0232209999999999,0,
,,,0.023253,0,
,,,0.023285,0.0195312476716936,
,,,0.023317,0,
,,,0.0233490000000001,0,
,,,0.0233810000000001,0,
,,,0.0234129999999999,-0.0214843724388629,
,,,0.0234449999999999,0.0195312476716936,
,,,0.023477,0,
,,,0.023509,0.0195312476716936,
,,,0.023541,0.0195312476716936,
,,,0.0235730000000001,0.0195312476716936,
,,,0.0236050000000001,0,
,,,0.0236369999999999,-0.0214843724388629,
,,,0.0236689999999999,0.0195312476716936,
,,,0.023701,0.0195312476716936,
,,,0.023733,0.0195312476716936,
,,,0.023765,0.0195312476716936,
,,,0.0237970000000001,0.0195312476716936,
,,,0.0238290000000001,0.0195312476716936,
,,,0.0238609999999999,0,
,,,0.0238929999999999,0.0390624953433871,
,,,0.023925,0,
,,,0.023957,-0.0214843724388629,
,,,0.023989,0.0195312476716936,
,,,0.0240210000000001,0.0195312476716936,
,,,0.0240530000000001,0,
,,,0.0240849999999999,0,
,,,0.0241169999999999,0.0195312476716936,
,,,0.024149,0.0195312476716936,
,,,0.024181,0,
,,,0.024213,0.0195312476716936,
,,,0.0242450000000001,0.0195312476716936,
,,,0.0242770000000001,0.0195312476716936,
,,,0.0243089999999999,0.0195312476716936,
,,,0.0243409999999999,0.0195312476716936,
,,,0.024373,0,
,,,0.024405,0.0195312476716936,
,,,0.024437,0.0195312476716936,
,,,0.0244690000000001,0,
,,,0.0245010000000001,-0.0214843724388629,
,,,0.0245329999999999,0.0195312476716936,
,,,0.0245649999999999,0.0195312476716936,
,,,0.024597,-0.0214843724388629,
,,,0.024629,0,
,,,0.024661,0.0195312476716936,
,,,0.0246930000000001,0,
,,,0.0247250000000001,0.0195312476716936,
,,,0.0247569999999999,0.0195312476716936,
,,,0.024789,0,
,,,0.024821,0,
,,,0.024853,0.0390624953433871,
,,,0.024885,0.0195312476716936,
,,,0.0249170000000001,0,
,,,0.0249489999999999,0.0195312476716936,
,,,0.0249809999999999,0,
,,,0.025013,0,
,,,0.025045,0,
,,,0.025077,0.0195312476716936,
,,,0.025109,0,
,,,0.0251410000000001,0.0195312476716936,
,,,0.0251729999999999,0,
,,,0.0252049999999999,0,
,,,0.025237,0.0195312476716936,
,,,0.025269,0,
,,,0.025301,0.0195312476716936,
,,,0.0253330000000001,0.0195312476716936,
,,,0.0253650000000001,0.0195312476716936,
,,,0.0253969999999999,0.0195312476716936,
,,,0.0254289999999999,0.0195312476716936,
,,,0.025461,0,
,,,0.025493,-0.0214843724388629,
,,,0.025525,0,
,,,0.0255570000000001,0,
,,,0.0255890000000001,0.0195312476716936,
,,,0.0256209999999999,0,
,,,0.0256529999999999,0.0195312476716936,
,,,0.025685,0.0390624953433871,
,,,0.025717,0,
,,,0.025749,0.0195312476716936,
,,,0.0257810000000001,0.0195312476716936,
,,,0.0258130000000001,0.0390624953433871,
,,,0.0258449999999999,0,
,,,0.0258769999999999,-0.0410156201105565,
,,,0.025909,0.0195312476716936,
,,,0.025941,0,
,,,0.025973,0.0195312476716936,
,,,0.0260050000000001,-0.0214843724388629,
,,,0.0260370000000001,0,
,,,0.0260689999999999,0.0195312476716936,
,,,0.0261009999999999,0,
,,,0.026133,0,
,,,0.026165,0.0195312476716936,
,,,0.026197,0.0195312476716936,
,,,0.0262290000000001,0.0195312476716936,
,,,0.0262610000000001,0,
,,,0.0262929999999999,0.0195312476716936,
,,,0.0263249999999999,0.0195312476716936,
,,,0.026357,-0.0214843724388629,
,,,0.026389,0.0195312476716936,
,,,0.026421,0.0390624953433871,
,,,0.0264530000000001,0,
,,,0.0264850000000001,0,
,,,0.0265169999999999,0,
,,,0.0265489999999999,0,
,,,0.026581,0.0195312476716936,
,,,0.026613,0.0195312476716936,
,,,0.026645,0.0195312476716936,
,,,0.0266770000000001,0,
,,,0.0267090000000001,0.0195312476716936,
,,,0.0267409999999999,0.0195312476716936,
,,,0.0267729999999999,0.0390624953433871,
,,,0.026805,0.0195312476716936,
,,,0.026837,0.0195312476716936,
,,,0.026869,0,
,,,0.0269010000000001,0.0195312476716936,
,,,0.0269330000000001,0.0195312476716936,
,,,0.0269649999999999,-0.0214843724388629,
,,,0.0269969999999999,0,
,,,0.027029,0.0195312476716936,
,,,0.027061,0.0195312476716936,
,,,0.027093,0.0195312476716936,
,,,0.0271250000000001,0,
,,,0.0271570000000001,0,
,,,0.0271889999999999,0,
,,,0.0272209999999999,-0.0214843724388629,
,,,0.027253,0,
,,,0.027285,0.0195312476716936,
,,,0.027317,0,
,,,0.0273490000000001,0,
,,,0.0273810000000001,-0.0410156201105565,
,,,0.0274129999999999,0,
,,,0.0274449999999999,0,
,,,0.027477,0.0195312476716936,
,,,0.027509,0,
,,,0.027541,0.0195312476716936,
,,,0.0275730000000001,0,
,,,0.0276050000000001,0.0390624953433871,
,,,0.0276369999999999,0,
,,,0.0276689999999999,0.0195312476716936,
,,,0.027701,0.0195312476716936,
,,,0.027733,0.0195312476716936,
,,,0.027765,0,
,,,0.0277970000000001,0,
,,,0.0278290000000001,-0.0214843724388629,
,,,0.0278609999999999,0.0195312476716936,
,,,0.0278929999999999,0,
,,,0.027925,0,
,,,0.027957,0,
,,,0.027989,0,
,,,0.0280210000000001,0,
,,,0.0280530000000001,0,
,,,0.0280849999999999,0,
,,,0.0281169999999999,0.0195312476716936,
,,,0.028149,0,
,,,0.028181,0.0195312476716936,
,,,0.028213,0.0195312476716936,
,,,0.0282450000000001,0,
,,,0.0282770000000001,0,
,,,0.0283089999999999,0,
,,,0.028341,0,
,,,0.028373,0,
,,,0.028405,0.0390624953433871,
,,,0.028437,-0.0214843724388629,
,,,0.0284690000000001,0.0195312476716936,
,,,0.0285009999999999,0,
,,,0.0285329999999999,0,
,,,0.028565,-0.0214843724388629,
,,,0.028597,0,
,,,0.028629,0,
,,,0.028661,0.0195312476716936,
,,,0.0286930000000001,0,
,,,0.0287249999999999,0,
,,,0.0287569999999999,0,
,,,0.028789,-0.0214843724388629,
,,,0.028821,-0.0410156201105565,
,,,0.028853,0.0195312476716936,
,,,0.0288850000000001,-0.0214843724388629,
,,,0.0289170000000001,0.0195312476716936,
,,,0.0289489999999999,0,
,,,0.0289809999999999,0,
,,,0.029013,0,
,,,0.029045,0,
,,,0.029077,0,
,,,0.0291090000000001,0,
,,,0.0291410000000001,0,
,,,0.0291729999999999,0,
,,,0.0292049999999999,0,
,,,0.029237,0.0195312476716936,
,,,0.029269,0.0195312476716936,
,,,0.029301,0.0195312476716936,
,,,0.0293330000000001,0.0195312476716936,
,,,0.0293650000000001,0,
,,,0.0293969999999999,-0.0214843724388629,
,,,0.0294289999999999,0,
,,,0.029461,-0.0214843724388629,
,,,0.029493,0.0195312476716936,
,,,0.029525,0.0195312476716936,
,,,0.0295570000000001,0,
,,,0.0295890000000001,0.0195312476716936,
,,,0.0296209999999999,0,
,,,0.0296529999999999,0.0195312476716936,
,,,0.029685,0,
,,,0.029717,-0.0214843724388629,
,,,0.029749,0,
,,,0.0297810000000001,0.0390624953433871,
,,,0.0298130000000001,0,
,,,0.0298449999999999,0.0195312476716936,
,,,0.0298769999999999,0,
,,,0.029909,0,
,,,0.029941,0,
,,,0.029973,0.0195312476716936,
,,,0.0300050000000001,0.0195312476716936,
,,,0.0300370000000001,0.0195312476716936,
,,,0.0300689999999999,0,
,,,0.0301009999999999,0.0195312476716936,
,,,0.030133,0,
,,,0.030165,0.0195312476716936,
,,,0.030197,0.0195312476716936,
,,,0.0302290000000001,-0.0214843724388629,
,,,0.0302610000000001,0.0195312476716936,
,,,0.0302929999999999,0.0195312476716936,
,,,0.0303249999999999,0,
,,,0.030357,0.0195312476716936,
,,,0.030389,-0.0214843724388629,
,,,0.030421,0,
,,,0.0304530000000001,0.0195312476716936,
,,,0.0304850000000001,-0.0214843724388629,
,,,0.0305169999999999,-0.0214843724388629,
,,,0.0305489999999999,0.0195312476716936,
,,,0.030581,0.0195312476716936,
,,,0.030613,0.0195312476716936,
,,,0.030645,0.0195312476716936,
,,,0.0306770000000001,0.0195312476716936,
,,,0.0307090000000001,0,
,,,0.0307409999999999,0,
,,,0.0307729999999999,-0.0214843724388629,
,,,0.030805,0.0195312476716936,
,,,0.030837,0,
,,,0.030869,0.0195312476716936,
,,,0.0309010000000001,0.0195312476716936,
,,,0.0309330000000001,-0.0214843724388629,
,,,0.0309649999999999,0.0390624953433871,
,,,0.0309969999999999,0.0195312476716936,
,,,0.031029,0.0195312476716936,
,,,0.031061,0.0195312476716936,
,,,0.031093,0,
,,,0.0311250000000001,-0.0214843724388629,
,,,0.0311570000000001,0,
,,,0.0311889999999999,0,
,,,0.0312209999999999,0.0195312476716936,
,,,0.031253,0.0195312476716936,
,,,0.031285,0.0195312476716936,
,,,0.031317,0.0195312476716936,
,,,0.0313490000000001,0,
,,,0.0313810000000001,0.0195312476716936,
,,,0.0314129999999999,0,
,,,0.0314449999999999,0,
,,,0.031477,0.0195312476716936,
,,,0.031509,-0.0214843724388629,
,,,0.031541,0.0195312476716936,
,,,0.0315730000000001,0,
,,,0.0316050000000001,0.0195312476716936,
,,,0.0316369999999999,0,
,,,0.0316689999999999,0,
,,,0.031701,0.0195312476716936,
,,,0.031733,0,
,,,0.031765,0,
,,,0.0317970000000001,0,
,,,0.0318290000000001,0.0195312476716936,
,,,0.0318609999999999,0.0390624953433871,
,,,0.0318929999999999,0,
,,,0.031925,0.0195312476716936,
,,,0.031957,0.0195312476716936,
,,,0.031989,0,
,,,0.0320210000000001,-0.0214843724388629,
,,,0.0320529999999999,0,
,,,0.0320849999999999,0,
,,,0.032117,0,
,,,0.032149,0,
,,,0.032181,0.0195312476716936,
,,,0.032213,0.0195312476716936,
,,,0.0322450000000001,0,
,,,0.0322769999999999,0.0195312476716936,
,,,0.0323089999999999,0,
,,,0.032341,0,
,,,0.032373,0.0195312476716936,
,,,0.032405,0.0195312476716936,
,,,0.032437,0,
,,,0.0324690000000001,0,
,,,0.0325009999999999,0,
,,,0.0325329999999999,0,
,,,0.032565,0.0195312476716936,
,,,0.032597,0.0195312476716936,
,,,0.032629,0.0195312476716936,
,,,0.0326610000000001,0.0195312476716936,
,,,0.0326930000000001,0.0195312476716936,
,,,0.0327249999999999,0.0195312476716936,
,,,0.0327569999999999,0.0195312476716936,
,,,0.032789,0.0195312476716936,
,,,0.032821,0.0195312476716936,
,,,0.032853,-0.0214843724388629,
,,,0.0328850000000001,0,
,,,0.0329170000000001,0.0195312476716936,
,,,0.0329489999999999,0,
,,,0.0329809999999999,0,
,,,0.033013,0.0195312476716936,
,,,0.033045,0,
,,,0.033077,0,
,,,0.0331090000000001,0.0195312476716936,
,,,0.0331410000000001,0,
,,,0.0331729999999999,0.0195312476716936,
,,,0.0332049999999999,0,
,,,0.033237,0.0195312476716936,
,,,0.033269,0.0195312476716936,
,,,0.033301,0.0195312476716936,
,,,0.0333330000000001,0.0195312476716936,
,,,0.0333650000000001,0,
,,,0.0333969999999999,0,
,,,0.0334289999999999,0.0195312476716936,
,,,0.033461,0.0195312476716936,
,,,0.033493,0.0195312476716936,
,,,0.033525,0,
,,,0.0335570000000001,0,
,,,0.0335890000000001,0,
,,,0.0336209999999999,0.0195312476716936,
,,,0.0336529999999999,0.0195312476716936,
,,,0.033685,0,
,,,0.033717,0.0195312476716936,
,,,0.033749,0,
,,,0.0337810000000001,0,
,,,0.0338130000000001,0.0195312476716936,
,,,0.0338449999999999,0.0195312476716936,
,,,0.0338769999999999,0.0195312476716936,
,,,0.033909,0,
,,,0.033941,0.0195312476716936,
,,,0.033973,0,
,,,0.0340050000000001,0,
,,,0.0340370000000001,0.0195312476716936,
,,,0.0340689999999999,0.0195312476716936,
,,,0.0341009999999999,0.0195312476716936,
,,,0.034133,0.0195312476716936,
,,,0.034165,-0.0410156201105565,
,,,0.034197,0.0390624953433871,
,,,0.0342290000000001,0.0390624953433871,
,,,0.0342610000000001,0.0195312476716936,
,,,0.0342929999999999,0.0195312476716936,
,,,0.0343249999999999,0,
,,,0.034357,0.0195312476716936,
,,,0.034389,0.0195312476716936,
,,,0.034421,0,
,,,0.0344530000000001,0.0195312476716936,
,,,0.0344850000000001,0,
,,,0.0345169999999999,0.0195312476716936,
,,,0.0345489999999999,0.0195312476716936,
,,,0.034581,0.0195312476716936,
,,,0.034613,0.0195312476716936,
,,,0.034645,0.0195312476716936,
,,,0.0346770000000001,-0.0410156201105565,
,,,0.0347090000000001,0.0195312476716936,
,,,0.0347409999999999,0.0195312476716936,
,,,0.0347729999999999,0.0195312476716936,
,,,0.034805,0.0195312476716936,
,,,0.034837,0.0195312476716936,
,,,0.034869,-0.0214843724388629,
,,,0.0349010000000001,0.0195312476716936,
,,,0.0349330000000001,0.0195312476716936,
,,,0.0349649999999999,0,
,,,0.0349969999999999,0,
,,,0.035029,0.0195312476716936,
,,,0.035061,0.0195312476716936,
,,,0.035093,0,
,,,0.0351250000000001,-0.0214843724388629,
,,,0.0351570000000001,0.0195312476716936,
,,,0.0351889999999999,0.0195312476716936,
,,,0.0352209999999999,0.0195312476716936,
,,,0.035253,0.0195312476716936,
,,,0.035285,0.0195312476716936,
,,,0.035317,0,
,,,0.0353490000000001,0.0195312476716936,
,,,0.0353810000000001,0,
,,,0.0354129999999999,0.0195312476716936,
,,,0.0354449999999999,0.0195312476716936,
,,,0.035477,-0.0214843724388629,
,,,0.035509,0.0195312476716936,
,,,0.035541,0.0195312476716936,
,,,0.0355730000000001,0,
,,,0.0356049999999999,0.0195312476716936,
,,,0.0356369999999999,0.0195312476716936,
,,,0.035669,0,
,,,0.035701,0.0390624953433871,
,,,0.035733,0.0195312476716936,
,,,0.035765,0.0800781154539436,
,,,0.0357970000000001,0.0195312476716936,
,,,0.0358289999999999,0.0390624953433871,
,,,0.0358609999999999,0.0195312476716936,
,,,0.035893,0.0195312476716936,
,,,0.035925,0,
,,,0.035957,0.0195312476716936,
,,,0.035989,0.0195312476716936,
,,,0.0360210000000001,0,
,,,0.0360529999999999,0.0195312476716936,
,,,0.0360849999999999,0.0195312476716936,
,,,0.036117,0,
,,,0.036149,0.0195312476716936,
,,,0.036181,0.0195312476716936,
,,,0.0362130000000001,0.0195312476716936,
,,,0.0362450000000001,0.0390624953433871,
,,,0.0362769999999999,0.0195312476716936,
,,,0.0363089999999999,0,
,,,0.036341,0,
,,,0.036373,0.0195312476716936,
,,,0.036405,0.0195312476716936,
,,,0.0364370000000001,0.0195312476716936,
,,,0.0364690000000001,0,
,,,0.0365009999999999,0,
,,,0.0365329999999999,0.0195312476716936,
,,,0.036565,0.0195312476716936,
,,,0.036597,0.0195312476716936,
,,,0.036629,0.0195312476716936,
,,,0.0366610000000001,0,
,,,0.0366930000000001,0,
,,,0.0367249999999999,0,
,,,0.0367569999999999,-0.0214843724388629,
,,,0.036789,0.0195312476716936,
,,,0.036821,0,
,,,0.036853,0.0195312476716936,
,,,0.0368850000000001,0.0195312476716936,
,,,0.0369170000000001,0,
,,,0.0369489999999999,0.0195312476716936,
,,,0.0369809999999999,0.0195312476716936,
,,,0.037013,0,
,,,0.037045,0.0195312476716936,
,,,0.037077,0.0195312476716936,
,,,0.0371090000000001,0,
,,,0.0371410000000001,0.0195312476716936,
,,,0.0371729999999999,0.0195312476716936,
,,,0.0372049999999999,0.0195312476716936,
,,,0.037237,0.0195312476716936,
,,,0.037269,0.0195312476716936,
,,,0.037301,0.0195312476716936,
,,,0.0373330000000001,0.0195312476716936,
,,,0.0373650000000001,0.0195312476716936,
,,,0.0373969999999999,0,
,,,0.0374289999999999,-0.0410156201105565,
,,,0.037461,0.0390624953433871,
,,,0.037493,0,
,,,0.037525,0,
,,,0.0375570000000001,0,
,,,0.0375890000000001,0.0195312476716936,
,,,0.0376209999999999,0,
,,,0.0376529999999999,0,
,,,0.037685,0,
,,,0.037717,0.0195312476716936,
,,,0.037749,0,
,,,0.0377810000000001,0.0195312476716936,
,,,0.0378130000000001,0.0195312476716936,
,,,0.0378449999999999,-0.0214843724388629,
,,,0.0378769999999999,0,
,,,0.037909,-0.0214843724388629,
,,,0.037941,0.0195312476716936,
,,,0.037973,0,
,,,0.0380050000000001,0,
,,,0.0380370000000001,0.0195312476716936,
,,,0.0380689999999999,0,
,,,0.0381009999999999,0,
,,,0.038133,0.0195312476716936,
,,,0.038165,0.0195312476716936,
,,,0.038197,0,
,,,0.0382290000000001,0,
,,,0.0382610000000001,0,
,,,0.0382929999999999,-0.0214843724388629,
,,,0.0383249999999999,0,
,,,0.038357,0,
,,,0.038389,0,
,,,0.038421,0.0195312476716936,
,,,0.0384530000000001,0,
,,,0.0384850000000001,0,
,,,0.0385169999999999,-0.0214843724388629,
,,,0.0385489999999999,0,
,,,0.038581,0,
,,,0.038613,0,
,,,0.038645,0.0195312476716936,
,,,0.0386770000000001,0.0195312476716936,
,,,0.0387090000000001,0.0195312476716936,
,,,0.0387409999999999,0,
,,,0.0387729999999999,0.0195312476716936,
,,,0.038805,0.0195312476716936,
,,,0.038837,0.0195312476716936,
,,,0.038869,0.0195312476716936,
,,,0.0389010000000001,0.0195312476716936,
,,,0.0389330000000001,0,
,,,0.0389649999999999,0.0390624953433871,
,,,0.0389969999999999,0,
,,,0.039029,0,
,,,0.039061,0,
,,,0.039093,0,
,,,0.0391250000000001,0,
,,,0.0391570000000001,0,
,,,0.0391889999999999,0,
,,,0.039221,0.0195312476716936,
,,,0.039253,0.0195312476716936,
,,,0.039285,0,
,,,0.039317,0,
,,,0.0393490000000001,0,
,,,0.0393809999999999,0.0195312476716936,
,,,0.0394129999999999,0,
,,,0.039445,0,
,,,0.039477,0,
,,,0.039509,0,
,,,0.039541,0,
,,,0.0395730000000001,0,
,,,0.0396049999999999,0,
,,,0.0396369999999999,0,
,,,0.039669,0,
,,,0.039701,0,
,,,0.039733,-0.0214843724388629,
,,,0.0397650000000001,0,
,,,0.0397970000000001,0,
,,,0.0398289999999999,-0.0410156201105565,
,,,0.0398609999999999,0,
,,,0.039893,0,
,,,0.039925,0,
,,,0.039957,0.0390624953433871,
,,,0.0399890000000001,0,
,,,0.0400210000000001,0,
,,,0.0400529999999999,0,
,,,0.0400849999999999,0.0195312476716936,
,,,0.040117,0.0195312476716936,
,,,0.040149,0,
,,,0.040181,0,
,,,0.0402130000000001,0,
,,,0.0402450000000001,0,
,,,0.0402769999999999,0.0195312476716936,
,,,0.0403089999999999,0,
,,,0.040341,0,
,,,0.040373,0,
,,,0.040405,0,
,,,0.0404370000000001,0.0195312476716936,
,,,0.0404690000000001,0,
,,,0.0405009999999999,0.0195312476716936,
,,,0.0405329999999999,0.0195312476716936,
,,,0.040565,0.0195312476716936,
,,,0.040597,0,
,,,0.040629,0.0195312476716936,
,,,0.0406610000000001,0,
,,,0.0406930000000001,0.0195312476716936,
,,,0.0407249999999999,0,
,,,0.0407569999999999,0,
,,,0.040789,0.0195312476716936,
,,,0.040821,0.0195312476716936,
,,,0.040853,0,
,,,0.0408850000000001,0.0195312476716936,
,,,0.0409170000000001,0,
,,,0.0409489999999999,0,
,,,0.0409809999999999,0.0195312476716936,
,,,0.041013,0.0195312476716936,
,,,0.041045,0,
,,,0.041077,-0.0410156201105565,
,,,0.0411090000000001,0,
,,,0.0411410000000001,0,
,,,0.0411729999999999,0.0195312476716936,
,,,0.0412049999999999,0.0195312476716936,
,,,0.041237,0,
,,,0.041269,0.0195312476716936,
,,,0.041301,0.0195312476716936,
,,,0.0413330000000001,0.0195312476716936,
,,,0.0413650000000001,0,
,,,0.0413969999999999,0.0195312476716936,
,,,0.0414289999999999,0,
,,,0.041461,0.0195312476716936,
,,,0.041493,0.0195312476716936,
,,,0.041525,0,
,,,0.0415570000000001,0.0195312476716936,
,,,0.0415890000000001,0,
,,,0.0416209999999999,0.0195312476716936,
,,,0.0416529999999999,0.0195312476716936,
,,,0.041685,0,
,,,0.041717,0,
,,,0.041749,0.0195312476716936,
,,,0.0417810000000001,0.0195312476716936,
,,,0.0418130000000001,0,
,,,0.0418449999999999,0,
,,,0.0418769999999999,0,
