Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.041909,0.0195312476716936,
,,,0.041941,0,
,,,0.041973,0.0195312476716936,
,,,0.0420050000000001,0,
,,,0.0420370000000001,0,
,,,0.0420689999999999,0.0195312476716936,
,,,0.0421009999999999,0.0195312476716936,
,,,0.042133,-0.0214843724388629,
,,,0.042165,0.0195312476716936,
,,,0.042197,0.0195312476716936,
,,,0.0422290000000001,0.0390624953433871,
,,,0.0422610000000001,0.0195312476716936,
,,,0.0422929999999999,0.0195312476716936,
,,,0.0423249999999999,0.0195312476716936,
,,,0.042357,0.0390624953433871,
,,,0.042389,0.0195312476716936,
,,,0.042421,0.0195312476716936,
,,,0.0424530000000001,-0.0214843724388629,
,,,0.0424850000000001,0,
,,,0.0425169999999999,0.0195312476716936,
,,,0.0425489999999999,0,
,,,0.042581,0.0195312476716936,
,,,0.042613,0,
,,,0.042645,0.0195312476716936,
,,,0.0426770000000001,-0.0214843724388629,
,,,0.0427090000000001,0,
,,,0.0427409999999999,-0.0214843724388629,
,,,0.042773,0,
,,,0.042805,0,
,,,0.042837,0.0195312476716936,
,,,0.042869,0,
,,,0.0429010000000001,0,
,,,0.0429329999999999,0,
,,,0.0429649999999999,0,
,,,0.042997,0,
,,,0.043029,0,
,,,0.043061,0,
,,,0.043093,0.0390624953433871,
,,,0.0431250000000001,0.0195312476716936,
,,,0.0431569999999999,0.0195312476716936,
,,,0.0431889999999999,0,
,,,0.043221,0.0195312476716936,
,,,0.043253,0,
,,,0.043285,0,
,,,0.0433170000000001,0.0195312476716936,
,,,0.0433490000000001,0.0195312476716936,
,,,0.0433809999999999,0,
,,,0.0434129999999999,0.0195312476716936,
,,,0.043445,0.0195312476716936,
,,,0.043477,0.0195312476716936,
,,,0.043509,-0.0214843724388629,
,,,0.0435410000000001,0,
,,,0.0435730000000001,0,
,,,0.0436049999999999,0,
,,,0.0436369999999999,0,
,,,0.043669,0,
,,,0.043701,0,
,,,0.043733,-0.0410156201105565,
,,,0.0437650000000001,0,
,,,0.0437970000000001,0.0195312476716936,
,,,0.0438289999999999,0.0195312476716936,
,,,0.0438609999999999,-0.0214843724388629,
,,,0.043893,0.0195312476716936,
,,,0.043925,0,
,,,0.043957,0.0195312476716936,
,,,0.0439890000000001,0.0195312476716936,
,,,0.0440210000000001,0.0195312476716936,
,,,0.0440529999999999,0,
,,,0.0440849999999999,0,
,,,0.044117,0,
,,,0.044149,0,
,,,0.044181,0,
,,,0.0442130000000001,0.0195312476716936,
,,,0.0442450000000001,0,
,,,0.0442769999999999,0.0195312476716936,
,,,0.0443089999999999,0,
,,,0.044341,0,
,,,0.044373,0,
,,,0.044405,0.0195312476716936,
,,,0.0444370000000001,0.0390624953433871,
,,,0.0444690000000001,0,
,,,0.0445009999999999,0.0195312476716936,
,,,0.0445329999999999,0,
,,,0.044565,0,
,,,0.044597,0,
,,,0.044629,0,
,,,0.0446610000000001,0.0195312476716936,
,,,0.0446930000000001,0,
,,,0.0447249999999999,0,
,,,0.0447569999999999,0,
,,,0.044789,0,
,,,0.044821,0,
,,,0.044853,0.0390624953433871,
,,,0.0448850000000001,0.0195312476716936,
,,,0.0449170000000001,0.0195312476716936,
,,,0.0449489999999999,0.0195312476716936,
,,,0.0449809999999999,0,
,,,0.045013,0,
,,,0.045045,0.0195312476716936,
,,,0.045077,0,
,,,0.0451090000000001,0,
,,,0.0451410000000001,0.0390624953433871,
,,,0.0451729999999999,0.0195312476716936,
,,,0.0452049999999999,0,
,,,0.045237,0,
,,,0.045269,0.0195312476716936,
,,,0.045301,0.0195312476716936,
,,,0.0453330000000001,-0.0214843724388629,
,,,0.0453650000000001,0,
,,,0.0453969999999999,0,
,,,0.0454289999999999,0,
,,,0.045461,0,
,,,0.045493,0.0195312476716936,
,,,0.045525,-0.0214843724388629,
,,,0.0455570000000001,0,
,,,0.0455890000000001,0,
,,,0.0456209999999999,0.0195312476716936,
,,,0.0456529999999999,0,
,,,0.045685,0,
,,,0.045717,0,
,,,0.045749,0,
,,,0.0457810000000001,0.0390624953433871,
,,,0.0458130000000001,0,
,,,0.0458449999999999,0,
,,,0.0458769999999999,0,
,,,0.045909,0,
,,,0.045941,0.0195312476716936,
,,,0.045973,0,
,,,0.0460050000000001,0,
,,,0.0460370000000001,0.0195312476716936,
,,,0.0460689999999999,0.0195312476716936,
,,,0.0461009999999999,-0.0410156201105565,
,,,0.046133,0,
,,,0.046165,0.0195312476716936,
,,,0.046197,0.0195312476716936,
,,,0.0462290000000001,0.0195312476716936,
,,,0.0462610000000001,-0.0214843724388629,
,,,0.0462929999999999,0.0195312476716936,
,,,0.046325,0,
,,,0.046357,0.0195312476716936,
,,,0.046389,0.0195312476716936,
,,,0.046421,0.0195312476716936,
,,,0.0464530000000001,0.0195312476716936,
,,,0.0464849999999999,0.0195312476716936,
,,,0.0465169999999999,0,
,,,0.046549,0,
,,,0.046581,0,
,,,0.046613,0.0195312476716936,
,,,0.046645,0.0195312476716936,
,,,0.0466770000000001,0.0195312476716936,
,,,0.0467089999999999,0.0195312476716936,
,,,0.0467409999999999,-0.0214843724388629,
,,,0.046773,0,
,,,0.046805,-0.0214843724388629,
,,,0.046837,0.0195312476716936,
,,,0.0468690000000001,0.0195312476716936,
,,,0.0469010000000001,0,
,,,0.0469329999999999,0.0195312476716936,
,,,0.0469649999999999,0,
,,,0.046997,0,
,,,0.047029,0.0195312476716936,
,,,0.047061,0.0195312476716936,
,,,0.0470930000000001,0,
,,,0.0471250000000001,0.0195312476716936,
,,,0.0471569999999999,0,
,,,0.0471889999999999,0,
,,,0.047221,0.0195312476716936,
,,,0.047253,0,
,,,0.047285,0.0390624953433871,
,,,0.0473170000000001,0.0195312476716936,
,,,0.0473490000000001,0,
,,,0.0473809999999999,0,
,,,0.0474129999999999,0,
,,,0.047445,0.0195312476716936,
,,,0.047477,0,
,,,0.047509,0.0195312476716936,
,,,0.0475410000000001,0,
,,,0.0475730000000001,-0.0214843724388629,
,,,0.0476049999999999,0,
,,,0.0476369999999999,0.0195312476716936,
,,,0.047669,0.0195312476716936,
,,,0.047701,0,
,,,0.047733,0.0195312476716936,
,,,0.0477650000000001,0.0195312476716936,
,,,0.0477970000000001,0,
,,,0.0478289999999999,0.0195312476716936,
,,,0.0478609999999999,0.0195312476716936,
,,,0.047893,0.0195312476716936,
,,,0.047925,0,
,,,0.047957,0.0195312476716936,
,,,0.0479890000000001,0,
,,,0.0480210000000001,0,
,,,0.0480529999999999,0.0195312476716936,
,,,0.0480849999999999,0.0195312476716936,
,,,0.048117,0.0195312476716936,
,,,0.048149,0.0195312476716936,
,,,0.048181,0.0195312476716936,
,,,0.0482130000000001,0,
,,,0.0482450000000001,0.0195312476716936,
,,,0.0482769999999999,0.0195312476716936,
,,,0.0483089999999999,0.0195312476716936,
,,,0.048341,0.0195312476716936,
,,,0.048373,0.0195312476716936,
,,,0.048405,0,
,,,0.0484370000000001,0,
,,,0.0484690000000001,0,
,,,0.0485009999999999,0.0195312476716936,
,,,0.0485329999999999,0.0195312476716936,
,,,0.048565,-0.0214843724388629,
,,,0.048597,0.0195312476716936,
,,,0.048629,0.0195312476716936,
,,,0.0486610000000001,0,
,,,0.0486930000000001,0,
,,,0.0487249999999999,0,
,,,0.0487569999999999,0,
,,,0.048789,0.0195312476716936,
,,,0.048821,0.0195312476716936,
,,,0.048853,0.0195312476716936,
,,,0.0488850000000001,-0.0214843724388629,
,,,0.0489170000000001,0.0195312476716936,
,,,0.0489489999999999,0,
,,,0.0489809999999999,0,
,,,0.049013,0,
,,,0.049045,0,
,,,0.049077,0,
,,,0.0491090000000001,0,
,,,0.0491410000000001,0,
,,,0.0491729999999999,0,
,,,0.0492049999999999,0,
,,,0.049237,0,
,,,0.049269,0,
,,,0.049301,0,
,,,0.0493330000000001,0,
,,,0.0493650000000001,-0.0214843724388629,
,,,0.0493969999999999,0.0195312476716936,
,,,0.0494289999999999,0,
,,,0.049461,-0.0214843724388629,
,,,0.049493,0.0195312476716936,
,,,0.049525,0.0195312476716936,
,,,0.0495570000000001,0,
,,,0.0495890000000001,0,
,,,0.0496209999999999,0.0195312476716936,
,,,0.0496529999999999,0.0195312476716936,
,,,0.049685,0,
,,,0.049717,0.0195312476716936,
,,,0.049749,0.0195312476716936,
,,,0.0497810000000001,0.0195312476716936,
,,,0.0498130000000001,0.0195312476716936,
,,,0.0498449999999999,0.0195312476716936,
,,,0.0498769999999999,0.0195312476716936,
,,,0.049909,0.0195312476716936,
,,,0.049941,0,
,,,0.049973,0.0195312476716936,
,,,0.0500050000000001,0.0195312476716936,
,,,0.0500369999999999,0,
,,,0.0500689999999999,0,
,,,0.050101,0.0195312476716936,
,,,0.050133,-0.0214843724388629,
,,,0.050165,0,
,,,0.050197,0.0195312476716936,
,,,0.0502290000000001,0.0195312476716936,
,,,0.0502609999999999,0.0195312476716936,
,,,0.0502929999999999,0.0195312476716936,
,,,0.050325,0.0195312476716936,
,,,0.050357,0,
,,,0.050389,0.0195312476716936,
,,,0.050421,0.0195312476716936,
,,,0.0504530000000001,0.0195312476716936,
,,,0.0504849999999999,0.0195312476716936,
,,,0.0505169999999999,0.0195312476716936,
,,,0.050549,0,
,,,0.050581,-0.0410156201105565,
,,,0.050613,0.0195312476716936,
,,,0.0506450000000001,0,
,,,0.0506770000000001,0.0390624953433871,
,,,0.0507089999999999,0,
,,,0.0507409999999999,0,
,,,0.050773,0,
,,,0.050805,0.0195312476716936,
,,,0.050837,0.0390624953433871,
,,,0.0508690000000001,0.0195312476716936,
,,,0.0509010000000001,0.0195312476716936,
,,,0.0509329999999999,0.0195312476716936,
,,,0.0509649999999999,0,
,,,0.050997,0.0195312476716936,
,,,0.051029,0.0390624953433871,
,,,0.051061,0,
,,,0.0510930000000001,0.0585937430150807,
,,,0.0511250000000001,0.0195312476716936,
,,,0.0511569999999999,0,
,,,0.0511889999999999,0.0195312476716936,
,,,0.051221,0.0195312476716936,
,,,0.051253,0.0195312476716936,
,,,0.051285,0.0195312476716936,
,,,0.0513170000000001,0.0390624953433871,
,,,0.0513490000000001,0,
,,,0.0513809999999999,0.0195312476716936,
,,,0.0514129999999999,0.0585937430150807,
,,,0.051445,-0.0214843724388629,
,,,0.051477,0.0195312476716936,
,,,0.051509,0.0195312476716936,
,,,0.0515410000000001,0.0195312476716936,
,,,0.0515730000000001,0,
,,,0.0516049999999999,-0.0214843724388629,
,,,0.0516369999999999,0.0195312476716936,
,,,0.051669,0.0195312476716936,
,,,0.051701,0.0195312476716936,
,,,0.051733,0.0195312476716936,
,,,0.0517650000000001,0.0195312476716936,
,,,0.0517970000000001,0.0195312476716936,
,,,0.0518289999999999,0,
,,,0.0518609999999999,0.0195312476716936,
,,,0.051893,0,
,,,0.051925,0.0195312476716936,
,,,0.051957,0.0195312476716936,
,,,0.0519890000000001,0,
,,,0.0520210000000001,0.0195312476716936,
,,,0.0520529999999999,0,
,,,0.0520849999999999,0.0195312476716936,
,,,0.052117,0,
,,,0.052149,0.0195312476716936,
,,,0.052181,-0.0214843724388629,
,,,0.0522130000000001,0,
,,,0.0522450000000001,0.0195312476716936,
,,,0.0522769999999999,0,
,,,0.0523089999999999,0.0195312476716936,
,,,0.052341,0.0195312476716936,
,,,0.052373,0,
,,,0.052405,0,
,,,0.0524370000000001,0.0195312476716936,
,,,0.0524690000000001,0.0390624953433871,
,,,0.0525009999999999,0.0195312476716936,
,,,0.0525329999999999,0,
,,,0.052565,0.0195312476716936,
,,,0.052597,0.0195312476716936,
,,,0.052629,0.0195312476716936,
,,,0.0526610000000001,0.0195312476716936,
,,,0.0526930000000001,-0.0214843724388629,
,,,0.0527249999999999,0.0195312476716936,
,,,0.0527569999999999,0.0195312476716936,
,,,0.052789,0.0195312476716936,
,,,0.052821,0,
,,,0.052853,0.0195312476716936,
,,,0.0528850000000001,0,
,,,0.0529170000000001,0.0195312476716936,
,,,0.0529489999999999,0.0195312476716936,
,,,0.0529809999999999,0.0195312476716936,
,,,0.053013,0,
,,,0.053045,0,
,,,0.053077,0,
,,,0.0531090000000001,0.0195312476716936,
,,,0.0531410000000001,0.0195312476716936,
,,,0.0531729999999999,0.0195312476716936,
,,,0.0532049999999999,0.0195312476716936,
,,,0.053237,0,
,,,0.053269,0,
,,,0.053301,0.0195312476716936,
,,,0.0533330000000001,0.0195312476716936,
,,,0.0533650000000001,0.0195312476716936,
,,,0.0533969999999999,0.0195312476716936,
,,,0.0534289999999999,0.0195312476716936,
,,,0.053461,0,
,,,0.053493,0.0195312476716936,
,,,0.053525,0.0195312476716936,
,,,0.0535570000000001,0.0195312476716936,
,,,0.0535889999999999,0.0195312476716936,
,,,0.0536209999999999,0,
,,,0.053653,0,
,,,0.053685,0.0195312476716936,
,,,0.053717,0.0195312476716936,
,,,0.053749,0.0195312476716936,
,,,0.0537810000000001,0.0390624953433871,
,,,0.0538129999999999,-0.0214843724388629,
,,,0.0538449999999999,0.0195312476716936,
,,,0.053877,0.0195312476716936,
,,,0.053909,0.0195312476716936,
,,,0.053941,0.0195312476716936,
,,,0.053973,0.0195312476716936,
,,,0.0540050000000001,0,
,,,0.0540369999999999,0.0195312476716936,
,,,0.0540689999999999,0.0195312476716936,
,,,0.054101,0.0195312476716936,
,,,0.054133,0.0195312476716936,
,,,0.054165,-0.0214843724388629,
,,,0.0541970000000001,0.0195312476716936,
,,,0.0542290000000001,0.0195312476716936,
,,,0.0542609999999999,0,
,,,0.0542929999999999,0.0195312476716936,
,,,0.054325,0.0195312476716936,
,,,0.054357,0,
,,,0.054389,0,
,,,0.0544210000000001,0.0195312476716936,
,,,0.0544530000000001,0.0195312476716936,
,,,0.0544849999999999,0,
,,,0.0545169999999999,0.0195312476716936,
,,,0.054549,0,
,,,0.054581,0,
,,,0.054613,0,
,,,0.0546450000000001,0,
,,,0.0546770000000001,0,
,,,0.0547089999999999,0,
,,,0.0547409999999999,0.0195312476716936,
,,,0.054773,0.0195312476716936,
,,,0.054805,0,
,,,0.054837,0.0195312476716936,
,,,0.0548690000000001,0,
,,,0.0549010000000001,0,
,,,0.0549329999999999,0.0195312476716936,
,,,0.0549649999999999,0.0195312476716936,
,,,0.054997,0.0390624953433871,
,,,0.055029,0.0195312476716936,
,,,0.055061,0.0195312476716936,
,,,0.0550930000000001,0,
,,,0.0551250000000001,0,
,,,0.0551569999999999,0,
,,,0.0551889999999999,0.0195312476716936,
,,,0.055221,0,
,,,0.055253,0,
,,,0.055285,0,
,,,0.0553170000000001,0.0195312476716936,
,,,0.0553490000000001,0.0195312476716936,
,,,0.0553809999999999,0,
,,,0.0554129999999999,-0.0410156201105565,
,,,0.055445,0.0195312476716936,
,,,0.055477,0,
,,,0.055509,0,
,,,0.0555410000000001,-0.0214843724388629,
,,,0.0555730000000001,0,
,,,0.0556049999999999,0,
,,,0.0556369999999999,0,
,,,0.055669,0,
,,,0.055701,0.0195312476716936,
,,,0.055733,0,
,,,0.0557650000000001,0,
,,,0.0557970000000001,0,
,,,0.0558289999999999,0,
,,,0.0558609999999999,0,
,,,0.055893,0,
,,,0.055925,0,
,,,0.055957,0,
,,,0.0559890000000001,0.0195312476716936,
,,,0.0560210000000001,0,
,,,0.0560529999999999,0,
,,,0.0560849999999999,0,
,,,0.056117,0.0195312476716936,
,,,0.056149,0,
,,,0.056181,0,
,,,0.0562130000000001,0,
,,,0.0562450000000001,-0.0214843724388629,
,,,0.0562769999999999,0,
,,,0.0563089999999999,0,
,,,0.056341,0.0195312476716936,
,,,0.056373,0,
,,,0.056405,0,
,,,0.0564370000000001,0,
,,,0.0564690000000001,0,
,,,0.0565009999999999,0.0195312476716936,
,,,0.0565329999999999,0,
,,,0.056565,0,
,,,0.056597,0.0195312476716936,
,,,0.056629,0,
,,,0.0566610000000001,0,
,,,0.0566930000000001,0,
,,,0.0567249999999999,-0.0214843724388629,
,,,0.0567569999999999,0,
,,,0.056789,0,
,,,0.056821,0.0195312476716936,
,,,0.056853,0.0195312476716936,
,,,0.0568850000000001,0.0195312476716936,
,,,0.0569170000000001,0.0195312476716936,
,,,0.0569489999999999,0.0195312476716936,
,,,0.0569809999999999,0,
,,,0.057013,0.0195312476716936,
,,,0.057045,0,
,,,0.057077,-0.0214843724388629,
,,,0.0571090000000001,0,
,,,0.0571409999999999,0,
,,,0.0571729999999999,0,
,,,0.057205,0.0195312476716936,
,,,0.057237,0.0195312476716936,
,,,0.057269,0,
,,,0.057301,0,
,,,0.0573330000000001,0,
,,,0.0573649999999999,0.0195312476716936,
,,,0.0573969999999999,0,
,,,0.057429,0,
,,,0.057461,0,
,,,0.057493,0,
,,,0.057525,0.0195312476716936,
,,,0.0575570000000001,0.0195312476716936,
,,,0.0575889999999999,0.0195312476716936,
,,,0.0576209999999999,0.0195312476716936,
,,,0.057653,-0.0214843724388629,
,,,0.057685,0.0195312476716936,
,,,0.057717,0,
,,,0.0577490000000001,0,
,,,0.0577810000000001,-0.0214843724388629,
,,,0.0578129999999999,0,
,,,0.0578449999999999,0,
,,,0.057877,0.0195312476716936,
,,,0.057909,0.0195312476716936,
,,,0.057941,0,
,,,0.0579730000000001,0.0195312476716936,
,,,0.0580050000000001,0.0195312476716936,
,,,0.0580369999999999,0.0195312476716936,
,,,0.0580689999999999,0.0390624953433871,
,,,0.058101,0,
,,,0.058133,0.0195312476716936,
,,,0.058165,0,
,,,0.0581970000000001,0.0195312476716936,
,,,0.0582290000000001,0.0195312476716936,
,,,0.0582609999999999,0,
,,,0.0582929999999999,0.0195312476716936,
,,,0.058325,0.0195312476716936,
,,,0.058357,0.0195312476716936,
,,,0.058389,0,
,,,0.0584210000000001,0.0195312476716936,
,,,0.0584530000000001,0.0195312476716936,
,,,0.0584849999999999,0,
,,,0.0585169999999999,0,
,,,0.058549,0,
,,,0.058581,0,
,,,0.058613,0.0390624953433871,
,,,0.0586450000000001,-0.06054686778225,
,,,0.0586770000000001,0.0195312476716936,
,,,0.0587089999999999,0.0195312476716936,
,,,0.0587409999999999,0.0195312476716936,
,,,0.058773,0.0195312476716936,
,,,0.058805,0,
,,,0.058837,0.0195312476716936,
,,,0.0588690000000001,-0.0214843724388629,
,,,0.0589010000000001,0.0195312476716936,
,,,0.0589329999999999,0.0195312476716936,
,,,0.0589649999999999,0.0195312476716936,
,,,0.058997,0.0195312476716936,
,,,0.059029,-0.0214843724388629,
,,,0.059061,0,
,,,0.0590930000000001,0.0195312476716936,
,,,0.0591250000000001,0.0195312476716936,
,,,0.0591569999999999,0,
,,,0.0591889999999999,0.0195312476716936,
,,,0.059221,0.0195312476716936,
,,,0.059253,0,
,,,0.059285,0.0195312476716936,
,,,0.0593170000000001,0.0195312476716936,
,,,0.0593490000000001,0.0195312476716936,
,,,0.0593809999999999,0.0195312476716936,
,,,0.0594129999999999,0,
,,,0.059445,0.0195312476716936,
,,,0.059477,0.0195312476716936,
,,,0.059509,0,
,,,0.0595410000000001,0,
,,,0.0595730000000001,0.0390624953433871,
,,,0.0596049999999999,0,
,,,0.0596369999999999,0.0195312476716936,
,,,0.059669,0,
,,,0.059701,0.0195312476716936,
,,,0.059733,0.0195312476716936,
,,,0.0597650000000001,0.0195312476716936,
,,,0.0597970000000001,0.0195312476716936,
,,,0.0598289999999999,0.0195312476716936,
,,,0.0598609999999999,0.0195312476716936,
,,,0.059893,0,
,,,0.059925,0.0195312476716936,
,,,0.059957,0.0195312476716936,
,,,0.0599890000000001,0.0195312476716936,
,,,0.0600210000000001,0,
,,,0.0600529999999999,0.0195312476716936,
,,,0.0600849999999999,0.0195312476716936,
,,,0.060117,0,
,,,0.060149,0,
,,,0.060181,0,
,,,0.0602130000000001,0.0195312476716936,
,,,0.0602450000000001,-0.0214843724388629,
,,,0.0602769999999999,0.0195312476716936,
,,,0.0603089999999999,0,
,,,0.060341,0.0195312476716936,
,,,0.060373,0.0195312476716936,
,,,0.060405,0,
,,,0.0604370000000001,0,
,,,0.0604690000000001,0,
,,,0.0605009999999999,0.0195312476716936,
,,,0.0605329999999999,0,
,,,0.060565,0.0195312476716936,
,,,0.060597,0.0195312476716936,
,,,0.060629,0.0195312476716936,
,,,0.0606610000000001,0,
,,,0.0606929999999999,0.0195312476716936,
,,,0.0607249999999999,0.0195312476716936,
,,,0.060757,0,
,,,0.060789,0.0195312476716936,
,,,0.060821,0.0195312476716936,
,,,0.060853,0.0195312476716936,
,,,0.0608850000000001,0,
,,,0.0609169999999999,0.0195312476716936,
,,,0.0609489999999999,0.0390624953433871,
,,,0.060981,0.0195312476716936,
,,,0.061013,-0.0410156201105565,
,,,0.061045,0,
,,,0.061077,-0.0214843724388629,
,,,0.0611090000000001,0.0195312476716936,
,,,0.0611409999999999,0.0195312476716936,
,,,0.0611729999999999,0,
,,,0.061205,0,
,,,0.061237,0,
,,,0.061269,-0.0214843724388629,
,,,0.0613010000000001,0.0195312476716936,
,,,0.0613330000000001,0,
,,,0.0613649999999999,0,
,,,0.0613969999999999,0.0195312476716936,
,,,0.061429,0,
,,,0.061461,0,
,,,0.061493,0.0195312476716936,
,,,0.0615250000000001,0,
,,,0.0615570000000001,0.0195312476716936,
,,,0.0615889999999999,0.0195312476716936,
,,,0.0616209999999999,0,
,,,0.061653,0.0195312476716936,
,,,0.061685,0,
,,,0.061717,0.0195312476716936,
,,,0.0617490000000001,0,
,,,0.0617810000000001,0,
,,,0.0618129999999999,0,
,,,0.0618449999999999,0,
,,,0.061877,0,
,,,0.061909,-0.0214843724388629,
,,,0.061941,0,
,,,0.0619730000000001,0.0390624953433871,
,,,0.0620050000000001,-0.0214843724388629,
,,,0.0620369999999999,0.0195312476716936,
,,,0.0620689999999999,0.0195312476716936,
,,,0.062101,0,
,,,0.062133,0.0390624953433871,
,,,0.062165,0,
,,,0.0621970000000001,0.0195312476716936,
,,,0.0622290000000001,0,
,,,0.0622609999999999,0.0195312476716936,
,,,0.0622929999999999,0.0195312476716936,
,,,0.062325,0.0195312476716936,
,,,0.062357,0,
,,,0.062389,0,
,,,0.0624210000000001,0,
,,,0.0624530000000001,-0.0214843724388629,
,,,0.0624849999999999,-0.0214843724388629,
,,,0.0625169999999999,0.0390624953433871,
,,,0.062549,0,
,,,0.062581,0.0195312476716936,
,,,0.062613,0.0195312476716936,
,,,0.0626450000000001,0,
,,,0.0626770000000001,0,
,,,0.0627089999999999,0,
,,,0.0627409999999999,0.0195312476716936,
,,,0.062773,0,
,,,0.062805,0,
,,,0.062837,0.0195312476716936,
,,,0.0628690000000001,0.0390624953433871,
,,,0.0629010000000001,0,
,,,0.0629329999999999,0,
,,,0.0629649999999999,0.0195312476716936,
,,,0.062997,0,
,,,0.063029,0,
,,,0.063061,0.0195312476716936,
,,,0.0630930000000001,0.0195312476716936,
,,,0.0631250000000001,0,
,,,0.0631569999999999,0.0195312476716936,
,,,0.0631889999999999,0.0195312476716936,
,,,0.063221,0.0195312476716936,
,,,0.063253,0,
,,,0.063285,0,
,,,0.0633170000000001,0.0195312476716936,
,,,0.0633490000000001,0.0195312476716936,
,,,0.0633809999999999,0.0195312476716936,
,,,0.0634129999999999,0.0195312476716936,
,,,0.063445,0.0195312476716936,
,,,0.063477,0.0195312476716936,
,,,0.063509,-0.0214843724388629,
,,,0.0635410000000001,0.0195312476716936,
,,,0.0635730000000001,0,
,,,0.0636049999999999,0.0195312476716936,
,,,0.0636369999999999,0.0195312476716936,
,,,0.063669,0,
,,,0.063701,0,
,,,0.063733,0.0195312476716936,
,,,0.0637650000000001,-0.0214843724388629,
,,,0.0637970000000001,0.0195312476716936,
,,,0.0638289999999999,0.0195312476716936,
,,,0.0638609999999999,0.0195312476716936,
,,,0.063893,0,
,,,0.063925,0.0195312476716936,
,,,0.063957,0.0195312476716936,
,,,0.0639890000000001,0,
,,,0.0640210000000001,0,
,,,0.0640529999999999,0,
,,,0.0640849999999999,0,
,,,0.064117,0,
,,,0.064149,0.0195312476716936,
,,,0.064181,0.0195312476716936,
,,,0.0642130000000001,0.0195312476716936,
,,,0.0642449999999999,0.0195312476716936,
,,,0.0642769999999999,0.0195312476716936,
,,,0.064309,0.0195312476716936,
,,,0.064341,0.0195312476716936,
,,,0.064373,0.0195312476716936,
,,,0.064405,0,
,,,0.0644370000000001,0.0195312476716936,
,,,0.0644689999999999,0,
,,,0.0645009999999999,0.0195312476716936,
,,,0.064533,0,
,,,0.064565,0,
,,,0.064597,0.0195312476716936,
,,,0.064629,0.0390624953433871,
,,,0.0646610000000001,0,
,,,0.0646929999999999,0.0195312476716936,
