Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.0647249999999999,0,
,,,0.064757,0.0195312476716936,
,,,0.064789,0,
,,,0.064821,-0.0214843724388629,
,,,0.064853,0,
,,,0.0648850000000001,0.0195312476716936,
,,,0.0649169999999999,0,
,,,0.0649489999999999,0.0195312476716936,
,,,0.064981,0.0195312476716936,
,,,0.065013,0,
,,,0.065045,0,
,,,0.0650770000000001,0,
,,,0.0651090000000001,0,
,,,0.0651409999999999,0.0195312476716936,
,,,0.0651729999999999,0,
,,,0.065205,-0.0214843724388629,
,,,0.065237,0,
,,,0.065269,0.0195312476716936,
,,,0.0653010000000001,0.0195312476716936,
,,,0.0653330000000001,0,
,,,0.0653649999999999,0,
,,,0.0653969999999999,0,
,,,0.065429,0,
,,,0.065461,-0.0214843724388629,
,,,0.065493,0,
,,,0.0655250000000001,0.0195312476716936,
,,,0.0655570000000001,-0.0214843724388629,
,,,0.0655889999999999,0.0195312476716936,
,,,0.0656209999999999,0.0195312476716936,
,,,0.065653,0,
,,,0.065685,0,
,,,0.065717,0.0195312476716936,
,,,0.0657490000000001,-0.0214843724388629,
,,,0.0657810000000001,-0.0214843724388629,
,,,0.0658129999999999,0,
,,,0.0658449999999999,0,
,,,0.065877,0.0195312476716936,
,,,0.065909,0,
,,,0.065941,0.0195312476716936,
,,,0.0659730000000001,0.0195312476716936,
,,,0.0660050000000001,0.0195312476716936,
,,,0.0660369999999999,0,
,,,0.0660689999999999,0.0195312476716936,
,,,0.066101,0.0195312476716936,
,,,0.066133,0,
,,,0.066165,0,
,,,0.0661970000000001,0.0195312476716936,
,,,0.0662290000000001,0,
,,,0.0662609999999999,0.0195312476716936,
,,,0.0662929999999999,0.0195312476716936,
,,,0.066325,0,
,,,0.066357,0,
,,,0.066389,0,
,,,0.0664210000000001,0.0195312476716936,
,,,0.0664530000000001,0,
,,,0.0664849999999999,0,
,,,0.0665169999999999,0.0195312476716936,
,,,0.066549,0.0195312476716936,
,,,0.066581,0.0195312476716936,
,,,0.066613,0.0390624953433871,
,,,0.0666450000000001,0.0195312476716936,
,,,0.0666770000000001,0.0195312476716936,
,,,0.0667089999999999,0.0195312476716936,
,,,0.0667409999999999,0,
,,,0.066773,0.0195312476716936,
,,,0.066805,0.0195312476716936,
,,,0.066837,0.0195312476716936,
,,,0.0668690000000001,0,
,,,0.0669010000000001,0,
,,,0.0669329999999999,0.0195312476716936,
,,,0.0669649999999999,0.0195312476716936,
,,,0.066997,0.0195312476716936,
,,,0.067029,0.0195312476716936,
,,,0.067061,0.0585937430150807,
,,,0.0670930000000001,0,
,,,0.0671250000000001,0.0195312476716936,
,,,0.0671569999999999,0,
,,,0.0671889999999999,0.0195312476716936,
,,,0.067221,0.0195312476716936,
,,,0.067253,0.0195312476716936,
,,,0.067285,0.0195312476716936,
,,,0.0673170000000001,0.0195312476716936,
,,,0.0673490000000001,0,
,,,0.0673809999999999,0,
,,,0.0674129999999999,0.0195312476716936,
,,,0.067445,0,
,,,0.067477,-0.0800781154539436,
,,,0.067509,0.0195312476716936,
,,,0.0675410000000001,0.0195312476716936,
,,,0.0675730000000001,-0.0214843724388629,
,,,0.0676049999999999,0.0195312476716936,
,,,0.0676369999999999,0,
,,,0.067669,-0.0214843724388629,
,,,0.067701,0.0195312476716936,
,,,0.067733,-0.0214843724388629,
,,,0.0677650000000001,0.0195312476716936,
,,,0.0677970000000001,0,
,,,0.0678289999999999,0.0195312476716936,
,,,0.0678609999999999,0.0195312476716936,
,,,0.067893,0.0195312476716936,
,,,0.067925,0.0195312476716936,
,,,0.067957,0.0585937430150807,
,,,0.0679890000000001,0.0195312476716936,
,,,0.0680209999999999,0.0195312476716936,
,,,0.0680529999999999,0,
,,,0.068085,0,
,,,0.068117,0,
,,,0.068149,0.0195312476716936,
,,,0.068181,0,
,,,0.0682130000000001,-0.0214843724388629,
,,,0.0682449999999999,0.0195312476716936,
,,,0.0682769999999999,0.0195312476716936,
,,,0.068309,0.0195312476716936,
,,,0.068341,0.0195312476716936,
,,,0.068373,0,
,,,0.068405,0,
,,,0.0684370000000001,0,
,,,0.0684689999999999,0,
,,,0.0685009999999999,0.0195312476716936,
,,,0.068533,0,
,,,0.068565,0.0195312476716936,
,,,0.068597,0.0585937430150807,
,,,0.0686290000000001,0.0195312476716936,
,,,0.0686610000000001,0.0195312476716936,
,,,0.0686929999999999,0.0195312476716936,
,,,0.0687249999999999,0.0195312476716936,
,,,0.068757,0,
,,,0.068789,0.0195312476716936,
,,,0.068821,-0.0214843724388629,
,,,0.0688530000000001,0.0195312476716936,
,,,0.0688850000000001,0.0195312476716936,
,,,0.0689169999999999,0.0195312476716936,
,,,0.0689489999999999,0.0390624953433871,
,,,0.068981,0,
,,,0.069013,0,
,,,0.069045,0.0195312476716936,
,,,0.0690770000000001,0,
,,,0.0691090000000001,0,
,,,0.0691409999999999,0.0195312476716936,
,,,0.0691729999999999,0,
,,,0.069205,0.0195312476716936,
,,,0.069237,0,
,,,0.069269,0,
,,,0.0693010000000001,0,
,,,0.0693330000000001,0.0585937430150807,
,,,0.0693649999999999,0.0390624953433871,
,,,0.0693969999999999,0.0195312476716936,
,,,0.069429,0.0195312476716936,
,,,0.069461,-0.0214843724388629,
,,,0.069493,0.0195312476716936,
,,,0.0695250000000001,0,
,,,0.0695570000000001,0,
,,,0.0695889999999999,0.0195312476716936,
,,,0.0696209999999999,0,
,,,0.069653,0,
,,,0.069685,0,
,,,0.069717,0,
,,,0.0697490000000001,0.0195312476716936,
,,,0.0697810000000001,-0.0214843724388629,
,,,0.0698129999999999,0.0195312476716936,
,,,0.0698449999999999,0,
,,,0.069877,0.0195312476716936,
,,,0.069909,0,
,,,0.069941,-0.0214843724388629,
,,,0.0699730000000001,0.0390624953433871,
,,,0.0700050000000001,0,
,,,0.0700369999999999,0,
,,,0.0700689999999999,0,
,,,0.070101,0.0195312476716936,
,,,0.070133,0,
,,,0.070165,0,
,,,0.0701970000000001,0.0195312476716936,
,,,0.0702290000000001,0,
,,,0.0702609999999999,-0.0214843724388629,
,,,0.0702929999999999,0.0195312476716936,
,,,0.070325,0.0195312476716936,
,,,0.070357,0,
,,,0.070389,-0.0214843724388629,
,,,0.0704210000000001,0.0390624953433871,
,,,0.0704530000000001,0.0195312476716936,
,,,0.0704849999999999,0.0195312476716936,
,,,0.0705169999999999,0,
,,,0.070549,0.0390624953433871,
,,,0.070581,0,
,,,0.070613,0.0195312476716936,
,,,0.0706450000000001,0.0195312476716936,
,,,0.0706770000000001,0,
,,,0.0707089999999999,0,
,,,0.0707409999999999,0.0195312476716936,
,,,0.070773,0,
,,,0.070805,0.0195312476716936,
,,,0.070837,0,
,,,0.0708690000000001,0,
,,,0.0709010000000001,0,
,,,0.0709329999999999,0,
,,,0.0709649999999999,0.0195312476716936,
,,,0.070997,0,
,,,0.071029,0,
,,,0.071061,0.0195312476716936,
,,,0.0710930000000001,0,
,,,0.0711250000000001,0,
,,,0.0711569999999999,0,
,,,0.0711889999999999,0,
,,,0.071221,0.0195312476716936,
,,,0.071253,0,
,,,0.071285,0.0195312476716936,
,,,0.0713170000000001,-0.0214843724388629,
,,,0.0713490000000001,0,
,,,0.0713809999999999,-0.0214843724388629,
,,,0.0714129999999999,0,
,,,0.071445,0.0195312476716936,
,,,0.071477,0,
,,,0.071509,0.0195312476716936,
,,,0.0715410000000001,0.0195312476716936,
,,,0.0715729999999999,0.0195312476716936,
,,,0.0716049999999999,0.0390624953433871,
,,,0.071637,0,
,,,0.071669,0,
,,,0.071701,-0.0214843724388629,
,,,0.071733,0,
,,,0.0717650000000001,0,
,,,0.0717969999999999,0,
,,,0.0718289999999999,0.0195312476716936,
,,,0.071861,0,
,,,0.071893,-0.0410156201105565,
,,,0.071925,0,
,,,0.071957,0,
,,,0.0719890000000001,0.0195312476716936,
,,,0.0720209999999999,0,
,,,0.0720529999999999,0.0195312476716936,
,,,0.072085,0,
,,,0.072117,0,
,,,0.072149,0,
,,,0.0721810000000001,0,
,,,0.0722130000000001,0,
,,,0.0722449999999999,0,
,,,0.0722769999999999,0,
,,,0.072309,0,
,,,0.072341,0,
,,,0.072373,0,
,,,0.0724050000000001,0,
,,,0.0724370000000001,0,
,,,0.0724689999999999,0.0195312476716936,
,,,0.0725009999999999,0.0195312476716936,
,,,0.072533,-0.0214843724388629,
,,,0.072565,0,
,,,0.072597,0,
,,,0.0726290000000001,0.0195312476716936,
,,,0.0726610000000001,0,
,,,0.0726929999999999,0.0195312476716936,
,,,0.0727249999999999,0,
,,,0.072757,-0.0214843724388629,
,,,0.072789,0,
,,,0.072821,-0.0214843724388629,
,,,0.0728530000000001,0.0195312476716936,
,,,0.0728850000000001,0.0195312476716936,
,,,0.0729169999999999,0,
,,,0.0729489999999999,0.0195312476716936,
,,,0.072981,0.0195312476716936,
,,,0.073013,0,
,,,0.073045,0,
,,,0.0730770000000001,0,
,,,0.0731090000000001,0.0195312476716936,
,,,0.0731409999999999,0.0195312476716936,
,,,0.0731729999999999,-0.0214843724388629,
,,,0.073205,0,
,,,0.073237,-0.0214843724388629,
,,,0.073269,0,
,,,0.0733010000000001,0.0195312476716936,
,,,0.0733330000000001,0.0195312476716936,
,,,0.0733649999999999,0,
,,,0.0733969999999999,0,
,,,0.073429,-0.0214843724388629,
,,,0.073461,0,
,,,0.073493,0.0195312476716936,
,,,0.0735250000000001,0.0195312476716936,
,,,0.0735570000000001,0.0195312476716936,
,,,0.0735889999999999,-0.0214843724388629,
,,,0.0736209999999999,0,
,,,0.073653,0,
,,,0.073685,0,
,,,0.073717,0,
,,,0.0737490000000001,0.0195312476716936,
,,,0.0737810000000001,0,
,,,0.0738129999999999,0.0195312476716936,
,,,0.0738449999999999,0,
,,,0.073877,0.0195312476716936,
,,,0.073909,0,
,,,0.073941,-0.0214843724388629,
,,,0.0739730000000001,0,
,,,0.0740050000000001,0,
,,,0.0740369999999999,0,
,,,0.0740689999999999,0,
,,,0.074101,0,
,,,0.074133,0,
,,,0.074165,0,
,,,0.0741970000000001,0.0195312476716936,
,,,0.0742290000000001,0.0195312476716936,
,,,0.0742609999999999,0,
,,,0.0742929999999999,0,
,,,0.074325,0,
,,,0.074357,0.0195312476716936,
,,,0.074389,-0.0214843724388629,
,,,0.0744210000000001,0.0195312476716936,
,,,0.0744530000000001,0.0195312476716936,
,,,0.0744849999999999,0.0195312476716936,
,,,0.0745169999999999,0,
,,,0.074549,0.0195312476716936,
,,,0.074581,0.0195312476716936,
,,,0.074613,0.0195312476716936,
,,,0.0746450000000001,0.0195312476716936,
,,,0.0746770000000001,0.0195312476716936,
,,,0.0747089999999999,0,
,,,0.0747409999999999,-0.0214843724388629,
,,,0.074773,-0.0214843724388629,
,,,0.074805,-0.0214843724388629,
,,,0.074837,0.0195312476716936,
,,,0.0748690000000001,-0.0214843724388629,
,,,0.0749010000000001,0.0195312476716936,
,,,0.0749329999999999,0,
,,,0.0749649999999999,0,
,,,0.074997,0.0195312476716936,
,,,0.075029,0,
,,,0.075061,0,
,,,0.0750930000000001,0.0195312476716936,
,,,0.0751249999999999,0,
,,,0.0751569999999999,0,
,,,0.075189,0,
,,,0.075221,0,
,,,0.075253,0.0195312476716936,
,,,0.075285,0.0195312476716936,
,,,0.0753170000000001,0,
,,,0.0753489999999999,0.0195312476716936,
,,,0.0753809999999999,-0.0214843724388629,
,,,0.075413,0,
,,,0.075445,0.0195312476716936,
,,,0.075477,0.0195312476716936,
,,,0.075509,0.0195312476716936,
,,,0.0755410000000001,0.0195312476716936,
,,,0.0755729999999999,0.0195312476716936,
,,,0.0756049999999999,0,
,,,0.075637,0.0195312476716936,
,,,0.075669,0.0195312476716936,
,,,0.075701,0.0195312476716936,
,,,0.0757330000000001,0.0195312476716936,
,,,0.0757650000000001,0,
,,,0.0757969999999999,0.0195312476716936,
,,,0.0758289999999999,-0.0214843724388629,
,,,0.075861,-0.0410156201105565,
,,,0.075893,0.0195312476716936,
,,,0.075925,0,
,,,0.0759570000000001,0.0195312476716936,
,,,0.0759890000000001,0.0195312476716936,
,,,0.0760209999999999,0,
,,,0.0760529999999999,0,
,,,0.076085,-0.0214843724388629,
,,,0.076117,0.0195312476716936,
,,,0.076149,0.0195312476716936,
,,,0.0761810000000001,0,
,,,0.0762130000000001,0.0195312476716936,
,,,0.0762449999999999,0.0390624953433871,
,,,0.0762769999999999,0.0195312476716936,
,,,0.076309,0,
,,,0.076341,0.0195312476716936,
,,,0.076373,0.0195312476716936,
,,,0.0764050000000001,0.0195312476716936,
,,,0.0764370000000001,0.0390624953433871,
,,,0.0764689999999999,0.0195312476716936,
,,,0.0765009999999999,0,
,,,0.076533,0.0195312476716936,
,,,0.076565,0,
,,,0.076597,0.0195312476716936,
,,,0.0766290000000001,0,
,,,0.0766610000000001,0.0390624953433871,
,,,0.0766929999999999,0.0195312476716936,
,,,0.0767249999999999,0.0195312476716936,
,,,0.076757,0.0195312476716936,
,,,0.076789,0,
,,,0.076821,0.0195312476716936,
,,,0.0768530000000001,0,
,,,0.0768850000000001,0.0195312476716936,
,,,0.0769169999999999,0.0195312476716936,
,,,0.0769489999999999,0,
,,,0.076981,0.0195312476716936,
,,,0.077013,0,
,,,0.077045,0,
,,,0.0770770000000001,0,
,,,0.0771090000000001,0,
,,,0.0771409999999999,0,
,,,0.0771729999999999,0,
,,,0.077205,0,
,,,0.077237,0,
,,,0.077269,0,
,,,0.0773010000000001,0,
,,,0.0773330000000001,-0.0214843724388629,
,,,0.0773649999999999,0,
,,,0.0773969999999999,0.0195312476716936,
,,,0.077429,0.0195312476716936,
,,,0.077461,0.0195312476716936,
,,,0.077493,0.0195312476716936,
,,,0.0775250000000001,0.0195312476716936,
,,,0.0775570000000001,0.0195312476716936,
,,,0.0775889999999999,0,
,,,0.0776209999999999,0.0195312476716936,
,,,0.077653,0,
,,,0.077685,0,
,,,0.077717,0.0195312476716936,
,,,0.0777490000000001,0,
,,,0.0777810000000001,0,
,,,0.0778129999999999,0,
,,,0.0778449999999999,0.0195312476716936,
,,,0.077877,0.0195312476716936,
,,,0.077909,0,
,,,0.077941,0,
,,,0.0779730000000001,0.0390624953433871,
,,,0.0780050000000001,0,
,,,0.0780369999999999,0,
,,,0.0780689999999999,0,
,,,0.078101,0,
,,,0.078133,-0.101562487892807,
,,,0.078165,0.0195312476716936,
,,,0.0781970000000001,0,
,,,0.0782290000000001,0,
,,,0.0782609999999999,0,
,,,0.0782929999999999,0,
,,,0.078325,-0.0214843724388629,
,,,0.078357,0,
,,,0.078389,-0.0214843724388629,
,,,0.0784210000000001,0,
,,,0.0784530000000001,0,
,,,0.0784849999999999,0,
,,,0.0785169999999999,0,
,,,0.078549,0.0195312476716936,
,,,0.078581,-0.0214843724388629,
,,,0.078613,0,
,,,0.0786450000000001,0.0195312476716936,
,,,0.0786769999999999,0,
,,,0.0787089999999999,0,
,,,0.078741,0,
,,,0.078773,0,
,,,0.078805,0,
,,,0.078837,0,
,,,0.0788690000000001,0,
,,,0.0789009999999999,0,
,,,0.0789329999999999,-0.0214843724388629,
,,,0.078965,0,
,,,0.078997,0,
,,,0.079029,0,
,,,0.079061,0,
,,,0.0790930000000001,0.0195312476716936,
,,,0.0791249999999999,0,
,,,0.0791569999999999,0,
,,,0.079189,0,
,,,0.079221,0.0390624953433871,
,,,0.079253,-0.0214843724388629,
,,,0.0792850000000001,0.0195312476716936,
,,,0.0793170000000001,0,
,,,0.0793489999999999,0,
,,,0.0793809999999999,0.0195312476716936,
,,,0.079413,0.0195312476716936,
,,,0.079445,0.0390624953433871,
,,,0.079477,0,
,,,0.0795090000000001,0,
,,,0.0795410000000001,-0.0214843724388629,
,,,0.0795729999999999,0,
,,,0.0796049999999999,-0.0214843724388629,
,,,0.079637,0.0195312476716936,
,,,0.079669,0.0195312476716936,
,,,0.079701,0.0195312476716936,
,,,0.0797330000000001,0.0195312476716936,
,,,0.0797650000000001,0.0195312476716936,
,,,0.0797969999999999,0,
,,,0.0798289999999999,0.0195312476716936,
,,,0.079861,0.0195312476716936,
,,,0.079893,0,
,,,0.079925,0.0195312476716936,
,,,0.0799570000000001,-0.0214843724388629,
,,,0.0799890000000001,0.0195312476716936,
,,,0.0800209999999999,0.0195312476716936,
,,,0.0800529999999999,0.0195312476716936,
,,,0.080085,0,
,,,0.080117,0,
,,,0.080149,0.0195312476716936,
,,,0.0801810000000001,0.0195312476716936,
,,,0.0802130000000001,-0.0214843724388629,
,,,0.0802449999999999,0.0195312476716936,
,,,0.0802769999999999,0,
,,,0.080309,-0.0214843724388629,
,,,0.080341,0.0195312476716936,
,,,0.080373,0,
,,,0.0804050000000001,0,
,,,0.0804370000000001,0.0195312476716936,
,,,0.0804689999999999,0.0195312476716936,
,,,0.0805009999999999,0,
,,,0.080533,0,
,,,0.080565,0.0195312476716936,
,,,0.080597,0,
,,,0.0806290000000001,0.0195312476716936,
,,,0.0806610000000001,0.0195312476716936,
,,,0.0806929999999999,0,
,,,0.0807249999999999,0,
,,,0.080757,0.0195312476716936,
,,,0.080789,0.0195312476716936,
,,,0.080821,0.0195312476716936,
,,,0.0808530000000001,0,
,,,0.0808850000000001,0,
,,,0.0809169999999999,0.0195312476716936,
,,,0.0809489999999999,0.0195312476716936,
,,,0.080981,0.0195312476716936,
,,,0.081013,0,
,,,0.081045,0.0195312476716936,
,,,0.0810770000000001,0,
,,,0.0811090000000001,0.0195312476716936,
,,,0.0811409999999999,0,
,,,0.0811729999999999,0.0390624953433871,
,,,0.081205,-0.0214843724388629,
,,,0.081237,0,
,,,0.081269,0.0195312476716936,
,,,0.0813010000000001,0.0195312476716936,
,,,0.0813330000000001,-0.0214843724388629,
,,,0.0813649999999999,0,
,,,0.0813969999999999,0,
,,,0.081429,0,
,,,0.081461,0.0195312476716936,
,,,0.081493,0.0195312476716936,
,,,0.0815250000000001,0.0195312476716936,
,,,0.0815570000000001,-0.0214843724388629,
,,,0.0815889999999999,0.0195312476716936,
,,,0.0816209999999999,0,
,,,0.081653,0.0195312476716936,
,,,0.081685,0,
,,,0.081717,-0.0214843724388629,
,,,0.0817490000000001,0.0195312476716936,
,,,0.0817810000000001,0,
,,,0.0818129999999999,0,
,,,0.0818449999999999,0,
,,,0.081877,0.0195312476716936,
,,,0.081909,0.0195312476716936,
,,,0.081941,0.0195312476716936,
,,,0.0819730000000001,0.0195312476716936,
,,,0.0820050000000001,0.0195312476716936,
,,,0.0820369999999999,0.0195312476716936,
,,,0.0820689999999999,0,
,,,0.082101,0.0195312476716936,
,,,0.082133,0,
,,,0.082165,0,
,,,0.0821970000000001,0.0195312476716936,
,,,0.0822289999999999,0,
,,,0.0822609999999999,0.0195312476716936,
,,,0.082293,0,
,,,0.082325,0.0195312476716936,
,,,0.082357,0.0195312476716936,
,,,0.082389,0,
,,,0.0824210000000001,0,
,,,0.0824529999999999,0,
,,,0.0824849999999999,0.0195312476716936,
,,,0.082517,0.0195312476716936,
,,,0.082549,0,
,,,0.082581,0,
,,,0.082613,0,
,,,0.0826450000000001,0.0195312476716936,
,,,0.0826769999999999,0,
,,,0.0827089999999999,0,
,,,0.082741,0.0195312476716936,
,,,0.082773,0.0195312476716936,
,,,0.082805,0.0195312476716936,
,,,0.082837,-0.0214843724388629,
,,,0.0828690000000001,0.0195312476716936,
,,,0.0829009999999999,0.0195312476716936,
,,,0.0829329999999999,0,
,,,0.082965,0.0195312476716936,
,,,0.082997,0.0195312476716936,
,,,0.083029,0.0195312476716936,
,,,0.0830610000000001,0.0195312476716936,
,,,0.0830930000000001,0.0195312476716936,
,,,0.0831249999999999,0,
,,,0.0831569999999999,0,
,,,0.083189,0,
,,,0.083221,0,
,,,0.083253,0.0195312476716936,
,,,0.0832850000000001,0.0390624953433871,
,,,0.0833170000000001,0.0195312476716936,
,,,0.0833489999999999,0.0195312476716936,
,,,0.0833809999999999,0,
,,,0.083413,0,
,,,0.083445,0.0195312476716936,
,,,0.083477,0.0195312476716936,
,,,0.0835090000000001,0.0195312476716936,
,,,0.0835410000000001,0.0390624953433871,
,,,0.0835729999999999,0.0195312476716936,
,,,0.0836049999999999,0,
,,,0.083637,0,
,,,0.083669,0.0195312476716936,
,,,0.083701,0.0195312476716936,
,,,0.0837330000000001,0.0195312476716936,
,,,0.0837650000000001,0.0195312476716936,
,,,0.0837969999999999,0.0195312476716936,
,,,0.0838289999999999,0.0195312476716936,
,,,0.083861,-0.0214843724388629,
,,,0.083893,0.0195312476716936,
,,,0.083925,0.0195312476716936,
,,,0.0839570000000001,0,
,,,0.0839890000000001,0.0195312476716936,
,,,0.0840209999999999,0.0195312476716936,
,,,0.0840529999999999,0,
,,,0.084085,0.0585937430150807,
,,,0.084117,0.0195312476716936,
,,,0.084149,0.0195312476716936,
,,,0.0841810000000001,0.0195312476716936,
,,,0.0842130000000001,0.0390624953433871,
,,,0.0842449999999999,0.0195312476716936,
,,,0.0842769999999999,0.0195312476716936,
,,,0.084309,-0.0410156201105565,
,,,0.084341,0,
,,,0.084373,0.0195312476716936,
,,,0.0844050000000001,0.0195312476716936,
,,,0.0844370000000001,0.0195312476716936,
,,,0.0844689999999999,0.0195312476716936,
,,,0.0845009999999999,0.0195312476716936,
,,,0.084533,0.0195312476716936,
,,,0.084565,0.0195312476716936,
,,,0.084597,0.0195312476716936,
,,,0.0846290000000001,0.0195312476716936,
,,,0.0846610000000001,0,
,,,0.0846929999999999,0,
,,,0.0847249999999999,0,
,,,0.084757,0.0195312476716936,
,,,0.084789,0,
,,,0.084821,0.0195312476716936,
,,,0.0848530000000001,0,
,,,0.0848850000000001,0,
,,,0.0849169999999999,0.0195312476716936,
,,,0.0849489999999999,0,
,,,0.084981,0,
,,,0.085013,0.0195312476716936,
,,,0.085045,0.0390624953433871,
,,,0.0850770000000001,0,
,,,0.0851090000000001,0.0195312476716936,
,,,0.0851409999999999,0.0195312476716936,
,,,0.0851729999999999,0,
,,,0.085205,0,
,,,0.085237,-0.0214843724388629,
,,,0.085269,0,
,,,0.0853010000000001,0.0195312476716936,
,,,0.0853330000000001,0.0195312476716936,
,,,0.0853649999999999,0,
,,,0.0853969999999999,0,
,,,0.085429,0.0195312476716936,
,,,0.085461,0.0195312476716936,
,,,0.085493,0.0195312476716936,
,,,0.0855250000000001,0.0195312476716936,
,,,0.0855570000000001,0.0195312476716936,
,,,0.0855889999999999,0.0195312476716936,
,,,0.0856209999999999,0,
,,,0.085653,0.0195312476716936,
,,,0.085685,0.0390624953433871,
,,,0.085717,0.0195312476716936,
,,,0.0857490000000001,0,
,,,0.0857809999999999,0,
,,,0.0858129999999999,0,
,,,0.0858449999999999,0.0195312476716936,
,,,0.085877,0.0195312476716936,
,,,0.085909,0,
,,,0.085941,0,
,,,0.0859730000000001,0.0195312476716936,
,,,0.0860049999999999,0.0195312476716936,
,,,0.0860369999999999,0.0390624953433871,
,,,0.086069,0.0195312476716936,
,,,0.086101,0,
,,,0.086133,0.0195312476716936,
,,,0.086165,0.0195312476716936,
,,,0.0861970000000001,0.0195312476716936,
,,,0.0862289999999999,0.0195312476716936,
,,,0.0862609999999999,-0.0214843724388629,
,,,0.086293,0.0195312476716936,
,,,0.086325,0,
,,,0.086357,0,
,,,0.086389,0.0390624953433871,
,,,0.0864210000000001,0.0390624953433871,
,,,0.0864529999999999,0.0195312476716936,
,,,0.0864849999999999,0,
,,,0.086517,0,
,,,0.086549,0,
,,,0.086581,0,
,,,0.0866130000000001,0,
,,,0.0866450000000001,0,
,,,0.0866769999999999,0.0195312476716936,
,,,0.0867089999999999,0.0195312476716936,
,,,0.086741,0,
,,,0.086773,0,
,,,0.086805,-0.0214843724388629,
,,,0.0868370000000001,0,
,,,0.0868690000000001,0,
,,,0.0869009999999999,0,
,,,0.0869329999999999,0.0195312476716936,
,,,0.086965,0.0195312476716936,
,,,0.086997,0.0390624953433871,
,,,0.087029,0.0195312476716936,
,,,0.0870610000000001,0.0195312476716936,
,,,0.0870930000000001,0.0195312476716936,
,,,0.0871249999999999,0,
,,,0.0871569999999999,0,
,,,0.087189,0,
,,,0.087221,0,
,,,0.087253,0,
,,,0.0872850000000001,0.0195312476716936,
,,,0.0873170000000001,0,
,,,0.0873489999999999,0,
,,,0.0873809999999999,0,
,,,0.087413,0.0195312476716936,
,,,0.087445,0,
,,,0.087477,0.0195312476716936,
,,,0.0875090000000001,0,
,,,0.0875410000000001,0,
,,,0.0875729999999999,-0.0214843724388629,
,,,0.0876049999999999,0.0195312476716936,
,,,0.087637,0.0195312476716936,
,,,0.087669,0.0195312476716936,
