Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.087701,0,
,,,0.0877330000000001,0.0195312476716936,
,,,0.0877650000000001,0.0195312476716936,
,,,0.0877969999999999,0.0195312476716936,
,,,0.0878289999999999,0.0195312476716936,
,,,0.087861,0,
,,,0.087893,0,
,,,0.087925,0,
,,,0.0879570000000001,0,
,,,0.0879890000000001,0,
,,,0.0880209999999999,-0.0214843724388629,
,,,0.0880529999999999,-0.0214843724388629,
,,,0.088085,0,
,,,0.088117,0,
,,,0.088149,0,
,,,0.0881810000000001,0,
,,,0.0882130000000001,0,
,,,0.0882449999999999,0,
,,,0.0882769999999999,0,
,,,0.088309,0.0195312476716936,
,,,0.088341,0,
,,,0.088373,0.0195312476716936,
,,,0.0884050000000001,0,
,,,0.0884370000000001,-0.0214843724388629,
,,,0.0884689999999999,0.0195312476716936,
,,,0.0885009999999999,0,
,,,0.088533,0.0195312476716936,
,,,0.088565,0,
,,,0.088597,0,
,,,0.0886290000000001,0,
,,,0.0886610000000001,0,
,,,0.0886929999999999,0,
,,,0.0887249999999999,0,
,,,0.088757,0,
,,,0.088789,0,
,,,0.088821,0,
,,,0.0888530000000001,0,
,,,0.0888850000000001,0,
,,,0.0889169999999999,0,
,,,0.0889489999999999,0,
,,,0.088981,0,
,,,0.089013,0,
,,,0.089045,0.0195312476716936,
,,,0.0890770000000001,0,
,,,0.0891090000000001,0,
,,,0.0891409999999999,0,
,,,0.0891729999999999,0,
,,,0.089205,0.0195312476716936,
,,,0.089237,0,
,,,0.089269,0,
,,,0.0893010000000001,0.0195312476716936,
,,,0.0893329999999999,0.0390624953433871,
,,,0.0893649999999999,0.0195312476716936,
,,,0.0893969999999999,0.0195312476716936,
,,,0.089429,0,
,,,0.089461,0,
,,,0.089493,0,
,,,0.0895250000000001,0,
,,,0.0895569999999999,0,
,,,0.0895889999999999,0,
,,,0.089621,0,
,,,0.089653,0.0195312476716936,
,,,0.089685,0,
,,,0.089717,0.0390624953433871,
,,,0.0897490000000001,0,
,,,0.0897809999999999,0,
,,,0.0898129999999999,0,
,,,0.089845,0.0195312476716936,
,,,0.089877,0.0195312476716936,
,,,0.089909,0,
,,,0.089941,0,
,,,0.0899730000000001,0.0195312476716936,
,,,0.0900049999999999,0,
,,,0.0900369999999999,0,
,,,0.090069,0.0195312476716936,
,,,0.090101,0,
,,,0.090133,0.0195312476716936,
,,,0.0901650000000001,0,
,,,0.0901970000000001,0.0195312476716936,
,,,0.0902289999999999,-0.0214843724388629,
,,,0.0902609999999999,-0.0214843724388629,
,,,0.090293,0,
,,,0.090325,-0.0214843724388629,
,,,0.090357,0,
,,,0.0903890000000001,0,
,,,0.0904210000000001,0,
,,,0.0904529999999999,0,
,,,0.0904849999999999,0,
,,,0.090517,0.0195312476716936,
,,,0.090549,0,
,,,0.090581,0.0195312476716936,
,,,0.0906130000000001,0.0195312476716936,
,,,0.0906450000000001,-0.0214843724388629,
,,,0.0906769999999999,0.0195312476716936,
,,,0.0907089999999999,0.0195312476716936,
,,,0.090741,0.0195312476716936,
,,,0.090773,0,
,,,0.090805,0,
,,,0.0908370000000001,0,
,,,0.0908690000000001,0.0195312476716936,
,,,0.0909009999999999,0.0195312476716936,
,,,0.0909329999999999,0,
,,,0.090965,-0.0214843724388629,
,,,0.090997,0,
,,,0.091029,0.0195312476716936,
,,,0.0910610000000001,0.0195312476716936,
,,,0.0910930000000001,0.0195312476716936,
,,,0.0911249999999999,0.0195312476716936,
,,,0.0911569999999999,0,
,,,0.091189,0,
,,,0.091221,-0.0410156201105565,
,,,0.091253,0,
,,,0.0912850000000001,0,
,,,0.0913170000000001,0,
,,,0.0913489999999999,0.0195312476716936,
,,,0.0913809999999999,0.0195312476716936,
,,,0.091413,0.0195312476716936,
,,,0.091445,0,
,,,0.091477,0,
,,,0.0915090000000001,0.0195312476716936,
,,,0.0915410000000001,0.0195312476716936,
,,,0.0915729999999999,0,
,,,0.0916049999999999,0,
,,,0.091637,0.0195312476716936,
,,,0.091669,0.0195312476716936,
,,,0.091701,0.0195312476716936,
,,,0.0917330000000001,0.0195312476716936,
,,,0.0917650000000001,0.0195312476716936,
,,,0.0917969999999999,0.0195312476716936,
,,,0.0918289999999999,0,
,,,0.091861,0,
,,,0.091893,0.0195312476716936,
,,,0.091925,0.0195312476716936,
,,,0.0919570000000001,0,
,,,0.0919890000000001,0.0195312476716936,
,,,0.0920209999999999,0,
,,,0.0920529999999999,0.0195312476716936,
,,,0.092085,-0.0214843724388629,
,,,0.092117,0.0195312476716936,
,,,0.092149,0.0195312476716936,
,,,0.0921810000000001,0.0390624953433871,
,,,0.0922130000000001,-0.0214843724388629,
,,,0.0922449999999999,0.0195312476716936,
,,,0.0922769999999999,0.0195312476716936,
,,,0.092309,0,
,,,0.092341,-0.06054686778225,
,,,0.092373,0.0195312476716936,
,,,0.0924050000000001,0,
,,,0.0924370000000001,0.0195312476716936,
,,,0.0924689999999999,0.0390624953433871,
,,,0.0925009999999999,0,
,,,0.092533,0,
,,,0.092565,0.0195312476716936,
,,,0.092597,0.0195312476716936,
,,,0.0926290000000001,0.0195312476716936,
,,,0.0926610000000001,0,
,,,0.0926929999999999,0,
,,,0.0927249999999999,-0.0214843724388629,
,,,0.092757,-0.0214843724388629,
,,,0.092789,0.0195312476716936,
,,,0.092821,0.0195312476716936,
,,,0.0928530000000001,0.0195312476716936,
,,,0.0928849999999999,0,
,,,0.0929169999999999,0.0390624953433871,
,,,0.0929489999999999,0.0195312476716936,
,,,0.092981,0,
,,,0.093013,0.0195312476716936,
,,,0.093045,0,
,,,0.0930770000000001,0.0195312476716936,
,,,0.0931089999999999,0.0195312476716936,
,,,0.0931409999999999,0.0195312476716936,
,,,0.093173,0.0195312476716936,
,,,0.093205,0.0195312476716936,
,,,0.093237,0.0195312476716936,
,,,0.093269,0.0195312476716936,
,,,0.0933010000000001,0,
,,,0.0933329999999999,0,
,,,0.0933649999999999,0.0390624953433871,
,,,0.093397,0,
,,,0.093429,0,
,,,0.093461,0.0195312476716936,
,,,0.093493,0.0195312476716936,
,,,0.0935250000000001,0,
,,,0.0935569999999999,0.0195312476716936,
,,,0.0935889999999999,0,
,,,0.093621,0,
,,,0.093653,0.0195312476716936,
,,,0.093685,0,
,,,0.0937170000000001,0,
,,,0.0937490000000001,0,
,,,0.0937809999999999,0.0195312476716936,
,,,0.0938129999999999,0.0195312476716936,
,,,0.093845,0,
,,,0.093877,0.0195312476716936,
,,,0.093909,0.0195312476716936,
,,,0.0939410000000001,0,
,,,0.0939730000000001,0.0390624953433871,
,,,0.0940049999999999,0.0195312476716936,
,,,0.0940369999999999,0,
,,,0.094069,0.0195312476716936,
,,,0.094101,0.0195312476716936,
,,,0.094133,0.0195312476716936,
,,,0.0941650000000001,0.0390624953433871,
,,,0.0941970000000001,0,
,,,0.0942289999999999,-0.0214843724388629,
,,,0.0942609999999999,0,
,,,0.094293,0.0390624953433871,
,,,0.094325,0,
,,,0.094357,0.0195312476716936,
,,,0.0943890000000001,0,
,,,0.0944210000000001,0.0195312476716936,
,,,0.0944529999999999,0,
,,,0.0944849999999999,0.0195312476716936,
,,,0.094517,0,
,,,0.094549,0,
,,,0.094581,0.0195312476716936,
,,,0.0946130000000001,0.0195312476716936,
,,,0.0946450000000001,0,
,,,0.0946769999999999,0.0195312476716936,
,,,0.0947089999999999,0.0195312476716936,
,,,0.094741,0,
,,,0.094773,0,
,,,0.094805,0.0195312476716936,
,,,0.0948370000000001,0,
,,,0.0948690000000001,0,
,,,0.0949009999999999,0,
,,,0.0949329999999999,0,
,,,0.094965,-0.0410156201105565,
,,,0.094997,0,
,,,0.095029,0,
,,,0.0950610000000001,0,
,,,0.0950930000000001,0,
,,,0.0951249999999999,0.0195312476716936,
,,,0.0951569999999999,0.0390624953433871,
,,,0.095189,0.0390624953433871,
,,,0.095221,0,
,,,0.095253,0,
,,,0.0952850000000001,0,
,,,0.0953170000000001,0,
,,,0.0953489999999999,0.0195312476716936,
,,,0.0953809999999999,-0.0214843724388629,
,,,0.095413,0,
,,,0.095445,0,
,,,0.095477,-0.06054686778225,
,,,0.0955090000000001,0,
,,,0.0955410000000001,0,
,,,0.0955729999999999,0,
,,,0.0956049999999999,0,
,,,0.095637,-0.0214843724388629,
,,,0.095669,0.0195312476716936,
,,,0.095701,0,
,,,0.0957330000000001,0.0390624953433871,
,,,0.0957650000000001,0,
,,,0.0957969999999999,0,
,,,0.0958289999999999,0,
,,,0.095861,0.0195312476716936,
,,,0.095893,0,
,,,0.095925,0,
,,,0.0959570000000001,0,
,,,0.0959890000000001,-0.0214843724388629,
,,,0.0960209999999999,0,
,,,0.0960529999999999,0.0195312476716936,
,,,0.096085,0.0195312476716936,
,,,0.096117,0.0195312476716936,
,,,0.096149,-0.0214843724388629,
,,,0.0961810000000001,0.0195312476716936,
,,,0.0962130000000001,0,
,,,0.0962449999999999,-0.0410156201105565,
,,,0.0962769999999999,-0.0214843724388629,
,,,0.096309,-0.0214843724388629,
,,,0.096341,0,
,,,0.096373,0,
,,,0.0964050000000001,0.0195312476716936,
,,,0.0964369999999999,0.0195312476716936,
,,,0.0964689999999999,0.0195312476716936,
,,,0.0965009999999999,0,
,,,0.096533,0.0195312476716936,
,,,0.096565,0.0195312476716936,
,,,0.096597,0.0195312476716936,
,,,0.0966290000000001,0.0195312476716936,
,,,0.0966609999999999,0,
,,,0.0966929999999999,0.0195312476716936,
,,,0.096725,0.0195312476716936,
,,,0.096757,0,
,,,0.096789,-0.0214843724388629,
,,,0.096821,0,
,,,0.0968530000000001,0.0195312476716936,
,,,0.0968849999999999,0,
,,,0.0969169999999999,0.0195312476716936,
,,,0.096949,0.0195312476716936,
,,,0.096981,0.0195312476716936,
,,,0.097013,0.0195312476716936,
,,,0.097045,0,
,,,0.0970770000000001,0.0195312476716936,
,,,0.0971089999999999,0.0195312476716936,
,,,0.0971409999999999,-0.0214843724388629,
,,,0.097173,0.0195312476716936,
,,,0.097205,0,
,,,0.097237,0.0390624953433871,
,,,0.0972690000000001,0.0195312476716936,
,,,0.0973010000000001,-0.0214843724388629,
,,,0.0973329999999999,0,
,,,0.0973649999999999,0.0195312476716936,
,,,0.097397,0,
,,,0.097429,0.0195312476716936,
,,,0.097461,0,
,,,0.0974930000000001,0,
,,,0.0975250000000001,0.0195312476716936,
,,,0.0975569999999999,0,
,,,0.0975889999999999,0,
,,,0.097621,0,
,,,0.097653,0.0195312476716936,
,,,0.097685,0.0195312476716936,
,,,0.0977170000000001,0.0195312476716936,
,,,0.0977490000000001,0.0195312476716936,
,,,0.0977809999999999,0,
,,,0.0978129999999999,0,
,,,0.097845,0.0195312476716936,
,,,0.097877,0.0195312476716936,
,,,0.097909,0.0195312476716936,
,,,0.0979410000000001,0.0195312476716936,
,,,0.0979730000000001,0.0390624953433871,
,,,0.0980049999999999,-0.0214843724388629,
,,,0.0980369999999999,0,
,,,0.098069,0.0195312476716936,
,,,0.098101,0.0195312476716936,
,,,0.098133,0,
,,,0.0981650000000001,0.0195312476716936,
,,,0.0981970000000001,-0.0214843724388629,
,,,0.0982289999999999,0.0195312476716936,
,,,0.0982609999999999,0,
,,,0.098293,0,
,,,0.098325,0,
,,,0.098357,0,
,,,0.0983890000000001,0.0195312476716936,
,,,0.0984210000000001,0.0195312476716936,
,,,0.0984529999999999,0,
,,,0.0984849999999999,0.0195312476716936,
,,,0.098517,0,
,,,0.098549,0.0195312476716936,
,,,0.098581,0,
,,,0.0986130000000001,0,
,,,0.0986450000000001,0.0195312476716936,
,,,0.0986769999999999,0,
,,,0.0987089999999999,0.0195312476716936,
,,,0.098741,0,
,,,0.098773,0.0390624953433871,
,,,0.098805,0.0195312476716936,
,,,0.0988370000000001,0.0195312476716936,
,,,0.0988690000000001,0,
,,,0.0989009999999999,0.0195312476716936,
,,,0.0989329999999999,0,
,,,0.098965,0.0195312476716936,
,,,0.098997,0,
,,,0.099029,0.0195312476716936,
,,,0.0990610000000001,0.0195312476716936,
,,,0.0990930000000001,0,
,,,0.0991249999999999,0,
,,,0.0991569999999999,0.0195312476716936,
,,,0.099189,0,
,,,0.099221,0.0195312476716936,
,,,0.099253,0,
,,,0.0992850000000001,0.0195312476716936,
,,,0.0993170000000001,0,
,,,0.0993489999999999,0,
,,,0.0993809999999999,0,
,,,0.099413,0.0195312476716936,
,,,0.099445,0.0195312476716936,
,,,0.099477,-0.0214843724388629,
,,,0.0995090000000001,0.0195312476716936,
,,,0.0995410000000001,0.0195312476716936,
,,,0.0995729999999999,0,
,,,0.0996049999999999,0,
,,,0.099637,0.0195312476716936,
,,,0.099669,0.0195312476716936,
,,,0.099701,0,
,,,0.0997330000000001,-0.0214843724388629,
,,,0.0997650000000001,0,
,,,0.0997969999999999,0,
,,,0.0998289999999999,-0.0214843724388629,
,,,0.099861,0,
,,,0.099893,0,
,,,0.099925,0,
,,,0.0999570000000001,0,
,,,0.0999890000000001,0.0390624953433871,
,,,0.100021,0,
,,,0.100053,0,
,,,0.100085,0.0195312476716936,
,,,0.100117,0,
,,,0.100149,0,
,,,0.100181,0.0195312476716936,
,,,0.100213,0,
,,,0.100245,0.0195312476716936,
,,,0.100277,0,
,,,0.100309,0.0195312476716936,
,,,0.100341,0,
,,,0.100373,0.0195312476716936,
,,,0.100405,0.0195312476716936,
,,,0.100437,0.0390624953433871,
,,,0.100469,0.0390624953433871,
,,,0.100501,0,
,,,0.100533,0,
,,,0.100565,0.0195312476716936,
,,,0.100597,0.0195312476716936,
,,,0.100629,0.0195312476716936,
,,,0.100661,0,
,,,0.100693,0.0195312476716936,
,,,0.100725,0.0195312476716936,
,,,0.100757,0.0195312476716936,
,,,0.100789,0,
,,,0.100821,0.0195312476716936,
,,,0.100853,0.0195312476716936,
,,,0.100885,0.0585937430150807,
,,,0.100917,0.0195312476716936,
,,,0.100949,0,
,,,0.100981,0,
,,,0.101013,0.0195312476716936,
,,,0.101045,0.0195312476716936,
,,,0.101077,0.0390624953433871,
,,,0.101109,0.0195312476716936,
,,,0.101141,0.0195312476716936,
,,,0.101173,0,
,,,0.101205,0,
,,,0.101237,-0.0214843724388629,
,,,0.101269,0,
,,,0.101301,0,
,,,0.101333,0.0195312476716936,
,,,0.101365,0.0195312476716936,
,,,0.101397,0.0195312476716936,
,,,0.101429,0.0195312476716936,
,,,0.101461,0.0195312476716936,
,,,0.101493,0.0195312476716936,
,,,0.101525,0.0195312476716936,
,,,0.101557,0,
,,,0.101589,0,
,,,0.101621,0.0195312476716936,
,,,0.101653,0,
,,,0.101685,0.0195312476716936,
,,,0.101717,0,
,,,0.101749,0,
,,,0.101781,0,
,,,0.101813,0,
,,,0.101845,0.0195312476716936,
,,,0.101877,0.0195312476716936,
,,,0.101909,0.0195312476716936,
,,,0.101941,0.0195312476716936,
,,,0.101973,0,
,,,0.102005,0.0195312476716936,
,,,0.102037,0,
,,,0.102069,0,
,,,0.102101,0.0195312476716936,
,,,0.102133,0.0390624953433871,
,,,0.102165,0.0195312476716936,
,,,0.102197,0.0195312476716936,
,,,0.102229,0.0195312476716936,
,,,0.102261,0.0195312476716936,
,,,0.102293,0.0195312476716936,
,,,0.102325,0.0195312476716936,
,,,0.102357,0,
,,,0.102389,0,
,,,0.102421,0.0800781154539436,
,,,0.102453,0.0195312476716936,
,,,0.102485,0.0195312476716936,
,,,0.102517,0,
,,,0.102549,-0.0214843724388629,
,,,0.102581,0.0195312476716936,
,,,0.102613,0.0195312476716936,
,,,0.102645,0,
,,,0.102677,0.0195312476716936,
,,,0.102709,0.0195312476716936,
,,,0.102741,0.0195312476716936,
,,,0.102773,0.0195312476716936,
,,,0.102805,0.0390624953433871,
,,,0.102837,0.0195312476716936,
,,,0.102869,0.0195312476716936,
,,,0.102901,0.0195312476716936,
,,,0.102933,0.0195312476716936,
,,,0.102965,0.0390624953433871,
,,,0.102997,-0.0214843724388629,
,,,0.103029,0.0195312476716936,
,,,0.103061,0.0195312476716936,
,,,0.103093,0.0195312476716936,
,,,0.103125,0,
,,,0.103157,0.0195312476716936,
,,,0.103189,0.0195312476716936,
,,,0.103221,0.0195312476716936,
,,,0.103253,0.0195312476716936,
,,,0.103285,0.0195312476716936,
,,,0.103317,0,
,,,0.103349,0,
,,,0.103381,0,
,,,0.103413,0.0195312476716936,
,,,0.103445,0.0195312476716936,
,,,0.103477,0,
,,,0.103509,0,
,,,0.103541,0.0195312476716936,
,,,0.103573,0,
,,,0.103605,0.0195312476716936,
,,,0.103637,-0.0214843724388629,
,,,0.103669,0,
,,,0.103701,0,
,,,0.103733,0.0195312476716936,
,,,0.103765,0.0195312476716936,
,,,0.103797,0.0195312476716936,
,,,0.103829,0.0195312476716936,
,,,0.103861,0.0195312476716936,
,,,0.103893,0.0195312476716936,
,,,0.103925,0,
,,,0.103957,-0.0214843724388629,
,,,0.103989,0,
,,,0.104021,0,
,,,0.104053,0,
,,,0.104085,0,
,,,0.104117,-0.0214843724388629,
,,,0.104149,0.0195312476716936,
,,,0.104181,0.0195312476716936,
,,,0.104213,0.0195312476716936,
,,,0.104245,0,
,,,0.104277,0.0195312476716936,
,,,0.104309,0.0195312476716936,
,,,0.104341,0.0195312476716936,
,,,0.104373,0.0390624953433871,
,,,0.104405,0,
,,,0.104437,0.0195312476716936,
,,,0.104469,0,
,,,0.104501,0.0390624953433871,
,,,0.104533,-0.0214843724388629,
,,,0.104565,0,
,,,0.104597,0,
,,,0.104629,0.0195312476716936,
,,,0.104661,0.0195312476716936,
,,,0.104693,-0.0214843724388629,
,,,0.104725,-0.0214843724388629,
,,,0.104757,0.0195312476716936,
,,,0.104789,0.0390624953433871,
,,,0.104821,0,
,,,0.104853,0,
,,,0.104885,0,
,,,0.104917,0.0195312476716936,
,,,0.104949,0,
,,,0.104981,0.0390624953433871,
,,,0.105013,0,
,,,0.105045,0,
,,,0.105077,0,
,,,0.105109,0.0195312476716936,
,,,0.105141,-0.0214843724388629,
,,,0.105173,0,
,,,0.105205,0,
,,,0.105237,0,
,,,0.105269,0.0195312476716936,
,,,0.105301,0,
,,,0.105333,0,
,,,0.105365,0,
,,,0.105397,0,
,,,0.105429,0,
,,,0.105461,0,
,,,0.105493,0,
,,,0.105525,0,
,,,0.105557,0,
,,,0.105589,0,
,,,0.105621,0,
,,,0.105653,0,
,,,0.105685,-0.0214843724388629,
,,,0.105717,0.0195312476716936,
,,,0.105749,0.0195312476716936,
,,,0.105781,0.0195312476716936,
,,,0.105813,0.0390624953433871,
,,,0.105845,0,
,,,0.105877,0,
,,,0.105909,0,
,,,0.105941,-0.0214843724388629,
,,,0.105973,0,
,,,0.106005,-0.0214843724388629,
,,,0.106037,0.0195312476716936,
,,,0.106069,-0.0214843724388629,
,,,0.106101,0.0195312476716936,
,,,0.106133,0,
,,,0.106165,-0.0214843724388629,
,,,0.106197,0.0195312476716936,
,,,0.106229,-0.0214843724388629,
,,,0.106261,0.0195312476716936,
,,,0.106293,-0.0214843724388629,
,,,0.106325,0,
,,,0.106357,0,
,,,0.106389,0,
,,,0.106421,0.0195312476716936,
,,,0.106453,0.0195312476716936,
,,,0.106485,0,
,,,0.106517,0,
,,,0.106549,0.0195312476716936,
,,,0.106581,0.0195312476716936,
,,,0.106613,0,
,,,0.106645,0.0195312476716936,
,,,0.106677,0,
,,,0.106709,0,
,,,0.106741,0,
,,,0.106773,0.0195312476716936,
,,,0.106805,0,
,,,0.106837,0,
,,,0.106869,0,
,,,0.106901,0,
,,,0.106933,-0.0214843724388629,
,,,0.106965,0.0195312476716936,
,,,0.106997,0,
,,,0.107029,-0.0214843724388629,
,,,0.107061,0,
,,,0.107093,0,
,,,0.107125,0,
,,,0.107157,0,
,,,0.107189,0,
,,,0.107221,0,
,,,0.107253,0.0195312476716936,
,,,0.107285,0.0195312476716936,
,,,0.107317,0,
,,,0.107349,0,
,,,0.107381,0,
,,,0.107413,0,
,,,0.107445,-0.0214843724388629,
,,,0.107477,0,
,,,0.107509,0,
,,,0.107541,0,
,,,0.107573,0,
,,,0.107605,0.0195312476716936,
,,,0.107637,0.0195312476716936,
,,,0.107669,0.0195312476716936,
,,,0.107701,0,
,,,0.107733,0,
,,,0.107765,0,
,,,0.107797,0.0195312476716936,
,,,0.107829,0,
,,,0.107861,0.0195312476716936,
,,,0.107893,0.0195312476716936,
,,,0.107925,0.0195312476716936,
,,,0.107957,0.0195312476716936,
,,,0.107989,-0.0214843724388629,
,,,0.108021,0.0195312476716936,
,,,0.108053,0,
,,,0.108085,0,
,,,0.108117,0.0195312476716936,
,,,0.108149,0.0195312476716936,
,,,0.108181,0.0195312476716936,
,,,0.108213,-0.0214843724388629,
,,,0.108245,0.0195312476716936,
,,,0.108277,0,
,,,0.108309,0.0195312476716936,
,,,0.108341,0.0195312476716936,
,,,0.108373,0,
,,,0.108405,0,
,,,0.108437,0,
,,,0.108469,0.0195312476716936,
,,,0.108501,-0.0214843724388629,
,,,0.108533,0.0195312476716936,
,,,0.108565,0.0195312476716936,
,,,0.108597,0,
,,,0.108629,0.0390624953433871,
,,,0.108661,0.0195312476716936,
,,,0.108693,0,
,,,0.108725,0.0195312476716936,
,,,0.108757,0,
,,,0.108789,0.0195312476716936,
,,,0.108821,0.0195312476716936,
,,,0.108853,0,
,,,0.108885,0,
,,,0.108917,-0.0214843724388629,
,,,0.108949,0.0195312476716936,
,,,0.108981,0.0195312476716936,
,,,0.109013,0,
,,,0.109045,0.0195312476716936,
,,,0.109077,0,
,,,0.109109,0.0195312476716936,
,,,0.109141,0.0195312476716936,
,,,0.109173,0.0195312476716936,
,,,0.109205,0,
,,,0.109237,-0.0214843724388629,
,,,0.109269,0,
,,,0.109301,0.0195312476716936,
,,,0.109333,0,
,,,0.109365,0.0195312476716936,
,,,0.109397,0,
,,,0.109429,0.0195312476716936,
,,,0.109461,0.0195312476716936,
,,,0.109493,0,
,,,0.109525,0,
,,,0.109557,0.0195312476716936,
,,,0.109589,0.0390624953433871,
,,,0.109621,0,
,,,0.109653,0,
,,,0.109685,0.0195312476716936,
,,,0.109717,0,
,,,0.109749,0.0195312476716936,
,,,0.109781,0,
,,,0.109813,0.0390624953433871,
,,,0.109845,0,
,,,0.109877,0.0195312476716936,
,,,0.109909,0.0195312476716936,
,,,0.109941,0.0390624953433871,
,,,0.109973,0.0195312476716936,
,,,0.110005,0,
,,,0.110037,-0.0800781154539436,
,,,0.110069,0.0195312476716936,
,,,0.110101,0.0195312476716936,
,,,0.110133,0.0195312476716936,
,,,0.110165,0.0195312476716936,
,,,0.110197,0.0195312476716936,
,,,0.110229,0,
,,,0.110261,0,
,,,0.110293,0,
,,,0.110325,0.0195312476716936,
,,,0.110357,0,
,,,0.110389,0.0195312476716936,
,,,0.110421,0.0195312476716936,
,,,0.110453,0,
,,,0.110485,0.0195312476716936,
,,,0.110517,0,
,,,0.110549,0,
,,,0.110581,0,
,,,0.110613,0,
,,,0.110645,0.0195312476716936,
,,,0.110677,0.0195312476716936,
,,,0.110709,0.0195312476716936,
,,,0.110741,0.0195312476716936,
,,,0.110773,0,
,,,0.110805,0,
,,,0.110837,0.0195312476716936,
,,,0.110869,0.0195312476716936,
,,,0.110901,0,
,,,0.110933,0,
,,,0.110965,0.0195312476716936,
,,,0.110997,0.0195312476716936,
,,,0.111029,0,
,,,0.111061,0,
,,,0.111093,0,
,,,0.111125,0,
,,,0.111157,0,
,,,0.111189,0.0195312476716936,
,,,0.111221,0,
,,,0.111253,0.0195312476716936,
,,,0.111285,0.0195312476716936,
,,,0.111317,0.0195312476716936,
,,,0.111349,0.0195312476716936,
,,,0.111381,0.0195312476716936,
,,,0.111413,0,
,,,0.111445,0,
,,,0.111477,0,
,,,0.111509,0,
,,,0.111541,0,
,,,0.111573,0,
,,,0.111605,-0.0214843724388629,
,,,0.111637,0,
,,,0.111669,0,
,,,0.111701,0,
,,,0.111733,0.0195312476716936,
,,,0.111765,0,
,,,0.111797,0.0195312476716936,
,,,0.111829,0.0195312476716936,
,,,0.111861,-0.0214843724388629,
,,,0.111893,0,
,,,0.111925,0.0195312476716936,
,,,0.111957,-0.0214843724388629,
,,,0.111989,-0.0214843724388629,
,,,0.112021,0,
,,,0.112053,0,
,,,0.112085,0,
,,,0.112117,0.0195312476716936,
,,,0.112149,0,
,,,0.112181,-0.0214843724388629,
,,,0.112213,0,
,,,0.112245,0.0195312476716936,
,,,0.112277,0,
,,,0.112309,0,
,,,0.112341,0.0195312476716936,
,,,0.112373,0,
,,,0.112405,0,
,,,0.112437,0,
,,,0.112469,0.0195312476716936,
,,,0.112501,-0.0214843724388629,
,,,0.112533,0,
,,,0.112565,0.0195312476716936,
,,,0.112597,0,
,,,0.112629,0,
,,,0.112661,0,
,,,0.112693,0,
,,,0.112725,0,
,,,0.112757,0.0390624953433871,
,,,0.112789,0,
,,,0.112821,0,
,,,0.112853,0.0195312476716936,
,,,0.112885,-0.0214843724388629,
,,,0.112917,0,
,,,0.112949,0,
,,,0.112981,0,
,,,0.113013,0.0195312476716936,
,,,0.113045,0,
,,,0.113077,0.0195312476716936,
,,,0.113109,0.0195312476716936,
,,,0.113141,0.0195312476716936,
,,,0.113173,0,
,,,0.113205,0.0195312476716936,
,,,0.113237,0.0195312476716936,
,,,0.113269,0.0195312476716936,
,,,0.113301,0.0195312476716936,
,,,0.113333,0,
,,,0.113365,0,
