Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.113397,0.0195312476716936,
,,,0.113429,0.0195312476716936,
,,,0.113461,-0.0214843724388629,
,,,0.113493,0,
,,,0.113525,0,
,,,0.113557,0,
,,,0.113589,0.0195312476716936,
,,,0.113621,-0.0214843724388629,
,,,0.113653,0.0195312476716936,
,,,0.113685,0.0195312476716936,
,,,0.113717,0.0195312476716936,
,,,0.113749,0,
,,,0.113781,0.0195312476716936,
,,,0.113813,0,
,,,0.113845,0.0195312476716936,
,,,0.113877,0,
,,,0.113909,0.0195312476716936,
,,,0.113941,0.0195312476716936,
,,,0.113973,0.0195312476716936,
,,,0.114005,0.0195312476716936,
,,,0.114037,-0.0214843724388629,
,,,0.114069,0.0195312476716936,
,,,0.114101,0,
,,,0.114133,0,
,,,0.114165,0,
,,,0.114197,0.0195312476716936,
,,,0.114229,0,
,,,0.114261,0,
,,,0.114293,0,
,,,0.114325,0.0390624953433871,
,,,0.114357,0,
,,,0.114389,0.0195312476716936,
,,,0.114421,0.0195312476716936,
,,,0.114453,0,
,,,0.114485,0.0195312476716936,
,,,0.114517,0.0195312476716936,
,,,0.114549,0.0195312476716936,
,,,0.114581,0,
,,,0.114613,0.0195312476716936,
,,,0.114645,0,
,,,0.114677,0,
,,,0.114709,0,
,,,0.114741,0.0195312476716936,
,,,0.114773,0,
,,,0.114805,0.0195312476716936,
,,,0.114837,0,
,,,0.114869,0,
,,,0.114901,0,
,,,0.114933,0.0195312476716936,
,,,0.114965,0.0195312476716936,
,,,0.114997,0.0195312476716936,
,,,0.115029,0,
,,,0.115061,0.0195312476716936,
,,,0.115093,0.0195312476716936,
,,,0.115125,0.0195312476716936,
,,,0.115157,0.0195312476716936,
,,,0.115189,0.0195312476716936,
,,,0.115221,0,
,,,0.115253,0.0195312476716936,
,,,0.115285,0,
,,,0.115317,0,
,,,0.115349,0,
,,,0.115381,0.0195312476716936,
,,,0.115413,0.0195312476716936,
,,,0.115445,0.0195312476716936,
,,,0.115477,0.0195312476716936,
,,,0.115509,0.0195312476716936,
,,,0.115541,0.0195312476716936,
,,,0.115573,0,
,,,0.115605,0,
,,,0.115637,0.0195312476716936,
,,,0.115669,0,
,,,0.115701,0,
,,,0.115733,0.0195312476716936,
,,,0.115765,0,
,,,0.115797,0,
,,,0.115829,0.0195312476716936,
,,,0.115861,0,
,,,0.115893,0,
,,,0.115925,0.0195312476716936,
,,,0.115957,0,
,,,0.115989,0,
,,,0.116021,0,
,,,0.116053,0.0195312476716936,
,,,0.116085,0.0195312476716936,
,,,0.116117,0.0195312476716936,
,,,0.116149,0.0195312476716936,
,,,0.116181,0.0195312476716936,
,,,0.116213,0.0195312476716936,
,,,0.116245,0.0195312476716936,
,,,0.116277,0.0195312476716936,
,,,0.116309,0,
,,,0.116341,0,
,,,0.116373,0.0195312476716936,
,,,0.116405,0.0195312476716936,
,,,0.116437,0.0195312476716936,
,,,0.116469,0.0195312476716936,
,,,0.116501,0,
,,,0.116533,0,
,,,0.116565,0,
,,,0.116597,0,
,,,0.116629,-0.0214843724388629,
,,,0.116661,0.0195312476716936,
,,,0.116693,0.0195312476716936,
,,,0.116725,-0.0214843724388629,
,,,0.116757,-0.06054686778225,
,,,0.116789,0.0195312476716936,
,,,0.116821,0.0195312476716936,
,,,0.116853,0.0195312476716936,
,,,0.116885,0.0195312476716936,
,,,0.116917,0,
,,,0.116949,-0.0214843724388629,
,,,0.116981,0.0195312476716936,
,,,0.117013,0,
,,,0.117045,0.0195312476716936,
,,,0.117077,0.0195312476716936,
,,,0.117109,0,
,,,0.117141,0.0195312476716936,
,,,0.117173,0.0195312476716936,
,,,0.117205,0,
,,,0.117237,0.0195312476716936,
,,,0.117269,0.0195312476716936,
,,,0.117301,0.0195312476716936,
,,,0.117333,0,
,,,0.117365,0.0195312476716936,
,,,0.117397,-0.0214843724388629,
,,,0.117429,0,
,,,0.117461,0,
,,,0.117493,0,
,,,0.117525,0,
,,,0.117557,0,
,,,0.117589,0,
,,,0.117621,0.0390624953433871,
,,,0.117653,0,
,,,0.117685,0.0195312476716936,
,,,0.117717,0,
,,,0.117749,0.0195312476716936,
,,,0.117781,-0.0214843724388629,
,,,0.117813,0.0390624953433871,
,,,0.117845,-0.101562487892807,
,,,0.117877,0.0195312476716936,
,,,0.117909,0.0195312476716936,
,,,0.117941,-0.0214843724388629,
,,,0.117973,0,
,,,0.118005,0.0195312476716936,
,,,0.118037,0,
,,,0.118069,0.0390624953433871,
,,,0.118101,0,
,,,0.118133,0.0195312476716936,
,,,0.118165,0.0195312476716936,
,,,0.118197,0.0195312476716936,
,,,0.118229,0.0195312476716936,
,,,0.118261,0,
,,,0.118293,0.0195312476716936,
,,,0.118325,0.0195312476716936,
,,,0.118357,-0.0214843724388629,
,,,0.118389,0.0195312476716936,
,,,0.118421,0.0195312476716936,
,,,0.118453,0.0195312476716936,
,,,0.118485,0.0195312476716936,
,,,0.118517,0.0195312476716936,
,,,0.118549,0.0195312476716936,
,,,0.118581,0,
,,,0.118613,0,
,,,0.118645,0,
,,,0.118677,0.0195312476716936,
,,,0.118709,0,
,,,0.118741,0.0195312476716936,
,,,0.118773,0.0195312476716936,
,,,0.118805,0.0195312476716936,
,,,0.118837,0.0390624953433871,
,,,0.118869,0,
,,,0.118901,0.0390624953433871,
,,,0.118933,0,
,,,0.118965,0,
,,,0.118997,0.0195312476716936,
,,,0.119029,0.0195312476716936,
,,,0.119061,0.0195312476716936,
,,,0.119093,0.0195312476716936,
,,,0.119125,0,
,,,0.119157,0.0390624953433871,
,,,0.119189,0,
,,,0.119221,0.0195312476716936,
,,,0.119253,0.0195312476716936,
,,,0.119285,0.0390624953433871,
,,,0.119317,0.0195312476716936,
,,,0.119349,0.0195312476716936,
,,,0.119381,0.0195312476716936,
,,,0.119413,-0.06054686778225,
,,,0.119445,0.0195312476716936,
,,,0.119477,0.0195312476716936,
,,,0.119509,0.0195312476716936,
,,,0.119541,0,
,,,0.119573,0.0195312476716936,
,,,0.119605,0.0195312476716936,
,,,0.119637,0.0195312476716936,
,,,0.119669,0.0195312476716936,
,,,0.119701,0.0195312476716936,
,,,0.119733,0,
,,,0.119765,0.0195312476716936,
,,,0.119797,0.0195312476716936,
,,,0.119829,0,
,,,0.119861,0,
,,,0.119893,0.0195312476716936,
,,,0.119925,0.0195312476716936,
,,,0.119957,-0.0214843724388629,
,,,0.119989,0,
,,,0.120021,0,
,,,0.120053,0.0195312476716936,
,,,0.120085,0.0195312476716936,
,,,0.120117,0,
,,,0.120149,0,
,,,0.120181,0,
,,,0.120213,0,
,,,0.120245,0,
,,,0.120277,0,
,,,0.120309,0.0195312476716936,
,,,0.120341,0.0195312476716936,
,,,0.120373,0.0195312476716936,
,,,0.120405,-0.0214843724388629,
,,,0.120437,0.0195312476716936,
,,,0.120469,0,
,,,0.120501,0.0195312476716936,
,,,0.120533,0.0195312476716936,
,,,0.120565,0.0195312476716936,
,,,0.120597,-0.0214843724388629,
,,,0.120629,0,
,,,0.120661,0,
,,,0.120693,0,
,,,0.120725,0.0195312476716936,
,,,0.120757,0,
,,,0.120789,0.0195312476716936,
,,,0.120821,0,
,,,0.120853,0,
,,,0.120885,0.0195312476716936,
,,,0.120917,0,
,,,0.120949,-0.0214843724388629,
,,,0.120981,0,
,,,0.121013,0.0390624953433871,
,,,0.121045,0.0195312476716936,
,,,0.121077,0.0195312476716936,
,,,0.121109,0.0195312476716936,
,,,0.121141,0,
,,,0.121173,0.0195312476716936,
,,,0.121205,0.0390624953433871,
,,,0.121237,0.0195312476716936,
,,,0.121269,0.0195312476716936,
,,,0.121301,0,
,,,0.121333,0,
,,,0.121365,0,
,,,0.121397,0,
,,,0.121429,0,
,,,0.121461,0,
,,,0.121493,0,
,,,0.121525,-0.0214843724388629,
,,,0.121557,0.0195312476716936,
,,,0.121589,0.0195312476716936,
,,,0.121621,-0.0214843724388629,
,,,0.121653,0,
,,,0.121685,0.0390624953433871,
,,,0.121717,-0.0214843724388629,
,,,0.121749,0.0195312476716936,
,,,0.121781,0.0195312476716936,
,,,0.121813,0,
,,,0.121845,0.0195312476716936,
,,,0.121877,0,
,,,0.121909,0,
,,,0.121941,-0.0214843724388629,
,,,0.121973,0,
,,,0.122005,0,
,,,0.122037,0,
,,,0.122069,0.0195312476716936,
,,,0.122101,0,
,,,0.122133,0,
,,,0.122165,0,
,,,0.122197,0.0195312476716936,
,,,0.122229,0,
,,,0.122261,0,
,,,0.122293,0.0195312476716936,
,,,0.122325,0.0195312476716936,
,,,0.122357,0,
,,,0.122389,0.0195312476716936,
,,,0.122421,0,
,,,0.122453,0,
,,,0.122485,0,
,,,0.122517,0,
,,,0.122549,0,
,,,0.122581,0,
,,,0.122613,0,
,,,0.122645,0.0195312476716936,
,,,0.122677,0,
,,,0.122709,0,
,,,0.122741,0.0390624953433871,
,,,0.122773,0,
,,,0.122805,0,
,,,0.122837,0.0195312476716936,
,,,0.122869,0,
,,,0.122901,0,
,,,0.122933,0,
,,,0.122965,0,
,,,0.122997,0,
,,,0.123029,0,
,,,0.123061,0,
,,,0.123093,-0.0214843724388629,
,,,0.123125,0,
,,,0.123157,0,
,,,0.123189,0,
,,,0.123221,0.0195312476716936,
,,,0.123253,0,
,,,0.123285,0,
,,,0.123317,0,
,,,0.123349,0,
,,,0.123381,0,
,,,0.123413,-0.0214843724388629,
,,,0.123445,0,
,,,0.123477,0,
,,,0.123509,-0.0214843724388629,
,,,0.123541,0.0195312476716936,
,,,0.123573,0.0195312476716936,
,,,0.123605,0,
,,,0.123637,0,
,,,0.123669,0,
,,,0.123701,0,
,,,0.123733,-0.0214843724388629,
,,,0.123765,0,
,,,0.123797,-0.0214843724388629,
,,,0.123829,0,
,,,0.123861,0.0195312476716936,
,,,0.123893,0,
,,,0.123925,0,
,,,0.123957,0.0195312476716936,
,,,0.123989,0.0195312476716936,
,,,0.124021,0.0195312476716936,
,,,0.124053,0.0195312476716936,
,,,0.124085,0.0195312476716936,
,,,0.124117,0.0195312476716936,
,,,0.124149,-0.0410156201105565,
,,,0.124181,0.0195312476716936,
,,,0.124213,0.0195312476716936,
,,,0.124245,0,
,,,0.124277,0.0195312476716936,
,,,0.124309,-0.0214843724388629,
,,,0.124341,0.0195312476716936,
,,,0.124373,0,
,,,0.124405,0.0195312476716936,
,,,0.124437,0,
,,,0.124469,0.0195312476716936,
,,,0.124501,0.0195312476716936,
,,,0.124533,0,
,,,0.124565,0.0195312476716936,
,,,0.124597,0.0195312476716936,
,,,0.124629,-0.0410156201105565,
,,,0.124661,0.0195312476716936,
,,,0.124693,0,
,,,0.124725,0.0195312476716936,
,,,0.124757,0.0195312476716936,
,,,0.124789,0.0195312476716936,
,,,0.124821,0.0195312476716936,
,,,0.124853,0,
,,,0.124885,0.0195312476716936,
,,,0.124917,0.0195312476716936,
,,,0.124949,0.0195312476716936,
,,,0.124981,0.0195312476716936,
,,,0.125013,0,
,,,0.125045,0,
,,,0.125077,0.0195312476716936,
,,,0.125109,0.0195312476716936,
,,,0.125141,0,
,,,0.125173,0.0195312476716936,
,,,0.125205,0.0585937430150807,
,,,0.125237,0.0390624953433871,
,,,0.125269,0.0195312476716936,
,,,0.125301,0,
,,,0.125333,0,
,,,0.125365,0,
,,,0.125397,0.0195312476716936,
,,,0.125429,0.0195312476716936,
,,,0.125461,0.0195312476716936,
,,,0.125493,0.0195312476716936,
,,,0.125525,0.0195312476716936,
,,,0.125557,0.0195312476716936,
,,,0.125589,0.0195312476716936,
,,,0.125621,0.0195312476716936,
,,,0.125653,0.0195312476716936,
,,,0.125685,0.0390624953433871,
,,,0.125717,0,
,,,0.125749,0,
,,,0.125781,0.0195312476716936,
,,,0.125813,0.0195312476716936,
,,,0.125845,0,
,,,0.125877,0.0195312476716936,
,,,0.125909,0,
,,,0.125941,0,
,,,0.125973,0.0195312476716936,
,,,0.126005,0,
,,,0.126037,0,
,,,0.126069,0.0195312476716936,
,,,0.126101,0,
,,,0.126133,0.0195312476716936,
,,,0.126165,0.0195312476716936,
,,,0.126197,0.0195312476716936,
,,,0.126229,0.0195312476716936,
,,,0.126261,0.0195312476716936,
,,,0.126293,0.0195312476716936,
,,,0.126325,0.0390624953433871,
,,,0.126357,0,
,,,0.126389,0.0195312476716936,
,,,0.126421,0,
,,,0.126453,0.0195312476716936,
,,,0.126485,0.0195312476716936,
,,,0.126517,0,
,,,0.126549,0.0195312476716936,
,,,0.126581,0.0195312476716936,
,,,0.126613,0.0195312476716936,
,,,0.126645,0.0195312476716936,
,,,0.126677,0.0195312476716936,
,,,0.126709,0.0195312476716936,
,,,0.126741,0.0195312476716936,
,,,0.126773,0,
,,,0.126805,0,
,,,0.126837,0.0195312476716936,
,,,0.126869,0.0195312476716936,
,,,0.126901,0,
,,,0.126933,0,
,,,0.126965,0.0195312476716936,
,,,0.126997,0.0195312476716936,
,,,0.127029,-0.0214843724388629,
,,,0.127061,-0.0214843724388629,
,,,0.127093,0.0195312476716936,
,,,0.127125,0.0390624953433871,
,,,0.127157,0.0195312476716936,
,,,0.127189,0,
,,,0.127221,0,
,,,0.127253,0,
,,,0.127285,0,
,,,0.127317,0.0195312476716936,
,,,0.127349,0.0195312476716936,
,,,0.127381,0.0195312476716936,
,,,0.127413,0.0195312476716936,
,,,0.127445,0.0585937430150807,
,,,0.127477,0.0195312476716936,
,,,0.127509,0.0390624953433871,
,,,0.127541,0.0195312476716936,
,,,0.127573,0.0195312476716936,
,,,0.127605,-0.0214843724388629,
,,,0.127637,0,
,,,0.127669,0,
,,,0.127701,0,
,,,0.127733,0.0195312476716936,
,,,0.127765,0,
,,,0.127797,0,
,,,0.127829,0,
,,,0.127861,0,
,,,0.127893,0.0195312476716936,
,,,0.127925,0.0195312476716936,
,,,0.127957,0,
,,,0.127989,0.0195312476716936,
,,,0.128021,0,
,,,0.128053,0,
,,,0.128085,0.0195312476716936,
,,,0.128117,0.0195312476716936,
,,,0.128149,0,
,,,0.128181,-0.0214843724388629,
,,,0.128213,0.0195312476716936,
,,,0.128245,0,
,,,0.128277,0,
,,,0.128309,-0.0214843724388629,
,,,0.128341,0,
,,,0.128373,0,
,,,0.128405,0.0195312476716936,
,,,0.128437,0,
,,,0.128469,0,
,,,0.128501,0.0195312476716936,
,,,0.128533,-0.0214843724388629,
,,,0.128565,0,
,,,0.128597,0.0195312476716936,
,,,0.128629,-0.0214843724388629,
,,,0.128661,0.0390624953433871,
,,,0.128693,0,
,,,0.128725,0,
,,,0.128757,0,
,,,0.128789,0,
,,,0.128821,0,
,,,0.128853,0,
,,,0.128885,-0.0214843724388629,
,,,0.128917,0,
,,,0.128949,0,
,,,0.128981,0,
,,,0.129013,0,
,,,0.129045,0.0195312476716936,
,,,0.129077,0,
,,,0.129109,0,
,,,0.129141,0,
,,,0.129173,0,
,,,0.129205,0,
,,,0.129237,0.0195312476716936,
,,,0.129269,0,
,,,0.129301,0,
,,,0.129333,0.0195312476716936,
,,,0.129365,0,
,,,0.129397,0,
,,,0.129429,0,
,,,0.129461,0,
,,,0.129493,0.0195312476716936,
,,,0.129525,0,
,,,0.129557,-0.0214843724388629,
,,,0.129589,-0.0214843724388629,
,,,0.129621,0.0195312476716936,
,,,0.129653,0,
,,,0.129685,0,
,,,0.129717,0,
,,,0.129749,0,
,,,0.129781,0.0195312476716936,
,,,0.129813,0,
,,,0.129845,0.0195312476716936,
,,,0.129877,0.0195312476716936,
,,,0.129909,0.0195312476716936,
,,,0.129941,0,
,,,0.129973,0.0195312476716936,
,,,0.130005,0.0195312476716936,
,,,0.130037,0,
,,,0.130069,0.0195312476716936,
,,,0.130101,0,
,,,0.130133,0.0390624953433871,
,,,0.130165,0,
,,,0.130197,0,
,,,0.130229,0.0195312476716936,
,,,0.130261,0.0195312476716936,
,,,0.130293,0,
,,,0.130325,-0.0214843724388629,
,,,0.130357,0.0195312476716936,
,,,0.130389,0,
,,,0.130421,0,
,,,0.130453,0.0195312476716936,
,,,0.130485,0.0195312476716936,
,,,0.130517,0,
,,,0.130549,0.0195312476716936,
,,,0.130581,0.0195312476716936,
,,,0.130613,0,
,,,0.130645,0,
,,,0.130677,0.0195312476716936,
,,,0.130709,0.0195312476716936,
,,,0.130741,0.0195312476716936,
,,,0.130773,0.0195312476716936,
,,,0.130805,0.0195312476716936,
,,,0.130837,0,
,,,0.130869,0,
,,,0.130901,0.0195312476716936,
,,,0.130933,0.0195312476716936,
,,,0.130965,0,
,,,0.130997,0,
,,,0.131029,0.0195312476716936,
,,,0.131061,0.0195312476716936,
,,,0.131093,0.0195312476716936,
,,,0.131125,0.0195312476716936,
,,,0.131157,0.0195312476716936,
,,,0.131189,0,
,,,0.131221,0.0195312476716936,
,,,0.131253,0.0195312476716936,
,,,0.131285,0,
,,,0.131317,0.0195312476716936,
,,,0.131349,-0.0214843724388629,
,,,0.131381,0,
,,,0.131413,0,
,,,0.131445,0,
,,,0.131477,0,
,,,0.131509,0.0195312476716936,
,,,0.131541,0,
,,,0.131573,0,
,,,0.131605,0,
,,,0.131637,0,
,,,0.131669,-0.0214843724388629,
,,,0.131701,0.0195312476716936,
,,,0.131733,0,
,,,0.131765,0.0195312476716936,
,,,0.131797,0,
,,,0.131829,0,
,,,0.131861,0.0195312476716936,
,,,0.131893,0,
,,,0.131925,0,
,,,0.131957,0.0195312476716936,
,,,0.131989,0,
,,,0.132021,0.0195312476716936,
,,,0.132053,0,
,,,0.132085,0.0195312476716936,
,,,0.132117,-0.0214843724388629,
,,,0.132149,0.0195312476716936,
,,,0.132181,0.0195312476716936,
,,,0.132213,0,
,,,0.132245,0.0195312476716936,
,,,0.132277,0,
,,,0.132309,-0.0214843724388629,
,,,0.132341,0,
,,,0.132373,0.0195312476716936,
,,,0.132405,0.0195312476716936,
,,,0.132437,0.0195312476716936,
,,,0.132469,-0.0214843724388629,
,,,0.132501,0,
,,,0.132533,0.0195312476716936,
,,,0.132565,0.0195312476716936,
,,,0.132597,0.0195312476716936,
,,,0.132629,0,
,,,0.132661,0,
,,,0.132693,0.0195312476716936,
,,,0.132725,0.0195312476716936,
,,,0.132757,0.0195312476716936,
,,,0.132789,0.0195312476716936,
,,,0.132821,-0.0214843724388629,
,,,0.132853,0,
,,,0.132885,0,
,,,0.132917,0,
,,,0.132949,0,
,,,0.132981,0.0195312476716936,
,,,0.133013,0.0195312476716936,
,,,0.133045,0,
,,,0.133077,0,
,,,0.133109,0.0195312476716936,
,,,0.133141,0.0195312476716936,
,,,0.133173,0.0195312476716936,
,,,0.133205,0,
,,,0.133237,0.0195312476716936,
,,,0.133269,0,
,,,0.133301,0,
,,,0.133333,0.0195312476716936,
,,,0.133365,0,
,,,0.133397,-0.0214843724388629,
,,,0.133429,0.0390624953433871,
,,,0.133461,0.0195312476716936,
,,,0.133493,0.0195312476716936,
,,,0.133525,0.0195312476716936,
,,,0.133557,0.0195312476716936,
,,,0.133589,-0.0800781154539436,
,,,0.133621,0.0195312476716936,
,,,0.133653,-0.0214843724388629,
,,,0.133685,0.0195312476716936,
,,,0.133717,0,
,,,0.133749,0,
,,,0.133781,0.0195312476716936,
,,,0.133813,0.0195312476716936,
,,,0.133845,0.0195312476716936,
,,,0.133877,0.0195312476716936,
,,,0.133909,-0.0214843724388629,
,,,0.133941,0,
,,,0.133973,-0.0214843724388629,
,,,0.134005,0.0195312476716936,
,,,0.134037,0,
,,,0.134069,0,
,,,0.134101,0,
,,,0.134133,0,
,,,0.134165,0.0195312476716936,
,,,0.134197,0.0195312476716936,
,,,0.134229,0,
,,,0.134261,0.0195312476716936,
,,,0.134293,0,
,,,0.134325,-0.0800781154539436,
,,,0.134357,0,
,,,0.134389,0.0195312476716936,
,,,0.134421,0.0195312476716936,
,,,0.134453,-0.0214843724388629,
,,,0.134485,0.0195312476716936,
,,,0.134517,0.0195312476716936,
,,,0.134549,0,
,,,0.134581,0,
,,,0.134613,0.0195312476716936,
,,,0.134645,0,
,,,0.134677,-0.0410156201105565,
,,,0.134709,0.0195312476716936,
,,,0.134741,0,
,,,0.134773,0.0195312476716936,
,,,0.134805,-0.0214843724388629,
,,,0.134837,0.0195312476716936,
,,,0.134869,0.0195312476716936,
,,,0.134901,0.0195312476716936,
,,,0.134933,0.0195312476716936,
,,,0.134965,0.0195312476716936,
,,,0.134997,0,
,,,0.135029,0.0195312476716936,
,,,0.135061,0,
,,,0.135093,0.0195312476716936,
,,,0.135125,0.0195312476716936,
,,,0.135157,0.0195312476716936,
,,,0.135189,0,
,,,0.135221,0,
,,,0.135253,0.0195312476716936,
,,,0.135285,0,
,,,0.135317,0,
,,,0.135349,0,
,,,0.135381,0.0195312476716936,
,,,0.135413,0.0195312476716936,
,,,0.135445,-0.0214843724388629,
,,,0.135477,0.0195312476716936,
,,,0.135509,0.0195312476716936,
,,,0.135541,0,
,,,0.135573,0.0195312476716936,
,,,0.135605,0,
,,,0.135637,0.0585937430150807,
,,,0.135669,0.0195312476716936,
,,,0.135701,0.0195312476716936,
,,,0.135733,0.0195312476716936,
,,,0.135765,0,
,,,0.135797,0,
,,,0.135829,0.0195312476716936,
,,,0.135861,0.0195312476716936,
,,,0.135893,0,
,,,0.135925,0.0195312476716936,
,,,0.135957,-0.0214843724388629,
,,,0.135989,0.0195312476716936,
,,,0.136021,0.0195312476716936,
,,,0.136053,-0.0214843724388629,
,,,0.136085,0,
,,,0.136117,0,
,,,0.136149,0,
,,,0.136181,0.0195312476716936,
,,,0.136213,0.0195312476716936,
,,,0.136245,0.0195312476716936,
,,,0.136277,0,
,,,0.136309,0,
,,,0.136341,0,
,,,0.136373,0.0195312476716936,
,,,0.136405,0.0195312476716936,
,,,0.136437,-0.0410156201105565,
,,,0.136469,-0.0214843724388629,
,,,0.136501,0,
,,,0.136533,0.0195312476716936,
,,,0.136565,0,
,,,0.136597,-0.0214843724388629,
,,,0.136629,0.0390624953433871,
,,,0.136661,0.0390624953433871,
,,,0.136693,0,
,,,0.136725,0,
,,,0.136757,0,
,,,0.136789,-0.0410156201105565,
,,,0.136821,0.0195312476716936,
,,,0.136853,0,
,,,0.136885,0,
,,,0.136917,0,
,,,0.136949,0.0195312476716936,
,,,0.136981,0.0195312476716936,
,,,0.137013,0.0195312476716936,
,,,0.137045,0,
,,,0.137077,0,
,,,0.137109,0,
,,,0.137141,-0.0214843724388629,
,,,0.137173,0.0195312476716936,
,,,0.137205,0.0195312476716936,
,,,0.137237,0,
,,,0.137269,0,
,,,0.137301,0,
,,,0.137333,0.0195312476716936,
,,,0.137365,0,
,,,0.137397,0,
,,,0.137429,0.0195312476716936,
,,,0.137461,0.0195312476716936,
,,,0.137493,0.0195312476716936,
,,,0.137525,0,
,,,0.137557,0,
,,,0.137589,0.0195312476716936,
,,,0.137621,0,
,,,0.137653,0,
,,,0.137685,0.0195312476716936,
,,,0.137717,-0.0214843724388629,
,,,0.137749,0,
,,,0.137781,0,
,,,0.137813,-0.0214843724388629,
,,,0.137845,0.0195312476716936,
,,,0.137877,0,
,,,0.137909,0.0195312476716936,
,,,0.137941,0,
,,,0.137973,0,
,,,0.138005,0,
,,,0.138037,0,
,,,0.138069,0,
,,,0.138101,0,
,,,0.138133,0,
,,,0.138165,0,
,,,0.138197,0.0195312476716936,
,,,0.138229,0.0390624953433871,
,,,0.138261,0.0195312476716936,
,,,0.138293,0,
,,,0.138325,0.0195312476716936,
,,,0.138357,-0.0214843724388629,
,,,0.138389,0,
,,,0.138421,0.0195312476716936,
,,,0.138453,0.0195312476716936,
,,,0.138485,0,
,,,0.138517,0,
,,,0.138549,0.0195312476716936,
,,,0.138581,0,
,,,0.138613,0,
,,,0.138645,0.0195312476716936,
,,,0.138677,0.0195312476716936,
,,,0.138709,-0.0214843724388629,
,,,0.138741,0,
,,,0.138773,0,
,,,0.138805,-0.0214843724388629,
,,,0.138837,0,
,,,0.138869,0,
,,,0.138901,0.0195312476716936,
,,,0.138933,0.0195312476716936,
,,,0.138965,0.0195312476716936,
,,,0.138997,-0.0214843724388629,
,,,0.139029,0,
,,,0.139061,0,
,,,0.139093,0.0390624953433871,
,,,0.139125,0,
,,,0.139157,0,
,,,0.139189,0,
,,,0.139221,0,
,,,0.139253,0,
,,,0.139285,0.0195312476716936,
,,,0.139317,0,
,,,0.139349,0.0390624953433871,
,,,0.139381,0.0195312476716936,
,,,0.139413,0,
,,,0.139445,0,
,,,0.139477,-0.0214843724388629,
,,,0.139509,0.0195312476716936,
,,,0.139541,0,
,,,0.139573,0,
,,,0.139605,0,
,,,0.139637,0,
,,,0.139669,0,
,,,0.139701,0,
,,,0.139733,-0.0214843724388629,
,,,0.139765,0.0195312476716936,
,,,0.139797,0,
,,,0.139829,0,
,,,0.139861,0,
,,,0.139893,0,
,,,0.139925,0.0195312476716936,
,,,0.139957,0.0195312476716936,
,,,0.139989,0,
,,,0.140021,0,
,,,0.140053,0,
,,,0.140085,0.0195312476716936,
,,,0.140117,0.0195312476716936,
,,,0.140149,0,
,,,0.140181,0.0195312476716936,
,,,0.140213,0.0195312476716936,
,,,0.140245,0,
,,,0.140277,0,
,,,0.140309,0.0195312476716936,
,,,0.140341,-0.0214843724388629,
,,,0.140373,0,
,,,0.140405,0,
,,,0.140437,0.0195312476716936,
,,,0.140469,0,
,,,0.140501,0.0390624953433871,
,,,0.140533,0,
,,,0.140565,0,
,,,0.140597,0,
,,,0.140629,0.0195312476716936,
,,,0.140661,0,
,,,0.140693,0,
,,,0.140725,0,
,,,0.140757,0,
,,,0.140789,-0.0214843724388629,
,,,0.140821,0,
,,,0.140853,0,
,,,0.140885,0.0195312476716936,
,,,0.140917,0,
,,,0.140949,0.0195312476716936,
,,,0.140981,0.0195312476716936,
,,,0.141013,0,
,,,0.141045,0,
,,,0.141077,0,
,,,0.141109,0,
,,,0.141141,0,
,,,0.141173,0,
,,,0.141205,0.0195312476716936,
,,,0.141237,0,
,,,0.141269,0,
,,,0.141301,0.0195312476716936,
,,,0.141333,0,
,,,0.141365,0,
,,,0.141397,0.0390624953433871,
,,,0.141429,0,
