Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.141461,0.0195312476716936,
,,,0.141493,0,
,,,0.141525,0,
,,,0.141557,0.0195312476716936,
,,,0.141589,0.0195312476716936,
,,,0.141621,-0.0214843724388629,
,,,0.141653,0.0195312476716936,
,,,0.141685,0,
,,,0.141717,0.0195312476716936,
,,,0.141749,0,
,,,0.141781,0,
,,,0.141813,0.0195312476716936,
,,,0.141845,0.0195312476716936,
,,,0.141877,0,
,,,0.141909,0.0195312476716936,
,,,0.141941,0,
,,,0.141973,-0.0214843724388629,
,,,0.142005,0.0195312476716936,
,,,0.142037,0,
,,,0.142069,-0.0214843724388629,
,,,0.142101,-0.0410156201105565,
,,,0.142133,0.0585937430150807,
,,,0.142165,0,
,,,0.142197,0,
,,,0.142229,0.0195312476716936,
,,,0.142261,0,
,,,0.142293,-0.0214843724388629,
,,,0.142325,0.0195312476716936,
,,,0.142357,0,
,,,0.142389,0,
,,,0.142421,0,
,,,0.142453,0,
,,,0.142485,0.0195312476716936,
,,,0.142517,0.0195312476716936,
,,,0.142549,0,
,,,0.142581,0.0195312476716936,
,,,0.142613,0.0195312476716936,
,,,0.142645,0,
,,,0.142677,0,
,,,0.142709,0,
,,,0.142741,0.0195312476716936,
,,,0.142773,0,
,,,0.142805,0,
,,,0.142837,0.0195312476716936,
,,,0.142869,0.0195312476716936,
,,,0.142901,0.0195312476716936,
,,,0.142933,0.0390624953433871,
,,,0.142965,0.0195312476716936,
,,,0.142997,0.0195312476716936,
,,,0.143029,0.0195312476716936,
,,,0.143061,0.0195312476716936,
,,,0.143093,0.0195312476716936,
,,,0.143125,-0.0214843724388629,
,,,0.143157,0,
,,,0.143189,0.0195312476716936,
,,,0.143221,0,
,,,0.143253,0,
,,,0.143285,0,
,,,0.143317,-0.0214843724388629,
,,,0.143349,0.0195312476716936,
,,,0.143381,0.0195312476716936,
,,,0.143413,0,
,,,0.143445,0.0195312476716936,
,,,0.143477,0.0195312476716936,
,,,0.143509,0.0195312476716936,
,,,0.143541,0,
,,,0.143573,0,
,,,0.143605,0.0390624953433871,
,,,0.143637,0.0195312476716936,
,,,0.143669,0.0195312476716936,
,,,0.143701,0,
,,,0.143733,0,
,,,0.143765,0,
,,,0.143797,0,
,,,0.143829,0,
,,,0.143861,0.0195312476716936,
,,,0.143893,0,
,,,0.143925,0.0195312476716936,
,,,0.143957,0,
,,,0.143989,0.0195312476716936,
,,,0.144021,0,
,,,0.144053,0.0195312476716936,
,,,0.144085,0.0195312476716936,
,,,0.144117,0.0195312476716936,
,,,0.144149,0,
,,,0.144181,0,
,,,0.144213,-0.0214843724388629,
,,,0.144245,0,
,,,0.144277,0.0195312476716936,
,,,0.144309,0,
,,,0.144341,0,
,,,0.144373,0.0195312476716936,
,,,0.144405,0.0195312476716936,
,,,0.144437,-0.0214843724388629,
,,,0.144469,0,
,,,0.144501,0,
,,,0.144533,0.0195312476716936,
,,,0.144565,0.0195312476716936,
,,,0.144597,0,
,,,0.144629,0,
,,,0.144661,0.0195312476716936,
,,,0.144693,0,
,,,0.144725,0.0195312476716936,
,,,0.144757,0.0195312476716936,
,,,0.144789,0.0195312476716936,
,,,0.144821,0,
,,,0.144853,0,
,,,0.144885,0.0195312476716936,
,,,0.144917,0.0195312476716936,
,,,0.144949,-0.0214843724388629,
,,,0.144981,0,
,,,0.145013,0,
,,,0.145045,0,
,,,0.145077,0.0195312476716936,
,,,0.145109,0,
,,,0.145141,0,
,,,0.145173,0.0195312476716936,
,,,0.145205,0.0390624953433871,
,,,0.145237,0,
,,,0.145269,0,
,,,0.145301,0.0195312476716936,
,,,0.145333,0.0195312476716936,
,,,0.145365,0,
,,,0.145397,0,
,,,0.145429,0.0195312476716936,
,,,0.145461,0,
,,,0.145493,0.0390624953433871,
,,,0.145525,0.0195312476716936,
,,,0.145557,0,
,,,0.145589,0,
,,,0.145621,0,
,,,0.145653,0,
,,,0.145685,0,
,,,0.145717,0,
,,,0.145749,0.0390624953433871,
,,,0.145781,0,
,,,0.145813,0.0195312476716936,
,,,0.145845,-0.0214843724388629,
,,,0.145877,0,
,,,0.145909,0,
,,,0.145941,0.0195312476716936,
,,,0.145973,0,
,,,0.146005,0.0195312476716936,
,,,0.146037,0.0195312476716936,
,,,0.146069,0,
,,,0.146101,0,
,,,0.146133,0,
,,,0.146165,0,
,,,0.146197,0,
,,,0.146229,-0.0214843724388629,
,,,0.146261,0.0195312476716936,
,,,0.146293,0.0195312476716936,
,,,0.146325,0,
,,,0.146357,0.0195312476716936,
,,,0.146389,0.0195312476716936,
,,,0.146421,-0.0214843724388629,
,,,0.146453,0,
,,,0.146485,0.0195312476716936,
,,,0.146517,0,
,,,0.146549,0,
,,,0.146581,0,
,,,0.146613,0,
,,,0.146645,0.0195312476716936,
,,,0.146677,0.0195312476716936,
,,,0.146709,-0.0214843724388629,
,,,0.146741,0.0195312476716936,
,,,0.146773,0,
,,,0.146805,0,
,,,0.146837,0,
,,,0.146869,0,
,,,0.146901,0.0195312476716936,
,,,0.146933,0,
,,,0.146965,0,
,,,0.146997,-0.0214843724388629,
,,,0.147029,0,
,,,0.147061,0,
,,,0.147093,0.0195312476716936,
,,,0.147125,0,
,,,0.147157,0.0195312476716936,
,,,0.147189,0.0390624953433871,
,,,0.147221,0.0390624953433871,
,,,0.147253,0.0195312476716936,
,,,0.147285,0.0195312476716936,
,,,0.147317,0,
,,,0.147349,0.0195312476716936,
,,,0.147381,0.0195312476716936,
,,,0.147413,0.0195312476716936,
,,,0.147445,0,
,,,0.147477,0.0195312476716936,
,,,0.147509,-0.0214843724388629,
,,,0.147541,0,
,,,0.147573,0.0195312476716936,
,,,0.147605,-0.0214843724388629,
,,,0.147637,0.0195312476716936,
,,,0.147669,0,
,,,0.147701,0.0195312476716936,
,,,0.147733,0.0195312476716936,
,,,0.147765,0.0195312476716936,
,,,0.147797,0,
,,,0.147829,0,
,,,0.147861,0.0195312476716936,
,,,0.147893,0.0195312476716936,
,,,0.147925,0,
,,,0.147957,0.0195312476716936,
,,,0.147989,0.0195312476716936,
,,,0.148021,0.0195312476716936,
,,,0.148053,0,
,,,0.148085,0.0195312476716936,
,,,0.148117,0.0195312476716936,
,,,0.148149,0.0195312476716936,
,,,0.148181,0,
,,,0.148213,0,
,,,0.148245,0.0195312476716936,
,,,0.148277,0.0195312476716936,
,,,0.148309,0.0195312476716936,
,,,0.148341,0.0195312476716936,
,,,0.148373,0.0195312476716936,
,,,0.148405,0,
,,,0.148437,0.0390624953433871,
,,,0.148469,0,
,,,0.148501,0,
,,,0.148533,0.0195312476716936,
,,,0.148565,0,
,,,0.148597,0.0390624953433871,
,,,0.148629,0.0195312476716936,
,,,0.148661,0,
,,,0.148693,0,
,,,0.148725,0.0195312476716936,
,,,0.148757,0.0195312476716936,
,,,0.148789,0.0195312476716936,
,,,0.148821,-0.0214843724388629,
,,,0.148853,0,
,,,0.148885,0,
,,,0.148917,0,
,,,0.148949,0.0195312476716936,
,,,0.148981,0,
,,,0.149013,0.0195312476716936,
,,,0.149045,0,
,,,0.149077,0,
,,,0.149109,-0.0214843724388629,
,,,0.149141,0.0195312476716936,
,,,0.149173,0,
,,,0.149205,0,
,,,0.149237,0.0195312476716936,
,,,0.149269,0,
,,,0.149301,0,
,,,0.149333,0.0390624953433871,
,,,0.149365,0.0195312476716936,
,,,0.149397,0.0195312476716936,
,,,0.149429,0.0195312476716936,
,,,0.149461,0.0195312476716936,
,,,0.149493,0.0195312476716936,
,,,0.149525,0.0195312476716936,
,,,0.149557,0,
,,,0.149589,0.0195312476716936,
,,,0.149621,0,
,,,0.149653,0.0195312476716936,
,,,0.149685,0.0195312476716936,
,,,0.149717,0,
,,,0.149749,0.0195312476716936,
,,,0.149781,0.0195312476716936,
,,,0.149813,0.0195312476716936,
,,,0.149845,0,
,,,0.149877,0,
,,,0.149909,0,
,,,0.149941,0,
,,,0.149973,0.0195312476716936,
,,,0.150005,-0.0214843724388629,
,,,0.150037,0.0195312476716936,
,,,0.150069,0.0390624953433871,
,,,0.150101,0,
,,,0.150133,0.0195312476716936,
,,,0.150165,0.0195312476716936,
,,,0.150197,0.0195312476716936,
,,,0.150229,0.0195312476716936,
,,,0.150261,-0.0214843724388629,
,,,0.150293,0,
,,,0.150325,0,
,,,0.150357,0.0390624953433871,
,,,0.150389,0,
,,,0.150421,0,
,,,0.150453,0.0195312476716936,
,,,0.150485,0.0195312476716936,
,,,0.150517,0,
,,,0.150549,0,
,,,0.150581,-0.0410156201105565,
,,,0.150613,0.0195312476716936,
,,,0.150645,-0.0214843724388629,
,,,0.150677,0,
,,,0.150709,0.0195312476716936,
,,,0.150741,0.0195312476716936,
,,,0.150773,0,
,,,0.150805,0.0390624953433871,
,,,0.150837,0,
,,,0.150869,0.0195312476716936,
,,,0.150901,0,
,,,0.150933,0.0195312476716936,
,,,0.150965,0,
,,,0.150997,0,
,,,0.151029,0.0195312476716936,
,,,0.151061,0.0195312476716936,
,,,0.151093,0.0195312476716936,
,,,0.151125,0,
,,,0.151157,0.0195312476716936,
,,,0.151189,0.0390624953433871,
,,,0.151221,0.0195312476716936,
,,,0.151253,0.0195312476716936,
,,,0.151285,0,
,,,0.151317,0.0195312476716936,
,,,0.151349,0.0195312476716936,
,,,0.151381,-0.0214843724388629,
,,,0.151413,0,
,,,0.151445,0.0195312476716936,
,,,0.151477,0.0195312476716936,
,,,0.151509,0.0195312476716936,
,,,0.151541,0.0195312476716936,
,,,0.151573,0.0195312476716936,
,,,0.151605,0.0195312476716936,
,,,0.151637,0,
,,,0.151669,0,
,,,0.151701,0.0195312476716936,
,,,0.151733,0,
,,,0.151765,0.0195312476716936,
,,,0.151797,0.0195312476716936,
,,,0.151829,-0.0214843724388629,
,,,0.151861,0.0195312476716936,
,,,0.151893,0.0195312476716936,
,,,0.151925,0.0195312476716936,
,,,0.151957,0.0195312476716936,
,,,0.151989,-0.0214843724388629,
,,,0.152021,0.0195312476716936,
,,,0.152053,0,
,,,0.152085,0,
,,,0.152117,0.0195312476716936,
,,,0.152149,0,
,,,0.152181,0.0195312476716936,
,,,0.152213,0,
,,,0.152245,0,
,,,0.152277,0.0195312476716936,
,,,0.152309,0.0195312476716936,
,,,0.152341,-0.0214843724388629,
,,,0.152373,0.0195312476716936,
,,,0.152405,-0.0410156201105565,
,,,0.152437,0.0195312476716936,
,,,0.152469,0.0195312476716936,
,,,0.152501,0.0195312476716936,
,,,0.152533,0,
,,,0.152565,0,
,,,0.152597,0,
,,,0.152629,0.0195312476716936,
,,,0.152661,0.0195312476716936,
,,,0.152693,0,
,,,0.152725,0.0195312476716936,
,,,0.152757,0,
,,,0.152789,0,
,,,0.152821,0,
,,,0.152853,-0.0214843724388629,
,,,0.152885,-0.0214843724388629,
,,,0.152917,0,
,,,0.152949,0.0195312476716936,
,,,0.152981,-0.0214843724388629,
,,,0.153013,0.0195312476716936,
,,,0.153045,-0.0214843724388629,
,,,0.153077,0,
,,,0.153109,-0.0214843724388629,
,,,0.153141,0,
,,,0.153173,0.0195312476716936,
,,,0.153205,0.0195312476716936,
,,,0.153237,0.0195312476716936,
,,,0.153269,0.0195312476716936,
,,,0.153301,0.0195312476716936,
,,,0.153333,0.0195312476716936,
,,,0.153365,0.0195312476716936,
,,,0.153397,-0.0410156201105565,
,,,0.153429,0,
,,,0.153461,0.0195312476716936,
,,,0.153493,0.0195312476716936,
,,,0.153525,0,
,,,0.153557,-0.0410156201105565,
,,,0.153589,-0.0214843724388629,
,,,0.153621,0.0390624953433871,
,,,0.153653,0,
,,,0.153685,0.0390624953433871,
,,,0.153717,0,
,,,0.153749,0.0195312476716936,
,,,0.153781,0.0195312476716936,
,,,0.153813,0.0195312476716936,
,,,0.153845,-0.0214843724388629,
,,,0.153877,0.0390624953433871,
,,,0.153909,0,
,,,0.153941,0,
,,,0.153973,0.0195312476716936,
,,,0.154005,0,
,,,0.154037,0.0195312476716936,
,,,0.154069,0,
,,,0.154101,0,
,,,0.154133,0.0195312476716936,
,,,0.154165,0,
,,,0.154197,0,
,,,0.154229,0.0195312476716936,
,,,0.154261,0,
,,,0.154293,0,
,,,0.154325,0.0195312476716936,
,,,0.154357,0,
,,,0.154389,0.0390624953433871,
,,,0.154421,0,
,,,0.154453,0,
,,,0.154485,0.0195312476716936,
,,,0.154517,0.0195312476716936,
,,,0.154549,0,
,,,0.154581,0,
,,,0.154613,0,
,,,0.154645,0,
,,,0.154677,0,
,,,0.154709,0,
,,,0.154741,0,
,,,0.154773,0,
,,,0.154805,0,
,,,0.154837,0,
,,,0.154869,0,
,,,0.154901,0.0390624953433871,
,,,0.154933,0.0195312476716936,
,,,0.154965,0,
,,,0.154997,0,
,,,0.155029,0,
,,,0.155061,0,
,,,0.155093,0.0195312476716936,
,,,0.155125,0,
,,,0.155157,0.0195312476716936,
,,,0.155189,0.0195312476716936,
,,,0.155221,0.0195312476716936,
,,,0.155253,0,
,,,0.155285,0,
,,,0.155317,0,
,,,0.155349,0.0195312476716936,
,,,0.155381,0,
,,,0.155413,0,
,,,0.155445,0,
,,,0.155477,0.0195312476716936,
,,,0.155509,0,
,,,0.155541,0.0195312476716936,
,,,0.155573,0,
,,,0.155605,0,
,,,0.155637,0.0195312476716936,
,,,0.155669,0,
,,,0.155701,0,
,,,0.155733,0,
,,,0.155765,0,
,,,0.155797,0,
,,,0.155829,0,
,,,0.155861,0.0390624953433871,
,,,0.155893,0,
,,,0.155925,0,
,,,0.155957,0,
,,,0.155989,0,
,,,0.156021,0,
,,,0.156053,0,
,,,0.156085,0.0195312476716936,
,,,0.156117,0.0195312476716936,
,,,0.156149,0,
,,,0.156181,-0.0214843724388629,
,,,0.156213,0,
,,,0.156245,0,
,,,0.156277,0,
,,,0.156309,0,
,,,0.156341,0,
,,,0.156373,0,
,,,0.156405,0,
,,,0.156437,0.0195312476716936,
,,,0.156469,0,
,,,0.156501,-0.0214843724388629,
,,,0.156533,0,
,,,0.156565,0,
,,,0.156597,0.0390624953433871,
,,,0.156629,-0.0214843724388629,
,,,0.156661,0.0195312476716936,
,,,0.156693,0,
,,,0.156725,0,
,,,0.156757,0,
,,,0.156789,0.0195312476716936,
,,,0.156821,0,
,,,0.156853,0.0195312476716936,
,,,0.156885,0,
,,,0.156917,0.0195312476716936,
,,,0.156949,0,
,,,0.156981,0,
,,,0.157013,0.0195312476716936,
,,,0.157045,0,
,,,0.157077,0,
,,,0.157109,0.0195312476716936,
,,,0.157141,0,
,,,0.157173,0,
,,,0.157205,0,
,,,0.157237,0,
,,,0.157269,0.0195312476716936,
,,,0.157301,0.0195312476716936,
,,,0.157333,0,
,,,0.157365,0,
,,,0.157397,0,
,,,0.157429,0.0195312476716936,
,,,0.157461,0.0195312476716936,
,,,0.157493,0.0195312476716936,
,,,0.157525,-0.0214843724388629,
,,,0.157557,0,
,,,0.157589,0.0195312476716936,
,,,0.157621,0.0195312476716936,
,,,0.157653,0,
,,,0.157685,-0.0214843724388629,
,,,0.157717,0.0195312476716936,
,,,0.157749,0.0195312476716936,
,,,0.157781,0.0390624953433871,
,,,0.157813,0.0195312476716936,
,,,0.157845,0.0195312476716936,
,,,0.157877,0.0195312476716936,
,,,0.157909,0,
,,,0.157941,0,
,,,0.157973,0.0390624953433871,
,,,0.158005,0,
,,,0.158037,0,
,,,0.158069,0,
,,,0.158101,0,
,,,0.158133,0.0195312476716936,
,,,0.158165,-0.0214843724388629,
,,,0.158197,0.0195312476716936,
,,,0.158229,0.0195312476716936,
,,,0.158261,0.0195312476716936,
,,,0.158293,0,
,,,0.158325,0.0195312476716936,
,,,0.158357,0.0195312476716936,
,,,0.158389,0,
,,,0.158421,0.0195312476716936,
,,,0.158453,0.0195312476716936,
,,,0.158485,0.0195312476716936,
,,,0.158517,0,
,,,0.158549,0.0195312476716936,
,,,0.158581,0.0195312476716936,
,,,0.158613,0,
,,,0.158645,0.0390624953433871,
,,,0.158677,0,
,,,0.158709,0.0195312476716936,
,,,0.158741,0.0195312476716936,
,,,0.158773,0.0195312476716936,
,,,0.158805,0.0195312476716936,
,,,0.158837,0,
,,,0.158869,0.0195312476716936,
,,,0.158901,-0.0214843724388629,
,,,0.158933,0,
,,,0.158965,0,
,,,0.158997,0,
,,,0.159029,0.0195312476716936,
,,,0.159061,0.0585937430150807,
,,,0.159093,0.0195312476716936,
,,,0.159125,0.0390624953433871,
,,,0.159157,-0.0214843724388629,
,,,0.159189,0.0195312476716936,
,,,0.159221,0.0195312476716936,
,,,0.159253,0.0195312476716936,
,,,0.159285,0.0195312476716936,
,,,0.159317,0.0195312476716936,
,,,0.159349,0,
,,,0.159381,0.0195312476716936,
,,,0.159413,0,
,,,0.159445,0.0195312476716936,
,,,0.159477,0,
,,,0.159509,0.0195312476716936,
,,,0.159541,0,
,,,0.159573,0.0390624953433871,
,,,0.159605,0.0195312476716936,
,,,0.159637,0.0195312476716936,
,,,0.159669,0,
,,,0.159701,0.0195312476716936,
,,,0.159733,0.0195312476716936,
,,,0.159765,0.0195312476716936,
,,,0.159797,0.0195312476716936,
,,,0.159829,-0.0214843724388629,
,,,0.159861,0,
,,,0.159893,0,
,,,0.159925,0,
,,,0.159957,0.0195312476716936,
,,,0.159989,0.0195312476716936,
,,,0.160021,0.0195312476716936,
,,,0.160053,0.0390624953433871,
,,,0.160085,0,
,,,0.160117,0,
,,,0.160149,0.0195312476716936,
,,,0.160181,0.0195312476716936,
,,,0.160213,0.0195312476716936,
,,,0.160245,0.0195312476716936,
,,,0.160277,0,
,,,0.160309,0,
,,,0.160341,0.0390624953433871,
,,,0.160373,0.0195312476716936,
,,,0.160405,0.0195312476716936,
,,,0.160437,0.0195312476716936,
,,,0.160469,0.0195312476716936,
,,,0.160501,0.0195312476716936,
,,,0.160533,0.0390624953433871,
,,,0.160565,0,
,,,0.160597,0,
,,,0.160629,0,
,,,0.160661,-0.0214843724388629,
,,,0.160693,0,
,,,0.160725,0.0195312476716936,
,,,0.160757,0,
,,,0.160789,0,
,,,0.160821,0.0195312476716936,
,,,0.160853,0.0195312476716936,
,,,0.160885,0.0195312476716936,
,,,0.160917,0,
,,,0.160949,0.0195312476716936,
,,,0.160981,0.0195312476716936,
,,,0.161013,0,
,,,0.161045,0,
,,,0.161077,0.0195312476716936,
,,,0.161109,0.0195312476716936,
,,,0.161141,0.0195312476716936,
,,,0.161173,0,
,,,0.161205,0.0195312476716936,
,,,0.161237,0.0390624953433871,
,,,0.161269,0,
,,,0.161301,0,
,,,0.161333,0,
,,,0.161365,0.0195312476716936,
,,,0.161397,0,
,,,0.161429,0.0195312476716936,
,,,0.161461,0.0195312476716936,
,,,0.161493,0.0195312476716936,
,,,0.161525,0,
,,,0.161557,0,
,,,0.161589,0.0195312476716936,
,,,0.161621,0.0195312476716936,
,,,0.161653,0.0195312476716936,
,,,0.161685,0.0195312476716936,
,,,0.161717,0,
,,,0.161749,0.0195312476716936,
,,,0.161781,0.0195312476716936,
,,,0.161813,-0.0214843724388629,
,,,0.161845,0,
,,,0.161877,0,
,,,0.161909,0,
,,,0.161941,0,
,,,0.161973,0.0195312476716936,
,,,0.162005,0.0195312476716936,
,,,0.162037,0,
,,,0.162069,0,
,,,0.162101,0,
,,,0.162133,0.0195312476716936,
,,,0.162165,0,
,,,0.162197,-0.0214843724388629,
,,,0.162229,0,
,,,0.162261,0,
,,,0.162293,0.0195312476716936,
,,,0.162325,0.0195312476716936,
,,,0.162357,0.0195312476716936,
,,,0.162389,0.0195312476716936,
,,,0.162421,0,
,,,0.162453,0.0195312476716936,
,,,0.162485,0.0195312476716936,
,,,0.162517,0,
,,,0.162549,0,
,,,0.162581,-0.0214843724388629,
,,,0.162613,0,
,,,0.162645,0.0195312476716936,
,,,0.162677,0.0195312476716936,
,,,0.162709,0,
,,,0.162741,0.0195312476716936,
,,,0.162773,0.0195312476716936,
,,,0.162805,0.0390624953433871,
,,,0.162837,0,
,,,0.162869,0.0195312476716936,
,,,0.162901,0,
,,,0.162933,0,
,,,0.162965,-0.0214843724388629,
,,,0.162997,0.0195312476716936,
,,,0.163029,0.0195312476716936,
,,,0.163061,0.0195312476716936,
,,,0.163093,0.0195312476716936,
,,,0.163125,0.0195312476716936,
,,,0.163157,0.0195312476716936,
,,,0.163189,0,
,,,0.163221,0.0195312476716936,
,,,0.163253,0.0195312476716936,
,,,0.163285,0,
,,,0.163317,0,
,,,0.163349,-0.0214843724388629,
,,,0.163381,-0.0214843724388629,
,,,0.163413,0.0195312476716936,
,,,0.163445,0,
,,,0.163477,0,
,,,0.163509,0.0195312476716936,
,,,0.163541,0.0195312476716936,
,,,0.163573,-0.0214843724388629,
,,,0.163605,0,
,,,0.163637,0.0195312476716936,
,,,0.163669,0.0195312476716936,
,,,0.163701,0.0195312476716936,
,,,0.163733,0.0195312476716936,
,,,0.163765,0.0195312476716936,
,,,0.163797,0,
,,,0.163829,0.0390624953433871,
,,,0.163861,0.0195312476716936,
,,,0.163893,0,
,,,0.163925,0.0195312476716936,
,,,0.163957,0,
,,,0.163989,0.0195312476716936,
,,,0.164021,0.0195312476716936,
,,,0.164053,-0.0214843724388629,
,,,0.164085,0.0195312476716936,
,,,0.164117,0.0195312476716936,
,,,0.164149,0,
,,,0.164181,0,
,,,0.164213,0,
,,,0.164245,0.0195312476716936,
,,,0.164277,-0.0214843724388629,
,,,0.164309,0,
,,,0.164341,0.0195312476716936,
,,,0.164373,0.0195312476716936,
,,,0.164405,0,
,,,0.164437,0.0390624953433871,
,,,0.164469,0,
,,,0.164501,0.0195312476716936,
,,,0.164533,0.0195312476716936,
,,,0.164565,0.0195312476716936,
,,,0.164597,0.0195312476716936,
,,,0.164629,-0.0214843724388629,
,,,0.164661,0.0195312476716936,
,,,0.164693,0.0195312476716936,
,,,0.164725,0,
,,,0.164757,0.0195312476716936,
,,,0.164789,0.0195312476716936,
,,,0.164821,0,
,,,0.164853,0.0195312476716936,
,,,0.164885,0.0195312476716936,
,,,0.164917,0.0195312476716936,
,,,0.164949,0.0195312476716936,
,,,0.164981,0.0195312476716936,
,,,0.165013,0.0195312476716936,
,,,0.165045,-0.0410156201105565,
,,,0.165077,-0.0214843724388629,
,,,0.165109,0.0195312476716936,
,,,0.165141,0,
,,,0.165173,0.0195312476716936,
,,,0.165205,0.0195312476716936,
,,,0.165237,0,
,,,0.165269,0.0195312476716936,
,,,0.165301,0,
,,,0.165333,0,
,,,0.165365,0,
,,,0.165397,0,
,,,0.165429,0,
,,,0.165461,0,
,,,0.165493,0.0195312476716936,
,,,0.165525,0.0195312476716936,
,,,0.165557,0.0195312476716936,
,,,0.165589,0.0195312476716936,
,,,0.165621,0,
,,,0.165653,0,
,,,0.165685,0,
,,,0.165717,-0.0214843724388629,
,,,0.165749,0.0195312476716936,
,,,0.165781,0.0195312476716936,
,,,0.165813,0.0195312476716936,
,,,0.165845,0,
,,,0.165877,0.0195312476716936,
,,,0.165909,0,
,,,0.165941,0.0195312476716936,
,,,0.165973,0,
,,,0.166005,0.0195312476716936,
,,,0.166037,0,
,,,0.166069,0.0195312476716936,
,,,0.166101,0,
,,,0.166133,0.0195312476716936,
,,,0.166165,-0.0214843724388629,
,,,0.166197,0.0195312476716936,
,,,0.166229,0,
,,,0.166261,0,
,,,0.166293,0.0195312476716936,
,,,0.166325,0,
,,,0.166357,0,
,,,0.166389,-0.0214843724388629,
,,,0.166421,0.0195312476716936,
,,,0.166453,0.0195312476716936,
,,,0.166485,0.0195312476716936,
,,,0.166517,0.0195312476716936,
,,,0.166549,0,
,,,0.166581,-0.0214843724388629,
,,,0.166613,0,
,,,0.166645,0,
,,,0.166677,0,
,,,0.166709,0.0195312476716936,
,,,0.166741,0.0195312476716936,
,,,0.166773,0,
,,,0.166805,0.0195312476716936,
,,,0.166837,0,
,,,0.166869,-0.0214843724388629,
,,,0.166901,0,
,,,0.166933,0,
,,,0.166965,0.0195312476716936,
,,,0.166997,0,
,,,0.167029,0.0195312476716936,
,,,0.167061,0.0195312476716936,
,,,0.167093,0.0195312476716936,
,,,0.167125,0,
,,,0.167157,0.0195312476716936,
,,,0.167189,0.0195312476716936,
,,,0.167221,0.0195312476716936,
,,,0.167253,0,
,,,0.167285,-0.0214843724388629,
,,,0.167317,0.0195312476716936,
,,,0.167349,0,
,,,0.167381,0.0195312476716936,
,,,0.167413,0.0195312476716936,
,,,0.167445,0.0195312476716936,
,,,0.167477,0,
,,,0.167509,-0.0214843724388629,
,,,0.167541,-0.0214843724388629,
,,,0.167573,0.0195312476716936,
,,,0.167605,0.0585937430150807,
,,,0.167637,0.0195312476716936,
,,,0.167669,0.0195312476716936,
,,,0.167701,0,
,,,0.167733,0.0195312476716936,
,,,0.167765,0,
,,,0.167797,0.0195312476716936,
,,,0.167829,0,
,,,0.167861,0,
,,,0.167893,0.0390624953433871,
,,,0.167925,0,
,,,0.167957,-0.0214843724388629,
,,,0.167989,0.0195312476716936,
,,,0.168021,0,
,,,0.168053,0.0195312476716936,
,,,0.168085,0,
,,,0.168117,0,
,,,0.168149,0.0195312476716936,
,,,0.168181,0.0195312476716936,
,,,0.168213,0.0195312476716936,
,,,0.168245,0,
,,,0.168277,0,
,,,0.168309,0.0195312476716936,
,,,0.168341,0.0195312476716936,
,,,0.168373,0,
,,,0.168405,0,
,,,0.168437,0,
,,,0.168469,0,
,,,0.168501,0.0195312476716936,
,,,0.168533,0.0195312476716936,
,,,0.168565,0.0195312476716936,
,,,0.168597,0,
,,,0.168629,0,
,,,0.168661,0.0390624953433871,
,,,0.168693,0.0195312476716936,
,,,0.168725,0.0195312476716936,
,,,0.168757,0,
,,,0.168789,-0.0410156201105565,
,,,0.168821,0.0195312476716936,
,,,0.168853,0.0195312476716936,
,,,0.168885,0.0195312476716936,
,,,0.168917,0.0195312476716936,
,,,0.168949,0,
,,,0.168981,0.0195312476716936,
,,,0.169013,0.0195312476716936,
,,,0.169045,0.0195312476716936,
