Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.169077,0.0195312476716936,
,,,0.169109,0.0195312476716936,
,,,0.169141,0.0195312476716936,
,,,0.169173,0.0195312476716936,
,,,0.169205,0,
,,,0.169237,0.0195312476716936,
,,,0.169269,0.0195312476716936,
,,,0.169301,0,
,,,0.169333,-0.0214843724388629,
,,,0.169365,0.0195312476716936,
,,,0.169397,0.0390624953433871,
,,,0.169429,0.0195312476716936,
,,,0.169461,0,
,,,0.169493,-0.0214843724388629,
,,,0.169525,0,
,,,0.169557,0,
,,,0.169589,0,
,,,0.169621,0.0195312476716936,
,,,0.169653,0.0195312476716936,
,,,0.169685,0,
,,,0.169717,0.0390624953433871,
,,,0.169749,0.0195312476716936,
,,,0.169781,0.0195312476716936,
,,,0.169813,0.0390624953433871,
,,,0.169845,0.0195312476716936,
,,,0.169877,0.0195312476716936,
,,,0.169909,-0.0214843724388629,
,,,0.169941,0,
,,,0.169973,-0.0214843724388629,
,,,0.170005,0.0195312476716936,
,,,0.170037,0,
,,,0.170069,0.0195312476716936,
,,,0.170101,0,
,,,0.170133,0.0195312476716936,
,,,0.170165,-0.0214843724388629,
,,,0.170197,0,
,,,0.170229,0.0195312476716936,
,,,0.170261,0.0390624953433871,
,,,0.170293,0.0195312476716936,
,,,0.170325,0,
,,,0.170357,0,
,,,0.170389,-0.0214843724388629,
,,,0.170421,0,
,,,0.170453,-0.0214843724388629,
,,,0.170485,0.0390624953433871,
,,,0.170517,0.0195312476716936,
,,,0.170549,0.0195312476716936,
,,,0.170581,0,
,,,0.170613,0.0195312476716936,
,,,0.170645,0,
,,,0.170677,0.0195312476716936,
,,,0.170709,0.0195312476716936,
,,,0.170741,0,
,,,0.170773,-0.0214843724388629,
,,,0.170805,0,
,,,0.170837,0,
,,,0.170869,0.0195312476716936,
,,,0.170901,0,
,,,0.170933,0.0195312476716936,
,,,0.170965,0,
,,,0.170997,0.0195312476716936,
,,,0.171029,0.0195312476716936,
,,,0.171061,0,
,,,0.171093,0,
,,,0.171125,0,
,,,0.171157,0,
,,,0.171189,0,
,,,0.171221,0,
,,,0.171253,0.0195312476716936,
,,,0.171285,0,
,,,0.171317,0,
,,,0.171349,0,
,,,0.171381,0,
,,,0.171413,0,
,,,0.171445,0.0195312476716936,
,,,0.171477,0,
,,,0.171509,-0.0214843724388629,
,,,0.171541,0,
,,,0.171573,0.0390624953433871,
,,,0.171605,0.0195312476716936,
,,,0.171637,0,
,,,0.171669,0,
,,,0.171701,0,
,,,0.171733,-0.0214843724388629,
,,,0.171765,0,
,,,0.171797,0,
,,,0.171829,0,
,,,0.171861,-0.0214843724388629,
,,,0.171893,0,
,,,0.171925,0.0195312476716936,
,,,0.171957,0.0195312476716936,
,,,0.171989,0.0195312476716936,
,,,0.172021,0.0195312476716936,
,,,0.172053,0,
,,,0.172085,0,
,,,0.172117,0.0195312476716936,
,,,0.172149,0,
,,,0.172181,0,
,,,0.172213,0,
,,,0.172245,0,
,,,0.172277,0,
,,,0.172309,0,
,,,0.172341,0,
,,,0.172373,0,
,,,0.172405,-0.0214843724388629,
,,,0.172437,0.0195312476716936,
,,,0.172469,0,
,,,0.172501,0,
,,,0.172533,0,
,,,0.172565,0.0195312476716936,
,,,0.172597,0,
,,,0.172629,0.0195312476716936,
,,,0.172661,0,
,,,0.172693,0.0195312476716936,
,,,0.172725,0.0195312476716936,
,,,0.172757,0,
,,,0.172789,0,
,,,0.172821,0,
,,,0.172853,0.0195312476716936,
,,,0.172885,0,
,,,0.172917,0,
,,,0.172949,0.0195312476716936,
,,,0.172981,0,
,,,0.173013,0,
,,,0.173045,0,
,,,0.173077,0.0195312476716936,
,,,0.173109,0,
,,,0.173141,0,
,,,0.173173,0,
,,,0.173205,0,
,,,0.173237,0,
,,,0.173269,0,
,,,0.173301,0.0195312476716936,
,,,0.173333,0,
,,,0.173365,0,
,,,0.173397,0,
,,,0.173429,0,
,,,0.173461,0,
,,,0.173493,0,
,,,0.173525,0.0195312476716936,
,,,0.173557,0,
,,,0.173589,0,
,,,0.173621,0,
,,,0.173653,0.0195312476716936,
,,,0.173685,0,
,,,0.173717,0.0195312476716936,
,,,0.173749,0.0195312476716936,
,,,0.173781,0.0195312476716936,
,,,0.173813,0.0195312476716936,
,,,0.173845,0.0195312476716936,
,,,0.173877,0,
,,,0.173909,0,
,,,0.173941,0.0195312476716936,
,,,0.173973,0.0195312476716936,
,,,0.174005,0.0195312476716936,
,,,0.174037,-0.0410156201105565,
,,,0.174069,0,
,,,0.174101,0.0195312476716936,
,,,0.174133,0,
,,,0.174165,0.0195312476716936,
,,,0.174197,0,
,,,0.174229,0.0195312476716936,
,,,0.174261,0.0195312476716936,
,,,0.174293,0.0195312476716936,
,,,0.174325,0,
,,,0.174357,0.0195312476716936,
,,,0.174389,-0.0214843724388629,
,,,0.174421,0.0195312476716936,
,,,0.174453,0.0390624953433871,
,,,0.174485,0,
,,,0.174517,0.0195312476716936,
,,,0.174549,0.0195312476716936,
,,,0.174581,0,
,,,0.174613,0.0195312476716936,
,,,0.174645,0.0195312476716936,
,,,0.174677,0,
,,,0.174709,0.0195312476716936,
,,,0.174741,-0.0214843724388629,
,,,0.174773,0,
,,,0.174805,0.0195312476716936,
,,,0.174837,0.0195312476716936,
,,,0.174869,0.0195312476716936,
,,,0.174901,0,
,,,0.174933,0.0195312476716936,
,,,0.174965,0,
,,,0.174997,0.0195312476716936,
,,,0.175029,0,
,,,0.175061,0.0195312476716936,
,,,0.175093,0.0195312476716936,
,,,0.175125,0.0195312476716936,
,,,0.175157,0.0195312476716936,
,,,0.175189,0.0195312476716936,
,,,0.175221,0,
,,,0.175253,0.0195312476716936,
,,,0.175285,0,
,,,0.175317,0.0390624953433871,
,,,0.175349,0.0195312476716936,
,,,0.175381,0.0195312476716936,
,,,0.175413,0.0195312476716936,
,,,0.175445,0,
,,,0.175477,0.0195312476716936,
,,,0.175509,0.0195312476716936,
,,,0.175541,0,
,,,0.175573,0.0195312476716936,
,,,0.175605,0.0195312476716936,
,,,0.175637,0,
,,,0.175669,0,
,,,0.175701,0,
,,,0.175733,0.0195312476716936,
,,,0.175765,0.0195312476716936,
,,,0.175797,0.0195312476716936,
,,,0.175829,0.0195312476716936,
,,,0.175861,-0.0214843724388629,
,,,0.175893,0.0195312476716936,
,,,0.175925,0.0195312476716936,
,,,0.175957,0.0195312476716936,
,,,0.175989,0.0195312476716936,
,,,0.176021,0.0195312476716936,
,,,0.176053,0.0195312476716936,
,,,0.176085,0,
,,,0.176117,0,
,,,0.176149,0.0195312476716936,
,,,0.176181,0,
,,,0.176213,0.0195312476716936,
,,,0.176245,0.0195312476716936,
,,,0.176277,-0.0214843724388629,
,,,0.176309,0.0195312476716936,
,,,0.176341,0.0195312476716936,
,,,0.176373,0.0195312476716936,
,,,0.176405,0.0195312476716936,
,,,0.176437,0,
,,,0.176469,0,
,,,0.176501,0.0195312476716936,
,,,0.176533,0,
,,,0.176565,0.0195312476716936,
,,,0.176597,0,
,,,0.176629,0.0195312476716936,
,,,0.176661,0.0195312476716936,
,,,0.176693,0.0390624953433871,
,,,0.176725,0,
,,,0.176757,0.0390624953433871,
,,,0.176789,0.0195312476716936,
,,,0.176821,0.0195312476716936,
,,,0.176853,0.0195312476716936,
,,,0.176885,0.0195312476716936,
,,,0.176917,0,
,,,0.176949,0.0195312476716936,
,,,0.176981,0.0195312476716936,
,,,0.177013,0,
,,,0.177045,0.0195312476716936,
,,,0.177077,-0.0214843724388629,
,,,0.177109,0,
,,,0.177141,0,
,,,0.177173,0,
,,,0.177205,0,
,,,0.177237,0.0195312476716936,
,,,0.177269,0,
,,,0.177301,0,
,,,0.177333,0.0195312476716936,
,,,0.177365,0,
,,,0.177397,0.0195312476716936,
,,,0.177429,0.0195312476716936,
,,,0.177461,0,
,,,0.177493,0.0195312476716936,
,,,0.177525,0.0195312476716936,
,,,0.177557,0,
,,,0.177589,0.0195312476716936,
,,,0.177621,0,
,,,0.177653,0.0195312476716936,
,,,0.177685,0,
,,,0.177717,0.0195312476716936,
,,,0.177749,0,
,,,0.177781,0,
,,,0.177813,0,
,,,0.177845,-0.0214843724388629,
,,,0.177877,0,
,,,0.177909,0,
,,,0.177941,0.0195312476716936,
,,,0.177973,0,
,,,0.178005,0,
,,,0.178037,0,
,,,0.178069,0,
,,,0.178101,0.0195312476716936,
,,,0.178133,0,
,,,0.178165,0.0195312476716936,
,,,0.178197,0,
,,,0.178229,0.0195312476716936,
,,,0.178261,0,
,,,0.178293,0,
,,,0.178325,0.0195312476716936,
,,,0.178357,0.0195312476716936,
,,,0.178389,0,
,,,0.178421,0,
,,,0.178453,0,
,,,0.178485,0,
,,,0.178517,0,
,,,0.178549,0,
,,,0.178581,-0.0214843724388629,
,,,0.178613,0,
,,,0.178645,0.0195312476716936,
,,,0.178677,0,
,,,0.178709,0.0195312476716936,
,,,0.178741,0,
,,,0.178773,0,
,,,0.178805,-0.0214843724388629,
,,,0.178837,0,
,,,0.178869,0,
,,,0.178901,0,
,,,0.178933,0.0195312476716936,
,,,0.178965,0,
,,,0.178997,0.0195312476716936,
,,,0.179029,0,
,,,0.179061,0.0195312476716936,
,,,0.179093,0,
,,,0.179125,0.0195312476716936,
,,,0.179157,0,
,,,0.179189,0,
,,,0.179221,0.0195312476716936,
,,,0.179253,0.0195312476716936,
,,,0.179285,0.0195312476716936,
,,,0.179317,0,
,,,0.179349,0.0195312476716936,
,,,0.179381,0.0195312476716936,
,,,0.179413,0,
,,,0.179445,0.0195312476716936,
,,,0.179477,0,
,,,0.179509,-0.0214843724388629,
,,,0.179541,-0.0214843724388629,
,,,0.179573,0.0195312476716936,
,,,0.179605,0,
,,,0.179637,0.0195312476716936,
,,,0.179669,0.0195312476716936,
,,,0.179701,0,
,,,0.179733,0.0195312476716936,
,,,0.179765,0.0195312476716936,
,,,0.179797,0.0195312476716936,
,,,0.179829,0,
,,,0.179861,0,
,,,0.179893,0.0195312476716936,
,,,0.179925,0.0195312476716936,
,,,0.179957,0.0195312476716936,
,,,0.179989,0.0195312476716936,
,,,0.180021,0.0195312476716936,
,,,0.180053,0,
,,,0.180085,0.0195312476716936,
,,,0.180117,0.0195312476716936,
,,,0.180149,0,
,,,0.180181,0.0195312476716936,
,,,0.180213,0.0195312476716936,
,,,0.180245,0.0195312476716936,
,,,0.180277,0.0195312476716936,
,,,0.180309,0,
,,,0.180341,0.0195312476716936,
,,,0.180373,-0.0214843724388629,
,,,0.180405,0.0195312476716936,
,,,0.180437,0,
,,,0.180469,0.0195312476716936,
,,,0.180501,0,
,,,0.180533,0,
,,,0.180565,0.0195312476716936,
,,,0.180597,-0.0214843724388629,
,,,0.180629,0,
,,,0.180661,-0.0214843724388629,
,,,0.180693,0.0195312476716936,
,,,0.180725,0.0195312476716936,
,,,0.180757,0.0195312476716936,
,,,0.180789,0,
,,,0.180821,0,
,,,0.180853,-0.0214843724388629,
,,,0.180885,0.0195312476716936,
,,,0.180917,0.0195312476716936,
,,,0.180949,0.0195312476716936,
,,,0.180981,-0.0214843724388629,
,,,0.181013,0.0195312476716936,
,,,0.181045,0.0195312476716936,
,,,0.181077,0.0195312476716936,
,,,0.181109,0.0195312476716936,
,,,0.181141,0.0195312476716936,
,,,0.181173,0.0195312476716936,
,,,0.181205,0.0195312476716936,
,,,0.181237,0.0195312476716936,
,,,0.181269,0,
,,,0.181301,0.0195312476716936,
,,,0.181333,0.0195312476716936,
,,,0.181365,0.0195312476716936,
,,,0.181397,0,
,,,0.181429,0,
,,,0.181461,0,
,,,0.181493,0,
,,,0.181525,0.0195312476716936,
,,,0.181557,0,
,,,0.181589,0.0195312476716936,
,,,0.181621,0,
,,,0.181653,0.0195312476716936,
,,,0.181685,0,
,,,0.181717,0.0195312476716936,
,,,0.181749,0.0195312476716936,
,,,0.181781,0.0195312476716936,
,,,0.181813,0,
,,,0.181845,0.0195312476716936,
,,,0.181877,0.0195312476716936,
,,,0.181909,0,
,,,0.181941,0,
,,,0.181973,0,
,,,0.182005,0.0195312476716936,
,,,0.182037,0,
,,,0.182069,0.0195312476716936,
,,,0.182101,-0.0214843724388629,
,,,0.182133,0,
,,,0.182165,0.0195312476716936,
,,,0.182197,0,
,,,0.182229,0.0195312476716936,
,,,0.182261,0,
,,,0.182293,0.0195312476716936,
,,,0.182325,0.0390624953433871,
,,,0.182357,0.0195312476716936,
,,,0.182389,0.0195312476716936,
,,,0.182421,0.0195312476716936,
,,,0.182453,0,
,,,0.182485,0,
,,,0.182517,0.0195312476716936,
,,,0.182549,0.0195312476716936,
,,,0.182581,0.0390624953433871,
,,,0.182613,0,
,,,0.182645,0.0195312476716936,
,,,0.182677,0,
,,,0.182709,0.0390624953433871,
,,,0.182741,0.0195312476716936,
,,,0.182773,0,
,,,0.182805,0.0195312476716936,
,,,0.182837,0.0195312476716936,
,,,0.182869,0.0195312476716936,
,,,0.182901,0,
,,,0.182933,0,
,,,0.182965,0,
,,,0.182997,0,
,,,0.183029,0,
,,,0.183061,0,
,,,0.183093,0.0390624953433871,
,,,0.183125,0.0195312476716936,
,,,0.183157,0,
,,,0.183189,0,
,,,0.183221,0.0195312476716936,
,,,0.183253,0,
,,,0.183285,0.0195312476716936,
,,,0.183317,0,
,,,0.183349,0.0195312476716936,
,,,0.183381,0.0195312476716936,
,,,0.183413,0,
,,,0.183445,0.0195312476716936,
,,,0.183477,0.0195312476716936,
,,,0.183509,-0.0410156201105565,
,,,0.183541,0,
,,,0.183573,0,
,,,0.183605,0,
,,,0.183637,0.0195312476716936,
,,,0.183669,0,
,,,0.183701,0.0195312476716936,
,,,0.183733,0,
,,,0.183765,0,
,,,0.183797,0,
,,,0.183829,0.0195312476716936,
,,,0.183861,0,
,,,0.183893,0.0195312476716936,
,,,0.183925,0,
,,,0.183957,0.0390624953433871,
,,,0.183989,0,
,,,0.184021,0.0195312476716936,
,,,0.184053,0.0195312476716936,
,,,0.184085,0,
,,,0.184117,0,
,,,0.184149,0.0195312476716936,
,,,0.184181,0,
,,,0.184213,0,
,,,0.184245,0.0195312476716936,
,,,0.184277,0.0195312476716936,
,,,0.184309,0,
,,,0.184341,0.0195312476716936,
,,,0.184373,0.0195312476716936,
,,,0.184405,0.0390624953433871,
,,,0.184437,0,
,,,0.184469,0.0195312476716936,
,,,0.184501,0.0195312476716936,
,,,0.184533,0.0195312476716936,
,,,0.184565,0.0195312476716936,
,,,0.184597,0.0195312476716936,
,,,0.184629,0.0195312476716936,
,,,0.184661,0.0195312476716936,
,,,0.184693,0,
,,,0.184725,0,
,,,0.184757,0.0195312476716936,
,,,0.184789,0.0195312476716936,
,,,0.184821,0.0195312476716936,
,,,0.184853,0.0195312476716936,
,,,0.184885,0,
,,,0.184917,0.0195312476716936,
,,,0.184949,0,
,,,0.184981,0.0195312476716936,
,,,0.185013,0.0195312476716936,
,,,0.185045,0.0195312476716936,
,,,0.185077,0,
,,,0.185109,0,
,,,0.185141,0,
,,,0.185173,-0.06054686778225,
,,,0.185205,0.0195312476716936,
,,,0.185237,0.0195312476716936,
,,,0.185269,0.0390624953433871,
,,,0.185301,0,
,,,0.185333,0.0195312476716936,
,,,0.185365,0.0195312476716936,
,,,0.185397,0,
,,,0.185429,0.0195312476716936,
,,,0.185461,0,
,,,0.185493,0.0195312476716936,
,,,0.185525,0.0195312476716936,
,,,0.185557,0.0390624953433871,
,,,0.185589,0,
,,,0.185621,0,
,,,0.185653,0,
,,,0.185685,0.0195312476716936,
,,,0.185717,0.0195312476716936,
,,,0.185749,0,
,,,0.185781,0,
,,,0.185813,0.0195312476716936,
,,,0.185845,0.0195312476716936,
,,,0.185877,0.0195312476716936,
,,,0.185909,0.0195312476716936,
,,,0.185941,0.0195312476716936,
,,,0.185973,0.0195312476716936,
,,,0.186005,0.0195312476716936,
,,,0.186037,0.0195312476716936,
,,,0.186069,0,
,,,0.186101,0,
,,,0.186133,0,
,,,0.186165,0.0195312476716936,
,,,0.186197,0,
,,,0.186229,0,
,,,0.186261,0.0195312476716936,
,,,0.186293,0,
,,,0.186325,0.0195312476716936,
,,,0.186357,0.0195312476716936,
,,,0.186389,0.0195312476716936,
,,,0.186421,0.0195312476716936,
,,,0.186453,0,
,,,0.186485,0,
,,,0.186517,0.0195312476716936,
,,,0.186549,0,
,,,0.186581,0.0195312476716936,
,,,0.186613,0.0195312476716936,
,,,0.186645,0.0195312476716936,
,,,0.186677,0.0195312476716936,
,,,0.186709,0,
,,,0.186741,0.0195312476716936,
,,,0.186773,0.0390624953433871,
,,,0.186805,0.0195312476716936,
,,,0.186837,0.0195312476716936,
,,,0.186869,0.0195312476716936,
,,,0.186901,0,
,,,0.186933,0.0195312476716936,
,,,0.186965,0,
,,,0.186997,-0.0214843724388629,
,,,0.187029,0.0195312476716936,
,,,0.187061,0,
,,,0.187093,0.0195312476716936,
,,,0.187125,0,
,,,0.187157,0,
,,,0.187189,0.0195312476716936,
,,,0.187221,0.0195312476716936,
,,,0.187253,0.0195312476716936,
,,,0.187285,0.0195312476716936,
,,,0.187317,-0.0214843724388629,
,,,0.187349,0.0195312476716936,
,,,0.187381,0,
,,,0.187413,-0.0214843724388629,
,,,0.187445,0,
,,,0.187477,0,
,,,0.187509,0.0390624953433871,
,,,0.187541,0,
,,,0.187573,0,
,,,0.187605,0,
,,,0.187637,0.0195312476716936,
,,,0.187669,-0.0214843724388629,
,,,0.187701,0,
,,,0.187733,0,
,,,0.187765,0,
,,,0.187797,0.0195312476716936,
,,,0.187829,0.0195312476716936,
,,,0.187861,0,
,,,0.187893,0,
,,,0.187925,0.0195312476716936,
,,,0.187957,0.0195312476716936,
,,,0.187989,0.0195312476716936,
,,,0.188021,0,
,,,0.188053,0,
,,,0.188085,0,
,,,0.188117,0,
,,,0.188149,0,
,,,0.188181,0,
,,,0.188213,0,
,,,0.188245,0.0195312476716936,
,,,0.188277,0.0195312476716936,
,,,0.188309,0.0195312476716936,
,,,0.188341,0,
,,,0.188373,-0.0410156201105565,
,,,0.188405,-0.0214843724388629,
,,,0.188437,0.0195312476716936,
,,,0.188469,0,
,,,0.188501,0,
,,,0.188533,0,
,,,0.188565,0.0195312476716936,
,,,0.188597,0,
,,,0.188629,0.0195312476716936,
,,,0.188661,0,
,,,0.188693,0,
,,,0.188725,0.0195312476716936,
,,,0.188757,0,
,,,0.188789,0,
,,,0.188821,0,
,,,0.188853,0,
,,,0.188885,0.0195312476716936,
,,,0.188917,0,
,,,0.188949,0,
,,,0.188981,0,
,,,0.189013,0.0195312476716936,
,,,0.189045,0.0195312476716936,
,,,0.189077,0,
,,,0.189109,0.0195312476716936,
,,,0.189141,0.0195312476716936,
,,,0.189173,0,
,,,0.189205,0,
,,,0.189237,0,
,,,0.189269,0.0195312476716936,
,,,0.189301,0.0195312476716936,
,,,0.189333,0,
,,,0.189365,0.0195312476716936,
,,,0.189397,0,
,,,0.189429,0,
,,,0.189461,0.0195312476716936,
,,,0.189493,-0.0214843724388629,
,,,0.189525,0,
,,,0.189557,-0.0214843724388629,
,,,0.189589,0,
,,,0.189621,0,
,,,0.189653,0.0195312476716936,
,,,0.189685,0,
,,,0.189717,0,
,,,0.189749,0.0195312476716936,
,,,0.189781,0,
,,,0.189813,-0.0214843724388629,
,,,0.189845,0,
,,,0.189877,0,
,,,0.189909,0.0195312476716936,
,,,0.189941,0,
,,,0.189973,0,
,,,0.190005,0,
,,,0.190037,0,
,,,0.190069,0,
,,,0.190101,0,
,,,0.190133,0.0195312476716936,
,,,0.190165,0.0195312476716936,
,,,0.190197,0.0195312476716936,
,,,0.190229,0,
,,,0.190261,-0.0214843724388629,
,,,0.190293,0,
,,,0.190325,0,
,,,0.190357,0,
,,,0.190389,0.0390624953433871,
,,,0.190421,0.0195312476716936,
,,,0.190453,0.0195312476716936,
,,,0.190485,0,
,,,0.190517,0.0195312476716936,
,,,0.190549,0.0195312476716936,
,,,0.190581,0,
,,,0.190613,0,
,,,0.190645,0,
,,,0.190677,0,
,,,0.190709,0,
,,,0.190741,0,
,,,0.190773,0.0195312476716936,
,,,0.190805,0.0195312476716936,
,,,0.190837,0,
,,,0.190869,0,
,,,0.190901,0,
,,,0.190933,0.0195312476716936,
,,,0.190965,0,
,,,0.190997,0.0195312476716936,
,,,0.191029,0,
,,,0.191061,0,
,,,0.191093,0,
,,,0.191125,0.0195312476716936,
,,,0.191157,0.0195312476716936,
,,,0.191189,-0.0214843724388629,
,,,0.191221,0,
,,,0.191253,0,
,,,0.191285,0.0195312476716936,
,,,0.191317,0.0195312476716936,
,,,0.191349,0.0195312476716936,
,,,0.191381,-0.0214843724388629,
,,,0.191413,0.0195312476716936,
,,,0.191445,0.0195312476716936,
,,,0.191477,0.0195312476716936,
,,,0.191509,0.0195312476716936,
,,,0.191541,-0.0214843724388629,
,,,0.191573,0.0195312476716936,
,,,0.191605,-0.0214843724388629,
,,,0.191637,0.0195312476716936,
,,,0.191669,0.0195312476716936,
,,,0.191701,0.0195312476716936,
,,,0.191733,0.0195312476716936,
,,,0.191765,0.0195312476716936,
,,,0.191797,-0.0214843724388629,
,,,0.191829,0.0195312476716936,
,,,0.191861,0.0195312476716936,
,,,0.191893,0,
,,,0.191925,0.0195312476716936,
,,,0.191957,-0.0214843724388629,
,,,0.191989,0,
,,,0.192021,0.0195312476716936,
,,,0.192053,0,
,,,0.192085,0,
,,,0.192117,0.0195312476716936,
,,,0.192149,0.0195312476716936,
,,,0.192181,0.0195312476716936,
,,,0.192213,0.0195312476716936,
,,,0.192245,0.0195312476716936,
,,,0.192277,0.0195312476716936,
,,,0.192309,0.0195312476716936,
,,,0.192341,0.0195312476716936,
,,,0.192373,0,
,,,0.192405,0.0195312476716936,
,,,0.192437,0,
,,,0.192469,0,
,,,0.192501,0,
,,,0.192533,0,
,,,0.192565,0.0390624953433871,
,,,0.192597,0,
,,,0.192629,0.0195312476716936,
,,,0.192661,0.0195312476716936,
,,,0.192693,0,
,,,0.192725,0.0195312476716936,
,,,0.192757,0.0195312476716936,
,,,0.192789,0.0390624953433871,
,,,0.192821,0,
,,,0.192853,0,
,,,0.192885,0.0195312476716936,
,,,0.192917,0,
,,,0.192949,0.0195312476716936,
,,,0.192981,0.0390624953433871,
,,,0.193013,0.0195312476716936,
,,,0.193045,0.0195312476716936,
,,,0.193077,0,
,,,0.193109,0,
,,,0.193141,0,
,,,0.193173,0.0195312476716936,
,,,0.193205,0.0195312476716936,
,,,0.193237,0.0195312476716936,
,,,0.193269,0,
,,,0.193301,0.0195312476716936,
,,,0.193333,0.0195312476716936,
,,,0.193365,0.0195312476716936,
,,,0.193397,0,
,,,0.193429,0.0195312476716936,
,,,0.193461,0,
,,,0.193493,0,
,,,0.193525,0,
,,,0.193557,0,
,,,0.193589,0.0195312476716936,
,,,0.193621,0.0195312476716936,
,,,0.193653,0.0195312476716936,
,,,0.193685,0,
,,,0.193717,0,
,,,0.193749,0.0195312476716936,
,,,0.193781,0,
,,,0.193813,0,
,,,0.193845,0.0195312476716936,
,,,0.193877,0.0195312476716936,
,,,0.193909,0.0195312476716936,
,,,0.193941,-0.0410156201105565,
,,,0.193973,-0.0214843724388629,
,,,0.194005,0,
,,,0.194037,0.0195312476716936,
,,,0.194069,0.0195312476716936,
,,,0.194101,0.0195312476716936,
,,,0.194133,0.0195312476716936,
,,,0.194165,-0.0214843724388629,
,,,0.194197,0.0390624953433871,
,,,0.194229,0,
,,,0.194261,0.0195312476716936,
,,,0.194293,0,
,,,0.194325,0,
,,,0.194357,0.0195312476716936,
,,,0.194389,0,
,,,0.194421,0,
,,,0.194453,0,
,,,0.194485,0,
,,,0.194517,0.0195312476716936,
,,,0.194549,0.0195312476716936,
,,,0.194581,0,
,,,0.194613,0.0195312476716936,
,,,0.194645,0,
,,,0.194677,0,
,,,0.194709,0.0195312476716936,
,,,0.194741,0.0195312476716936,
,,,0.194773,0.0195312476716936,
,,,0.194805,0,
,,,0.194837,-0.06054686778225,
,,,0.194869,0.0195312476716936,
,,,0.194901,0.0195312476716936,
,,,0.194933,0,
,,,0.194965,0.0390624953433871,
,,,0.194997,0,
,,,0.195029,0.0195312476716936,
,,,0.195061,0,
,,,0.195093,0.0195312476716936,
,,,0.195125,0,
,,,0.195157,0.0195312476716936,
,,,0.195189,0,
,,,0.195221,0,
,,,0.195253,0,
,,,0.195285,0,
,,,0.195317,0.0195312476716936,
,,,0.195349,0,
,,,0.195381,0.0195312476716936,
,,,0.195413,0,
,,,0.195445,-0.0214843724388629,
,,,0.195477,0.0390624953433871,
,,,0.195509,0,
,,,0.195541,0,
,,,0.195573,0.0195312476716936,
,,,0.195605,0.0195312476716936,
,,,0.195637,0,
,,,0.195669,0.0195312476716936,
,,,0.195701,0.0195312476716936,
,,,0.195733,0,
,,,0.195765,0.0195312476716936,
,,,0.195797,-0.06054686778225,
,,,0.195829,0,
,,,0.195861,0.0195312476716936,
,,,0.195893,-0.0214843724388629,
,,,0.195925,0.0195312476716936,
,,,0.195957,0.0195312476716936,
,,,0.195989,0,
,,,0.196021,-0.0214843724388629,
,,,0.196053,0,
,,,0.196085,0,
,,,0.196117,0.0195312476716936,
,,,0.196149,0,
,,,0.196181,0.0195312476716936,
,,,0.196213,0,
,,,0.196245,0,
,,,0.196277,0,
,,,0.196309,0.0195312476716936,
,,,0.196341,0.0195312476716936,
,,,0.196373,0.0195312476716936,
,,,0.196405,0.0195312476716936,
,,,0.196437,0.0195312476716936,
,,,0.196469,0.0195312476716936,
,,,0.196501,0,
,,,0.196533,0,
,,,0.196565,0.0195312476716936,
,,,0.196597,0.0195312476716936,
,,,0.196629,0,
,,,0.196661,0.0195312476716936,
,,,0.196693,0.0195312476716936,
,,,0.196725,0.0195312476716936,
,,,0.196757,0,
,,,0.196789,0.0195312476716936,
,,,0.196821,0.0195312476716936,
,,,0.196853,0,
,,,0.196885,0,
,,,0.196917,0.0195312476716936,
,,,0.196949,0,
,,,0.196981,0.0195312476716936,
,,,0.197013,0,
