Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.197045,0.0195312476716936,
,,,0.197077,0.0195312476716936,
,,,0.197109,0,
,,,0.197141,0.0195312476716936,
,,,0.197173,0,
,,,0.197205,0,
,,,0.197237,0.0195312476716936,
,,,0.197269,0,
,,,0.197301,0.0195312476716936,
,,,0.197333,0.0195312476716936,
,,,0.197365,0.0195312476716936,
,,,0.197397,0.0195312476716936,
,,,0.197429,-0.0214843724388629,
,,,0.197461,0.0195312476716936,
,,,0.197493,0,
,,,0.197525,0.0195312476716936,
,,,0.197557,0.0195312476716936,
,,,0.197589,0.0195312476716936,
,,,0.197621,0.0390624953433871,
,,,0.197653,0,
,,,0.197685,0,
,,,0.197717,0.0195312476716936,
,,,0.197749,0.0195312476716936,
,,,0.197781,0,
,,,0.197813,0.0195312476716936,
,,,0.197845,0.0195312476716936,
,,,0.197877,0.0195312476716936,
,,,0.197909,0.0195312476716936,
,,,0.197941,-0.0214843724388629,
,,,0.197973,0.0390624953433871,
,,,0.198005,0.0195312476716936,
,,,0.198037,0.0195312476716936,
,,,0.198069,0.0195312476716936,
,,,0.198101,0,
,,,0.198133,0.0195312476716936,
,,,0.198165,0.0195312476716936,
,,,0.198197,0.0195312476716936,
,,,0.198229,0,
,,,0.198261,0.0195312476716936,
,,,0.198293,0.0195312476716936,
,,,0.198325,-0.0214843724388629,
,,,0.198357,0.0195312476716936,
,,,0.198389,0,
,,,0.198421,0,
,,,0.198453,0,
,,,0.198485,0.0390624953433871,
,,,0.198517,0.0195312476716936,
,,,0.198549,0,
,,,0.198581,0,
,,,0.198613,0.0195312476716936,
,,,0.198645,0,
,,,0.198677,0,
,,,0.198709,0.0195312476716936,
,,,0.198741,0,
,,,0.198773,0.0390624953433871,
,,,0.198805,0,
,,,0.198837,0.0195312476716936,
,,,0.198869,0.0195312476716936,
,,,0.198901,0.0195312476716936,
,,,0.198933,0,
,,,0.198965,0,
,,,0.198997,0.0195312476716936,
,,,0.199029,0.0195312476716936,
,,,0.199061,0,
,,,0.199093,-0.0214843724388629,
,,,0.199125,0.0195312476716936,
,,,0.199157,0.0195312476716936,
,,,0.199189,0,
,,,0.199221,0,
,,,0.199253,0,
,,,0.199285,0,
,,,0.199317,0.0195312476716936,
,,,0.199349,0.0195312476716936,
,,,0.199381,0.0195312476716936,
,,,0.199413,0,
,,,0.199445,0,
,,,0.199477,0,
,,,0.199509,0,
,,,0.199541,0.0195312476716936,
,,,0.199573,0.0195312476716936,
,,,0.199605,0.0195312476716936,
,,,0.199637,0.0195312476716936,
,,,0.199669,0.0195312476716936,
,,,0.199701,0.0195312476716936,
,,,0.199733,0.0195312476716936,
,,,0.199765,0.0195312476716936,
,,,0.199797,0.0195312476716936,
,,,0.199829,0,
,,,0.199861,0,
,,,0.199893,0.0195312476716936,
,,,0.199925,0,
,,,0.199957,-0.0214843724388629,
,,,0.199989,0.0195312476716936,
,,,0.200021,0.0195312476716936,
,,,0.200053,0,
,,,0.200085,0.0195312476716936,
,,,0.200117,0,
,,,0.200149,0,
,,,0.200181,-0.0214843724388629,
,,,0.200213,0,
,,,0.200245,0.0195312476716936,
,,,0.200277,0.0195312476716936,
,,,0.200309,-0.0214843724388629,
,,,0.200341,0,
,,,0.200373,0,
,,,0.200405,-0.0410156201105565,
,,,0.200437,0.0195312476716936,
,,,0.200469,0,
,,,0.200501,0.0195312476716936,
,,,0.200533,0.0195312476716936,
,,,0.200565,0,
,,,0.200597,0,
,,,0.200629,0.0195312476716936,
,,,0.200661,0,
,,,0.200693,0.0195312476716936,
,,,0.200725,0.0195312476716936,
,,,0.200757,0.0195312476716936,
,,,0.200789,-0.0214843724388629,
,,,0.200821,0,
,,,0.200853,0.0195312476716936,
,,,0.200885,0.0195312476716936,
,,,0.200917,0,
,,,0.200949,0,
,,,0.200981,0.0195312476716936,
,,,0.201013,0.0195312476716936,
,,,0.201045,0,
,,,0.201077,0,
,,,0.201109,0.0195312476716936,
,,,0.201141,0.0195312476716936,
,,,0.201173,0.0195312476716936,
,,,0.201205,0.0195312476716936,
,,,0.201237,0,
,,,0.201269,0,
,,,0.201301,0,
,,,0.201333,0,
,,,0.201365,0,
,,,0.201397,0,
,,,0.201429,0.0195312476716936,
,,,0.201461,0,
,,,0.201493,0.0195312476716936,
,,,0.201525,0.0195312476716936,
,,,0.201557,0,
,,,0.201589,0,
,,,0.201621,0.0195312476716936,
,,,0.201653,0,
,,,0.201685,0,
,,,0.201717,0,
,,,0.201749,0,
,,,0.201781,0,
,,,0.201813,0.0195312476716936,
,,,0.201845,0.0195312476716936,
,,,0.201877,0,
,,,0.201909,0,
,,,0.201941,0.0390624953433871,
,,,0.201973,0.0195312476716936,
,,,0.202005,0,
,,,0.202037,0.0195312476716936,
,,,0.202069,0.0195312476716936,
,,,0.202101,0,
,,,0.202133,0.0195312476716936,
,,,0.202165,0,
,,,0.202197,0.0195312476716936,
,,,0.202229,0,
,,,0.202261,0,
,,,0.202293,0,
,,,0.202325,0,
,,,0.202357,0,
,,,0.202389,0.0195312476716936,
,,,0.202421,0,
,,,0.202453,0.0195312476716936,
,,,0.202485,-0.101562487892807,
,,,0.202517,-0.0214843724388629,
,,,0.202549,0.0195312476716936,
,,,0.202581,0.0195312476716936,
,,,0.202613,0.0195312476716936,
,,,0.202645,-0.0214843724388629,
,,,0.202677,0.0195312476716936,
,,,0.202709,0.0195312476716936,
,,,0.202741,-0.1210937355645,
,,,0.202773,0,
,,,0.202805,0,
,,,0.202837,0,
,,,0.202869,0.0195312476716936,
,,,0.202901,0,
,,,0.202933,0.0195312476716936,
,,,0.202965,0,
,,,0.202997,-0.0214843724388629,
,,,0.203029,0,
,,,0.203061,0.0195312476716936,
,,,0.203093,0.0195312476716936,
,,,0.203125,0.0195312476716936,
,,,0.203157,-0.0214843724388629,
,,,0.203189,0,
,,,0.203221,0.0195312476716936,
,,,0.203253,-0.0214843724388629,
,,,0.203285,0,
,,,0.203317,-0.0214843724388629,
,,,0.203349,0.0390624953433871,
,,,0.203381,0.0195312476716936,
,,,0.203413,0.0195312476716936,
,,,0.203445,0.0195312476716936,
,,,0.203477,-0.0214843724388629,
,,,0.203509,0,
,,,0.203541,0.0195312476716936,
,,,0.203573,0,
,,,0.203605,0,
,,,0.203637,0.0195312476716936,
,,,0.203669,0.0195312476716936,
,,,0.203701,-0.0214843724388629,
,,,0.203733,0.0390624953433871,
,,,0.203765,0.0195312476716936,
,,,0.203797,0,
,,,0.203829,0.0195312476716936,
,,,0.203861,0.0195312476716936,
,,,0.203893,0.0195312476716936,
,,,0.203925,0.0390624953433871,
,,,0.203957,0.0390624953433871,
,,,0.203989,0,
,,,0.204021,0,
,,,0.204053,0.0195312476716936,
,,,0.204085,0.0195312476716936,
,,,0.204117,0.0195312476716936,
,,,0.204149,0,
,,,0.204181,0.0195312476716936,
,,,0.204213,0.0195312476716936,
,,,0.204245,0,
,,,0.204277,0,
,,,0.204309,0,
,,,0.204341,0,
,,,0.204373,0.0195312476716936,
,,,0.204405,0,
,,,0.204437,0.0195312476716936,
,,,0.204469,0.0195312476716936,
,,,0.204501,0,
,,,0.204533,0,
,,,0.204565,0.0390624953433871,
,,,0.204597,0,
,,,0.204629,0.0195312476716936,
,,,0.204661,0,
,,,0.204693,0,
,,,0.204725,0.0195312476716936,
,,,0.204757,0.0195312476716936,
,,,0.204789,0,
,,,0.204821,0.0195312476716936,
,,,0.204853,0.0390624953433871,
,,,0.204885,0.0195312476716936,
,,,0.204917,0,
,,,0.204949,0,
,,,0.204981,0,
,,,0.205013,0.0195312476716936,
,,,0.205045,0.0195312476716936,
,,,0.205077,0.0195312476716936,
,,,0.205109,0,
,,,0.205141,0.0195312476716936,
,,,0.205173,0,
,,,0.205205,-0.0214843724388629,
,,,0.205237,0,
,,,0.205269,0,
,,,0.205301,0,
,,,0.205333,0.0195312476716936,
,,,0.205365,0,
,,,0.205397,0,
,,,0.205429,0.0195312476716936,
,,,0.205461,0,
,,,0.205493,0,
,,,0.205525,0,
,,,0.205557,0.0195312476716936,
,,,0.205589,0,
,,,0.205621,0,
,,,0.205653,0,
,,,0.205685,-0.0214843724388629,
,,,0.205717,0,
,,,0.205749,0.0195312476716936,
,,,0.205781,-0.0214843724388629,
,,,0.205813,0,
,,,0.205845,0,
,,,0.205877,-0.0214843724388629,
,,,0.205909,0,
,,,0.205941,0,
,,,0.205973,0,
,,,0.206005,0.0390624953433871,
,,,0.206037,0,
,,,0.206069,0,
,,,0.206101,0,
,,,0.206133,0.0195312476716936,
,,,0.206165,0.0195312476716936,
,,,0.206197,0,
,,,0.206229,0,
,,,0.206261,0.0195312476716936,
,,,0.206293,-0.0214843724388629,
,,,0.206325,0,
,,,0.206357,0,
,,,0.206389,0,
,,,0.206421,0,
,,,0.206453,0.0195312476716936,
,,,0.206485,0,
,,,0.206517,0,
,,,0.206549,0,
,,,0.206581,0,
,,,0.206613,0,
,,,0.206645,0,
,,,0.206677,0,
,,,0.206709,0,
,,,0.206741,-0.0214843724388629,
,,,0.206773,0,
,,,0.206805,0,
,,,0.206837,0,
,,,0.206869,0,
,,,0.206901,0,
,,,0.206933,0,
,,,0.206965,0.0195312476716936,
,,,0.206997,0,
,,,0.207029,0,
,,,0.207061,0,
,,,0.207093,0,
,,,0.207125,0,
,,,0.207157,0,
,,,0.207189,0,
,,,0.207221,-0.0214843724388629,
,,,0.207253,0.0195312476716936,
,,,0.207285,0,
,,,0.207317,0,
,,,0.207349,0.0195312476716936,
,,,0.207381,0,
,,,0.207413,0,
,,,0.207445,0.0195312476716936,
,,,0.207477,0,
,,,0.207509,0,
,,,0.207541,0.0195312476716936,
,,,0.207573,0.0195312476716936,
,,,0.207605,0,
,,,0.207637,0.0195312476716936,
,,,0.207669,0.0195312476716936,
,,,0.207701,0,
,,,0.207733,0.0195312476716936,
,,,0.207765,0.0195312476716936,
,,,0.207797,0,
,,,0.207829,0.0195312476716936,
,,,0.207861,0,
,,,0.207893,0.0195312476716936,
,,,0.207925,0,
,,,0.207957,0.0195312476716936,
,,,0.207989,-0.0214843724388629,
,,,0.208021,-0.0214843724388629,
,,,0.208053,0,
,,,0.208085,-0.0214843724388629,
,,,0.208117,0,
,,,0.208149,0.0195312476716936,
,,,0.208181,0.0195312476716936,
,,,0.208213,-0.0214843724388629,
,,,0.208245,0,
,,,0.208277,0.0195312476716936,
,,,0.208309,0,
,,,0.208341,0,
,,,0.208373,-0.0214843724388629,
,,,0.208405,0.0195312476716936,
,,,0.208437,0,
,,,0.208469,0,
,,,0.208501,0.0195312476716936,
,,,0.208533,0,
,,,0.208565,0.0195312476716936,
,,,0.208597,0,
,,,0.208629,0.0195312476716936,
,,,0.208661,0.0195312476716936,
,,,0.208693,0.0195312476716936,
,,,0.208725,-0.0214843724388629,
,,,0.208757,0.0195312476716936,
,,,0.208789,0.0195312476716936,
,,,0.208821,0.0195312476716936,
,,,0.208853,0.0195312476716936,
,,,0.208885,0,
,,,0.208917,0,
,,,0.208949,0,
,,,0.208981,0,
,,,0.209013,0,
,,,0.209045,0,
,,,0.209077,0.0195312476716936,
,,,0.209109,0,
,,,0.209141,0.0195312476716936,
,,,0.209173,0.0195312476716936,
,,,0.209205,0,
,,,0.209237,0.0195312476716936,
,,,0.209269,0,
,,,0.209301,0.0195312476716936,
,,,0.209333,0.0195312476716936,
,,,0.209365,0.0195312476716936,
,,,0.209397,0.0195312476716936,
,,,0.209429,-0.0214843724388629,
,,,0.209461,0,
,,,0.209493,0.0195312476716936,
,,,0.209525,-0.0214843724388629,
,,,0.209557,-0.0214843724388629,
,,,0.209589,0.0195312476716936,
,,,0.209621,0.0195312476716936,
,,,0.209653,0.0195312476716936,
,,,0.209685,0.0195312476716936,
,,,0.209717,0,
,,,0.209749,0,
,,,0.209781,0.0195312476716936,
,,,0.209813,0,
,,,0.209845,0,
,,,0.209877,0,
,,,0.209909,0.0195312476716936,
,,,0.209941,0,
,,,0.209973,0,
,,,0.210005,0.0195312476716936,
,,,0.210037,0.0585937430150807,
,,,0.210069,0.0195312476716936,
,,,0.210101,0,
,,,0.210133,-0.0214843724388629,
,,,0.210165,0,
,,,0.210197,0.0195312476716936,
,,,0.210229,0,
,,,0.210261,0.0195312476716936,
,,,0.210293,0,
,,,0.210325,0,
,,,0.210357,0.0195312476716936,
,,,0.210389,0.0390624953433871,
,,,0.210421,0,
,,,0.210453,0,
,,,0.210485,0,
,,,0.210517,0.0195312476716936,
,,,0.210549,0.0195312476716936,
,,,0.210581,0,
,,,0.210613,0,
,,,0.210645,0,
,,,0.210677,-0.0214843724388629,
,,,0.210709,0,
,,,0.210741,0.0585937430150807,
,,,0.210773,-0.0214843724388629,
,,,0.210805,-0.0214843724388629,
,,,0.210837,0,
,,,0.210869,0,
,,,0.210901,0,
,,,0.210933,0.0195312476716936,
,,,0.210965,0.0390624953433871,
,,,0.210997,0,
,,,0.211029,0,
,,,0.211061,0.0195312476716936,
,,,0.211093,0.0195312476716936,
,,,0.211125,0,
,,,0.211157,0,
,,,0.211189,0,
,,,0.211221,0,
,,,0.211253,0,
,,,0.211285,0,
,,,0.211317,0.0195312476716936,
,,,0.211349,0,
,,,0.211381,0.0195312476716936,
,,,0.211413,-0.0214843724388629,
,,,0.211445,0,
,,,0.211477,-0.0214843724388629,
,,,0.211509,0,
,,,0.211541,0.0195312476716936,
,,,0.211573,0,
,,,0.211605,0,
,,,0.211637,0.0195312476716936,
,,,0.211669,0.0195312476716936,
,,,0.211701,0,
,,,0.211733,0,
,,,0.211765,0,
,,,0.211797,0.0195312476716936,
,,,0.211829,0,
,,,0.211861,0,
,,,0.211893,0.0195312476716936,
,,,0.211925,0,
,,,0.211957,0,
,,,0.211989,0.0195312476716936,
,,,0.212021,0,
,,,0.212053,0,
,,,0.212085,0.0195312476716936,
,,,0.212117,0,
,,,0.212149,0.0195312476716936,
,,,0.212181,0.0195312476716936,
,,,0.212213,0,
,,,0.212245,0,
,,,0.212277,0,
,,,0.212309,0,
,,,0.212341,0,
,,,0.212373,0,
,,,0.212405,-0.0214843724388629,
,,,0.212437,-0.0214843724388629,
,,,0.212469,0.0195312476716936,
,,,0.212501,0,
,,,0.212533,0.0195312476716936,
,,,0.212565,0.0195312476716936,
,,,0.212597,0.0195312476716936,
,,,0.212629,0.0195312476716936,
,,,0.212661,0,
,,,0.212693,0,
,,,0.212725,0,
,,,0.212757,0.0195312476716936,
,,,0.212789,0.0195312476716936,
,,,0.212821,0,
,,,0.212853,0,
,,,0.212885,0,
,,,0.212917,0,
,,,0.212949,0.0195312476716936,
,,,0.212981,0.0195312476716936,
,,,0.213013,0.0195312476716936,
,,,0.213045,-0.0214843724388629,
,,,0.213077,0,
,,,0.213109,0.0195312476716936,
,,,0.213141,0,
,,,0.213173,0.0195312476716936,
,,,0.213205,0.0195312476716936,
,,,0.213237,0.0195312476716936,
,,,0.213269,0,
,,,0.213301,0.0195312476716936,
,,,0.213333,0.0195312476716936,
,,,0.213365,0.0195312476716936,
,,,0.213397,0.0195312476716936,
,,,0.213429,0.0390624953433871,
,,,0.213461,0.0195312476716936,
,,,0.213493,0,
,,,0.213525,0,
,,,0.213557,0.0195312476716936,
,,,0.213589,0.0195312476716936,
,,,0.213621,0.0195312476716936,
,,,0.213653,0,
,,,0.213685,0.0195312476716936,
,,,0.213717,0,
,,,0.213749,-0.0214843724388629,
,,,0.213781,0.0195312476716936,
,,,0.213813,0.0195312476716936,
,,,0.213845,-0.0214843724388629,
,,,0.213877,0,
,,,0.213909,0.0195312476716936,
,,,0.213941,0.0195312476716936,
,,,0.213973,-0.0410156201105565,
,,,0.214005,0.0390624953433871,
,,,0.214037,0.0195312476716936,
,,,0.214069,0.0195312476716936,
,,,0.214101,0,
,,,0.214133,0.0195312476716936,
,,,0.214165,0,
,,,0.214197,0.0195312476716936,
,,,0.214229,-0.0214843724388629,
,,,0.214261,0.0195312476716936,
,,,0.214293,0.0195312476716936,
,,,0.214325,0.0195312476716936,
,,,0.214357,0,
,,,0.214389,0.0195312476716936,
,,,0.214421,-0.0214843724388629,
,,,0.214453,0,
,,,0.214485,-0.0214843724388629,
,,,0.214517,0.0195312476716936,
,,,0.214549,0.0195312476716936,
,,,0.214581,0,
,,,0.214613,0,
,,,0.214645,0.0195312476716936,
,,,0.214677,0,
,,,0.214709,0.0195312476716936,
,,,0.214741,0.0195312476716936,
,,,0.214773,0.0195312476716936,
,,,0.214805,0,
,,,0.214837,0.0195312476716936,
,,,0.214869,0.0195312476716936,
,,,0.214901,0.0390624953433871,
,,,0.214933,0,
,,,0.214965,0.0195312476716936,
,,,0.214997,0.0195312476716936,
,,,0.215029,0.0195312476716936,
,,,0.215061,0.0195312476716936,
,,,0.215093,0,
,,,0.215125,0,
,,,0.215157,0.0195312476716936,
,,,0.215189,0,
,,,0.215221,0,
,,,0.215253,-0.0214843724388629,
,,,0.215285,0,
,,,0.215317,0,
,,,0.215349,-0.0214843724388629,
,,,0.215381,0,
,,,0.215413,0,
,,,0.215445,0.0195312476716936,
,,,0.215477,0.0390624953433871,
,,,0.215509,0.0195312476716936,
,,,0.215541,0,
,,,0.215573,0,
,,,0.215605,0,
,,,0.215637,0,
,,,0.215669,0.0195312476716936,
,,,0.215701,0.0195312476716936,
,,,0.215733,-0.0214843724388629,
,,,0.215765,0,
,,,0.215797,0,
,,,0.215829,0,
,,,0.215861,0,
,,,0.215893,0.0195312476716936,
,,,0.215925,0.0195312476716936,
,,,0.215957,0,
,,,0.215989,0,
,,,0.216021,0,
,,,0.216053,0.0195312476716936,
,,,0.216085,0.0195312476716936,
,,,0.216117,0.0195312476716936,
,,,0.216149,0,
,,,0.216181,0,
,,,0.216213,0,
,,,0.216245,0,
,,,0.216277,0.0195312476716936,
,,,0.216309,0,
,,,0.216341,0.0195312476716936,
,,,0.216373,0.0195312476716936,
,,,0.216405,0,
,,,0.216437,0,
,,,0.216469,0,
,,,0.216501,0.0195312476716936,
,,,0.216533,0,
,,,0.216565,0.0195312476716936,
,,,0.216597,0,
,,,0.216629,0.0195312476716936,
,,,0.216661,0.0195312476716936,
,,,0.216693,0,
,,,0.216725,0.0195312476716936,
,,,0.216757,0.0195312476716936,
,,,0.216789,0.0390624953433871,
,,,0.216821,0.0195312476716936,
,,,0.216853,-0.0214843724388629,
,,,0.216885,0.0195312476716936,
,,,0.216917,0.0195312476716936,
,,,0.216949,0,
,,,0.216981,0.0195312476716936,
,,,0.217013,0.0195312476716936,
,,,0.217045,0.0195312476716936,
,,,0.217077,0.0195312476716936,
,,,0.217109,0.0195312476716936,
,,,0.217141,0,
,,,0.217173,0.0195312476716936,
,,,0.217205,0.0195312476716936,
,,,0.217237,0,
,,,0.217269,-0.0214843724388629,
,,,0.217301,0.0195312476716936,
,,,0.217333,0.0195312476716936,
,,,0.217365,0,
,,,0.217397,0.0195312476716936,
,,,0.217429,0.0195312476716936,
,,,0.217461,0.0390624953433871,
,,,0.217493,0,
,,,0.217525,0.0195312476716936,
,,,0.217557,-0.0214843724388629,
,,,0.217589,0.0195312476716936,
,,,0.217621,-0.0214843724388629,
,,,0.217653,0.0195312476716936,
,,,0.217685,-0.0214843724388629,
,,,0.217717,-0.0214843724388629,
,,,0.217749,0,
,,,0.217781,0.0195312476716936,
,,,0.217813,0.0195312476716936,
,,,0.217845,0.0195312476716936,
,,,0.217877,0.0195312476716936,
,,,0.217909,0,
,,,0.217941,-0.0214843724388629,
,,,0.217973,0,
,,,0.218005,0.0195312476716936,
,,,0.218037,0,
,,,0.218069,0,
,,,0.218101,0.0195312476716936,
,,,0.218133,0.0195312476716936,
,,,0.218165,-0.0214843724388629,
,,,0.218197,0.0195312476716936,
,,,0.218229,0,
,,,0.218261,0.0195312476716936,
,,,0.218293,0,
,,,0.218325,0,
,,,0.218357,0,
,,,0.218389,0.0195312476716936,
,,,0.218421,0.0195312476716936,
,,,0.218453,0.0195312476716936,
,,,0.218485,0,
,,,0.218517,0.0195312476716936,
,,,0.218549,0,
,,,0.218581,-0.0410156201105565,
,,,0.218613,0.0195312476716936,
,,,0.218645,0.0195312476716936,
,,,0.218677,0.0195312476716936,
,,,0.218709,0.0195312476716936,
,,,0.218741,0.0195312476716936,
,,,0.218773,0.0195312476716936,
,,,0.218805,0.0195312476716936,
,,,0.218837,0.0195312476716936,
,,,0.218869,0.0195312476716936,
,,,0.218901,0,
,,,0.218933,0.0195312476716936,
,,,0.218965,0.0585937430150807,
,,,0.218997,0.0195312476716936,
,,,0.219029,-0.0214843724388629,
,,,0.219061,-0.0214843724388629,
,,,0.219093,0.0195312476716936,
,,,0.219125,0.0195312476716936,
,,,0.219157,0.0195312476716936,
,,,0.219189,0.0195312476716936,
,,,0.219221,0.0195312476716936,
,,,0.219253,0.0195312476716936,
,,,0.219285,0.0195312476716936,
,,,0.219317,0,
,,,0.219349,0.0195312476716936,
,,,0.219381,0,
,,,0.219413,0.0195312476716936,
,,,0.219445,0.0195312476716936,
,,,0.219477,0,
,,,0.219509,0,
,,,0.219541,0.0195312476716936,
,,,0.219573,0,
,,,0.219605,0.0195312476716936,
,,,0.219637,0,
,,,0.219669,0.0195312476716936,
,,,0.219701,0,
,,,0.219733,0.0195312476716936,
,,,0.219765,0.0195312476716936,
,,,0.219797,0,
,,,0.219829,0.0195312476716936,
,,,0.219861,0.0195312476716936,
,,,0.219893,0.0195312476716936,
,,,0.219925,0,
,,,0.219957,0.0195312476716936,
,,,0.219989,-0.0214843724388629,
,,,0.220021,0.0390624953433871,
,,,0.220053,0.0195312476716936,
,,,0.220085,0.0195312476716936,
,,,0.220117,0.0195312476716936,
,,,0.220149,0.0390624953433871,
,,,0.220181,0,
,,,0.220213,0.0195312476716936,
,,,0.220245,0,
,,,0.220277,-0.0410156201105565,
,,,0.220309,0.0195312476716936,
,,,0.220341,0,
,,,0.220373,-0.0214843724388629,
,,,0.220405,0,
,,,0.220437,0.0390624953433871,
,,,0.220469,0.0390624953433871,
,,,0.220501,-0.0214843724388629,
,,,0.220533,0,
,,,0.220565,0,
,,,0.220597,0,
,,,0.220629,0.0195312476716936,
,,,0.220661,0,
,,,0.220693,0.0195312476716936,
,,,0.220725,0,
,,,0.220757,0,
,,,0.220789,-0.0214843724388629,
,,,0.220821,-0.0410156201105565,
,,,0.220853,0.0195312476716936,
,,,0.220885,0,
,,,0.220917,0.0390624953433871,
,,,0.220949,0.0195312476716936,
,,,0.220981,0,
,,,0.221013,-0.0214843724388629,
,,,0.221045,0.0195312476716936,
,,,0.221077,0,
,,,0.221109,-0.0214843724388629,
,,,0.221141,-0.0214843724388629,
,,,0.221173,0.0195312476716936,
,,,0.221205,0.0195312476716936,
,,,0.221237,0.0195312476716936,
,,,0.221269,0.0195312476716936,
,,,0.221301,0.0195312476716936,
,,,0.221333,0.0195312476716936,
,,,0.221365,0,
,,,0.221397,0,
,,,0.221429,0.0195312476716936,
,,,0.221461,0.0195312476716936,
,,,0.221493,0,
,,,0.221525,0.0195312476716936,
,,,0.221557,0,
,,,0.221589,0.0390624953433871,
,,,0.221621,0,
,,,0.221653,0,
,,,0.221685,0.0195312476716936,
,,,0.221717,0,
,,,0.221749,0,
,,,0.221781,0.0195312476716936,
,,,0.221813,0,
,,,0.221845,0.0390624953433871,
,,,0.221877,-0.0214843724388629,
,,,0.221909,0,
,,,0.221941,0,
,,,0.221973,0,
,,,0.222005,-0.0214843724388629,
,,,0.222037,0,
,,,0.222069,0,
,,,0.222101,0,
,,,0.222133,0,
,,,0.222165,0.0195312476716936,
,,,0.222197,0,
,,,0.222229,0,
,,,0.222261,0,
,,,0.222293,-0.0214843724388629,
,,,0.222325,0,
,,,0.222357,-0.0214843724388629,
,,,0.222389,0.0195312476716936,
,,,0.222421,0,
,,,0.222453,0.0195312476716936,
,,,0.222485,0.0195312476716936,
,,,0.222517,0.0195312476716936,
,,,0.222549,0.0195312476716936,
,,,0.222581,0,
,,,0.222613,0,
,,,0.222645,-0.0214843724388629,
,,,0.222677,0,
,,,0.222709,0.0195312476716936,
,,,0.222741,0,
,,,0.222773,0,
,,,0.222805,0,
,,,0.222837,0,
,,,0.222869,0.0195312476716936,
,,,0.222901,0.0390624953433871,
,,,0.222933,0,
,,,0.222965,0,
,,,0.222997,0.0195312476716936,
,,,0.223029,0,
,,,0.223061,0,
,,,0.223093,-0.0214843724388629,
,,,0.223125,0,
,,,0.223157,0,
,,,0.223189,0.0195312476716936,
,,,0.223221,0,
,,,0.223253,0,
,,,0.223285,-0.0214843724388629,
,,,0.223317,0,
,,,0.223349,0.0390624953433871,
,,,0.223381,-0.0214843724388629,
,,,0.223413,0,
,,,0.223445,0.0195312476716936,
,,,0.223477,0,
,,,0.223509,-0.0214843724388629,
,,,0.223541,-0.0214843724388629,
,,,0.223573,0,
,,,0.223605,0,
,,,0.223637,-0.0214843724388629,
,,,0.223669,-0.0214843724388629,
,,,0.223701,0,
,,,0.223733,0.0195312476716936,
,,,0.223765,0,
,,,0.223797,0,
,,,0.223829,0,
,,,0.223861,0,
,,,0.223893,0,
,,,0.223925,0,
,,,0.223957,0.0195312476716936,
,,,0.223989,0,
,,,0.224021,0.0195312476716936,
,,,0.224053,0,
,,,0.224085,0,
,,,0.224117,0,
,,,0.224149,0,
,,,0.224181,0,
,,,0.224213,0,
,,,0.224245,0,
,,,0.224277,0.0195312476716936,
,,,0.224309,0.0195312476716936,
,,,0.224341,0,
,,,0.224373,0,
,,,0.224405,0.0195312476716936,
,,,0.224437,0.0195312476716936,
,,,0.224469,0.0195312476716936,
,,,0.224501,0,
,,,0.224533,0.0195312476716936,
,,,0.224565,0.0195312476716936,
,,,0.224597,-0.0214843724388629,
,,,0.224629,0,
,,,0.224661,0,
,,,0.224693,0,
,,,0.224725,0.0195312476716936,
,,,0.224757,0.0195312476716936,
,,,0.224789,-0.0214843724388629,
,,,0.224821,0.0195312476716936,
,,,0.224853,0.0195312476716936,
,,,0.224885,0.0195312476716936,
,,,0.224917,0,
,,,0.224949,0.0195312476716936,
