Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.224981,0.0195312476716936,
,,,0.225013,0.0195312476716936,
,,,0.225045,0.0195312476716936,
,,,0.225077,0.0390624953433871,
,,,0.225109,0.0195312476716936,
,,,0.225141,0,
,,,0.225173,0.0195312476716936,
,,,0.225205,0.0195312476716936,
,,,0.225237,0,
,,,0.225269,0.0195312476716936,
,,,0.225301,0.0195312476716936,
,,,0.225333,0,
,,,0.225365,-0.0214843724388629,
,,,0.225397,0.0195312476716936,
,,,0.225429,0.0195312476716936,
,,,0.225461,0,
,,,0.225493,0,
,,,0.225525,0.0195312476716936,
,,,0.225557,0.0195312476716936,
,,,0.225589,0,
,,,0.225621,0,
,,,0.225653,0.0195312476716936,
,,,0.225685,0,
,,,0.225717,0.0195312476716936,
,,,0.225749,0.0195312476716936,
,,,0.225781,0.0195312476716936,
,,,0.225813,0.0195312476716936,
,,,0.225845,0,
,,,0.225877,0,
,,,0.225909,0.0195312476716936,
,,,0.225941,0,
,,,0.225973,0.0195312476716936,
,,,0.226005,0,
,,,0.226037,0.0195312476716936,
,,,0.226069,0.0195312476716936,
,,,0.226101,0.0195312476716936,
,,,0.226133,0.0195312476716936,
,,,0.226165,0.0195312476716936,
,,,0.226197,0.0195312476716936,
,,,0.226229,0.0195312476716936,
,,,0.226261,-0.0214843724388629,
,,,0.226293,0,
,,,0.226325,0,
,,,0.226357,0,
,,,0.226389,0,
,,,0.226421,0,
,,,0.226453,0.0195312476716936,
,,,0.226485,0.0195312476716936,
,,,0.226517,0.0195312476716936,
,,,0.226549,0,
,,,0.226581,0,
,,,0.226613,0,
,,,0.226645,0.0195312476716936,
,,,0.226677,0,
,,,0.226709,0.0195312476716936,
,,,0.226741,0,
,,,0.226773,0.0195312476716936,
,,,0.226805,0.0195312476716936,
,,,0.226837,0,
,,,0.226869,0,
,,,0.226901,0.0195312476716936,
,,,0.226933,-0.0214843724388629,
,,,0.226965,0,
,,,0.226997,0.0195312476716936,
,,,0.227029,0,
,,,0.227061,0.0195312476716936,
,,,0.227093,0,
,,,0.227125,0.0195312476716936,
,,,0.227157,0.0195312476716936,
,,,0.227189,0,
,,,0.227221,0.0195312476716936,
,,,0.227253,0.0195312476716936,
,,,0.227285,0.0390624953433871,
,,,0.227317,0.0390624953433871,
,,,0.227349,0.0195312476716936,
,,,0.227381,0,
,,,0.227413,0.0195312476716936,
,,,0.227445,0.0195312476716936,
,,,0.227477,0.0195312476716936,
,,,0.227509,0.0195312476716936,
,,,0.227541,0.0195312476716936,
,,,0.227573,0.0195312476716936,
,,,0.227605,0,
,,,0.227637,0,
,,,0.227669,0,
,,,0.227701,-0.0214843724388629,
,,,0.227733,0,
,,,0.227765,0.0390624953433871,
,,,0.227797,0,
,,,0.227829,0.0195312476716936,
,,,0.227861,0.0195312476716936,
,,,0.227893,0.0195312476716936,
,,,0.227925,0.0195312476716936,
,,,0.227957,0,
,,,0.227989,0,
,,,0.228021,0,
,,,0.228053,0.0195312476716936,
,,,0.228085,0,
,,,0.228117,0,
,,,0.228149,0,
,,,0.228181,0.0195312476716936,
,,,0.228213,0.0390624953433871,
,,,0.228245,0,
,,,0.228277,0.0195312476716936,
,,,0.228309,-0.0214843724388629,
,,,0.228341,0,
,,,0.228373,0.0195312476716936,
,,,0.228405,0,
,,,0.228437,0.0195312476716936,
,,,0.228469,0,
,,,0.228501,0,
,,,0.228533,0.0390624953433871,
,,,0.228565,0.0195312476716936,
,,,0.228597,0.0390624953433871,
,,,0.228629,0,
,,,0.228661,-0.0214843724388629,
,,,0.228693,0.0195312476716936,
,,,0.228725,0,
,,,0.228757,0.0390624953433871,
,,,0.228789,0,
,,,0.228821,0,
,,,0.228853,-0.0214843724388629,
,,,0.228885,0,
,,,0.228917,0,
,,,0.228949,0,
,,,0.228981,0,
,,,0.229013,0,
,,,0.229045,-0.0214843724388629,
,,,0.229077,0,
,,,0.229109,-0.0214843724388629,
,,,0.229141,0,
,,,0.229173,0,
,,,0.229205,0.0195312476716936,
,,,0.229237,0.0195312476716936,
,,,0.229269,-0.0214843724388629,
,,,0.229301,0,
,,,0.229333,0,
,,,0.229365,0,
,,,0.229397,0,
,,,0.229429,0.0195312476716936,
,,,0.229461,0.0390624953433871,
,,,0.229493,0,
,,,0.229525,0.0195312476716936,
,,,0.229557,0.0195312476716936,
,,,0.229589,0.0195312476716936,
,,,0.229621,0.0195312476716936,
,,,0.229653,0,
,,,0.229685,-0.0214843724388629,
,,,0.229717,0,
,,,0.229749,0,
,,,0.229781,0,
,,,0.229813,0.0195312476716936,
,,,0.229845,0.0195312476716936,
,,,0.229877,0,
,,,0.229909,0.0195312476716936,
,,,0.229941,0.0195312476716936,
,,,0.229973,0.0195312476716936,
,,,0.230005,0,
,,,0.230037,0.0195312476716936,
,,,0.230069,0.0195312476716936,
,,,0.230101,-0.0410156201105565,
,,,0.230133,0.0195312476716936,
,,,0.230165,-0.0214843724388629,
,,,0.230197,0,
,,,0.230229,0.0195312476716936,
,,,0.230261,0.0390624953433871,
,,,0.230293,0.0195312476716936,
,,,0.230325,0,
,,,0.230357,0,
,,,0.230389,0.0195312476716936,
,,,0.230421,0.0195312476716936,
,,,0.230453,0.0195312476716936,
,,,0.230485,0,
,,,0.230517,0.0195312476716936,
,,,0.230549,0.0195312476716936,
,,,0.230581,0.0195312476716936,
,,,0.230613,0.0195312476716936,
,,,0.230645,0,
,,,0.230677,0.0195312476716936,
,,,0.230709,-0.0410156201105565,
,,,0.230741,-0.0214843724388629,
,,,0.230773,0.0195312476716936,
,,,0.230805,0,
,,,0.230837,0.0195312476716936,
,,,0.230869,0,
,,,0.230901,0.0195312476716936,
,,,0.230933,0.0195312476716936,
,,,0.230965,0.0195312476716936,
,,,0.230997,-0.0214843724388629,
,,,0.231029,0.0195312476716936,
,,,0.231061,0.0195312476716936,
,,,0.231093,0.0195312476716936,
,,,0.231125,0,
,,,0.231157,0.0195312476716936,
,,,0.231189,0.0195312476716936,
,,,0.231221,0.0195312476716936,
,,,0.231253,0.0195312476716936,
,,,0.231285,0.0195312476716936,
,,,0.231317,0.0195312476716936,
,,,0.231349,0.0195312476716936,
,,,0.231381,0.0195312476716936,
,,,0.231413,0.0195312476716936,
,,,0.231445,0.0195312476716936,
,,,0.231477,0.0195312476716936,
,,,0.231509,0.0195312476716936,
,,,0.231541,0.0195312476716936,
,,,0.231573,0.0195312476716936,
,,,0.231605,0,
,,,0.231637,0,
,,,0.231669,0.0195312476716936,
,,,0.231701,0,
,,,0.231733,0.0195312476716936,
,,,0.231765,0.0195312476716936,
,,,0.231797,0.0195312476716936,
,,,0.231829,0,
,,,0.231861,0.0195312476716936,
,,,0.231893,0.0195312476716936,
,,,0.231925,0,
,,,0.231957,0.0195312476716936,
,,,0.231989,0,
,,,0.232021,0.0195312476716936,
,,,0.232053,0.0195312476716936,
,,,0.232085,0,
,,,0.232117,0.0195312476716936,
,,,0.232149,0.0195312476716936,
,,,0.232181,0.0195312476716936,
,,,0.232213,0,
,,,0.232245,0.0195312476716936,
,,,0.232277,0,
,,,0.232309,0,
,,,0.232341,0,
,,,0.232373,0,
,,,0.232405,0,
,,,0.232437,0,
,,,0.232469,0.0195312476716936,
,,,0.232501,0.0195312476716936,
,,,0.232533,0,
,,,0.232565,0.0195312476716936,
,,,0.232597,0.0195312476716936,
,,,0.232629,0,
,,,0.232661,0.0195312476716936,
,,,0.232693,0,
,,,0.232725,0.0195312476716936,
,,,0.232757,0,
,,,0.232789,0,
,,,0.232821,0,
,,,0.232853,0.0195312476716936,
,,,0.232885,0,
,,,0.232917,0.0195312476716936,
,,,0.232949,-0.0214843724388629,
,,,0.232981,0.0195312476716936,
,,,0.233013,0,
,,,0.233045,0.0195312476716936,
,,,0.233077,0,
,,,0.233109,0.0195312476716936,
,,,0.233141,0.0195312476716936,
,,,0.233173,0,
,,,0.233205,0.0195312476716936,
,,,0.233237,0,
,,,0.233269,0,
,,,0.233301,0.0195312476716936,
,,,0.233333,0.0195312476716936,
,,,0.233365,0,
,,,0.233397,0.0195312476716936,
,,,0.233429,0,
,,,0.233461,0.0195312476716936,
,,,0.233493,0.0390624953433871,
,,,0.233525,0.0195312476716936,
,,,0.233557,0,
,,,0.233589,0,
,,,0.233621,0.0195312476716936,
,,,0.233653,0.0195312476716936,
,,,0.233685,0.0585937430150807,
,,,0.233717,-0.0214843724388629,
,,,0.233749,0.0195312476716936,
,,,0.233781,-0.0214843724388629,
,,,0.233813,0,
,,,0.233845,0.0195312476716936,
,,,0.233877,0.0195312476716936,
,,,0.233909,0.0195312476716936,
,,,0.233941,0.0195312476716936,
,,,0.233973,0.0195312476716936,
,,,0.234005,0.0390624953433871,
,,,0.234037,0.0195312476716936,
,,,0.234069,-0.0410156201105565,
,,,0.234101,0.0195312476716936,
,,,0.234133,0.0195312476716936,
,,,0.234165,0.0195312476716936,
,,,0.234197,0,
,,,0.234229,0,
,,,0.234261,0,
,,,0.234293,0.0195312476716936,
,,,0.234325,0,
,,,0.234357,0.0195312476716936,
,,,0.234389,0,
,,,0.234421,0.0195312476716936,
,,,0.234453,0.0195312476716936,
,,,0.234485,0.0195312476716936,
,,,0.234517,-0.0214843724388629,
,,,0.234549,0.0195312476716936,
,,,0.234581,0.0195312476716936,
,,,0.234613,0,
,,,0.234645,0.0195312476716936,
,,,0.234677,0.0195312476716936,
,,,0.234709,0.0195312476716936,
,,,0.234741,0.0195312476716936,
,,,0.234773,0,
,,,0.234805,0,
,,,0.234837,0,
,,,0.234869,0.0195312476716936,
,,,0.234901,0.0195312476716936,
,,,0.234933,0.0195312476716936,
,,,0.234965,0.0195312476716936,
,,,0.234997,0.0195312476716936,
,,,0.235029,0.0195312476716936,
,,,0.235061,0,
,,,0.235093,0.0195312476716936,
,,,0.235125,0,
,,,0.235157,0.0390624953433871,
,,,0.235189,0.0390624953433871,
,,,0.235221,0.0195312476716936,
,,,0.235253,0.0195312476716936,
,,,0.235285,-0.0410156201105565,
,,,0.235317,-0.0214843724388629,
,,,0.235349,0.0195312476716936,
,,,0.235381,0.0195312476716936,
,,,0.235413,0.0585937430150807,
,,,0.235445,0.0195312476716936,
,,,0.235477,0,
,,,0.235509,-0.0410156201105565,
,,,0.235541,0,
,,,0.235573,0,
,,,0.235605,0.0195312476716936,
,,,0.235637,0,
,,,0.235669,0.0195312476716936,
,,,0.235701,0.0195312476716936,
,,,0.235733,0,
,,,0.235765,0.0195312476716936,
,,,0.235797,0.0195312476716936,
,,,0.235829,0.0195312476716936,
,,,0.235861,0.0195312476716936,
,,,0.235893,0.0195312476716936,
,,,0.235925,0,
,,,0.235957,0.0195312476716936,
,,,0.235989,0.0195312476716936,
,,,0.236021,0,
,,,0.236053,0.0195312476716936,
,,,0.236085,-0.0214843724388629,
,,,0.236117,0,
,,,0.236149,0.0195312476716936,
,,,0.236181,0,
,,,0.236213,0,
,,,0.236245,0.0195312476716936,
,,,0.236277,0.0195312476716936,
,,,0.236309,0.0195312476716936,
,,,0.236341,0.0195312476716936,
,,,0.236373,0.0195312476716936,
,,,0.236405,0.0195312476716936,
,,,0.236437,0.0195312476716936,
,,,0.236469,-0.0214843724388629,
,,,0.236501,0.0195312476716936,
,,,0.236533,0,
,,,0.236565,0,
,,,0.236597,0.0195312476716936,
,,,0.236629,0,
,,,0.236661,0.0195312476716936,
,,,0.236693,0.0195312476716936,
,,,0.236725,-0.0214843724388629,
,,,0.236757,0.0195312476716936,
,,,0.236789,0.0195312476716936,
,,,0.236821,0.0195312476716936,
,,,0.236853,0.0195312476716936,
,,,0.236885,0,
,,,0.236917,0.0390624953433871,
,,,0.236949,0,
,,,0.236981,0.0195312476716936,
,,,0.237013,0,
,,,0.237045,0,
,,,0.237077,0,
,,,0.237109,0,
,,,0.237141,0,
,,,0.237173,0,
,,,0.237205,0.0195312476716936,
,,,0.237237,0.0195312476716936,
,,,0.237269,0.0390624953433871,
,,,0.237301,0.0195312476716936,
,,,0.237333,0.0195312476716936,
,,,0.237365,0.0390624953433871,
,,,0.237397,0.0195312476716936,
,,,0.237429,-0.0214843724388629,
,,,0.237461,0,
,,,0.237493,0.0195312476716936,
,,,0.237525,0,
,,,0.237557,-0.0410156201105565,
,,,0.237589,0.0195312476716936,
,,,0.237621,0,
,,,0.237653,-0.0214843724388629,
,,,0.237685,0.0195312476716936,
,,,0.237717,-0.0214843724388629,
,,,0.237749,0.0195312476716936,
,,,0.237781,0,
,,,0.237813,0.0195312476716936,
,,,0.237845,0,
,,,0.237877,0,
,,,0.237909,0.0390624953433871,
,,,0.237941,0.0195312476716936,
,,,0.237973,0,
,,,0.238005,0,
,,,0.238037,-0.0214843724388629,
,,,0.238069,0,
,,,0.238101,-0.0214843724388629,
,,,0.238133,0,
,,,0.238165,0.0195312476716936,
,,,0.238197,0,
,,,0.238229,0.0195312476716936,
,,,0.238261,-0.0214843724388629,
,,,0.238293,0,
,,,0.238325,0,
,,,0.238357,0.0195312476716936,
,,,0.238389,0,
,,,0.238421,0.0195312476716936,
,,,0.238453,0.0195312476716936,
,,,0.238485,0.0195312476716936,
,,,0.238517,0.0195312476716936,
,,,0.238549,-0.0214843724388629,
,,,0.238581,0,
,,,0.238613,0.0195312476716936,
,,,0.238645,-0.0214843724388629,
,,,0.238677,0,
,,,0.238709,0.0195312476716936,
,,,0.238741,0.0195312476716936,
,,,0.238773,0,
,,,0.238805,0.0195312476716936,
,,,0.238837,0,
,,,0.238869,0.0195312476716936,
,,,0.238901,0.0195312476716936,
,,,0.238933,0.0195312476716936,
,,,0.238965,0.0195312476716936,
,,,0.238997,0.0195312476716936,
,,,0.239029,-0.0214843724388629,
,,,0.239061,0,
,,,0.239093,0.0195312476716936,
,,,0.239125,0.0195312476716936,
,,,0.239157,0.0195312476716936,
,,,0.239189,0,
,,,0.239221,0,
,,,0.239253,0,
,,,0.239285,0,
,,,0.239317,0.0195312476716936,
,,,0.239349,0.0195312476716936,
,,,0.239381,0,
,,,0.239413,0.0195312476716936,
,,,0.239445,0,
,,,0.239477,0,
,,,0.239509,0,
,,,0.239541,0.0390624953433871,
,,,0.239573,0,
,,,0.239605,0,
,,,0.239637,0,
,,,0.239669,0,
,,,0.239701,0,
,,,0.239733,0,
,,,0.239765,0,
,,,0.239797,0,
,,,0.239829,-0.0214843724388629,
,,,0.239861,0,
,,,0.239893,0.0195312476716936,
,,,0.239925,0.0195312476716936,
,,,0.239957,0,
,,,0.239989,0,
,,,0.240021,0,
,,,0.240053,0.0195312476716936,
,,,0.240085,0,
,,,0.240117,0,
,,,0.240149,0.0195312476716936,
,,,0.240181,0,
,,,0.240213,0,
,,,0.240245,0,
,,,0.240277,0,
,,,0.240309,0.0195312476716936,
,,,0.240341,0.0195312476716936,
,,,0.240373,0,
,,,0.240405,0,
,,,0.240437,0,
,,,0.240469,0,
,,,0.240501,-0.0214843724388629,
,,,0.240533,0,
,,,0.240565,0,
,,,0.240597,0,
,,,0.240629,0,
,,,0.240661,0.0195312476716936,
,,,0.240693,0,
,,,0.240725,-0.0214843724388629,
,,,0.240757,0.0195312476716936,
,,,0.240789,0.0195312476716936,
,,,0.240821,0.0195312476716936,
,,,0.240853,0,
,,,0.240885,0.0195312476716936,
,,,0.240917,0,
,,,0.240949,0.0195312476716936,
,,,0.240981,0,
,,,0.241013,0.0195312476716936,
,,,0.241045,0.0195312476716936,
,,,0.241077,0.0195312476716936,
,,,0.241109,0,
,,,0.241141,0.0195312476716936,
,,,0.241173,0.0195312476716936,
,,,0.241205,0.0195312476716936,
,,,0.241237,0.0195312476716936,
,,,0.241269,0.0390624953433871,
,,,0.241301,0.0195312476716936,
,,,0.241333,0,
,,,0.241365,0.0195312476716936,
,,,0.241397,0,
,,,0.241429,0,
,,,0.241461,0,
,,,0.241493,0.0195312476716936,
,,,0.241525,0.0390624953433871,
,,,0.241557,0,
,,,0.241589,0.0195312476716936,
,,,0.241621,0.0195312476716936,
,,,0.241653,0.0195312476716936,
,,,0.241685,0.0195312476716936,
,,,0.241717,0.0195312476716936,
,,,0.241749,0.0195312476716936,
,,,0.241781,0.0195312476716936,
,,,0.241813,0,
,,,0.241845,0.0195312476716936,
,,,0.241877,0,
,,,0.241909,-0.0214843724388629,
,,,0.241941,0.0195312476716936,
,,,0.241973,0,
,,,0.242005,0.0195312476716936,
,,,0.242037,-0.0214843724388629,
,,,0.242069,0.0195312476716936,
,,,0.242101,0.0195312476716936,
,,,0.242133,-0.0214843724388629,
,,,0.242165,0.0390624953433871,
,,,0.242197,0.0195312476716936,
,,,0.242229,0.0195312476716936,
,,,0.242261,0,
,,,0.242293,0.0195312476716936,
,,,0.242325,0.0195312476716936,
,,,0.242357,0.0195312476716936,
,,,0.242389,0.0195312476716936,
,,,0.242421,0.0195312476716936,
,,,0.242453,0.0195312476716936,
,,,0.242485,0.0195312476716936,
,,,0.242517,0,
,,,0.242549,0,
,,,0.242581,0.0195312476716936,
,,,0.242613,0,
,,,0.242645,0.0195312476716936,
,,,0.242677,0,
,,,0.242709,0.0195312476716936,
,,,0.242741,0,
,,,0.242773,0.0390624953433871,
,,,0.242805,0.0195312476716936,
,,,0.242837,0.0195312476716936,
,,,0.242869,0,
,,,0.242901,0,
,,,0.242933,0,
,,,0.242965,-0.0214843724388629,
,,,0.242997,0.0195312476716936,
,,,0.243029,0,
,,,0.243061,0,
,,,0.243093,0.0195312476716936,
,,,0.243125,0,
,,,0.243157,0.0195312476716936,
,,,0.243189,0.0390624953433871,
,,,0.243221,-0.0214843724388629,
,,,0.243253,0.0195312476716936,
,,,0.243285,0,
,,,0.243317,0.0195312476716936,
,,,0.243349,0.0195312476716936,
,,,0.243381,-0.0214843724388629,
,,,0.243413,0,
,,,0.243445,0.0195312476716936,
,,,0.243477,0,
,,,0.243509,0,
,,,0.243541,-0.0214843724388629,
,,,0.243573,0,
,,,0.243605,0.0195312476716936,
,,,0.243637,0.0195312476716936,
,,,0.243669,0,
,,,0.243701,0,
,,,0.243733,0,
,,,0.243765,0.0195312476716936,
,,,0.243797,0.0390624953433871,
,,,0.243829,0.0195312476716936,
,,,0.243861,0.0195312476716936,
,,,0.243893,0.0195312476716936,
,,,0.243925,0.0390624953433871,
,,,0.243957,0.0195312476716936,
,,,0.243989,0.0390624953433871,
,,,0.244021,0.0195312476716936,
,,,0.244053,0,
,,,0.244085,0,
,,,0.244117,0,
,,,0.244149,0.0195312476716936,
,,,0.244181,0,
,,,0.244213,0.0800781154539436,
,,,0.244245,0,
,,,0.244277,-0.0214843724388629,
,,,0.244309,0.0195312476716936,
,,,0.244341,0,
,,,0.244373,0,
,,,0.244405,0,
,,,0.244437,0.0195312476716936,
,,,0.244469,0.0195312476716936,
,,,0.244501,0.0195312476716936,
,,,0.244533,0,
,,,0.244565,-0.101562487892807,
,,,0.244597,0.0195312476716936,
,,,0.244629,0.0390624953433871,
,,,0.244661,0.0195312476716936,
,,,0.244693,0,
,,,0.244725,0,
,,,0.244757,0,
,,,0.244789,0,
,,,0.244821,0,
,,,0.244853,-0.0214843724388629,
,,,0.244885,0,
,,,0.244917,0,
,,,0.244949,-0.0214843724388629,
,,,0.244981,0,
,,,0.245013,0,
,,,0.245045,0.0390624953433871,
,,,0.245077,0,
,,,0.245109,0,
,,,0.245141,0,
,,,0.245173,0,
,,,0.245205,0,
,,,0.245237,0,
,,,0.245269,0.0195312476716936,
,,,0.245301,0.0390624953433871,
,,,0.245333,0,
,,,0.245365,0,
,,,0.245397,0,
,,,0.245429,0,
,,,0.245461,-0.0410156201105565,
,,,0.245493,0,
,,,0.245525,0,
,,,0.245557,0,
,,,0.245589,0.0195312476716936,
,,,0.245621,0,
,,,0.245653,0.0195312476716936,
,,,0.245685,0.0195312476716936,
,,,0.245717,0.0195312476716936,
,,,0.245749,0,
,,,0.245781,0.0195312476716936,
,,,0.245813,0,
,,,0.245845,0.0195312476716936,
,,,0.245877,0,
,,,0.245909,0,
,,,0.245941,0,
,,,0.245973,0.0195312476716936,
,,,0.246005,0,
,,,0.246037,0.0195312476716936,
,,,0.246069,0,
,,,0.246101,0,
,,,0.246133,0.0195312476716936,
,,,0.246165,0.0195312476716936,
,,,0.246197,0,
,,,0.246229,0.0390624953433871,
,,,0.246261,0,
,,,0.246293,0.0195312476716936,
,,,0.246325,0.0195312476716936,
,,,0.246357,0.0195312476716936,
,,,0.246389,-0.0214843724388629,
,,,0.246421,0.0195312476716936,
,,,0.246453,0.0195312476716936,
,,,0.246485,0.0195312476716936,
,,,0.246517,0,
,,,0.246549,0,
,,,0.246581,0.0195312476716936,
,,,0.246613,0,
,,,0.246645,0.0195312476716936,
,,,0.246677,0.0195312476716936,
,,,0.246709,0,
,,,0.246741,0,
,,,0.246773,0.0195312476716936,
,,,0.246805,0.0195312476716936,
,,,0.246837,0.0195312476716936,
,,,0.246869,0.0195312476716936,
,,,0.246901,0,
,,,0.246933,0,
,,,0.246965,0.0195312476716936,
,,,0.246997,0.0195312476716936,
,,,0.247029,0,
,,,0.247061,0.0195312476716936,
,,,0.247093,0.0195312476716936,
,,,0.247125,0.0195312476716936,
,,,0.247157,-0.0214843724388629,
,,,0.247189,0.0195312476716936,
,,,0.247221,0,
,,,0.247253,0,
,,,0.247285,-0.0214843724388629,
,,,0.247317,0.0195312476716936,
,,,0.247349,0.0195312476716936,
,,,0.247381,0,
,,,0.247413,0.0195312476716936,
,,,0.247445,0.0195312476716936,
,,,0.247477,0,
,,,0.247509,0,
,,,0.247541,0,
,,,0.247573,0.0195312476716936,
,,,0.247605,0,
,,,0.247637,0,
,,,0.247669,0.0195312476716936,
,,,0.247701,-0.0214843724388629,
,,,0.247733,0,
,,,0.247765,0.0195312476716936,
,,,0.247797,0.0195312476716936,
,,,0.247829,0,
,,,0.247861,0.0195312476716936,
,,,0.247893,0,
,,,0.247925,0.0195312476716936,
,,,0.247957,0.0195312476716936,
,,,0.247989,-0.0214843724388629,
,,,0.248021,0,
,,,0.248053,0.0195312476716936,
,,,0.248085,0,
,,,0.248117,0.0195312476716936,
,,,0.248149,0,
,,,0.248181,0,
,,,0.248213,0,
,,,0.248245,0.0195312476716936,
,,,0.248277,0.0195312476716936,
,,,0.248309,0,
,,,0.248341,0,
,,,0.248373,0,
,,,0.248405,0,
,,,0.248437,0.0195312476716936,
,,,0.248469,0.0195312476716936,
,,,0.248501,0.0195312476716936,
,,,0.248533,0,
,,,0.248565,0.0195312476716936,
,,,0.248597,0.0195312476716936,
,,,0.248629,0.0195312476716936,
,,,0.248661,0,
,,,0.248693,0.0195312476716936,
,,,0.248725,0.0195312476716936,
,,,0.248757,0,
,,,0.248789,0.0195312476716936,
,,,0.248821,0,
,,,0.248853,0.0195312476716936,
,,,0.248885,0.0195312476716936,
,,,0.248917,0,
,,,0.248949,0.0195312476716936,
,,,0.248981,0.0195312476716936,
,,,0.249013,0,
,,,0.249045,0,
,,,0.249077,0,
,,,0.249109,0.0195312476716936,
,,,0.249141,0.0195312476716936,
,,,0.249173,0.0195312476716936,
,,,0.249205,0,
,,,0.249237,0.0195312476716936,
,,,0.249269,0.0195312476716936,
,,,0.249301,0,
,,,0.249333,0,
,,,0.249365,0.0195312476716936,
,,,0.249397,0.0195312476716936,
,,,0.249429,0.0390624953433871,
,,,0.249461,0.0195312476716936,
,,,0.249493,0.0195312476716936,
,,,0.249525,0,
,,,0.249557,0,
,,,0.249589,0,
,,,0.249621,0,
,,,0.249653,0.0195312476716936,
,,,0.249685,0.0195312476716936,
,,,0.249717,0,
,,,0.249749,0,
,,,0.249781,0,
,,,0.249813,0.0195312476716936,
,,,0.249845,0,
,,,0.249877,0.0195312476716936,
,,,0.249909,0,
,,,0.249941,0,
,,,0.249973,-0.0214843724388629,
,,,0.250005,0,
,,,0.250037,0.0195312476716936,
,,,0.250069,0.0195312476716936,
,,,0.250101,0.0390624953433871,
,,,0.250133,0.0195312476716936,
,,,0.250165,0,
,,,0.250197,0.0195312476716936,
,,,0.250229,0.0195312476716936,
,,,0.250261,0.0195312476716936,
,,,0.250293,0.0585937430150807,
,,,0.250325,-0.0214843724388629,
,,,0.250357,0.0195312476716936,
,,,0.250389,0.0195312476716936,
,,,0.250421,0,
,,,0.250453,0,
,,,0.250485,0.0195312476716936,
,,,0.250517,0.0195312476716936,
,,,0.250549,0.0390624953433871,
,,,0.250581,0.0195312476716936,
,,,0.250613,0.0195312476716936,
,,,0.250645,0,
,,,0.250677,0,
,,,0.250709,0,
,,,0.250741,0.0195312476716936,
,,,0.250773,0,
,,,0.250805,0.0195312476716936,
,,,0.250837,0.0195312476716936,
,,,0.250869,-0.0214843724388629,
,,,0.250901,0,
,,,0.250933,-0.0214843724388629,
,,,0.250965,0,
,,,0.250997,0.0195312476716936,
,,,0.251029,0,
,,,0.251061,0,
,,,0.251093,0.0195312476716936,
,,,0.251125,0,
,,,0.251157,0,
,,,0.251189,0.0195312476716936,
,,,0.251221,0,
,,,0.251253,0.0195312476716936,
,,,0.251285,0.0195312476716936,
,,,0.251317,0,
,,,0.251349,0.0195312476716936,
,,,0.251381,0.0585937430150807,
,,,0.251413,0.0195312476716936,
,,,0.251445,0.0195312476716936,
,,,0.251477,0.0195312476716936,
,,,0.251509,0.0390624953433871,
,,,0.251541,0.0195312476716936,
,,,0.251573,0.0195312476716936,
,,,0.251605,0.0195312476716936,
,,,0.251637,0,
,,,0.251669,0.0390624953433871,
,,,0.251701,0.0195312476716936,
,,,0.251733,0.0195312476716936,
,,,0.251765,0.0195312476716936,
,,,0.251797,0,
,,,0.251829,0,
,,,0.251861,0,
,,,0.251893,0,
,,,0.251925,0.0195312476716936,
,,,0.251957,0.0195312476716936,
,,,0.251989,0.0195312476716936,
,,,0.252021,0.0195312476716936,
,,,0.252053,0.0195312476716936,
