Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.252085,0.0195312476716936,
,,,0.252117,0.0195312476716936,
,,,0.252149,0,
,,,0.252181,0.0585937430150807,
,,,0.252213,0.0195312476716936,
,,,0.252245,0.0195312476716936,
,,,0.252277,0.0195312476716936,
,,,0.252309,0.0195312476716936,
,,,0.252341,0.0195312476716936,
,,,0.252373,0.0195312476716936,
,,,0.252405,0.0585937430150807,
,,,0.252437,0.0195312476716936,
,,,0.252469,0.0195312476716936,
,,,0.252501,-0.0214843724388629,
,,,0.252533,0.0390624953433871,
,,,0.252565,0,
,,,0.252597,0.0195312476716936,
,,,0.252629,0,
,,,0.252661,0.0195312476716936,
,,,0.252693,0.0195312476716936,
,,,0.252725,-0.0214843724388629,
,,,0.252757,0.0195312476716936,
,,,0.252789,0.0195312476716936,
,,,0.252821,0.0195312476716936,
,,,0.252853,0.0195312476716936,
,,,0.252885,0,
,,,0.252917,0.0195312476716936,
,,,0.252949,0.0195312476716936,
,,,0.252981,0.0195312476716936,
,,,0.253013,0.0195312476716936,
,,,0.253045,0.0390624953433871,
,,,0.253077,0.0195312476716936,
,,,0.253109,-0.06054686778225,
,,,0.253141,0.0195312476716936,
,,,0.253173,-0.0214843724388629,
,,,0.253205,0.0195312476716936,
,,,0.253237,-0.0214843724388629,
,,,0.253269,0.0390624953433871,
,,,0.253301,0.0390624953433871,
,,,0.253333,0.0195312476716936,
,,,0.253365,0,
,,,0.253397,0.0195312476716936,
,,,0.253429,-0.0214843724388629,
,,,0.253461,0,
,,,0.253493,0.0195312476716936,
,,,0.253525,0.0195312476716936,
,,,0.253557,0,
,,,0.253589,0.0195312476716936,
,,,0.253621,0.0195312476716936,
,,,0.253653,0,
,,,0.253685,0,
,,,0.253717,0.0195312476716936,
,,,0.253749,0.0195312476716936,
,,,0.253781,0.0195312476716936,
,,,0.253813,0.0195312476716936,
,,,0.253845,0.0195312476716936,
,,,0.253877,0,
,,,0.253909,0,
,,,0.253941,0,
,,,0.253973,0,
,,,0.254005,0.0195312476716936,
,,,0.254037,0.0195312476716936,
,,,0.254069,0.0195312476716936,
,,,0.254101,0,
,,,0.254133,0,
,,,0.254165,0.0195312476716936,
,,,0.254197,0,
,,,0.254229,0,
,,,0.254261,0.0195312476716936,
,,,0.254293,0.0195312476716936,
,,,0.254325,0.0195312476716936,
,,,0.254357,0.0195312476716936,
,,,0.254389,0.0195312476716936,
,,,0.254421,0.0390624953433871,
,,,0.254453,0,
,,,0.254485,0,
,,,0.254517,0.0195312476716936,
,,,0.254549,0.0195312476716936,
,,,0.254581,0.0195312476716936,
,,,0.254613,0.0195312476716936,
,,,0.254645,0,
,,,0.254677,0.0390624953433871,
,,,0.254709,0,
,,,0.254741,0.0195312476716936,
,,,0.254773,0.0195312476716936,
,,,0.254805,0.0195312476716936,
,,,0.254837,0,
,,,0.254869,0,
,,,0.254901,-0.0410156201105565,
,,,0.254933,0.0195312476716936,
,,,0.254965,0.0390624953433871,
,,,0.254997,0.0195312476716936,
,,,0.255029,0.0195312476716936,
,,,0.255061,0.0195312476716936,
,,,0.255093,0.0195312476716936,
,,,0.255125,0.0195312476716936,
,,,0.255157,0,
,,,0.255189,0,
,,,0.255221,0.0195312476716936,
,,,0.255253,0.0195312476716936,
,,,0.255285,0,
,,,0.255317,0.0390624953433871,
,,,0.255349,-0.0214843724388629,
,,,0.255381,0.0195312476716936,
,,,0.255413,0.0195312476716936,
,,,0.255445,0,
,,,0.255477,0,
,,,0.255509,-0.0214843724388629,
,,,0.255541,0.0195312476716936,
,,,0.255573,0,
,,,0.255605,0,
,,,0.255637,0.0390624953433871,
,,,0.255669,0.0195312476716936,
,,,0.255701,0,
,,,0.255733,0,
,,,0.255765,0,
,,,0.255797,0,
,,,0.255829,0,
,,,0.255861,0,
,,,0.255893,0.0195312476716936,
,,,0.255925,0,
,,,0.255957,-0.0214843724388629,
,,,0.255989,0,
,,,0.256021,0.0195312476716936,
,,,0.256053,0,
,,,0.256085,0,
,,,0.256117,0,
,,,0.256149,0,
,,,0.256181,0.0390624953433871,
,,,0.256213,0,
,,,0.256245,0.0195312476716936,
,,,0.256277,0,
,,,0.256309,0,
,,,0.256341,0,
,,,0.256373,0,
,,,0.256405,0,
,,,0.256437,-0.0410156201105565,
,,,0.256469,0,
,,,0.256501,-0.0214843724388629,
,,,0.256533,0.0195312476716936,
,,,0.256565,0,
,,,0.256597,0,
,,,0.256629,0.0195312476716936,
,,,0.256661,0.0195312476716936,
,,,0.256693,0.0195312476716936,
,,,0.256725,0,
,,,0.256757,0,
,,,0.256789,0,
,,,0.256821,0,
,,,0.256853,0,
,,,0.256885,-0.0214843724388629,
,,,0.256917,0,
,,,0.256949,0.0195312476716936,
,,,0.256981,-0.0214843724388629,
,,,0.257013,0.0195312476716936,
,,,0.257045,0,
,,,0.257077,0,
,,,0.257109,0,
,,,0.257141,0.0195312476716936,
,,,0.257173,0,
,,,0.257205,0.0390624953433871,
,,,0.257237,0,
,,,0.257269,0,
,,,0.257301,0,
,,,0.257333,0.0195312476716936,
,,,0.257365,0.0195312476716936,
,,,0.257397,0.0195312476716936,
,,,0.257429,0,
,,,0.257461,0.0195312476716936,
,,,0.257493,0,
,,,0.257525,0,
,,,0.257557,0.0195312476716936,
,,,0.257589,0.0195312476716936,
,,,0.257621,0.0195312476716936,
,,,0.257653,0.0195312476716936,
,,,0.257685,0,
,,,0.257717,-0.0214843724388629,
,,,0.257749,0.0195312476716936,
,,,0.257781,0,
,,,0.257813,0.0195312476716936,
,,,0.257845,0.0195312476716936,
,,,0.257877,0,
,,,0.257909,0.0195312476716936,
,,,0.257941,0.0195312476716936,
,,,0.257973,0,
,,,0.258005,0.0195312476716936,
,,,0.258037,0,
,,,0.258069,0.0195312476716936,
,,,0.258101,0,
,,,0.258133,0.0195312476716936,
,,,0.258165,0,
,,,0.258197,0.0195312476716936,
,,,0.258229,0,
,,,0.258261,0,
,,,0.258293,0.0195312476716936,
,,,0.258325,0.0195312476716936,
,,,0.258357,0,
,,,0.258389,0.0195312476716936,
,,,0.258421,0,
,,,0.258453,0,
,,,0.258485,0.0195312476716936,
,,,0.258517,0.0195312476716936,
,,,0.258549,0,
,,,0.258581,0.0195312476716936,
,,,0.258613,0.0195312476716936,
,,,0.258645,0,
,,,0.258677,0,
,,,0.258709,0.0195312476716936,
,,,0.258741,0,
,,,0.258773,0,
,,,0.258805,0.0195312476716936,
,,,0.258837,0.0195312476716936,
,,,0.258869,-0.0214843724388629,
,,,0.258901,0,
,,,0.258933,-0.0800781154539436,
,,,0.258965,-0.0214843724388629,
,,,0.258997,0.0195312476716936,
,,,0.259029,0.0195312476716936,
,,,0.259061,0.0195312476716936,
,,,0.259093,0.0195312476716936,
,,,0.259125,0.0195312476716936,
,,,0.259157,0.0195312476716936,
,,,0.259189,0.0195312476716936,
,,,0.259221,0,
,,,0.259253,0,
,,,0.259285,0.0195312476716936,
,,,0.259317,0.0195312476716936,
,,,0.259349,0.0195312476716936,
,,,0.259381,-0.0410156201105565,
,,,0.259413,0.0195312476716936,
,,,0.259445,-0.0214843724388629,
,,,0.259477,0,
,,,0.259509,0,
,,,0.259541,0,
,,,0.259573,0.0585937430150807,
,,,0.259605,0,
,,,0.259637,0.0195312476716936,
,,,0.259669,0,
,,,0.259701,0.0195312476716936,
,,,0.259733,0.0195312476716936,
,,,0.259765,0.0195312476716936,
,,,0.259797,0.0195312476716936,
,,,0.259829,0,
,,,0.259861,0,
,,,0.259893,0.0195312476716936,
,,,0.259925,0.0195312476716936,
,,,0.259957,0,
,,,0.259989,-0.0214843724388629,
,,,0.260021,0.0390624953433871,
,,,0.260053,0.0195312476716936,
,,,0.260085,0,
,,,0.260117,0.0195312476716936,
,,,0.260149,0,
,,,0.260181,0,
,,,0.260213,0.0195312476716936,
,,,0.260245,0.0195312476716936,
,,,0.260277,0,
,,,0.260309,0,
,,,0.260341,0,
,,,0.260373,0,
,,,0.260405,0.0195312476716936,
,,,0.260437,0,
,,,0.260469,0,
,,,0.260501,0,
,,,0.260533,0,
,,,0.260565,0.0195312476716936,
,,,0.260597,0.0195312476716936,
,,,0.260629,0,
,,,0.260661,-0.0214843724388629,
,,,0.260693,-0.0214843724388629,
,,,0.260725,0.0195312476716936,
,,,0.260757,0,
,,,0.260789,0,
,,,0.260821,0,
,,,0.260853,0.0195312476716936,
,,,0.260885,0,
,,,0.260917,0,
,,,0.260949,0.0195312476716936,
,,,0.260981,0,
,,,0.261013,0.0195312476716936,
,,,0.261045,-0.0214843724388629,
,,,0.261077,0.0195312476716936,
,,,0.261109,0,
,,,0.261141,0.0195312476716936,
,,,0.261173,0.0195312476716936,
,,,0.261205,-0.0214843724388629,
,,,0.261237,0.0195312476716936,
,,,0.261269,0,
,,,0.261301,0.0390624953433871,
,,,0.261333,0,
,,,0.261365,0.0195312476716936,
,,,0.261397,0.0195312476716936,
,,,0.261429,0,
,,,0.261461,0.0195312476716936,
,,,0.261493,0.0195312476716936,
,,,0.261525,0.0195312476716936,
,,,0.261557,0.0195312476716936,
,,,0.261589,0,
,,,0.261621,0,
,,,0.261653,0,
,,,0.261685,0,
,,,0.261717,0,
,,,0.261749,0,
,,,0.261781,0.0195312476716936,
,,,0.261813,0,
,,,0.261845,0.0195312476716936,
,,,0.261877,0,
,,,0.261909,0,
,,,0.261941,0.0195312476716936,
,,,0.261973,0.0195312476716936,
,,,0.262005,0.0390624953433871,
,,,0.262037,0,
,,,0.262069,0.0390624953433871,
,,,0.262101,0,
,,,0.262133,0,
,,,0.262165,0.0195312476716936,
,,,0.262197,0.0195312476716936,
,,,0.262229,0.0195312476716936,
,,,0.262261,0,
,,,0.262293,0,
,,,0.262325,0,
,,,0.262357,0,
,,,0.262389,0.0195312476716936,
,,,0.262421,-0.0410156201105565,
,,,0.262453,0,
,,,0.262485,0.0195312476716936,
,,,0.262517,0,
,,,0.262549,0.0195312476716936,
,,,0.262581,0,
,,,0.262613,0,
,,,0.262645,0.0195312476716936,
,,,0.262677,0.0195312476716936,
,,,0.262709,0,
,,,0.262741,0,
,,,0.262773,0.0195312476716936,
,,,0.262805,0.0195312476716936,
,,,0.262837,0,
,,,0.262869,0,
,,,0.262901,0.0195312476716936,
,,,0.262933,0.0195312476716936,
,,,0.262965,0,
,,,0.262997,0,
,,,0.263029,0.0195312476716936,
,,,0.263061,0,
,,,0.263093,0.0195312476716936,
,,,0.263125,0.0195312476716936,
,,,0.263157,0,
,,,0.263189,0.0195312476716936,
,,,0.263221,0.0195312476716936,
,,,0.263253,0.0195312476716936,
,,,0.263285,-0.0214843724388629,
,,,0.263317,0.0195312476716936,
,,,0.263349,0.0195312476716936,
,,,0.263381,0.0195312476716936,
,,,0.263413,0.0195312476716936,
,,,0.263445,0.0195312476716936,
,,,0.263477,0.0195312476716936,
,,,0.263509,0,
,,,0.263541,0.0195312476716936,
,,,0.263573,0.0195312476716936,
,,,0.263605,0.0195312476716936,
,,,0.263637,0,
,,,0.263669,0,
,,,0.263701,0,
,,,0.263733,0.0195312476716936,
,,,0.263765,0,
,,,0.263797,-0.0214843724388629,
,,,0.263829,0,
,,,0.263861,-0.0214843724388629,
,,,0.263893,0.0195312476716936,
,,,0.263925,0.0195312476716936,
,,,0.263957,-0.0214843724388629,
,,,0.263989,0,
,,,0.264021,0.0195312476716936,
,,,0.264053,-0.0214843724388629,
,,,0.264085,0,
,,,0.264117,0,
,,,0.264149,0.0195312476716936,
,,,0.264181,0.0195312476716936,
,,,0.264213,0.0195312476716936,
,,,0.264245,0.0195312476716936,
,,,0.264277,0,
,,,0.264309,0,
,,,0.264341,0.0195312476716936,
,,,0.264373,0.0195312476716936,
,,,0.264405,0,
,,,0.264437,0.0195312476716936,
,,,0.264469,0,
,,,0.264501,-0.0214843724388629,
,,,0.264533,0.0195312476716936,
,,,0.264565,0.0195312476716936,
,,,0.264597,0,
,,,0.264629,0.0195312476716936,
,,,0.264661,0,
,,,0.264693,0,
,,,0.264725,0.0195312476716936,
,,,0.264757,0.0195312476716936,
,,,0.264789,0.0195312476716936,
,,,0.264821,0,
,,,0.264853,0.0195312476716936,
,,,0.264885,0,
,,,0.264917,0,
,,,0.264949,0.0195312476716936,
,,,0.264981,0,
,,,0.265013,0.0195312476716936,
,,,0.265045,0.0195312476716936,
,,,0.265077,0.0195312476716936,
,,,0.265109,0,
,,,0.265141,0.0195312476716936,
,,,0.265173,-0.0410156201105565,
,,,0.265205,0,
,,,0.265237,0,
,,,0.265269,0,
,,,0.265301,0.0195312476716936,
,,,0.265333,0.0195312476716936,
,,,0.265365,0,
,,,0.265397,0,
,,,0.265429,0,
,,,0.265461,0,
,,,0.265493,0.0195312476716936,
,,,0.265525,0.0195312476716936,
,,,0.265557,0.0195312476716936,
,,,0.265589,0,
,,,0.265621,0,
,,,0.265653,0.0390624953433871,
,,,0.265685,0,
,,,0.265717,0,
,,,0.265749,0.0195312476716936,
,,,0.265781,0,
,,,0.265813,0,
,,,0.265845,0,
,,,0.265877,0,
,,,0.265909,0.0195312476716936,
,,,0.265941,0.0195312476716936,
,,,0.265973,0,
,,,0.266005,0.0195312476716936,
,,,0.266037,0,
,,,0.266069,0.0195312476716936,
,,,0.266101,0.0195312476716936,
,,,0.266133,0.0195312476716936,
,,,0.266165,0.0195312476716936,
,,,0.266197,0,
,,,0.266229,0.0195312476716936,
,,,0.266261,0.0195312476716936,
,,,0.266293,0,
,,,0.266325,0.0390624953433871,
,,,0.266357,0,
,,,0.266389,0,
,,,0.266421,0.0390624953433871,
,,,0.266453,0.0195312476716936,
,,,0.266485,0.0390624953433871,
,,,0.266517,0,
,,,0.266549,0.0195312476716936,
,,,0.266581,0.0195312476716936,
,,,0.266613,0,
,,,0.266645,0.0195312476716936,
,,,0.266677,0.0195312476716936,
,,,0.266709,0,
,,,0.266741,0.0195312476716936,
,,,0.266773,0.0195312476716936,
,,,0.266805,0,
,,,0.266837,0.0195312476716936,
,,,0.266869,0,
,,,0.266901,0,
,,,0.266933,0.0195312476716936,
,,,0.266965,0.0195312476716936,
,,,0.266997,0,
,,,0.267029,0,
,,,0.267061,0.0195312476716936,
,,,0.267093,0.0195312476716936,
,,,0.267125,0.0390624953433871,
,,,0.267157,0,
,,,0.267189,0.0195312476716936,
,,,0.267221,0.0195312476716936,
,,,0.267253,0,
,,,0.267285,0.0195312476716936,
,,,0.267317,0,
,,,0.267349,0.0195312476716936,
,,,0.267381,0,
,,,0.267413,0.0195312476716936,
,,,0.267445,0.0195312476716936,
,,,0.267477,0.0195312476716936,
,,,0.267509,0.0390624953433871,
,,,0.267541,0.0195312476716936,
,,,0.267573,0,
,,,0.267605,-0.0800781154539436,
,,,0.267637,0.0195312476716936,
,,,0.267669,0.0195312476716936,
,,,0.267701,0.0195312476716936,
,,,0.267733,0,
,,,0.267765,0.0195312476716936,
,,,0.267797,0.0195312476716936,
,,,0.267829,0,
,,,0.267861,0.0195312476716936,
,,,0.267893,0.0195312476716936,
,,,0.267925,0.0195312476716936,
,,,0.267957,-0.0214843724388629,
,,,0.267989,0.0195312476716936,
,,,0.268021,0.0195312476716936,
,,,0.268053,0.0195312476716936,
,,,0.268085,0.0195312476716936,
,,,0.268117,0.0195312476716936,
,,,0.268149,0.0195312476716936,
,,,0.268181,-0.0410156201105565,
,,,0.268213,0.0195312476716936,
,,,0.268245,0.0195312476716936,
,,,0.268277,0,
,,,0.268309,0,
,,,0.268341,0.0195312476716936,
,,,0.268373,0.0195312476716936,
,,,0.268405,0,
,,,0.268437,0,
,,,0.268469,0.0195312476716936,
,,,0.268501,0,
,,,0.268533,0.0195312476716936,
,,,0.268565,0.0195312476716936,
,,,0.268597,0.0195312476716936,
,,,0.268629,0.0195312476716936,
,,,0.268661,0.0390624953433871,
,,,0.268693,-0.0214843724388629,
,,,0.268725,0.0195312476716936,
,,,0.268757,0,
,,,0.268789,0,
,,,0.268821,0,
,,,0.268853,0.0195312476716936,
,,,0.268885,0,
,,,0.268917,0,
,,,0.268949,0.0195312476716936,
,,,0.268981,0.0195312476716936,
,,,0.269013,0,
,,,0.269045,0.0195312476716936,
,,,0.269077,0.0195312476716936,
,,,0.269109,0.0195312476716936,
,,,0.269141,0.0195312476716936,
,,,0.269173,0,
,,,0.269205,0.0195312476716936,
,,,0.269237,0,
,,,0.269269,0,
,,,0.269301,0.0195312476716936,
,,,0.269333,0.0195312476716936,
,,,0.269365,0.0195312476716936,
,,,0.269397,0,
,,,0.269429,0.0195312476716936,
,,,0.269461,0.0195312476716936,
,,,0.269493,0,
,,,0.269525,0.0195312476716936,
,,,0.269557,0.0195312476716936,
,,,0.269589,0.0195312476716936,
,,,0.269621,0,
,,,0.269653,0,
,,,0.269685,-0.0800781154539436,
,,,0.269717,0,
,,,0.269749,0.0195312476716936,
,,,0.269781,0.0195312476716936,
,,,0.269813,-0.0214843724388629,
,,,0.269845,0,
,,,0.269877,0,
,,,0.269909,0.0195312476716936,
,,,0.269941,0,
,,,0.269973,0.0195312476716936,
,,,0.270005,0,
,,,0.270037,0.0195312476716936,
,,,0.270069,0.0195312476716936,
,,,0.270101,0.0390624953433871,
,,,0.270133,0.0195312476716936,
,,,0.270165,0.0195312476716936,
,,,0.270197,0.0195312476716936,
,,,0.270229,0.0195312476716936,
,,,0.270261,0,
,,,0.270293,0.0195312476716936,
,,,0.270325,0.0195312476716936,
,,,0.270357,0.0195312476716936,
,,,0.270389,0.0390624953433871,
,,,0.270421,0.0195312476716936,
,,,0.270453,0.0195312476716936,
,,,0.270485,0,
,,,0.270517,-0.0214843724388629,
,,,0.270549,0,
,,,0.270581,0,
,,,0.270613,0,
,,,0.270645,0,
,,,0.270677,0,
,,,0.270709,0,
,,,0.270741,0,
,,,0.270773,0,
,,,0.270805,0,
,,,0.270837,0.0390624953433871,
,,,0.270869,0,
,,,0.270901,0,
,,,0.270933,0,
,,,0.270965,0,
,,,0.270997,0.0195312476716936,
,,,0.271029,0,
,,,0.271061,0,
,,,0.271093,0,
,,,0.271125,0.0195312476716936,
,,,0.271157,0,
,,,0.271189,0.0195312476716936,
,,,0.271221,0,
,,,0.271253,0.0195312476716936,
,,,0.271285,0.0195312476716936,
,,,0.271317,0,
,,,0.271349,0.0195312476716936,
,,,0.271381,0.0195312476716936,
,,,0.271413,0,
,,,0.271445,0,
,,,0.271477,0.0195312476716936,
,,,0.271509,0.0195312476716936,
,,,0.271541,0,
,,,0.271573,0.0195312476716936,
,,,0.271605,0,
,,,0.271637,0.0195312476716936,
,,,0.271669,0.0195312476716936,
,,,0.271701,0,
,,,0.271733,0,
,,,0.271765,0,
,,,0.271797,0.0195312476716936,
,,,0.271829,0,
,,,0.271861,0.0195312476716936,
,,,0.271893,0,
,,,0.271925,0.0195312476716936,
,,,0.271957,0.0195312476716936,
,,,0.271989,0.0195312476716936,
,,,0.272021,0.0195312476716936,
,,,0.272053,0.0195312476716936,
,,,0.272085,0,
,,,0.272117,0,
,,,0.272149,-0.0214843724388629,
,,,0.272181,0,
,,,0.272213,0,
,,,0.272245,0,
,,,0.272277,0,
,,,0.272309,0.0390624953433871,
,,,0.272341,0,
,,,0.272373,0,
,,,0.272405,0.0195312476716936,
,,,0.272437,0,
,,,0.272469,0.0195312476716936,
,,,0.272501,0.0195312476716936,
,,,0.272533,0,
,,,0.272565,0.0195312476716936,
,,,0.272597,0,
,,,0.272629,0.0195312476716936,
,,,0.272661,0,
,,,0.272693,0,
,,,0.272725,0.0195312476716936,
,,,0.272757,0,
,,,0.272789,0,
,,,0.272821,0,
,,,0.272853,0,
,,,0.272885,0,
,,,0.272917,0,
,,,0.272949,0,
,,,0.272981,-0.0214843724388629,
,,,0.273013,0,
,,,0.273045,0,
,,,0.273077,0,
,,,0.273109,0,
,,,0.273141,0.0195312476716936,
,,,0.273173,-0.0214843724388629,
,,,0.273205,0,
,,,0.273237,0.0195312476716936,
,,,0.273269,-0.0214843724388629,
,,,0.273301,0,
,,,0.273333,0.0195312476716936,
,,,0.273365,0,
,,,0.273397,0,
,,,0.273429,0,
,,,0.273461,0.0195312476716936,
,,,0.273493,0,
,,,0.273525,0,
,,,0.273557,0,
,,,0.273589,0,
,,,0.273621,0.0195312476716936,
,,,0.273653,0.0195312476716936,
,,,0.273685,0.0195312476716936,
,,,0.273717,0,
,,,0.273749,0,
,,,0.273781,0.0195312476716936,
,,,0.273813,0,
,,,0.273845,0.0390624953433871,
,,,0.273877,0.0195312476716936,
,,,0.273909,0.0195312476716936,
,,,0.273941,0.0195312476716936,
,,,0.273973,0.0195312476716936,
,,,0.274005,0,
,,,0.274037,0.0195312476716936,
,,,0.274069,0,
,,,0.274101,0.0195312476716936,
,,,0.274133,0,
,,,0.274165,0,
,,,0.274197,0,
,,,0.274229,-0.0214843724388629,
,,,0.274261,0.0195312476716936,
,,,0.274293,0,
,,,0.274325,-0.0214843724388629,
,,,0.274357,0.0195312476716936,
,,,0.274389,0,
,,,0.274421,0.0195312476716936,
,,,0.274453,0,
,,,0.274485,-0.0214843724388629,
,,,0.274517,0.0195312476716936,
,,,0.274549,0.0195312476716936,
,,,0.274581,-0.0214843724388629,
,,,0.274613,0.0195312476716936,
,,,0.274645,0,
,,,0.274677,0,
,,,0.274709,0.0195312476716936,
,,,0.274741,0.0195312476716936,
,,,0.274773,0.0195312476716936,
,,,0.274805,0.0390624953433871,
,,,0.274837,0,
,,,0.274869,0,
,,,0.274901,-0.0214843724388629,
,,,0.274933,0.0195312476716936,
,,,0.274965,0.0195312476716936,
,,,0.274997,0,
,,,0.275029,0,
,,,0.275061,0,
,,,0.275093,0.0390624953433871,
,,,0.275125,0.0195312476716936,
,,,0.275157,0.0195312476716936,
,,,0.275189,0,
,,,0.275221,0.0195312476716936,
,,,0.275253,0.0195312476716936,
,,,0.275285,0.0195312476716936,
,,,0.275317,0.0390624953433871,
,,,0.275349,0.0195312476716936,
,,,0.275381,0,
,,,0.275413,0.0195312476716936,
,,,0.275445,0.0195312476716936,
,,,0.275477,0.0195312476716936,
,,,0.275509,0,
,,,0.275541,-0.0214843724388629,
,,,0.275573,0,
,,,0.275605,0.0195312476716936,
,,,0.275637,0.0195312476716936,
,,,0.275669,0.0195312476716936,
,,,0.275701,0.0195312476716936,
,,,0.275733,0.0195312476716936,
,,,0.275765,0.0195312476716936,
,,,0.275797,-0.0214843724388629,
,,,0.275829,0,
,,,0.275861,-0.0214843724388629,
,,,0.275893,0.0195312476716936,
,,,0.275925,0.0195312476716936,
,,,0.275957,0.0195312476716936,
,,,0.275989,0,
,,,0.276021,0,
,,,0.276053,0.0195312476716936,
,,,0.276085,-0.0800781154539436,
,,,0.276117,0.0195312476716936,
,,,0.276149,0.0195312476716936,
,,,0.276181,0.0195312476716936,
,,,0.276213,0.0195312476716936,
,,,0.276245,0,
,,,0.276277,0.0195312476716936,
,,,0.276309,0.0195312476716936,
,,,0.276341,-0.0214843724388629,
,,,0.276373,0.0195312476716936,
,,,0.276405,0.0195312476716936,
,,,0.276437,0.0195312476716936,
,,,0.276469,0.0195312476716936,
,,,0.276501,0.0195312476716936,
,,,0.276533,0,
,,,0.276565,0,
,,,0.276597,0.0195312476716936,
,,,0.276629,-0.0214843724388629,
,,,0.276661,0.0195312476716936,
,,,0.276693,0,
,,,0.276725,0,
,,,0.276757,0,
,,,0.276789,0.0195312476716936,
,,,0.276821,0,
,,,0.276853,0.0195312476716936,
,,,0.276885,0.0390624953433871,
,,,0.276917,0,
,,,0.276949,0.0195312476716936,
,,,0.276981,0.0195312476716936,
,,,0.277013,0,
,,,0.277045,-0.0214843724388629,
,,,0.277077,0.0195312476716936,
,,,0.277109,0,
,,,0.277141,0.0195312476716936,
,,,0.277173,0,
,,,0.277205,0,
,,,0.277237,0.0195312476716936,
,,,0.277269,0,
,,,0.277301,0.0195312476716936,
,,,0.277333,0,
,,,0.277365,0.0195312476716936,
,,,0.277397,0.0195312476716936,
,,,0.277429,0,
,,,0.277461,0,
,,,0.277493,0.0195312476716936,
,,,0.277525,0,
,,,0.277557,0.0195312476716936,
,,,0.277589,0,
,,,0.277621,0,
,,,0.277653,0,
,,,0.277685,0.0195312476716936,
,,,0.277717,0.0195312476716936,
,,,0.277749,0,
,,,0.277781,0.0195312476716936,
,,,0.277813,0,
,,,0.277845,0.0195312476716936,
,,,0.277877,0,
,,,0.277909,0,
,,,0.277941,0,
,,,0.277973,0,
,,,0.278005,0,
,,,0.278037,0.0195312476716936,
,,,0.278069,0.0195312476716936,
,,,0.278101,0,
,,,0.278133,0,
,,,0.278165,0,
,,,0.278197,0,
,,,0.278229,0,
,,,0.278261,0,
,,,0.278293,-0.0214843724388629,
,,,0.278325,-0.0214843724388629,
,,,0.278357,-0.0214843724388629,
,,,0.278389,-0.0214843724388629,
,,,0.278421,0,
,,,0.278453,0,
,,,0.278485,0.0390624953433871,
,,,0.278517,0,
,,,0.278549,0,
,,,0.278581,0,
,,,0.278613,0,
,,,0.278645,0.0195312476716936,
,,,0.278677,0,
,,,0.278709,-0.0214843724388629,
,,,0.278741,0.0195312476716936,
,,,0.278773,0,
,,,0.278805,0.0390624953433871,
,,,0.278837,0.0195312476716936,
,,,0.278869,0.0195312476716936,
,,,0.278901,-0.0800781154539436,
,,,0.278933,0,
,,,0.278965,0.0195312476716936,
,,,0.278997,0,
,,,0.279029,0,
,,,0.279061,0,
,,,0.279093,0,
,,,0.279125,0.0390624953433871,
,,,0.279157,0,
,,,0.279189,0,
,,,0.279221,0.0195312476716936,
,,,0.279253,0,
,,,0.279285,0.0195312476716936,
,,,0.279317,0.0195312476716936,
,,,0.279349,0,
,,,0.279381,0.0195312476716936,
,,,0.279413,0.0195312476716936,
,,,0.279445,0.0195312476716936,
,,,0.279477,0.0195312476716936,
,,,0.279509,0.0195312476716936,
,,,0.279541,0,
,,,0.279573,0.0195312476716936,
,,,0.279605,0.0195312476716936,
,,,0.279637,0,
