Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.279669,0.0195312476716936,
,,,0.279701,0.0390624953433871,
,,,0.279733,-0.0214843724388629,
,,,0.279765,0,
,,,0.279797,0,
,,,0.279829,0.0195312476716936,
,,,0.279861,0,
,,,0.279893,0,
,,,0.279925,0,
,,,0.279957,0,
,,,0.279989,0.0195312476716936,
,,,0.280021,0,
,,,0.280053,0.0195312476716936,
,,,0.280085,0,
,,,0.280117,0,
,,,0.280149,0.0195312476716936,
,,,0.280181,0,
,,,0.280213,0.0195312476716936,
,,,0.280245,0.0195312476716936,
,,,0.280277,0.0195312476716936,
,,,0.280309,-0.0214843724388629,
,,,0.280341,0.0195312476716936,
,,,0.280373,0.0195312476716936,
,,,0.280405,0.0195312476716936,
,,,0.280437,0,
,,,0.280469,0.0195312476716936,
,,,0.280501,0.0195312476716936,
,,,0.280533,0.0195312476716936,
,,,0.280565,0.0195312476716936,
,,,0.280597,0,
,,,0.280629,0.0195312476716936,
,,,0.280661,0.0195312476716936,
,,,0.280693,0.0195312476716936,
,,,0.280725,0,
,,,0.280757,0.0195312476716936,
,,,0.280789,-0.0214843724388629,
,,,0.280821,0.0195312476716936,
,,,0.280853,0.0195312476716936,
,,,0.280885,0.0195312476716936,
,,,0.280917,0,
,,,0.280949,0.0195312476716936,
,,,0.280981,0,
,,,0.281013,0.0195312476716936,
,,,0.281045,0,
,,,0.281077,0.0195312476716936,
,,,0.281109,0.0195312476716936,
,,,0.281141,0.0195312476716936,
,,,0.281173,-0.0214843724388629,
,,,0.281205,0.0195312476716936,
,,,0.281237,0,
,,,0.281269,0.0195312476716936,
,,,0.281301,0.0195312476716936,
,,,0.281333,0.0390624953433871,
,,,0.281365,0,
,,,0.281397,0.0195312476716936,
,,,0.281429,0.0195312476716936,
,,,0.281461,0.0195312476716936,
,,,0.281493,-0.0214843724388629,
,,,0.281525,0,
,,,0.281557,0.0195312476716936,
,,,0.281589,0.0195312476716936,
,,,0.281621,0.0195312476716936,
,,,0.281653,0.0195312476716936,
,,,0.281685,0.0195312476716936,
,,,0.281717,0,
,,,0.281749,-0.0214843724388629,
,,,0.281781,-0.0214843724388629,
,,,0.281813,0.0195312476716936,
,,,0.281845,0.0195312476716936,
,,,0.281877,0.0195312476716936,
,,,0.281909,0.0195312476716936,
,,,0.281941,0.0195312476716936,
,,,0.281973,0,
,,,0.282005,0.0195312476716936,
,,,0.282037,0,
,,,0.282069,0.0390624953433871,
,,,0.282101,0.0195312476716936,
,,,0.282133,0.0195312476716936,
,,,0.282165,0.0195312476716936,
,,,0.282197,0,
,,,0.282229,0.0195312476716936,
,,,0.282261,0,
,,,0.282293,0.0195312476716936,
,,,0.282325,0,
,,,0.282357,0,
,,,0.282389,0.0195312476716936,
,,,0.282421,0,
,,,0.282453,0.0195312476716936,
,,,0.282485,0,
,,,0.282517,0.0195312476716936,
,,,0.282549,0,
,,,0.282581,0,
,,,0.282613,0,
,,,0.282645,0,
,,,0.282677,0.0195312476716936,
,,,0.282709,0.0195312476716936,
,,,0.282741,0.0195312476716936,
,,,0.282773,0.0195312476716936,
,,,0.282805,0,
,,,0.282837,0.0195312476716936,
,,,0.282869,0.0195312476716936,
,,,0.282901,0,
,,,0.282933,0.0195312476716936,
,,,0.282965,0.0195312476716936,
,,,0.282997,0.0195312476716936,
,,,0.283029,0,
,,,0.283061,0.0195312476716936,
,,,0.283093,0.0195312476716936,
,,,0.283125,0.0195312476716936,
,,,0.283157,0,
,,,0.283189,0.0195312476716936,
,,,0.283221,0.0195312476716936,
,,,0.283253,0,
,,,0.283285,-0.0214843724388629,
,,,0.283317,0.0195312476716936,
,,,0.283349,0.0195312476716936,
,,,0.283381,0.0195312476716936,
,,,0.283413,0.0195312476716936,
,,,0.283445,0.0195312476716936,
,,,0.283477,0,
,,,0.283509,0.0195312476716936,
,,,0.283541,0,
,,,0.283573,0,
,,,0.283605,0.0195312476716936,
,,,0.283637,0.0195312476716936,
,,,0.283669,0.0195312476716936,
,,,0.283701,0.0195312476716936,
,,,0.283733,0.0195312476716936,
,,,0.283765,0.0195312476716936,
,,,0.283797,0.0195312476716936,
,,,0.283829,0.0390624953433871,
,,,0.283861,0,
,,,0.283893,0.0195312476716936,
,,,0.283925,0,
,,,0.283957,0.0195312476716936,
,,,0.283989,0.0195312476716936,
,,,0.284021,0.0195312476716936,
,,,0.284053,0.0195312476716936,
,,,0.284085,0.0195312476716936,
,,,0.284117,0.0195312476716936,
,,,0.284149,0,
,,,0.284181,0.0195312476716936,
,,,0.284213,0.0195312476716936,
,,,0.284245,0,
,,,0.284277,0,
,,,0.284309,0,
,,,0.284341,0.0195312476716936,
,,,0.284373,-0.0214843724388629,
,,,0.284405,0.0195312476716936,
,,,0.284437,-0.0214843724388629,
,,,0.284469,0.0195312476716936,
,,,0.284501,0.0195312476716936,
,,,0.284533,0.0195312476716936,
,,,0.284565,0.0195312476716936,
,,,0.284597,0,
,,,0.284629,0,
,,,0.284661,0.0195312476716936,
,,,0.284693,0,
,,,0.284725,0.0195312476716936,
,,,0.284757,0.0195312476716936,
,,,0.284789,0.0195312476716936,
,,,0.284821,0.0195312476716936,
,,,0.284853,0,
,,,0.284885,0.0195312476716936,
,,,0.284917,0,
,,,0.284949,0.0195312476716936,
,,,0.284981,0.0195312476716936,
,,,0.285013,0.0195312476716936,
,,,0.285045,0.0195312476716936,
,,,0.285077,-0.0214843724388629,
,,,0.285109,0,
,,,0.285141,0,
,,,0.285173,0,
,,,0.285205,0,
,,,0.285237,0.0195312476716936,
,,,0.285269,0.0195312476716936,
,,,0.285301,0.0195312476716936,
,,,0.285333,0.0195312476716936,
,,,0.285365,0.0195312476716936,
,,,0.285397,0.0195312476716936,
,,,0.285429,0,
,,,0.285461,0.0195312476716936,
,,,0.285493,0.0195312476716936,
,,,0.285525,0.0195312476716936,
,,,0.285557,0,
,,,0.285589,0.0195312476716936,
,,,0.285621,0,
,,,0.285653,0.0195312476716936,
,,,0.285685,0.0195312476716936,
,,,0.285717,0.0195312476716936,
,,,0.285749,0.0195312476716936,
,,,0.285781,0.0195312476716936,
,,,0.285813,0,
,,,0.285845,0,
,,,0.285877,0,
,,,0.285909,0,
,,,0.285941,0.0195312476716936,
,,,0.285973,0.0195312476716936,
,,,0.286005,0,
,,,0.286037,0,
,,,0.286069,0,
,,,0.286101,0,
,,,0.286133,0.0195312476716936,
,,,0.286165,0,
,,,0.286197,0,
,,,0.286229,0,
,,,0.286261,0.0195312476716936,
,,,0.286293,0.0195312476716936,
,,,0.286325,0.0195312476716936,
,,,0.286357,0.0195312476716936,
,,,0.286389,0.0390624953433871,
,,,0.286421,0.0195312476716936,
,,,0.286453,0.0195312476716936,
,,,0.286485,-0.0214843724388629,
,,,0.286517,0.0195312476716936,
,,,0.286549,0,
,,,0.286581,0,
,,,0.286613,0,
,,,0.286645,0.0390624953433871,
,,,0.286677,0,
,,,0.286709,0.0195312476716936,
,,,0.286741,-0.0214843724388629,
,,,0.286773,-0.0214843724388629,
,,,0.286805,0.0195312476716936,
,,,0.286837,0.0195312476716936,
,,,0.286869,0.0195312476716936,
,,,0.286901,0.0195312476716936,
,,,0.286933,0,
,,,0.286965,0.0390624953433871,
,,,0.286997,0,
,,,0.287029,0,
,,,0.287061,0.0195312476716936,
,,,0.287093,0,
,,,0.287125,0.0195312476716936,
,,,0.287157,0,
,,,0.287189,0.0195312476716936,
,,,0.287221,0,
,,,0.287253,0.0195312476716936,
,,,0.287285,-0.0214843724388629,
,,,0.287317,0.0195312476716936,
,,,0.287349,0.0195312476716936,
,,,0.287381,0,
,,,0.287413,0,
,,,0.287445,0.0195312476716936,
,,,0.287477,0,
,,,0.287509,-0.0214843724388629,
,,,0.287541,0.0195312476716936,
,,,0.287573,0.0195312476716936,
,,,0.287605,0,
,,,0.287637,0,
,,,0.287669,0,
,,,0.287701,0.0195312476716936,
,,,0.287733,0.0195312476716936,
,,,0.287765,0.0195312476716936,
,,,0.287797,0,
,,,0.287829,0,
,,,0.287861,-0.0214843724388629,
,,,0.287893,0,
,,,0.287925,0.0195312476716936,
,,,0.287957,0.0195312476716936,
,,,0.287989,0,
,,,0.288021,0,
,,,0.288053,0,
,,,0.288085,0,
,,,0.288117,0.0195312476716936,
,,,0.288149,0,
,,,0.288181,0,
,,,0.288213,0,
,,,0.288245,0,
,,,0.288277,-0.0214843724388629,
,,,0.288309,0.0195312476716936,
,,,0.288341,0,
,,,0.288373,0.0195312476716936,
,,,0.288405,0.0195312476716936,
,,,0.288437,0,
,,,0.288469,-0.0214843724388629,
,,,0.288501,-0.0214843724388629,
,,,0.288533,-0.0214843724388629,
,,,0.288565,0,
,,,0.288597,0,
,,,0.288629,0,
,,,0.288661,0,
,,,0.288693,0.0195312476716936,
,,,0.288725,0,
,,,0.288757,0,
,,,0.288789,0.0195312476716936,
,,,0.288821,0,
,,,0.288853,0.0195312476716936,
,,,0.288885,0,
,,,0.288917,0.0195312476716936,
,,,0.288949,0,
,,,0.288981,0,
,,,0.289013,-0.0214843724388629,
,,,0.289045,0,
,,,0.289077,0,
,,,0.289109,0,
,,,0.289141,0.0195312476716936,
,,,0.289173,0,
,,,0.289205,0,
,,,0.289237,0,
,,,0.289269,0,
,,,0.289301,0.0195312476716936,
,,,0.289333,0.0390624953433871,
,,,0.289365,0,
,,,0.289397,0,
,,,0.289429,0.0390624953433871,
,,,0.289461,0,
,,,0.289493,0,
,,,0.289525,0,
,,,0.289557,0.0390624953433871,
,,,0.289589,0,
,,,0.289621,0.0195312476716936,
,,,0.289653,0,
,,,0.289685,0,
,,,0.289717,-0.0214843724388629,
,,,0.289749,0,
,,,0.289781,0,
,,,0.289813,0.0195312476716936,
,,,0.289845,0,
,,,0.289877,0,
,,,0.289909,0,
,,,0.289941,0,
,,,0.289973,0,
,,,0.290005,0.0195312476716936,
,,,0.290037,0.0195312476716936,
,,,0.290069,0,
,,,0.290101,0,
,,,0.290133,0,
,,,0.290165,0.0195312476716936,
,,,0.290197,0.0195312476716936,
,,,0.290229,0,
,,,0.290261,0,
,,,0.290293,0,
,,,0.290325,0.0195312476716936,
,,,0.290357,0,
,,,0.290389,0,
,,,0.290421,0,
,,,0.290453,0.0195312476716936,
,,,0.290485,0.0195312476716936,
,,,0.290517,0,
,,,0.290549,0,
,,,0.290581,-0.0214843724388629,
,,,0.290613,0,
,,,0.290645,0.0195312476716936,
,,,0.290677,0,
,,,0.290709,0.0195312476716936,
,,,0.290741,-0.0214843724388629,
,,,0.290773,-0.0214843724388629,
,,,0.290805,0.0195312476716936,
,,,0.290837,0.0195312476716936,
,,,0.290869,0,
,,,0.290901,0,
,,,0.290933,0.0195312476716936,
,,,0.290965,0.0195312476716936,
,,,0.290997,0.0195312476716936,
,,,0.291029,0,
,,,0.291061,0.0195312476716936,
,,,0.291093,0,
,,,0.291125,0.0195312476716936,
,,,0.291157,0,
,,,0.291189,0.0195312476716936,
,,,0.291221,0,
,,,0.291253,-0.0214843724388629,
,,,0.291285,0,
,,,0.291317,0,
,,,0.291349,0.0195312476716936,
,,,0.291381,0,
,,,0.291413,0.0195312476716936,
,,,0.291445,0,
,,,0.291477,-0.0214843724388629,
,,,0.291509,0,
,,,0.291541,-0.0214843724388629,
,,,0.291573,0.0195312476716936,
,,,0.291605,0,
,,,0.291637,0,
,,,0.291669,0.0195312476716936,
,,,0.291701,-0.0214843724388629,
,,,0.291733,0,
,,,0.291765,0.0390624953433871,
,,,0.291797,0.0195312476716936,
,,,0.291829,-0.0214843724388629,
,,,0.291861,0,
,,,0.291893,0.0195312476716936,
,,,0.291925,0.0585937430150807,
,,,0.291957,0.0195312476716936,
,,,0.291989,0.0390624953433871,
,,,0.292021,0,
,,,0.292053,0.0195312476716936,
,,,0.292085,0.0195312476716936,
,,,0.292117,0.0195312476716936,
,,,0.292149,0.0195312476716936,
,,,0.292181,0.0195312476716936,
,,,0.292213,0.0195312476716936,
,,,0.292245,0,
,,,0.292277,0.0195312476716936,
,,,0.292309,0.0195312476716936,
,,,0.292341,-0.0214843724388629,
,,,0.292373,0,
,,,0.292405,0,
,,,0.292437,0,
,,,0.292469,0,
,,,0.292501,0,
,,,0.292533,0,
,,,0.292565,0.0585937430150807,
,,,0.292597,-0.0214843724388629,
,,,0.292629,0,
,,,0.292661,0,
,,,0.292693,0.0195312476716936,
,,,0.292725,0.0195312476716936,
,,,0.292757,0.0195312476716936,
,,,0.292789,0.0195312476716936,
,,,0.292821,0,
,,,0.292853,0.0195312476716936,
,,,0.292885,0.0195312476716936,
,,,0.292917,0,
,,,0.292949,0.0195312476716936,
,,,0.292981,0,
,,,0.293013,0,
,,,0.293045,0,
,,,0.293077,-0.0214843724388629,
,,,0.293109,0.0195312476716936,
,,,0.293141,0,
,,,0.293173,0.0195312476716936,
,,,0.293205,0.0195312476716936,
,,,0.293237,-0.0214843724388629,
,,,0.293269,0.0195312476716936,
,,,0.293301,0,
,,,0.293333,0.0195312476716936,
,,,0.293365,0,
,,,0.293397,0.0195312476716936,
,,,0.293429,0,
,,,0.293461,0.0195312476716936,
,,,0.293493,0.0195312476716936,
,,,0.293525,0.0195312476716936,
,,,0.293557,0,
,,,0.293589,0.0195312476716936,
,,,0.293621,0,
,,,0.293653,0,
,,,0.293685,0.0195312476716936,
,,,0.293717,0,
,,,0.293749,0.0195312476716936,
,,,0.293781,0,
,,,0.293813,0,
,,,0.293845,-0.0214843724388629,
,,,0.293877,0,
,,,0.293909,-0.0214843724388629,
,,,0.293941,0,
,,,0.293973,0.0390624953433871,
,,,0.294005,0.0195312476716936,
,,,0.294037,0,
,,,0.294069,0.0195312476716936,
,,,0.294101,0,
,,,0.294133,0,
,,,0.294165,0,
,,,0.294197,0,
,,,0.294229,0,
,,,0.294261,0.0195312476716936,
,,,0.294293,0,
,,,0.294325,0,
,,,0.294357,0.0195312476716936,
,,,0.294389,0.0195312476716936,
,,,0.294421,0,
,,,0.294453,0,
,,,0.294485,-0.0214843724388629,
,,,0.294517,0,
,,,0.294549,-0.0214843724388629,
,,,0.294581,0.0195312476716936,
,,,0.294613,0.0195312476716936,
,,,0.294645,-0.0214843724388629,
,,,0.294677,0.0195312476716936,
,,,0.294709,0.0195312476716936,
,,,0.294741,0,
,,,0.294773,0.0390624953433871,
,,,0.294805,0,
,,,0.294837,0,
,,,0.294869,0.0195312476716936,
,,,0.294901,0.0195312476716936,
,,,0.294933,0,
,,,0.294965,0.0195312476716936,
,,,0.294997,0.0195312476716936,
,,,0.295029,-0.0214843724388629,
,,,0.295061,0,
,,,0.295093,0.0195312476716936,
,,,0.295125,0,
,,,0.295157,0,
,,,0.295189,-0.0214843724388629,
,,,0.295221,0,
,,,0.295253,0.0195312476716936,
,,,0.295285,0,
,,,0.295317,0.0195312476716936,
,,,0.295349,0.0195312476716936,
,,,0.295381,0,
,,,0.295413,0.0195312476716936,
,,,0.295445,0.0195312476716936,
,,,0.295477,0.0195312476716936,
,,,0.295509,0.0195312476716936,
,,,0.295541,0,
,,,0.295573,-0.0214843724388629,
,,,0.295605,0,
,,,0.295637,0,
,,,0.295669,0,
,,,0.295701,0,
,,,0.295733,0.0195312476716936,
,,,0.295765,0.0195312476716936,
,,,0.295797,0,
,,,0.295829,0,
,,,0.295861,0.0195312476716936,
,,,0.295893,0,
,,,0.295925,-0.0214843724388629,
,,,0.295957,0.0195312476716936,
,,,0.295989,0.0195312476716936,
,,,0.296021,0,
,,,0.296053,0.0195312476716936,
,,,0.296085,0.0195312476716936,
,,,0.296117,0.0390624953433871,
,,,0.296149,0,
,,,0.296181,0.0195312476716936,
,,,0.296213,0.0195312476716936,
,,,0.296245,0,
,,,0.296277,0,
,,,0.296309,0.0195312476716936,
,,,0.296341,0.0195312476716936,
,,,0.296373,0,
,,,0.296405,0,
,,,0.296437,0,
,,,0.296469,0,
,,,0.296501,0,
,,,0.296533,0.0195312476716936,
,,,0.296565,0.0195312476716936,
,,,0.296597,-0.0214843724388629,
,,,0.296629,0.0195312476716936,
,,,0.296661,-0.0214843724388629,
,,,0.296693,0,
,,,0.296725,0.0195312476716936,
,,,0.296757,0,
,,,0.296789,0.0195312476716936,
,,,0.296821,0,
,,,0.296853,0,
,,,0.296885,0.0195312476716936,
,,,0.296917,0.0195312476716936,
,,,0.296949,0,
,,,0.296981,0,
,,,0.297013,-0.0214843724388629,
,,,0.297045,0,
,,,0.297077,0,
,,,0.297109,0.0195312476716936,
,,,0.297141,0,
,,,0.297173,0,
,,,0.297205,0,
,,,0.297237,0,
,,,0.297269,0.0195312476716936,
,,,0.297301,0.0195312476716936,
,,,0.297333,0.0195312476716936,
,,,0.297365,-0.0214843724388629,
,,,0.297397,0,
,,,0.297429,-0.0214843724388629,
,,,0.297461,0,
,,,0.297493,0,
,,,0.297525,0.0195312476716936,
,,,0.297557,-0.0214843724388629,
,,,0.297589,0.0195312476716936,
,,,0.297621,0,
,,,0.297653,0,
,,,0.297685,-0.0214843724388629,
,,,0.297717,0.0195312476716936,
,,,0.297749,-0.0214843724388629,
,,,0.297781,0,
,,,0.297813,0,
,,,0.297845,0,
,,,0.297877,0,
,,,0.297909,-0.0214843724388629,
,,,0.297941,0,
,,,0.297973,0,
,,,0.298005,0.0195312476716936,
,,,0.298037,0.0195312476716936,
,,,0.298069,0.0195312476716936,
,,,0.298101,0.0195312476716936,
,,,0.298133,0,
,,,0.298165,0.0195312476716936,
,,,0.298197,0,
,,,0.298229,0,
,,,0.298261,0.0195312476716936,
,,,0.298293,0,
,,,0.298325,0.0195312476716936,
,,,0.298357,0.0195312476716936,
,,,0.298389,0.0195312476716936,
,,,0.298421,0,
,,,0.298453,0,
,,,0.298485,0,
,,,0.298517,0,
,,,0.298549,0.0195312476716936,
,,,0.298581,0.0195312476716936,
,,,0.298613,0.0195312476716936,
,,,0.298645,0.0195312476716936,
,,,0.298677,0,
,,,0.298709,0,
,,,0.298741,0,
,,,0.298773,0,
,,,0.298805,0.0195312476716936,
,,,0.298837,0,
,,,0.298869,-0.0410156201105565,
,,,0.298901,0.0195312476716936,
,,,0.298933,0,
,,,0.298965,0,
,,,0.298997,0.0195312476716936,
,,,0.299029,0.0195312476716936,
,,,0.299061,0.0195312476716936,
,,,0.299093,0.0195312476716936,
,,,0.299125,0.0195312476716936,
,,,0.299157,0,
,,,0.299189,-0.0214843724388629,
,,,0.299221,0.0195312476716936,
,,,0.299253,0.0195312476716936,
,,,0.299285,0.0195312476716936,
,,,0.299317,0.0195312476716936,
,,,0.299349,0.0195312476716936,
,,,0.299381,0.0195312476716936,
,,,0.299413,0.0195312476716936,
,,,0.299445,0,
,,,0.299477,0.0390624953433871,
,,,0.299509,0.0195312476716936,
,,,0.299541,0.0195312476716936,
,,,0.299573,0.0195312476716936,
,,,0.299605,0,
,,,0.299637,0.0195312476716936,
,,,0.299669,0.0195312476716936,
,,,0.299701,0.0195312476716936,
,,,0.299733,0,
,,,0.299765,0,
,,,0.299797,0.0390624953433871,
,,,0.299829,0,
,,,0.299861,0,
,,,0.299893,0,
,,,0.299925,0,
,,,0.299957,0,
,,,0.299989,0.0195312476716936,
,,,0.300021,0.0195312476716936,
,,,0.300053,0,
,,,0.300085,0,
,,,0.300117,0,
,,,0.300149,0.0195312476716936,
,,,0.300181,0.0195312476716936,
,,,0.300213,0.0195312476716936,
,,,0.300245,0,
,,,0.300277,0.0195312476716936,
,,,0.300309,0,
,,,0.300341,0.0195312476716936,
,,,0.300373,0.0195312476716936,
,,,0.300405,0,
,,,0.300437,0,
,,,0.300469,0.0195312476716936,
,,,0.300501,0.0195312476716936,
,,,0.300533,0.0195312476716936,
,,,0.300565,0.0195312476716936,
,,,0.300597,0.0195312476716936,
,,,0.300629,0.0195312476716936,
,,,0.300661,0.0195312476716936,
,,,0.300693,0,
,,,0.300725,0,
,,,0.300757,0.0195312476716936,
,,,0.300789,0.0195312476716936,
,,,0.300821,0.0390624953433871,
,,,0.300853,-0.0214843724388629,
,,,0.300885,-0.0214843724388629,
,,,0.300917,0.0195312476716936,
,,,0.300949,0,
,,,0.300981,0,
,,,0.301013,0.0195312476716936,
,,,0.301045,0.0195312476716936,
,,,0.301077,0.0195312476716936,
,,,0.301109,0,
,,,0.301141,0.0195312476716936,
,,,0.301173,0.0195312476716936,
,,,0.301205,0.0195312476716936,
,,,0.301237,0.0195312476716936,
,,,0.301269,0,
,,,0.301301,0.0195312476716936,
,,,0.301333,0.0390624953433871,
,,,0.301365,0,
,,,0.301397,0,
,,,0.301429,0,
,,,0.301461,0,
,,,0.301493,0.0195312476716936,
,,,0.301525,0.0195312476716936,
,,,0.301557,0.0195312476716936,
,,,0.301589,0.0195312476716936,
,,,0.301621,0,
,,,0.301653,0,
,,,0.301685,0,
,,,0.301717,0.0195312476716936,
,,,0.301749,0.0195312476716936,
,,,0.301781,0.0195312476716936,
,,,0.301813,0.0195312476716936,
,,,0.301845,0,
,,,0.301877,-0.0214843724388629,
,,,0.301909,0,
,,,0.301941,0.0195312476716936,
,,,0.301973,0.0195312476716936,
,,,0.302005,0.0195312476716936,
,,,0.302037,-0.06054686778225,
,,,0.302069,0.0195312476716936,
,,,0.302101,0,
,,,0.302133,0.0195312476716936,
,,,0.302165,0.0195312476716936,
,,,0.302197,0,
,,,0.302229,0,
,,,0.302261,0.0195312476716936,
,,,0.302293,0,
,,,0.302325,0,
,,,0.302357,0.0195312476716936,
,,,0.302389,0.0195312476716936,
,,,0.302421,0.0195312476716936,
,,,0.302453,0.0195312476716936,
,,,0.302485,0,
,,,0.302517,0.0195312476716936,
,,,0.302549,0.0195312476716936,
,,,0.302581,0.0195312476716936,
,,,0.302613,0.0195312476716936,
,,,0.302645,-0.0214843724388629,
,,,0.302677,0.0390624953433871,
,,,0.302709,0.0585937430150807,
,,,0.302741,0.0195312476716936,
,,,0.302773,0,
,,,0.302805,0.0195312476716936,
,,,0.302837,0.0195312476716936,
,,,0.302869,-0.06054686778225,
,,,0.302901,0.0195312476716936,
,,,0.302933,0.0195312476716936,
,,,0.302965,0,
,,,0.302997,0,
,,,0.303029,0.0195312476716936,
,,,0.303061,0.0195312476716936,
,,,0.303093,0.0195312476716936,
,,,0.303125,0.0195312476716936,
,,,0.303157,0.0390624953433871,
,,,0.303189,0.0195312476716936,
,,,0.303221,0.0195312476716936,
,,,0.303253,0.0195312476716936,
,,,0.303285,0,
,,,0.303317,0.0195312476716936,
,,,0.303349,0,
,,,0.303381,0,
,,,0.303413,0.0195312476716936,
,,,0.303445,0.0195312476716936,
,,,0.303477,0.0195312476716936,
,,,0.303509,0.0195312476716936,
,,,0.303541,0.0195312476716936,
,,,0.303573,0.0195312476716936,
,,,0.303605,0,
,,,0.303637,0.0195312476716936,
,,,0.303669,0,
,,,0.303701,0.0390624953433871,
,,,0.303733,0.0195312476716936,
,,,0.303765,0.0195312476716936,
,,,0.303797,0.0195312476716936,
,,,0.303829,0.0195312476716936,
,,,0.303861,0.0195312476716936,
,,,0.303893,0.0195312476716936,
,,,0.303925,0.0195312476716936,
,,,0.303957,0.0195312476716936,
,,,0.303989,0.0195312476716936,
,,,0.304021,0,
,,,0.304053,0.0195312476716936,
,,,0.304085,0,
,,,0.304117,0.0390624953433871,
,,,0.304149,-0.0214843724388629,
,,,0.304181,0.0195312476716936,
,,,0.304213,0.0195312476716936,
,,,0.304245,0.0195312476716936,
,,,0.304277,0,
,,,0.304309,0.0390624953433871,
,,,0.304341,0,
,,,0.304373,0.0195312476716936,
,,,0.304405,0,
,,,0.304437,0,
,,,0.304469,0.0195312476716936,
,,,0.304501,0.0195312476716936,
,,,0.304533,0.0390624953433871,
,,,0.304565,0.0195312476716936,
,,,0.304597,0.0195312476716936,
,,,0.304629,-0.0214843724388629,
,,,0.304661,0,
,,,0.304693,-0.0410156201105565,
,,,0.304725,-0.0214843724388629,
,,,0.304757,0.0195312476716936,
,,,0.304789,0.0195312476716936,
,,,0.304821,0,
,,,0.304853,0,
,,,0.304885,0,
,,,0.304917,0,
,,,0.304949,0.0195312476716936,
,,,0.304981,0.0195312476716936,
,,,0.305013,0,
,,,0.305045,0.0195312476716936,
,,,0.305077,0,
,,,0.305109,0,
,,,0.305141,0,
,,,0.305173,0,
,,,0.305205,0,
,,,0.305237,0,
,,,0.305269,-0.0214843724388629,
,,,0.305301,0.0195312476716936,
,,,0.305333,0,
,,,0.305365,0,
,,,0.305397,0,
,,,0.305429,0,
,,,0.305461,-0.0410156201105565,
,,,0.305493,0,
,,,0.305525,0.0195312476716936,
,,,0.305557,0,
,,,0.305589,0,
,,,0.305621,0,
,,,0.305653,0,
,,,0.305685,0,
,,,0.305717,0.0195312476716936,
,,,0.305749,0.0195312476716936,
,,,0.305781,0,
,,,0.305813,0,
,,,0.305845,0,
,,,0.305877,0,
,,,0.305909,0,
,,,0.305941,0,
,,,0.305973,-0.0214843724388629,
,,,0.306005,0,
,,,0.306037,0,
,,,0.306069,0.0195312476716936,
,,,0.306101,0,
,,,0.306133,0,
,,,0.306165,0,
,,,0.306197,-0.0214843724388629,
,,,0.306229,0,
,,,0.306261,0.0195312476716936,
,,,0.306293,0,
,,,0.306325,0,
,,,0.306357,0,
,,,0.306389,0,
,,,0.306421,0,
,,,0.306453,0.0195312476716936,
,,,0.306485,0,
,,,0.306517,0,
,,,0.306549,0,
,,,0.306581,0.0195312476716936,
,,,0.306613,0,
,,,0.306645,0,
,,,0.306677,-0.0214843724388629,
,,,0.306709,0,
,,,0.306741,0,
,,,0.306773,0,
,,,0.306805,0,
,,,0.306837,0.0195312476716936,
,,,0.306869,0,
,,,0.306901,0,
,,,0.306933,0,
,,,0.306965,0,
,,,0.306997,0,
,,,0.307029,-0.0214843724388629,
,,,0.307061,0,
,,,0.307093,0,
,,,0.307125,0,
,,,0.307157,0.0195312476716936,
,,,0.307189,0.0195312476716936,
,,,0.307221,0,
,,,0.307253,0,
,,,0.307285,-0.0214843724388629,
,,,0.307317,0,
