Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.307349,0.0195312476716936,
,,,0.307381,0,
,,,0.307413,0.0195312476716936,
,,,0.307445,0.0195312476716936,
,,,0.307477,0.0195312476716936,
,,,0.307509,0,
,,,0.307541,0.0195312476716936,
,,,0.307573,0.0195312476716936,
,,,0.307605,0,
,,,0.307637,0.0195312476716936,
,,,0.307669,0,
,,,0.307701,0.0195312476716936,
,,,0.307733,0.0195312476716936,
,,,0.307765,0,
,,,0.307797,0,
,,,0.307829,0,
,,,0.307861,0,
,,,0.307893,0.0195312476716936,
,,,0.307925,0,
,,,0.307957,-0.0214843724388629,
,,,0.307989,0,
,,,0.308021,0,
,,,0.308053,0,
,,,0.308085,0.0195312476716936,
,,,0.308117,0,
,,,0.308149,0,
,,,0.308181,0.0195312476716936,
,,,0.308213,0.0195312476716936,
,,,0.308245,0.0195312476716936,
,,,0.308277,0,
,,,0.308309,0.0195312476716936,
,,,0.308341,0.0195312476716936,
,,,0.308373,0.0195312476716936,
,,,0.308405,-0.0214843724388629,
,,,0.308437,0,
,,,0.308469,0.0195312476716936,
,,,0.308501,0.0390624953433871,
,,,0.308533,0.0195312476716936,
,,,0.308565,0.0195312476716936,
,,,0.308597,0.0195312476716936,
,,,0.308629,0.0195312476716936,
,,,0.308661,0,
,,,0.308693,0.0195312476716936,
,,,0.308725,0.0195312476716936,
,,,0.308757,0,
,,,0.308789,0.0195312476716936,
,,,0.308821,0.0195312476716936,
,,,0.308853,0,
,,,0.308885,0.0195312476716936,
,,,0.308917,-0.0214843724388629,
,,,0.308949,0.0195312476716936,
,,,0.308981,-0.0214843724388629,
,,,0.309013,0.0195312476716936,
,,,0.309045,-0.0214843724388629,
,,,0.309077,0.0195312476716936,
,,,0.309109,0.0195312476716936,
,,,0.309141,0,
,,,0.309173,0,
,,,0.309205,0.0195312476716936,
,,,0.309237,0,
,,,0.309269,0,
,,,0.309301,0.0195312476716936,
,,,0.309333,0.0195312476716936,
,,,0.309365,0.0390624953433871,
,,,0.309397,0.0195312476716936,
,,,0.309429,0.0195312476716936,
,,,0.309461,0.0195312476716936,
,,,0.309493,0.0195312476716936,
,,,0.309525,0,
,,,0.309557,0.0390624953433871,
,,,0.309589,0.0195312476716936,
,,,0.309621,0,
,,,0.309653,0,
,,,0.309685,0.0195312476716936,
,,,0.309717,0.0195312476716936,
,,,0.309749,0.0390624953433871,
,,,0.309781,0,
,,,0.309813,0.0195312476716936,
,,,0.309845,0,
,,,0.309877,0.0195312476716936,
,,,0.309909,-0.0214843724388629,
,,,0.309941,0.0195312476716936,
,,,0.309973,0,
,,,0.310005,0.0195312476716936,
,,,0.310037,0.0195312476716936,
,,,0.310069,0.0195312476716936,
,,,0.310101,0.0195312476716936,
,,,0.310133,0.0195312476716936,
,,,0.310165,0,
,,,0.310197,0,
,,,0.310229,0.0195312476716936,
,,,0.310261,0,
,,,0.310293,0,
,,,0.310325,0,
,,,0.310357,0,
,,,0.310389,0,
,,,0.310421,0.0195312476716936,
,,,0.310453,0.0585937430150807,
,,,0.310485,0.0195312476716936,
,,,0.310517,0.0195312476716936,
,,,0.310549,0,
,,,0.310581,0.0195312476716936,
,,,0.310613,0.0195312476716936,
,,,0.310645,0.0195312476716936,
,,,0.310677,0,
,,,0.310709,0.0195312476716936,
,,,0.310741,0.0195312476716936,
,,,0.310773,0.0195312476716936,
,,,0.310805,0.0195312476716936,
,,,0.310837,0,
,,,0.310869,0.0390624953433871,
,,,0.310901,0,
,,,0.310933,0.0195312476716936,
,,,0.310965,-0.0214843724388629,
,,,0.310997,0.0195312476716936,
,,,0.311029,0,
,,,0.311061,0.0195312476716936,
,,,0.311093,0,
,,,0.311125,0.0195312476716936,
,,,0.311157,0.0195312476716936,
,,,0.311189,0,
,,,0.311221,0.0195312476716936,
,,,0.311253,0.0195312476716936,
,,,0.311285,0,
,,,0.311317,0,
,,,0.311349,0,
,,,0.311381,0,
,,,0.311413,0.0195312476716936,
,,,0.311445,0,
,,,0.311477,0,
,,,0.311509,0.0195312476716936,
,,,0.311541,0,
,,,0.311573,0,
,,,0.311605,0.0195312476716936,
,,,0.311637,0,
,,,0.311669,0,
,,,0.311701,0.0390624953433871,
,,,0.311733,-0.0214843724388629,
,,,0.311765,0,
,,,0.311797,0,
,,,0.311829,0.0195312476716936,
,,,0.311861,0,
,,,0.311893,0,
,,,0.311925,0,
,,,0.311957,0,
,,,0.311989,0.0195312476716936,
,,,0.312021,0,
,,,0.312053,0.0195312476716936,
,,,0.312085,0,
,,,0.312117,0,
,,,0.312149,0.0390624953433871,
,,,0.312181,0,
,,,0.312213,0,
,,,0.312245,0.0195312476716936,
,,,0.312277,0.0195312476716936,
,,,0.312309,0,
,,,0.312341,0,
,,,0.312373,0,
,,,0.312405,0.0195312476716936,
,,,0.312437,-0.0214843724388629,
,,,0.312469,0,
,,,0.312501,-0.0214843724388629,
,,,0.312533,0.0195312476716936,
,,,0.312565,0.0195312476716936,
,,,0.312597,0,
,,,0.312629,0.0195312476716936,
,,,0.312661,0,
,,,0.312693,0.0390624953433871,
,,,0.312725,-0.0214843724388629,
,,,0.312757,-0.0214843724388629,
,,,0.312789,0.0195312476716936,
,,,0.312821,0.0195312476716936,
,,,0.312853,0.0195312476716936,
,,,0.312885,0.0390624953433871,
,,,0.312917,0.0195312476716936,
,,,0.312949,-0.0214843724388629,
,,,0.312981,0.0195312476716936,
,,,0.313013,0,
,,,0.313045,0.0195312476716936,
,,,0.313077,0.0195312476716936,
,,,0.313109,0,
,,,0.313141,0.0195312476716936,
,,,0.313173,0,
,,,0.313205,0.0195312476716936,
,,,0.313237,0,
,,,0.313269,0,
,,,0.313301,0.0195312476716936,
,,,0.313333,0,
,,,0.313365,0,
,,,0.313397,0.0195312476716936,
,,,0.313429,0,
,,,0.313461,0,
,,,0.313493,0.0195312476716936,
,,,0.313525,0.0195312476716936,
,,,0.313557,0.0195312476716936,
,,,0.313589,0.0195312476716936,
,,,0.313621,0.0195312476716936,
,,,0.313653,0,
,,,0.313685,-0.0410156201105565,
,,,0.313717,0.0195312476716936,
,,,0.313749,0,
,,,0.313781,0,
,,,0.313813,0,
,,,0.313845,0.0195312476716936,
,,,0.313877,0.0390624953433871,
,,,0.313909,0,
,,,0.313941,0,
,,,0.313973,0,
,,,0.314005,0,
,,,0.314037,0.0195312476716936,
,,,0.314069,0.0195312476716936,
,,,0.314101,0.0195312476716936,
,,,0.314133,0.0195312476716936,
,,,0.314165,0.0195312476716936,
,,,0.314197,0.0390624953433871,
,,,0.314229,0,
,,,0.314261,0.0195312476716936,
,,,0.314293,0.0195312476716936,
,,,0.314325,0.0195312476716936,
,,,0.314357,0.0195312476716936,
,,,0.314389,0,
,,,0.314421,0.0195312476716936,
,,,0.314453,0,
,,,0.314485,0.0195312476716936,
,,,0.314517,0,
,,,0.314549,0,
,,,0.314581,0,
,,,0.314613,0,
,,,0.314645,0.0195312476716936,
,,,0.314677,0.0195312476716936,
,,,0.314709,-0.0214843724388629,
,,,0.314741,0,
,,,0.314773,0.0195312476716936,
,,,0.314805,0.0195312476716936,
,,,0.314837,0.0195312476716936,
,,,0.314869,0,
,,,0.314901,0.0195312476716936,
,,,0.314933,0.0195312476716936,
,,,0.314965,0,
,,,0.314997,0,
,,,0.315029,0.0195312476716936,
,,,0.315061,0.0195312476716936,
,,,0.315093,0,
,,,0.315125,0.0195312476716936,
,,,0.315157,0.0195312476716936,
,,,0.315189,-0.0214843724388629,
,,,0.315221,0.0195312476716936,
,,,0.315253,0,
,,,0.315285,0,
,,,0.315317,0.0195312476716936,
,,,0.315349,0,
,,,0.315381,0,
,,,0.315413,0,
,,,0.315445,0,
,,,0.315477,0.0195312476716936,
,,,0.315509,0,
,,,0.315541,0.0195312476716936,
,,,0.315573,0.0195312476716936,
,,,0.315605,0,
,,,0.315637,0,
,,,0.315669,0,
,,,0.315701,0.0390624953433871,
,,,0.315733,0,
,,,0.315765,0.0195312476716936,
,,,0.315797,0,
,,,0.315829,0,
,,,0.315861,0.0195312476716936,
,,,0.315893,0,
,,,0.315925,0,
,,,0.315957,0.0195312476716936,
,,,0.315989,0,
,,,0.316021,0,
,,,0.316053,0.0195312476716936,
,,,0.316085,0,
,,,0.316117,0,
,,,0.316149,0.0195312476716936,
,,,0.316181,0.0195312476716936,
,,,0.316213,0.0195312476716936,
,,,0.316245,-0.0214843724388629,
,,,0.316277,0.0195312476716936,
,,,0.316309,0,
,,,0.316341,0.0195312476716936,
,,,0.316373,0,
,,,0.316405,0,
,,,0.316437,0.0195312476716936,
,,,0.316469,0.0195312476716936,
,,,0.316501,0.0195312476716936,
,,,0.316533,0.0195312476716936,
,,,0.316565,0.0195312476716936,
,,,0.316597,0,
,,,0.316629,0.0195312476716936,
,,,0.316661,0,
,,,0.316693,0,
,,,0.316725,0,
,,,0.316757,0.0195312476716936,
,,,0.316789,0.0195312476716936,
,,,0.316821,0,
,,,0.316853,-0.0214843724388629,
,,,0.316885,0,
,,,0.316917,0,
,,,0.316949,0.0195312476716936,
,,,0.316981,0.0195312476716936,
,,,0.317013,0.0195312476716936,
,,,0.317045,0,
,,,0.317077,0.0195312476716936,
,,,0.317109,0.0195312476716936,
,,,0.317141,0.0195312476716936,
,,,0.317173,0.0195312476716936,
,,,0.317205,0,
,,,0.317237,0,
,,,0.317269,0.0195312476716936,
,,,0.317301,0.0195312476716936,
,,,0.317333,0.0195312476716936,
,,,0.317365,0.0195312476716936,
,,,0.317397,0,
,,,0.317429,0,
,,,0.317461,0.0195312476716936,
,,,0.317493,0,
,,,0.317525,0.0195312476716936,
,,,0.317557,0.0195312476716936,
,,,0.317589,0.0390624953433871,
,,,0.317621,0.0195312476716936,
,,,0.317653,-0.0214843724388629,
,,,0.317685,0,
,,,0.317717,0.0585937430150807,
,,,0.317749,-0.0214843724388629,
,,,0.317781,0.0585937430150807,
,,,0.317813,0.0195312476716936,
,,,0.317845,-0.0800781154539436,
,,,0.317877,0.0195312476716936,
,,,0.317909,0.0195312476716936,
,,,0.317941,-0.0410156201105565,
,,,0.317973,0,
,,,0.318005,0.0195312476716936,
,,,0.318037,0.0390624953433871,
,,,0.318069,0,
,,,0.318101,0.0195312476716936,
,,,0.318133,0,
,,,0.318165,0.0195312476716936,
,,,0.318197,0,
,,,0.318229,0.0195312476716936,
,,,0.318261,0.0800781154539436,
,,,0.318293,0,
,,,0.318325,0.0195312476716936,
,,,0.318357,0.0195312476716936,
,,,0.318389,0.0195312476716936,
,,,0.318421,-0.0214843724388629,
,,,0.318453,0,
,,,0.318485,0.0195312476716936,
,,,0.318517,0,
,,,0.318549,0.0195312476716936,
,,,0.318581,0,
,,,0.318613,0.0195312476716936,
,,,0.318645,0,
,,,0.318677,0.0195312476716936,
,,,0.318709,0,
,,,0.318741,0,
,,,0.318773,0.0195312476716936,
,,,0.318805,0.0390624953433871,
,,,0.318837,0.0195312476716936,
,,,0.318869,0.0195312476716936,
,,,0.318901,0,
,,,0.318933,0.0195312476716936,
,,,0.318965,-0.0214843724388629,
,,,0.318997,0,
,,,0.319029,0.0195312476716936,
,,,0.319061,0.0195312476716936,
,,,0.319093,0.0195312476716936,
,,,0.319125,0.0195312476716936,
,,,0.319157,0.0195312476716936,
,,,0.319189,-0.0214843724388629,
,,,0.319221,0.0390624953433871,
,,,0.319253,0.0195312476716936,
,,,0.319285,0,
,,,0.319317,0,
,,,0.319349,0,
,,,0.319381,0.0195312476716936,
,,,0.319413,0.0195312476716936,
,,,0.319445,0,
,,,0.319477,0,
,,,0.319509,0.0195312476716936,
,,,0.319541,-0.0214843724388629,
,,,0.319573,0.0195312476716936,
,,,0.319605,0,
,,,0.319637,0,
,,,0.319669,0.0195312476716936,
,,,0.319701,0,
,,,0.319733,0,
,,,0.319765,0.0195312476716936,
,,,0.319797,0,
,,,0.319829,0,
,,,0.319861,0,
,,,0.319893,0,
,,,0.319925,0.0195312476716936,
,,,0.319957,0.0195312476716936,
,,,0.319989,0,
,,,0.320021,0,
,,,0.320053,0,
,,,0.320085,0.0195312476716936,
,,,0.320117,0.0195312476716936,
,,,0.320149,0,
,,,0.320181,0.0195312476716936,
,,,0.320213,0.0195312476716936,
,,,0.320245,0,
,,,0.320277,0,
,,,0.320309,0,
,,,0.320341,0.0195312476716936,
,,,0.320373,0.0390624953433871,
,,,0.320405,0,
,,,0.320437,0,
,,,0.320469,0,
,,,0.320501,0,
,,,0.320533,0.0390624953433871,
,,,0.320565,0.0195312476716936,
,,,0.320597,0.0195312476716936,
,,,0.320629,0.0195312476716936,
,,,0.320661,0.0195312476716936,
,,,0.320693,0.0195312476716936,
,,,0.320725,0.0195312476716936,
,,,0.320757,0.0195312476716936,
,,,0.320789,0.0195312476716936,
,,,0.320821,-0.0410156201105565,
,,,0.320853,-0.0214843724388629,
,,,0.320885,0.0195312476716936,
,,,0.320917,0.0195312476716936,
,,,0.320949,0.0195312476716936,
,,,0.320981,0.0195312476716936,
,,,0.321013,0,
,,,0.321045,0,
,,,0.321077,0,
,,,0.321109,0.0390624953433871,
,,,0.321141,0,
,,,0.321173,-0.0214843724388629,
,,,0.321205,0.0195312476716936,
,,,0.321237,0.0195312476716936,
,,,0.321269,-0.0214843724388629,
,,,0.321301,0.0195312476716936,
,,,0.321333,-0.0214843724388629,
,,,0.321365,0.0195312476716936,
,,,0.321397,0,
,,,0.321429,0.0195312476716936,
,,,0.321461,0,
,,,0.321493,0,
,,,0.321525,0,
,,,0.321557,0,
,,,0.321589,0,
,,,0.321621,0,
,,,0.321653,-0.0214843724388629,
,,,0.321685,0,
,,,0.321717,0,
,,,0.321749,0.0195312476716936,
,,,0.321781,0.0195312476716936,
,,,0.321813,0,
,,,0.321845,0.0195312476716936,
,,,0.321877,0,
,,,0.321909,0,
,,,0.321941,0,
,,,0.321973,0,
,,,0.322005,0,
,,,0.322037,0,
,,,0.322069,0.0195312476716936,
,,,0.322101,0,
,,,0.322133,0,
,,,0.322165,0,
,,,0.322197,0,
,,,0.322229,0,
,,,0.322261,0,
,,,0.322293,0,
,,,0.322325,0.0390624953433871,
,,,0.322357,0,
,,,0.322389,0.0195312476716936,
,,,0.322421,0,
,,,0.322453,0,
,,,0.322485,0,
,,,0.322517,0,
,,,0.322549,0,
,,,0.322581,0.0195312476716936,
,,,0.322613,-0.0214843724388629,
,,,0.322645,0,
,,,0.322677,0,
,,,0.322709,-0.0214843724388629,
,,,0.322741,0,
,,,0.322773,0,
,,,0.322805,0,
,,,0.322837,0,
,,,0.322869,0,
,,,0.322901,0,
,,,0.322933,-0.0214843724388629,
,,,0.322965,0,
,,,0.322997,0,
,,,0.323029,0.0195312476716936,
,,,0.323061,0.0195312476716936,
,,,0.323093,0,
,,,0.323125,0,
,,,0.323157,0.0195312476716936,
,,,0.323189,0,
,,,0.323221,0,
,,,0.323253,-0.0214843724388629,
,,,0.323285,0,
,,,0.323317,0,
,,,0.323349,0,
,,,0.323381,0,
,,,0.323413,0.0195312476716936,
,,,0.323445,0.0195312476716936,
,,,0.323477,0,
,,,0.323509,-0.0214843724388629,
,,,0.323541,0.0390624953433871,
,,,0.323573,0,
,,,0.323605,0,
,,,0.323637,0.0195312476716936,
,,,0.323669,0,
,,,0.323701,0.0195312476716936,
,,,0.323733,0,
,,,0.323765,0,
,,,0.323797,0.0195312476716936,
,,,0.323829,0,
,,,0.323861,0.0195312476716936,
,,,0.323893,0,
,,,0.323925,0,
,,,0.323957,0.0195312476716936,
,,,0.323989,0.0195312476716936,
,,,0.324021,0.0195312476716936,
,,,0.324053,0,
,,,0.324085,-0.0214843724388629,
,,,0.324117,0.0195312476716936,
,,,0.324149,0,
,,,0.324181,0.0195312476716936,
,,,0.324213,0,
,,,0.324245,0.0195312476716936,
,,,0.324277,0,
,,,0.324309,0.0195312476716936,
,,,0.324341,0,
,,,0.324373,0,
,,,0.324405,0.0195312476716936,
,,,0.324437,0.0195312476716936,
,,,0.324469,0.0195312476716936,
,,,0.324501,0,
,,,0.324533,0,
,,,0.324565,0.0195312476716936,
,,,0.324597,0,
,,,0.324629,0,
,,,0.324661,0.0195312476716936,
,,,0.324693,0.0195312476716936,
,,,0.324725,0.0195312476716936,
,,,0.324757,0.0195312476716936,
,,,0.324789,0.0390624953433871,
,,,0.324821,0.0390624953433871,
,,,0.324853,0,
,,,0.324885,0.0195312476716936,
,,,0.324917,0.0195312476716936,
,,,0.324949,0,
,,,0.324981,0.0195312476716936,
,,,0.325013,0.0195312476716936,
,,,0.325045,0.0195312476716936,
,,,0.325077,0,
,,,0.325109,0,
,,,0.325141,0.0195312476716936,
,,,0.325173,0.0195312476716936,
,,,0.325205,-0.0214843724388629,
,,,0.325237,0.0390624953433871,
,,,0.325269,0.0195312476716936,
,,,0.325301,0,
,,,0.325333,0.0195312476716936,
,,,0.325365,0,
,,,0.325397,0.0195312476716936,
,,,0.325429,-0.0214843724388629,
,,,0.325461,0.0195312476716936,
,,,0.325493,0.0195312476716936,
,,,0.325525,0.0195312476716936,
,,,0.325557,0.0195312476716936,
,,,0.325589,0.0195312476716936,
,,,0.325621,0,
,,,0.325653,0,
,,,0.325685,0.0195312476716936,
,,,0.325717,0,
,,,0.325749,0.0195312476716936,
,,,0.325781,0,
,,,0.325813,-0.0214843724388629,
,,,0.325845,0,
,,,0.325877,0.0195312476716936,
,,,0.325909,0.0195312476716936,
,,,0.325941,0.0195312476716936,
,,,0.325973,0.0195312476716936,
,,,0.326005,0.0195312476716936,
,,,0.326037,0,
,,,0.326069,0.0195312476716936,
,,,0.326101,0,
,,,0.326133,0.0195312476716936,
,,,0.326165,0,
,,,0.326197,0.0195312476716936,
,,,0.326229,0,
,,,0.326261,0,
,,,0.326293,0,
,,,0.326325,0.0390624953433871,
,,,0.326357,0,
,,,0.326389,0.0195312476716936,
,,,0.326421,0,
,,,0.326453,-0.0214843724388629,
,,,0.326485,0.0195312476716936,
,,,0.326517,0.0195312476716936,
,,,0.326549,0.0195312476716936,
,,,0.326581,0.0195312476716936,
,,,0.326613,0,
,,,0.326645,0.0195312476716936,
,,,0.326677,0,
,,,0.326709,0,
,,,0.326741,-0.0214843724388629,
,,,0.326773,0,
,,,0.326805,0.0195312476716936,
,,,0.326837,0.0195312476716936,
,,,0.326869,0,
,,,0.326901,0,
,,,0.326933,0.0195312476716936,
,,,0.326965,0.0195312476716936,
,,,0.326997,0.0195312476716936,
,,,0.327029,-0.0214843724388629,
,,,0.327061,0,
,,,0.327093,0.0195312476716936,
,,,0.327125,0.0195312476716936,
,,,0.327157,0.0195312476716936,
,,,0.327189,0,
,,,0.327221,0.0195312476716936,
,,,0.327253,0.0195312476716936,
,,,0.327285,0,
,,,0.327317,0.0195312476716936,
,,,0.327349,0.0195312476716936,
,,,0.327381,0,
,,,0.327413,0.0195312476716936,
,,,0.327445,0.0195312476716936,
,,,0.327477,-0.0214843724388629,
,,,0.327509,-0.0214843724388629,
,,,0.327541,0,
,,,0.327573,0,
,,,0.327605,0,
,,,0.327637,0.0195312476716936,
,,,0.327669,-0.0214843724388629,
,,,0.327701,0.0195312476716936,
,,,0.327733,-0.0410156201105565,
,,,0.327765,0,
,,,0.327797,0.0195312476716936,
,,,0.327829,0.0195312476716936,
,,,0.327861,0.0195312476716936,
,,,0.327893,0,
,,,0.327925,0,
,,,0.327957,-0.0214843724388629,
,,,0.327989,0.0390624953433871,
,,,0.328021,0.0195312476716936,
,,,0.328053,0.0195312476716936,
,,,0.328085,-0.0410156201105565,
,,,0.328117,0,
,,,0.328149,0,
,,,0.328181,0,
,,,0.328213,0,
,,,0.328245,0,
,,,0.328277,0.0195312476716936,
,,,0.328309,0,
,,,0.328341,-0.0214843724388629,
,,,0.328373,0,
,,,0.328405,0.0195312476716936,
,,,0.328437,0,
,,,0.328469,0.0195312476716936,
,,,0.328501,0,
,,,0.328533,0.0195312476716936,
,,,0.328565,0,
,,,0.328597,-0.0214843724388629,
,,,0.328629,0.0195312476716936,
,,,0.328661,0.0195312476716936,
,,,0.328693,0,
,,,0.328725,0,
,,,0.328757,0,
,,,0.328789,-0.0214843724388629,
,,,0.328821,0,
,,,0.328853,0.0390624953433871,
,,,0.328885,-0.0214843724388629,
,,,0.328917,0.0195312476716936,
,,,0.328949,0.0195312476716936,
,,,0.328981,0,
,,,0.329013,0.0195312476716936,
,,,0.329045,-0.0214843724388629,
,,,0.329077,0,
,,,0.329109,0,
,,,0.329141,0,
,,,0.329173,-0.0214843724388629,
,,,0.329205,0.0390624953433871,
,,,0.329237,0.0195312476716936,
,,,0.329269,0,
,,,0.329301,0,
,,,0.329333,-0.0214843724388629,
,,,0.329365,0,
,,,0.329397,0,
,,,0.329429,0,
,,,0.329461,0,
,,,0.329493,0,
,,,0.329525,0,
,,,0.329557,0.0195312476716936,
,,,0.329589,0,
,,,0.329621,0.0195312476716936,
,,,0.329653,0.0195312476716936,
,,,0.329685,0,
,,,0.329717,0,
,,,0.329749,0,
,,,0.329781,0.0195312476716936,
,,,0.329813,0.0195312476716936,
,,,0.329845,0.0195312476716936,
,,,0.329877,0.0195312476716936,
,,,0.329909,0.0195312476716936,
,,,0.329941,0.0195312476716936,
,,,0.329973,0.0195312476716936,
,,,0.330005,0,
,,,0.330037,0,
,,,0.330069,0.0195312476716936,
,,,0.330101,0,
,,,0.330133,0,
,,,0.330165,0.0195312476716936,
,,,0.330197,0.0195312476716936,
,,,0.330229,0.0195312476716936,
,,,0.330261,0.0195312476716936,
,,,0.330293,0,
,,,0.330325,0,
,,,0.330357,0,
,,,0.330389,0.0195312476716936,
,,,0.330421,0,
,,,0.330453,0.0195312476716936,
,,,0.330485,0,
,,,0.330517,0,
,,,0.330549,0.0195312476716936,
,,,0.330581,-0.0214843724388629,
,,,0.330613,0.0390624953433871,
,,,0.330645,0,
,,,0.330677,0.0195312476716936,
,,,0.330709,0,
,,,0.330741,0.0195312476716936,
,,,0.330773,-0.0214843724388629,
,,,0.330805,-0.0214843724388629,
,,,0.330837,0.0195312476716936,
,,,0.330869,0,
,,,0.330901,0.0195312476716936,
,,,0.330933,0,
,,,0.330965,0.0195312476716936,
,,,0.330997,0.0195312476716936,
,,,0.331029,0.0195312476716936,
,,,0.331061,0.0195312476716936,
,,,0.331093,0,
,,,0.331125,0,
,,,0.331157,0,
,,,0.331189,0.0195312476716936,
,,,0.331221,0.0195312476716936,
,,,0.331253,0,
,,,0.331285,0.0195312476716936,
,,,0.331317,0,
,,,0.331349,0,
,,,0.331381,0.0195312476716936,
,,,0.331413,0.0195312476716936,
,,,0.331445,0,
,,,0.331477,0,
,,,0.331509,0,
,,,0.331541,0,
,,,0.331573,0,
,,,0.331605,0.0390624953433871,
,,,0.331637,0.0195312476716936,
,,,0.331669,0,
,,,0.331701,0,
,,,0.331733,0.0390624953433871,
,,,0.331765,0,
,,,0.331797,0,
,,,0.331829,0,
,,,0.331861,0,
,,,0.331893,0,
,,,0.331925,0,
,,,0.331957,0,
,,,0.331989,0.0195312476716936,
,,,0.332021,0.0195312476716936,
,,,0.332053,-0.0214843724388629,
,,,0.332085,-0.0214843724388629,
,,,0.332117,0.0195312476716936,
,,,0.332149,0.0195312476716936,
,,,0.332181,0.0195312476716936,
,,,0.332213,0.0195312476716936,
,,,0.332245,0.0195312476716936,
,,,0.332277,0,
,,,0.332309,0,
,,,0.332341,0,
,,,0.332373,0.0195312476716936,
,,,0.332405,0,
,,,0.332437,0.0195312476716936,
,,,0.332469,0,
,,,0.332501,0,
,,,0.332533,0.0195312476716936,
,,,0.332565,0.0195312476716936,
,,,0.332597,0,
,,,0.332629,0,
,,,0.332661,0.0195312476716936,
,,,0.332693,0,
,,,0.332725,0.0195312476716936,
,,,0.332757,0.0195312476716936,
,,,0.332789,0,
,,,0.332821,0.0195312476716936,
,,,0.332853,0,
,,,0.332885,0.0195312476716936,
,,,0.332917,0,
,,,0.332949,0.0195312476716936,
,,,0.332981,0.0195312476716936,
,,,0.333013,-0.0214843724388629,
,,,0.333045,0.0195312476716936,
,,,0.333077,0,
,,,0.333109,0,
,,,0.333141,-0.0410156201105565,
,,,0.333173,0.0195312476716936,
,,,0.333205,0.0195312476716936,
,,,0.333237,0,
,,,0.333269,0.0195312476716936,
,,,0.333301,0.0195312476716936,
,,,0.333333,-0.06054686778225,
,,,0.333365,0,
,,,0.333397,0.0195312476716936,
,,,0.333429,0,
,,,0.333461,0,
,,,0.333493,0,
,,,0.333525,0.0195312476716936,
,,,0.333557,0.0195312476716936,
,,,0.333589,0,
,,,0.333621,0,
,,,0.333653,0.0390624953433871,
,,,0.333685,0,
,,,0.333717,0,
,,,0.333749,0.0195312476716936,
,,,0.333781,0,
,,,0.333813,0.0195312476716936,
,,,0.333845,0,
,,,0.333877,0.0195312476716936,
,,,0.333909,0,
,,,0.333941,0,
,,,0.333973,0,
,,,0.334005,0.0195312476716936,
,,,0.334037,0.0390624953433871,
,,,0.334069,0.0195312476716936,
,,,0.334101,-0.0214843724388629,
,,,0.334133,0,
,,,0.334165,0,
,,,0.334197,0.0195312476716936,
,,,0.334229,0.0195312476716936,
,,,0.334261,0,
,,,0.334293,0.0195312476716936,
,,,0.334325,0,
,,,0.334357,0.0195312476716936,
,,,0.334389,0.0195312476716936,
,,,0.334421,0.0195312476716936,
,,,0.334453,-0.0214843724388629,
,,,0.334485,0.0195312476716936,
,,,0.334517,0.0585937430150807,
,,,0.334549,0.0195312476716936,
,,,0.334581,0.0195312476716936,
,,,0.334613,-0.0214843724388629,
,,,0.334645,0.0195312476716936,
,,,0.334677,0.0195312476716936,
,,,0.334709,0.0195312476716936,
,,,0.334741,0.0390624953433871,
,,,0.334773,0.0195312476716936,
,,,0.334805,0,
,,,0.334837,0.0195312476716936,
,,,0.334869,0,
,,,0.334901,0,
,,,0.334933,0,
,,,0.334965,0,
,,,0.334997,0.0195312476716936,
,,,0.335029,0.0195312476716936,
,,,0.335061,0.0195312476716936,
,,,0.335093,0.0195312476716936,
