Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.335125,0.0195312476716936,
,,,0.335157,0,
,,,0.335189,0.0195312476716936,
,,,0.335221,0.0195312476716936,
,,,0.335253,0.0195312476716936,
,,,0.335285,0.0195312476716936,
,,,0.335317,0,
,,,0.335349,0,
,,,0.335381,0,
,,,0.335413,0,
,,,0.335445,0.0195312476716936,
,,,0.335477,0.0195312476716936,
,,,0.335509,0.0195312476716936,
,,,0.335541,0.0195312476716936,
,,,0.335573,0.0195312476716936,
,,,0.335605,0,
,,,0.335637,0.0195312476716936,
,,,0.335669,0.0195312476716936,
,,,0.335701,0.0195312476716936,
,,,0.335733,0,
,,,0.335765,0.0195312476716936,
,,,0.335797,0.0195312476716936,
,,,0.335829,0,
,,,0.335861,0.0195312476716936,
,,,0.335893,0.0195312476716936,
,,,0.335925,0.0195312476716936,
,,,0.335957,0,
,,,0.335989,0.0195312476716936,
,,,0.336021,0.0195312476716936,
,,,0.336053,0,
,,,0.336085,0.0195312476716936,
,,,0.336117,0,
,,,0.336149,0.0195312476716936,
,,,0.336181,0.0390624953433871,
,,,0.336213,0,
,,,0.336245,0.0195312476716936,
,,,0.336277,0.0195312476716936,
,,,0.336309,-0.06054686778225,
,,,0.336341,-0.0214843724388629,
,,,0.336373,0.0195312476716936,
,,,0.336405,0,
,,,0.336437,0,
,,,0.336469,0,
,,,0.336501,0.0195312476716936,
,,,0.336533,0,
,,,0.336565,0,
,,,0.336597,0,
,,,0.336629,0.0195312476716936,
,,,0.336661,0.0195312476716936,
,,,0.336693,0,
,,,0.336725,0.0195312476716936,
,,,0.336757,0.0195312476716936,
,,,0.336789,0,
,,,0.336821,0,
,,,0.336853,0,
,,,0.336885,0,
,,,0.336917,0.0195312476716936,
,,,0.336949,0,
,,,0.336981,0,
,,,0.337013,0.0195312476716936,
,,,0.337045,0.0195312476716936,
,,,0.337077,0.0195312476716936,
,,,0.337109,0.0195312476716936,
,,,0.337141,0.0195312476716936,
,,,0.337173,0,
,,,0.337205,0.0195312476716936,
,,,0.337237,0.0195312476716936,
,,,0.337269,0.0195312476716936,
,,,0.337301,0,
,,,0.337333,0,
,,,0.337365,0.0195312476716936,
,,,0.337397,0.0195312476716936,
,,,0.337429,0.0390624953433871,
,,,0.337461,0.0195312476716936,
,,,0.337493,0,
,,,0.337525,0.0195312476716936,
,,,0.337557,0,
,,,0.337589,-0.0214843724388629,
,,,0.337621,0.0195312476716936,
,,,0.337653,0,
,,,0.337685,0.0195312476716936,
,,,0.337717,0.0195312476716936,
,,,0.337749,0.0390624953433871,
,,,0.337781,0.0195312476716936,
,,,0.337813,-0.0214843724388629,
,,,0.337845,0.0195312476716936,
,,,0.337877,0.0195312476716936,
,,,0.337909,0.0195312476716936,
,,,0.337941,0.0195312476716936,
,,,0.337973,0,
,,,0.338005,-0.0214843724388629,
,,,0.338037,0.0195312476716936,
,,,0.338069,0.0195312476716936,
,,,0.338101,0,
,,,0.338133,0,
,,,0.338165,0,
,,,0.338197,0,
,,,0.338229,0,
,,,0.338261,0.0195312476716936,
,,,0.338293,0,
,,,0.338325,0,
,,,0.338357,0,
,,,0.338389,0,
,,,0.338421,0,
,,,0.338453,0,
,,,0.338485,0,
,,,0.338517,0,
,,,0.338549,0,
,,,0.338581,-0.0214843724388629,
,,,0.338613,0,
,,,0.338645,-0.0214843724388629,
,,,0.338677,0.0195312476716936,
,,,0.338709,0,
,,,0.338741,0,
,,,0.338773,0,
,,,0.338805,0,
,,,0.338837,-0.0214843724388629,
,,,0.338869,-0.0410156201105565,
,,,0.338901,0,
,,,0.338933,-0.0214843724388629,
,,,0.338965,-0.0214843724388629,
,,,0.338997,0,
,,,0.339029,0,
,,,0.339061,0,
,,,0.339093,0.0195312476716936,
,,,0.339125,0.0390624953433871,
,,,0.339157,0.0195312476716936,
,,,0.339189,0,
,,,0.339221,0.0195312476716936,
,,,0.339253,0.0195312476716936,
,,,0.339285,0,
,,,0.339317,0,
,,,0.339349,0,
,,,0.339381,0,
,,,0.339413,-0.0214843724388629,
,,,0.339445,0,
,,,0.339477,0,
,,,0.339509,0,
,,,0.339541,0,
,,,0.339573,0,
,,,0.339605,0,
,,,0.339637,0,
,,,0.339669,0,
,,,0.339701,0,
,,,0.339733,-0.0214843724388629,
,,,0.339765,0,
,,,0.339797,0.0195312476716936,
,,,0.339829,0,
,,,0.339861,0,
,,,0.339893,0,
,,,0.339925,0.0195312476716936,
,,,0.339957,0,
,,,0.339989,-0.0214843724388629,
,,,0.340021,0,
,,,0.340053,0,
,,,0.340085,0,
,,,0.340117,0,
,,,0.340149,0,
,,,0.340181,0.0390624953433871,
,,,0.340213,0,
,,,0.340245,0.0195312476716936,
,,,0.340277,0,
,,,0.340309,0,
,,,0.340341,0,
,,,0.340373,0,
,,,0.340405,0,
,,,0.340437,0,
,,,0.340469,0.0195312476716936,
,,,0.340501,0,
,,,0.340533,0.0195312476716936,
,,,0.340565,0,
,,,0.340597,0.0195312476716936,
,,,0.340629,0,
,,,0.340661,0,
,,,0.340693,0,
,,,0.340725,0,
,,,0.340757,0.0195312476716936,
,,,0.340789,0.0195312476716936,
,,,0.340821,0,
,,,0.340853,-0.0410156201105565,
,,,0.340885,-0.0214843724388629,
,,,0.340917,0.0195312476716936,
,,,0.340949,0,
,,,0.340981,0,
,,,0.341013,0.0195312476716936,
,,,0.341045,0,
,,,0.341077,0.0195312476716936,
,,,0.341109,0.0195312476716936,
,,,0.341141,0.0195312476716936,
,,,0.341173,0,
,,,0.341205,0,
,,,0.341237,0.0195312476716936,
,,,0.341269,0.0195312476716936,
,,,0.341301,0.0195312476716936,
,,,0.341333,0,
,,,0.341365,0,
,,,0.341397,0.0195312476716936,
,,,0.341429,0,
,,,0.341461,0.0195312476716936,
,,,0.341493,0,
,,,0.341525,0.0195312476716936,
,,,0.341557,0.0195312476716936,
,,,0.341589,0,
,,,0.341621,0,
,,,0.341653,0.0195312476716936,
,,,0.341685,0.0195312476716936,
,,,0.341717,0.0195312476716936,
,,,0.341749,0.0195312476716936,
,,,0.341781,0.0195312476716936,
,,,0.341813,0.0195312476716936,
,,,0.341845,0.0195312476716936,
,,,0.341877,0.0195312476716936,
,,,0.341909,0.0195312476716936,
,,,0.341941,0,
,,,0.341973,0,
,,,0.342005,0.0390624953433871,
,,,0.342037,0.0195312476716936,
,,,0.342069,0.0195312476716936,
,,,0.342101,0,
,,,0.342133,0.0195312476716936,
,,,0.342165,0.0195312476716936,
,,,0.342197,0.0195312476716936,
,,,0.342229,0,
,,,0.342261,0.0195312476716936,
,,,0.342293,0.0195312476716936,
,,,0.342325,0.0195312476716936,
,,,0.342357,0.0195312476716936,
,,,0.342389,0,
,,,0.342421,0.0390624953433871,
,,,0.342453,0,
,,,0.342485,0.0195312476716936,
,,,0.342517,0.0195312476716936,
,,,0.342549,0,
,,,0.342581,0,
,,,0.342613,-0.0410156201105565,
,,,0.342645,0.0195312476716936,
,,,0.342677,0,
,,,0.342709,0.0195312476716936,
,,,0.342741,0,
,,,0.342773,0,
,,,0.342805,0,
,,,0.342837,0.0195312476716936,
,,,0.342869,0,
,,,0.342901,0,
,,,0.342933,0.0195312476716936,
,,,0.342965,0,
,,,0.342997,0.0195312476716936,
,,,0.343029,0.0195312476716936,
,,,0.343061,0,
,,,0.343093,0.0195312476716936,
,,,0.343125,0,
,,,0.343157,0.0195312476716936,
,,,0.343189,0.0195312476716936,
,,,0.343221,0.0585937430150807,
,,,0.343253,0,
,,,0.343285,0,
,,,0.343317,0.0195312476716936,
,,,0.343349,0,
,,,0.343381,0,
,,,0.343413,0.0195312476716936,
,,,0.343445,0.0195312476716936,
,,,0.343477,0.0195312476716936,
,,,0.343509,0.0195312476716936,
,,,0.343541,0,
,,,0.343573,0,
,,,0.343605,0.0195312476716936,
,,,0.343637,0,
,,,0.343669,0.0195312476716936,
,,,0.343701,0.0195312476716936,
,,,0.343733,0.0195312476716936,
,,,0.343765,0,
,,,0.343797,0.0195312476716936,
,,,0.343829,0,
,,,0.343861,0.0195312476716936,
,,,0.343893,0,
,,,0.343925,0.0195312476716936,
,,,0.343957,0.0195312476716936,
,,,0.343989,-0.0410156201105565,
,,,0.344021,0,
,,,0.344053,0,
,,,0.344085,0,
,,,0.344117,0.0195312476716936,
,,,0.344149,0.0195312476716936,
,,,0.344181,0.0195312476716936,
,,,0.344213,0,
,,,0.344245,0.0195312476716936,
,,,0.344277,0,
,,,0.344309,0.0195312476716936,
,,,0.344341,0.0195312476716936,
,,,0.344373,0.0195312476716936,
,,,0.344405,0.0195312476716936,
,,,0.344437,0,
,,,0.344469,0,
,,,0.344501,-0.0214843724388629,
,,,0.344533,0.0195312476716936,
,,,0.344565,0,
,,,0.344597,0,
,,,0.344629,0,
,,,0.344661,0,
,,,0.344693,-0.0214843724388629,
,,,0.344725,0,
,,,0.344757,0,
,,,0.344789,0,
,,,0.344821,0,
,,,0.344853,0.0195312476716936,
,,,0.344885,0,
,,,0.344917,-0.0214843724388629,
,,,0.344949,-0.0214843724388629,
,,,0.344981,0.0195312476716936,
,,,0.345013,0,
,,,0.345045,0,
,,,0.345077,0,
,,,0.345109,0,
,,,0.345141,0,
,,,0.345173,0,
,,,0.345205,0,
,,,0.345237,0,
,,,0.345269,0.0195312476716936,
,,,0.345301,0,
,,,0.345333,0.0195312476716936,
,,,0.345365,0,
,,,0.345397,0.0195312476716936,
,,,0.345429,0.0195312476716936,
,,,0.345461,0,
,,,0.345493,0,
,,,0.345525,0,
,,,0.345557,0,
,,,0.345589,0,
,,,0.345621,0,
,,,0.345653,0,
,,,0.345685,0,
,,,0.345717,0,
,,,0.345749,0,
,,,0.345781,0,
,,,0.345813,0,
,,,0.345845,0,
,,,0.345877,-0.0214843724388629,
,,,0.345909,0,
,,,0.345941,-0.0214843724388629,
,,,0.345973,0.0195312476716936,
,,,0.346005,0,
,,,0.346037,0,
,,,0.346069,0.0195312476716936,
,,,0.346101,0,
,,,0.346133,0,
,,,0.346165,0,
,,,0.346197,0,
,,,0.346229,0.0195312476716936,
,,,0.346261,0,
,,,0.346293,-0.0214843724388629,
,,,0.346325,0,
,,,0.346357,0.0195312476716936,
,,,0.346389,0.0195312476716936,
,,,0.346421,0,
,,,0.346453,-0.0214843724388629,
,,,0.346485,0.0195312476716936,
,,,0.346517,0.0195312476716936,
,,,0.346549,0.0195312476716936,
,,,0.346581,0.0195312476716936,
,,,0.346613,0.0195312476716936,
,,,0.346645,0,
,,,0.346677,0,
,,,0.346709,0,
,,,0.346741,0,
,,,0.346773,0.0195312476716936,
,,,0.346805,0.0195312476716936,
,,,0.346837,0.0195312476716936,
,,,0.346869,0,
,,,0.346901,0.0195312476716936,
,,,0.346933,0,
,,,0.346965,0,
,,,0.346997,0.0195312476716936,
,,,0.347029,0.0195312476716936,
,,,0.347061,0.0195312476716936,
,,,0.347093,0.0195312476716936,
,,,0.347125,0.0390624953433871,
,,,0.347157,0.0195312476716936,
,,,0.347189,0.0195312476716936,
,,,0.347221,-0.0410156201105565,
,,,0.347253,0.0195312476716936,
,,,0.347285,0.0195312476716936,
,,,0.347317,0,
,,,0.347349,0,
,,,0.347381,0,
,,,0.347413,0.0195312476716936,
,,,0.347445,0,
,,,0.347477,0,
,,,0.347509,0.0195312476716936,
,,,0.347541,0.0195312476716936,
,,,0.347573,0.0195312476716936,
,,,0.347605,0.0195312476716936,
,,,0.347637,0.0195312476716936,
,,,0.347669,0,
,,,0.347701,0.0195312476716936,
,,,0.347733,0.0195312476716936,
,,,0.347765,0,
,,,0.347797,0.0195312476716936,
,,,0.347829,-0.0214843724388629,
,,,0.347861,0.0195312476716936,
,,,0.347893,0.0195312476716936,
,,,0.347925,0.0195312476716936,
,,,0.347957,0,
,,,0.347989,0.0195312476716936,
,,,0.348021,0,
,,,0.348053,0.0195312476716936,
,,,0.348085,0.0195312476716936,
,,,0.348117,0,
,,,0.348149,0.0195312476716936,
,,,0.348181,0,
,,,0.348213,0,
,,,0.348245,0.0195312476716936,
,,,0.348277,0.0195312476716936,
,,,0.348309,0.0195312476716936,
,,,0.348341,0.0390624953433871,
,,,0.348373,-0.0214843724388629,
,,,0.348405,0.0195312476716936,
,,,0.348437,0.0195312476716936,
,,,0.348469,0,
,,,0.348501,0,
,,,0.348533,0,
,,,0.348565,0.0195312476716936,
,,,0.348597,-0.0214843724388629,
,,,0.348629,0.0195312476716936,
,,,0.348661,0,
,,,0.348693,0,
,,,0.348725,0.0195312476716936,
,,,0.348757,0,
,,,0.348789,-0.0214843724388629,
,,,0.348821,-0.0214843724388629,
,,,0.348853,0.0195312476716936,
,,,0.348885,0.0195312476716936,
,,,0.348917,0.0195312476716936,
,,,0.348949,0,
,,,0.348981,0,
,,,0.349013,0,
,,,0.349045,0.0195312476716936,
,,,0.349077,0,
,,,0.349109,0,
,,,0.349141,0.0195312476716936,
,,,0.349173,0,
,,,0.349205,0,
,,,0.349237,0.0390624953433871,
,,,0.349269,0,
,,,0.349301,0.0195312476716936,
,,,0.349333,0,
,,,0.349365,0.0195312476716936,
,,,0.349397,0.0195312476716936,
,,,0.349429,0,
,,,0.349461,0,
,,,0.349493,0.0195312476716936,
,,,0.349525,0.0195312476716936,
,,,0.349557,0.0195312476716936,
,,,0.349589,0.0195312476716936,
,,,0.349621,0.0195312476716936,
,,,0.349653,0,
,,,0.349685,0,
,,,0.349717,0.0195312476716936,
,,,0.349749,0.0195312476716936,
,,,0.349781,0,
,,,0.349813,0.0195312476716936,
,,,0.349845,0,
,,,0.349877,0.0195312476716936,
,,,0.349909,0.0195312476716936,
,,,0.349941,0,
,,,0.349973,0.0195312476716936,
,,,0.350005,0,
,,,0.350037,0.0195312476716936,
,,,0.350069,0,
,,,0.350101,0,
,,,0.350133,0.0195312476716936,
,,,0.350165,-0.0214843724388629,
,,,0.350197,0.0195312476716936,
,,,0.350229,0.0195312476716936,
,,,0.350261,0.0195312476716936,
,,,0.350293,0,
,,,0.350325,0.0195312476716936,
,,,0.350357,0.0195312476716936,
,,,0.350389,0.0195312476716936,
,,,0.350421,0,
,,,0.350453,0.0195312476716936,
,,,0.350485,0,
,,,0.350517,0.0195312476716936,
,,,0.350549,0.0195312476716936,
,,,0.350581,0.0195312476716936,
,,,0.350613,0.0195312476716936,
,,,0.350645,0.0195312476716936,
,,,0.350677,0,
,,,0.350709,0,
,,,0.350741,0,
,,,0.350773,0.0195312476716936,
,,,0.350805,0.0195312476716936,
,,,0.350837,0.0195312476716936,
,,,0.350869,0.0195312476716936,
,,,0.350901,0,
,,,0.350933,0.0195312476716936,
,,,0.350965,0.0195312476716936,
,,,0.350997,0.0195312476716936,
,,,0.351029,0,
,,,0.351061,0,
,,,0.351093,0.0195312476716936,
,,,0.351125,0,
,,,0.351157,0,
,,,0.351189,0.0390624953433871,
,,,0.351221,0.0195312476716936,
,,,0.351253,0,
,,,0.351285,0.0195312476716936,
,,,0.351317,0.0195312476716936,
,,,0.351349,0.0585937430150807,
,,,0.351381,0,
,,,0.351413,0.0390624953433871,
,,,0.351445,0.0195312476716936,
,,,0.351477,0.0195312476716936,
,,,0.351509,0,
,,,0.351541,0,
,,,0.351573,0.0195312476716936,
,,,0.351605,0.0390624953433871,
,,,0.351637,0.0195312476716936,
,,,0.351669,0.0195312476716936,
,,,0.351701,0,
,,,0.351733,0.0195312476716936,
,,,0.351765,0,
,,,0.351797,0.0195312476716936,
,,,0.351829,-0.0214843724388629,
,,,0.351861,0.0195312476716936,
,,,0.351893,-0.0214843724388629,
,,,0.351925,0.0195312476716936,
,,,0.351957,0.0195312476716936,
,,,0.351989,0.0195312476716936,
,,,0.352021,-0.101562487892807,
,,,0.352053,0,
,,,0.352085,0,
,,,0.352117,0,
,,,0.352149,0.0195312476716936,
,,,0.352181,0,
,,,0.352213,-0.0214843724388629,
,,,0.352245,0.0195312476716936,
,,,0.352277,-0.0214843724388629,
,,,0.352309,0,
,,,0.352341,0,
,,,0.352373,0.0195312476716936,
,,,0.352405,0.0195312476716936,
,,,0.352437,0.0195312476716936,
,,,0.352469,0.0195312476716936,
,,,0.352501,0,
,,,0.352533,0,
,,,0.352565,0.0195312476716936,
,,,0.352597,0,
,,,0.352629,0.0195312476716936,
,,,0.352661,0,
,,,0.352693,0.0195312476716936,
,,,0.352725,0.0195312476716936,
,,,0.352757,0,
,,,0.352789,0,
,,,0.352821,0.0195312476716936,
,,,0.352853,0.0195312476716936,
,,,0.352885,0.0195312476716936,
,,,0.352917,0,
,,,0.352949,0.0195312476716936,
,,,0.352981,0.0195312476716936,
,,,0.353013,0.0195312476716936,
,,,0.353045,0.0195312476716936,
,,,0.353077,0.0195312476716936,
,,,0.353109,0,
,,,0.353141,0,
,,,0.353173,0,
,,,0.353205,0,
,,,0.353237,0.0195312476716936,
,,,0.353269,0,
,,,0.353301,0.0195312476716936,
,,,0.353333,0,
,,,0.353365,0.0195312476716936,
,,,0.353397,0,
,,,0.353429,0.0195312476716936,
,,,0.353461,0.0195312476716936,
,,,0.353493,0,
,,,0.353525,0.0195312476716936,
,,,0.353557,0.0195312476716936,
,,,0.353589,-0.0214843724388629,
,,,0.353621,0,
,,,0.353653,0,
,,,0.353685,0,
,,,0.353717,0,
,,,0.353749,0.0195312476716936,
,,,0.353781,0,
,,,0.353813,0.0195312476716936,
,,,0.353845,0,
,,,0.353877,0.0195312476716936,
,,,0.353909,0.0195312476716936,
,,,0.353941,0,
,,,0.353973,-0.0214843724388629,
,,,0.354005,0,
,,,0.354037,0,
,,,0.354069,0.0195312476716936,
,,,0.354101,0.0195312476716936,
,,,0.354133,0.0195312476716936,
,,,0.354165,-0.0214843724388629,
,,,0.354197,0.0195312476716936,
,,,0.354229,0.0390624953433871,
,,,0.354261,0.0195312476716936,
,,,0.354293,0,
,,,0.354325,-0.0214843724388629,
,,,0.354357,0.0195312476716936,
,,,0.354389,0,
,,,0.354421,0,
,,,0.354453,0.0195312476716936,
,,,0.354485,0,
,,,0.354517,0,
,,,0.354549,-0.0214843724388629,
,,,0.354581,0.0195312476716936,
,,,0.354613,0,
,,,0.354645,0,
,,,0.354677,0,
,,,0.354709,0.0195312476716936,
,,,0.354741,0.0195312476716936,
,,,0.354773,0,
,,,0.354805,0.0195312476716936,
,,,0.354837,0.0195312476716936,
,,,0.354869,0.0195312476716936,
,,,0.354901,0.0195312476716936,
,,,0.354933,-0.0410156201105565,
,,,0.354965,0,
,,,0.354997,0,
,,,0.355029,-0.0214843724388629,
,,,0.355061,0.0195312476716936,
,,,0.355093,0.0195312476716936,
,,,0.355125,0.0195312476716936,
,,,0.355157,-0.0214843724388629,
,,,0.355189,0.0195312476716936,
,,,0.355221,0.0195312476716936,
,,,0.355253,0,
,,,0.355285,0,
,,,0.355317,0,
,,,0.355349,0,
,,,0.355381,0.0195312476716936,
,,,0.355413,0,
,,,0.355445,0,
,,,0.355477,0.0195312476716936,
,,,0.355509,0,
,,,0.355541,0,
,,,0.355573,0,
,,,0.355605,0.0195312476716936,
,,,0.355637,0,
,,,0.355669,-0.0214843724388629,
,,,0.355701,0.0195312476716936,
,,,0.355733,0.0195312476716936,
,,,0.355765,0,
,,,0.355797,0,
,,,0.355829,0,
,,,0.355861,0,
,,,0.355893,0,
,,,0.355925,0,
,,,0.355957,0,
,,,0.355989,0,
,,,0.356021,0,
,,,0.356053,0,
,,,0.356085,0.0195312476716936,
,,,0.356117,0,
,,,0.356149,0,
,,,0.356181,0.0195312476716936,
,,,0.356213,0,
,,,0.356245,0,
,,,0.356277,0,
,,,0.356309,0.0195312476716936,
,,,0.356341,0,
,,,0.356373,0.0195312476716936,
,,,0.356405,0,
,,,0.356437,0,
,,,0.356469,0,
,,,0.356501,0,
,,,0.356533,0,
,,,0.356565,-0.0214843724388629,
,,,0.356597,0.0195312476716936,
,,,0.356629,0,
,,,0.356661,0,
,,,0.356693,0.0195312476716936,
,,,0.356725,0,
,,,0.356757,0,
,,,0.356789,-0.0214843724388629,
,,,0.356821,0,
,,,0.356853,0,
,,,0.356885,0.0195312476716936,
,,,0.356917,-0.0410156201105565,
,,,0.356949,0,
,,,0.356981,0,
,,,0.357013,0,
,,,0.357045,0.0195312476716936,
,,,0.357077,0.0195312476716936,
,,,0.357109,0,
,,,0.357141,0.0195312476716936,
,,,0.357173,0.0195312476716936,
,,,0.357205,0,
,,,0.357237,0.0195312476716936,
,,,0.357269,0,
,,,0.357301,0,
,,,0.357333,0,
,,,0.357365,0,
,,,0.357397,-0.0214843724388629,
,,,0.357429,0.0195312476716936,
,,,0.357461,0,
,,,0.357493,0.0195312476716936,
,,,0.357525,0.0195312476716936,
,,,0.357557,0,
,,,0.357589,0,
,,,0.357621,0,
,,,0.357653,0,
,,,0.357685,0.0195312476716936,
,,,0.357717,0.0195312476716936,
,,,0.357749,0.0195312476716936,
,,,0.357781,0.0195312476716936,
,,,0.357813,0.0195312476716936,
,,,0.357845,0.0195312476716936,
,,,0.357877,0,
,,,0.357909,0.0195312476716936,
,,,0.357941,0,
,,,0.357973,0.0195312476716936,
,,,0.358005,0,
,,,0.358037,0,
,,,0.358069,0.0195312476716936,
,,,0.358101,0.0195312476716936,
,,,0.358133,0,
,,,0.358165,0.0195312476716936,
,,,0.358197,0.0195312476716936,
,,,0.358229,0,
,,,0.358261,0.0195312476716936,
,,,0.358293,0,
,,,0.358325,0.0195312476716936,
,,,0.358357,0,
,,,0.358389,0,
,,,0.358421,0.0195312476716936,
,,,0.358453,0,
,,,0.358485,0,
,,,0.358517,0,
,,,0.358549,0,
,,,0.358581,0.0195312476716936,
,,,0.358613,0,
,,,0.358645,0,
,,,0.358677,0,
,,,0.358709,0.0195312476716936,
,,,0.358741,0.0195312476716936,
,,,0.358773,0.0195312476716936,
,,,0.358805,0.0195312476716936,
,,,0.358837,0.0195312476716936,
,,,0.358869,0,
,,,0.358901,0,
,,,0.358933,0,
,,,0.358965,0.0195312476716936,
,,,0.358997,0.0195312476716936,
,,,0.359029,0.0195312476716936,
,,,0.359061,0,
,,,0.359093,0,
,,,0.359125,-0.0214843724388629,
,,,0.359157,0,
,,,0.359189,-0.0214843724388629,
,,,0.359221,0.0195312476716936,
,,,0.359253,0,
,,,0.359285,0,
,,,0.359317,0.0195312476716936,
,,,0.359349,0.0195312476716936,
,,,0.359381,-0.0214843724388629,
,,,0.359413,0.0195312476716936,
,,,0.359445,0.0195312476716936,
,,,0.359477,0,
,,,0.359509,0.0195312476716936,
,,,0.359541,0,
,,,0.359573,0,
,,,0.359605,-0.0410156201105565,
,,,0.359637,0.0195312476716936,
,,,0.359669,0,
,,,0.359701,0,
,,,0.359733,0.0195312476716936,
,,,0.359765,-0.0800781154539436,
,,,0.359797,0,
,,,0.359829,0,
,,,0.359861,-0.0214843724388629,
,,,0.359893,0.0195312476716936,
,,,0.359925,0,
,,,0.359957,0,
,,,0.359989,0.0195312476716936,
,,,0.360021,-0.0214843724388629,
,,,0.360053,0,
,,,0.360085,0.0195312476716936,
,,,0.360117,0.0195312476716936,
,,,0.360149,0,
,,,0.360181,0.0195312476716936,
,,,0.360213,0.0195312476716936,
,,,0.360245,0,
,,,0.360277,0,
,,,0.360309,0,
,,,0.360341,0,
,,,0.360373,0.0195312476716936,
,,,0.360405,-0.0410156201105565,
,,,0.360437,0.0195312476716936,
,,,0.360469,0,
,,,0.360501,0,
,,,0.360533,0.0195312476716936,
,,,0.360565,-0.0214843724388629,
,,,0.360597,0.0195312476716936,
,,,0.360629,0,
,,,0.360661,0,
,,,0.360693,0.0195312476716936,
,,,0.360725,0.0195312476716936,
,,,0.360757,0,
,,,0.360789,0,
,,,0.360821,0,
,,,0.360853,0.0585937430150807,
,,,0.360885,-0.0214843724388629,
,,,0.360917,0.0195312476716936,
,,,0.360949,0,
,,,0.360981,0.0195312476716936,
,,,0.361013,0,
,,,0.361045,0,
,,,0.361077,0,
,,,0.361109,0,
,,,0.361141,0.0195312476716936,
,,,0.361173,0,
,,,0.361205,0,
,,,0.361237,0,
,,,0.361269,0,
,,,0.361301,0,
,,,0.361333,0,
,,,0.361365,-0.0214843724388629,
,,,0.361397,0.0195312476716936,
,,,0.361429,0,
,,,0.361461,0.0195312476716936,
,,,0.361493,0.0195312476716936,
,,,0.361525,0,
,,,0.361557,0.0195312476716936,
,,,0.361589,0,
,,,0.361621,0.0195312476716936,
,,,0.361653,0,
,,,0.361685,-0.0214843724388629,
,,,0.361717,0,
,,,0.361749,0.0390624953433871,
,,,0.361781,0,
,,,0.361813,-0.0214843724388629,
,,,0.361845,-0.0410156201105565,
,,,0.361877,0,
,,,0.361909,0,
,,,0.361941,0.0390624953433871,
,,,0.361973,0,
,,,0.362005,0,
,,,0.362037,0,
,,,0.362069,0,
,,,0.362101,0,
,,,0.362133,0.0195312476716936,
,,,0.362165,0.0195312476716936,
,,,0.362197,0,
,,,0.362229,0.0195312476716936,
,,,0.362261,0,
,,,0.362293,0,
,,,0.362325,0.0195312476716936,
,,,0.362357,0.0195312476716936,
,,,0.362389,0.0195312476716936,
,,,0.362421,0.0390624953433871,
,,,0.362453,0.0195312476716936,
,,,0.362485,0.0195312476716936,
,,,0.362517,0,
,,,0.362549,0,
,,,0.362581,0.0195312476716936,
,,,0.362613,0,
,,,0.362645,-0.0214843724388629,
,,,0.362677,0.0195312476716936,
,,,0.362709,0,
,,,0.362741,0.0195312476716936,
,,,0.362773,0.0195312476716936,
,,,0.362805,-0.0214843724388629,
,,,0.362837,-0.0214843724388629,
,,,0.362869,0.0390624953433871,
,,,0.362901,-0.0214843724388629,
,,,0.362933,0,
,,,0.362965,0.0195312476716936,
,,,0.362997,0,
,,,0.363029,0.0195312476716936,
,,,0.363061,0,
,,,0.363093,0.0195312476716936,
,,,0.363125,0,
,,,0.363157,0.0390624953433871,
,,,0.363189,0.0195312476716936,
,,,0.363221,-0.0214843724388629,
,,,0.363253,0.0195312476716936,
,,,0.363285,0.0390624953433871,
,,,0.363317,0.0195312476716936,
,,,0.363349,0,
,,,0.363381,-0.0214843724388629,
,,,0.363413,-0.0214843724388629,
,,,0.363445,0,
,,,0.363477,0,
,,,0.363509,0,
,,,0.363541,0.0195312476716936,
