Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.363573,0,
,,,0.363605,0,
,,,0.363637,0,
,,,0.363669,0,
,,,0.363701,0,
,,,0.363733,0.0195312476716936,
,,,0.363765,0.0195312476716936,
,,,0.363797,0.0195312476716936,
,,,0.363829,0.0195312476716936,
,,,0.363861,0,
,,,0.363893,0.0195312476716936,
,,,0.363925,0.0390624953433871,
,,,0.363957,0.0195312476716936,
,,,0.363989,0.0195312476716936,
,,,0.364021,0.0195312476716936,
,,,0.364053,0.0195312476716936,
,,,0.364085,0,
,,,0.364117,0,
,,,0.364149,-0.0214843724388629,
,,,0.364181,0.0390624953433871,
,,,0.364213,0,
,,,0.364245,0,
,,,0.364277,0,
,,,0.364309,0.0195312476716936,
,,,0.364341,0.0195312476716936,
,,,0.364373,0.0195312476716936,
,,,0.364405,0.0195312476716936,
,,,0.364437,-0.0214843724388629,
,,,0.364469,0,
,,,0.364501,0.0195312476716936,
,,,0.364533,0,
,,,0.364565,0.0195312476716936,
,,,0.364597,0.0195312476716936,
,,,0.364629,0.0195312476716936,
,,,0.364661,0.0195312476716936,
,,,0.364693,-0.0214843724388629,
,,,0.364725,0,
,,,0.364757,0.0195312476716936,
,,,0.364789,0.0195312476716936,
,,,0.364821,0.0195312476716936,
,,,0.364853,0.0195312476716936,
,,,0.364885,0,
,,,0.364917,0,
,,,0.364949,0.0195312476716936,
,,,0.364981,0.0195312476716936,
,,,0.365013,0,
,,,0.365045,0.0195312476716936,
,,,0.365077,0.0195312476716936,
,,,0.365109,0.0195312476716936,
,,,0.365141,0.0195312476716936,
,,,0.365173,0.0195312476716936,
,,,0.365205,0,
,,,0.365237,0,
,,,0.365269,0.0195312476716936,
,,,0.365301,0.0195312476716936,
,,,0.365333,0.0195312476716936,
,,,0.365365,0,
,,,0.365397,0,
,,,0.365429,0.0195312476716936,
,,,0.365461,0,
,,,0.365493,0,
,,,0.365525,0.0195312476716936,
,,,0.365557,0.0195312476716936,
,,,0.365589,0,
,,,0.365621,0.0195312476716936,
,,,0.365653,0,
,,,0.365685,0,
,,,0.365717,0.0195312476716936,
,,,0.365749,0,
,,,0.365781,0,
,,,0.365813,0.0195312476716936,
,,,0.365845,0,
,,,0.365877,0.0195312476716936,
,,,0.365909,0,
,,,0.365941,0,
,,,0.365973,0.0195312476716936,
,,,0.366005,0,
,,,0.366037,0.0195312476716936,
,,,0.366069,0.0195312476716936,
,,,0.366101,0.0195312476716936,
,,,0.366133,0,
,,,0.366165,0,
,,,0.366197,0.0390624953433871,
,,,0.366229,0.0195312476716936,
,,,0.366261,0.0195312476716936,
,,,0.366293,-0.0214843724388629,
,,,0.366325,0.0390624953433871,
,,,0.366357,0.0195312476716936,
,,,0.366389,0.0195312476716936,
,,,0.366421,0.0195312476716936,
,,,0.366453,0.0195312476716936,
,,,0.366485,0,
,,,0.366517,0,
,,,0.366549,0,
,,,0.366581,0.0390624953433871,
,,,0.366613,0,
,,,0.366645,0.0195312476716936,
,,,0.366677,0,
,,,0.366709,0.0195312476716936,
,,,0.366741,0,
,,,0.366773,0,
,,,0.366805,0.0195312476716936,
,,,0.366837,0.0195312476716936,
,,,0.366869,-0.0214843724388629,
,,,0.366901,0.0195312476716936,
,,,0.366933,0,
,,,0.366965,0.0195312476716936,
,,,0.366997,0.0195312476716936,
,,,0.367029,0.0195312476716936,
,,,0.367061,0,
,,,0.367093,0.0195312476716936,
,,,0.367125,0.0195312476716936,
,,,0.367157,0.0195312476716936,
,,,0.367189,0.0195312476716936,
,,,0.367221,0.0195312476716936,
,,,0.367253,0.0195312476716936,
,,,0.367285,0.0195312476716936,
,,,0.367317,0.0195312476716936,
,,,0.367349,0.0390624953433871,
,,,0.367381,0.0195312476716936,
,,,0.367413,0,
,,,0.367445,0.0195312476716936,
,,,0.367477,0.0195312476716936,
,,,0.367509,0.0195312476716936,
,,,0.367541,0.0195312476716936,
,,,0.367573,0.0195312476716936,
,,,0.367605,0.0195312476716936,
,,,0.367637,0,
,,,0.367669,-0.0800781154539436,
,,,0.367701,0.0195312476716936,
,,,0.367733,0,
,,,0.367765,0,
,,,0.367797,0.0195312476716936,
,,,0.367829,0.0195312476716936,
,,,0.367861,0,
,,,0.367893,0,
,,,0.367925,0,
,,,0.367957,0.0195312476716936,
,,,0.367989,0,
,,,0.368021,-0.0214843724388629,
,,,0.368053,0,
,,,0.368085,0.0195312476716936,
,,,0.368117,0.0195312476716936,
,,,0.368149,0.0195312476716936,
,,,0.368181,0,
,,,0.368213,0.0195312476716936,
,,,0.368245,0,
,,,0.368277,0.0195312476716936,
,,,0.368309,0.0585937430150807,
,,,0.368341,0.0390624953433871,
,,,0.368373,0.0195312476716936,
,,,0.368405,0.0195312476716936,
,,,0.368437,0.0195312476716936,
,,,0.368469,0,
,,,0.368501,0.0195312476716936,
,,,0.368533,0,
,,,0.368565,0.0195312476716936,
,,,0.368597,0,
,,,0.368629,0,
,,,0.368661,0.0195312476716936,
,,,0.368693,0,
,,,0.368725,0.0195312476716936,
,,,0.368757,0,
,,,0.368789,-0.0214843724388629,
,,,0.368821,0.0195312476716936,
,,,0.368853,0.0195312476716936,
,,,0.368885,0.0195312476716936,
,,,0.368917,0.0195312476716936,
,,,0.368949,0,
,,,0.368981,0.0195312476716936,
,,,0.369013,0,
,,,0.369045,0,
,,,0.369077,0.0195312476716936,
,,,0.369109,0.0195312476716936,
,,,0.369141,0.0195312476716936,
,,,0.369173,0.0195312476716936,
,,,0.369205,0.0390624953433871,
,,,0.369237,0.0195312476716936,
,,,0.369269,0.0390624953433871,
,,,0.369301,0,
,,,0.369333,0.0195312476716936,
,,,0.369365,0,
,,,0.369397,0,
,,,0.369429,0.0195312476716936,
,,,0.369461,0.0195312476716936,
,,,0.369493,0.0195312476716936,
,,,0.369525,0,
,,,0.369557,0.0195312476716936,
,,,0.369589,0.0195312476716936,
,,,0.369621,0.0195312476716936,
,,,0.369653,0,
,,,0.369685,0.0195312476716936,
,,,0.369717,0.0195312476716936,
,,,0.369749,0,
,,,0.369781,0.0195312476716936,
,,,0.369813,0.0195312476716936,
,,,0.369845,0,
,,,0.369877,0.0195312476716936,
,,,0.369909,0.0195312476716936,
,,,0.369941,0.0195312476716936,
,,,0.369973,0,
,,,0.370005,0.0195312476716936,
,,,0.370037,0.0195312476716936,
,,,0.370069,0.0390624953433871,
,,,0.370101,0,
,,,0.370133,0.0195312476716936,
,,,0.370165,-0.0214843724388629,
,,,0.370197,-0.0214843724388629,
,,,0.370229,0,
,,,0.370261,-0.0214843724388629,
,,,0.370293,0.0195312476716936,
,,,0.370325,0.0195312476716936,
,,,0.370357,0.0195312476716936,
,,,0.370389,0.0195312476716936,
,,,0.370421,0,
,,,0.370453,0,
,,,0.370485,0.0390624953433871,
,,,0.370517,0.0195312476716936,
,,,0.370549,0,
,,,0.370581,-0.0214843724388629,
,,,0.370613,0.0390624953433871,
,,,0.370645,0,
,,,0.370677,-0.0214843724388629,
,,,0.370709,0,
,,,0.370741,0,
,,,0.370773,0,
,,,0.370805,-0.0214843724388629,
,,,0.370837,0.0195312476716936,
,,,0.370869,0,
,,,0.370901,0.0195312476716936,
,,,0.370933,0.0195312476716936,
,,,0.370965,0,
,,,0.370997,0.0195312476716936,
,,,0.371029,0.0195312476716936,
,,,0.371061,0.0195312476716936,
,,,0.371093,0,
,,,0.371125,-0.0214843724388629,
,,,0.371157,0,
,,,0.371189,0.0195312476716936,
,,,0.371221,0,
,,,0.371253,0.0195312476716936,
,,,0.371285,0.0195312476716936,
,,,0.371317,0,
,,,0.371349,0,
,,,0.371381,0,
,,,0.371413,0.0390624953433871,
,,,0.371445,0,
,,,0.371477,0.0195312476716936,
,,,0.371509,0.0195312476716936,
,,,0.371541,0,
,,,0.371573,0,
,,,0.371605,0,
,,,0.371637,0,
,,,0.371669,0,
,,,0.371701,-0.0214843724388629,
,,,0.371733,0.0195312476716936,
,,,0.371765,0,
,,,0.371797,0.0195312476716936,
,,,0.371829,0.0390624953433871,
,,,0.371861,0.0195312476716936,
,,,0.371893,0,
,,,0.371925,0.0195312476716936,
,,,0.371957,0,
,,,0.371989,0,
,,,0.372021,0,
,,,0.372053,0,
,,,0.372085,0,
,,,0.372117,0,
,,,0.372149,0,
,,,0.372181,0.0195312476716936,
,,,0.372213,0,
,,,0.372245,0.0195312476716936,
,,,0.372277,0,
,,,0.372309,0,
,,,0.372341,0,
,,,0.372373,0.0195312476716936,
,,,0.372405,0.0195312476716936,
,,,0.372437,0,
,,,0.372469,0,
,,,0.372501,0,
,,,0.372533,0.0390624953433871,
,,,0.372565,0,
,,,0.372597,-0.0214843724388629,
,,,0.372629,0,
,,,0.372661,0.0195312476716936,
,,,0.372693,0,
,,,0.372725,0,
,,,0.372757,0,
,,,0.372789,0.0195312476716936,
,,,0.372821,-0.0214843724388629,
,,,0.372853,0,
,,,0.372885,0,
,,,0.372917,0,
,,,0.372949,0.0195312476716936,
,,,0.372981,0,
,,,0.373013,0,
,,,0.373045,0.0195312476716936,
,,,0.373077,0.0195312476716936,
,,,0.373109,0.0195312476716936,
,,,0.373141,0.0195312476716936,
,,,0.373173,0.0195312476716936,
,,,0.373205,0.0195312476716936,
,,,0.373237,0,
,,,0.373269,0.0195312476716936,
,,,0.373301,0,
,,,0.373333,0,
,,,0.373365,0,
,,,0.373397,0,
,,,0.373429,0,
,,,0.373461,0,
,,,0.373493,0,
,,,0.373525,0.0195312476716936,
,,,0.373557,0,
,,,0.373589,0,
,,,0.373621,0,
,,,0.373653,-0.0214843724388629,
,,,0.373685,0,
,,,0.373717,-0.0214843724388629,
,,,0.373749,0,
,,,0.373781,0.0195312476716936,
,,,0.373813,0.0195312476716936,
,,,0.373845,-0.0214843724388629,
,,,0.373877,0.0195312476716936,
,,,0.373909,0,
,,,0.373941,0,
,,,0.373973,0,
,,,0.374005,0.0195312476716936,
,,,0.374037,-0.0214843724388629,
,,,0.374069,-0.0214843724388629,
,,,0.374101,0.0195312476716936,
,,,0.374133,0.0195312476716936,
,,,0.374165,0,
,,,0.374197,0,
,,,0.374229,0.0195312476716936,
,,,0.374261,0,
,,,0.374293,0,
,,,0.374325,0.0195312476716936,
,,,0.374357,0.0195312476716936,
,,,0.374389,0.0195312476716936,
,,,0.374421,0,
,,,0.374453,0,
,,,0.374485,0,
,,,0.374517,0,
,,,0.374549,0,
,,,0.374581,0,
,,,0.374613,0.0195312476716936,
,,,0.374645,0,
,,,0.374677,0.0195312476716936,
,,,0.374709,0,
,,,0.374741,0,
,,,0.374773,0,
,,,0.374805,0.0195312476716936,
,,,0.374837,0,
,,,0.374869,0.0195312476716936,
,,,0.374901,0,
,,,0.374933,0.0195312476716936,
,,,0.374965,0.0195312476716936,
,,,0.374997,0,
,,,0.375029,0.0195312476716936,
,,,0.375061,0.0195312476716936,
,,,0.375093,0,
,,,0.375125,0.0195312476716936,
,,,0.375157,0,
,,,0.375189,0,
,,,0.375221,0.0195312476716936,
,,,0.375253,0.0195312476716936,
,,,0.375285,0.0195312476716936,
,,,0.375317,0,
,,,0.375349,0.0195312476716936,
,,,0.375381,0.0195312476716936,
,,,0.375413,0.0195312476716936,
,,,0.375445,0.0195312476716936,
,,,0.375477,0.0195312476716936,
,,,0.375509,0.0195312476716936,
,,,0.375541,-0.0214843724388629,
,,,0.375573,0,
,,,0.375605,0.0195312476716936,
,,,0.375637,0.0195312476716936,
,,,0.375669,0.0195312476716936,
,,,0.375701,0.0195312476716936,
,,,0.375733,0,
,,,0.375765,0,
,,,0.375797,0.0195312476716936,
,,,0.375829,-0.0214843724388629,
,,,0.375861,0.0585937430150807,
,,,0.375893,0,
,,,0.375925,0.0195312476716936,
,,,0.375957,0.0195312476716936,
,,,0.375989,0.0195312476716936,
,,,0.376021,0,
,,,0.376053,0.0195312476716936,
,,,0.376085,0.0195312476716936,
,,,0.376117,0.0195312476716936,
,,,0.376149,0.0195312476716936,
,,,0.376181,0,
,,,0.376213,0.0195312476716936,
,,,0.376245,0.0195312476716936,
,,,0.376277,0.0195312476716936,
,,,0.376309,0,
,,,0.376341,0.0195312476716936,
,,,0.376373,0.0195312476716936,
,,,0.376405,0,
,,,0.376437,0.0195312476716936,
,,,0.376469,0,
,,,0.376501,0.0195312476716936,
,,,0.376533,0.0195312476716936,
,,,0.376565,0,
,,,0.376597,0.0195312476716936,
,,,0.376629,0.0195312476716936,
,,,0.376661,0,
,,,0.376693,0.0195312476716936,
,,,0.376725,0.0195312476716936,
,,,0.376757,0,
,,,0.376789,0.0195312476716936,
,,,0.376821,0.0195312476716936,
,,,0.376853,0,
,,,0.376885,0,
,,,0.376917,0,
,,,0.376949,0.0195312476716936,
,,,0.376981,0,
,,,0.377013,0,
,,,0.377045,0.0195312476716936,
,,,0.377077,-0.0214843724388629,
,,,0.377109,0,
,,,0.377141,0.0195312476716936,
,,,0.377173,0.0195312476716936,
,,,0.377205,-0.0214843724388629,
,,,0.377237,0.0195312476716936,
,,,0.377269,0.0195312476716936,
,,,0.377301,0,
,,,0.377333,0.0585937430150807,
,,,0.377365,0,
,,,0.377397,0.0195312476716936,
,,,0.377429,0.0195312476716936,
,,,0.377461,0.0195312476716936,
,,,0.377493,0.0195312476716936,
,,,0.377525,0.0195312476716936,
,,,0.377557,-0.0214843724388629,
,,,0.377589,0.0195312476716936,
,,,0.377621,-0.0214843724388629,
,,,0.377653,0.0195312476716936,
,,,0.377685,0.0195312476716936,
,,,0.377717,-0.0214843724388629,
,,,0.377749,0,
,,,0.377781,0,
,,,0.377813,0,
,,,0.377845,0,
,,,0.377877,0.0195312476716936,
,,,0.377909,0.0195312476716936,
,,,0.377941,0,
,,,0.377973,0,
,,,0.378005,0,
,,,0.378037,0,
,,,0.378069,0,
,,,0.378101,0,
,,,0.378133,0.0195312476716936,
,,,0.378165,-0.0214843724388629,
,,,0.378197,0.0585937430150807,
,,,0.378229,-0.0214843724388629,
,,,0.378261,0.0195312476716936,
,,,0.378293,0,
,,,0.378325,0,
,,,0.378357,0,
,,,0.378389,0,
,,,0.378421,0,
,,,0.378453,-0.0214843724388629,
,,,0.378485,0.0390624953433871,
,,,0.378517,0.0195312476716936,
,,,0.378549,0,
,,,0.378581,0,
,,,0.378613,-0.0410156201105565,
,,,0.378645,0.0195312476716936,
,,,0.378677,0,
,,,0.378709,0,
,,,0.378741,0,
,,,0.378773,0,
,,,0.378805,0,
,,,0.378837,0.0390624953433871,
,,,0.378869,0,
,,,0.378901,-0.0214843724388629,
,,,0.378933,-0.0214843724388629,
,,,0.378965,0,
,,,0.378997,0,
,,,0.379029,0,
,,,0.379061,0,
,,,0.379093,-0.06054686778225,
,,,0.379125,0.0195312476716936,
,,,0.379157,0,
,,,0.379189,0.0195312476716936,
,,,0.379221,0.0195312476716936,
,,,0.379253,0.0195312476716936,
,,,0.379285,0.0195312476716936,
,,,0.379317,0.0195312476716936,
,,,0.379349,0,
,,,0.379381,0,
,,,0.379413,0.0195312476716936,
,,,0.379445,0,
,,,0.379477,0,
,,,0.379509,0,
,,,0.379541,0.0195312476716936,
,,,0.379573,0,
,,,0.379605,0,
,,,0.379637,0.0195312476716936,
,,,0.379669,-0.0214843724388629,
,,,0.379701,0,
,,,0.379733,0.0195312476716936,
,,,0.379765,0,
,,,0.379797,0.0195312476716936,
,,,0.379829,0,
,,,0.379861,0,
,,,0.379893,0,
,,,0.379925,0.0195312476716936,
,,,0.379957,0,
,,,0.379989,0.0195312476716936,
,,,0.380021,0,
,,,0.380053,0,
,,,0.380085,0.0195312476716936,
,,,0.380117,0.0390624953433871,
,,,0.380149,0,
,,,0.380181,0,
,,,0.380213,0.0195312476716936,
,,,0.380245,0.0195312476716936,
,,,0.380277,0.0195312476716936,
,,,0.380309,0,
,,,0.380341,0.0195312476716936,
,,,0.380373,0.0195312476716936,
,,,0.380405,0.0195312476716936,
,,,0.380437,0.0195312476716936,
,,,0.380469,0,
,,,0.380501,0.0195312476716936,
,,,0.380533,0.0195312476716936,
,,,0.380565,0.0195312476716936,
,,,0.380597,0.0195312476716936,
,,,0.380629,0.0195312476716936,
,,,0.380661,0.0195312476716936,
,,,0.380693,0,
,,,0.380725,0.0195312476716936,
,,,0.380757,0.0195312476716936,
,,,0.380789,0,
,,,0.380821,0,
,,,0.380853,0.0195312476716936,
,,,0.380885,0.0390624953433871,
,,,0.380917,0.0195312476716936,
,,,0.380949,0,
,,,0.380981,0.0195312476716936,
,,,0.381013,0.0390624953433871,
,,,0.381045,0,
,,,0.381077,0,
,,,0.381109,-0.0410156201105565,
,,,0.381141,-0.0214843724388629,
,,,0.381173,0,
,,,0.381205,-0.0214843724388629,
,,,0.381237,0,
,,,0.381269,0.0195312476716936,
,,,0.381301,0,
,,,0.381333,0.0195312476716936,
,,,0.381365,0,
,,,0.381397,0.0195312476716936,
,,,0.381429,0,
,,,0.381461,0,
,,,0.381493,0,
,,,0.381525,0.0195312476716936,
,,,0.381557,0.0195312476716936,
,,,0.381589,0,
,,,0.381621,0.0195312476716936,
,,,0.381653,0,
,,,0.381685,0,
,,,0.381717,0.0195312476716936,
,,,0.381749,0.0195312476716936,
,,,0.381781,0.0195312476716936,
,,,0.381813,0,
,,,0.381845,0,
,,,0.381877,0.0195312476716936,
,,,0.381909,0,
,,,0.381941,0.0195312476716936,
,,,0.381973,0,
,,,0.382005,0.0195312476716936,
,,,0.382037,0.0195312476716936,
,,,0.382069,0,
,,,0.382101,0.0195312476716936,
,,,0.382133,0.0195312476716936,
,,,0.382165,0.0195312476716936,
,,,0.382197,0,
,,,0.382229,0,
,,,0.382261,0.0195312476716936,
,,,0.382293,0,
,,,0.382325,-0.0214843724388629,
,,,0.382357,0.0195312476716936,
,,,0.382389,0,
,,,0.382421,0.0195312476716936,
,,,0.382453,0,
,,,0.382485,0.0195312476716936,
,,,0.382517,0,
,,,0.382549,0,
,,,0.382581,0.0195312476716936,
,,,0.382613,0.0195312476716936,
,,,0.382645,0.0195312476716936,
,,,0.382677,0.0195312476716936,
,,,0.382709,0.0195312476716936,
,,,0.382741,0.0195312476716936,
,,,0.382773,0.0195312476716936,
,,,0.382805,0.0195312476716936,
,,,0.382837,0.0195312476716936,
,,,0.382869,0.0195312476716936,
,,,0.382901,0.0195312476716936,
,,,0.382933,0.0195312476716936,
,,,0.382965,0.0195312476716936,
,,,0.382997,0.0195312476716936,
,,,0.383029,0.0195312476716936,
,,,0.383061,0.0195312476716936,
,,,0.383093,0.0195312476716936,
,,,0.383125,0,
,,,0.383157,0,
,,,0.383189,0.0195312476716936,
,,,0.383221,0,
,,,0.383253,0.0195312476716936,
,,,0.383285,0.0195312476716936,
,,,0.383317,0,
,,,0.383349,0,
,,,0.383381,0.0195312476716936,
,,,0.383413,-0.0214843724388629,
,,,0.383445,0,
,,,0.383477,0,
,,,0.383509,0,
,,,0.383541,0.0195312476716936,
,,,0.383573,0.0195312476716936,
,,,0.383605,0,
,,,0.383637,0,
,,,0.383669,0.0195312476716936,
,,,0.383701,0,
,,,0.383733,0.0195312476716936,
,,,0.383765,0.0195312476716936,
,,,0.383797,0.0195312476716936,
,,,0.383829,0,
,,,0.383861,0,
,,,0.383893,0,
,,,0.383925,0,
,,,0.383957,0.0195312476716936,
,,,0.383989,0.0195312476716936,
,,,0.384021,0.0195312476716936,
,,,0.384053,0.0390624953433871,
,,,0.384085,-0.0214843724388629,
,,,0.384117,0,
,,,0.384149,0.0195312476716936,
,,,0.384181,0.0195312476716936,
,,,0.384213,0.0195312476716936,
,,,0.384245,-0.0214843724388629,
,,,0.384277,0,
,,,0.384309,0.0195312476716936,
,,,0.384341,-0.0214843724388629,
,,,0.384373,0,
,,,0.384405,0,
,,,0.384437,0.0195312476716936,
,,,0.384469,0,
,,,0.384501,0,
,,,0.384533,-0.0214843724388629,
,,,0.384565,0,
,,,0.384597,0.0390624953433871,
,,,0.384629,0.0195312476716936,
,,,0.384661,0,
,,,0.384693,-0.0214843724388629,
,,,0.384725,0.0195312476716936,
,,,0.384757,0,
,,,0.384789,0,
,,,0.384821,0,
,,,0.384853,0,
,,,0.384885,0.0195312476716936,
,,,0.384917,0.0195312476716936,
,,,0.384949,0.0195312476716936,
,,,0.384981,0,
,,,0.385013,0.0195312476716936,
,,,0.385045,0.0195312476716936,
,,,0.385077,0.0195312476716936,
,,,0.385109,-0.101562487892807,
,,,0.385141,0.0195312476716936,
,,,0.385173,0.0195312476716936,
,,,0.385205,0.0195312476716936,
,,,0.385237,0.0195312476716936,
,,,0.385269,0.0195312476716936,
,,,0.385301,0.0195312476716936,
,,,0.385333,0,
,,,0.385365,0.0195312476716936,
,,,0.385397,0,
,,,0.385429,0.0390624953433871,
,,,0.385461,0,
,,,0.385493,0.0195312476716936,
,,,0.385525,0.0195312476716936,
,,,0.385557,0.0195312476716936,
,,,0.385589,0.0195312476716936,
,,,0.385621,0.0195312476716936,
,,,0.385653,0.0195312476716936,
,,,0.385685,0.0195312476716936,
,,,0.385717,0.0195312476716936,
,,,0.385749,0.0195312476716936,
,,,0.385781,0.0195312476716936,
,,,0.385813,0.0390624953433871,
,,,0.385845,0,
,,,0.385877,-0.0214843724388629,
,,,0.385909,0,
,,,0.385941,0.0195312476716936,
,,,0.385973,-0.0214843724388629,
,,,0.386005,0,
,,,0.386037,0.0195312476716936,
,,,0.386069,0,
,,,0.386101,0.0195312476716936,
,,,0.386133,0.0195312476716936,
,,,0.386165,0.0195312476716936,
,,,0.386197,0,
,,,0.386229,0.0195312476716936,
,,,0.386261,0.0195312476716936,
,,,0.386293,0.0195312476716936,
,,,0.386325,0.0195312476716936,
,,,0.386357,0,
,,,0.386389,0.0390624953433871,
,,,0.386421,0.0195312476716936,
,,,0.386453,0.0390624953433871,
,,,0.386485,0.0195312476716936,
,,,0.386517,0.0195312476716936,
,,,0.386549,0.0195312476716936,
,,,0.386581,0.0195312476716936,
,,,0.386613,0.0195312476716936,
,,,0.386645,0,
,,,0.386677,0.0195312476716936,
,,,0.386709,0,
,,,0.386741,0.0195312476716936,
,,,0.386773,0.0390624953433871,
,,,0.386805,-0.0214843724388629,
,,,0.386837,0.0195312476716936,
,,,0.386869,0.0390624953433871,
,,,0.386901,0,
,,,0.386933,0.0195312476716936,
,,,0.386965,-0.0214843724388629,
,,,0.386997,0.0195312476716936,
,,,0.387029,0.0195312476716936,
,,,0.387061,0,
,,,0.387093,0,
,,,0.387125,0.0195312476716936,
,,,0.387157,0,
,,,0.387189,0.0195312476716936,
,,,0.387221,0.0195312476716936,
,,,0.387253,0.0195312476716936,
,,,0.387285,0.0195312476716936,
,,,0.387317,0.0195312476716936,
,,,0.387349,0,
,,,0.387381,0.0195312476716936,
,,,0.387413,-0.0214843724388629,
,,,0.387445,0,
,,,0.387477,0,
,,,0.387509,0,
,,,0.387541,0.0195312476716936,
,,,0.387573,0,
,,,0.387605,0.0195312476716936,
,,,0.387637,0,
,,,0.387669,0,
,,,0.387701,0,
,,,0.387733,0,
,,,0.387765,0,
,,,0.387797,0.0195312476716936,
,,,0.387829,0,
,,,0.387861,0.0195312476716936,
,,,0.387893,0,
,,,0.387925,0.0195312476716936,
,,,0.387957,0.0195312476716936,
,,,0.387989,0,
,,,0.388021,0,
,,,0.388053,0,
,,,0.388085,0.0195312476716936,
,,,0.388117,0,
,,,0.388149,0.0390624953433871,
,,,0.388181,0.0390624953433871,
,,,0.388213,0.0195312476716936,
,,,0.388245,0.0195312476716936,
,,,0.388277,0.0195312476716936,
,,,0.388309,0.0195312476716936,
,,,0.388341,0.0195312476716936,
,,,0.388373,0.0195312476716936,
,,,0.388405,0.0390624953433871,
,,,0.388437,0,
,,,0.388469,0.0195312476716936,
,,,0.388501,0.0390624953433871,
,,,0.388533,0.0195312476716936,
,,,0.388565,0.0195312476716936,
,,,0.388597,0,
,,,0.388629,0,
,,,0.388661,-0.0214843724388629,
,,,0.388693,0,
,,,0.388725,0,
,,,0.388757,0.0195312476716936,
,,,0.388789,0,
,,,0.388821,0,
,,,0.388853,0.0195312476716936,
,,,0.388885,0,
,,,0.388917,0.0195312476716936,
,,,0.388949,0.0390624953433871,
,,,0.388981,0,
,,,0.389013,0.0195312476716936,
,,,0.389045,0.0195312476716936,
,,,0.389077,0.0195312476716936,
,,,0.389109,-0.0214843724388629,
,,,0.389141,0,
,,,0.389173,-0.0214843724388629,
,,,0.389205,0,
,,,0.389237,0,
,,,0.389269,0,
,,,0.389301,0,
,,,0.389333,0,
,,,0.389365,0,
,,,0.389397,0,
,,,0.389429,0,
,,,0.389461,0,
,,,0.389493,0,
,,,0.389525,0.0195312476716936,
,,,0.389557,0,
,,,0.389589,0,
,,,0.389621,0,
,,,0.389653,0,
,,,0.389685,0,
,,,0.389717,0.0390624953433871,
,,,0.389749,0,
,,,0.389781,0,
,,,0.389813,0,
,,,0.389845,0.0195312476716936,
,,,0.389877,0,
,,,0.389909,0,
,,,0.389941,0,
,,,0.389973,0.0195312476716936,
,,,0.390005,0,
,,,0.390037,0,
,,,0.390069,0,
,,,0.390101,0,
,,,0.390133,-0.0214843724388629,
,,,0.390165,0,
,,,0.390197,0,
,,,0.390229,0,
,,,0.390261,0.0195312476716936,
,,,0.390293,0,
,,,0.390325,0,
,,,0.390357,-0.0214843724388629,
,,,0.390389,0.0390624953433871,
,,,0.390421,0,
,,,0.390453,0.0195312476716936,
,,,0.390485,0.0195312476716936,
,,,0.390517,0,
,,,0.390549,0.0195312476716936,
,,,0.390581,0,
,,,0.390613,0,
,,,0.390645,0,
,,,0.390677,0,
,,,0.390709,0,
,,,0.390741,0,
,,,0.390773,0.0195312476716936,
,,,0.390805,0.0195312476716936,
,,,0.390837,0.0195312476716936,
,,,0.390869,0.0195312476716936,
,,,0.390901,0,
,,,0.390933,-0.0214843724388629,
,,,0.390965,0,
,,,0.390997,0.0195312476716936,
,,,0.391029,0,
,,,0.391061,0,
,,,0.391093,0,
