Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.391125,0.0195312476716936,
,,,0.391157,0,
,,,0.391189,0.0195312476716936,
,,,0.391221,0,
,,,0.391253,-0.0214843724388629,
,,,0.391285,0,
,,,0.391317,0.0195312476716936,
,,,0.391349,0.0195312476716936,
,,,0.391381,0,
,,,0.391413,0.0195312476716936,
,,,0.391445,0.0195312476716936,
,,,0.391477,0,
,,,0.391509,0,
,,,0.391541,0.0195312476716936,
,,,0.391573,0,
,,,0.391605,0.0195312476716936,
,,,0.391637,0.0195312476716936,
,,,0.391669,0.0195312476716936,
,,,0.391701,0,
,,,0.391733,0.0195312476716936,
,,,0.391765,0.0195312476716936,
,,,0.391797,-0.0214843724388629,
,,,0.391829,0.0195312476716936,
,,,0.391861,0,
,,,0.391893,0.0195312476716936,
,,,0.391925,0,
,,,0.391957,0.0195312476716936,
,,,0.391989,0,
,,,0.392021,0.0195312476716936,
,,,0.392053,0.0195312476716936,
,,,0.392085,0.0390624953433871,
,,,0.392117,0.0195312476716936,
,,,0.392149,0.0195312476716936,
,,,0.392181,0.0195312476716936,
,,,0.392213,-0.0410156201105565,
,,,0.392245,0.0195312476716936,
,,,0.392277,0.0195312476716936,
,,,0.392309,0,
,,,0.392341,0.0195312476716936,
,,,0.392373,0.0585937430150807,
,,,0.392405,0.0195312476716936,
,,,0.392437,0.0195312476716936,
,,,0.392469,0.0195312476716936,
,,,0.392501,0,
,,,0.392533,0.0195312476716936,
,,,0.392565,0.0195312476716936,
,,,0.392597,0,
,,,0.392629,0.0195312476716936,
,,,0.392661,0,
,,,0.392693,0,
,,,0.392725,0.0195312476716936,
,,,0.392757,0,
,,,0.392789,0.0195312476716936,
,,,0.392821,0,
,,,0.392853,0,
,,,0.392885,0.0195312476716936,
,,,0.392917,0.0195312476716936,
,,,0.392949,0.0195312476716936,
,,,0.392981,0.0195312476716936,
,,,0.393013,0.0195312476716936,
,,,0.393045,0.0195312476716936,
,,,0.393077,0.0195312476716936,
,,,0.393109,0.0195312476716936,
,,,0.393141,0.0195312476716936,
,,,0.393173,0,
,,,0.393205,0.0195312476716936,
,,,0.393237,0,
,,,0.393269,0,
,,,0.393301,0,
,,,0.393333,0,
,,,0.393365,0,
,,,0.393397,0.0195312476716936,
,,,0.393429,0,
,,,0.393461,0.0195312476716936,
,,,0.393493,0,
,,,0.393525,0,
,,,0.393557,0,
,,,0.393589,0.0195312476716936,
,,,0.393621,0,
,,,0.393653,0.0195312476716936,
,,,0.393685,0.0195312476716936,
,,,0.393717,0.0195312476716936,
,,,0.393749,0,
,,,0.393781,0,
,,,0.393813,0.0195312476716936,
,,,0.393845,0,
,,,0.393877,0,
,,,0.393909,0.0195312476716936,
,,,0.393941,0,
,,,0.393973,0,
,,,0.394005,0.0195312476716936,
,,,0.394037,0,
,,,0.394069,0,
,,,0.394101,0.0195312476716936,
,,,0.394133,0,
,,,0.394165,0.0195312476716936,
,,,0.394197,0,
,,,0.394229,0.0195312476716936,
,,,0.394261,0.0195312476716936,
,,,0.394293,0,
,,,0.394325,0,
,,,0.394357,0.0195312476716936,
,,,0.394389,0,
,,,0.394421,-0.0214843724388629,
,,,0.394453,0,
,,,0.394485,0,
,,,0.394517,-0.0214843724388629,
,,,0.394549,0,
,,,0.394581,0,
,,,0.394613,0,
,,,0.394645,0,
,,,0.394677,0,
,,,0.394709,0.0195312476716936,
,,,0.394741,0,
,,,0.394773,-0.0214843724388629,
,,,0.394805,0,
,,,0.394837,0,
,,,0.394869,0,
,,,0.394901,0,
,,,0.394933,0.0195312476716936,
,,,0.394965,0,
,,,0.394997,0,
,,,0.395029,0.0390624953433871,
,,,0.395061,0,
,,,0.395093,0,
,,,0.395125,0,
,,,0.395157,0,
,,,0.395189,0.0195312476716936,
,,,0.395221,0,
,,,0.395253,0.0195312476716936,
,,,0.395285,0,
,,,0.395317,-0.0214843724388629,
,,,0.395349,0,
,,,0.395381,0,
,,,0.395413,-0.0214843724388629,
,,,0.395445,0,
,,,0.395477,0,
,,,0.395509,-0.0214843724388629,
,,,0.395541,0,
,,,0.395573,0.0195312476716936,
,,,0.395605,0.0390624953433871,
,,,0.395637,0,
,,,0.395669,0,
,,,0.395701,0,
,,,0.395733,0,
,,,0.395765,0.0195312476716936,
,,,0.395797,0.0390624953433871,
,,,0.395829,0,
,,,0.395861,0,
,,,0.395893,-0.0214843724388629,
,,,0.395925,0.0195312476716936,
,,,0.395957,0.0195312476716936,
,,,0.395989,0.0195312476716936,
,,,0.396021,0.0195312476716936,
,,,0.396053,0.0195312476716936,
,,,0.396085,0.0195312476716936,
,,,0.396117,0,
,,,0.396149,0,
,,,0.396181,0.0195312476716936,
,,,0.396213,0,
,,,0.396245,0,
,,,0.396277,0.0195312476716936,
,,,0.396309,0.0195312476716936,
,,,0.396341,0,
,,,0.396373,0.0195312476716936,
,,,0.396405,0,
,,,0.396437,0.0195312476716936,
,,,0.396469,0,
,,,0.396501,0.0195312476716936,
,,,0.396533,0.0195312476716936,
,,,0.396565,0.0195312476716936,
,,,0.396597,0.0195312476716936,
,,,0.396629,0,
,,,0.396661,0.0195312476716936,
,,,0.396693,0,
,,,0.396725,0.0195312476716936,
,,,0.396757,0,
,,,0.396789,0.0195312476716936,
,,,0.396821,0.0195312476716936,
,,,0.396853,0.0195312476716936,
,,,0.396885,0.0195312476716936,
,,,0.396917,0,
,,,0.396949,0,
,,,0.396981,0,
,,,0.397013,0.0195312476716936,
,,,0.397045,0.0195312476716936,
,,,0.397077,0.0195312476716936,
,,,0.397109,0.0195312476716936,
,,,0.397141,0.0195312476716936,
,,,0.397173,0.0195312476716936,
,,,0.397205,0.0195312476716936,
,,,0.397237,0.0195312476716936,
,,,0.397269,0.0195312476716936,
,,,0.397301,0.0195312476716936,
,,,0.397333,0.0195312476716936,
,,,0.397365,0,
,,,0.397397,0.0195312476716936,
,,,0.397429,0.0195312476716936,
,,,0.397461,-0.0214843724388629,
,,,0.397493,0.0195312476716936,
,,,0.397525,0,
,,,0.397557,0.0195312476716936,
,,,0.397589,0.0195312476716936,
,,,0.397621,0,
,,,0.397653,-0.0410156201105565,
,,,0.397685,0.0195312476716936,
,,,0.397717,0,
,,,0.397749,0.0195312476716936,
,,,0.397781,0,
,,,0.397813,0,
,,,0.397845,0.0195312476716936,
,,,0.397877,0.0195312476716936,
,,,0.397909,0,
,,,0.397941,0.0195312476716936,
,,,0.397973,0,
,,,0.398005,0.0195312476716936,
,,,0.398037,0,
,,,0.398069,0.0195312476716936,
,,,0.398101,0.0195312476716936,
,,,0.398133,0.0195312476716936,
,,,0.398165,0.0195312476716936,
,,,0.398197,0,
,,,0.398229,0,
,,,0.398261,0.0195312476716936,
,,,0.398293,0.0195312476716936,
,,,0.398325,0,
,,,0.398357,0.0195312476716936,
,,,0.398389,0,
,,,0.398421,0.0195312476716936,
,,,0.398453,0,
,,,0.398485,0.0195312476716936,
,,,0.398517,0,
,,,0.398549,0.0390624953433871,
,,,0.398581,0.0195312476716936,
,,,0.398613,0,
,,,0.398645,0.0195312476716936,
,,,0.398677,0,
,,,0.398709,-0.0214843724388629,
,,,0.398741,0.0195312476716936,
,,,0.398773,0.0195312476716936,
,,,0.398805,0.0195312476716936,
,,,0.398837,0,
,,,0.398869,0.0195312476716936,
,,,0.398901,0.0195312476716936,
,,,0.398933,-0.0214843724388629,
,,,0.398965,-0.0214843724388629,
,,,0.398997,0,
,,,0.399029,0,
,,,0.399061,0.0195312476716936,
,,,0.399093,0,
,,,0.399125,0.0195312476716936,
,,,0.399157,0,
,,,0.399189,0,
,,,0.399221,0.0195312476716936,
,,,0.399253,0,
,,,0.399285,0,
,,,0.399317,0,
,,,0.399349,0,
,,,0.399381,0,
,,,0.399413,0,
,,,0.399445,0,
,,,0.399477,0.0195312476716936,
,,,0.399509,0.0195312476716936,
,,,0.399541,0.0195312476716936,
,,,0.399573,0,
,,,0.399605,0.0195312476716936,
,,,0.399637,0,
,,,0.399669,0.0195312476716936,
,,,0.399701,0,
,,,0.399733,0,
,,,0.399765,0.0195312476716936,
,,,0.399797,0,
,,,0.399829,0,
,,,0.399861,0.0195312476716936,
,,,0.399893,0.0390624953433871,
,,,0.399925,0.0195312476716936,
,,,0.399957,0,
,,,0.399989,0,
,,,0.400021,0.0195312476716936,
,,,0.400053,0.0195312476716936,
,,,0.400085,0.0195312476716936,
,,,0.400117,0,
,,,0.400149,0.0195312476716936,
,,,0.400181,0.0195312476716936,
,,,0.400213,0,
,,,0.400245,0.0195312476716936,
,,,0.400277,0.0195312476716936,
,,,0.400309,0,
,,,0.400341,0.0195312476716936,
,,,0.400373,0,
,,,0.400405,0.0195312476716936,
,,,0.400437,0,
,,,0.400469,0.0195312476716936,
,,,0.400501,0,
,,,0.400533,0,
,,,0.400565,-0.0214843724388629,
,,,0.400597,0.0195312476716936,
,,,0.400629,0.0195312476716936,
,,,0.400661,0,
,,,0.400693,0.0195312476716936,
,,,0.400725,0,
,,,0.400757,0,
,,,0.400789,0.0195312476716936,
,,,0.400821,0,
,,,0.400853,0.0195312476716936,
,,,0.400885,0,
,,,0.400917,0.0195312476716936,
,,,0.400949,0.0195312476716936,
,,,0.400981,-0.0214843724388629,
,,,0.401013,-0.0214843724388629,
,,,0.401045,0.0195312476716936,
,,,0.401077,0.0390624953433871,
,,,0.401109,0,
,,,0.401141,0.0195312476716936,
,,,0.401173,0.0195312476716936,
,,,0.401205,0.0195312476716936,
,,,0.401237,0,
,,,0.401269,0.0195312476716936,
,,,0.401301,0.0195312476716936,
,,,0.401333,-0.0214843724388629,
,,,0.401365,0.0195312476716936,
,,,0.401397,0.0195312476716936,
,,,0.401429,0.0195312476716936,
,,,0.401461,-0.0410156201105565,
,,,0.401493,0,
,,,0.401525,0.0195312476716936,
,,,0.401557,0.0195312476716936,
,,,0.401589,0.0195312476716936,
,,,0.401621,0.0390624953433871,
,,,0.401653,0.0195312476716936,
,,,0.401685,-0.0214843724388629,
,,,0.401717,0.0195312476716936,
,,,0.401749,0.0195312476716936,
,,,0.401781,0.0195312476716936,
,,,0.401813,0.0195312476716936,
,,,0.401845,0.0195312476716936,
,,,0.401877,0.0195312476716936,
,,,0.401909,0.0195312476716936,
,,,0.401941,0.0195312476716936,
,,,0.401973,0,
,,,0.402005,0,
,,,0.402037,-0.0410156201105565,
,,,0.402069,0.0195312476716936,
,,,0.402101,0.0195312476716936,
,,,0.402133,0.0195312476716936,
,,,0.402165,0.0195312476716936,
,,,0.402197,0.0195312476716936,
,,,0.402229,0,
,,,0.402261,0.0195312476716936,
,,,0.402293,0,
,,,0.402325,0.0195312476716936,
,,,0.402357,0.0195312476716936,
,,,0.402389,0,
,,,0.402421,-0.0214843724388629,
,,,0.402453,0.0390624953433871,
,,,0.402485,0.0195312476716936,
,,,0.402517,0.0390624953433871,
,,,0.402549,0.0195312476716936,
,,,0.402581,0,
,,,0.402613,0.0390624953433871,
,,,0.402645,0,
,,,0.402677,0.0195312476716936,
,,,0.402709,0,
,,,0.402741,0,
,,,0.402773,0.0195312476716936,
,,,0.402805,0.0195312476716936,
,,,0.402837,0.0195312476716936,
,,,0.402869,-0.0214843724388629,
,,,0.402901,0,
,,,0.402933,0.0195312476716936,
,,,0.402965,0,
,,,0.402997,0.0195312476716936,
,,,0.403029,0.0195312476716936,
,,,0.403061,-0.0214843724388629,
,,,0.403093,0.0195312476716936,
,,,0.403125,0.0195312476716936,
,,,0.403157,0,
,,,0.403189,0,
,,,0.403221,0,
,,,0.403253,0.0195312476716936,
,,,0.403285,0.0195312476716936,
,,,0.403317,0.0195312476716936,
,,,0.403349,0,
,,,0.403381,-0.0410156201105565,
,,,0.403413,-0.0214843724388629,
,,,0.403445,-0.0214843724388629,
,,,0.403477,0,
,,,0.403509,0.0195312476716936,
,,,0.403541,0.0195312476716936,
,,,0.403573,0,
,,,0.403605,0.0195312476716936,
,,,0.403637,0.0195312476716936,
,,,0.403669,0.0195312476716936,
,,,0.403701,0.0195312476716936,
,,,0.403733,0.0195312476716936,
,,,0.403765,-0.0214843724388629,
,,,0.403797,0.0195312476716936,
,,,0.403829,0.0195312476716936,
,,,0.403861,0,
,,,0.403893,0,
,,,0.403925,0,
,,,0.403957,0.0390624953433871,
,,,0.403989,-0.0214843724388629,
,,,0.404021,0,
,,,0.404053,0,
,,,0.404085,0,
,,,0.404117,0.0195312476716936,
,,,0.404149,0,
,,,0.404181,0.0195312476716936,
,,,0.404213,0,
,,,0.404245,0.0195312476716936,
,,,0.404277,0.0195312476716936,
,,,0.404309,0.0195312476716936,
,,,0.404341,0,
,,,0.404373,0,
,,,0.404405,0.0195312476716936,
,,,0.404437,0,
,,,0.404469,0.0195312476716936,
,,,0.404501,0,
,,,0.404533,0,
,,,0.404565,0,
,,,0.404597,0.0195312476716936,
,,,0.404629,0.0195312476716936,
,,,0.404661,0,
,,,0.404693,0.0195312476716936,
,,,0.404725,0,
,,,0.404757,0,
,,,0.404789,0,
,,,0.404821,0.0195312476716936,
,,,0.404853,0,
,,,0.404885,0.0195312476716936,
,,,0.404917,0.0390624953433871,
,,,0.404949,0,
,,,0.404981,0,
,,,0.405013,0,
,,,0.405045,0.0195312476716936,
,,,0.405077,0,
,,,0.405109,0,
,,,0.405141,-0.0214843724388629,
,,,0.405173,0,
,,,0.405205,0.0195312476716936,
,,,0.405237,0,
,,,0.405269,0.0195312476716936,
,,,0.405301,0.0195312476716936,
,,,0.405333,0,
,,,0.405365,0,
,,,0.405397,0,
,,,0.405429,0,
,,,0.405461,0.0390624953433871,
,,,0.405493,0,
,,,0.405525,0,
,,,0.405557,0,
,,,0.405589,0.0195312476716936,
,,,0.405621,0,
,,,0.405653,-0.0214843724388629,
,,,0.405685,0.0195312476716936,
,,,0.405717,0,
,,,0.405749,0,
,,,0.405781,0.0195312476716936,
,,,0.405813,0,
,,,0.405845,0,
,,,0.405877,0.0195312476716936,
,,,0.405909,0,
,,,0.405941,0.0195312476716936,
,,,0.405973,0,
,,,0.406005,0,
,,,0.406037,0,
,,,0.406069,0,
,,,0.406101,0,
,,,0.406133,0.0195312476716936,
,,,0.406165,0,
,,,0.406197,0,
,,,0.406229,0,
,,,0.406261,0,
,,,0.406293,0.0195312476716936,
,,,0.406325,0,
,,,0.406357,0,
,,,0.406389,0.0195312476716936,
,,,0.406421,0,
,,,0.406453,0.0195312476716936,
,,,0.406485,0.0195312476716936,
,,,0.406517,-0.0214843724388629,
,,,0.406549,0,
,,,0.406581,0,
,,,0.406613,0,
,,,0.406645,0,
,,,0.406677,0,
,,,0.406709,0,
,,,0.406741,0,
,,,0.406773,0,
,,,0.406805,0,
,,,0.406837,0.0195312476716936,
,,,0.406869,0,
,,,0.406901,0,
,,,0.406933,0.0195312476716936,
,,,0.406965,0,
,,,0.406997,0,
,,,0.407029,0,
,,,0.407061,0,
,,,0.407093,0,
,,,0.407125,0,
,,,0.407157,0,
,,,0.407189,0,
,,,0.407221,0,
,,,0.407253,0,
,,,0.407285,0,
,,,0.407317,0,
,,,0.407349,0,
,,,0.407381,0,
,,,0.407413,0.0195312476716936,
,,,0.407445,0,
,,,0.407477,-0.0214843724388629,
,,,0.407509,0.0195312476716936,
,,,0.407541,0.0195312476716936,
,,,0.407573,0,
,,,0.407605,0.0195312476716936,
,,,0.407637,0,
,,,0.407669,0.0195312476716936,
,,,0.407701,0,
,,,0.407733,0.0195312476716936,
,,,0.407765,0.0195312476716936,
,,,0.407797,0,
,,,0.407829,0,
,,,0.407861,0,
,,,0.407893,0,
,,,0.407925,0,
,,,0.407957,0.0195312476716936,
,,,0.407989,0.0195312476716936,
,,,0.408021,0,
,,,0.408053,0,
,,,0.408085,0.0195312476716936,
,,,0.408117,0.0195312476716936,
,,,0.408149,0,
,,,0.408181,-0.0214843724388629,
,,,0.408213,0.0195312476716936,
,,,0.408245,0.0195312476716936,
,,,0.408277,0,
,,,0.408309,0.0195312476716936,
,,,0.408341,0,
,,,0.408373,0,
,,,0.408405,0.0585937430150807,
,,,0.408437,0,
,,,0.408469,0.0195312476716936,
,,,0.408501,-0.0214843724388629,
,,,0.408533,0.0195312476716936,
,,,0.408565,0,
,,,0.408597,-0.0214843724388629,
,,,0.408629,0.0195312476716936,
,,,0.408661,0,
,,,0.408693,0.0195312476716936,
,,,0.408725,0,
,,,0.408757,0,
,,,0.408789,-0.0214843724388629,
,,,0.408821,0.0195312476716936,
,,,0.408853,0,
,,,0.408885,0.0390624953433871,
,,,0.408917,0,
,,,0.408949,0.0585937430150807,
,,,0.408981,0.0195312476716936,
,,,0.409013,0,
,,,0.409045,0.0195312476716936,
,,,0.409077,0.0195312476716936,
,,,0.409109,0.0195312476716936,
,,,0.409141,0.0585937430150807,
,,,0.409173,0.0195312476716936,
,,,0.409205,0.0195312476716936,
,,,0.409237,0.0195312476716936,
,,,0.409269,0.0195312476716936,
,,,0.409301,0.0195312476716936,
,,,0.409333,0,
,,,0.409365,0.0195312476716936,
,,,0.409397,0,
,,,0.409429,0,
,,,0.409461,-0.0214843724388629,
,,,0.409493,0.0195312476716936,
,,,0.409525,0.0195312476716936,
,,,0.409557,0.0195312476716936,
,,,0.409589,0.0195312476716936,
,,,0.409621,0.0195312476716936,
,,,0.409653,0,
,,,0.409685,0,
,,,0.409717,0.0195312476716936,
,,,0.409749,0.0195312476716936,
,,,0.409781,0.0195312476716936,
,,,0.409813,0,
,,,0.409845,0.0195312476716936,
,,,0.409877,0.0195312476716936,
,,,0.409909,0,
,,,0.409941,0.0195312476716936,
,,,0.409973,0.0195312476716936,
,,,0.410005,0.0195312476716936,
,,,0.410037,0,
,,,0.410069,-0.0214843724388629,
,,,0.410101,0,
,,,0.410133,0.0195312476716936,
,,,0.410165,-0.0410156201105565,
,,,0.410197,0.0195312476716936,
,,,0.410229,0.0195312476716936,
,,,0.410261,0,
,,,0.410293,0.0390624953433871,
,,,0.410325,0,
,,,0.410357,0,
,,,0.410389,0.0195312476716936,
,,,0.410421,0.0195312476716936,
,,,0.410453,0,
,,,0.410485,0,
,,,0.410517,0.0195312476716936,
,,,0.410549,0,
,,,0.410581,0,
,,,0.410613,0,
,,,0.410645,0.0195312476716936,
,,,0.410677,0.0390624953433871,
,,,0.410709,0,
,,,0.410741,-0.06054686778225,
,,,0.410773,0.0195312476716936,
,,,0.410805,0,
,,,0.410837,-0.0214843724388629,
,,,0.410869,0.0195312476716936,
,,,0.410901,0,
,,,0.410933,0.0195312476716936,
,,,0.410965,0,
,,,0.410997,0.0195312476716936,
,,,0.411029,0,
,,,0.411061,0,
,,,0.411093,0.0390624953433871,
,,,0.411125,0,
,,,0.411157,0,
,,,0.411189,0.0195312476716936,
,,,0.411221,0.0195312476716936,
,,,0.411253,0,
,,,0.411285,0,
,,,0.411317,-0.0214843724388629,
,,,0.411349,-0.0214843724388629,
,,,0.411381,0,
,,,0.411413,0,
,,,0.411445,0,
,,,0.411477,-0.0214843724388629,
,,,0.411509,0,
,,,0.411541,0,
,,,0.411573,0.0195312476716936,
,,,0.411605,0.0195312476716936,
,,,0.411637,0.0195312476716936,
,,,0.411669,0,
,,,0.411701,0,
,,,0.411733,0,
,,,0.411765,0.0390624953433871,
,,,0.411797,0.0195312476716936,
,,,0.411829,0.0195312476716936,
,,,0.411861,0.0195312476716936,
,,,0.411893,-0.0214843724388629,
,,,0.411925,0,
,,,0.411957,0.0195312476716936,
,,,0.411989,0.0195312476716936,
,,,0.412021,0,
,,,0.412053,0.0195312476716936,
,,,0.412085,-0.0214843724388629,
,,,0.412117,0,
,,,0.412149,0,
,,,0.412181,-0.0214843724388629,
,,,0.412213,0,
,,,0.412245,0.0195312476716936,
,,,0.412277,0,
,,,0.412309,-0.0214843724388629,
,,,0.412341,0,
,,,0.412373,0,
,,,0.412405,0.0195312476716936,
,,,0.412437,-0.0214843724388629,
,,,0.412469,0,
,,,0.412501,0,
,,,0.412533,0.0195312476716936,
,,,0.412565,0.0195312476716936,
,,,0.412597,0,
,,,0.412629,-0.0214843724388629,
,,,0.412661,0.0195312476716936,
,,,0.412693,0.0195312476716936,
,,,0.412725,-0.0214843724388629,
,,,0.412757,0.0195312476716936,
,,,0.412789,0.0195312476716936,
,,,0.412821,0,
,,,0.412853,0,
,,,0.412885,0.0195312476716936,
,,,0.412917,0.0195312476716936,
,,,0.412949,-0.0214843724388629,
,,,0.412981,0.0195312476716936,
,,,0.413013,0.0195312476716936,
,,,0.413045,0.0195312476716936,
,,,0.413077,0,
,,,0.413109,0,
,,,0.413141,0.0195312476716936,
,,,0.413173,-0.0214843724388629,
,,,0.413205,0,
,,,0.413237,0,
,,,0.413269,0.0195312476716936,
,,,0.413301,0.0390624953433871,
,,,0.413333,0.0195312476716936,
,,,0.413365,0,
,,,0.413397,0,
,,,0.413429,0.0195312476716936,
,,,0.413461,0,
,,,0.413493,0.0195312476716936,
,,,0.413525,0.0195312476716936,
,,,0.413557,0,
,,,0.413589,0,
,,,0.413621,0,
,,,0.413653,0.0195312476716936,
,,,0.413685,0.0195312476716936,
,,,0.413717,0.0195312476716936,
,,,0.413749,0.0195312476716936,
,,,0.413781,0,
,,,0.413813,-0.0214843724388629,
,,,0.413845,0.0195312476716936,
,,,0.413877,0.0195312476716936,
,,,0.413909,0,
,,,0.413941,0.0195312476716936,
,,,0.413973,0.0390624953433871,
,,,0.414005,0.0195312476716936,
,,,0.414037,0,
,,,0.414069,0,
,,,0.414101,0,
,,,0.414133,-0.0214843724388629,
,,,0.414165,0,
,,,0.414197,0.0195312476716936,
,,,0.414229,0.0195312476716936,
,,,0.414261,0.0195312476716936,
,,,0.414293,0,
,,,0.414325,0.0195312476716936,
,,,0.414357,0,
,,,0.414389,0,
,,,0.414421,-0.0214843724388629,
,,,0.414453,0,
,,,0.414485,0.0195312476716936,
,,,0.414517,0.0195312476716936,
,,,0.414549,0,
,,,0.414581,0.0195312476716936,
,,,0.414613,0.0195312476716936,
,,,0.414645,0.0195312476716936,
,,,0.414677,0.0195312476716936,
,,,0.414709,0.0195312476716936,
,,,0.414741,0.0195312476716936,
,,,0.414773,0,
,,,0.414805,0.0195312476716936,
,,,0.414837,0.0195312476716936,
,,,0.414869,0,
,,,0.414901,0.0195312476716936,
,,,0.414933,0.0195312476716936,
,,,0.414965,0,
,,,0.414997,0,
,,,0.415029,0,
,,,0.415061,0.0195312476716936,
,,,0.415093,0.0195312476716936,
,,,0.415125,0,
,,,0.415157,0,
,,,0.415189,0.0195312476716936,
,,,0.415221,0.0195312476716936,
,,,0.415253,0,
,,,0.415285,0.0195312476716936,
,,,0.415317,0,
,,,0.415349,0.0195312476716936,
,,,0.415381,0.0195312476716936,
,,,0.415413,0.0195312476716936,
,,,0.415445,0.0195312476716936,
,,,0.415477,0,
,,,0.415509,0,
,,,0.415541,0,
,,,0.415573,0,
,,,0.415605,-0.0214843724388629,
,,,0.415637,0.0195312476716936,
,,,0.415669,0.0195312476716936,
,,,0.415701,0,
,,,0.415733,-0.0214843724388629,
,,,0.415765,0,
,,,0.415797,0,
,,,0.415829,0.0195312476716936,
,,,0.415861,0.0195312476716936,
,,,0.415893,0.0195312476716936,
,,,0.415925,0.0195312476716936,
,,,0.415957,0.0195312476716936,
,,,0.415989,0.0390624953433871,
,,,0.416021,0,
,,,0.416053,0.0195312476716936,
,,,0.416085,0,
,,,0.416117,0.0195312476716936,
,,,0.416149,0.0195312476716936,
,,,0.416181,0.0195312476716936,
,,,0.416213,0.0195312476716936,
,,,0.416245,0,
,,,0.416277,0.0195312476716936,
,,,0.416309,0.0195312476716936,
,,,0.416341,0,
,,,0.416373,0.0195312476716936,
,,,0.416405,-0.0214843724388629,
,,,0.416437,0.0195312476716936,
,,,0.416469,0,
,,,0.416501,0,
,,,0.416533,-0.0214843724388629,
,,,0.416565,0,
,,,0.416597,0.0195312476716936,
,,,0.416629,0,
,,,0.416661,0,
,,,0.416693,0,
,,,0.416725,0,
,,,0.416757,-0.0214843724388629,
,,,0.416789,0,
,,,0.416821,0.0195312476716936,
,,,0.416853,0.0195312476716936,
,,,0.416885,0.0195312476716936,
,,,0.416917,0,
,,,0.416949,0,
,,,0.416981,0,
,,,0.417013,0,
,,,0.417045,0.0195312476716936,
,,,0.417077,0.0195312476716936,
,,,0.417109,0.0390624953433871,
,,,0.417141,0,
,,,0.417173,0,
,,,0.417205,0.0195312476716936,
,,,0.417237,-0.0214843724388629,
,,,0.417269,0.0195312476716936,
,,,0.417301,0,
,,,0.417333,0.0195312476716936,
,,,0.417365,0,
,,,0.417397,0,
,,,0.417429,0.0195312476716936,
,,,0.417461,0,
,,,0.417493,0.0195312476716936,
,,,0.417525,-0.0214843724388629,
,,,0.417557,0,
,,,0.417589,0.0195312476716936,
,,,0.417621,0,
,,,0.417653,0.0390624953433871,
,,,0.417685,0.0195312476716936,
,,,0.417717,0.0195312476716936,
,,,0.417749,-0.0214843724388629,
,,,0.417781,-0.0800781154539436,
,,,0.417813,0.0390624953433871,
,,,0.417845,-0.0214843724388629,
,,,0.417877,0,
,,,0.417909,0,
,,,0.417941,0.0195312476716936,
,,,0.417973,0.0195312476716936,
,,,0.418005,0.0195312476716936,
,,,0.418037,0.0195312476716936,
,,,0.418069,0.0195312476716936,
,,,0.418101,0.0195312476716936,
,,,0.418133,0.0195312476716936,
,,,0.418165,0,
,,,0.418197,-0.0214843724388629,
,,,0.418229,0.0195312476716936,
,,,0.418261,0,
,,,0.418293,0,
,,,0.418325,-0.0214843724388629,
,,,0.418357,0.0195312476716936,
,,,0.418389,0.0195312476716936,
,,,0.418421,0.0195312476716936,
,,,0.418453,0.0195312476716936,
,,,0.418485,0.0195312476716936,
,,,0.418517,0,
,,,0.418549,0,
,,,0.418581,0,
,,,0.418613,0.0195312476716936,
,,,0.418645,0.0195312476716936,
,,,0.418677,0,
,,,0.418709,0.0195312476716936,
,,,0.418741,0,
,,,0.418773,0,
,,,0.418805,0.0195312476716936,
,,,0.418837,0.0195312476716936,
,,,0.418869,0,
