Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.418901,0.0390624953433871,
,,,0.418933,0.0195312476716936,
,,,0.418965,0.0195312476716936,
,,,0.418997,-0.0214843724388629,
,,,0.419029,0.0195312476716936,
,,,0.419061,0,
,,,0.419093,0.0195312476716936,
,,,0.419125,0.0195312476716936,
,,,0.419157,0,
,,,0.419189,-0.0214843724388629,
,,,0.419221,0.0195312476716936,
,,,0.419253,0.0390624953433871,
,,,0.419285,0.0195312476716936,
,,,0.419317,0,
,,,0.419349,0.0390624953433871,
,,,0.419381,-0.0214843724388629,
,,,0.419413,0,
,,,0.419445,0,
,,,0.419477,0.0195312476716936,
,,,0.419509,0.0585937430150807,
,,,0.419541,-0.0214843724388629,
,,,0.419573,0,
,,,0.419605,0.0195312476716936,
,,,0.419637,0.0195312476716936,
,,,0.419669,0.0585937430150807,
,,,0.419701,0,
,,,0.419733,0.0195312476716936,
,,,0.419765,-0.0214843724388629,
,,,0.419797,-0.0214843724388629,
,,,0.419829,0.0195312476716936,
,,,0.419861,0.0195312476716936,
,,,0.419893,0.0195312476716936,
,,,0.419925,0.0195312476716936,
,,,0.419957,0.0195312476716936,
,,,0.419989,-0.0214843724388629,
,,,0.420021,0,
,,,0.420053,0,
,,,0.420085,0,
,,,0.420117,0.0195312476716936,
,,,0.420149,0.0195312476716936,
,,,0.420181,0,
,,,0.420213,0.0195312476716936,
,,,0.420245,0,
,,,0.420277,0,
,,,0.420309,0,
,,,0.420341,0.0195312476716936,
,,,0.420373,0,
,,,0.420405,0,
,,,0.420437,0.0195312476716936,
,,,0.420469,0,
,,,0.420501,0.0390624953433871,
,,,0.420533,0.0195312476716936,
,,,0.420565,0.0195312476716936,
,,,0.420597,0.0195312476716936,
,,,0.420629,0,
,,,0.420661,0,
,,,0.420693,0.0195312476716936,
,,,0.420725,0.0195312476716936,
,,,0.420757,0.0195312476716936,
,,,0.420789,0,
,,,0.420821,0.0195312476716936,
,,,0.420853,0.0195312476716936,
,,,0.420885,0.0195312476716936,
,,,0.420917,-0.0214843724388629,
,,,0.420949,0,
,,,0.420981,0,
,,,0.421013,0,
,,,0.421045,0.0195312476716936,
,,,0.421077,0,
,,,0.421109,0,
,,,0.421141,0,
,,,0.421173,0,
,,,0.421205,0,
,,,0.421237,0,
,,,0.421269,0.0195312476716936,
,,,0.421301,0.0195312476716936,
,,,0.421333,0,
,,,0.421365,0.0195312476716936,
,,,0.421397,0.0390624953433871,
,,,0.421429,0.0195312476716936,
,,,0.421461,0.0390624953433871,
,,,0.421493,0,
,,,0.421525,-0.0214843724388629,
,,,0.421557,0,
,,,0.421589,0.0195312476716936,
,,,0.421621,0,
,,,0.421653,0.0195312476716936,
,,,0.421685,0.0195312476716936,
,,,0.421717,0.0195312476716936,
,,,0.421749,0.0195312476716936,
,,,0.421781,0,
,,,0.421813,0,
,,,0.421845,0,
,,,0.421877,0,
,,,0.421909,0.0195312476716936,
,,,0.421941,-0.0214843724388629,
,,,0.421973,0.0195312476716936,
,,,0.422005,0,
,,,0.422037,0.0195312476716936,
,,,0.422069,0.0390624953433871,
,,,0.422101,0.0195312476716936,
,,,0.422133,0,
,,,0.422165,0.0195312476716936,
,,,0.422197,0,
,,,0.422229,0,
,,,0.422261,0,
,,,0.422293,0,
,,,0.422325,0,
,,,0.422357,0,
,,,0.422389,0,
,,,0.422421,0,
,,,0.422453,0,
,,,0.422485,0,
,,,0.422517,0,
,,,0.422549,-0.0214843724388629,
,,,0.422581,0,
,,,0.422613,0,
,,,0.422645,0,
,,,0.422677,0.0195312476716936,
,,,0.422709,0,
,,,0.422741,0,
,,,0.422773,0,
,,,0.422805,0,
,,,0.422837,0.0195312476716936,
,,,0.422869,0.0195312476716936,
,,,0.422901,0,
,,,0.422933,0.0195312476716936,
,,,0.422965,0.0195312476716936,
,,,0.422997,0,
,,,0.423029,0,
,,,0.423061,0,
,,,0.423093,0,
,,,0.423125,0,
,,,0.423157,0.0195312476716936,
,,,0.423189,0,
,,,0.423221,0,
,,,0.423253,-0.0214843724388629,
,,,0.423285,0,
,,,0.423317,0.0195312476716936,
,,,0.423349,0,
,,,0.423381,0.0195312476716936,
,,,0.423413,0.0195312476716936,
,,,0.423445,0,
,,,0.423477,0,
,,,0.423509,0,
,,,0.423541,0.0195312476716936,
,,,0.423573,0,
,,,0.423605,0,
,,,0.423637,0.0195312476716936,
,,,0.423669,0,
,,,0.423701,0,
,,,0.423733,0.0195312476716936,
,,,0.423765,0.0195312476716936,
,,,0.423797,0,
,,,0.423829,0.0195312476716936,
,,,0.423861,0,
,,,0.423893,0,
,,,0.423925,0.0195312476716936,
,,,0.423957,0.0195312476716936,
,,,0.423989,0,
,,,0.424021,0,
,,,0.424053,0,
,,,0.424085,0.0195312476716936,
,,,0.424117,0.0195312476716936,
,,,0.424149,0,
,,,0.424181,0,
,,,0.424213,0,
,,,0.424245,0.0195312476716936,
,,,0.424277,0,
,,,0.424309,0,
,,,0.424341,0.0195312476716936,
,,,0.424373,0.0195312476716936,
,,,0.424405,0,
,,,0.424437,0,
,,,0.424469,0,
,,,0.424501,0.0195312476716936,
,,,0.424533,0.0195312476716936,
,,,0.424565,0.0195312476716936,
,,,0.424597,0,
,,,0.424629,0.0195312476716936,
,,,0.424661,0,
,,,0.424693,0,
,,,0.424725,0,
,,,0.424757,0.0195312476716936,
,,,0.424789,0.0195312476716936,
,,,0.424821,0,
,,,0.424853,0,
,,,0.424885,0.0195312476716936,
,,,0.424917,0,
,,,0.424949,-0.0214843724388629,
,,,0.424981,0.0195312476716936,
,,,0.425013,0.0195312476716936,
,,,0.425045,0.0195312476716936,
,,,0.425077,0.0195312476716936,
,,,0.425109,0,
,,,0.425141,0.0195312476716936,
,,,0.425173,0,
,,,0.425205,0,
,,,0.425237,0.0195312476716936,
,,,0.425269,0,
,,,0.425301,0,
,,,0.425333,0,
,,,0.425365,-0.0214843724388629,
,,,0.425397,0,
,,,0.425429,0.0195312476716936,
,,,0.425461,0,
,,,0.425493,0,
,,,0.425525,0.0195312476716936,
,,,0.425557,0,
,,,0.425589,0.0195312476716936,
,,,0.425621,0,
,,,0.425653,0,
,,,0.425685,0.0390624953433871,
,,,0.425717,0,
,,,0.425749,0.0195312476716936,
,,,0.425781,0.0390624953433871,
,,,0.425813,0.0195312476716936,
,,,0.425845,-0.0214843724388629,
,,,0.425877,0,
,,,0.425909,0.0195312476716936,
,,,0.425941,0.0195312476716936,
,,,0.425973,0.0195312476716936,
,,,0.426005,0.0195312476716936,
,,,0.426037,0.0195312476716936,
,,,0.426069,0,
,,,0.426101,0.0195312476716936,
,,,0.426133,0.0390624953433871,
,,,0.426165,0,
,,,0.426197,0,
,,,0.426229,0.0195312476716936,
,,,0.426261,0.0195312476716936,
,,,0.426293,0.0195312476716936,
,,,0.426325,0.0390624953433871,
,,,0.426357,0,
,,,0.426389,0.0195312476716936,
,,,0.426421,-0.0800781154539436,
,,,0.426453,0.0390624953433871,
,,,0.426485,0,
,,,0.426517,0,
,,,0.426549,0,
,,,0.426581,0,
,,,0.426613,-0.0214843724388629,
,,,0.426645,0.0390624953433871,
,,,0.426677,0,
,,,0.426709,0,
,,,0.426741,0,
,,,0.426773,0.0195312476716936,
,,,0.426805,-0.0214843724388629,
,,,0.426837,0,
,,,0.426869,0.0195312476716936,
,,,0.426901,0.0195312476716936,
,,,0.426933,0.0195312476716936,
,,,0.426965,0.0195312476716936,
,,,0.426997,0.0195312476716936,
,,,0.427029,0.0195312476716936,
,,,0.427061,0,
,,,0.427093,0.0195312476716936,
,,,0.427125,0,
,,,0.427157,0,
,,,0.427189,0.0195312476716936,
,,,0.427221,0,
,,,0.427253,0,
,,,0.427285,0,
,,,0.427317,0,
,,,0.427349,0.0195312476716936,
,,,0.427381,0,
,,,0.427413,0.0195312476716936,
,,,0.427445,0.0195312476716936,
,,,0.427477,0.0195312476716936,
,,,0.427509,0.0195312476716936,
,,,0.427541,0,
,,,0.427573,0.0390624953433871,
,,,0.427605,0.0195312476716936,
,,,0.427637,0,
,,,0.427669,0.0195312476716936,
,,,0.427701,0,
,,,0.427733,0,
,,,0.427765,0,
,,,0.427797,-0.0214843724388629,
,,,0.427829,0,
,,,0.427861,0,
,,,0.427893,-0.0214843724388629,
,,,0.427925,0,
,,,0.427957,0.0195312476716936,
,,,0.427989,0,
,,,0.428021,0,
,,,0.428053,0,
,,,0.428085,0.0195312476716936,
,,,0.428117,-0.06054686778225,
,,,0.428149,0,
,,,0.428181,0.0195312476716936,
,,,0.428213,0,
,,,0.428245,0,
,,,0.428277,0,
,,,0.428309,0,
,,,0.428341,0.0195312476716936,
,,,0.428373,0.0195312476716936,
,,,0.428405,0.0195312476716936,
,,,0.428437,0.0195312476716936,
,,,0.428469,0.0390624953433871,
,,,0.428501,0.0195312476716936,
,,,0.428533,0,
,,,0.428565,-0.0214843724388629,
,,,0.428597,0,
,,,0.428629,0,
,,,0.428661,0,
,,,0.428693,0,
,,,0.428725,0,
,,,0.428757,0.0195312476716936,
,,,0.428789,-0.0214843724388629,
,,,0.428821,0,
,,,0.428853,0,
,,,0.428885,0.0195312476716936,
,,,0.428917,0,
,,,0.428949,0.0195312476716936,
,,,0.428981,-0.0214843724388629,
,,,0.429013,0,
,,,0.429045,0.0195312476716936,
,,,0.429077,0.0390624953433871,
,,,0.429109,0.0195312476716936,
,,,0.429141,0,
,,,0.429173,-0.0214843724388629,
,,,0.429205,0,
,,,0.429237,0.0195312476716936,
,,,0.429269,-0.0214843724388629,
,,,0.429301,0.0195312476716936,
,,,0.429333,0.0195312476716936,
,,,0.429365,0,
,,,0.429397,0,
,,,0.429429,0,
,,,0.429461,0,
,,,0.429493,0,
,,,0.429525,0,
,,,0.429557,0.0195312476716936,
,,,0.429589,0,
,,,0.429621,0,
,,,0.429653,0.0195312476716936,
,,,0.429685,0,
,,,0.429717,0.0195312476716936,
,,,0.429749,0.0390624953433871,
,,,0.429781,0.0195312476716936,
,,,0.429813,0,
,,,0.429845,0,
,,,0.429877,0.0195312476716936,
,,,0.429909,0.0195312476716936,
,,,0.429941,0.0195312476716936,
,,,0.429973,0,
,,,0.430005,0.0195312476716936,
,,,0.430037,0.0195312476716936,
,,,0.430069,0.0195312476716936,
,,,0.430101,0.0195312476716936,
,,,0.430133,0.0195312476716936,
,,,0.430165,0.0195312476716936,
,,,0.430197,0.0195312476716936,
,,,0.430229,0.0195312476716936,
,,,0.430261,0,
,,,0.430293,0.0195312476716936,
,,,0.430325,0.0195312476716936,
,,,0.430357,0.0195312476716936,
,,,0.430389,0.0195312476716936,
,,,0.430421,0.0195312476716936,
,,,0.430453,0.0195312476716936,
,,,0.430485,0,
,,,0.430517,0.0195312476716936,
,,,0.430549,-0.0214843724388629,
,,,0.430581,-0.0214843724388629,
,,,0.430613,0,
,,,0.430645,0,
,,,0.430677,0,
,,,0.430709,0,
,,,0.430741,0,
,,,0.430773,0,
,,,0.430805,0.0195312476716936,
,,,0.430837,0.0195312476716936,
,,,0.430869,-0.0214843724388629,
,,,0.430901,0.0195312476716936,
,,,0.430933,0.0195312476716936,
,,,0.430965,0.0195312476716936,
,,,0.430997,0.0195312476716936,
,,,0.431029,0.0195312476716936,
,,,0.431061,0.0195312476716936,
,,,0.431093,0.0195312476716936,
,,,0.431125,0.0195312476716936,
,,,0.431157,0.0195312476716936,
,,,0.431189,0.0195312476716936,
,,,0.431221,0.0195312476716936,
,,,0.431253,-0.0214843724388629,
,,,0.431285,0.0195312476716936,
,,,0.431317,0.0195312476716936,
,,,0.431349,0.0195312476716936,
,,,0.431381,0,
,,,0.431413,0,
,,,0.431445,0.0195312476716936,
,,,0.431477,-0.0214843724388629,
,,,0.431509,0,
,,,0.431541,0,
,,,0.431573,0.0195312476716936,
,,,0.431605,-0.0214843724388629,
,,,0.431637,0.0195312476716936,
,,,0.431669,0,
,,,0.431701,0,
,,,0.431733,0.0195312476716936,
,,,0.431765,0,
,,,0.431797,0,
,,,0.431829,0.0195312476716936,
,,,0.431861,0,
,,,0.431893,0.0195312476716936,
,,,0.431925,0,
,,,0.431957,0,
,,,0.431989,0.0195312476716936,
,,,0.432021,0.0195312476716936,
,,,0.432053,-0.0214843724388629,
,,,0.432085,0.0195312476716936,
,,,0.432117,0.0195312476716936,
,,,0.432149,0.0195312476716936,
,,,0.432181,0,
,,,0.432213,0.0390624953433871,
,,,0.432245,0,
,,,0.432277,0,
,,,0.432309,0.0195312476716936,
,,,0.432341,0,
,,,0.432373,0.0195312476716936,
,,,0.432405,0.0195312476716936,
,,,0.432437,0.0195312476716936,
,,,0.432469,0,
,,,0.432501,0,
,,,0.432533,0,
,,,0.432565,0,
,,,0.432597,0,
,,,0.432629,0,
,,,0.432661,0.0195312476716936,
,,,0.432693,0.0195312476716936,
,,,0.432725,0,
,,,0.432757,0,
,,,0.432789,0.0195312476716936,
,,,0.432821,0.0195312476716936,
,,,0.432853,0.0195312476716936,
,,,0.432885,0,
,,,0.432917,0.0195312476716936,
,,,0.432949,0,
,,,0.432981,0,
,,,0.433013,0,
,,,0.433045,0.0195312476716936,
,,,0.433077,0.0195312476716936,
,,,0.433109,0.0195312476716936,
,,,0.433141,0.0195312476716936,
,,,0.433173,0,
,,,0.433205,0.0195312476716936,
,,,0.433237,0,
,,,0.433269,0,
,,,0.433301,0.0195312476716936,
,,,0.433333,0.0195312476716936,
,,,0.433365,0.0195312476716936,
,,,0.433397,0.0195312476716936,
,,,0.433429,0.0195312476716936,
,,,0.433461,0.0195312476716936,
,,,0.433493,0.0195312476716936,
,,,0.433525,0.0195312476716936,
,,,0.433557,0.0195312476716936,
,,,0.433589,0.0195312476716936,
,,,0.433621,-0.0214843724388629,
,,,0.433653,0,
,,,0.433685,0,
,,,0.433717,0.0195312476716936,
,,,0.433749,0.0195312476716936,
,,,0.433781,0,
,,,0.433813,0.0195312476716936,
,,,0.433845,0.0195312476716936,
,,,0.433877,0.0195312476716936,
,,,0.433909,0,
,,,0.433941,0.0195312476716936,
,,,0.433973,0.0195312476716936,
,,,0.434005,0,
,,,0.434037,0,
,,,0.434069,0,
,,,0.434101,0.0195312476716936,
,,,0.434133,0.0195312476716936,
,,,0.434165,0.0195312476716936,
,,,0.434197,0.0195312476716936,
,,,0.434229,0,
,,,0.434261,0.0195312476716936,
,,,0.434293,-0.0214843724388629,
,,,0.434325,0,
,,,0.434357,0.0390624953433871,
,,,0.434389,0.0195312476716936,
,,,0.434421,0.0195312476716936,
,,,0.434453,0,
,,,0.434485,0.0195312476716936,
,,,0.434517,0.0195312476716936,
,,,0.434549,0.0195312476716936,
,,,0.434581,0.0195312476716936,
,,,0.434613,0.0195312476716936,
,,,0.434645,-0.0214843724388629,
,,,0.434677,0,
,,,0.434709,0,
,,,0.434741,-0.0800781154539436,
,,,0.434773,0.0195312476716936,
,,,0.434805,0.0195312476716936,
,,,0.434837,0.0195312476716936,
,,,0.434869,0,
,,,0.434901,0.0195312476716936,
,,,0.434933,0.0195312476716936,
,,,0.434965,0.0195312476716936,
,,,0.434997,-0.0800781154539436,
,,,0.435029,0,
,,,0.435061,0.0195312476716936,
,,,0.435093,0.0390624953433871,
,,,0.435125,0,
,,,0.435157,0,
,,,0.435189,0.0195312476716936,
,,,0.435221,0.0195312476716936,
,,,0.435253,0.0195312476716936,
,,,0.435285,0.0195312476716936,
,,,0.435317,0.0195312476716936,
,,,0.435349,0.0195312476716936,
,,,0.435381,0,
,,,0.435413,0,
,,,0.435445,0.0195312476716936,
,,,0.435477,0.0195312476716936,
,,,0.435509,0.0195312476716936,
,,,0.435541,0.0195312476716936,
,,,0.435573,0.0195312476716936,
,,,0.435605,0.0195312476716936,
,,,0.435637,0.0195312476716936,
,,,0.435669,0.0195312476716936,
,,,0.435701,0.0195312476716936,
,,,0.435733,0.0195312476716936,
,,,0.435765,0.0195312476716936,
,,,0.435797,0.0195312476716936,
,,,0.435829,0.0195312476716936,
,,,0.435861,0.0390624953433871,
,,,0.435893,0.0195312476716936,
,,,0.435925,0.0195312476716936,
,,,0.435957,0.0195312476716936,
,,,0.435989,0,
,,,0.436021,0.0195312476716936,
,,,0.436053,0.0195312476716936,
,,,0.436085,0.0390624953433871,
,,,0.436117,0.0195312476716936,
,,,0.436149,0.0195312476716936,
,,,0.436181,0.0195312476716936,
,,,0.436213,0.0195312476716936,
,,,0.436245,0.0195312476716936,
,,,0.436277,0.0195312476716936,
,,,0.436309,0.0195312476716936,
,,,0.436341,0,
,,,0.436373,0.0195312476716936,
,,,0.436405,0.0195312476716936,
,,,0.436437,0,
,,,0.436469,-0.0410156201105565,
,,,0.436501,0,
,,,0.436533,0.0195312476716936,
,,,0.436565,0.0390624953433871,
,,,0.436597,0.0195312476716936,
,,,0.436629,0.0195312476716936,
,,,0.436661,0.0195312476716936,
,,,0.436693,0,
,,,0.436725,0,
,,,0.436757,-0.0214843724388629,
,,,0.436789,0,
,,,0.436821,0.0390624953433871,
,,,0.436853,0.0195312476716936,
,,,0.436885,0,
,,,0.436917,0.0195312476716936,
,,,0.436949,0,
,,,0.436981,0,
,,,0.437013,0.0195312476716936,
,,,0.437045,0.0195312476716936,
,,,0.437077,0.0195312476716936,
,,,0.437109,0,
,,,0.437141,0.0195312476716936,
,,,0.437173,0,
,,,0.437205,0,
,,,0.437237,0.0195312476716936,
,,,0.437269,0,
,,,0.437301,0,
,,,0.437333,0,
,,,0.437365,0,
,,,0.437397,0,
,,,0.437429,0.0195312476716936,
,,,0.437461,0,
,,,0.437493,0.0195312476716936,
,,,0.437525,0.0390624953433871,
,,,0.437557,0,
,,,0.437589,0,
,,,0.437621,0,
,,,0.437653,0,
,,,0.437685,0,
,,,0.437717,0.0195312476716936,
,,,0.437749,0.0195312476716936,
,,,0.437781,0,
,,,0.437813,0.0195312476716936,
,,,0.437845,0.0195312476716936,
,,,0.437877,0.0195312476716936,
,,,0.437909,0,
,,,0.437941,0,
,,,0.437973,0.0195312476716936,
,,,0.438005,0,
,,,0.438037,0,
,,,0.438069,0,
,,,0.438101,0.0195312476716936,
,,,0.438133,0.0195312476716936,
,,,0.438165,0,
,,,0.438197,0.0195312476716936,
,,,0.438229,0,
,,,0.438261,0,
,,,0.438293,0.0195312476716936,
,,,0.438325,0.0195312476716936,
,,,0.438357,-0.0214843724388629,
,,,0.438389,0,
,,,0.438421,-0.0214843724388629,
,,,0.438453,0,
,,,0.438485,0,
,,,0.438517,0,
,,,0.438549,0,
,,,0.438581,0.0195312476716936,
,,,0.438613,0,
,,,0.438645,0,
,,,0.438677,0,
,,,0.438709,0,
,,,0.438741,0,
,,,0.438773,0,
,,,0.438805,0,
,,,0.438837,0.0195312476716936,
,,,0.438869,0,
,,,0.438901,-0.0214843724388629,
,,,0.438933,0,
,,,0.438965,0,
,,,0.438997,0,
,,,0.439029,0.0195312476716936,
,,,0.439061,-0.0214843724388629,
,,,0.439093,0,
,,,0.439125,0.0390624953433871,
,,,0.439157,-0.0214843724388629,
,,,0.439189,0,
,,,0.439221,0,
,,,0.439253,0,
,,,0.439285,0.0195312476716936,
,,,0.439317,0.0195312476716936,
,,,0.439349,-0.0410156201105565,
,,,0.439381,0,
,,,0.439413,0,
,,,0.439445,-0.0214843724388629,
,,,0.439477,0,
,,,0.439509,0,
,,,0.439541,0,
,,,0.439573,0,
,,,0.439605,0,
,,,0.439637,-0.0214843724388629,
,,,0.439669,0.0195312476716936,
,,,0.439701,-0.0214843724388629,
,,,0.439733,0,
,,,0.439765,0.0195312476716936,
,,,0.439797,0,
,,,0.439829,0,
,,,0.439861,0,
,,,0.439893,0.0195312476716936,
,,,0.439925,0.0195312476716936,
,,,0.439957,0.0195312476716936,
,,,0.439989,0.0195312476716936,
,,,0.440021,-0.0214843724388629,
,,,0.440053,-0.0214843724388629,
,,,0.440085,0,
,,,0.440117,-0.0214843724388629,
,,,0.440149,0,
,,,0.440181,0,
,,,0.440213,0,
,,,0.440245,0,
,,,0.440277,0,
,,,0.440309,0,
,,,0.440341,0,
,,,0.440373,0.0195312476716936,
,,,0.440405,0,
,,,0.440437,0.0195312476716936,
,,,0.440469,0.0195312476716936,
,,,0.440501,0.0195312476716936,
,,,0.440533,0,
,,,0.440565,0.0195312476716936,
,,,0.440597,0,
,,,0.440629,0,
,,,0.440661,0,
,,,0.440693,0.0195312476716936,
,,,0.440725,0.0195312476716936,
,,,0.440757,0,
,,,0.440789,0,
,,,0.440821,0.0195312476716936,
,,,0.440853,0.0195312476716936,
,,,0.440885,0.0195312476716936,
,,,0.440917,0.0195312476716936,
,,,0.440949,0.0195312476716936,
,,,0.440981,0,
,,,0.441013,0.0195312476716936,
,,,0.441045,0.0195312476716936,
,,,0.441077,0.0195312476716936,
,,,0.441109,0.0195312476716936,
,,,0.441141,0.0195312476716936,
,,,0.441173,0.0195312476716936,
,,,0.441205,0.0195312476716936,
,,,0.441237,0,
,,,0.441269,0.0195312476716936,
,,,0.441301,0,
,,,0.441333,0,
,,,0.441365,0,
,,,0.441397,0,
,,,0.441429,0.0195312476716936,
,,,0.441461,0,
,,,0.441493,0,
,,,0.441525,0,
,,,0.441557,0.0195312476716936,
,,,0.441589,0.0195312476716936,
,,,0.441621,0.0195312476716936,
,,,0.441653,0.0195312476716936,
,,,0.441685,0.0195312476716936,
,,,0.441717,-0.0214843724388629,
,,,0.441749,0.0195312476716936,
,,,0.441781,0.0195312476716936,
,,,0.441813,0.0195312476716936,
,,,0.441845,0.0390624953433871,
,,,0.441877,0.0195312476716936,
,,,0.441909,0.0195312476716936,
,,,0.441941,0.0390624953433871,
,,,0.441973,0.0195312476716936,
,,,0.442005,0,
,,,0.442037,0.0390624953433871,
,,,0.442069,0.0195312476716936,
,,,0.442101,0,
,,,0.442133,0,
,,,0.442165,0,
,,,0.442197,0.0195312476716936,
,,,0.442229,0,
,,,0.442261,0.0195312476716936,
,,,0.442293,0.0390624953433871,
,,,0.442325,-0.0214843724388629,
,,,0.442357,0.0195312476716936,
,,,0.442389,0,
,,,0.442421,0,
,,,0.442453,0.0195312476716936,
,,,0.442485,0,
,,,0.442517,0.0195312476716936,
,,,0.442549,-0.0214843724388629,
,,,0.442581,0,
,,,0.442613,0,
,,,0.442645,0.0195312476716936,
,,,0.442677,0.0195312476716936,
,,,0.442709,0.0195312476716936,
,,,0.442741,0.0195312476716936,
,,,0.442773,0,
,,,0.442805,0.0195312476716936,
,,,0.442837,0.0195312476716936,
,,,0.442869,0,
,,,0.442901,0,
,,,0.442933,0,
,,,0.442965,0.0195312476716936,
,,,0.442997,0,
,,,0.443029,0.0195312476716936,
,,,0.443061,0.0195312476716936,
,,,0.443093,0,
,,,0.443125,0,
,,,0.443157,0.0195312476716936,
,,,0.443189,0.0195312476716936,
,,,0.443221,0,
,,,0.443253,0.0195312476716936,
,,,0.443285,0.0195312476716936,
,,,0.443317,0,
,,,0.443349,-0.0800781154539436,
,,,0.443381,0.0195312476716936,
,,,0.443413,0,
,,,0.443445,0.0195312476716936,
,,,0.443477,0.0195312476716936,
,,,0.443509,0,
,,,0.443541,0,
,,,0.443573,0,
,,,0.443605,0.0195312476716936,
,,,0.443637,0.0195312476716936,
,,,0.443669,0,
,,,0.443701,0,
,,,0.443733,0,
,,,0.443765,0.0195312476716936,
,,,0.443797,0,
,,,0.443829,0.0195312476716936,
,,,0.443861,0,
,,,0.443893,0,
,,,0.443925,0,
,,,0.443957,0.0195312476716936,
,,,0.443989,0,
,,,0.444021,0.0195312476716936,
,,,0.444053,0.0195312476716936,
,,,0.444085,0,
,,,0.444117,0.0195312476716936,
,,,0.444149,-0.0214843724388629,
,,,0.444181,0,
,,,0.444213,0.0195312476716936,
,,,0.444245,0,
,,,0.444277,0,
,,,0.444309,0,
,,,0.444341,0,
,,,0.444373,0,
,,,0.444405,0,
,,,0.444437,0,
,,,0.444469,0.0585937430150807,
,,,0.444501,0.0195312476716936,
,,,0.444533,0,
,,,0.444565,0,
,,,0.444597,0.0195312476716936,
,,,0.444629,0,
,,,0.444661,0.0390624953433871,
,,,0.444693,0.0195312476716936,
,,,0.444725,0,
,,,0.444757,0,
,,,0.444789,0,
,,,0.444821,0,
,,,0.444853,0,
,,,0.444885,0,
,,,0.444917,0.0195312476716936,
,,,0.444949,0,
,,,0.444981,-0.0410156201105565,
,,,0.445013,0.0195312476716936,
,,,0.445045,0,
,,,0.445077,0,
,,,0.445109,0,
,,,0.445141,0,
,,,0.445173,0,
,,,0.445205,0,
,,,0.445237,0,
,,,0.445269,-0.0214843724388629,
,,,0.445301,0,
,,,0.445333,0,
,,,0.445365,-0.0214843724388629,
,,,0.445397,0,
,,,0.445429,0,
,,,0.445461,0,
,,,0.445493,0.0390624953433871,
,,,0.445525,0,
,,,0.445557,0.0195312476716936,
,,,0.445589,0,
,,,0.445621,-0.0214843724388629,
,,,0.445653,0,
,,,0.445685,-0.0214843724388629,
,,,0.445717,0,
,,,0.445749,0,
,,,0.445781,0,
,,,0.445813,0.0195312476716936,
,,,0.445845,0.0195312476716936,
,,,0.445877,0,
,,,0.445909,0,
,,,0.445941,0,
,,,0.445973,0,
,,,0.446005,0,
,,,0.446037,0.0195312476716936,
,,,0.446069,-0.0214843724388629,
,,,0.446101,0.0195312476716936,
,,,0.446133,-0.0214843724388629,
,,,0.446165,-0.0214843724388629,
,,,0.446197,0.0195312476716936,
,,,0.446229,0.0195312476716936,
,,,0.446261,0,
,,,0.446293,0.0195312476716936,
,,,0.446325,0,
,,,0.446357,0.0195312476716936,
,,,0.446389,0,
,,,0.446421,0.0195312476716936,
,,,0.446453,0,
,,,0.446485,0.0195312476716936,
,,,0.446517,0.0195312476716936,
,,,0.446549,0.0195312476716936,
,,,0.446581,0.0195312476716936,
,,,0.446613,0,
,,,0.446645,0.0195312476716936,
,,,0.446677,0.0195312476716936,
,,,0.446709,0.0195312476716936,
,,,0.446741,0,
,,,0.446773,0,
,,,0.446805,-0.0214843724388629,
,,,0.446837,0,
,,,0.446869,0,
,,,0.446901,0,
,,,0.446933,0.0195312476716936,
,,,0.446965,0.0195312476716936,
