Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.446997,0,
,,,0.447029,0.0195312476716936,
,,,0.447061,-0.0214843724388629,
,,,0.447093,0,
,,,0.447125,0,
,,,0.447157,0.0195312476716936,
,,,0.447189,-0.0214843724388629,
,,,0.447221,0.0195312476716936,
,,,0.447253,0.0195312476716936,
,,,0.447285,-0.0214843724388629,
,,,0.447317,0.0195312476716936,
,,,0.447349,0.0195312476716936,
,,,0.447381,0,
,,,0.447413,0,
,,,0.447445,0,
,,,0.447477,0.0195312476716936,
,,,0.447509,0,
,,,0.447541,0.0195312476716936,
,,,0.447573,0.0195312476716936,
,,,0.447605,0.0195312476716936,
,,,0.447637,0.0195312476716936,
,,,0.447669,0.0195312476716936,
,,,0.447701,0.0195312476716936,
,,,0.447733,0.0195312476716936,
,,,0.447765,0.0195312476716936,
,,,0.447797,0.0195312476716936,
,,,0.447829,0.0195312476716936,
,,,0.447861,0,
,,,0.447893,-0.0214843724388629,
,,,0.447925,-0.0214843724388629,
,,,0.447957,0.0195312476716936,
,,,0.447989,0.0195312476716936,
,,,0.448021,0,
,,,0.448053,0.0195312476716936,
,,,0.448085,0.0195312476716936,
,,,0.448117,0.0195312476716936,
,,,0.448149,0.0195312476716936,
,,,0.448181,0.0195312476716936,
,,,0.448213,0,
,,,0.448245,0.0195312476716936,
,,,0.448277,0.0195312476716936,
,,,0.448309,0.0195312476716936,
,,,0.448341,0,
,,,0.448373,0.0195312476716936,
,,,0.448405,0,
,,,0.448437,-0.0214843724388629,
,,,0.448469,0.0195312476716936,
,,,0.448501,0.0195312476716936,
,,,0.448533,0.0195312476716936,
,,,0.448565,0.0195312476716936,
,,,0.448597,0.0195312476716936,
,,,0.448629,0,
,,,0.448661,0.0195312476716936,
,,,0.448693,0,
,,,0.448725,0,
,,,0.448757,0,
,,,0.448789,0,
,,,0.448821,0,
,,,0.448853,0,
,,,0.448885,0.0195312476716936,
,,,0.448917,0,
,,,0.448949,0.0390624953433871,
,,,0.448981,0.0195312476716936,
,,,0.449013,0.0195312476716936,
,,,0.449045,0,
,,,0.449077,0,
,,,0.449109,0,
,,,0.449141,0,
,,,0.449173,0.0195312476716936,
,,,0.449205,0,
,,,0.449237,0,
,,,0.449269,0,
,,,0.449301,-0.0214843724388629,
,,,0.449333,0.0195312476716936,
,,,0.449365,0,
,,,0.449397,0.0195312476716936,
,,,0.449429,0,
,,,0.449461,0,
,,,0.449493,0.0195312476716936,
,,,0.449525,0.0195312476716936,
,,,0.449557,0,
,,,0.449589,0.0195312476716936,
,,,0.449621,0.0195312476716936,
,,,0.449653,0,
,,,0.449685,0,
,,,0.449717,0.0195312476716936,
,,,0.449749,0.0195312476716936,
,,,0.449781,0,
,,,0.449813,0.0195312476716936,
,,,0.449845,0.0195312476716936,
,,,0.449877,0,
,,,0.449909,0.0195312476716936,
,,,0.449941,0.0195312476716936,
,,,0.449973,0,
,,,0.450005,0,
,,,0.450037,0,
,,,0.450069,0,
,,,0.450101,-0.0214843724388629,
,,,0.450133,0.0195312476716936,
,,,0.450165,0,
,,,0.450197,0.0195312476716936,
,,,0.450229,0,
,,,0.450261,0.0195312476716936,
,,,0.450293,0,
,,,0.450325,0.0195312476716936,
,,,0.450357,0.0195312476716936,
,,,0.450389,0.0195312476716936,
,,,0.450421,0.0195312476716936,
,,,0.450453,0,
,,,0.450485,-0.0214843724388629,
,,,0.450517,0.0195312476716936,
,,,0.450549,-0.0410156201105565,
,,,0.450581,0.0195312476716936,
,,,0.450613,0,
,,,0.450645,0,
,,,0.450677,0.0195312476716936,
,,,0.450709,0.0195312476716936,
,,,0.450741,0,
,,,0.450773,0.0390624953433871,
,,,0.450805,0,
,,,0.450837,0.0195312476716936,
,,,0.450869,0.0195312476716936,
,,,0.450901,0,
,,,0.450933,0.0195312476716936,
,,,0.450965,0,
,,,0.450997,-0.0214843724388629,
,,,0.451029,0.0195312476716936,
,,,0.451061,0.0195312476716936,
,,,0.451093,0.0195312476716936,
,,,0.451125,0,
,,,0.451157,0,
,,,0.451189,0.0800781154539436,
,,,0.451221,0.0195312476716936,
,,,0.451253,0,
,,,0.451285,0.0390624953433871,
,,,0.451317,0.0195312476716936,
,,,0.451349,-0.0214843724388629,
,,,0.451381,0,
,,,0.451413,0.0195312476716936,
,,,0.451445,0.0195312476716936,
,,,0.451477,0,
,,,0.451509,0.0195312476716936,
,,,0.451541,0.0390624953433871,
,,,0.451573,-0.0214843724388629,
,,,0.451605,0,
,,,0.451637,0.0195312476716936,
,,,0.451669,0,
,,,0.451701,0.0390624953433871,
,,,0.451733,0,
,,,0.451765,0.0195312476716936,
,,,0.451797,0,
,,,0.451829,0,
,,,0.451861,0.0195312476716936,
,,,0.451893,0.0195312476716936,
,,,0.451925,0.0195312476716936,
,,,0.451957,0,
,,,0.451989,0.0195312476716936,
,,,0.452021,0.0195312476716936,
,,,0.452053,0,
,,,0.452085,-0.0214843724388629,
,,,0.452117,0.0585937430150807,
,,,0.452149,0.0195312476716936,
,,,0.452181,0.0585937430150807,
,,,0.452213,0,
,,,0.452245,0.0195312476716936,
,,,0.452277,-0.0214843724388629,
,,,0.452309,0,
,,,0.452341,0.0195312476716936,
,,,0.452373,0.0195312476716936,
,,,0.452405,-0.0410156201105565,
,,,0.452437,0,
,,,0.452469,0,
,,,0.452501,0.0195312476716936,
,,,0.452533,0.0390624953433871,
,,,0.452565,-0.0214843724388629,
,,,0.452597,0.0195312476716936,
,,,0.452629,0.0195312476716936,
,,,0.452661,0.0195312476716936,
,,,0.452693,0.0195312476716936,
,,,0.452725,0.0195312476716936,
,,,0.452757,0.0195312476716936,
,,,0.452789,0,
,,,0.452821,0.0195312476716936,
,,,0.452853,0,
,,,0.452885,0,
,,,0.452917,0,
,,,0.452949,0.0195312476716936,
,,,0.452981,0.0195312476716936,
,,,0.453013,0,
,,,0.453045,0,
,,,0.453077,-0.0410156201105565,
,,,0.453109,0,
,,,0.453141,0.0195312476716936,
,,,0.453173,0.0195312476716936,
,,,0.453205,0.0390624953433871,
,,,0.453237,0.0195312476716936,
,,,0.453269,0.0195312476716936,
,,,0.453301,0.0195312476716936,
,,,0.453333,0.0195312476716936,
,,,0.453365,0.0195312476716936,
,,,0.453397,0,
,,,0.453429,0.0195312476716936,
,,,0.453461,0,
,,,0.453493,0,
,,,0.453525,0,
,,,0.453557,-0.0214843724388629,
,,,0.453589,0.0390624953433871,
,,,0.453621,0,
,,,0.453653,0,
,,,0.453685,-0.0214843724388629,
,,,0.453717,0.0195312476716936,
,,,0.453749,0.0195312476716936,
,,,0.453781,0.0195312476716936,
,,,0.453813,0.0195312476716936,
,,,0.453845,0.0390624953433871,
,,,0.453877,0,
,,,0.453909,0.0195312476716936,
,,,0.453941,0,
,,,0.453973,0.0195312476716936,
,,,0.454005,0.0195312476716936,
,,,0.454037,0.0195312476716936,
,,,0.454069,0,
,,,0.454101,0.0195312476716936,
,,,0.454133,0.0195312476716936,
,,,0.454165,0,
,,,0.454197,0.0195312476716936,
,,,0.454229,0,
,,,0.454261,0,
,,,0.454293,-0.0214843724388629,
,,,0.454325,0.0195312476716936,
,,,0.454357,0,
,,,0.454389,0,
,,,0.454421,0,
,,,0.454453,0,
,,,0.454485,0.0195312476716936,
,,,0.454517,0,
,,,0.454549,0.0195312476716936,
,,,0.454581,0,
,,,0.454613,0.0195312476716936,
,,,0.454645,0,
,,,0.454677,0.0195312476716936,
,,,0.454709,0.0195312476716936,
,,,0.454741,0.0195312476716936,
,,,0.454773,0,
,,,0.454805,0.0195312476716936,
,,,0.454837,0,
,,,0.454869,0.0195312476716936,
,,,0.454901,0,
,,,0.454933,0.0195312476716936,
,,,0.454965,0,
,,,0.454997,0,
,,,0.455029,0,
,,,0.455061,0.0195312476716936,
,,,0.455093,0.0390624953433871,
,,,0.455125,0,
,,,0.455157,0,
,,,0.455189,0,
,,,0.455221,0.0195312476716936,
,,,0.455253,0,
,,,0.455285,0.0195312476716936,
,,,0.455317,0,
,,,0.455349,0.0390624953433871,
,,,0.455381,0.0195312476716936,
,,,0.455413,0,
,,,0.455445,-0.0214843724388629,
,,,0.455477,0,
,,,0.455509,0,
,,,0.455541,0,
,,,0.455573,0.0195312476716936,
,,,0.455605,0.0195312476716936,
,,,0.455637,0.0195312476716936,
,,,0.455669,0,
,,,0.455701,-0.0214843724388629,
,,,0.455733,0.0195312476716936,
,,,0.455765,-0.0214843724388629,
,,,0.455797,0.0390624953433871,
,,,0.455829,0,
,,,0.455861,0,
,,,0.455893,0,
,,,0.455925,0,
,,,0.455957,0.0195312476716936,
,,,0.455989,0.0195312476716936,
,,,0.456021,0,
,,,0.456053,0.0195312476716936,
,,,0.456085,0.0195312476716936,
,,,0.456117,0,
,,,0.456149,0,
,,,0.456181,0.0195312476716936,
,,,0.456213,0,
,,,0.456245,0.0195312476716936,
,,,0.456277,0.0195312476716936,
,,,0.456309,0.0195312476716936,
,,,0.456341,0,
,,,0.456373,0,
,,,0.456405,0.0195312476716936,
,,,0.456437,0,
,,,0.456469,0,
,,,0.456501,0,
,,,0.456533,0.0195312476716936,
,,,0.456565,0,
,,,0.456597,0,
,,,0.456629,0,
,,,0.456661,0.0195312476716936,
,,,0.456693,0,
,,,0.456725,0,
,,,0.456757,0,
,,,0.456789,0,
,,,0.456821,0,
,,,0.456853,-0.0214843724388629,
,,,0.456885,0,
,,,0.456917,0,
,,,0.456949,-0.0214843724388629,
,,,0.456981,0,
,,,0.457013,0,
,,,0.457045,0,
,,,0.457077,0,
,,,0.457109,0.0195312476716936,
,,,0.457141,0,
,,,0.457173,0,
,,,0.457205,-0.0214843724388629,
,,,0.457237,0.0195312476716936,
,,,0.457269,0.0195312476716936,
,,,0.457301,0,
,,,0.457333,0,
,,,0.457365,0,
,,,0.457397,0.0195312476716936,
,,,0.457429,0.0195312476716936,
,,,0.457461,0,
,,,0.457493,0,
,,,0.457525,0.0195312476716936,
,,,0.457557,-0.0214843724388629,
,,,0.457589,0.0195312476716936,
,,,0.457621,0,
,,,0.457653,0.0195312476716936,
,,,0.457685,0,
,,,0.457717,0,
,,,0.457749,-0.0214843724388629,
,,,0.457781,0,
,,,0.457813,0.0195312476716936,
,,,0.457845,0.0195312476716936,
,,,0.457877,0.0195312476716936,
,,,0.457909,0,
,,,0.457941,0.0195312476716936,
,,,0.457973,0.0195312476716936,
,,,0.458005,0.0195312476716936,
,,,0.458037,0.0195312476716936,
,,,0.458069,0,
,,,0.458101,0,
,,,0.458133,0,
,,,0.458165,0,
,,,0.458197,0.0195312476716936,
,,,0.458229,0.0195312476716936,
,,,0.458261,0.0195312476716936,
,,,0.458293,0.0195312476716936,
,,,0.458325,0.0195312476716936,
,,,0.458357,0,
,,,0.458389,0.0195312476716936,
,,,0.458421,0.0195312476716936,
,,,0.458453,0,
,,,0.458485,0,
,,,0.458517,0.0195312476716936,
,,,0.458549,0,
,,,0.458581,0,
,,,0.458613,0,
,,,0.458645,0.0195312476716936,
,,,0.458677,0.0195312476716936,
,,,0.458709,0.0195312476716936,
,,,0.458741,0.0390624953433871,
,,,0.458773,0,
,,,0.458805,-0.06054686778225,
,,,0.458837,0.0195312476716936,
,,,0.458869,0.0195312476716936,
,,,0.458901,0.0390624953433871,
,,,0.458933,0.0195312476716936,
,,,0.458965,0,
,,,0.458997,0.0195312476716936,
,,,0.459029,0,
,,,0.459061,0.0195312476716936,
,,,0.459093,0.0195312476716936,
,,,0.459125,0,
,,,0.459157,0.0195312476716936,
,,,0.459189,0.0195312476716936,
,,,0.459221,0,
,,,0.459253,0.0195312476716936,
,,,0.459285,0,
,,,0.459317,0,
,,,0.459349,0.0195312476716936,
,,,0.459381,0.0195312476716936,
,,,0.459413,0,
,,,0.459445,0.0195312476716936,
,,,0.459477,0.0195312476716936,
,,,0.459509,0.0195312476716936,
,,,0.459541,-0.06054686778225,
,,,0.459573,0.0195312476716936,
,,,0.459605,-0.0214843724388629,
,,,0.459637,0.0195312476716936,
,,,0.459669,0,
,,,0.459701,0.0195312476716936,
,,,0.459733,0.0195312476716936,
,,,0.459765,0,
,,,0.459797,0,
,,,0.459829,0,
,,,0.459861,0.0195312476716936,
,,,0.459893,0.0195312476716936,
,,,0.459925,0,
,,,0.459957,0.0195312476716936,
,,,0.459989,0.0195312476716936,
,,,0.460021,0,
,,,0.460053,0.0195312476716936,
,,,0.460085,0.0195312476716936,
,,,0.460117,-0.0214843724388629,
,,,0.460149,0.0195312476716936,
,,,0.460181,0,
,,,0.460213,0,
,,,0.460245,0.0195312476716936,
,,,0.460277,0,
,,,0.460309,0.0195312476716936,
,,,0.460341,0.0195312476716936,
,,,0.460373,0,
,,,0.460405,0,
,,,0.460437,0.0195312476716936,
,,,0.460469,0,
,,,0.460501,0.0195312476716936,
,,,0.460533,0,
,,,0.460565,0,
,,,0.460597,0.0195312476716936,
,,,0.460629,0.0195312476716936,
,,,0.460661,0.0195312476716936,
,,,0.460693,0.0390624953433871,
,,,0.460725,0.0390624953433871,
,,,0.460757,0.0195312476716936,
,,,0.460789,0,
,,,0.460821,0.0195312476716936,
,,,0.460853,0.0195312476716936,
,,,0.460885,0.0195312476716936,
,,,0.460917,0,
,,,0.460949,0.0195312476716936,
,,,0.460981,0,
,,,0.461013,0,
,,,0.461045,0,
,,,0.461077,0.0195312476716936,
,,,0.461109,0.0195312476716936,
,,,0.461141,0,
,,,0.461173,0.0195312476716936,
,,,0.461205,0.0195312476716936,
,,,0.461237,0.0195312476716936,
,,,0.461269,0.0195312476716936,
,,,0.461301,0,
,,,0.461333,-0.0214843724388629,
,,,0.461365,0,
,,,0.461397,0,
,,,0.461429,0,
,,,0.461461,0.0390624953433871,
,,,0.461493,0,
,,,0.461525,0.0390624953433871,
,,,0.461557,0,
,,,0.461589,0.0195312476716936,
,,,0.461621,0.0585937430150807,
,,,0.461653,0,
,,,0.461685,0,
,,,0.461717,0,
,,,0.461749,0,
,,,0.461781,0,
,,,0.461813,0,
,,,0.461845,0.0195312476716936,
,,,0.461877,0.0195312476716936,
,,,0.461909,0,
,,,0.461941,0,
,,,0.461973,0.0195312476716936,
,,,0.462005,0,
,,,0.462037,0,
,,,0.462069,0,
,,,0.462101,0,
,,,0.462133,0.0195312476716936,
,,,0.462165,0,
,,,0.462197,0.0195312476716936,
,,,0.462229,0.0195312476716936,
,,,0.462261,0,
,,,0.462293,0.0195312476716936,
,,,0.462325,0,
,,,0.462357,0,
,,,0.462389,0.0195312476716936,
,,,0.462421,0,
,,,0.462453,0.0195312476716936,
,,,0.462485,0.0195312476716936,
,,,0.462517,0,
,,,0.462549,0,
,,,0.462581,0,
,,,0.462613,0,
,,,0.462645,0.0195312476716936,
,,,0.462677,0.0195312476716936,
,,,0.462709,0,
,,,0.462741,0.0195312476716936,
,,,0.462773,0.0195312476716936,
,,,0.462805,-0.0214843724388629,
,,,0.462837,0,
,,,0.462869,0,
,,,0.462901,0.0195312476716936,
,,,0.462933,0.0195312476716936,
,,,0.462965,-0.0214843724388629,
,,,0.462997,0.0195312476716936,
,,,0.463029,0.0195312476716936,
,,,0.463061,0.0195312476716936,
,,,0.463093,0.0195312476716936,
,,,0.463125,0.0195312476716936,
,,,0.463157,0.0195312476716936,
,,,0.463189,0,
,,,0.463221,0.0195312476716936,
,,,0.463253,0,
,,,0.463285,0.0390624953433871,
,,,0.463317,0.0195312476716936,
,,,0.463349,0.0195312476716936,
,,,0.463381,0.0195312476716936,
,,,0.463413,0.0195312476716936,
,,,0.463445,0,
,,,0.463477,0.0195312476716936,
,,,0.463509,0,
,,,0.463541,0.0195312476716936,
,,,0.463573,0,
,,,0.463605,0,
,,,0.463637,0,
,,,0.463669,0.0195312476716936,
,,,0.463701,0.0195312476716936,
,,,0.463733,0.0195312476716936,
,,,0.463765,0,
,,,0.463797,0.0195312476716936,
,,,0.463829,0.0195312476716936,
,,,0.463861,0.0195312476716936,
,,,0.463893,0.0195312476716936,
,,,0.463925,0.0195312476716936,
,,,0.463957,0.0195312476716936,
,,,0.463989,0.0195312476716936,
,,,0.464021,0.0195312476716936,
,,,0.464053,0,
,,,0.464085,0.0195312476716936,
,,,0.464117,0,
,,,0.464149,0.0195312476716936,
,,,0.464181,0,
,,,0.464213,-0.0214843724388629,
,,,0.464245,0,
,,,0.464277,0.0390624953433871,
,,,0.464309,0.0195312476716936,
,,,0.464341,0,
,,,0.464373,0,
,,,0.464405,0,
,,,0.464437,0,
,,,0.464469,0,
,,,0.464501,0.0195312476716936,
,,,0.464533,0,
,,,0.464565,0,
,,,0.464597,-0.0214843724388629,
,,,0.464629,0.0195312476716936,
,,,0.464661,0,
,,,0.464693,0,
,,,0.464725,-0.0214843724388629,
,,,0.464757,0.0195312476716936,
,,,0.464789,0,
,,,0.464821,0,
,,,0.464853,0.0195312476716936,
,,,0.464885,0,
,,,0.464917,0,
,,,0.464949,0.0195312476716936,
,,,0.464981,0.0195312476716936,
,,,0.465013,0.0195312476716936,
,,,0.465045,0,
,,,0.465077,0.0195312476716936,
,,,0.465109,0.0195312476716936,
,,,0.465141,0,
,,,0.465173,0.0195312476716936,
,,,0.465205,0.0195312476716936,
,,,0.465237,0.0195312476716936,
,,,0.465269,0.0195312476716936,
,,,0.465301,0,
,,,0.465333,0.0195312476716936,
,,,0.465365,-0.0214843724388629,
,,,0.465397,0,
,,,0.465429,0.0195312476716936,
,,,0.465461,0,
,,,0.465493,0,
,,,0.465525,0.0195312476716936,
,,,0.465557,0.0195312476716936,
,,,0.465589,0,
,,,0.465621,0.0390624953433871,
,,,0.465653,0.0195312476716936,
,,,0.465685,0.0195312476716936,
,,,0.465717,0.0195312476716936,
,,,0.465749,0.0195312476716936,
,,,0.465781,0,
,,,0.465813,0,
,,,0.465845,0,
,,,0.465877,-0.0214843724388629,
,,,0.465909,0,
,,,0.465941,0.0195312476716936,
,,,0.465973,0.0195312476716936,
,,,0.466005,0,
,,,0.466037,0.0195312476716936,
,,,0.466069,0.0195312476716936,
,,,0.466101,0.0195312476716936,
,,,0.466133,0,
,,,0.466165,0.0195312476716936,
,,,0.466197,0,
,,,0.466229,0.0195312476716936,
,,,0.466261,0.0195312476716936,
,,,0.466293,0.0195312476716936,
,,,0.466325,0,
,,,0.466357,0.0195312476716936,
,,,0.466389,0.0195312476716936,
,,,0.466421,0.0195312476716936,
,,,0.466453,0.0195312476716936,
,,,0.466485,0.0195312476716936,
,,,0.466517,0.0195312476716936,
,,,0.466549,0.0195312476716936,
,,,0.466581,0.0195312476716936,
,,,0.466613,0.0195312476716936,
,,,0.466645,0.0195312476716936,
,,,0.466677,0.0195312476716936,
,,,0.466709,0,
,,,0.466741,0.0195312476716936,
,,,0.466773,0,
,,,0.466805,0.0195312476716936,
,,,0.466837,0.0195312476716936,
,,,0.466869,0.0195312476716936,
,,,0.466901,0.0195312476716936,
,,,0.466933,0,
,,,0.466965,0.0195312476716936,
,,,0.466997,0.0195312476716936,
,,,0.467029,0,
,,,0.467061,0.0585937430150807,
,,,0.467093,0,
,,,0.467125,0,
,,,0.467157,-0.0214843724388629,
,,,0.467189,0.0195312476716936,
,,,0.467221,0,
,,,0.467253,0,
,,,0.467285,0.0195312476716936,
,,,0.467317,0.0195312476716936,
,,,0.467349,0,
,,,0.467381,0.0195312476716936,
,,,0.467413,0.0195312476716936,
,,,0.467445,0.0390624953433871,
,,,0.467477,0.0195312476716936,
,,,0.467509,0.0195312476716936,
,,,0.467541,0.0585937430150807,
,,,0.467573,0.0195312476716936,
,,,0.467605,0,
,,,0.467637,0.0195312476716936,
,,,0.467669,0.0195312476716936,
,,,0.467701,0.0195312476716936,
,,,0.467733,0.0195312476716936,
,,,0.467765,0,
,,,0.467797,0.0195312476716936,
,,,0.467829,0.0390624953433871,
,,,0.467861,0.0195312476716936,
,,,0.467893,0.0195312476716936,
,,,0.467925,0,
,,,0.467957,0.0390624953433871,
,,,0.467989,0,
,,,0.468021,0.0195312476716936,
,,,0.468053,0,
,,,0.468085,0.0195312476716936,
,,,0.468117,0,
,,,0.468149,0.0195312476716936,
,,,0.468181,0.0195312476716936,
,,,0.468213,-0.0214843724388629,
,,,0.468245,0.0195312476716936,
,,,0.468277,0,
,,,0.468309,0,
,,,0.468341,0,
,,,0.468373,0.0195312476716936,
,,,0.468405,0.0195312476716936,
,,,0.468437,0,
,,,0.468469,0,
,,,0.468501,0,
,,,0.468533,0.0195312476716936,
,,,0.468565,0.0195312476716936,
,,,0.468597,0,
,,,0.468629,-0.0214843724388629,
,,,0.468661,0,
,,,0.468693,0,
,,,0.468725,0,
,,,0.468757,0.0195312476716936,
,,,0.468789,0.0195312476716936,
,,,0.468821,0.0195312476716936,
,,,0.468853,0.0195312476716936,
,,,0.468885,0.0195312476716936,
,,,0.468917,0.0195312476716936,
,,,0.468949,0,
,,,0.468981,0,
,,,0.469013,0,
,,,0.469045,0.0195312476716936,
,,,0.469077,0.0195312476716936,
,,,0.469109,0.0195312476716936,
,,,0.469141,0.0195312476716936,
,,,0.469173,0,
,,,0.469205,0.0195312476716936,
,,,0.469237,0,
,,,0.469269,0,
,,,0.469301,0,
,,,0.469333,0.0195312476716936,
,,,0.469365,0.0195312476716936,
,,,0.469397,0.0195312476716936,
,,,0.469429,0.0195312476716936,
,,,0.469461,-0.06054686778225,
,,,0.469493,0,
,,,0.469525,0.0195312476716936,
,,,0.469557,0,
,,,0.469589,0.0195312476716936,
,,,0.469621,0,
,,,0.469653,0,
,,,0.469685,-0.0214843724388629,
,,,0.469717,0.0195312476716936,
,,,0.469749,0,
,,,0.469781,0.0195312476716936,
,,,0.469813,0.0195312476716936,
,,,0.469845,0.0195312476716936,
,,,0.469877,0.0195312476716936,
,,,0.469909,0.0195312476716936,
,,,0.469941,0,
,,,0.469973,0.0195312476716936,
,,,0.470005,0.0195312476716936,
,,,0.470037,0.0195312476716936,
,,,0.470069,0,
,,,0.470101,-0.0214843724388629,
,,,0.470133,0.0195312476716936,
,,,0.470165,0.0195312476716936,
,,,0.470197,0.0195312476716936,
,,,0.470229,0,
,,,0.470261,0.0390624953433871,
,,,0.470293,0.0195312476716936,
,,,0.470325,0.0195312476716936,
,,,0.470357,0.0390624953433871,
,,,0.470389,0.0195312476716936,
,,,0.470421,0,
,,,0.470453,0.0195312476716936,
,,,0.470485,0.0195312476716936,
,,,0.470517,0,
,,,0.470549,0.0195312476716936,
,,,0.470581,0.0390624953433871,
,,,0.470613,0.0195312476716936,
,,,0.470645,0.0195312476716936,
,,,0.470677,0,
,,,0.470709,0.0195312476716936,
,,,0.470741,0,
,,,0.470773,0.0195312476716936,
,,,0.470805,0.0195312476716936,
,,,0.470837,0.0390624953433871,
,,,0.470869,0,
,,,0.470901,0,
,,,0.470933,0,
,,,0.470965,0,
,,,0.470997,0.0195312476716936,
,,,0.471029,0.0195312476716936,
,,,0.471061,0,
,,,0.471093,0,
,,,0.471125,0,
,,,0.471157,0,
,,,0.471189,0,
,,,0.471221,0.0195312476716936,
,,,0.471253,0.0195312476716936,
,,,0.471285,0.0195312476716936,
,,,0.471317,-0.0214843724388629,
,,,0.471349,0.0195312476716936,
,,,0.471381,0.0195312476716936,
,,,0.471413,0.0195312476716936,
,,,0.471445,0.0390624953433871,
,,,0.471477,-0.0214843724388629,
,,,0.471509,0,
,,,0.471541,0,
,,,0.471573,0.0195312476716936,
,,,0.471605,0.0195312476716936,
,,,0.471637,0.0195312476716936,
,,,0.471669,0.0195312476716936,
,,,0.471701,0.0195312476716936,
,,,0.471733,0,
,,,0.471765,0,
,,,0.471797,0.0195312476716936,
,,,0.471829,0,
,,,0.471861,0.0195312476716936,
,,,0.471893,0,
,,,0.471925,0,
,,,0.471957,0,
,,,0.471989,0.0195312476716936,
,,,0.472021,0,
,,,0.472053,0.0195312476716936,
,,,0.472085,0,
,,,0.472117,0,
,,,0.472149,0,
,,,0.472181,0,
,,,0.472213,0.0390624953433871,
,,,0.472245,0,
,,,0.472277,0.0195312476716936,
,,,0.472309,0,
,,,0.472341,0.0195312476716936,
,,,0.472373,0,
,,,0.472405,0,
,,,0.472437,0.0195312476716936,
,,,0.472469,0.0195312476716936,
,,,0.472501,0,
,,,0.472533,0,
,,,0.472565,0,
,,,0.472597,0.0195312476716936,
,,,0.472629,-0.0214843724388629,
,,,0.472661,0.0195312476716936,
,,,0.472693,0,
,,,0.472725,0.0195312476716936,
,,,0.472757,0.0195312476716936,
,,,0.472789,0,
,,,0.472821,0,
,,,0.472853,0,
,,,0.472885,0,
,,,0.472917,-0.0214843724388629,
,,,0.472949,0,
,,,0.472981,0,
,,,0.473013,0,
,,,0.473045,0,
,,,0.473077,0.0195312476716936,
,,,0.473109,0,
,,,0.473141,0,
,,,0.473173,0,
,,,0.473205,0,
,,,0.473237,0,
,,,0.473269,0.0195312476716936,
,,,0.473301,0.0195312476716936,
,,,0.473333,0,
,,,0.473365,0.0195312476716936,
,,,0.473397,0.0195312476716936,
,,,0.473429,0,
,,,0.473461,0.0195312476716936,
,,,0.473493,0.0195312476716936,
,,,0.473525,-0.0214843724388629,
,,,0.473557,0,
,,,0.473589,0,
,,,0.473621,0,
,,,0.473653,0,
,,,0.473685,0.0195312476716936,
,,,0.473717,0.0195312476716936,
,,,0.473749,0,
,,,0.473781,0,
,,,0.473813,0,
,,,0.473845,0.0195312476716936,
,,,0.473877,0,
,,,0.473909,0,
,,,0.473941,0,
,,,0.473973,0.0195312476716936,
,,,0.474005,-0.0410156201105565,
,,,0.474037,0,
,,,0.474069,0.0195312476716936,
,,,0.474101,-0.0214843724388629,
,,,0.474133,0.0195312476716936,
,,,0.474165,0.0195312476716936,
,,,0.474197,0.0195312476716936,
,,,0.474229,0,
,,,0.474261,0.0195312476716936,
,,,0.474293,0,
,,,0.474325,0.0195312476716936,
,,,0.474357,0,
,,,0.474389,0.0195312476716936,
,,,0.474421,0.0195312476716936,
,,,0.474453,0,
