Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.474485,0,
,,,0.474517,0,
,,,0.474549,0,
,,,0.474581,0,
,,,0.474613,0,
,,,0.474645,0.0195312476716936,
,,,0.474677,0,
,,,0.474709,0.0195312476716936,
,,,0.474741,-0.0214843724388629,
,,,0.474773,0,
,,,0.474805,0.0195312476716936,
,,,0.474837,0.0195312476716936,
,,,0.474869,0,
,,,0.474901,0.0195312476716936,
,,,0.474933,-0.0214843724388629,
,,,0.474965,0,
,,,0.474997,0.0195312476716936,
,,,0.475029,0.0195312476716936,
,,,0.475061,0.0195312476716936,
,,,0.475093,0.0195312476716936,
,,,0.475125,0,
,,,0.475157,0.0195312476716936,
,,,0.475189,0.0195312476716936,
,,,0.475221,0,
,,,0.475253,0.0195312476716936,
,,,0.475285,0,
,,,0.475317,0.0390624953433871,
,,,0.475349,0.0800781154539436,
,,,0.475381,0.0195312476716936,
,,,0.475413,0.0195312476716936,
,,,0.475445,0.0195312476716936,
,,,0.475477,0,
,,,0.475509,0.0195312476716936,
,,,0.475541,0.0195312476716936,
,,,0.475573,0.0195312476716936,
,,,0.475605,0.0195312476716936,
,,,0.475637,0,
,,,0.475669,0.0195312476716936,
,,,0.475701,0.0195312476716936,
,,,0.475733,0,
,,,0.475765,0,
,,,0.475797,0.0195312476716936,
,,,0.475829,0,
,,,0.475861,0.0195312476716936,
,,,0.475893,0,
,,,0.475925,0,
,,,0.475957,0,
,,,0.475989,0.0195312476716936,
,,,0.476021,0.0195312476716936,
,,,0.476053,0.0195312476716936,
,,,0.476085,0,
,,,0.476117,0.0195312476716936,
,,,0.476149,0.0195312476716936,
,,,0.476181,0.0195312476716936,
,,,0.476213,0.0390624953433871,
,,,0.476245,0.0195312476716936,
,,,0.476277,0,
,,,0.476309,0,
,,,0.476341,0.0195312476716936,
,,,0.476373,0,
,,,0.476405,0.0195312476716936,
,,,0.476437,0.0195312476716936,
,,,0.476469,0,
,,,0.476501,0.0195312476716936,
,,,0.476533,0,
,,,0.476565,0,
,,,0.476597,0.0195312476716936,
,,,0.476629,0.0195312476716936,
,,,0.476661,0.0195312476716936,
,,,0.476693,0.0195312476716936,
,,,0.476725,0.0195312476716936,
,,,0.476757,0.0195312476716936,
,,,0.476789,0.0195312476716936,
,,,0.476821,0,
,,,0.476853,0,
,,,0.476885,0.0195312476716936,
,,,0.476917,0.0195312476716936,
,,,0.476949,0.0585937430150807,
,,,0.476981,0.0195312476716936,
,,,0.477013,0,
,,,0.477045,0.0195312476716936,
,,,0.477077,0,
,,,0.477109,0.0195312476716936,
,,,0.477141,0,
,,,0.477173,0,
,,,0.477205,-0.0214843724388629,
,,,0.477237,0,
,,,0.477269,0.0195312476716936,
,,,0.477301,0.0195312476716936,
,,,0.477333,0,
,,,0.477365,0.0585937430150807,
,,,0.477397,-0.0214843724388629,
,,,0.477429,0,
,,,0.477461,-0.0410156201105565,
,,,0.477493,0,
,,,0.477525,0,
,,,0.477557,0,
,,,0.477589,0,
,,,0.477621,0,
,,,0.477653,0.0195312476716936,
,,,0.477685,0.0195312476716936,
,,,0.477717,0.0195312476716936,
,,,0.477749,0.0195312476716936,
,,,0.477781,0,
,,,0.477813,0,
,,,0.477845,-0.0214843724388629,
,,,0.477877,0,
,,,0.477909,0,
,,,0.477941,0.0195312476716936,
,,,0.477973,0.0195312476716936,
,,,0.478005,0,
,,,0.478037,0,
,,,0.478069,0,
,,,0.478101,0,
,,,0.478133,0,
,,,0.478165,0,
,,,0.478197,0.0195312476716936,
,,,0.478229,0.0390624953433871,
,,,0.478261,-0.0214843724388629,
,,,0.478293,0,
,,,0.478325,0,
,,,0.478357,0.0195312476716936,
,,,0.478389,0.0195312476716936,
,,,0.478421,0,
,,,0.478453,0.0195312476716936,
,,,0.478485,0.0195312476716936,
,,,0.478517,0.0195312476716936,
,,,0.478549,0.0195312476716936,
,,,0.478581,0,
,,,0.478613,0,
,,,0.478645,0.0195312476716936,
,,,0.478677,0,
,,,0.478709,0,
,,,0.478741,0,
,,,0.478773,-0.0410156201105565,
,,,0.478805,0,
,,,0.478837,0.0195312476716936,
,,,0.478869,0.0195312476716936,
,,,0.478901,0,
,,,0.478933,0,
,,,0.478965,0,
,,,0.478997,0.0195312476716936,
,,,0.479029,0,
,,,0.479061,0.0195312476716936,
,,,0.479093,0.0390624953433871,
,,,0.479125,0.0195312476716936,
,,,0.479157,0,
,,,0.479189,0.0195312476716936,
,,,0.479221,0.0195312476716936,
,,,0.479253,0,
,,,0.479285,0.0195312476716936,
,,,0.479317,0.0195312476716936,
,,,0.479349,-0.06054686778225,
,,,0.479381,0,
,,,0.479413,0.0195312476716936,
,,,0.479445,-0.0214843724388629,
,,,0.479477,0.0195312476716936,
,,,0.479509,0.0195312476716936,
,,,0.479541,0.0195312476716936,
,,,0.479573,0,
,,,0.479605,0,
,,,0.479637,0.0195312476716936,
,,,0.479669,0,
,,,0.479701,0.0195312476716936,
,,,0.479733,0.0195312476716936,
,,,0.479765,0,
,,,0.479797,-0.0214843724388629,
,,,0.479829,0.0195312476716936,
,,,0.479861,0.0195312476716936,
,,,0.479893,0,
,,,0.479925,0,
,,,0.479957,0,
,,,0.479989,-0.0214843724388629,
,,,0.480021,-0.0214843724388629,
,,,0.480053,0.0195312476716936,
,,,0.480085,0,
,,,0.480117,0,
,,,0.480149,0.0195312476716936,
,,,0.480181,0.0195312476716936,
,,,0.480213,0,
,,,0.480245,0.0195312476716936,
,,,0.480277,0.0195312476716936,
,,,0.480309,0.0390624953433871,
,,,0.480341,0,
,,,0.480373,0.0195312476716936,
,,,0.480405,-0.0214843724388629,
,,,0.480437,0.0195312476716936,
,,,0.480469,0.0195312476716936,
,,,0.480501,0.0195312476716936,
,,,0.480533,0,
,,,0.480565,0.0195312476716936,
,,,0.480597,0,
,,,0.480629,0,
,,,0.480661,0.0195312476716936,
,,,0.480693,0,
,,,0.480725,0.0195312476716936,
,,,0.480757,0,
,,,0.480789,0.0195312476716936,
,,,0.480821,0.0195312476716936,
,,,0.480853,0.0195312476716936,
,,,0.480885,0.0195312476716936,
,,,0.480917,0,
,,,0.480949,0.0195312476716936,
,,,0.480981,0.0390624953433871,
,,,0.481013,0,
,,,0.481045,0,
,,,0.481077,0.0195312476716936,
,,,0.481109,0.0195312476716936,
,,,0.481141,0,
,,,0.481173,0,
,,,0.481205,0,
,,,0.481237,0.0195312476716936,
,,,0.481269,0.0195312476716936,
,,,0.481301,0,
,,,0.481333,0,
,,,0.481365,0,
,,,0.481397,0,
,,,0.481429,0.0195312476716936,
,,,0.481461,0,
,,,0.481493,0,
,,,0.481525,0,
,,,0.481557,0,
,,,0.481589,0.0195312476716936,
,,,0.481621,0.0195312476716936,
,,,0.481653,0.0195312476716936,
,,,0.481685,0.0195312476716936,
,,,0.481717,0,
,,,0.481749,0.0195312476716936,
,,,0.481781,0,
,,,0.481813,-0.0410156201105565,
,,,0.481845,0.0195312476716936,
,,,0.481877,0.0195312476716936,
,,,0.481909,0,
,,,0.481941,0,
,,,0.481973,0.0195312476716936,
,,,0.482005,0,
,,,0.482037,0.0195312476716936,
,,,0.482069,0.0195312476716936,
,,,0.482101,0,
,,,0.482133,0.0195312476716936,
,,,0.482165,0.0195312476716936,
,,,0.482197,0,
,,,0.482229,0,
,,,0.482261,0,
,,,0.482293,0,
,,,0.482325,0.0195312476716936,
,,,0.482357,0,
,,,0.482389,0,
,,,0.482421,0,
,,,0.482453,0.0195312476716936,
,,,0.482485,0.0195312476716936,
,,,0.482517,0,
,,,0.482549,0,
,,,0.482581,0.0195312476716936,
,,,0.482613,0.0195312476716936,
,,,0.482645,0,
,,,0.482677,0.0195312476716936,
,,,0.482709,0.0195312476716936,
,,,0.482741,0.0195312476716936,
,,,0.482773,0,
,,,0.482805,0.0195312476716936,
,,,0.482837,0.0195312476716936,
,,,0.482869,0,
,,,0.482901,0,
,,,0.482933,0,
,,,0.482965,0.0195312476716936,
,,,0.482997,0.0195312476716936,
,,,0.483029,0,
,,,0.483061,0,
,,,0.483093,0,
,,,0.483125,0,
,,,0.483157,0.0195312476716936,
,,,0.483189,0,
,,,0.483221,0,
,,,0.483253,0.0195312476716936,
,,,0.483285,0,
,,,0.483317,0,
,,,0.483349,0,
,,,0.483381,0,
,,,0.483413,0.0195312476716936,
,,,0.483445,0,
,,,0.483477,0,
,,,0.483509,0.0195312476716936,
,,,0.483541,0.0195312476716936,
,,,0.483573,-0.0214843724388629,
,,,0.483605,0,
,,,0.483637,0.0195312476716936,
,,,0.483669,0,
,,,0.483701,0,
,,,0.483733,0.0195312476716936,
,,,0.483765,0.0195312476716936,
,,,0.483797,0,
,,,0.483829,0.0195312476716936,
,,,0.483861,0,
,,,0.483893,0.0195312476716936,
,,,0.483925,0,
,,,0.483957,0.0390624953433871,
,,,0.483989,0.0195312476716936,
,,,0.484021,0,
,,,0.484053,0.0195312476716936,
,,,0.484085,0,
,,,0.484117,0.0195312476716936,
,,,0.484149,0.0195312476716936,
,,,0.484181,0,
,,,0.484213,0.0195312476716936,
,,,0.484245,0.0195312476716936,
,,,0.484277,0.0195312476716936,
,,,0.484309,0.0195312476716936,
,,,0.484341,0.0195312476716936,
,,,0.484373,0,
,,,0.484405,0.0195312476716936,
,,,0.484437,-0.0214843724388629,
,,,0.484469,0.0195312476716936,
,,,0.484501,0.0195312476716936,
,,,0.484533,0.0195312476716936,
,,,0.484565,0,
,,,0.484597,0.0195312476716936,
,,,0.484629,0.0195312476716936,
,,,0.484661,0,
,,,0.484693,0,
,,,0.484725,0.0195312476716936,
,,,0.484757,0,
,,,0.484789,0.0195312476716936,
,,,0.484821,0.0195312476716936,
,,,0.484853,0.0390624953433871,
,,,0.484885,0,
,,,0.484917,0,
,,,0.484949,0.0195312476716936,
,,,0.484981,0.0195312476716936,
,,,0.485013,0,
,,,0.485045,0.0195312476716936,
,,,0.485077,0.0195312476716936,
,,,0.485109,0.0195312476716936,
,,,0.485141,0,
,,,0.485173,0.0195312476716936,
,,,0.485205,0,
,,,0.485237,0.0195312476716936,
,,,0.485269,0.0195312476716936,
,,,0.485301,0.0195312476716936,
,,,0.485333,0,
,,,0.485365,0.0195312476716936,
,,,0.485397,0,
,,,0.485429,0.0195312476716936,
,,,0.485461,0.0195312476716936,
,,,0.485493,-0.0214843724388629,
,,,0.485525,0.0195312476716936,
,,,0.485557,0.0195312476716936,
,,,0.485589,0.0390624953433871,
,,,0.485621,0.0195312476716936,
,,,0.485653,0,
,,,0.485685,0,
,,,0.485717,0,
,,,0.485749,0,
,,,0.485781,0,
,,,0.485813,-0.0214843724388629,
,,,0.485845,0.0195312476716936,
,,,0.485877,0.0195312476716936,
,,,0.485909,0.0195312476716936,
,,,0.485941,0.0195312476716936,
,,,0.485973,0.0195312476716936,
,,,0.486005,0.0195312476716936,
,,,0.486037,0,
,,,0.486069,0.0195312476716936,
,,,0.486101,0.0195312476716936,
,,,0.486133,0.0195312476716936,
,,,0.486165,0,
,,,0.486197,0.0390624953433871,
,,,0.486229,0.0195312476716936,
,,,0.486261,0,
,,,0.486293,-0.0214843724388629,
,,,0.486325,0.0195312476716936,
,,,0.486357,0.0195312476716936,
,,,0.486389,0.0195312476716936,
,,,0.486421,0.0195312476716936,
,,,0.486453,0.0195312476716936,
,,,0.486485,0,
,,,0.486517,0.0195312476716936,
,,,0.486549,0.0390624953433871,
,,,0.486581,0,
,,,0.486613,-0.06054686778225,
,,,0.486645,-0.0214843724388629,
,,,0.486677,0,
,,,0.486709,0,
,,,0.486741,0.0195312476716936,
,,,0.486773,0,
,,,0.486805,0.0195312476716936,
,,,0.486837,0,
,,,0.486869,0.0195312476716936,
,,,0.486901,0.0195312476716936,
,,,0.486933,0,
,,,0.486965,-0.0214843724388629,
,,,0.486997,0.0195312476716936,
,,,0.487029,-0.06054686778225,
,,,0.487061,0,
,,,0.487093,0.0195312476716936,
,,,0.487125,0.0195312476716936,
,,,0.487157,0,
,,,0.487189,0,
,,,0.487221,0.0195312476716936,
,,,0.487253,0,
,,,0.487285,0,
,,,0.487317,0.0390624953433871,
,,,0.487349,0.0390624953433871,
,,,0.487381,-0.0214843724388629,
,,,0.487413,0.0195312476716936,
,,,0.487445,0.0195312476716936,
,,,0.487477,0.0195312476716936,
,,,0.487509,0,
,,,0.487541,0.0195312476716936,
,,,0.487573,0.0195312476716936,
,,,0.487605,0,
,,,0.487637,0,
,,,0.487669,-0.0214843724388629,
,,,0.487701,0,
,,,0.487733,0,
,,,0.487765,0.0195312476716936,
,,,0.487797,0.0195312476716936,
,,,0.487829,0.0390624953433871,
,,,0.487861,0.0195312476716936,
,,,0.487893,0,
,,,0.487925,0.0195312476716936,
,,,0.487957,-0.0214843724388629,
,,,0.487989,0.0195312476716936,
,,,0.488021,0.0195312476716936,
,,,0.488053,0.0195312476716936,
,,,0.488085,0.0195312476716936,
,,,0.488117,0.0195312476716936,
,,,0.488149,0,
,,,0.488181,0.0195312476716936,
,,,0.488213,0.0195312476716936,
,,,0.488245,0,
,,,0.488277,0,
,,,0.488309,0.0195312476716936,
,,,0.488341,0,
,,,0.488373,0.0195312476716936,
,,,0.488405,0,
,,,0.488437,0.0195312476716936,
,,,0.488469,0.0195312476716936,
,,,0.488501,0.0195312476716936,
,,,0.488533,0,
,,,0.488565,0,
,,,0.488597,0,
,,,0.488629,0,
,,,0.488661,0.0195312476716936,
,,,0.488693,0.0195312476716936,
,,,0.488725,0,
,,,0.488757,0,
,,,0.488789,0.0195312476716936,
,,,0.488821,0,
,,,0.488853,0,
,,,0.488885,0.0195312476716936,
,,,0.488917,0,
,,,0.488949,0,
,,,0.488981,0,
,,,0.489013,0,
,,,0.489045,0,
,,,0.489077,0.0195312476716936,
,,,0.489109,-0.0214843724388629,
,,,0.489141,0,
,,,0.489173,0,
,,,0.489205,0.0195312476716936,
,,,0.489237,0,
,,,0.489269,0.0390624953433871,
,,,0.489301,0,
,,,0.489333,0,
,,,0.489365,0,
,,,0.489397,0,
,,,0.489429,0,
,,,0.489461,-0.0214843724388629,
,,,0.489493,0,
,,,0.489525,0,
,,,0.489557,0.0195312476716936,
,,,0.489589,0.0195312476716936,
,,,0.489621,0,
,,,0.489653,0,
,,,0.489685,0,
,,,0.489717,0.0195312476716936,
,,,0.489749,0,
,,,0.489781,-0.0214843724388629,
,,,0.489813,0,
,,,0.489845,0,
,,,0.489877,-0.0214843724388629,
,,,0.489909,-0.0214843724388629,
,,,0.489941,0.0195312476716936,
,,,0.489973,0.0195312476716936,
,,,0.490005,0,
,,,0.490037,0,
,,,0.490069,0,
,,,0.490101,0,
,,,0.490133,0,
,,,0.490165,0,
,,,0.490197,0.0195312476716936,
,,,0.490229,0.0390624953433871,
,,,0.490261,0,
,,,0.490293,0,
,,,0.490325,0,
,,,0.490357,0,
,,,0.490389,0.0195312476716936,
,,,0.490421,0.0195312476716936,
,,,0.490453,0,
,,,0.490485,0.0195312476716936,
,,,0.490517,0,
,,,0.490549,0,
,,,0.490581,0.0195312476716936,
,,,0.490613,0.0195312476716936,
,,,0.490645,-0.0214843724388629,
,,,0.490677,0,
,,,0.490709,0.0195312476716936,
,,,0.490741,0.0195312476716936,
,,,0.490773,0,
,,,0.490805,0.0195312476716936,
,,,0.490837,0.0195312476716936,
,,,0.490869,0.0195312476716936,
,,,0.490901,0.0195312476716936,
,,,0.490933,-0.0214843724388629,
,,,0.490965,0.0195312476716936,
,,,0.490997,0,
,,,0.491029,0,
,,,0.491061,0,
,,,0.491093,0.0195312476716936,
,,,0.491125,0,
,,,0.491157,0.0195312476716936,
,,,0.491189,0.0195312476716936,
,,,0.491221,0.0195312476716936,
,,,0.491253,0,
,,,0.491285,0.0195312476716936,
,,,0.491317,0.0195312476716936,
,,,0.491349,-0.0214843724388629,
,,,0.491381,0.0195312476716936,
,,,0.491413,0,
,,,0.491445,-0.0214843724388629,
,,,0.491477,0,
,,,0.491509,0,
,,,0.491541,0,
,,,0.491573,0,
,,,0.491605,0,
,,,0.491637,0,
,,,0.491669,0,
,,,0.491701,0.0195312476716936,
,,,0.491733,0.0195312476716936,
,,,0.491765,0.0195312476716936,
,,,0.491797,0.0195312476716936,
,,,0.491829,0.0195312476716936,
,,,0.491861,0,
,,,0.491893,0,
,,,0.491925,0.0195312476716936,
,,,0.491957,0,
,,,0.491989,0.0195312476716936,
,,,0.492021,0.0195312476716936,
,,,0.492053,0.0390624953433871,
,,,0.492085,0.0195312476716936,
,,,0.492117,0.0195312476716936,
,,,0.492149,0,
,,,0.492181,0,
,,,0.492213,0.0195312476716936,
,,,0.492245,0.0195312476716936,
,,,0.492277,0.0195312476716936,
,,,0.492309,0.0390624953433871,
,,,0.492341,0.0195312476716936,
,,,0.492373,0,
,,,0.492405,0,
,,,0.492437,0,
,,,0.492469,-0.0214843724388629,
,,,0.492501,0.0195312476716936,
,,,0.492533,0.0195312476716936,
,,,0.492565,0.0195312476716936,
,,,0.492597,0,
,,,0.492629,0,
,,,0.492661,0,
,,,0.492693,0,
,,,0.492725,0,
,,,0.492757,0,
,,,0.492789,0.0195312476716936,
,,,0.492821,0.0390624953433871,
,,,0.492853,0.0390624953433871,
,,,0.492885,0.0195312476716936,
,,,0.492917,0.0195312476716936,
,,,0.492949,0.0195312476716936,
,,,0.492981,0.0195312476716936,
,,,0.493013,0.0195312476716936,
,,,0.493045,0,
,,,0.493077,0.0195312476716936,
,,,0.493109,0.0195312476716936,
,,,0.493141,0.0195312476716936,
,,,0.493173,0,
,,,0.493205,0.0195312476716936,
,,,0.493237,0.0195312476716936,
,,,0.493269,0,
,,,0.493301,0,
,,,0.493333,0,
,,,0.493365,0,
,,,0.493397,0.0195312476716936,
,,,0.493429,0,
,,,0.493461,0.0195312476716936,
,,,0.493493,0.0195312476716936,
,,,0.493525,0.0195312476716936,
,,,0.493557,0.0195312476716936,
,,,0.493589,0,
,,,0.493621,0.0195312476716936,
,,,0.493653,0,
,,,0.493685,-0.0214843724388629,
,,,0.493717,0,
,,,0.493749,0,
,,,0.493781,0,
,,,0.493813,0.0390624953433871,
,,,0.493845,0,
,,,0.493877,0,
,,,0.493909,0,
,,,0.493941,0,
,,,0.493973,0,
,,,0.494005,0,
,,,0.494037,-0.0214843724388629,
,,,0.494069,0.0195312476716936,
,,,0.494101,-0.0214843724388629,
,,,0.494133,0.0195312476716936,
,,,0.494165,0.0195312476716936,
,,,0.494197,0,
,,,0.494229,0,
,,,0.494261,0,
,,,0.494293,0.0195312476716936,
,,,0.494325,0,
,,,0.494357,-0.0214843724388629,
,,,0.494389,0.0195312476716936,
,,,0.494421,0,
,,,0.494453,0,
,,,0.494485,0.0195312476716936,
,,,0.494517,0,
,,,0.494549,0.0195312476716936,
,,,0.494581,0.0195312476716936,
,,,0.494613,0,
,,,0.494645,0,
,,,0.494677,0,
,,,0.494709,-0.0214843724388629,
,,,0.494741,0,
,,,0.494773,0,
,,,0.494805,0,
,,,0.494837,0,
,,,0.494869,0,
,,,0.494901,0,
,,,0.494933,0.0195312476716936,
,,,0.494965,0,
,,,0.494997,0,
,,,0.495029,0,
,,,0.495061,0.0195312476716936,
,,,0.495093,-0.0214843724388629,
,,,0.495125,-0.0214843724388629,
,,,0.495157,0,
,,,0.495189,0,
,,,0.495221,0,
,,,0.495253,0.0195312476716936,
,,,0.495285,-0.0214843724388629,
,,,0.495317,-0.0214843724388629,
,,,0.495349,0.0195312476716936,
,,,0.495381,0,
,,,0.495413,0,
,,,0.495445,0,
,,,0.495477,0.0195312476716936,
,,,0.495509,0.0195312476716936,
,,,0.495541,0.0195312476716936,
,,,0.495573,-0.0214843724388629,
,,,0.495605,0.0390624953433871,
,,,0.495637,0.0195312476716936,
,,,0.495669,0,
,,,0.495701,-0.0214843724388629,
,,,0.495733,0,
,,,0.495765,0.0390624953433871,
,,,0.495797,0,
,,,0.495829,-0.0214843724388629,
,,,0.495861,0,
,,,0.495893,0,
,,,0.495925,0.0195312476716936,
,,,0.495957,0,
,,,0.495989,0,
,,,0.496021,-0.0214843724388629,
,,,0.496053,0.0195312476716936,
,,,0.496085,0,
,,,0.496117,0,
,,,0.496149,0,
,,,0.496181,0,
,,,0.496213,0.0195312476716936,
,,,0.496245,0,
,,,0.496277,0.0195312476716936,
,,,0.496309,0.0195312476716936,
,,,0.496341,0.0195312476716936,
,,,0.496373,0,
,,,0.496405,0,
,,,0.496437,-0.0214843724388629,
,,,0.496469,0,
,,,0.496501,-0.0214843724388629,
,,,0.496533,0,
,,,0.496565,0,
,,,0.496597,0,
,,,0.496629,0,
,,,0.496661,0.0195312476716936,
,,,0.496693,0,
,,,0.496725,0.0195312476716936,
,,,0.496757,0,
,,,0.496789,0,
,,,0.496821,0.0390624953433871,
,,,0.496853,0,
,,,0.496885,0.0195312476716936,
,,,0.496917,0.0195312476716936,
,,,0.496949,0.0195312476716936,
,,,0.496981,-0.0214843724388629,
,,,0.497013,0,
,,,0.497045,0.0195312476716936,
,,,0.497077,0,
,,,0.497109,-0.0214843724388629,
,,,0.497141,0,
,,,0.497173,0,
,,,0.497205,0.0195312476716936,
,,,0.497237,0.0195312476716936,
,,,0.497269,0.0195312476716936,
,,,0.497301,0.0195312476716936,
,,,0.497333,0.0195312476716936,
,,,0.497365,0,
,,,0.497397,0,
,,,0.497429,0.0195312476716936,
,,,0.497461,0.0195312476716936,
,,,0.497493,0.0195312476716936,
,,,0.497525,0,
,,,0.497557,0.0195312476716936,
,,,0.497589,0.0195312476716936,
,,,0.497621,0,
,,,0.497653,0,
,,,0.497685,0.0195312476716936,
,,,0.497717,0.0195312476716936,
,,,0.497749,0.0195312476716936,
,,,0.497781,0,
,,,0.497813,0,
,,,0.497845,0.0390624953433871,
,,,0.497877,0,
,,,0.497909,0.0195312476716936,
,,,0.497941,0.0195312476716936,
,,,0.497973,0,
,,,0.498005,0.0195312476716936,
,,,0.498037,0,
,,,0.498069,0.0195312476716936,
,,,0.498101,0,
,,,0.498133,0.0195312476716936,
,,,0.498165,0.0195312476716936,
,,,0.498197,0,
,,,0.498229,0.0195312476716936,
,,,0.498261,0,
,,,0.498293,0.0195312476716936,
,,,0.498325,-0.0214843724388629,
,,,0.498357,-0.0410156201105565,
,,,0.498389,0,
,,,0.498421,0.0195312476716936,
,,,0.498453,0.0195312476716936,
,,,0.498485,0.0195312476716936,
,,,0.498517,0.0195312476716936,
,,,0.498549,0,
,,,0.498581,0,
,,,0.498613,0.0195312476716936,
,,,0.498645,0.0195312476716936,
,,,0.498677,0.0195312476716936,
,,,0.498709,0,
,,,0.498741,0.0195312476716936,
,,,0.498773,0,
,,,0.498805,0,
,,,0.498837,0.0195312476716936,
,,,0.498869,0.0195312476716936,
,,,0.498901,0,
,,,0.498933,0.0195312476716936,
,,,0.498965,0.0195312476716936,
,,,0.498997,0.0195312476716936,
,,,0.499029,0,
,,,0.499061,0.0195312476716936,
,,,0.499093,0.0195312476716936,
,,,0.499125,0,
,,,0.499157,0.0195312476716936,
,,,0.499189,0,
,,,0.499221,0,
,,,0.499253,0,
,,,0.499285,0.0195312476716936,
,,,0.499317,0,
,,,0.499349,0.0195312476716936,
,,,0.499381,0.0195312476716936,
,,,0.499413,0.0195312476716936,
,,,0.499445,0,
,,,0.499477,-0.0214843724388629,
,,,0.499509,0,
,,,0.499541,0,
,,,0.499573,0,
,,,0.499605,-0.0214843724388629,
,,,0.499637,0.0195312476716936,
,,,0.499669,0,
,,,0.499701,0.0195312476716936,
,,,0.499733,-0.0214843724388629,
,,,0.499765,0.0195312476716936,
,,,0.499797,-0.0214843724388629,
,,,0.499829,0,
,,,0.499861,-0.0214843724388629,
,,,0.499893,0,
,,,0.499925,0,
,,,0.499957,0.0195312476716936,
,,,0.499989,0,
,,,0.500021,0,
,,,0.500053,0.0195312476716936,
,,,0.500085,0.0195312476716936,
,,,0.500117,-0.0214843724388629,
,,,0.500149,0.0195312476716936,
,,,0.500181,0.0195312476716936,
,,,0.500213,0,
,,,0.500245,0.0195312476716936,
,,,0.500277,0,
,,,0.500309,0.0195312476716936,
,,,0.500341,0.0195312476716936,
,,,0.500373,0,
,,,0.500405,0,
,,,0.500437,0.0195312476716936,
,,,0.500469,0.0195312476716936,
,,,0.500501,0,
,,,0.500533,0,
,,,0.500565,-0.0214843724388629,
,,,0.500597,0.0195312476716936,
,,,0.500629,0.0195312476716936,
,,,0.500661,-0.0214843724388629,
,,,0.500693,0,
,,,0.500725,0,
,,,0.500757,0.0195312476716936,
,,,0.500789,0.0195312476716936,
,,,0.500821,0,
,,,0.500853,0,
,,,0.500885,0.0195312476716936,
,,,0.500917,0.0195312476716936,
,,,0.500949,0,
,,,0.500981,0.0195312476716936,
,,,0.501013,0,
,,,0.501045,0,
,,,0.501077,0.0195312476716936,
,,,0.501109,0,
,,,0.501141,0.0195312476716936,
,,,0.501173,0,
,,,0.501205,0.0195312476716936,
,,,0.501237,0.0195312476716936,
,,,0.501269,0.0195312476716936,
,,,0.501301,0.0195312476716936,
,,,0.501333,0.0195312476716936,
,,,0.501365,0,
,,,0.501397,0,
,,,0.501429,0.0195312476716936,
,,,0.501461,-0.0800781154539436,
,,,0.501493,0,
,,,0.501525,-0.0214843724388629,
,,,0.501557,0,
,,,0.501589,0.0195312476716936,
,,,0.501621,0.0195312476716936,
,,,0.501653,0,
,,,0.501685,0,
,,,0.501717,0.0195312476716936,
,,,0.501749,0,
,,,0.501781,0.0195312476716936,
,,,0.501813,0.0195312476716936,
,,,0.501845,0.0195312476716936,
,,,0.501877,0,
,,,0.501909,0.0390624953433871,
,,,0.501941,-0.0214843724388629,
,,,0.501973,0.0195312476716936,
,,,0.502005,0.0195312476716936,
,,,0.502037,-0.0214843724388629,
,,,0.502069,0.0195312476716936,
,,,0.502101,0,
,,,0.502133,0.0195312476716936,
,,,0.502165,0.0195312476716936,
,,,0.502197,0.0195312476716936,
,,,0.502229,0.0195312476716936,
,,,0.502261,0.0195312476716936,
,,,0.502293,0,
,,,0.502325,0,
,,,0.502357,-0.0214843724388629,
