Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.502389,0.0195312476716936,
,,,0.502421,0.0195312476716936,
,,,0.502453,-0.0214843724388629,
,,,0.502485,-0.0214843724388629,
,,,0.502517,0.0195312476716936,
,,,0.502549,0.0390624953433871,
,,,0.502581,0.0195312476716936,
,,,0.502613,0,
,,,0.502645,0.0195312476716936,
,,,0.502677,0.0195312476716936,
,,,0.502709,0.0195312476716936,
,,,0.502741,0.0195312476716936,
,,,0.502773,0,
,,,0.502805,0.0195312476716936,
,,,0.502837,0.0195312476716936,
,,,0.502869,-0.0214843724388629,
,,,0.502901,0.0195312476716936,
,,,0.502933,0,
,,,0.502965,0.0195312476716936,
,,,0.502997,0,
,,,0.503029,0,
,,,0.503061,-0.0214843724388629,
,,,0.503093,0.0195312476716936,
,,,0.503125,0,
,,,0.503157,0,
,,,0.503189,0.0195312476716936,
,,,0.503221,0.0195312476716936,
,,,0.503253,0.0195312476716936,
,,,0.503285,0.0195312476716936,
,,,0.503317,0.0195312476716936,
,,,0.503349,0.0195312476716936,
,,,0.503381,0,
,,,0.503413,0.0390624953433871,
,,,0.503445,-0.0410156201105565,
,,,0.503477,0.0195312476716936,
,,,0.503509,-0.0214843724388629,
,,,0.503541,0.0195312476716936,
,,,0.503573,0.0195312476716936,
,,,0.503605,-0.0214843724388629,
,,,0.503637,0,
,,,0.503669,0.0195312476716936,
,,,0.503701,0,
,,,0.503733,0.0195312476716936,
,,,0.503765,0,
,,,0.503797,0,
,,,0.503829,-0.0214843724388629,
,,,0.503861,0.0390624953433871,
,,,0.503893,0.0195312476716936,
,,,0.503925,0.0195312476716936,
,,,0.503957,0,
,,,0.503989,0.0195312476716936,
,,,0.504021,0,
,,,0.504053,-0.0214843724388629,
,,,0.504085,0.0195312476716936,
,,,0.504117,0.0195312476716936,
,,,0.504149,0.0195312476716936,
,,,0.504181,0.0390624953433871,
,,,0.504213,0,
,,,0.504245,0,
,,,0.504277,0,
,,,0.504309,-0.0214843724388629,
,,,0.504341,0.0195312476716936,
,,,0.504373,0.0195312476716936,
,,,0.504405,-0.0214843724388629,
,,,0.504437,0,
,,,0.504469,-0.0214843724388629,
,,,0.504501,0,
,,,0.504533,0,
,,,0.504565,0.0390624953433871,
,,,0.504597,0,
,,,0.504629,0.0195312476716936,
,,,0.504661,0,
,,,0.504693,0.0195312476716936,
,,,0.504725,0.0195312476716936,
,,,0.504757,0.0195312476716936,
,,,0.504789,0,
,,,0.504821,0,
,,,0.504853,0.0195312476716936,
,,,0.504885,0,
,,,0.504917,0,
,,,0.504949,0,
,,,0.504981,0.0195312476716936,
,,,0.505013,0,
,,,0.505045,0.0195312476716936,
,,,0.505077,0,
,,,0.505109,0.0195312476716936,
,,,0.505141,-0.0214843724388629,
,,,0.505173,0,
,,,0.505205,0.0195312476716936,
,,,0.505237,0,
,,,0.505269,0,
,,,0.505301,0,
,,,0.505333,0,
,,,0.505365,0.0390624953433871,
,,,0.505397,0,
,,,0.505429,0,
,,,0.505461,-0.0214843724388629,
,,,0.505493,-0.0214843724388629,
,,,0.505525,0.0195312476716936,
,,,0.505557,0.0195312476716936,
,,,0.505589,0,
,,,0.505621,0,
,,,0.505653,0.0195312476716936,
,,,0.505685,0.0195312476716936,
,,,0.505717,0,
,,,0.505749,0.0195312476716936,
,,,0.505781,0,
,,,0.505813,0,
,,,0.505845,0,
,,,0.505877,0,
,,,0.505909,0,
,,,0.505941,0,
,,,0.505973,0,
,,,0.506005,0,
,,,0.506037,0,
,,,0.506069,0.0195312476716936,
,,,0.506101,0,
,,,0.506133,0.0195312476716936,
,,,0.506165,0.0195312476716936,
,,,0.506197,0,
,,,0.506229,0.0195312476716936,
,,,0.506261,0.0195312476716936,
,,,0.506293,-0.0214843724388629,
,,,0.506325,0.0390624953433871,
,,,0.506357,0,
,,,0.506389,0,
,,,0.506421,0.0195312476716936,
,,,0.506453,-0.0214843724388629,
,,,0.506485,-0.0214843724388629,
,,,0.506517,0.0195312476716936,
,,,0.506549,0,
,,,0.506581,0,
,,,0.506613,0.0195312476716936,
,,,0.506645,0.0195312476716936,
,,,0.506677,0,
,,,0.506709,-0.0214843724388629,
,,,0.506741,0,
,,,0.506773,0,
,,,0.506805,0,
,,,0.506837,-0.0214843724388629,
,,,0.506869,0,
,,,0.506901,0,
,,,0.506933,0,
,,,0.506965,0.0195312476716936,
,,,0.506997,0,
,,,0.507029,0,
,,,0.507061,0,
,,,0.507093,0.0195312476716936,
,,,0.507125,0.0195312476716936,
,,,0.507157,0.0195312476716936,
,,,0.507189,0,
,,,0.507221,0.0195312476716936,
,,,0.507253,0,
,,,0.507285,0,
,,,0.507317,-0.0410156201105565,
,,,0.507349,0.0195312476716936,
,,,0.507381,0.0195312476716936,
,,,0.507413,0.0390624953433871,
,,,0.507445,0,
,,,0.507477,0,
,,,0.507509,0.0195312476716936,
,,,0.507541,0,
,,,0.507573,0,
,,,0.507605,0.0195312476716936,
,,,0.507637,0,
,,,0.507669,0,
,,,0.507701,0.0195312476716936,
,,,0.507733,0,
,,,0.507765,0.0195312476716936,
,,,0.507797,0.0195312476716936,
,,,0.507829,-0.0214843724388629,
,,,0.507861,0,
,,,0.507893,0.0195312476716936,
,,,0.507925,0.0195312476716936,
,,,0.507957,0.0195312476716936,
,,,0.507989,0,
,,,0.508021,0.0195312476716936,
,,,0.508053,-0.0214843724388629,
,,,0.508085,0.0195312476716936,
,,,0.508117,0,
,,,0.508149,0.0195312476716936,
,,,0.508181,0.0195312476716936,
,,,0.508213,0,
,,,0.508245,0.0195312476716936,
,,,0.508277,0,
,,,0.508309,0,
,,,0.508341,0,
,,,0.508373,0,
,,,0.508405,0.0195312476716936,
,,,0.508437,0.0195312476716936,
,,,0.508469,0,
,,,0.508501,0,
,,,0.508533,0.0195312476716936,
,,,0.508565,0.0195312476716936,
,,,0.508597,0.0195312476716936,
,,,0.508629,0.0195312476716936,
,,,0.508661,0.0195312476716936,
,,,0.508693,0.0195312476716936,
,,,0.508725,0.0195312476716936,
,,,0.508757,0,
,,,0.508789,0.0195312476716936,
,,,0.508821,0.0195312476716936,
,,,0.508853,0,
,,,0.508885,0.0195312476716936,
,,,0.508917,0.0195312476716936,
,,,0.508949,0,
,,,0.508981,0,
,,,0.509013,0.0195312476716936,
,,,0.509045,0.0195312476716936,
,,,0.509077,0,
,,,0.509109,0,
,,,0.509141,0,
,,,0.509173,0.0195312476716936,
,,,0.509205,0.0195312476716936,
,,,0.509237,0,
,,,0.509269,0,
,,,0.509301,-0.0214843724388629,
,,,0.509333,0,
,,,0.509365,0,
,,,0.509397,-0.0214843724388629,
,,,0.509429,0,
,,,0.509461,0.0195312476716936,
,,,0.509493,0,
,,,0.509525,0.0195312476716936,
,,,0.509557,0,
,,,0.509589,0,
,,,0.509621,0.0195312476716936,
,,,0.509653,0.0195312476716936,
,,,0.509685,0,
,,,0.509717,0,
,,,0.509749,-0.0214843724388629,
,,,0.509781,0.0195312476716936,
,,,0.509813,0,
,,,0.509845,0,
,,,0.509877,0.0195312476716936,
,,,0.509909,0.0195312476716936,
,,,0.509941,0.0195312476716936,
,,,0.509973,0.0195312476716936,
,,,0.510005,0.0195312476716936,
,,,0.510037,0.0195312476716936,
,,,0.510069,0,
,,,0.510101,0.0390624953433871,
,,,0.510133,0.0195312476716936,
,,,0.510165,0,
,,,0.510197,0.0195312476716936,
,,,0.510229,0,
,,,0.510261,0.0195312476716936,
,,,0.510293,0,
,,,0.510325,0.0195312476716936,
,,,0.510357,0.0195312476716936,
,,,0.510389,-0.0410156201105565,
,,,0.510421,0,
,,,0.510453,0.0195312476716936,
,,,0.510485,0.0195312476716936,
,,,0.510517,0,
,,,0.510549,0,
,,,0.510581,0.0390624953433871,
,,,0.510613,0.0390624953433871,
,,,0.510645,0,
,,,0.510677,0.0195312476716936,
,,,0.510709,0,
,,,0.510741,0,
,,,0.510773,0,
,,,0.510805,0.0195312476716936,
,,,0.510837,0.0195312476716936,
,,,0.510869,0,
,,,0.510901,0,
,,,0.510933,0,
,,,0.510965,0,
,,,0.510997,0.0195312476716936,
,,,0.511029,0,
,,,0.511061,0,
,,,0.511093,0.0195312476716936,
,,,0.511125,0,
,,,0.511157,0.0195312476716936,
,,,0.511189,-0.0214843724388629,
,,,0.511221,0,
,,,0.511253,-0.0214843724388629,
,,,0.511285,0,
,,,0.511317,0.0195312476716936,
,,,0.511349,-0.0214843724388629,
,,,0.511381,0,
,,,0.511413,-0.0214843724388629,
,,,0.511445,0,
,,,0.511477,0,
,,,0.511509,0,
,,,0.511541,0,
,,,0.511573,0,
,,,0.511605,0,
,,,0.511637,0,
,,,0.511669,0,
,,,0.511701,0.0195312476716936,
,,,0.511733,0.0195312476716936,
,,,0.511765,0,
,,,0.511797,0.0195312476716936,
,,,0.511829,0.0390624953433871,
,,,0.511861,0,
,,,0.511893,0,
,,,0.511925,0,
,,,0.511957,0,
,,,0.511989,-0.0214843724388629,
,,,0.512021,0.0195312476716936,
,,,0.512053,0,
,,,0.512085,0,
,,,0.512117,0,
,,,0.512149,0.0195312476716936,
,,,0.512181,0,
,,,0.512213,0,
,,,0.512245,0.0195312476716936,
,,,0.512277,0,
,,,0.512309,0,
,,,0.512341,0.0390624953433871,
,,,0.512373,0,
,,,0.512405,0.0195312476716936,
,,,0.512437,0.0195312476716936,
,,,0.512469,0,
,,,0.512501,0.0195312476716936,
,,,0.512533,0.0195312476716936,
,,,0.512565,0.0195312476716936,
,,,0.512597,0,
,,,0.512629,0,
,,,0.512661,0.0195312476716936,
,,,0.512693,0,
,,,0.512725,0.0195312476716936,
,,,0.512757,0,
,,,0.512789,0.0195312476716936,
,,,0.512821,-0.0214843724388629,
,,,0.512853,0.0195312476716936,
,,,0.512885,0,
,,,0.512917,0.0195312476716936,
,,,0.512949,0.0195312476716936,
,,,0.512981,0,
,,,0.513013,0.0195312476716936,
,,,0.513045,0,
,,,0.513077,0,
,,,0.513109,0.0195312476716936,
,,,0.513141,0.0195312476716936,
,,,0.513173,-0.0214843724388629,
,,,0.513205,0.0195312476716936,
,,,0.513237,0.0195312476716936,
,,,0.513269,0.0195312476716936,
,,,0.513301,0.0195312476716936,
,,,0.513333,0.0195312476716936,
,,,0.513365,0.0195312476716936,
,,,0.513397,0.0195312476716936,
,,,0.513429,0,
,,,0.513461,0.0390624953433871,
,,,0.513493,0.0195312476716936,
,,,0.513525,0.0195312476716936,
,,,0.513557,-0.0214843724388629,
,,,0.513589,0.0195312476716936,
,,,0.513621,0.0195312476716936,
,,,0.513653,0.0195312476716936,
,,,0.513685,0.0195312476716936,
,,,0.513717,0.0195312476716936,
,,,0.513749,0,
,,,0.513781,0.0195312476716936,
,,,0.513813,0.0195312476716936,
,,,0.513845,0,
,,,0.513877,0,
,,,0.513909,0,
,,,0.513941,0,
,,,0.513973,0,
,,,0.514005,0.0195312476716936,
,,,0.514037,0.0390624953433871,
,,,0.514069,0.0390624953433871,
,,,0.514101,0.0195312476716936,
,,,0.514133,0.0195312476716936,
,,,0.514165,0.0195312476716936,
,,,0.514197,0,
,,,0.514229,0.0195312476716936,
,,,0.514261,0.0195312476716936,
,,,0.514293,0,
,,,0.514325,0,
,,,0.514357,0,
,,,0.514389,0,
,,,0.514421,0,
,,,0.514453,0,
,,,0.514485,0.0195312476716936,
,,,0.514517,0,
,,,0.514549,0.0195312476716936,
,,,0.514581,0.0195312476716936,
,,,0.514613,0.0390624953433871,
,,,0.514645,0.0195312476716936,
,,,0.514677,0.0195312476716936,
,,,0.514709,0,
,,,0.514741,0.0195312476716936,
,,,0.514773,0.0195312476716936,
,,,0.514805,-0.0214843724388629,
,,,0.514837,0.0195312476716936,
,,,0.514869,0,
,,,0.514901,0.0195312476716936,
,,,0.514933,0.0195312476716936,
,,,0.514965,0.0195312476716936,
,,,0.514997,0,
,,,0.515029,0.0195312476716936,
,,,0.515061,0.0195312476716936,
,,,0.515093,0.0195312476716936,
,,,0.515125,0.0195312476716936,
,,,0.515157,0.0195312476716936,
,,,0.515189,0,
,,,0.515221,0.0195312476716936,
,,,0.515253,0,
,,,0.515285,0,
,,,0.515317,0,
,,,0.515349,0.0195312476716936,
,,,0.515381,0,
,,,0.515413,0,
,,,0.515445,0,
,,,0.515477,0.0195312476716936,
,,,0.515509,0.0390624953433871,
,,,0.515541,0.0195312476716936,
,,,0.515573,0,
,,,0.515605,0.0195312476716936,
,,,0.515637,0,
,,,0.515669,0,
,,,0.515701,0.0195312476716936,
,,,0.515733,0,
,,,0.515765,0.0195312476716936,
,,,0.515797,0.0195312476716936,
,,,0.515829,0,
,,,0.515861,0.0195312476716936,
,,,0.515893,0,
,,,0.515925,0.0195312476716936,
,,,0.515957,0,
,,,0.515989,-0.0214843724388629,
,,,0.516021,0.0195312476716936,
,,,0.516053,0.0195312476716936,
,,,0.516085,0.0195312476716936,
,,,0.516117,0.0195312476716936,
,,,0.516149,0.0195312476716936,
,,,0.516181,0,
,,,0.516213,0.0195312476716936,
,,,0.516245,0.0195312476716936,
,,,0.516277,0.0390624953433871,
,,,0.516309,0.0195312476716936,
,,,0.516341,0.0195312476716936,
,,,0.516373,0,
,,,0.516405,0.0195312476716936,
,,,0.516437,0.0195312476716936,
,,,0.516469,0.0195312476716936,
,,,0.516501,0.0195312476716936,
,,,0.516533,0,
,,,0.516565,0.0195312476716936,
,,,0.516597,0.0390624953433871,
,,,0.516629,0.0195312476716936,
,,,0.516661,0.0195312476716936,
,,,0.516693,0.0195312476716936,
,,,0.516725,0.0195312476716936,
,,,0.516757,0,
,,,0.516789,0,
,,,0.516821,0.0195312476716936,
,,,0.516853,-0.0214843724388629,
,,,0.516885,0.0195312476716936,
,,,0.516917,0.0195312476716936,
,,,0.516949,0.0195312476716936,
,,,0.516981,0,
,,,0.517013,0.0195312476716936,
,,,0.517045,0,
,,,0.517077,0.0195312476716936,
,,,0.517109,0,
,,,0.517141,0,
,,,0.517173,0.0195312476716936,
,,,0.517205,0.0390624953433871,
,,,0.517237,-0.0214843724388629,
,,,0.517269,0.0195312476716936,
,,,0.517301,0,
,,,0.517333,0,
,,,0.517365,0,
,,,0.517397,0,
,,,0.517429,0.0195312476716936,
,,,0.517461,0,
,,,0.517493,0.0195312476716936,
,,,0.517525,0,
,,,0.517557,0.0195312476716936,
,,,0.517589,0,
,,,0.517621,0.0195312476716936,
,,,0.517653,0.0195312476716936,
,,,0.517685,0.0195312476716936,
,,,0.517717,0,
,,,0.517749,0.0195312476716936,
,,,0.517781,0.0195312476716936,
,,,0.517813,0.0195312476716936,
,,,0.517845,0.0195312476716936,
,,,0.517877,0.0195312476716936,
,,,0.517909,0,
,,,0.517941,0.0195312476716936,
,,,0.517973,0.0195312476716936,
,,,0.518005,0.0195312476716936,
,,,0.518037,-0.0214843724388629,
,,,0.518069,0,
,,,0.518101,0,
,,,0.518133,0,
,,,0.518165,0,
,,,0.518197,0.0195312476716936,
,,,0.518229,0,
,,,0.518261,0.0195312476716936,
,,,0.518293,-0.0214843724388629,
,,,0.518325,0.0195312476716936,
,,,0.518357,-0.0214843724388629,
,,,0.518389,0.0195312476716936,
,,,0.518421,-0.0214843724388629,
,,,0.518453,0.0195312476716936,
,,,0.518485,0.0195312476716936,
,,,0.518517,0.0390624953433871,
,,,0.518549,0.0195312476716936,
,,,0.518581,0.0195312476716936,
,,,0.518613,0.0195312476716936,
,,,0.518645,0,
,,,0.518677,0.0195312476716936,
,,,0.518709,0,
,,,0.518741,0.0195312476716936,
,,,0.518773,0,
,,,0.518805,0,
,,,0.518837,0.0195312476716936,
,,,0.518869,0,
,,,0.518901,0,
,,,0.518933,0.0195312476716936,
,,,0.518965,-0.0214843724388629,
,,,0.518997,0.0195312476716936,
,,,0.519029,0.0195312476716936,
,,,0.519061,0.0195312476716936,
,,,0.519093,0.0195312476716936,
,,,0.519125,0.0195312476716936,
,,,0.519157,0,
,,,0.519189,0,
,,,0.519221,0.0195312476716936,
,,,0.519253,0,
,,,0.519285,0.0195312476716936,
,,,0.519317,-0.06054686778225,
,,,0.519349,0.0195312476716936,
,,,0.519381,0,
,,,0.519413,-0.0214843724388629,
,,,0.519445,0,
,,,0.519477,0,
,,,0.519509,0,
,,,0.519541,0,
,,,0.519573,0.0195312476716936,
,,,0.519605,0,
,,,0.519637,0,
,,,0.519669,0.0195312476716936,
,,,0.519701,-0.0214843724388629,
,,,0.519733,0.0195312476716936,
,,,0.519765,0.0195312476716936,
,,,0.519797,0.0390624953433871,
,,,0.519829,0,
,,,0.519861,0,
,,,0.519893,0.0195312476716936,
,,,0.519925,0.0195312476716936,
,,,0.519957,0.0195312476716936,
,,,0.519989,0.0585937430150807,
,,,0.520021,0.0195312476716936,
,,,0.520053,0,
,,,0.520085,0.0195312476716936,
,,,0.520117,-0.0214843724388629,
,,,0.520149,0.0195312476716936,
,,,0.520181,0.0195312476716936,
,,,0.520213,0.0195312476716936,
,,,0.520245,0,
,,,0.520277,0.0195312476716936,
,,,0.520309,0.0195312476716936,
,,,0.520341,-0.0214843724388629,
,,,0.520373,0.0195312476716936,
,,,0.520405,0,
,,,0.520437,0.0195312476716936,
,,,0.520469,-0.0214843724388629,
,,,0.520501,0.0195312476716936,
,,,0.520533,0.0195312476716936,
,,,0.520565,0,
,,,0.520597,0.0195312476716936,
,,,0.520629,0,
,,,0.520661,0,
,,,0.520693,0.0390624953433871,
,,,0.520725,0,
,,,0.520757,0,
,,,0.520789,0,
,,,0.520821,0.0195312476716936,
,,,0.520853,0,
,,,0.520885,0.0195312476716936,
,,,0.520917,0,
,,,0.520949,0,
,,,0.520981,0.0195312476716936,
,,,0.521013,0,
,,,0.521045,0,
,,,0.521077,0,
,,,0.521109,0,
,,,0.521141,0,
,,,0.521173,0,
,,,0.521205,0,
,,,0.521237,-0.0214843724388629,
,,,0.521269,0,
,,,0.521301,0.0195312476716936,
,,,0.521333,-0.0214843724388629,
,,,0.521365,0.0195312476716936,
,,,0.521397,-0.0214843724388629,
,,,0.521429,0.0195312476716936,
,,,0.521461,0,
,,,0.521493,-0.0214843724388629,
,,,0.521525,0.0195312476716936,
,,,0.521557,0.0195312476716936,
,,,0.521589,0,
,,,0.521621,0.0195312476716936,
,,,0.521653,0.0195312476716936,
,,,0.521685,-0.0214843724388629,
,,,0.521717,0,
,,,0.521749,0,
,,,0.521781,0,
,,,0.521813,0.0195312476716936,
,,,0.521845,0.0195312476716936,
,,,0.521877,0,
,,,0.521909,0,
,,,0.521941,0,
,,,0.521973,0.0195312476716936,
,,,0.522005,-0.0214843724388629,
,,,0.522037,0,
,,,0.522069,0,
,,,0.522101,0,
,,,0.522133,0,
,,,0.522165,0,
,,,0.522197,0.0195312476716936,
,,,0.522229,0,
,,,0.522261,0.0195312476716936,
,,,0.522293,0.0195312476716936,
,,,0.522325,0.0390624953433871,
,,,0.522357,0,
,,,0.522389,0,
,,,0.522421,0,
,,,0.522453,0,
,,,0.522485,0,
,,,0.522517,0,
,,,0.522549,-0.0214843724388629,
,,,0.522581,0,
,,,0.522613,0,
,,,0.522645,0,
,,,0.522677,0.0195312476716936,
,,,0.522709,0.0195312476716936,
,,,0.522741,0,
,,,0.522773,-0.0214843724388629,
,,,0.522805,0,
,,,0.522837,0,
,,,0.522869,0,
,,,0.522901,0,
,,,0.522933,0.0195312476716936,
,,,0.522965,-0.0214843724388629,
,,,0.522997,-0.0214843724388629,
,,,0.523029,0,
,,,0.523061,0,
,,,0.523093,0,
,,,0.523125,0,
,,,0.523157,0.0195312476716936,
,,,0.523189,0,
,,,0.523221,-0.0214843724388629,
,,,0.523253,-0.0214843724388629,
,,,0.523285,0.0195312476716936,
,,,0.523317,0,
,,,0.523349,0,
,,,0.523381,0.0195312476716936,
,,,0.523413,0,
,,,0.523445,0.0390624953433871,
,,,0.523477,0,
,,,0.523509,0.0390624953433871,
,,,0.523541,0,
,,,0.523573,0,
,,,0.523605,0,
,,,0.523637,0,
,,,0.523669,0.0195312476716936,
,,,0.523701,0,
,,,0.523733,-0.0214843724388629,
,,,0.523765,0.0195312476716936,
,,,0.523797,0,
,,,0.523829,0.0195312476716936,
,,,0.523861,0.0195312476716936,
,,,0.523893,-0.0214843724388629,
,,,0.523925,0,
,,,0.523957,0.0195312476716936,
,,,0.523989,0,
,,,0.524021,-0.0214843724388629,
,,,0.524053,0.0195312476716936,
,,,0.524085,0,
,,,0.524117,0,
,,,0.524149,0,
,,,0.524181,0,
,,,0.524213,0,
,,,0.524245,0,
,,,0.524277,0,
,,,0.524309,0.0195312476716936,
,,,0.524341,0.0195312476716936,
,,,0.524373,0.0195312476716936,
,,,0.524405,-0.0410156201105565,
,,,0.524437,0.0195312476716936,
,,,0.524469,0.0195312476716936,
,,,0.524501,0,
,,,0.524533,0,
,,,0.524565,0,
,,,0.524597,0,
,,,0.524629,0.0195312476716936,
,,,0.524661,0.0195312476716936,
,,,0.524693,0.0195312476716936,
,,,0.524725,0.0390624953433871,
,,,0.524757,0,
,,,0.524789,0.0195312476716936,
,,,0.524821,0.0195312476716936,
,,,0.524853,0,
,,,0.524885,0,
,,,0.524917,0,
,,,0.524949,0.0390624953433871,
,,,0.524981,0.0195312476716936,
,,,0.525013,0,
,,,0.525045,0,
,,,0.525077,0,
,,,0.525109,0.0390624953433871,
,,,0.525141,0.0195312476716936,
,,,0.525173,0.0195312476716936,
,,,0.525205,0.0195312476716936,
,,,0.525237,0.0195312476716936,
,,,0.525269,0,
,,,0.525301,0.0195312476716936,
,,,0.525333,0.0195312476716936,
,,,0.525365,0,
,,,0.525397,0,
,,,0.525429,0.0195312476716936,
,,,0.525461,0.0390624953433871,
,,,0.525493,0,
,,,0.525525,0,
,,,0.525557,0.0195312476716936,
,,,0.525589,0.0195312476716936,
,,,0.525621,0.0195312476716936,
,,,0.525653,0.0195312476716936,
,,,0.525685,0,
,,,0.525717,0.0195312476716936,
,,,0.525749,0.0195312476716936,
,,,0.525781,0,
,,,0.525813,0,
,,,0.525845,0.0195312476716936,
,,,0.525877,0.0195312476716936,
,,,0.525909,0.0390624953433871,
,,,0.525941,0.0390624953433871,
,,,0.525973,0,
,,,0.526005,0.0195312476716936,
,,,0.526037,0,
,,,0.526069,0,
,,,0.526101,0.0195312476716936,
,,,0.526133,-0.0214843724388629,
,,,0.526165,0.0195312476716936,
,,,0.526197,0,
,,,0.526229,-0.0214843724388629,
,,,0.526261,0,
,,,0.526293,0.0195312476716936,
,,,0.526325,0.0195312476716936,
,,,0.526357,0,
,,,0.526389,0.0195312476716936,
,,,0.526421,0.0195312476716936,
,,,0.526453,0.0195312476716936,
,,,0.526485,0,
,,,0.526517,0.0195312476716936,
,,,0.526549,0.0195312476716936,
,,,0.526581,0,
,,,0.526613,0.0195312476716936,
,,,0.526645,0.0195312476716936,
,,,0.526677,0.0195312476716936,
,,,0.526709,0.0195312476716936,
,,,0.526741,0,
,,,0.526773,-0.0214843724388629,
,,,0.526805,0.0195312476716936,
,,,0.526837,0,
,,,0.526869,0.0195312476716936,
,,,0.526901,0.0195312476716936,
,,,0.526933,0,
,,,0.526965,0,
,,,0.526997,0.0195312476716936,
,,,0.527029,0.0195312476716936,
,,,0.527061,0,
,,,0.527093,0.0195312476716936,
,,,0.527125,0.0195312476716936,
,,,0.527157,0.0195312476716936,
,,,0.527189,0,
,,,0.527221,0,
,,,0.527253,0.0195312476716936,
,,,0.527285,0,
,,,0.527317,0,
,,,0.527349,0.0195312476716936,
,,,0.527381,0.0195312476716936,
,,,0.527413,0.0195312476716936,
,,,0.527445,0,
,,,0.527477,0.0195312476716936,
,,,0.527509,0,
,,,0.527541,0,
,,,0.527573,0.0195312476716936,
,,,0.527605,0,
,,,0.527637,-0.0214843724388629,
,,,0.527669,0,
,,,0.527701,0.0195312476716936,
,,,0.527733,0,
,,,0.527765,0.0195312476716936,
,,,0.527797,0.0195312476716936,
,,,0.527829,0,
,,,0.527861,0,
,,,0.527893,0.0195312476716936,
,,,0.527925,0,
,,,0.527957,0,
,,,0.527989,0,
,,,0.528021,0,
,,,0.528053,0.0195312476716936,
,,,0.528085,0.0195312476716936,
,,,0.528117,0,
,,,0.528149,0,
,,,0.528181,0.0195312476716936,
,,,0.528213,0,
,,,0.528245,-0.0214843724388629,
,,,0.528277,0.0390624953433871,
,,,0.528309,0,
,,,0.528341,0,
,,,0.528373,0,
,,,0.528405,0,
,,,0.528437,-0.0214843724388629,
,,,0.528469,-0.0214843724388629,
,,,0.528501,0,
,,,0.528533,0,
,,,0.528565,0,
,,,0.528597,0,
,,,0.528629,0.0195312476716936,
,,,0.528661,0,
,,,0.528693,0,
,,,0.528725,0.0195312476716936,
,,,0.528757,0,
,,,0.528789,-0.0214843724388629,
,,,0.528821,0,
,,,0.528853,0,
,,,0.528885,0,
,,,0.528917,0,
,,,0.528949,0.0195312476716936,
,,,0.528981,0,
,,,0.529013,-0.0214843724388629,
,,,0.529045,0.0390624953433871,
,,,0.529077,0.0195312476716936,
,,,0.529109,0.0195312476716936,
,,,0.529141,0.0195312476716936,
,,,0.529173,0,
,,,0.529205,0,
,,,0.529237,0,
,,,0.529269,0,
,,,0.529301,0,
,,,0.529333,0,
,,,0.529365,0.0195312476716936,
,,,0.529397,0.0390624953433871,
,,,0.529429,0.0195312476716936,
,,,0.529461,-0.0214843724388629,
,,,0.529493,0,
,,,0.529525,0,
,,,0.529557,0.0195312476716936,
,,,0.529589,0.0195312476716936,
,,,0.529621,0.0195312476716936,
,,,0.529653,0.0195312476716936,
,,,0.529685,0,
,,,0.529717,0,
,,,0.529749,0,
,,,0.529781,-0.0214843724388629,
,,,0.529813,0.0195312476716936,
,,,0.529845,0,
,,,0.529877,0,
,,,0.529909,-0.0214843724388629,
,,,0.529941,0.0195312476716936,
,,,0.529973,0,
,,,0.530005,0.0195312476716936,
,,,0.530037,0,
,,,0.530069,0.0195312476716936,
,,,0.530101,0,
,,,0.530133,0.0195312476716936,
,,,0.530165,0.0195312476716936,
,,,0.530197,0,
,,,0.530229,0.0195312476716936,
