Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.530261,0.0195312476716936,
,,,0.530293,0.0195312476716936,
,,,0.530325,0,
,,,0.530357,0.0195312476716936,
,,,0.530389,0.0195312476716936,
,,,0.530421,0.0195312476716936,
,,,0.530453,0.0390624953433871,
,,,0.530485,0.0195312476716936,
,,,0.530517,0.0195312476716936,
,,,0.530549,0,
,,,0.530581,0.0195312476716936,
,,,0.530613,0,
,,,0.530645,0.0195312476716936,
,,,0.530677,0,
,,,0.530709,0.0195312476716936,
,,,0.530741,0.0195312476716936,
,,,0.530773,0,
,,,0.530805,-0.0214843724388629,
,,,0.530837,0.0195312476716936,
,,,0.530869,0.0195312476716936,
,,,0.530901,0.0195312476716936,
,,,0.530933,0,
,,,0.530965,0,
,,,0.530997,0,
,,,0.531029,0.0195312476716936,
,,,0.531061,0.0195312476716936,
,,,0.531093,0.0195312476716936,
,,,0.531125,0.0195312476716936,
,,,0.531157,-0.0214843724388629,
,,,0.531189,0,
,,,0.531221,0.0390624953433871,
,,,0.531253,0.0195312476716936,
,,,0.531285,0,
,,,0.531317,0.0195312476716936,
,,,0.531349,0.0195312476716936,
,,,0.531381,-0.0214843724388629,
,,,0.531413,-0.0214843724388629,
,,,0.531445,0.0195312476716936,
,,,0.531477,0.0195312476716936,
,,,0.531509,0,
,,,0.531541,0,
,,,0.531573,0.0195312476716936,
,,,0.531605,0.0195312476716936,
,,,0.531637,0.0195312476716936,
,,,0.531669,0.0195312476716936,
,,,0.531701,0.0195312476716936,
,,,0.531733,0,
,,,0.531765,0,
,,,0.531797,0,
,,,0.531829,0.0195312476716936,
,,,0.531861,0.0195312476716936,
,,,0.531893,0.0390624953433871,
,,,0.531925,0.0195312476716936,
,,,0.531957,0.0195312476716936,
,,,0.531989,0,
,,,0.532021,0,
,,,0.532053,0,
,,,0.532085,0.0195312476716936,
,,,0.532117,0.0195312476716936,
,,,0.532149,0,
,,,0.532181,0,
,,,0.532213,0.0195312476716936,
,,,0.532245,0,
,,,0.532277,0,
,,,0.532309,0.0195312476716936,
,,,0.532341,0,
,,,0.532373,0.0195312476716936,
,,,0.532405,0.0195312476716936,
,,,0.532437,0.0195312476716936,
,,,0.532469,0.0195312476716936,
,,,0.532501,0.0195312476716936,
,,,0.532533,0,
,,,0.532565,0.0195312476716936,
,,,0.532597,0.0195312476716936,
,,,0.532629,0,
,,,0.532661,0.0390624953433871,
,,,0.532693,0,
,,,0.532725,0.0195312476716936,
,,,0.532757,-0.0214843724388629,
,,,0.532789,0.0195312476716936,
,,,0.532821,0,
,,,0.532853,0.0195312476716936,
,,,0.532885,0.0195312476716936,
,,,0.532917,0.0195312476716936,
,,,0.532949,0.0195312476716936,
,,,0.532981,0.0195312476716936,
,,,0.533013,0,
,,,0.533045,0.0195312476716936,
,,,0.533077,0,
,,,0.533109,-0.0214843724388629,
,,,0.533141,0.0390624953433871,
,,,0.533173,0,
,,,0.533205,0.0195312476716936,
,,,0.533237,0,
,,,0.533269,0.0195312476716936,
,,,0.533301,0.0195312476716936,
,,,0.533333,0.0195312476716936,
,,,0.533365,0.0195312476716936,
,,,0.533397,0.0195312476716936,
,,,0.533429,0,
,,,0.533461,0.0195312476716936,
,,,0.533493,0.0195312476716936,
,,,0.533525,0.0195312476716936,
,,,0.533557,0.0195312476716936,
,,,0.533589,0,
,,,0.533621,0.0195312476716936,
,,,0.533653,0.0195312476716936,
,,,0.533685,0,
,,,0.533717,0,
,,,0.533749,0,
,,,0.533781,0.0195312476716936,
,,,0.533813,0.0195312476716936,
,,,0.533845,0,
,,,0.533877,0,
,,,0.533909,0.0195312476716936,
,,,0.533941,0,
,,,0.533973,0.0195312476716936,
,,,0.534005,0.0195312476716936,
,,,0.534037,0,
,,,0.534069,0.0195312476716936,
,,,0.534101,0.0195312476716936,
,,,0.534133,0,
,,,0.534165,0.0195312476716936,
,,,0.534197,0.0195312476716936,
,,,0.534229,0.0195312476716936,
,,,0.534261,0.0390624953433871,
,,,0.534293,0.0195312476716936,
,,,0.534325,0.0195312476716936,
,,,0.534357,0,
,,,0.534389,0.0195312476716936,
,,,0.534421,0.0195312476716936,
,,,0.534453,0,
,,,0.534485,0.0195312476716936,
,,,0.534517,0.0195312476716936,
,,,0.534549,0,
,,,0.534581,0,
,,,0.534613,0.0195312476716936,
,,,0.534645,0.0195312476716936,
,,,0.534677,0.0195312476716936,
,,,0.534709,0.0195312476716936,
,,,0.534741,0,
,,,0.534773,0,
,,,0.534805,0,
,,,0.534837,0.0390624953433871,
,,,0.534869,0,
,,,0.534901,0.0195312476716936,
,,,0.534933,0,
,,,0.534965,0.0195312476716936,
,,,0.534997,0.0195312476716936,
,,,0.535029,0,
,,,0.535061,0.0195312476716936,
,,,0.535093,0,
,,,0.535125,0.0195312476716936,
,,,0.535157,0.0195312476716936,
,,,0.535189,0.0195312476716936,
,,,0.535221,0,
,,,0.535253,0.0195312476716936,
,,,0.535285,0.0195312476716936,
,,,0.535317,0,
,,,0.535349,0.0195312476716936,
,,,0.535381,0.0390624953433871,
,,,0.535413,0.0195312476716936,
,,,0.535445,0.0195312476716936,
,,,0.535477,0,
,,,0.535509,0.0195312476716936,
,,,0.535541,0.0195312476716936,
,,,0.535573,0.0195312476716936,
,,,0.535605,-0.0800781154539436,
,,,0.535637,-0.0214843724388629,
,,,0.535669,0.0195312476716936,
,,,0.535701,0.0195312476716936,
,,,0.535733,0.0195312476716936,
,,,0.535765,0.0390624953433871,
,,,0.535797,0.0195312476716936,
,,,0.535829,0.0195312476716936,
,,,0.535861,0,
,,,0.535893,0.0195312476716936,
,,,0.535925,-0.0214843724388629,
,,,0.535957,0.0195312476716936,
,,,0.535989,0.0195312476716936,
,,,0.536021,0.0195312476716936,
,,,0.536053,0,
,,,0.536085,0.0195312476716936,
,,,0.536117,0,
,,,0.536149,0,
,,,0.536181,-0.0214843724388629,
,,,0.536213,0,
,,,0.536245,0.0195312476716936,
,,,0.536277,0.0390624953433871,
,,,0.536309,0,
,,,0.536341,-0.0214843724388629,
,,,0.536373,0,
,,,0.536405,0.0585937430150807,
,,,0.536437,0.0195312476716936,
,,,0.536469,0,
,,,0.536501,0.0195312476716936,
,,,0.536533,0.0195312476716936,
,,,0.536565,0.0195312476716936,
,,,0.536597,0.0195312476716936,
,,,0.536629,0.0195312476716936,
,,,0.536661,0,
,,,0.536693,-0.0800781154539436,
,,,0.536725,-0.06054686778225,
,,,0.536757,0,
,,,0.536789,0.0195312476716936,
,,,0.536821,0.0195312476716936,
,,,0.536853,0.0195312476716936,
,,,0.536885,0,
,,,0.536917,0.0195312476716936,
,,,0.536949,0,
,,,0.536981,0.0195312476716936,
,,,0.537013,0.0195312476716936,
,,,0.537045,0.0195312476716936,
,,,0.537077,0,
,,,0.537109,0.0195312476716936,
,,,0.537141,0.0195312476716936,
,,,0.537173,0,
,,,0.537205,0.0195312476716936,
,,,0.537237,0,
,,,0.537269,0.0195312476716936,
,,,0.537301,0,
,,,0.537333,0,
,,,0.537365,-0.0800781154539436,
,,,0.537397,0,
,,,0.537429,0,
,,,0.537461,0.0195312476716936,
,,,0.537493,0,
,,,0.537525,0,
,,,0.537557,-0.0214843724388629,
,,,0.537589,0.0195312476716936,
,,,0.537621,0.0195312476716936,
,,,0.537653,0.0195312476716936,
,,,0.537685,0.0195312476716936,
,,,0.537717,0.0195312476716936,
,,,0.537749,0.0195312476716936,
,,,0.537781,0.0195312476716936,
,,,0.537813,0.0390624953433871,
,,,0.537845,0,
,,,0.537877,0.0195312476716936,
,,,0.537909,0.0195312476716936,
,,,0.537941,0,
,,,0.537973,0.0195312476716936,
,,,0.538005,0.0195312476716936,
,,,0.538037,0.0195312476716936,
,,,0.538069,0,
,,,0.538101,-0.0214843724388629,
,,,0.538133,0,
,,,0.538165,0,
,,,0.538197,0,
,,,0.538229,0.0195312476716936,
,,,0.538261,0.0195312476716936,
,,,0.538293,0,
,,,0.538325,0,
,,,0.538357,0.0195312476716936,
,,,0.538389,0,
,,,0.538421,0.0195312476716936,
,,,0.538453,0,
,,,0.538485,0.0195312476716936,
,,,0.538517,0,
,,,0.538549,0.0195312476716936,
,,,0.538581,0,
,,,0.538613,0,
,,,0.538645,0,
,,,0.538677,0.0195312476716936,
,,,0.538709,0,
,,,0.538741,-0.0214843724388629,
,,,0.538773,0,
,,,0.538805,0,
,,,0.538837,0,
,,,0.538869,0.0195312476716936,
,,,0.538901,0,
,,,0.538933,0,
,,,0.538965,0,
,,,0.538997,0.0195312476716936,
,,,0.539029,0.0195312476716936,
,,,0.539061,0,
,,,0.539093,0,
,,,0.539125,0,
,,,0.539157,0,
,,,0.539189,0,
,,,0.539221,0,
,,,0.539253,-0.0214843724388629,
,,,0.539285,-0.0214843724388629,
,,,0.539317,-0.0214843724388629,
,,,0.539349,-0.0214843724388629,
,,,0.539381,0,
,,,0.539413,-0.0214843724388629,
,,,0.539445,0,
,,,0.539477,0,
,,,0.539509,0,
,,,0.539541,0,
,,,0.539573,0.0390624953433871,
,,,0.539605,-0.0214843724388629,
,,,0.539637,0.0195312476716936,
,,,0.539669,0,
,,,0.539701,0,
,,,0.539733,0.0195312476716936,
,,,0.539765,0,
,,,0.539797,0,
,,,0.539829,-0.0214843724388629,
,,,0.539861,0.0195312476716936,
,,,0.539893,0,
,,,0.539925,0.0195312476716936,
,,,0.539957,0.0195312476716936,
,,,0.539989,-0.0214843724388629,
,,,0.540021,0,
,,,0.540053,0,
,,,0.540085,0,
,,,0.540117,0.0195312476716936,
,,,0.540149,0.0195312476716936,
,,,0.540181,0,
,,,0.540213,0,
,,,0.540245,0,
,,,0.540277,0,
,,,0.540309,-0.0410156201105565,
,,,0.540341,0.0390624953433871,
,,,0.540373,0,
,,,0.540405,0.0195312476716936,
,,,0.540437,0,
,,,0.540469,0,
,,,0.540501,0.0195312476716936,
,,,0.540533,0,
,,,0.540565,0,
,,,0.540597,0,
,,,0.540629,0.0195312476716936,
,,,0.540661,0,
,,,0.540693,0.0195312476716936,
,,,0.540725,0,
,,,0.540757,0,
,,,0.540789,0.0195312476716936,
,,,0.540821,0,
,,,0.540853,0,
,,,0.540885,0.0195312476716936,
,,,0.540917,0,
,,,0.540949,0,
,,,0.540981,0.0195312476716936,
,,,0.541013,0,
,,,0.541045,0,
,,,0.541077,0.0195312476716936,
,,,0.541109,0.0195312476716936,
,,,0.541141,0,
,,,0.541173,0,
,,,0.541205,0,
,,,0.541237,0.0195312476716936,
,,,0.541269,0,
,,,0.541301,0.0195312476716936,
,,,0.541333,0,
,,,0.541365,0.0195312476716936,
,,,0.541397,0,
,,,0.541429,0,
,,,0.541461,0,
,,,0.541493,-0.0214843724388629,
,,,0.541525,-0.0214843724388629,
,,,0.541557,0,
,,,0.541589,0.0195312476716936,
,,,0.541621,0.0195312476716936,
,,,0.541653,0.0195312476716936,
,,,0.541685,0.0195312476716936,
,,,0.541717,0.0195312476716936,
,,,0.541749,0.0390624953433871,
,,,0.541781,0.0195312476716936,
,,,0.541813,0,
,,,0.541845,0.0195312476716936,
,,,0.541877,0,
,,,0.541909,0,
,,,0.541941,0.0195312476716936,
,,,0.541973,0,
,,,0.542005,0,
,,,0.542037,0.0195312476716936,
,,,0.542069,0.0195312476716936,
,,,0.542101,0,
,,,0.542133,0.0195312476716936,
,,,0.542165,0.0195312476716936,
,,,0.542197,0,
,,,0.542229,0.0195312476716936,
,,,0.542261,0,
,,,0.542293,0.0195312476716936,
,,,0.542325,-0.0214843724388629,
,,,0.542357,0,
,,,0.542389,0,
,,,0.542421,0.0195312476716936,
,,,0.542453,0,
,,,0.542485,0,
,,,0.542517,-0.06054686778225,
,,,0.542549,0.0195312476716936,
,,,0.542581,0,
,,,0.542613,0.0195312476716936,
,,,0.542645,0.0195312476716936,
,,,0.542677,0,
,,,0.542709,0,
,,,0.542741,0,
,,,0.542773,0,
,,,0.542805,0.0195312476716936,
,,,0.542837,0,
,,,0.542869,-0.0410156201105565,
,,,0.542901,0.0195312476716936,
,,,0.542933,0,
,,,0.542965,0.0195312476716936,
,,,0.542997,0,
,,,0.543029,0.0195312476716936,
,,,0.543061,0.0195312476716936,
,,,0.543093,0.0195312476716936,
,,,0.543125,-0.0214843724388629,
,,,0.543157,0.0195312476716936,
,,,0.543189,0,
,,,0.543221,-0.0214843724388629,
,,,0.543253,0.0195312476716936,
,,,0.543285,0.0195312476716936,
,,,0.543317,0,
,,,0.543349,0.0195312476716936,
,,,0.543381,0.0195312476716936,
,,,0.543413,-0.0214843724388629,
,,,0.543445,0,
,,,0.543477,0,
,,,0.543509,0,
,,,0.543541,-0.0214843724388629,
,,,0.543573,0,
,,,0.543605,0.0390624953433871,
,,,0.543637,0.0195312476716936,
,,,0.543669,0.0195312476716936,
,,,0.543701,0.0195312476716936,
,,,0.543733,0,
,,,0.543765,0,
,,,0.543797,0.0195312476716936,
,,,0.543829,0.0195312476716936,
,,,0.543861,0.0195312476716936,
,,,0.543893,0,
,,,0.543925,0,
,,,0.543957,0.0195312476716936,
,,,0.543989,0,
,,,0.544021,0.0195312476716936,
,,,0.544053,0,
,,,0.544085,0,
,,,0.544117,0.0390624953433871,
,,,0.544149,0,
,,,0.544181,0,
,,,0.544213,0,
,,,0.544245,0,
,,,0.544277,0,
,,,0.544309,0,
,,,0.544341,0.0195312476716936,
,,,0.544373,0.0195312476716936,
,,,0.544405,0,
,,,0.544437,0.0195312476716936,
,,,0.544469,-0.0214843724388629,
,,,0.544501,0,
,,,0.544533,0,
,,,0.544565,0.0195312476716936,
,,,0.544597,0,
,,,0.544629,0.0195312476716936,
,,,0.544661,0,
,,,0.544693,0.0195312476716936,
,,,0.544725,0.0195312476716936,
,,,0.544757,0.0195312476716936,
,,,0.544789,0.0585937430150807,
,,,0.544821,0,
,,,0.544853,0,
,,,0.544885,0,
,,,0.544917,0.0195312476716936,
,,,0.544949,0,
,,,0.544981,0.0195312476716936,
,,,0.545013,0,
,,,0.545045,0,
,,,0.545077,0.0195312476716936,
,,,0.545109,0.0195312476716936,
,,,0.545141,0,
,,,0.545173,0.0195312476716936,
,,,0.545205,0,
,,,0.545237,0.0195312476716936,
,,,0.545269,0.0195312476716936,
,,,0.545301,0,
,,,0.545333,-0.0214843724388629,
,,,0.545365,0.0195312476716936,
,,,0.545397,0.0195312476716936,
,,,0.545429,0,
,,,0.545461,0,
,,,0.545493,0,
,,,0.545525,0,
,,,0.545557,0,
,,,0.545589,0,
,,,0.545621,0.0195312476716936,
,,,0.545653,0.0195312476716936,
,,,0.545685,0,
,,,0.545717,0,
,,,0.545749,0.0195312476716936,
,,,0.545781,0,
,,,0.545813,0,
,,,0.545845,0,
,,,0.545877,0,
,,,0.545909,0,
,,,0.545941,0,
,,,0.545973,0.0195312476716936,
,,,0.546005,0,
,,,0.546037,0,
,,,0.546069,0.0195312476716936,
,,,0.546101,0.0195312476716936,
,,,0.546133,0,
,,,0.546165,0,
,,,0.546197,-0.0214843724388629,
,,,0.546229,0.0195312476716936,
,,,0.546261,0.0195312476716936,
,,,0.546293,0,
,,,0.546325,0.0195312476716936,
,,,0.546357,-0.0214843724388629,
,,,0.546389,0,
,,,0.546421,0.0195312476716936,
,,,0.546453,0,
,,,0.546485,0,
,,,0.546517,-0.0214843724388629,
,,,0.546549,-0.0214843724388629,
,,,0.546581,0.0195312476716936,
,,,0.546613,0.0195312476716936,
,,,0.546645,0,
,,,0.546677,0,
,,,0.546709,0,
,,,0.546741,0.0195312476716936,
,,,0.546773,0,
,,,0.546805,0.0195312476716936,
,,,0.546837,0,
,,,0.546869,0,
,,,0.546901,0.0195312476716936,
,,,0.546933,0,
,,,0.546965,0,
,,,0.546997,0.0195312476716936,
,,,0.547029,0.0195312476716936,
,,,0.547061,0,
,,,0.547093,0.0195312476716936,
,,,0.547125,0.0195312476716936,
,,,0.547157,0.0195312476716936,
,,,0.547189,0,
,,,0.547221,0,
,,,0.547253,0.0195312476716936,
,,,0.547285,0,
,,,0.547317,0,
,,,0.547349,-0.0214843724388629,
,,,0.547381,0,
,,,0.547413,0.0195312476716936,
,,,0.547445,0.0195312476716936,
,,,0.547477,0.0195312476716936,
,,,0.547509,0.0195312476716936,
,,,0.547541,0.0195312476716936,
,,,0.547573,-0.0214843724388629,
,,,0.547605,-0.0214843724388629,
,,,0.547637,0.0195312476716936,
,,,0.547669,0,
,,,0.547701,0.0195312476716936,
,,,0.547733,0.0195312476716936,
,,,0.547765,0,
,,,0.547797,0.0195312476716936,
,,,0.547829,0.0195312476716936,
,,,0.547861,0,
,,,0.547893,0.0195312476716936,
,,,0.547925,0,
,,,0.547957,-0.0214843724388629,
,,,0.547989,0.0195312476716936,
,,,0.548021,0.0195312476716936,
,,,0.548053,0,
,,,0.548085,0,
,,,0.548117,0.0195312476716936,
,,,0.548149,0.0195312476716936,
,,,0.548181,0.0195312476716936,
,,,0.548213,0.0195312476716936,
,,,0.548245,0.0195312476716936,
,,,0.548277,0,
,,,0.548309,0,
,,,0.548341,0.0195312476716936,
,,,0.548373,0.0195312476716936,
,,,0.548405,0,
,,,0.548437,0.0195312476716936,
,,,0.548469,0.0195312476716936,
,,,0.548501,0.0390624953433871,
,,,0.548533,0,
,,,0.548565,0,
,,,0.548597,0.0195312476716936,
,,,0.548629,0.0195312476716936,
,,,0.548661,0,
,,,0.548693,0,
,,,0.548725,0,
,,,0.548757,0.0195312476716936,
,,,0.548789,0.0195312476716936,
,,,0.548821,0,
,,,0.548853,0.0390624953433871,
,,,0.548885,0,
,,,0.548917,0.0195312476716936,
,,,0.548949,0.0195312476716936,
,,,0.548981,0,
,,,0.549013,0,
,,,0.549045,0.0195312476716936,
,,,0.549077,0.0195312476716936,
,,,0.549109,0.0195312476716936,
,,,0.549141,0,
,,,0.549173,0.0195312476716936,
,,,0.549205,0,
,,,0.549237,0,
,,,0.549269,0,
,,,0.549301,0.0195312476716936,
,,,0.549333,0.0195312476716936,
,,,0.549365,0.0195312476716936,
,,,0.549397,0,
,,,0.549429,0,
,,,0.549461,0.0195312476716936,
,,,0.549493,0.0195312476716936,
,,,0.549525,0,
,,,0.549557,0,
,,,0.549589,0.0195312476716936,
,,,0.549621,0.0195312476716936,
,,,0.549653,0,
,,,0.549685,0.0195312476716936,
,,,0.549717,0,
,,,0.549749,0.0195312476716936,
,,,0.549781,-0.0214843724388629,
,,,0.549813,0.0195312476716936,
,,,0.549845,0.0195312476716936,
,,,0.549877,0,
,,,0.549909,0.0195312476716936,
,,,0.549941,0,
,,,0.549973,0.0195312476716936,
,,,0.550005,0,
,,,0.550037,0,
,,,0.550069,0,
,,,0.550101,0,
,,,0.550133,0.0195312476716936,
,,,0.550165,0,
,,,0.550197,0,
,,,0.550229,0.0195312476716936,
,,,0.550261,0,
,,,0.550293,0.0195312476716936,
,,,0.550325,0.0195312476716936,
,,,0.550357,0.0195312476716936,
,,,0.550389,-0.0214843724388629,
,,,0.550421,0,
,,,0.550453,0.0195312476716936,
,,,0.550485,0,
,,,0.550517,0.0195312476716936,
,,,0.550549,0.0195312476716936,
,,,0.550581,0,
,,,0.550613,0.0390624953433871,
,,,0.550645,0.0195312476716936,
,,,0.550677,0,
,,,0.550709,0,
,,,0.550741,0,
,,,0.550773,0,
,,,0.550805,0.0390624953433871,
,,,0.550837,0,
,,,0.550869,0,
,,,0.550901,0.0195312476716936,
,,,0.550933,0.0390624953433871,
,,,0.550965,0.0195312476716936,
,,,0.550997,-0.0800781154539436,
,,,0.551029,0,
,,,0.551061,0.0195312476716936,
,,,0.551093,0.0195312476716936,
,,,0.551125,0.0195312476716936,
,,,0.551157,0.0195312476716936,
,,,0.551189,0.0195312476716936,
,,,0.551221,0,
,,,0.551253,0.0195312476716936,
,,,0.551285,0,
,,,0.551317,0.0195312476716936,
,,,0.551349,0.0195312476716936,
,,,0.551381,0,
,,,0.551413,0.0195312476716936,
,,,0.551445,0.0195312476716936,
,,,0.551477,0,
,,,0.551509,0.0195312476716936,
,,,0.551541,0,
,,,0.551573,0.0195312476716936,
,,,0.551605,0.0195312476716936,
,,,0.551637,0,
,,,0.551669,0.0195312476716936,
,,,0.551701,0.0195312476716936,
,,,0.551733,0.0195312476716936,
,,,0.551765,-0.0214843724388629,
,,,0.551797,0,
,,,0.551829,0.0195312476716936,
,,,0.551861,0.0195312476716936,
,,,0.551893,0.0195312476716936,
,,,0.551925,0.0390624953433871,
,,,0.551957,0,
,,,0.551989,0.0390624953433871,
,,,0.552021,0.0195312476716936,
,,,0.552053,0,
,,,0.552085,0.0195312476716936,
,,,0.552117,0,
,,,0.552149,0.0195312476716936,
,,,0.552181,0.0195312476716936,
,,,0.552213,0,
,,,0.552245,0.0195312476716936,
,,,0.552277,0,
,,,0.552309,0.0195312476716936,
,,,0.552341,0.0195312476716936,
,,,0.552373,0,
,,,0.552405,0.0195312476716936,
,,,0.552437,0.0195312476716936,
,,,0.552469,0,
,,,0.552501,0.0195312476716936,
,,,0.552533,0.0195312476716936,
,,,0.552565,0,
,,,0.552597,0.0195312476716936,
,,,0.552629,-0.0410156201105565,
,,,0.552661,0.0195312476716936,
,,,0.552693,0.0195312476716936,
,,,0.552725,0,
,,,0.552757,0.0195312476716936,
,,,0.552789,0.0195312476716936,
,,,0.552821,-0.0410156201105565,
,,,0.552853,0.0195312476716936,
,,,0.552885,0.0195312476716936,
,,,0.552917,0.0195312476716936,
,,,0.552949,0.0800781154539436,
,,,0.552981,0,
,,,0.553013,0.0195312476716936,
,,,0.553045,0,
,,,0.553077,0.0195312476716936,
,,,0.553109,0,
,,,0.553141,0.0195312476716936,
,,,0.553173,0,
,,,0.553205,0,
,,,0.553237,0.0195312476716936,
,,,0.553269,0,
,,,0.553301,0,
,,,0.553333,0.0195312476716936,
,,,0.553365,0.0195312476716936,
,,,0.553397,0,
,,,0.553429,0.0195312476716936,
,,,0.553461,0,
,,,0.553493,0,
,,,0.553525,0.0195312476716936,
,,,0.553557,0.0390624953433871,
,,,0.553589,0.0195312476716936,
,,,0.553621,0,
,,,0.553653,0.0195312476716936,
,,,0.553685,0,
,,,0.553717,-0.0214843724388629,
,,,0.553749,-0.0214843724388629,
,,,0.553781,0.0195312476716936,
,,,0.553813,0.0195312476716936,
,,,0.553845,0.0195312476716936,
,,,0.553877,0.0195312476716936,
,,,0.553909,-0.0410156201105565,
,,,0.553941,0.0195312476716936,
,,,0.553973,0.0195312476716936,
,,,0.554005,0.0195312476716936,
,,,0.554037,0.0195312476716936,
,,,0.554069,0,
,,,0.554101,0,
,,,0.554133,0.0390624953433871,
,,,0.554165,0,
,,,0.554197,0,
,,,0.554229,0,
,,,0.554261,0,
,,,0.554293,0,
,,,0.554325,0,
,,,0.554357,0,
,,,0.554389,0,
,,,0.554421,-0.0214843724388629,
,,,0.554453,0.0195312476716936,
,,,0.554485,0.0195312476716936,
,,,0.554517,0.0390624953433871,
,,,0.554549,0.0195312476716936,
,,,0.554581,-0.0214843724388629,
,,,0.554613,0.0195312476716936,
,,,0.554645,0.0390624953433871,
,,,0.554677,-0.0214843724388629,
,,,0.554709,0.0195312476716936,
,,,0.554741,-0.0214843724388629,
,,,0.554773,0,
,,,0.554805,0.0195312476716936,
,,,0.554837,0,
,,,0.554869,-0.0214843724388629,
,,,0.554901,0.0390624953433871,
,,,0.554933,0,
,,,0.554965,0.0195312476716936,
,,,0.554997,0.0195312476716936,
,,,0.555029,-0.0214843724388629,
,,,0.555061,0.0195312476716936,
,,,0.555093,-0.0214843724388629,
,,,0.555125,0,
,,,0.555157,0.0195312476716936,
,,,0.555189,0,
,,,0.555221,0.0585937430150807,
,,,0.555253,0.0195312476716936,
,,,0.555285,0,
,,,0.555317,0,
,,,0.555349,0,
,,,0.555381,0,
,,,0.555413,0,
,,,0.555445,0,
,,,0.555477,0,
,,,0.555509,0.0195312476716936,
,,,0.555541,0,
,,,0.555573,-0.0214843724388629,
,,,0.555605,-0.0214843724388629,
,,,0.555637,0,
,,,0.555669,0.0195312476716936,
,,,0.555701,-0.0214843724388629,
,,,0.555733,0,
,,,0.555765,-0.0214843724388629,
,,,0.555797,0.0195312476716936,
,,,0.555829,-0.0214843724388629,
,,,0.555861,0,
,,,0.555893,0.0195312476716936,
,,,0.555925,0,
,,,0.555957,0,
,,,0.555989,0.0195312476716936,
,,,0.556021,0,
,,,0.556053,0.0195312476716936,
,,,0.556085,0.0195312476716936,
,,,0.556117,0,
,,,0.556149,-0.0214843724388629,
,,,0.556181,0,
,,,0.556213,0,
,,,0.556245,0,
,,,0.556277,-0.0214843724388629,
,,,0.556309,0,
,,,0.556341,0,
,,,0.556373,0,
,,,0.556405,0,
,,,0.556437,0,
,,,0.556469,0.0195312476716936,
,,,0.556501,-0.0214843724388629,
,,,0.556533,0,
,,,0.556565,0,
,,,0.556597,-0.0214843724388629,
,,,0.556629,0,
,,,0.556661,0.0195312476716936,
,,,0.556693,0,
,,,0.556725,0.0195312476716936,
,,,0.556757,0,
,,,0.556789,0,
,,,0.556821,0.0195312476716936,
,,,0.556853,0.0195312476716936,
,,,0.556885,0.0390624953433871,
,,,0.556917,0,
,,,0.556949,0,
,,,0.556981,0,
,,,0.557013,0,
,,,0.557045,0,
,,,0.557077,0,
,,,0.557109,0,
,,,0.557141,0,
,,,0.557173,0,
,,,0.557205,0.0195312476716936,
,,,0.557237,0,
,,,0.557269,0,
,,,0.557301,0.0195312476716936,
,,,0.557333,0,
,,,0.557365,0.0195312476716936,
,,,0.557397,0.0195312476716936,
,,,0.557429,0.0195312476716936,
,,,0.557461,0.0195312476716936,
,,,0.557493,0.0195312476716936,
,,,0.557525,0,
,,,0.557557,0,
,,,0.557589,0.0195312476716936,
,,,0.557621,0.0195312476716936,
,,,0.557653,0,
,,,0.557685,0.0195312476716936,
,,,0.557717,0.0195312476716936,
,,,0.557749,0,
,,,0.557781,0,
,,,0.557813,0,
,,,0.557845,0.0195312476716936,
,,,0.557877,0.0195312476716936,
