Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.557909,0.0195312476716936,
,,,0.557941,0.0195312476716936,
,,,0.557973,0.0195312476716936,
,,,0.558005,0,
,,,0.558037,0.0195312476716936,
,,,0.558069,0.0195312476716936,
,,,0.558101,0.0195312476716936,
,,,0.558133,0,
,,,0.558165,-0.0214843724388629,
,,,0.558197,-0.0410156201105565,
,,,0.558229,-0.0214843724388629,
,,,0.558261,0.0195312476716936,
,,,0.558293,0,
,,,0.558325,0.0195312476716936,
,,,0.558357,0.0195312476716936,
,,,0.558389,0,
,,,0.558421,0,
,,,0.558453,0,
,,,0.558485,0,
,,,0.558517,0.0195312476716936,
,,,0.558549,0,
,,,0.558581,0.0195312476716936,
,,,0.558613,0.0195312476716936,
,,,0.558645,0.0195312476716936,
,,,0.558677,0.0195312476716936,
,,,0.558709,0.0195312476716936,
,,,0.558741,0,
,,,0.558773,0.0195312476716936,
,,,0.558805,-0.06054686778225,
,,,0.558837,0,
,,,0.558869,0,
,,,0.558901,0,
,,,0.558933,0.0195312476716936,
,,,0.558965,0.0195312476716936,
,,,0.558997,0.0195312476716936,
,,,0.559029,0.0195312476716936,
,,,0.559061,0,
,,,0.559093,0.0195312476716936,
,,,0.559125,0.0195312476716936,
,,,0.559157,0,
,,,0.559189,0.0195312476716936,
,,,0.559221,0,
,,,0.559253,0,
,,,0.559285,0,
,,,0.559317,0.0195312476716936,
,,,0.559349,0,
,,,0.559381,0.0195312476716936,
,,,0.559413,0.0195312476716936,
,,,0.559445,0.0195312476716936,
,,,0.559477,0.0390624953433871,
,,,0.559509,-0.0214843724388629,
,,,0.559541,0.0195312476716936,
,,,0.559573,0.0195312476716936,
,,,0.559605,0.0195312476716936,
,,,0.559637,0.0195312476716936,
,,,0.559669,0,
,,,0.559701,0,
,,,0.559733,0.0195312476716936,
,,,0.559765,0.0195312476716936,
,,,0.559797,0.0390624953433871,
,,,0.559829,0,
,,,0.559861,0.0195312476716936,
,,,0.559893,0,
,,,0.559925,-0.0214843724388629,
,,,0.559957,0.0195312476716936,
,,,0.559989,0.0195312476716936,
,,,0.560021,0.0195312476716936,
,,,0.560053,0.0195312476716936,
,,,0.560085,0.0390624953433871,
,,,0.560117,0.0195312476716936,
,,,0.560149,0.0195312476716936,
,,,0.560181,0.0195312476716936,
,,,0.560213,0,
,,,0.560245,0.0390624953433871,
,,,0.560277,0.0195312476716936,
,,,0.560309,0.0195312476716936,
,,,0.560341,0,
,,,0.560373,0,
,,,0.560405,0.0195312476716936,
,,,0.560437,0,
,,,0.560469,0,
,,,0.560501,0,
,,,0.560533,0,
,,,0.560565,0.0390624953433871,
,,,0.560597,0,
,,,0.560629,0.0195312476716936,
,,,0.560661,0,
,,,0.560693,0,
,,,0.560725,0,
,,,0.560757,0.0195312476716936,
,,,0.560789,0.0195312476716936,
,,,0.560821,0,
,,,0.560853,0,
,,,0.560885,0.0195312476716936,
,,,0.560917,0.0195312476716936,
,,,0.560949,0.0195312476716936,
,,,0.560981,0,
,,,0.561013,0.0195312476716936,
,,,0.561045,0,
,,,0.561077,0.0195312476716936,
,,,0.561109,0,
,,,0.561141,0.0195312476716936,
,,,0.561173,0,
,,,0.561205,0,
,,,0.561237,0,
,,,0.561269,0,
,,,0.561301,-0.0214843724388629,
,,,0.561333,0,
,,,0.561365,0,
,,,0.561397,0.0195312476716936,
,,,0.561429,0,
,,,0.561461,0,
,,,0.561493,0.0195312476716936,
,,,0.561525,-0.06054686778225,
,,,0.561557,0.0195312476716936,
,,,0.561589,0,
,,,0.561621,0,
,,,0.561653,0,
,,,0.561685,0,
,,,0.561717,0,
,,,0.561749,0,
,,,0.561781,0.0195312476716936,
,,,0.561813,0,
,,,0.561845,0.0195312476716936,
,,,0.561877,0.0195312476716936,
,,,0.561909,0,
,,,0.561941,0.0195312476716936,
,,,0.561973,0.0195312476716936,
,,,0.562005,0,
,,,0.562037,0.0195312476716936,
,,,0.562069,0.0195312476716936,
,,,0.562101,0,
,,,0.562133,0,
,,,0.562165,0,
,,,0.562197,0.0195312476716936,
,,,0.562229,0.0195312476716936,
,,,0.562261,0,
,,,0.562293,0,
,,,0.562325,0,
,,,0.562357,0.0195312476716936,
,,,0.562389,-0.0214843724388629,
,,,0.562421,0,
,,,0.562453,0,
,,,0.562485,0.0390624953433871,
,,,0.562517,0,
,,,0.562549,0.0195312476716936,
,,,0.562581,0.0195312476716936,
,,,0.562613,0,
,,,0.562645,0,
,,,0.562677,0,
,,,0.562709,0.0195312476716936,
,,,0.562741,0,
,,,0.562773,0,
,,,0.562805,0.0195312476716936,
,,,0.562837,0.0195312476716936,
,,,0.562869,0,
,,,0.562901,0.0195312476716936,
,,,0.562933,0.0195312476716936,
,,,0.562965,-0.0214843724388629,
,,,0.562997,0.0390624953433871,
,,,0.563029,0.0195312476716936,
,,,0.563061,0.0195312476716936,
,,,0.563093,0,
,,,0.563125,0,
,,,0.563157,0,
,,,0.563189,0.0195312476716936,
,,,0.563221,0.0195312476716936,
,,,0.563253,0,
,,,0.563285,0,
,,,0.563317,0.0195312476716936,
,,,0.563349,0,
,,,0.563381,0.0195312476716936,
,,,0.563413,0.0195312476716936,
,,,0.563445,0.0195312476716936,
,,,0.563477,0.0195312476716936,
,,,0.563509,0,
,,,0.563541,0,
,,,0.563573,0,
,,,0.563605,0.0195312476716936,
,,,0.563637,0.0195312476716936,
,,,0.563669,0.0195312476716936,
,,,0.563701,0.0195312476716936,
,,,0.563733,0,
,,,0.563765,0.0195312476716936,
,,,0.563797,0.0195312476716936,
,,,0.563829,0.0195312476716936,
,,,0.563861,0.0195312476716936,
,,,0.563893,0.0195312476716936,
,,,0.563925,-0.0214843724388629,
,,,0.563957,0.0195312476716936,
,,,0.563989,-0.0214843724388629,
,,,0.564021,0,
,,,0.564053,0,
,,,0.564085,0.0195312476716936,
,,,0.564117,0.0195312476716936,
,,,0.564149,0.0390624953433871,
,,,0.564181,0,
,,,0.564213,0,
,,,0.564245,0,
,,,0.564277,0,
,,,0.564309,0.0195312476716936,
,,,0.564341,0.0195312476716936,
,,,0.564373,0.0195312476716936,
,,,0.564405,0.0195312476716936,
,,,0.564437,0,
,,,0.564469,0.0195312476716936,
,,,0.564501,0.0195312476716936,
,,,0.564533,0,
,,,0.564565,0,
,,,0.564597,0,
,,,0.564629,0.0195312476716936,
,,,0.564661,0,
,,,0.564693,-0.0214843724388629,
,,,0.564725,0,
,,,0.564757,0,
,,,0.564789,0.0195312476716936,
,,,0.564821,0,
,,,0.564853,0.0195312476716936,
,,,0.564885,0.0390624953433871,
,,,0.564917,0.0195312476716936,
,,,0.564949,-0.0214843724388629,
,,,0.564981,0.0195312476716936,
,,,0.565013,-0.0410156201105565,
,,,0.565045,0.0195312476716936,
,,,0.565077,0.0195312476716936,
,,,0.565109,0,
,,,0.565141,0,
,,,0.565173,-0.0214843724388629,
,,,0.565205,0,
,,,0.565237,0.0195312476716936,
,,,0.565269,0,
,,,0.565301,0.0195312476716936,
,,,0.565333,0,
,,,0.565365,0,
,,,0.565397,0.0195312476716936,
,,,0.565429,0.0195312476716936,
,,,0.565461,0,
,,,0.565493,0,
,,,0.565525,0,
,,,0.565557,0.0195312476716936,
,,,0.565589,0.0195312476716936,
,,,0.565621,0.0195312476716936,
,,,0.565653,0.0195312476716936,
,,,0.565685,0.0195312476716936,
,,,0.565717,0.0195312476716936,
,,,0.565749,0,
,,,0.565781,0.0195312476716936,
,,,0.565813,0.0195312476716936,
,,,0.565845,0,
,,,0.565877,0.0195312476716936,
,,,0.565909,0.0195312476716936,
,,,0.565941,0.0195312476716936,
,,,0.565973,-0.0214843724388629,
,,,0.566005,0.0195312476716936,
,,,0.566037,0,
,,,0.566069,0,
,,,0.566101,-0.0214843724388629,
,,,0.566133,0,
,,,0.566165,0,
,,,0.566197,0.0390624953433871,
,,,0.566229,0,
,,,0.566261,0.0195312476716936,
,,,0.566293,0,
,,,0.566325,0.0195312476716936,
,,,0.566357,0.0195312476716936,
,,,0.566389,0,
,,,0.566421,0.0390624953433871,
,,,0.566453,0,
,,,0.566485,0,
,,,0.566517,0,
,,,0.566549,0,
,,,0.566581,0,
,,,0.566613,0.0195312476716936,
,,,0.566645,0.0195312476716936,
,,,0.566677,0,
,,,0.566709,0.0195312476716936,
,,,0.566741,0,
,,,0.566773,0,
,,,0.566805,0,
,,,0.566837,0,
,,,0.566869,0,
,,,0.566901,0.0195312476716936,
,,,0.566933,0.0195312476716936,
,,,0.566965,0.0195312476716936,
,,,0.566997,0.0195312476716936,
,,,0.567029,0,
,,,0.567061,0.0195312476716936,
,,,0.567093,0.0195312476716936,
,,,0.567125,0.0195312476716936,
,,,0.567157,0,
,,,0.567189,0.0195312476716936,
,,,0.567221,-0.0214843724388629,
,,,0.567253,0.0195312476716936,
,,,0.567285,0.0195312476716936,
,,,0.567317,0.0195312476716936,
,,,0.567349,0.0195312476716936,
,,,0.567381,0.0195312476716936,
,,,0.567413,0,
,,,0.567445,0,
,,,0.567477,0.0195312476716936,
,,,0.567509,0.0195312476716936,
,,,0.567541,0.0585937430150807,
,,,0.567573,0.0195312476716936,
,,,0.567605,-0.0214843724388629,
,,,0.567637,0,
,,,0.567669,0,
,,,0.567701,0.0195312476716936,
,,,0.567733,0.0195312476716936,
,,,0.567765,-0.0214843724388629,
,,,0.567797,0,
,,,0.567829,-0.0214843724388629,
,,,0.567861,0,
,,,0.567893,0,
,,,0.567925,-0.0214843724388629,
,,,0.567957,-0.0214843724388629,
,,,0.567989,0.0195312476716936,
,,,0.568021,0.0195312476716936,
,,,0.568053,0.0195312476716936,
,,,0.568085,0.0195312476716936,
,,,0.568117,0,
,,,0.568149,0.0195312476716936,
,,,0.568181,0.0195312476716936,
,,,0.568213,0.0195312476716936,
,,,0.568245,0,
,,,0.568277,0.0195312476716936,
,,,0.568309,0.0390624953433871,
,,,0.568341,0,
,,,0.568373,0,
,,,0.568405,0,
,,,0.568437,0,
,,,0.568469,0.0390624953433871,
,,,0.568501,0.0195312476716936,
,,,0.568533,-0.0214843724388629,
,,,0.568565,0,
,,,0.568597,0.0195312476716936,
,,,0.568629,0.0195312476716936,
,,,0.568661,-0.0214843724388629,
,,,0.568693,0.0195312476716936,
,,,0.568725,0.0195312476716936,
,,,0.568757,0,
,,,0.568789,0.0195312476716936,
,,,0.568821,0,
,,,0.568853,0.0195312476716936,
,,,0.568885,0,
,,,0.568917,0.0195312476716936,
,,,0.568949,-0.0214843724388629,
,,,0.568981,0.0195312476716936,
,,,0.569013,0.0390624953433871,
,,,0.569045,0.0195312476716936,
,,,0.569077,0.0195312476716936,
,,,0.569109,0,
,,,0.569141,0.0195312476716936,
,,,0.569173,0.0195312476716936,
,,,0.569205,-0.06054686778225,
,,,0.569237,0.0195312476716936,
,,,0.569269,0,
,,,0.569301,0.0195312476716936,
,,,0.569333,0,
,,,0.569365,0.0195312476716936,
,,,0.569397,0.0195312476716936,
,,,0.569429,0.0195312476716936,
,,,0.569461,0,
,,,0.569493,0,
,,,0.569525,0.0195312476716936,
,,,0.569557,0,
,,,0.569589,-0.0214843724388629,
,,,0.569621,0,
,,,0.569653,0.0195312476716936,
,,,0.569685,0.0195312476716936,
,,,0.569717,-0.0214843724388629,
,,,0.569749,0,
,,,0.569781,0.0195312476716936,
,,,0.569813,0,
,,,0.569845,0,
,,,0.569877,0.0195312476716936,
,,,0.569909,0,
,,,0.569941,0.0195312476716936,
,,,0.569973,0,
,,,0.570005,0.0195312476716936,
,,,0.570037,0.0195312476716936,
,,,0.570069,0.0195312476716936,
,,,0.570101,0,
,,,0.570133,-0.0214843724388629,
,,,0.570165,0,
,,,0.570197,0.0195312476716936,
,,,0.570229,0,
,,,0.570261,0,
,,,0.570293,0.0390624953433871,
,,,0.570325,0,
,,,0.570357,0.0195312476716936,
,,,0.570389,0.0195312476716936,
,,,0.570421,0.0195312476716936,
,,,0.570453,0.0195312476716936,
,,,0.570485,0,
,,,0.570517,-0.0214843724388629,
,,,0.570549,0.0195312476716936,
,,,0.570581,0.0195312476716936,
,,,0.570613,0,
,,,0.570645,0,
,,,0.570677,0.0195312476716936,
,,,0.570709,0,
,,,0.570741,0,
,,,0.570773,0.0195312476716936,
,,,0.570805,0,
,,,0.570837,0,
,,,0.570869,0,
,,,0.570901,0.0195312476716936,
,,,0.570933,0.0390624953433871,
,,,0.570965,0.0195312476716936,
,,,0.570997,0,
,,,0.571029,0,
,,,0.571061,0.0195312476716936,
,,,0.571093,-0.0214843724388629,
,,,0.571125,0.0195312476716936,
,,,0.571157,-0.0214843724388629,
,,,0.571189,0,
,,,0.571221,0,
,,,0.571253,0,
,,,0.571285,0.0195312476716936,
,,,0.571317,0.0195312476716936,
,,,0.571349,0.0195312476716936,
,,,0.571381,0.0195312476716936,
,,,0.571413,0,
,,,0.571445,0,
,,,0.571477,0.0195312476716936,
,,,0.571509,0,
,,,0.571541,-0.0214843724388629,
,,,0.571573,0,
,,,0.571605,0.0195312476716936,
,,,0.571637,0,
,,,0.571669,0,
,,,0.571701,0,
,,,0.571733,0,
,,,0.571765,0,
,,,0.571797,0,
,,,0.571829,0,
,,,0.571861,0.0195312476716936,
,,,0.571893,0.0390624953433871,
,,,0.571925,0,
,,,0.571957,0.0195312476716936,
,,,0.571989,0.0195312476716936,
,,,0.572021,0,
,,,0.572053,0,
,,,0.572085,0.0195312476716936,
,,,0.572117,-0.0410156201105565,
,,,0.572149,0.0195312476716936,
,,,0.572181,0.0390624953433871,
,,,0.572213,0,
,,,0.572245,0,
,,,0.572277,0,
,,,0.572309,0,
,,,0.572341,0,
,,,0.572373,0.0195312476716936,
,,,0.572405,0.0195312476716936,
,,,0.572437,0.0195312476716936,
,,,0.572469,-0.0214843724388629,
,,,0.572501,0.0195312476716936,
,,,0.572533,0,
,,,0.572565,0.0195312476716936,
,,,0.572597,0,
,,,0.572629,0,
,,,0.572661,0.0195312476716936,
,,,0.572693,0.0195312476716936,
,,,0.572725,-0.0214843724388629,
,,,0.572757,0,
,,,0.572789,0,
,,,0.572821,0,
,,,0.572853,0,
,,,0.572885,0,
,,,0.572917,0,
,,,0.572949,0,
,,,0.572981,0.0195312476716936,
,,,0.573013,0,
,,,0.573045,-0.0214843724388629,
,,,0.573077,0,
,,,0.573109,0,
,,,0.573141,0,
,,,0.573173,0,
,,,0.573205,0,
,,,0.573237,0,
,,,0.573269,0,
,,,0.573301,0,
,,,0.573333,0.0195312476716936,
,,,0.573365,0,
,,,0.573397,0.0195312476716936,
,,,0.573429,0,
,,,0.573461,-0.0214843724388629,
,,,0.573493,0,
,,,0.573525,0,
,,,0.573557,0,
,,,0.573589,0.0195312476716936,
,,,0.573621,0,
,,,0.573653,0,
,,,0.573685,0,
,,,0.573717,0.0195312476716936,
,,,0.573749,0.0195312476716936,
,,,0.573781,0.0195312476716936,
,,,0.573813,0,
,,,0.573845,0,
,,,0.573877,0.0195312476716936,
,,,0.573909,0,
,,,0.573941,0.0195312476716936,
,,,0.573973,0,
,,,0.574005,0,
,,,0.574037,0,
,,,0.574069,0.0195312476716936,
,,,0.574101,0.0195312476716936,
,,,0.574133,0.0195312476716936,
,,,0.574165,0,
,,,0.574197,0,
,,,0.574229,0,
,,,0.574261,0,
,,,0.574293,0,
,,,0.574325,0.0390624953433871,
,,,0.574357,0,
,,,0.574389,0.0195312476716936,
,,,0.574421,0.0195312476716936,
,,,0.574453,0,
,,,0.574485,0,
,,,0.574517,0.0195312476716936,
,,,0.574549,0,
,,,0.574581,-0.0214843724388629,
,,,0.574613,0,
,,,0.574645,0.0195312476716936,
,,,0.574677,0.0195312476716936,
,,,0.574709,0.0195312476716936,
,,,0.574741,0.0195312476716936,
,,,0.574773,0,
,,,0.574805,0.0195312476716936,
,,,0.574837,0.0195312476716936,
,,,0.574869,0,
,,,0.574901,0,
,,,0.574933,0,
,,,0.574965,0.0195312476716936,
,,,0.574997,0,
,,,0.575029,-0.0410156201105565,
,,,0.575061,0.0195312476716936,
,,,0.575093,0,
,,,0.575125,0.0195312476716936,
,,,0.575157,0.0195312476716936,
,,,0.575189,0,
,,,0.575221,0.0195312476716936,
,,,0.575253,0.0195312476716936,
,,,0.575285,0.0195312476716936,
,,,0.575317,0,
,,,0.575349,0.0195312476716936,
,,,0.575381,0,
,,,0.575413,-0.0214843724388629,
,,,0.575445,0.0195312476716936,
,,,0.575477,-0.0214843724388629,
,,,0.575509,0.0195312476716936,
,,,0.575541,0.0195312476716936,
,,,0.575573,0.0195312476716936,
,,,0.575605,0.0195312476716936,
,,,0.575637,0.0195312476716936,
,,,0.575669,0.0195312476716936,
,,,0.575701,0,
,,,0.575733,0,
,,,0.575765,0.0195312476716936,
,,,0.575797,-0.0214843724388629,
,,,0.575829,0.0195312476716936,
,,,0.575861,0.0195312476716936,
,,,0.575893,0.0195312476716936,
,,,0.575925,0.0195312476716936,
,,,0.575957,0.0195312476716936,
,,,0.575989,0.0195312476716936,
,,,0.576021,0.0195312476716936,
,,,0.576053,-0.0214843724388629,
,,,0.576085,0.0195312476716936,
,,,0.576117,0.0195312476716936,
,,,0.576149,0.0195312476716936,
,,,0.576181,0.0195312476716936,
,,,0.576213,0.0195312476716936,
,,,0.576245,0.0195312476716936,
,,,0.576277,0,
,,,0.576309,0.0390624953433871,
,,,0.576341,0.0195312476716936,
,,,0.576373,0.0195312476716936,
,,,0.576405,0.0195312476716936,
,,,0.576437,-0.0800781154539436,
,,,0.576469,0.0195312476716936,
,,,0.576501,0,
,,,0.576533,0.0195312476716936,
,,,0.576565,0.0195312476716936,
,,,0.576597,0.0195312476716936,
,,,0.576629,0.0195312476716936,
,,,0.576661,0.0390624953433871,
,,,0.576693,0.0195312476716936,
,,,0.576725,0.0195312476716936,
,,,0.576757,0.0195312476716936,
,,,0.576789,0,
,,,0.576821,0,
,,,0.576853,0.0195312476716936,
,,,0.576885,0.0195312476716936,
,,,0.576917,0.0195312476716936,
,,,0.576949,0,
,,,0.576981,-0.0214843724388629,
,,,0.577013,0,
,,,0.577045,0.0195312476716936,
,,,0.577077,0.0195312476716936,
,,,0.577109,0.0195312476716936,
,,,0.577141,0,
,,,0.577173,0.0195312476716936,
,,,0.577205,0.0390624953433871,
,,,0.577237,0.0195312476716936,
,,,0.577269,0.0195312476716936,
,,,0.577301,0.0195312476716936,
,,,0.577333,0,
,,,0.577365,0,
,,,0.577397,0.0195312476716936,
,,,0.577429,0,
,,,0.577461,0,
,,,0.577493,0,
,,,0.577525,0,
,,,0.577557,0,
,,,0.577589,0.0195312476716936,
,,,0.577621,0,
,,,0.577653,0,
,,,0.577685,0,
,,,0.577717,0,
,,,0.577749,0,
,,,0.577781,0,
,,,0.577813,0,
,,,0.577845,0,
,,,0.577877,0,
,,,0.577909,0.0195312476716936,
,,,0.577941,0,
,,,0.577973,0.0195312476716936,
,,,0.578005,0.0390624953433871,
,,,0.578037,0,
,,,0.578069,0,
,,,0.578101,0,
,,,0.578133,0,
,,,0.578165,0.0195312476716936,
,,,0.578197,0,
,,,0.578229,0,
,,,0.578261,0.0195312476716936,
,,,0.578293,0,
,,,0.578325,0,
,,,0.578357,0.0195312476716936,
,,,0.578389,0.0195312476716936,
,,,0.578421,-0.0214843724388629,
,,,0.578453,0.0195312476716936,
,,,0.578485,0,
,,,0.578517,-0.0214843724388629,
,,,0.578549,0,
,,,0.578581,0.0195312476716936,
,,,0.578613,0,
,,,0.578645,0,
,,,0.578677,0.0195312476716936,
,,,0.578709,0,
,,,0.578741,0,
,,,0.578773,0,
,,,0.578805,0,
,,,0.578837,0,
,,,0.578869,0,
,,,0.578901,0,
,,,0.578933,0,
,,,0.578965,0.0195312476716936,
,,,0.578997,0,
,,,0.579029,0.0195312476716936,
,,,0.579061,0.0195312476716936,
,,,0.579093,0,
,,,0.579125,-0.0214843724388629,
,,,0.579157,-0.0214843724388629,
,,,0.579189,0.0195312476716936,
,,,0.579221,0,
,,,0.579253,0.0195312476716936,
,,,0.579285,0,
,,,0.579317,0,
,,,0.579349,0,
,,,0.579381,0.0195312476716936,
,,,0.579413,0,
,,,0.579445,0,
,,,0.579477,0,
,,,0.579509,0,
,,,0.579541,0,
,,,0.579573,0,
,,,0.579605,0.0195312476716936,
,,,0.579637,0.0195312476716936,
,,,0.579669,0.0195312476716936,
,,,0.579701,0,
,,,0.579733,0.0195312476716936,
,,,0.579765,0.0195312476716936,
,,,0.579797,0,
,,,0.579829,-0.0214843724388629,
,,,0.579861,0,
,,,0.579893,-0.0214843724388629,
,,,0.579925,0.0195312476716936,
,,,0.579957,0.0195312476716936,
,,,0.579989,0,
,,,0.580021,0,
,,,0.580053,0.0195312476716936,
,,,0.580085,0.0195312476716936,
,,,0.580117,0.0195312476716936,
,,,0.580149,0.0195312476716936,
,,,0.580181,0.0195312476716936,
,,,0.580213,0,
,,,0.580245,-0.0214843724388629,
,,,0.580277,-0.0214843724388629,
,,,0.580309,0.0195312476716936,
,,,0.580341,0.0195312476716936,
,,,0.580373,0,
,,,0.580405,0.0195312476716936,
,,,0.580437,0.0195312476716936,
,,,0.580469,-0.0214843724388629,
,,,0.580501,0.0195312476716936,
,,,0.580533,0.0195312476716936,
,,,0.580565,0.0195312476716936,
,,,0.580597,0,
,,,0.580629,0,
,,,0.580661,0.0195312476716936,
,,,0.580693,0.0195312476716936,
,,,0.580725,0,
,,,0.580757,0,
,,,0.580789,0.0195312476716936,
,,,0.580821,0.0195312476716936,
,,,0.580853,0.0195312476716936,
,,,0.580885,0.0195312476716936,
,,,0.580917,0.0195312476716936,
,,,0.580949,0.0195312476716936,
,,,0.580981,0,
,,,0.581013,-0.0214843724388629,
,,,0.581045,0,
,,,0.581077,0,
,,,0.581109,0.0195312476716936,
,,,0.581141,0.0195312476716936,
,,,0.581173,0.0195312476716936,
,,,0.581205,0.0195312476716936,
,,,0.581237,0.0195312476716936,
,,,0.581269,0.0390624953433871,
,,,0.581301,0,
,,,0.581333,0.0195312476716936,
,,,0.581365,0,
,,,0.581397,0,
,,,0.581429,0.0195312476716936,
,,,0.581461,0.0195312476716936,
,,,0.581493,0.0195312476716936,
,,,0.581525,0,
,,,0.581557,0.0195312476716936,
,,,0.581589,0.0195312476716936,
,,,0.581621,0.0195312476716936,
,,,0.581653,0.0195312476716936,
,,,0.581685,0,
,,,0.581717,0,
,,,0.581749,0.0195312476716936,
,,,0.581781,0,
,,,0.581813,0.0195312476716936,
,,,0.581845,0.0195312476716936,
,,,0.581877,0,
,,,0.581909,0,
,,,0.581941,0,
,,,0.581973,0,
,,,0.582005,0,
,,,0.582037,0,
,,,0.582069,0.0195312476716936,
,,,0.582101,0.0195312476716936,
,,,0.582133,0.0195312476716936,
,,,0.582165,0,
,,,0.582197,0.0195312476716936,
,,,0.582229,0,
,,,0.582261,0.0195312476716936,
,,,0.582293,0.0195312476716936,
,,,0.582325,0,
,,,0.582357,0,
,,,0.582389,0,
,,,0.582421,0.0195312476716936,
,,,0.582453,0,
,,,0.582485,0,
,,,0.582517,0.0195312476716936,
,,,0.582549,0.0390624953433871,
,,,0.582581,0,
,,,0.582613,0,
,,,0.582645,0,
,,,0.582677,0.0195312476716936,
,,,0.582709,0.0195312476716936,
,,,0.582741,0.0195312476716936,
,,,0.582773,0.0195312476716936,
,,,0.582805,0,
,,,0.582837,0,
,,,0.582869,0.0195312476716936,
,,,0.582901,0,
,,,0.582933,0.0195312476716936,
,,,0.582965,0.0195312476716936,
,,,0.582997,0.0195312476716936,
,,,0.583029,0.0195312476716936,
,,,0.583061,0.0195312476716936,
,,,0.583093,0,
,,,0.583125,0,
,,,0.583157,0.0195312476716936,
,,,0.583189,0.0195312476716936,
,,,0.583221,0,
,,,0.583253,0.0195312476716936,
,,,0.583285,0,
,,,0.583317,0,
,,,0.583349,0.0390624953433871,
,,,0.583381,0,
,,,0.583413,0.0195312476716936,
,,,0.583445,0.0195312476716936,
,,,0.583477,0.0195312476716936,
,,,0.583509,0,
,,,0.583541,0.0195312476716936,
,,,0.583573,0,
,,,0.583605,-0.0214843724388629,
,,,0.583637,0,
,,,0.583669,0,
,,,0.583701,0,
,,,0.583733,0,
,,,0.583765,0.0195312476716936,
,,,0.583797,0,
,,,0.583829,0,
,,,0.583861,0,
,,,0.583893,0.0195312476716936,
,,,0.583925,0.0195312476716936,
,,,0.583957,0,
,,,0.583989,0,
,,,0.584021,0,
,,,0.584053,0.0195312476716936,
,,,0.584085,0,
,,,0.584117,0.0195312476716936,
,,,0.584149,0.0195312476716936,
,,,0.584181,0.0195312476716936,
,,,0.584213,0.0195312476716936,
,,,0.584245,0.0195312476716936,
,,,0.584277,0.0195312476716936,
,,,0.584309,0,
,,,0.584341,0.0195312476716936,
,,,0.584373,0.0195312476716936,
,,,0.584405,0.0195312476716936,
,,,0.584437,0,
,,,0.584469,0.0390624953433871,
,,,0.584501,0.0195312476716936,
,,,0.584533,0,
,,,0.584565,0.0195312476716936,
,,,0.584597,0,
,,,0.584629,0.0195312476716936,
,,,0.584661,0,
,,,0.584693,0.0195312476716936,
,,,0.584725,0,
,,,0.584757,0,
,,,0.584789,0.0195312476716936,
,,,0.584821,0,
,,,0.584853,0.0390624953433871,
,,,0.584885,0.0195312476716936,
,,,0.584917,0,
,,,0.584949,0.0195312476716936,
,,,0.584981,0.0195312476716936,
,,,0.585013,0.0195312476716936,
,,,0.585045,0.0195312476716936,
,,,0.585077,0,
,,,0.585109,0.0195312476716936,
,,,0.585141,0,
,,,0.585173,0.0195312476716936,
,,,0.585205,0,
,,,0.585237,0.0195312476716936,
,,,0.585269,0.0195312476716936,
,,,0.585301,-0.0214843724388629,
,,,0.585333,0.0195312476716936,
,,,0.585365,0.0195312476716936,
,,,0.585397,0.0195312476716936,
,,,0.585429,0,
,,,0.585461,0.0195312476716936,
,,,0.585493,0.0195312476716936,
,,,0.585525,-0.0800781154539436,
,,,0.585557,0.0195312476716936,
,,,0.585589,0.0195312476716936,
