Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.585621,0.0195312476716936,
,,,0.585653,0.0195312476716936,
,,,0.585685,0.0195312476716936,
,,,0.585717,0.0195312476716936,
,,,0.585749,0.0195312476716936,
,,,0.585781,0.0195312476716936,
,,,0.585813,0.0195312476716936,
,,,0.585845,-0.0214843724388629,
,,,0.585877,0.0195312476716936,
,,,0.585909,0,
,,,0.585941,0.0195312476716936,
,,,0.585973,0.0195312476716936,
,,,0.586005,0.0585937430150807,
,,,0.586037,0.0195312476716936,
,,,0.586069,0.0195312476716936,
,,,0.586101,0,
,,,0.586133,0,
,,,0.586165,0,
,,,0.586197,0.0195312476716936,
,,,0.586229,0.0195312476716936,
,,,0.586261,-0.0214843724388629,
,,,0.586293,0.0195312476716936,
,,,0.586325,0,
,,,0.586357,0.0195312476716936,
,,,0.586389,0,
,,,0.586421,0.0195312476716936,
,,,0.586453,0.0195312476716936,
,,,0.586485,0.0390624953433871,
,,,0.586517,-0.0214843724388629,
,,,0.586549,0.0390624953433871,
,,,0.586581,0.0195312476716936,
,,,0.586613,0.0390624953433871,
,,,0.586645,0.0195312476716936,
,,,0.586677,0,
,,,0.586709,0,
,,,0.586741,0.0195312476716936,
,,,0.586773,0.0195312476716936,
,,,0.586805,0.0195312476716936,
,,,0.586837,0,
,,,0.586869,0,
,,,0.586901,0.0195312476716936,
,,,0.586933,0.0195312476716936,
,,,0.586965,0,
,,,0.586997,0.0195312476716936,
,,,0.587029,0.0195312476716936,
,,,0.587061,0.0195312476716936,
,,,0.587093,0.0195312476716936,
,,,0.587125,0.0195312476716936,
,,,0.587157,0.0195312476716936,
,,,0.587189,0,
,,,0.587221,-0.0214843724388629,
,,,0.587253,0.0195312476716936,
,,,0.587285,0.0195312476716936,
,,,0.587317,0.0195312476716936,
,,,0.587349,0,
,,,0.587381,0.0195312476716936,
,,,0.587413,0.0195312476716936,
,,,0.587445,0,
,,,0.587477,0.0195312476716936,
,,,0.587509,0.0195312476716936,
,,,0.587541,0.0195312476716936,
,,,0.587573,0,
,,,0.587605,0,
,,,0.587637,0.0390624953433871,
,,,0.587669,0.0195312476716936,
,,,0.587701,0.0195312476716936,
,,,0.587733,0,
,,,0.587765,0.0195312476716936,
,,,0.587797,0.0195312476716936,
,,,0.587829,0,
,,,0.587861,0,
,,,0.587893,0,
,,,0.587925,0,
,,,0.587957,0.0195312476716936,
,,,0.587989,0.0195312476716936,
,,,0.588021,0.0195312476716936,
,,,0.588053,0.0195312476716936,
,,,0.588085,0,
,,,0.588117,0.0195312476716936,
,,,0.588149,0,
,,,0.588181,0.0195312476716936,
,,,0.588213,0,
,,,0.588245,0,
,,,0.588277,0,
,,,0.588309,0.0195312476716936,
,,,0.588341,0.0195312476716936,
,,,0.588373,0,
,,,0.588405,0,
,,,0.588437,0.0195312476716936,
,,,0.588469,0,
,,,0.588501,0,
,,,0.588533,0.0195312476716936,
,,,0.588565,0,
,,,0.588597,-0.0214843724388629,
,,,0.588629,0,
,,,0.588661,0.0195312476716936,
,,,0.588693,0,
,,,0.588725,0,
,,,0.588757,-0.0214843724388629,
,,,0.588789,-0.0214843724388629,
,,,0.588821,0,
,,,0.588853,0.0195312476716936,
,,,0.588885,0,
,,,0.588917,0.0195312476716936,
,,,0.588949,0,
,,,0.588981,0.0195312476716936,
,,,0.589013,0,
,,,0.589045,0.0195312476716936,
,,,0.589077,0,
,,,0.589109,0,
,,,0.589141,0.0195312476716936,
,,,0.589173,0.0195312476716936,
,,,0.589205,0,
,,,0.589237,0,
,,,0.589269,0,
,,,0.589301,0.0195312476716936,
,,,0.589333,0,
,,,0.589365,0,
,,,0.589397,-0.0214843724388629,
,,,0.589429,0.0390624953433871,
,,,0.589461,0.0195312476716936,
,,,0.589493,0,
,,,0.589525,-0.0214843724388629,
,,,0.589557,0,
,,,0.589589,0.0195312476716936,
,,,0.589621,0,
,,,0.589653,0.0195312476716936,
,,,0.589685,-0.0214843724388629,
,,,0.589717,0,
,,,0.589749,0,
,,,0.589781,0.0195312476716936,
,,,0.589813,0.0195312476716936,
,,,0.589845,0,
,,,0.589877,0,
,,,0.589909,0,
,,,0.589941,0,
,,,0.589973,0,
,,,0.590005,0.0195312476716936,
,,,0.590037,0,
,,,0.590069,0,
,,,0.590101,0,
,,,0.590133,0,
,,,0.590165,0.0195312476716936,
,,,0.590197,0,
,,,0.590229,0.0195312476716936,
,,,0.590261,0.0195312476716936,
,,,0.590293,0,
,,,0.590325,0,
,,,0.590357,0,
,,,0.590389,0,
,,,0.590421,-0.0214843724388629,
,,,0.590453,-0.0214843724388629,
,,,0.590485,0,
,,,0.590517,0,
,,,0.590549,0,
,,,0.590581,0.0195312476716936,
,,,0.590613,0,
,,,0.590645,0.0195312476716936,
,,,0.590677,0,
,,,0.590709,0,
,,,0.590741,0,
,,,0.590773,0.0195312476716936,
,,,0.590805,0.0195312476716936,
,,,0.590837,0,
,,,0.590869,0,
,,,0.590901,0.0195312476716936,
,,,0.590933,0.0195312476716936,
,,,0.590965,0,
,,,0.590997,0.0195312476716936,
,,,0.591029,0.0195312476716936,
,,,0.591061,0.0195312476716936,
,,,0.591093,0.0195312476716936,
,,,0.591125,0.0195312476716936,
,,,0.591157,0.0195312476716936,
,,,0.591189,0,
,,,0.591221,0.0195312476716936,
,,,0.591253,0.0195312476716936,
,,,0.591285,0,
,,,0.591317,0,
,,,0.591349,0.0195312476716936,
,,,0.591381,0,
,,,0.591413,0,
,,,0.591445,0.0195312476716936,
,,,0.591477,-0.0214843724388629,
,,,0.591509,0,
,,,0.591541,0.0195312476716936,
,,,0.591573,0.0195312476716936,
,,,0.591605,0,
,,,0.591637,0.0195312476716936,
,,,0.591669,0.0390624953433871,
,,,0.591701,0.0195312476716936,
,,,0.591733,0,
,,,0.591765,0.0195312476716936,
,,,0.591797,0.0195312476716936,
,,,0.591829,0,
,,,0.591861,0.0195312476716936,
,,,0.591893,0.0195312476716936,
,,,0.591925,0,
,,,0.591957,0,
,,,0.591989,0,
,,,0.592021,0.0195312476716936,
,,,0.592053,0.0195312476716936,
,,,0.592085,0.0195312476716936,
,,,0.592117,0,
,,,0.592149,-0.0800781154539436,
,,,0.592181,0.0195312476716936,
,,,0.592213,0.0195312476716936,
,,,0.592245,0.0585937430150807,
,,,0.592277,0.0195312476716936,
,,,0.592309,0.0195312476716936,
,,,0.592341,0.0195312476716936,
,,,0.592373,0.0195312476716936,
,,,0.592405,0,
,,,0.592437,0.0195312476716936,
,,,0.592469,0.0195312476716936,
,,,0.592501,0.0195312476716936,
,,,0.592533,0,
,,,0.592565,0.0390624953433871,
,,,0.592597,0.0195312476716936,
,,,0.592629,0.0195312476716936,
,,,0.592661,0.0195312476716936,
,,,0.592693,0.0195312476716936,
,,,0.592725,0,
,,,0.592757,0.0195312476716936,
,,,0.592789,0,
,,,0.592821,0.0195312476716936,
,,,0.592853,0,
,,,0.592885,-0.0214843724388629,
,,,0.592917,0.0195312476716936,
,,,0.592949,0.0195312476716936,
,,,0.592981,0.0195312476716936,
,,,0.593013,0,
,,,0.593045,0.0195312476716936,
,,,0.593077,0.0195312476716936,
,,,0.593109,0,
,,,0.593141,0,
,,,0.593173,0.0195312476716936,
,,,0.593205,0,
,,,0.593237,0,
,,,0.593269,0,
,,,0.593301,0,
,,,0.593333,0,
,,,0.593365,0.0195312476716936,
,,,0.593397,-0.0214843724388629,
,,,0.593429,0,
,,,0.593461,-0.0800781154539436,
,,,0.593493,0.0195312476716936,
,,,0.593525,0.0195312476716936,
,,,0.593557,0,
,,,0.593589,0.0195312476716936,
,,,0.593621,0,
,,,0.593653,-0.0214843724388629,
,,,0.593685,0.0195312476716936,
,,,0.593717,0.0390624953433871,
,,,0.593749,0,
,,,0.593781,0.0195312476716936,
,,,0.593813,0,
,,,0.593845,0.0195312476716936,
,,,0.593877,0.0195312476716936,
,,,0.593909,0.0195312476716936,
,,,0.593941,0,
,,,0.593973,0.0195312476716936,
,,,0.594005,0,
,,,0.594037,0.0195312476716936,
,,,0.594069,0.0195312476716936,
,,,0.594101,0,
,,,0.594133,0.0195312476716936,
,,,0.594165,0,
,,,0.594197,0,
,,,0.594229,0.0195312476716936,
,,,0.594261,0.0195312476716936,
,,,0.594293,0,
,,,0.594325,0.0195312476716936,
,,,0.594357,0,
,,,0.594389,0.0195312476716936,
,,,0.594421,0,
,,,0.594453,0,
,,,0.594485,0.0195312476716936,
,,,0.594517,0,
,,,0.594549,-0.0410156201105565,
,,,0.594581,-0.0410156201105565,
,,,0.594613,0,
,,,0.594645,0,
,,,0.594677,0,
,,,0.594709,0.0195312476716936,
,,,0.594741,0.0195312476716936,
,,,0.594773,0.0195312476716936,
,,,0.594805,0,
,,,0.594837,0,
,,,0.594869,0.0195312476716936,
,,,0.594901,0.0195312476716936,
,,,0.594933,0,
,,,0.594965,0,
,,,0.594997,-0.101562487892807,
,,,0.595029,0,
,,,0.595061,0,
,,,0.595093,-0.0214843724388629,
,,,0.595125,0.0195312476716936,
,,,0.595157,0,
,,,0.595189,0,
,,,0.595221,0.0195312476716936,
,,,0.595253,0.0195312476716936,
,,,0.595285,0,
,,,0.595317,-0.0214843724388629,
,,,0.595349,0,
,,,0.595381,-0.0214843724388629,
,,,0.595413,0,
,,,0.595445,0,
,,,0.595477,0.0390624953433871,
,,,0.595509,0,
,,,0.595541,0,
,,,0.595573,0,
,,,0.595605,0.0195312476716936,
,,,0.595637,-0.0214843724388629,
,,,0.595669,0.0195312476716936,
,,,0.595701,0,
,,,0.595733,0,
,,,0.595765,0.0195312476716936,
,,,0.595797,0.0195312476716936,
,,,0.595829,0.0195312476716936,
,,,0.595861,-0.0214843724388629,
,,,0.595893,-0.0214843724388629,
,,,0.595925,0.0195312476716936,
,,,0.595957,0.0195312476716936,
,,,0.595989,0.0195312476716936,
,,,0.596021,0,
,,,0.596053,-0.0214843724388629,
,,,0.596085,0.0195312476716936,
,,,0.596117,0,
,,,0.596149,0,
,,,0.596181,-0.0214843724388629,
,,,0.596213,0,
,,,0.596245,0.0195312476716936,
,,,0.596277,0,
,,,0.596309,-0.0214843724388629,
,,,0.596341,0,
,,,0.596373,0,
,,,0.596405,0.0195312476716936,
,,,0.596437,0.0195312476716936,
,,,0.596469,0.0195312476716936,
,,,0.596501,0,
,,,0.596533,0,
,,,0.596565,0,
,,,0.596597,0,
,,,0.596629,0.0195312476716936,
,,,0.596661,0.0195312476716936,
,,,0.596693,-0.0214843724388629,
,,,0.596725,0,
,,,0.596757,-0.0214843724388629,
,,,0.596789,0,
,,,0.596821,-0.0214843724388629,
,,,0.596853,0.0390624953433871,
,,,0.596885,0.0195312476716936,
,,,0.596917,0.0195312476716936,
,,,0.596949,0.0195312476716936,
,,,0.596981,0.0195312476716936,
,,,0.597013,0.0195312476716936,
,,,0.597045,0.0195312476716936,
,,,0.597077,-0.0214843724388629,
,,,0.597109,-0.0214843724388629,
,,,0.597141,0.0195312476716936,
,,,0.597173,0.0195312476716936,
,,,0.597205,-0.0214843724388629,
,,,0.597237,0.0195312476716936,
,,,0.597269,-0.0214843724388629,
,,,0.597301,-0.0214843724388629,
,,,0.597333,0.0195312476716936,
,,,0.597365,0,
,,,0.597397,0.0195312476716936,
,,,0.597429,0.0390624953433871,
,,,0.597461,0,
,,,0.597493,0.0195312476716936,
,,,0.597525,0.0195312476716936,
,,,0.597557,0,
,,,0.597589,0,
,,,0.597621,0,
,,,0.597653,0.0195312476716936,
,,,0.597685,0.0195312476716936,
,,,0.597717,0.0195312476716936,
,,,0.597749,0,
,,,0.597781,0.0195312476716936,
,,,0.597813,0.0195312476716936,
,,,0.597845,0.0390624953433871,
,,,0.597877,0.0195312476716936,
,,,0.597909,0.0195312476716936,
,,,0.597941,0.0195312476716936,
,,,0.597973,0.0195312476716936,
,,,0.598005,0,
,,,0.598037,0,
,,,0.598069,0,
,,,0.598101,0,
,,,0.598133,0.0195312476716936,
,,,0.598165,0.0195312476716936,
,,,0.598197,0.0195312476716936,
,,,0.598229,-0.0214843724388629,
,,,0.598261,0,
,,,0.598293,0,
,,,0.598325,0,
,,,0.598357,0.0195312476716936,
,,,0.598389,0,
,,,0.598421,-0.0214843724388629,
,,,0.598453,0.0195312476716936,
,,,0.598485,0,
,,,0.598517,0,
,,,0.598549,0,
,,,0.598581,0,
,,,0.598613,0,
,,,0.598645,0.0195312476716936,
,,,0.598677,0,
,,,0.598709,0.0195312476716936,
,,,0.598741,0,
,,,0.598773,0.0195312476716936,
,,,0.598805,0.0195312476716936,
,,,0.598837,0,
,,,0.598869,0,
,,,0.598901,0.0195312476716936,
,,,0.598933,0.0195312476716936,
,,,0.598965,0.0195312476716936,
,,,0.598997,0,
,,,0.599029,0.0195312476716936,
,,,0.599061,0.0195312476716936,
,,,0.599093,0,
,,,0.599125,0,
,,,0.599157,0,
,,,0.599189,0.0195312476716936,
,,,0.599221,0.0195312476716936,
,,,0.599253,0.0195312476716936,
,,,0.599285,0,
,,,0.599317,0.0195312476716936,
,,,0.599349,0.0195312476716936,
,,,0.599381,0.0195312476716936,
,,,0.599413,0.0195312476716936,
,,,0.599445,0,
,,,0.599477,0,
,,,0.599509,0,
,,,0.599541,0.0195312476716936,
,,,0.599573,0,
,,,0.599605,0.0195312476716936,
,,,0.599637,0.0195312476716936,
,,,0.599669,0.0195312476716936,
,,,0.599701,0,
,,,0.599733,0.0195312476716936,
,,,0.599765,0,
,,,0.599797,0,
,,,0.599829,0.0195312476716936,
,,,0.599861,0.0195312476716936,
,,,0.599893,-0.0214843724388629,
,,,0.599925,0.0195312476716936,
,,,0.599957,0.0195312476716936,
,,,0.599989,0.0195312476716936,
,,,0.600021,0,
,,,0.600053,0.0195312476716936,
,,,0.600085,0,
,,,0.600117,0.0195312476716936,
,,,0.600149,0.0195312476716936,
,,,0.600181,0,
,,,0.600213,0.0195312476716936,
,,,0.600245,0.0195312476716936,
,,,0.600277,0,
,,,0.600309,0.0390624953433871,
,,,0.600341,0.0195312476716936,
,,,0.600373,0.0195312476716936,
,,,0.600405,0,
,,,0.600437,0,
,,,0.600469,0.0195312476716936,
,,,0.600501,0,
,,,0.600533,0,
,,,0.600565,0.0195312476716936,
,,,0.600597,-0.0800781154539436,
,,,0.600629,0.0195312476716936,
,,,0.600661,0,
,,,0.600693,0,
,,,0.600725,-0.0410156201105565,
,,,0.600757,0,
,,,0.600789,0.0195312476716936,
,,,0.600821,0.0390624953433871,
,,,0.600853,0,
,,,0.600885,0.0195312476716936,
,,,0.600917,0,
,,,0.600949,0.0195312476716936,
,,,0.600981,0.0195312476716936,
,,,0.601013,0,
,,,0.601045,0,
,,,0.601077,0,
,,,0.601109,0,
,,,0.601141,0.0195312476716936,
,,,0.601173,0.0390624953433871,
,,,0.601205,0.0195312476716936,
,,,0.601237,0,
,,,0.601269,0.0195312476716936,
,,,0.601301,0,
,,,0.601333,0.0195312476716936,
,,,0.601365,0.0195312476716936,
,,,0.601397,0,
,,,0.601429,0,
,,,0.601461,0,
,,,0.601493,0.0195312476716936,
,,,0.601525,0.0195312476716936,
,,,0.601557,0.0195312476716936,
,,,0.601589,0.0195312476716936,
,,,0.601621,-0.0214843724388629,
,,,0.601653,0,
,,,0.601685,-0.0214843724388629,
,,,0.601717,0.0195312476716936,
,,,0.601749,-0.0214843724388629,
,,,0.601781,0.0195312476716936,
,,,0.601813,0.0195312476716936,
,,,0.601845,0.0195312476716936,
,,,0.601877,-0.0214843724388629,
,,,0.601909,0.0195312476716936,
,,,0.601941,0,
,,,0.601973,0.0195312476716936,
,,,0.602005,0.0195312476716936,
,,,0.602037,0.0195312476716936,
,,,0.602069,0.0390624953433871,
,,,0.602101,0,
,,,0.602133,0,
,,,0.602165,0.0195312476716936,
,,,0.602197,-0.0214843724388629,
,,,0.602229,0.0390624953433871,
,,,0.602261,0.0195312476716936,
,,,0.602293,0.0390624953433871,
,,,0.602325,0,
,,,0.602357,0,
,,,0.602389,0.0585937430150807,
,,,0.602421,0.0195312476716936,
,,,0.602453,0.0390624953433871,
,,,0.602485,0,
,,,0.602517,-0.0214843724388629,
,,,0.602549,0.0195312476716936,
,,,0.602581,0.0195312476716936,
,,,0.602613,0,
,,,0.602645,0,
,,,0.602677,0.0195312476716936,
,,,0.602709,0,
,,,0.602741,-0.0214843724388629,
,,,0.602773,0.0195312476716936,
,,,0.602805,0,
,,,0.602837,0.0195312476716936,
,,,0.602869,0.0390624953433871,
,,,0.602901,0,
,,,0.602933,0,
,,,0.602965,0.0195312476716936,
,,,0.602997,-0.0214843724388629,
,,,0.603029,-0.0214843724388629,
,,,0.603061,-0.0214843724388629,
,,,0.603093,0,
,,,0.603125,-0.0214843724388629,
,,,0.603157,0.0195312476716936,
,,,0.603189,-0.0214843724388629,
,,,0.603221,-0.0214843724388629,
,,,0.603253,0,
,,,0.603285,0.0195312476716936,
,,,0.603317,-0.0214843724388629,
,,,0.603349,0,
,,,0.603381,0,
,,,0.603413,0,
,,,0.603445,-0.0800781154539436,
,,,0.603477,-0.0214843724388629,
,,,0.603509,0.0195312476716936,
,,,0.603541,0,
,,,0.603573,0.0195312476716936,
,,,0.603605,0.0195312476716936,
,,,0.603637,0.0390624953433871,
,,,0.603669,0.0195312476716936,
,,,0.603701,0.0390624953433871,
,,,0.603733,-0.0214843724388629,
,,,0.603765,0,
,,,0.603797,0,
,,,0.603829,0.0195312476716936,
,,,0.603861,-0.0214843724388629,
,,,0.603893,-0.0214843724388629,
,,,0.603925,0.0390624953433871,
,,,0.603957,0,
,,,0.603989,0,
,,,0.604021,0.0195312476716936,
,,,0.604053,0.0195312476716936,
,,,0.604085,0.0195312476716936,
,,,0.604117,0.0195312476716936,
,,,0.604149,-0.0410156201105565,
,,,0.604181,0,
,,,0.604213,0,
,,,0.604245,0,
,,,0.604277,0.0390624953433871,
,,,0.604309,0,
,,,0.604341,-0.0214843724388629,
,,,0.604373,-0.0214843724388629,
,,,0.604405,0,
,,,0.604437,0.0195312476716936,
,,,0.604469,0,
,,,0.604501,0,
,,,0.604533,0.0195312476716936,
,,,0.604565,-0.0214843724388629,
,,,0.604597,0.0390624953433871,
,,,0.604629,-0.0214843724388629,
,,,0.604661,0,
,,,0.604693,0,
,,,0.604725,0.0195312476716936,
,,,0.604757,0,
,,,0.604789,0,
,,,0.604821,0.0195312476716936,
,,,0.604853,0,
,,,0.604885,0,
,,,0.604917,0,
,,,0.604949,0,
,,,0.604981,-0.0214843724388629,
,,,0.605013,0,
,,,0.605045,0,
,,,0.605077,0.0390624953433871,
,,,0.605109,0.0195312476716936,
,,,0.605141,0.0195312476716936,
,,,0.605173,-0.0214843724388629,
,,,0.605205,0.0195312476716936,
,,,0.605237,0.0195312476716936,
,,,0.605269,0.0195312476716936,
,,,0.605301,0,
,,,0.605333,0,
,,,0.605365,0.0195312476716936,
,,,0.605397,0,
,,,0.605429,-0.0214843724388629,
,,,0.605461,0,
,,,0.605493,0.0195312476716936,
,,,0.605525,0,
,,,0.605557,-0.0214843724388629,
,,,0.605589,-0.0214843724388629,
,,,0.605621,-0.0214843724388629,
,,,0.605653,0,
,,,0.605685,0,
,,,0.605717,0.0195312476716936,
,,,0.605749,0,
,,,0.605781,0,
,,,0.605813,-0.0214843724388629,
,,,0.605845,0,
,,,0.605877,0.0195312476716936,
,,,0.605909,0.0195312476716936,
,,,0.605941,0,
,,,0.605973,0.0195312476716936,
,,,0.606005,-0.0214843724388629,
,,,0.606037,0,
,,,0.606069,0,
,,,0.606101,0,
,,,0.606133,0,
,,,0.606165,0,
,,,0.606197,0.0195312476716936,
,,,0.606229,0,
,,,0.606261,0.0195312476716936,
,,,0.606293,0,
,,,0.606325,0.0195312476716936,
,,,0.606357,0,
,,,0.606389,0,
,,,0.606421,0,
,,,0.606453,0,
,,,0.606485,0,
,,,0.606517,0,
,,,0.606549,-0.0214843724388629,
,,,0.606581,0,
,,,0.606613,0,
,,,0.606645,0,
,,,0.606677,0,
,,,0.606709,0,
,,,0.606741,0.0195312476716936,
,,,0.606773,0,
,,,0.606805,0,
,,,0.606837,0,
,,,0.606869,0,
,,,0.606901,-0.0214843724388629,
,,,0.606933,0,
,,,0.606965,0.0195312476716936,
,,,0.606997,0,
,,,0.607029,0,
,,,0.607061,0,
,,,0.607093,-0.0410156201105565,
,,,0.607125,-0.0214843724388629,
,,,0.607157,0,
,,,0.607189,0,
,,,0.607221,0,
,,,0.607253,0,
,,,0.607285,0,
,,,0.607317,0,
,,,0.607349,0.0195312476716936,
,,,0.607381,0.0390624953433871,
,,,0.607413,0,
,,,0.607445,0.0195312476716936,
,,,0.607477,0,
,,,0.607509,0,
,,,0.607541,0,
,,,0.607573,0.0195312476716936,
,,,0.607605,0,
,,,0.607637,-0.0214843724388629,
,,,0.607669,-0.0214843724388629,
,,,0.607701,0,
,,,0.607733,0,
,,,0.607765,0.0195312476716936,
,,,0.607797,0.0195312476716936,
,,,0.607829,0.0195312476716936,
,,,0.607861,0.0390624953433871,
,,,0.607893,0.0195312476716936,
,,,0.607925,0.0195312476716936,
,,,0.607957,0.0195312476716936,
,,,0.607989,-0.0214843724388629,
,,,0.608021,-0.0214843724388629,
,,,0.608053,0.0390624953433871,
,,,0.608085,-0.0214843724388629,
,,,0.608117,-0.0214843724388629,
,,,0.608149,0,
,,,0.608181,0,
,,,0.608213,0,
,,,0.608245,0,
,,,0.608277,0.0195312476716936,
,,,0.608309,0,
,,,0.608341,0.0195312476716936,
,,,0.608373,0.0195312476716936,
,,,0.608405,0,
,,,0.608437,0.0195312476716936,
,,,0.608469,0,
,,,0.608501,0,
,,,0.608533,0,
,,,0.608565,0.0195312476716936,
,,,0.608597,0,
,,,0.608629,0,
,,,0.608661,0.0195312476716936,
,,,0.608693,0,
,,,0.608725,0.0390624953433871,
,,,0.608757,0.0195312476716936,
,,,0.608789,0,
,,,0.608821,0,
,,,0.608853,0.0195312476716936,
,,,0.608885,0.0195312476716936,
,,,0.608917,0.0195312476716936,
,,,0.608949,0.0195312476716936,
,,,0.608981,0,
,,,0.609013,0.0195312476716936,
,,,0.609045,0.0195312476716936,
,,,0.609077,0,
,,,0.609109,0,
,,,0.609141,0.0390624953433871,
,,,0.609173,0.0195312476716936,
,,,0.609205,0,
,,,0.609237,0.0195312476716936,
,,,0.609269,0,
,,,0.609301,0.0195312476716936,
,,,0.609333,-0.0214843724388629,
,,,0.609365,0.0195312476716936,
,,,0.609397,0.0195312476716936,
,,,0.609429,0.0195312476716936,
,,,0.609461,0,
,,,0.609493,0.0195312476716936,
,,,0.609525,0.0390624953433871,
,,,0.609557,0.0195312476716936,
,,,0.609589,0.0390624953433871,
,,,0.609621,0.0195312476716936,
,,,0.609653,0.0195312476716936,
,,,0.609685,0,
,,,0.609717,0,
,,,0.609749,0.0195312476716936,
,,,0.609781,0.0195312476716936,
,,,0.609813,0,
,,,0.609845,0,
,,,0.609877,0,
,,,0.609909,0,
,,,0.609941,0.0195312476716936,
,,,0.609973,0.0195312476716936,
,,,0.610005,0.0195312476716936,
,,,0.610037,0.0195312476716936,
,,,0.610069,0.0195312476716936,
,,,0.610101,0.0195312476716936,
,,,0.610133,0.0195312476716936,
,,,0.610165,0,
,,,0.610197,0,
,,,0.610229,0.0195312476716936,
,,,0.610261,0,
,,,0.610293,0.0585937430150807,
,,,0.610325,-0.0214843724388629,
,,,0.610357,0,
,,,0.610389,0.0195312476716936,
,,,0.610421,0.0195312476716936,
,,,0.610453,0,
,,,0.610485,0.0195312476716936,
,,,0.610517,-0.0214843724388629,
,,,0.610549,0.0390624953433871,
,,,0.610581,0,
,,,0.610613,0.0195312476716936,
,,,0.610645,0,
,,,0.610677,0,
,,,0.610709,0,
,,,0.610741,-0.0214843724388629,
,,,0.610773,0.0195312476716936,
,,,0.610805,0,
,,,0.610837,0,
,,,0.610869,0.0195312476716936,
,,,0.610901,0,
,,,0.610933,0,
,,,0.610965,0.0195312476716936,
,,,0.610997,0.0195312476716936,
,,,0.611029,0.0195312476716936,
,,,0.611061,0,
,,,0.611093,-0.0214843724388629,
,,,0.611125,0.0195312476716936,
,,,0.611157,0.0195312476716936,
,,,0.611189,0,
,,,0.611221,0,
,,,0.611253,0.0195312476716936,
,,,0.611285,0,
,,,0.611317,-0.0800781154539436,
,,,0.611349,0.0195312476716936,
,,,0.611381,0,
,,,0.611413,0,
,,,0.611445,0,
,,,0.611477,-0.0800781154539436,
,,,0.611509,0.0195312476716936,
,,,0.611541,0.0195312476716936,
,,,0.611573,0.0195312476716936,
,,,0.611605,0.0195312476716936,
,,,0.611637,0.0195312476716936,
,,,0.611669,0.0195312476716936,
,,,0.611701,0,
,,,0.611733,0.0195312476716936,
,,,0.611765,0,
,,,0.611797,0,
,,,0.611829,0.0195312476716936,
,,,0.611861,0,
,,,0.611893,0,
,,,0.611925,0,
,,,0.611957,0.0195312476716936,
,,,0.611989,0,
,,,0.612021,0,
,,,0.612053,-0.0214843724388629,
,,,0.612085,0.0195312476716936,
,,,0.612117,0,
,,,0.612149,0,
,,,0.612181,-0.0214843724388629,
,,,0.612213,-0.0410156201105565,
,,,0.612245,-0.0214843724388629,
,,,0.612277,0,
,,,0.612309,0.0195312476716936,
,,,0.612341,0.0195312476716936,
,,,0.612373,0,
,,,0.612405,0.0195312476716936,
,,,0.612437,0,
,,,0.612469,0,
,,,0.612501,0.0195312476716936,
,,,0.612533,0,
,,,0.612565,0,
,,,0.612597,0,
,,,0.612629,0,
,,,0.612661,0.0195312476716936,
,,,0.612693,0,
,,,0.612725,0,
,,,0.612757,0.0195312476716936,
,,,0.612789,0,
,,,0.612821,0.0195312476716936,
,,,0.612853,0.0195312476716936,
,,,0.612885,0,
,,,0.612917,0.0195312476716936,
,,,0.612949,-0.0214843724388629,
,,,0.612981,0.0195312476716936,
,,,0.613013,0.0195312476716936,
,,,0.613045,0.0195312476716936,
,,,0.613077,0,
,,,0.613109,0,
,,,0.613141,-0.0214843724388629,
,,,0.613173,0,
