Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.613205,0,
,,,0.613237,0,
,,,0.613269,0.0195312476716936,
,,,0.613301,0,
,,,0.613333,0,
,,,0.613365,0.0195312476716936,
,,,0.613397,0.0195312476716936,
,,,0.613429,-0.0214843724388629,
,,,0.613461,0,
,,,0.613493,0.0195312476716936,
,,,0.613525,0,
,,,0.613557,0,
,,,0.613589,0,
,,,0.613621,0,
,,,0.613653,0.0195312476716936,
,,,0.613685,0,
,,,0.613717,0,
,,,0.613749,0.0195312476716936,
,,,0.613781,0,
,,,0.613813,0,
,,,0.613845,-0.0214843724388629,
,,,0.613877,0.0195312476716936,
,,,0.613909,0.0195312476716936,
,,,0.613941,0.0195312476716936,
,,,0.613973,0.0195312476716936,
,,,0.614005,0,
,,,0.614037,0,
,,,0.614069,0.0195312476716936,
,,,0.614101,0.0195312476716936,
,,,0.614133,0.0195312476716936,
,,,0.614165,0.0195312476716936,
,,,0.614197,0.0195312476716936,
,,,0.614229,0.0195312476716936,
,,,0.614261,0,
,,,0.614293,0.0195312476716936,
,,,0.614325,0,
,,,0.614357,0.0195312476716936,
,,,0.614389,0.0195312476716936,
,,,0.614421,0,
,,,0.614453,0.0195312476716936,
,,,0.614485,0.0195312476716936,
,,,0.614517,0,
,,,0.614549,0.0195312476716936,
,,,0.614581,0.0195312476716936,
,,,0.614613,-0.0214843724388629,
,,,0.614645,0,
,,,0.614677,-0.0214843724388629,
,,,0.614709,0.0195312476716936,
,,,0.614741,0,
,,,0.614773,0.0195312476716936,
,,,0.614805,-0.0214843724388629,
,,,0.614837,0.0195312476716936,
,,,0.614869,0,
,,,0.614901,0.0195312476716936,
,,,0.614933,0,
,,,0.614965,0,
,,,0.614997,0.0195312476716936,
,,,0.615029,0.0195312476716936,
,,,0.615061,0,
,,,0.615093,0,
,,,0.615125,0.0195312476716936,
,,,0.615157,0,
,,,0.615189,0.0195312476716936,
,,,0.615221,-0.0214843724388629,
,,,0.615253,0.0195312476716936,
,,,0.615285,0,
,,,0.615317,0.0195312476716936,
,,,0.615349,0,
,,,0.615381,0.0195312476716936,
,,,0.615413,0.0195312476716936,
,,,0.615445,0.0195312476716936,
,,,0.615477,0,
,,,0.615509,0.0195312476716936,
,,,0.615541,0,
,,,0.615573,0.0195312476716936,
,,,0.615605,0.0195312476716936,
,,,0.615637,0,
,,,0.615669,0,
,,,0.615701,0.0195312476716936,
,,,0.615733,0.0195312476716936,
,,,0.615765,0,
,,,0.615797,0,
,,,0.615829,0.0195312476716936,
,,,0.615861,0,
,,,0.615893,0.0195312476716936,
,,,0.615925,0,
,,,0.615957,0,
,,,0.615989,0.0195312476716936,
,,,0.616021,0.0195312476716936,
,,,0.616053,0,
,,,0.616085,0.0195312476716936,
,,,0.616117,-0.0214843724388629,
,,,0.616149,0.0195312476716936,
,,,0.616181,0,
,,,0.616213,0,
,,,0.616245,0.0195312476716936,
,,,0.616277,-0.0214843724388629,
,,,0.616309,0,
,,,0.616341,0,
,,,0.616373,0,
,,,0.616405,0,
,,,0.616437,0,
,,,0.616469,0,
,,,0.616501,0.0195312476716936,
,,,0.616533,0.0195312476716936,
,,,0.616565,0.0195312476716936,
,,,0.616597,0.0195312476716936,
,,,0.616629,0.0195312476716936,
,,,0.616661,-0.0214843724388629,
,,,0.616693,0.0390624953433871,
,,,0.616725,0.0195312476716936,
,,,0.616757,0,
,,,0.616789,0.0195312476716936,
,,,0.616821,0,
,,,0.616853,0.0195312476716936,
,,,0.616885,0,
,,,0.616917,0,
,,,0.616949,0,
,,,0.616981,0.0195312476716936,
,,,0.617013,-0.0214843724388629,
,,,0.617045,0,
,,,0.617077,0.0195312476716936,
,,,0.617109,0.0195312476716936,
,,,0.617141,-0.0214843724388629,
,,,0.617173,0.0195312476716936,
,,,0.617205,0,
,,,0.617237,0.0195312476716936,
,,,0.617269,0.0195312476716936,
,,,0.617301,0.0195312476716936,
,,,0.617333,0.0195312476716936,
,,,0.617365,0.0195312476716936,
,,,0.617397,0,
,,,0.617429,-0.0214843724388629,
,,,0.617461,0,
,,,0.617493,0.0195312476716936,
,,,0.617525,0.0195312476716936,
,,,0.617557,0.0390624953433871,
,,,0.617589,0.0195312476716936,
,,,0.617621,0.0195312476716936,
,,,0.617653,-0.0214843724388629,
,,,0.617685,-0.0214843724388629,
,,,0.617717,0.0195312476716936,
,,,0.617749,0,
,,,0.617781,0.0195312476716936,
,,,0.617813,0.0195312476716936,
,,,0.617845,0.0195312476716936,
,,,0.617877,0.0390624953433871,
,,,0.617909,0,
,,,0.617941,0,
,,,0.617973,0.0195312476716936,
,,,0.618005,0,
,,,0.618037,0,
,,,0.618069,0.0195312476716936,
,,,0.618101,0.0195312476716936,
,,,0.618133,0.0390624953433871,
,,,0.618165,0.0195312476716936,
,,,0.618197,0.0195312476716936,
,,,0.618229,0.0195312476716936,
,,,0.618261,0,
,,,0.618293,0.0195312476716936,
,,,0.618325,0.0195312476716936,
,,,0.618357,0.0390624953433871,
,,,0.618389,0,
,,,0.618421,0,
,,,0.618453,0,
,,,0.618485,0,
,,,0.618517,-0.0214843724388629,
,,,0.618549,0,
,,,0.618581,0.0195312476716936,
,,,0.618613,0.0195312476716936,
,,,0.618645,0,
,,,0.618677,0.0390624953433871,
,,,0.618709,0.0195312476716936,
,,,0.618741,0.0195312476716936,
,,,0.618773,0,
,,,0.618805,0.0195312476716936,
,,,0.618837,0,
,,,0.618869,0,
,,,0.618901,0.0195312476716936,
,,,0.618933,0.0390624953433871,
,,,0.618965,0,
,,,0.618997,0,
,,,0.619029,0,
,,,0.619061,0.0195312476716936,
,,,0.619093,0.0195312476716936,
,,,0.619125,0.0195312476716936,
,,,0.619157,0,
,,,0.619189,0.0195312476716936,
,,,0.619221,0.0195312476716936,
,,,0.619253,0.0195312476716936,
,,,0.619285,0.0195312476716936,
,,,0.619317,0.0390624953433871,
,,,0.619349,-0.0214843724388629,
,,,0.619381,0.0195312476716936,
,,,0.619413,-0.0214843724388629,
,,,0.619445,0.0195312476716936,
,,,0.619477,-0.0214843724388629,
,,,0.619509,0.0195312476716936,
,,,0.619541,-0.0214843724388629,
,,,0.619573,0,
,,,0.619605,0,
,,,0.619637,0.0390624953433871,
,,,0.619669,-0.06054686778225,
,,,0.619701,0,
,,,0.619733,0,
,,,0.619765,0,
,,,0.619797,0.0195312476716936,
,,,0.619829,0,
,,,0.619861,-0.0214843724388629,
,,,0.619893,0.0195312476716936,
,,,0.619925,0.0195312476716936,
,,,0.619957,0.0195312476716936,
,,,0.619989,0.0195312476716936,
,,,0.620021,0.0195312476716936,
,,,0.620053,0.0195312476716936,
,,,0.620085,-0.0214843724388629,
,,,0.620117,0.0195312476716936,
,,,0.620149,0,
,,,0.620181,0,
,,,0.620213,0.0195312476716936,
,,,0.620245,0,
,,,0.620277,0.0195312476716936,
,,,0.620309,0,
,,,0.620341,0.0195312476716936,
,,,0.620373,0.0195312476716936,
,,,0.620405,0,
,,,0.620437,-0.0214843724388629,
,,,0.620469,0,
,,,0.620501,0,
,,,0.620533,0,
,,,0.620565,0.0195312476716936,
,,,0.620597,0,
,,,0.620629,0.0195312476716936,
,,,0.620661,0.0195312476716936,
,,,0.620693,0,
,,,0.620725,0.0195312476716936,
,,,0.620757,0.0195312476716936,
,,,0.620789,0,
,,,0.620821,0,
,,,0.620853,0,
,,,0.620885,0,
,,,0.620917,0.0195312476716936,
,,,0.620949,0.0195312476716936,
,,,0.620981,0,
,,,0.621013,0.0390624953433871,
,,,0.621045,0,
,,,0.621077,0,
,,,0.621109,0.0195312476716936,
,,,0.621141,-0.0214843724388629,
,,,0.621173,0.0195312476716936,
,,,0.621205,0,
,,,0.621237,0,
,,,0.621269,-0.0214843724388629,
,,,0.621301,0.0195312476716936,
,,,0.621333,0.0195312476716936,
,,,0.621365,0,
,,,0.621397,0,
,,,0.621429,0.0195312476716936,
,,,0.621461,0.0195312476716936,
,,,0.621493,0,
,,,0.621525,0.0195312476716936,
,,,0.621557,0,
,,,0.621589,0.0195312476716936,
,,,0.621621,0.0195312476716936,
,,,0.621653,0,
,,,0.621685,0,
,,,0.621717,0,
,,,0.621749,0,
,,,0.621781,0.0195312476716936,
,,,0.621813,0.0195312476716936,
,,,0.621845,0,
,,,0.621877,0.0195312476716936,
,,,0.621909,0,
,,,0.621941,0.0195312476716936,
,,,0.621973,0.0195312476716936,
,,,0.622005,0,
,,,0.622037,0,
,,,0.622069,0.0195312476716936,
,,,0.622101,0.0195312476716936,
,,,0.622133,-0.0214843724388629,
,,,0.622165,-0.0214843724388629,
,,,0.622197,0,
,,,0.622229,-0.0214843724388629,
,,,0.622261,0,
,,,0.622293,0,
,,,0.622325,0,
,,,0.622357,0.0195312476716936,
,,,0.622389,0,
,,,0.622421,0.0195312476716936,
,,,0.622453,0,
,,,0.622485,0,
,,,0.622517,0,
,,,0.622549,0,
,,,0.622581,0.0195312476716936,
,,,0.622613,0,
,,,0.622645,0.0195312476716936,
,,,0.622677,0.0195312476716936,
,,,0.622709,0,
,,,0.622741,0,
,,,0.622773,0,
,,,0.622805,0.0195312476716936,
,,,0.622837,0,
,,,0.622869,0,
,,,0.622901,0,
,,,0.622933,0,
,,,0.622965,0,
,,,0.622997,0.0195312476716936,
,,,0.623029,0.0195312476716936,
,,,0.623061,0,
,,,0.623093,0,
,,,0.623125,-0.0214843724388629,
,,,0.623157,0,
,,,0.623189,0,
,,,0.623221,0,
,,,0.623253,0,
,,,0.623285,0,
,,,0.623317,0,
,,,0.623349,0,
,,,0.623381,0,
,,,0.623413,0,
,,,0.623445,0.0195312476716936,
,,,0.623477,0.0195312476716936,
,,,0.623509,0,
,,,0.623541,-0.0214843724388629,
,,,0.623573,0,
,,,0.623605,0.0195312476716936,
,,,0.623637,0,
,,,0.623669,0.0195312476716936,
,,,0.623701,0,
,,,0.623733,0,
,,,0.623765,0.0195312476716936,
,,,0.623797,0,
,,,0.623829,0.0195312476716936,
,,,0.623861,0,
,,,0.623893,0.0195312476716936,
,,,0.623925,-0.0214843724388629,
,,,0.623957,0.0195312476716936,
,,,0.623989,0.0195312476716936,
,,,0.624021,0,
,,,0.624053,0,
,,,0.624085,0.0195312476716936,
,,,0.624117,0.0195312476716936,
,,,0.624149,0.0195312476716936,
,,,0.624181,0,
,,,0.624213,0.0195312476716936,
,,,0.624245,0.0195312476716936,
,,,0.624277,0.0195312476716936,
,,,0.624309,0,
,,,0.624341,0.0195312476716936,
,,,0.624373,0,
,,,0.624405,0.0195312476716936,
,,,0.624437,0.0195312476716936,
,,,0.624469,0,
,,,0.624501,0,
,,,0.624533,0.0195312476716936,
,,,0.624565,0,
,,,0.624597,0.0195312476716936,
,,,0.624629,0.0195312476716936,
,,,0.624661,0,
,,,0.624693,0,
,,,0.624725,0,
,,,0.624757,0,
,,,0.624789,0.0195312476716936,
,,,0.624821,0.0195312476716936,
,,,0.624853,0.0195312476716936,
,,,0.624885,0.0195312476716936,
,,,0.624917,0.0195312476716936,
,,,0.624949,0,
,,,0.624981,0,
,,,0.625013,0.0195312476716936,
,,,0.625045,0,
,,,0.625077,0.0195312476716936,
,,,0.625109,0.0195312476716936,
,,,0.625141,0.0195312476716936,
,,,0.625173,0.0390624953433871,
,,,0.625205,0.0195312476716936,
,,,0.625237,0.0195312476716936,
,,,0.625269,0.0195312476716936,
,,,0.625301,0.0195312476716936,
,,,0.625333,-0.0214843724388629,
,,,0.625365,0.0195312476716936,
,,,0.625397,0.0195312476716936,
,,,0.625429,0.0195312476716936,
,,,0.625461,0.0195312476716936,
,,,0.625493,0,
,,,0.625525,0,
,,,0.625557,0,
,,,0.625589,0.0195312476716936,
,,,0.625621,0.0195312476716936,
,,,0.625653,0.0195312476716936,
,,,0.625685,0.0195312476716936,
,,,0.625717,-0.0214843724388629,
,,,0.625749,0.0195312476716936,
,,,0.625781,0,
,,,0.625813,0,
,,,0.625845,0.0195312476716936,
,,,0.625877,0.0195312476716936,
,,,0.625909,0.0195312476716936,
,,,0.625941,0.0195312476716936,
,,,0.625973,0.0195312476716936,
,,,0.626005,0,
,,,0.626037,0,
,,,0.626069,0.0195312476716936,
,,,0.626101,0,
,,,0.626133,0.0195312476716936,
,,,0.626165,0.0195312476716936,
,,,0.626197,0,
,,,0.626229,0.0195312476716936,
,,,0.626261,0.0390624953433871,
,,,0.626293,0,
,,,0.626325,0.0195312476716936,
,,,0.626357,0,
,,,0.626389,0,
,,,0.626421,0.0195312476716936,
,,,0.626453,0.0195312476716936,
,,,0.626485,0,
,,,0.626517,0,
,,,0.626549,0.0195312476716936,
,,,0.626581,0,
,,,0.626613,0.0195312476716936,
,,,0.626645,0,
,,,0.626677,0.0195312476716936,
,,,0.626709,0.0195312476716936,
,,,0.626741,0,
,,,0.626773,0.0195312476716936,
,,,0.626805,0,
,,,0.626837,0,
,,,0.626869,0.0390624953433871,
,,,0.626901,0.0195312476716936,
,,,0.626933,0.0195312476716936,
,,,0.626965,0.0195312476716936,
,,,0.626997,0.0195312476716936,
,,,0.627029,0,
,,,0.627061,0,
,,,0.627093,0,
,,,0.627125,-0.0800781154539436,
,,,0.627157,0,
,,,0.627189,0,
,,,0.627221,0,
,,,0.627253,0.0390624953433871,
,,,0.627285,-0.101562487892807,
,,,0.627317,0,
,,,0.627349,0.0195312476716936,
,,,0.627381,0.0195312476716936,
,,,0.627413,0,
,,,0.627445,0,
,,,0.627477,0,
,,,0.627509,0,
,,,0.627541,0.0195312476716936,
,,,0.627573,0,
,,,0.627605,0.0390624953433871,
,,,0.627637,0.0195312476716936,
,,,0.627669,0.0195312476716936,
,,,0.627701,0,
,,,0.627733,0.0195312476716936,
,,,0.627765,0.0195312476716936,
,,,0.627797,0.0195312476716936,
,,,0.627829,0.0195312476716936,
,,,0.627861,0.0195312476716936,
,,,0.627893,0,
,,,0.627925,0.0195312476716936,
,,,0.627957,0,
,,,0.627989,0.0195312476716936,
,,,0.628021,0.0195312476716936,
,,,0.628053,0.0195312476716936,
,,,0.628085,0.0195312476716936,
,,,0.628117,0.0195312476716936,
,,,0.628149,0,
,,,0.628181,0.0195312476716936,
,,,0.628213,0,
,,,0.628245,0.0195312476716936,
,,,0.628277,0.0195312476716936,
,,,0.628309,0.0390624953433871,
,,,0.628341,0,
,,,0.628373,0,
,,,0.628405,0,
,,,0.628437,0,
,,,0.628469,0,
,,,0.628501,0.0195312476716936,
,,,0.628533,0,
,,,0.628565,0,
,,,0.628597,0.0195312476716936,
,,,0.628629,0,
,,,0.628661,0,
,,,0.628693,0,
,,,0.628725,0,
,,,0.628757,-0.0800781154539436,
,,,0.628789,0,
,,,0.628821,0,
,,,0.628853,0.0195312476716936,
,,,0.628885,0,
,,,0.628917,0.0195312476716936,
,,,0.628949,0.0390624953433871,
,,,0.628981,-0.0214843724388629,
,,,0.629013,-0.0214843724388629,
,,,0.629045,0.0195312476716936,
,,,0.629077,0,
,,,0.629109,0.0195312476716936,
,,,0.629141,0.0195312476716936,
,,,0.629173,0,
,,,0.629205,0,
,,,0.629237,0.0195312476716936,
,,,0.629269,0,
,,,0.629301,0,
,,,0.629333,0.0195312476716936,
,,,0.629365,0.0195312476716936,
,,,0.629397,0,
,,,0.629429,0,
,,,0.629461,-0.0214843724388629,
,,,0.629493,0,
,,,0.629525,0,
,,,0.629557,0,
,,,0.629589,0,
,,,0.629621,0.0195312476716936,
,,,0.629653,-0.0214843724388629,
,,,0.629685,0.0195312476716936,
,,,0.629717,0.0195312476716936,
,,,0.629749,0,
,,,0.629781,-0.0214843724388629,
,,,0.629813,0.0195312476716936,
,,,0.629845,0.0195312476716936,
,,,0.629877,0.0195312476716936,
,,,0.629909,0,
,,,0.629941,0.0195312476716936,
,,,0.629973,0.0195312476716936,
,,,0.630005,-0.0214843724388629,
,,,0.630037,0,
,,,0.630069,0,
,,,0.630101,0.0390624953433871,
,,,0.630133,0.0195312476716936,
,,,0.630165,0.0195312476716936,
,,,0.630197,0.0195312476716936,
,,,0.630229,0.0195312476716936,
,,,0.630261,0,
,,,0.630293,0.0195312476716936,
,,,0.630325,0,
,,,0.630357,0.0195312476716936,
,,,0.630389,0.0195312476716936,
,,,0.630421,0,
,,,0.630453,0.0195312476716936,
,,,0.630485,0.0390624953433871,
,,,0.630517,0.0195312476716936,
,,,0.630549,0.0195312476716936,
,,,0.630581,0.0195312476716936,
,,,0.630613,0.0195312476716936,
,,,0.630645,0.0195312476716936,
,,,0.630677,0.0195312476716936,
,,,0.630709,0,
,,,0.630741,0.0195312476716936,
,,,0.630773,-0.0214843724388629,
,,,0.630805,0.0195312476716936,
,,,0.630837,0.0195312476716936,
,,,0.630869,0.0195312476716936,
,,,0.630901,0.0195312476716936,
,,,0.630933,0,
,,,0.630965,-0.0214843724388629,
,,,0.630997,0,
,,,0.631029,0.0195312476716936,
,,,0.631061,0.0195312476716936,
,,,0.631093,0.0195312476716936,
,,,0.631125,0.0195312476716936,
,,,0.631157,0.0195312476716936,
,,,0.631189,0.0195312476716936,
,,,0.631221,0.0195312476716936,
,,,0.631253,0.0195312476716936,
,,,0.631285,0,
,,,0.631317,0.0195312476716936,
,,,0.631349,0,
,,,0.631381,0.0195312476716936,
,,,0.631413,0.0195312476716936,
,,,0.631445,0,
,,,0.631477,0,
,,,0.631509,0,
,,,0.631541,0,
,,,0.631573,0,
,,,0.631605,0,
,,,0.631637,0,
,,,0.631669,0,
,,,0.631701,0.0195312476716936,
,,,0.631733,0.0195312476716936,
,,,0.631765,0,
,,,0.631797,0.0195312476716936,
,,,0.631829,0,
,,,0.631861,0.0195312476716936,
,,,0.631893,0,
,,,0.631925,0,
,,,0.631957,0,
,,,0.631989,0,
,,,0.632021,0,
,,,0.632053,0,
,,,0.632085,0,
,,,0.632117,0,
,,,0.632149,0.0195312476716936,
,,,0.632181,0.0195312476716936,
,,,0.632213,0.0195312476716936,
,,,0.632245,0,
,,,0.632277,0.0195312476716936,
,,,0.632309,0.0195312476716936,
,,,0.632341,0.0195312476716936,
,,,0.632373,0.0195312476716936,
,,,0.632405,0,
,,,0.632437,0.0195312476716936,
,,,0.632469,0,
,,,0.632501,0,
,,,0.632533,0.0195312476716936,
,,,0.632565,0,
,,,0.632597,0,
,,,0.632629,0.0390624953433871,
,,,0.632661,0,
,,,0.632693,0,
,,,0.632725,0.0195312476716936,
,,,0.632757,0.0195312476716936,
,,,0.632789,0.0195312476716936,
,,,0.632821,0,
,,,0.632853,0.0195312476716936,
,,,0.632885,0.0195312476716936,
,,,0.632917,0,
,,,0.632949,0,
,,,0.632981,0.0195312476716936,
,,,0.633013,0.0195312476716936,
,,,0.633045,0,
,,,0.633077,0.0195312476716936,
,,,0.633109,0,
,,,0.633141,0,
,,,0.633173,0,
,,,0.633205,0,
,,,0.633237,0,
,,,0.633269,0.0195312476716936,
,,,0.633301,0,
,,,0.633333,0.0195312476716936,
,,,0.633365,0.0195312476716936,
,,,0.633397,0.0390624953433871,
,,,0.633429,0.0195312476716936,
,,,0.633461,0.0195312476716936,
,,,0.633493,0,
,,,0.633525,0.0195312476716936,
,,,0.633557,0.0195312476716936,
,,,0.633589,0,
,,,0.633621,0.0195312476716936,
,,,0.633653,0,
,,,0.633685,0,
,,,0.633717,0,
,,,0.633749,0.0195312476716936,
,,,0.633781,0.0195312476716936,
,,,0.633813,-0.0214843724388629,
,,,0.633845,0,
,,,0.633877,0.0195312476716936,
,,,0.633909,0.0195312476716936,
,,,0.633941,0,
,,,0.633973,0,
,,,0.634005,0,
,,,0.634037,0.0195312476716936,
,,,0.634069,0.0195312476716936,
,,,0.634101,0.0195312476716936,
,,,0.634133,-0.0214843724388629,
,,,0.634165,0.0195312476716936,
,,,0.634197,-0.0410156201105565,
,,,0.634229,0,
,,,0.634261,0.0195312476716936,
,,,0.634293,0.0390624953433871,
,,,0.634325,0.0195312476716936,
,,,0.634357,0.0195312476716936,
,,,0.634389,0.0195312476716936,
,,,0.634421,0.0390624953433871,
,,,0.634453,0,
,,,0.634485,0.0195312476716936,
,,,0.634517,0.0195312476716936,
,,,0.634549,0.0195312476716936,
,,,0.634581,0.0195312476716936,
,,,0.634613,0,
,,,0.634645,0,
,,,0.634677,0.0195312476716936,
,,,0.634709,0.0195312476716936,
,,,0.634741,0.0195312476716936,
,,,0.634773,0.0195312476716936,
,,,0.634805,0.0195312476716936,
,,,0.634837,0.0195312476716936,
,,,0.634869,0,
,,,0.634901,0.0195312476716936,
,,,0.634933,0,
,,,0.634965,-0.0214843724388629,
,,,0.634997,0,
,,,0.635029,0.0195312476716936,
,,,0.635061,0.0195312476716936,
,,,0.635093,0.0195312476716936,
,,,0.635125,0,
,,,0.635157,0.0195312476716936,
,,,0.635189,0,
,,,0.635221,0,
,,,0.635253,0.0195312476716936,
,,,0.635285,0,
,,,0.635317,0.0195312476716936,
,,,0.635349,0.0195312476716936,
,,,0.635381,0.0195312476716936,
,,,0.635413,-0.0410156201105565,
,,,0.635445,0,
,,,0.635477,0.0195312476716936,
,,,0.635509,0,
,,,0.635541,0.0195312476716936,
,,,0.635573,0.0195312476716936,
,,,0.635605,0,
,,,0.635637,0.0195312476716936,
,,,0.635669,0.0195312476716936,
,,,0.635701,0.0390624953433871,
,,,0.635733,0,
,,,0.635765,0,
,,,0.635797,0.0195312476716936,
,,,0.635829,0,
,,,0.635861,0.0195312476716936,
,,,0.635893,0.0390624953433871,
,,,0.635925,0.0195312476716936,
,,,0.635957,0.0195312476716936,
,,,0.635989,0.0390624953433871,
,,,0.636021,0.0195312476716936,
,,,0.636053,0,
,,,0.636085,0.0195312476716936,
,,,0.636117,0.0195312476716936,
,,,0.636149,0,
,,,0.636181,0.0195312476716936,
,,,0.636213,0,
,,,0.636245,0.0195312476716936,
,,,0.636277,0.0195312476716936,
,,,0.636309,0.0195312476716936,
,,,0.636341,0.0195312476716936,
,,,0.636373,0.0195312476716936,
,,,0.636405,0,
,,,0.636437,0,
,,,0.636469,0.0195312476716936,
,,,0.636501,-0.0800781154539436,
,,,0.636533,0,
,,,0.636565,0.0195312476716936,
,,,0.636597,0,
,,,0.636629,0.0195312476716936,
,,,0.636661,0.0195312476716936,
,,,0.636693,0.0195312476716936,
,,,0.636725,0.0195312476716936,
,,,0.636757,0.0195312476716936,
,,,0.636789,0.0195312476716936,
,,,0.636821,0,
,,,0.636853,0,
,,,0.636885,0,
,,,0.636917,0.0195312476716936,
,,,0.636949,0,
,,,0.636981,0,
,,,0.637013,0.0195312476716936,
,,,0.637045,0.0195312476716936,
,,,0.637077,0.0195312476716936,
,,,0.637109,0.0195312476716936,
,,,0.637141,0.0195312476716936,
,,,0.637173,0.0390624953433871,
,,,0.637205,0.0195312476716936,
,,,0.637237,0,
,,,0.637269,0,
,,,0.637301,0,
,,,0.637333,0.0195312476716936,
,,,0.637365,-0.0214843724388629,
,,,0.637397,0.0195312476716936,
,,,0.637429,0.0195312476716936,
,,,0.637461,0,
,,,0.637493,0.0195312476716936,
,,,0.637525,0,
,,,0.637557,0.0195312476716936,
,,,0.637589,0.0195312476716936,
,,,0.637621,0.0390624953433871,
,,,0.637653,0.0195312476716936,
,,,0.637685,0.0195312476716936,
,,,0.637717,0,
,,,0.637749,0.0195312476716936,
,,,0.637781,0,
,,,0.637813,-0.0214843724388629,
,,,0.637845,-0.0214843724388629,
,,,0.637877,0,
,,,0.637909,0.0195312476716936,
,,,0.637941,0,
,,,0.637973,0.0390624953433871,
,,,0.638005,0.0195312476716936,
,,,0.638037,0,
,,,0.638069,0,
,,,0.638101,0,
,,,0.638133,0.0390624953433871,
,,,0.638165,-0.0214843724388629,
,,,0.638197,0.0195312476716936,
,,,0.638229,-0.0410156201105565,
,,,0.638261,0.0390624953433871,
,,,0.638293,0.0195312476716936,
,,,0.638325,0,
,,,0.638357,0,
,,,0.638389,-0.0214843724388629,
,,,0.638421,0,
,,,0.638453,0,
,,,0.638485,0.0195312476716936,
,,,0.638517,0,
,,,0.638549,0.0195312476716936,
,,,0.638581,0.0195312476716936,
,,,0.638613,0.0390624953433871,
,,,0.638645,0,
,,,0.638677,0.0195312476716936,
,,,0.638709,0.0195312476716936,
,,,0.638741,0,
,,,0.638773,-0.0410156201105565,
,,,0.638805,0.0195312476716936,
,,,0.638837,0,
,,,0.638869,-0.0214843724388629,
,,,0.638901,0,
,,,0.638933,0.0195312476716936,
,,,0.638965,-0.0214843724388629,
,,,0.638997,-0.0410156201105565,
,,,0.639029,0,
,,,0.639061,0,
,,,0.639093,0.0195312476716936,
,,,0.639125,0.0195312476716936,
,,,0.639157,0.0195312476716936,
,,,0.639189,0,
,,,0.639221,0.0195312476716936,
,,,0.639253,0,
,,,0.639285,0,
,,,0.639317,0.0195312476716936,
,,,0.639349,0.0195312476716936,
,,,0.639381,0,
,,,0.639413,-0.0214843724388629,
,,,0.639445,0,
,,,0.639477,0.0195312476716936,
,,,0.639509,0,
,,,0.639541,0.0195312476716936,
,,,0.639573,0,
,,,0.639605,0.0195312476716936,
,,,0.639637,0,
,,,0.639669,0.0195312476716936,
,,,0.639701,0,
,,,0.639733,0,
,,,0.639765,0,
,,,0.639797,0.0195312476716936,
,,,0.639829,-0.0214843724388629,
,,,0.639861,0,
,,,0.639893,0,
,,,0.639925,0,
,,,0.639957,0,
,,,0.639989,0.0195312476716936,
,,,0.640021,0,
,,,0.640053,0,
,,,0.640085,0,
,,,0.640117,0,
,,,0.640149,0,
,,,0.640181,0,
,,,0.640213,0,
,,,0.640245,0,
,,,0.640277,0.0195312476716936,
,,,0.640309,0.0195312476716936,
,,,0.640341,0.0195312476716936,
,,,0.640373,0,
,,,0.640405,0,
,,,0.640437,0,
,,,0.640469,0.0195312476716936,
,,,0.640501,-0.0214843724388629,
,,,0.640533,0.0195312476716936,
,,,0.640565,0.0195312476716936,
,,,0.640597,0,
,,,0.640629,0,
,,,0.640661,0.0195312476716936,
,,,0.640693,0,
,,,0.640725,0.0195312476716936,
