Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.696661,0.0195312476716936,
,,,0.696693,0.0195312476716936,
,,,0.696725,0.0195312476716936,
,,,0.696757,0.0195312476716936,
,,,0.696789,0.0195312476716936,
,,,0.696821,0,
,,,0.696853,0.0195312476716936,
,,,0.696885,0,
,,,0.696917,0.0195312476716936,
,,,0.696949,0,
,,,0.696981,-0.0214843724388629,
,,,0.697013,0.0195312476716936,
,,,0.697045,-0.0214843724388629,
,,,0.697077,0,
,,,0.697109,0.0195312476716936,
,,,0.697141,0.0195312476716936,
,,,0.697173,0.0390624953433871,
,,,0.697205,0,
,,,0.697237,-0.0214843724388629,
,,,0.697269,0,
,,,0.697301,0,
,,,0.697333,0,
,,,0.697365,0.0195312476716936,
,,,0.697397,0.0195312476716936,
,,,0.697429,0.0195312476716936,
,,,0.697461,0,
,,,0.697493,0,
,,,0.697525,0,
,,,0.697557,0.0195312476716936,
,,,0.697589,0,
,,,0.697621,0,
,,,0.697653,0.0195312476716936,
,,,0.697685,-0.0214843724388629,
,,,0.697717,0.0195312476716936,
,,,0.697749,-0.0214843724388629,
,,,0.697781,0.0195312476716936,
,,,0.697813,0.0195312476716936,
,,,0.697845,-0.0214843724388629,
,,,0.697877,0.0195312476716936,
,,,0.697909,0.0195312476716936,
,,,0.697941,0.0195312476716936,
,,,0.697973,0,
,,,0.698005,0,
,,,0.698037,0.0195312476716936,
,,,0.698069,0,
,,,0.698101,0,
,,,0.698133,0,
,,,0.698165,0,
,,,0.698197,0,
,,,0.698229,0,
,,,0.698261,0,
,,,0.698293,0,
,,,0.698325,0,
,,,0.698357,0,
,,,0.698389,0.0195312476716936,
,,,0.698421,0,
,,,0.698453,0,
,,,0.698485,0.0195312476716936,
,,,0.698517,0.0195312476716936,
,,,0.698549,0.0195312476716936,
,,,0.698581,0,
,,,0.698613,0.0195312476716936,
,,,0.698645,0,
,,,0.698677,0.0195312476716936,
,,,0.698709,0.0195312476716936,
,,,0.698741,0.0195312476716936,
,,,0.698773,0,
,,,0.698805,0.0195312476716936,
,,,0.698837,0,
,,,0.698869,0,
,,,0.698901,0,
,,,0.698933,0.0195312476716936,
,,,0.698965,0.0195312476716936,
,,,0.698997,0.0195312476716936,
,,,0.699029,0.0195312476716936,
,,,0.699061,0,
,,,0.699093,0,
,,,0.699125,0.0195312476716936,
,,,0.699157,0.0195312476716936,
,,,0.699189,0,
,,,0.699221,0,
,,,0.699253,0,
,,,0.699285,0,
,,,0.699317,0.0195312476716936,
,,,0.699349,-0.0214843724388629,
,,,0.699381,0,
,,,0.699413,0,
,,,0.699445,0,
,,,0.699477,0.0195312476716936,
,,,0.699509,0.0195312476716936,
,,,0.699541,0.0195312476716936,
,,,0.699573,0,
,,,0.699605,0,
,,,0.699637,0.0195312476716936,
,,,0.699669,0.0195312476716936,
,,,0.699701,0,
,,,0.699733,0,
,,,0.699765,0,
,,,0.699797,0.0195312476716936,
,,,0.699829,0,
,,,0.699861,0,
,,,0.699893,0.0195312476716936,
,,,0.699925,0.0195312476716936,
,,,0.699957,0,
,,,0.699989,0.0195312476716936,
,,,0.700021,0.0195312476716936,
,,,0.700053,0,
,,,0.700085,0.0195312476716936,
,,,0.700117,0.0195312476716936,
,,,0.700149,0.0195312476716936,
,,,0.700181,0,
,,,0.700213,0,
,,,0.700245,0,
,,,0.700277,0,
,,,0.700309,0,
,,,0.700341,0.0195312476716936,
,,,0.700373,0,
,,,0.700405,0,
,,,0.700437,0.0195312476716936,
,,,0.700469,0.0195312476716936,
,,,0.700501,0.0195312476716936,
,,,0.700533,-0.0214843724388629,
,,,0.700565,0.0195312476716936,
,,,0.700597,0,
,,,0.700629,0,
,,,0.700661,0,
,,,0.700693,0,
,,,0.700725,0.0195312476716936,
,,,0.700757,0.0195312476716936,
,,,0.700789,0.0195312476716936,
,,,0.700821,0.0195312476716936,
,,,0.700853,0.0195312476716936,
,,,0.700885,0.0195312476716936,
,,,0.700917,0.0195312476716936,
,,,0.700949,0,
,,,0.700981,0.0195312476716936,
,,,0.701013,0,
,,,0.701045,0,
,,,0.701077,0.0195312476716936,
,,,0.701109,0.0195312476716936,
,,,0.701141,0,
,,,0.701173,0,
,,,0.701205,0,
,,,0.701237,0.0195312476716936,
,,,0.701269,0,
,,,0.701301,0.0195312476716936,
,,,0.701333,0.0195312476716936,
,,,0.701365,0.0195312476716936,
,,,0.701397,0,
,,,0.701429,0.0195312476716936,
,,,0.701461,0.0195312476716936,
,,,0.701493,0.0195312476716936,
,,,0.701525,-0.0214843724388629,
,,,0.701557,0.0390624953433871,
,,,0.701589,0,
,,,0.701621,0,
,,,0.701653,0,
,,,0.701685,0.0195312476716936,
,,,0.701717,0,
,,,0.701749,0.0195312476716936,
,,,0.701781,0,
,,,0.701813,0,
,,,0.701845,0,
,,,0.701877,0,
,,,0.701909,0,
,,,0.701941,0,
,,,0.701973,0.0195312476716936,
,,,0.702005,0.0585937430150807,
,,,0.702037,-0.0214843724388629,
,,,0.702069,0.0195312476716936,
,,,0.702101,0.0195312476716936,
,,,0.702133,0,
,,,0.702165,0.0390624953433871,
,,,0.702197,0.0195312476716936,
,,,0.702229,0.0390624953433871,
,,,0.702261,0,
,,,0.702293,0.0195312476716936,
,,,0.702325,0.0195312476716936,
,,,0.702357,0.0195312476716936,
,,,0.702389,0.0195312476716936,
,,,0.702421,0.0195312476716936,
,,,0.702453,0,
,,,0.702485,0.0390624953433871,
,,,0.702517,0.0195312476716936,
,,,0.702549,0.0195312476716936,
,,,0.702581,0.0195312476716936,
,,,0.702613,0,
,,,0.702645,0,
,,,0.702677,0.0195312476716936,
,,,0.702709,0,
,,,0.702741,0,
,,,0.702773,0.0195312476716936,
,,,0.702805,0.0195312476716936,
,,,0.702837,0.0195312476716936,
,,,0.702869,0,
,,,0.702901,0,
,,,0.702933,0.0195312476716936,
,,,0.702965,0,
,,,0.702997,0.0195312476716936,
,,,0.703029,0.0195312476716936,
,,,0.703061,0,
,,,0.703093,0.0195312476716936,
,,,0.703125,0.0195312476716936,
,,,0.703157,0.0195312476716936,
,,,0.703189,0.0195312476716936,
,,,0.703221,0,
,,,0.703253,0.0800781154539436,
,,,0.703285,0.0195312476716936,
,,,0.703317,0,
,,,0.703349,-0.0214843724388629,
,,,0.703381,0,
,,,0.703413,0,
,,,0.703445,0.0195312476716936,
,,,0.703477,-0.0214843724388629,
,,,0.703509,-0.0214843724388629,
,,,0.703541,0,
,,,0.703573,0.0195312476716936,
,,,0.703605,0.0195312476716936,
,,,0.703637,0,
,,,0.703669,0.0195312476716936,
,,,0.703701,0.0195312476716936,
,,,0.703733,0.0195312476716936,
,,,0.703765,0.0195312476716936,
,,,0.703797,0.0195312476716936,
,,,0.703829,0.0390624953433871,
,,,0.703861,0.0195312476716936,
,,,0.703893,0,
,,,0.703925,-0.0214843724388629,
,,,0.703957,0.0195312476716936,
,,,0.703989,0,
,,,0.704021,0,
,,,0.704053,0,
,,,0.704085,0.0195312476716936,
,,,0.704117,0,
,,,0.704149,0.0390624953433871,
,,,0.704181,0.0195312476716936,
,,,0.704213,0.0195312476716936,
,,,0.704245,0,
,,,0.704277,0.0195312476716936,
,,,0.704309,0,
,,,0.704341,0,
,,,0.704373,0,
,,,0.704405,0,
,,,0.704437,0.0195312476716936,
,,,0.704469,0,
,,,0.704501,0,
,,,0.704533,0,
,,,0.704565,0.0195312476716936,
,,,0.704597,-0.0214843724388629,
,,,0.704629,0,
,,,0.704661,0,
,,,0.704693,0.0195312476716936,
,,,0.704725,0,
,,,0.704757,0,
,,,0.704789,0.0195312476716936,
,,,0.704821,0.0195312476716936,
,,,0.704853,0,
,,,0.704885,0,
,,,0.704917,0.0195312476716936,
,,,0.704949,0.0195312476716936,
,,,0.704981,0,
,,,0.705013,0.0390624953433871,
,,,0.705045,0,
,,,0.705077,0,
,,,0.705109,0,
,,,0.705141,0,
,,,0.705173,0.0195312476716936,
,,,0.705205,0,
,,,0.705237,0.0195312476716936,
,,,0.705269,0,
,,,0.705301,0.0195312476716936,
,,,0.705333,0,
,,,0.705365,0.0195312476716936,
,,,0.705397,0,
,,,0.705429,0,
,,,0.705461,0,
,,,0.705493,0,
,,,0.705525,0.0195312476716936,
,,,0.705557,0,
,,,0.705589,0,
,,,0.705621,0,
,,,0.705653,0.0195312476716936,
,,,0.705685,0,
,,,0.705717,0.0195312476716936,
,,,0.705749,0,
,,,0.705781,0.0195312476716936,
,,,0.705813,0.0195312476716936,
,,,0.705845,-0.0410156201105565,
,,,0.705877,0,
,,,0.705909,0.0195312476716936,
,,,0.705941,0,
,,,0.705973,0.0195312476716936,
,,,0.706005,-0.0214843724388629,
,,,0.706037,0,
,,,0.706069,0,
,,,0.706101,0,
,,,0.706133,0,
,,,0.706165,0,
,,,0.706197,0,
,,,0.706229,0.0195312476716936,
,,,0.706261,0,
,,,0.706293,0.0195312476716936,
,,,0.706325,0,
,,,0.706357,0,
,,,0.706389,0.0195312476716936,
,,,0.706421,0.0195312476716936,
,,,0.706453,0,
,,,0.706485,0.0195312476716936,
,,,0.706517,0,
,,,0.706549,0,
,,,0.706581,-0.0214843724388629,
,,,0.706613,0.0195312476716936,
,,,0.706645,0,
,,,0.706677,-0.0214843724388629,
,,,0.706709,0,
,,,0.706741,0.0195312476716936,
,,,0.706773,0,
,,,0.706805,-0.0214843724388629,
,,,0.706837,0,
,,,0.706869,0,
,,,0.706901,0,
,,,0.706933,0.0195312476716936,
,,,0.706965,0.0195312476716936,
,,,0.706997,0,
,,,0.707029,0.0195312476716936,
,,,0.707061,0,
,,,0.707093,0,
,,,0.707125,0,
,,,0.707157,0,
,,,0.707189,0.0195312476716936,
,,,0.707221,0,
,,,0.707253,0,
,,,0.707285,0.0195312476716936,
,,,0.707317,0,
,,,0.707349,0,
,,,0.707381,0,
,,,0.707413,0,
,,,0.707445,0,
,,,0.707477,0.0195312476716936,
,,,0.707509,0,
,,,0.707541,0,
,,,0.707573,0.0195312476716936,
,,,0.707605,0.0195312476716936,
,,,0.707637,0.0195312476716936,
,,,0.707669,0.0195312476716936,
,,,0.707701,0,
,,,0.707733,0.0195312476716936,
,,,0.707765,0,
,,,0.707797,0,
,,,0.707829,-0.0214843724388629,
,,,0.707861,0.0195312476716936,
,,,0.707893,0,
,,,0.707925,0,
,,,0.707957,0.0195312476716936,
,,,0.707989,0.0195312476716936,
,,,0.708021,0,
,,,0.708053,0.0195312476716936,
,,,0.708085,0.0195312476716936,
,,,0.708117,0.0195312476716936,
,,,0.708149,0.0195312476716936,
,,,0.708181,0.0195312476716936,
,,,0.708213,0.0195312476716936,
,,,0.708245,-0.0214843724388629,
,,,0.708277,0,
,,,0.708309,0.0195312476716936,
,,,0.708341,0,
,,,0.708373,0,
,,,0.708405,0,
,,,0.708437,0.0195312476716936,
,,,0.708469,0,
,,,0.708501,-0.0214843724388629,
,,,0.708533,0,
,,,0.708565,0,
,,,0.708597,0.0195312476716936,
,,,0.708629,0.0195312476716936,
,,,0.708661,0.0195312476716936,
,,,0.708693,0,
,,,0.708725,0.0195312476716936,
,,,0.708757,0,
,,,0.708789,0.0195312476716936,
,,,0.708821,0.0585937430150807,
,,,0.708853,0.0195312476716936,
,,,0.708885,0.0195312476716936,
,,,0.708917,0,
,,,0.708949,0.0195312476716936,
,,,0.708981,0,
,,,0.709013,0.0195312476716936,
,,,0.709045,0.0195312476716936,
,,,0.709077,0.0195312476716936,
,,,0.709109,0,
,,,0.709141,-0.0214843724388629,
,,,0.709173,0.0195312476716936,
,,,0.709205,0.0195312476716936,
,,,0.709237,0,
,,,0.709269,0,
,,,0.709301,0.0195312476716936,
,,,0.709333,0,
,,,0.709365,0,
,,,0.709397,0.0195312476716936,
,,,0.709429,0.0195312476716936,
,,,0.709461,0,
,,,0.709493,0,
,,,0.709525,0.0195312476716936,
,,,0.709557,0,
,,,0.709589,0,
,,,0.709621,0,
,,,0.709653,0,
,,,0.709685,-0.0214843724388629,
,,,0.709717,0,
,,,0.709749,0,
,,,0.709781,0.0195312476716936,
,,,0.709813,0.0195312476716936,
,,,0.709845,-0.0214843724388629,
,,,0.709877,0,
,,,0.709909,0.0195312476716936,
,,,0.709941,-0.0214843724388629,
,,,0.709973,0,
,,,0.710005,0,
,,,0.710037,0,
,,,0.710069,-0.0214843724388629,
,,,0.710101,0.0195312476716936,
,,,0.710133,0.0195312476716936,
,,,0.710165,-0.0214843724388629,
,,,0.710197,0.0195312476716936,
,,,0.710229,0,
,,,0.710261,0.0195312476716936,
,,,0.710293,0,
,,,0.710325,0,
,,,0.710357,0.0195312476716936,
,,,0.710389,0,
,,,0.710421,-0.0214843724388629,
,,,0.710453,0,
,,,0.710485,0,
,,,0.710517,0,
,,,0.710549,-0.0214843724388629,
,,,0.710581,0.0390624953433871,
,,,0.710613,0.0195312476716936,
,,,0.710645,0.0585937430150807,
,,,0.710677,0.0195312476716936,
,,,0.710709,-0.0214843724388629,
,,,0.710741,-0.0214843724388629,
,,,0.710773,0,
,,,0.710805,0,
,,,0.710837,-0.0214843724388629,
,,,0.710869,0,
,,,0.710901,0,
,,,0.710933,0.0195312476716936,
,,,0.710965,0,
,,,0.710997,0,
,,,0.711029,0.0195312476716936,
,,,0.711061,0.0195312476716936,
,,,0.711093,0,
,,,0.711125,0,
,,,0.711157,-0.0214843724388629,
,,,0.711189,0.0195312476716936,
,,,0.711221,-0.06054686778225,
,,,0.711253,0.0195312476716936,
,,,0.711285,0.0195312476716936,
,,,0.711317,0,
,,,0.711349,0,
,,,0.711381,0.0195312476716936,
,,,0.711413,-0.0800781154539436,
,,,0.711445,0,
,,,0.711477,-0.0214843724388629,
,,,0.711509,0.0195312476716936,
,,,0.711541,0,
,,,0.711573,0,
,,,0.711605,0,
,,,0.711637,0,
,,,0.711669,0,
,,,0.711701,0.0195312476716936,
,,,0.711733,0,
,,,0.711765,0.0195312476716936,
,,,0.711797,0,
,,,0.711829,0,
,,,0.711861,0,
,,,0.711893,0,
,,,0.711925,0,
,,,0.711957,0,
,,,0.711989,0,
,,,0.712021,0,
,,,0.712053,0.0195312476716936,
,,,0.712085,0,
,,,0.712117,-0.0214843724388629,
,,,0.712149,0,
,,,0.712181,0.0195312476716936,
,,,0.712213,0.0195312476716936,
,,,0.712245,0,
,,,0.712277,0,
,,,0.712309,0,
,,,0.712341,0,
,,,0.712373,0.0390624953433871,
,,,0.712405,0.0195312476716936,
,,,0.712437,0,
,,,0.712469,0.0195312476716936,
,,,0.712501,-0.0214843724388629,
,,,0.712533,0,
,,,0.712565,0,
,,,0.712597,0.0195312476716936,
,,,0.712629,0.0195312476716936,
,,,0.712661,0,
,,,0.712693,0.0390624953433871,
,,,0.712725,0.0390624953433871,
,,,0.712757,0.0195312476716936,
,,,0.712789,0.0195312476716936,
,,,0.712821,0,
,,,0.712853,0.0195312476716936,
,,,0.712885,0.0195312476716936,
,,,0.712917,0.0195312476716936,
,,,0.712949,0.0195312476716936,
,,,0.712981,0.0390624953433871,
,,,0.713013,0.0585937430150807,
,,,0.713045,0,
,,,0.713077,0.0390624953433871,
,,,0.713109,0,
,,,0.713141,0.0195312476716936,
,,,0.713173,-0.0214843724388629,
,,,0.713205,0,
,,,0.713237,0.0195312476716936,
,,,0.713269,0.0195312476716936,
,,,0.713301,0.0195312476716936,
,,,0.713333,0.0390624953433871,
,,,0.713365,-0.0214843724388629,
,,,0.713397,-0.0214843724388629,
,,,0.713429,0,
,,,0.713461,0.0195312476716936,
,,,0.713493,0.0195312476716936,
,,,0.713525,0,
,,,0.713557,0.0195312476716936,
,,,0.713589,0.0195312476716936,
,,,0.713621,0,
,,,0.713653,0.0195312476716936,
,,,0.713685,0,
,,,0.713717,-0.0214843724388629,
,,,0.713749,0.0195312476716936,
,,,0.713781,0,
,,,0.713813,0,
,,,0.713845,0.0195312476716936,
,,,0.713877,0,
,,,0.713909,0.0195312476716936,
,,,0.713941,0,
,,,0.713973,0.0195312476716936,
,,,0.714005,0.0195312476716936,
,,,0.714037,0,
,,,0.714069,0.0195312476716936,
,,,0.714101,0,
,,,0.714133,-0.0214843724388629,
,,,0.714165,0,
,,,0.714197,0.0195312476716936,
,,,0.714229,0.0195312476716936,
,,,0.714261,0,
,,,0.714293,0.0195312476716936,
,,,0.714325,0.0390624953433871,
,,,0.714357,0.0195312476716936,
,,,0.714389,0.0195312476716936,
,,,0.714421,0.0195312476716936,
,,,0.714453,0,
,,,0.714485,0,
,,,0.714517,0,
,,,0.714549,0.0195312476716936,
,,,0.714581,0.0195312476716936,
,,,0.714613,0.0195312476716936,
,,,0.714645,0,
,,,0.714677,0,
,,,0.714709,0.0195312476716936,
,,,0.714741,0,
,,,0.714773,0,
,,,0.714805,0.0195312476716936,
,,,0.714837,0,
,,,0.714869,0.0195312476716936,
,,,0.714901,0.0195312476716936,
,,,0.714933,0,
,,,0.714965,0.0195312476716936,
,,,0.714997,0.0195312476716936,
,,,0.715029,0,
,,,0.715061,0,
,,,0.715093,0.0195312476716936,
,,,0.715125,0.0195312476716936,
,,,0.715157,0.0195312476716936,
,,,0.715189,0.0195312476716936,
,,,0.715221,0.0195312476716936,
,,,0.715253,0,
,,,0.715285,0,
,,,0.715317,0.0195312476716936,
,,,0.715349,0,
,,,0.715381,0,
,,,0.715413,0.0195312476716936,
,,,0.715445,0,
,,,0.715477,0.0195312476716936,
,,,0.715509,0,
,,,0.715541,0,
,,,0.715573,0.0195312476716936,
,,,0.715605,0,
,,,0.715637,0,
,,,0.715669,0.0195312476716936,
,,,0.715701,0.0195312476716936,
,,,0.715733,0,
,,,0.715765,0.0195312476716936,
,,,0.715797,0.0195312476716936,
,,,0.715829,0.0195312476716936,
,,,0.715861,0.0195312476716936,
,,,0.715893,0.0195312476716936,
,,,0.715925,0.0195312476716936,
,,,0.715957,0.0195312476716936,
,,,0.715989,0.0195312476716936,
,,,0.716021,0.0195312476716936,
,,,0.716053,0,
,,,0.716085,0.0195312476716936,
,,,0.716117,0.0195312476716936,
,,,0.716149,0.0195312476716936,
,,,0.716181,0,
,,,0.716213,0.0195312476716936,
,,,0.716245,0.0195312476716936,
,,,0.716277,0.0195312476716936,
,,,0.716309,-0.0214843724388629,
,,,0.716341,0,
,,,0.716373,0.0195312476716936,
,,,0.716405,0.0195312476716936,
,,,0.716437,0,
,,,0.716469,0.0195312476716936,
,,,0.716501,0.0195312476716936,
,,,0.716533,0,
,,,0.716565,0.0195312476716936,
,,,0.716597,0.0195312476716936,
,,,0.716629,0.0195312476716936,
,,,0.716661,0.0390624953433871,
,,,0.716693,0,
,,,0.716725,0,
,,,0.716757,0.0195312476716936,
,,,0.716789,0,
,,,0.716821,0.0195312476716936,
,,,0.716853,0.0195312476716936,
,,,0.716885,0,
,,,0.716917,-0.0410156201105565,
,,,0.716949,0,
,,,0.716981,0.0195312476716936,
,,,0.717013,0,
,,,0.717045,0.0195312476716936,
,,,0.717077,0,
,,,0.717109,0.0195312476716936,
,,,0.717141,0.0195312476716936,
,,,0.717173,0.0390624953433871,
,,,0.717205,0.0195312476716936,
,,,0.717237,0,
,,,0.717269,0.0195312476716936,
,,,0.717301,0.0195312476716936,
,,,0.717333,0.0195312476716936,
,,,0.717365,0,
,,,0.717397,-0.0214843724388629,
,,,0.717429,0,
,,,0.717461,-0.0214843724388629,
,,,0.717493,0.0195312476716936,
,,,0.717525,0.0195312476716936,
,,,0.717557,-0.0214843724388629,
,,,0.717589,0,
,,,0.717621,0.0195312476716936,
,,,0.717653,0.0195312476716936,
,,,0.717685,0.0195312476716936,
,,,0.717717,-0.0214843724388629,
,,,0.717749,0,
,,,0.717781,0.0195312476716936,
,,,0.717813,0.0195312476716936,
,,,0.717845,0.0195312476716936,
,,,0.717877,0.0195312476716936,
,,,0.717909,0,
,,,0.717941,0,
,,,0.717973,0.0195312476716936,
,,,0.718005,0.0195312476716936,
,,,0.718037,0,
,,,0.718069,0,
,,,0.718101,0.0195312476716936,
,,,0.718133,-0.0214843724388629,
,,,0.718165,0,
,,,0.718197,0.0195312476716936,
,,,0.718229,0.0195312476716936,
,,,0.718261,0,
,,,0.718293,0,
,,,0.718325,-0.0214843724388629,
,,,0.718357,0.0195312476716936,
,,,0.718389,0,
,,,0.718421,0.0195312476716936,
,,,0.718453,-0.0214843724388629,
,,,0.718485,0.0390624953433871,
,,,0.718517,0.0195312476716936,
,,,0.718549,0.0195312476716936,
,,,0.718581,0.0195312476716936,
,,,0.718613,-0.0214843724388629,
,,,0.718645,0,
,,,0.718677,0.0195312476716936,
,,,0.718709,0.0195312476716936,
,,,0.718741,0.0195312476716936,
,,,0.718773,0,
,,,0.718805,0.0390624953433871,
,,,0.718837,0.0195312476716936,
,,,0.718869,0.0195312476716936,
,,,0.718901,0,
,,,0.718933,0.0195312476716936,
,,,0.718965,0,
,,,0.718997,0,
,,,0.719029,-0.0214843724388629,
,,,0.719061,0.0195312476716936,
,,,0.719093,0.0195312476716936,
,,,0.719125,0.0195312476716936,
,,,0.719157,0,
,,,0.719189,0,
,,,0.719221,0.0195312476716936,
,,,0.719253,0.0195312476716936,
,,,0.719285,0.0195312476716936,
,,,0.719317,0.0195312476716936,
,,,0.719349,0.0195312476716936,
,,,0.719381,0,
,,,0.719413,0,
,,,0.719445,0.0195312476716936,
,,,0.719477,-0.0214843724388629,
,,,0.719509,0,
,,,0.719541,0.0195312476716936,
,,,0.719573,0.0195312476716936,
,,,0.719605,0.0195312476716936,
,,,0.719637,0.0195312476716936,
,,,0.719669,0,
,,,0.719701,0.0195312476716936,
,,,0.719733,0.0195312476716936,
,,,0.719765,0,
,,,0.719797,0.0195312476716936,
,,,0.719829,0,
,,,0.719861,0.0390624953433871,
,,,0.719893,0.0195312476716936,
,,,0.719925,0,
,,,0.719957,0.0195312476716936,
,,,0.719989,0,
,,,0.720021,0.0390624953433871,
,,,0.720053,0,
,,,0.720085,0,
,,,0.720117,0.0585937430150807,
,,,0.720149,0,
,,,0.720181,0,
,,,0.720213,0,
,,,0.720245,0,
,,,0.720277,0.0195312476716936,
,,,0.720309,0.0195312476716936,
,,,0.720341,0.0195312476716936,
,,,0.720373,0.0195312476716936,
,,,0.720405,0.0195312476716936,
,,,0.720437,0,
,,,0.720469,0.0195312476716936,
,,,0.720501,0.0195312476716936,
,,,0.720533,0.0195312476716936,
,,,0.720565,0.0195312476716936,
,,,0.720597,0,
,,,0.720629,0,
,,,0.720661,0,
,,,0.720693,0.0195312476716936,
,,,0.720725,0.0195312476716936,
,,,0.720757,0.0195312476716936,
,,,0.720789,0,
,,,0.720821,0,
,,,0.720853,0,
,,,0.720885,0.0195312476716936,
,,,0.720917,-0.0214843724388629,
,,,0.720949,0.0195312476716936,
,,,0.720981,0.0195312476716936,
,,,0.721013,0.0195312476716936,
,,,0.721045,0.0195312476716936,
,,,0.721077,0,
,,,0.721109,0,
,,,0.721141,0.0195312476716936,
,,,0.721173,0,
,,,0.721205,0.0195312476716936,
,,,0.721237,0.0195312476716936,
,,,0.721269,0.0195312476716936,
,,,0.721301,0.0195312476716936,
,,,0.721333,0,
,,,0.721365,0,
,,,0.721397,0,
,,,0.721429,0,
,,,0.721461,0,
,,,0.721493,0.0195312476716936,
,,,0.721525,0.0195312476716936,
,,,0.721557,0,
,,,0.721589,0,
,,,0.721621,0.0195312476716936,
,,,0.721653,-0.0214843724388629,
,,,0.721685,0,
,,,0.721717,0.0195312476716936,
,,,0.721749,0,
,,,0.721781,0,
,,,0.721813,0,
,,,0.721845,0.0195312476716936,
,,,0.721877,0.0195312476716936,
,,,0.721909,0.0195312476716936,
,,,0.721941,0,
,,,0.721973,0.0195312476716936,
,,,0.722005,0.0195312476716936,
,,,0.722037,0,
,,,0.722069,0.0195312476716936,
,,,0.722101,-0.0214843724388629,
,,,0.722133,0,
,,,0.722165,0,
,,,0.722197,0.0195312476716936,
,,,0.722229,0.0390624953433871,
,,,0.722261,0,
,,,0.722293,0.0195312476716936,
,,,0.722325,0,
,,,0.722357,0,
,,,0.722389,-0.0214843724388629,
,,,0.722421,0,
,,,0.722453,0.0390624953433871,
,,,0.722485,0,
,,,0.722517,-0.0214843724388629,
,,,0.722549,0,
,,,0.722581,0,
,,,0.722613,0.0390624953433871,
,,,0.722645,0,
,,,0.722677,0,
,,,0.722709,0,
,,,0.722741,0.0195312476716936,
,,,0.722773,0,
,,,0.722805,-0.0214843724388629,
,,,0.722837,0,
,,,0.722869,0.0195312476716936,
,,,0.722901,-0.0214843724388629,
,,,0.722933,-0.0214843724388629,
,,,0.722965,0,
,,,0.722997,0.0195312476716936,
,,,0.723029,0,
,,,0.723061,0,
,,,0.723093,0,
,,,0.723125,0,
,,,0.723157,0,
,,,0.723189,0,
,,,0.723221,0,
,,,0.723253,0.0195312476716936,
,,,0.723285,-0.0214843724388629,
,,,0.723317,-0.0410156201105565,
,,,0.723349,0.0195312476716936,
,,,0.723381,0,
,,,0.723413,0,
,,,0.723445,0,
,,,0.723477,-0.0214843724388629,
,,,0.723509,0,
,,,0.723541,0,
,,,0.723573,0,
,,,0.723605,0,
,,,0.723637,0,
,,,0.723669,0,
,,,0.723701,0,
,,,0.723733,0.0195312476716936,
,,,0.723765,0,
,,,0.723797,0,
,,,0.723829,0,
,,,0.723861,0.0195312476716936,
,,,0.723893,0.0195312476716936,
,,,0.723925,-0.0214843724388629,
,,,0.723957,0,
,,,0.723989,0,
,,,0.724021,0,
,,,0.724053,0.0195312476716936,
,,,0.724085,0,
,,,0.724117,0,
,,,0.724149,0.0195312476716936,
,,,0.724181,0.0195312476716936,
,,,0.724213,0,
,,,0.724245,0,
,,,0.724277,-0.0214843724388629,
,,,0.724309,0.0195312476716936,
,,,0.724341,0.0195312476716936,
,,,0.724373,0,
,,,0.724405,0,
,,,0.724437,0,
,,,0.724469,-0.0214843724388629,
,,,0.724501,0,
,,,0.724533,0,
,,,0.724565,0.0195312476716936,
,,,0.724597,0.0195312476716936,
,,,0.724629,0.0195312476716936,
,,,0.724661,0,
,,,0.724693,0,
,,,0.724725,0.0195312476716936,
,,,0.724757,0,
