Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.724789,0.0195312476716936,
,,,0.724821,0.0195312476716936,
,,,0.724853,0.0195312476716936,
,,,0.724885,0.0195312476716936,
,,,0.724917,0,
,,,0.724949,0,
,,,0.724981,0,
,,,0.725013,0.0195312476716936,
,,,0.725045,0.0195312476716936,
,,,0.725077,0,
,,,0.725109,0.0195312476716936,
,,,0.725141,-0.06054686778225,
,,,0.725173,0.0195312476716936,
,,,0.725205,0.0195312476716936,
,,,0.725237,-0.0410156201105565,
,,,0.725269,0.0195312476716936,
,,,0.725301,0.0195312476716936,
,,,0.725333,0.0195312476716936,
,,,0.725365,0.0195312476716936,
,,,0.725397,0.0195312476716936,
,,,0.725429,0.0195312476716936,
,,,0.725461,0.0195312476716936,
,,,0.725493,0,
,,,0.725525,0.0195312476716936,
,,,0.725557,0.0195312476716936,
,,,0.725589,0.0195312476716936,
,,,0.725621,0.0195312476716936,
,,,0.725653,0.0195312476716936,
,,,0.725685,0.0390624953433871,
,,,0.725717,0,
,,,0.725749,0,
,,,0.725781,0,
,,,0.725813,0,
,,,0.725845,0,
,,,0.725877,0.0195312476716936,
,,,0.725909,0,
,,,0.725941,0.0195312476716936,
,,,0.725973,0.0195312476716936,
,,,0.726005,0.0195312476716936,
,,,0.726037,0.0195312476716936,
,,,0.726069,0.0195312476716936,
,,,0.726101,0.0195312476716936,
,,,0.726133,0.0390624953433871,
,,,0.726165,-0.0410156201105565,
,,,0.726197,0.0195312476716936,
,,,0.726229,0.0195312476716936,
,,,0.726261,-0.0214843724388629,
,,,0.726293,0.0195312476716936,
,,,0.726325,0,
,,,0.726357,0.0195312476716936,
,,,0.726389,0.0195312476716936,
,,,0.726421,0.0195312476716936,
,,,0.726453,0.0195312476716936,
,,,0.726485,0.0195312476716936,
,,,0.726517,0,
,,,0.726549,0.0195312476716936,
,,,0.726581,0.0195312476716936,
,,,0.726613,0.0390624953433871,
,,,0.726645,-0.0214843724388629,
,,,0.726677,0.0195312476716936,
,,,0.726709,0.0195312476716936,
,,,0.726741,0.0195312476716936,
,,,0.726773,0.0195312476716936,
,,,0.726805,0.0195312476716936,
,,,0.726837,0,
,,,0.726869,0,
,,,0.726901,0,
,,,0.726933,0.0195312476716936,
,,,0.726965,0,
,,,0.726997,0,
,,,0.727029,0.0195312476716936,
,,,0.727061,0.0195312476716936,
,,,0.727093,0,
,,,0.727125,0,
,,,0.727157,0,
,,,0.727189,0,
,,,0.727221,-0.0214843724388629,
,,,0.727253,0,
,,,0.727285,0.0195312476716936,
,,,0.727317,0.0195312476716936,
,,,0.727349,0.0800781154539436,
,,,0.727381,0,
,,,0.727413,0.0195312476716936,
,,,0.727445,0,
,,,0.727477,0.0195312476716936,
,,,0.727509,0.0195312476716936,
,,,0.727541,0,
,,,0.727573,0.0390624953433871,
,,,0.727605,0.0195312476716936,
,,,0.727637,0.0195312476716936,
,,,0.727669,0.0195312476716936,
,,,0.727701,0.0195312476716936,
,,,0.727733,0.0195312476716936,
,,,0.727765,0,
,,,0.727797,0,
,,,0.727829,0,
,,,0.727861,0,
,,,0.727893,0,
,,,0.727925,-0.0214843724388629,
,,,0.727957,0,
,,,0.727989,0,
,,,0.728021,0.0195312476716936,
,,,0.728053,0,
,,,0.728085,0,
,,,0.728117,0,
,,,0.728149,0.0195312476716936,
,,,0.728181,0.0195312476716936,
,,,0.728213,0,
,,,0.728245,0.0195312476716936,
,,,0.728277,0,
,,,0.728309,0.0390624953433871,
,,,0.728341,0,
,,,0.728373,0,
,,,0.728405,0,
,,,0.728437,0,
,,,0.728469,0,
,,,0.728501,0,
,,,0.728533,0,
,,,0.728565,0,
,,,0.728597,0.0195312476716936,
,,,0.728629,0.0195312476716936,
,,,0.728661,0,
,,,0.728693,0,
,,,0.728725,-0.0214843724388629,
,,,0.728757,0,
,,,0.728789,0.0195312476716936,
,,,0.728821,0,
,,,0.728853,0,
,,,0.728885,0.0195312476716936,
,,,0.728917,0,
,,,0.728949,0,
,,,0.728981,-0.0214843724388629,
,,,0.729013,0.0195312476716936,
,,,0.729045,-0.0214843724388629,
,,,0.729077,0,
,,,0.729109,0,
,,,0.729141,0,
,,,0.729173,0.0195312476716936,
,,,0.729205,-0.0214843724388629,
,,,0.729237,0.0195312476716936,
,,,0.729269,0,
,,,0.729301,0,
,,,0.729333,0,
,,,0.729365,0,
,,,0.729397,0,
,,,0.729429,0.0195312476716936,
,,,0.729461,0.0195312476716936,
,,,0.729493,-0.0214843724388629,
,,,0.729525,-0.0214843724388629,
,,,0.729557,-0.0214843724388629,
,,,0.729589,0.0195312476716936,
,,,0.729621,0.0195312476716936,
,,,0.729653,-0.0214843724388629,
,,,0.729685,0,
,,,0.729717,0,
,,,0.729749,0.0195312476716936,
,,,0.729781,0,
,,,0.729813,0,
,,,0.729845,0,
,,,0.729877,0.0390624953433871,
,,,0.729909,0.0195312476716936,
,,,0.729941,0,
,,,0.729973,0.0195312476716936,
,,,0.730005,0,
,,,0.730037,0.0195312476716936,
,,,0.730069,0,
,,,0.730101,0,
,,,0.730133,0.0195312476716936,
,,,0.730165,-0.0214843724388629,
,,,0.730197,0.0195312476716936,
,,,0.730229,0,
,,,0.730261,0,
,,,0.730293,0.0195312476716936,
,,,0.730325,0.0195312476716936,
,,,0.730357,0,
,,,0.730389,0.0195312476716936,
,,,0.730421,0,
,,,0.730453,0,
,,,0.730485,0,
,,,0.730517,0,
,,,0.730549,0,
,,,0.730581,-0.0214843724388629,
,,,0.730613,0,
,,,0.730645,0.0195312476716936,
,,,0.730677,0.0195312476716936,
,,,0.730709,0,
,,,0.730741,0.0195312476716936,
,,,0.730773,0.0195312476716936,
,,,0.730805,0,
,,,0.730837,0,
,,,0.730869,0,
,,,0.730901,0.0195312476716936,
,,,0.730933,0,
,,,0.730965,0,
,,,0.730997,0,
,,,0.731029,0.0195312476716936,
,,,0.731061,0,
,,,0.731093,0,
,,,0.731125,0,
,,,0.731157,0.0195312476716936,
,,,0.731189,0.0195312476716936,
,,,0.731221,0,
,,,0.731253,0,
,,,0.731285,0,
,,,0.731317,0,
,,,0.731349,0.0195312476716936,
,,,0.731381,0,
,,,0.731413,0,
,,,0.731445,-0.0214843724388629,
,,,0.731477,-0.0214843724388629,
,,,0.731509,0.0195312476716936,
,,,0.731541,0.0195312476716936,
,,,0.731573,0.0195312476716936,
,,,0.731605,0,
,,,0.731637,0.0195312476716936,
,,,0.731669,0.0195312476716936,
,,,0.731701,0,
,,,0.731733,0,
,,,0.731765,0.0195312476716936,
,,,0.731797,0,
,,,0.731829,0.0195312476716936,
,,,0.731861,0,
,,,0.731893,0.0195312476716936,
,,,0.731925,-0.0214843724388629,
,,,0.731957,0.0195312476716936,
,,,0.731989,0.0195312476716936,
,,,0.732021,0.0195312476716936,
,,,0.732053,0.0195312476716936,
,,,0.732085,0,
,,,0.732117,0.0195312476716936,
,,,0.732149,-0.0214843724388629,
,,,0.732181,0,
,,,0.732213,0,
,,,0.732245,0,
,,,0.732277,0.0195312476716936,
,,,0.732309,0,
,,,0.732341,0,
,,,0.732373,0.0195312476716936,
,,,0.732405,0,
,,,0.732437,0,
,,,0.732469,0,
,,,0.732501,0,
,,,0.732533,0.0195312476716936,
,,,0.732565,-0.0410156201105565,
,,,0.732597,0.0195312476716936,
,,,0.732629,0,
,,,0.732661,0.0195312476716936,
,,,0.732693,0.0195312476716936,
,,,0.732725,0,
,,,0.732757,0.0195312476716936,
,,,0.732789,0,
,,,0.732821,0.0195312476716936,
,,,0.732853,0.0195312476716936,
,,,0.732885,0,
,,,0.732917,0.0195312476716936,
,,,0.732949,0,
,,,0.732981,0.0195312476716936,
,,,0.733013,0.0195312476716936,
,,,0.733045,0,
,,,0.733077,0.0195312476716936,
,,,0.733109,0.0195312476716936,
,,,0.733141,0.0195312476716936,
,,,0.733173,0.0195312476716936,
,,,0.733205,0,
,,,0.733237,0.0195312476716936,
,,,0.733269,0.0195312476716936,
,,,0.733301,0.0195312476716936,
,,,0.733333,0.0195312476716936,
,,,0.733365,0.0195312476716936,
,,,0.733397,0.0195312476716936,
,,,0.733429,0.0195312476716936,
,,,0.733461,0,
,,,0.733493,0,
,,,0.733525,0,
,,,0.733557,0,
,,,0.733589,0.0195312476716936,
,,,0.733621,0,
,,,0.733653,0.0195312476716936,
,,,0.733685,-0.0410156201105565,
,,,0.733717,0.0195312476716936,
,,,0.733749,0,
,,,0.733781,0.0195312476716936,
,,,0.733813,0.0195312476716936,
,,,0.733845,0.0195312476716936,
,,,0.733877,0.0195312476716936,
,,,0.733909,0,
,,,0.733941,0.0195312476716936,
,,,0.733973,0,
,,,0.734005,0.0195312476716936,
,,,0.734037,-0.0214843724388629,
,,,0.734069,0.0195312476716936,
,,,0.734101,0.0195312476716936,
,,,0.734133,-0.0214843724388629,
,,,0.734165,0,
,,,0.734197,0.0195312476716936,
,,,0.734229,-0.0214843724388629,
,,,0.734261,0,
,,,0.734293,0.0195312476716936,
,,,0.734325,0,
,,,0.734357,0,
,,,0.734389,0.0195312476716936,
,,,0.734421,0.0195312476716936,
,,,0.734453,0.0195312476716936,
,,,0.734485,0,
,,,0.734517,0.0195312476716936,
,,,0.734549,0,
,,,0.734581,0.0195312476716936,
,,,0.734613,0,
,,,0.734645,0.0195312476716936,
,,,0.734677,0,
,,,0.734709,0,
,,,0.734741,0.0195312476716936,
,,,0.734773,0.0195312476716936,
,,,0.734805,0.0195312476716936,
,,,0.734837,0.0390624953433871,
,,,0.734869,0.0195312476716936,
,,,0.734901,0.0195312476716936,
,,,0.734933,-0.0214843724388629,
,,,0.734965,0.0195312476716936,
,,,0.734997,-0.0214843724388629,
,,,0.735029,0.0195312476716936,
,,,0.735061,0.0195312476716936,
,,,0.735093,0,
,,,0.735125,-0.0410156201105565,
,,,0.735157,0.0195312476716936,
,,,0.735189,0,
,,,0.735221,0.0195312476716936,
,,,0.735253,0.0195312476716936,
,,,0.735285,0.0195312476716936,
,,,0.735317,0.0195312476716936,
,,,0.735349,-0.0214843724388629,
,,,0.735381,0.0195312476716936,
,,,0.735413,0,
,,,0.735445,0.0195312476716936,
,,,0.735477,0.0195312476716936,
,,,0.735509,0.0195312476716936,
,,,0.735541,0.0195312476716936,
,,,0.735573,0.0195312476716936,
,,,0.735605,0.0195312476716936,
,,,0.735637,-0.0214843724388629,
,,,0.735669,0.0585937430150807,
,,,0.735701,0,
,,,0.735733,0,
,,,0.735765,0.0585937430150807,
,,,0.735797,0.0195312476716936,
,,,0.735829,0.0390624953433871,
,,,0.735861,0.0195312476716936,
,,,0.735893,0,
,,,0.735925,-0.0214843724388629,
,,,0.735957,0.0195312476716936,
,,,0.735989,0.0195312476716936,
,,,0.736021,-0.0214843724388629,
,,,0.736053,0,
,,,0.736085,0.0195312476716936,
,,,0.736117,0.0585937430150807,
,,,0.736149,0.0195312476716936,
,,,0.736181,-0.0214843724388629,
,,,0.736213,0,
,,,0.736245,0.0195312476716936,
,,,0.736277,0,
,,,0.736309,0,
,,,0.736341,0.0195312476716936,
,,,0.736373,0,
,,,0.736405,0.0195312476716936,
,,,0.736437,0,
,,,0.736469,0.0390624953433871,
,,,0.736501,0,
,,,0.736533,0,
,,,0.736565,0.0195312476716936,
,,,0.736597,0.0195312476716936,
,,,0.736629,0,
,,,0.736661,0,
,,,0.736693,0.0390624953433871,
,,,0.736725,0,
,,,0.736757,0.0195312476716936,
,,,0.736789,0,
,,,0.736821,0,
,,,0.736853,0.0195312476716936,
,,,0.736885,0.0195312476716936,
,,,0.736917,0,
,,,0.736949,0,
,,,0.736981,0,
,,,0.737013,0.0195312476716936,
,,,0.737045,0,
,,,0.737077,0.0195312476716936,
,,,0.737109,-0.0214843724388629,
,,,0.737141,0,
,,,0.737173,0,
,,,0.737205,0.0390624953433871,
,,,0.737237,0,
,,,0.737269,0,
,,,0.737301,0,
,,,0.737333,0,
,,,0.737365,-0.0214843724388629,
,,,0.737397,0.0195312476716936,
,,,0.737429,0,
,,,0.737461,-0.0214843724388629,
,,,0.737493,0,
,,,0.737525,0,
,,,0.737557,0.0195312476716936,
,,,0.737589,0,
,,,0.737621,0,
,,,0.737653,0.0195312476716936,
,,,0.737685,0,
,,,0.737717,0.0195312476716936,
,,,0.737749,0.0195312476716936,
,,,0.737781,0,
,,,0.737813,0,
,,,0.737845,0.0195312476716936,
,,,0.737877,0.0195312476716936,
,,,0.737909,0,
,,,0.737941,0.0195312476716936,
,,,0.737973,0,
,,,0.738005,0,
,,,0.738037,0.0195312476716936,
,,,0.738069,0,
,,,0.738101,-0.0214843724388629,
,,,0.738133,0.0195312476716936,
,,,0.738165,0,
,,,0.738197,0.0195312476716936,
,,,0.738229,-0.0214843724388629,
,,,0.738261,0,
,,,0.738293,0.0195312476716936,
,,,0.738325,-0.0214843724388629,
,,,0.738357,0.0195312476716936,
,,,0.738389,0.0195312476716936,
,,,0.738421,0,
,,,0.738453,0,
,,,0.738485,0.0195312476716936,
,,,0.738517,-0.0214843724388629,
,,,0.738549,0,
,,,0.738581,0,
,,,0.738613,0,
,,,0.738645,0,
,,,0.738677,0.0390624953433871,
,,,0.738709,-0.0214843724388629,
,,,0.738741,0.0195312476716936,
,,,0.738773,0,
,,,0.738805,0,
,,,0.738837,0,
,,,0.738869,0.0195312476716936,
,,,0.738901,-0.0214843724388629,
,,,0.738933,0,
,,,0.738965,-0.0214843724388629,
,,,0.738997,0,
,,,0.739029,0.0195312476716936,
,,,0.739061,0.0195312476716936,
,,,0.739093,0,
,,,0.739125,0,
,,,0.739157,-0.0214843724388629,
,,,0.739189,0.0195312476716936,
,,,0.739221,0.0195312476716936,
,,,0.739253,0,
,,,0.739285,0,
,,,0.739317,0.0195312476716936,
,,,0.739349,0,
,,,0.739381,0,
,,,0.739413,0.0195312476716936,
,,,0.739445,0,
,,,0.739477,0.0195312476716936,
,,,0.739509,0,
,,,0.739541,0.0195312476716936,
,,,0.739573,0,
,,,0.739605,0,
,,,0.739637,0.0195312476716936,
,,,0.739669,0.0195312476716936,
,,,0.739701,0,
,,,0.739733,0.0195312476716936,
,,,0.739765,0.0195312476716936,
,,,0.739797,0,
,,,0.739829,0,
,,,0.739861,-0.0214843724388629,
,,,0.739893,0,
,,,0.739925,0,
,,,0.739957,0,
,,,0.739989,-0.0214843724388629,
,,,0.740021,-0.0214843724388629,
,,,0.740053,0,
,,,0.740085,0.0195312476716936,
,,,0.740117,0,
,,,0.740149,-0.0214843724388629,
,,,0.740181,0,
,,,0.740213,0,
,,,0.740245,0,
,,,0.740277,0.0195312476716936,
,,,0.740309,0.0195312476716936,
,,,0.740341,0.0195312476716936,
,,,0.740373,0,
,,,0.740405,0,
,,,0.740437,0.0390624953433871,
,,,0.740469,0,
,,,0.740501,0,
,,,0.740533,0,
,,,0.740565,0,
,,,0.740597,0.0195312476716936,
,,,0.740629,0,
,,,0.740661,0,
,,,0.740693,0.0195312476716936,
,,,0.740725,0,
,,,0.740757,0,
,,,0.740789,0,
,,,0.740821,0,
,,,0.740853,0.0195312476716936,
,,,0.740885,0.0195312476716936,
,,,0.740917,0.0195312476716936,
,,,0.740949,0,
,,,0.740981,0,
,,,0.741013,0.0195312476716936,
,,,0.741045,0.0195312476716936,
,,,0.741077,0,
,,,0.741109,0,
,,,0.741141,0,
,,,0.741173,0,
,,,0.741205,0,
,,,0.741237,0,
,,,0.741269,0,
,,,0.741301,0,
,,,0.741333,0.0195312476716936,
,,,0.741365,0,
,,,0.741397,-0.0214843724388629,
,,,0.741429,0.0195312476716936,
,,,0.741461,0,
,,,0.741493,0,
,,,0.741525,0.0195312476716936,
,,,0.741557,0.0195312476716936,
,,,0.741589,0.0195312476716936,
,,,0.741621,0.0390624953433871,
,,,0.741653,0,
,,,0.741685,0.0195312476716936,
,,,0.741717,0.0195312476716936,
,,,0.741749,0.0195312476716936,
,,,0.741781,0.0195312476716936,
,,,0.741813,0,
,,,0.741845,0.0195312476716936,
,,,0.741877,0.0195312476716936,
,,,0.741909,0.0195312476716936,
,,,0.741941,0.0195312476716936,
,,,0.741973,0,
,,,0.742005,0,
,,,0.742037,0.0195312476716936,
,,,0.742069,0.0195312476716936,
,,,0.742101,0.0195312476716936,
,,,0.742133,0.0195312476716936,
,,,0.742165,0.0195312476716936,
,,,0.742197,-0.0800781154539436,
,,,0.742229,0.0195312476716936,
,,,0.742261,0,
,,,0.742293,0,
,,,0.742325,-0.0214843724388629,
,,,0.742357,0,
,,,0.742389,0.0195312476716936,
,,,0.742421,0.0390624953433871,
,,,0.742453,0,
,,,0.742485,0.0390624953433871,
,,,0.742517,0,
,,,0.742549,0.0195312476716936,
,,,0.742581,0.0195312476716936,
,,,0.742613,0.0195312476716936,
,,,0.742645,0.0195312476716936,
,,,0.742677,0.0195312476716936,
,,,0.742709,0.0195312476716936,
,,,0.742741,0.0195312476716936,
,,,0.742773,0.0195312476716936,
,,,0.742805,0,
,,,0.742837,0,
,,,0.742869,0,
,,,0.742901,0,
,,,0.742933,0.0195312476716936,
,,,0.742965,0,
,,,0.742997,0,
,,,0.743029,0.0195312476716936,
,,,0.743061,-0.0214843724388629,
,,,0.743093,0,
,,,0.743125,0.0195312476716936,
,,,0.743157,0.0195312476716936,
,,,0.743189,0.0195312476716936,
,,,0.743221,-0.0410156201105565,
,,,0.743253,-0.0214843724388629,
,,,0.743285,0,
,,,0.743317,0.0195312476716936,
,,,0.743349,0,
,,,0.743381,0,
,,,0.743413,0.0195312476716936,
,,,0.743445,-0.0214843724388629,
,,,0.743477,0.0390624953433871,
,,,0.743509,0,
,,,0.743541,0.0195312476716936,
,,,0.743573,0,
,,,0.743605,0.0195312476716936,
,,,0.743637,0.0195312476716936,
,,,0.743669,0,
,,,0.743701,0,
,,,0.743733,0,
,,,0.743765,0.0195312476716936,
,,,0.743797,0.0195312476716936,
,,,0.743829,0.0195312476716936,
,,,0.743861,0,
,,,0.743893,0,
,,,0.743925,0,
,,,0.743957,0,
,,,0.743989,0.0195312476716936,
,,,0.744021,0.0195312476716936,
,,,0.744053,-0.0214843724388629,
,,,0.744085,0,
,,,0.744117,0.0195312476716936,
,,,0.744149,0.0195312476716936,
,,,0.744181,0.0390624953433871,
,,,0.744213,0,
,,,0.744245,0.0390624953433871,
,,,0.744277,0,
,,,0.744309,0.0195312476716936,
,,,0.744341,0.0195312476716936,
,,,0.744373,0.0195312476716936,
,,,0.744405,0.0390624953433871,
,,,0.744437,0,
,,,0.744469,0.0195312476716936,
,,,0.744501,0,
,,,0.744533,0,
,,,0.744565,0.0195312476716936,
,,,0.744597,0,
,,,0.744629,0,
,,,0.744661,0.0195312476716936,
,,,0.744693,0,
,,,0.744725,0,
,,,0.744757,0,
,,,0.744789,0,
,,,0.744821,0.0195312476716936,
,,,0.744853,0.0390624953433871,
,,,0.744885,-0.0214843724388629,
,,,0.744917,0,
,,,0.744949,0,
,,,0.744981,0.0195312476716936,
,,,0.745013,-0.0214843724388629,
,,,0.745045,0.0195312476716936,
,,,0.745077,0,
,,,0.745109,0.0195312476716936,
,,,0.745141,0,
,,,0.745173,0.0195312476716936,
,,,0.745205,0,
,,,0.745237,0.0195312476716936,
,,,0.745269,0.0195312476716936,
,,,0.745301,0,
,,,0.745333,0,
,,,0.745365,-0.0214843724388629,
,,,0.745397,0,
,,,0.745429,0.0195312476716936,
,,,0.745461,0.0195312476716936,
,,,0.745493,0,
,,,0.745525,0,
,,,0.745557,0,
,,,0.745589,0.0195312476716936,
,,,0.745621,0.0195312476716936,
,,,0.745653,0.0195312476716936,
,,,0.745685,-0.0214843724388629,
,,,0.745717,0,
,,,0.745749,0,
,,,0.745781,0.0195312476716936,
,,,0.745813,0,
,,,0.745845,0.0390624953433871,
,,,0.745877,0.0195312476716936,
,,,0.745909,0.0390624953433871,
,,,0.745941,0,
,,,0.745973,0.0195312476716936,
,,,0.746005,0.0195312476716936,
,,,0.746037,0.0195312476716936,
,,,0.746069,0,
,,,0.746101,0,
,,,0.746133,0.0195312476716936,
,,,0.746165,0,
,,,0.746197,0,
,,,0.746229,0.0195312476716936,
,,,0.746261,0.0195312476716936,
,,,0.746293,0,
,,,0.746325,0,
,,,0.746357,0.0195312476716936,
,,,0.746389,0.0195312476716936,
,,,0.746421,0,
,,,0.746453,0.0195312476716936,
,,,0.746485,0,
,,,0.746517,0.0195312476716936,
,,,0.746549,0.0390624953433871,
,,,0.746581,0,
,,,0.746613,0.0195312476716936,
,,,0.746645,0.0195312476716936,
,,,0.746677,0.0195312476716936,
,,,0.746709,0.0390624953433871,
,,,0.746741,0.0390624953433871,
,,,0.746773,0.0195312476716936,
,,,0.746805,0.0195312476716936,
,,,0.746837,0.0195312476716936,
,,,0.746869,0.0195312476716936,
,,,0.746901,0,
,,,0.746933,0,
,,,0.746965,0.0195312476716936,
,,,0.746997,0.0195312476716936,
,,,0.747029,0,
,,,0.747061,0,
,,,0.747093,0.0195312476716936,
,,,0.747125,0.0195312476716936,
,,,0.747157,0.0195312476716936,
,,,0.747189,0.0195312476716936,
,,,0.747221,0.0195312476716936,
,,,0.747253,0.0195312476716936,
,,,0.747285,0.0195312476716936,
,,,0.747317,0.0195312476716936,
,,,0.747349,0,
,,,0.747381,0.0195312476716936,
,,,0.747413,0.0195312476716936,
,,,0.747445,0.0195312476716936,
,,,0.747477,0.0195312476716936,
,,,0.747509,0.0195312476716936,
,,,0.747541,0.0195312476716936,
,,,0.747573,0,
,,,0.747605,0,
,,,0.747637,0.0195312476716936,
,,,0.747669,0,
,,,0.747701,0.0195312476716936,
,,,0.747733,0,
,,,0.747765,0,
,,,0.747797,0.0195312476716936,
,,,0.747829,0,
,,,0.747861,0.0195312476716936,
,,,0.747893,0.0195312476716936,
,,,0.747925,0,
,,,0.747957,0.0195312476716936,
,,,0.747989,0,
,,,0.748021,0.0195312476716936,
,,,0.748053,0,
,,,0.748085,0.0195312476716936,
,,,0.748117,0,
,,,0.748149,0.0195312476716936,
,,,0.748181,0.0195312476716936,
,,,0.748213,0.0195312476716936,
,,,0.748245,0.0195312476716936,
,,,0.748277,0.0195312476716936,
,,,0.748309,0.0195312476716936,
,,,0.748341,0,
,,,0.748373,0,
,,,0.748405,0.0195312476716936,
,,,0.748437,0,
,,,0.748469,0,
,,,0.748501,0.0195312476716936,
,,,0.748533,0.0195312476716936,
,,,0.748565,0.0195312476716936,
,,,0.748597,0,
,,,0.748629,0.0195312476716936,
,,,0.748661,0.0195312476716936,
,,,0.748693,-0.0214843724388629,
,,,0.748725,0.0195312476716936,
,,,0.748757,0,
,,,0.748789,0,
,,,0.748821,0,
,,,0.748853,0,
,,,0.748885,0.0195312476716936,
,,,0.748917,0.0195312476716936,
,,,0.748949,0.0195312476716936,
,,,0.748981,0,
,,,0.749013,0.0390624953433871,
,,,0.749045,0.0195312476716936,
,,,0.749077,0.0195312476716936,
,,,0.749109,0,
,,,0.749141,0.0195312476716936,
,,,0.749173,0.0195312476716936,
,,,0.749205,0,
,,,0.749237,0.0195312476716936,
,,,0.749269,0.0195312476716936,
,,,0.749301,0,
,,,0.749333,0.0195312476716936,
,,,0.749365,0,
,,,0.749397,0.0195312476716936,
,,,0.749429,0.0195312476716936,
,,,0.749461,0,
,,,0.749493,0.0195312476716936,
,,,0.749525,0,
,,,0.749557,-0.0410156201105565,
,,,0.749589,0.0390624953433871,
,,,0.749621,0,
,,,0.749653,0.0195312476716936,
,,,0.749685,-0.0214843724388629,
,,,0.749717,0,
,,,0.749749,0,
,,,0.749781,0.0195312476716936,
,,,0.749813,0.0195312476716936,
,,,0.749845,0.0195312476716936,
,,,0.749877,-0.06054686778225,
,,,0.749909,0.0390624953433871,
,,,0.749941,-0.0214843724388629,
,,,0.749973,0,
,,,0.750005,0,
,,,0.750037,0,
,,,0.750069,0.0195312476716936,
,,,0.750101,0,
,,,0.750133,0,
,,,0.750165,0.0390624953433871,
,,,0.750197,0.0195312476716936,
,,,0.750229,0.0195312476716936,
,,,0.750261,0.0195312476716936,
,,,0.750293,0.0195312476716936,
,,,0.750325,0.0390624953433871,
,,,0.750357,0,
,,,0.750389,0,
,,,0.750421,-0.0214843724388629,
,,,0.750453,0,
,,,0.750485,0,
,,,0.750517,0.0195312476716936,
,,,0.750549,0,
,,,0.750581,-0.0214843724388629,
,,,0.750613,0.0195312476716936,
,,,0.750645,0.0195312476716936,
,,,0.750677,0.0195312476716936,
,,,0.750709,0,
,,,0.750741,0.0195312476716936,
,,,0.750773,0,
,,,0.750805,0.0195312476716936,
,,,0.750837,0,
,,,0.750869,0.0195312476716936,
,,,0.750901,0.0195312476716936,
,,,0.750933,0.0195312476716936,
,,,0.750965,0.0195312476716936,
,,,0.750997,0,
,,,0.751029,0.0195312476716936,
,,,0.751061,0.0195312476716936,
,,,0.751093,0,
,,,0.751125,0,
,,,0.751157,0,
,,,0.751189,0.0195312476716936,
,,,0.751221,0,
,,,0.751253,0,
,,,0.751285,0,
,,,0.751317,0,
,,,0.751349,-0.0410156201105565,
,,,0.751381,0,
,,,0.751413,0.0195312476716936,
,,,0.751445,0.0390624953433871,
,,,0.751477,0,
,,,0.751509,0,
,,,0.751541,0.0195312476716936,
,,,0.751573,0,
,,,0.751605,0.0195312476716936,
,,,0.751637,0.0195312476716936,
,,,0.751669,0.0195312476716936,
,,,0.751701,0,
,,,0.751733,0.0195312476716936,
,,,0.751765,0.0195312476716936,
,,,0.751797,0.0195312476716936,
,,,0.751829,0.0195312476716936,
,,,0.751861,0,
,,,0.751893,-0.06054686778225,
,,,0.751925,0.0195312476716936,
,,,0.751957,0.0195312476716936,
,,,0.751989,0.0195312476716936,
,,,0.752021,0.0195312476716936,
,,,0.752053,0.0195312476716936,
,,,0.752085,0,
,,,0.752117,0.0195312476716936,
,,,0.752149,0,
,,,0.752181,0.0195312476716936,
,,,0.752213,0.0195312476716936,
,,,0.752245,0,
,,,0.752277,0.0195312476716936,
,,,0.752309,0.0800781154539436,
