Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.752341,0,
,,,0.752373,0,
,,,0.752405,0.0585937430150807,
,,,0.752437,0,
,,,0.752469,0.0195312476716936,
,,,0.752501,0,
,,,0.752533,-0.0800781154539436,
,,,0.752565,0.0195312476716936,
,,,0.752597,0.0195312476716936,
,,,0.752629,0,
,,,0.752661,0,
,,,0.752693,0,
,,,0.752725,0.0585937430150807,
,,,0.752757,0.0390624953433871,
,,,0.752789,0,
,,,0.752821,0.0195312476716936,
,,,0.752853,0.0195312476716936,
,,,0.752885,0,
,,,0.752917,0,
,,,0.752949,0.0195312476716936,
,,,0.752981,0.0390624953433871,
,,,0.753013,0,
,,,0.753045,0.0195312476716936,
,,,0.753077,0,
,,,0.753109,0.0195312476716936,
,,,0.753141,0.0195312476716936,
,,,0.753173,0,
,,,0.753205,0.0195312476716936,
,,,0.753237,0.0195312476716936,
,,,0.753269,0.0195312476716936,
,,,0.753301,0.0585937430150807,
,,,0.753333,0,
,,,0.753365,0.0195312476716936,
,,,0.753397,0,
,,,0.753429,0,
,,,0.753461,0.0195312476716936,
,,,0.753493,0.0195312476716936,
,,,0.753525,0.0195312476716936,
,,,0.753557,0,
,,,0.753589,0.0195312476716936,
,,,0.753621,0.0195312476716936,
,,,0.753653,0.0390624953433871,
,,,0.753685,0.0195312476716936,
,,,0.753717,-0.0214843724388629,
,,,0.753749,0.0195312476716936,
,,,0.753781,0,
,,,0.753813,0,
,,,0.753845,0,
,,,0.753877,0,
,,,0.753909,0.0195312476716936,
,,,0.753941,0.0195312476716936,
,,,0.753973,0,
,,,0.754005,0.0195312476716936,
,,,0.754037,0,
,,,0.754069,0.0195312476716936,
,,,0.754101,0,
,,,0.754133,0.0195312476716936,
,,,0.754165,0.0390624953433871,
,,,0.754197,-0.0214843724388629,
,,,0.754229,-0.0214843724388629,
,,,0.754261,0.0195312476716936,
,,,0.754293,0,
,,,0.754325,0.0195312476716936,
,,,0.754357,0.0195312476716936,
,,,0.754389,0,
,,,0.754421,0,
,,,0.754453,0.0195312476716936,
,,,0.754485,0,
,,,0.754517,0.0195312476716936,
,,,0.754549,0.0195312476716936,
,,,0.754581,0.0195312476716936,
,,,0.754613,0,
,,,0.754645,0.0195312476716936,
,,,0.754677,0.0195312476716936,
,,,0.754709,0.0390624953433871,
,,,0.754741,0.0195312476716936,
,,,0.754773,0,
,,,0.754805,0.0390624953433871,
,,,0.754837,0,
,,,0.754869,0,
,,,0.754901,0.0195312476716936,
,,,0.754933,0,
,,,0.754965,0,
,,,0.754997,0.0195312476716936,
,,,0.755029,0.0195312476716936,
,,,0.755061,0.0195312476716936,
,,,0.755093,0.0195312476716936,
,,,0.755125,0,
,,,0.755157,0.0195312476716936,
,,,0.755189,0.0195312476716936,
,,,0.755221,0,
,,,0.755253,0,
,,,0.755285,0.0195312476716936,
,,,0.755317,0,
,,,0.755349,0.0195312476716936,
,,,0.755381,0.0195312476716936,
,,,0.755413,0.0390624953433871,
,,,0.755445,0,
,,,0.755477,0.0195312476716936,
,,,0.755509,0,
,,,0.755541,0,
,,,0.755573,0.0195312476716936,
,,,0.755605,0.0195312476716936,
,,,0.755637,0.0195312476716936,
,,,0.755669,0.0195312476716936,
,,,0.755701,0,
,,,0.755733,0.0195312476716936,
,,,0.755765,0,
,,,0.755797,0,
,,,0.755829,0,
,,,0.755861,0.0195312476716936,
,,,0.755893,0,
,,,0.755925,0,
,,,0.755957,0,
,,,0.755989,0.0195312476716936,
,,,0.756021,0.0195312476716936,
,,,0.756053,-0.0214843724388629,
,,,0.756085,0.0195312476716936,
,,,0.756117,-0.0214843724388629,
,,,0.756149,0,
,,,0.756181,0.0195312476716936,
,,,0.756213,0,
,,,0.756245,0.0195312476716936,
,,,0.756277,0,
,,,0.756309,0.0195312476716936,
,,,0.756341,-0.0214843724388629,
,,,0.756373,0,
,,,0.756405,0,
,,,0.756437,0,
,,,0.756469,0,
,,,0.756501,-0.0214843724388629,
,,,0.756533,0,
,,,0.756565,0,
,,,0.756597,0,
,,,0.756629,0,
,,,0.756661,0,
,,,0.756693,0.0195312476716936,
,,,0.756725,0,
,,,0.756757,0.0195312476716936,
,,,0.756789,0,
,,,0.756821,0,
,,,0.756853,0.0195312476716936,
,,,0.756885,0,
,,,0.756917,0,
,,,0.756949,0,
,,,0.756981,0.0195312476716936,
,,,0.757013,0,
,,,0.757045,0,
,,,0.757077,0,
,,,0.757109,0,
,,,0.757141,0.0195312476716936,
,,,0.757173,0,
,,,0.757205,0.0195312476716936,
,,,0.757237,0.0195312476716936,
,,,0.757269,-0.0214843724388629,
,,,0.757301,0,
,,,0.757333,0.0195312476716936,
,,,0.757365,0.0195312476716936,
,,,0.757397,0,
,,,0.757429,0.0195312476716936,
,,,0.757461,-0.0214843724388629,
,,,0.757493,0,
,,,0.757525,-0.0214843724388629,
,,,0.757557,0.0195312476716936,
,,,0.757589,0,
,,,0.757621,0.0195312476716936,
,,,0.757653,0.0195312476716936,
,,,0.757685,0.0195312476716936,
,,,0.757717,0,
,,,0.757749,0,
,,,0.757781,0,
,,,0.757813,0.0195312476716936,
,,,0.757845,0.0195312476716936,
,,,0.757877,0.0195312476716936,
,,,0.757909,0.0195312476716936,
,,,0.757941,0.0195312476716936,
,,,0.757973,0.0195312476716936,
,,,0.758005,0.0195312476716936,
,,,0.758037,0.0195312476716936,
,,,0.758069,0,
,,,0.758101,0.0195312476716936,
,,,0.758133,0.0195312476716936,
,,,0.758165,0.0195312476716936,
,,,0.758197,0.0195312476716936,
,,,0.758229,0,
,,,0.758261,0.0195312476716936,
,,,0.758293,-0.0214843724388629,
,,,0.758325,0,
,,,0.758357,0,
,,,0.758389,0,
,,,0.758421,-0.0214843724388629,
,,,0.758453,0.0195312476716936,
,,,0.758485,0.0195312476716936,
,,,0.758517,0.0195312476716936,
,,,0.758549,0.0195312476716936,
,,,0.758581,0,
,,,0.758613,-0.0410156201105565,
,,,0.758645,0,
,,,0.758677,0,
,,,0.758709,0.0195312476716936,
,,,0.758741,0.0195312476716936,
,,,0.758773,0.0195312476716936,
,,,0.758805,0.0195312476716936,
,,,0.758837,0.0195312476716936,
,,,0.758869,0.0195312476716936,
,,,0.758901,0,
,,,0.758933,0.0195312476716936,
,,,0.758965,0,
,,,0.758997,0,
,,,0.759029,0.0195312476716936,
,,,0.759061,0.0195312476716936,
,,,0.759093,0.0195312476716936,
,,,0.759125,0,
,,,0.759157,0.0195312476716936,
,,,0.759189,0.0585937430150807,
,,,0.759221,0,
,,,0.759253,0,
,,,0.759285,-0.0214843724388629,
,,,0.759317,0.0195312476716936,
,,,0.759349,0.0195312476716936,
,,,0.759381,0.0195312476716936,
,,,0.759413,0,
,,,0.759445,0.0195312476716936,
,,,0.759477,0.0195312476716936,
,,,0.759509,0.0195312476716936,
,,,0.759541,0.0195312476716936,
,,,0.759573,0.0195312476716936,
,,,0.759605,0.0195312476716936,
,,,0.759637,0,
,,,0.759669,0.0195312476716936,
,,,0.759701,0,
,,,0.759733,0.0195312476716936,
,,,0.759765,0.0195312476716936,
,,,0.759797,0.0195312476716936,
,,,0.759829,0.0195312476716936,
,,,0.759861,0,
,,,0.759893,0,
,,,0.759925,0,
,,,0.759957,0.0585937430150807,
,,,0.759989,0.0195312476716936,
,,,0.760021,0.0195312476716936,
,,,0.760053,0,
,,,0.760085,0.0195312476716936,
,,,0.760117,0,
,,,0.760149,0,
,,,0.760181,0.0195312476716936,
,,,0.760213,0.0195312476716936,
,,,0.760245,0.0195312476716936,
,,,0.760277,0.0195312476716936,
,,,0.760309,0,
,,,0.760341,0.0195312476716936,
,,,0.760373,0,
,,,0.760405,0,
,,,0.760437,0.0195312476716936,
,,,0.760469,0,
,,,0.760501,0,
,,,0.760533,0.0195312476716936,
,,,0.760565,0,
,,,0.760597,0.0195312476716936,
,,,0.760629,0,
,,,0.760661,0.0195312476716936,
,,,0.760693,0,
,,,0.760725,0.0195312476716936,
,,,0.760757,0,
,,,0.760789,0,
,,,0.760821,0.0195312476716936,
,,,0.760853,0,
,,,0.760885,-0.0214843724388629,
,,,0.760917,-0.0800781154539436,
,,,0.760949,0,
,,,0.760981,0.0195312476716936,
,,,0.761013,0.0195312476716936,
,,,0.761045,0.0390624953433871,
,,,0.761077,0,
,,,0.761109,0,
,,,0.761141,0.0195312476716936,
,,,0.761173,0.0195312476716936,
,,,0.761205,0,
,,,0.761237,-0.0214843724388629,
,,,0.761269,0.0195312476716936,
,,,0.761301,0,
,,,0.761333,-0.0214843724388629,
,,,0.761365,0.0195312476716936,
,,,0.761397,0.0195312476716936,
,,,0.761429,0.0390624953433871,
,,,0.761461,0,
,,,0.761493,0,
,,,0.761525,0,
,,,0.761557,0,
,,,0.761589,0,
,,,0.761621,0,
,,,0.761653,0,
,,,0.761685,0,
,,,0.761717,0,
,,,0.761749,0,
,,,0.761781,0.0195312476716936,
,,,0.761813,0,
,,,0.761845,0,
,,,0.761877,0,
,,,0.761909,0.0390624953433871,
,,,0.761941,0,
,,,0.761973,0,
,,,0.762005,0,
,,,0.762037,0,
,,,0.762069,0,
,,,0.762101,0,
,,,0.762133,0.0390624953433871,
,,,0.762165,0,
,,,0.762197,-0.0214843724388629,
,,,0.762229,0,
,,,0.762261,-0.0214843724388629,
,,,0.762293,0,
,,,0.762325,0,
,,,0.762357,0.0195312476716936,
,,,0.762389,0,
,,,0.762421,-0.0214843724388629,
,,,0.762453,0,
,,,0.762485,0,
,,,0.762517,0.0195312476716936,
,,,0.762549,0.0195312476716936,
,,,0.762581,0,
,,,0.762613,0.0195312476716936,
,,,0.762645,0.0195312476716936,
,,,0.762677,0.0195312476716936,
,,,0.762709,0.0195312476716936,
,,,0.762741,0,
,,,0.762773,0.0195312476716936,
,,,0.762805,0,
,,,0.762837,0,
,,,0.762869,-0.0214843724388629,
,,,0.762901,0,
,,,0.762933,0,
,,,0.762965,0,
,,,0.762997,0.0390624953433871,
,,,0.763029,0.0195312476716936,
,,,0.763061,0,
,,,0.763093,0.0390624953433871,
,,,0.763125,0,
,,,0.763157,0.0195312476716936,
,,,0.763189,0,
,,,0.763221,0,
,,,0.763253,0.0195312476716936,
,,,0.763285,0.0390624953433871,
,,,0.763317,0.0390624953433871,
,,,0.763349,0.0195312476716936,
,,,0.763381,0.0195312476716936,
,,,0.763413,0.0195312476716936,
,,,0.763445,0,
,,,0.763477,0,
,,,0.763509,0,
,,,0.763541,0.0195312476716936,
,,,0.763573,0,
,,,0.763605,0,
,,,0.763637,0,
,,,0.763669,0.0195312476716936,
,,,0.763701,0.0195312476716936,
,,,0.763733,0.0195312476716936,
,,,0.763765,0,
,,,0.763797,0,
,,,0.763829,0.0195312476716936,
,,,0.763861,0,
,,,0.763893,0.0195312476716936,
,,,0.763925,0,
,,,0.763957,0.0195312476716936,
,,,0.763989,0.0195312476716936,
,,,0.764021,0,
,,,0.764053,-0.0214843724388629,
,,,0.764085,0,
,,,0.764117,0,
,,,0.764149,0.0195312476716936,
,,,0.764181,0,
,,,0.764213,0.0195312476716936,
,,,0.764245,0.0195312476716936,
,,,0.764277,0.0195312476716936,
,,,0.764309,0.0195312476716936,
,,,0.764341,0,
,,,0.764373,0,
,,,0.764405,0,
,,,0.764437,0.0195312476716936,
,,,0.764469,0.0195312476716936,
,,,0.764501,0.0195312476716936,
,,,0.764533,0.0195312476716936,
,,,0.764565,0.0195312476716936,
,,,0.764597,0,
,,,0.764629,0.0195312476716936,
,,,0.764661,0,
,,,0.764693,0,
,,,0.764725,0.0195312476716936,
,,,0.764757,0,
,,,0.764789,0,
,,,0.764821,0,
,,,0.764853,0,
,,,0.764885,0,
,,,0.764917,0,
,,,0.764949,0,
,,,0.764981,0.0195312476716936,
,,,0.765013,0,
,,,0.765045,0.0195312476716936,
,,,0.765077,-0.0214843724388629,
,,,0.765109,0,
,,,0.765141,0,
,,,0.765173,0,
,,,0.765205,0.0195312476716936,
,,,0.765237,0,
,,,0.765269,-0.0214843724388629,
,,,0.765301,0,
,,,0.765333,0,
,,,0.765365,0.0195312476716936,
,,,0.765397,0.0195312476716936,
,,,0.765429,0,
,,,0.765461,0,
,,,0.765493,0.0195312476716936,
,,,0.765525,0,
,,,0.765557,0.0195312476716936,
,,,0.765589,0,
,,,0.765621,0,
,,,0.765653,0.0195312476716936,
,,,0.765685,0,
,,,0.765717,0.0195312476716936,
,,,0.765749,0.0195312476716936,
,,,0.765781,0.0195312476716936,
,,,0.765813,0.0195312476716936,
,,,0.765845,0,
,,,0.765877,0,
,,,0.765909,0.0195312476716936,
,,,0.765941,0.0195312476716936,
,,,0.765973,0.0195312476716936,
,,,0.766005,-0.0410156201105565,
,,,0.766037,0,
,,,0.766069,0.0195312476716936,
,,,0.766101,0,
,,,0.766133,0.0195312476716936,
,,,0.766165,0,
,,,0.766197,0,
,,,0.766229,0.0195312476716936,
,,,0.766261,0.0195312476716936,
,,,0.766293,0.0390624953433871,
,,,0.766325,0,
,,,0.766357,0.0195312476716936,
,,,0.766389,0.0195312476716936,
,,,0.766421,0.0195312476716936,
,,,0.766453,0.0195312476716936,
,,,0.766485,0.0195312476716936,
,,,0.766517,0.0195312476716936,
,,,0.766549,0.0195312476716936,
,,,0.766581,0.0195312476716936,
,,,0.766613,0,
,,,0.766645,0.0195312476716936,
,,,0.766677,0,
,,,0.766709,0.0195312476716936,
,,,0.766741,0.0390624953433871,
,,,0.766773,0.0195312476716936,
,,,0.766805,0.0195312476716936,
,,,0.766837,0.0195312476716936,
,,,0.766869,0,
,,,0.766901,0.0390624953433871,
,,,0.766933,0,
,,,0.766965,0,
,,,0.766997,0,
,,,0.767029,0,
,,,0.767061,0,
,,,0.767093,0,
,,,0.767125,0,
,,,0.767157,-0.0214843724388629,
,,,0.767189,0.0390624953433871,
,,,0.767221,0,
,,,0.767253,-0.0214843724388629,
,,,0.767285,0.0195312476716936,
,,,0.767317,0,
,,,0.767349,0,
,,,0.767381,-0.0410156201105565,
,,,0.767413,0,
,,,0.767445,-0.0214843724388629,
,,,0.767477,0.0195312476716936,
,,,0.767509,0.0195312476716936,
,,,0.767541,0.0195312476716936,
,,,0.767573,0,
,,,0.767605,0.0195312476716936,
,,,0.767637,0.0195312476716936,
,,,0.767669,0.0195312476716936,
,,,0.767701,0.0195312476716936,
,,,0.767733,0.0390624953433871,
,,,0.767765,0.0195312476716936,
,,,0.767797,0.0195312476716936,
,,,0.767829,0.0195312476716936,
,,,0.767861,0.0195312476716936,
,,,0.767893,0,
,,,0.767925,0.0195312476716936,
,,,0.767957,0.0195312476716936,
,,,0.767989,0.0195312476716936,
,,,0.768021,0.0195312476716936,
,,,0.768053,0.0195312476716936,
,,,0.768085,0.0585937430150807,
,,,0.768117,0,
,,,0.768149,0.0195312476716936,
,,,0.768181,0.0195312476716936,
,,,0.768213,-0.0214843724388629,
,,,0.768245,0,
,,,0.768277,0,
,,,0.768309,0,
,,,0.768341,0,
,,,0.768373,0.0195312476716936,
,,,0.768405,0,
,,,0.768437,0,
,,,0.768469,0.0195312476716936,
,,,0.768501,0.0195312476716936,
,,,0.768533,0,
,,,0.768565,0,
,,,0.768597,0.0195312476716936,
,,,0.768629,0.0195312476716936,
,,,0.768661,0,
,,,0.768693,0.0195312476716936,
,,,0.768725,0.0195312476716936,
,,,0.768757,0.0195312476716936,
,,,0.768789,0,
,,,0.768821,0.0800781154539436,
,,,0.768853,0,
,,,0.768885,0.0195312476716936,
,,,0.768917,0.0195312476716936,
,,,0.768949,0.0195312476716936,
,,,0.768981,0.0195312476716936,
,,,0.769013,0,
,,,0.769045,0,
,,,0.769077,0.0195312476716936,
,,,0.769109,0.0195312476716936,
,,,0.769141,0.0390624953433871,
,,,0.769173,0.0195312476716936,
,,,0.769205,-0.0214843724388629,
,,,0.769237,-0.0214843724388629,
,,,0.769269,0,
,,,0.769301,0.0195312476716936,
,,,0.769333,0.0195312476716936,
,,,0.769365,0,
,,,0.769397,0.0390624953433871,
,,,0.769429,0.0195312476716936,
,,,0.769461,0.0195312476716936,
,,,0.769493,0.0195312476716936,
,,,0.769525,-0.0214843724388629,
,,,0.769557,0.0195312476716936,
,,,0.769589,0,
,,,0.769621,-0.0214843724388629,
,,,0.769653,0,
,,,0.769685,0.0195312476716936,
,,,0.769717,0.0390624953433871,
,,,0.769749,0.0195312476716936,
,,,0.769781,0.0195312476716936,
,,,0.769813,-0.06054686778225,
,,,0.769845,0.0195312476716936,
,,,0.769877,0.0195312476716936,
,,,0.769909,0.0195312476716936,
,,,0.769941,0.0195312476716936,
,,,0.769973,0.0195312476716936,
,,,0.770005,0.0195312476716936,
,,,0.770037,0.0195312476716936,
,,,0.770069,0.0390624953433871,
,,,0.770101,0.0195312476716936,
,,,0.770133,0.0195312476716936,
,,,0.770165,0,
,,,0.770197,0.0195312476716936,
,,,0.770229,0.0195312476716936,
,,,0.770261,0.0195312476716936,
,,,0.770293,0,
,,,0.770325,0.0390624953433871,
,,,0.770357,0,
,,,0.770389,0.0195312476716936,
,,,0.770421,0.0390624953433871,
,,,0.770453,0.0195312476716936,
,,,0.770485,0.0390624953433871,
,,,0.770517,0.0195312476716936,
,,,0.770549,0,
,,,0.770581,0,
,,,0.770613,0,
,,,0.770645,0,
,,,0.770677,0,
,,,0.770709,-0.0214843724388629,
,,,0.770741,0,
,,,0.770773,0.0195312476716936,
,,,0.770805,0.0390624953433871,
,,,0.770837,0,
,,,0.770869,0.0195312476716936,
,,,0.770901,0.0195312476716936,
,,,0.770933,0,
,,,0.770965,0.0195312476716936,
,,,0.770997,0,
,,,0.771029,0,
,,,0.771061,0.0195312476716936,
,,,0.771093,0,
,,,0.771125,0.0195312476716936,
,,,0.771157,0,
,,,0.771189,0,
,,,0.771221,0.0195312476716936,
,,,0.771253,0,
,,,0.771285,0.0390624953433871,
,,,0.771317,0.0195312476716936,
,,,0.771349,0.0195312476716936,
,,,0.771381,0.0195312476716936,
,,,0.771413,-0.0214843724388629,
,,,0.771445,0.0195312476716936,
,,,0.771477,-0.0214843724388629,
,,,0.771509,-0.0214843724388629,
,,,0.771541,-0.0214843724388629,
,,,0.771573,0,
,,,0.771605,-0.0410156201105565,
,,,0.771637,0.0195312476716936,
,,,0.771669,0,
,,,0.771701,0,
,,,0.771733,0.0390624953433871,
,,,0.771765,0.0195312476716936,
,,,0.771797,0.0195312476716936,
,,,0.771829,0,
,,,0.771861,0.0195312476716936,
,,,0.771893,0,
,,,0.771925,0.0195312476716936,
,,,0.771957,0,
,,,0.771989,0,
,,,0.772021,0.0195312476716936,
,,,0.772053,0,
,,,0.772085,0,
,,,0.772117,-0.0214843724388629,
,,,0.772149,0,
,,,0.772181,0.0195312476716936,
,,,0.772213,0,
,,,0.772245,0,
,,,0.772277,0,
,,,0.772309,0.0390624953433871,
,,,0.772341,0.0195312476716936,
,,,0.772373,0,
,,,0.772405,0,
,,,0.772437,0.0195312476716936,
,,,0.772469,0,
,,,0.772501,0,
,,,0.772533,0,
,,,0.772565,0,
,,,0.772597,-0.0214843724388629,
,,,0.772629,-0.0214843724388629,
,,,0.772661,0,
,,,0.772693,0.0195312476716936,
,,,0.772725,0.0195312476716936,
,,,0.772757,0,
,,,0.772789,0,
,,,0.772821,0.0195312476716936,
,,,0.772853,0.0390624953433871,
,,,0.772885,0,
,,,0.772917,0,
,,,0.772949,0.0195312476716936,
,,,0.772981,-0.0214843724388629,
,,,0.773013,0.0195312476716936,
,,,0.773045,0,
,,,0.773077,0,
,,,0.773109,0,
,,,0.773141,0.0195312476716936,
,,,0.773173,0,
,,,0.773205,0.0195312476716936,
,,,0.773237,0,
,,,0.773269,0.0195312476716936,
,,,0.773301,0,
,,,0.773333,0,
,,,0.773365,0,
,,,0.773397,0,
,,,0.773429,0,
,,,0.773461,0,
,,,0.773493,0.0195312476716936,
,,,0.773525,0,
,,,0.773557,0,
,,,0.773589,-0.0214843724388629,
,,,0.773621,0,
,,,0.773653,0,
,,,0.773685,0,
,,,0.773717,-0.0214843724388629,
,,,0.773749,0,
,,,0.773781,0.0195312476716936,
,,,0.773813,0.0195312476716936,
,,,0.773845,0.0195312476716936,
,,,0.773877,0,
,,,0.773909,0.0390624953433871,
,,,0.773941,0.0195312476716936,
,,,0.773973,0,
,,,0.774005,0.0195312476716936,
,,,0.774037,0,
,,,0.774069,0,
,,,0.774101,-0.0214843724388629,
,,,0.774133,0.0195312476716936,
,,,0.774165,0.0195312476716936,
,,,0.774197,0,
,,,0.774229,0,
,,,0.774261,0.0195312476716936,
,,,0.774293,0,
,,,0.774325,0.0195312476716936,
,,,0.774357,0,
,,,0.774389,0.0195312476716936,
,,,0.774421,0,
,,,0.774453,0,
,,,0.774485,0.0195312476716936,
,,,0.774517,0.0195312476716936,
,,,0.774549,0.0195312476716936,
,,,0.774581,0,
,,,0.774613,0.0390624953433871,
,,,0.774645,0.0195312476716936,
,,,0.774677,0.0195312476716936,
,,,0.774709,0,
,,,0.774741,0.0195312476716936,
,,,0.774773,0.0195312476716936,
,,,0.774805,0.0195312476716936,
,,,0.774837,-0.0214843724388629,
,,,0.774869,-0.0214843724388629,
,,,0.774901,0.0195312476716936,
,,,0.774933,0,
,,,0.774965,0.0195312476716936,
,,,0.774997,0.0195312476716936,
,,,0.775029,0.0390624953433871,
,,,0.775061,0,
,,,0.775093,0,
,,,0.775125,-0.0214843724388629,
,,,0.775157,0,
,,,0.775189,0.0195312476716936,
,,,0.775221,0.0195312476716936,
,,,0.775253,0,
,,,0.775285,0,
,,,0.775317,0.0195312476716936,
,,,0.775349,0,
,,,0.775381,0.0195312476716936,
,,,0.775413,0.0195312476716936,
,,,0.775445,0.0195312476716936,
,,,0.775477,0.0195312476716936,
,,,0.775509,0.0195312476716936,
,,,0.775541,0.0390624953433871,
,,,0.775573,0.0195312476716936,
,,,0.775605,-0.0214843724388629,
,,,0.775637,0.0195312476716936,
,,,0.775669,0.0195312476716936,
,,,0.775701,0.0195312476716936,
,,,0.775733,0.0195312476716936,
,,,0.775765,-0.0214843724388629,
,,,0.775797,0,
,,,0.775829,0,
,,,0.775861,0.0195312476716936,
,,,0.775893,0.0195312476716936,
,,,0.775925,0.0195312476716936,
,,,0.775957,0,
,,,0.775989,0.0195312476716936,
,,,0.776021,0,
,,,0.776053,0.0195312476716936,
,,,0.776085,0.0195312476716936,
,,,0.776117,0,
,,,0.776149,0,
,,,0.776181,0.0195312476716936,
,,,0.776213,0.0195312476716936,
,,,0.776245,0,
,,,0.776277,0.0390624953433871,
,,,0.776309,0,
,,,0.776341,0.0195312476716936,
,,,0.776373,0.0195312476716936,
,,,0.776405,0,
,,,0.776437,0.0195312476716936,
,,,0.776469,0.0195312476716936,
,,,0.776501,0.0195312476716936,
,,,0.776533,0,
,,,0.776565,0.0195312476716936,
,,,0.776597,0,
,,,0.776629,0,
,,,0.776661,0.0195312476716936,
,,,0.776693,0.0195312476716936,
,,,0.776725,0,
,,,0.776757,0,
,,,0.776789,-0.0214843724388629,
,,,0.776821,0,
,,,0.776853,0.0195312476716936,
,,,0.776885,0,
,,,0.776917,0.0195312476716936,
,,,0.776949,0,
,,,0.776981,0,
,,,0.777013,0,
,,,0.777045,0,
,,,0.777077,0,
,,,0.777109,0.0195312476716936,
,,,0.777141,0.0195312476716936,
,,,0.777173,0,
,,,0.777205,0,
,,,0.777237,0.0195312476716936,
,,,0.777269,0.0195312476716936,
,,,0.777301,0.0195312476716936,
,,,0.777333,0,
,,,0.777365,0,
,,,0.777397,0.0195312476716936,
,,,0.777429,0,
,,,0.777461,0,
,,,0.777493,0.0390624953433871,
,,,0.777525,-0.0214843724388629,
,,,0.777557,0,
,,,0.777589,0,
,,,0.777621,0.0195312476716936,
,,,0.777653,0.0195312476716936,
,,,0.777685,0.0195312476716936,
,,,0.777717,0,
,,,0.777749,0,
,,,0.777781,0,
,,,0.777813,0,
,,,0.777845,0,
,,,0.777877,0.0390624953433871,
,,,0.777909,-0.0214843724388629,
,,,0.777941,0,
,,,0.777973,0,
,,,0.778005,0.0195312476716936,
,,,0.778037,0.0195312476716936,
,,,0.778069,0.0195312476716936,
,,,0.778101,0,
,,,0.778133,-0.0214843724388629,
,,,0.778165,0.0195312476716936,
,,,0.778197,0.0195312476716936,
,,,0.778229,0.0195312476716936,
,,,0.778261,0.0195312476716936,
,,,0.778293,-0.0214843724388629,
,,,0.778325,-0.0214843724388629,
,,,0.778357,0,
,,,0.778389,0.0195312476716936,
,,,0.778421,0,
,,,0.778453,0,
,,,0.778485,0,
,,,0.778517,0,
,,,0.778549,0,
,,,0.778581,0,
,,,0.778613,0,
,,,0.778645,0,
,,,0.778677,0,
,,,0.778709,0,
,,,0.778741,0,
,,,0.778773,0,
,,,0.778805,0,
,,,0.778837,0,
,,,0.778869,0,
,,,0.778901,0.0195312476716936,
,,,0.778933,0,
,,,0.778965,0,
,,,0.778997,0,
,,,0.779029,0,
,,,0.779061,0.0195312476716936,
,,,0.779093,0,
,,,0.779125,-0.0214843724388629,
,,,0.779157,0.0195312476716936,
,,,0.779189,0,
,,,0.779221,0.0195312476716936,
,,,0.779253,0.0195312476716936,
,,,0.779285,-0.0214843724388629,
,,,0.779317,0,
,,,0.779349,0.0390624953433871,
,,,0.779381,0,
,,,0.779413,0,
,,,0.779445,-0.0214843724388629,
,,,0.779477,0.0195312476716936,
,,,0.779509,0.0195312476716936,
,,,0.779541,0,
,,,0.779573,0,
,,,0.779605,0.0195312476716936,
,,,0.779637,0,
,,,0.779669,0.0195312476716936,
,,,0.779701,0.0195312476716936,
,,,0.779733,0.0195312476716936,
,,,0.779765,0.0195312476716936,
,,,0.779797,0,
,,,0.779829,0,
,,,0.779861,0,
,,,0.779893,-0.0214843724388629,
,,,0.779925,0,
,,,0.779957,0.0195312476716936,
,,,0.779989,0,
,,,0.780021,0,
,,,0.780053,0,
,,,0.780085,0.0195312476716936,
,,,0.780117,0.0195312476716936,
,,,0.780149,0.0195312476716936,
,,,0.780181,0,
,,,0.780213,0.0195312476716936,
