Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.780245,0.0390624953433871,
,,,0.780277,0,
,,,0.780309,0,
,,,0.780341,0.0195312476716936,
,,,0.780373,0.0195312476716936,
,,,0.780405,0.0195312476716936,
,,,0.780437,0.0195312476716936,
,,,0.780469,0.0195312476716936,
,,,0.780501,0,
,,,0.780533,0,
,,,0.780565,0,
,,,0.780597,0.0195312476716936,
,,,0.780629,0.0195312476716936,
,,,0.780661,0.0195312476716936,
,,,0.780693,0,
,,,0.780725,-0.0214843724388629,
,,,0.780757,0.0195312476716936,
,,,0.780789,0,
,,,0.780821,-0.0214843724388629,
,,,0.780853,0.0195312476716936,
,,,0.780885,0.0195312476716936,
,,,0.780917,0.0195312476716936,
,,,0.780949,0,
,,,0.780981,0.0195312476716936,
,,,0.781013,0,
,,,0.781045,0,
,,,0.781077,0.0195312476716936,
,,,0.781109,0.0195312476716936,
,,,0.781141,0.0195312476716936,
,,,0.781173,0.0195312476716936,
,,,0.781205,0,
,,,0.781237,0,
,,,0.781269,0.0195312476716936,
,,,0.781301,0.0195312476716936,
,,,0.781333,0.0195312476716936,
,,,0.781365,0.0195312476716936,
,,,0.781397,0,
,,,0.781429,0,
,,,0.781461,0.0195312476716936,
,,,0.781493,0.0195312476716936,
,,,0.781525,0.0195312476716936,
,,,0.781557,0,
,,,0.781589,0.0195312476716936,
,,,0.781621,0.0195312476716936,
,,,0.781653,0.0195312476716936,
,,,0.781685,0,
,,,0.781717,0.0195312476716936,
,,,0.781749,0,
,,,0.781781,0.0195312476716936,
,,,0.781813,0.0195312476716936,
,,,0.781845,0,
,,,0.781877,0,
,,,0.781909,0,
,,,0.781941,0,
,,,0.781973,0.0195312476716936,
,,,0.782005,0.0195312476716936,
,,,0.782037,0.0195312476716936,
,,,0.782069,0.0195312476716936,
,,,0.782101,0,
,,,0.782133,0,
,,,0.782165,0.0195312476716936,
,,,0.782197,0,
,,,0.782229,0.0195312476716936,
,,,0.782261,0,
,,,0.782293,-0.0214843724388629,
,,,0.782325,0.0195312476716936,
,,,0.782357,0.0195312476716936,
,,,0.782389,0,
,,,0.782421,0,
,,,0.782453,0,
,,,0.782485,0,
,,,0.782517,0.0195312476716936,
,,,0.782549,0,
,,,0.782581,0,
,,,0.782613,0,
,,,0.782645,0,
,,,0.782677,0,
,,,0.782709,0.0195312476716936,
,,,0.782741,0.0195312476716936,
,,,0.782773,0.0195312476716936,
,,,0.782805,0,
,,,0.782837,0.0195312476716936,
,,,0.782869,-0.0214843724388629,
,,,0.782901,0,
,,,0.782933,0.0195312476716936,
,,,0.782965,0,
,,,0.782997,0.0195312476716936,
,,,0.783029,0.0195312476716936,
,,,0.783061,0.0195312476716936,
,,,0.783093,0.0195312476716936,
,,,0.783125,0,
,,,0.783157,0.0195312476716936,
,,,0.783189,0,
,,,0.783221,0,
,,,0.783253,0.0195312476716936,
,,,0.783285,-0.0214843724388629,
,,,0.783317,0.0195312476716936,
,,,0.783349,0,
,,,0.783381,0.0195312476716936,
,,,0.783413,0,
,,,0.783445,0.0195312476716936,
,,,0.783477,0.0195312476716936,
,,,0.783509,0,
,,,0.783541,0.0195312476716936,
,,,0.783573,0.0195312476716936,
,,,0.783605,0,
,,,0.783637,0,
,,,0.783669,-0.0214843724388629,
,,,0.783701,0.0195312476716936,
,,,0.783733,-0.0214843724388629,
,,,0.783765,0.0195312476716936,
,,,0.783797,0,
,,,0.783829,0,
,,,0.783861,0.0195312476716936,
,,,0.783893,0.0195312476716936,
,,,0.783925,0.0195312476716936,
,,,0.783957,0.0195312476716936,
,,,0.783989,0.0390624953433871,
,,,0.784021,0.0195312476716936,
,,,0.784053,0,
,,,0.784085,0,
,,,0.784117,0.0195312476716936,
,,,0.784149,0,
,,,0.784181,-0.0214843724388629,
,,,0.784213,0.0195312476716936,
,,,0.784245,0.0195312476716936,
,,,0.784277,0.0195312476716936,
,,,0.784309,-0.0214843724388629,
,,,0.784341,0.0195312476716936,
,,,0.784373,0.0195312476716936,
,,,0.784405,-0.0214843724388629,
,,,0.784437,0.0195312476716936,
,,,0.784469,0,
,,,0.784501,0.0195312476716936,
,,,0.784533,0.0195312476716936,
,,,0.784565,0,
,,,0.784597,0.0195312476716936,
,,,0.784629,0,
,,,0.784661,0,
,,,0.784693,0.0195312476716936,
,,,0.784725,0,
,,,0.784757,-0.0800781154539436,
,,,0.784789,0.0195312476716936,
,,,0.784821,0,
,,,0.784853,0.0195312476716936,
,,,0.784885,0.0390624953433871,
,,,0.784917,0.0195312476716936,
,,,0.784949,-0.0410156201105565,
,,,0.784981,0,
,,,0.785013,0,
,,,0.785045,0.0195312476716936,
,,,0.785077,0.0195312476716936,
,,,0.785109,0.0195312476716936,
,,,0.785141,-0.06054686778225,
,,,0.785173,0.0195312476716936,
,,,0.785205,-0.0214843724388629,
,,,0.785237,0.0390624953433871,
,,,0.785269,-0.0214843724388629,
,,,0.785301,0.0390624953433871,
,,,0.785333,0.0195312476716936,
,,,0.785365,0,
,,,0.785397,0,
,,,0.785429,0.0195312476716936,
,,,0.785461,0,
,,,0.785493,0.0195312476716936,
,,,0.785525,0.0195312476716936,
,,,0.785557,0.0195312476716936,
,,,0.785589,0.0390624953433871,
,,,0.785621,0.0390624953433871,
,,,0.785653,0.0195312476716936,
,,,0.785685,0.0195312476716936,
,,,0.785717,0,
,,,0.785749,0.0195312476716936,
,,,0.785781,0.0195312476716936,
,,,0.785813,0.0195312476716936,
,,,0.785845,0,
,,,0.785877,0,
,,,0.785909,0,
,,,0.785941,0.0195312476716936,
,,,0.785973,0,
,,,0.786005,0.0195312476716936,
,,,0.786037,0.0195312476716936,
,,,0.786069,0.0195312476716936,
,,,0.786101,0,
,,,0.786133,0,
,,,0.786165,0.0195312476716936,
,,,0.786197,0.0585937430150807,
,,,0.786229,0.0195312476716936,
,,,0.786261,0.0195312476716936,
,,,0.786293,0.0195312476716936,
,,,0.786325,0.0195312476716936,
,,,0.786357,-0.0214843724388629,
,,,0.786389,0,
,,,0.786421,0.0195312476716936,
,,,0.786453,0,
,,,0.786485,-0.0800781154539436,
,,,0.786517,-0.0214843724388629,
,,,0.786549,0.0195312476716936,
,,,0.786581,0.0195312476716936,
,,,0.786613,0.0195312476716936,
,,,0.786645,0,
,,,0.786677,0,
,,,0.786709,0.0195312476716936,
,,,0.786741,0.0390624953433871,
,,,0.786773,0,
,,,0.786805,0,
,,,0.786837,0.0195312476716936,
,,,0.786869,0.0195312476716936,
,,,0.786901,0.0195312476716936,
,,,0.786933,0.0195312476716936,
,,,0.786965,0.0195312476716936,
,,,0.786997,0.0195312476716936,
,,,0.787029,0.0195312476716936,
,,,0.787061,0.0195312476716936,
,,,0.787093,0,
,,,0.787125,0,
,,,0.787157,0.0195312476716936,
,,,0.787189,0.0195312476716936,
,,,0.787221,0.0195312476716936,
,,,0.787253,-0.0214843724388629,
,,,0.787285,0,
,,,0.787317,0,
,,,0.787349,0,
,,,0.787381,0.0195312476716936,
,,,0.787413,0,
,,,0.787445,0.0195312476716936,
,,,0.787477,-0.0214843724388629,
,,,0.787509,0,
,,,0.787541,0,
,,,0.787573,0.0195312476716936,
,,,0.787605,0,
,,,0.787637,-0.0214843724388629,
,,,0.787669,0.0390624953433871,
,,,0.787701,0,
,,,0.787733,0.0195312476716936,
,,,0.787765,0,
,,,0.787797,0.0195312476716936,
,,,0.787829,0.0195312476716936,
,,,0.787861,0.0195312476716936,
,,,0.787893,0.0195312476716936,
,,,0.787925,0.0195312476716936,
,,,0.787957,0.0195312476716936,
,,,0.787989,0.0195312476716936,
,,,0.788021,0,
,,,0.788053,0.0195312476716936,
,,,0.788085,0.0195312476716936,
,,,0.788117,0.0195312476716936,
,,,0.788149,0,
,,,0.788181,0,
,,,0.788213,0.0390624953433871,
,,,0.788245,0,
,,,0.788277,0.0195312476716936,
,,,0.788309,-0.0214843724388629,
,,,0.788341,-0.0214843724388629,
,,,0.788373,0.0195312476716936,
,,,0.788405,0,
,,,0.788437,0,
,,,0.788469,0.0195312476716936,
,,,0.788501,0,
,,,0.788533,-0.0214843724388629,
,,,0.788565,0.0195312476716936,
,,,0.788597,-0.0214843724388629,
,,,0.788629,0.0195312476716936,
,,,0.788661,0,
,,,0.788693,0,
,,,0.788725,0,
,,,0.788757,0,
,,,0.788789,0,
,,,0.788821,0.0195312476716936,
,,,0.788853,0,
,,,0.788885,0.0390624953433871,
,,,0.788917,0.0195312476716936,
,,,0.788949,0,
,,,0.788981,0,
,,,0.789013,0.0390624953433871,
,,,0.789045,0.0195312476716936,
,,,0.789077,0,
,,,0.789109,0,
,,,0.789141,0,
,,,0.789173,0,
,,,0.789205,0,
,,,0.789237,0.0195312476716936,
,,,0.789269,0,
,,,0.789301,0.0195312476716936,
,,,0.789333,0,
,,,0.789365,0.0195312476716936,
,,,0.789397,0.0195312476716936,
,,,0.789429,-0.0214843724388629,
,,,0.789461,0.0195312476716936,
,,,0.789493,0.0195312476716936,
,,,0.789525,0.0195312476716936,
,,,0.789557,0,
,,,0.789589,0,
,,,0.789621,0,
,,,0.789653,-0.0214843724388629,
,,,0.789685,0.0195312476716936,
,,,0.789717,0,
,,,0.789749,0,
,,,0.789781,0.0195312476716936,
,,,0.789813,0,
,,,0.789845,0.0195312476716936,
,,,0.789877,0,
,,,0.789909,0,
,,,0.789941,0,
,,,0.789973,0,
,,,0.790005,0,
,,,0.790037,-0.0214843724388629,
,,,0.790069,0,
,,,0.790101,0,
,,,0.790133,0,
,,,0.790165,0,
,,,0.790197,0.0195312476716936,
,,,0.790229,0,
,,,0.790261,0.0195312476716936,
,,,0.790293,0.0195312476716936,
,,,0.790325,0,
,,,0.790357,0,
,,,0.790389,0,
,,,0.790421,-0.0214843724388629,
,,,0.790453,0,
,,,0.790485,0.0195312476716936,
,,,0.790517,0,
,,,0.790549,0,
,,,0.790581,0,
,,,0.790613,0,
,,,0.790645,0.0195312476716936,
,,,0.790677,0.0195312476716936,
,,,0.790709,0,
,,,0.790741,0.0195312476716936,
,,,0.790773,-0.0214843724388629,
,,,0.790805,0.0195312476716936,
,,,0.790837,-0.0410156201105565,
,,,0.790869,0.0195312476716936,
,,,0.790901,0,
,,,0.790933,0,
,,,0.790965,0.0195312476716936,
,,,0.790997,0.0195312476716936,
,,,0.791029,0.0195312476716936,
,,,0.791061,0,
,,,0.791093,0,
,,,0.791125,0.0195312476716936,
,,,0.791157,0.0195312476716936,
,,,0.791189,0.0195312476716936,
,,,0.791221,0,
,,,0.791253,0.0195312476716936,
,,,0.791285,0.0195312476716936,
,,,0.791317,0,
,,,0.791349,0,
,,,0.791381,0.0195312476716936,
,,,0.791413,0,
,,,0.791445,0,
,,,0.791477,0.0195312476716936,
,,,0.791509,-0.0214843724388629,
,,,0.791541,0,
,,,0.791573,0,
,,,0.791605,0,
,,,0.791637,0.0195312476716936,
,,,0.791669,0,
,,,0.791701,0,
,,,0.791733,0,
,,,0.791765,0.0195312476716936,
,,,0.791797,0.0195312476716936,
,,,0.791829,0.0195312476716936,
,,,0.791861,0.0195312476716936,
,,,0.791893,0,
,,,0.791925,-0.0410156201105565,
,,,0.791957,0.0195312476716936,
,,,0.791989,0,
,,,0.792021,0,
,,,0.792053,0.0195312476716936,
,,,0.792085,0.0195312476716936,
,,,0.792117,0.0195312476716936,
,,,0.792149,0.0195312476716936,
,,,0.792181,0,
,,,0.792213,0,
,,,0.792245,0.0195312476716936,
,,,0.792277,0.0195312476716936,
,,,0.792309,0.0195312476716936,
,,,0.792341,0.0195312476716936,
,,,0.792373,0.0195312476716936,
,,,0.792405,0.0195312476716936,
,,,0.792437,0.0195312476716936,
,,,0.792469,0.0195312476716936,
,,,0.792501,-0.0214843724388629,
,,,0.792533,0.0195312476716936,
,,,0.792565,0,
,,,0.792597,-0.0214843724388629,
,,,0.792629,0,
,,,0.792661,0.0390624953433871,
,,,0.792693,0.0195312476716936,
,,,0.792725,0.0195312476716936,
,,,0.792757,0.0195312476716936,
,,,0.792789,0.0195312476716936,
,,,0.792821,0.0195312476716936,
,,,0.792853,0.0195312476716936,
,,,0.792885,0,
,,,0.792917,0,
,,,0.792949,0,
,,,0.792981,0.0195312476716936,
,,,0.793013,0,
,,,0.793045,0,
,,,0.793077,-0.0410156201105565,
,,,0.793109,0,
,,,0.793141,0,
,,,0.793173,0,
,,,0.793205,0.0195312476716936,
,,,0.793237,0,
,,,0.793269,0,
,,,0.793301,0.0195312476716936,
,,,0.793333,0,
,,,0.793365,0,
,,,0.793397,-0.0214843724388629,
,,,0.793429,0,
,,,0.793461,0,
,,,0.793493,0,
,,,0.793525,0.0195312476716936,
,,,0.793557,0.0195312476716936,
,,,0.793589,0.0195312476716936,
,,,0.793621,0,
,,,0.793653,0,
,,,0.793685,0,
,,,0.793717,-0.0214843724388629,
,,,0.793749,0.0195312476716936,
,,,0.793781,0.0195312476716936,
,,,0.793813,0.0195312476716936,
,,,0.793845,0.0195312476716936,
,,,0.793877,-0.0214843724388629,
,,,0.793909,0,
,,,0.793941,0,
,,,0.793973,0.0195312476716936,
,,,0.794005,0.0195312476716936,
,,,0.794037,0,
,,,0.794069,0.0195312476716936,
,,,0.794101,0.0195312476716936,
,,,0.794133,0,
,,,0.794165,0,
,,,0.794197,0.0195312476716936,
,,,0.794229,0.0195312476716936,
,,,0.794261,0,
,,,0.794293,0,
,,,0.794325,-0.0800781154539436,
,,,0.794357,0.0195312476716936,
,,,0.794389,0.0195312476716936,
,,,0.794421,0.0390624953433871,
,,,0.794453,0.0195312476716936,
,,,0.794485,0,
,,,0.794517,0,
,,,0.794549,0,
,,,0.794581,0.0195312476716936,
,,,0.794613,0,
,,,0.794645,0,
,,,0.794677,0,
,,,0.794709,0,
,,,0.794741,0.0195312476716936,
,,,0.794773,0.0390624953433871,
,,,0.794805,0.0195312476716936,
,,,0.794837,0,
,,,0.794869,0.0390624953433871,
,,,0.794901,0.0195312476716936,
,,,0.794933,0,
,,,0.794965,0.0195312476716936,
,,,0.794997,0,
,,,0.795029,0,
,,,0.795061,-0.0410156201105565,
,,,0.795093,0,
,,,0.795125,0,
,,,0.795157,-0.06054686778225,
,,,0.795189,0,
,,,0.795221,0.0195312476716936,
,,,0.795253,0,
,,,0.795285,0,
,,,0.795317,0.0195312476716936,
,,,0.795349,0.0195312476716936,
,,,0.795381,0.0195312476716936,
,,,0.795413,0,
,,,0.795445,0,
,,,0.795477,0.0195312476716936,
,,,0.795509,0.0195312476716936,
,,,0.795541,0.0195312476716936,
,,,0.795573,0.0195312476716936,
,,,0.795605,0,
,,,0.795637,-0.0214843724388629,
,,,0.795669,0,
,,,0.795701,-0.0214843724388629,
,,,0.795733,0,
,,,0.795765,0.0195312476716936,
,,,0.795797,0.0195312476716936,
,,,0.795829,0,
,,,0.795861,0,
,,,0.795893,0.0195312476716936,
,,,0.795925,0.0195312476716936,
,,,0.795957,0,
,,,0.795989,0,
,,,0.796021,-0.0214843724388629,
,,,0.796053,0,
,,,0.796085,0,
,,,0.796117,0.0195312476716936,
,,,0.796149,0.0195312476716936,
,,,0.796181,0.0195312476716936,
,,,0.796213,0,
,,,0.796245,0.0195312476716936,
,,,0.796277,0,
,,,0.796309,0.0195312476716936,
,,,0.796341,0,
,,,0.796373,0,
,,,0.796405,-0.0214843724388629,
,,,0.796437,0.0195312476716936,
,,,0.796469,0,
,,,0.796501,0,
,,,0.796533,0,
,,,0.796565,0.0195312476716936,
,,,0.796597,0.0195312476716936,
,,,0.796629,-0.0214843724388629,
,,,0.796661,0.0195312476716936,
,,,0.796693,0.0195312476716936,
,,,0.796725,-0.0214843724388629,
,,,0.796757,0,
,,,0.796789,0.0195312476716936,
,,,0.796821,0.0195312476716936,
,,,0.796853,0.0195312476716936,
,,,0.796885,0.0195312476716936,
,,,0.796917,0,
,,,0.796949,0,
,,,0.796981,0.0195312476716936,
,,,0.797013,0.0195312476716936,
,,,0.797045,0.0195312476716936,
,,,0.797077,0.0195312476716936,
,,,0.797109,0.0390624953433871,
,,,0.797141,0.0195312476716936,
,,,0.797173,0,
,,,0.797205,0.0195312476716936,
,,,0.797237,0,
,,,0.797269,0.0195312476716936,
,,,0.797301,0.0195312476716936,
,,,0.797333,0.0195312476716936,
,,,0.797365,-0.0214843724388629,
,,,0.797397,0,
,,,0.797429,0,
,,,0.797461,0.0195312476716936,
,,,0.797493,0.0195312476716936,
,,,0.797525,0.0195312476716936,
,,,0.797557,0.0195312476716936,
,,,0.797589,-0.0214843724388629,
,,,0.797621,0.0195312476716936,
,,,0.797653,0.0195312476716936,
,,,0.797685,0.0195312476716936,
,,,0.797717,0.0195312476716936,
,,,0.797749,0.0195312476716936,
,,,0.797781,0,
,,,0.797813,-0.0214843724388629,
,,,0.797845,-0.0214843724388629,
,,,0.797877,0.0195312476716936,
,,,0.797909,0,
,,,0.797941,0.0195312476716936,
,,,0.797973,0.0195312476716936,
,,,0.798005,0.0195312476716936,
,,,0.798037,0,
,,,0.798069,0,
,,,0.798101,0.0195312476716936,
,,,0.798133,0,
,,,0.798165,0,
,,,0.798197,0.0195312476716936,
,,,0.798229,-0.0214843724388629,
,,,0.798261,0.0195312476716936,
,,,0.798293,-0.0214843724388629,
,,,0.798325,0.0195312476716936,
,,,0.798357,0,
,,,0.798389,0.0195312476716936,
,,,0.798421,0.0195312476716936,
,,,0.798453,0,
,,,0.798485,0.0195312476716936,
,,,0.798517,0.0195312476716936,
,,,0.798549,0.0195312476716936,
,,,0.798581,0,
,,,0.798613,0,
,,,0.798645,0,
,,,0.798677,0,
,,,0.798709,0,
,,,0.798741,0,
,,,0.798773,0.0195312476716936,
,,,0.798805,0,
,,,0.798837,0.0195312476716936,
,,,0.798869,0,
,,,0.798901,0.0195312476716936,
,,,0.798933,0.0195312476716936,
,,,0.798965,0.0195312476716936,
,,,0.798997,0.0195312476716936,
,,,0.799029,0,
,,,0.799061,0.0390624953433871,
,,,0.799093,0,
,,,0.799125,0.0195312476716936,
,,,0.799157,0,
,,,0.799189,0.0195312476716936,
,,,0.799221,0.0195312476716936,
,,,0.799253,0,
,,,0.799285,0.0195312476716936,
,,,0.799317,0.0195312476716936,
,,,0.799349,0.0195312476716936,
,,,0.799381,0,
,,,0.799413,0,
,,,0.799445,0.0195312476716936,
,,,0.799477,0,
,,,0.799509,0.0195312476716936,
,,,0.799541,0.0195312476716936,
,,,0.799573,0.0195312476716936,
,,,0.799605,0,
,,,0.799637,0.0195312476716936,
,,,0.799669,0.0195312476716936,
,,,0.799701,0.0195312476716936,
,,,0.799733,0,
,,,0.799765,0,
,,,0.799797,0.0195312476716936,
,,,0.799829,0.0195312476716936,
,,,0.799861,0.0195312476716936,
,,,0.799893,0.0195312476716936,
,,,0.799925,0.0195312476716936,
,,,0.799957,-0.0214843724388629,
,,,0.799989,0.0195312476716936,
,,,0.800021,0.0195312476716936,
,,,0.800053,0.0195312476716936,
,,,0.800085,0.0195312476716936,
,,,0.800117,0,
,,,0.800149,0,
,,,0.800181,0.0195312476716936,
,,,0.800213,0.0195312476716936,
,,,0.800245,0.0195312476716936,
,,,0.800277,0.0195312476716936,
,,,0.800309,0,
,,,0.800341,0,
,,,0.800373,0,
,,,0.800405,0,
,,,0.800437,0.0195312476716936,
,,,0.800469,0,
,,,0.800501,0.0195312476716936,
,,,0.800533,0.0195312476716936,
,,,0.800565,0,
,,,0.800597,0.0195312476716936,
,,,0.800629,0.0195312476716936,
,,,0.800661,-0.0214843724388629,
,,,0.800693,0.0195312476716936,
,,,0.800725,0.0195312476716936,
,,,0.800757,0.0195312476716936,
,,,0.800789,0.0195312476716936,
,,,0.800821,0.0390624953433871,
,,,0.800853,0,
,,,0.800885,0,
,,,0.800917,0.0195312476716936,
,,,0.800949,0.0195312476716936,
,,,0.800981,0,
,,,0.801013,0.0390624953433871,
,,,0.801045,0.0195312476716936,
,,,0.801077,0.0195312476716936,
,,,0.801109,0.0390624953433871,
,,,0.801141,-0.0214843724388629,
,,,0.801173,0.0390624953433871,
,,,0.801205,0,
,,,0.801237,0.0195312476716936,
,,,0.801269,0,
,,,0.801301,0.0195312476716936,
,,,0.801333,0,
,,,0.801365,0,
,,,0.801397,0.0390624953433871,
,,,0.801429,0,
,,,0.801461,0.0195312476716936,
,,,0.801493,0.0195312476716936,
,,,0.801525,0,
,,,0.801557,0.0195312476716936,
,,,0.801589,0,
,,,0.801621,0.0195312476716936,
,,,0.801653,0,
,,,0.801685,0.0195312476716936,
,,,0.801717,0,
,,,0.801749,0.0390624953433871,
,,,0.801781,0,
,,,0.801813,0,
,,,0.801845,0,
,,,0.801877,0.0195312476716936,
,,,0.801909,0.0195312476716936,
,,,0.801941,0.0195312476716936,
,,,0.801973,0.0195312476716936,
,,,0.802005,0,
,,,0.802037,0.0195312476716936,
,,,0.802069,0,
,,,0.802101,0.0195312476716936,
,,,0.802133,0.0195312476716936,
,,,0.802165,0.0195312476716936,
,,,0.802197,0.0195312476716936,
,,,0.802229,0.0195312476716936,
,,,0.802261,0.0195312476716936,
,,,0.802293,-0.0214843724388629,
,,,0.802325,0.0390624953433871,
,,,0.802357,0.0195312476716936,
,,,0.802389,0,
,,,0.802421,0.0195312476716936,
,,,0.802453,0.0195312476716936,
,,,0.802485,0.0195312476716936,
,,,0.802517,0,
,,,0.802549,0.0195312476716936,
,,,0.802581,0.0195312476716936,
,,,0.802613,0.0195312476716936,
,,,0.802645,0.0195312476716936,
,,,0.802677,0.0195312476716936,
,,,0.802709,0.0195312476716936,
,,,0.802741,0.0195312476716936,
,,,0.802773,0.0195312476716936,
,,,0.802805,0.0195312476716936,
,,,0.802837,-0.0214843724388629,
,,,0.802869,0.0195312476716936,
,,,0.802901,0,
,,,0.802933,0,
,,,0.802965,0,
,,,0.802997,0.0195312476716936,
,,,0.803029,0,
,,,0.803061,0.0195312476716936,
,,,0.803093,0,
,,,0.803125,0.0195312476716936,
,,,0.803157,0.0195312476716936,
,,,0.803189,0.0195312476716936,
,,,0.803221,0.0195312476716936,
,,,0.803253,-0.0214843724388629,
,,,0.803285,0.0195312476716936,
,,,0.803317,0.0195312476716936,
,,,0.803349,0.0195312476716936,
,,,0.803381,0.0390624953433871,
,,,0.803413,0,
,,,0.803445,0.0195312476716936,
,,,0.803477,0,
,,,0.803509,0.0195312476716936,
,,,0.803541,-0.0214843724388629,
,,,0.803573,0.0195312476716936,
,,,0.803605,0,
,,,0.803637,0.0195312476716936,
,,,0.803669,0.0390624953433871,
,,,0.803701,0.0195312476716936,
,,,0.803733,0.0195312476716936,
,,,0.803765,0.0195312476716936,
,,,0.803797,0,
,,,0.803829,0.0195312476716936,
,,,0.803861,0,
,,,0.803893,0.0195312476716936,
,,,0.803925,0,
,,,0.803957,0.0195312476716936,
,,,0.803989,0.0195312476716936,
,,,0.804021,0.0195312476716936,
,,,0.804053,0,
,,,0.804085,0,
,,,0.804117,0.0195312476716936,
,,,0.804149,0,
,,,0.804181,0,
,,,0.804213,0,
,,,0.804245,0,
,,,0.804277,-0.06054686778225,
,,,0.804309,-0.0214843724388629,
,,,0.804341,0,
,,,0.804373,0,
,,,0.804405,0,
,,,0.804437,-0.0214843724388629,
,,,0.804469,0.0195312476716936,
,,,0.804501,0,
,,,0.804533,0.0195312476716936,
,,,0.804565,0,
,,,0.804597,0,
,,,0.804629,0,
,,,0.804661,0.0195312476716936,
,,,0.804693,0.0195312476716936,
,,,0.804725,0,
,,,0.804757,0,
,,,0.804789,-0.0214843724388629,
,,,0.804821,-0.0214843724388629,
,,,0.804853,0,
,,,0.804885,0,
,,,0.804917,0.0195312476716936,
,,,0.804949,0,
,,,0.804981,0,
,,,0.805013,0,
,,,0.805045,0,
,,,0.805077,0,
,,,0.805109,0.0195312476716936,
,,,0.805141,0,
,,,0.805173,0.0195312476716936,
,,,0.805205,0,
,,,0.805237,0,
,,,0.805269,0,
,,,0.805301,-0.0410156201105565,
,,,0.805333,0,
,,,0.805365,0.0195312476716936,
,,,0.805397,0,
,,,0.805429,0,
,,,0.805461,-0.0214843724388629,
,,,0.805493,0,
,,,0.805525,0,
,,,0.805557,0.0195312476716936,
,,,0.805589,0.0195312476716936,
,,,0.805621,0.0195312476716936,
,,,0.805653,0,
,,,0.805685,0,
,,,0.805717,0,
,,,0.805749,0,
,,,0.805781,0,
,,,0.805813,0,
,,,0.805845,0,
,,,0.805877,0.0195312476716936,
,,,0.805909,0,
,,,0.805941,0,
,,,0.805973,0,
,,,0.806005,0.0195312476716936,
,,,0.806037,0,
,,,0.806069,0,
,,,0.806101,0,
,,,0.806133,0.0390624953433871,
,,,0.806165,0.0195312476716936,
,,,0.806197,0.0195312476716936,
,,,0.806229,0,
,,,0.806261,0,
,,,0.806293,0,
,,,0.806325,0,
,,,0.806357,-0.0214843724388629,
,,,0.806389,0,
,,,0.806421,0,
,,,0.806453,-0.0214843724388629,
,,,0.806485,0,
,,,0.806517,0.0195312476716936,
,,,0.806549,0,
,,,0.806581,0.0195312476716936,
,,,0.806613,-0.0214843724388629,
,,,0.806645,0.0195312476716936,
,,,0.806677,0,
,,,0.806709,0,
,,,0.806741,0,
,,,0.806773,0,
,,,0.806805,0.0195312476716936,
,,,0.806837,0,
,,,0.806869,0.0195312476716936,
,,,0.806901,0,
,,,0.806933,0,
,,,0.806965,0.0195312476716936,
,,,0.806997,0.0195312476716936,
,,,0.807029,0,
,,,0.807061,0,
,,,0.807093,0,
,,,0.807125,0,
,,,0.807157,0.0195312476716936,
,,,0.807189,0.0195312476716936,
,,,0.807221,0,
,,,0.807253,0,
,,,0.807285,0,
,,,0.807317,0,
,,,0.807349,0.0195312476716936,
,,,0.807381,-0.0214843724388629,
,,,0.807413,0,
,,,0.807445,0,
,,,0.807477,0.0195312476716936,
,,,0.807509,0,
,,,0.807541,0,
,,,0.807573,0.0195312476716936,
,,,0.807605,0.0195312476716936,
,,,0.807637,0,
,,,0.807669,0.0195312476716936,
